time,ticker,yes_price,contracts,taker
2026-10-05T00:10:27.089027Z,KXSILVER15M-26OCT042015-15,0.9700,90.00,no
2026-10-05T00:10:27.089027Z,KXSILVER15M-26OCT042015-15,0.9670,13.14,no
2026-10-05T00:10:27.089027Z,KXSILVER15M-26OCT042015-15,0.9700,30.00,no
2026-10-05T00:10:27.089027Z,KXSILVER15M-26OCT042015-15,0.9710,5.00,no
2026-10-05T00:10:28.993439Z,KXSILVER15M-26OCT042015-15,0.9760,0.21,yes
2026-10-05T00:10:29.56848Z,KXSILVER15M-26OCT042015-15,0.9580,1838.13,no
2026-10-05T00:10:29.56848Z,KXSILVER15M-26OCT042015-15,0.9700,30.00,no
2026-10-05T00:10:29.56848Z,KXSILVER15M-26OCT042015-15,0.9690,60.00,no
2026-10-05T00:10:29.56848Z,KXSILVER15M-26OCT042015-15,0.9600,90.00,no
2026-10-05T00:10:29.56848Z,KXSILVER15M-26OCT042015-15,0.9610,2.00,no
2026-10-05T00:10:29.56848Z,KXSILVER15M-26OCT042015-15,0.9700,3.00,no
2026-10-05T00:10:29.56848Z,KXSILVER15M-26OCT042015-15,0.9580,150.00,no
2026-10-05T00:10:29.56848Z,KXSILVER15M-26OCT042015-15,0.9700,90.00,no
2026-10-05T00:10:29.56848Z,KXSILVER15M-26OCT042015-15,0.9700,10.00,no
2026-10-05T00:10:31.331882Z,KXSILVER15M-26OCT042015-15,0.9700,25.00,yes
2026-10-05T00:10:32.267556Z,KXSILVER15M-26OCT042015-15,0.9650,26.76,no
2026-10-05T00:10:33.167869Z,KXSILVER15M-26OCT042015-15,0.9650,26.76,no
2026-10-05T00:10:33.983599Z,KXSILVER15M-26OCT042015-15,0.9650,0.73,no
2026-10-05T00:10:34.561473Z,KXSILVER15M-26OCT042015-15,0.9650,0.40,no
2026-10-05T00:10:44.323405Z,KXSILVER15M-26OCT042015-15,0.9800,5.00,yes
2026-10-05T00:10:44.323405Z,KXSILVER15M-26OCT042015-15,0.9800,10.00,yes
2026-10-05T00:10:44.490601Z,KXSILVER15M-26OCT042015-15,0.9820,10.00,yes
2026-10-05T00:10:44.490601Z,KXSILVER15M-26OCT042015-15,0.9830,64.25,yes
2026-10-05T00:10:44.490601Z,KXSILVER15M-26OCT042015-15,0.9830,5.00,yes
2026-10-05T00:10:44.490601Z,KXSILVER15M-26OCT042015-15,0.9820,6.00,yes
2026-10-05T00:10:44.490601Z,KXSILVER15M-26OCT042015-15,0.9830,26.00,yes
2026-10-05T00:10:44.516557Z,KXSILVER15M-26OCT042015-15,0.9810,76.98,yes
2026-10-05T00:10:44.516557Z,KXSILVER15M-26OCT042015-15,0.9800,150.00,yes
2026-10-05T00:10:44.516557Z,KXSILVER15M-26OCT042015-15,0.9800,5.00,yes
2026-10-05T00:10:47.819425Z,KXSILVER15M-26OCT042015-15,0.9810,251.69,yes
2026-10-05T00:10:48.700454Z,KXSILVER15M-26OCT042015-15,0.9810,9.67,yes
2026-10-05T00:10:50.204114Z,KXSILVER15M-26OCT042015-15,0.9810,0.33,yes
2026-10-05T00:10:50.204114Z,KXSILVER15M-26OCT042015-15,0.9810,9.00,yes
2026-10-05T00:10:52.344655Z,KXSILVER15M-26OCT042015-15,0.9830,91.00,yes
2026-10-05T00:10:53.063163Z,KXSILVER15M-26OCT042015-15,0.9870,8.00,yes
2026-10-05T00:10:53.063163Z,KXSILVER15M-26OCT042015-15,0.9850,29.00,yes
2026-10-05T00:10:53.063163Z,KXSILVER15M-26OCT042015-15,0.9840,150.00,yes
2026-10-05T00:10:53.063163Z,KXSILVER15M-26OCT042015-15,0.9880,26.00,yes
2026-10-05T00:10:53.063163Z,KXSILVER15M-26OCT042015-15,0.9860,8.00,yes
2026-10-05T00:10:53.063163Z,KXSILVER15M-26OCT042015-15,0.9880,24.00,yes
2026-10-05T00:10:53.063163Z,KXSILVER15M-26OCT042015-15,0.9880,55.00,yes
2026-10-05T00:10:53.22256Z,KXSILVER15M-26OCT042015-15,0.9880,111.22,yes
2026-10-05T00:10:53.252748Z,KXSILVER15M-26OCT042015-15,0.9860,21.00,yes
2026-10-05T00:10:53.618095Z,KXSILVER15M-26OCT042015-15,0.9870,29.00,yes
2026-10-05T00:10:54.565709Z,KXSILVER15M-26OCT042015-15,0.9880,1.01,yes
2026-10-05T00:10:55.450023Z,KXSILVER15M-26OCT042015-15,0.9860,150.00,yes
2026-10-05T00:10:55.494724Z,KXSILVER15M-26OCT042015-15,0.9850,18.00,no
2026-10-05T00:10:55.514518Z,KXSILVER15M-26OCT042015-15,0.9880,4.99,yes
2026-10-05T00:10:55.514518Z,KXSILVER15M-26OCT042015-15,0.9880,10.00,yes
2026-10-05T00:10:55.514518Z,KXSILVER15M-26OCT042015-15,0.9890,25.00,yes
2026-10-05T00:10:55.514518Z,KXSILVER15M-26OCT042015-15,0.9890,2.00,yes
2026-10-05T00:10:55.514518Z,KXSILVER15M-26OCT042015-15,0.9890,0.66,yes
2026-10-05T00:10:55.514518Z,KXSILVER15M-26OCT042015-15,0.9890,20.00,yes
2026-10-05T00:10:55.514518Z,KXSILVER15M-26OCT042015-15,0.9890,1.00,yes
2026-10-05T00:10:56.935032Z,KXSILVER15M-26OCT042015-15,0.9850,3.11,no
2026-10-05T00:10:59.033508Z,KXSILVER15M-26OCT042015-15,0.9850,2.89,no
2026-10-05T00:10:59.033508Z,KXSILVER15M-26OCT042015-15,0.9850,0.22,no
2026-10-05T00:10:59.314538Z,KXSILVER15M-26OCT042015-15,0.9850,23.18,no
2026-10-05T00:10:59.314538Z,KXSILVER15M-26OCT042015-15,0.9850,8.00,no
2026-10-05T00:11:00.378254Z,KXSILVER15M-26OCT042015-15,0.9880,1.01,yes
2026-10-05T00:11:00.967861Z,KXSILVER15M-26OCT042015-15,0.9880,1.00,yes
2026-10-05T00:11:01.602662Z,KXSILVER15M-26OCT042015-15,0.9880,4.99,yes
2026-10-05T00:11:01.602662Z,KXSILVER15M-26OCT042015-15,0.9880,11.38,yes
2026-10-05T00:11:07.861919Z,KXSILVER15M-26OCT042015-15,0.9890,88.66,yes
2026-10-05T00:11:07.861919Z,KXSILVER15M-26OCT042015-15,0.9890,2.00,yes
2026-10-05T00:11:07.861919Z,KXSILVER15M-26OCT042015-15,0.9890,100.00,yes
2026-10-05T00:11:07.861919Z,KXSILVER15M-26OCT042015-15,0.9890,9.34,yes
2026-10-05T00:11:11.245808Z,KXSILVER15M-26OCT042015-15,0.9880,2.03,no
2026-10-05T00:11:15.744127Z,KXSILVER15M-26OCT042015-15,0.9930,60.00,yes
2026-10-05T00:11:15.744127Z,KXSILVER15M-26OCT042015-15,0.9940,150.00,yes
2026-10-05T00:11:15.744127Z,KXSILVER15M-26OCT042015-15,0.9900,75.00,yes
2026-10-05T00:11:15.744127Z,KXSILVER15M-26OCT042015-15,0.9890,10.00,yes
2026-10-05T00:11:15.744127Z,KXSILVER15M-26OCT042015-15,0.9900,1.03,yes
2026-10-05T00:11:15.744127Z,KXSILVER15M-26OCT042015-15,0.9900,2.00,yes
2026-10-05T00:11:15.744127Z,KXSILVER15M-26OCT042015-15,0.9900,100.00,yes
2026-10-05T00:11:15.744127Z,KXSILVER15M-26OCT042015-15,0.9950,1351.27,yes
2026-10-05T00:11:15.744127Z,KXSILVER15M-26OCT042015-15,0.9900,1.00,yes
2026-10-05T00:11:15.744127Z,KXSILVER15M-26OCT042015-15,0.9900,200.00,yes
2026-10-05T00:11:15.744127Z,KXSILVER15M-26OCT042015-15,0.9900,80.36,yes
2026-10-05T00:11:15.744127Z,KXSILVER15M-26OCT042015-15,0.9890,259.34,yes
2026-10-05T00:11:15.744127Z,KXSILVER15M-26OCT042015-15,0.9900,350.00,yes
2026-10-05T00:11:15.884542Z,KXSILVER15M-26OCT042015-15,0.9950,6.00,yes
2026-10-05T00:11:22.579331Z,KXSILVER15M-26OCT042015-15,0.9950,27.33,no
2026-10-05T00:11:24.787631Z,KXSILVER15M-26OCT042015-15,0.9970,1351.27,yes
2026-10-05T00:11:24.789142Z,KXSILVER15M-26OCT042015-15,0.9970,6.00,yes
2026-10-05T00:11:25.973491Z,KXSILVER15M-26OCT042015-15,0.9950,3.55,no
2026-10-05T00:11:30.223036Z,KXSILVER15M-26OCT042015-15,0.9970,195.92,yes
2026-10-05T00:11:34.881615Z,KXSILVER15M-26OCT042015-15,0.9970,6.29,yes
2026-10-05T00:11:36.982808Z,KXSILVER15M-26OCT042015-15,0.9970,228.46,yes
2026-10-05T00:11:36.983339Z,KXSILVER15M-26OCT042015-15,0.9970,91.48,yes
2026-10-05T00:11:41.987003Z,KXSILVER15M-26OCT042015-15,0.9970,35.30,yes
2026-10-05T00:11:41.999799Z,KXSILVER15M-26OCT042015-15,0.9970,15.00,yes
2026-10-05T00:11:43.328323Z,KXSILVER15M-26OCT042015-15,0.9970,13.80,yes
2026-10-05T00:11:48.845731Z,KXSILVER15M-26OCT042015-15,0.9950,6.00,no
2026-10-05T00:11:48.845731Z,KXSILVER15M-26OCT042015-15,0.9950,193.23,no
2026-10-05T00:11:48.845731Z,KXSILVER15M-26OCT042015-15,0.9960,75.00,no
2026-10-05T00:11:48.845731Z,KXSILVER15M-26OCT042015-15,0.9950,300.00,no
2026-10-05T00:11:49.724015Z,KXSILVER15M-26OCT042015-15,0.9950,186.97,no
2026-10-05T00:11:58.485188Z,KXSILVER15M-26OCT042015-15,0.9950,373.95,no
2026-10-05T00:11:58.891035Z,KXSILVER15M-26OCT042015-15,0.9950,91.62,no
2026-10-05T00:11:59.263954Z,KXSILVER15M-26OCT042015-15,0.9950,732.95,no
2026-10-05T00:12:06.145983Z,KXSILVER15M-26OCT042015-15,0.9970,1.00,yes
2026-10-05T00:12:07.690539Z,KXSILVER15M-26OCT042015-15,0.9970,80.00,yes
2026-10-05T00:12:11.589541Z,KXSILVER15M-26OCT042015-15,0.9950,7.99,no
2026-10-05T00:12:20.057452Z,KXSILVER15M-26OCT042015-15,0.9950,332.29,no
2026-10-05T00:12:20.057452Z,KXSILVER15M-26OCT042015-15,0.9910,10.00,no
2026-10-05T00:12:20.057452Z,KXSILVER15M-26OCT042015-15,0.9950,18.00,no
2026-10-05T00:12:20.057452Z,KXSILVER15M-26OCT042015-15,0.9930,300.00,no
2026-10-05T00:12:20.057452Z,KXSILVER15M-26OCT042015-15,0.9900,534.92,no
2026-10-05T00:12:20.057452Z,KXSILVER15M-26OCT042015-15,0.9950,10.00,no
2026-10-05T00:12:20.234126Z,KXSILVER15M-26OCT042015-15,0.9970,14.05,yes
2026-10-05T00:12:20.234126Z,KXSILVER15M-26OCT042015-15,0.9970,6.00,yes
2026-10-05T00:12:25.709966Z,KXSILVER15M-26OCT042015-15,0.9920,116.88,no
2026-10-05T00:12:26.643398Z,KXSILVER15M-26OCT042015-15,0.9860,120.94,no
2026-10-05T00:12:26.643398Z,KXSILVER15M-26OCT042015-15,0.9890,4.00,no
2026-10-05T00:12:26.643398Z,KXSILVER15M-26OCT042015-15,0.9890,12.00,no
2026-10-05T00:12:40.835768Z,KXSILVER15M-26OCT042015-15,0.9920,58.44,no
2026-10-05T00:12:50.951766Z,KXSILVER15M-26OCT042015-15,0.9970,141.95,yes
2026-10-05T00:12:50.951766Z,KXSILVER15M-26OCT042015-15,0.9970,6.00,yes
2026-10-05T00:12:50.951766Z,KXSILVER15M-26OCT042015-15,0.9980,51.05,yes
2026-10-05T00:12:54.031735Z,KXSILVER15M-26OCT042015-15,0.9970,6.00,yes
2026-10-05T00:12:54.031735Z,KXSILVER15M-26OCT042015-15,0.9970,59.27,yes
2026-10-05T00:12:54.097733Z,KXSILVER15M-26OCT042015-15,0.9930,16.88,no
2026-10-05T00:12:54.097733Z,KXSILVER15M-26OCT042015-15,0.9940,60.00,no
2026-10-05T00:12:54.097733Z,KXSILVER15M-26OCT042015-15,0.9940,30.00,no
2026-10-05T00:12:54.097733Z,KXSILVER15M-26OCT042015-15,0.9940,10.00,no
2026-10-05T00:12:58.306936Z,KXSILVER15M-26OCT042015-15,0.9950,34.80,no
2026-10-05T00:13:06.257335Z,KXSILVER15M-26OCT042015-15,0.9950,60.00,no
2026-10-05T00:13:06.257335Z,KXSILVER15M-26OCT042015-15,0.9950,1.62,no
2026-10-05T00:13:06.257335Z,KXSILVER15M-26OCT042015-15,0.9950,30.00,no
2026-10-05T00:13:13.982313Z,KXSILVER15M-26OCT042015-15,0.9950,9.38,no
2026-10-05T00:13:13.982313Z,KXSILVER15M-26OCT042015-15,0.9950,82.24,no
2026-10-05T00:13:20.764108Z,KXSILVER15M-26OCT042015-15,0.9980,50.00,yes
2026-10-05T00:13:21.037711Z,KXSILVER15M-26OCT042015-15,0.9980,50.00,yes
2026-10-05T00:13:21.324849Z,KXSILVER15M-26OCT042015-15,0.9950,186.97,no
2026-10-05T00:13:22.309706Z,KXSILVER15M-26OCT042015-15,0.9950,54.23,no
2026-10-05T00:13:35.822903Z,KXSILVER15M-26OCT042015-15,0.9980,1.00,yes
2026-10-05T00:13:48.698785Z,KXSILVER15M-26OCT042015-15,0.9950,91.62,no
2026-10-05T00:13:49.493826Z,KXSILVER15M-26OCT042015-15,0.9980,1.00,yes
2026-10-05T00:13:50.615621Z,KXSILVER15M-26OCT042015-15,0.9950,186.97,no
2026-10-05T00:13:56.145709Z,KXSILVER15M-26OCT042015-15,0.9980,1.00,yes
2026-10-05T00:14:00.014454Z,KXSILVER15M-26OCT042015-15,0.9980,250.00,yes
2026-10-05T00:14:00.713743Z,KXSILVER15M-26OCT042015-15,0.9980,224.00,yes
2026-10-05T00:14:02.26207Z,KXSILVER15M-26OCT042015-15,0.9950,186.97,no
2026-10-05T00:14:13.576886Z,KXSILVER15M-26OCT042015-15,0.9950,0.01,no
2026-10-05T00:14:13.576886Z,KXSILVER15M-26OCT042015-15,0.9950,30.00,no
2026-10-05T00:14:13.576886Z,KXSILVER15M-26OCT042015-15,0.9950,60.00,no
2026-10-05T00:14:13.576886Z,KXSILVER15M-26OCT042015-15,0.9950,35.00,no
2026-10-05T00:14:13.576886Z,KXSILVER15M-26OCT042015-15,0.9950,154.00,no
2026-10-05T00:14:13.576886Z,KXSILVER15M-26OCT042015-15,0.9950,461.00,no
2026-10-05T00:14:13.576886Z,KXSILVER15M-26OCT042015-15,0.9910,108.06,no
2026-10-05T00:14:16.709037Z,KXSILVER15M-26OCT042015-15,0.9990,30.00,yes
2026-10-05T00:14:16.709037Z,KXSILVER15M-26OCT042015-15,0.9980,23.00,yes
2026-10-05T00:14:16.709037Z,KXSILVER15M-26OCT042015-15,0.9980,5.00,yes
2026-10-05T00:14:16.709037Z,KXSILVER15M-26OCT042015-15,0.9980,1.00,yes
2026-10-05T00:14:16.709037Z,KXSILVER15M-26OCT042015-15,0.9980,1.00,yes
2026-10-05T00:14:18.074301Z,KXSILVER15M-26OCT042015-15,0.9990,110.38,yes
2026-10-05T00:14:22.981116Z,KXSILVER15M-26OCT042015-15,0.9970,1.00,no
2026-10-05T00:14:23.659341Z,KXSILVER15M-26OCT042015-15,0.9990,98.12,yes
2026-10-05T00:14:24.226643Z,KXSILVER15M-26OCT042015-15,0.9980,98.12,no
2026-10-05T00:14:41.434288Z,KXSILVER15M-26OCT042015-15,0.9980,233.95,no
2026-10-05T00:14:47.048475Z,KXSILVER15M-26OCT042015-15,0.9990,261.50,yes
2026-10-05T00:14:47.048475Z,KXSILVER15M-26OCT042015-15,0.9990,1.00,yes
2026-10-05T00:14:47.048475Z,KXSILVER15M-26OCT042015-15,0.9990,350.00,yes
2026-10-05T00:14:47.048475Z,KXSILVER15M-26OCT042015-15,0.9990,10.00,yes
2026-10-05T00:14:47.048475Z,KXSILVER15M-26OCT042015-15,0.9990,1.00,yes
2026-10-05T00:14:47.091018Z,KXSILVER15M-26OCT042015-15,0.9990,366.00,yes
2026-10-05T00:14:48.725169Z,KXSILVER15M-26OCT042015-15,0.9990,29.00,yes
2026-10-05T00:14:49.225059Z,KXSILVER15M-26OCT042015-15,0.9990,5.00,yes
2026-10-05T00:14:49.25473Z,KXSILVER15M-26OCT042015-15,0.9990,136.55,yes
2026-10-05T00:14:49.28684Z,KXSILVER15M-26OCT042015-15,0.9990,1.00,yes
2026-10-05T00:14:49.941437Z,KXSILVER15M-26OCT042015-15,0.9990,1.00,yes
2026-10-05T00:14:49.941437Z,KXSILVER15M-26OCT042015-15,0.9990,10.00,yes
2026-10-05T00:14:49.941437Z,KXSILVER15M-26OCT042015-15,0.9990,162.45,yes
2026-10-05T00:14:59.129469Z,KXSILVER15M-26OCT042015-15,0.9990,662.66,no
2026-10-05T00:10:41.521515Z,KXGOLD15M-26OCT042015-15,0.9840,55.04,no
2026-10-05T00:10:42.012614Z,KXGOLD15M-26OCT042015-15,0.9840,2.03,no
2026-10-05T00:10:42.097417Z,KXGOLD15M-26OCT042015-15,0.9860,0.32,yes
2026-10-05T00:10:42.21476Z,KXGOLD15M-26OCT042015-15,0.9840,146.69,no
2026-10-05T00:10:42.297718Z,KXGOLD15M-26OCT042015-15,0.9850,5.06,yes
2026-10-05T00:10:42.362366Z,KXGOLD15M-26OCT042015-15,0.9840,116.94,no
2026-10-05T00:10:42.909984Z,KXGOLD15M-26OCT042015-15,0.9780,5.00,no
2026-10-05T00:10:42.909984Z,KXGOLD15M-26OCT042015-15,0.9740,1528.76,no
2026-10-05T00:10:42.909984Z,KXGOLD15M-26OCT042015-15,0.9800,1.05,no
2026-10-05T00:10:42.909984Z,KXGOLD15M-26OCT042015-15,0.9800,18.60,no
2026-10-05T00:10:42.909984Z,KXGOLD15M-26OCT042015-15,0.9750,60.00,no
2026-10-05T00:10:42.909984Z,KXGOLD15M-26OCT042015-15,0.9770,300.00,no
2026-10-05T00:10:42.909984Z,KXGOLD15M-26OCT042015-15,0.9800,20.35,no
2026-10-05T00:10:42.909984Z,KXGOLD15M-26OCT042015-15,0.9830,5.00,no
2026-10-05T00:10:42.909984Z,KXGOLD15M-26OCT042015-15,0.9790,40.00,no
2026-10-05T00:10:42.909984Z,KXGOLD15M-26OCT042015-15,0.9810,32.00,no
2026-10-05T00:10:42.909984Z,KXGOLD15M-26OCT042015-15,0.9800,40.00,no
2026-10-05T00:10:42.909984Z,KXGOLD15M-26OCT042015-15,0.9840,179.30,no
2026-10-05T00:10:43.256239Z,KXGOLD15M-26OCT042015-15,0.9830,0.94,yes
2026-10-05T00:10:43.256239Z,KXGOLD15M-26OCT042015-15,0.9830,19.00,yes
2026-10-05T00:10:43.822138Z,KXGOLD15M-26OCT042015-15,0.9820,0.44,no
2026-10-05T00:10:44.103517Z,KXGOLD15M-26OCT042015-15,0.9870,1199.78,yes
2026-10-05T00:10:44.103517Z,KXGOLD15M-26OCT042015-15,0.9860,19.00,yes
2026-10-05T00:10:44.103517Z,KXGOLD15M-26OCT042015-15,0.9850,1.05,yes
2026-10-05T00:10:44.103517Z,KXGOLD15M-26OCT042015-15,0.9860,75.00,yes
2026-10-05T00:10:44.103517Z,KXGOLD15M-26OCT042015-15,0.9850,20.35,yes
2026-10-05T00:10:44.103517Z,KXGOLD15M-26OCT042015-15,0.9850,18.60,yes
2026-10-05T00:10:44.103517Z,KXGOLD15M-26OCT042015-15,0.9850,19.00,yes
2026-10-05T00:10:44.103517Z,KXGOLD15M-26OCT042015-15,0.9850,10.00,yes
2026-10-05T00:10:44.742626Z,KXGOLD15M-26OCT042015-15,0.9850,124.73,no
2026-10-05T00:10:44.900172Z,KXGOLD15M-26OCT042015-15,0.9850,47.67,no
2026-10-05T00:10:44.961084Z,KXGOLD15M-26OCT042015-15,0.9860,1.70,yes
2026-10-05T00:10:45.250019Z,KXGOLD15M-26OCT042015-15,0.9850,62.36,no
2026-10-05T00:10:45.620643Z,KXGOLD15M-26OCT042015-15,0.9850,62.36,no
2026-10-05T00:10:45.651494Z,KXGOLD15M-26OCT042015-15,0.9850,31.18,no
2026-10-05T00:10:45.753904Z,KXGOLD15M-26OCT042015-15,0.9840,44.00,no
2026-10-05T00:10:45.753904Z,KXGOLD15M-26OCT042015-15,0.9780,40.00,no
2026-10-05T00:10:45.753904Z,KXGOLD15M-26OCT042015-15,0.9820,28.00,no
2026-10-05T00:10:45.753904Z,KXGOLD15M-26OCT042015-15,0.9790,60.00,no
2026-10-05T00:10:45.753904Z,KXGOLD15M-26OCT042015-15,0.9810,100.00,no
2026-10-05T00:10:45.753904Z,KXGOLD15M-26OCT042015-15,0.9800,28.00,no
2026-10-05T00:10:45.753904Z,KXGOLD15M-26OCT042015-15,0.9800,20.35,no
2026-10-05T00:10:45.753904Z,KXGOLD15M-26OCT042015-15,0.9800,1.05,no
2026-10-05T00:10:45.753904Z,KXGOLD15M-26OCT042015-15,0.9800,18.60,no
2026-10-05T00:10:45.753904Z,KXGOLD15M-26OCT042015-15,0.9750,87.63,no
2026-10-05T00:10:45.753904Z,KXGOLD15M-26OCT042015-15,0.9850,171.70,no
2026-10-05T00:10:45.753904Z,KXGOLD15M-26OCT042015-15,0.9800,300.00,no
2026-10-05T00:10:45.753904Z,KXGOLD15M-26OCT042015-15,0.9800,169.00,no
2026-10-05T00:10:45.753904Z,KXGOLD15M-26OCT042015-15,0.9810,6.00,no
2026-10-05T00:10:46.157371Z,KXGOLD15M-26OCT042015-15,0.9860,3.30,yes
2026-10-05T00:10:46.157371Z,KXGOLD15M-26OCT042015-15,0.9850,40.00,yes
2026-10-05T00:10:46.157371Z,KXGOLD15M-26OCT042015-15,0.9860,19.00,yes
2026-10-05T00:10:46.157371Z,KXGOLD15M-26OCT042015-15,0.9850,1.05,yes
2026-10-05T00:10:46.157371Z,KXGOLD15M-26OCT042015-15,0.9850,18.60,yes
2026-10-05T00:10:46.157371Z,KXGOLD15M-26OCT042015-15,0.9850,20.35,yes
2026-10-05T00:10:46.363143Z,KXGOLD15M-26OCT042015-15,0.9860,62.36,no
2026-10-05T00:10:46.805865Z,KXGOLD15M-26OCT042015-15,0.9860,0.60,no
2026-10-05T00:10:46.923194Z,KXGOLD15M-26OCT042015-15,0.9860,116.94,no
2026-10-05T00:10:47.173836Z,KXGOLD15M-26OCT042015-15,0.9870,72.37,yes
2026-10-05T00:10:47.448118Z,KXGOLD15M-26OCT042015-15,0.9860,15.43,no
2026-10-05T00:10:47.64093Z,KXGOLD15M-26OCT042015-15,0.9860,65.48,no
2026-10-05T00:10:47.798869Z,KXGOLD15M-26OCT042015-15,0.9860,65.48,no
2026-10-05T00:10:47.865652Z,KXGOLD15M-26OCT042015-15,0.9860,65.48,no
2026-10-05T00:10:48.011816Z,KXGOLD15M-26OCT042015-15,0.9870,13.63,yes
2026-10-05T00:10:48.011816Z,KXGOLD15M-26OCT042015-15,0.9870,19.00,yes
2026-10-05T00:10:48.011816Z,KXGOLD15M-26OCT042015-15,0.9870,5.00,yes
2026-10-05T00:10:48.011816Z,KXGOLD15M-26OCT042015-15,0.9870,72.37,yes
2026-10-05T00:10:48.011816Z,KXGOLD15M-26OCT042015-15,0.9880,190.00,yes
2026-10-05T00:10:48.687095Z,KXGOLD15M-26OCT042015-15,0.9870,28.00,no
2026-10-05T00:10:48.687095Z,KXGOLD15M-26OCT042015-15,0.9870,38.14,no
2026-10-05T00:10:49.224233Z,KXGOLD15M-26OCT042015-15,0.9870,198.83,no
2026-10-05T00:10:49.224233Z,KXGOLD15M-26OCT042015-15,0.9870,27.00,no
2026-10-05T00:10:49.38295Z,KXGOLD15M-26OCT042015-15,0.9870,20.70,no
2026-10-05T00:10:49.560285Z,KXGOLD15M-26OCT042015-15,0.9880,20.22,yes
2026-10-05T00:10:49.573Z,KXGOLD15M-26OCT042015-15,0.9880,15.00,yes
2026-10-05T00:10:49.619346Z,KXGOLD15M-26OCT042015-15,0.9870,0.02,no
2026-10-05T00:10:49.72674Z,KXGOLD15M-26OCT042015-15,0.9870,3.59,no
2026-10-05T00:10:49.876606Z,KXGOLD15M-26OCT042015-15,0.9870,0.33,no
2026-10-05T00:10:50.228191Z,KXGOLD15M-26OCT042015-15,0.9870,13.84,no
2026-10-05T00:10:50.282288Z,KXGOLD15M-26OCT042015-15,0.9870,262.69,no
2026-10-05T00:10:50.282288Z,KXGOLD15M-26OCT042015-15,0.9850,59.42,no
2026-10-05T00:10:50.282288Z,KXGOLD15M-26OCT042015-15,0.9870,24.00,no
2026-10-05T00:10:51.699914Z,KXGOLD15M-26OCT042015-15,0.9880,100.00,yes
2026-10-05T00:10:52.381641Z,KXGOLD15M-26OCT042015-15,0.9870,6.97,no
2026-10-05T00:10:52.381641Z,KXGOLD15M-26OCT042015-15,0.9870,29.00,no
2026-10-05T00:10:52.459015Z,KXGOLD15M-26OCT042015-15,0.9870,100.00,no
2026-10-05T00:10:53.086388Z,KXGOLD15M-26OCT042015-15,0.9880,5.00,yes
2026-10-05T00:10:53.086388Z,KXGOLD15M-26OCT042015-15,0.9880,92.00,yes
2026-10-05T00:10:53.086388Z,KXGOLD15M-26OCT042015-15,0.9880,19.00,yes
2026-10-05T00:10:53.086388Z,KXGOLD15M-26OCT042015-15,0.9880,100.00,yes
2026-10-05T00:10:53.086388Z,KXGOLD15M-26OCT042015-15,0.9880,6.00,yes
2026-10-05T00:10:53.086388Z,KXGOLD15M-26OCT042015-15,0.9880,1.00,yes
2026-10-05T00:10:53.086388Z,KXGOLD15M-26OCT042015-15,0.9880,1970.78,yes
2026-10-05T00:10:53.130609Z,KXGOLD15M-26OCT042015-15,0.9890,109.00,yes
2026-10-05T00:10:53.130609Z,KXGOLD15M-26OCT042015-15,0.9890,382.00,yes
2026-10-05T00:10:53.130609Z,KXGOLD15M-26OCT042015-15,0.9890,600.00,yes
2026-10-05T00:10:53.130609Z,KXGOLD15M-26OCT042015-15,0.9890,350.00,yes
2026-10-05T00:10:53.130609Z,KXGOLD15M-26OCT042015-15,0.9890,2168.00,yes
2026-10-05T00:10:53.130609Z,KXGOLD15M-26OCT042015-15,0.9890,10.00,yes
2026-10-05T00:10:53.130609Z,KXGOLD15M-26OCT042015-15,0.9890,20.00,yes
