time,ticker,yes_price,contracts,taker
2026-10-05T00:10:53.130609Z,KXGOLD15M-26OCT042015-15,0.9890,100.00,yes
2026-10-05T00:10:53.130609Z,KXGOLD15M-26OCT042015-15,0.9890,2.00,yes
2026-10-05T00:10:53.130609Z,KXGOLD15M-26OCT042015-15,0.9890,2.00,yes
2026-10-05T00:10:53.130609Z,KXGOLD15M-26OCT042015-15,0.9890,1.00,yes
2026-10-05T00:10:53.173595Z,KXGOLD15M-26OCT042015-15,0.9850,40.00,no
2026-10-05T00:10:53.173595Z,KXGOLD15M-26OCT042015-15,0.9850,130.58,no
2026-10-05T00:10:53.173595Z,KXGOLD15M-26OCT042015-15,0.9870,28.00,no
2026-10-05T00:10:53.173595Z,KXGOLD15M-26OCT042015-15,0.9850,15.00,no
2026-10-05T00:10:53.173595Z,KXGOLD15M-26OCT042015-15,0.9850,20.22,no
2026-10-05T00:10:53.173595Z,KXGOLD15M-26OCT042015-15,0.9890,28.00,no
2026-10-05T00:10:53.173595Z,KXGOLD15M-26OCT042015-15,0.9890,30.00,no
2026-10-05T00:10:53.173595Z,KXGOLD15M-26OCT042015-15,0.9850,100.00,no
2026-10-05T00:10:53.173595Z,KXGOLD15M-26OCT042015-15,0.9850,632.82,no
2026-10-05T00:10:53.173595Z,KXGOLD15M-26OCT042015-15,0.9870,101.00,no
2026-10-05T00:10:53.173595Z,KXGOLD15M-26OCT042015-15,0.9860,60.00,no
2026-10-05T00:10:53.173595Z,KXGOLD15M-26OCT042015-15,0.9860,300.00,no
2026-10-05T00:10:53.173595Z,KXGOLD15M-26OCT042015-15,0.9850,1970.78,no
2026-10-05T00:10:53.173595Z,KXGOLD15M-26OCT042015-15,0.9890,500.00,no
2026-10-05T00:10:53.31086Z,KXGOLD15M-26OCT042015-15,0.9900,0.98,yes
2026-10-05T00:10:53.412587Z,KXGOLD15M-26OCT042015-15,0.9890,71.95,no
2026-10-05T00:10:53.633324Z,KXGOLD15M-26OCT042015-15,0.9880,30.00,no
2026-10-05T00:10:53.633324Z,KXGOLD15M-26OCT042015-15,0.9890,428.05,no
2026-10-05T00:10:53.633324Z,KXGOLD15M-26OCT042015-15,0.9880,195.99,no
2026-10-05T00:10:53.633324Z,KXGOLD15M-26OCT042015-15,0.9890,28.00,no
2026-10-05T00:10:53.987816Z,KXGOLD15M-26OCT042015-15,0.9890,85.02,no
2026-10-05T00:10:54.350471Z,KXGOLD15M-26OCT042015-15,0.9900,6.73,yes
2026-10-05T00:10:54.388578Z,KXGOLD15M-26OCT042015-15,0.9900,1.00,yes
2026-10-05T00:10:54.918062Z,KXGOLD15M-26OCT042015-15,0.9900,92.56,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,6.04,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,11.30,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,1.04,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,14.41,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,1.06,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,400.00,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,4.60,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,1.23,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,17.27,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,0.13,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,1.00,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,6.63,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,13.10,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,5.30,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,2.00,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,2003.73,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,750.00,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,1.00,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,16.47,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,2.43,yes
2026-10-05T00:10:55.383013Z,KXGOLD15M-26OCT042015-15,0.9900,200.00,yes
2026-10-05T00:10:55.426993Z,KXGOLD15M-26OCT042015-15,0.9910,99.92,no
2026-10-05T00:10:55.534084Z,KXGOLD15M-26OCT042015-15,0.9920,500.00,no
2026-10-05T00:10:55.685047Z,KXGOLD15M-26OCT042015-15,0.9920,129.84,no
2026-10-05T00:10:56.117731Z,KXGOLD15M-26OCT042015-15,0.9930,2.01,yes
2026-10-05T00:10:56.257743Z,KXGOLD15M-26OCT042015-15,0.9920,500.00,no
2026-10-05T00:10:56.618189Z,KXGOLD15M-26OCT042015-15,0.9920,116.88,no
2026-10-05T00:10:56.914941Z,KXGOLD15M-26OCT042015-15,0.9920,43.53,no
2026-10-05T00:10:57.044471Z,KXGOLD15M-26OCT042015-15,0.9920,61.63,no
2026-10-05T00:10:57.106393Z,KXGOLD15M-26OCT042015-15,0.9920,229.09,no
2026-10-05T00:10:58.008099Z,KXGOLD15M-26OCT042015-15,0.9930,5.03,yes
2026-10-05T00:10:58.166534Z,KXGOLD15M-26OCT042015-15,0.9930,5.03,yes
2026-10-05T00:10:58.254664Z,KXGOLD15M-26OCT042015-15,0.9930,200.00,yes
2026-10-05T00:10:58.66441Z,KXGOLD15M-26OCT042015-15,0.9930,39.00,yes
2026-10-05T00:10:58.66727Z,KXGOLD15M-26OCT042015-15,0.9920,300.00,no
2026-10-05T00:10:59.07163Z,KXGOLD15M-26OCT042015-15,0.9930,234.19,yes
2026-10-05T00:10:59.255199Z,KXGOLD15M-26OCT042015-15,0.9920,572.73,no
2026-10-05T00:10:59.436619Z,KXGOLD15M-26OCT042015-15,0.9930,4.96,yes
2026-10-05T00:10:59.436619Z,KXGOLD15M-26OCT042015-15,0.9930,14.74,yes
2026-10-05T00:11:00.393823Z,KXGOLD15M-26OCT042015-15,0.9930,1.04,yes
2026-10-05T00:11:00.477321Z,KXGOLD15M-26OCT042015-15,0.9930,91.52,no
2026-10-05T00:11:00.477321Z,KXGOLD15M-26OCT042015-15,0.9930,908.48,no
2026-10-05T00:11:00.902673Z,KXGOLD15M-26OCT042015-15,0.9930,353.65,no
2026-10-05T00:11:00.974019Z,KXGOLD15M-26OCT042015-15,0.9930,130.90,no
2026-10-05T00:11:01.002841Z,KXGOLD15M-26OCT042015-15,0.9930,500.00,no
2026-10-05T00:11:01.002841Z,KXGOLD15M-26OCT042015-15,0.9930,6176.00,no
2026-10-05T00:11:01.002841Z,KXGOLD15M-26OCT042015-15,0.9930,8.71,no
2026-10-05T00:11:01.002841Z,KXGOLD15M-26OCT042015-15,0.9930,2003.73,no
2026-10-05T00:11:01.002841Z,KXGOLD15M-26OCT042015-15,0.9930,142.15,no
2026-10-05T00:11:01.030571Z,KXGOLD15M-26OCT042015-15,0.9940,19.15,yes
2026-10-05T00:11:01.132088Z,KXGOLD15M-26OCT042015-15,0.9930,500.00,no
2026-10-05T00:11:01.158993Z,KXGOLD15M-26OCT042015-15,0.9930,19.15,no
2026-10-05T00:11:01.416968Z,KXGOLD15M-26OCT042015-15,0.9920,106.82,no
2026-10-05T00:11:01.416968Z,KXGOLD15M-26OCT042015-15,0.9920,5.03,no
2026-10-05T00:11:01.416968Z,KXGOLD15M-26OCT042015-15,0.9920,5.03,no
2026-10-05T00:11:01.780403Z,KXGOLD15M-26OCT042015-15,0.9930,129.92,no
2026-10-05T00:11:02.369424Z,KXGOLD15M-26OCT042015-15,0.9930,130.90,no
2026-10-05T00:11:03.328001Z,KXGOLD15M-26OCT042015-15,0.9930,16.10,yes
2026-10-05T00:11:03.430713Z,KXGOLD15M-26OCT042015-15,0.9920,58.44,no
2026-10-05T00:11:03.776134Z,KXGOLD15M-26OCT042015-15,0.9930,5.00,yes
2026-10-05T00:11:03.776134Z,KXGOLD15M-26OCT042015-15,0.9930,20.16,yes
2026-10-05T00:11:04.030638Z,KXGOLD15M-26OCT042015-15,0.9930,24.46,yes
2026-10-05T00:11:04.030744Z,KXGOLD15M-26OCT042015-15,0.9920,39.00,no
2026-10-05T00:11:04.030744Z,KXGOLD15M-26OCT042015-15,0.9920,34.74,no
2026-10-05T00:11:04.030744Z,KXGOLD15M-26OCT042015-15,0.9920,19.04,no
2026-10-05T00:11:04.244089Z,KXGOLD15M-26OCT042015-15,0.9920,27.29,no
2026-10-05T00:11:04.397023Z,KXGOLD15M-26OCT042015-15,0.9920,11.45,no
2026-10-05T00:11:04.49556Z,KXGOLD15M-26OCT042015-15,0.9920,116.88,no
2026-10-05T00:11:05.003501Z,KXGOLD15M-26OCT042015-15,0.9900,30.00,no
2026-10-05T00:11:05.003501Z,KXGOLD15M-26OCT042015-15,0.9900,97.18,no
2026-10-05T00:11:05.003501Z,KXGOLD15M-26OCT042015-15,0.9920,59.53,no
2026-10-05T00:11:05.003501Z,KXGOLD15M-26OCT042015-15,0.9920,14.74,no
2026-10-05T00:11:06.081127Z,KXGOLD15M-26OCT042015-15,0.9930,0.39,yes
2026-10-05T00:11:06.087159Z,KXGOLD15M-26OCT042015-15,0.9910,20.78,no
2026-10-05T00:11:06.357977Z,KXGOLD15M-26OCT042015-15,0.9930,500.00,no
2026-10-05T00:11:06.357977Z,KXGOLD15M-26OCT042015-15,0.9920,16.83,no
2026-10-05T00:11:07.064617Z,KXGOLD15M-26OCT042015-15,0.9940,21.95,yes
2026-10-05T00:11:07.064617Z,KXGOLD15M-26OCT042015-15,0.9940,480.85,yes
2026-10-05T00:11:07.448292Z,KXGOLD15M-26OCT042015-15,0.9930,261.80,no
2026-10-05T00:11:07.767239Z,KXGOLD15M-26OCT042015-15,0.9930,26.71,no
2026-10-05T00:11:08.299222Z,KXGOLD15M-26OCT042015-15,0.9930,130.90,no
2026-10-05T00:11:08.518837Z,KXGOLD15M-26OCT042015-15,0.9940,55.16,yes
2026-10-05T00:11:08.583806Z,KXGOLD15M-26OCT042015-15,0.9930,50.31,no
2026-10-05T00:11:08.583806Z,KXGOLD15M-26OCT042015-15,0.9930,80.59,no
2026-10-05T00:11:09.228833Z,KXGOLD15M-26OCT042015-15,0.9930,0.10,no
2026-10-05T00:11:09.23635Z,KXGOLD15M-26OCT042015-15,0.9940,20.50,yes
2026-10-05T00:11:09.272842Z,KXGOLD15M-26OCT042015-15,0.9930,130.90,no
2026-10-05T00:11:09.452872Z,KXGOLD15M-26OCT042015-15,0.9930,130.90,no
2026-10-05T00:11:09.527004Z,KXGOLD15M-26OCT042015-15,0.9930,65.45,no
2026-10-05T00:11:10.159359Z,KXGOLD15M-26OCT042015-15,0.9940,0.74,yes
2026-10-05T00:11:10.751741Z,KXGOLD15M-26OCT042015-15,0.9940,0.46,yes
2026-10-05T00:11:11.915419Z,KXGOLD15M-26OCT042015-15,0.9940,20.50,yes
2026-10-05T00:11:11.915419Z,KXGOLD15M-26OCT042015-15,0.9940,479.45,yes
2026-10-05T00:11:11.915419Z,KXGOLD15M-26OCT042015-15,0.9940,21.95,yes
2026-10-05T00:11:11.915419Z,KXGOLD15M-26OCT042015-15,0.9940,55.16,yes
2026-10-05T00:11:11.915419Z,KXGOLD15M-26OCT042015-15,0.9940,5.00,yes
2026-10-05T00:11:11.915419Z,KXGOLD15M-26OCT042015-15,0.9940,1.19,yes
2026-10-05T00:11:12.26866Z,KXGOLD15M-26OCT042015-15,0.9930,103.19,no
2026-10-05T00:11:12.26866Z,KXGOLD15M-26OCT042015-15,0.9930,158.61,no
2026-10-05T00:11:13.033173Z,KXGOLD15M-26OCT042015-15,0.9930,33.39,no
2026-10-05T00:11:13.193785Z,KXGOLD15M-26OCT042015-15,0.9920,126.58,no
2026-10-05T00:11:13.193785Z,KXGOLD15M-26OCT042015-15,0.9930,500.00,no
2026-10-05T00:11:13.94938Z,KXGOLD15M-26OCT042015-15,0.9920,40.71,no
2026-10-05T00:11:13.94938Z,KXGOLD15M-26OCT042015-15,0.9930,500.00,no
2026-10-05T00:11:14.31659Z,KXGOLD15M-26OCT042015-15,0.9950,10.04,yes
2026-10-05T00:11:14.55349Z,KXGOLD15M-26OCT042015-15,0.9940,100.00,yes
2026-10-05T00:11:14.55349Z,KXGOLD15M-26OCT042015-15,0.9940,6.00,yes
2026-10-05T00:11:14.55349Z,KXGOLD15M-26OCT042015-15,0.9940,5.00,yes
2026-10-05T00:11:14.55349Z,KXGOLD15M-26OCT042015-15,0.9950,223.37,yes
2026-10-05T00:11:14.710358Z,KXGOLD15M-26OCT042015-15,0.9940,500.00,no
2026-10-05T00:11:14.710358Z,KXGOLD15M-26OCT042015-15,0.9940,10.04,no
2026-10-05T00:11:15.099265Z,KXGOLD15M-26OCT042015-15,0.9940,119.96,no
2026-10-05T00:11:15.178742Z,KXGOLD15M-26OCT042015-15,0.9950,3.33,yes
2026-10-05T00:11:15.35206Z,KXGOLD15M-26OCT042015-15,0.9950,284.43,yes
2026-10-05T00:11:15.65134Z,KXGOLD15M-26OCT042015-15,0.9940,2.07,no
2026-10-05T00:11:16.61984Z,KXGOLD15M-26OCT042015-15,0.9950,0.84,yes
2026-10-05T00:11:16.655273Z,KXGOLD15M-26OCT042015-15,0.9940,5.11,no
2026-10-05T00:11:18.007706Z,KXGOLD15M-26OCT042015-15,0.9930,40.00,no
2026-10-05T00:11:18.007706Z,KXGOLD15M-26OCT042015-15,0.9940,0.84,no
2026-10-05T00:11:18.007706Z,KXGOLD15M-26OCT042015-15,0.9940,500.00,no
2026-10-05T00:11:18.007706Z,KXGOLD15M-26OCT042015-15,0.9940,284.43,no
2026-10-05T00:11:18.007706Z,KXGOLD15M-26OCT042015-15,0.9940,3.33,no
2026-10-05T00:11:18.007706Z,KXGOLD15M-26OCT042015-15,0.9920,315.88,no
2026-10-05T00:11:18.007706Z,KXGOLD15M-26OCT042015-15,0.9930,223.37,no
2026-10-05T00:11:18.007706Z,KXGOLD15M-26OCT042015-15,0.9920,23.99,no
2026-10-05T00:11:18.614927Z,KXGOLD15M-26OCT042015-15,0.9950,1.00,yes
2026-10-05T00:11:18.716435Z,KXGOLD15M-26OCT042015-15,0.9940,1.00,no
2026-10-05T00:11:18.851839Z,KXGOLD15M-26OCT042015-15,0.9930,22.21,no
2026-10-05T00:11:20.143225Z,KXGOLD15M-26OCT042015-15,0.9940,133.58,no
2026-10-05T00:11:21.333394Z,KXGOLD15M-26OCT042015-15,0.9950,80.00,yes
2026-10-05T00:11:21.333394Z,KXGOLD15M-26OCT042015-15,0.9950,5.00,yes
2026-10-05T00:11:21.333394Z,KXGOLD15M-26OCT042015-15,0.9950,226.99,yes
2026-10-05T00:11:21.448818Z,KXGOLD15M-26OCT042015-15,0.9940,311.64,no
2026-10-05T00:11:21.693127Z,KXGOLD15M-26OCT042015-15,0.9960,5.00,yes
2026-10-05T00:11:21.693127Z,KXGOLD15M-26OCT042015-15,0.9960,80.00,yes
2026-10-05T00:11:21.693127Z,KXGOLD15M-26OCT042015-15,0.9970,2600.82,yes
2026-10-05T00:11:21.693127Z,KXGOLD15M-26OCT042015-15,0.9960,1000.00,yes
2026-10-05T00:11:21.693127Z,KXGOLD15M-26OCT042015-15,0.9970,1250.00,yes
2026-10-05T00:11:21.767291Z,KXGOLD15M-26OCT042015-15,0.9960,155.83,no
2026-10-05T00:11:21.840344Z,KXGOLD15M-26OCT042015-15,0.9960,344.17,no
2026-10-05T00:11:21.840344Z,KXGOLD15M-26OCT042015-15,0.9950,285.91,no
2026-10-05T00:11:22.043033Z,KXGOLD15M-26OCT042015-15,0.9960,500.00,no
2026-10-05T00:11:22.186478Z,KXGOLD15M-26OCT042015-15,0.9960,130.16,no
2026-10-05T00:11:22.738808Z,KXGOLD15M-26OCT042015-15,0.9960,46.74,no
2026-10-05T00:11:23.266093Z,KXGOLD15M-26OCT042015-15,0.9960,229.04,no
2026-10-05T00:11:23.90403Z,KXGOLD15M-26OCT042015-15,0.9950,840.83,no
2026-10-05T00:11:23.90403Z,KXGOLD15M-26OCT042015-15,0.9960,94.06,no
2026-10-05T00:11:23.964605Z,KXGOLD15M-26OCT042015-15,0.9950,933.24,no
2026-10-05T00:11:24.02128Z,KXGOLD15M-26OCT042015-15,0.9960,392.03,no
2026-10-05T00:11:24.68299Z,KXGOLD15M-26OCT042015-15,0.9960,107.97,no
2026-10-05T00:11:24.68299Z,KXGOLD15M-26OCT042015-15,0.9950,79.00,no
2026-10-05T00:11:25.11197Z,KXGOLD15M-26OCT042015-15,0.9950,461.84,no
2026-10-05T00:11:25.11197Z,KXGOLD15M-26OCT042015-15,0.9950,1000.00,no
2026-10-05T00:11:25.11197Z,KXGOLD15M-26OCT042015-15,0.9950,407.93,no
2026-10-05T00:11:25.634644Z,KXGOLD15M-26OCT042015-15,0.9950,186.97,no
2026-10-05T00:11:25.970648Z,KXGOLD15M-26OCT042015-15,0.9950,186.97,no
2026-10-05T00:11:26.466246Z,KXGOLD15M-26OCT042015-15,0.9960,0.25,yes
2026-10-05T00:11:26.746613Z,KXGOLD15M-26OCT042015-15,0.9950,1.00,no
2026-10-05T00:11:28.128824Z,KXGOLD15M-26OCT042015-15,0.9970,750.00,yes
2026-10-05T00:11:28.128824Z,KXGOLD15M-26OCT042015-15,0.9960,500.00,yes
2026-10-05T00:11:28.128824Z,KXGOLD15M-26OCT042015-15,0.9960,4.75,yes
2026-10-05T00:11:28.128824Z,KXGOLD15M-26OCT042015-15,0.9960,80.00,yes
2026-10-05T00:11:28.128824Z,KXGOLD15M-26OCT042015-15,0.9970,1000.00,yes
2026-10-05T00:11:28.128824Z,KXGOLD15M-26OCT042015-15,0.9980,264.75,yes
2026-10-05T00:11:28.128824Z,KXGOLD15M-26OCT042015-15,0.9970,399.18,yes
2026-10-05T00:11:28.128824Z,KXGOLD15M-26OCT042015-15,0.9970,10.00,yes
2026-10-05T00:11:28.239423Z,KXGOLD15M-26OCT042015-15,0.9950,98.04,no
2026-10-05T00:11:28.385052Z,KXGOLD15M-26OCT042015-15,0.9960,85.08,yes
2026-10-05T00:11:28.445489Z,KXGOLD15M-26OCT042015-15,0.9960,3.01,yes
2026-10-05T00:11:28.629836Z,KXGOLD15M-26OCT042015-15,0.9960,6.29,yes
2026-10-05T00:11:29.254822Z,KXGOLD15M-26OCT042015-15,0.9950,247.10,no
2026-10-05T00:11:29.254822Z,KXGOLD15M-26OCT042015-15,0.9950,369.09,no
2026-10-05T00:11:29.254822Z,KXGOLD15M-26OCT042015-15,0.9950,300.00,no
2026-10-05T00:11:29.259673Z,KXGOLD15M-26OCT042015-15,0.9950,186.97,no
2026-10-05T00:11:29.771641Z,KXGOLD15M-26OCT042015-15,0.9950,65.93,no
2026-10-05T00:11:29.771641Z,KXGOLD15M-26OCT042015-15,0.9950,121.04,no
2026-10-05T00:11:30.276377Z,KXGOLD15M-26OCT042015-15,0.9960,186.97,no
2026-10-05T00:11:30.698501Z,KXGOLD15M-26OCT042015-15,0.9960,229.04,no
2026-10-05T00:11:31.875267Z,KXGOLD15M-26OCT042015-15,0.9970,51.14,yes
2026-10-05T00:11:32.414268Z,KXGOLD15M-26OCT042015-15,0.9960,387.50,no
2026-10-05T00:11:32.414268Z,KXGOLD15M-26OCT042015-15,0.9950,240.25,no
2026-10-05T00:11:32.414268Z,KXGOLD15M-26OCT042015-15,0.9960,83.99,no
2026-10-05T00:11:32.414268Z,KXGOLD15M-26OCT042015-15,0.9960,100.00,no
2026-10-05T00:11:33.173342Z,KXGOLD15M-26OCT042015-15,0.9960,135.54,no
2026-10-05T00:11:33.623371Z,KXGOLD15M-26OCT042015-15,0.9960,23.37,no
2026-10-05T00:11:33.836806Z,KXGOLD15M-26OCT042015-15,0.9970,24.56,yes
2026-10-05T00:11:33.993249Z,KXGOLD15M-26OCT042015-15,0.9960,23.37,no
2026-10-05T00:11:33.999248Z,KXGOLD15M-26OCT042015-15,0.9970,5.30,yes
2026-10-05T00:11:33.999248Z,KXGOLD15M-26OCT042015-15,0.9970,5.00,yes
2026-10-05T00:11:33.999248Z,KXGOLD15M-26OCT042015-15,0.9970,11.94,yes
2026-10-05T00:11:34.138556Z,KXGOLD15M-26OCT042015-15,0.9970,2.45,yes
2026-10-05T00:11:35.332026Z,KXGOLD15M-26OCT042015-15,0.9960,125.00,no
2026-10-05T00:11:35.332026Z,KXGOLD15M-26OCT042015-15,0.9960,500.00,no
2026-10-05T00:11:35.332026Z,KXGOLD15M-26OCT042015-15,0.9960,1111.00,no
2026-10-05T00:11:35.332026Z,KXGOLD15M-26OCT042015-15,0.9950,94.58,no
2026-10-05T00:11:35.332026Z,KXGOLD15M-26OCT042015-15,0.9950,37.89,no
2026-10-05T00:11:35.421751Z,KXGOLD15M-26OCT042015-15,0.9950,5.09,no
2026-10-05T00:11:35.951315Z,KXGOLD15M-26OCT042015-15,0.9950,200.00,no
2026-10-05T00:11:35.951315Z,KXGOLD15M-26OCT042015-15,0.9960,500.00,no
2026-10-05T00:11:35.951315Z,KXGOLD15M-26OCT042015-15,0.9930,30.00,no
2026-10-05T00:11:35.951315Z,KXGOLD15M-26OCT042015-15,0.9940,226.99,no
2026-10-05T00:11:35.951315Z,KXGOLD15M-26OCT042015-15,0.9930,93.27,no
2026-10-05T00:11:35.951315Z,KXGOLD15M-26OCT042015-15,0.9950,650.33,no
2026-10-05T00:11:35.951315Z,KXGOLD15M-26OCT042015-15,0.9940,300.00,no
2026-10-05T00:11:36.077259Z,KXGOLD15M-26OCT042015-15,0.9940,42.28,no
2026-10-05T00:11:36.291046Z,KXGOLD15M-26OCT042015-15,0.9970,29.83,yes
2026-10-05T00:11:37.727715Z,KXGOLD15M-26OCT042015-15,0.9960,1.01,no
2026-10-05T00:11:37.846378Z,KXGOLD15M-26OCT042015-15,0.9960,3.92,no
2026-10-05T00:11:37.948669Z,KXGOLD15M-26OCT042015-15,0.9960,229.04,no
2026-10-05T00:11:38.36046Z,KXGOLD15M-26OCT042015-15,0.9960,38.94,no
2026-10-05T00:11:38.587469Z,KXGOLD15M-26OCT042015-15,0.9960,227.09,no
2026-10-05T00:11:38.587469Z,KXGOLD15M-26OCT042015-15,0.9960,1.95,no
2026-10-05T00:11:38.664902Z,KXGOLD15M-26OCT042015-15,0.9960,6.50,no
2026-10-05T00:11:39.537525Z,KXGOLD15M-26OCT042015-15,0.9960,21.00,no
2026-10-05T00:11:39.537525Z,KXGOLD15M-26OCT042015-15,0.9960,21.00,no
2026-10-05T00:11:39.537525Z,KXGOLD15M-26OCT042015-15,0.9960,31.55,no
2026-10-05T00:11:39.537525Z,KXGOLD15M-26OCT042015-15,0.9960,19.98,no
2026-10-05T00:11:39.537525Z,KXGOLD15M-26OCT042015-15,0.9960,21.00,no
2026-10-05T00:11:39.643805Z,KXGOLD15M-26OCT042015-15,0.9960,1.02,no
2026-10-05T00:11:39.643805Z,KXGOLD15M-26OCT042015-15,0.9960,228.02,no
2026-10-05T00:11:40.268635Z,KXGOLD15M-26OCT042015-15,0.9960,36.12,no
2026-10-05T00:11:40.430123Z,KXGOLD15M-26OCT042015-15,0.9970,24.56,yes
2026-10-05T00:11:40.430123Z,KXGOLD15M-26OCT042015-15,0.9970,26.76,yes
2026-10-05T00:11:40.430123Z,KXGOLD15M-26OCT042015-15,0.9970,5.30,yes
2026-10-05T00:11:40.430123Z,KXGOLD15M-26OCT042015-15,0.9970,5.00,yes
2026-10-05T00:11:40.430123Z,KXGOLD15M-26OCT042015-15,0.9970,21.31,yes
2026-10-05T00:11:41.785463Z,KXGOLD15M-26OCT042015-15,0.9960,1.04,no
2026-10-05T00:11:41.929391Z,KXGOLD15M-26OCT042015-15,0.9970,16.99,yes
2026-10-05T00:11:42.42527Z,KXGOLD15M-26OCT042015-15,0.9960,2.29,no
2026-10-05T00:11:42.767075Z,KXGOLD15M-26OCT042015-15,0.9970,29.83,yes
2026-10-05T00:11:42.767075Z,KXGOLD15M-26OCT042015-15,0.9970,215.03,yes
2026-10-05T00:11:42.767075Z,KXGOLD15M-26OCT042015-15,0.9970,156.25,yes
2026-10-05T00:11:44.098768Z,KXGOLD15M-26OCT042015-15,0.9960,229.04,no
2026-10-05T00:11:44.455928Z,KXGOLD15M-26OCT042015-15,0.9970,593.45,yes
2026-10-05T00:11:44.755827Z,KXGOLD15M-26OCT042015-15,0.9970,5.01,yes
2026-10-05T00:11:45.263422Z,KXGOLD15M-26OCT042015-15,0.9960,3.49,no
2026-10-05T00:11:45.263422Z,KXGOLD15M-26OCT042015-15,0.9960,42.00,no
2026-10-05T00:11:45.263422Z,KXGOLD15M-26OCT042015-15,0.9960,3.00,no
2026-10-05T00:11:45.263422Z,KXGOLD15M-26OCT042015-15,0.9960,21.00,no
2026-10-05T00:11:45.469811Z,KXGOLD15M-26OCT042015-15,0.9950,215.03,no
2026-10-05T00:11:45.469811Z,KXGOLD15M-26OCT042015-15,0.9950,10.00,no
2026-10-05T00:11:45.469811Z,KXGOLD15M-26OCT042015-15,0.9950,0.75,no
2026-10-05T00:11:45.469811Z,KXGOLD15M-26OCT042015-15,0.9950,593.45,no
2026-10-05T00:11:45.469811Z,KXGOLD15M-26OCT042015-15,0.9950,79.79,no
2026-10-05T00:11:45.469811Z,KXGOLD15M-26OCT042015-15,0.9950,5.25,no
2026-10-05T00:11:45.469811Z,KXGOLD15M-26OCT042015-15,0.9950,10.50,no
2026-10-05T00:11:45.469811Z,KXGOLD15M-26OCT042015-15,0.9950,5.25,no
2026-10-05T00:11:45.469811Z,KXGOLD15M-26OCT042015-15,0.9950,5.25,no
2026-10-05T00:11:45.6992Z,KXGOLD15M-26OCT042015-15,0.9950,186.97,no
2026-10-05T00:11:46.22976Z,KXGOLD15M-26OCT042015-15,0.9950,186.97,no
2026-10-05T00:11:46.238899Z,KXGOLD15M-26OCT042015-15,0.9960,0.03,yes
2026-10-05T00:11:46.735834Z,KXGOLD15M-26OCT042015-15,0.9940,86.88,no
