time,ticker,yes_price,contracts,taker
2026-10-05T00:11:46.735834Z,KXGOLD15M-26OCT042015-15,0.9940,30.00,no
2026-10-05T00:11:46.735834Z,KXGOLD15M-26OCT042015-15,0.9950,46.27,no
2026-10-05T00:11:46.822349Z,KXGOLD15M-26OCT042015-15,0.9960,20.07,yes
2026-10-05T00:11:47.516576Z,KXGOLD15M-26OCT042015-15,0.9950,91.62,no
2026-10-05T00:11:47.639755Z,KXGOLD15M-26OCT042015-15,0.9950,10.18,no
2026-10-05T00:11:47.693235Z,KXGOLD15M-26OCT042015-15,0.9950,398.20,no
2026-10-05T00:11:48.435395Z,KXGOLD15M-26OCT042015-15,0.9940,102.84,no
2026-10-05T00:11:48.811586Z,KXGOLD15M-26OCT042015-15,0.9960,30.77,yes
2026-10-05T00:11:49.090602Z,KXGOLD15M-26OCT042015-15,0.9960,2.00,yes
2026-10-05T00:11:49.109234Z,KXGOLD15M-26OCT042015-15,0.9950,155.83,no
2026-10-05T00:11:49.433578Z,KXGOLD15M-26OCT042015-15,0.9950,186.97,no
2026-10-05T00:11:49.49157Z,KXGOLD15M-26OCT042015-15,0.9950,157.20,no
2026-10-05T00:11:49.788999Z,KXGOLD15M-26OCT042015-15,0.9950,303.37,no
2026-10-05T00:11:50.036053Z,KXGOLD15M-26OCT042015-15,0.9960,200.00,yes
2026-10-05T00:11:50.052203Z,KXGOLD15M-26OCT042015-15,0.9960,177.64,yes
2026-10-05T00:11:50.052203Z,KXGOLD15M-26OCT042015-15,0.9960,1.36,yes
2026-10-05T00:11:50.429274Z,KXGOLD15M-26OCT042015-15,0.9950,186.97,no
2026-10-05T00:11:50.573117Z,KXGOLD15M-26OCT042015-15,0.9940,8.65,no
2026-10-05T00:11:50.573117Z,KXGOLD15M-26OCT042015-15,0.9950,9.66,no
2026-10-05T00:11:50.88646Z,KXGOLD15M-26OCT042015-15,0.9950,138.04,no
2026-10-05T00:11:51.263314Z,KXGOLD15M-26OCT042015-15,0.9950,361.96,no
2026-10-05T00:11:51.354655Z,KXGOLD15M-26OCT042015-15,0.9960,24.75,yes
2026-10-05T00:11:52.023793Z,KXGOLD15M-26OCT042015-15,0.9960,44.47,yes
2026-10-05T00:11:52.023793Z,KXGOLD15M-26OCT042015-15,0.9960,53.89,yes
2026-10-05T00:11:53.054872Z,KXGOLD15M-26OCT042015-15,0.9950,0.52,no
2026-10-05T00:11:53.404685Z,KXGOLD15M-26OCT042015-15,0.9950,186.97,no
2026-10-05T00:11:53.614687Z,KXGOLD15M-26OCT042015-15,0.9950,186.97,no
2026-10-05T00:11:53.717894Z,KXGOLD15M-26OCT042015-15,0.9960,1.36,yes
2026-10-05T00:11:53.717894Z,KXGOLD15M-26OCT042015-15,0.9960,1.50,yes
2026-10-05T00:11:53.717894Z,KXGOLD15M-26OCT042015-15,0.9960,5.00,yes
2026-10-05T00:11:56.214911Z,KXGOLD15M-26OCT042015-15,0.9960,23.25,yes
2026-10-05T00:11:56.214911Z,KXGOLD15M-26OCT042015-15,0.9960,26.93,yes
2026-10-05T00:11:56.781891Z,KXGOLD15M-26OCT042015-15,0.9940,8.01,no
2026-10-05T00:11:56.781891Z,KXGOLD15M-26OCT042015-15,0.9940,30.00,no
2026-10-05T00:11:56.781891Z,KXGOLD15M-26OCT042015-15,0.9950,125.54,no
2026-10-05T00:11:56.781891Z,KXGOLD15M-26OCT042015-15,0.9940,5.25,no
2026-10-05T00:11:56.781891Z,KXGOLD15M-26OCT042015-15,0.9940,5.25,no
2026-10-05T00:11:57.459682Z,KXGOLD15M-26OCT042015-15,0.9950,500.00,no
2026-10-05T00:11:57.459682Z,KXGOLD15M-26OCT042015-15,0.9940,31.99,no
2026-10-05T00:11:57.459682Z,KXGOLD15M-26OCT042015-15,0.9930,64.12,no
2026-10-05T00:11:58.391975Z,KXGOLD15M-26OCT042015-15,0.9940,500.00,no
2026-10-05T00:11:58.391975Z,KXGOLD15M-26OCT042015-15,0.9910,30.00,no
2026-10-05T00:11:58.391975Z,KXGOLD15M-26OCT042015-15,0.9910,165.73,no
2026-10-05T00:11:58.391975Z,KXGOLD15M-26OCT042015-15,0.9930,107.36,no
2026-10-05T00:11:58.391975Z,KXGOLD15M-26OCT042015-15,0.9910,10.00,no
2026-10-05T00:11:59.035135Z,KXGOLD15M-26OCT042015-15,0.9960,20.07,yes
2026-10-05T00:11:59.083568Z,KXGOLD15M-26OCT042015-15,0.9940,30.00,no
2026-10-05T00:11:59.083568Z,KXGOLD15M-26OCT042015-15,0.9900,300.00,no
2026-10-05T00:11:59.083568Z,KXGOLD15M-26OCT042015-15,0.9950,500.00,no
2026-10-05T00:11:59.083568Z,KXGOLD15M-26OCT042015-15,0.9910,100.00,no
2026-10-05T00:11:59.083568Z,KXGOLD15M-26OCT042015-15,0.9890,677.31,no
2026-10-05T00:11:59.083568Z,KXGOLD15M-26OCT042015-15,0.9910,10.00,no
2026-10-05T00:11:59.083568Z,KXGOLD15M-26OCT042015-15,0.9900,10.00,no
2026-10-05T00:11:59.292597Z,KXGOLD15M-26OCT042015-15,0.9960,3.01,yes
2026-10-05T00:11:59.663753Z,KXGOLD15M-26OCT042015-15,0.9910,14.00,no
2026-10-05T00:11:59.663753Z,KXGOLD15M-26OCT042015-15,0.9880,40.00,no
2026-10-05T00:11:59.663753Z,KXGOLD15M-26OCT042015-15,0.9860,320.17,no
2026-10-05T00:11:59.663753Z,KXGOLD15M-26OCT042015-15,0.9880,154.01,no
2026-10-05T00:11:59.663753Z,KXGOLD15M-26OCT042015-15,0.9880,60.00,no
2026-10-05T00:11:59.663753Z,KXGOLD15M-26OCT042015-15,0.9890,2.01,no
2026-10-05T00:11:59.663753Z,KXGOLD15M-26OCT042015-15,0.9880,60.00,no
2026-10-05T00:11:59.663753Z,KXGOLD15M-26OCT042015-15,0.9890,72.69,no
2026-10-05T00:11:59.772171Z,KXGOLD15M-26OCT042015-15,0.9890,400.00,yes
2026-10-05T00:11:59.797036Z,KXGOLD15M-26OCT042015-15,0.9950,5.00,yes
2026-10-05T00:11:59.797036Z,KXGOLD15M-26OCT042015-15,0.9950,64.00,yes
2026-10-05T00:12:00.056828Z,KXGOLD15M-26OCT042015-15,0.9950,44.00,yes
2026-10-05T00:12:00.056828Z,KXGOLD15M-26OCT042015-15,0.9950,5.00,yes
2026-10-05T00:12:01.192789Z,KXGOLD15M-26OCT042015-15,0.9950,5.00,yes
2026-10-05T00:12:01.192789Z,KXGOLD15M-26OCT042015-15,0.9960,36.30,yes
2026-10-05T00:12:01.216454Z,KXGOLD15M-26OCT042015-15,0.9950,5.00,yes
2026-10-05T00:12:01.216454Z,KXGOLD15M-26OCT042015-15,0.9960,36.30,yes
2026-10-05T00:12:01.216454Z,KXGOLD15M-26OCT042015-15,0.9960,64.00,yes
2026-10-05T00:12:01.216454Z,KXGOLD15M-26OCT042015-15,0.9960,43.70,yes
2026-10-05T00:12:01.216454Z,KXGOLD15M-26OCT042015-15,0.9970,352.53,yes
2026-10-05T00:12:01.561419Z,KXGOLD15M-26OCT042015-15,0.9960,0.07,yes
2026-10-05T00:12:02.615505Z,KXGOLD15M-26OCT042015-15,0.9950,357.54,no
2026-10-05T00:12:02.615505Z,KXGOLD15M-26OCT042015-15,0.9930,60.00,no
2026-10-05T00:12:02.615505Z,KXGOLD15M-26OCT042015-15,0.9900,30.00,no
2026-10-05T00:12:02.615505Z,KXGOLD15M-26OCT042015-15,0.9930,60.00,no
2026-10-05T00:12:02.615505Z,KXGOLD15M-26OCT042015-15,0.9890,6.80,no
2026-10-05T00:12:02.615505Z,KXGOLD15M-26OCT042015-15,0.9900,101.00,no
2026-10-05T00:12:02.615505Z,KXGOLD15M-26OCT042015-15,0.9930,10.00,no
2026-10-05T00:12:03.633904Z,KXGOLD15M-26OCT042015-15,0.9910,29.00,no
2026-10-05T00:12:03.633904Z,KXGOLD15M-26OCT042015-15,0.9890,48.46,no
2026-10-05T00:12:04.523445Z,KXGOLD15M-26OCT042015-15,0.9910,26.00,no
2026-10-05T00:12:04.523445Z,KXGOLD15M-26OCT042015-15,0.9890,62.91,no
2026-10-05T00:12:05.281551Z,KXGOLD15M-26OCT042015-15,0.9860,52.22,no
2026-10-05T00:12:05.281551Z,KXGOLD15M-26OCT042015-15,0.9860,30.00,no
2026-10-05T00:12:05.281551Z,KXGOLD15M-26OCT042015-15,0.9860,30.00,no
2026-10-05T00:12:05.281551Z,KXGOLD15M-26OCT042015-15,0.9890,40.00,no
2026-10-05T00:12:05.281551Z,KXGOLD15M-26OCT042015-15,0.9870,30.00,no
2026-10-05T00:12:05.281551Z,KXGOLD15M-26OCT042015-15,0.9910,23.00,no
2026-10-05T00:12:05.281551Z,KXGOLD15M-26OCT042015-15,0.9860,60.00,no
2026-10-05T00:12:05.281551Z,KXGOLD15M-26OCT042015-15,0.9890,188.63,no
2026-10-05T00:12:05.641496Z,KXGOLD15M-26OCT042015-15,0.9950,1.00,yes
2026-10-05T00:12:05.830387Z,KXGOLD15M-26OCT042015-15,0.9950,80.00,yes
2026-10-05T00:12:06.592836Z,KXGOLD15M-26OCT042015-15,0.9840,40.93,no
2026-10-05T00:12:06.592836Z,KXGOLD15M-26OCT042015-15,0.9850,81.00,no
2026-10-05T00:12:07.172007Z,KXGOLD15M-26OCT042015-15,0.9950,2.00,yes
2026-10-05T00:12:08.862787Z,KXGOLD15M-26OCT042015-15,0.9950,130.90,yes
2026-10-05T00:12:09.471092Z,KXGOLD15M-26OCT042015-15,0.9900,5.19,no
2026-10-05T00:12:11.634585Z,KXGOLD15M-26OCT042015-15,0.9950,36.77,yes
2026-10-05T00:12:11.871156Z,KXGOLD15M-26OCT042015-15,0.9950,15.69,yes
2026-10-05T00:12:11.880543Z,KXGOLD15M-26OCT042015-15,0.9880,37.39,no
2026-10-05T00:12:12.249158Z,KXGOLD15M-26OCT042015-15,0.9880,39.00,no
2026-10-05T00:12:12.249158Z,KXGOLD15M-26OCT042015-15,0.9860,31.79,no
2026-10-05T00:12:12.346705Z,KXGOLD15M-26OCT042015-15,0.9840,24.07,no
2026-10-05T00:12:12.346705Z,KXGOLD15M-26OCT042015-15,0.9840,101.00,no
2026-10-05T00:12:12.346705Z,KXGOLD15M-26OCT042015-15,0.9830,50.86,no
2026-10-05T00:12:12.346705Z,KXGOLD15M-26OCT042015-15,0.9850,30.00,no
2026-10-05T00:12:12.346705Z,KXGOLD15M-26OCT042015-15,0.9850,60.00,no
2026-10-05T00:12:12.346705Z,KXGOLD15M-26OCT042015-15,0.9850,30.00,no
2026-10-05T00:12:12.346705Z,KXGOLD15M-26OCT042015-15,0.9850,60.00,no
2026-10-05T00:12:12.346705Z,KXGOLD15M-26OCT042015-15,0.9860,268.21,no
2026-10-05T00:12:13.919817Z,KXGOLD15M-26OCT042015-15,0.9810,8.00,no
2026-10-05T00:12:13.919817Z,KXGOLD15M-26OCT042015-15,0.9820,101.00,no
2026-10-05T00:12:13.919817Z,KXGOLD15M-26OCT042015-15,0.9910,500.00,no
2026-10-05T00:12:13.919817Z,KXGOLD15M-26OCT042015-15,0.9810,77.92,no
2026-10-05T00:12:13.919817Z,KXGOLD15M-26OCT042015-15,0.9830,9.00,no
2026-10-05T00:12:13.919817Z,KXGOLD15M-26OCT042015-15,0.9900,15.00,no
2026-10-05T00:12:14.064475Z,KXGOLD15M-26OCT042015-15,0.9910,10.18,no
2026-10-05T00:12:14.179109Z,KXGOLD15M-26OCT042015-15,0.9910,315.29,no
2026-10-05T00:12:14.389337Z,KXGOLD15M-26OCT042015-15,0.9930,1.00,yes
2026-10-05T00:12:14.593719Z,KXGOLD15M-26OCT042015-15,0.9930,130.00,yes
2026-10-05T00:12:14.593719Z,KXGOLD15M-26OCT042015-15,0.9960,283.66,yes
2026-10-05T00:12:14.593719Z,KXGOLD15M-26OCT042015-15,0.9940,54.00,yes
2026-10-05T00:12:14.593719Z,KXGOLD15M-26OCT042015-15,0.9930,4.00,yes
2026-10-05T00:12:14.593719Z,KXGOLD15M-26OCT042015-15,0.9950,233.64,yes
2026-10-05T00:12:14.892301Z,KXGOLD15M-26OCT042015-15,0.9940,2.01,yes
2026-10-05T00:12:15.27909Z,KXGOLD15M-26OCT042015-15,0.9930,1.00,yes
2026-10-05T00:12:15.62671Z,KXGOLD15M-26OCT042015-15,0.9910,101.83,no
2026-10-05T00:12:16.58829Z,KXGOLD15M-26OCT042015-15,0.9910,62.34,no
2026-10-05T00:12:17.177193Z,KXGOLD15M-26OCT042015-15,0.9910,416.56,no
2026-10-05T00:12:17.223577Z,KXGOLD15M-26OCT042015-15,0.9940,0.31,yes
2026-10-05T00:12:17.223577Z,KXGOLD15M-26OCT042015-15,0.9920,2.00,yes
2026-10-05T00:12:17.223577Z,KXGOLD15M-26OCT042015-15,0.9920,500.00,yes
2026-10-05T00:12:17.468872Z,KXGOLD15M-26OCT042015-15,0.9910,79.81,no
2026-10-05T00:12:17.602294Z,KXGOLD15M-26OCT042015-15,0.9920,1.10,yes
2026-10-05T00:12:17.778008Z,KXGOLD15M-26OCT042015-15,0.9910,3.63,no
2026-10-05T00:12:17.778008Z,KXGOLD15M-26OCT042015-15,0.9900,8.69,no
2026-10-05T00:12:18.075705Z,KXGOLD15M-26OCT042015-15,0.9930,98.73,yes
2026-10-05T00:12:18.240929Z,KXGOLD15M-26OCT042015-15,0.9910,139.10,no
2026-10-05T00:12:18.271703Z,KXGOLD15M-26OCT042015-15,0.9910,80.95,no
2026-10-05T00:12:18.510078Z,KXGOLD15M-26OCT042015-15,0.9910,1.01,no
2026-10-05T00:12:18.60652Z,KXGOLD15M-26OCT042015-15,0.9910,203.65,no
2026-10-05T00:12:19.098174Z,KXGOLD15M-26OCT042015-15,0.9910,75.29,no
2026-10-05T00:12:19.098174Z,KXGOLD15M-26OCT042015-15,0.9900,22.23,no
2026-10-05T00:12:19.098174Z,KXGOLD15M-26OCT042015-15,0.9900,4.31,no
2026-10-05T00:12:19.147912Z,KXGOLD15M-26OCT042015-15,0.9900,0.25,no
2026-10-05T00:12:19.184559Z,KXGOLD15M-26OCT042015-15,0.9900,4.20,no
2026-10-05T00:12:19.196668Z,KXGOLD15M-26OCT042015-15,0.9900,10.18,no
2026-10-05T00:12:19.368724Z,KXGOLD15M-26OCT042015-15,0.9910,100.54,no
2026-10-05T00:12:19.997289Z,KXGOLD15M-26OCT042015-15,0.9910,317.06,no
2026-10-05T00:12:20.035408Z,KXGOLD15M-26OCT042015-15,0.9940,1.00,yes
2026-10-05T00:12:20.206706Z,KXGOLD15M-26OCT042015-15,0.9910,20.70,no
2026-10-05T00:12:20.4091Z,KXGOLD15M-26OCT042015-15,0.9910,119.48,no
2026-10-05T00:12:21.900689Z,KXGOLD15M-26OCT042015-15,0.9910,359.82,no
2026-10-05T00:12:21.900689Z,KXGOLD15M-26OCT042015-15,0.9900,17.00,no
2026-10-05T00:12:21.900689Z,KXGOLD15M-26OCT042015-15,0.9850,81.70,no
2026-10-05T00:12:21.900689Z,KXGOLD15M-26OCT042015-15,0.9900,3.14,no
2026-10-05T00:12:22.178808Z,KXGOLD15M-26OCT042015-15,0.9910,72.73,no
2026-10-05T00:12:22.911435Z,KXGOLD15M-26OCT042015-15,0.9910,10.39,no
2026-10-05T00:12:23.407978Z,KXGOLD15M-26OCT042015-15,0.9910,83.12,no
2026-10-05T00:12:23.889757Z,KXGOLD15M-26OCT042015-15,0.9910,101.83,no
2026-10-05T00:12:24.266528Z,KXGOLD15M-26OCT042015-15,0.9920,103.91,no
2026-10-05T00:12:24.477153Z,KXGOLD15M-26OCT042015-15,0.9900,16.00,no
2026-10-05T00:12:24.477153Z,KXGOLD15M-26OCT042015-15,0.9850,101.00,no
2026-10-05T00:12:24.477153Z,KXGOLD15M-26OCT042015-15,0.9910,40.00,no
2026-10-05T00:12:24.477153Z,KXGOLD15M-26OCT042015-15,0.9920,396.09,no
2026-10-05T00:12:24.477153Z,KXGOLD15M-26OCT042015-15,0.9840,30.00,no
2026-10-05T00:12:24.477153Z,KXGOLD15M-26OCT042015-15,0.9840,47.33,no
2026-10-05T00:12:24.477153Z,KXGOLD15M-26OCT042015-15,0.9840,60.00,no
2026-10-05T00:12:24.477153Z,KXGOLD15M-26OCT042015-15,0.9860,7.00,no
2026-10-05T00:12:24.704122Z,KXGOLD15M-26OCT042015-15,0.9910,500.00,no
2026-10-05T00:12:24.704122Z,KXGOLD15M-26OCT042015-15,0.9900,6.74,no
2026-10-05T00:12:24.909645Z,KXGOLD15M-26OCT042015-15,0.9900,6.74,no
2026-10-05T00:12:24.909645Z,KXGOLD15M-26OCT042015-15,0.9910,500.00,no
2026-10-05T00:12:25.419531Z,KXGOLD15M-26OCT042015-15,0.9940,28.15,yes
2026-10-05T00:12:25.720098Z,KXGOLD15M-26OCT042015-15,0.9940,6.00,yes
2026-10-05T00:12:25.720098Z,KXGOLD15M-26OCT042015-15,0.9940,9.08,yes
2026-10-05T00:12:26.18433Z,KXGOLD15M-26OCT042015-15,0.9820,7.00,no
2026-10-05T00:12:26.18433Z,KXGOLD15M-26OCT042015-15,0.9900,13.00,no
2026-10-05T00:12:26.18433Z,KXGOLD15M-26OCT042015-15,0.9910,500.00,no
2026-10-05T00:12:26.18433Z,KXGOLD15M-26OCT042015-15,0.9850,101.00,no
2026-10-05T00:12:26.18433Z,KXGOLD15M-26OCT042015-15,0.9840,30.00,no
2026-10-05T00:12:26.18433Z,KXGOLD15M-26OCT042015-15,0.9840,300.00,no
2026-10-05T00:12:26.18433Z,KXGOLD15M-26OCT042015-15,0.9810,499.35,no
2026-10-05T00:12:26.82548Z,KXGOLD15M-26OCT042015-15,0.9930,4.08,no
2026-10-05T00:12:26.932039Z,KXGOLD15M-26OCT042015-15,0.9930,495.92,no
2026-10-05T00:12:26.932039Z,KXGOLD15M-26OCT042015-15,0.9920,19.57,no
2026-10-05T00:12:27.202717Z,KXGOLD15M-26OCT042015-15,0.9940,5.00,yes
2026-10-05T00:12:27.202717Z,KXGOLD15M-26OCT042015-15,0.9940,41.92,yes
2026-10-05T00:12:27.530609Z,KXGOLD15M-26OCT042015-15,0.9930,0.10,no
2026-10-05T00:12:27.84339Z,KXGOLD15M-26OCT042015-15,0.9930,130.90,no
2026-10-05T00:12:27.844805Z,KXGOLD15M-26OCT042015-15,0.9930,13.35,no
2026-10-05T00:12:28.140097Z,KXGOLD15M-26OCT042015-15,0.9930,65.45,no
2026-10-05T00:12:29.820624Z,KXGOLD15M-26OCT042015-15,0.9930,130.90,no
2026-10-05T00:12:30.650747Z,KXGOLD15M-26OCT042015-15,0.9940,3.01,yes
2026-10-05T00:12:30.843798Z,KXGOLD15M-26OCT042015-15,0.9930,130.90,no
2026-10-05T00:12:30.888936Z,KXGOLD15M-26OCT042015-15,0.9930,28.40,no
2026-10-05T00:12:30.888936Z,KXGOLD15M-26OCT042015-15,0.9930,30.00,no
2026-10-05T00:12:30.888936Z,KXGOLD15M-26OCT042015-15,0.9930,60.00,no
2026-10-05T00:12:30.888936Z,KXGOLD15M-26OCT042015-15,0.9920,9.83,no
2026-10-05T00:12:31.471769Z,KXGOLD15M-26OCT042015-15,0.9930,1.31,no
2026-10-05T00:12:32.003884Z,KXGOLD15M-26OCT042015-15,0.9930,196.36,no
2026-10-05T00:12:32.858704Z,KXGOLD15M-26OCT042015-15,0.9940,5.00,yes
2026-10-05T00:12:32.858704Z,KXGOLD15M-26OCT042015-15,0.9940,36.99,yes
2026-10-05T00:12:33.126198Z,KXGOLD15M-26OCT042015-15,0.9950,5.02,yes
2026-10-05T00:12:33.251685Z,KXGOLD15M-26OCT042015-15,0.9950,417.34,yes
2026-10-05T00:12:33.251685Z,KXGOLD15M-26OCT042015-15,0.9950,74.98,yes
2026-10-05T00:12:33.312007Z,KXGOLD15M-26OCT042015-15,0.9950,2.00,yes
2026-10-05T00:12:33.360104Z,KXGOLD15M-26OCT042015-15,0.9940,133.58,no
2026-10-05T00:12:33.501926Z,KXGOLD15M-26OCT042015-15,0.9950,10.04,yes
2026-10-05T00:12:34.0122Z,KXGOLD15M-26OCT042015-15,0.9930,30.00,no
2026-10-05T00:12:34.0122Z,KXGOLD15M-26OCT042015-15,0.9930,60.00,no
2026-10-05T00:12:34.0122Z,KXGOLD15M-26OCT042015-15,0.9930,60.00,no
2026-10-05T00:12:34.0122Z,KXGOLD15M-26OCT042015-15,0.9940,366.42,no
2026-10-05T00:12:34.0122Z,KXGOLD15M-26OCT042015-15,0.9900,79.49,no
2026-10-05T00:12:34.0122Z,KXGOLD15M-26OCT042015-15,0.9930,40.00,no
2026-10-05T00:12:34.0122Z,KXGOLD15M-26OCT042015-15,0.9920,30.00,no
2026-10-05T00:12:34.0122Z,KXGOLD15M-26OCT042015-15,0.9910,10.00,no
2026-10-05T00:12:35.12506Z,KXGOLD15M-26OCT042015-15,0.9950,61.00,yes
2026-10-05T00:12:35.12506Z,KXGOLD15M-26OCT042015-15,0.9960,10.53,yes
2026-10-05T00:12:35.12506Z,KXGOLD15M-26OCT042015-15,0.9960,5.00,yes
2026-10-05T00:12:35.524155Z,KXGOLD15M-26OCT042015-15,0.9840,221.61,no
2026-10-05T00:12:35.524155Z,KXGOLD15M-26OCT042015-15,0.9850,101.00,no
2026-10-05T00:12:35.524155Z,KXGOLD15M-26OCT042015-15,0.9920,500.00,no
2026-10-05T00:12:35.524155Z,KXGOLD15M-26OCT042015-15,0.9910,12.00,no
2026-10-05T00:12:35.524155Z,KXGOLD15M-26OCT042015-15,0.9900,17.51,no
2026-10-05T00:12:35.936688Z,KXGOLD15M-26OCT042015-15,0.9950,5.00,yes
2026-10-05T00:12:35.936688Z,KXGOLD15M-26OCT042015-15,0.9950,46.00,yes
2026-10-05T00:12:37.20604Z,KXGOLD15M-26OCT042015-15,0.9950,6.35,yes
2026-10-05T00:12:37.968459Z,KXGOLD15M-26OCT042015-15,0.9950,3.40,yes
2026-10-05T00:12:37.993788Z,KXGOLD15M-26OCT042015-15,0.9930,13.35,no
2026-10-05T00:12:38.610871Z,KXGOLD15M-26OCT042015-15,0.9930,130.90,no
2026-10-05T00:12:39.67095Z,KXGOLD15M-26OCT042015-15,0.9930,261.80,no
2026-10-05T00:12:40.482407Z,KXGOLD15M-26OCT042015-15,0.9930,13.35,no
2026-10-05T00:12:41.23216Z,KXGOLD15M-26OCT042015-15,0.9920,15.58,no
2026-10-05T00:12:41.23216Z,KXGOLD15M-26OCT042015-15,0.9930,80.60,no
2026-10-05T00:12:41.23216Z,KXGOLD15M-26OCT042015-15,0.9920,30.00,no
2026-10-05T00:12:41.581416Z,KXGOLD15M-26OCT042015-15,0.9930,3.10,no
2026-10-05T00:12:41.79822Z,KXGOLD15M-26OCT042015-15,0.9930,116.88,no
2026-10-05T00:12:42.052442Z,KXGOLD15M-26OCT042015-15,0.9930,13.35,no
2026-10-05T00:12:42.242603Z,KXGOLD15M-26OCT042015-15,0.9970,546.42,yes
2026-10-05T00:12:42.242603Z,KXGOLD15M-26OCT042015-15,0.9960,66.00,yes
2026-10-05T00:12:42.242603Z,KXGOLD15M-26OCT042015-15,0.9960,80.00,yes
2026-10-05T00:12:42.242603Z,KXGOLD15M-26OCT042015-15,0.9960,5.00,yes
2026-10-05T00:12:42.28335Z,KXGOLD15M-26OCT042015-15,0.9960,400.00,no
2026-10-05T00:12:42.883587Z,KXGOLD15M-26OCT042015-15,0.9950,536.60,no
2026-10-05T00:12:42.883587Z,KXGOLD15M-26OCT042015-15,0.9960,100.00,no
2026-10-05T00:12:43.25262Z,KXGOLD15M-26OCT042015-15,0.9960,35.20,no
2026-10-05T00:12:43.537031Z,KXGOLD15M-26OCT042015-15,0.9960,87.00,no
2026-10-05T00:12:44.23614Z,KXGOLD15M-26OCT042015-15,0.9960,6.75,no
2026-10-05T00:12:45.551702Z,KXGOLD15M-26OCT042015-15,0.9970,273.05,yes
2026-10-05T00:12:45.94823Z,KXGOLD15M-26OCT042015-15,0.9970,199.00,yes
2026-10-05T00:12:45.978735Z,KXGOLD15M-26OCT042015-15,0.9960,91.62,no
2026-10-05T00:12:46.115602Z,KXGOLD15M-26OCT042015-15,0.9960,198.65,no
2026-10-05T00:12:47.322926Z,KXGOLD15M-26OCT042015-15,0.9960,30.00,no
2026-10-05T00:12:47.322926Z,KXGOLD15M-26OCT042015-15,0.9930,30.00,no
2026-10-05T00:12:47.322926Z,KXGOLD15M-26OCT042015-15,0.9930,60.00,no
2026-10-05T00:12:47.322926Z,KXGOLD15M-26OCT042015-15,0.9950,9.82,no
2026-10-05T00:12:47.322926Z,KXGOLD15M-26OCT042015-15,0.9960,80.78,no
2026-10-05T00:12:47.322926Z,KXGOLD15M-26OCT042015-15,0.9930,40.00,no
2026-10-05T00:12:47.322926Z,KXGOLD15M-26OCT042015-15,0.9950,199.00,no
2026-10-05T00:12:47.322926Z,KXGOLD15M-26OCT042015-15,0.9950,273.05,no
2026-10-05T00:12:47.322926Z,KXGOLD15M-26OCT042015-15,0.9900,11.22,no
2026-10-05T00:12:47.322926Z,KXGOLD15M-26OCT042015-15,0.9920,30.00,no
2026-10-05T00:12:47.322926Z,KXGOLD15M-26OCT042015-15,0.9920,60.00,no
2026-10-05T00:12:47.322926Z,KXGOLD15M-26OCT042015-15,0.9930,10.00,no
2026-10-05T00:12:47.355496Z,KXGOLD15M-26OCT042015-15,0.9970,10.53,yes
2026-10-05T00:12:48.259146Z,KXGOLD15M-26OCT042015-15,0.9920,19.00,no
2026-10-05T00:12:48.259146Z,KXGOLD15M-26OCT042015-15,0.9930,500.00,no
2026-10-05T00:12:48.259146Z,KXGOLD15M-26OCT042015-15,0.9900,101.00,no
2026-10-05T00:12:48.620123Z,KXGOLD15M-26OCT042015-15,0.9970,26.70,yes
2026-10-05T00:12:48.77322Z,KXGOLD15M-26OCT042015-15,0.9920,2.00,no
2026-10-05T00:12:48.96479Z,KXGOLD15M-26OCT042015-15,0.9920,15.00,no
2026-10-05T00:12:48.96479Z,KXGOLD15M-26OCT042015-15,0.9900,78.51,no
2026-10-05T00:12:49.315217Z,KXGOLD15M-26OCT042015-15,0.9970,0.25,yes
2026-10-05T00:12:49.603387Z,KXGOLD15M-26OCT042015-15,0.9930,60.00,no
2026-10-05T00:12:49.603387Z,KXGOLD15M-26OCT042015-15,0.9930,36.36,no
2026-10-05T00:12:51.589302Z,KXGOLD15M-26OCT042015-15,0.9920,15.00,no
2026-10-05T00:12:51.589302Z,KXGOLD15M-26OCT042015-15,0.9930,30.00,no
