time,ticker,yes_price,contracts,taker
2026-10-05T00:12:51.589302Z,KXGOLD15M-26OCT042015-15,0.9930,30.00,no
2026-10-05T00:12:51.589302Z,KXGOLD15M-26OCT042015-15,0.9920,177.86,no
2026-10-05T00:12:51.701939Z,KXGOLD15M-26OCT042015-15,0.9920,121.17,no
2026-10-05T00:12:51.701939Z,KXGOLD15M-26OCT042015-15,0.9940,60.00,no
2026-10-05T00:12:51.701939Z,KXGOLD15M-26OCT042015-15,0.9940,60.00,no
2026-10-05T00:12:52.124656Z,KXGOLD15M-26OCT042015-15,0.9920,81.79,no
2026-10-05T00:12:52.124656Z,KXGOLD15M-26OCT042015-15,0.9930,40.00,no
2026-10-05T00:12:52.536342Z,KXGOLD15M-26OCT042015-15,0.9920,2.61,no
2026-10-05T00:12:53.028808Z,KXGOLD15M-26OCT042015-15,0.9900,59.27,no
2026-10-05T00:12:53.028808Z,KXGOLD15M-26OCT042015-15,0.9920,329.61,no
2026-10-05T00:12:53.028808Z,KXGOLD15M-26OCT042015-15,0.9920,13.00,no
2026-10-05T00:12:53.028808Z,KXGOLD15M-26OCT042015-15,0.9870,83.03,no
2026-10-05T00:12:54.127566Z,KXGOLD15M-26OCT042015-15,0.9930,30.00,no
2026-10-05T00:12:54.127566Z,KXGOLD15M-26OCT042015-15,0.9930,12.00,no
2026-10-05T00:12:54.812964Z,KXGOLD15M-26OCT042015-15,0.9930,1.25,no
2026-10-05T00:12:55.095675Z,KXGOLD15M-26OCT042015-15,0.9970,1.00,yes
2026-10-05T00:12:55.2359Z,KXGOLD15M-26OCT042015-15,0.9930,1.00,no
2026-10-05T00:12:55.75526Z,KXGOLD15M-26OCT042015-15,0.9920,1.00,no
2026-10-05T00:12:56.271987Z,KXGOLD15M-26OCT042015-15,0.9900,15.69,no
2026-10-05T00:12:56.271987Z,KXGOLD15M-26OCT042015-15,0.9900,30.00,no
2026-10-05T00:12:56.271987Z,KXGOLD15M-26OCT042015-15,0.9900,32.00,no
2026-10-05T00:12:57.796366Z,KXGOLD15M-26OCT042015-15,0.9900,0.93,no
2026-10-05T00:12:57.796366Z,KXGOLD15M-26OCT042015-15,0.9910,19.00,no
2026-10-05T00:12:58.343324Z,KXGOLD15M-26OCT042015-15,0.9920,30.00,no
2026-10-05T00:12:58.343324Z,KXGOLD15M-26OCT042015-15,0.9920,30.00,no
2026-10-05T00:12:58.343324Z,KXGOLD15M-26OCT042015-15,0.9910,17.00,no
2026-10-05T00:12:58.343324Z,KXGOLD15M-26OCT042015-15,0.9900,60.00,no
2026-10-05T00:12:58.343324Z,KXGOLD15M-26OCT042015-15,0.9870,20.13,no
2026-10-05T00:12:58.640004Z,KXGOLD15M-26OCT042015-15,0.9950,11.00,yes
2026-10-05T00:12:58.640004Z,KXGOLD15M-26OCT042015-15,0.9950,56.00,yes
2026-10-05T00:12:58.640004Z,KXGOLD15M-26OCT042015-15,0.9950,5.00,yes
2026-10-05T00:12:58.640004Z,KXGOLD15M-26OCT042015-15,0.9950,80.00,yes
2026-10-05T00:12:58.99752Z,KXGOLD15M-26OCT042015-15,0.9950,5.00,yes
2026-10-05T00:12:58.99752Z,KXGOLD15M-26OCT042015-15,0.9950,39.00,yes
2026-10-05T00:12:59.691994Z,KXGOLD15M-26OCT042015-15,0.9960,13.00,yes
2026-10-05T00:12:59.691994Z,KXGOLD15M-26OCT042015-15,0.9960,12.07,yes
2026-10-05T00:12:59.912807Z,KXGOLD15M-26OCT042015-15,0.9960,20.07,yes
2026-10-05T00:13:00.346424Z,KXGOLD15M-26OCT042015-15,0.9930,13.35,no
2026-10-05T00:13:01.034248Z,KXGOLD15M-26OCT042015-15,0.9960,16.16,yes
2026-10-05T00:13:01.034248Z,KXGOLD15M-26OCT042015-15,0.9960,5.00,yes
2026-10-05T00:13:01.034248Z,KXGOLD15M-26OCT042015-15,0.9960,47.86,yes
2026-10-05T00:13:01.57018Z,KXGOLD15M-26OCT042015-15,0.9960,14.91,yes
2026-10-05T00:13:01.600853Z,KXGOLD15M-26OCT042015-15,0.9950,3.01,no
2026-10-05T00:13:01.731323Z,KXGOLD15M-26OCT042015-15,0.9940,112.07,no
2026-10-05T00:13:01.731323Z,KXGOLD15M-26OCT042015-15,0.9950,94.99,no
2026-10-05T00:13:01.731323Z,KXGOLD15M-26OCT042015-15,0.9940,30.00,no
2026-10-05T00:13:01.731323Z,KXGOLD15M-26OCT042015-15,0.9940,30.00,no
2026-10-05T00:13:01.731323Z,KXGOLD15M-26OCT042015-15,0.9940,60.00,no
2026-10-05T00:13:02.30844Z,KXGOLD15M-26OCT042015-15,0.9940,18.93,no
2026-10-05T00:13:02.884903Z,KXGOLD15M-26OCT042015-15,0.9900,18.70,no
2026-10-05T00:13:02.884903Z,KXGOLD15M-26OCT042015-15,0.9930,36.65,no
2026-10-05T00:13:02.884903Z,KXGOLD15M-26OCT042015-15,0.9920,15.00,no
2026-10-05T00:13:02.884903Z,KXGOLD15M-26OCT042015-15,0.9910,40.00,no
2026-10-05T00:13:03.678164Z,KXGOLD15M-26OCT042015-15,0.9960,12.07,yes
2026-10-05T00:13:03.678164Z,KXGOLD15M-26OCT042015-15,0.9960,13.02,yes
2026-10-05T00:13:04.041279Z,KXGOLD15M-26OCT042015-15,0.9960,51.00,yes
2026-10-05T00:13:04.041279Z,KXGOLD15M-26OCT042015-15,0.9960,7.05,yes
2026-10-05T00:13:04.041279Z,KXGOLD15M-26OCT042015-15,0.9960,5.00,yes
2026-10-05T00:13:04.041279Z,KXGOLD15M-26OCT042015-15,0.9960,47.86,yes
2026-10-05T00:13:04.041279Z,KXGOLD15M-26OCT042015-15,0.9960,1.00,yes
2026-10-05T00:13:04.041279Z,KXGOLD15M-26OCT042015-15,0.9960,1.00,yes
2026-10-05T00:13:04.041279Z,KXGOLD15M-26OCT042015-15,0.9960,87.09,yes
2026-10-05T00:13:04.056495Z,KXGOLD15M-26OCT042015-15,0.9960,200.00,yes
2026-10-05T00:13:04.118615Z,KXGOLD15M-26OCT042015-15,0.9960,200.00,yes
2026-10-05T00:13:04.269179Z,KXGOLD15M-26OCT042015-15,0.9960,200.00,yes
2026-10-05T00:13:04.270493Z,KXGOLD15M-26OCT042015-15,0.9930,60.00,no
2026-10-05T00:13:04.270493Z,KXGOLD15M-26OCT042015-15,0.9930,30.00,no
2026-10-05T00:13:04.270493Z,KXGOLD15M-26OCT042015-15,0.9930,11.00,no
2026-10-05T00:13:04.270493Z,KXGOLD15M-26OCT042015-15,0.9930,30.00,no
2026-10-05T00:13:04.270493Z,KXGOLD15M-26OCT042015-15,0.9900,25.93,no
2026-10-05T00:13:04.282789Z,KXGOLD15M-26OCT042015-15,0.9960,200.00,yes
2026-10-05T00:13:04.364005Z,KXGOLD15M-26OCT042015-15,0.9960,200.00,yes
2026-10-05T00:13:04.497056Z,KXGOLD15M-26OCT042015-15,0.9960,200.00,yes
2026-10-05T00:13:04.557683Z,KXGOLD15M-26OCT042015-15,0.9900,7.07,no
2026-10-05T00:13:04.557683Z,KXGOLD15M-26OCT042015-15,0.9880,42.61,no
2026-10-05T00:13:04.557683Z,KXGOLD15M-26OCT042015-15,0.9900,40.00,no
2026-10-05T00:13:04.557683Z,KXGOLD15M-26OCT042015-15,0.9870,67.25,no
2026-10-05T00:13:04.572977Z,KXGOLD15M-26OCT042015-15,0.9960,200.00,yes
2026-10-05T00:13:04.604353Z,KXGOLD15M-26OCT042015-15,0.9960,200.00,yes
2026-10-05T00:13:04.687193Z,KXGOLD15M-26OCT042015-15,0.9960,200.00,yes
2026-10-05T00:13:04.847141Z,KXGOLD15M-26OCT042015-15,0.9960,200.00,yes
2026-10-05T00:13:04.866624Z,KXGOLD15M-26OCT042015-15,0.9960,200.00,yes
2026-10-05T00:13:04.950393Z,KXGOLD15M-26OCT042015-15,0.9960,200.00,yes
2026-10-05T00:13:05.151176Z,KXGOLD15M-26OCT042015-15,0.9870,60.00,no
2026-10-05T00:13:05.151176Z,KXGOLD15M-26OCT042015-15,0.9860,225.97,no
2026-10-05T00:13:05.151176Z,KXGOLD15M-26OCT042015-15,0.9880,56.00,no
2026-10-05T00:13:05.368655Z,KXGOLD15M-26OCT042015-15,0.9920,40.00,yes
2026-10-05T00:13:05.54414Z,KXGOLD15M-26OCT042015-15,0.9920,40.00,yes
2026-10-05T00:13:05.54414Z,KXGOLD15M-26OCT042015-15,0.9920,5.00,yes
2026-10-05T00:13:05.740989Z,KXGOLD15M-26OCT042015-15,0.9920,40.00,yes
2026-10-05T00:13:05.833699Z,KXGOLD15M-26OCT042015-15,0.9920,5.00,yes
2026-10-05T00:13:05.833699Z,KXGOLD15M-26OCT042015-15,0.9940,300.00,yes
2026-10-05T00:13:05.833699Z,KXGOLD15M-26OCT042015-15,0.9930,130.00,yes
2026-10-05T00:13:05.833699Z,KXGOLD15M-26OCT042015-15,0.9950,28.00,yes
2026-10-05T00:13:06.00728Z,KXGOLD15M-26OCT042015-15,0.9950,70.34,yes
2026-10-05T00:13:06.00728Z,KXGOLD15M-26OCT042015-15,0.9940,5.00,yes
2026-10-05T00:13:06.043904Z,KXGOLD15M-26OCT042015-15,0.9950,1.00,yes
2026-10-05T00:13:06.285815Z,KXGOLD15M-26OCT042015-15,0.9950,4.00,yes
2026-10-05T00:13:06.285815Z,KXGOLD15M-26OCT042015-15,0.9950,80.00,yes
2026-10-05T00:13:07.28077Z,KXGOLD15M-26OCT042015-15,0.9960,10.03,yes
2026-10-05T00:13:08.041133Z,KXGOLD15M-26OCT042015-15,0.9910,60.00,no
2026-10-05T00:13:08.041133Z,KXGOLD15M-26OCT042015-15,0.9920,14.00,no
2026-10-05T00:13:08.281092Z,KXGOLD15M-26OCT042015-15,0.9930,30.00,no
2026-10-05T00:13:08.281092Z,KXGOLD15M-26OCT042015-15,0.9930,30.00,no
2026-10-05T00:13:08.281092Z,KXGOLD15M-26OCT042015-15,0.9930,37.38,no
2026-10-05T00:13:08.82108Z,KXGOLD15M-26OCT042015-15,0.9950,244.03,yes
2026-10-05T00:13:09.287724Z,KXGOLD15M-26OCT042015-15,0.9950,35.00,yes
2026-10-05T00:13:09.287724Z,KXGOLD15M-26OCT042015-15,0.9950,5.00,yes
2026-10-05T00:13:09.287724Z,KXGOLD15M-26OCT042015-15,0.9950,80.00,yes
2026-10-05T00:13:09.700856Z,KXGOLD15M-26OCT042015-15,0.9890,38.16,no
2026-10-05T00:13:09.700856Z,KXGOLD15M-26OCT042015-15,0.9890,46.00,no
2026-10-05T00:13:10.663206Z,KXGOLD15M-26OCT042015-15,0.9960,1.00,yes
2026-10-05T00:13:10.663206Z,KXGOLD15M-26OCT042015-15,0.9960,1.00,yes
2026-10-05T00:13:10.663206Z,KXGOLD15M-26OCT042015-15,0.9960,1.00,yes
2026-10-05T00:13:10.69584Z,KXGOLD15M-26OCT042015-15,0.9920,19.49,no
2026-10-05T00:13:10.69584Z,KXGOLD15M-26OCT042015-15,0.9930,60.00,no
2026-10-05T00:13:10.69584Z,KXGOLD15M-26OCT042015-15,0.9920,11.00,no
2026-10-05T00:13:11.566089Z,KXGOLD15M-26OCT042015-15,0.9960,0.64,yes
2026-10-05T00:13:11.611054Z,KXGOLD15M-26OCT042015-15,0.9960,13.35,yes
2026-10-05T00:13:11.813483Z,KXGOLD15M-26OCT042015-15,0.9960,38.48,yes
2026-10-05T00:13:12.455235Z,KXGOLD15M-26OCT042015-15,0.9920,10.00,no
2026-10-05T00:13:12.455235Z,KXGOLD15M-26OCT042015-15,0.9920,20.51,no
2026-10-05T00:13:12.455235Z,KXGOLD15M-26OCT042015-15,0.9900,60.00,no
2026-10-05T00:13:12.455235Z,KXGOLD15M-26OCT042015-15,0.9900,8.26,no
2026-10-05T00:13:12.635108Z,KXGOLD15M-26OCT042015-15,0.9960,38.48,yes
2026-10-05T00:13:12.635108Z,KXGOLD15M-26OCT042015-15,0.9960,300.00,yes
2026-10-05T00:13:12.635108Z,KXGOLD15M-26OCT042015-15,0.9960,0.64,yes
2026-10-05T00:13:12.635108Z,KXGOLD15M-26OCT042015-15,0.9960,13.35,yes
2026-10-05T00:13:12.635108Z,KXGOLD15M-26OCT042015-15,0.9970,18.00,yes
2026-10-05T00:13:12.635108Z,KXGOLD15M-26OCT042015-15,0.9960,27.53,yes
2026-10-05T00:13:12.635108Z,KXGOLD15M-26OCT042015-15,0.9960,5.00,yes
2026-10-05T00:13:12.635108Z,KXGOLD15M-26OCT042015-15,0.9960,78.00,yes
2026-10-05T00:13:12.635108Z,KXGOLD15M-26OCT042015-15,0.9970,194.91,yes
2026-10-05T00:13:12.70354Z,KXGOLD15M-26OCT042015-15,0.9950,38.97,no
2026-10-05T00:13:12.70354Z,KXGOLD15M-26OCT042015-15,0.9920,17.00,no
2026-10-05T00:13:12.70354Z,KXGOLD15M-26OCT042015-15,0.9900,30.00,no
2026-10-05T00:13:12.70354Z,KXGOLD15M-26OCT042015-15,0.9890,12.80,no
2026-10-05T00:13:13.724448Z,KXGOLD15M-26OCT042015-15,0.9920,15.00,no
2026-10-05T00:13:13.724448Z,KXGOLD15M-26OCT042015-15,0.9910,20.79,no
2026-10-05T00:13:13.724448Z,KXGOLD15M-26OCT042015-15,0.9920,21.83,no
2026-10-05T00:13:13.724448Z,KXGOLD15M-26OCT042015-15,0.9920,43.66,no
2026-10-05T00:13:13.962671Z,KXGOLD15M-26OCT042015-15,0.9960,5.01,yes
2026-10-05T00:13:14.08799Z,KXGOLD15M-26OCT042015-15,0.9910,2.72,no
2026-10-05T00:13:15.199397Z,KXGOLD15M-26OCT042015-15,0.9910,100.00,no
2026-10-05T00:13:15.199397Z,KXGOLD15M-26OCT042015-15,0.9920,10.90,no
2026-10-05T00:13:15.199397Z,KXGOLD15M-26OCT042015-15,0.9900,104.25,no
2026-10-05T00:13:15.199397Z,KXGOLD15M-26OCT042015-15,0.9920,14.00,no
2026-10-05T00:13:15.199397Z,KXGOLD15M-26OCT042015-15,0.9920,2.73,no
2026-10-05T00:13:15.199397Z,KXGOLD15M-26OCT042015-15,0.9930,30.00,no
2026-10-05T00:13:15.199397Z,KXGOLD15M-26OCT042015-15,0.9930,60.00,no
2026-10-05T00:13:15.199397Z,KXGOLD15M-26OCT042015-15,0.9920,5.45,no
2026-10-05T00:13:15.199397Z,KXGOLD15M-26OCT042015-15,0.9930,21.83,no
2026-10-05T00:13:15.199397Z,KXGOLD15M-26OCT042015-15,0.9930,21.83,no
2026-10-05T00:13:15.199397Z,KXGOLD15M-26OCT042015-15,0.9920,3.90,no
2026-10-05T00:13:15.199397Z,KXGOLD15M-26OCT042015-15,0.9930,15.64,no
2026-10-05T00:13:15.199397Z,KXGOLD15M-26OCT042015-15,0.9940,500.00,no
2026-10-05T00:13:15.199397Z,KXGOLD15M-26OCT042015-15,0.9930,30.00,no
2026-10-05T00:13:15.199397Z,KXGOLD15M-26OCT042015-15,0.9920,5.45,no
2026-10-05T00:13:15.396607Z,KXGOLD15M-26OCT042015-15,0.9950,33.00,yes
2026-10-05T00:13:15.396607Z,KXGOLD15M-26OCT042015-15,0.9950,300.00,yes
2026-10-05T00:13:15.527214Z,KXGOLD15M-26OCT042015-15,0.9930,1.23,no
2026-10-05T00:13:15.876922Z,KXGOLD15M-26OCT042015-15,0.9960,33.94,yes
2026-10-05T00:13:15.876922Z,KXGOLD15M-26OCT042015-15,0.9960,5.00,yes
2026-10-05T00:13:15.922486Z,KXGOLD15M-26OCT042015-15,0.9950,500.00,no
2026-10-05T00:13:15.922486Z,KXGOLD15M-26OCT042015-15,0.9920,13.00,no
2026-10-05T00:13:15.922486Z,KXGOLD15M-26OCT042015-15,0.9910,45.67,no
2026-10-05T00:13:15.922486Z,KXGOLD15M-26OCT042015-15,0.9940,60.00,no
2026-10-05T00:13:16.551982Z,KXGOLD15M-26OCT042015-15,0.9960,33.94,yes
2026-10-05T00:13:16.551982Z,KXGOLD15M-26OCT042015-15,0.9960,5.00,yes
2026-10-05T00:13:16.551982Z,KXGOLD15M-26OCT042015-15,0.9960,57.00,yes
2026-10-05T00:13:16.551982Z,KXGOLD15M-26OCT042015-15,0.9960,46.06,yes
2026-10-05T00:13:16.738597Z,KXGOLD15M-26OCT042015-15,0.9940,5.28,no
2026-10-05T00:13:16.774817Z,KXGOLD15M-26OCT042015-15,0.9940,13.35,no
2026-10-05T00:13:16.812986Z,KXGOLD15M-26OCT042015-15,0.9960,5.00,yes
2026-10-05T00:13:16.812986Z,KXGOLD15M-26OCT042015-15,0.9960,44.00,yes
2026-10-05T00:13:16.927036Z,KXGOLD15M-26OCT042015-15,0.9930,10.00,no
2026-10-05T00:13:16.927036Z,KXGOLD15M-26OCT042015-15,0.9900,300.00,no
2026-10-05T00:13:16.927036Z,KXGOLD15M-26OCT042015-15,0.9910,100.00,no
2026-10-05T00:13:16.927036Z,KXGOLD15M-26OCT042015-15,0.9940,481.37,no
2026-10-05T00:13:16.927036Z,KXGOLD15M-26OCT042015-15,0.9820,282.00,no
2026-10-05T00:13:16.927036Z,KXGOLD15M-26OCT042015-15,0.9880,40.00,no
2026-10-05T00:13:16.927036Z,KXGOLD15M-26OCT042015-15,0.9900,608.79,no
2026-10-05T00:13:16.940254Z,KXGOLD15M-26OCT042015-15,0.9970,0.22,yes
2026-10-05T00:13:17.367593Z,KXGOLD15M-26OCT042015-15,0.9960,311.64,no
2026-10-05T00:13:17.468143Z,KXGOLD15M-26OCT042015-15,0.9960,13.35,no
2026-10-05T00:13:17.755608Z,KXGOLD15M-26OCT042015-15,0.9960,118.03,no
2026-10-05T00:13:17.8056Z,KXGOLD15M-26OCT042015-15,0.9960,56.98,no
2026-10-05T00:13:17.877378Z,KXGOLD15M-26OCT042015-15,0.9940,58.03,no
2026-10-05T00:13:17.877378Z,KXGOLD15M-26OCT042015-15,0.9950,30.00,no
2026-10-05T00:13:17.877378Z,KXGOLD15M-26OCT042015-15,0.9950,30.00,no
2026-10-05T00:13:18.26548Z,KXGOLD15M-26OCT042015-15,0.9960,23.37,no
2026-10-05T00:13:19.650425Z,KXGOLD15M-26OCT042015-15,0.9960,236.04,no
2026-10-05T00:13:19.754864Z,KXGOLD15M-26OCT042015-15,0.9960,68.02,no
2026-10-05T00:13:19.814727Z,KXGOLD15M-26OCT042015-15,0.9960,6.87,no
2026-10-05T00:13:19.893506Z,KXGOLD15M-26OCT042015-15,0.9980,1091.13,yes
2026-10-05T00:13:19.893506Z,KXGOLD15M-26OCT042015-15,0.9970,64.00,yes
2026-10-05T00:13:19.893506Z,KXGOLD15M-26OCT042015-15,0.9970,81.00,yes
2026-10-05T00:13:19.893506Z,KXGOLD15M-26OCT042015-15,0.9970,5.00,yes
2026-10-05T00:13:19.893506Z,KXGOLD15M-26OCT042015-15,0.9970,250.00,yes
2026-10-05T00:13:19.893506Z,KXGOLD15M-26OCT042015-15,0.9970,2.00,yes
2026-10-05T00:13:19.893506Z,KXGOLD15M-26OCT042015-15,0.9970,2.00,yes
2026-10-05T00:13:19.893506Z,KXGOLD15M-26OCT042015-15,0.9970,2.00,yes
2026-10-05T00:13:19.893506Z,KXGOLD15M-26OCT042015-15,0.9970,2.00,yes
2026-10-05T00:13:19.893506Z,KXGOLD15M-26OCT042015-15,0.9970,1.78,yes
2026-10-05T00:13:20.039302Z,KXGOLD15M-26OCT042015-15,0.9970,81.00,yes
2026-10-05T00:13:20.039302Z,KXGOLD15M-26OCT042015-15,0.9970,5.00,yes
2026-10-05T00:13:20.071844Z,KXGOLD15M-26OCT042015-15,0.9970,43.00,yes
2026-10-05T00:13:20.499659Z,KXGOLD15M-26OCT042015-15,0.9960,165.70,no
2026-10-05T00:13:20.499659Z,KXGOLD15M-26OCT042015-15,0.9960,56.06,no
2026-10-05T00:13:20.584827Z,KXGOLD15M-26OCT042015-15,0.9960,219.93,no
2026-10-05T00:13:20.597026Z,KXGOLD15M-26OCT042015-15,0.9960,219.93,no
2026-10-05T00:13:20.83511Z,KXGOLD15M-26OCT042015-15,0.9960,23.37,no
2026-10-05T00:13:21.046985Z,KXGOLD15M-26OCT042015-15,0.9960,229.04,no
2026-10-05T00:13:21.406023Z,KXGOLD15M-26OCT042015-15,0.9970,1.00,yes
2026-10-05T00:13:21.642129Z,KXGOLD15M-26OCT042015-15,0.9970,3.00,yes
2026-10-05T00:13:22.150285Z,KXGOLD15M-26OCT042015-15,0.9970,77.00,yes
2026-10-05T00:13:22.150285Z,KXGOLD15M-26OCT042015-15,0.9970,23.50,yes
2026-10-05T00:13:22.268999Z,KXGOLD15M-26OCT042015-15,0.9960,229.04,no
2026-10-05T00:13:22.98786Z,KXGOLD15M-26OCT042015-15,0.9970,77.00,yes
2026-10-05T00:13:22.98786Z,KXGOLD15M-26OCT042015-15,0.9970,71.00,yes
2026-10-05T00:13:22.98786Z,KXGOLD15M-26OCT042015-15,0.9970,1.00,yes
2026-10-05T00:13:22.98786Z,KXGOLD15M-26OCT042015-15,0.9970,3.00,yes
2026-10-05T00:13:22.98786Z,KXGOLD15M-26OCT042015-15,0.9970,5.00,yes
2026-10-05T00:13:23.152494Z,KXGOLD15M-26OCT042015-15,0.9970,16.00,yes
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9950,14.00,no
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9950,7.00,no
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9960,56.00,no
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9960,28.00,no
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9950,7.00,no
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9960,28.00,no
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9960,56.00,no
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9960,500.00,no
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9960,113.76,no
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9950,14.00,no
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9900,18.70,no
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9950,30.00,no
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9950,30.00,no
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9950,60.00,no
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9960,4.00,no
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9950,7.00,no
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9960,28.00,no
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9950,1.00,no
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9950,60.00,no
2026-10-05T00:13:23.182369Z,KXGOLD15M-26OCT042015-15,0.9940,10.00,no
2026-10-05T00:13:23.870975Z,KXGOLD15M-26OCT042015-15,0.9970,113.00,yes
2026-10-05T00:13:23.870975Z,KXGOLD15M-26OCT042015-15,0.9970,13.00,yes
2026-10-05T00:13:24.824278Z,KXGOLD15M-26OCT042015-15,0.9950,186.97,no
2026-10-05T00:13:25.029977Z,KXGOLD15M-26OCT042015-15,0.9970,18.38,yes
2026-10-05T00:13:26.062672Z,KXGOLD15M-26OCT042015-15,0.9980,70.12,yes
2026-10-05T00:13:26.062672Z,KXGOLD15M-26OCT042015-15,0.9970,5.00,yes
2026-10-05T00:13:26.062672Z,KXGOLD15M-26OCT042015-15,0.9970,2.38,yes
2026-10-05T00:13:26.062672Z,KXGOLD15M-26OCT042015-15,0.9970,5.62,yes
2026-10-05T00:13:26.253819Z,KXGOLD15M-26OCT042015-15,0.9960,2.29,no
2026-10-05T00:13:26.911352Z,KXGOLD15M-26OCT042015-15,0.9970,500.00,no
2026-10-05T00:13:27.053409Z,KXGOLD15M-26OCT042015-15,0.9970,65.00,no
2026-10-05T00:13:27.167217Z,KXGOLD15M-26OCT042015-15,0.9970,130.25,no
2026-10-05T00:13:28.281387Z,KXGOLD15M-26OCT042015-15,0.9970,304.75,no
2026-10-05T00:13:28.281387Z,KXGOLD15M-26OCT042015-15,0.9960,70.12,no
2026-10-05T00:13:28.281387Z,KXGOLD15M-26OCT042015-15,0.9950,1450.43,no
2026-10-05T00:13:28.281387Z,KXGOLD15M-26OCT042015-15,0.9950,30.00,no
2026-10-05T00:13:28.281387Z,KXGOLD15M-26OCT042015-15,0.9950,60.00,no
2026-10-05T00:13:28.281387Z,KXGOLD15M-26OCT042015-15,0.9950,60.00,no
2026-10-05T00:13:28.281387Z,KXGOLD15M-26OCT042015-15,0.9950,30.00,no
2026-10-05T00:13:29.799996Z,KXGOLD15M-26OCT042015-15,0.9980,88.75,yes
2026-10-05T00:13:29.799996Z,KXGOLD15M-26OCT042015-15,0.9980,7.08,yes
2026-10-05T00:13:29.799996Z,KXGOLD15M-26OCT042015-15,0.9980,3.00,yes
2026-10-05T00:13:29.799996Z,KXGOLD15M-26OCT042015-15,0.9980,3.00,yes
2026-10-05T00:13:30.6836Z,KXGOLD15M-26OCT042015-15,0.9980,2.00,yes
2026-10-05T00:13:30.788787Z,KXGOLD15M-26OCT042015-15,0.9980,478.00,yes
2026-10-05T00:13:31.130377Z,KXGOLD15M-26OCT042015-15,0.9980,5.70,yes
2026-10-05T00:13:31.265686Z,KXGOLD15M-26OCT042015-15,0.9970,347.92,no
2026-10-05T00:13:31.265686Z,KXGOLD15M-26OCT042015-15,0.9970,88.75,no
2026-10-05T00:13:31.697661Z,KXGOLD15M-26OCT042015-15,0.9980,118.00,yes
2026-10-05T00:13:31.806019Z,KXGOLD15M-26OCT042015-15,0.9970,15.27,no
2026-10-05T00:13:32.265006Z,KXGOLD15M-26OCT042015-15,0.9980,589.22,yes
2026-10-05T00:13:32.265006Z,KXGOLD15M-26OCT042015-15,0.9990,898.59,yes
2026-10-05T00:13:32.265006Z,KXGOLD15M-26OCT042015-15,0.9980,1.00,yes
2026-10-05T00:13:32.265006Z,KXGOLD15M-26OCT042015-15,0.9980,5.00,yes
2026-10-05T00:13:32.265006Z,KXGOLD15M-26OCT042015-15,0.9980,11.00,yes
2026-10-05T00:13:32.265006Z,KXGOLD15M-26OCT042015-15,0.9980,4.00,yes
2026-10-05T00:13:32.265006Z,KXGOLD15M-26OCT042015-15,0.9980,2.00,yes
