time,ticker,yes_price,contracts,taker
2026-10-05T00:13:32.265006Z,KXGOLD15M-26OCT042015-15,0.9980,3.00,yes
2026-10-05T00:13:32.265006Z,KXGOLD15M-26OCT042015-15,0.9980,3.00,yes
2026-10-05T00:13:32.265006Z,KXGOLD15M-26OCT042015-15,0.9980,3.00,yes
2026-10-05T00:13:32.265006Z,KXGOLD15M-26OCT042015-15,0.9980,26.00,yes
2026-10-05T00:13:32.265006Z,KXGOLD15M-26OCT042015-15,0.9980,3.00,yes
2026-10-05T00:13:32.265006Z,KXGOLD15M-26OCT042015-15,0.9980,3.00,yes
2026-10-05T00:13:32.265006Z,KXGOLD15M-26OCT042015-15,0.9980,61.00,yes
2026-10-05T00:13:32.265006Z,KXGOLD15M-26OCT042015-15,0.9980,2500.00,yes
2026-10-05T00:13:32.318855Z,KXGOLD15M-26OCT042015-15,0.9980,130.33,no
2026-10-05T00:13:32.318855Z,KXGOLD15M-26OCT042015-15,0.9980,500.00,no
2026-10-05T00:13:33.298761Z,KXGOLD15M-26OCT042015-15,0.9990,200.18,yes
2026-10-05T00:13:33.628511Z,KXGOLD15M-26OCT042015-15,0.9980,500.00,no
2026-10-05T00:13:33.628511Z,KXGOLD15M-26OCT042015-15,0.9980,392.35,no
2026-10-05T00:13:33.628511Z,KXGOLD15M-26OCT042015-15,0.9980,23.67,no
2026-10-05T00:13:34.211821Z,KXGOLD15M-26OCT042015-15,0.9980,458.01,no
2026-10-05T00:13:34.559786Z,KXGOLD15M-26OCT042015-15,0.9980,4.59,no
2026-10-05T00:13:34.870877Z,KXGOLD15M-26OCT042015-15,0.9980,575.75,no
2026-10-05T00:13:35.007913Z,KXGOLD15M-26OCT042015-15,0.9980,45.80,no
2026-10-05T00:13:35.680254Z,KXGOLD15M-26OCT042015-15,0.9990,1.00,yes
2026-10-05T00:13:36.240041Z,KXGOLD15M-26OCT042015-15,0.9990,500.46,yes
2026-10-05T00:13:36.324164Z,KXGOLD15M-26OCT042015-15,0.9990,262.80,yes
2026-10-05T00:13:36.435269Z,KXGOLD15M-26OCT042015-15,0.9980,3.00,no
2026-10-05T00:13:36.662768Z,KXGOLD15M-26OCT042015-15,0.9990,4.90,yes
2026-10-05T00:13:37.269622Z,KXGOLD15M-26OCT042015-15,0.9990,815.00,yes
2026-10-05T00:13:37.783711Z,KXGOLD15M-26OCT042015-15,0.9960,7.02,no
2026-10-05T00:13:37.783711Z,KXGOLD15M-26OCT042015-15,0.9970,898.59,no
2026-10-05T00:13:37.783711Z,KXGOLD15M-26OCT042015-15,0.9980,1020.50,no
2026-10-05T00:13:37.783711Z,KXGOLD15M-26OCT042015-15,0.9980,500.00,no
2026-10-05T00:13:37.783711Z,KXGOLD15M-26OCT042015-15,0.9980,200.18,no
2026-10-05T00:13:37.783711Z,KXGOLD15M-26OCT042015-15,0.9980,1.00,no
2026-10-05T00:13:37.783711Z,KXGOLD15M-26OCT042015-15,0.9980,500.46,no
2026-10-05T00:13:37.783711Z,KXGOLD15M-26OCT042015-15,0.9980,262.80,no
2026-10-05T00:13:37.783711Z,KXGOLD15M-26OCT042015-15,0.9980,4.90,no
2026-10-05T00:13:37.783711Z,KXGOLD15M-26OCT042015-15,0.9980,815.00,no
2026-10-05T00:13:38.069418Z,KXGOLD15M-26OCT042015-15,0.9990,65.86,yes
2026-10-05T00:13:38.361312Z,KXGOLD15M-26OCT042015-15,0.9980,24.56,no
2026-10-05T00:13:38.710143Z,KXGOLD15M-26OCT042015-15,0.9980,458.01,no
2026-10-05T00:13:39.721391Z,KXGOLD15M-26OCT042015-15,0.9980,17.43,no
2026-10-05T00:13:39.721391Z,KXGOLD15M-26OCT042015-15,0.9970,18.69,no
2026-10-05T00:13:40.387059Z,KXGOLD15M-26OCT042015-15,0.9980,458.01,no
2026-10-05T00:13:40.964948Z,KXGOLD15M-26OCT042015-15,0.9970,6.23,no
2026-10-05T00:13:40.964948Z,KXGOLD15M-26OCT042015-15,0.9980,39.00,no
2026-10-05T00:13:40.964948Z,KXGOLD15M-26OCT042015-15,0.9980,41.99,no
2026-10-05T00:13:41.441945Z,KXGOLD15M-26OCT042015-15,0.9960,216.77,no
2026-10-05T00:13:41.441945Z,KXGOLD15M-26OCT042015-15,0.9980,500.00,no
2026-10-05T00:13:41.441945Z,KXGOLD15M-26OCT042015-15,0.9970,40.94,no
2026-10-05T00:13:42.383386Z,KXGOLD15M-26OCT042015-15,0.9990,5.00,yes
2026-10-05T00:13:42.419813Z,KXGOLD15M-26OCT042015-15,0.9980,500.00,no
2026-10-05T00:13:43.059615Z,KXGOLD15M-26OCT042015-15,0.9970,308.17,no
2026-10-05T00:13:43.059615Z,KXGOLD15M-26OCT042015-15,0.9970,5.00,no
2026-10-05T00:13:43.941264Z,KXGOLD15M-26OCT042015-15,0.9980,0.49,yes
2026-10-05T00:13:44.1276Z,KXGOLD15M-26OCT042015-15,0.9960,500.00,no
2026-10-05T00:13:44.1276Z,KXGOLD15M-26OCT042015-15,0.9950,40.80,no
2026-10-05T00:13:44.1276Z,KXGOLD15M-26OCT042015-15,0.9950,60.00,no
2026-10-05T00:13:44.1276Z,KXGOLD15M-26OCT042015-15,0.9950,30.00,no
2026-10-05T00:13:44.1276Z,KXGOLD15M-26OCT042015-15,0.9950,30.00,no
2026-10-05T00:13:44.724202Z,KXGOLD15M-26OCT042015-15,0.9960,458.07,no
2026-10-05T00:13:45.354761Z,KXGOLD15M-26OCT042015-15,0.9960,41.93,no
2026-10-05T00:13:45.354761Z,KXGOLD15M-26OCT042015-15,0.9950,1.87,no
2026-10-05T00:13:45.522509Z,KXGOLD15M-26OCT042015-15,0.9980,51.23,yes
2026-10-05T00:13:45.599884Z,KXGOLD15M-26OCT042015-15,0.9960,229.04,no
2026-10-05T00:13:47.163078Z,KXGOLD15M-26OCT042015-15,0.9960,229.04,no
2026-10-05T00:13:47.408868Z,KXGOLD15M-26OCT042015-15,0.9980,2003.72,yes
2026-10-05T00:13:48.058383Z,KXGOLD15M-26OCT042015-15,0.9980,7.01,yes
2026-10-05T00:13:48.281599Z,KXGOLD15M-26OCT042015-15,0.9980,42.81,yes
2026-10-05T00:13:48.281599Z,KXGOLD15M-26OCT042015-15,0.9980,38.99,yes
2026-10-05T00:13:48.281599Z,KXGOLD15M-26OCT042015-15,0.9980,5.00,yes
2026-10-05T00:13:48.53703Z,KXGOLD15M-26OCT042015-15,0.9940,106.87,no
2026-10-05T00:13:48.53703Z,KXGOLD15M-26OCT042015-15,0.9950,60.00,no
2026-10-05T00:13:48.53703Z,KXGOLD15M-26OCT042015-15,0.9950,30.00,no
2026-10-05T00:13:48.53703Z,KXGOLD15M-26OCT042015-15,0.9950,30.00,no
2026-10-05T00:13:48.53703Z,KXGOLD15M-26OCT042015-15,0.9950,60.00,no
2026-10-05T00:13:48.53703Z,KXGOLD15M-26OCT042015-15,0.9960,41.92,no
2026-10-05T00:13:48.53703Z,KXGOLD15M-26OCT042015-15,0.9950,10.13,no
2026-10-05T00:13:48.568932Z,KXGOLD15M-26OCT042015-15,0.9980,5.00,yes
2026-10-05T00:13:49.018673Z,KXGOLD15M-26OCT042015-15,0.9960,500.00,no
2026-10-05T00:13:49.132071Z,KXGOLD15M-26OCT042015-15,0.9940,91.06,no
2026-10-05T00:13:49.132071Z,KXGOLD15M-26OCT042015-15,0.9950,15.00,no
2026-10-05T00:13:49.132071Z,KXGOLD15M-26OCT042015-15,0.9950,500.00,no
2026-10-05T00:13:49.551745Z,KXGOLD15M-26OCT042015-15,0.9950,2.29,no
2026-10-05T00:13:49.90029Z,KXGOLD15M-26OCT042015-15,0.9950,155.83,no
2026-10-05T00:13:50.229577Z,KXGOLD15M-26OCT042015-15,0.9950,1.83,no
2026-10-05T00:13:50.300036Z,KXGOLD15M-26OCT042015-15,0.9950,186.97,no
2026-10-05T00:13:50.770703Z,KXGOLD15M-26OCT042015-15,0.9950,5.49,no
2026-10-05T00:13:51.30424Z,KXGOLD15M-26OCT042015-15,0.9950,25.38,no
2026-10-05T00:13:51.30424Z,KXGOLD15M-26OCT042015-15,0.9950,147.59,no
2026-10-05T00:13:51.30424Z,KXGOLD15M-26OCT042015-15,0.9950,14.00,no
2026-10-05T00:13:51.635319Z,KXGOLD15M-26OCT042015-15,0.9950,500.00,no
2026-10-05T00:13:51.635319Z,KXGOLD15M-26OCT042015-15,0.9950,12.00,no
2026-10-05T00:13:51.635319Z,KXGOLD15M-26OCT042015-15,0.9950,100.00,no
2026-10-05T00:13:51.635319Z,KXGOLD15M-26OCT042015-15,0.9950,30.00,no
2026-10-05T00:13:51.635319Z,KXGOLD15M-26OCT042015-15,0.9950,60.00,no
2026-10-05T00:13:51.635319Z,KXGOLD15M-26OCT042015-15,0.9950,60.00,no
2026-10-05T00:13:51.635319Z,KXGOLD15M-26OCT042015-15,0.9950,30.00,no
2026-10-05T00:13:51.635319Z,KXGOLD15M-26OCT042015-15,0.9950,14.62,no
2026-10-05T00:13:51.685595Z,KXGOLD15M-26OCT042015-15,0.9960,5.00,yes
2026-10-05T00:13:51.685595Z,KXGOLD15M-26OCT042015-15,0.9960,500.00,yes
2026-10-05T00:13:51.685595Z,KXGOLD15M-26OCT042015-15,0.9960,80.00,yes
2026-10-05T00:13:51.68943Z,KXGOLD15M-26OCT042015-15,0.9960,44.87,no
2026-10-05T00:13:51.967813Z,KXGOLD15M-26OCT042015-15,0.9960,559.07,no
2026-10-05T00:13:52.540873Z,KXGOLD15M-26OCT042015-15,0.9960,229.04,no
2026-10-05T00:13:52.853246Z,KXGOLD15M-26OCT042015-15,0.9960,2.29,no
2026-10-05T00:13:53.021422Z,KXGOLD15M-26OCT042015-15,0.9980,35.00,yes
2026-10-05T00:13:53.021422Z,KXGOLD15M-26OCT042015-15,0.9980,59.17,yes
2026-10-05T00:13:53.255099Z,KXGOLD15M-26OCT042015-15,0.9970,233.72,no
2026-10-05T00:13:54.067028Z,KXGOLD15M-26OCT042015-15,0.9970,233.72,no
2026-10-05T00:13:54.759602Z,KXGOLD15M-26OCT042015-15,0.9970,32.56,no
2026-10-05T00:13:54.759602Z,KXGOLD15M-26OCT042015-15,0.9960,28.04,no
2026-10-05T00:13:55.539379Z,KXGOLD15M-26OCT042015-15,0.9970,233.72,no
2026-10-05T00:13:56.312995Z,KXGOLD15M-26OCT042015-15,0.9970,3.06,no
2026-10-05T00:13:56.480118Z,KXGOLD15M-26OCT042015-15,0.9970,263.22,no
2026-10-05T00:13:56.480118Z,KXGOLD15M-26OCT042015-15,0.9960,970.60,no
2026-10-05T00:13:56.612939Z,KXGOLD15M-26OCT042015-15,0.9980,0.68,yes
2026-10-05T00:13:57.009755Z,KXGOLD15M-26OCT042015-15,0.9970,305.35,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9840,2100.00,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9900,300.00,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9890,29.00,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9800,10.00,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9880,300.00,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9940,892.96,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9970,2889.09,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9890,654.00,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9790,619.47,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9970,194.65,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9950,30.00,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9950,30.00,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9950,60.00,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9950,60.00,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9960,3605.09,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9950,11.00,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9800,18.60,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9800,20.35,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9800,1.05,no
2026-10-05T00:13:57.128601Z,KXGOLD15M-26OCT042015-15,0.9800,10.00,no
2026-10-05T00:13:57.13866Z,KXGOLD15M-26OCT042015-15,0.9980,307.04,yes
2026-10-05T00:13:57.13866Z,KXGOLD15M-26OCT042015-15,0.9980,37.00,yes
2026-10-05T00:13:57.13866Z,KXGOLD15M-26OCT042015-15,0.9980,51.89,yes
2026-10-05T00:13:57.13866Z,KXGOLD15M-26OCT042015-15,0.9980,5.00,yes
2026-10-05T00:13:57.13866Z,KXGOLD15M-26OCT042015-15,0.9980,100.00,yes
2026-10-05T00:13:57.388919Z,KXGOLD15M-26OCT042015-15,0.9960,300.00,yes
2026-10-05T00:13:57.473673Z,KXGOLD15M-26OCT042015-15,0.9970,5.00,yes
2026-10-05T00:13:57.60133Z,KXGOLD15M-26OCT042015-15,0.9980,0.20,yes
2026-10-05T00:13:57.864252Z,KXGOLD15M-26OCT042015-15,0.9970,181.83,no
2026-10-05T00:13:57.864252Z,KXGOLD15M-26OCT042015-15,0.9970,51.89,no
2026-10-05T00:13:59.629196Z,KXGOLD15M-26OCT042015-15,0.9970,2.34,no
2026-10-05T00:14:00.070027Z,KXGOLD15M-26OCT042015-15,0.9980,99.80,yes
2026-10-05T00:14:00.070027Z,KXGOLD15M-26OCT042015-15,0.9980,401.82,yes
2026-10-05T00:14:00.181812Z,KXGOLD15M-26OCT042015-15,0.9970,30.53,no
2026-10-05T00:14:00.347825Z,KXGOLD15M-26OCT042015-15,0.9970,45.82,no
2026-10-05T00:14:00.554007Z,KXGOLD15M-26OCT042015-15,0.9980,224.00,yes
2026-10-05T00:14:00.569561Z,KXGOLD15M-26OCT042015-15,0.9980,267.14,yes
2026-10-05T00:14:00.569561Z,KXGOLD15M-26OCT042015-15,0.9980,729.52,yes
2026-10-05T00:14:00.569561Z,KXGOLD15M-26OCT042015-15,0.9980,5.00,yes
2026-10-05T00:14:00.569561Z,KXGOLD15M-26OCT042015-15,0.9980,0.20,yes
2026-10-05T00:14:01.119634Z,KXGOLD15M-26OCT042015-15,0.9970,30.53,no
2026-10-05T00:14:01.28344Z,KXGOLD15M-26OCT042015-15,0.9970,39.00,no
2026-10-05T00:14:01.28344Z,KXGOLD15M-26OCT042015-15,0.9970,390.78,no
2026-10-05T00:14:01.28344Z,KXGOLD15M-26OCT042015-15,0.9970,504.98,no
2026-10-05T00:14:01.859779Z,KXGOLD15M-26OCT042015-15,0.9980,2.00,yes
2026-10-05T00:14:02.944192Z,KXGOLD15M-26OCT042015-15,0.9960,60.00,no
2026-10-05T00:14:02.944192Z,KXGOLD15M-26OCT042015-15,0.9960,30.00,no
2026-10-05T00:14:02.944192Z,KXGOLD15M-26OCT042015-15,0.9960,60.00,no
2026-10-05T00:14:02.944192Z,KXGOLD15M-26OCT042015-15,0.9960,30.00,no
2026-10-05T00:14:02.944192Z,KXGOLD15M-26OCT042015-15,0.9960,49.04,no
2026-10-05T00:14:03.300363Z,KXGOLD15M-26OCT042015-15,0.9960,0.01,no
2026-10-05T00:14:03.300363Z,KXGOLD15M-26OCT042015-15,0.9960,2.33,no
2026-10-05T00:14:05.096751Z,KXGOLD15M-26OCT042015-15,0.9960,30.00,no
2026-10-05T00:14:05.096751Z,KXGOLD15M-26OCT042015-15,0.9960,60.00,no
2026-10-05T00:14:05.096751Z,KXGOLD15M-26OCT042015-15,0.9960,30.00,no
2026-10-05T00:14:05.096751Z,KXGOLD15M-26OCT042015-15,0.9960,60.00,no
2026-10-05T00:14:05.096751Z,KXGOLD15M-26OCT042015-15,0.9960,6.97,no
2026-10-05T00:14:05.706699Z,KXGOLD15M-26OCT042015-15,0.9980,13.35,yes
2026-10-05T00:14:06.530182Z,KXGOLD15M-26OCT042015-15,0.9950,899.19,no
2026-10-05T00:14:06.530182Z,KXGOLD15M-26OCT042015-15,0.9950,17.00,no
2026-10-05T00:14:06.854377Z,KXGOLD15M-26OCT042015-15,0.9980,5.00,yes
2026-10-05T00:14:06.854377Z,KXGOLD15M-26OCT042015-15,0.9980,74.25,yes
2026-10-05T00:14:06.854377Z,KXGOLD15M-26OCT042015-15,0.9980,80.00,yes
2026-10-05T00:14:06.854377Z,KXGOLD15M-26OCT042015-15,0.9980,6.00,yes
2026-10-05T00:14:06.854377Z,KXGOLD15M-26OCT042015-15,0.9980,35.00,yes
2026-10-05T00:14:07.040917Z,KXGOLD15M-26OCT042015-15,0.9950,186.97,no
2026-10-05T00:14:07.619945Z,KXGOLD15M-26OCT042015-15,0.9960,60.00,no
2026-10-05T00:14:07.619945Z,KXGOLD15M-26OCT042015-15,0.9960,30.00,no
2026-10-05T00:14:07.619945Z,KXGOLD15M-26OCT042015-15,0.9960,30.00,no
2026-10-05T00:14:07.619945Z,KXGOLD15M-26OCT042015-15,0.9960,89.75,no
2026-10-05T00:14:07.631375Z,KXGOLD15M-26OCT042015-15,0.9980,40.91,yes
2026-10-05T00:14:07.631375Z,KXGOLD15M-26OCT042015-15,0.9980,1.00,yes
2026-10-05T00:14:07.631375Z,KXGOLD15M-26OCT042015-15,0.9980,5.00,yes
2026-10-05T00:14:07.858378Z,KXGOLD15M-26OCT042015-15,0.9980,710.92,yes
2026-10-05T00:14:08.335794Z,KXGOLD15M-26OCT042015-15,0.9980,500.93,yes
2026-10-05T00:14:08.339246Z,KXGOLD15M-26OCT042015-15,0.9980,29.32,yes
2026-10-05T00:14:08.588882Z,KXGOLD15M-26OCT042015-15,0.9960,38.08,no
2026-10-05T00:14:08.588882Z,KXGOLD15M-26OCT042015-15,0.9960,76.45,no
2026-10-05T00:14:09.383207Z,KXGOLD15M-26OCT042015-15,0.9980,6.01,yes
2026-10-05T00:14:09.399714Z,KXGOLD15M-26OCT042015-15,0.9980,250.00,yes
2026-10-05T00:14:11.516662Z,KXGOLD15M-26OCT042015-15,0.9970,30.00,no
2026-10-05T00:14:11.516662Z,KXGOLD15M-26OCT042015-15,0.9970,30.00,no
2026-10-05T00:14:11.516662Z,KXGOLD15M-26OCT042015-15,0.9970,60.00,no
2026-10-05T00:14:11.516662Z,KXGOLD15M-26OCT042015-15,0.9970,144.44,no
2026-10-05T00:14:11.516662Z,KXGOLD15M-26OCT042015-15,0.9970,40.91,no
2026-10-05T00:14:11.543837Z,KXGOLD15M-26OCT042015-15,0.9970,3.06,no
2026-10-05T00:14:12.453082Z,KXGOLD15M-26OCT042015-15,0.9970,42.75,no
2026-10-05T00:14:12.720159Z,KXGOLD15M-26OCT042015-15,0.9980,2.29,yes
2026-10-05T00:14:13.771502Z,KXGOLD15M-26OCT042015-15,0.9980,93.42,yes
2026-10-05T00:14:13.818866Z,KXGOLD15M-26OCT042015-15,0.9990,1026.61,yes
2026-10-05T00:14:13.818866Z,KXGOLD15M-26OCT042015-15,0.9980,1449.08,yes
2026-10-05T00:14:13.818866Z,KXGOLD15M-26OCT042015-15,0.9980,660.19,yes
2026-10-05T00:14:13.818866Z,KXGOLD15M-26OCT042015-15,0.9980,5.00,yes
2026-10-05T00:14:13.97398Z,KXGOLD15M-26OCT042015-15,0.9980,18.69,no
2026-10-05T00:14:14.71411Z,KXGOLD15M-26OCT042015-15,0.9990,1.00,yes
2026-10-05T00:14:14.788569Z,KXGOLD15M-26OCT042015-15,0.9980,458.01,no
2026-10-05T00:14:14.824132Z,KXGOLD15M-26OCT042015-15,0.9990,100.09,yes
2026-10-05T00:14:15.277037Z,KXGOLD15M-26OCT042015-15,0.9980,549.91,no
2026-10-05T00:14:15.277037Z,KXGOLD15M-26OCT042015-15,0.9980,366.11,no
2026-10-05T00:14:16.007211Z,KXGOLD15M-26OCT042015-15,0.9970,5.43,no
2026-10-05T00:14:16.007211Z,KXGOLD15M-26OCT042015-15,0.9980,1082.97,no
2026-10-05T00:14:16.007211Z,KXGOLD15M-26OCT042015-15,0.9980,1.00,no
2026-10-05T00:14:16.007211Z,KXGOLD15M-26OCT042015-15,0.9980,100.09,no
2026-10-05T00:14:16.007211Z,KXGOLD15M-26OCT042015-15,0.9980,710.92,no
2026-10-05T00:14:16.007211Z,KXGOLD15M-26OCT042015-15,0.9980,29.32,no
2026-10-05T00:14:16.007211Z,KXGOLD15M-26OCT042015-15,0.9980,310.68,no
2026-10-05T00:14:16.007211Z,KXGOLD15M-26OCT042015-15,0.9970,60.00,no
2026-10-05T00:14:16.616693Z,KXGOLD15M-26OCT042015-15,0.9990,68.33,yes
2026-10-05T00:14:18.289619Z,KXGOLD15M-26OCT042015-15,0.9990,800.74,yes
2026-10-05T00:14:18.463715Z,KXGOLD15M-26OCT042015-15,0.9990,10.00,yes
2026-10-05T00:14:19.31628Z,KXGOLD15M-26OCT042015-15,0.9960,1200.00,no
2026-10-05T00:14:19.31628Z,KXGOLD15M-26OCT042015-15,0.9980,68.33,no
2026-10-05T00:14:19.31628Z,KXGOLD15M-26OCT042015-15,0.9980,10.00,no
2026-10-05T00:14:19.31628Z,KXGOLD15M-26OCT042015-15,0.9980,30.00,no
2026-10-05T00:14:19.31628Z,KXGOLD15M-26OCT042015-15,0.9980,800.74,no
2026-10-05T00:14:19.31628Z,KXGOLD15M-26OCT042015-15,0.9980,60.00,no
2026-10-05T00:14:19.31628Z,KXGOLD15M-26OCT042015-15,0.9980,39.00,no
2026-10-05T00:14:19.31628Z,KXGOLD15M-26OCT042015-15,0.9980,0.01,no
2026-10-05T00:14:19.31628Z,KXGOLD15M-26OCT042015-15,0.9950,16.00,no
2026-10-05T00:14:19.31628Z,KXGOLD15M-26OCT042015-15,0.9950,434.61,no
2026-10-05T00:14:19.31628Z,KXGOLD15M-26OCT042015-15,0.9970,30.00,no
2026-10-05T00:14:19.31628Z,KXGOLD15M-26OCT042015-15,0.9970,60.00,no
2026-10-05T00:14:19.719814Z,KXGOLD15M-26OCT042015-15,0.9990,100.09,yes
2026-10-05T00:14:20.132834Z,KXGOLD15M-26OCT042015-15,0.9990,80.00,yes
2026-10-05T00:14:20.243521Z,KXGOLD15M-26OCT042015-15,0.9990,59.35,yes
2026-10-05T00:14:20.243521Z,KXGOLD15M-26OCT042015-15,0.9990,10.65,yes
2026-10-05T00:14:20.744691Z,KXGOLD15M-26OCT042015-15,0.9990,70.00,yes
2026-10-05T00:14:20.830047Z,KXGOLD15M-26OCT042015-15,0.9990,719.35,yes
2026-10-05T00:14:20.830047Z,KXGOLD15M-26OCT042015-15,0.9990,213.89,yes
2026-10-05T00:14:20.998725Z,KXGOLD15M-26OCT042015-15,0.9990,70.00,yes
2026-10-05T00:14:21.184828Z,KXGOLD15M-26OCT042015-15,0.9960,100.09,no
2026-10-05T00:14:21.184828Z,KXGOLD15M-26OCT042015-15,0.9970,213.89,no
2026-10-05T00:14:21.184828Z,KXGOLD15M-26OCT042015-15,0.9960,9.66,no
2026-10-05T00:14:21.184828Z,KXGOLD15M-26OCT042015-15,0.9980,70.00,no
2026-10-05T00:14:21.500449Z,KXGOLD15M-26OCT042015-15,0.9990,70.00,yes
2026-10-05T00:14:21.999034Z,KXGOLD15M-26OCT042015-15,0.9990,70.00,yes
2026-10-05T00:14:22.480098Z,KXGOLD15M-26OCT042015-15,0.9980,30.00,no
2026-10-05T00:14:22.480098Z,KXGOLD15M-26OCT042015-15,0.9980,30.00,no
2026-10-05T00:14:22.480098Z,KXGOLD15M-26OCT042015-15,0.9980,54.50,no
2026-10-05T00:14:23.173506Z,KXGOLD15M-26OCT042015-15,0.9950,1.87,no
2026-10-05T00:14:23.173506Z,KXGOLD15M-26OCT042015-15,0.9960,59.35,no
2026-10-05T00:14:23.173506Z,KXGOLD15M-26OCT042015-15,0.9960,70.34,no
2026-10-05T00:14:23.173506Z,KXGOLD15M-26OCT042015-15,0.9980,70.00,no
2026-10-05T00:14:23.173506Z,KXGOLD15M-26OCT042015-15,0.9980,60.00,no
2026-10-05T00:14:23.173506Z,KXGOLD15M-26OCT042015-15,0.9980,70.00,no
2026-10-05T00:14:24.689771Z,KXGOLD15M-26OCT042015-15,0.9990,20.01,yes
2026-10-05T00:14:24.812508Z,KXGOLD15M-26OCT042015-15,0.9960,30.00,no
2026-10-05T00:14:24.812508Z,KXGOLD15M-26OCT042015-15,0.9960,60.00,no
2026-10-05T00:14:24.812508Z,KXGOLD15M-26OCT042015-15,0.9970,20.01,no
2026-10-05T00:14:24.812508Z,KXGOLD15M-26OCT042015-15,0.9960,30.00,no
2026-10-05T00:14:24.812508Z,KXGOLD15M-26OCT042015-15,0.9950,46.96,no
2026-10-05T00:14:25.199879Z,KXGOLD15M-26OCT042015-15,0.9950,37.39,no
2026-10-05T00:14:25.302566Z,KXGOLD15M-26OCT042015-15,0.9990,25.00,yes
2026-10-05T00:14:25.379475Z,KXGOLD15M-26OCT042015-15,0.9990,10.00,yes
2026-10-05T00:14:25.931253Z,KXGOLD15M-26OCT042015-15,0.9990,1201.11,yes
2026-10-05T00:14:27.407858Z,KXGOLD15M-26OCT042015-15,0.9990,67.06,yes
2026-10-05T00:14:28.25867Z,KXGOLD15M-26OCT042015-15,0.9950,91.61,no
2026-10-05T00:14:28.25867Z,KXGOLD15M-26OCT042015-15,0.9960,60.00,no
2026-10-05T00:14:28.25867Z,KXGOLD15M-26OCT042015-15,0.9970,35.00,no
2026-10-05T00:14:28.25867Z,KXGOLD15M-26OCT042015-15,0.9970,1201.11,no
2026-10-05T00:14:28.25867Z,KXGOLD15M-26OCT042015-15,0.9980,67.06,no
2026-10-05T00:14:28.25867Z,KXGOLD15M-26OCT042015-15,0.9980,30.00,no
2026-10-05T00:14:28.25867Z,KXGOLD15M-26OCT042015-15,0.9980,30.00,no
2026-10-05T00:14:30.325091Z,KXGOLD15M-26OCT042015-15,0.9950,186.97,no
2026-10-05T00:14:30.377425Z,KXGOLD15M-26OCT042015-15,0.9950,150.59,no
2026-10-05T00:14:30.377425Z,KXGOLD15M-26OCT042015-15,0.9950,36.38,no
2026-10-05T00:14:30.757377Z,KXGOLD15M-26OCT042015-15,0.9980,200.00,yes
