time,ticker,yes_price,contracts,taker
2026-10-05T00:14:30.774684Z,KXGOLD15M-26OCT042015-15,0.9980,200.00,yes
2026-10-05T00:14:30.791709Z,KXGOLD15M-26OCT042015-15,0.9980,200.00,yes
2026-10-05T00:14:30.946729Z,KXGOLD15M-26OCT042015-15,0.9980,74.00,yes
2026-10-05T00:14:31.132116Z,KXGOLD15M-26OCT042015-15,0.9980,23.12,yes
2026-10-05T00:14:31.196729Z,KXGOLD15M-26OCT042015-15,0.9950,2.10,no
2026-10-05T00:14:31.196729Z,KXGOLD15M-26OCT042015-15,0.9950,17.00,no
2026-10-05T00:14:31.196729Z,KXGOLD15M-26OCT042015-15,0.9950,40.00,no
2026-10-05T00:14:31.196729Z,KXGOLD15M-26OCT042015-15,0.9920,166.39,no
2026-10-05T00:14:31.543588Z,KXGOLD15M-26OCT042015-15,0.9980,31.00,yes
2026-10-05T00:14:31.543588Z,KXGOLD15M-26OCT042015-15,0.9980,5.00,yes
2026-10-05T00:14:31.543588Z,KXGOLD15M-26OCT042015-15,0.9980,63.00,yes
2026-10-05T00:14:31.543588Z,KXGOLD15M-26OCT042015-15,0.9980,2.00,yes
2026-10-05T00:14:31.543588Z,KXGOLD15M-26OCT042015-15,0.9980,2.00,yes
2026-10-05T00:14:31.543588Z,KXGOLD15M-26OCT042015-15,0.9980,2.00,yes
2026-10-05T00:14:31.960363Z,KXGOLD15M-26OCT042015-15,0.9980,82.40,yes
2026-10-05T00:14:32.015395Z,KXGOLD15M-26OCT042015-15,0.9980,200.37,yes
2026-10-05T00:14:32.270681Z,KXGOLD15M-26OCT042015-15,0.9980,0.02,yes
2026-10-05T00:14:32.367933Z,KXGOLD15M-26OCT042015-15,0.9930,39.00,no
2026-10-05T00:14:32.372691Z,KXGOLD15M-26OCT042015-15,0.9910,813.50,no
2026-10-05T00:14:32.378296Z,KXGOLD15M-26OCT042015-15,0.9900,500.00,no
2026-10-05T00:14:32.390297Z,KXGOLD15M-26OCT042015-15,0.9890,14.00,no
2026-10-05T00:14:32.399294Z,KXGOLD15M-26OCT042015-15,0.9890,590.00,no
2026-10-05T00:14:32.630836Z,KXGOLD15M-26OCT042015-15,0.9980,8.00,yes
2026-10-05T00:14:32.630836Z,KXGOLD15M-26OCT042015-15,0.9980,5.00,yes
2026-10-05T00:14:32.630836Z,KXGOLD15M-26OCT042015-15,0.9980,4.00,yes
2026-10-05T00:14:32.630836Z,KXGOLD15M-26OCT042015-15,0.9980,5.00,yes
2026-10-05T00:14:32.630836Z,KXGOLD15M-26OCT042015-15,0.9980,142.00,yes
2026-10-05T00:14:32.630836Z,KXGOLD15M-26OCT042015-15,0.9980,36.00,yes
2026-10-05T00:14:32.644631Z,KXGOLD15M-26OCT042015-15,0.9980,200.00,yes
2026-10-05T00:14:32.661073Z,KXGOLD15M-26OCT042015-15,0.9980,78.00,yes
2026-10-05T00:14:33.124077Z,KXGOLD15M-26OCT042015-15,0.9980,155.00,yes
2026-10-05T00:14:33.32994Z,KXGOLD15M-26OCT042015-15,0.9980,484.68,yes
2026-10-05T00:14:33.488957Z,KXGOLD15M-26OCT042015-15,0.9910,28.75,no
2026-10-05T00:14:33.488957Z,KXGOLD15M-26OCT042015-15,0.9910,59.00,no
2026-10-05T00:14:33.510747Z,KXGOLD15M-26OCT042015-15,0.9990,785.31,yes
2026-10-05T00:14:33.510747Z,KXGOLD15M-26OCT042015-15,0.9980,2.00,yes
2026-10-05T00:14:33.510747Z,KXGOLD15M-26OCT042015-15,0.9980,4.00,yes
2026-10-05T00:14:33.510747Z,KXGOLD15M-26OCT042015-15,0.9980,2.00,yes
2026-10-05T00:14:33.510747Z,KXGOLD15M-26OCT042015-15,0.9980,5.00,yes
2026-10-05T00:14:33.510747Z,KXGOLD15M-26OCT042015-15,0.9980,43.00,yes
2026-10-05T00:14:33.510747Z,KXGOLD15M-26OCT042015-15,0.9980,140.30,yes
2026-10-05T00:14:33.7292Z,KXGOLD15M-26OCT042015-15,0.9980,103.91,no
2026-10-05T00:14:34.34276Z,KXGOLD15M-26OCT042015-15,0.9980,681.40,no
2026-10-05T00:14:35.350392Z,KXGOLD15M-26OCT042015-15,0.9980,5.01,yes
2026-10-05T00:14:35.373019Z,KXGOLD15M-26OCT042015-15,0.9980,1.00,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9990,1.00,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9990,464.69,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9990,400.00,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9980,22.74,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9990,752.55,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9980,7.00,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9980,5.00,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9990,5.00,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9990,200.18,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9990,898.59,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9990,262.80,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9990,500.46,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9990,4.90,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9990,815.00,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9990,1.00,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9990,1000.00,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9990,40.94,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9990,18.69,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9990,6.23,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9990,1.00,yes
2026-10-05T00:14:35.716112Z,KXGOLD15M-26OCT042015-15,0.9990,10000.00,yes
2026-10-05T00:14:35.732545Z,KXGOLD15M-26OCT042015-15,0.9970,400.00,yes
2026-10-05T00:14:35.758673Z,KXGOLD15M-26OCT042015-15,0.9980,5.00,yes
2026-10-05T00:14:35.945282Z,KXGOLD15M-26OCT042015-15,0.9990,21.86,yes
2026-10-05T00:14:36.299051Z,KXGOLD15M-26OCT042015-15,0.9980,7.01,no
2026-10-05T00:14:36.520623Z,KXGOLD15M-26OCT042015-15,0.9990,1.00,yes
2026-10-05T00:14:36.729501Z,KXGOLD15M-26OCT042015-15,0.9990,8.00,yes
2026-10-05T00:14:36.729501Z,KXGOLD15M-26OCT042015-15,0.9990,5.00,yes
2026-10-05T00:14:36.729501Z,KXGOLD15M-26OCT042015-15,0.9990,5.00,yes
2026-10-05T00:14:36.729501Z,KXGOLD15M-26OCT042015-15,0.9990,146.00,yes
2026-10-05T00:14:36.729501Z,KXGOLD15M-26OCT042015-15,0.9990,224.59,yes
2026-10-05T00:14:36.729501Z,KXGOLD15M-26OCT042015-15,0.9990,64.00,yes
2026-10-05T00:14:36.734953Z,KXGOLD15M-26OCT042015-15,0.9980,1374.03,no
2026-10-05T00:14:36.990435Z,KXGOLD15M-26OCT042015-15,0.9990,3738.84,no
2026-10-05T00:14:37.086669Z,KXGOLD15M-26OCT042015-15,0.9990,10.03,no
2026-10-05T00:14:37.270535Z,KXGOLD15M-26OCT042015-15,0.9990,467.36,no
2026-10-05T00:14:37.732825Z,KXGOLD15M-26OCT042015-15,0.9990,20.07,no
2026-10-05T00:14:37.97111Z,KXGOLD15M-26OCT042015-15,0.9990,915.99,no
2026-10-05T00:14:38.001546Z,KXGOLD15M-26OCT042015-15,0.9990,915.99,no
2026-10-05T00:14:38.594252Z,KXGOLD15M-26OCT042015-15,0.9990,91.62,no
2026-10-05T00:14:38.597012Z,KXGOLD15M-26OCT042015-15,0.9990,934.69,no
2026-10-05T00:14:39.447257Z,KXGOLD15M-26OCT042015-15,0.9990,0.25,no
2026-10-05T00:14:39.951907Z,KXGOLD15M-26OCT042015-15,0.9990,1.01,no
2026-10-05T00:14:40.029309Z,KXGOLD15M-26OCT042015-15,0.9990,915.99,no
2026-10-05T00:14:41.956583Z,KXGOLD15M-26OCT042015-15,0.9990,258.00,no
2026-10-05T00:14:41.956583Z,KXGOLD15M-26OCT042015-15,0.9990,601.12,no
2026-10-05T00:14:41.956583Z,KXGOLD15M-26OCT042015-15,0.9980,37.39,no
2026-10-05T00:14:41.984164Z,KXGOLD15M-26OCT042015-15,0.9990,45.00,yes
2026-10-05T00:14:43.919518Z,KXGOLD15M-26OCT042015-15,0.9990,175.00,no
2026-10-05T00:14:43.919518Z,KXGOLD15M-26OCT042015-15,0.9990,5.00,no
2026-10-05T00:14:44.187919Z,KXGOLD15M-26OCT042015-15,0.9990,323.03,no
2026-10-05T00:14:45.450026Z,KXGOLD15M-26OCT042015-15,0.9990,1723.97,no
2026-10-05T00:14:45.450026Z,KXGOLD15M-26OCT042015-15,0.9990,70.14,no
2026-10-05T00:14:45.561088Z,KXGOLD15M-26OCT042015-15,0.9990,5.18,no
2026-10-05T00:14:46.108444Z,KXGOLD15M-26OCT042015-15,0.9980,464.69,no
2026-10-05T00:14:46.108444Z,KXGOLD15M-26OCT042015-15,0.9960,200.18,no
2026-10-05T00:14:46.108444Z,KXGOLD15M-26OCT042015-15,0.9960,290.66,no
2026-10-05T00:14:46.108444Z,KXGOLD15M-26OCT042015-15,0.9960,262.80,no
2026-10-05T00:14:46.108444Z,KXGOLD15M-26OCT042015-15,0.9980,33.47,no
2026-10-05T00:14:46.108444Z,KXGOLD15M-26OCT042015-15,0.9960,1.00,no
2026-10-05T00:14:46.108444Z,KXGOLD15M-26OCT042015-15,0.9960,4.90,no
2026-10-05T00:14:46.108444Z,KXGOLD15M-26OCT042015-15,0.9970,100.00,no
2026-10-05T00:14:46.108444Z,KXGOLD15M-26OCT042015-15,0.9990,324.68,no
2026-10-05T00:14:46.158655Z,KXGOLD15M-26OCT042015-15,0.9990,200.00,yes
2026-10-05T00:14:46.170891Z,KXGOLD15M-26OCT042015-15,0.9990,107.00,yes
2026-10-05T00:11:25.243929Z,KXZEC15M-26OCT042015-15,0.0120,98.97,no
2026-10-05T00:11:25.243929Z,KXZEC15M-26OCT042015-15,0.0120,1.00,no
2026-10-05T00:11:25.243929Z,KXZEC15M-26OCT042015-15,0.0120,0.03,no
2026-10-05T00:11:26.4261Z,KXZEC15M-26OCT042015-15,0.0100,1.00,no
2026-10-05T00:11:27.046512Z,KXZEC15M-26OCT042015-15,0.0190,10.35,yes
2026-10-05T00:11:27.046512Z,KXZEC15M-26OCT042015-15,0.0190,5.65,yes
2026-10-05T00:11:29.692325Z,KXZEC15M-26OCT042015-15,0.0110,0.03,no
2026-10-05T00:11:29.692325Z,KXZEC15M-26OCT042015-15,0.0110,1.00,no
2026-10-05T00:11:34.34807Z,KXZEC15M-26OCT042015-15,0.0180,24.62,yes
2026-10-05T00:11:41.190994Z,KXZEC15M-26OCT042015-15,0.0080,0.21,no
2026-10-05T00:11:41.190994Z,KXZEC15M-26OCT042015-15,0.0080,3.00,no
2026-10-05T00:11:41.190994Z,KXZEC15M-26OCT042015-15,0.0070,4.32,no
2026-10-05T00:11:41.190994Z,KXZEC15M-26OCT042015-15,0.0080,0.03,no
2026-10-05T00:11:45.805382Z,KXZEC15M-26OCT042015-15,0.0070,112.23,no
2026-10-05T00:11:55.421361Z,KXZEC15M-26OCT042015-15,0.0070,20.00,no
2026-10-05T00:11:55.421361Z,KXZEC15M-26OCT042015-15,0.0060,80.00,no
2026-10-05T00:11:55.682301Z,KXZEC15M-26OCT042015-15,0.0080,0.03,yes
2026-10-05T00:11:55.682301Z,KXZEC15M-26OCT042015-15,0.0090,41.00,yes
2026-10-05T00:11:55.682301Z,KXZEC15M-26OCT042015-15,0.0080,20.00,yes
2026-10-05T00:11:55.682301Z,KXZEC15M-26OCT042015-15,0.0070,1.00,yes
2026-10-05T00:11:55.682301Z,KXZEC15M-26OCT042015-15,0.0090,1.00,yes
2026-10-05T00:11:55.682301Z,KXZEC15M-26OCT042015-15,0.0090,0.03,yes
2026-10-05T00:11:55.682301Z,KXZEC15M-26OCT042015-15,0.0100,0.57,yes
2026-10-05T00:11:55.682301Z,KXZEC15M-26OCT042015-15,0.0090,52.00,yes
2026-10-05T00:11:55.682301Z,KXZEC15M-26OCT042015-15,0.0070,100.00,yes
2026-10-05T00:11:56.962676Z,KXZEC15M-26OCT042015-15,0.0090,9.92,no
2026-10-05T00:11:56.962676Z,KXZEC15M-26OCT042015-15,0.0080,20.00,no
2026-10-05T00:11:56.962676Z,KXZEC15M-26OCT042015-15,0.0050,103.08,no
2026-10-05T00:11:56.962676Z,KXZEC15M-26OCT042015-15,0.0060,420.00,no
2026-10-05T00:11:56.962676Z,KXZEC15M-26OCT042015-15,0.0060,20.00,no
2026-10-05T00:11:56.962676Z,KXZEC15M-26OCT042015-15,0.0050,11.00,no
2026-10-05T00:11:56.962676Z,KXZEC15M-26OCT042015-15,0.0050,1.00,no
2026-10-05T00:11:58.878925Z,KXZEC15M-26OCT042015-15,0.0070,20.00,yes
2026-10-05T00:11:58.878925Z,KXZEC15M-26OCT042015-15,0.0070,0.03,yes
2026-10-05T00:11:58.878925Z,KXZEC15M-26OCT042015-15,0.0060,52.00,yes
2026-10-05T00:11:58.878925Z,KXZEC15M-26OCT042015-15,0.0070,59.61,yes
2026-10-05T00:12:06.941437Z,KXZEC15M-26OCT042015-15,0.0050,20.00,no
2026-10-05T00:12:06.941437Z,KXZEC15M-26OCT042015-15,0.0050,6.00,no
2026-10-05T00:12:10.09611Z,KXZEC15M-26OCT042015-15,0.0050,45.81,yes
2026-10-05T00:12:11.468376Z,KXZEC15M-26OCT042015-15,0.0040,10.72,no
2026-10-05T00:12:12.074387Z,KXZEC15M-26OCT042015-15,0.0040,226.98,no
2026-10-05T00:12:20.248725Z,KXZEC15M-26OCT042015-15,0.0040,20.00,no
2026-10-05T00:12:20.248725Z,KXZEC15M-26OCT042015-15,0.0030,413.00,no
2026-10-05T00:12:20.248725Z,KXZEC15M-26OCT042015-15,0.0040,13.00,no
2026-10-05T00:12:20.248725Z,KXZEC15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:12:20.248725Z,KXZEC15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:12:20.248725Z,KXZEC15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:12:20.248725Z,KXZEC15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:12:20.248725Z,KXZEC15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0070,66.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0050,52.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0080,66.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0060,65.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0050,65.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0040,52.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0040,0.03,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0040,100.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0070,1.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0060,20.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0050,0.03,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0050,20.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0080,39.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0090,8.45,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0060,38.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0070,38.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0070,0.03,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0090,3.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0070,1.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0060,0.03,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0080,0.03,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0060,1.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0070,57.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0080,19.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0090,20.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0090,20.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0090,124.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0070,19.00,yes
2026-10-05T00:12:23.671744Z,KXZEC15M-26OCT042015-15,0.0080,124.00,yes
2026-10-05T00:12:42.502643Z,KXZEC15M-26OCT042015-15,0.0030,20.00,no
2026-10-05T00:12:42.502643Z,KXZEC15M-26OCT042015-15,0.0030,9.16,no
2026-10-05T00:12:42.502643Z,KXZEC15M-26OCT042015-15,0.0030,3.00,no
2026-10-05T00:12:42.502643Z,KXZEC15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:12:42.502643Z,KXZEC15M-26OCT042015-15,0.0030,18.00,no
2026-10-05T00:12:42.502643Z,KXZEC15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:12:42.502643Z,KXZEC15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:12:42.502643Z,KXZEC15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:12:42.502643Z,KXZEC15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:12:45.860909Z,KXZEC15M-26OCT042015-15,0.0020,27.23,no
2026-10-05T00:12:50.90302Z,KXZEC15M-26OCT042015-15,0.0020,26.23,no
2026-10-05T00:12:50.90302Z,KXZEC15M-26OCT042015-15,0.0020,172.77,no
2026-10-05T00:12:55.809992Z,KXZEC15M-26OCT042015-15,0.0040,61.34,yes
2026-10-05T00:13:00.467264Z,KXZEC15M-26OCT042015-15,0.0020,20.00,no
2026-10-05T00:13:02.247147Z,KXZEC15M-26OCT042015-15,0.0030,5.00,no
2026-10-05T00:13:12.221473Z,KXZEC15M-26OCT042015-15,0.0030,10.20,no
2026-10-05T00:13:12.221473Z,KXZEC15M-26OCT042015-15,0.0030,19.83,no
2026-10-05T00:13:28.872291Z,KXZEC15M-26OCT042015-15,0.0020,33.06,no
2026-10-05T00:13:33.390133Z,KXZEC15M-26OCT042015-15,0.0040,26.74,yes
2026-10-05T00:13:33.390133Z,KXZEC15M-26OCT042015-15,0.0040,20.00,yes
2026-10-05T00:13:34.824382Z,KXZEC15M-26OCT042015-15,0.0020,111.20,no
2026-10-05T00:13:41.14957Z,KXZEC15M-26OCT042015-15,0.0020,23.55,no
2026-10-05T00:13:41.14957Z,KXZEC15M-26OCT042015-15,0.0020,9.51,no
2026-10-05T00:13:44.910368Z,KXZEC15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:44.910368Z,KXZEC15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:44.910368Z,KXZEC15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:44.910368Z,KXZEC15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:44.910368Z,KXZEC15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:44.910368Z,KXZEC15M-26OCT042015-15,0.0020,2.45,no
2026-10-05T00:13:44.910368Z,KXZEC15M-26OCT042015-15,0.0020,34.55,no
2026-10-05T00:13:46.153269Z,KXZEC15M-26OCT042015-15,0.0020,20.00,no
2026-10-05T00:13:46.153269Z,KXZEC15M-26OCT042015-15,0.0020,2.04,no
2026-10-05T00:13:48.466455Z,KXZEC15M-26OCT042015-15,0.0030,154.00,yes
2026-10-05T00:13:48.466455Z,KXZEC15M-26OCT042015-15,0.0040,50.84,yes
2026-10-05T00:13:48.466455Z,KXZEC15M-26OCT042015-15,0.0030,20.00,yes
2026-10-05T00:13:48.466455Z,KXZEC15M-26OCT042015-15,0.0030,52.00,yes
2026-10-05T00:13:53.76158Z,KXZEC15M-26OCT042015-15,0.0040,41.25,yes
2026-10-05T00:13:55.511246Z,KXZEC15M-26OCT042015-15,0.0020,495.97,no
2026-10-05T00:13:55.511246Z,KXZEC15M-26OCT042015-15,0.0020,4.96,no
2026-10-05T00:13:55.774182Z,KXZEC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:13:59.260878Z,KXZEC15M-26OCT042015-15,0.0010,3.00,no
2026-10-05T00:14:03.598524Z,KXZEC15M-26OCT042015-15,0.0030,100.00,yes
2026-10-05T00:14:03.598524Z,KXZEC15M-26OCT042015-15,0.0020,1.00,yes
2026-10-05T00:14:03.598524Z,KXZEC15M-26OCT042015-15,0.0030,361.26,yes
2026-10-05T00:14:03.598524Z,KXZEC15M-26OCT042015-15,0.0030,3.00,yes
2026-10-05T00:14:04.033517Z,KXZEC15M-26OCT042015-15,0.0010,39.00,no
2026-10-05T00:14:04.524515Z,KXZEC15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:04.524515Z,KXZEC15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:04.524515Z,KXZEC15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:04.524515Z,KXZEC15M-26OCT042015-15,0.0010,80.00,no
2026-10-05T00:14:04.524515Z,KXZEC15M-26OCT042015-15,0.0010,158.00,no
2026-10-05T00:14:04.524515Z,KXZEC15M-26OCT042015-15,0.0010,64.00,no
2026-10-05T00:14:04.806451Z,KXZEC15M-26OCT042015-15,0.0010,275.00,no
2026-10-05T00:14:04.806451Z,KXZEC15M-26OCT042015-15,0.0010,25.00,no
2026-10-05T00:14:04.806451Z,KXZEC15M-26OCT042015-15,0.0010,20.00,no
2026-10-05T00:14:04.806451Z,KXZEC15M-26OCT042015-15,0.0010,0.06,no
2026-10-05T00:14:05.046246Z,KXZEC15M-26OCT042015-15,0.0010,129.06,yes
2026-10-05T00:14:21.011911Z,KXZEC15M-26OCT042015-15,0.0010,495.97,yes
2026-10-05T00:14:21.011911Z,KXZEC15M-26OCT042015-15,0.0010,2.00,yes
2026-10-05T00:14:21.011911Z,KXZEC15M-26OCT042015-15,0.0010,1.00,yes
2026-10-05T00:14:21.011911Z,KXZEC15M-26OCT042015-15,0.0010,71.00,yes
2026-10-05T00:14:21.011911Z,KXZEC15M-26OCT042015-15,0.0020,71.00,yes
2026-10-05T00:14:21.011911Z,KXZEC15M-26OCT042015-15,0.0020,20.00,yes
2026-10-05T00:14:21.011911Z,KXZEC15M-26OCT042015-15,0.0010,52.88,yes
2026-10-05T00:14:21.011911Z,KXZEC15M-26OCT042015-15,0.0020,40.53,yes
2026-10-05T00:14:28.469998Z,KXZEC15M-26OCT042015-15,0.0020,162.96,yes
2026-10-05T00:14:28.469998Z,KXZEC15M-26OCT042015-15,0.0010,100.00,yes
2026-10-05T00:14:28.469998Z,KXZEC15M-26OCT042015-15,0.0010,11.18,yes
2026-10-05T00:14:28.469998Z,KXZEC15M-26OCT042015-15,0.0020,218.22,yes
2026-10-05T00:14:28.469998Z,KXZEC15M-26OCT042015-15,0.0010,55.10,yes
2026-10-05T00:14:54.028167Z,KXZEC15M-26OCT042015-15,0.0010,39.00,yes
2026-10-05T00:11:39.350727Z,KXSOL15M-26OCT042015-15,0.2300,1.36,no
2026-10-05T00:11:41.010089Z,KXSOL15M-26OCT042015-15,0.2300,9.00,no
2026-10-05T00:11:41.010089Z,KXSOL15M-26OCT042015-15,0.2300,2.00,no
2026-10-05T00:11:41.023348Z,KXSOL15M-26OCT042015-15,0.2200,17.00,no
2026-10-05T00:11:41.023348Z,KXSOL15M-26OCT042015-15,0.2200,4.00,no
2026-10-05T00:11:41.161938Z,KXSOL15M-26OCT042015-15,0.2100,10.00,no
2026-10-05T00:11:41.161938Z,KXSOL15M-26OCT042015-15,0.2100,3.00,no
2026-10-05T00:11:41.161938Z,KXSOL15M-26OCT042015-15,0.2100,4.00,no
2026-10-05T00:11:41.377039Z,KXSOL15M-26OCT042015-15,0.1900,3.00,no
2026-10-05T00:11:41.384566Z,KXSOL15M-26OCT042015-15,0.1900,1.00,no
2026-10-05T00:11:43.382773Z,KXSOL15M-26OCT042015-15,0.1900,14.00,no
2026-10-05T00:11:43.382773Z,KXSOL15M-26OCT042015-15,0.1900,6.00,no
2026-10-05T00:11:43.382773Z,KXSOL15M-26OCT042015-15,0.1900,3.45,no
2026-10-05T00:11:43.382773Z,KXSOL15M-26OCT042015-15,0.1900,7.00,no
2026-10-05T00:11:44.488391Z,KXSOL15M-26OCT042015-15,0.1600,99.00,no
2026-10-05T00:11:44.488478Z,KXSOL15M-26OCT042015-15,0.1600,100.00,no
2026-10-05T00:11:44.836862Z,KXSOL15M-26OCT042015-15,0.1300,10.00,yes
2026-10-05T00:11:44.836862Z,KXSOL15M-26OCT042015-15,0.1400,20.17,yes
2026-10-05T00:11:44.836862Z,KXSOL15M-26OCT042015-15,0.1400,5.00,yes
2026-10-05T00:11:44.836862Z,KXSOL15M-26OCT042015-15,0.1300,8.00,yes
2026-10-05T00:11:44.836862Z,KXSOL15M-26OCT042015-15,0.1300,6.63,yes
2026-10-05T00:11:45.447953Z,KXSOL15M-26OCT042015-15,0.1200,1.00,no
2026-10-05T00:11:45.454891Z,KXSOL15M-26OCT042015-15,0.1200,0.31,no
