time,ticker,yes_price,contracts,taker
2026-10-05T00:11:46.176391Z,KXSOL15M-26OCT042015-15,0.0900,2.00,no
2026-10-05T00:11:46.176391Z,KXSOL15M-26OCT042015-15,0.0910,2.00,no
2026-10-05T00:11:46.794058Z,KXSOL15M-26OCT042015-15,0.0830,3.00,yes
2026-10-05T00:11:46.794058Z,KXSOL15M-26OCT042015-15,0.0940,7.00,yes
2026-10-05T00:11:46.794058Z,KXSOL15M-26OCT042015-15,0.0960,10.00,yes
2026-10-05T00:11:46.794058Z,KXSOL15M-26OCT042015-15,0.0950,6.00,yes
2026-10-05T00:11:46.794058Z,KXSOL15M-26OCT042015-15,0.0840,3.00,yes
2026-10-05T00:11:46.794058Z,KXSOL15M-26OCT042015-15,0.0960,10.00,yes
2026-10-05T00:11:46.794058Z,KXSOL15M-26OCT042015-15,0.0970,58.17,yes
2026-10-05T00:11:47.560105Z,KXSOL15M-26OCT042015-15,0.0820,2.65,no
2026-10-05T00:11:47.87631Z,KXSOL15M-26OCT042015-15,0.0810,4.96,no
2026-10-05T00:11:47.87631Z,KXSOL15M-26OCT042015-15,0.0820,20.35,no
2026-10-05T00:11:47.87631Z,KXSOL15M-26OCT042015-15,0.0830,28.00,no
2026-10-05T00:11:48.416164Z,KXSOL15M-26OCT042015-15,0.0690,3.00,yes
2026-10-05T00:11:48.416164Z,KXSOL15M-26OCT042015-15,0.0700,3.00,yes
2026-10-05T00:11:48.416164Z,KXSOL15M-26OCT042015-15,0.0740,6.00,yes
2026-10-05T00:11:48.416164Z,KXSOL15M-26OCT042015-15,0.0740,8.70,yes
2026-10-05T00:11:49.244567Z,KXSOL15M-26OCT042015-15,0.0600,6.00,no
2026-10-05T00:11:49.244567Z,KXSOL15M-26OCT042015-15,0.0650,20.00,no
2026-10-05T00:11:49.394381Z,KXSOL15M-26OCT042015-15,0.0560,6.00,yes
2026-10-05T00:11:49.394381Z,KXSOL15M-26OCT042015-15,0.0540,3.00,yes
2026-10-05T00:11:49.552098Z,KXSOL15M-26OCT042015-15,0.0540,36.00,no
2026-10-05T00:11:49.747734Z,KXSOL15M-26OCT042015-15,0.0540,8.00,no
2026-10-05T00:11:49.747734Z,KXSOL15M-26OCT042015-15,0.0530,7.00,no
2026-10-05T00:11:52.069772Z,KXSOL15M-26OCT042015-15,0.0460,7.06,yes
2026-10-05T00:11:52.790119Z,KXSOL15M-26OCT042015-15,0.0460,10.00,yes
2026-10-05T00:11:52.826976Z,KXSOL15M-26OCT042015-15,0.0440,0.20,no
2026-10-05T00:11:52.841512Z,KXSOL15M-26OCT042015-15,0.0480,32.66,yes
2026-10-05T00:11:52.841512Z,KXSOL15M-26OCT042015-15,0.0460,7.00,yes
2026-10-05T00:11:52.841512Z,KXSOL15M-26OCT042015-15,0.0480,24.00,yes
2026-10-05T00:11:52.841512Z,KXSOL15M-26OCT042015-15,0.0470,32.00,yes
2026-10-05T00:11:52.841512Z,KXSOL15M-26OCT042015-15,0.0460,1.30,yes
2026-10-05T00:11:54.505678Z,KXSOL15M-26OCT042015-15,0.0470,3.00,yes
2026-10-05T00:11:54.505678Z,KXSOL15M-26OCT042015-15,0.0470,28.00,yes
2026-10-05T00:11:54.505678Z,KXSOL15M-26OCT042015-15,0.0480,65.66,yes
2026-10-05T00:11:54.505678Z,KXSOL15M-26OCT042015-15,0.0470,1.00,yes
2026-10-05T00:11:54.742913Z,KXSOL15M-26OCT042015-15,0.0480,19.54,yes
2026-10-05T00:11:55.348218Z,KXSOL15M-26OCT042015-15,0.0480,19.53,yes
2026-10-05T00:11:56.437285Z,KXSOL15M-26OCT042015-15,0.0450,5.55,yes
2026-10-05T00:11:56.668465Z,KXSOL15M-26OCT042015-15,0.0440,3.00,yes
2026-10-05T00:11:56.668465Z,KXSOL15M-26OCT042015-15,0.0450,4.45,yes
2026-10-05T00:11:56.668465Z,KXSOL15M-26OCT042015-15,0.0450,3.00,yes
2026-10-05T00:11:56.668465Z,KXSOL15M-26OCT042015-15,0.0470,20.00,yes
2026-10-05T00:11:56.668465Z,KXSOL15M-26OCT042015-15,0.0480,165.57,yes
2026-10-05T00:11:57.221953Z,KXSOL15M-26OCT042015-15,0.0480,19.60,yes
2026-10-05T00:11:58.620668Z,KXSOL15M-26OCT042015-15,0.0460,5.00,yes
2026-10-05T00:11:59.659783Z,KXSOL15M-26OCT042015-15,0.0460,19.64,yes
2026-10-05T00:12:00.247603Z,KXSOL15M-26OCT042015-15,0.0350,4.00,no
2026-10-05T00:12:00.247862Z,KXSOL15M-26OCT042015-15,0.0350,3.00,no
2026-10-05T00:12:00.249823Z,KXSOL15M-26OCT042015-15,0.0350,10.00,no
2026-10-05T00:12:00.355977Z,KXSOL15M-26OCT042015-15,0.0370,16.00,yes
2026-10-05T00:12:00.406877Z,KXSOL15M-26OCT042015-15,0.0350,3.00,no
2026-10-05T00:12:00.406877Z,KXSOL15M-26OCT042015-15,0.0350,7.00,no
2026-10-05T00:12:00.453559Z,KXSOL15M-26OCT042015-15,0.0330,3.00,no
2026-10-05T00:12:00.453559Z,KXSOL15M-26OCT042015-15,0.0320,4.00,no
2026-10-05T00:12:00.453559Z,KXSOL15M-26OCT042015-15,0.0340,3.00,no
2026-10-05T00:12:00.80291Z,KXSOL15M-26OCT042015-15,0.0360,10.00,yes
2026-10-05T00:12:01.948593Z,KXSOL15M-26OCT042015-15,0.0390,2.00,no
2026-10-05T00:12:01.982388Z,KXSOL15M-26OCT042015-15,0.0410,10.00,yes
2026-10-05T00:12:01.982388Z,KXSOL15M-26OCT042015-15,0.0440,1.00,yes
2026-10-05T00:12:01.982388Z,KXSOL15M-26OCT042015-15,0.0450,30.77,yes
2026-10-05T00:12:02.249858Z,KXSOL15M-26OCT042015-15,0.0400,11.00,no
2026-10-05T00:12:03.477865Z,KXSOL15M-26OCT042015-15,0.0470,3.00,yes
2026-10-05T00:12:03.477865Z,KXSOL15M-26OCT042015-15,0.0470,5.95,yes
2026-10-05T00:12:03.477865Z,KXSOL15M-26OCT042015-15,0.0460,4.00,yes
2026-10-05T00:12:03.477865Z,KXSOL15M-26OCT042015-15,0.0460,7.00,yes
2026-10-05T00:12:03.745612Z,KXSOL15M-26OCT042015-15,0.0440,2.00,yes
2026-10-05T00:12:04.699481Z,KXSOL15M-26OCT042015-15,0.0350,18.00,yes
2026-10-05T00:12:04.733887Z,KXSOL15M-26OCT042015-15,0.0350,2.00,yes
2026-10-05T00:12:04.792302Z,KXSOL15M-26OCT042015-15,0.0340,0.99,no
2026-10-05T00:12:05.977318Z,KXSOL15M-26OCT042015-15,0.0310,10.00,yes
2026-10-05T00:12:05.977318Z,KXSOL15M-26OCT042015-15,0.0310,4.54,yes
2026-10-05T00:12:06.206446Z,KXSOL15M-26OCT042015-15,0.0320,13.00,yes
2026-10-05T00:12:06.206446Z,KXSOL15M-26OCT042015-15,0.0340,1.38,yes
2026-10-05T00:12:06.294648Z,KXSOL15M-26OCT042015-15,0.0300,11.00,no
2026-10-05T00:12:06.294648Z,KXSOL15M-26OCT042015-15,0.0310,29.00,no
2026-10-05T00:12:06.555155Z,KXSOL15M-26OCT042015-15,0.0300,14.00,no
2026-10-05T00:12:06.873874Z,KXSOL15M-26OCT042015-15,0.0320,3.00,yes
2026-10-05T00:12:06.873874Z,KXSOL15M-26OCT042015-15,0.0320,5.51,yes
2026-10-05T00:12:07.189765Z,KXSOL15M-26OCT042015-15,0.0270,1.00,no
2026-10-05T00:12:07.189765Z,KXSOL15M-26OCT042015-15,0.0280,19.00,no
2026-10-05T00:12:07.25308Z,KXSOL15M-26OCT042015-15,0.0270,7.00,no
2026-10-05T00:12:07.25308Z,KXSOL15M-26OCT042015-15,0.0280,13.00,no
2026-10-05T00:12:07.614828Z,KXSOL15M-26OCT042015-15,0.0230,7.00,no
2026-10-05T00:12:07.614828Z,KXSOL15M-26OCT042015-15,0.0270,8.00,no
2026-10-05T00:12:07.691974Z,KXSOL15M-26OCT042015-15,0.0230,4.00,no
2026-10-05T00:12:07.727056Z,KXSOL15M-26OCT042015-15,0.0230,23.00,no
2026-10-05T00:12:07.727056Z,KXSOL15M-26OCT042015-15,0.0230,7.00,no
2026-10-05T00:12:07.730222Z,KXSOL15M-26OCT042015-15,0.0220,40.00,no
2026-10-05T00:12:07.789368Z,KXSOL15M-26OCT042015-15,0.0220,12.00,no
2026-10-05T00:12:07.895257Z,KXSOL15M-26OCT042015-15,0.0210,33.00,yes
2026-10-05T00:12:08.0075Z,KXSOL15M-26OCT042015-15,0.0210,12.00,yes
2026-10-05T00:12:08.27951Z,KXSOL15M-26OCT042015-15,0.0340,9.62,yes
2026-10-05T00:12:08.27951Z,KXSOL15M-26OCT042015-15,0.0210,18.00,yes
2026-10-05T00:12:08.27951Z,KXSOL15M-26OCT042015-15,0.0300,6.00,yes
2026-10-05T00:12:08.27951Z,KXSOL15M-26OCT042015-15,0.0260,350.00,yes
2026-10-05T00:12:08.27951Z,KXSOL15M-26OCT042015-15,0.0310,60.00,yes
2026-10-05T00:12:08.27951Z,KXSOL15M-26OCT042015-15,0.0250,20.00,yes
2026-10-05T00:12:08.27951Z,KXSOL15M-26OCT042015-15,0.0240,9.00,yes
2026-10-05T00:12:08.27951Z,KXSOL15M-26OCT042015-15,0.0310,40.00,yes
2026-10-05T00:12:08.27951Z,KXSOL15M-26OCT042015-15,0.0290,10.00,yes
2026-10-05T00:12:08.27951Z,KXSOL15M-26OCT042015-15,0.0310,75.00,yes
2026-10-05T00:12:08.27951Z,KXSOL15M-26OCT042015-15,0.0310,60.00,yes
2026-10-05T00:12:08.27951Z,KXSOL15M-26OCT042015-15,0.0310,40.00,yes
2026-10-05T00:12:08.27951Z,KXSOL15M-26OCT042015-15,0.0250,6.00,yes
2026-10-05T00:12:08.27951Z,KXSOL15M-26OCT042015-15,0.0240,3.11,yes
2026-10-05T00:12:08.27951Z,KXSOL15M-26OCT042015-15,0.0240,20.00,yes
2026-10-05T00:12:08.41482Z,KXSOL15M-26OCT042015-15,0.0200,34.00,no
2026-10-05T00:12:08.41482Z,KXSOL15M-26OCT042015-15,0.0200,3.00,no
2026-10-05T00:12:08.41482Z,KXSOL15M-26OCT042015-15,0.0200,2.00,no
2026-10-05T00:12:08.41482Z,KXSOL15M-26OCT042015-15,0.0200,10.00,no
2026-10-05T00:12:08.41482Z,KXSOL15M-26OCT042015-15,0.0180,9.00,no
2026-10-05T00:12:08.41482Z,KXSOL15M-26OCT042015-15,0.0190,40.00,no
2026-10-05T00:12:08.41482Z,KXSOL15M-26OCT042015-15,0.0190,1.00,no
2026-10-05T00:12:08.521877Z,KXSOL15M-26OCT042015-15,0.0180,18.00,no
2026-10-05T00:12:08.814582Z,KXSOL15M-26OCT042015-15,0.0180,4.00,no
2026-10-05T00:12:08.962212Z,KXSOL15M-26OCT042015-15,0.0160,8.00,no
2026-10-05T00:12:08.962212Z,KXSOL15M-26OCT042015-15,0.0180,9.00,no
2026-10-05T00:12:08.962212Z,KXSOL15M-26OCT042015-15,0.0170,40.00,no
2026-10-05T00:12:08.962212Z,KXSOL15M-26OCT042015-15,0.0160,40.00,no
2026-10-05T00:12:08.962212Z,KXSOL15M-26OCT042015-15,0.0180,1.00,no
2026-10-05T00:12:08.962212Z,KXSOL15M-26OCT042015-15,0.0160,1.00,no
2026-10-05T00:12:08.962212Z,KXSOL15M-26OCT042015-15,0.0170,1.00,no
2026-10-05T00:12:09.053762Z,KXSOL15M-26OCT042015-15,0.0150,7.00,no
2026-10-05T00:12:09.053762Z,KXSOL15M-26OCT042015-15,0.0150,40.00,no
2026-10-05T00:12:09.053762Z,KXSOL15M-26OCT042015-15,0.0150,1.00,no
2026-10-05T00:12:09.089263Z,KXSOL15M-26OCT042015-15,0.0150,21.00,yes
2026-10-05T00:12:09.127776Z,KXSOL15M-26OCT042015-15,0.0130,7.00,no
2026-10-05T00:12:09.127776Z,KXSOL15M-26OCT042015-15,0.0130,40.00,no
2026-10-05T00:12:09.127776Z,KXSOL15M-26OCT042015-15,0.0120,11.00,no
2026-10-05T00:12:09.127776Z,KXSOL15M-26OCT042015-15,0.0140,40.00,no
2026-10-05T00:12:09.127776Z,KXSOL15M-26OCT042015-15,0.0130,1.00,no
2026-10-05T00:12:09.127776Z,KXSOL15M-26OCT042015-15,0.0140,1.00,no
2026-10-05T00:12:09.155428Z,KXSOL15M-26OCT042015-15,0.0120,14.00,no
2026-10-05T00:12:09.88162Z,KXSOL15M-26OCT042015-15,0.0120,18.00,no
2026-10-05T00:12:09.88162Z,KXSOL15M-26OCT042015-15,0.0120,8.00,no
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0250,7.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0210,45.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0190,10.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0240,9.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0200,15.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0260,350.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0210,45.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0200,20.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0290,55.51,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0190,11.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0250,6.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0150,40.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0200,6.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0200,14.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0200,8.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0210,2.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0240,48.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0210,55.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0140,16.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0200,11.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0210,8.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0200,15.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0180,15.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0150,4.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0180,18.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0160,0.03,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0150,0.03,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0150,41.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0260,0.03,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0250,0.03,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0210,55.00,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0240,0.03,yes
2026-10-05T00:12:10.691858Z,KXSOL15M-26OCT042015-15,0.0250,100.00,yes
2026-10-05T00:12:10.738738Z,KXSOL15M-26OCT042015-15,0.0150,10.00,no
2026-10-05T00:12:10.776597Z,KXSOL15M-26OCT042015-15,0.0150,10.00,no
2026-10-05T00:12:11.202154Z,KXSOL15M-26OCT042015-15,0.0170,0.03,yes
2026-10-05T00:12:11.202154Z,KXSOL15M-26OCT042015-15,0.0170,6.35,yes
2026-10-05T00:12:11.202154Z,KXSOL15M-26OCT042015-15,0.0170,3.00,yes
2026-10-05T00:12:11.643958Z,KXSOL15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:12:12.00548Z,KXSOL15M-26OCT042015-15,0.0180,1.00,yes
2026-10-05T00:12:12.00548Z,KXSOL15M-26OCT042015-15,0.0170,2.00,yes
2026-10-05T00:12:12.763747Z,KXSOL15M-26OCT042015-15,0.0180,11.00,yes
2026-10-05T00:12:12.763747Z,KXSOL15M-26OCT042015-15,0.0180,10.00,yes
2026-10-05T00:12:12.763747Z,KXSOL15M-26OCT042015-15,0.0190,14.36,yes
2026-10-05T00:12:12.763747Z,KXSOL15M-26OCT042015-15,0.0180,2.00,yes
2026-10-05T00:12:12.763747Z,KXSOL15M-26OCT042015-15,0.0180,14.00,yes
2026-10-05T00:12:15.39049Z,KXSOL15M-26OCT042015-15,0.0150,12.00,no
2026-10-05T00:12:15.39049Z,KXSOL15M-26OCT042015-15,0.0150,16.00,no
2026-10-05T00:12:15.39049Z,KXSOL15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:15.656214Z,KXSOL15M-26OCT042015-15,0.0150,2.65,yes
2026-10-05T00:12:16.389426Z,KXSOL15M-26OCT042015-15,0.0130,6.00,no
2026-10-05T00:12:16.389426Z,KXSOL15M-26OCT042015-15,0.0130,24.00,no
2026-10-05T00:12:16.389426Z,KXSOL15M-26OCT042015-15,0.0140,7.00,no
2026-10-05T00:12:16.389426Z,KXSOL15M-26OCT042015-15,0.0140,7.00,no
2026-10-05T00:12:16.389426Z,KXSOL15M-26OCT042015-15,0.0130,3.00,no
2026-10-05T00:12:16.475098Z,KXSOL15M-26OCT042015-15,0.0120,20.00,no
2026-10-05T00:12:16.475258Z,KXSOL15M-26OCT042015-15,0.0120,30.00,no
2026-10-05T00:12:16.633351Z,KXSOL15M-26OCT042015-15,0.0130,3.00,yes
2026-10-05T00:12:16.633351Z,KXSOL15M-26OCT042015-15,0.0130,26.79,yes
2026-10-05T00:12:16.719645Z,KXSOL15M-26OCT042015-15,0.0120,3.00,no
2026-10-05T00:12:16.823813Z,KXSOL15M-26OCT042015-15,0.0120,13.00,no
2026-10-05T00:12:16.926091Z,KXSOL15M-26OCT042015-15,0.0120,6.00,no
2026-10-05T00:12:17.032301Z,KXSOL15M-26OCT042015-15,0.0120,6.00,no
2026-10-05T00:12:17.130825Z,KXSOL15M-26OCT042015-15,0.0120,4.00,no
2026-10-05T00:12:17.142603Z,KXSOL15M-26OCT042015-15,0.0120,20.00,no
2026-10-05T00:12:17.443971Z,KXSOL15M-26OCT042015-15,0.0130,3.00,yes
2026-10-05T00:12:17.443971Z,KXSOL15M-26OCT042015-15,0.0130,13.00,yes
2026-10-05T00:12:17.443971Z,KXSOL15M-26OCT042015-15,0.0140,26.31,yes
2026-10-05T00:12:17.443971Z,KXSOL15M-26OCT042015-15,0.0130,23.00,yes
2026-10-05T00:12:17.443971Z,KXSOL15M-26OCT042015-15,0.0140,3.00,yes
2026-10-05T00:12:17.443971Z,KXSOL15M-26OCT042015-15,0.0130,0.21,yes
2026-10-05T00:12:17.971744Z,KXSOL15M-26OCT042015-15,0.0130,22.00,no
2026-10-05T00:12:17.971744Z,KXSOL15M-26OCT042015-15,0.0130,10.00,no
2026-10-05T00:12:17.971744Z,KXSOL15M-26OCT042015-15,0.0130,7.00,no
2026-10-05T00:12:18.050547Z,KXSOL15M-26OCT042015-15,0.0120,7.00,no
2026-10-05T00:12:18.050547Z,KXSOL15M-26OCT042015-15,0.0120,230.00,no
2026-10-05T00:12:18.050547Z,KXSOL15M-26OCT042015-15,0.0120,40.00,no
2026-10-05T00:12:18.050547Z,KXSOL15M-26OCT042015-15,0.0120,1.00,no
2026-10-05T00:12:18.285405Z,KXSOL15M-26OCT042015-15,0.0120,289.38,yes
2026-10-05T00:12:18.32726Z,KXSOL15M-26OCT042015-15,0.0120,186.15,yes
2026-10-05T00:12:19.882147Z,KXSOL15M-26OCT042015-15,0.0110,9.96,no
2026-10-05T00:12:20.346015Z,KXSOL15M-26OCT042015-15,0.0110,13.00,no
2026-10-05T00:12:20.401748Z,KXSOL15M-26OCT042015-15,0.0110,14.04,no
2026-10-05T00:12:20.401748Z,KXSOL15M-26OCT042015-15,0.0110,35.96,no
2026-10-05T00:12:20.447186Z,KXSOL15M-26OCT042015-15,0.0110,4.04,no
2026-10-05T00:12:20.447186Z,KXSOL15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:12:20.447186Z,KXSOL15M-26OCT042015-15,0.0110,4.96,no
2026-10-05T00:12:20.66144Z,KXSOL15M-26OCT042015-15,0.0110,7.00,no
2026-10-05T00:12:20.66144Z,KXSOL15M-26OCT042015-15,0.0110,20.00,no
2026-10-05T00:12:20.66144Z,KXSOL15M-26OCT042015-15,0.0110,1.00,no
2026-10-05T00:12:20.66144Z,KXSOL15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:12:20.66144Z,KXSOL15M-26OCT042015-15,0.0110,100.00,no
2026-10-05T00:12:20.66144Z,KXSOL15M-26OCT042015-15,0.0110,5.04,no
2026-10-05T00:12:20.66144Z,KXSOL15M-26OCT042015-15,0.0110,1.00,no
2026-10-05T00:12:20.781908Z,KXSOL15M-26OCT042015-15,0.0100,1.38,no
2026-10-05T00:12:20.781908Z,KXSOL15M-26OCT042015-15,0.0100,1.13,no
2026-10-05T00:12:20.781908Z,KXSOL15M-26OCT042015-15,0.0100,3.92,no
2026-10-05T00:12:20.781908Z,KXSOL15M-26OCT042015-15,0.0100,53.46,no
2026-10-05T00:12:20.781908Z,KXSOL15M-26OCT042015-15,0.0100,72.92,no
2026-10-05T00:12:20.781908Z,KXSOL15M-26OCT042015-15,0.0100,5.00,no
2026-10-05T00:12:20.781908Z,KXSOL15M-26OCT042015-15,0.0100,1.02,no
2026-10-05T00:12:20.781908Z,KXSOL15M-26OCT042015-15,0.0100,40.00,no
2026-10-05T00:12:20.781908Z,KXSOL15M-26OCT042015-15,0.0100,10.00,no
2026-10-05T00:12:20.781908Z,KXSOL15M-26OCT042015-15,0.0100,20.00,no
2026-10-05T00:12:20.781908Z,KXSOL15M-26OCT042015-15,0.0100,3.00,no
2026-10-05T00:12:21.161205Z,KXSOL15M-26OCT042015-15,0.0100,44.10,no
2026-10-05T00:12:21.161205Z,KXSOL15M-26OCT042015-15,0.0100,151.86,no
2026-10-05T00:12:21.223136Z,KXSOL15M-26OCT042015-15,0.0100,10.00,no
2026-10-05T00:12:21.279944Z,KXSOL15M-26OCT042015-15,0.0110,12.00,yes
2026-10-05T00:12:21.279944Z,KXSOL15M-26OCT042015-15,0.0110,20.00,yes
2026-10-05T00:12:21.287648Z,KXSOL15M-26OCT042015-15,0.0110,1.00,yes
2026-10-05T00:12:21.460151Z,KXSOL15M-26OCT042015-15,0.0110,8.00,yes
2026-10-05T00:12:22.046439Z,KXSOL15M-26OCT042015-15,0.0110,34.05,yes
2026-10-05T00:12:22.085497Z,KXSOL15M-26OCT042015-15,0.0100,20.00,no
2026-10-05T00:12:22.123387Z,KXSOL15M-26OCT042015-15,0.0110,3.00,yes
2026-10-05T00:12:22.199967Z,KXSOL15M-26OCT042015-15,0.0110,1.00,yes
2026-10-05T00:12:22.207321Z,KXSOL15M-26OCT042015-15,0.0110,3.00,yes
2026-10-05T00:12:22.498705Z,KXSOL15M-26OCT042015-15,0.0100,5.04,no
2026-10-05T00:12:24.992335Z,KXSOL15M-26OCT042015-15,0.0120,23.00,yes
2026-10-05T00:12:24.992335Z,KXSOL15M-26OCT042015-15,0.0120,20.00,yes
2026-10-05T00:12:24.992335Z,KXSOL15M-26OCT042015-15,0.0110,21.00,yes
2026-10-05T00:12:24.992335Z,KXSOL15M-26OCT042015-15,0.0120,3.00,yes
2026-10-05T00:12:24.992335Z,KXSOL15M-26OCT042015-15,0.0120,15.00,yes
2026-10-05T00:12:24.992335Z,KXSOL15M-26OCT042015-15,0.0120,15.30,yes
2026-10-05T00:12:24.992335Z,KXSOL15M-26OCT042015-15,0.0110,48.00,yes
2026-10-05T00:12:24.992335Z,KXSOL15M-26OCT042015-15,0.0120,46.47,yes
2026-10-05T00:12:24.992335Z,KXSOL15M-26OCT042015-15,0.0110,14.00,yes
2026-10-05T00:12:25.136415Z,KXSOL15M-26OCT042015-15,0.0120,1.00,yes
2026-10-05T00:12:25.218947Z,KXSOL15M-26OCT042015-15,0.0130,2.00,yes
2026-10-05T00:12:25.218947Z,KXSOL15M-26OCT042015-15,0.0130,15.00,yes
2026-10-05T00:12:25.22306Z,KXSOL15M-26OCT042015-15,0.0140,2.00,yes
2026-10-05T00:12:25.22306Z,KXSOL15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:25.300929Z,KXSOL15M-26OCT042015-15,0.0140,70.00,no
2026-10-05T00:12:25.300929Z,KXSOL15M-26OCT042015-15,0.0130,20.05,no
2026-10-05T00:12:25.300929Z,KXSOL15M-26OCT042015-15,0.0140,7.00,no
2026-10-05T00:12:25.389673Z,KXSOL15M-26OCT042015-15,0.0130,2.00,no
2026-10-05T00:12:25.678695Z,KXSOL15M-26OCT042015-15,0.0120,1.00,yes
2026-10-05T00:12:25.797007Z,KXSOL15M-26OCT042015-15,0.0110,4.00,no
2026-10-05T00:12:27.700631Z,KXSOL15M-26OCT042015-15,0.0120,2.42,no
2026-10-05T00:12:28.171319Z,KXSOL15M-26OCT042015-15,0.0130,35.00,yes
2026-10-05T00:12:30.23833Z,KXSOL15M-26OCT042015-15,0.0100,0.18,no
2026-10-05T00:12:30.23833Z,KXSOL15M-26OCT042015-15,0.0100,1.34,no
2026-10-05T00:12:30.23833Z,KXSOL15M-26OCT042015-15,0.0100,14.00,no
2026-10-05T00:12:30.23833Z,KXSOL15M-26OCT042015-15,0.0100,14.73,no
2026-10-05T00:12:30.412468Z,KXSOL15M-26OCT042015-15,0.0090,7.05,no
2026-10-05T00:12:30.454281Z,KXSOL15M-26OCT042015-15,0.0100,2.00,yes
2026-10-05T00:12:31.088257Z,KXSOL15M-26OCT042015-15,0.0090,32.95,no
2026-10-05T00:12:31.374959Z,KXSOL15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:12:31.475661Z,KXSOL15M-26OCT042015-15,0.0090,8.00,yes
2026-10-05T00:12:31.945035Z,KXSOL15M-26OCT042015-15,0.0080,40.00,no
2026-10-05T00:12:32.08872Z,KXSOL15M-26OCT042015-15,0.0080,28.00,yes
