time,ticker,yes_price,contracts,taker
2026-10-05T00:12:32.095665Z,KXSOL15M-26OCT042015-15,0.0080,1.00,yes
2026-10-05T00:12:32.131125Z,KXSOL15M-26OCT042015-15,0.0100,135.70,yes
2026-10-05T00:12:32.131125Z,KXSOL15M-26OCT042015-15,0.0090,100.00,yes
2026-10-05T00:12:32.131125Z,KXSOL15M-26OCT042015-15,0.0080,5.00,yes
2026-10-05T00:12:32.131125Z,KXSOL15M-26OCT042015-15,0.0080,49.00,yes
2026-10-05T00:12:32.278212Z,KXSOL15M-26OCT042015-15,0.0100,37.00,yes
2026-10-05T00:12:32.530379Z,KXSOL15M-26OCT042015-15,0.0090,12.00,yes
2026-10-05T00:12:32.538002Z,KXSOL15M-26OCT042015-15,0.0090,16.00,yes
2026-10-05T00:12:33.181476Z,KXSOL15M-26OCT042015-15,0.0070,12.00,no
2026-10-05T00:12:33.513212Z,KXSOL15M-26OCT042015-15,0.0080,26.00,yes
2026-10-05T00:12:33.583657Z,KXSOL15M-26OCT042015-15,0.0070,42.00,no
2026-10-05T00:12:33.583657Z,KXSOL15M-26OCT042015-15,0.0080,158.00,no
2026-10-05T00:12:33.583657Z,KXSOL15M-26OCT042015-15,0.0070,11.00,no
2026-10-05T00:12:33.583657Z,KXSOL15M-26OCT042015-15,0.0070,10.00,no
2026-10-05T00:12:33.583657Z,KXSOL15M-26OCT042015-15,0.0060,63.00,no
2026-10-05T00:12:33.583657Z,KXSOL15M-26OCT042015-15,0.0070,47.00,no
2026-10-05T00:12:33.583657Z,KXSOL15M-26OCT042015-15,0.0050,11.00,no
2026-10-05T00:12:33.583657Z,KXSOL15M-26OCT042015-15,0.0050,40.00,no
2026-10-05T00:12:33.583657Z,KXSOL15M-26OCT042015-15,0.0060,40.00,no
2026-10-05T00:12:33.583657Z,KXSOL15M-26OCT042015-15,0.0050,1.00,no
2026-10-05T00:12:33.583657Z,KXSOL15M-26OCT042015-15,0.0070,28.00,no
2026-10-05T00:12:34.075166Z,KXSOL15M-26OCT042015-15,0.0070,10.00,no
2026-10-05T00:12:34.268582Z,KXSOL15M-26OCT042015-15,0.0080,4.00,yes
2026-10-05T00:12:34.431622Z,KXSOL15M-26OCT042015-15,0.0070,2.00,yes
2026-10-05T00:12:35.010229Z,KXSOL15M-26OCT042015-15,0.0060,21.00,no
2026-10-05T00:12:35.010229Z,KXSOL15M-26OCT042015-15,0.0060,11.00,no
2026-10-05T00:12:35.140451Z,KXSOL15M-26OCT042015-15,0.0060,11.00,yes
2026-10-05T00:12:35.140451Z,KXSOL15M-26OCT042015-15,0.0080,3.17,yes
2026-10-05T00:12:35.140451Z,KXSOL15M-26OCT042015-15,0.0060,100.00,yes
2026-10-05T00:12:35.391263Z,KXSOL15M-26OCT042015-15,0.0050,5.00,no
2026-10-05T00:12:35.391263Z,KXSOL15M-26OCT042015-15,0.0040,168.95,no
2026-10-05T00:12:35.391263Z,KXSOL15M-26OCT042015-15,0.0050,9.00,no
2026-10-05T00:12:35.391263Z,KXSOL15M-26OCT042015-15,0.0050,10.00,no
2026-10-05T00:12:35.391263Z,KXSOL15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:12:35.391263Z,KXSOL15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:12:35.391263Z,KXSOL15M-26OCT042015-15,0.0040,13.00,no
2026-10-05T00:12:35.391263Z,KXSOL15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:12:35.391263Z,KXSOL15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:12:35.391263Z,KXSOL15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:12:35.391263Z,KXSOL15M-26OCT042015-15,0.0040,40.00,no
2026-10-05T00:12:35.520654Z,KXSOL15M-26OCT042015-15,0.0040,2.00,no
2026-10-05T00:12:35.728742Z,KXSOL15M-26OCT042015-15,0.0040,10.00,no
2026-10-05T00:12:35.767Z,KXSOL15M-26OCT042015-15,0.0040,24.00,no
2026-10-05T00:12:35.834198Z,KXSOL15M-26OCT042015-15,0.0040,29.00,no
2026-10-05T00:12:35.950059Z,KXSOL15M-26OCT042015-15,0.0040,14.00,no
2026-10-05T00:12:36.538724Z,KXSOL15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:12:36.994506Z,KXSOL15M-26OCT042015-15,0.0040,51.00,no
2026-10-05T00:12:37.029894Z,KXSOL15M-26OCT042015-15,0.0040,4.00,no
2026-10-05T00:12:37.036981Z,KXSOL15M-26OCT042015-15,0.0040,4.00,no
2026-10-05T00:12:37.053288Z,KXSOL15M-26OCT042015-15,0.0040,40.99,no
2026-10-05T00:12:37.09644Z,KXSOL15M-26OCT042015-15,0.0040,10.00,no
2026-10-05T00:12:37.09644Z,KXSOL15M-26OCT042015-15,0.0040,7.00,no
2026-10-05T00:12:37.09644Z,KXSOL15M-26OCT042015-15,0.0030,79.96,no
2026-10-05T00:12:37.09644Z,KXSOL15M-26OCT042015-15,0.0040,1.06,no
2026-10-05T00:12:37.09644Z,KXSOL15M-26OCT042015-15,0.0030,30.00,no
2026-10-05T00:12:37.09644Z,KXSOL15M-26OCT042015-15,0.0030,40.00,no
2026-10-05T00:12:37.09644Z,KXSOL15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:12:37.09644Z,KXSOL15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:12:37.09644Z,KXSOL15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:12:37.09644Z,KXSOL15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:12:37.09644Z,KXSOL15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:12:37.09644Z,KXSOL15M-26OCT042015-15,0.0030,18.00,no
2026-10-05T00:12:37.774484Z,KXSOL15M-26OCT042015-15,0.0050,6.00,yes
2026-10-05T00:12:37.774484Z,KXSOL15M-26OCT042015-15,0.0050,1.47,yes
2026-10-05T00:12:38.088884Z,KXSOL15M-26OCT042015-15,0.0040,57.00,no
2026-10-05T00:12:39.0794Z,KXSOL15M-26OCT042015-15,0.0040,21.00,no
2026-10-05T00:12:39.0794Z,KXSOL15M-26OCT042015-15,0.0040,52.00,no
2026-10-05T00:12:39.0794Z,KXSOL15M-26OCT042015-15,0.0040,10.00,no
2026-10-05T00:12:40.064977Z,KXSOL15M-26OCT042015-15,0.0040,10.00,no
2026-10-05T00:12:40.064977Z,KXSOL15M-26OCT042015-15,0.0040,4.00,no
2026-10-05T00:12:40.064977Z,KXSOL15M-26OCT042015-15,0.0040,49.00,no
2026-10-05T00:12:40.557823Z,KXSOL15M-26OCT042015-15,0.0040,4.92,no
2026-10-05T00:12:40.95358Z,KXSOL15M-26OCT042015-15,0.0040,39.00,no
2026-10-05T00:12:40.95358Z,KXSOL15M-26OCT042015-15,0.0040,8.08,no
2026-10-05T00:12:40.95358Z,KXSOL15M-26OCT042015-15,0.0040,10.00,no
2026-10-05T00:12:40.95358Z,KXSOL15M-26OCT042015-15,0.0030,8.00,no
2026-10-05T00:12:40.95358Z,KXSOL15M-26OCT042015-15,0.0030,219.00,no
2026-10-05T00:12:40.95358Z,KXSOL15M-26OCT042015-15,0.0020,31.11,no
2026-10-05T00:12:42.089568Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:47.278923Z,KXSOL15M-26OCT042015-15,0.0020,332.38,no
2026-10-05T00:12:47.584415Z,KXSOL15M-26OCT042015-15,0.0040,39.74,yes
2026-10-05T00:12:47.584415Z,KXSOL15M-26OCT042015-15,0.0030,100.00,yes
2026-10-05T00:12:47.703378Z,KXSOL15M-26OCT042015-15,0.0020,134.51,no
2026-10-05T00:12:47.703378Z,KXSOL15M-26OCT042015-15,0.0020,65.49,no
2026-10-05T00:12:47.855489Z,KXSOL15M-26OCT042015-15,0.0020,150.00,no
2026-10-05T00:12:49.033342Z,KXSOL15M-26OCT042015-15,0.0020,12.14,no
2026-10-05T00:12:49.738834Z,KXSOL15M-26OCT042015-15,0.0030,100.00,yes
2026-10-05T00:12:55.557964Z,KXSOL15M-26OCT042015-15,0.0040,1.00,yes
2026-10-05T00:12:57.383693Z,KXSOL15M-26OCT042015-15,0.0040,2.00,yes
2026-10-05T00:12:57.535538Z,KXSOL15M-26OCT042015-15,0.0050,0.11,yes
2026-10-05T00:12:57.535538Z,KXSOL15M-26OCT042015-15,0.0050,6.00,yes
2026-10-05T00:12:57.535538Z,KXSOL15M-26OCT042015-15,0.0040,14.26,yes
2026-10-05T00:12:57.535538Z,KXSOL15M-26OCT042015-15,0.0060,77.68,yes
2026-10-05T00:12:57.535538Z,KXSOL15M-26OCT042015-15,0.0060,30.00,yes
2026-10-05T00:12:57.535538Z,KXSOL15M-26OCT042015-15,0.0040,0.09,yes
2026-10-05T00:12:57.535538Z,KXSOL15M-26OCT042015-15,0.0060,22.00,yes
2026-10-05T00:12:57.535538Z,KXSOL15M-26OCT042015-15,0.0060,11.00,yes
2026-10-05T00:12:57.571237Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:57.57632Z,KXSOL15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:12:57.5828Z,KXSOL15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:12:57.651299Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:57.658117Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:57.6643Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:57.671226Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:57.677434Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:57.884493Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:58.040171Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:58.045619Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:58.088064Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:58.094668Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:58.141281Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:58.148548Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:58.18707Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:58.194513Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:58.201991Z,KXSOL15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:12:58.776828Z,KXSOL15M-26OCT042015-15,0.0020,40.07,no
2026-10-05T00:12:58.837355Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:58.844218Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:58.938388Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:58.946609Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:58.950992Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:59.088184Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:59.095534Z,KXSOL15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:12:59.425864Z,KXSOL15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:12:59.457491Z,KXSOL15M-26OCT042015-15,0.0020,40.00,no
2026-10-05T00:12:59.463818Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:59.470405Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:59.47865Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:59.487773Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:59.49016Z,KXSOL15M-26OCT042015-15,0.0030,9.00,yes
2026-10-05T00:12:59.49016Z,KXSOL15M-26OCT042015-15,0.0050,23.00,yes
2026-10-05T00:12:59.49016Z,KXSOL15M-26OCT042015-15,0.0050,7.00,yes
2026-10-05T00:12:59.49016Z,KXSOL15M-26OCT042015-15,0.0040,1.00,yes
2026-10-05T00:12:59.49016Z,KXSOL15M-26OCT042015-15,0.0040,6.00,yes
2026-10-05T00:12:59.49016Z,KXSOL15M-26OCT042015-15,0.0060,42.08,yes
2026-10-05T00:12:59.563441Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:59.571802Z,KXSOL15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:12:59.581402Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:59.588468Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:59.596407Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:12:59.768811Z,KXSOL15M-26OCT042015-15,0.0020,23.00,no
2026-10-05T00:12:59.876762Z,KXSOL15M-26OCT042015-15,0.0020,30.00,no
2026-10-05T00:13:02.838454Z,KXSOL15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:13:03.04135Z,KXSOL15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:13:03.458869Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:13:03.467153Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:13:03.473172Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:13:03.481245Z,KXSOL15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:13:03.559345Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:13:03.568425Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:13:03.575395Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:13:03.582793Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:13:03.590261Z,KXSOL15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:13:03.59551Z,KXSOL15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:13:03.865391Z,KXSOL15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:03.865391Z,KXSOL15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:03.865391Z,KXSOL15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:03.865391Z,KXSOL15M-26OCT042015-15,0.0020,100.00,no
2026-10-05T00:13:03.865391Z,KXSOL15M-26OCT042015-15,0.0020,26.00,no
2026-10-05T00:13:03.865391Z,KXSOL15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:03.865391Z,KXSOL15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:03.865391Z,KXSOL15M-26OCT042015-15,0.0020,40.00,no
2026-10-05T00:13:03.865391Z,KXSOL15M-26OCT042015-15,0.0020,515.30,no
2026-10-05T00:13:03.865391Z,KXSOL15M-26OCT042015-15,0.0020,550.00,no
2026-10-05T00:13:03.865391Z,KXSOL15M-26OCT042015-15,0.0020,100.00,no
2026-10-05T00:13:03.865391Z,KXSOL15M-26OCT042015-15,0.0010,1580.60,no
2026-10-05T00:13:03.865391Z,KXSOL15M-26OCT042015-15,0.0020,500.00,no
2026-10-05T00:13:03.865391Z,KXSOL15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:03.865391Z,KXSOL15M-26OCT042015-15,0.0020,10.00,no
2026-10-05T00:13:03.865391Z,KXSOL15M-26OCT042015-15,0.0020,1562.50,no
2026-10-05T00:13:03.865391Z,KXSOL15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:13:03.972282Z,KXSOL15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:05.442613Z,KXSOL15M-26OCT042015-15,0.0010,30.03,no
2026-10-05T00:13:06.279111Z,KXSOL15M-26OCT042015-15,0.0040,117.19,yes
2026-10-05T00:13:06.279111Z,KXSOL15M-26OCT042015-15,0.0050,625.00,yes
2026-10-05T00:13:06.279111Z,KXSOL15M-26OCT042015-15,0.0050,100.00,yes
2026-10-05T00:13:06.279111Z,KXSOL15M-26OCT042015-15,0.0060,22.00,yes
2026-10-05T00:13:06.279111Z,KXSOL15M-26OCT042015-15,0.0050,17.00,yes
2026-10-05T00:13:06.279111Z,KXSOL15M-26OCT042015-15,0.0040,17.00,yes
2026-10-05T00:13:06.279111Z,KXSOL15M-26OCT042015-15,0.0070,2.00,yes
2026-10-05T00:13:06.279111Z,KXSOL15M-26OCT042015-15,0.0060,0.12,yes
2026-10-05T00:13:06.279111Z,KXSOL15M-26OCT042015-15,0.0070,39.07,yes
2026-10-05T00:13:06.916178Z,KXSOL15M-26OCT042015-15,0.0010,23.00,no
2026-10-05T00:13:07.63352Z,KXSOL15M-26OCT042015-15,0.0050,5.24,yes
2026-10-05T00:13:08.9633Z,KXSOL15M-26OCT042015-15,0.0040,6.00,yes
2026-10-05T00:13:08.9633Z,KXSOL15M-26OCT042015-15,0.0040,91.88,yes
2026-10-05T00:13:08.9633Z,KXSOL15M-26OCT042015-15,0.0040,16.65,yes
2026-10-05T00:13:09.923664Z,KXSOL15M-26OCT042015-15,0.0020,54.03,no
2026-10-05T00:13:09.924488Z,KXSOL15M-26OCT042015-15,0.0020,10.00,no
2026-10-05T00:13:09.924488Z,KXSOL15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:09.924488Z,KXSOL15M-26OCT042015-15,0.0020,95.97,no
2026-10-05T00:13:10.228618Z,KXSOL15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:13:11.00444Z,KXSOL15M-26OCT042015-15,0.0010,701.17,no
2026-10-05T00:13:11.130145Z,KXSOL15M-26OCT042015-15,0.0010,13.18,no
2026-10-05T00:13:12.806728Z,KXSOL15M-26OCT042015-15,0.0010,13.01,no
2026-10-05T00:13:12.811447Z,KXSOL15M-26OCT042015-15,0.0020,2.42,yes
2026-10-05T00:13:13.049536Z,KXSOL15M-26OCT042015-15,0.0010,131.76,no
2026-10-05T00:13:17.568736Z,KXSOL15M-26OCT042015-15,0.0010,111.10,no
2026-10-05T00:13:17.666757Z,KXSOL15M-26OCT042015-15,0.0010,131.76,no
2026-10-05T00:13:18.543324Z,KXSOL15M-26OCT042015-15,0.0020,229.01,yes
2026-10-05T00:13:20.141526Z,KXSOL15M-26OCT042015-15,0.0010,131.76,no
2026-10-05T00:13:20.763195Z,KXSOL15M-26OCT042015-15,0.0010,131.76,no
2026-10-05T00:13:21.511671Z,KXSOL15M-26OCT042015-15,0.0010,0.15,no
2026-10-05T00:13:21.550798Z,KXSOL15M-26OCT042015-15,0.0010,131.76,no
2026-10-05T00:13:21.550818Z,KXSOL15M-26OCT042015-15,0.0010,111.10,no
2026-10-05T00:13:21.551322Z,KXSOL15M-26OCT042015-15,0.0010,258.94,no
2026-10-05T00:13:21.551322Z,KXSOL15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:13:21.551322Z,KXSOL15M-26OCT042015-15,0.0010,200.00,no
2026-10-05T00:13:21.551322Z,KXSOL15M-26OCT042015-15,0.0010,75.00,no
2026-10-05T00:13:21.551322Z,KXSOL15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:21.551322Z,KXSOL15M-26OCT042015-15,0.0010,125.23,no
2026-10-05T00:13:21.551322Z,KXSOL15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:21.551609Z,KXSOL15M-26OCT042015-15,0.0010,91.06,no
2026-10-05T00:13:21.551609Z,KXSOL15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:21.551609Z,KXSOL15M-26OCT042015-15,0.0010,0.32,no
2026-10-05T00:13:21.551609Z,KXSOL15M-26OCT042015-15,0.0010,23.00,no
2026-10-05T00:13:21.551609Z,KXSOL15M-26OCT042015-15,0.0010,16.38,no
2026-10-05T00:13:21.552003Z,KXSOL15M-26OCT042015-15,0.0010,38.00,no
2026-10-05T00:13:21.552003Z,KXSOL15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:13:21.552003Z,KXSOL15M-26OCT042015-15,0.0010,83.62,no
2026-10-05T00:13:28.517904Z,KXSOL15M-26OCT042015-15,0.0010,7.05,yes
2026-10-05T00:13:30.424946Z,KXSOL15M-26OCT042015-15,0.0010,180.00,yes
2026-10-05T00:13:37.301385Z,KXSOL15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:13:37.575821Z,KXSOL15M-26OCT042015-15,0.0010,26.19,yes
2026-10-05T00:13:37.575821Z,KXSOL15M-26OCT042015-15,0.0010,69.89,yes
2026-10-05T00:13:37.575821Z,KXSOL15M-26OCT042015-15,0.0010,819.91,yes
2026-10-05T00:13:39.013033Z,KXSOL15M-26OCT042015-15,0.0010,5.04,yes
2026-10-05T00:13:42.475376Z,KXSOL15M-26OCT042015-15,0.0010,229.01,yes
2026-10-05T00:13:47.125544Z,KXSOL15M-26OCT042015-15,0.0010,153.00,yes
2026-10-05T00:13:47.125544Z,KXSOL15M-26OCT042015-15,0.0010,407.84,yes
2026-10-05T00:13:47.125544Z,KXSOL15M-26OCT042015-15,0.0020,5.87,yes
2026-10-05T00:13:47.125544Z,KXSOL15M-26OCT042015-15,0.0020,26.42,yes
2026-10-05T00:13:47.125544Z,KXSOL15M-26OCT042015-15,0.0020,150.00,yes
2026-10-05T00:13:48.859425Z,KXSOL15M-26OCT042015-15,0.0010,38.00,no
2026-10-05T00:13:48.859425Z,KXSOL15M-26OCT042015-15,0.0010,23.00,no
2026-10-05T00:13:53.372085Z,KXSOL15M-26OCT042015-15,0.0020,131.76,yes
2026-10-05T00:13:53.372085Z,KXSOL15M-26OCT042015-15,0.0020,551.30,yes
2026-10-05T00:13:53.372085Z,KXSOL15M-26OCT042015-15,0.0020,131.76,yes
2026-10-05T00:13:53.372085Z,KXSOL15M-26OCT042015-15,0.0020,74.00,yes
2026-10-05T00:13:53.372085Z,KXSOL15M-26OCT042015-15,0.0020,58.00,yes
2026-10-05T00:13:53.372085Z,KXSOL15M-26OCT042015-15,0.0020,51.07,yes
2026-10-05T00:13:53.372085Z,KXSOL15M-26OCT042015-15,0.0020,44.27,yes
2026-10-05T00:13:53.372085Z,KXSOL15M-26OCT042015-15,0.0020,111.10,yes
2026-10-05T00:13:53.372085Z,KXSOL15M-26OCT042015-15,0.0020,125.23,yes
2026-10-05T00:13:53.372085Z,KXSOL15M-26OCT042015-15,0.0020,131.76,yes
2026-10-05T00:13:53.372085Z,KXSOL15M-26OCT042015-15,0.0020,200.00,yes
2026-10-05T00:13:53.372085Z,KXSOL15M-26OCT042015-15,0.0020,0.15,yes
2026-10-05T00:13:53.372085Z,KXSOL15M-26OCT042015-15,0.0040,359.92,yes
2026-10-05T00:13:53.372085Z,KXSOL15M-26OCT042015-15,0.0030,0.12,yes
2026-10-05T00:13:53.372085Z,KXSOL15M-26OCT042015-15,0.0020,0.11,yes
2026-10-05T00:13:53.544529Z,KXSOL15M-26OCT042015-15,0.0010,24.08,no
2026-10-05T00:13:55.744294Z,KXSOL15M-26OCT042015-15,0.0010,100.10,no
2026-10-05T00:13:56.083348Z,KXSOL15M-26OCT042015-15,0.0010,0.15,no
2026-10-05T00:13:56.083348Z,KXSOL15M-26OCT042015-15,0.0010,38.00,no
2026-10-05T00:13:56.083348Z,KXSOL15M-26OCT042015-15,0.0010,7.58,no
2026-10-05T00:13:56.083348Z,KXSOL15M-26OCT042015-15,0.0010,6.27,no
2026-10-05T00:13:57.411246Z,KXSOL15M-26OCT042015-15,0.0010,11.94,no
2026-10-05T00:13:57.761456Z,KXSOL15M-26OCT042015-15,0.0010,38.00,no
2026-10-05T00:13:57.761456Z,KXSOL15M-26OCT042015-15,0.0010,113.55,no
2026-10-05T00:13:57.761456Z,KXSOL15M-26OCT042015-15,0.0010,0.23,no
2026-10-05T00:13:57.761456Z,KXSOL15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:13:57.761456Z,KXSOL15M-26OCT042015-15,0.0010,125.23,no
2026-10-05T00:13:57.761456Z,KXSOL15M-26OCT042015-15,0.0010,111.10,no
2026-10-05T00:13:58.989597Z,KXSOL15M-26OCT042015-15,0.0010,9.20,yes
2026-10-05T00:14:01.078461Z,KXSOL15M-26OCT042015-15,0.0010,38.00,no
2026-10-05T00:14:01.078461Z,KXSOL15M-26OCT042015-15,0.0010,20.00,no
2026-10-05T00:14:03.70584Z,KXSOL15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:04.38701Z,KXSOL15M-26OCT042015-15,0.0010,542.09,yes
2026-10-05T00:14:05.475186Z,KXSOL15M-26OCT042015-15,0.0010,8.75,yes
2026-10-05T00:14:07.050944Z,KXSOL15M-26OCT042015-15,0.0010,174.13,yes
2026-10-05T00:14:07.050944Z,KXSOL15M-26OCT042015-15,0.0010,723.17,yes
2026-10-05T00:14:09.602916Z,KXSOL15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:14:24.009022Z,KXSOL15M-26OCT042015-15,0.0010,2.49,yes
2026-10-05T00:14:25.882672Z,KXSOL15M-26OCT042015-15,0.0010,142.38,yes
2026-10-05T00:14:27.46489Z,KXSOL15M-26OCT042015-15,0.0010,141.00,yes
2026-10-05T00:14:27.46489Z,KXSOL15M-26OCT042015-15,0.0010,189.38,yes
2026-10-05T00:14:27.46489Z,KXSOL15M-26OCT042015-15,0.0010,1.00,yes
2026-10-05T00:14:27.46489Z,KXSOL15M-26OCT042015-15,0.0010,14.00,yes
2026-10-05T00:14:27.46489Z,KXSOL15M-26OCT042015-15,0.0010,570.61,yes
2026-10-05T00:14:28.919322Z,KXSOL15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:30.646488Z,KXSOL15M-26OCT042015-15,0.0010,90.70,yes
2026-10-05T00:14:36.218055Z,KXSOL15M-26OCT042015-15,0.0010,1831.90,yes
2026-10-05T00:14:37.970135Z,KXSOL15M-26OCT042015-15,0.0010,26.54,yes
2026-10-05T00:14:50.534558Z,KXSOL15M-26OCT042015-15,0.0010,1831.90,yes
2026-10-05T00:11:49.517158Z,KXCOPPER15M-26OCT042015-15,0.9900,3.51,no
2026-10-05T00:11:49.517158Z,KXCOPPER15M-26OCT042015-15,0.9900,30.00,no
