time,ticker,yes_price,contracts,taker
2026-10-05T00:11:49.517158Z,KXCOPPER15M-26OCT042015-15,0.9900,60.00,no
2026-10-05T00:11:49.602479Z,KXCOPPER15M-26OCT042015-15,0.9900,89.70,no
2026-10-05T00:11:49.602479Z,KXCOPPER15M-26OCT042015-15,0.9900,30.00,no
2026-10-05T00:12:07.619083Z,KXCOPPER15M-26OCT042015-15,0.9900,150.00,no
2026-10-05T00:12:07.619083Z,KXCOPPER15M-26OCT042015-15,0.9900,7.00,no
2026-10-05T00:12:07.619083Z,KXCOPPER15M-26OCT042015-15,0.9900,40.00,no
2026-10-05T00:12:07.619083Z,KXCOPPER15M-26OCT042015-15,0.9900,1.34,no
2026-10-05T00:12:07.619083Z,KXCOPPER15M-26OCT042015-15,0.9900,19.00,no
2026-10-05T00:12:07.619083Z,KXCOPPER15M-26OCT042015-15,0.9900,601.66,no
2026-10-05T00:12:07.619083Z,KXCOPPER15M-26OCT042015-15,0.9900,30.00,no
2026-10-05T00:12:07.619083Z,KXCOPPER15M-26OCT042015-15,0.9900,30.00,no
2026-10-05T00:12:07.619083Z,KXCOPPER15M-26OCT042015-15,0.9900,60.00,no
2026-10-05T00:12:07.619083Z,KXCOPPER15M-26OCT042015-15,0.9900,60.00,no
2026-10-05T00:12:07.954473Z,KXCOPPER15M-26OCT042015-15,0.9900,93.51,no
2026-10-05T00:12:09.564156Z,KXCOPPER15M-26OCT042015-15,0.9900,1.00,no
2026-10-05T00:12:09.564156Z,KXCOPPER15M-26OCT042015-15,0.9900,7.00,no
2026-10-05T00:12:13.867115Z,KXCOPPER15M-26OCT042015-15,0.9900,93.51,no
2026-10-05T00:12:17.804402Z,KXCOPPER15M-26OCT042015-15,0.9900,30.00,no
2026-10-05T00:12:17.804402Z,KXCOPPER15M-26OCT042015-15,0.9900,60.00,no
2026-10-05T00:12:17.804402Z,KXCOPPER15M-26OCT042015-15,0.9900,3.51,no
2026-10-05T00:12:18.308521Z,KXCOPPER15M-26OCT042015-15,0.9900,63.00,no
2026-10-05T00:12:18.308521Z,KXCOPPER15M-26OCT042015-15,0.9900,30.00,no
2026-10-05T00:12:35.651857Z,KXCOPPER15M-26OCT042015-15,0.9900,56.00,no
2026-10-05T00:12:35.651857Z,KXCOPPER15M-26OCT042015-15,0.9900,60.00,no
2026-10-05T00:12:35.651857Z,KXCOPPER15M-26OCT042015-15,0.9900,60.00,no
2026-10-05T00:12:35.651857Z,KXCOPPER15M-26OCT042015-15,0.9900,30.00,no
2026-10-05T00:12:35.651857Z,KXCOPPER15M-26OCT042015-15,0.9900,30.00,no
2026-10-05T00:12:35.651857Z,KXCOPPER15M-26OCT042015-15,0.9900,40.00,no
2026-10-05T00:12:35.651857Z,KXCOPPER15M-26OCT042015-15,0.9900,409.19,no
2026-10-05T00:12:35.651857Z,KXCOPPER15M-26OCT042015-15,0.9900,250.00,no
2026-10-05T00:12:39.268921Z,KXCOPPER15M-26OCT042015-15,0.9900,93.51,no
2026-10-05T00:12:54.275567Z,KXCOPPER15M-26OCT042015-15,0.9900,1.00,no
2026-10-05T00:13:52.816668Z,KXCOPPER15M-26OCT042015-15,0.9900,148.03,no
2026-10-05T00:13:52.816668Z,KXCOPPER15M-26OCT042015-15,0.9900,39.00,no
2026-10-05T00:14:19.700494Z,KXCOPPER15M-26OCT042015-15,0.9900,46.75,no
2026-10-05T00:14:29.962217Z,KXCOPPER15M-26OCT042015-15,0.9900,93.51,no
2026-10-05T00:14:45.179044Z,KXCOPPER15M-26OCT042015-15,0.9900,1.00,no
2026-10-05T00:14:45.179044Z,KXCOPPER15M-26OCT042015-15,0.9900,155.00,no
2026-10-05T00:14:45.179044Z,KXCOPPER15M-26OCT042015-15,0.9900,13.48,no
2026-10-05T00:14:45.179044Z,KXCOPPER15M-26OCT042015-15,0.9900,15.00,no
2026-10-05T00:14:45.179044Z,KXCOPPER15M-26OCT042015-15,0.9900,710.71,no
2026-10-05T00:14:45.179044Z,KXCOPPER15M-26OCT042015-15,0.9900,40.00,no
2026-10-05T00:12:01.402184Z,KXBNB15M-26OCT042015-15,0.0630,0.58,yes
2026-10-05T00:12:02.107766Z,KXBNB15M-26OCT042015-15,0.0510,2.00,no
2026-10-05T00:12:04.418413Z,KXBNB15M-26OCT042015-15,0.0490,8.00,yes
2026-10-05T00:12:04.418413Z,KXBNB15M-26OCT042015-15,0.0490,1.00,yes
2026-10-05T00:12:04.80969Z,KXBNB15M-26OCT042015-15,0.0400,0.20,no
2026-10-05T00:12:05.428036Z,KXBNB15M-26OCT042015-15,0.0400,0.80,no
2026-10-05T00:12:05.952017Z,KXBNB15M-26OCT042015-15,0.0230,2.00,no
2026-10-05T00:12:05.952017Z,KXBNB15M-26OCT042015-15,0.0240,2.00,no
2026-10-05T00:12:05.952017Z,KXBNB15M-26OCT042015-15,0.0300,1.00,no
2026-10-05T00:12:05.952017Z,KXBNB15M-26OCT042015-15,0.0250,24.00,no
2026-10-05T00:12:05.952017Z,KXBNB15M-26OCT042015-15,0.0220,4.00,no
2026-10-05T00:12:05.952017Z,KXBNB15M-26OCT042015-15,0.0240,8.00,no
2026-10-05T00:12:05.952017Z,KXBNB15M-26OCT042015-15,0.0200,3.00,no
2026-10-05T00:12:05.952017Z,KXBNB15M-26OCT042015-15,0.0200,11.00,no
2026-10-05T00:12:05.952017Z,KXBNB15M-26OCT042015-15,0.0210,4.00,no
2026-10-05T00:12:05.952017Z,KXBNB15M-26OCT042015-15,0.0210,1.00,no
2026-10-05T00:12:06.138697Z,KXBNB15M-26OCT042015-15,0.0300,1.00,no
2026-10-05T00:12:06.437008Z,KXBNB15M-26OCT042015-15,0.0200,1.00,no
2026-10-05T00:12:06.437008Z,KXBNB15M-26OCT042015-15,0.0200,35.00,no
2026-10-05T00:12:06.437008Z,KXBNB15M-26OCT042015-15,0.0200,10.00,no
2026-10-05T00:12:06.437008Z,KXBNB15M-26OCT042015-15,0.0200,3.00,no
2026-10-05T00:12:06.437008Z,KXBNB15M-26OCT042015-15,0.0200,1.00,no
2026-10-05T00:12:08.336135Z,KXBNB15M-26OCT042015-15,0.0240,1.00,no
2026-10-05T00:12:08.795824Z,KXBNB15M-26OCT042015-15,0.0160,1.00,no
2026-10-05T00:12:08.795824Z,KXBNB15M-26OCT042015-15,0.0160,1.00,no
2026-10-05T00:12:09.748956Z,KXBNB15M-26OCT042015-15,0.0150,18.00,no
2026-10-05T00:12:09.748956Z,KXBNB15M-26OCT042015-15,0.0150,3.00,no
2026-10-05T00:12:10.238466Z,KXBNB15M-26OCT042015-15,0.0150,1.00,no
2026-10-05T00:12:10.790497Z,KXBNB15M-26OCT042015-15,0.0150,2.00,no
2026-10-05T00:12:10.790497Z,KXBNB15M-26OCT042015-15,0.0150,1.00,no
2026-10-05T00:12:11.232278Z,KXBNB15M-26OCT042015-15,0.0100,1.00,no
2026-10-05T00:12:11.232278Z,KXBNB15M-26OCT042015-15,0.0100,15.00,no
2026-10-05T00:12:11.232278Z,KXBNB15M-26OCT042015-15,0.0110,6.00,no
2026-10-05T00:12:11.232278Z,KXBNB15M-26OCT042015-15,0.0110,10.00,no
2026-10-05T00:12:11.232278Z,KXBNB15M-26OCT042015-15,0.0100,10.00,no
2026-10-05T00:12:11.232278Z,KXBNB15M-26OCT042015-15,0.0120,10.00,no
2026-10-05T00:12:11.232278Z,KXBNB15M-26OCT042015-15,0.0110,6.00,no
2026-10-05T00:12:11.232278Z,KXBNB15M-26OCT042015-15,0.0110,20.00,no
2026-10-05T00:12:11.232278Z,KXBNB15M-26OCT042015-15,0.0100,20.00,no
2026-10-05T00:12:11.232278Z,KXBNB15M-26OCT042015-15,0.0110,1.00,no
2026-10-05T00:12:11.232278Z,KXBNB15M-26OCT042015-15,0.0110,1.00,no
2026-10-05T00:12:12.202308Z,KXBNB15M-26OCT042015-15,0.0120,29.00,yes
2026-10-05T00:12:12.202308Z,KXBNB15M-26OCT042015-15,0.0120,20.00,yes
2026-10-05T00:12:12.202308Z,KXBNB15M-26OCT042015-15,0.0120,20.00,yes
2026-10-05T00:12:15.973179Z,KXBNB15M-26OCT042015-15,0.0130,30.00,yes
2026-10-05T00:12:15.973179Z,KXBNB15M-26OCT042015-15,0.0140,25.00,yes
2026-10-05T00:12:15.973179Z,KXBNB15M-26OCT042015-15,0.0150,8.73,yes
2026-10-05T00:12:15.973179Z,KXBNB15M-26OCT042015-15,0.0130,4.00,yes
2026-10-05T00:12:16.292132Z,KXBNB15M-26OCT042015-15,0.0120,1.00,no
2026-10-05T00:12:16.379156Z,KXBNB15M-26OCT042015-15,0.0100,0.88,no
2026-10-05T00:12:16.379156Z,KXBNB15M-26OCT042015-15,0.0100,7.00,no
2026-10-05T00:12:16.379156Z,KXBNB15M-26OCT042015-15,0.0100,5.00,no
2026-10-05T00:12:16.379156Z,KXBNB15M-26OCT042015-15,0.0100,5.00,no
2026-10-05T00:12:20.472635Z,KXBNB15M-26OCT042015-15,0.0040,4.00,no
2026-10-05T00:12:20.472635Z,KXBNB15M-26OCT042015-15,0.0050,37.00,no
2026-10-05T00:12:20.472635Z,KXBNB15M-26OCT042015-15,0.0030,29.96,no
2026-10-05T00:12:20.472635Z,KXBNB15M-26OCT042015-15,0.0070,20.00,no
2026-10-05T00:12:20.472635Z,KXBNB15M-26OCT042015-15,0.0060,20.00,no
2026-10-05T00:12:20.472635Z,KXBNB15M-26OCT042015-15,0.0080,20.00,no
2026-10-05T00:12:20.472635Z,KXBNB15M-26OCT042015-15,0.0090,20.00,no
2026-10-05T00:12:20.472635Z,KXBNB15M-26OCT042015-15,0.0050,20.00,no
2026-10-05T00:12:20.472635Z,KXBNB15M-26OCT042015-15,0.0040,20.00,no
2026-10-05T00:12:20.472635Z,KXBNB15M-26OCT042015-15,0.0040,500.00,no
2026-10-05T00:12:20.472635Z,KXBNB15M-26OCT042015-15,0.0040,13.00,no
2026-10-05T00:12:20.472635Z,KXBNB15M-26OCT042015-15,0.0050,11.00,no
2026-10-05T00:12:20.472635Z,KXBNB15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:12:20.472635Z,KXBNB15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:12:20.472635Z,KXBNB15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:12:20.472635Z,KXBNB15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:12:20.472635Z,KXBNB15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:12:22.479307Z,KXBNB15M-26OCT042015-15,0.0080,20.00,yes
2026-10-05T00:12:22.479307Z,KXBNB15M-26OCT042015-15,0.0070,20.00,yes
2026-10-05T00:12:22.479307Z,KXBNB15M-26OCT042015-15,0.0080,29.00,yes
2026-10-05T00:12:22.479307Z,KXBNB15M-26OCT042015-15,0.0070,20.00,yes
2026-10-05T00:12:22.479307Z,KXBNB15M-26OCT042015-15,0.0070,20.00,yes
2026-10-05T00:12:22.479307Z,KXBNB15M-26OCT042015-15,0.0090,11.51,yes
2026-10-05T00:12:22.479307Z,KXBNB15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:12:24.792835Z,KXBNB15M-26OCT042015-15,0.0080,1.00,yes
2026-10-05T00:12:25.211156Z,KXBNB15M-26OCT042015-15,0.0080,7.00,yes
2026-10-05T00:12:25.213484Z,KXBNB15M-26OCT042015-15,0.0080,17.00,yes
2026-10-05T00:12:26.287052Z,KXBNB15M-26OCT042015-15,0.0050,4.00,no
2026-10-05T00:12:27.191212Z,KXBNB15M-26OCT042015-15,0.0080,224.91,yes
2026-10-05T00:12:28.100281Z,KXBNB15M-26OCT042015-15,0.0080,116.88,yes
2026-10-05T00:12:29.029818Z,KXBNB15M-26OCT042015-15,0.0080,116.88,yes
2026-10-05T00:12:29.054621Z,KXBNB15M-26OCT042015-15,0.0050,0.50,no
2026-10-05T00:12:29.144478Z,KXBNB15M-26OCT042015-15,0.0050,4.93,no
2026-10-05T00:12:29.541245Z,KXBNB15M-26OCT042015-15,0.0030,16.33,no
2026-10-05T00:12:30.515722Z,KXBNB15M-26OCT042015-15,0.0080,9.42,yes
2026-10-05T00:12:35.368392Z,KXBNB15M-26OCT042015-15,0.0100,20.00,yes
2026-10-05T00:12:35.368392Z,KXBNB15M-26OCT042015-15,0.0090,8.49,yes
2026-10-05T00:12:35.368392Z,KXBNB15M-26OCT042015-15,0.0140,8.34,yes
2026-10-05T00:12:35.368392Z,KXBNB15M-26OCT042015-15,0.0100,2.00,yes
2026-10-05T00:12:35.368392Z,KXBNB15M-26OCT042015-15,0.0100,18.00,yes
2026-10-05T00:12:35.368392Z,KXBNB15M-26OCT042015-15,0.0100,10.00,yes
2026-10-05T00:12:35.368392Z,KXBNB15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:12:35.368392Z,KXBNB15M-26OCT042015-15,0.0100,10.00,yes
2026-10-05T00:12:35.368392Z,KXBNB15M-26OCT042015-15,0.0080,7.58,yes
2026-10-05T00:12:35.530626Z,KXBNB15M-26OCT042015-15,0.0100,7.00,no
2026-10-05T00:12:38.455513Z,KXBNB15M-26OCT042015-15,0.0100,19.63,yes
2026-10-05T00:12:39.560164Z,KXBNB15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:12:39.808934Z,KXBNB15M-26OCT042015-15,0.0100,2.00,yes
2026-10-05T00:12:39.808934Z,KXBNB15M-26OCT042015-15,0.0120,19.00,yes
2026-10-05T00:12:39.808934Z,KXBNB15M-26OCT042015-15,0.0140,12.69,yes
2026-10-05T00:12:39.808934Z,KXBNB15M-26OCT042015-15,0.0110,2.00,yes
2026-10-05T00:12:39.808934Z,KXBNB15M-26OCT042015-15,0.0120,5.00,yes
2026-10-05T00:12:39.808934Z,KXBNB15M-26OCT042015-15,0.0100,23.37,yes
2026-10-05T00:12:40.106735Z,KXBNB15M-26OCT042015-15,0.0100,7.00,no
2026-10-05T00:12:48.860316Z,KXBNB15M-26OCT042015-15,0.0080,0.69,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0200,5.00,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0130,2.00,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0200,15.00,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0150,100.00,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0150,28.00,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0200,100.15,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0080,0.03,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0090,0.03,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0120,0.04,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0200,140.00,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0130,0.04,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0100,0.03,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0150,0.05,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0070,5.00,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0200,15.00,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0110,0.04,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0140,0.05,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0170,0.06,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0180,0.06,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0070,0.03,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0100,55.00,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0190,0.08,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0160,0.06,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0200,10.00,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0120,2.00,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0080,1.31,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0150,1.00,yes
2026-10-05T00:12:55.656827Z,KXBNB15M-26OCT042015-15,0.0140,25.00,yes
2026-10-05T00:13:01.696629Z,KXBNB15M-26OCT042015-15,0.0040,2.00,no
2026-10-05T00:13:01.696629Z,KXBNB15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:02.409639Z,KXBNB15M-26OCT042015-15,0.0040,5.00,no
2026-10-05T00:13:02.99475Z,KXBNB15M-26OCT042015-15,0.0040,10.00,no
2026-10-05T00:13:04.022544Z,KXBNB15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:04.022544Z,KXBNB15M-26OCT042015-15,0.0040,0.60,no
2026-10-05T00:13:04.022544Z,KXBNB15M-26OCT042015-15,0.0040,9.40,no
2026-10-05T00:13:04.022544Z,KXBNB15M-26OCT042015-15,0.0040,5.00,no
2026-10-05T00:13:04.022544Z,KXBNB15M-26OCT042015-15,0.0040,14.00,no
2026-10-05T00:13:06.305441Z,KXBNB15M-26OCT042015-15,0.0150,0.05,yes
2026-10-05T00:13:06.305441Z,KXBNB15M-26OCT042015-15,0.0190,9.00,yes
2026-10-05T00:13:06.305441Z,KXBNB15M-26OCT042015-15,0.0190,5.00,yes
2026-10-05T00:13:06.305441Z,KXBNB15M-26OCT042015-15,0.0110,5.00,yes
2026-10-05T00:13:06.305441Z,KXBNB15M-26OCT042015-15,0.0120,0.05,yes
2026-10-05T00:13:06.305441Z,KXBNB15M-26OCT042015-15,0.0130,0.05,yes
2026-10-05T00:13:06.305441Z,KXBNB15M-26OCT042015-15,0.0110,0.04,yes
2026-10-05T00:13:06.305441Z,KXBNB15M-26OCT042015-15,0.0190,9.72,yes
2026-10-05T00:13:06.305441Z,KXBNB15M-26OCT042015-15,0.0190,0.04,yes
2026-10-05T00:13:06.305441Z,KXBNB15M-26OCT042015-15,0.0190,1.00,yes
2026-10-05T00:13:06.305441Z,KXBNB15M-26OCT042015-15,0.0120,2.00,yes
2026-10-05T00:13:06.305441Z,KXBNB15M-26OCT042015-15,0.0190,17.00,yes
2026-10-05T00:13:06.305441Z,KXBNB15M-26OCT042015-15,0.0160,0.03,yes
2026-10-05T00:13:06.305441Z,KXBNB15M-26OCT042015-15,0.0130,2.00,yes
2026-10-05T00:13:06.305441Z,KXBNB15M-26OCT042015-15,0.0170,0.03,yes
2026-10-05T00:13:06.305441Z,KXBNB15M-26OCT042015-15,0.0180,0.03,yes
2026-10-05T00:13:07.246672Z,KXBNB15M-26OCT042015-15,0.0050,2.00,no
2026-10-05T00:13:07.246672Z,KXBNB15M-26OCT042015-15,0.0050,28.03,no
2026-10-05T00:13:07.273735Z,KXBNB15M-26OCT042015-15,0.0040,2.00,no
2026-10-05T00:13:09.096637Z,KXBNB15M-26OCT042015-15,0.0200,1.87,yes
2026-10-05T00:13:09.096637Z,KXBNB15M-26OCT042015-15,0.0190,0.28,yes
2026-10-05T00:13:09.096637Z,KXBNB15M-26OCT042015-15,0.0160,0.04,yes
2026-10-05T00:13:09.096637Z,KXBNB15M-26OCT042015-15,0.0190,22.00,yes
2026-10-05T00:13:09.096637Z,KXBNB15M-26OCT042015-15,0.0120,2.00,yes
2026-10-05T00:13:09.096637Z,KXBNB15M-26OCT042015-15,0.0180,0.05,yes
2026-10-05T00:13:09.096637Z,KXBNB15M-26OCT042015-15,0.0100,1.66,yes
2026-10-05T00:13:09.096637Z,KXBNB15M-26OCT042015-15,0.0110,2.00,yes
2026-10-05T00:13:09.096637Z,KXBNB15M-26OCT042015-15,0.0190,19.72,yes
2026-10-05T00:13:12.010415Z,KXBNB15M-26OCT042015-15,0.0100,2.00,yes
2026-10-05T00:13:13.885377Z,KXBNB15M-26OCT042015-15,0.0050,29.59,no
2026-10-05T00:13:13.885377Z,KXBNB15M-26OCT042015-15,0.0050,0.41,no
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0150,2.00,yes
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0190,34.00,yes
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0180,0.04,yes
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0170,0.04,yes
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0200,0.05,yes
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0200,17.73,yes
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0100,500.00,yes
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0170,10.00,yes
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0110,5.00,yes
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0150,0.06,yes
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0160,0.06,yes
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0120,0.05,yes
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0140,0.05,yes
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0110,0.04,yes
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0130,0.05,yes
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0100,0.04,yes
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0140,2.00,yes
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0190,0.05,yes
2026-10-05T00:13:22.003659Z,KXBNB15M-26OCT042015-15,0.0100,298.00,yes
2026-10-05T00:13:23.773914Z,KXBNB15M-26OCT042015-15,0.0040,29.47,no
2026-10-05T00:13:23.773914Z,KXBNB15M-26OCT042015-15,0.0060,2.00,no
2026-10-05T00:13:23.773914Z,KXBNB15M-26OCT042015-15,0.0070,2.00,no
2026-10-05T00:13:23.773914Z,KXBNB15M-26OCT042015-15,0.0050,0.53,no
2026-10-05T00:13:23.783329Z,KXBNB15M-26OCT042015-15,0.0030,29.47,no
2026-10-05T00:13:23.783329Z,KXBNB15M-26OCT042015-15,0.0040,0.53,no
2026-10-05T00:13:23.807381Z,KXBNB15M-26OCT042015-15,0.0040,30.00,no
2026-10-05T00:13:23.807381Z,KXBNB15M-26OCT042015-15,0.0040,2.00,no
2026-10-05T00:13:23.842228Z,KXBNB15M-26OCT042015-15,0.0030,22.24,no
2026-10-05T00:13:23.842228Z,KXBNB15M-26OCT042015-15,0.0030,18.66,no
2026-10-05T00:13:26.267514Z,KXBNB15M-26OCT042015-15,0.0030,11.99,no
2026-10-05T00:13:26.267514Z,KXBNB15M-26OCT042015-15,0.0030,1.34,no
2026-10-05T00:13:26.605314Z,KXBNB15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:13:26.605314Z,KXBNB15M-26OCT042015-15,0.0030,6.01,no
2026-10-05T00:13:27.016651Z,KXBNB15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:27.016651Z,KXBNB15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:27.016651Z,KXBNB15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:13:27.016651Z,KXBNB15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:27.016651Z,KXBNB15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:27.016651Z,KXBNB15M-26OCT042015-15,0.0030,35.00,no
2026-10-05T00:13:27.016651Z,KXBNB15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:27.016651Z,KXBNB15M-26OCT042015-15,0.0030,17.00,no
2026-10-05T00:13:28.018369Z,KXBNB15M-26OCT042015-15,0.0020,100.50,no
2026-10-05T00:13:30.156892Z,KXBNB15M-26OCT042015-15,0.0020,155.00,no
2026-10-05T00:13:30.7901Z,KXBNB15M-26OCT042015-15,0.0020,30.00,no
2026-10-05T00:13:30.809807Z,KXBNB15M-26OCT042015-15,0.0020,52.00,no
2026-10-05T00:13:31.026259Z,KXBNB15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:31.026259Z,KXBNB15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:31.026259Z,KXBNB15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:31.026259Z,KXBNB15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:31.026259Z,KXBNB15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:31.026259Z,KXBNB15M-26OCT042015-15,0.0020,26.00,no
2026-10-05T00:13:31.026259Z,KXBNB15M-26OCT042015-15,0.0020,62.50,no
2026-10-05T00:13:31.026259Z,KXBNB15M-26OCT042015-15,0.0020,20.00,no
2026-10-05T00:13:31.026259Z,KXBNB15M-26OCT042015-15,0.0020,1.50,no
2026-10-05T00:13:31.026259Z,KXBNB15M-26OCT042015-15,0.0020,17.00,no
2026-10-05T00:13:31.026259Z,KXBNB15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:13:31.158971Z,KXBNB15M-26OCT042015-15,0.0020,17.00,no
2026-10-05T00:13:31.773617Z,KXBNB15M-26OCT042015-15,0.0010,68.08,no
2026-10-05T00:13:32.954866Z,KXBNB15M-26OCT042015-15,0.0010,20.00,no
2026-10-05T00:13:33.295024Z,KXBNB15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:33.300743Z,KXBNB15M-26OCT042015-15,0.0020,68.08,yes
2026-10-05T00:13:33.300743Z,KXBNB15M-26OCT042015-15,0.0020,28.22,yes
2026-10-05T00:13:37.011801Z,KXBNB15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:38.271318Z,KXBNB15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:39.987012Z,KXBNB15M-26OCT042015-15,0.0010,18.07,no
2026-10-05T00:13:39.987012Z,KXBNB15M-26OCT042015-15,0.0010,9.92,no
