time,ticker,yes_price,contracts,taker
2026-10-05T00:13:43.512065Z,KXBNB15M-26OCT042015-15,0.0010,24.90,no
2026-10-05T00:13:46.481895Z,KXBNB15M-26OCT042015-15,0.0010,12.97,no
2026-10-05T00:13:46.481895Z,KXBNB15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:46.481895Z,KXBNB15M-26OCT042015-15,0.0010,32.03,no
2026-10-05T00:13:46.481895Z,KXBNB15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:46.481895Z,KXBNB15M-26OCT042015-15,0.0010,3.00,no
2026-10-05T00:13:47.424254Z,KXBNB15M-26OCT042015-15,0.0010,7.03,no
2026-10-05T00:13:47.424254Z,KXBNB15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:47.424254Z,KXBNB15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:47.424254Z,KXBNB15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:47.424254Z,KXBNB15M-26OCT042015-15,0.0010,17.00,no
2026-10-05T00:13:47.424254Z,KXBNB15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:47.424254Z,KXBNB15M-26OCT042015-15,0.0010,2.00,no
2026-10-05T00:13:47.424254Z,KXBNB15M-26OCT042015-15,0.0010,6.97,no
2026-10-05T00:13:47.424254Z,KXBNB15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:47.424254Z,KXBNB15M-26OCT042015-15,0.0010,2.00,no
2026-10-05T00:13:50.501243Z,KXBNB15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:13:56.872989Z,KXBNB15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:56.872989Z,KXBNB15M-26OCT042015-15,0.0010,1821.89,no
2026-10-05T00:13:56.872989Z,KXBNB15M-26OCT042015-15,0.0010,51.11,no
2026-10-05T00:13:58.566765Z,KXBNB15M-26OCT042015-15,0.0010,281.00,no
2026-10-05T00:14:00.536981Z,KXBNB15M-26OCT042015-15,0.0020,229.01,yes
2026-10-05T00:14:03.933881Z,KXBNB15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:14:13.331775Z,KXBNB15M-26OCT042015-15,0.0010,14.00,yes
2026-10-05T00:14:13.331775Z,KXBNB15M-26OCT042015-15,0.0010,71.00,yes
2026-10-05T00:14:13.331775Z,KXBNB15M-26OCT042015-15,0.0010,100.00,yes
2026-10-05T00:14:13.331775Z,KXBNB15M-26OCT042015-15,0.0020,91.75,yes
2026-10-05T00:14:13.331775Z,KXBNB15M-26OCT042015-15,0.0020,282.14,yes
2026-10-05T00:14:15.565996Z,KXBNB15M-26OCT042015-15,0.0010,90.00,yes
2026-10-05T00:14:20.624886Z,KXBNB15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:22.111462Z,KXBNB15M-26OCT042015-15,0.0010,2.00,yes
2026-10-05T00:14:32.047671Z,KXBNB15M-26OCT042015-15,0.0010,2.00,yes
2026-10-05T00:12:29.657186Z,KXNEAR15M-26OCT042015-15,0.0210,0.03,yes
2026-10-05T00:12:29.657186Z,KXNEAR15M-26OCT042015-15,0.0200,0.03,yes
2026-10-05T00:12:29.657186Z,KXNEAR15M-26OCT042015-15,0.0220,0.03,yes
2026-10-05T00:12:29.657186Z,KXNEAR15M-26OCT042015-15,0.0210,1.00,yes
2026-10-05T00:12:29.657186Z,KXNEAR15M-26OCT042015-15,0.0230,0.91,yes
2026-10-05T00:12:29.65738Z,KXNEAR15M-26OCT042015-15,0.0230,1.00,yes
2026-10-05T00:12:29.715436Z,KXNEAR15M-26OCT042015-15,0.0230,0.03,yes
2026-10-05T00:12:29.762783Z,KXNEAR15M-26OCT042015-15,0.0250,0.94,yes
2026-10-05T00:12:29.762783Z,KXNEAR15M-26OCT042015-15,0.0240,0.03,yes
2026-10-05T00:12:29.762783Z,KXNEAR15M-26OCT042015-15,0.0240,0.03,yes
2026-10-05T00:12:29.76286Z,KXNEAR15M-26OCT042015-15,0.0250,0.06,yes
2026-10-05T00:12:29.76286Z,KXNEAR15M-26OCT042015-15,0.0250,0.03,yes
2026-10-05T00:12:29.76286Z,KXNEAR15M-26OCT042015-15,0.0250,0.03,yes
2026-10-05T00:12:29.762967Z,KXNEAR15M-26OCT042015-15,0.0260,0.03,yes
2026-10-05T00:12:29.762967Z,KXNEAR15M-26OCT042015-15,0.0270,0.94,yes
2026-10-05T00:12:29.762967Z,KXNEAR15M-26OCT042015-15,0.0260,0.03,yes
2026-10-05T00:12:29.918308Z,KXNEAR15M-26OCT042015-15,0.0250,1.00,yes
2026-10-05T00:12:29.918308Z,KXNEAR15M-26OCT042015-15,0.0270,0.03,yes
2026-10-05T00:12:29.918308Z,KXNEAR15M-26OCT042015-15,0.0270,0.03,yes
2026-10-05T00:12:29.918308Z,KXNEAR15M-26OCT042015-15,0.0280,0.94,yes
2026-10-05T00:12:30.072142Z,KXNEAR15M-26OCT042015-15,0.0300,0.05,yes
2026-10-05T00:12:30.072142Z,KXNEAR15M-26OCT042015-15,0.0290,0.04,yes
2026-10-05T00:12:30.072142Z,KXNEAR15M-26OCT042015-15,0.0250,0.03,yes
2026-10-05T00:12:30.072142Z,KXNEAR15M-26OCT042015-15,0.0290,0.03,yes
2026-10-05T00:12:30.072142Z,KXNEAR15M-26OCT042015-15,0.0250,1.00,yes
2026-10-05T00:12:30.072142Z,KXNEAR15M-26OCT042015-15,0.0310,2.76,yes
2026-10-05T00:12:30.072142Z,KXNEAR15M-26OCT042015-15,0.0280,0.03,yes
2026-10-05T00:12:30.072142Z,KXNEAR15M-26OCT042015-15,0.0310,1.00,yes
2026-10-05T00:12:30.072142Z,KXNEAR15M-26OCT042015-15,0.0280,0.06,yes
2026-10-05T00:12:30.09765Z,KXNEAR15M-26OCT042015-15,0.0310,1.00,yes
2026-10-05T00:12:30.173535Z,KXNEAR15M-26OCT042015-15,0.0300,0.03,yes
2026-10-05T00:12:30.173535Z,KXNEAR15M-26OCT042015-15,0.0310,0.97,yes
2026-10-05T00:12:30.386759Z,KXNEAR15M-26OCT042015-15,0.0280,0.96,yes
2026-10-05T00:12:30.386759Z,KXNEAR15M-26OCT042015-15,0.0280,0.04,yes
2026-10-05T00:12:32.116809Z,KXNEAR15M-26OCT042015-15,0.0270,1.02,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0100,16.86,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0120,14.00,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0110,0.03,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0100,0.03,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0110,16.00,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0120,0.03,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0170,7.00,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0100,4.00,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0220,7.00,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0140,51.00,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0150,0.06,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0220,0.03,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0220,1.00,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0240,7.00,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0270,102.98,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0250,104.00,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0260,5.00,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0240,0.03,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0100,138.99,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0250,0.03,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0260,1.00,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0150,3.00,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0180,2.00,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0130,10.00,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0170,0.03,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0180,0.03,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0100,15.52,no
2026-10-05T00:12:32.192474Z,KXNEAR15M-26OCT042015-15,0.0100,0.13,no
2026-10-05T00:12:33.17498Z,KXNEAR15M-26OCT042015-15,0.0270,15.60,yes
2026-10-05T00:12:35.803212Z,KXNEAR15M-26OCT042015-15,0.0240,2.00,no
2026-10-05T00:12:35.803212Z,KXNEAR15M-26OCT042015-15,0.0230,5.66,no
2026-10-05T00:12:36.803251Z,KXNEAR15M-26OCT042015-15,0.0210,0.03,no
2026-10-05T00:12:36.803251Z,KXNEAR15M-26OCT042015-15,0.0200,7.00,no
2026-10-05T00:12:36.803251Z,KXNEAR15M-26OCT042015-15,0.0200,0.03,no
2026-10-05T00:12:36.803251Z,KXNEAR15M-26OCT042015-15,0.0200,5.00,no
2026-10-05T00:12:36.803251Z,KXNEAR15M-26OCT042015-15,0.0210,2.40,no
2026-10-05T00:12:36.803251Z,KXNEAR15M-26OCT042015-15,0.0190,4.54,no
2026-10-05T00:12:36.80325Z,KXNEAR15M-26OCT042015-15,0.0230,2.00,no
2026-10-05T00:12:36.80325Z,KXNEAR15M-26OCT042015-15,0.0220,5.00,no
2026-10-05T00:12:36.80325Z,KXNEAR15M-26OCT042015-15,0.0230,0.03,no
2026-10-05T00:12:36.80325Z,KXNEAR15M-26OCT042015-15,0.0230,1.00,no
2026-10-05T00:12:36.80325Z,KXNEAR15M-26OCT042015-15,0.0220,0.03,no
2026-10-05T00:12:36.80325Z,KXNEAR15M-26OCT042015-15,0.0220,7.00,no
2026-10-05T00:12:36.80325Z,KXNEAR15M-26OCT042015-15,0.0230,3.34,no
2026-10-05T00:12:36.80325Z,KXNEAR15M-26OCT042015-15,0.0210,1.60,no
2026-10-05T00:12:36.804076Z,KXNEAR15M-26OCT042015-15,0.0190,0.03,no
2026-10-05T00:12:36.804076Z,KXNEAR15M-26OCT042015-15,0.0190,7.46,no
2026-10-05T00:12:36.97282Z,KXNEAR15M-26OCT042015-15,0.0180,9.00,no
2026-10-05T00:12:37.1252Z,KXNEAR15M-26OCT042015-15,0.0170,0.19,no
2026-10-05T00:12:37.1252Z,KXNEAR15M-26OCT042015-15,0.0180,0.03,no
2026-10-05T00:12:37.1252Z,KXNEAR15M-26OCT042015-15,0.0160,0.03,no
2026-10-05T00:12:38.8355Z,KXNEAR15M-26OCT042015-15,0.0120,1.01,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0100,0.03,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0090,0.03,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0110,0.03,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0130,5.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0120,0.03,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0130,20.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0120,19.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0110,10.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0070,58.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0090,36.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0060,77.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0110,20.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0130,4.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0070,0.03,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0060,0.03,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0080,0.03,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0080,3.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0080,33.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0050,128.25,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0100,32.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0120,3.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0090,10.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0070,10.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0080,10.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0050,10.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0060,10.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0060,1.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0090,1.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0070,1.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0080,1.00,no
2026-10-05T00:12:40.496285Z,KXNEAR15M-26OCT042015-15,0.0050,1.00,no
2026-10-05T00:12:41.886742Z,KXNEAR15M-26OCT042015-15,0.0100,28.05,yes
2026-10-05T00:12:44.063895Z,KXNEAR15M-26OCT042015-15,0.0050,5.00,no
2026-10-05T00:12:44.063895Z,KXNEAR15M-26OCT042015-15,0.0050,5.47,no
2026-10-05T00:12:44.063895Z,KXNEAR15M-26OCT042015-15,0.0050,0.03,no
2026-10-05T00:12:44.159292Z,KXNEAR15M-26OCT042015-15,0.0060,1.00,yes
2026-10-05T00:12:44.71633Z,KXNEAR15M-26OCT042015-15,0.0060,5.00,yes
2026-10-05T00:12:45.51694Z,KXNEAR15M-26OCT042015-15,0.0080,23.52,yes
2026-10-05T00:12:45.51694Z,KXNEAR15M-26OCT042015-15,0.0070,52.00,yes
2026-10-05T00:12:45.51694Z,KXNEAR15M-26OCT042015-15,0.0080,10.00,yes
2026-10-05T00:12:45.51694Z,KXNEAR15M-26OCT042015-15,0.0070,10.00,yes
2026-10-05T00:12:45.51694Z,KXNEAR15M-26OCT042015-15,0.0060,4.00,yes
2026-10-05T00:12:47.177222Z,KXNEAR15M-26OCT042015-15,0.0050,5.00,no
2026-10-05T00:12:47.224725Z,KXNEAR15M-26OCT042015-15,0.0080,20.00,yes
2026-10-05T00:12:47.224852Z,KXNEAR15M-26OCT042015-15,0.0080,4.00,yes
2026-10-05T00:12:47.53726Z,KXNEAR15M-26OCT042015-15,0.0060,17.00,no
2026-10-05T00:12:48.030905Z,KXNEAR15M-26OCT042015-15,0.0060,5.00,no
2026-10-05T00:12:48.341284Z,KXNEAR15M-26OCT042015-15,0.0060,5.00,no
2026-10-05T00:12:48.571035Z,KXNEAR15M-26OCT042015-15,0.0060,6.00,no
2026-10-05T00:12:48.571035Z,KXNEAR15M-26OCT042015-15,0.0060,61.97,no
2026-10-05T00:12:48.571035Z,KXNEAR15M-26OCT042015-15,0.0060,0.03,no
2026-10-05T00:12:48.577995Z,KXNEAR15M-26OCT042015-15,0.0060,5.00,no
2026-10-05T00:12:49.503696Z,KXNEAR15M-26OCT042015-15,0.0090,1.97,yes
2026-10-05T00:12:49.503696Z,KXNEAR15M-26OCT042015-15,0.0080,0.03,yes
2026-10-05T00:12:49.503869Z,KXNEAR15M-26OCT042015-15,0.0100,8.00,yes
2026-10-05T00:12:49.503869Z,KXNEAR15M-26OCT042015-15,0.0100,0.03,yes
2026-10-05T00:12:49.503869Z,KXNEAR15M-26OCT042015-15,0.0100,2.91,yes
2026-10-05T00:12:49.503869Z,KXNEAR15M-26OCT042015-15,0.0090,8.03,yes
2026-10-05T00:12:49.503869Z,KXNEAR15M-26OCT042015-15,0.0090,0.03,yes
2026-10-05T00:12:49.653774Z,KXNEAR15M-26OCT042015-15,0.0100,1.97,yes
2026-10-05T00:12:49.653774Z,KXNEAR15M-26OCT042015-15,0.0090,0.03,yes
2026-10-05T00:12:49.653933Z,KXNEAR15M-26OCT042015-15,0.0120,1.00,yes
2026-10-05T00:12:49.653933Z,KXNEAR15M-26OCT042015-15,0.0130,0.03,yes
2026-10-05T00:12:49.653933Z,KXNEAR15M-26OCT042015-15,0.0120,0.03,yes
2026-10-05T00:12:49.653933Z,KXNEAR15M-26OCT042015-15,0.0110,0.03,yes
2026-10-05T00:12:49.653933Z,KXNEAR15M-26OCT042015-15,0.0140,0.04,yes
2026-10-05T00:12:49.653933Z,KXNEAR15M-26OCT042015-15,0.0100,5.12,yes
2026-10-05T00:12:49.653933Z,KXNEAR15M-26OCT042015-15,0.0100,10.00,yes
2026-10-05T00:12:49.653933Z,KXNEAR15M-26OCT042015-15,0.0120,0.03,yes
2026-10-05T00:12:49.653933Z,KXNEAR15M-26OCT042015-15,0.0130,0.03,yes
2026-10-05T00:12:49.653933Z,KXNEAR15M-26OCT042015-15,0.0100,0.03,yes
2026-10-05T00:12:49.653933Z,KXNEAR15M-26OCT042015-15,0.0110,0.03,yes
2026-10-05T00:12:49.990402Z,KXNEAR15M-26OCT042015-15,0.0080,1.00,no
2026-10-05T00:12:49.990402Z,KXNEAR15M-26OCT042015-15,0.0070,71.25,no
2026-10-05T00:12:49.990402Z,KXNEAR15M-26OCT042015-15,0.0080,56.00,no
2026-10-05T00:12:50.123433Z,KXNEAR15M-26OCT042015-15,0.0070,6.00,no
2026-10-05T00:12:53.354562Z,KXNEAR15M-26OCT042015-15,0.0070,1.00,no
2026-10-05T00:12:53.354562Z,KXNEAR15M-26OCT042015-15,0.0070,0.03,no
2026-10-05T00:12:53.364091Z,KXNEAR15M-26OCT042015-15,0.0060,0.03,no
2026-10-05T00:12:54.194298Z,KXNEAR15M-26OCT042015-15,0.0060,0.03,yes
2026-10-05T00:12:54.194298Z,KXNEAR15M-26OCT042015-15,0.0060,52.00,yes
2026-10-05T00:12:54.194298Z,KXNEAR15M-26OCT042015-15,0.0070,22.89,yes
2026-10-05T00:12:54.194298Z,KXNEAR15M-26OCT042015-15,0.0070,5.00,yes
2026-10-05T00:12:56.288258Z,KXNEAR15M-26OCT042015-15,0.0090,1.00,yes
2026-10-05T00:12:57.039579Z,KXNEAR15M-26OCT042015-15,0.0050,0.03,no
2026-10-05T00:12:59.219679Z,KXNEAR15M-26OCT042015-15,0.0140,0.02,yes
2026-10-05T00:12:59.219679Z,KXNEAR15M-26OCT042015-15,0.0130,0.03,yes
2026-10-05T00:12:59.219679Z,KXNEAR15M-26OCT042015-15,0.0130,1.00,yes
2026-10-05T00:12:59.78182Z,KXNEAR15M-26OCT042015-15,0.0020,30.27,no
2026-10-05T00:12:59.78182Z,KXNEAR15M-26OCT042015-15,0.0040,350.00,no
2026-10-05T00:12:59.78182Z,KXNEAR15M-26OCT042015-15,0.0020,200.00,no
2026-10-05T00:12:59.78182Z,KXNEAR15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:12:59.78182Z,KXNEAR15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:12:59.78182Z,KXNEAR15M-26OCT042015-15,0.0030,0.03,no
2026-10-05T00:12:59.78182Z,KXNEAR15M-26OCT042015-15,0.0030,220.00,no
2026-10-05T00:12:59.78182Z,KXNEAR15M-26OCT042015-15,0.0040,0.03,no
2026-10-05T00:13:01.754165Z,KXNEAR15M-26OCT042015-15,0.0030,36.73,yes
2026-10-05T00:13:01.754165Z,KXNEAR15M-26OCT042015-15,0.0030,6.31,yes
2026-10-05T00:13:02.134773Z,KXNEAR15M-26OCT042015-15,0.0040,0.41,yes
2026-10-05T00:13:06.231223Z,KXNEAR15M-26OCT042015-15,0.0030,9.00,no
2026-10-05T00:13:06.48335Z,KXNEAR15M-26OCT042015-15,0.0030,0.03,no
2026-10-05T00:13:07.236899Z,KXNEAR15M-26OCT042015-15,0.0080,233.31,yes
2026-10-05T00:13:07.236899Z,KXNEAR15M-26OCT042015-15,0.0080,6.79,yes
2026-10-05T00:13:08.725835Z,KXNEAR15M-26OCT042015-15,0.0050,81.00,no
2026-10-05T00:13:09.183862Z,KXNEAR15M-26OCT042015-15,0.0070,0.06,yes
2026-10-05T00:13:10.561921Z,KXNEAR15M-26OCT042015-15,0.0040,13.97,no
2026-10-05T00:13:10.561921Z,KXNEAR15M-26OCT042015-15,0.0040,0.03,no
2026-10-05T00:13:10.561921Z,KXNEAR15M-26OCT042015-15,0.0040,3.00,no
2026-10-05T00:13:10.569966Z,KXNEAR15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:14.336944Z,KXNEAR15M-26OCT042015-15,0.0040,0.03,no
2026-10-05T00:13:14.336944Z,KXNEAR15M-26OCT042015-15,0.0040,3.00,no
2026-10-05T00:13:14.696426Z,KXNEAR15M-26OCT042015-15,0.0080,23.21,yes
2026-10-05T00:13:14.696426Z,KXNEAR15M-26OCT042015-15,0.0040,1.00,yes
2026-10-05T00:13:14.696426Z,KXNEAR15M-26OCT042015-15,0.0070,52.00,yes
2026-10-05T00:13:14.696426Z,KXNEAR15M-26OCT042015-15,0.0080,47.11,yes
2026-10-05T00:13:14.923007Z,KXNEAR15M-26OCT042015-15,0.0040,3.00,no
2026-10-05T00:13:14.930611Z,KXNEAR15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:15.042839Z,KXNEAR15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:15.050167Z,KXNEAR15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:15.171923Z,KXNEAR15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:15.28755Z,KXNEAR15M-26OCT042015-15,0.0040,21.00,no
2026-10-05T00:13:15.293494Z,KXNEAR15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:15.300314Z,KXNEAR15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:15.932372Z,KXNEAR15M-26OCT042015-15,0.0100,1.12,yes
2026-10-05T00:13:15.932372Z,KXNEAR15M-26OCT042015-15,0.0070,4.00,yes
2026-10-05T00:13:15.932372Z,KXNEAR15M-26OCT042015-15,0.0070,0.03,yes
2026-10-05T00:13:17.092627Z,KXNEAR15M-26OCT042015-15,0.0040,3.00,no
2026-10-05T00:13:17.092627Z,KXNEAR15M-26OCT042015-15,0.0040,0.03,no
2026-10-05T00:13:17.254893Z,KXNEAR15M-26OCT042015-15,0.0030,9.00,no
2026-10-05T00:13:17.254893Z,KXNEAR15M-26OCT042015-15,0.0030,0.03,no
2026-10-05T00:13:17.254893Z,KXNEAR15M-26OCT042015-15,0.0030,60.00,no
2026-10-05T00:13:17.254893Z,KXNEAR15M-26OCT042015-15,0.0030,21.00,no
2026-10-05T00:13:17.254893Z,KXNEAR15M-26OCT042015-15,0.0030,8.00,no
2026-10-05T00:13:17.738942Z,KXNEAR15M-26OCT042015-15,0.0030,14.51,no
2026-10-05T00:13:18.139365Z,KXNEAR15M-26OCT042015-15,0.0050,81.00,no
2026-10-05T00:13:20.324672Z,KXNEAR15M-26OCT042015-15,0.0050,81.00,no
2026-10-05T00:13:20.324672Z,KXNEAR15M-26OCT042015-15,0.0060,1.00,no
2026-10-05T00:13:20.324672Z,KXNEAR15M-26OCT042015-15,0.0060,104.00,no
2026-10-05T00:13:24.404493Z,KXNEAR15M-26OCT042015-15,0.0080,0.03,yes
2026-10-05T00:13:24.404493Z,KXNEAR15M-26OCT042015-15,0.0080,1.00,yes
2026-10-05T00:13:24.404493Z,KXNEAR15M-26OCT042015-15,0.0090,6.94,yes
2026-10-05T00:13:24.404493Z,KXNEAR15M-26OCT042015-15,0.0090,0.03,yes
2026-10-05T00:13:25.244847Z,KXNEAR15M-26OCT042015-15,0.0020,69.73,no
2026-10-05T00:13:25.244847Z,KXNEAR15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:13:25.244847Z,KXNEAR15M-26OCT042015-15,0.0020,92.87,no
2026-10-05T00:13:25.244847Z,KXNEAR15M-26OCT042015-15,0.0030,10.00,no
2026-10-05T00:13:25.244847Z,KXNEAR15M-26OCT042015-15,0.0040,10.00,no
2026-10-05T00:13:25.244847Z,KXNEAR15M-26OCT042015-15,0.0030,104.00,no
2026-10-05T00:13:25.244847Z,KXNEAR15M-26OCT042015-15,0.0040,0.03,no
2026-10-05T00:13:25.244847Z,KXNEAR15M-26OCT042015-15,0.0030,6.00,no
2026-10-05T00:13:25.244847Z,KXNEAR15M-26OCT042015-15,0.0050,1.00,no
2026-10-05T00:13:25.244847Z,KXNEAR15M-26OCT042015-15,0.0030,0.03,no
2026-10-05T00:13:25.244847Z,KXNEAR15M-26OCT042015-15,0.0050,0.03,no
2026-10-05T00:13:25.982176Z,KXNEAR15M-26OCT042015-15,0.0050,104.00,yes
2026-10-05T00:13:25.982176Z,KXNEAR15M-26OCT042015-15,0.0030,104.00,yes
2026-10-05T00:13:25.982176Z,KXNEAR15M-26OCT042015-15,0.0040,0.03,yes
2026-10-05T00:13:25.982176Z,KXNEAR15M-26OCT042015-15,0.0030,0.03,yes
2026-10-05T00:13:25.982176Z,KXNEAR15M-26OCT042015-15,0.0050,9.94,yes
2026-10-05T00:13:25.982176Z,KXNEAR15M-26OCT042015-15,0.0040,10.00,yes
2026-10-05T00:13:25.982176Z,KXNEAR15M-26OCT042015-15,0.0050,0.03,yes
2026-10-05T00:13:28.274175Z,KXNEAR15M-26OCT042015-15,0.0030,19.00,no
2026-10-05T00:13:28.350534Z,KXNEAR15M-26OCT042015-15,0.0080,70.00,yes
2026-10-05T00:13:28.350534Z,KXNEAR15M-26OCT042015-15,0.0050,0.06,yes
2026-10-05T00:13:28.350534Z,KXNEAR15M-26OCT042015-15,0.0090,40.52,yes
2026-10-05T00:13:30.711005Z,KXNEAR15M-26OCT042015-15,0.0100,18.70,yes
