time,ticker,yes_price,contracts,taker
2026-10-05T00:13:33.570236Z,KXNEAR15M-26OCT042015-15,0.0130,1.00,yes
2026-10-05T00:13:33.570236Z,KXNEAR15M-26OCT042015-15,0.0100,6.30,yes
2026-10-05T00:13:33.570236Z,KXNEAR15M-26OCT042015-15,0.0160,0.75,yes
2026-10-05T00:13:33.570236Z,KXNEAR15M-26OCT042015-15,0.0170,1.95,yes
2026-10-05T00:13:33.570236Z,KXNEAR15M-26OCT042015-15,0.0160,1.00,yes
2026-10-05T00:13:33.570236Z,KXNEAR15M-26OCT042015-15,0.0150,18.00,yes
2026-10-05T00:13:33.603488Z,KXNEAR15M-26OCT042015-15,0.0160,13.00,yes
2026-10-05T00:13:33.61832Z,KXNEAR15M-26OCT042015-15,0.0080,5.00,no
2026-10-05T00:13:33.61832Z,KXNEAR15M-26OCT042015-15,0.0070,37.00,no
2026-10-05T00:13:33.623588Z,KXNEAR15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:13:33.949176Z,KXNEAR15M-26OCT042015-15,0.0090,27.00,no
2026-10-05T00:13:33.954848Z,KXNEAR15M-26OCT042015-15,0.0100,2.00,no
2026-10-05T00:13:33.962115Z,KXNEAR15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:13:33.967719Z,KXNEAR15M-26OCT042015-15,0.0110,80.00,no
2026-10-05T00:13:34.030427Z,KXNEAR15M-26OCT042015-15,0.0170,2.00,yes
2026-10-05T00:13:34.030427Z,KXNEAR15M-26OCT042015-15,0.0160,2.00,yes
2026-10-05T00:13:34.030427Z,KXNEAR15M-26OCT042015-15,0.0180,2.00,yes
2026-10-05T00:13:34.030427Z,KXNEAR15M-26OCT042015-15,0.0150,14.00,yes
2026-10-05T00:13:34.030427Z,KXNEAR15M-26OCT042015-15,0.0240,0.95,yes
2026-10-05T00:13:34.030427Z,KXNEAR15M-26OCT042015-15,0.0200,2.00,yes
2026-10-05T00:13:34.030427Z,KXNEAR15M-26OCT042015-15,0.0190,3.00,yes
2026-10-05T00:13:34.030427Z,KXNEAR15M-26OCT042015-15,0.0170,0.05,yes
2026-10-05T00:13:34.048384Z,KXNEAR15M-26OCT042015-15,0.0110,22.00,no
2026-10-05T00:13:34.048384Z,KXNEAR15M-26OCT042015-15,0.0110,6.00,no
2026-10-05T00:13:34.055127Z,KXNEAR15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:13:34.153048Z,KXNEAR15M-26OCT042015-15,0.0110,10.00,no
2026-10-05T00:13:34.500706Z,KXNEAR15M-26OCT042015-15,0.0130,65.00,no
2026-10-05T00:13:34.725598Z,KXNEAR15M-26OCT042015-15,0.0130,2.00,no
2026-10-05T00:13:37.895912Z,KXNEAR15M-26OCT042015-15,0.0240,2.00,yes
2026-10-05T00:13:37.895912Z,KXNEAR15M-26OCT042015-15,0.0230,27.00,yes
2026-10-05T00:13:37.895912Z,KXNEAR15M-26OCT042015-15,0.0240,0.09,yes
2026-10-05T00:13:37.895912Z,KXNEAR15M-26OCT042015-15,0.0240,0.05,yes
2026-10-05T00:13:37.895912Z,KXNEAR15M-26OCT042015-15,0.0250,0.86,yes
2026-10-05T00:13:37.902342Z,KXNEAR15M-26OCT042015-15,0.0250,1.00,yes
2026-10-05T00:13:37.902342Z,KXNEAR15M-26OCT042015-15,0.0260,6.00,yes
2026-10-05T00:13:37.902342Z,KXNEAR15M-26OCT042015-15,0.0250,4.14,yes
2026-10-05T00:13:37.902342Z,KXNEAR15M-26OCT042015-15,0.0270,19.86,yes
2026-10-05T00:13:37.911942Z,KXNEAR15M-26OCT042015-15,0.0220,29.00,yes
2026-10-05T00:13:37.911942Z,KXNEAR15M-26OCT042015-15,0.0240,26.00,yes
2026-10-05T00:13:38.00354Z,KXNEAR15M-26OCT042015-15,0.0180,11.00,no
2026-10-05T00:13:38.01176Z,KXNEAR15M-26OCT042015-15,0.0180,2.00,no
2026-10-05T00:13:38.300262Z,KXNEAR15M-26OCT042015-15,0.0180,2.00,no
2026-10-05T00:13:38.486246Z,KXNEAR15M-26OCT042015-15,0.0180,11.00,no
2026-10-05T00:13:38.491756Z,KXNEAR15M-26OCT042015-15,0.0180,2.00,no
2026-10-05T00:13:39.328837Z,KXNEAR15M-26OCT042015-15,0.0190,3.00,no
2026-10-05T00:13:39.328837Z,KXNEAR15M-26OCT042015-15,0.0190,1.00,no
2026-10-05T00:13:40.2072Z,KXNEAR15M-26OCT042015-15,0.0160,1.00,no
2026-10-05T00:13:40.684565Z,KXNEAR15M-26OCT042015-15,0.0220,1.00,yes
2026-10-05T00:13:40.684565Z,KXNEAR15M-26OCT042015-15,0.0230,19.00,yes
2026-10-05T00:13:40.684565Z,KXNEAR15M-26OCT042015-15,0.0230,0.06,yes
2026-10-05T00:13:42.03064Z,KXNEAR15M-26OCT042015-15,0.0160,1.00,no
2026-10-05T00:13:42.03064Z,KXNEAR15M-26OCT042015-15,0.0160,0.03,no
2026-10-05T00:13:42.03064Z,KXNEAR15M-26OCT042015-15,0.0160,3.00,no
2026-10-05T00:13:42.03064Z,KXNEAR15M-26OCT042015-15,0.0160,3.00,no
2026-10-05T00:13:42.135486Z,KXNEAR15M-26OCT042015-15,0.0250,0.10,yes
2026-10-05T00:13:42.135486Z,KXNEAR15M-26OCT042015-15,0.0470,3.00,yes
2026-10-05T00:13:42.135486Z,KXNEAR15M-26OCT042015-15,0.0240,4.00,yes
2026-10-05T00:13:42.135486Z,KXNEAR15M-26OCT042015-15,0.0270,0.07,yes
2026-10-05T00:13:42.135486Z,KXNEAR15M-26OCT042015-15,0.0360,8.00,yes
2026-10-05T00:13:42.135486Z,KXNEAR15M-26OCT042015-15,0.0410,32.00,yes
2026-10-05T00:13:42.135486Z,KXNEAR15M-26OCT042015-15,0.0260,1.00,yes
2026-10-05T00:13:42.135486Z,KXNEAR15M-26OCT042015-15,0.0260,0.07,yes
2026-10-05T00:13:42.135486Z,KXNEAR15M-26OCT042015-15,0.0230,1.00,yes
2026-10-05T00:13:42.135486Z,KXNEAR15M-26OCT042015-15,0.0370,5.00,yes
2026-10-05T00:13:42.135486Z,KXNEAR15M-26OCT042015-15,0.0280,0.09,yes
2026-10-05T00:13:42.135486Z,KXNEAR15M-26OCT042015-15,0.0390,14.00,yes
2026-10-05T00:13:42.135486Z,KXNEAR15M-26OCT042015-15,0.0270,1.54,yes
2026-10-05T00:13:42.136312Z,KXNEAR15M-26OCT042015-15,0.0640,30.00,yes
2026-10-05T00:13:42.136312Z,KXNEAR15M-26OCT042015-15,0.0900,8.00,yes
2026-10-05T00:13:42.136312Z,KXNEAR15M-26OCT042015-15,0.0700,10.00,yes
2026-10-05T00:13:42.136312Z,KXNEAR15M-26OCT042015-15,0.0960,30.00,yes
2026-10-05T00:13:42.136312Z,KXNEAR15M-26OCT042015-15,0.0900,30.00,yes
2026-10-05T00:13:42.136312Z,KXNEAR15M-26OCT042015-15,0.0700,30.00,yes
2026-10-05T00:13:42.136312Z,KXNEAR15M-26OCT042015-15,0.0760,30.00,yes
2026-10-05T00:13:42.136312Z,KXNEAR15M-26OCT042015-15,0.0820,30.00,yes
2026-10-05T00:13:42.144884Z,KXNEAR15M-26OCT042015-15,0.0950,7.00,yes
2026-10-05T00:13:42.144884Z,KXNEAR15M-26OCT042015-15,0.0360,8.00,yes
2026-10-05T00:13:42.144884Z,KXNEAR15M-26OCT042015-15,0.1000,12.00,yes
2026-10-05T00:13:42.144884Z,KXNEAR15M-26OCT042015-15,0.0570,63.00,yes
2026-10-05T00:13:42.145169Z,KXNEAR15M-26OCT042015-15,0.1000,82.00,yes
2026-10-05T00:13:42.245827Z,KXNEAR15M-26OCT042015-15,0.0690,1.00,yes
2026-10-05T00:13:43.199901Z,KXNEAR15M-26OCT042015-15,0.1100,5.00,yes
2026-10-05T00:13:43.93195Z,KXNEAR15M-26OCT042015-15,0.0840,22.00,no
2026-10-05T00:13:43.93195Z,KXNEAR15M-26OCT042015-15,0.0850,40.00,no
2026-10-05T00:13:43.93195Z,KXNEAR15M-26OCT042015-15,0.0850,3.00,no
2026-10-05T00:13:44.657189Z,KXNEAR15M-26OCT042015-15,0.0990,3.00,yes
2026-10-05T00:13:44.65838Z,KXNEAR15M-26OCT042015-15,0.0990,91.79,yes
2026-10-05T00:13:44.658669Z,KXNEAR15M-26OCT042015-15,0.0990,0.03,yes
2026-10-05T00:13:44.658669Z,KXNEAR15M-26OCT042015-15,0.0990,9.21,yes
2026-10-05T00:13:44.659124Z,KXNEAR15M-26OCT042015-15,0.1000,0.03,yes
2026-10-05T00:13:44.659124Z,KXNEAR15M-26OCT042015-15,0.1000,1.00,yes
2026-10-05T00:13:44.659124Z,KXNEAR15M-26OCT042015-15,0.1000,7.00,yes
2026-10-05T00:13:44.659124Z,KXNEAR15M-26OCT042015-15,0.1200,6.00,yes
2026-10-05T00:13:44.659124Z,KXNEAR15M-26OCT042015-15,0.1300,0.03,yes
2026-10-05T00:13:44.659124Z,KXNEAR15M-26OCT042015-15,0.1100,9.00,yes
2026-10-05T00:13:44.659124Z,KXNEAR15M-26OCT042015-15,0.1200,0.03,yes
2026-10-05T00:13:44.659124Z,KXNEAR15M-26OCT042015-15,0.1100,0.03,yes
2026-10-05T00:13:44.659124Z,KXNEAR15M-26OCT042015-15,0.1100,25.00,yes
2026-10-05T00:13:44.659124Z,KXNEAR15M-26OCT042015-15,0.1200,30.00,yes
2026-10-05T00:13:44.659124Z,KXNEAR15M-26OCT042015-15,0.1300,30.00,yes
2026-10-05T00:13:44.769191Z,KXNEAR15M-26OCT042015-15,0.1300,23.00,yes
2026-10-05T00:13:44.769191Z,KXNEAR15M-26OCT042015-15,0.1400,2.00,yes
2026-10-05T00:13:44.98057Z,KXNEAR15M-26OCT042015-15,0.1400,7.00,yes
2026-10-05T00:13:44.98057Z,KXNEAR15M-26OCT042015-15,0.1400,0.03,yes
2026-10-05T00:13:44.98057Z,KXNEAR15M-26OCT042015-15,0.1400,28.00,yes
2026-10-05T00:13:44.981665Z,KXNEAR15M-26OCT042015-15,0.1500,0.03,yes
2026-10-05T00:13:44.981665Z,KXNEAR15M-26OCT042015-15,0.1500,30.00,yes
2026-10-05T00:13:45.069097Z,KXNEAR15M-26OCT042015-15,0.1800,0.03,yes
2026-10-05T00:13:45.069097Z,KXNEAR15M-26OCT042015-15,0.1700,0.03,yes
2026-10-05T00:13:45.069097Z,KXNEAR15M-26OCT042015-15,0.1900,7.00,yes
2026-10-05T00:13:45.069097Z,KXNEAR15M-26OCT042015-15,0.1600,0.03,yes
2026-10-05T00:13:45.069097Z,KXNEAR15M-26OCT042015-15,0.1800,5.00,yes
2026-10-05T00:13:45.069097Z,KXNEAR15M-26OCT042015-15,0.1900,0.03,yes
2026-10-05T00:13:45.069097Z,KXNEAR15M-26OCT042015-15,0.1900,30.00,yes
2026-10-05T00:13:45.069097Z,KXNEAR15M-26OCT042015-15,0.1800,30.00,yes
2026-10-05T00:13:45.069097Z,KXNEAR15M-26OCT042015-15,0.1700,30.00,yes
2026-10-05T00:13:45.069097Z,KXNEAR15M-26OCT042015-15,0.2000,29.88,yes
2026-10-05T00:13:45.069097Z,KXNEAR15M-26OCT042015-15,0.1600,30.00,yes
2026-10-05T00:13:45.286267Z,KXNEAR15M-26OCT042015-15,0.1900,1.00,no
2026-10-05T00:13:45.489846Z,KXNEAR15M-26OCT042015-15,0.1900,6.00,no
2026-10-05T00:13:45.49736Z,KXNEAR15M-26OCT042015-15,0.1900,1.00,no
2026-10-05T00:13:46.355733Z,KXNEAR15M-26OCT042015-15,0.2100,30.00,yes
2026-10-05T00:13:46.355733Z,KXNEAR15M-26OCT042015-15,0.2000,0.12,yes
2026-10-05T00:13:46.355733Z,KXNEAR15M-26OCT042015-15,0.2200,30.00,yes
2026-10-05T00:13:46.356275Z,KXNEAR15M-26OCT042015-15,0.2300,4.00,yes
2026-10-05T00:13:46.356275Z,KXNEAR15M-26OCT042015-15,0.2300,0.03,yes
2026-10-05T00:13:46.356275Z,KXNEAR15M-26OCT042015-15,0.2300,30.00,yes
2026-10-05T00:13:46.356559Z,KXNEAR15M-26OCT042015-15,0.2400,0.03,yes
2026-10-05T00:13:46.356559Z,KXNEAR15M-26OCT042015-15,0.2400,2.00,yes
2026-10-05T00:13:46.356559Z,KXNEAR15M-26OCT042015-15,0.2400,8.00,yes
2026-10-05T00:13:46.356559Z,KXNEAR15M-26OCT042015-15,0.2500,0.09,yes
2026-10-05T00:13:46.356559Z,KXNEAR15M-26OCT042015-15,0.2400,30.00,yes
2026-10-05T00:13:46.356559Z,KXNEAR15M-26OCT042015-15,0.2500,30.00,yes
2026-10-05T00:13:46.366327Z,KXNEAR15M-26OCT042015-15,0.2500,0.03,yes
2026-10-05T00:13:46.376555Z,KXNEAR15M-26OCT042015-15,0.2500,50.00,no
2026-10-05T00:13:46.378196Z,KXNEAR15M-26OCT042015-15,0.2500,49.00,yes
2026-10-05T00:13:46.386417Z,KXNEAR15M-26OCT042015-15,0.2500,8.00,yes
2026-10-05T00:13:46.720083Z,KXNEAR15M-26OCT042015-15,0.1900,60.00,no
2026-10-05T00:13:46.720083Z,KXNEAR15M-26OCT042015-15,0.2000,8.00,no
2026-10-05T00:13:46.720083Z,KXNEAR15M-26OCT042015-15,0.2100,56.00,no
2026-10-05T00:13:46.720083Z,KXNEAR15M-26OCT042015-15,0.2100,0.03,no
2026-10-05T00:13:46.720083Z,KXNEAR15M-26OCT042015-15,0.2000,0.03,no
2026-10-05T00:13:46.720083Z,KXNEAR15M-26OCT042015-15,0.1900,22.00,no
2026-10-05T00:13:46.720083Z,KXNEAR15M-26OCT042015-15,0.1600,21.88,no
2026-10-05T00:13:46.720083Z,KXNEAR15M-26OCT042015-15,0.1800,30.00,no
2026-10-05T00:13:46.720083Z,KXNEAR15M-26OCT042015-15,0.1700,30.00,no
2026-10-05T00:13:46.720083Z,KXNEAR15M-26OCT042015-15,0.1900,0.03,no
2026-10-05T00:13:46.720083Z,KXNEAR15M-26OCT042015-15,0.1700,0.03,no
2026-10-05T00:13:46.720083Z,KXNEAR15M-26OCT042015-15,0.1800,0.03,no
2026-10-05T00:13:47.047551Z,KXNEAR15M-26OCT042015-15,0.2200,12.58,no
2026-10-05T00:13:47.807108Z,KXNEAR15M-26OCT042015-15,0.2300,10.00,yes
2026-10-05T00:13:47.940934Z,KXNEAR15M-26OCT042015-15,0.2200,5.00,no
2026-10-05T00:13:47.940934Z,KXNEAR15M-26OCT042015-15,0.2200,17.42,no
2026-10-05T00:13:47.942971Z,KXNEAR15M-26OCT042015-15,0.2100,0.03,no
2026-10-05T00:13:47.942971Z,KXNEAR15M-26OCT042015-15,0.2100,30.00,no
2026-10-05T00:13:47.945727Z,KXNEAR15M-26OCT042015-15,0.2000,3.00,no
2026-10-05T00:13:47.945727Z,KXNEAR15M-26OCT042015-15,0.2000,0.03,no
2026-10-05T00:13:47.945727Z,KXNEAR15M-26OCT042015-15,0.2000,30.00,no
2026-10-05T00:13:48.34811Z,KXNEAR15M-26OCT042015-15,0.2000,0.03,yes
2026-10-05T00:13:48.34811Z,KXNEAR15M-26OCT042015-15,0.2100,0.03,yes
2026-10-05T00:13:48.34811Z,KXNEAR15M-26OCT042015-15,0.2500,0.03,yes
2026-10-05T00:13:48.34811Z,KXNEAR15M-26OCT042015-15,0.2300,0.03,yes
2026-10-05T00:13:48.34811Z,KXNEAR15M-26OCT042015-15,0.2200,0.03,yes
2026-10-05T00:13:48.34811Z,KXNEAR15M-26OCT042015-15,0.2000,8.00,yes
2026-10-05T00:13:48.34811Z,KXNEAR15M-26OCT042015-15,0.2300,100.00,yes
2026-10-05T00:13:48.34811Z,KXNEAR15M-26OCT042015-15,0.2500,100.00,yes
2026-10-05T00:13:48.360699Z,KXNEAR15M-26OCT042015-15,0.2000,8.00,yes
2026-10-05T00:13:49.845366Z,KXNEAR15M-26OCT042015-15,0.2000,0.03,no
2026-10-05T00:13:49.845366Z,KXNEAR15M-26OCT042015-15,0.2000,8.00,no
2026-10-05T00:13:49.845366Z,KXNEAR15M-26OCT042015-15,0.2000,12.00,no
2026-10-05T00:13:49.845366Z,KXNEAR15M-26OCT042015-15,0.1900,12.81,no
2026-10-05T00:13:51.17835Z,KXNEAR15M-26OCT042015-15,0.1800,0.36,no
2026-10-05T00:13:51.203357Z,KXNEAR15M-26OCT042015-15,0.1700,30.00,no
2026-10-05T00:13:51.203357Z,KXNEAR15M-26OCT042015-15,0.1700,0.03,no
2026-10-05T00:13:51.203357Z,KXNEAR15M-26OCT042015-15,0.1800,7.00,no
2026-10-05T00:13:51.203357Z,KXNEAR15M-26OCT042015-15,0.1700,19.80,no
2026-10-05T00:13:51.203357Z,KXNEAR15M-26OCT042015-15,0.1800,1.64,no
2026-10-05T00:13:51.462961Z,KXNEAR15M-26OCT042015-15,0.2200,0.01,yes
2026-10-05T00:13:51.462961Z,KXNEAR15M-26OCT042015-15,0.2200,0.03,yes
2026-10-05T00:13:51.462961Z,KXNEAR15M-26OCT042015-15,0.2000,0.03,yes
2026-10-05T00:13:51.462961Z,KXNEAR15M-26OCT042015-15,0.2100,0.03,yes
2026-10-05T00:13:51.462961Z,KXNEAR15M-26OCT042015-15,0.2300,0.03,yes
2026-10-05T00:13:51.462961Z,KXNEAR15M-26OCT042015-15,0.1900,3.00,yes
2026-10-05T00:13:51.462961Z,KXNEAR15M-26OCT042015-15,0.2000,2.00,yes
2026-10-05T00:13:51.462961Z,KXNEAR15M-26OCT042015-15,0.1800,1.00,yes
2026-10-05T00:13:51.462961Z,KXNEAR15M-26OCT042015-15,0.1900,2.00,yes
2026-10-05T00:13:51.462961Z,KXNEAR15M-26OCT042015-15,0.2300,0.05,yes
2026-10-05T00:13:51.462961Z,KXNEAR15M-26OCT042015-15,0.2200,0.04,yes
2026-10-05T00:13:51.462961Z,KXNEAR15M-26OCT042015-15,0.2000,3.00,yes
2026-10-05T00:13:51.462961Z,KXNEAR15M-26OCT042015-15,0.2500,5.86,yes
2026-10-05T00:13:51.462961Z,KXNEAR15M-26OCT042015-15,0.2100,4.00,yes
2026-10-05T00:13:52.55362Z,KXNEAR15M-26OCT042015-15,0.1900,1.00,no
2026-10-05T00:13:52.55362Z,KXNEAR15M-26OCT042015-15,0.2000,6.00,no
2026-10-05T00:13:52.55362Z,KXNEAR15M-26OCT042015-15,0.1900,3.00,no
2026-10-05T00:13:52.55362Z,KXNEAR15M-26OCT042015-15,0.1800,20.18,no
2026-10-05T00:13:52.55362Z,KXNEAR15M-26OCT042015-15,0.1900,0.03,no
2026-10-05T00:13:52.886974Z,KXNEAR15M-26OCT042015-15,0.1600,6.00,no
2026-10-05T00:13:52.886974Z,KXNEAR15M-26OCT042015-15,0.1700,0.03,no
2026-10-05T00:13:52.886974Z,KXNEAR15M-26OCT042015-15,0.1800,4.00,no
2026-10-05T00:13:52.886974Z,KXNEAR15M-26OCT042015-15,0.1800,7.00,no
2026-10-05T00:13:52.886974Z,KXNEAR15M-26OCT042015-15,0.1700,30.00,no
2026-10-05T00:13:52.886974Z,KXNEAR15M-26OCT042015-15,0.1800,0.03,no
2026-10-05T00:13:52.886974Z,KXNEAR15M-26OCT042015-15,0.1800,9.82,no
2026-10-05T00:13:52.886974Z,KXNEAR15M-26OCT042015-15,0.1600,30.00,no
2026-10-05T00:13:52.886974Z,KXNEAR15M-26OCT042015-15,0.1500,0.03,no
2026-10-05T00:13:52.886974Z,KXNEAR15M-26OCT042015-15,0.1500,30.00,no
2026-10-05T00:13:52.886974Z,KXNEAR15M-26OCT042015-15,0.1600,0.03,no
2026-10-05T00:13:52.886974Z,KXNEAR15M-26OCT042015-15,0.1700,5.00,no
2026-10-05T00:13:52.886974Z,KXNEAR15M-26OCT042015-15,0.1500,63.96,no
2026-10-05T00:13:52.886974Z,KXNEAR15M-26OCT042015-15,0.1700,46.20,no
2026-10-05T00:13:53.074857Z,KXNEAR15M-26OCT042015-15,0.1600,0.47,no
2026-10-05T00:13:53.593221Z,KXNEAR15M-26OCT042015-15,0.1500,9.04,no
2026-10-05T00:13:53.593221Z,KXNEAR15M-26OCT042015-15,0.1500,47.24,no
2026-10-05T00:13:54.02332Z,KXNEAR15M-26OCT042015-15,0.1900,0.05,yes
2026-10-05T00:13:54.02332Z,KXNEAR15M-26OCT042015-15,0.2000,5.00,yes
2026-10-05T00:13:54.02332Z,KXNEAR15M-26OCT042015-15,0.2300,0.06,yes
2026-10-05T00:13:54.02332Z,KXNEAR15M-26OCT042015-15,0.2000,0.04,yes
2026-10-05T00:13:54.02332Z,KXNEAR15M-26OCT042015-15,0.2400,1.00,yes
2026-10-05T00:13:54.02332Z,KXNEAR15M-26OCT042015-15,0.2100,5.00,yes
2026-10-05T00:13:54.02332Z,KXNEAR15M-26OCT042015-15,0.2500,1.00,yes
2026-10-05T00:13:54.02332Z,KXNEAR15M-26OCT042015-15,0.2100,0.04,yes
2026-10-05T00:13:54.02332Z,KXNEAR15M-26OCT042015-15,0.2500,4.51,yes
2026-10-05T00:13:54.02332Z,KXNEAR15M-26OCT042015-15,0.1900,4.00,yes
2026-10-05T00:13:54.02332Z,KXNEAR15M-26OCT042015-15,0.1800,4.00,yes
2026-10-05T00:13:54.150912Z,KXNEAR15M-26OCT042015-15,0.1700,16.48,no
2026-10-05T00:13:54.891676Z,KXNEAR15M-26OCT042015-15,0.2200,0.06,yes
2026-10-05T00:13:54.891676Z,KXNEAR15M-26OCT042015-15,0.2300,52.00,yes
2026-10-05T00:13:54.891676Z,KXNEAR15M-26OCT042015-15,0.2400,0.03,yes
2026-10-05T00:13:54.891676Z,KXNEAR15M-26OCT042015-15,0.2500,16.39,yes
2026-10-05T00:13:54.891676Z,KXNEAR15M-26OCT042015-15,0.2400,4.00,yes
2026-10-05T00:13:54.891676Z,KXNEAR15M-26OCT042015-15,0.2300,0.03,yes
2026-10-05T00:13:54.891676Z,KXNEAR15M-26OCT042015-15,0.2200,8.00,yes
2026-10-05T00:13:55.863403Z,KXNEAR15M-26OCT042015-15,0.2000,3.00,no
2026-10-05T00:13:55.863403Z,KXNEAR15M-26OCT042015-15,0.1900,2.83,no
2026-10-05T00:13:55.863403Z,KXNEAR15M-26OCT042015-15,0.2000,1.00,no
2026-10-05T00:13:55.863403Z,KXNEAR15M-26OCT042015-15,0.2000,0.03,no
2026-10-05T00:13:56.434204Z,KXNEAR15M-26OCT042015-15,0.1800,7.00,no
2026-10-05T00:13:56.434204Z,KXNEAR15M-26OCT042015-15,0.1900,0.03,no
2026-10-05T00:13:56.434204Z,KXNEAR15M-26OCT042015-15,0.1800,1.00,no
2026-10-05T00:13:56.434204Z,KXNEAR15M-26OCT042015-15,0.1800,0.03,no
2026-10-05T00:13:56.434204Z,KXNEAR15M-26OCT042015-15,0.1700,3.55,no
2026-10-05T00:13:56.715881Z,KXNEAR15M-26OCT042015-15,0.2000,9.00,no
2026-10-05T00:13:56.823258Z,KXNEAR15M-26OCT042015-15,0.2100,3.00,no
2026-10-05T00:13:57.118184Z,KXNEAR15M-26OCT042015-15,0.2000,1.00,no
2026-10-05T00:13:57.118184Z,KXNEAR15M-26OCT042015-15,0.2000,0.03,no
2026-10-05T00:13:57.118184Z,KXNEAR15M-26OCT042015-15,0.2000,8.00,no
2026-10-05T00:13:57.242346Z,KXNEAR15M-26OCT042015-15,0.2000,7.03,yes
2026-10-05T00:13:57.884974Z,KXNEAR15M-26OCT042015-15,0.1900,8.00,no
2026-10-05T00:13:57.884974Z,KXNEAR15M-26OCT042015-15,0.1800,2.00,no
2026-10-05T00:13:57.884974Z,KXNEAR15M-26OCT042015-15,0.1600,5.00,no
2026-10-05T00:13:57.884974Z,KXNEAR15M-26OCT042015-15,0.1600,0.91,no
2026-10-05T00:13:57.884974Z,KXNEAR15M-26OCT042015-15,0.1700,6.00,no
2026-10-05T00:13:57.884974Z,KXNEAR15M-26OCT042015-15,0.1900,2.00,no
2026-10-05T00:13:57.884974Z,KXNEAR15M-26OCT042015-15,0.1700,0.03,no
2026-10-05T00:13:57.925145Z,KXNEAR15M-26OCT042015-15,0.2000,0.61,yes
2026-10-05T00:13:57.955797Z,KXNEAR15M-26OCT042015-15,0.1800,2.41,no
2026-10-05T00:13:58.154522Z,KXNEAR15M-26OCT042015-15,0.2000,8.33,yes
2026-10-05T00:13:58.154522Z,KXNEAR15M-26OCT042015-15,0.2200,6.01,yes
2026-10-05T00:13:58.154522Z,KXNEAR15M-26OCT042015-15,0.2100,8.00,yes
2026-10-05T00:13:58.154631Z,KXNEAR15M-26OCT042015-15,0.2200,0.05,yes
2026-10-05T00:13:58.154631Z,KXNEAR15M-26OCT042015-15,0.2200,0.03,yes
2026-10-05T00:13:58.154631Z,KXNEAR15M-26OCT042015-15,0.2200,47.99,yes
2026-10-05T00:13:58.155935Z,KXNEAR15M-26OCT042015-15,0.2300,0.03,yes
2026-10-05T00:13:58.155935Z,KXNEAR15M-26OCT042015-15,0.2400,0.03,yes
2026-10-05T00:13:58.155935Z,KXNEAR15M-26OCT042015-15,0.2300,0.05,yes
2026-10-05T00:13:58.155935Z,KXNEAR15M-26OCT042015-15,0.2400,0.05,yes
2026-10-05T00:13:58.155935Z,KXNEAR15M-26OCT042015-15,0.2400,51.00,yes
2026-10-05T00:13:58.156906Z,KXNEAR15M-26OCT042015-15,0.2500,0.06,yes
2026-10-05T00:13:58.156906Z,KXNEAR15M-26OCT042015-15,0.2500,1.00,yes
2026-10-05T00:13:58.156906Z,KXNEAR15M-26OCT042015-15,0.2600,0.06,yes
2026-10-05T00:13:58.156906Z,KXNEAR15M-26OCT042015-15,0.2600,30.00,yes
2026-10-05T00:13:58.210278Z,KXNEAR15M-26OCT042015-15,0.2700,0.03,yes
2026-10-05T00:13:58.210278Z,KXNEAR15M-26OCT042015-15,0.2700,47.00,yes
2026-10-05T00:13:58.210278Z,KXNEAR15M-26OCT042015-15,0.2700,0.06,yes
2026-10-05T00:13:58.210278Z,KXNEAR15M-26OCT042015-15,0.2700,30.00,yes
2026-10-05T00:13:58.210507Z,KXNEAR15M-26OCT042015-15,0.2800,0.03,yes
2026-10-05T00:13:58.210507Z,KXNEAR15M-26OCT042015-15,0.2800,32.94,yes
2026-10-05T00:13:58.210507Z,KXNEAR15M-26OCT042015-15,0.2800,0.06,yes
2026-10-05T00:13:58.210507Z,KXNEAR15M-26OCT042015-15,0.2800,30.00,yes
2026-10-05T00:13:58.215606Z,KXNEAR15M-26OCT042015-15,0.2800,4.00,yes
2026-10-05T00:13:58.215606Z,KXNEAR15M-26OCT042015-15,0.2800,13.06,yes
2026-10-05T00:13:58.215606Z,KXNEAR15M-26OCT042015-15,0.2800,30.00,yes
2026-10-05T00:13:58.234458Z,KXNEAR15M-26OCT042015-15,0.2800,43.00,yes
