time,ticker,yes_price,contracts,taker
2026-10-05T00:13:58.234458Z,KXNEAR15M-26OCT042015-15,0.2800,3.00,yes
2026-10-05T00:13:58.249916Z,KXNEAR15M-26OCT042015-15,0.2700,50.00,no
2026-10-05T00:13:58.334865Z,KXNEAR15M-26OCT042015-15,0.2700,27.00,no
2026-10-05T00:13:58.784688Z,KXNEAR15M-26OCT042015-15,0.2700,6.72,no
2026-10-05T00:13:59.728155Z,KXNEAR15M-26OCT042015-15,0.2700,13.28,no
2026-10-05T00:13:59.728155Z,KXNEAR15M-26OCT042015-15,0.2700,13.74,no
2026-10-05T00:13:59.740113Z,KXNEAR15M-26OCT042015-15,0.2700,11.12,no
2026-10-05T00:14:00.323849Z,KXNEAR15M-26OCT042015-15,0.2200,0.03,no
2026-10-05T00:14:00.323849Z,KXNEAR15M-26OCT042015-15,0.2100,30.00,no
2026-10-05T00:14:00.323849Z,KXNEAR15M-26OCT042015-15,0.2300,52.00,no
2026-10-05T00:14:00.323849Z,KXNEAR15M-26OCT042015-15,0.2300,7.00,no
2026-10-05T00:14:00.323849Z,KXNEAR15M-26OCT042015-15,0.2200,30.00,no
2026-10-05T00:14:00.323849Z,KXNEAR15M-26OCT042015-15,0.2100,0.03,no
2026-10-05T00:14:00.323849Z,KXNEAR15M-26OCT042015-15,0.2300,0.03,no
2026-10-05T00:14:00.323849Z,KXNEAR15M-26OCT042015-15,0.2500,50.00,no
2026-10-05T00:14:00.324164Z,KXNEAR15M-26OCT042015-15,0.2000,30.00,no
2026-10-05T00:14:00.324164Z,KXNEAR15M-26OCT042015-15,0.2000,0.03,no
2026-10-05T00:14:00.324665Z,KXNEAR15M-26OCT042015-15,0.1600,0.03,no
2026-10-05T00:14:00.324665Z,KXNEAR15M-26OCT042015-15,0.1600,600.00,no
2026-10-05T00:14:00.383864Z,KXNEAR15M-26OCT042015-15,0.1600,59.00,no
2026-10-05T00:14:00.383864Z,KXNEAR15M-26OCT042015-15,0.1700,16.00,no
2026-10-05T00:14:00.528223Z,KXNEAR15M-26OCT042015-15,0.1300,0.03,no
2026-10-05T00:14:00.528223Z,KXNEAR15M-26OCT042015-15,0.1600,0.03,no
2026-10-05T00:14:00.528223Z,KXNEAR15M-26OCT042015-15,0.1500,0.03,no
2026-10-05T00:14:00.528223Z,KXNEAR15M-26OCT042015-15,0.1100,18.37,no
2026-10-05T00:14:00.528223Z,KXNEAR15M-26OCT042015-15,0.1700,0.03,no
2026-10-05T00:14:00.528223Z,KXNEAR15M-26OCT042015-15,0.1400,0.03,no
2026-10-05T00:14:00.528223Z,KXNEAR15M-26OCT042015-15,0.1200,0.03,no
2026-10-05T00:14:00.528223Z,KXNEAR15M-26OCT042015-15,0.1100,0.03,no
2026-10-05T00:14:00.528223Z,KXNEAR15M-26OCT042015-15,0.1200,1.42,no
2026-10-05T00:14:00.528228Z,KXNEAR15M-26OCT042015-15,0.1100,19.00,no
2026-10-05T00:14:00.528318Z,KXNEAR15M-26OCT042015-15,0.1100,19.00,no
2026-10-05T00:14:00.528381Z,KXNEAR15M-26OCT042015-15,0.1100,14.00,no
2026-10-05T00:14:00.891851Z,KXNEAR15M-26OCT042015-15,0.0820,4.00,no
2026-10-05T00:14:01.941932Z,KXNEAR15M-26OCT042015-15,0.1200,0.03,yes
2026-10-05T00:14:01.941932Z,KXNEAR15M-26OCT042015-15,0.1100,0.03,yes
2026-10-05T00:14:01.941932Z,KXNEAR15M-26OCT042015-15,0.1300,31.04,yes
2026-10-05T00:14:01.941932Z,KXNEAR15M-26OCT042015-15,0.1200,5.00,yes
2026-10-05T00:14:01.941932Z,KXNEAR15M-26OCT042015-15,0.1100,95.00,yes
2026-10-05T00:14:01.941932Z,KXNEAR15M-26OCT042015-15,0.1200,8.00,yes
2026-10-05T00:14:01.960382Z,KXNEAR15M-26OCT042015-15,0.0410,51.83,no
2026-10-05T00:14:02.252121Z,KXNEAR15M-26OCT042015-15,0.1100,8.54,yes
2026-10-05T00:14:02.635968Z,KXNEAR15M-26OCT042015-15,0.0280,5.00,no
2026-10-05T00:14:02.637407Z,KXNEAR15M-26OCT042015-15,0.0240,0.03,no
2026-10-05T00:14:02.637407Z,KXNEAR15M-26OCT042015-15,0.0240,42.00,no
2026-10-05T00:14:02.804523Z,KXNEAR15M-26OCT042015-15,0.0110,68.80,no
2026-10-05T00:14:03.581053Z,KXNEAR15M-26OCT042015-15,0.0440,100.00,no
2026-10-05T00:14:03.581053Z,KXNEAR15M-26OCT042015-15,0.0440,104.00,no
2026-10-05T00:14:03.581053Z,KXNEAR15M-26OCT042015-15,0.0450,104.00,no
2026-10-05T00:14:03.586872Z,KXNEAR15M-26OCT042015-15,0.0380,192.00,yes
2026-10-05T00:14:03.753064Z,KXNEAR15M-26OCT042015-15,0.0890,5.00,no
2026-10-05T00:14:04.127922Z,KXNEAR15M-26OCT042015-15,0.0690,3.00,no
2026-10-05T00:14:04.127922Z,KXNEAR15M-26OCT042015-15,0.0890,0.03,no
2026-10-05T00:14:04.127922Z,KXNEAR15M-26OCT042015-15,0.0680,7.43,no
2026-10-05T00:14:04.784662Z,KXNEAR15M-26OCT042015-15,0.0310,30.00,no
2026-10-05T00:14:06.071966Z,KXNEAR15M-26OCT042015-15,0.0310,0.03,no
2026-10-05T00:14:06.071966Z,KXNEAR15M-26OCT042015-15,0.0310,4.00,no
2026-10-05T00:14:06.071966Z,KXNEAR15M-26OCT042015-15,0.0300,25.45,no
2026-10-05T00:14:06.439233Z,KXNEAR15M-26OCT042015-15,0.0210,41.77,no
2026-10-05T00:14:06.439233Z,KXNEAR15M-26OCT042015-15,0.0310,4.00,no
2026-10-05T00:14:06.439233Z,KXNEAR15M-26OCT042015-15,0.0570,35.00,no
2026-10-05T00:14:06.439233Z,KXNEAR15M-26OCT042015-15,0.0570,0.03,no
2026-10-05T00:14:06.439233Z,KXNEAR15M-26OCT042015-15,0.0580,31.00,no
2026-10-05T00:14:06.439233Z,KXNEAR15M-26OCT042015-15,0.0300,174.55,no
2026-10-05T00:14:06.439233Z,KXNEAR15M-26OCT042015-15,0.0300,0.03,no
2026-10-05T00:14:06.584221Z,KXNEAR15M-26OCT042015-15,0.0580,0.03,no
2026-10-05T00:14:06.584221Z,KXNEAR15M-26OCT042015-15,0.0270,5.00,no
2026-10-05T00:14:06.584221Z,KXNEAR15M-26OCT042015-15,0.0230,13.81,no
2026-10-05T00:14:06.584221Z,KXNEAR15M-26OCT042015-15,0.0260,87.00,no
2026-10-05T00:14:07.007074Z,KXNEAR15M-26OCT042015-15,0.0230,2.00,no
2026-10-05T00:14:07.220844Z,KXNEAR15M-26OCT042015-15,0.0510,1.13,yes
2026-10-05T00:14:07.23244Z,KXNEAR15M-26OCT042015-15,0.0230,0.03,no
2026-10-05T00:14:07.23244Z,KXNEAR15M-26OCT042015-15,0.0230,4.00,no
2026-10-05T00:14:07.927889Z,KXNEAR15M-26OCT042015-15,0.0450,104.00,yes
2026-10-05T00:14:07.927889Z,KXNEAR15M-26OCT042015-15,0.0460,40.97,yes
2026-10-05T00:14:07.927889Z,KXNEAR15M-26OCT042015-15,0.0450,0.03,yes
2026-10-05T00:14:07.927889Z,KXNEAR15M-26OCT042015-15,0.0450,7.00,yes
2026-10-05T00:14:09.110149Z,KXNEAR15M-26OCT042015-15,0.0090,6.00,no
2026-10-05T00:14:09.116493Z,KXNEAR15M-26OCT042015-15,0.0090,0.03,no
2026-10-05T00:14:09.173111Z,KXNEAR15M-26OCT042015-15,0.0380,1.11,yes
2026-10-05T00:14:09.720374Z,KXNEAR15M-26OCT042015-15,0.0090,0.03,no
2026-10-05T00:14:09.729217Z,KXNEAR15M-26OCT042015-15,0.0080,4.97,no
2026-10-05T00:14:09.729217Z,KXNEAR15M-26OCT042015-15,0.0080,0.03,no
2026-10-05T00:14:10.215239Z,KXNEAR15M-26OCT042015-15,0.0070,0.02,no
2026-10-05T00:14:10.215239Z,KXNEAR15M-26OCT042015-15,0.0070,0.03,no
2026-10-05T00:14:10.215239Z,KXNEAR15M-26OCT042015-15,0.0070,5.00,no
2026-10-05T00:14:10.215239Z,KXNEAR15M-26OCT042015-15,0.0070,3.00,no
2026-10-05T00:14:10.799778Z,KXNEAR15M-26OCT042015-15,0.0330,1.00,yes
2026-10-05T00:14:11.043753Z,KXNEAR15M-26OCT042015-15,0.0080,1.00,no
2026-10-05T00:14:11.091394Z,KXNEAR15M-26OCT042015-15,0.0330,28.38,yes
2026-10-05T00:14:11.126326Z,KXNEAR15M-26OCT042015-15,0.0330,1.69,yes
2026-10-05T00:14:11.182612Z,KXNEAR15M-26OCT042015-15,0.0330,56.76,yes
2026-10-05T00:14:11.664414Z,KXNEAR15M-26OCT042015-15,0.0080,0.97,no
2026-10-05T00:14:11.664414Z,KXNEAR15M-26OCT042015-15,0.0080,0.03,no
2026-10-05T00:14:11.664414Z,KXNEAR15M-26OCT042015-15,0.0080,4.00,no
2026-10-05T00:14:12.117256Z,KXNEAR15M-26OCT042015-15,0.0110,3.00,no
2026-10-05T00:14:12.808929Z,KXNEAR15M-26OCT042015-15,0.0070,1.00,no
2026-10-05T00:14:12.950992Z,KXNEAR15M-26OCT042015-15,0.0290,25.00,yes
2026-10-05T00:14:13.52914Z,KXNEAR15M-26OCT042015-15,0.0060,4.00,no
2026-10-05T00:14:13.618221Z,KXNEAR15M-26OCT042015-15,0.0290,0.03,yes
2026-10-05T00:14:13.618221Z,KXNEAR15M-26OCT042015-15,0.0500,52.00,yes
2026-10-05T00:14:13.618221Z,KXNEAR15M-26OCT042015-15,0.0310,0.03,yes
2026-10-05T00:14:13.618221Z,KXNEAR15M-26OCT042015-15,0.0320,0.03,yes
2026-10-05T00:14:13.618221Z,KXNEAR15M-26OCT042015-15,0.0300,0.03,yes
2026-10-05T00:14:13.618221Z,KXNEAR15M-26OCT042015-15,0.0310,104.00,yes
2026-10-05T00:14:13.618221Z,KXNEAR15M-26OCT042015-15,0.0300,6.00,yes
2026-10-05T00:14:13.618221Z,KXNEAR15M-26OCT042015-15,0.0290,79.00,yes
2026-10-05T00:14:13.618221Z,KXNEAR15M-26OCT042015-15,0.0320,10.45,yes
2026-10-05T00:14:13.618221Z,KXNEAR15M-26OCT042015-15,0.0620,4.69,yes
2026-10-05T00:14:13.618221Z,KXNEAR15M-26OCT042015-15,0.0370,0.03,yes
2026-10-05T00:14:13.618221Z,KXNEAR15M-26OCT042015-15,0.0370,62.00,yes
2026-10-05T00:14:14.44679Z,KXNEAR15M-26OCT042015-15,0.0120,6.00,no
2026-10-05T00:14:14.793306Z,KXNEAR15M-26OCT042015-15,0.0120,0.03,no
2026-10-05T00:14:14.793306Z,KXNEAR15M-26OCT042015-15,0.0120,4.00,no
2026-10-05T00:14:14.793306Z,KXNEAR15M-26OCT042015-15,0.0120,7.00,no
2026-10-05T00:14:14.793306Z,KXNEAR15M-26OCT042015-15,0.0110,3.91,no
2026-10-05T00:14:14.793306Z,KXNEAR15M-26OCT042015-15,0.0130,6.00,no
2026-10-05T00:14:14.793306Z,KXNEAR15M-26OCT042015-15,0.0130,0.03,no
2026-10-05T00:14:14.793306Z,KXNEAR15M-26OCT042015-15,0.0140,0.03,no
2026-10-05T00:14:14.793306Z,KXNEAR15M-26OCT042015-15,0.0140,29.00,no
2026-10-05T00:14:15.281805Z,KXNEAR15M-26OCT042015-15,0.0110,6.00,no
2026-10-05T00:14:16.08247Z,KXNEAR15M-26OCT042015-15,0.0120,4.00,no
2026-10-05T00:14:16.08247Z,KXNEAR15M-26OCT042015-15,0.0120,0.03,no
2026-10-05T00:14:16.09098Z,KXNEAR15M-26OCT042015-15,0.0120,4.00,no
2026-10-05T00:14:16.776757Z,KXNEAR15M-26OCT042015-15,0.0100,0.58,no
2026-10-05T00:14:16.776757Z,KXNEAR15M-26OCT042015-15,0.0100,0.03,no
2026-10-05T00:14:17.788327Z,KXNEAR15M-26OCT042015-15,0.0090,16.00,no
2026-10-05T00:14:17.796818Z,KXNEAR15M-26OCT042015-15,0.0090,2.00,no
2026-10-05T00:14:17.868047Z,KXNEAR15M-26OCT042015-15,0.0250,36.00,yes
2026-10-05T00:14:17.98577Z,KXNEAR15M-26OCT042015-15,0.0090,8.00,no
2026-10-05T00:14:18.150097Z,KXNEAR15M-26OCT042015-15,0.0100,3.00,no
2026-10-05T00:14:18.255756Z,KXNEAR15M-26OCT042015-15,0.0090,6.00,no
2026-10-05T00:14:18.355468Z,KXNEAR15M-26OCT042015-15,0.0090,6.00,no
2026-10-05T00:14:18.457268Z,KXNEAR15M-26OCT042015-15,0.0090,1.00,no
2026-10-05T00:14:18.605604Z,KXNEAR15M-26OCT042015-15,0.0090,7.00,no
2026-10-05T00:14:18.704112Z,KXNEAR15M-26OCT042015-15,0.0090,7.00,no
2026-10-05T00:14:18.903796Z,KXNEAR15M-26OCT042015-15,0.0070,30.98,no
2026-10-05T00:14:18.903796Z,KXNEAR15M-26OCT042015-15,0.0080,0.03,no
2026-10-05T00:14:18.903796Z,KXNEAR15M-26OCT042015-15,0.0080,5.00,no
2026-10-05T00:14:18.903796Z,KXNEAR15M-26OCT042015-15,0.0090,0.03,no
2026-10-05T00:14:18.903796Z,KXNEAR15M-26OCT042015-15,0.0070,0.03,no
2026-10-05T00:14:18.903796Z,KXNEAR15M-26OCT042015-15,0.0090,51.00,no
2026-10-05T00:14:20.215531Z,KXNEAR15M-26OCT042015-15,0.0100,5.00,yes
2026-10-05T00:14:20.215531Z,KXNEAR15M-26OCT042015-15,0.0100,2.00,yes
2026-10-05T00:14:20.215531Z,KXNEAR15M-26OCT042015-15,0.0100,0.03,yes
2026-10-05T00:14:20.215531Z,KXNEAR15M-26OCT042015-15,0.0100,5.00,yes
2026-10-05T00:14:20.215531Z,KXNEAR15M-26OCT042015-15,0.0090,0.03,yes
2026-10-05T00:14:20.225939Z,KXNEAR15M-26OCT042015-15,0.0100,1.00,no
2026-10-05T00:14:20.2298Z,KXNEAR15M-26OCT042015-15,0.0100,40.36,no
2026-10-05T00:14:20.239325Z,KXNEAR15M-26OCT042015-15,0.0100,40.36,no
2026-10-05T00:14:20.276788Z,KXNEAR15M-26OCT042015-15,0.0100,2.00,no
2026-10-05T00:14:20.380694Z,KXNEAR15M-26OCT042015-15,0.0100,4.00,no
2026-10-05T00:14:20.39829Z,KXNEAR15M-26OCT042015-15,0.0100,0.22,no
2026-10-05T00:14:20.431725Z,KXNEAR15M-26OCT042015-15,0.0050,0.03,no
2026-10-05T00:14:20.438883Z,KXNEAR15M-26OCT042015-15,0.0050,2.00,no
2026-10-05T00:14:20.543508Z,KXNEAR15M-26OCT042015-15,0.0030,9.00,no
2026-10-05T00:14:20.543508Z,KXNEAR15M-26OCT042015-15,0.0040,6.00,no
2026-10-05T00:14:20.543508Z,KXNEAR15M-26OCT042015-15,0.0030,8.00,no
2026-10-05T00:14:20.543508Z,KXNEAR15M-26OCT042015-15,0.0040,0.03,no
2026-10-05T00:14:20.543508Z,KXNEAR15M-26OCT042015-15,0.0030,0.03,no
2026-10-05T00:14:21.304204Z,KXNEAR15M-26OCT042015-15,0.0050,20.00,yes
2026-10-05T00:14:21.456068Z,KXNEAR15M-26OCT042015-15,0.0010,9.59,no
2026-10-05T00:14:21.456068Z,KXNEAR15M-26OCT042015-15,0.0020,200.00,no
2026-10-05T00:14:21.456068Z,KXNEAR15M-26OCT042015-15,0.0020,10.00,no
2026-10-05T00:14:21.456068Z,KXNEAR15M-26OCT042015-15,0.0020,19.00,no
2026-10-05T00:14:21.456068Z,KXNEAR15M-26OCT042015-15,0.0020,104.00,no
2026-10-05T00:14:21.456068Z,KXNEAR15M-26OCT042015-15,0.0030,8.00,no
2026-10-05T00:14:21.456068Z,KXNEAR15M-26OCT042015-15,0.0020,0.03,no
2026-10-05T00:14:21.456068Z,KXNEAR15M-26OCT042015-15,0.0030,0.03,no
2026-10-05T00:14:21.744239Z,KXNEAR15M-26OCT042015-15,0.0020,11.00,yes
2026-10-05T00:14:21.744239Z,KXNEAR15M-26OCT042015-15,0.0030,47.77,yes
2026-10-05T00:14:21.744239Z,KXNEAR15M-26OCT042015-15,0.0030,10.00,yes
2026-10-05T00:14:21.744239Z,KXNEAR15M-26OCT042015-15,0.0020,0.03,yes
2026-10-05T00:14:21.960237Z,KXNEAR15M-26OCT042015-15,0.0040,16.00,yes
2026-10-05T00:14:21.960237Z,KXNEAR15M-26OCT042015-15,0.0050,0.03,yes
2026-10-05T00:14:21.960237Z,KXNEAR15M-26OCT042015-15,0.0050,104.00,yes
2026-10-05T00:14:21.960237Z,KXNEAR15M-26OCT042015-15,0.0040,0.03,yes
2026-10-05T00:14:21.960237Z,KXNEAR15M-26OCT042015-15,0.0050,83.00,yes
2026-10-05T00:14:21.960237Z,KXNEAR15M-26OCT042015-15,0.0030,56.23,yes
2026-10-05T00:14:21.960237Z,KXNEAR15M-26OCT042015-15,0.0070,244.09,yes
2026-10-05T00:14:21.960237Z,KXNEAR15M-26OCT042015-15,0.0030,0.03,yes
2026-10-05T00:14:21.960237Z,KXNEAR15M-26OCT042015-15,0.0040,9.59,yes
2026-10-05T00:14:21.960237Z,KXNEAR15M-26OCT042015-15,0.0040,1.00,yes
2026-10-05T00:14:22.061271Z,KXNEAR15M-26OCT042015-15,0.0020,17.00,no
2026-10-05T00:14:22.066042Z,KXNEAR15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:22.124771Z,KXNEAR15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:14:22.222698Z,KXNEAR15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:22.424264Z,KXNEAR15M-26OCT042015-15,0.0070,16.48,yes
2026-10-05T00:14:22.506423Z,KXNEAR15M-26OCT042015-15,0.0070,10.46,yes
2026-10-05T00:14:22.660836Z,KXNEAR15M-26OCT042015-15,0.0020,12.00,no
2026-10-05T00:14:22.76787Z,KXNEAR15M-26OCT042015-15,0.0020,39.00,no
2026-10-05T00:14:23.006687Z,KXNEAR15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:14:23.015309Z,KXNEAR15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:23.120718Z,KXNEAR15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:23.120718Z,KXNEAR15M-26OCT042015-15,0.0020,10.00,no
2026-10-05T00:14:23.120718Z,KXNEAR15M-26OCT042015-15,0.0020,77.00,no
2026-10-05T00:14:23.120718Z,KXNEAR15M-26OCT042015-15,0.0020,71.03,no
2026-10-05T00:14:24.341261Z,KXNEAR15M-26OCT042015-15,0.0010,3.00,no
2026-10-05T00:14:24.537643Z,KXNEAR15M-26OCT042015-15,0.0020,105.84,yes
2026-10-05T00:14:24.724709Z,KXNEAR15M-26OCT042015-15,0.0020,45.00,yes
2026-10-05T00:14:25.326001Z,KXNEAR15M-26OCT042015-15,0.0020,2.41,yes
2026-10-05T00:14:27.505791Z,KXNEAR15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:14:28.188804Z,KXNEAR15M-26OCT042015-15,0.0010,100.09,no
2026-10-05T00:14:29.153429Z,KXNEAR15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:29.153429Z,KXNEAR15M-26OCT042015-15,0.0010,87.32,no
2026-10-05T00:14:29.153429Z,KXNEAR15M-26OCT042015-15,0.0010,80.00,no
2026-10-05T00:14:29.153429Z,KXNEAR15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:29.153429Z,KXNEAR15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:29.153429Z,KXNEAR15M-26OCT042015-15,0.0010,20.68,no
2026-10-05T00:14:30.50221Z,KXNEAR15M-26OCT042015-15,0.0010,104.00,yes
2026-10-05T00:14:30.50221Z,KXNEAR15M-26OCT042015-15,0.0010,36.19,yes
2026-10-05T00:14:30.942602Z,KXNEAR15M-26OCT042015-15,0.0010,12.51,yes
2026-10-05T00:14:33.058194Z,KXNEAR15M-26OCT042015-15,0.0010,22.30,yes
2026-10-05T00:14:33.058194Z,KXNEAR15M-26OCT042015-15,0.0020,426.98,yes
2026-10-05T00:14:33.058194Z,KXNEAR15M-26OCT042015-15,0.0020,493.71,yes
2026-10-05T00:14:53.790157Z,KXNEAR15M-26OCT042015-15,0.0010,2.40,yes
2026-10-05T00:14:56.220983Z,KXNEAR15M-26OCT042015-15,0.0010,47.14,yes
2026-10-05T00:12:40.327057Z,KXXRP15M-26OCT042015-15,0.0210,9.96,no
2026-10-05T00:12:40.432313Z,KXXRP15M-26OCT042015-15,0.0210,10.04,no
2026-10-05T00:12:40.623427Z,KXXRP15M-26OCT042015-15,0.0180,25.00,no
2026-10-05T00:12:40.623427Z,KXXRP15M-26OCT042015-15,0.0200,27.00,no
2026-10-05T00:12:40.623427Z,KXXRP15M-26OCT042015-15,0.0180,7.00,no
2026-10-05T00:12:40.623427Z,KXXRP15M-26OCT042015-15,0.0170,7.71,no
2026-10-05T00:12:41.86749Z,KXXRP15M-26OCT042015-15,0.0180,34.00,yes
2026-10-05T00:12:41.86749Z,KXXRP15M-26OCT042015-15,0.0190,13.37,yes
2026-10-05T00:12:42.930067Z,KXXRP15M-26OCT042015-15,0.0170,17.00,no
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0280,1.00,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0290,1.00,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0250,3.00,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0250,71.85,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0300,7.50,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0300,5.00,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0300,290.70,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0260,1.00,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0230,5.00,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0290,1.00,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0180,18.00,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0190,8.00,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0200,0.05,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0260,34.00,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0210,0.06,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0220,5.00,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0200,13.00,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0190,11.63,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0240,10.00,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0250,7.50,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0240,0.05,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0210,3.00,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0210,5.00,yes
2026-10-05T00:12:43.137308Z,KXXRP15M-26OCT042015-15,0.0290,20.00,yes
2026-10-05T00:12:43.313747Z,KXXRP15M-26OCT042015-15,0.0180,1.00,no
2026-10-05T00:12:43.313819Z,KXXRP15M-26OCT042015-15,0.0170,2.00,no
2026-10-05T00:12:43.313819Z,KXXRP15M-26OCT042015-15,0.0180,22.00,no
2026-10-05T00:12:43.313819Z,KXXRP15M-26OCT042015-15,0.0180,9.00,no
2026-10-05T00:12:43.313819Z,KXXRP15M-26OCT042015-15,0.0180,7.00,no
2026-10-05T00:12:43.314834Z,KXXRP15M-26OCT042015-15,0.0170,17.00,no
2026-10-05T00:12:43.315156Z,KXXRP15M-26OCT042015-15,0.0170,5.00,no
2026-10-05T00:12:43.331847Z,KXXRP15M-26OCT042015-15,0.0170,5.00,no
2026-10-05T00:12:43.331847Z,KXXRP15M-26OCT042015-15,0.0180,7.00,no
2026-10-05T00:12:43.332967Z,KXXRP15M-26OCT042015-15,0.0170,8.00,no
2026-10-05T00:12:43.478791Z,KXXRP15M-26OCT042015-15,0.0170,10.00,no
2026-10-05T00:12:43.793045Z,KXXRP15M-26OCT042015-15,0.0170,3.62,no
2026-10-05T00:12:44.224701Z,KXXRP15M-26OCT042015-15,0.0170,4.00,no
2026-10-05T00:12:44.329193Z,KXXRP15M-26OCT042015-15,0.0170,3.00,no
2026-10-05T00:12:44.385224Z,KXXRP15M-26OCT042015-15,0.0170,10.00,no
2026-10-05T00:12:44.432191Z,KXXRP15M-26OCT042015-15,0.0170,1.00,no
2026-10-05T00:12:45.052316Z,KXXRP15M-26OCT042015-15,0.0270,1.00,yes
2026-10-05T00:12:45.052316Z,KXXRP15M-26OCT042015-15,0.0260,26.00,yes
2026-10-05T00:12:45.052316Z,KXXRP15M-26OCT042015-15,0.0190,5.00,yes
2026-10-05T00:12:45.052316Z,KXXRP15M-26OCT042015-15,0.0180,3.00,yes
2026-10-05T00:12:45.052316Z,KXXRP15M-26OCT042015-15,0.0210,40.00,yes
2026-10-05T00:12:45.052316Z,KXXRP15M-26OCT042015-15,0.0270,1.00,yes
2026-10-05T00:12:45.052316Z,KXXRP15M-26OCT042015-15,0.0210,40.00,yes
2026-10-05T00:12:45.052316Z,KXXRP15M-26OCT042015-15,0.0230,0.05,yes
2026-10-05T00:12:45.052316Z,KXXRP15M-26OCT042015-15,0.0280,10.00,yes
2026-10-05T00:12:45.052316Z,KXXRP15M-26OCT042015-15,0.0180,59.00,yes
2026-10-05T00:12:45.052316Z,KXXRP15M-26OCT042015-15,0.0300,126.13,yes
2026-10-05T00:12:45.052316Z,KXXRP15M-26OCT042015-15,0.0250,7.50,yes
2026-10-05T00:12:45.052316Z,KXXRP15M-26OCT042015-15,0.0230,5.00,yes
2026-10-05T00:12:45.052316Z,KXXRP15M-26OCT042015-15,0.0290,17.00,yes
2026-10-05T00:12:45.052316Z,KXXRP15M-26OCT042015-15,0.0240,5.00,yes
2026-10-05T00:12:45.102179Z,KXXRP15M-26OCT042015-15,0.0170,20.00,no
2026-10-05T00:12:45.805438Z,KXXRP15M-26OCT042015-15,0.0180,5.00,no
2026-10-05T00:12:45.805438Z,KXXRP15M-26OCT042015-15,0.0170,147.00,no
