time,ticker,yes_price,contracts,taker
2026-10-05T00:12:46.066669Z,KXXRP15M-26OCT042015-15,0.0180,8.00,no
2026-10-05T00:12:46.077372Z,KXXRP15M-26OCT042015-15,0.0190,10.00,yes
2026-10-05T00:12:46.077372Z,KXXRP15M-26OCT042015-15,0.0190,5.00,yes
2026-10-05T00:12:46.077372Z,KXXRP15M-26OCT042015-15,0.0190,12.00,yes
2026-10-05T00:12:46.077372Z,KXXRP15M-26OCT042015-15,0.0200,15.00,yes
2026-10-05T00:12:46.077372Z,KXXRP15M-26OCT042015-15,0.0190,2.00,yes
2026-10-05T00:12:46.077372Z,KXXRP15M-26OCT042015-15,0.0200,16.00,yes
2026-10-05T00:12:46.077372Z,KXXRP15M-26OCT042015-15,0.0200,8.00,yes
2026-10-05T00:12:46.077372Z,KXXRP15M-26OCT042015-15,0.0200,25.71,yes
2026-10-05T00:12:46.082224Z,KXXRP15M-26OCT042015-15,0.0170,2.03,no
2026-10-05T00:12:46.086701Z,KXXRP15M-26OCT042015-15,0.0130,19.00,no
2026-10-05T00:12:46.086701Z,KXXRP15M-26OCT042015-15,0.0170,5.00,no
2026-10-05T00:12:46.086701Z,KXXRP15M-26OCT042015-15,0.0170,9.00,no
2026-10-05T00:12:46.086701Z,KXXRP15M-26OCT042015-15,0.0160,5.00,no
2026-10-05T00:12:46.086701Z,KXXRP15M-26OCT042015-15,0.0130,7.00,no
2026-10-05T00:12:46.086701Z,KXXRP15M-26OCT042015-15,0.0170,4.00,no
2026-10-05T00:12:46.086701Z,KXXRP15M-26OCT042015-15,0.0170,28.30,no
2026-10-05T00:12:46.086701Z,KXXRP15M-26OCT042015-15,0.0160,15.00,no
2026-10-05T00:12:46.086701Z,KXXRP15M-26OCT042015-15,0.0120,156.48,no
2026-10-05T00:12:46.22356Z,KXXRP15M-26OCT042015-15,0.0190,11.00,no
2026-10-05T00:12:46.22356Z,KXXRP15M-26OCT042015-15,0.0180,18.00,no
2026-10-05T00:12:46.227752Z,KXXRP15M-26OCT042015-15,0.0190,6.00,no
2026-10-05T00:12:46.252893Z,KXXRP15M-26OCT042015-15,0.0130,5.00,no
2026-10-05T00:12:46.252893Z,KXXRP15M-26OCT042015-15,0.0180,11.00,no
2026-10-05T00:12:46.252893Z,KXXRP15M-26OCT042015-15,0.0130,7.00,no
2026-10-05T00:12:46.252893Z,KXXRP15M-26OCT042015-15,0.0140,5.00,no
2026-10-05T00:12:46.252893Z,KXXRP15M-26OCT042015-15,0.0120,32.00,no
2026-10-05T00:12:46.630032Z,KXXRP15M-26OCT042015-15,0.0140,45.00,no
2026-10-05T00:12:46.943831Z,KXXRP15M-26OCT042015-15,0.0170,1.12,yes
2026-10-05T00:12:48.230387Z,KXXRP15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:12:48.49947Z,KXXRP15M-26OCT042015-15,0.0170,0.10,yes
2026-10-05T00:12:48.695406Z,KXXRP15M-26OCT042015-15,0.0160,2.00,no
2026-10-05T00:12:48.695406Z,KXXRP15M-26OCT042015-15,0.0160,3.00,no
2026-10-05T00:12:48.695406Z,KXXRP15M-26OCT042015-15,0.0150,1.08,no
2026-10-05T00:12:49.301287Z,KXXRP15M-26OCT042015-15,0.0130,7.00,no
2026-10-05T00:12:49.301287Z,KXXRP15M-26OCT042015-15,0.0150,26.92,no
2026-10-05T00:12:49.301287Z,KXXRP15M-26OCT042015-15,0.0150,6.00,no
2026-10-05T00:12:49.301287Z,KXXRP15M-26OCT042015-15,0.0120,16.65,no
2026-10-05T00:12:50.28785Z,KXXRP15M-26OCT042015-15,0.0150,0.10,no
2026-10-05T00:12:52.229908Z,KXXRP15M-26OCT042015-15,0.0120,30.00,no
2026-10-05T00:12:52.239155Z,KXXRP15M-26OCT042015-15,0.0120,6.00,no
2026-10-05T00:12:52.247799Z,KXXRP15M-26OCT042015-15,0.0120,3.00,no
2026-10-05T00:12:52.670777Z,KXXRP15M-26OCT042015-15,0.0120,62.71,no
2026-10-05T00:12:52.670777Z,KXXRP15M-26OCT042015-15,0.0120,37.47,no
2026-10-05T00:12:53.145301Z,KXXRP15M-26OCT042015-15,0.0130,3.00,yes
2026-10-05T00:12:53.55651Z,KXXRP15M-26OCT042015-15,0.0150,12.48,yes
2026-10-05T00:12:56.511204Z,KXXRP15M-26OCT042015-15,0.0140,12.04,yes
2026-10-05T00:12:56.938772Z,KXXRP15M-26OCT042015-15,0.0140,79.38,yes
2026-10-05T00:12:56.938772Z,KXXRP15M-26OCT042015-15,0.0140,1.96,yes
2026-10-05T00:12:57.699483Z,KXXRP15M-26OCT042015-15,0.0120,2.53,no
2026-10-05T00:12:57.699483Z,KXXRP15M-26OCT042015-15,0.0110,7.67,no
2026-10-05T00:12:57.699483Z,KXXRP15M-26OCT042015-15,0.0130,14.00,no
2026-10-05T00:12:57.699483Z,KXXRP15M-26OCT042015-15,0.0130,65.00,no
2026-10-05T00:12:57.699483Z,KXXRP15M-26OCT042015-15,0.0130,12.00,no
2026-10-05T00:12:58.329575Z,KXXRP15M-26OCT042015-15,0.0120,0.11,no
2026-10-05T00:12:58.329575Z,KXXRP15M-26OCT042015-15,0.0120,5.00,no
2026-10-05T00:12:58.66634Z,KXXRP15M-26OCT042015-15,0.0130,0.10,yes
2026-10-05T00:12:58.66634Z,KXXRP15M-26OCT042015-15,0.0140,53.67,yes
2026-10-05T00:12:58.66634Z,KXXRP15M-26OCT042015-15,0.0130,14.00,yes
2026-10-05T00:12:59.37906Z,KXXRP15M-26OCT042015-15,0.0140,32.74,yes
2026-10-05T00:13:00.009435Z,KXXRP15M-26OCT042015-15,0.0110,4.00,no
2026-10-05T00:13:00.080414Z,KXXRP15M-26OCT042015-15,0.0110,17.85,no
2026-10-05T00:13:00.18903Z,KXXRP15M-26OCT042015-15,0.0110,28.52,no
2026-10-05T00:13:00.18903Z,KXXRP15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:13:00.18903Z,KXXRP15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:13:00.18903Z,KXXRP15M-26OCT042015-15,0.0110,1.00,no
2026-10-05T00:13:00.18903Z,KXXRP15M-26OCT042015-15,0.0110,10.00,no
2026-10-05T00:13:00.18903Z,KXXRP15M-26OCT042015-15,0.0110,20.00,no
2026-10-05T00:13:00.18903Z,KXXRP15M-26OCT042015-15,0.0110,141.48,no
2026-10-05T00:13:00.18903Z,KXXRP15M-26OCT042015-15,0.0110,40.00,no
2026-10-05T00:13:00.335132Z,KXXRP15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:13:00.544137Z,KXXRP15M-26OCT042015-15,0.0110,69.48,no
2026-10-05T00:13:00.544137Z,KXXRP15M-26OCT042015-15,0.0110,7.52,no
2026-10-05T00:13:00.825209Z,KXXRP15M-26OCT042015-15,0.0110,0.52,no
2026-10-05T00:13:00.825209Z,KXXRP15M-26OCT042015-15,0.0110,12.48,no
2026-10-05T00:13:00.925921Z,KXXRP15M-26OCT042015-15,0.0110,0.17,no
2026-10-05T00:13:01.030033Z,KXXRP15M-26OCT042015-15,0.0110,1.00,no
2026-10-05T00:13:01.030033Z,KXXRP15M-26OCT042015-15,0.0110,0.31,no
2026-10-05T00:13:01.030033Z,KXXRP15M-26OCT042015-15,0.0100,22.16,no
2026-10-05T00:13:01.030033Z,KXXRP15M-26OCT042015-15,0.0110,0.21,no
2026-10-05T00:13:01.030033Z,KXXRP15M-26OCT042015-15,0.0110,8.00,no
2026-10-05T00:13:01.030033Z,KXXRP15M-26OCT042015-15,0.0110,1.20,no
2026-10-05T00:13:01.030033Z,KXXRP15M-26OCT042015-15,0.0110,1.05,no
2026-10-05T00:13:01.030033Z,KXXRP15M-26OCT042015-15,0.0110,1.07,no
2026-10-05T00:13:01.042244Z,KXXRP15M-26OCT042015-15,0.0100,28.84,no
2026-10-05T00:13:01.042244Z,KXXRP15M-26OCT042015-15,0.0100,13.16,no
2026-10-05T00:13:01.056323Z,KXXRP15M-26OCT042015-15,0.0100,12.00,no
2026-10-05T00:13:01.069662Z,KXXRP15M-26OCT042015-15,0.0100,97.56,no
2026-10-05T00:13:03.064682Z,KXXRP15M-26OCT042015-15,0.0110,16.00,yes
2026-10-05T00:13:03.064682Z,KXXRP15M-26OCT042015-15,0.0110,9.50,yes
2026-10-05T00:13:03.343524Z,KXXRP15M-26OCT042015-15,0.0110,16.00,yes
2026-10-05T00:13:03.343524Z,KXXRP15M-26OCT042015-15,0.0110,0.47,yes
2026-10-05T00:13:03.473589Z,KXXRP15M-26OCT042015-15,0.0100,1.00,no
2026-10-05T00:13:03.473589Z,KXXRP15M-26OCT042015-15,0.0100,40.00,no
2026-10-05T00:13:03.473589Z,KXXRP15M-26OCT042015-15,0.0100,177.28,no
2026-10-05T00:13:03.473589Z,KXXRP15M-26OCT042015-15,0.0100,112.19,no
2026-10-05T00:13:03.473589Z,KXXRP15M-26OCT042015-15,0.0110,8.00,no
2026-10-05T00:13:03.473589Z,KXXRP15M-26OCT042015-15,0.0110,3.53,no
2026-10-05T00:13:03.473589Z,KXXRP15M-26OCT042015-15,0.0110,8.00,no
2026-10-05T00:13:03.800005Z,KXXRP15M-26OCT042015-15,0.0110,1.00,yes
2026-10-05T00:13:03.948466Z,KXXRP15M-26OCT042015-15,0.0100,11.00,no
2026-10-05T00:13:03.979648Z,KXXRP15M-26OCT042015-15,0.0100,200.00,no
2026-10-05T00:13:04.082597Z,KXXRP15M-26OCT042015-15,0.0100,45.00,no
2026-10-05T00:13:04.189549Z,KXXRP15M-26OCT042015-15,0.0100,5.38,no
2026-10-05T00:13:04.189549Z,KXXRP15M-26OCT042015-15,0.0100,2.38,no
2026-10-05T00:13:04.189549Z,KXXRP15M-26OCT042015-15,0.0100,18.27,no
2026-10-05T00:13:04.189549Z,KXXRP15M-26OCT042015-15,0.0100,20.00,no
2026-10-05T00:13:04.189549Z,KXXRP15M-26OCT042015-15,0.0100,31.81,no
2026-10-05T00:13:04.287415Z,KXXRP15M-26OCT042015-15,0.0100,31.17,no
2026-10-05T00:13:04.287415Z,KXXRP15M-26OCT042015-15,0.0100,20.71,no
2026-10-05T00:13:04.287415Z,KXXRP15M-26OCT042015-15,0.0100,5.00,no
2026-10-05T00:13:04.287415Z,KXXRP15M-26OCT042015-15,0.0100,5.88,no
2026-10-05T00:13:04.287415Z,KXXRP15M-26OCT042015-15,0.0100,18.06,no
2026-10-05T00:13:04.287415Z,KXXRP15M-26OCT042015-15,0.0100,5.00,no
2026-10-05T00:13:04.287415Z,KXXRP15M-26OCT042015-15,0.0100,57.80,no
2026-10-05T00:13:04.287415Z,KXXRP15M-26OCT042015-15,0.0100,2.00,no
2026-10-05T00:13:04.580044Z,KXXRP15M-26OCT042015-15,0.0100,0.91,yes
2026-10-05T00:13:05.182396Z,KXXRP15M-26OCT042015-15,0.0100,100.00,yes
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0050,11.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0040,436.25,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0060,40.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0070,40.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0090,40.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0080,40.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0040,40.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0050,40.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0060,54.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0050,7.50,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0070,9.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0080,5.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0090,25.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0090,23.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0090,4.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0090,8.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0070,5.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0070,400.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0050,40.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0050,6.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0060,2.00,no
2026-10-05T00:13:05.313057Z,KXXRP15M-26OCT042015-15,0.0050,5.00,no
2026-10-05T00:13:06.10307Z,KXXRP15M-26OCT042015-15,0.0080,69.00,no
2026-10-05T00:13:06.306316Z,KXXRP15M-26OCT042015-15,0.0070,14.09,no
2026-10-05T00:13:06.306316Z,KXXRP15M-26OCT042015-15,0.0070,16.00,no
2026-10-05T00:13:06.903582Z,KXXRP15M-26OCT042015-15,0.0080,35.00,yes
2026-10-05T00:13:06.903582Z,KXXRP15M-26OCT042015-15,0.0090,48.91,yes
2026-10-05T00:13:06.903582Z,KXXRP15M-26OCT042015-15,0.0080,20.00,yes
2026-10-05T00:13:06.997645Z,KXXRP15M-26OCT042015-15,0.0070,3.00,no
2026-10-05T00:13:08.103372Z,KXXRP15M-26OCT042015-15,0.0090,4.00,yes
2026-10-05T00:13:08.136744Z,KXXRP15M-26OCT042015-15,0.0090,8.00,yes
2026-10-05T00:13:08.144942Z,KXXRP15M-26OCT042015-15,0.0090,4.00,yes
2026-10-05T00:13:08.604673Z,KXXRP15M-26OCT042015-15,0.0080,41.00,no
2026-10-05T00:13:08.604673Z,KXXRP15M-26OCT042015-15,0.0080,58.00,no
2026-10-05T00:13:09.382813Z,KXXRP15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:13:10.22673Z,KXXRP15M-26OCT042015-15,0.0080,72.00,yes
2026-10-05T00:13:10.237871Z,KXXRP15M-26OCT042015-15,0.0080,1.00,yes
2026-10-05T00:13:10.247522Z,KXXRP15M-26OCT042015-15,0.0080,7.00,yes
2026-10-05T00:13:10.254487Z,KXXRP15M-26OCT042015-15,0.0080,3.00,yes
2026-10-05T00:13:10.338106Z,KXXRP15M-26OCT042015-15,0.0080,9.00,yes
2026-10-05T00:13:10.345172Z,KXXRP15M-26OCT042015-15,0.0080,3.00,yes
2026-10-05T00:13:11.907804Z,KXXRP15M-26OCT042015-15,0.0070,1.00,no
2026-10-05T00:13:12.563585Z,KXXRP15M-26OCT042015-15,0.0060,21.00,no
2026-10-05T00:13:12.563585Z,KXXRP15M-26OCT042015-15,0.0070,16.00,no
2026-10-05T00:13:12.563585Z,KXXRP15M-26OCT042015-15,0.0060,5.00,no
2026-10-05T00:13:12.563585Z,KXXRP15M-26OCT042015-15,0.0060,16.00,no
2026-10-05T00:13:12.563585Z,KXXRP15M-26OCT042015-15,0.0060,27.00,no
2026-10-05T00:13:12.563585Z,KXXRP15M-26OCT042015-15,0.0050,1.00,no
2026-10-05T00:13:12.608641Z,KXXRP15M-26OCT042015-15,0.0060,49.29,no
2026-10-05T00:13:12.843346Z,KXXRP15M-26OCT042015-15,0.0060,24.00,yes
2026-10-05T00:13:12.843346Z,KXXRP15M-26OCT042015-15,0.0060,0.67,yes
2026-10-05T00:13:13.160009Z,KXXRP15M-26OCT042015-15,0.0050,15.61,no
2026-10-05T00:13:13.160224Z,KXXRP15M-26OCT042015-15,0.0050,40.00,no
2026-10-05T00:13:13.160224Z,KXXRP15M-26OCT042015-15,0.0050,31.39,no
2026-10-05T00:13:13.160224Z,KXXRP15M-26OCT042015-15,0.0050,27.00,no
2026-10-05T00:13:13.160224Z,KXXRP15M-26OCT042015-15,0.0050,34.00,no
2026-10-05T00:13:13.160224Z,KXXRP15M-26OCT042015-15,0.0050,5.00,no
2026-10-05T00:13:13.160224Z,KXXRP15M-26OCT042015-15,0.0050,4.09,no
2026-10-05T00:13:13.795661Z,KXXRP15M-26OCT042015-15,0.0050,2.00,no
2026-10-05T00:13:14.240257Z,KXXRP15M-26OCT042015-15,0.0050,36.85,yes
2026-10-05T00:13:14.252258Z,KXXRP15M-26OCT042015-15,0.0040,4.91,no
2026-10-05T00:13:14.359232Z,KXXRP15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:14.359232Z,KXXRP15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:14.359232Z,KXXRP15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:14.359232Z,KXXRP15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:14.359232Z,KXXRP15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:14.359232Z,KXXRP15M-26OCT042015-15,0.0040,8.09,no
2026-10-05T00:13:14.359232Z,KXXRP15M-26OCT042015-15,0.0040,161.16,no
2026-10-05T00:13:14.359232Z,KXXRP15M-26OCT042015-15,0.0040,66.00,no
2026-10-05T00:13:16.218385Z,KXXRP15M-26OCT042015-15,0.0040,13.00,no
2026-10-05T00:13:16.225365Z,KXXRP15M-26OCT042015-15,0.0040,5.00,no
2026-10-05T00:13:16.422918Z,KXXRP15M-26OCT042015-15,0.0040,25.74,no
2026-10-05T00:13:16.519666Z,KXXRP15M-26OCT042015-15,0.0050,27.00,yes
2026-10-05T00:13:16.519666Z,KXXRP15M-26OCT042015-15,0.0050,2.73,yes
2026-10-05T00:13:16.523861Z,KXXRP15M-26OCT042015-15,0.0040,19.00,no
2026-10-05T00:13:17.050062Z,KXXRP15M-26OCT042015-15,0.0040,15.00,no
2026-10-05T00:13:17.059335Z,KXXRP15M-26OCT042015-15,0.0040,5.00,no
2026-10-05T00:13:17.477006Z,KXXRP15M-26OCT042015-15,0.0040,25.09,no
2026-10-05T00:13:18.386343Z,KXXRP15M-26OCT042015-15,0.0040,29.00,no
2026-10-05T00:13:18.395056Z,KXXRP15M-26OCT042015-15,0.0040,5.00,no
2026-10-05T00:13:19.633304Z,KXXRP15M-26OCT042015-15,0.0040,47.01,no
2026-10-05T00:13:19.633304Z,KXXRP15M-26OCT042015-15,0.0040,7.00,no
2026-10-05T00:13:19.788108Z,KXXRP15M-26OCT042015-15,0.0040,10.00,no
2026-10-05T00:13:19.788108Z,KXXRP15M-26OCT042015-15,0.0040,19.99,no
2026-10-05T00:13:19.788108Z,KXXRP15M-26OCT042015-15,0.0040,7.00,no
2026-10-05T00:13:20.103175Z,KXXRP15M-26OCT042015-15,0.0030,14.00,no
2026-10-05T00:13:20.499716Z,KXXRP15M-26OCT042015-15,0.0030,18.00,no
2026-10-05T00:13:20.499716Z,KXXRP15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:20.499716Z,KXXRP15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:20.499716Z,KXXRP15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:20.499716Z,KXXRP15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:20.499716Z,KXXRP15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:20.499716Z,KXXRP15M-26OCT042015-15,0.0030,40.00,no
2026-10-05T00:13:20.499716Z,KXXRP15M-26OCT042015-15,0.0030,40.00,no
2026-10-05T00:13:20.499716Z,KXXRP15M-26OCT042015-15,0.0030,87.00,no
2026-10-05T00:13:20.499716Z,KXXRP15M-26OCT042015-15,0.0030,5.00,no
2026-10-05T00:13:20.55592Z,KXXRP15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:13:20.671265Z,KXXRP15M-26OCT042015-15,0.0030,11.99,no
2026-10-05T00:13:24.498242Z,KXXRP15M-26OCT042015-15,0.0020,1.87,no
2026-10-05T00:13:24.842432Z,KXXRP15M-26OCT042015-15,0.0030,0.06,yes
2026-10-05T00:13:24.842432Z,KXXRP15M-26OCT042015-15,0.0030,3.00,yes
2026-10-05T00:13:24.842432Z,KXXRP15M-26OCT042015-15,0.0030,3.00,yes
2026-10-05T00:13:24.842432Z,KXXRP15M-26OCT042015-15,0.0040,27.31,yes
2026-10-05T00:13:24.842432Z,KXXRP15M-26OCT042015-15,0.0040,29.00,yes
2026-10-05T00:13:27.322321Z,KXXRP15M-26OCT042015-15,0.0030,4.00,yes
2026-10-05T00:13:27.780295Z,KXXRP15M-26OCT042015-15,0.0030,2.32,yes
2026-10-05T00:13:27.828419Z,KXXRP15M-26OCT042015-15,0.0030,18.55,yes
2026-10-05T00:13:28.287312Z,KXXRP15M-26OCT042015-15,0.0030,1.30,yes
2026-10-05T00:13:30.097538Z,KXXRP15M-26OCT042015-15,0.0030,5.00,yes
2026-10-05T00:13:30.097538Z,KXXRP15M-26OCT042015-15,0.0030,2.00,yes
2026-10-05T00:13:30.097538Z,KXXRP15M-26OCT042015-15,0.0030,3.00,yes
2026-10-05T00:13:30.097538Z,KXXRP15M-26OCT042015-15,0.0040,35.00,yes
2026-10-05T00:13:30.097538Z,KXXRP15M-26OCT042015-15,0.0040,5.00,yes
2026-10-05T00:13:30.097538Z,KXXRP15M-26OCT042015-15,0.0030,26.83,yes
2026-10-05T00:13:30.097538Z,KXXRP15M-26OCT042015-15,0.0040,20.69,yes
2026-10-05T00:13:30.097538Z,KXXRP15M-26OCT042015-15,0.0050,48.27,yes
2026-10-05T00:13:30.097538Z,KXXRP15M-26OCT042015-15,0.0050,1750.44,yes
2026-10-05T00:13:31.805811Z,KXXRP15M-26OCT042015-15,0.0040,22.91,yes
2026-10-05T00:13:32.789264Z,KXXRP15M-26OCT042015-15,0.0040,3.00,yes
2026-10-05T00:13:32.875104Z,KXXRP15M-26OCT042015-15,0.0050,3.00,yes
2026-10-05T00:13:32.875104Z,KXXRP15M-26OCT042015-15,0.0050,0.07,yes
2026-10-05T00:13:32.875104Z,KXXRP15M-26OCT042015-15,0.0050,14.98,yes
2026-10-05T00:13:33.536165Z,KXXRP15M-26OCT042015-15,0.0050,42.00,yes
2026-10-05T00:13:33.536165Z,KXXRP15M-26OCT042015-15,0.0050,34.00,yes
2026-10-05T00:13:33.536165Z,KXXRP15M-26OCT042015-15,0.0050,32.00,yes
2026-10-05T00:13:33.536165Z,KXXRP15M-26OCT042015-15,0.0060,23.90,yes
2026-10-05T00:13:33.536165Z,KXXRP15M-26OCT042015-15,0.0060,28.33,yes
2026-10-05T00:13:33.645916Z,KXXRP15M-26OCT042015-15,0.0050,35.78,no
2026-10-05T00:13:34.343137Z,KXXRP15M-26OCT042015-15,0.0060,28.16,yes
2026-10-05T00:13:34.343137Z,KXXRP15M-26OCT042015-15,0.0060,3.00,yes
2026-10-05T00:13:35.32531Z,KXXRP15M-26OCT042015-15,0.0060,11.00,yes
2026-10-05T00:13:35.33599Z,KXXRP15M-26OCT042015-15,0.0060,0.84,yes
2026-10-05T00:13:35.33599Z,KXXRP15M-26OCT042015-15,0.0060,4.16,yes
2026-10-05T00:13:37.811148Z,KXXRP15M-26OCT042015-15,0.0060,68.00,yes
2026-10-05T00:13:37.824352Z,KXXRP15M-26OCT042015-15,0.0060,5.00,yes
2026-10-05T00:13:37.832407Z,KXXRP15M-26OCT042015-15,0.0060,24.67,yes
2026-10-05T00:13:37.834688Z,KXXRP15M-26OCT042015-15,0.0060,5.00,yes
2026-10-05T00:13:37.837556Z,KXXRP15M-26OCT042015-15,0.0060,17.00,yes
2026-10-05T00:13:37.91317Z,KXXRP15M-26OCT042015-15,0.0060,2.83,yes
2026-10-05T00:13:37.91317Z,KXXRP15M-26OCT042015-15,0.0060,27.17,yes
2026-10-05T00:13:37.921469Z,KXXRP15M-26OCT042015-15,0.0060,0.17,yes
2026-10-05T00:13:38.075257Z,KXXRP15M-26OCT042015-15,0.0070,24.00,yes
2026-10-05T00:13:38.095056Z,KXXRP15M-26OCT042015-15,0.0080,3.00,yes
2026-10-05T00:13:38.095056Z,KXXRP15M-26OCT042015-15,0.0080,1.00,yes
2026-10-05T00:13:38.095056Z,KXXRP15M-26OCT042015-15,0.0080,25.00,yes
2026-10-05T00:13:38.095056Z,KXXRP15M-26OCT042015-15,0.0080,0.05,yes
2026-10-05T00:13:38.095056Z,KXXRP15M-26OCT042015-15,0.0090,14.00,yes
2026-10-05T00:13:38.095056Z,KXXRP15M-26OCT042015-15,0.0100,3.00,yes
2026-10-05T00:13:38.095056Z,KXXRP15M-26OCT042015-15,0.0100,0.07,yes
2026-10-05T00:13:38.095056Z,KXXRP15M-26OCT042015-15,0.0100,14.31,yes
2026-10-05T00:13:38.095056Z,KXXRP15M-26OCT042015-15,0.0090,0.06,yes
2026-10-05T00:13:38.095056Z,KXXRP15M-26OCT042015-15,0.0090,19.00,yes
2026-10-05T00:13:38.095056Z,KXXRP15M-26OCT042015-15,0.0090,22.00,yes
2026-10-05T00:13:38.095056Z,KXXRP15M-26OCT042015-15,0.0090,15.00,yes
2026-10-05T00:13:38.095056Z,KXXRP15M-26OCT042015-15,0.0080,41.00,yes
2026-10-05T00:13:38.106124Z,KXXRP15M-26OCT042015-15,0.0100,39.69,yes
2026-10-05T00:13:38.106124Z,KXXRP15M-26OCT042015-15,0.0100,25.00,yes
2026-10-05T00:13:38.106124Z,KXXRP15M-26OCT042015-15,0.0100,61.51,yes
2026-10-05T00:13:38.106124Z,KXXRP15M-26OCT042015-15,0.0090,19.00,yes
2026-10-05T00:13:40.118459Z,KXXRP15M-26OCT042015-15,0.0100,38.49,yes
2026-10-05T00:13:40.118459Z,KXXRP15M-26OCT042015-15,0.0100,5.00,yes
2026-10-05T00:13:40.118459Z,KXXRP15M-26OCT042015-15,0.0090,66.00,yes
2026-10-05T00:13:40.118459Z,KXXRP15M-26OCT042015-15,0.0080,70.00,yes
2026-10-05T00:13:40.118459Z,KXXRP15M-26OCT042015-15,0.0080,7.00,yes
2026-10-05T00:13:40.118459Z,KXXRP15M-26OCT042015-15,0.0090,19.00,yes
2026-10-05T00:13:40.118459Z,KXXRP15M-26OCT042015-15,0.0080,3.00,yes
2026-10-05T00:13:42.23035Z,KXXRP15M-26OCT042015-15,0.0080,28.00,yes
2026-10-05T00:13:42.23035Z,KXXRP15M-26OCT042015-15,0.0070,51.00,yes
