time,ticker,yes_price,contracts,taker
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0060,51.00,yes
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0100,8.00,yes
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0070,3.00,yes
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0080,47.00,yes
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0070,66.00,yes
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0180,1.04,yes
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0100,5.00,yes
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0110,5.00,yes
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0100,248.00,yes
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0120,4.00,yes
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0110,26.00,yes
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0140,6.00,yes
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0130,7.00,yes
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0120,0.07,yes
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0150,7.50,yes
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0110,0.07,yes
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0140,3.00,yes
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0120,3.00,yes
2026-10-05T00:13:44.028728Z,KXXRP15M-26OCT042015-15,0.0170,3.00,yes
2026-10-05T00:13:44.435006Z,KXXRP15M-26OCT042015-15,0.0080,1.00,no
2026-10-05T00:13:45.147647Z,KXXRP15M-26OCT042015-15,0.0120,5.00,yes
2026-10-05T00:13:45.147647Z,KXXRP15M-26OCT042015-15,0.0130,5.00,yes
2026-10-05T00:13:45.1584Z,KXXRP15M-26OCT042015-15,0.0090,0.08,yes
2026-10-05T00:13:45.639924Z,KXXRP15M-26OCT042015-15,0.0160,5.00,yes
2026-10-05T00:13:45.652863Z,KXXRP15M-26OCT042015-15,0.0190,12.00,yes
2026-10-05T00:13:45.652863Z,KXXRP15M-26OCT042015-15,0.0160,0.12,yes
2026-10-05T00:13:45.652863Z,KXXRP15M-26OCT042015-15,0.0170,5.00,yes
2026-10-05T00:13:45.652863Z,KXXRP15M-26OCT042015-15,0.0190,20.00,yes
2026-10-05T00:13:45.652863Z,KXXRP15M-26OCT042015-15,0.0200,1.88,yes
2026-10-05T00:13:45.783995Z,KXXRP15M-26OCT042015-15,0.0200,6.00,yes
2026-10-05T00:13:45.792453Z,KXXRP15M-26OCT042015-15,0.0100,3.00,no
2026-10-05T00:13:46.298578Z,KXXRP15M-26OCT042015-15,0.0130,0.80,no
2026-10-05T00:13:49.242357Z,KXXRP15M-26OCT042015-15,0.0160,5.00,yes
2026-10-05T00:13:49.242357Z,KXXRP15M-26OCT042015-15,0.0170,3.00,yes
2026-10-05T00:13:49.242357Z,KXXRP15M-26OCT042015-15,0.0170,5.00,yes
2026-10-05T00:13:49.430096Z,KXXRP15M-26OCT042015-15,0.0120,12.42,no
2026-10-05T00:13:50.300921Z,KXXRP15M-26OCT042015-15,0.0050,0.10,no
2026-10-05T00:13:50.300921Z,KXXRP15M-26OCT042015-15,0.0030,31.04,no
2026-10-05T00:13:50.300921Z,KXXRP15M-26OCT042015-15,0.0050,7.50,no
2026-10-05T00:13:50.300921Z,KXXRP15M-26OCT042015-15,0.0060,10.00,no
2026-10-05T00:13:50.300921Z,KXXRP15M-26OCT042015-15,0.0080,5.00,no
2026-10-05T00:13:50.300921Z,KXXRP15M-26OCT042015-15,0.0090,5.00,no
2026-10-05T00:13:50.300921Z,KXXRP15M-26OCT042015-15,0.0050,40.00,no
2026-10-05T00:13:51.732081Z,KXXRP15M-26OCT042015-15,0.0190,4.43,yes
2026-10-05T00:13:51.732081Z,KXXRP15M-26OCT042015-15,0.0170,5.00,yes
2026-10-05T00:13:51.732081Z,KXXRP15M-26OCT042015-15,0.0170,7.00,yes
2026-10-05T00:13:51.732081Z,KXXRP15M-26OCT042015-15,0.0180,31.04,yes
2026-10-05T00:13:51.732081Z,KXXRP15M-26OCT042015-15,0.0160,5.00,yes
2026-10-05T00:13:51.732081Z,KXXRP15M-26OCT042015-15,0.0180,0.13,yes
2026-10-05T00:13:51.972015Z,KXXRP15M-26OCT042015-15,0.0160,53.78,yes
2026-10-05T00:13:52.12386Z,KXXRP15M-26OCT042015-15,0.0160,0.10,yes
2026-10-05T00:13:52.12386Z,KXXRP15M-26OCT042015-15,0.0170,0.52,yes
2026-10-05T00:13:52.12386Z,KXXRP15M-26OCT042015-15,0.0160,1.00,yes
2026-10-05T00:13:52.440425Z,KXXRP15M-26OCT042015-15,0.0090,5.00,no
2026-10-05T00:13:52.487446Z,KXXRP15M-26OCT042015-15,0.0150,13.61,yes
2026-10-05T00:13:52.618755Z,KXXRP15M-26OCT042015-15,0.0160,0.27,yes
2026-10-05T00:13:52.870561Z,KXXRP15M-26OCT042015-15,0.0170,5.00,yes
2026-10-05T00:13:52.870561Z,KXXRP15M-26OCT042015-15,0.0160,4.73,yes
2026-10-05T00:13:52.870561Z,KXXRP15M-26OCT042015-15,0.0150,6.00,yes
2026-10-05T00:13:52.870561Z,KXXRP15M-26OCT042015-15,0.0170,2.48,yes
2026-10-05T00:13:52.870561Z,KXXRP15M-26OCT042015-15,0.0190,33.31,yes
2026-10-05T00:13:53.079543Z,KXXRP15M-26OCT042015-15,0.0090,5.00,no
2026-10-05T00:13:53.22478Z,KXXRP15M-26OCT042015-15,0.0080,5.00,no
2026-10-05T00:13:53.424892Z,KXXRP15M-26OCT042015-15,0.0070,5.00,no
2026-10-05T00:13:53.624717Z,KXXRP15M-26OCT042015-15,0.0060,5.00,no
2026-10-05T00:13:55.082833Z,KXXRP15M-26OCT042015-15,0.0070,9.00,no
2026-10-05T00:13:55.082833Z,KXXRP15M-26OCT042015-15,0.0070,0.10,no
2026-10-05T00:13:55.545974Z,KXXRP15M-26OCT042015-15,0.0080,62.00,yes
2026-10-05T00:13:55.545974Z,KXXRP15M-26OCT042015-15,0.0140,4.95,yes
2026-10-05T00:13:55.545974Z,KXXRP15M-26OCT042015-15,0.0100,5.00,yes
2026-10-05T00:13:56.117215Z,KXXRP15M-26OCT042015-15,0.0080,0.10,no
2026-10-05T00:13:56.117215Z,KXXRP15M-26OCT042015-15,0.0080,1.91,no
2026-10-05T00:13:56.614914Z,KXXRP15M-26OCT042015-15,0.0060,1.00,no
2026-10-05T00:13:58.228822Z,KXXRP15M-26OCT042015-15,0.0180,5.00,yes
2026-10-05T00:13:58.228822Z,KXXRP15M-26OCT042015-15,0.0170,5.00,yes
2026-10-05T00:13:58.228822Z,KXXRP15M-26OCT042015-15,0.0150,3.00,yes
2026-10-05T00:13:58.3078Z,KXXRP15M-26OCT042015-15,0.0020,186.66,no
2026-10-05T00:13:58.3078Z,KXXRP15M-26OCT042015-15,0.0030,218.96,no
2026-10-05T00:13:58.3078Z,KXXRP15M-26OCT042015-15,0.0040,7.00,no
2026-10-05T00:13:58.3078Z,KXXRP15M-26OCT042015-15,0.0050,7.50,no
2026-10-05T00:13:58.3078Z,KXXRP15M-26OCT042015-15,0.0040,9.00,no
2026-10-05T00:13:58.3078Z,KXXRP15M-26OCT042015-15,0.0090,5.00,no
2026-10-05T00:13:58.3078Z,KXXRP15M-26OCT042015-15,0.0030,12.44,no
2026-10-05T00:13:58.3078Z,KXXRP15M-26OCT042015-15,0.0090,42.00,no
2026-10-05T00:13:58.3078Z,KXXRP15M-26OCT042015-15,0.0080,0.10,no
2026-10-05T00:13:58.3078Z,KXXRP15M-26OCT042015-15,0.0100,5.00,no
2026-10-05T00:13:58.3078Z,KXXRP15M-26OCT042015-15,0.0100,7.50,no
2026-10-05T00:13:58.536059Z,KXXRP15M-26OCT042015-15,0.0160,19.00,yes
2026-10-05T00:13:58.544913Z,KXXRP15M-26OCT042015-15,0.0170,2.00,yes
2026-10-05T00:13:58.544913Z,KXXRP15M-26OCT042015-15,0.0160,1.00,yes
2026-10-05T00:13:59.498931Z,KXXRP15M-26OCT042015-15,0.0180,12.00,yes
2026-10-05T00:13:59.498931Z,KXXRP15M-26OCT042015-15,0.0180,5.00,yes
2026-10-05T00:13:59.498931Z,KXXRP15M-26OCT042015-15,0.0150,0.09,yes
2026-10-05T00:13:59.498931Z,KXXRP15M-26OCT042015-15,0.0180,14.00,yes
2026-10-05T00:13:59.498931Z,KXXRP15M-26OCT042015-15,0.0170,5.00,yes
2026-10-05T00:13:59.498931Z,KXXRP15M-26OCT042015-15,0.0190,38.28,yes
2026-10-05T00:13:59.498931Z,KXXRP15M-26OCT042015-15,0.0190,25.26,yes
2026-10-05T00:13:59.855848Z,KXXRP15M-26OCT042015-15,0.0180,4.00,yes
2026-10-05T00:13:59.855848Z,KXXRP15M-26OCT042015-15,0.0180,20.00,yes
2026-10-05T00:13:59.855848Z,KXXRP15M-26OCT042015-15,0.0180,5.00,yes
2026-10-05T00:13:59.855848Z,KXXRP15M-26OCT042015-15,0.0190,117.87,yes
2026-10-05T00:14:00.009803Z,KXXRP15M-26OCT042015-15,0.0130,7.00,no
2026-10-05T00:14:00.140031Z,KXXRP15M-26OCT042015-15,0.0130,3.00,no
2026-10-05T00:14:00.3935Z,KXXRP15M-26OCT042015-15,0.0130,2.00,no
2026-10-05T00:14:00.3935Z,KXXRP15M-26OCT042015-15,0.0110,6.92,no
2026-10-05T00:14:00.434202Z,KXXRP15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:14:00.434202Z,KXXRP15M-26OCT042015-15,0.0170,20.00,yes
2026-10-05T00:14:00.434202Z,KXXRP15M-26OCT042015-15,0.0170,3.00,yes
2026-10-05T00:14:00.434202Z,KXXRP15M-26OCT042015-15,0.0180,10.00,yes
2026-10-05T00:14:00.434202Z,KXXRP15M-26OCT042015-15,0.0180,18.00,yes
2026-10-05T00:14:00.434202Z,KXXRP15M-26OCT042015-15,0.0190,62.81,yes
2026-10-05T00:14:00.48594Z,KXXRP15M-26OCT042015-15,0.0110,2.08,no
2026-10-05T00:14:00.48594Z,KXXRP15M-26OCT042015-15,0.0120,5.00,no
2026-10-05T00:14:00.48594Z,KXXRP15M-26OCT042015-15,0.0130,1.00,no
2026-10-05T00:14:00.627506Z,KXXRP15M-26OCT042015-15,0.0180,5.00,yes
2026-10-05T00:14:00.998551Z,KXXRP15M-26OCT042015-15,0.0110,99.00,no
2026-10-05T00:14:01.040569Z,KXXRP15M-26OCT042015-15,0.0090,2.72,no
2026-10-05T00:14:01.223423Z,KXXRP15M-26OCT042015-15,0.0080,3.43,no
2026-10-05T00:14:01.474135Z,KXXRP15M-26OCT042015-15,0.0100,8.00,yes
2026-10-05T00:14:01.484193Z,KXXRP15M-26OCT042015-15,0.0110,6.00,yes
2026-10-05T00:14:01.484193Z,KXXRP15M-26OCT042015-15,0.0170,5.00,yes
2026-10-05T00:14:01.484193Z,KXXRP15M-26OCT042015-15,0.0180,5.00,yes
2026-10-05T00:14:01.484193Z,KXXRP15M-26OCT042015-15,0.0160,1.00,yes
2026-10-05T00:14:01.484193Z,KXXRP15M-26OCT042015-15,0.0150,7.50,yes
2026-10-05T00:14:01.484193Z,KXXRP15M-26OCT042015-15,0.0190,20.00,yes
2026-10-05T00:14:01.484193Z,KXXRP15M-26OCT042015-15,0.0120,5.00,yes
2026-10-05T00:14:01.484193Z,KXXRP15M-26OCT042015-15,0.0190,0.10,yes
2026-10-05T00:14:01.484193Z,KXXRP15M-26OCT042015-15,0.0100,6.94,yes
2026-10-05T00:14:01.484193Z,KXXRP15M-26OCT042015-15,0.0200,77.91,yes
2026-10-05T00:14:01.484193Z,KXXRP15M-26OCT042015-15,0.0200,66.41,yes
2026-10-05T00:14:01.484193Z,KXXRP15M-26OCT042015-15,0.0170,40.00,yes
2026-10-05T00:14:01.49601Z,KXXRP15M-26OCT042015-15,0.0090,1.00,no
2026-10-05T00:14:01.563155Z,KXXRP15M-26OCT042015-15,0.0150,3.00,yes
2026-10-05T00:14:01.563155Z,KXXRP15M-26OCT042015-15,0.0120,5.00,yes
2026-10-05T00:14:01.563155Z,KXXRP15M-26OCT042015-15,0.0100,4.98,yes
2026-10-05T00:14:01.563155Z,KXXRP15M-26OCT042015-15,0.0160,40.00,yes
2026-10-05T00:14:01.563155Z,KXXRP15M-26OCT042015-15,0.0180,4.22,yes
2026-10-05T00:14:01.580751Z,KXXRP15M-26OCT042015-15,0.0020,523.50,no
2026-10-05T00:14:01.580751Z,KXXRP15M-26OCT042015-15,0.0090,5.00,no
2026-10-05T00:14:01.580751Z,KXXRP15M-26OCT042015-15,0.0050,7.50,no
2026-10-05T00:14:01.580751Z,KXXRP15M-26OCT042015-15,0.0090,68.00,no
2026-10-05T00:14:01.580751Z,KXXRP15M-26OCT042015-15,0.0100,5.00,no
2026-10-05T00:14:01.580751Z,KXXRP15M-26OCT042015-15,0.0030,10.00,no
2026-10-05T00:14:01.598741Z,KXXRP15M-26OCT042015-15,0.0070,5.00,no
2026-10-05T00:14:01.598741Z,KXXRP15M-26OCT042015-15,0.0080,5.00,no
2026-10-05T00:14:01.721552Z,KXXRP15M-26OCT042015-15,0.0050,21.84,yes
2026-10-05T00:14:02.037731Z,KXXRP15M-26OCT042015-15,0.0050,161.00,yes
2026-10-05T00:14:02.037731Z,KXXRP15M-26OCT042015-15,0.0040,50.00,yes
2026-10-05T00:14:02.682967Z,KXXRP15M-26OCT042015-15,0.0050,327.00,yes
2026-10-05T00:14:02.926985Z,KXXRP15M-26OCT042015-15,0.0050,185.07,yes
2026-10-05T00:14:03.565841Z,KXXRP15M-26OCT042015-15,0.0080,27.00,yes
2026-10-05T00:14:03.565841Z,KXXRP15M-26OCT042015-15,0.0180,9.42,yes
2026-10-05T00:14:03.565841Z,KXXRP15M-26OCT042015-15,0.0150,20.00,yes
2026-10-05T00:14:03.565841Z,KXXRP15M-26OCT042015-15,0.0110,16.00,yes
2026-10-05T00:14:03.565841Z,KXXRP15M-26OCT042015-15,0.0090,45.00,yes
2026-10-05T00:14:03.565841Z,KXXRP15M-26OCT042015-15,0.0170,0.10,yes
2026-10-05T00:14:03.565841Z,KXXRP15M-26OCT042015-15,0.0050,7.12,yes
2026-10-05T00:14:03.565841Z,KXXRP15M-26OCT042015-15,0.0120,5.00,yes
2026-10-05T00:14:03.565841Z,KXXRP15M-26OCT042015-15,0.0150,5.00,yes
2026-10-05T00:14:03.565841Z,KXXRP15M-26OCT042015-15,0.0180,0.10,yes
2026-10-05T00:14:03.565841Z,KXXRP15M-26OCT042015-15,0.0160,5.00,yes
2026-10-05T00:14:04.262779Z,KXXRP15M-26OCT042015-15,0.0040,30.50,no
2026-10-05T00:14:04.262779Z,KXXRP15M-26OCT042015-15,0.0060,10.00,no
2026-10-05T00:14:04.262779Z,KXXRP15M-26OCT042015-15,0.0090,5.00,no
2026-10-05T00:14:04.262779Z,KXXRP15M-26OCT042015-15,0.0090,42.00,no
2026-10-05T00:14:04.262779Z,KXXRP15M-26OCT042015-15,0.0050,7.50,no
2026-10-05T00:14:04.262779Z,KXXRP15M-26OCT042015-15,0.0080,5.00,no
2026-10-05T00:14:04.262779Z,KXXRP15M-26OCT042015-15,0.0050,100.00,no
2026-10-05T00:14:05.224865Z,KXXRP15M-26OCT042015-15,0.0060,5.00,no
2026-10-05T00:14:05.569601Z,KXXRP15M-26OCT042015-15,0.0090,24.65,yes
2026-10-05T00:14:06.226258Z,KXXRP15M-26OCT042015-15,0.0060,2.00,no
2026-10-05T00:14:06.232466Z,KXXRP15M-26OCT042015-15,0.0060,1.00,no
2026-10-05T00:14:06.753016Z,KXXRP15M-26OCT042015-15,0.0080,24.00,yes
2026-10-05T00:14:06.753016Z,KXXRP15M-26OCT042015-15,0.0090,52.35,yes
2026-10-05T00:14:06.753016Z,KXXRP15M-26OCT042015-15,0.0070,24.00,yes
2026-10-05T00:14:06.753016Z,KXXRP15M-26OCT042015-15,0.0100,8.80,yes
2026-10-05T00:14:06.911631Z,KXXRP15M-26OCT042015-15,0.0050,6.40,no
2026-10-05T00:14:06.911631Z,KXXRP15M-26OCT042015-15,0.0050,5.00,no
2026-10-05T00:14:06.924133Z,KXXRP15M-26OCT042015-15,0.0050,4.65,no
2026-10-05T00:14:06.924133Z,KXXRP15M-26OCT042015-15,0.0050,1.60,no
2026-10-05T00:14:07.489895Z,KXXRP15M-26OCT042015-15,0.0090,85.00,yes
2026-10-05T00:14:07.489895Z,KXXRP15M-26OCT042015-15,0.0100,7.30,yes
2026-10-05T00:14:07.489895Z,KXXRP15M-26OCT042015-15,0.0100,210.20,yes
2026-10-05T00:14:09.46238Z,KXXRP15M-26OCT042015-15,0.0050,4.88,no
2026-10-05T00:14:10.276831Z,KXXRP15M-26OCT042015-15,0.0060,1.26,no
2026-10-05T00:14:10.906459Z,KXXRP15M-26OCT042015-15,0.0100,4.83,yes
2026-10-05T00:14:10.906459Z,KXXRP15M-26OCT042015-15,0.0090,5.00,yes
2026-10-05T00:14:10.906459Z,KXXRP15M-26OCT042015-15,0.0060,21.00,yes
2026-10-05T00:14:10.906459Z,KXXRP15M-26OCT042015-15,0.0070,1.00,yes
2026-10-05T00:14:10.906459Z,KXXRP15M-26OCT042015-15,0.0080,3.00,yes
2026-10-05T00:14:10.906459Z,KXXRP15M-26OCT042015-15,0.0100,7.00,yes
2026-10-05T00:14:10.977959Z,KXXRP15M-26OCT042015-15,0.0050,27.00,no
2026-10-05T00:14:11.195124Z,KXXRP15M-26OCT042015-15,0.0100,0.01,no
2026-10-05T00:14:11.602168Z,KXXRP15M-26OCT042015-15,0.0040,5.00,no
2026-10-05T00:14:11.602168Z,KXXRP15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:14:11.894264Z,KXXRP15M-26OCT042015-15,0.0050,20.05,no
2026-10-05T00:14:12.626849Z,KXXRP15M-26OCT042015-15,0.0020,25.81,no
2026-10-05T00:14:12.626849Z,KXXRP15M-26OCT042015-15,0.0030,10.00,no
2026-10-05T00:14:12.626849Z,KXXRP15M-26OCT042015-15,0.0030,5.00,no
2026-10-05T00:14:12.626849Z,KXXRP15M-26OCT042015-15,0.0030,0.17,no
2026-10-05T00:14:12.665315Z,KXXRP15M-26OCT042015-15,0.0050,102.00,yes
2026-10-05T00:14:12.665315Z,KXXRP15M-26OCT042015-15,0.0070,42.80,yes
2026-10-05T00:14:13.740679Z,KXXRP15M-26OCT042015-15,0.0050,34.00,no
2026-10-05T00:14:13.835994Z,KXXRP15M-26OCT042015-15,0.0040,99.00,no
2026-10-05T00:14:13.835994Z,KXXRP15M-26OCT042015-15,0.0040,9.00,no
2026-10-05T00:14:13.835994Z,KXXRP15M-26OCT042015-15,0.0030,10.00,no
2026-10-05T00:14:13.848088Z,KXXRP15M-26OCT042015-15,0.0030,42.00,yes
2026-10-05T00:14:13.856485Z,KXXRP15M-26OCT042015-15,0.0030,10.00,yes
2026-10-05T00:14:13.8992Z,KXXRP15M-26OCT042015-15,0.0030,10.00,yes
2026-10-05T00:14:13.909299Z,KXXRP15M-26OCT042015-15,0.0030,6.00,yes
2026-10-05T00:14:13.99981Z,KXXRP15M-26OCT042015-15,0.0030,10.00,yes
2026-10-05T00:14:14.368007Z,KXXRP15M-26OCT042015-15,0.0030,322.00,yes
2026-10-05T00:14:14.629151Z,KXXRP15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:14:14.94063Z,KXXRP15M-26OCT042015-15,0.0020,169.46,no
2026-10-05T00:14:15.364535Z,KXXRP15M-26OCT042015-15,0.0030,25.09,yes
2026-10-05T00:14:15.462703Z,KXXRP15M-26OCT042015-15,0.0030,91.62,yes
2026-10-05T00:14:15.479452Z,KXXRP15M-26OCT042015-15,0.0020,26.00,no
2026-10-05T00:14:15.479452Z,KXXRP15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:14:15.479452Z,KXXRP15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:14:15.479452Z,KXXRP15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:14:15.479452Z,KXXRP15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:14:15.479452Z,KXXRP15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:14:15.479452Z,KXXRP15M-26OCT042015-15,0.0020,500.00,no
2026-10-05T00:14:15.479452Z,KXXRP15M-26OCT042015-15,0.0020,204.73,no
2026-10-05T00:14:15.479452Z,KXXRP15M-26OCT042015-15,0.0020,40.00,no
2026-10-05T00:14:15.479452Z,KXXRP15M-26OCT042015-15,0.0020,34.00,no
2026-10-05T00:14:15.479452Z,KXXRP15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:14:15.479452Z,KXXRP15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:14:15.479452Z,KXXRP15M-26OCT042015-15,0.0020,173.00,no
2026-10-05T00:14:15.479452Z,KXXRP15M-26OCT042015-15,0.0020,7.00,no
2026-10-05T00:14:15.479452Z,KXXRP15M-26OCT042015-15,0.0020,40.00,no
2026-10-05T00:14:15.479452Z,KXXRP15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:14:15.639218Z,KXXRP15M-26OCT042015-15,0.0020,11.27,yes
2026-10-05T00:14:16.56352Z,KXXRP15M-26OCT042015-15,0.0010,60.00,no
2026-10-05T00:14:16.56352Z,KXXRP15M-26OCT042015-15,0.0020,40.00,no
2026-10-05T00:14:16.83538Z,KXXRP15M-26OCT042015-15,0.0020,68.00,yes
2026-10-05T00:14:16.83538Z,KXXRP15M-26OCT042015-15,0.0020,0.03,yes
2026-10-05T00:14:17.212089Z,KXXRP15M-26OCT042015-15,0.0030,45.00,yes
2026-10-05T00:14:18.071062Z,KXXRP15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:18.082756Z,KXXRP15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:18.091362Z,KXXRP15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:18.099259Z,KXXRP15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:18.109279Z,KXXRP15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:18.115057Z,KXXRP15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:18.122251Z,KXXRP15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:18.132841Z,KXXRP15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:18.140504Z,KXXRP15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:18.151904Z,KXXRP15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:14:18.173327Z,KXXRP15M-26OCT042015-15,0.0020,17.00,no
2026-10-05T00:14:18.235597Z,KXXRP15M-26OCT042015-15,0.0020,17.00,yes
2026-10-05T00:14:18.436777Z,KXXRP15M-26OCT042015-15,0.0020,2.12,yes
2026-10-05T00:14:18.66771Z,KXXRP15M-26OCT042015-15,0.0020,116.88,yes
2026-10-05T00:14:18.66771Z,KXXRP15M-26OCT042015-15,0.0020,57.00,yes
2026-10-05T00:14:18.66771Z,KXXRP15M-26OCT042015-15,0.0030,175.71,yes
2026-10-05T00:14:18.893575Z,KXXRP15M-26OCT042015-15,0.0030,3.62,yes
2026-10-05T00:14:19.337088Z,KXXRP15M-26OCT042015-15,0.0020,30.00,no
2026-10-05T00:14:19.337088Z,KXXRP15M-26OCT042015-15,0.0020,8.00,no
2026-10-05T00:14:19.40446Z,KXXRP15M-26OCT042015-15,0.0030,12.04,yes
2026-10-05T00:14:19.415285Z,KXXRP15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:19.421012Z,KXXRP15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:19.593327Z,KXXRP15M-26OCT042015-15,0.0020,2.00,yes
2026-10-05T00:14:19.593327Z,KXXRP15M-26OCT042015-15,0.0030,3.00,yes
2026-10-05T00:14:19.69485Z,KXXRP15M-26OCT042015-15,0.0010,50.03,no
2026-10-05T00:14:19.968906Z,KXXRP15M-26OCT042015-15,0.0020,1.00,yes
2026-10-05T00:14:20.225893Z,KXXRP15M-26OCT042015-15,0.0010,39.00,no
2026-10-05T00:14:20.321598Z,KXXRP15M-26OCT042015-15,0.0020,49.25,yes
2026-10-05T00:14:23.543102Z,KXXRP15M-26OCT042015-15,0.0020,40.00,yes
2026-10-05T00:14:23.543102Z,KXXRP15M-26OCT042015-15,0.0030,202.53,yes
2026-10-05T00:14:23.543102Z,KXXRP15M-26OCT042015-15,0.0020,37.00,yes
2026-10-05T00:14:23.543102Z,KXXRP15M-26OCT042015-15,0.0020,5.75,yes
2026-10-05T00:14:23.543102Z,KXXRP15M-26OCT042015-15,0.0020,40.00,yes
2026-10-05T00:14:23.543102Z,KXXRP15M-26OCT042015-15,0.0020,3.00,yes
2026-10-05T00:14:23.543102Z,KXXRP15M-26OCT042015-15,0.0020,37.00,yes
2026-10-05T00:14:23.725841Z,KXXRP15M-26OCT042015-15,0.0020,8.92,yes
2026-10-05T00:14:24.921489Z,KXXRP15M-26OCT042015-15,0.0020,95.00,yes
2026-10-05T00:14:24.921489Z,KXXRP15M-26OCT042015-15,0.0020,67.08,yes
2026-10-05T00:14:24.921489Z,KXXRP15M-26OCT042015-15,0.0020,1.00,yes
2026-10-05T00:14:24.921489Z,KXXRP15M-26OCT042015-15,0.0020,40.00,yes
2026-10-05T00:14:24.921489Z,KXXRP15M-26OCT042015-15,0.0030,473.96,yes
2026-10-05T00:14:27.097312Z,KXXRP15M-26OCT042015-15,0.0010,100.00,no
2026-10-05T00:14:30.044685Z,KXXRP15M-26OCT042015-15,0.0010,100.00,no
2026-10-05T00:14:30.068864Z,KXXRP15M-26OCT042015-15,0.0010,2.00,no
2026-10-05T00:14:30.381559Z,KXXRP15M-26OCT042015-15,0.0010,228.99,no
2026-10-05T00:14:30.381559Z,KXXRP15M-26OCT042015-15,0.0010,48.97,no
2026-10-05T00:14:30.785189Z,KXXRP15M-26OCT042015-15,0.0010,14.00,no
2026-10-05T00:14:31.067614Z,KXXRP15M-26OCT042015-15,0.0010,1.00,no
