time,ticker,yes_price,contracts,taker
2026-10-05T00:14:31.067614Z,KXXRP15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:31.067614Z,KXXRP15M-26OCT042015-15,0.0010,186.00,no
2026-10-05T00:14:31.067614Z,KXXRP15M-26OCT042015-15,0.0010,500.00,no
2026-10-05T00:14:31.067614Z,KXXRP15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:31.067614Z,KXXRP15M-26OCT042015-15,0.0010,350.00,no
2026-10-05T00:14:31.067614Z,KXXRP15M-26OCT042015-15,0.0010,257.01,no
2026-10-05T00:14:31.067614Z,KXXRP15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:14:31.067614Z,KXXRP15M-26OCT042015-15,0.0010,400.00,no
2026-10-05T00:14:31.067614Z,KXXRP15M-26OCT042015-15,0.0010,34.00,no
2026-10-05T00:14:31.067614Z,KXXRP15M-26OCT042015-15,0.0010,5.00,no
2026-10-05T00:14:31.067614Z,KXXRP15M-26OCT042015-15,0.0010,43.00,no
2026-10-05T00:14:31.067614Z,KXXRP15M-26OCT042015-15,0.0010,0.03,no
2026-10-05T00:14:31.067614Z,KXXRP15M-26OCT042015-15,0.0010,27.96,no
2026-10-05T00:14:31.177986Z,KXXRP15M-26OCT042015-15,0.0010,0.04,no
2026-10-05T00:14:31.177986Z,KXXRP15M-26OCT042015-15,0.0010,42.96,no
2026-10-05T00:14:31.341305Z,KXXRP15M-26OCT042015-15,0.0010,14.00,no
2026-10-05T00:14:31.453277Z,KXXRP15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:14:31.453277Z,KXXRP15M-26OCT042015-15,0.0010,43.00,no
2026-10-05T00:14:37.493347Z,KXXRP15M-26OCT042015-15,0.0010,3.00,yes
2026-10-05T00:14:37.493347Z,KXXRP15M-26OCT042015-15,0.0010,98.20,yes
2026-10-05T00:14:39.057177Z,KXXRP15M-26OCT042015-15,0.0010,152.05,yes
2026-10-05T00:14:39.057177Z,KXXRP15M-26OCT042015-15,0.0010,3.00,yes
2026-10-05T00:14:39.057177Z,KXXRP15M-26OCT042015-15,0.0020,1786.99,yes
2026-10-05T00:14:39.057177Z,KXXRP15M-26OCT042015-15,0.0020,3.00,yes
2026-10-05T00:14:42.910607Z,KXXRP15M-26OCT042015-15,0.0010,467.36,yes
2026-10-05T00:14:43.348625Z,KXXRP15M-26OCT042015-15,0.0010,0.17,yes
2026-10-05T00:14:45.032348Z,KXXRP15M-26OCT042015-15,0.0010,24.94,yes
2026-10-05T00:14:49.40795Z,KXXRP15M-26OCT042015-15,0.0010,515.46,yes
2026-10-05T00:14:49.40795Z,KXXRP15M-26OCT042015-15,0.0010,3.00,yes
2026-10-05T00:14:49.40795Z,KXXRP15M-26OCT042015-15,0.0010,397.53,yes
2026-10-05T00:14:51.787731Z,KXXRP15M-26OCT042015-15,0.0010,1281.75,yes
2026-10-05T00:14:55.063883Z,KXXRP15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:56.591544Z,KXXRP15M-26OCT042015-15,0.0010,830.09,yes
2026-10-05T00:14:59.706864Z,KXXRP15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:12:40.23241Z,KXETH15M-26OCT042015-15,0.0220,26.40,no
2026-10-05T00:12:40.23241Z,KXETH15M-26OCT042015-15,0.0220,8.31,no
2026-10-05T00:12:40.377864Z,KXETH15M-26OCT042015-15,0.0230,2.03,yes
2026-10-05T00:12:40.937438Z,KXETH15M-26OCT042015-15,0.0220,41.69,no
2026-10-05T00:12:40.937438Z,KXETH15M-26OCT042015-15,0.0220,8.00,no
2026-10-05T00:12:40.937438Z,KXETH15M-26OCT042015-15,0.0220,35.93,no
2026-10-05T00:12:40.937438Z,KXETH15M-26OCT042015-15,0.0220,11.00,no
2026-10-05T00:12:40.937438Z,KXETH15M-26OCT042015-15,0.0220,2.38,no
2026-10-05T00:12:40.937438Z,KXETH15M-26OCT042015-15,0.0220,5.00,no
2026-10-05T00:12:41.149649Z,KXETH15M-26OCT042015-15,0.0230,2.13,yes
2026-10-05T00:12:41.185532Z,KXETH15M-26OCT042015-15,0.0220,63.07,no
2026-10-05T00:12:41.39896Z,KXETH15M-26OCT042015-15,0.0210,10.00,no
2026-10-05T00:12:41.39896Z,KXETH15M-26OCT042015-15,0.0210,21.00,no
2026-10-05T00:12:41.39896Z,KXETH15M-26OCT042015-15,0.0200,6.00,no
2026-10-05T00:12:41.39896Z,KXETH15M-26OCT042015-15,0.0200,30.10,no
2026-10-05T00:12:41.39896Z,KXETH15M-26OCT042015-15,0.0200,11.00,no
2026-10-05T00:12:41.39896Z,KXETH15M-26OCT042015-15,0.0210,32.90,no
2026-10-05T00:12:41.39896Z,KXETH15M-26OCT042015-15,0.0200,40.00,no
2026-10-05T00:12:41.39896Z,KXETH15M-26OCT042015-15,0.0210,2.00,no
2026-10-05T00:12:41.419768Z,KXETH15M-26OCT042015-15,0.0200,50.00,no
2026-10-05T00:12:41.570162Z,KXETH15M-26OCT042015-15,0.0200,13.44,no
2026-10-05T00:12:41.570162Z,KXETH15M-26OCT042015-15,0.0200,150.42,no
2026-10-05T00:12:41.570162Z,KXETH15M-26OCT042015-15,0.0200,10.00,no
2026-10-05T00:12:41.570162Z,KXETH15M-26OCT042015-15,0.0200,19.90,no
2026-10-05T00:12:41.570162Z,KXETH15M-26OCT042015-15,0.0200,25.00,no
2026-10-05T00:12:41.570162Z,KXETH15M-26OCT042015-15,0.0200,5.00,no
2026-10-05T00:12:42.355223Z,KXETH15M-26OCT042015-15,0.0200,6.00,no
2026-10-05T00:12:42.362321Z,KXETH15M-26OCT042015-15,0.0200,100.00,no
2026-10-05T00:12:42.462275Z,KXETH15M-26OCT042015-15,0.0210,10.00,yes
2026-10-05T00:12:42.462275Z,KXETH15M-26OCT042015-15,0.0210,3.37,yes
2026-10-05T00:12:42.462275Z,KXETH15M-26OCT042015-15,0.0210,4.00,yes
2026-10-05T00:12:42.462275Z,KXETH15M-26OCT042015-15,0.0210,4.00,yes
2026-10-05T00:12:42.462275Z,KXETH15M-26OCT042015-15,0.0210,41.00,yes
2026-10-05T00:12:42.590171Z,KXETH15M-26OCT042015-15,0.0210,1.63,yes
2026-10-05T00:12:42.590171Z,KXETH15M-26OCT042015-15,0.0210,7.28,yes
2026-10-05T00:12:42.785919Z,KXETH15M-26OCT042015-15,0.0210,0.97,yes
2026-10-05T00:12:42.785919Z,KXETH15M-26OCT042015-15,0.0210,22.82,yes
2026-10-05T00:12:42.785919Z,KXETH15M-26OCT042015-15,0.0210,1.00,yes
2026-10-05T00:12:43.089549Z,KXETH15M-26OCT042015-15,0.0210,4.95,yes
2026-10-05T00:12:43.089549Z,KXETH15M-26OCT042015-15,0.0210,7.00,yes
2026-10-05T00:12:43.313191Z,KXETH15M-26OCT042015-15,0.0200,20.00,no
2026-10-05T00:12:43.313248Z,KXETH15M-26OCT042015-15,0.0200,19.00,no
2026-10-05T00:12:43.313268Z,KXETH15M-26OCT042015-15,0.0200,104.58,no
2026-10-05T00:12:43.313268Z,KXETH15M-26OCT042015-15,0.0200,50.00,no
2026-10-05T00:12:43.313268Z,KXETH15M-26OCT042015-15,0.0190,20.00,no
2026-10-05T00:12:43.313268Z,KXETH15M-26OCT042015-15,0.0200,40.00,no
2026-10-05T00:12:43.319472Z,KXETH15M-26OCT042015-15,0.0180,72.00,no
2026-10-05T00:12:43.319472Z,KXETH15M-26OCT042015-15,0.0180,22.00,no
2026-10-05T00:12:43.319472Z,KXETH15M-26OCT042015-15,0.0180,1.00,no
2026-10-05T00:12:43.321771Z,KXETH15M-26OCT042015-15,0.0150,20.00,no
2026-10-05T00:12:43.321771Z,KXETH15M-26OCT042015-15,0.0150,22.00,no
2026-10-05T00:12:43.321771Z,KXETH15M-26OCT042015-15,0.0160,12.00,no
2026-10-05T00:12:43.321771Z,KXETH15M-26OCT042015-15,0.0150,1.00,no
2026-10-05T00:12:43.321771Z,KXETH15M-26OCT042015-15,0.0140,1.00,no
2026-10-05T00:12:43.321771Z,KXETH15M-26OCT042015-15,0.0160,1.00,no
2026-10-05T00:12:43.321771Z,KXETH15M-26OCT042015-15,0.0150,6.00,no
2026-10-05T00:12:43.321771Z,KXETH15M-26OCT042015-15,0.0140,350.00,no
2026-10-05T00:12:43.321771Z,KXETH15M-26OCT042015-15,0.0150,3.00,no
2026-10-05T00:12:43.390976Z,KXETH15M-26OCT042015-15,0.0130,1.00,no
2026-10-05T00:12:43.390976Z,KXETH15M-26OCT042015-15,0.0130,3.00,no
2026-10-05T00:12:43.396338Z,KXETH15M-26OCT042015-15,0.0130,6.00,no
2026-10-05T00:12:43.403779Z,KXETH15M-26OCT042015-15,0.0130,9.00,no
2026-10-05T00:12:43.408159Z,KXETH15M-26OCT042015-15,0.0130,4.00,no
2026-10-05T00:12:43.408159Z,KXETH15M-26OCT042015-15,0.0130,7.00,no
2026-10-05T00:12:43.419059Z,KXETH15M-26OCT042015-15,0.0130,3.00,no
2026-10-05T00:12:43.652268Z,KXETH15M-26OCT042015-15,0.0120,1.60,no
2026-10-05T00:12:43.652268Z,KXETH15M-26OCT042015-15,0.0120,16.00,no
2026-10-05T00:12:43.766039Z,KXETH15M-26OCT042015-15,0.0140,100.00,yes
2026-10-05T00:12:43.766039Z,KXETH15M-26OCT042015-15,0.0180,20.00,yes
2026-10-05T00:12:43.766039Z,KXETH15M-26OCT042015-15,0.0140,41.00,yes
2026-10-05T00:12:43.766039Z,KXETH15M-26OCT042015-15,0.0180,1.60,yes
2026-10-05T00:12:43.766039Z,KXETH15M-26OCT042015-15,0.0190,48.24,yes
2026-10-05T00:12:43.766039Z,KXETH15M-26OCT042015-15,0.0180,12.00,yes
2026-10-05T00:12:43.766039Z,KXETH15M-26OCT042015-15,0.0150,41.00,yes
2026-10-05T00:12:43.766039Z,KXETH15M-26OCT042015-15,0.0150,4.00,yes
2026-10-05T00:12:43.907539Z,KXETH15M-26OCT042015-15,0.0130,1.00,no
2026-10-05T00:12:43.907539Z,KXETH15M-26OCT042015-15,0.0130,1.98,no
2026-10-05T00:12:44.02091Z,KXETH15M-26OCT042015-15,0.0120,10.00,no
2026-10-05T00:12:44.02195Z,KXETH15M-26OCT042015-15,0.0120,10.00,no
2026-10-05T00:12:45.088297Z,KXETH15M-26OCT042015-15,0.0120,10.00,no
2026-10-05T00:12:45.175457Z,KXETH15M-26OCT042015-15,0.0130,7.00,yes
2026-10-05T00:12:45.525799Z,KXETH15M-26OCT042015-15,0.0140,10.00,yes
2026-10-05T00:12:45.729441Z,KXETH15M-26OCT042015-15,0.0140,12.94,yes
2026-10-05T00:12:45.729441Z,KXETH15M-26OCT042015-15,0.0140,22.00,yes
2026-10-05T00:12:45.729441Z,KXETH15M-26OCT042015-15,0.0140,10.00,yes
2026-10-05T00:12:45.729441Z,KXETH15M-26OCT042015-15,0.0140,20.00,yes
2026-10-05T00:12:45.789245Z,KXETH15M-26OCT042015-15,0.0140,17.48,yes
2026-10-05T00:12:45.823631Z,KXETH15M-26OCT042015-15,0.0140,20.00,yes
2026-10-05T00:12:46.030777Z,KXETH15M-26OCT042015-15,0.0140,1.00,yes
2026-10-05T00:12:46.049215Z,KXETH15M-26OCT042015-15,0.0140,1.00,yes
2026-10-05T00:12:46.051899Z,KXETH15M-26OCT042015-15,0.0140,3.00,yes
2026-10-05T00:12:46.061425Z,KXETH15M-26OCT042015-15,0.0140,1.00,yes
2026-10-05T00:12:46.12947Z,KXETH15M-26OCT042015-15,0.0140,3.00,yes
2026-10-05T00:12:46.131933Z,KXETH15M-26OCT042015-15,0.0140,1.00,yes
2026-10-05T00:12:46.386753Z,KXETH15M-26OCT042015-15,0.0150,13.00,yes
2026-10-05T00:12:46.386753Z,KXETH15M-26OCT042015-15,0.0150,1.00,yes
2026-10-05T00:12:46.386753Z,KXETH15M-26OCT042015-15,0.0140,30.42,yes
2026-10-05T00:12:46.386753Z,KXETH15M-26OCT042015-15,0.0150,14.00,yes
2026-10-05T00:12:46.386753Z,KXETH15M-26OCT042015-15,0.0140,10.00,yes
2026-10-05T00:12:46.386753Z,KXETH15M-26OCT042015-15,0.0150,20.00,yes
2026-10-05T00:12:46.386753Z,KXETH15M-26OCT042015-15,0.0150,3.00,yes
2026-10-05T00:12:46.386753Z,KXETH15M-26OCT042015-15,0.0150,0.03,yes
2026-10-05T00:12:46.386753Z,KXETH15M-26OCT042015-15,0.0160,186.61,yes
2026-10-05T00:12:46.386753Z,KXETH15M-26OCT042015-15,0.0150,20.00,yes
2026-10-05T00:12:46.440008Z,KXETH15M-26OCT042015-15,0.0140,10.00,yes
2026-10-05T00:12:46.669236Z,KXETH15M-26OCT042015-15,0.0130,16.00,no
2026-10-05T00:12:47.068884Z,KXETH15M-26OCT042015-15,0.0130,20.00,no
2026-10-05T00:12:47.068884Z,KXETH15M-26OCT042015-15,0.0130,12.00,no
2026-10-05T00:12:47.068884Z,KXETH15M-26OCT042015-15,0.0130,17.00,no
2026-10-05T00:12:47.068884Z,KXETH15M-26OCT042015-15,0.0130,3.00,no
2026-10-05T00:12:47.104632Z,KXETH15M-26OCT042015-15,0.0140,8.00,yes
2026-10-05T00:12:47.104632Z,KXETH15M-26OCT042015-15,0.0140,4.00,yes
2026-10-05T00:12:47.104632Z,KXETH15M-26OCT042015-15,0.0140,9.00,yes
2026-10-05T00:12:47.104632Z,KXETH15M-26OCT042015-15,0.0140,10.00,yes
2026-10-05T00:12:47.303326Z,KXETH15M-26OCT042015-15,0.0150,7.22,no
2026-10-05T00:12:47.592893Z,KXETH15M-26OCT042015-15,0.0160,0.48,yes
2026-10-05T00:12:47.681539Z,KXETH15M-26OCT042015-15,0.0160,101.19,yes
2026-10-05T00:12:48.071048Z,KXETH15M-26OCT042015-15,0.0150,20.00,no
2026-10-05T00:12:48.071048Z,KXETH15M-26OCT042015-15,0.0140,22.00,no
2026-10-05T00:12:48.071048Z,KXETH15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:48.071048Z,KXETH15M-26OCT042015-15,0.0130,12.00,no
2026-10-05T00:12:48.071048Z,KXETH15M-26OCT042015-15,0.0130,41.00,no
2026-10-05T00:12:48.071048Z,KXETH15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:48.071048Z,KXETH15M-26OCT042015-15,0.0130,98.00,no
2026-10-05T00:12:48.071048Z,KXETH15M-26OCT042015-15,0.0150,10.00,no
2026-10-05T00:12:48.071048Z,KXETH15M-26OCT042015-15,0.0120,272.97,no
2026-10-05T00:12:48.208932Z,KXETH15M-26OCT042015-15,0.0140,10.00,no
2026-10-05T00:12:48.653066Z,KXETH15M-26OCT042015-15,0.0140,6.00,no
2026-10-05T00:12:49.137855Z,KXETH15M-26OCT042015-15,0.0140,22.00,yes
2026-10-05T00:12:49.137855Z,KXETH15M-26OCT042015-15,0.0140,22.00,yes
2026-10-05T00:12:49.137855Z,KXETH15M-26OCT042015-15,0.0140,24.00,yes
2026-10-05T00:12:49.511488Z,KXETH15M-26OCT042015-15,0.0160,61.72,yes
2026-10-05T00:12:49.511488Z,KXETH15M-26OCT042015-15,0.0160,0.03,yes
2026-10-05T00:12:49.511488Z,KXETH15M-26OCT042015-15,0.0170,0.04,yes
2026-10-05T00:12:49.511488Z,KXETH15M-26OCT042015-15,0.0170,14.43,yes
2026-10-05T00:12:49.511488Z,KXETH15M-26OCT042015-15,0.0150,3.00,yes
2026-10-05T00:12:49.511488Z,KXETH15M-26OCT042015-15,0.0150,3.00,yes
2026-10-05T00:12:49.511488Z,KXETH15M-26OCT042015-15,0.0160,21.00,yes
2026-10-05T00:12:49.511488Z,KXETH15M-26OCT042015-15,0.0150,9.00,yes
2026-10-05T00:12:49.609288Z,KXETH15M-26OCT042015-15,0.0170,11.00,yes
2026-10-05T00:12:49.620606Z,KXETH15M-26OCT042015-15,0.0180,10.00,yes
2026-10-05T00:12:49.620606Z,KXETH15M-26OCT042015-15,0.0180,10.00,yes
2026-10-05T00:12:49.620606Z,KXETH15M-26OCT042015-15,0.0180,10.00,yes
2026-10-05T00:12:49.620606Z,KXETH15M-26OCT042015-15,0.0180,12.00,yes
2026-10-05T00:12:49.620606Z,KXETH15M-26OCT042015-15,0.0180,15.00,yes
2026-10-05T00:12:49.810258Z,KXETH15M-26OCT042015-15,0.0170,41.00,no
2026-10-05T00:12:49.995837Z,KXETH15M-26OCT042015-15,0.0170,4.00,no
2026-10-05T00:12:49.995837Z,KXETH15M-26OCT042015-15,0.0170,79.00,no
2026-10-05T00:12:49.995837Z,KXETH15M-26OCT042015-15,0.0170,4.00,no
2026-10-05T00:12:49.995837Z,KXETH15M-26OCT042015-15,0.0170,13.00,no
2026-10-05T00:12:50.174914Z,KXETH15M-26OCT042015-15,0.0170,28.71,no
2026-10-05T00:12:50.174914Z,KXETH15M-26OCT042015-15,0.0170,17.00,no
2026-10-05T00:12:50.175526Z,KXETH15M-26OCT042015-15,0.0170,14.29,no
2026-10-05T00:12:50.369741Z,KXETH15M-26OCT042015-15,0.0170,11.00,no
2026-10-05T00:12:50.369741Z,KXETH15M-26OCT042015-15,0.0170,4.00,no
2026-10-05T00:12:50.369741Z,KXETH15M-26OCT042015-15,0.0170,4.00,no
2026-10-05T00:12:50.56162Z,KXETH15M-26OCT042015-15,0.0170,13.00,no
2026-10-05T00:12:50.571957Z,KXETH15M-26OCT042015-15,0.0170,5.22,no
2026-10-05T00:12:50.683879Z,KXETH15M-26OCT042015-15,0.0170,1.00,no
2026-10-05T00:12:50.74261Z,KXETH15M-26OCT042015-15,0.0170,12.05,no
2026-10-05T00:12:50.764638Z,KXETH15M-26OCT042015-15,0.0170,4.00,no
2026-10-05T00:12:50.921913Z,KXETH15M-26OCT042015-15,0.0170,12.92,no
2026-10-05T00:12:51.33911Z,KXETH15M-26OCT042015-15,0.0170,8.19,no
2026-10-05T00:12:51.33911Z,KXETH15M-26OCT042015-15,0.0170,5.81,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0120,20.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0150,4.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0160,41.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0160,4.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0160,4.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0120,1.01,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0120,99.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0150,4.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0160,13.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0170,4.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0170,11.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0170,35.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0150,20.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0170,22.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0160,21.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0140,4.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0150,9.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0110,133.34,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0100,1.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0110,56.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0100,50.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0100,146.67,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0100,6.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0120,45.43,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0110,1.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0100,1.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0100,1.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0110,1.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0100,25.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0100,30.54,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0110,20.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0110,1.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0110,10.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0110,100.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0100,20.00,no
2026-10-05T00:12:51.673996Z,KXETH15M-26OCT042015-15,0.0110,41.00,no
2026-10-05T00:12:51.85636Z,KXETH15M-26OCT042015-15,0.0170,41.00,no
2026-10-05T00:12:51.877611Z,KXETH15M-26OCT042015-15,0.0160,41.00,no
2026-10-05T00:12:51.878921Z,KXETH15M-26OCT042015-15,0.0180,0.03,yes
2026-10-05T00:12:51.878921Z,KXETH15M-26OCT042015-15,0.0180,15.97,yes
2026-10-05T00:12:51.946441Z,KXETH15M-26OCT042015-15,0.0200,0.04,yes
2026-10-05T00:12:51.946441Z,KXETH15M-26OCT042015-15,0.0200,8.88,yes
2026-10-05T00:12:51.946441Z,KXETH15M-26OCT042015-15,0.0190,0.04,yes
2026-10-05T00:12:51.946441Z,KXETH15M-26OCT042015-15,0.0190,4.00,yes
2026-10-05T00:12:51.946441Z,KXETH15M-26OCT042015-15,0.0180,4.00,yes
2026-10-05T00:12:51.946441Z,KXETH15M-26OCT042015-15,0.0180,4.00,yes
2026-10-05T00:12:51.946441Z,KXETH15M-26OCT042015-15,0.0190,4.00,yes
2026-10-05T00:12:51.946441Z,KXETH15M-26OCT042015-15,0.0180,3.00,yes
2026-10-05T00:12:51.946441Z,KXETH15M-26OCT042015-15,0.0180,22.00,yes
2026-10-05T00:12:52.132223Z,KXETH15M-26OCT042015-15,0.0170,4.43,no
2026-10-05T00:12:52.417175Z,KXETH15M-26OCT042015-15,0.0170,32.51,no
2026-10-05T00:12:52.433628Z,KXETH15M-26OCT042015-15,0.0190,3.00,yes
2026-10-05T00:12:52.433628Z,KXETH15M-26OCT042015-15,0.0210,49.03,yes
2026-10-05T00:12:52.433628Z,KXETH15M-26OCT042015-15,0.0210,15.20,yes
2026-10-05T00:12:52.433628Z,KXETH15M-26OCT042015-15,0.0190,1.00,yes
2026-10-05T00:12:52.433628Z,KXETH15M-26OCT042015-15,0.0200,4.00,yes
2026-10-05T00:12:52.433628Z,KXETH15M-26OCT042015-15,0.0200,9.00,yes
2026-10-05T00:12:52.433628Z,KXETH15M-26OCT042015-15,0.0180,48.00,yes
2026-10-05T00:12:52.433628Z,KXETH15M-26OCT042015-15,0.0180,33.00,yes
2026-10-05T00:12:52.433628Z,KXETH15M-26OCT042015-15,0.0190,4.00,yes
2026-10-05T00:12:52.433628Z,KXETH15M-26OCT042015-15,0.0190,4.00,yes
2026-10-05T00:12:52.433628Z,KXETH15M-26OCT042015-15,0.0180,4.00,yes
2026-10-05T00:12:52.433628Z,KXETH15M-26OCT042015-15,0.0200,20.00,yes
2026-10-05T00:12:52.433628Z,KXETH15M-26OCT042015-15,0.0180,4.00,yes
2026-10-05T00:12:52.433628Z,KXETH15M-26OCT042015-15,0.0200,4.00,yes
2026-10-05T00:12:52.433628Z,KXETH15M-26OCT042015-15,0.0180,1.00,yes
2026-10-05T00:12:52.433628Z,KXETH15M-26OCT042015-15,0.0200,22.00,yes
2026-10-05T00:12:53.014822Z,KXETH15M-26OCT042015-15,0.0170,4.06,no
2026-10-05T00:12:53.014822Z,KXETH15M-26OCT042015-15,0.0170,37.00,no
2026-10-05T00:12:53.014822Z,KXETH15M-26OCT042015-15,0.0170,22.00,no
2026-10-05T00:12:53.46672Z,KXETH15M-26OCT042015-15,0.0210,4.70,yes
2026-10-05T00:12:53.46672Z,KXETH15M-26OCT042015-15,0.0210,0.04,yes
2026-10-05T00:12:53.46672Z,KXETH15M-26OCT042015-15,0.0200,3.00,yes
2026-10-05T00:12:53.46672Z,KXETH15M-26OCT042015-15,0.0200,20.00,yes
2026-10-05T00:12:53.46672Z,KXETH15M-26OCT042015-15,0.0180,5.00,yes
2026-10-05T00:12:53.46672Z,KXETH15M-26OCT042015-15,0.0210,4.63,yes
2026-10-05T00:12:53.46672Z,KXETH15M-26OCT042015-15,0.0180,1.00,yes
2026-10-05T00:12:53.46672Z,KXETH15M-26OCT042015-15,0.0200,4.00,yes
2026-10-05T00:12:53.46672Z,KXETH15M-26OCT042015-15,0.0200,4.00,yes
2026-10-05T00:12:53.817646Z,KXETH15M-26OCT042015-15,0.0180,5.00,yes
2026-10-05T00:12:53.817646Z,KXETH15M-26OCT042015-15,0.0180,18.78,yes
2026-10-05T00:12:53.935171Z,KXETH15M-26OCT042015-15,0.0160,41.00,no
2026-10-05T00:12:53.935171Z,KXETH15M-26OCT042015-15,0.0160,11.00,no
2026-10-05T00:12:54.26155Z,KXETH15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:12:54.26155Z,KXETH15M-26OCT042015-15,0.0160,10.00,yes
2026-10-05T00:12:54.26155Z,KXETH15M-26OCT042015-15,0.0170,15.00,yes
