time,ticker,yes_price,contracts,taker
2026-10-05T00:12:54.26155Z,KXETH15M-26OCT042015-15,0.0160,1.00,yes
2026-10-05T00:12:54.26155Z,KXETH15M-26OCT042015-15,0.0160,3.00,yes
2026-10-05T00:12:54.64902Z,KXETH15M-26OCT042015-15,0.0170,4.00,yes
2026-10-05T00:12:54.64902Z,KXETH15M-26OCT042015-15,0.0180,17.00,yes
2026-10-05T00:12:54.64902Z,KXETH15M-26OCT042015-15,0.0190,41.00,yes
2026-10-05T00:12:54.64902Z,KXETH15M-26OCT042015-15,0.0190,20.00,yes
2026-10-05T00:12:54.64902Z,KXETH15M-26OCT042015-15,0.0200,16.77,yes
2026-10-05T00:12:54.689061Z,KXETH15M-26OCT042015-15,0.0170,25.00,no
2026-10-05T00:12:54.77379Z,KXETH15M-26OCT042015-15,0.0160,20.00,yes
2026-10-05T00:12:54.77379Z,KXETH15M-26OCT042015-15,0.0160,3.00,yes
2026-10-05T00:12:54.77379Z,KXETH15M-26OCT042015-15,0.0180,98.00,yes
2026-10-05T00:12:54.77379Z,KXETH15M-26OCT042015-15,0.0170,152.00,yes
2026-10-05T00:12:54.77379Z,KXETH15M-26OCT042015-15,0.0160,14.00,yes
2026-10-05T00:12:55.312511Z,KXETH15M-26OCT042015-15,0.0140,10.77,no
2026-10-05T00:12:55.312511Z,KXETH15M-26OCT042015-15,0.0150,3.00,no
2026-10-05T00:12:55.312511Z,KXETH15M-26OCT042015-15,0.0150,20.00,no
2026-10-05T00:12:55.312511Z,KXETH15M-26OCT042015-15,0.0150,5.00,no
2026-10-05T00:12:56.059884Z,KXETH15M-26OCT042015-15,0.0140,1.01,no
2026-10-05T00:12:56.315625Z,KXETH15M-26OCT042015-15,0.0180,12.00,yes
2026-10-05T00:12:56.315625Z,KXETH15M-26OCT042015-15,0.0180,20.00,yes
2026-10-05T00:12:56.315625Z,KXETH15M-26OCT042015-15,0.0190,40.80,yes
2026-10-05T00:12:56.315625Z,KXETH15M-26OCT042015-15,0.0150,6.00,yes
2026-10-05T00:12:56.315625Z,KXETH15M-26OCT042015-15,0.0150,9.00,yes
2026-10-05T00:12:56.315625Z,KXETH15M-26OCT042015-15,0.0160,5.00,yes
2026-10-05T00:12:56.315625Z,KXETH15M-26OCT042015-15,0.0160,7.00,yes
2026-10-05T00:12:56.315625Z,KXETH15M-26OCT042015-15,0.0170,4.00,yes
2026-10-05T00:12:57.407334Z,KXETH15M-26OCT042015-15,0.0150,20.00,no
2026-10-05T00:12:57.459411Z,KXETH15M-26OCT042015-15,0.0140,13.36,yes
2026-10-05T00:12:57.459411Z,KXETH15M-26OCT042015-15,0.0140,41.00,yes
2026-10-05T00:12:57.657283Z,KXETH15M-26OCT042015-15,0.0140,6.64,yes
2026-10-05T00:12:57.657283Z,KXETH15M-26OCT042015-15,0.0150,31.72,yes
2026-10-05T00:12:57.657283Z,KXETH15M-26OCT042015-15,0.0140,1.00,yes
2026-10-05T00:12:57.657283Z,KXETH15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0100,11.15,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0100,2.00,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0100,6.44,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0080,1.00,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0090,1.00,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0090,4.00,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0100,4.00,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0090,4.00,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0100,2.00,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0080,4.00,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0120,22.00,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0080,4.00,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0130,4.00,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0080,0.89,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0130,24.00,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0100,22.88,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0080,0.25,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0110,20.00,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0090,10.00,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0100,1.43,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0100,7.69,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0100,17.08,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0100,3.02,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0100,6.90,no
2026-10-05T00:12:57.683108Z,KXETH15M-26OCT042015-15,0.0100,5.95,no
2026-10-05T00:12:58.821985Z,KXETH15M-26OCT042015-15,0.0120,1.00,yes
2026-10-05T00:12:58.821985Z,KXETH15M-26OCT042015-15,0.0130,23.00,yes
2026-10-05T00:12:58.821985Z,KXETH15M-26OCT042015-15,0.0120,2.00,yes
2026-10-05T00:12:58.821985Z,KXETH15M-26OCT042015-15,0.0130,7.00,yes
2026-10-05T00:12:58.821985Z,KXETH15M-26OCT042015-15,0.0140,4.00,yes
2026-10-05T00:12:58.821985Z,KXETH15M-26OCT042015-15,0.0140,11.34,yes
2026-10-05T00:12:58.821985Z,KXETH15M-26OCT042015-15,0.0120,22.00,yes
2026-10-05T00:12:58.821985Z,KXETH15M-26OCT042015-15,0.0130,1.00,yes
2026-10-05T00:12:58.951312Z,KXETH15M-26OCT042015-15,0.0140,0.19,yes
2026-10-05T00:12:59.040215Z,KXETH15M-26OCT042015-15,0.0140,0.83,yes
2026-10-05T00:12:59.609335Z,KXETH15M-26OCT042015-15,0.0070,1.00,no
2026-10-05T00:12:59.609335Z,KXETH15M-26OCT042015-15,0.0080,16.00,no
2026-10-05T00:12:59.609335Z,KXETH15M-26OCT042015-15,0.0070,0.98,no
2026-10-05T00:12:59.609335Z,KXETH15M-26OCT042015-15,0.0090,22.00,no
2026-10-05T00:12:59.609335Z,KXETH15M-26OCT042015-15,0.0080,41.00,no
2026-10-05T00:12:59.609335Z,KXETH15M-26OCT042015-15,0.0090,41.00,no
2026-10-05T00:12:59.609335Z,KXETH15M-26OCT042015-15,0.0100,61.00,no
2026-10-05T00:13:00.007997Z,KXETH15M-26OCT042015-15,0.0110,1.00,yes
2026-10-05T00:13:00.007997Z,KXETH15M-26OCT042015-15,0.0110,21.00,yes
2026-10-05T00:13:00.007997Z,KXETH15M-26OCT042015-15,0.0110,22.00,yes
2026-10-05T00:13:00.007997Z,KXETH15M-26OCT042015-15,0.0110,3.00,yes
2026-10-05T00:13:00.007997Z,KXETH15M-26OCT042015-15,0.0120,1.00,yes
2026-10-05T00:13:00.007997Z,KXETH15M-26OCT042015-15,0.0130,41.00,yes
2026-10-05T00:13:00.007997Z,KXETH15M-26OCT042015-15,0.0140,40.63,yes
2026-10-05T00:13:00.007997Z,KXETH15M-26OCT042015-15,0.0110,3.00,yes
2026-10-05T00:13:00.031Z,KXETH15M-26OCT042015-15,0.0120,2.00,no
2026-10-05T00:13:00.051242Z,KXETH15M-26OCT042015-15,0.0140,4.00,yes
2026-10-05T00:13:00.051242Z,KXETH15M-26OCT042015-15,0.0140,4.46,yes
2026-10-05T00:13:00.051242Z,KXETH15M-26OCT042015-15,0.0140,0.37,yes
2026-10-05T00:13:00.051242Z,KXETH15M-26OCT042015-15,0.0140,41.00,yes
2026-10-05T00:13:00.84968Z,KXETH15M-26OCT042015-15,0.0100,18.87,no
2026-10-05T00:13:00.84968Z,KXETH15M-26OCT042015-15,0.0100,21.00,no
2026-10-05T00:13:00.84968Z,KXETH15M-26OCT042015-15,0.0100,3.74,no
2026-10-05T00:13:00.866319Z,KXETH15M-26OCT042015-15,0.0110,21.03,yes
2026-10-05T00:13:01.055264Z,KXETH15M-26OCT042015-15,0.0100,7.03,yes
2026-10-05T00:13:01.122563Z,KXETH15M-26OCT042015-15,0.0120,41.00,yes
2026-10-05T00:13:01.122563Z,KXETH15M-26OCT042015-15,0.0140,2.67,yes
2026-10-05T00:13:01.122563Z,KXETH15M-26OCT042015-15,0.0110,3.00,yes
2026-10-05T00:13:01.122563Z,KXETH15M-26OCT042015-15,0.0110,19.97,yes
2026-10-05T00:13:01.268502Z,KXETH15M-26OCT042015-15,0.0120,18.00,yes
2026-10-05T00:13:01.321428Z,KXETH15M-26OCT042015-15,0.0100,2.00,no
2026-10-05T00:13:02.137547Z,KXETH15M-26OCT042015-15,0.0080,0.85,no
2026-10-05T00:13:02.137547Z,KXETH15M-26OCT042015-15,0.0090,10.00,no
2026-10-05T00:13:02.163241Z,KXETH15M-26OCT042015-15,0.0110,3.00,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0110,20.00,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0120,18.00,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0180,4.00,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0160,4.00,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0160,4.00,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0150,9.00,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0170,4.00,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0110,13.00,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0150,9.00,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0110,20.00,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0180,4.00,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0150,20.00,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0190,55.57,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0190,10.00,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0110,3.00,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0160,55.00,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0180,1.01,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0170,4.00,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0170,3.00,yes
2026-10-05T00:13:02.527423Z,KXETH15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:13:02.542748Z,KXETH15M-26OCT042015-15,0.0120,5.00,no
2026-10-05T00:13:02.931404Z,KXETH15M-26OCT042015-15,0.0100,4.00,no
2026-10-05T00:13:02.931404Z,KXETH15M-26OCT042015-15,0.0100,4.00,no
2026-10-05T00:13:02.931404Z,KXETH15M-26OCT042015-15,0.0100,2.00,no
2026-10-05T00:13:03.18931Z,KXETH15M-26OCT042015-15,0.0110,8.65,yes
2026-10-05T00:13:03.18931Z,KXETH15M-26OCT042015-15,0.0110,20.00,yes
2026-10-05T00:13:03.18931Z,KXETH15M-26OCT042015-15,0.0110,3.00,yes
2026-10-05T00:13:03.455874Z,KXETH15M-26OCT042015-15,0.0110,0.32,yes
2026-10-05T00:13:03.461061Z,KXETH15M-26OCT042015-15,0.0110,2.25,yes
2026-10-05T00:13:03.483215Z,KXETH15M-26OCT042015-15,0.0110,3.00,yes
2026-10-05T00:13:03.483215Z,KXETH15M-26OCT042015-15,0.0110,6.43,yes
2026-10-05T00:13:03.483215Z,KXETH15M-26OCT042015-15,0.0110,20.00,yes
2026-10-05T00:13:03.483215Z,KXETH15M-26OCT042015-15,0.0110,5.00,yes
2026-10-05T00:13:03.653903Z,KXETH15M-26OCT042015-15,0.0180,12.00,yes
2026-10-05T00:13:03.653903Z,KXETH15M-26OCT042015-15,0.0120,20.00,yes
2026-10-05T00:13:03.653903Z,KXETH15M-26OCT042015-15,0.0180,4.04,yes
2026-10-05T00:13:03.653903Z,KXETH15M-26OCT042015-15,0.0110,5.00,yes
2026-10-05T00:13:03.653903Z,KXETH15M-26OCT042015-15,0.0110,1.00,yes
2026-10-05T00:13:03.653903Z,KXETH15M-26OCT042015-15,0.0160,4.00,yes
2026-10-05T00:13:03.653903Z,KXETH15M-26OCT042015-15,0.0160,1.01,yes
2026-10-05T00:13:03.653903Z,KXETH15M-26OCT042015-15,0.0150,9.00,yes
2026-10-05T00:13:03.653903Z,KXETH15M-26OCT042015-15,0.0160,4.00,yes
2026-10-05T00:13:03.653903Z,KXETH15M-26OCT042015-15,0.0120,1.00,yes
2026-10-05T00:13:03.653903Z,KXETH15M-26OCT042015-15,0.0170,4.00,yes
2026-10-05T00:13:03.653903Z,KXETH15M-26OCT042015-15,0.0170,4.00,yes
2026-10-05T00:13:03.653903Z,KXETH15M-26OCT042015-15,0.0110,20.00,yes
2026-10-05T00:13:03.653903Z,KXETH15M-26OCT042015-15,0.0120,10.00,yes
2026-10-05T00:13:03.653903Z,KXETH15M-26OCT042015-15,0.0180,4.00,yes
2026-10-05T00:13:03.653903Z,KXETH15M-26OCT042015-15,0.0180,4.00,yes
2026-10-05T00:13:03.653903Z,KXETH15M-26OCT042015-15,0.0150,9.00,yes
2026-10-05T00:13:03.653903Z,KXETH15M-26OCT042015-15,0.0140,20.00,yes
2026-10-05T00:13:03.653903Z,KXETH15M-26OCT042015-15,0.0190,143.79,yes
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0030,60.56,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0030,200.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0050,100.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0050,1.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0060,1.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0040,13.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0050,11.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0100,4.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0080,4.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0090,4.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0060,16.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0090,4.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0100,7.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0100,4.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0090,20.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0080,4.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0100,12.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0050,1.01,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0080,41.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0050,9.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0090,20.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0090,1.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0050,9.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0090,11.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0070,41.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0060,16.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0040,22.00,no
2026-10-05T00:13:03.670611Z,KXETH15M-26OCT042015-15,0.0040,100.00,no
2026-10-05T00:13:04.088646Z,KXETH15M-26OCT042015-15,0.0100,33.00,yes
2026-10-05T00:13:04.220265Z,KXETH15M-26OCT042015-15,0.0090,20.00,no
2026-10-05T00:13:04.220265Z,KXETH15M-26OCT042015-15,0.0090,11.00,no
2026-10-05T00:13:04.24565Z,KXETH15M-26OCT042015-15,0.0080,7.03,no
2026-10-05T00:13:04.542252Z,KXETH15M-26OCT042015-15,0.0050,1.96,no
2026-10-05T00:13:04.668913Z,KXETH15M-26OCT042015-15,0.0060,2.00,yes
2026-10-05T00:13:04.809106Z,KXETH15M-26OCT042015-15,0.0030,1.18,no
2026-10-05T00:13:04.809106Z,KXETH15M-26OCT042015-15,0.0050,20.00,no
2026-10-05T00:13:04.809106Z,KXETH15M-26OCT042015-15,0.0050,28.04,no
2026-10-05T00:13:04.971347Z,KXETH15M-26OCT042015-15,0.0060,1.64,yes
2026-10-05T00:13:04.971347Z,KXETH15M-26OCT042015-15,0.0060,1.00,yes
2026-10-05T00:13:04.971347Z,KXETH15M-26OCT042015-15,0.0060,22.00,yes
2026-10-05T00:13:05.074081Z,KXETH15M-26OCT042015-15,0.0060,1.36,yes
2026-10-05T00:13:05.074081Z,KXETH15M-26OCT042015-15,0.0060,58.00,yes
2026-10-05T00:13:05.074081Z,KXETH15M-26OCT042015-15,0.0070,20.00,yes
2026-10-05T00:13:05.074081Z,KXETH15M-26OCT042015-15,0.0080,20.00,yes
2026-10-05T00:13:05.074081Z,KXETH15M-26OCT042015-15,0.0070,5.00,yes
2026-10-05T00:13:05.074081Z,KXETH15M-26OCT042015-15,0.0070,1.00,yes
2026-10-05T00:13:05.074081Z,KXETH15M-26OCT042015-15,0.0090,15.81,yes
2026-10-05T00:13:05.28053Z,KXETH15M-26OCT042015-15,0.0030,10.36,no
2026-10-05T00:13:05.28053Z,KXETH15M-26OCT042015-15,0.0060,6.00,no
2026-10-05T00:13:05.28053Z,KXETH15M-26OCT042015-15,0.0070,29.00,no
2026-10-05T00:13:05.28053Z,KXETH15M-26OCT042015-15,0.0050,12.00,no
2026-10-05T00:13:05.28053Z,KXETH15M-26OCT042015-15,0.0050,4.00,no
2026-10-05T00:13:05.28053Z,KXETH15M-26OCT042015-15,0.0040,19.00,no
2026-10-05T00:13:05.28053Z,KXETH15M-26OCT042015-15,0.0040,20.00,no
2026-10-05T00:13:05.531727Z,KXETH15M-26OCT042015-15,0.0060,3.97,yes
2026-10-05T00:13:05.531727Z,KXETH15M-26OCT042015-15,0.0060,0.03,yes
2026-10-05T00:13:05.531727Z,KXETH15M-26OCT042015-15,0.0060,3.00,yes
2026-10-05T00:13:05.684135Z,KXETH15M-26OCT042015-15,0.0060,0.43,no
2026-10-05T00:13:06.113497Z,KXETH15M-26OCT042015-15,0.0070,27.87,yes
2026-10-05T00:13:06.262136Z,KXETH15M-26OCT042015-15,0.0070,1.23,yes
2026-10-05T00:13:06.680238Z,KXETH15M-26OCT042015-15,0.0060,0.57,no
2026-10-05T00:13:06.680238Z,KXETH15M-26OCT042015-15,0.0060,13.00,no
2026-10-05T00:13:06.680238Z,KXETH15M-26OCT042015-15,0.0060,16.46,no
2026-10-05T00:13:06.854173Z,KXETH15M-26OCT042015-15,0.0070,15.00,yes
2026-10-05T00:13:06.854173Z,KXETH15M-26OCT042015-15,0.0080,6.00,yes
2026-10-05T00:13:06.854173Z,KXETH15M-26OCT042015-15,0.0070,14.00,yes
2026-10-05T00:13:06.854173Z,KXETH15M-26OCT042015-15,0.0070,4.77,yes
2026-10-05T00:13:06.854173Z,KXETH15M-26OCT042015-15,0.0080,20.00,yes
2026-10-05T00:13:06.854173Z,KXETH15M-26OCT042015-15,0.0080,0.03,yes
2026-10-05T00:13:06.854173Z,KXETH15M-26OCT042015-15,0.0070,20.00,yes
2026-10-05T00:13:06.854173Z,KXETH15M-26OCT042015-15,0.0090,35.82,yes
2026-10-05T00:13:06.963928Z,KXETH15M-26OCT042015-15,0.0070,30.00,no
2026-10-05T00:13:06.963928Z,KXETH15M-26OCT042015-15,0.0060,11.54,no
2026-10-05T00:13:07.146669Z,KXETH15M-26OCT042015-15,0.0060,19.02,yes
2026-10-05T00:13:07.374137Z,KXETH15M-26OCT042015-15,0.0070,7.00,yes
2026-10-05T00:13:07.589667Z,KXETH15M-26OCT042015-15,0.0090,36.95,yes
2026-10-05T00:13:07.589667Z,KXETH15M-26OCT042015-15,0.0070,13.00,yes
2026-10-05T00:13:07.589667Z,KXETH15M-26OCT042015-15,0.0080,20.00,yes
2026-10-05T00:13:07.623348Z,KXETH15M-26OCT042015-15,0.0070,4.68,no
2026-10-05T00:13:07.853209Z,KXETH15M-26OCT042015-15,0.0090,63.00,yes
2026-10-05T00:13:08.032849Z,KXETH15M-26OCT042015-15,0.0080,4.00,no
2026-10-05T00:13:08.032849Z,KXETH15M-26OCT042015-15,0.0080,4.00,no
2026-10-05T00:13:08.032849Z,KXETH15M-26OCT042015-15,0.0080,97.47,no
2026-10-05T00:13:08.243845Z,KXETH15M-26OCT042015-15,0.0090,100.00,yes
2026-10-05T00:13:08.243845Z,KXETH15M-26OCT042015-15,0.0090,48.42,yes
2026-10-05T00:13:08.605599Z,KXETH15M-26OCT042015-15,0.0090,3.94,no
2026-10-05T00:13:08.642074Z,KXETH15M-26OCT042015-15,0.0090,0.06,no
2026-10-05T00:13:08.642074Z,KXETH15M-26OCT042015-15,0.0090,3.94,no
2026-10-05T00:13:08.769413Z,KXETH15M-26OCT042015-15,0.0090,0.06,no
2026-10-05T00:13:08.769413Z,KXETH15M-26OCT042015-15,0.0090,3.94,no
2026-10-05T00:13:09.072121Z,KXETH15M-26OCT042015-15,0.0090,3.94,no
2026-10-05T00:13:09.072121Z,KXETH15M-26OCT042015-15,0.0090,0.06,no
2026-10-05T00:13:09.091877Z,KXETH15M-26OCT042015-15,0.0100,25.00,yes
2026-10-05T00:13:09.091877Z,KXETH15M-26OCT042015-15,0.0100,7.51,yes
2026-10-05T00:13:09.189592Z,KXETH15M-26OCT042015-15,0.0090,3.94,no
2026-10-05T00:13:09.189592Z,KXETH15M-26OCT042015-15,0.0090,0.06,no
2026-10-05T00:13:09.568669Z,KXETH15M-26OCT042015-15,0.0090,1.56,no
2026-10-05T00:13:09.576345Z,KXETH15M-26OCT042015-15,0.0090,11.39,no
2026-10-05T00:13:09.576345Z,KXETH15M-26OCT042015-15,0.0090,2.44,no
2026-10-05T00:13:09.576345Z,KXETH15M-26OCT042015-15,0.0090,4.00,no
2026-10-05T00:13:10.121162Z,KXETH15M-26OCT042015-15,0.0100,21.00,yes
2026-10-05T00:13:10.121162Z,KXETH15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:13:10.121162Z,KXETH15M-26OCT042015-15,0.0100,37.00,yes
2026-10-05T00:13:10.121162Z,KXETH15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:13:10.121162Z,KXETH15M-26OCT042015-15,0.0100,3.00,yes
2026-10-05T00:13:10.121162Z,KXETH15M-26OCT042015-15,0.0100,39.00,yes
2026-10-05T00:13:10.136998Z,KXETH15M-26OCT042015-15,0.0110,15.00,yes
2026-10-05T00:13:10.665189Z,KXETH15M-26OCT042015-15,0.0190,4.00,no
2026-10-05T00:13:10.665189Z,KXETH15M-26OCT042015-15,0.0190,20.00,no
2026-10-05T00:13:10.665189Z,KXETH15M-26OCT042015-15,0.0190,4.00,no
2026-10-05T00:13:10.715241Z,KXETH15M-26OCT042015-15,0.0180,41.00,no
2026-10-05T00:13:10.752766Z,KXETH15M-26OCT042015-15,0.0200,56.00,yes
2026-10-05T00:13:10.752766Z,KXETH15M-26OCT042015-15,0.0200,16.77,yes
2026-10-05T00:13:10.752766Z,KXETH15M-26OCT042015-15,0.0200,0.03,yes
2026-10-05T00:13:10.752766Z,KXETH15M-26OCT042015-15,0.0210,0.03,yes
2026-10-05T00:13:10.752766Z,KXETH15M-26OCT042015-15,0.0220,10.38,yes
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0170,4.00,no
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0050,9.00,no
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0100,9.00,no
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0150,4.00,no
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0160,41.00,no
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0160,4.00,no
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0160,4.00,no
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0070,34.00,no
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0170,41.00,no
