time,ticker,yes_price,contracts,taker
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0180,4.00,no
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0070,13.00,no
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0170,4.00,no
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0110,20.00,no
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0050,9.00,no
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0040,509.59,no
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0050,3.00,no
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0060,41.00,no
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0040,86.00,no
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0050,20.00,no
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0040,21.00,no
2026-10-05T00:13:10.851076Z,KXETH15M-26OCT042015-15,0.0150,14.00,no
2026-10-05T00:13:10.95272Z,KXETH15M-26OCT042015-15,0.0150,4.00,no
2026-10-05T00:13:10.95272Z,KXETH15M-26OCT042015-15,0.0150,10.00,no
2026-10-05T00:13:11.209089Z,KXETH15M-26OCT042015-15,0.0150,31.00,no
2026-10-05T00:13:11.209089Z,KXETH15M-26OCT042015-15,0.0150,12.00,no
2026-10-05T00:13:11.209089Z,KXETH15M-26OCT042015-15,0.0150,9.00,no
2026-10-05T00:13:11.337974Z,KXETH15M-26OCT042015-15,0.0140,0.02,no
2026-10-05T00:13:11.606525Z,KXETH15M-26OCT042015-15,0.0150,1.67,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0140,118.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0140,4.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0190,1.01,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0210,3.25,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0140,4.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0250,9.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0250,8.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0250,20.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0140,20.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0160,4.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0200,9.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0150,4.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0150,4.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0270,12.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0160,4.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0200,9.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0150,83.33,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0160,4.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0220,0.03,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0240,0.04,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0250,0.04,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0260,0.05,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0270,0.05,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0240,1.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0180,3.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0220,22.52,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0280,15.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0280,10.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0280,4.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0230,3.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0280,21.08,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0280,1.02,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0280,0.40,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0280,10.20,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0280,4.60,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0240,1.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0230,0.04,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0260,3.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0270,3.00,yes
2026-10-05T00:13:12.093507Z,KXETH15M-26OCT042015-15,0.0280,500.00,yes
2026-10-05T00:13:12.421027Z,KXETH15M-26OCT042015-15,0.0120,20.00,yes
2026-10-05T00:13:12.421027Z,KXETH15M-26OCT042015-15,0.0150,4.36,yes
2026-10-05T00:13:12.421027Z,KXETH15M-26OCT042015-15,0.0110,4.00,yes
2026-10-05T00:13:12.421027Z,KXETH15M-26OCT042015-15,0.0120,4.00,yes
2026-10-05T00:13:12.421027Z,KXETH15M-26OCT042015-15,0.0130,4.00,yes
2026-10-05T00:13:12.421027Z,KXETH15M-26OCT042015-15,0.0150,1.00,yes
2026-10-05T00:13:12.421027Z,KXETH15M-26OCT042015-15,0.0120,1.00,yes
2026-10-05T00:13:12.421027Z,KXETH15M-26OCT042015-15,0.0110,20.00,yes
2026-10-05T00:13:12.421027Z,KXETH15M-26OCT042015-15,0.0100,4.00,yes
2026-10-05T00:13:12.941423Z,KXETH15M-26OCT042015-15,0.0100,21.94,no
2026-10-05T00:13:13.333955Z,KXETH15M-26OCT042015-15,0.0110,20.00,yes
2026-10-05T00:13:13.742948Z,KXETH15M-26OCT042015-15,0.0110,34.71,yes
2026-10-05T00:13:13.789994Z,KXETH15M-26OCT042015-15,0.0110,0.85,yes
2026-10-05T00:13:13.925093Z,KXETH15M-26OCT042015-15,0.0110,3.00,yes
2026-10-05T00:13:13.925093Z,KXETH15M-26OCT042015-15,0.0110,21.09,yes
2026-10-05T00:13:13.925093Z,KXETH15M-26OCT042015-15,0.0110,5.07,yes
2026-10-05T00:13:14.145253Z,KXETH15M-26OCT042015-15,0.0100,78.06,no
2026-10-05T00:13:14.145253Z,KXETH15M-26OCT042015-15,0.0100,12.00,no
2026-10-05T00:13:14.145253Z,KXETH15M-26OCT042015-15,0.0090,66.30,no
2026-10-05T00:13:14.145253Z,KXETH15M-26OCT042015-15,0.0090,34.00,no
2026-10-05T00:13:14.145253Z,KXETH15M-26OCT042015-15,0.0080,100.00,no
2026-10-05T00:13:14.145253Z,KXETH15M-26OCT042015-15,0.0090,100.00,no
2026-10-05T00:13:14.145253Z,KXETH15M-26OCT042015-15,0.0100,0.37,no
2026-10-05T00:13:14.253666Z,KXETH15M-26OCT042015-15,0.0080,81.25,yes
2026-10-05T00:13:14.420241Z,KXETH15M-26OCT042015-15,0.0080,1.00,yes
2026-10-05T00:13:14.420241Z,KXETH15M-26OCT042015-15,0.0090,4.00,yes
2026-10-05T00:13:14.420241Z,KXETH15M-26OCT042015-15,0.0090,5.85,yes
2026-10-05T00:13:14.420241Z,KXETH15M-26OCT042015-15,0.0080,37.61,yes
2026-10-05T00:13:14.662205Z,KXETH15M-26OCT042015-15,0.0080,0.30,no
2026-10-05T00:13:14.782804Z,KXETH15M-26OCT042015-15,0.0080,13.70,no
2026-10-05T00:13:14.782804Z,KXETH15M-26OCT042015-15,0.0070,7.57,no
2026-10-05T00:13:14.875315Z,KXETH15M-26OCT042015-15,0.0090,2.22,yes
2026-10-05T00:13:15.140711Z,KXETH15M-26OCT042015-15,0.0090,1.00,yes
2026-10-05T00:13:15.140711Z,KXETH15M-26OCT042015-15,0.0090,100.00,yes
2026-10-05T00:13:15.140711Z,KXETH15M-26OCT042015-15,0.0100,42.74,yes
2026-10-05T00:13:15.140711Z,KXETH15M-26OCT042015-15,0.0100,20.00,yes
2026-10-05T00:13:15.140711Z,KXETH15M-26OCT042015-15,0.0090,5.00,yes
2026-10-05T00:13:15.140711Z,KXETH15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:13:15.140711Z,KXETH15M-26OCT042015-15,0.0080,13.00,yes
2026-10-05T00:13:15.140711Z,KXETH15M-26OCT042015-15,0.0080,17.00,yes
2026-10-05T00:13:15.471352Z,KXETH15M-26OCT042015-15,0.0080,1.00,no
2026-10-05T00:13:15.471352Z,KXETH15M-26OCT042015-15,0.0080,4.00,no
2026-10-05T00:13:15.807766Z,KXETH15M-26OCT042015-15,0.0150,9.00,yes
2026-10-05T00:13:15.807766Z,KXETH15M-26OCT042015-15,0.0150,9.00,yes
2026-10-05T00:13:15.807766Z,KXETH15M-26OCT042015-15,0.0190,3.04,yes
2026-10-05T00:13:15.807766Z,KXETH15M-26OCT042015-15,0.0110,4.00,yes
2026-10-05T00:13:15.807766Z,KXETH15M-26OCT042015-15,0.0120,4.00,yes
2026-10-05T00:13:15.807766Z,KXETH15M-26OCT042015-15,0.0110,3.00,yes
2026-10-05T00:13:15.807766Z,KXETH15M-26OCT042015-15,0.0130,4.00,yes
2026-10-05T00:13:15.807766Z,KXETH15M-26OCT042015-15,0.0120,4.00,yes
2026-10-05T00:13:15.807766Z,KXETH15M-26OCT042015-15,0.0110,78.06,yes
2026-10-05T00:13:15.807766Z,KXETH15M-26OCT042015-15,0.0150,66.30,yes
2026-10-05T00:13:15.807766Z,KXETH15M-26OCT042015-15,0.0110,4.00,yes
2026-10-05T00:13:15.807766Z,KXETH15M-26OCT042015-15,0.0100,57.26,yes
2026-10-05T00:13:15.807766Z,KXETH15M-26OCT042015-15,0.0100,4.00,yes
2026-10-05T00:13:15.807766Z,KXETH15M-26OCT042015-15,0.0090,5.00,yes
2026-10-05T00:13:15.807766Z,KXETH15M-26OCT042015-15,0.0100,20.00,yes
2026-10-05T00:13:15.807766Z,KXETH15M-26OCT042015-15,0.0090,3.00,yes
2026-10-05T00:13:15.807766Z,KXETH15M-26OCT042015-15,0.0090,18.00,yes
2026-10-05T00:13:15.807766Z,KXETH15M-26OCT042015-15,0.0090,20.00,yes
2026-10-05T00:13:15.858676Z,KXETH15M-26OCT042015-15,0.0080,8.30,no
2026-10-05T00:13:15.858676Z,KXETH15M-26OCT042015-15,0.0080,11.00,no
2026-10-05T00:13:15.943335Z,KXETH15M-26OCT042015-15,0.0100,20.00,yes
2026-10-05T00:13:15.943335Z,KXETH15M-26OCT042015-15,0.0090,20.00,yes
2026-10-05T00:13:15.943335Z,KXETH15M-26OCT042015-15,0.0090,5.00,yes
2026-10-05T00:13:16.067537Z,KXETH15M-26OCT042015-15,0.0120,40.00,no
2026-10-05T00:13:16.076231Z,KXETH15M-26OCT042015-15,0.0120,3.00,no
2026-10-05T00:13:16.085208Z,KXETH15M-26OCT042015-15,0.0120,2.02,no
2026-10-05T00:13:16.089958Z,KXETH15M-26OCT042015-15,0.0120,3.00,no
2026-10-05T00:13:16.564174Z,KXETH15M-26OCT042015-15,0.0120,3.00,no
2026-10-05T00:13:16.63907Z,KXETH15M-26OCT042015-15,0.0120,4.04,no
2026-10-05T00:13:16.892095Z,KXETH15M-26OCT042015-15,0.0120,3.00,no
2026-10-05T00:13:16.902863Z,KXETH15M-26OCT042015-15,0.0110,7.60,no
2026-10-05T00:13:16.902863Z,KXETH15M-26OCT042015-15,0.0120,41.94,no
2026-10-05T00:13:17.005632Z,KXETH15M-26OCT042015-15,0.0110,3.00,no
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0200,20.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0200,9.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0200,30.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0200,9.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0190,12.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0200,9.29,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0130,40.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0190,20.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0130,3.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0130,4.04,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0120,7.60,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0130,3.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0130,3.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0130,2.02,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0130,41.94,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0120,8.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0130,3.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0120,4.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0120,20.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0130,4.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0120,10.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0120,3.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0130,4.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0130,20.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0140,4.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0140,4.00,yes
2026-10-05T00:13:17.841924Z,KXETH15M-26OCT042015-15,0.0150,4.00,yes
2026-10-05T00:13:18.382214Z,KXETH15M-26OCT042015-15,0.0110,1.00,no
2026-10-05T00:13:18.40098Z,KXETH15M-26OCT042015-15,0.0120,13.00,yes
2026-10-05T00:13:18.40098Z,KXETH15M-26OCT042015-15,0.0120,14.00,yes
2026-10-05T00:13:18.40098Z,KXETH15M-26OCT042015-15,0.0120,1.00,yes
2026-10-05T00:13:18.40098Z,KXETH15M-26OCT042015-15,0.0120,6.00,yes
2026-10-05T00:13:18.40098Z,KXETH15M-26OCT042015-15,0.0120,20.00,yes
2026-10-05T00:13:18.40098Z,KXETH15M-26OCT042015-15,0.0120,3.00,yes
2026-10-05T00:13:18.574005Z,KXETH15M-26OCT042015-15,0.0110,10.97,no
2026-10-05T00:13:18.959079Z,KXETH15M-26OCT042015-15,0.0110,51.00,no
2026-10-05T00:13:19.325812Z,KXETH15M-26OCT042015-15,0.0110,23.57,no
2026-10-05T00:13:19.325812Z,KXETH15M-26OCT042015-15,0.0110,26.43,no
2026-10-05T00:13:19.412671Z,KXETH15M-26OCT042015-15,0.0110,7.00,no
2026-10-05T00:13:19.46272Z,KXETH15M-26OCT042015-15,0.0100,100.00,no
2026-10-05T00:13:19.46272Z,KXETH15M-26OCT042015-15,0.0110,35.73,no
2026-10-05T00:13:19.46272Z,KXETH15M-26OCT042015-15,0.0110,26.00,no
2026-10-05T00:13:19.46272Z,KXETH15M-26OCT042015-15,0.0100,0.01,no
2026-10-05T00:13:19.718306Z,KXETH15M-26OCT042015-15,0.0080,12.00,no
2026-10-05T00:13:19.718306Z,KXETH15M-26OCT042015-15,0.0050,767.57,no
2026-10-05T00:13:19.718306Z,KXETH15M-26OCT042015-15,0.0090,34.00,no
2026-10-05T00:13:19.718306Z,KXETH15M-26OCT042015-15,0.0050,20.00,no
2026-10-05T00:13:19.718306Z,KXETH15M-26OCT042015-15,0.0050,100.00,no
2026-10-05T00:13:19.718306Z,KXETH15M-26OCT042015-15,0.0060,100.00,no
2026-10-05T00:13:19.718306Z,KXETH15M-26OCT042015-15,0.0070,100.00,no
2026-10-05T00:13:19.718306Z,KXETH15M-26OCT042015-15,0.0070,12.43,no
2026-10-05T00:13:19.718306Z,KXETH15M-26OCT042015-15,0.0060,4.00,no
2026-10-05T00:13:19.718306Z,KXETH15M-26OCT042015-15,0.0050,4.00,no
2026-10-05T00:13:19.718306Z,KXETH15M-26OCT042015-15,0.0050,4.00,no
2026-10-05T00:13:19.718306Z,KXETH15M-26OCT042015-15,0.0070,4.00,no
2026-10-05T00:13:19.718306Z,KXETH15M-26OCT042015-15,0.0060,4.00,no
2026-10-05T00:13:19.718306Z,KXETH15M-26OCT042015-15,0.0070,4.00,no
2026-10-05T00:13:19.718306Z,KXETH15M-26OCT042015-15,0.0050,9.00,no
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0200,30.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0200,40.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0090,15.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0090,16.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0120,0.03,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0190,20.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0200,5.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0200,20.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0200,9.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0100,5.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0200,9.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0170,7.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0100,0.03,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0170,35.73,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0090,1.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0090,100.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0090,20.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0140,4.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0170,23.57,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0110,26.43,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0100,20.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0090,100.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0130,4.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0090,100.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0120,4.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0210,21.65,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0130,4.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0150,4.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0110,51.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0130,0.03,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0190,12.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0140,4.00,yes
2026-10-05T00:13:20.933206Z,KXETH15M-26OCT042015-15,0.0110,10.97,yes
2026-10-05T00:13:22.034958Z,KXETH15M-26OCT042015-15,0.0100,7.73,yes
2026-10-05T00:13:22.034958Z,KXETH15M-26OCT042015-15,0.0100,4.00,yes
2026-10-05T00:13:22.034958Z,KXETH15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:13:22.034958Z,KXETH15M-26OCT042015-15,0.0100,20.00,yes
2026-10-05T00:13:22.884679Z,KXETH15M-26OCT042015-15,0.0070,5.00,yes
2026-10-05T00:13:22.884679Z,KXETH15M-26OCT042015-15,0.0070,19.00,yes
2026-10-05T00:13:22.884679Z,KXETH15M-26OCT042015-15,0.0070,20.00,yes
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0020,100.00,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0030,6.46,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0020,26.00,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0020,98.48,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0050,12.00,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0040,4.00,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0030,4.00,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0030,4.00,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0050,20.00,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0030,100.00,no
2026-10-05T00:13:23.662889Z,KXETH15M-26OCT042015-15,0.0040,100.00,no
2026-10-05T00:13:24.145704Z,KXETH15M-26OCT042015-15,0.0040,1.97,yes
2026-10-05T00:13:24.523599Z,KXETH15M-26OCT042015-15,0.0040,7.73,yes
2026-10-05T00:13:24.995689Z,KXETH15M-26OCT042015-15,0.0050,20.00,yes
2026-10-05T00:13:24.995689Z,KXETH15M-26OCT042015-15,0.0040,90.30,yes
2026-10-05T00:13:24.995689Z,KXETH15M-26OCT042015-15,0.0040,20.00,yes
2026-10-05T00:13:24.995689Z,KXETH15M-26OCT042015-15,0.0040,24.00,yes
2026-10-05T00:13:24.995689Z,KXETH15M-26OCT042015-15,0.0050,39.83,yes
2026-10-05T00:13:24.995689Z,KXETH15M-26OCT042015-15,0.0040,9.00,yes
2026-10-05T00:13:25.581699Z,KXETH15M-26OCT042015-15,0.0040,1.03,yes
2026-10-05T00:13:25.775949Z,KXETH15M-26OCT042015-15,0.0040,20.00,yes
2026-10-05T00:13:25.775949Z,KXETH15M-26OCT042015-15,0.0040,17.00,yes
2026-10-05T00:13:25.775949Z,KXETH15M-26OCT042015-15,0.0050,67.00,yes
2026-10-05T00:13:25.775949Z,KXETH15M-26OCT042015-15,0.0040,18.97,yes
2026-10-05T00:13:25.775949Z,KXETH15M-26OCT042015-15,0.0070,98.48,yes
2026-10-05T00:13:25.775949Z,KXETH15M-26OCT042015-15,0.0090,20.00,yes
2026-10-05T00:13:25.775949Z,KXETH15M-26OCT042015-15,0.0100,383.57,yes
2026-10-05T00:13:25.775949Z,KXETH15M-26OCT042015-15,0.0090,21.00,yes
2026-10-05T00:13:25.775949Z,KXETH15M-26OCT042015-15,0.0050,100.00,yes
2026-10-05T00:13:25.775949Z,KXETH15M-26OCT042015-15,0.0050,356.17,yes
2026-10-05T00:13:25.775949Z,KXETH15M-26OCT042015-15,0.0100,40.00,yes
2026-10-05T00:13:25.775949Z,KXETH15M-26OCT042015-15,0.0100,3.00,yes
2026-10-05T00:13:25.775949Z,KXETH15M-26OCT042015-15,0.0100,100.00,yes
2026-10-05T00:13:26.270186Z,KXETH15M-26OCT042015-15,0.0070,21.00,yes
2026-10-05T00:13:26.270186Z,KXETH15M-26OCT042015-15,0.0090,21.00,yes
2026-10-05T00:13:26.270186Z,KXETH15M-26OCT042015-15,0.0090,20.00,yes
2026-10-05T00:13:26.270186Z,KXETH15M-26OCT042015-15,0.0070,39.00,yes
2026-10-05T00:13:26.270186Z,KXETH15M-26OCT042015-15,0.0100,252.31,yes
2026-10-05T00:13:26.418474Z,KXETH15M-26OCT042015-15,0.0060,5.01,no
2026-10-05T00:13:26.731592Z,KXETH15M-26OCT042015-15,0.0070,3.00,yes
2026-10-05T00:13:26.731592Z,KXETH15M-26OCT042015-15,0.0070,6.00,yes
2026-10-05T00:13:26.743167Z,KXETH15M-26OCT042015-15,0.0070,3.00,yes
2026-10-05T00:13:26.756084Z,KXETH15M-26OCT042015-15,0.0070,27.00,yes
