time,ticker,yes_price,contracts,taker
2026-10-05T00:13:26.874254Z,KXETH15M-26OCT042015-15,0.0070,32.00,yes
2026-10-05T00:13:26.879959Z,KXETH15M-26OCT042015-15,0.0090,10.20,yes
2026-10-05T00:13:26.978894Z,KXETH15M-26OCT042015-15,0.0030,20.00,no
2026-10-05T00:13:27.386161Z,KXETH15M-26OCT042015-15,0.0030,1.56,no
2026-10-05T00:13:27.386161Z,KXETH15M-26OCT042015-15,0.0030,17.00,no
2026-10-05T00:13:27.386161Z,KXETH15M-26OCT042015-15,0.0030,21.00,no
2026-10-05T00:13:27.464998Z,KXETH15M-26OCT042015-15,0.0050,2.00,yes
2026-10-05T00:13:27.477585Z,KXETH15M-26OCT042015-15,0.0050,2.00,yes
2026-10-05T00:13:28.211136Z,KXETH15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:28.243406Z,KXETH15M-26OCT042015-15,0.0060,55.00,yes
2026-10-05T00:13:28.243406Z,KXETH15M-26OCT042015-15,0.0060,2.00,yes
2026-10-05T00:13:28.243406Z,KXETH15M-26OCT042015-15,0.0060,20.00,yes
2026-10-05T00:13:28.243406Z,KXETH15M-26OCT042015-15,0.0050,13.00,yes
2026-10-05T00:13:28.243406Z,KXETH15M-26OCT042015-15,0.0070,28.96,yes
2026-10-05T00:13:28.243406Z,KXETH15M-26OCT042015-15,0.0050,10.00,yes
2026-10-05T00:13:28.351335Z,KXETH15M-26OCT042015-15,0.0050,1.00,no
2026-10-05T00:13:28.521082Z,KXETH15M-26OCT042015-15,0.0060,0.23,yes
2026-10-05T00:13:28.5315Z,KXETH15M-26OCT042015-15,0.0060,21.00,yes
2026-10-05T00:13:28.5315Z,KXETH15M-26OCT042015-15,0.0060,19.77,yes
2026-10-05T00:13:28.5315Z,KXETH15M-26OCT042015-15,0.0090,6.21,yes
2026-10-05T00:13:28.5315Z,KXETH15M-26OCT042015-15,0.0070,27.00,yes
2026-10-05T00:13:28.5315Z,KXETH15M-26OCT042015-15,0.0090,21.00,yes
2026-10-05T00:13:28.5315Z,KXETH15M-26OCT042015-15,0.0100,84.86,yes
2026-10-05T00:13:28.5315Z,KXETH15M-26OCT042015-15,0.0100,30.00,yes
2026-10-05T00:13:28.784732Z,KXETH15M-26OCT042015-15,0.0030,20.00,no
2026-10-05T00:13:28.784732Z,KXETH15M-26OCT042015-15,0.0070,31.00,no
2026-10-05T00:13:28.784732Z,KXETH15M-26OCT042015-15,0.0030,17.00,no
2026-10-05T00:13:28.784732Z,KXETH15M-26OCT042015-15,0.0020,63.69,no
2026-10-05T00:13:29.415778Z,KXETH15M-26OCT042015-15,0.0070,1.00,no
2026-10-05T00:13:29.935988Z,KXETH15M-26OCT042015-15,0.0070,8.00,no
2026-10-05T00:13:29.935988Z,KXETH15M-26OCT042015-15,0.0030,0.04,no
2026-10-05T00:13:29.935988Z,KXETH15M-26OCT042015-15,0.0070,11.00,no
2026-10-05T00:13:30.463123Z,KXETH15M-26OCT042015-15,0.0030,3.93,no
2026-10-05T00:13:30.583909Z,KXETH15M-26OCT042015-15,0.0030,3.93,no
2026-10-05T00:13:30.583909Z,KXETH15M-26OCT042015-15,0.0030,0.04,no
2026-10-05T00:13:30.583909Z,KXETH15M-26OCT042015-15,0.0030,13.03,no
2026-10-05T00:13:30.583909Z,KXETH15M-26OCT042015-15,0.0030,20.00,no
2026-10-05T00:13:31.437679Z,KXETH15M-26OCT042015-15,0.0050,12.00,yes
2026-10-05T00:13:31.437679Z,KXETH15M-26OCT042015-15,0.0050,28.00,yes
2026-10-05T00:13:32.481192Z,KXETH15M-26OCT042015-15,0.0050,35.69,yes
2026-10-05T00:13:32.481192Z,KXETH15M-26OCT042015-15,0.0050,3.00,yes
2026-10-05T00:13:32.481192Z,KXETH15M-26OCT042015-15,0.0050,15.00,yes
2026-10-05T00:13:32.481192Z,KXETH15M-26OCT042015-15,0.0050,18.00,yes
2026-10-05T00:13:32.613264Z,KXETH15M-26OCT042015-15,0.0070,12.00,no
2026-10-05T00:13:32.613264Z,KXETH15M-26OCT042015-15,0.0070,38.00,no
2026-10-05T00:13:32.663228Z,KXETH15M-26OCT042015-15,0.0080,1.00,yes
2026-10-05T00:13:32.667485Z,KXETH15M-26OCT042015-15,0.0080,11.00,yes
2026-10-05T00:13:32.670738Z,KXETH15M-26OCT042015-15,0.0080,4.00,yes
2026-10-05T00:13:32.676741Z,KXETH15M-26OCT042015-15,0.0080,7.00,yes
2026-10-05T00:13:32.678745Z,KXETH15M-26OCT042015-15,0.0080,5.00,yes
2026-10-05T00:13:32.699926Z,KXETH15M-26OCT042015-15,0.0080,7.00,yes
2026-10-05T00:13:32.704408Z,KXETH15M-26OCT042015-15,0.0080,1.00,yes
2026-10-05T00:13:32.866593Z,KXETH15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:13:32.877153Z,KXETH15M-26OCT042015-15,0.0080,11.00,yes
2026-10-05T00:13:32.87861Z,KXETH15M-26OCT042015-15,0.0080,4.00,yes
2026-10-05T00:13:35.75638Z,KXETH15M-26OCT042015-15,0.0080,1.60,yes
2026-10-05T00:13:36.092589Z,KXETH15M-26OCT042015-15,0.0070,1.00,no
2026-10-05T00:13:36.184649Z,KXETH15M-26OCT042015-15,0.0080,1.24,yes
2026-10-05T00:13:36.289632Z,KXETH15M-26OCT042015-15,0.0070,36.00,no
2026-10-05T00:13:36.289632Z,KXETH15M-26OCT042015-15,0.0070,2.00,no
2026-10-05T00:13:36.619372Z,KXETH15M-26OCT042015-15,0.0050,28.60,no
2026-10-05T00:13:37.279578Z,KXETH15M-26OCT042015-15,0.0040,3.85,no
2026-10-05T00:13:37.844039Z,KXETH15M-26OCT042015-15,0.0080,2.84,yes
2026-10-05T00:13:37.844039Z,KXETH15M-26OCT042015-15,0.0080,0.16,yes
2026-10-05T00:13:39.160291Z,KXETH15M-26OCT042015-15,0.0070,5.26,yes
2026-10-05T00:13:39.294115Z,KXETH15M-26OCT042015-15,0.0060,29.00,yes
2026-10-05T00:13:39.294115Z,KXETH15M-26OCT042015-15,0.0080,3.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0130,4.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0130,4.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0140,0.03,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0150,0.03,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0160,0.05,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0130,0.03,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0190,0.06,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0170,0.05,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0220,106.45,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0090,1.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0210,12.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0100,40.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0110,4.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0110,4.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0100,75.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0210,10.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0210,23.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0210,15.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0170,20.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0210,1.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0080,81.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0100,26.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0180,0.06,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0210,0.09,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0200,0.07,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0080,5.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0140,100.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0120,4.00,yes
2026-10-05T00:13:40.176808Z,KXETH15M-26OCT042015-15,0.0120,4.00,yes
2026-10-05T00:13:40.831851Z,KXETH15M-26OCT042015-15,0.0020,75.77,no
2026-10-05T00:13:40.831851Z,KXETH15M-26OCT042015-15,0.0060,0.15,no
2026-10-05T00:13:40.831851Z,KXETH15M-26OCT042015-15,0.0020,36.31,no
2026-10-05T00:13:40.831851Z,KXETH15M-26OCT042015-15,0.0040,41.00,no
2026-10-05T00:13:40.831851Z,KXETH15M-26OCT042015-15,0.0050,12.00,no
2026-10-05T00:13:40.831851Z,KXETH15M-26OCT042015-15,0.0070,23.00,no
2026-10-05T00:13:40.831851Z,KXETH15M-26OCT042015-15,0.0030,4.00,no
2026-10-05T00:13:40.831851Z,KXETH15M-26OCT042015-15,0.0030,4.00,no
2026-10-05T00:13:40.831851Z,KXETH15M-26OCT042015-15,0.0050,4.00,no
2026-10-05T00:13:40.831851Z,KXETH15M-26OCT042015-15,0.0070,7.00,no
2026-10-05T00:13:40.831851Z,KXETH15M-26OCT042015-15,0.0040,4.00,no
2026-10-05T00:13:40.831851Z,KXETH15M-26OCT042015-15,0.0050,4.00,no
2026-10-05T00:13:40.831851Z,KXETH15M-26OCT042015-15,0.0030,250.00,no
2026-10-05T00:13:40.831851Z,KXETH15M-26OCT042015-15,0.0040,4.00,no
2026-10-05T00:13:40.831851Z,KXETH15M-26OCT042015-15,0.0040,32.00,no
2026-10-05T00:13:41.205908Z,KXETH15M-26OCT042015-15,0.0060,5.00,yes
2026-10-05T00:13:41.498337Z,KXETH15M-26OCT042015-15,0.0060,5.00,yes
2026-10-05T00:13:41.502475Z,KXETH15M-26OCT042015-15,0.0060,4.00,yes
2026-10-05T00:13:41.667251Z,KXETH15M-26OCT042015-15,0.0060,22.00,yes
2026-10-05T00:13:41.777695Z,KXETH15M-26OCT042015-15,0.0060,0.31,yes
2026-10-05T00:13:41.777695Z,KXETH15M-26OCT042015-15,0.0080,1.69,yes
2026-10-05T00:13:42.04919Z,KXETH15M-26OCT042015-15,0.0080,1.00,yes
2026-10-05T00:13:42.059379Z,KXETH15M-26OCT042015-15,0.0080,14.00,yes
2026-10-05T00:13:42.362231Z,KXETH15M-26OCT042015-15,0.0070,9.05,no
2026-10-05T00:13:42.607533Z,KXETH15M-26OCT042015-15,0.0070,29.95,no
2026-10-05T00:13:42.607533Z,KXETH15M-26OCT042015-15,0.0070,38.00,no
2026-10-05T00:13:42.760983Z,KXETH15M-26OCT042015-15,0.0060,4.92,no
2026-10-05T00:13:43.56577Z,KXETH15M-26OCT042015-15,0.0070,3.00,yes
2026-10-05T00:13:43.56577Z,KXETH15M-26OCT042015-15,0.0080,53.11,yes
2026-10-05T00:13:43.56577Z,KXETH15M-26OCT042015-15,0.0070,7.82,yes
2026-10-05T00:13:43.56577Z,KXETH15M-26OCT042015-15,0.0070,20.00,yes
2026-10-05T00:13:43.56577Z,KXETH15M-26OCT042015-15,0.0070,3.00,yes
2026-10-05T00:13:43.56577Z,KXETH15M-26OCT042015-15,0.0070,38.00,yes
2026-10-05T00:13:44.55917Z,KXETH15M-26OCT042015-15,0.0060,17.83,yes
2026-10-05T00:13:44.685674Z,KXETH15M-26OCT042015-15,0.0050,20.00,no
2026-10-05T00:13:44.685674Z,KXETH15M-26OCT042015-15,0.0050,12.44,no
2026-10-05T00:13:44.685674Z,KXETH15M-26OCT042015-15,0.0050,0.41,no
2026-10-05T00:13:44.958701Z,KXETH15M-26OCT042015-15,0.0080,1.00,yes
2026-10-05T00:13:44.962977Z,KXETH15M-26OCT042015-15,0.0080,18.00,yes
2026-10-05T00:13:44.970265Z,KXETH15M-26OCT042015-15,0.0080,61.00,yes
2026-10-05T00:13:44.970874Z,KXETH15M-26OCT042015-15,0.0080,61.00,yes
2026-10-05T00:13:44.971509Z,KXETH15M-26OCT042015-15,0.0080,39.20,yes
2026-10-05T00:13:44.989068Z,KXETH15M-26OCT042015-15,0.0110,8.00,no
2026-10-05T00:13:44.997688Z,KXETH15M-26OCT042015-15,0.0190,0.94,yes
2026-10-05T00:13:44.997688Z,KXETH15M-26OCT042015-15,0.0180,0.06,yes
2026-10-05T00:13:45.24467Z,KXETH15M-26OCT042015-15,0.0250,6.39,yes
2026-10-05T00:13:45.24467Z,KXETH15M-26OCT042015-15,0.0200,0.07,yes
2026-10-05T00:13:45.24467Z,KXETH15M-26OCT042015-15,0.0190,0.06,yes
2026-10-05T00:13:45.24467Z,KXETH15M-26OCT042015-15,0.0220,0.10,yes
2026-10-05T00:13:45.24467Z,KXETH15M-26OCT042015-15,0.0240,0.14,yes
2026-10-05T00:13:45.24467Z,KXETH15M-26OCT042015-15,0.0250,0.13,yes
2026-10-05T00:13:45.24467Z,KXETH15M-26OCT042015-15,0.0210,0.07,yes
2026-10-05T00:13:45.24467Z,KXETH15M-26OCT042015-15,0.0230,0.04,yes
2026-10-05T00:13:45.364481Z,KXETH15M-26OCT042015-15,0.0200,0.80,no
2026-10-05T00:13:45.430394Z,KXETH15M-26OCT042015-15,0.0230,29.00,yes
2026-10-05T00:13:45.431237Z,KXETH15M-26OCT042015-15,0.0240,10.00,yes
2026-10-05T00:13:45.431237Z,KXETH15M-26OCT042015-15,0.0240,9.00,yes
2026-10-05T00:13:45.577563Z,KXETH15M-26OCT042015-15,0.0250,1.00,yes
2026-10-05T00:13:45.589416Z,KXETH15M-26OCT042015-15,0.0200,1.00,no
2026-10-05T00:13:45.59652Z,KXETH15M-26OCT042015-15,0.0250,1.00,yes
2026-10-05T00:13:45.611615Z,KXETH15M-26OCT042015-15,0.0200,5.00,no
2026-10-05T00:13:45.621433Z,KXETH15M-26OCT042015-15,0.0250,1.61,yes
2026-10-05T00:13:45.621433Z,KXETH15M-26OCT042015-15,0.0250,19.88,yes
2026-10-05T00:13:45.653549Z,KXETH15M-26OCT042015-15,0.0250,0.12,yes
2026-10-05T00:13:45.653549Z,KXETH15M-26OCT042015-15,0.0280,0.21,yes
2026-10-05T00:13:45.653549Z,KXETH15M-26OCT042015-15,0.0260,0.14,yes
2026-10-05T00:13:45.653549Z,KXETH15M-26OCT042015-15,0.0270,0.19,yes
2026-10-05T00:13:45.653549Z,KXETH15M-26OCT042015-15,0.0300,0.25,yes
2026-10-05T00:13:45.653549Z,KXETH15M-26OCT042015-15,0.0290,0.06,yes
2026-10-05T00:13:45.653549Z,KXETH15M-26OCT042015-15,0.0280,11.00,yes
2026-10-05T00:13:45.653549Z,KXETH15M-26OCT042015-15,0.0280,2.38,yes
2026-10-05T00:13:45.653549Z,KXETH15M-26OCT042015-15,0.0280,5.32,yes
2026-10-05T00:13:45.653549Z,KXETH15M-26OCT042015-15,0.0280,5.00,yes
2026-10-05T00:13:45.653549Z,KXETH15M-26OCT042015-15,0.0270,6.00,yes
2026-10-05T00:13:45.834729Z,KXETH15M-26OCT042015-15,0.0300,3.00,no
2026-10-05T00:13:46.035099Z,KXETH15M-26OCT042015-15,0.0280,16.00,no
2026-10-05T00:13:46.035099Z,KXETH15M-26OCT042015-15,0.0300,9.00,no
2026-10-05T00:13:46.035099Z,KXETH15M-26OCT042015-15,0.0300,6.00,no
2026-10-05T00:13:46.035099Z,KXETH15M-26OCT042015-15,0.0270,1.73,no
2026-10-05T00:13:46.680036Z,KXETH15M-26OCT042015-15,0.0310,4.35,yes
2026-10-05T00:13:46.680036Z,KXETH15M-26OCT042015-15,0.0310,0.27,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0330,4.00,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0340,4.00,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0350,4.00,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0340,4.00,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0360,4.00,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0350,4.00,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0410,22.91,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0380,6.00,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0400,10.00,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0320,0.30,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0360,0.43,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0370,0.47,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0380,0.52,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0340,0.36,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0350,0.39,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0330,0.32,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0390,0.57,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0400,0.62,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0410,0.68,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0350,1.00,yes
2026-10-05T00:13:46.738341Z,KXETH15M-26OCT042015-15,0.0400,1.00,yes
2026-10-05T00:13:47.031776Z,KXETH15M-26OCT042015-15,0.0360,3.50,no
2026-10-05T00:13:47.579668Z,KXETH15M-26OCT042015-15,0.0350,1.00,no
2026-10-05T00:13:47.579668Z,KXETH15M-26OCT042015-15,0.0350,9.00,no
2026-10-05T00:13:47.597099Z,KXETH15M-26OCT042015-15,0.0400,6.00,yes
2026-10-05T00:13:47.597099Z,KXETH15M-26OCT042015-15,0.0400,10.00,yes
2026-10-05T00:13:47.597099Z,KXETH15M-26OCT042015-15,0.0410,7.08,yes
2026-10-05T00:13:47.834179Z,KXETH15M-26OCT042015-15,0.0310,1.00,no
2026-10-05T00:13:47.834179Z,KXETH15M-26OCT042015-15,0.0350,9.00,no
2026-10-05T00:13:47.940897Z,KXETH15M-26OCT042015-15,0.0250,4.00,no
2026-10-05T00:13:47.940897Z,KXETH15M-26OCT042015-15,0.0240,4.00,no
2026-10-05T00:13:47.940897Z,KXETH15M-26OCT042015-15,0.0320,1.00,no
2026-10-05T00:13:47.940897Z,KXETH15M-26OCT042015-15,0.0260,10.00,no
2026-10-05T00:13:47.940897Z,KXETH15M-26OCT042015-15,0.0260,4.00,no
2026-10-05T00:13:47.940897Z,KXETH15M-26OCT042015-15,0.0300,30.00,no
2026-10-05T00:13:47.940897Z,KXETH15M-26OCT042015-15,0.0250,4.00,no
2026-10-05T00:13:47.940897Z,KXETH15M-26OCT042015-15,0.0240,20.00,no
2026-10-05T00:13:47.940897Z,KXETH15M-26OCT042015-15,0.0250,9.00,no
2026-10-05T00:13:47.940897Z,KXETH15M-26OCT042015-15,0.0240,6.45,no
2026-10-05T00:13:47.940897Z,KXETH15M-26OCT042015-15,0.0250,15.00,no
2026-10-05T00:13:47.948657Z,KXETH15M-26OCT042015-15,0.0220,1.68,no
2026-10-05T00:13:47.948657Z,KXETH15M-26OCT042015-15,0.0220,5.32,no
2026-10-05T00:13:47.948657Z,KXETH15M-26OCT042015-15,0.0220,50.00,no
2026-10-05T00:13:47.951193Z,KXETH15M-26OCT042015-15,0.0260,10.00,no
2026-10-05T00:13:47.951193Z,KXETH15M-26OCT042015-15,0.0220,3.32,no
2026-10-05T00:13:47.951193Z,KXETH15M-26OCT042015-15,0.0220,0.68,no
2026-10-05T00:13:48.16612Z,KXETH15M-26OCT042015-15,0.0230,82.00,no
2026-10-05T00:13:48.550254Z,KXETH15M-26OCT042015-15,0.0220,0.68,no
2026-10-05T00:13:48.550254Z,KXETH15M-26OCT042015-15,0.0220,10.32,no
2026-10-05T00:13:48.555724Z,KXETH15M-26OCT042015-15,0.0220,1.70,no
2026-10-05T00:13:48.555724Z,KXETH15M-26OCT042015-15,0.0220,14.30,no
2026-10-05T00:13:48.749683Z,KXETH15M-26OCT042015-15,0.0220,15.00,no
2026-10-05T00:13:49.253451Z,KXETH15M-26OCT042015-15,0.0230,19.00,yes
2026-10-05T00:13:49.253451Z,KXETH15M-26OCT042015-15,0.0230,4.00,yes
2026-10-05T00:13:49.253451Z,KXETH15M-26OCT042015-15,0.0230,4.00,yes
2026-10-05T00:13:49.253451Z,KXETH15M-26OCT042015-15,0.0230,12.67,yes
2026-10-05T00:13:49.490399Z,KXETH15M-26OCT042015-15,0.0230,4.00,yes
2026-10-05T00:13:49.657958Z,KXETH15M-26OCT042015-15,0.0230,1.00,yes
2026-10-05T00:13:49.667101Z,KXETH15M-26OCT042015-15,0.0240,4.00,yes
2026-10-05T00:13:49.667101Z,KXETH15M-26OCT042015-15,0.0240,4.00,yes
2026-10-05T00:13:49.667101Z,KXETH15M-26OCT042015-15,0.0240,2.00,yes
2026-10-05T00:13:49.667101Z,KXETH15M-26OCT042015-15,0.0230,3.00,yes
2026-10-05T00:13:50.269611Z,KXETH15M-26OCT042015-15,0.0230,1.00,no
2026-10-05T00:13:50.333009Z,KXETH15M-26OCT042015-15,0.0120,15.00,no
2026-10-05T00:13:50.333009Z,KXETH15M-26OCT042015-15,0.0220,37.00,no
2026-10-05T00:13:50.333009Z,KXETH15M-26OCT042015-15,0.0100,0.05,no
2026-10-05T00:13:50.333009Z,KXETH15M-26OCT042015-15,0.0130,4.00,no
2026-10-05T00:13:50.333009Z,KXETH15M-26OCT042015-15,0.0120,1.01,no
2026-10-05T00:13:50.333009Z,KXETH15M-26OCT042015-15,0.0120,36.00,no
2026-10-05T00:13:50.333009Z,KXETH15M-26OCT042015-15,0.0120,12.00,no
2026-10-05T00:13:50.333009Z,KXETH15M-26OCT042015-15,0.0200,9.00,no
2026-10-05T00:13:50.333009Z,KXETH15M-26OCT042015-15,0.0110,42.00,no
2026-10-05T00:13:50.333009Z,KXETH15M-26OCT042015-15,0.0130,4.00,no
2026-10-05T00:13:50.333009Z,KXETH15M-26OCT042015-15,0.0200,9.00,no
2026-10-05T00:13:50.333009Z,KXETH15M-26OCT042015-15,0.0230,26.00,no
2026-10-05T00:13:50.333009Z,KXETH15M-26OCT042015-15,0.0110,4.00,no
2026-10-05T00:13:50.333009Z,KXETH15M-26OCT042015-15,0.0120,4.00,no
2026-10-05T00:13:50.333009Z,KXETH15M-26OCT042015-15,0.0180,1.00,no
2026-10-05T00:13:50.333009Z,KXETH15M-26OCT042015-15,0.0110,4.00,no
2026-10-05T00:13:50.333009Z,KXETH15M-26OCT042015-15,0.0120,4.00,no
2026-10-05T00:13:50.387055Z,KXETH15M-26OCT042015-15,0.0260,12.00,yes
2026-10-05T00:13:50.387055Z,KXETH15M-26OCT042015-15,0.0280,14.02,yes
2026-10-05T00:13:50.387055Z,KXETH15M-26OCT042015-15,0.0270,6.00,yes
2026-10-05T00:13:50.387055Z,KXETH15M-26OCT042015-15,0.0220,4.00,yes
2026-10-05T00:13:50.387055Z,KXETH15M-26OCT042015-15,0.0250,1.01,yes
2026-10-05T00:13:50.387055Z,KXETH15M-26OCT042015-15,0.0200,4.00,yes
2026-10-05T00:13:50.387055Z,KXETH15M-26OCT042015-15,0.0210,4.00,yes
2026-10-05T00:13:50.387055Z,KXETH15M-26OCT042015-15,0.0200,4.00,yes
2026-10-05T00:13:50.387055Z,KXETH15M-26OCT042015-15,0.0250,9.00,yes
2026-10-05T00:13:50.387055Z,KXETH15M-26OCT042015-15,0.0220,4.00,yes
2026-10-05T00:13:50.387055Z,KXETH15M-26OCT042015-15,0.0210,4.00,yes
2026-10-05T00:13:50.387055Z,KXETH15M-26OCT042015-15,0.0200,6.00,yes
2026-10-05T00:13:50.532684Z,KXETH15M-26OCT042015-15,0.0230,4.00,yes
2026-10-05T00:13:50.532684Z,KXETH15M-26OCT042015-15,0.0250,4.49,yes
2026-10-05T00:13:50.532684Z,KXETH15M-26OCT042015-15,0.0230,4.00,yes
2026-10-05T00:13:50.532684Z,KXETH15M-26OCT042015-15,0.0250,4.00,yes
2026-10-05T00:13:50.532684Z,KXETH15M-26OCT042015-15,0.0230,10.00,yes
2026-10-05T00:13:50.532684Z,KXETH15M-26OCT042015-15,0.0240,4.00,yes
2026-10-05T00:13:50.532684Z,KXETH15M-26OCT042015-15,0.0250,4.00,yes
2026-10-05T00:13:50.532684Z,KXETH15M-26OCT042015-15,0.0240,4.00,yes
2026-10-05T00:13:50.877775Z,KXETH15M-26OCT042015-15,0.0170,1.01,no
2026-10-05T00:13:51.075511Z,KXETH15M-26OCT042015-15,0.0180,58.00,yes
2026-10-05T00:13:51.075511Z,KXETH15M-26OCT042015-15,0.0190,71.43,yes
2026-10-05T00:13:51.097582Z,KXETH15M-26OCT042015-15,0.0240,14.00,yes
2026-10-05T00:13:51.097582Z,KXETH15M-26OCT042015-15,0.0250,3.04,yes
2026-10-05T00:13:51.097582Z,KXETH15M-26OCT042015-15,0.0230,6.00,yes
2026-10-05T00:13:51.097582Z,KXETH15M-26OCT042015-15,0.0190,5.00,yes
2026-10-05T00:13:51.097582Z,KXETH15M-26OCT042015-15,0.0250,9.00,yes
2026-10-05T00:13:51.166861Z,KXETH15M-26OCT042015-15,0.0250,4.00,yes
