time,ticker,yes_price,contracts,taker
2026-10-05T00:13:51.166861Z,KXETH15M-26OCT042015-15,0.0250,4.00,yes
2026-10-05T00:13:51.166861Z,KXETH15M-26OCT042015-15,0.0270,2.30,yes
2026-10-05T00:13:51.166861Z,KXETH15M-26OCT042015-15,0.0270,4.00,yes
2026-10-05T00:13:51.166861Z,KXETH15M-26OCT042015-15,0.0260,4.00,yes
2026-10-05T00:13:51.166861Z,KXETH15M-26OCT042015-15,0.0260,4.00,yes
2026-10-05T00:13:51.752026Z,KXETH15M-26OCT042015-15,0.0190,1.00,no
2026-10-05T00:13:51.782688Z,KXETH15M-26OCT042015-15,0.0180,0.99,no
2026-10-05T00:13:51.782688Z,KXETH15M-26OCT042015-15,0.0180,4.00,no
2026-10-05T00:13:51.986239Z,KXETH15M-26OCT042015-15,0.0210,3.00,yes
2026-10-05T00:13:51.986239Z,KXETH15M-26OCT042015-15,0.0210,16.00,yes
2026-10-05T00:13:51.986239Z,KXETH15M-26OCT042015-15,0.0240,17.84,yes
2026-10-05T00:13:52.2098Z,KXETH15M-26OCT042015-15,0.0170,3.04,no
2026-10-05T00:13:52.210208Z,KXETH15M-26OCT042015-15,0.0200,23.00,yes
2026-10-05T00:13:52.210208Z,KXETH15M-26OCT042015-15,0.0210,1.95,yes
2026-10-05T00:13:52.563901Z,KXETH15M-26OCT042015-15,0.0250,4.00,yes
2026-10-05T00:13:52.563901Z,KXETH15M-26OCT042015-15,0.0250,4.00,yes
2026-10-05T00:13:52.563901Z,KXETH15M-26OCT042015-15,0.0240,14.00,yes
2026-10-05T00:13:52.563901Z,KXETH15M-26OCT042015-15,0.0220,25.00,yes
2026-10-05T00:13:52.563901Z,KXETH15M-26OCT042015-15,0.0240,20.00,yes
2026-10-05T00:13:52.563901Z,KXETH15M-26OCT042015-15,0.0260,4.00,yes
2026-10-05T00:13:52.563901Z,KXETH15M-26OCT042015-15,0.0250,9.00,yes
2026-10-05T00:13:52.563901Z,KXETH15M-26OCT042015-15,0.0270,4.00,yes
2026-10-05T00:13:52.563901Z,KXETH15M-26OCT042015-15,0.0270,6.00,yes
2026-10-05T00:13:52.563901Z,KXETH15M-26OCT042015-15,0.0250,9.00,yes
2026-10-05T00:13:52.563901Z,KXETH15M-26OCT042015-15,0.0260,4.00,yes
2026-10-05T00:13:52.563901Z,KXETH15M-26OCT042015-15,0.0280,239.09,yes
2026-10-05T00:13:52.563901Z,KXETH15M-26OCT042015-15,0.0270,1.70,yes
2026-10-05T00:13:52.613629Z,KXETH15M-26OCT042015-15,0.0260,4.00,yes
2026-10-05T00:13:52.613629Z,KXETH15M-26OCT042015-15,0.0250,9.00,yes
2026-10-05T00:13:52.613629Z,KXETH15M-26OCT042015-15,0.0250,9.00,yes
2026-10-05T00:13:52.613629Z,KXETH15M-26OCT042015-15,0.0250,2.16,yes
2026-10-05T00:13:52.613629Z,KXETH15M-26OCT042015-15,0.0270,3.98,yes
2026-10-05T00:13:52.613629Z,KXETH15M-26OCT042015-15,0.0260,12.00,yes
2026-10-05T00:13:52.650987Z,KXETH15M-26OCT042015-15,0.0180,3.05,no
2026-10-05T00:13:52.795014Z,KXETH15M-26OCT042015-15,0.0270,6.00,yes
2026-10-05T00:13:52.795014Z,KXETH15M-26OCT042015-15,0.0270,12.00,yes
2026-10-05T00:13:52.795014Z,KXETH15M-26OCT042015-15,0.0270,35.00,yes
2026-10-05T00:13:52.795014Z,KXETH15M-26OCT042015-15,0.0270,4.00,yes
2026-10-05T00:13:52.795014Z,KXETH15M-26OCT042015-15,0.0270,0.02,yes
2026-10-05T00:13:52.795014Z,KXETH15M-26OCT042015-15,0.0280,9.92,yes
2026-10-05T00:13:53.635799Z,KXETH15M-26OCT042015-15,0.0180,30.00,yes
2026-10-05T00:13:53.635799Z,KXETH15M-26OCT042015-15,0.0190,42.00,yes
2026-10-05T00:13:53.635799Z,KXETH15M-26OCT042015-15,0.0180,12.00,yes
2026-10-05T00:13:53.635799Z,KXETH15M-26OCT042015-15,0.0180,16.00,yes
2026-10-05T00:13:53.637323Z,KXETH15M-26OCT042015-15,0.0170,2.00,no
2026-10-05T00:13:53.785243Z,KXETH15M-26OCT042015-15,0.0100,8.24,no
2026-10-05T00:13:53.785243Z,KXETH15M-26OCT042015-15,0.0150,4.00,no
2026-10-05T00:13:53.785243Z,KXETH15M-26OCT042015-15,0.0150,4.00,no
2026-10-05T00:13:53.785243Z,KXETH15M-26OCT042015-15,0.0140,4.00,no
2026-10-05T00:13:53.785243Z,KXETH15M-26OCT042015-15,0.0180,21.00,no
2026-10-05T00:13:53.785243Z,KXETH15M-26OCT042015-15,0.0160,4.00,no
2026-10-05T00:13:53.785243Z,KXETH15M-26OCT042015-15,0.0160,4.00,no
2026-10-05T00:13:53.785243Z,KXETH15M-26OCT042015-15,0.0110,1.01,no
2026-10-05T00:13:53.785243Z,KXETH15M-26OCT042015-15,0.0170,2.00,no
2026-10-05T00:13:53.785243Z,KXETH15M-26OCT042015-15,0.0140,29.00,no
2026-10-05T00:13:53.791608Z,KXETH15M-26OCT042015-15,0.0190,236.40,yes
2026-10-05T00:13:53.809706Z,KXETH15M-26OCT042015-15,0.0200,9.00,yes
2026-10-05T00:13:53.809706Z,KXETH15M-26OCT042015-15,0.0240,4.00,yes
2026-10-05T00:13:53.809706Z,KXETH15M-26OCT042015-15,0.0230,4.00,yes
2026-10-05T00:13:53.809706Z,KXETH15M-26OCT042015-15,0.0220,4.00,yes
2026-10-05T00:13:53.809706Z,KXETH15M-26OCT042015-15,0.0200,40.00,yes
2026-10-05T00:13:53.809706Z,KXETH15M-26OCT042015-15,0.0240,4.00,yes
2026-10-05T00:13:53.809706Z,KXETH15M-26OCT042015-15,0.0230,4.00,yes
2026-10-05T00:13:53.809706Z,KXETH15M-26OCT042015-15,0.0190,18.00,yes
2026-10-05T00:13:53.809706Z,KXETH15M-26OCT042015-15,0.0200,9.00,yes
2026-10-05T00:13:53.809706Z,KXETH15M-26OCT042015-15,0.0190,221.60,yes
2026-10-05T00:13:53.859561Z,KXETH15M-26OCT042015-15,0.0160,2.00,no
2026-10-05T00:13:53.87481Z,KXETH15M-26OCT042015-15,0.0190,46.99,yes
2026-10-05T00:13:54.067001Z,KXETH15M-26OCT042015-15,0.0160,3.00,no
2026-10-05T00:13:54.067001Z,KXETH15M-26OCT042015-15,0.0160,2.00,no
2026-10-05T00:13:54.356336Z,KXETH15M-26OCT042015-15,0.0180,12.00,yes
2026-10-05T00:13:54.356336Z,KXETH15M-26OCT042015-15,0.0170,14.00,yes
2026-10-05T00:13:54.356336Z,KXETH15M-26OCT042015-15,0.0190,55.87,yes
2026-10-05T00:13:54.356336Z,KXETH15M-26OCT042015-15,0.0170,18.00,yes
2026-10-05T00:13:54.687418Z,KXETH15M-26OCT042015-15,0.0180,2.42,yes
2026-10-05T00:13:54.687418Z,KXETH15M-26OCT042015-15,0.0180,17.00,yes
2026-10-05T00:13:54.687418Z,KXETH15M-26OCT042015-15,0.0180,12.00,yes
2026-10-05T00:13:54.842863Z,KXETH15M-26OCT042015-15,0.0180,3.00,yes
2026-10-05T00:13:54.970458Z,KXETH15M-26OCT042015-15,0.0180,1.52,yes
2026-10-05T00:13:55.629565Z,KXETH15M-26OCT042015-15,0.0180,2.00,yes
2026-10-05T00:13:55.629565Z,KXETH15M-26OCT042015-15,0.0180,16.00,yes
2026-10-05T00:13:55.629565Z,KXETH15M-26OCT042015-15,0.0190,9.58,yes
2026-10-05T00:13:55.629565Z,KXETH15M-26OCT042015-15,0.0180,10.48,yes
2026-10-05T00:13:55.629565Z,KXETH15M-26OCT042015-15,0.0180,12.00,yes
2026-10-05T00:13:55.714296Z,KXETH15M-26OCT042015-15,0.0170,9.80,no
2026-10-05T00:13:55.714296Z,KXETH15M-26OCT042015-15,0.0170,7.00,no
2026-10-05T00:13:55.730384Z,KXETH15M-26OCT042015-15,0.0190,242.10,yes
2026-10-05T00:13:56.038849Z,KXETH15M-26OCT042015-15,0.0180,12.00,yes
2026-10-05T00:13:56.038849Z,KXETH15M-26OCT042015-15,0.0170,10.00,yes
2026-10-05T00:13:56.038849Z,KXETH15M-26OCT042015-15,0.0170,14.00,yes
2026-10-05T00:13:56.038849Z,KXETH15M-26OCT042015-15,0.0180,12.09,yes
2026-10-05T00:13:56.038849Z,KXETH15M-26OCT042015-15,0.0180,2.00,yes
2026-10-05T00:13:56.230855Z,KXETH15M-26OCT042015-15,0.0160,1.00,no
2026-10-05T00:13:56.245321Z,KXETH15M-26OCT042015-15,0.0180,3.91,yes
2026-10-05T00:13:56.245321Z,KXETH15M-26OCT042015-15,0.0180,3.22,yes
2026-10-05T00:13:56.245321Z,KXETH15M-26OCT042015-15,0.0180,19.00,yes
2026-10-05T00:13:56.245321Z,KXETH15M-26OCT042015-15,0.0180,12.00,yes
2026-10-05T00:13:56.314376Z,KXETH15M-26OCT042015-15,0.0150,4.00,no
2026-10-05T00:13:56.314376Z,KXETH15M-26OCT042015-15,0.0140,4.00,no
2026-10-05T00:13:56.314376Z,KXETH15M-26OCT042015-15,0.0140,4.00,no
2026-10-05T00:13:56.314376Z,KXETH15M-26OCT042015-15,0.0100,34.32,no
2026-10-05T00:13:56.314376Z,KXETH15M-26OCT042015-15,0.0150,4.00,no
2026-10-05T00:13:56.314376Z,KXETH15M-26OCT042015-15,0.0130,4.00,no
2026-10-05T00:13:56.314376Z,KXETH15M-26OCT042015-15,0.0110,12.00,no
2026-10-05T00:13:56.314376Z,KXETH15M-26OCT042015-15,0.0160,6.00,no
2026-10-05T00:13:56.314376Z,KXETH15M-26OCT042015-15,0.0160,1.00,no
2026-10-05T00:13:56.314376Z,KXETH15M-26OCT042015-15,0.0160,11.00,no
2026-10-05T00:13:56.314376Z,KXETH15M-26OCT042015-15,0.0100,16.76,no
2026-10-05T00:13:56.36198Z,KXETH15M-26OCT042015-15,0.0170,42.00,yes
2026-10-05T00:13:56.36198Z,KXETH15M-26OCT042015-15,0.0180,3.00,yes
2026-10-05T00:13:56.36198Z,KXETH15M-26OCT042015-15,0.0150,6.00,yes
2026-10-05T00:13:56.36198Z,KXETH15M-26OCT042015-15,0.0180,0.88,yes
2026-10-05T00:13:56.504208Z,KXETH15M-26OCT042015-15,0.0190,5.13,yes
2026-10-05T00:13:56.504208Z,KXETH15M-26OCT042015-15,0.0180,11.12,yes
2026-10-05T00:13:56.504208Z,KXETH15M-26OCT042015-15,0.0180,0.88,yes
2026-10-05T00:13:56.504208Z,KXETH15M-26OCT042015-15,0.0180,16.00,yes
2026-10-05T00:13:56.504208Z,KXETH15M-26OCT042015-15,0.0180,16.76,yes
2026-10-05T00:13:56.783198Z,KXETH15M-26OCT042015-15,0.0170,2.00,yes
2026-10-05T00:13:57.192678Z,KXETH15M-26OCT042015-15,0.0110,4.00,no
2026-10-05T00:13:57.192678Z,KXETH15M-26OCT042015-15,0.0130,4.00,no
2026-10-05T00:13:57.192678Z,KXETH15M-26OCT042015-15,0.0110,0.71,no
2026-10-05T00:13:57.192678Z,KXETH15M-26OCT042015-15,0.0120,4.00,no
2026-10-05T00:13:57.192678Z,KXETH15M-26OCT042015-15,0.0160,9.00,no
2026-10-05T00:13:57.192678Z,KXETH15M-26OCT042015-15,0.0120,4.00,no
2026-10-05T00:13:57.192678Z,KXETH15M-26OCT042015-15,0.0160,9.00,no
2026-10-05T00:13:57.417543Z,KXETH15M-26OCT042015-15,0.0080,8.00,no
2026-10-05T00:13:57.417543Z,KXETH15M-26OCT042015-15,0.0100,4.00,no
2026-10-05T00:13:57.417543Z,KXETH15M-26OCT042015-15,0.0080,4.00,no
2026-10-05T00:13:57.417543Z,KXETH15M-26OCT042015-15,0.0110,20.00,no
2026-10-05T00:13:57.417543Z,KXETH15M-26OCT042015-15,0.0090,4.00,no
2026-10-05T00:13:57.417543Z,KXETH15M-26OCT042015-15,0.0080,4.00,no
2026-10-05T00:13:57.417543Z,KXETH15M-26OCT042015-15,0.0100,12.00,no
2026-10-05T00:13:57.417543Z,KXETH15M-26OCT042015-15,0.0090,41.00,no
2026-10-05T00:13:58.091434Z,KXETH15M-26OCT042015-15,0.0100,2.00,yes
2026-10-05T00:13:58.097105Z,KXETH15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:13:58.772366Z,KXETH15M-26OCT042015-15,0.0170,20.00,no
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0200,19.00,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0200,4.00,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0360,23.00,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0210,4.00,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0210,4.00,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0230,1.01,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0220,4.00,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0200,4.00,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0220,4.00,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0300,40.00,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0270,12.00,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0240,5.00,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0190,8.24,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0190,140.33,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0180,7.00,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0370,199.66,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0280,37.00,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0280,5.32,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0280,236.97,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0280,0.68,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0280,10.32,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0280,1.68,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0280,15.00,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0280,3.32,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0280,1.70,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0280,0.68,yes
2026-10-05T00:13:59.072075Z,KXETH15M-26OCT042015-15,0.0280,14.30,yes
2026-10-05T00:14:00.066258Z,KXETH15M-26OCT042015-15,0.0170,1.00,no
2026-10-05T00:14:00.066258Z,KXETH15M-26OCT042015-15,0.0170,0.01,no
2026-10-05T00:14:00.095592Z,KXETH15M-26OCT042015-15,0.0200,46.78,yes
2026-10-05T00:14:00.095592Z,KXETH15M-26OCT042015-15,0.0190,0.01,yes
2026-10-05T00:14:00.296443Z,KXETH15M-26OCT042015-15,0.0170,89.99,no
2026-10-05T00:14:00.296443Z,KXETH15M-26OCT042015-15,0.0160,0.01,no
2026-10-05T00:14:00.537231Z,KXETH15M-26OCT042015-15,0.0140,75.00,no
2026-10-05T00:14:00.602622Z,KXETH15M-26OCT042015-15,0.0120,6.00,no
2026-10-05T00:14:00.611113Z,KXETH15M-26OCT042015-15,0.0110,4.00,no
2026-10-05T00:14:00.658522Z,KXETH15M-26OCT042015-15,0.0100,4.00,no
2026-10-05T00:14:00.670494Z,KXETH15M-26OCT042015-15,0.0080,4.00,no
2026-10-05T00:14:00.670494Z,KXETH15M-26OCT042015-15,0.0090,4.00,no
2026-10-05T00:14:00.670494Z,KXETH15M-26OCT042015-15,0.0080,0.77,no
2026-10-05T00:14:00.689411Z,KXETH15M-26OCT042015-15,0.0070,1.73,no
2026-10-05T00:14:00.689411Z,KXETH15M-26OCT042015-15,0.0080,3.23,no
2026-10-05T00:14:01.182542Z,KXETH15M-26OCT042015-15,0.0100,10.00,yes
2026-10-05T00:14:01.182542Z,KXETH15M-26OCT042015-15,0.0150,4.00,yes
2026-10-05T00:14:01.182542Z,KXETH15M-26OCT042015-15,0.0080,8.00,yes
2026-10-05T00:14:01.182542Z,KXETH15M-26OCT042015-15,0.0080,27.00,yes
2026-10-05T00:14:01.182542Z,KXETH15M-26OCT042015-15,0.0150,9.00,yes
2026-10-05T00:14:01.182542Z,KXETH15M-26OCT042015-15,0.0180,139.55,yes
2026-10-05T00:14:01.182542Z,KXETH15M-26OCT042015-15,0.0150,4.00,yes
2026-10-05T00:14:01.182542Z,KXETH15M-26OCT042015-15,0.0170,4.00,yes
2026-10-05T00:14:01.182542Z,KXETH15M-26OCT042015-15,0.0130,5.00,yes
2026-10-05T00:14:01.182542Z,KXETH15M-26OCT042015-15,0.0160,4.00,yes
2026-10-05T00:14:01.182542Z,KXETH15M-26OCT042015-15,0.0090,1.00,yes
2026-10-05T00:14:01.182542Z,KXETH15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:14:01.182542Z,KXETH15M-26OCT042015-15,0.0170,4.00,yes
2026-10-05T00:14:01.182542Z,KXETH15M-26OCT042015-15,0.0080,1.00,yes
2026-10-05T00:14:01.182542Z,KXETH15M-26OCT042015-15,0.0150,9.00,yes
2026-10-05T00:14:01.182542Z,KXETH15M-26OCT042015-15,0.0150,22.00,yes
2026-10-05T00:14:01.182542Z,KXETH15M-26OCT042015-15,0.0160,4.00,yes
2026-10-05T00:14:01.303089Z,KXETH15M-26OCT042015-15,0.0090,4.00,no
2026-10-05T00:14:01.303089Z,KXETH15M-26OCT042015-15,0.0090,4.00,no
2026-10-05T00:14:01.303089Z,KXETH15M-26OCT042015-15,0.0090,22.00,no
2026-10-05T00:14:01.324452Z,KXETH15M-26OCT042015-15,0.0080,4.00,no
2026-10-05T00:14:01.324452Z,KXETH15M-26OCT042015-15,0.0080,4.00,no
2026-10-05T00:14:01.324452Z,KXETH15M-26OCT042015-15,0.0070,3.00,no
2026-10-05T00:14:01.331443Z,KXETH15M-26OCT042015-15,0.0070,4.00,no
2026-10-05T00:14:01.331443Z,KXETH15M-26OCT042015-15,0.0070,1.00,no
2026-10-05T00:14:01.333598Z,KXETH15M-26OCT042015-15,0.0020,500.00,no
2026-10-05T00:14:01.333598Z,KXETH15M-26OCT042015-15,0.0030,17.00,no
2026-10-05T00:14:01.333598Z,KXETH15M-26OCT042015-15,0.0060,4.00,no
2026-10-05T00:14:01.333598Z,KXETH15M-26OCT042015-15,0.0060,4.00,no
2026-10-05T00:14:01.333598Z,KXETH15M-26OCT042015-15,0.0030,20.00,no
2026-10-05T00:14:01.333598Z,KXETH15M-26OCT042015-15,0.0020,38.00,no
2026-10-05T00:14:01.427883Z,KXETH15M-26OCT042015-15,0.0050,28.00,no
2026-10-05T00:14:01.427883Z,KXETH15M-26OCT042015-15,0.0050,4.00,no
2026-10-05T00:14:01.427883Z,KXETH15M-26OCT042015-15,0.0050,4.00,no
2026-10-05T00:14:01.817031Z,KXETH15M-26OCT042015-15,0.0090,21.00,yes
2026-10-05T00:14:01.817031Z,KXETH15M-26OCT042015-15,0.0090,19.06,yes
2026-10-05T00:14:01.817031Z,KXETH15M-26OCT042015-15,0.0070,37.00,yes
2026-10-05T00:14:01.944716Z,KXETH15M-26OCT042015-15,0.0050,14.00,yes
2026-10-05T00:14:02.0693Z,KXETH15M-26OCT042015-15,0.0040,4.00,no
2026-10-05T00:14:02.0693Z,KXETH15M-26OCT042015-15,0.0040,4.00,no
2026-10-05T00:14:02.0693Z,KXETH15M-26OCT042015-15,0.0040,16.05,no
2026-10-05T00:14:02.298724Z,KXETH15M-26OCT042015-15,0.0080,1.00,yes
2026-10-05T00:14:02.298724Z,KXETH15M-26OCT042015-15,0.0070,32.00,yes
2026-10-05T00:14:02.498009Z,KXETH15M-26OCT042015-15,0.0090,1.44,yes
2026-10-05T00:14:02.498009Z,KXETH15M-26OCT042015-15,0.0090,0.94,yes
2026-10-05T00:14:02.498009Z,KXETH15M-26OCT042015-15,0.0060,19.00,yes
2026-10-05T00:14:02.498009Z,KXETH15M-26OCT042015-15,0.0060,1.00,yes
2026-10-05T00:14:02.498009Z,KXETH15M-26OCT042015-15,0.0070,1.00,yes
2026-10-05T00:14:02.845195Z,KXETH15M-26OCT042015-15,0.0030,4.00,no
2026-10-05T00:14:02.845195Z,KXETH15M-26OCT042015-15,0.0040,24.95,no
2026-10-05T00:14:02.845195Z,KXETH15M-26OCT042015-15,0.0030,41.00,no
2026-10-05T00:14:02.845195Z,KXETH15M-26OCT042015-15,0.0020,4.00,no
2026-10-05T00:14:02.845195Z,KXETH15M-26OCT042015-15,0.0020,7.40,no
2026-10-05T00:14:02.845195Z,KXETH15M-26OCT042015-15,0.0020,4.00,no
2026-10-05T00:14:02.845195Z,KXETH15M-26OCT042015-15,0.0030,4.00,no
2026-10-05T00:14:02.845195Z,KXETH15M-26OCT042015-15,0.0040,20.00,no
2026-10-05T00:14:02.845195Z,KXETH15M-26OCT042015-15,0.0040,10.00,no
2026-10-05T00:14:03.565381Z,KXETH15M-26OCT042015-15,0.0040,22.62,no
2026-10-05T00:14:03.613686Z,KXETH15M-26OCT042015-15,0.0040,5.00,no
2026-10-05T00:14:03.770518Z,KXETH15M-26OCT042015-15,0.0050,4.00,yes
2026-10-05T00:14:03.770518Z,KXETH15M-26OCT042015-15,0.0050,4.00,yes
2026-10-05T00:14:03.770518Z,KXETH15M-26OCT042015-15,0.0050,31.00,yes
2026-10-05T00:14:03.820627Z,KXETH15M-26OCT042015-15,0.0060,57.00,yes
2026-10-05T00:14:03.820627Z,KXETH15M-26OCT042015-15,0.0060,17.00,yes
2026-10-05T00:14:03.820627Z,KXETH15M-26OCT042015-15,0.0060,28.00,yes
2026-10-05T00:14:04.106109Z,KXETH15M-26OCT042015-15,0.0060,11.00,yes
2026-10-05T00:14:04.262738Z,KXETH15M-26OCT042015-15,0.0070,177.98,yes
2026-10-05T00:14:04.262738Z,KXETH15M-26OCT042015-15,0.0060,5.00,yes
2026-10-05T00:14:04.751182Z,KXETH15M-26OCT042015-15,0.0060,20.00,yes
2026-10-05T00:14:04.751182Z,KXETH15M-26OCT042015-15,0.0060,15.00,yes
2026-10-05T00:14:04.751182Z,KXETH15M-26OCT042015-15,0.0060,4.00,yes
2026-10-05T00:14:04.751182Z,KXETH15M-26OCT042015-15,0.0060,3.00,yes
2026-10-05T00:14:04.751182Z,KXETH15M-26OCT042015-15,0.0060,29.07,yes
2026-10-05T00:14:05.076586Z,KXETH15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:14:05.269203Z,KXETH15M-26OCT042015-15,0.0040,31.00,yes
2026-10-05T00:14:05.269203Z,KXETH15M-26OCT042015-15,0.0050,103.00,yes
2026-10-05T00:14:05.269203Z,KXETH15M-26OCT042015-15,0.0040,60.00,yes
2026-10-05T00:14:05.269203Z,KXETH15M-26OCT042015-15,0.0060,13.00,yes
2026-10-05T00:14:05.269203Z,KXETH15M-26OCT042015-15,0.0080,64.75,yes
2026-10-05T00:14:05.514467Z,KXETH15M-26OCT042015-15,0.0030,13.00,no
2026-10-05T00:14:05.650251Z,KXETH15M-26OCT042015-15,0.0020,153.00,no
2026-10-05T00:14:05.650251Z,KXETH15M-26OCT042015-15,0.0020,7.00,no
2026-10-05T00:14:05.650251Z,KXETH15M-26OCT042015-15,0.0030,20.00,no
2026-10-05T00:14:05.650251Z,KXETH15M-26OCT042015-15,0.0030,20.00,no
2026-10-05T00:14:06.18126Z,KXETH15M-26OCT042015-15,0.0050,11.00,yes
2026-10-05T00:14:06.238585Z,KXETH15M-26OCT042015-15,0.0050,1.00,yes
2026-10-05T00:14:06.260274Z,KXETH15M-26OCT042015-15,0.0040,115.00,no
2026-10-05T00:14:06.260274Z,KXETH15M-26OCT042015-15,0.0040,25.00,no
2026-10-05T00:14:06.440059Z,KXETH15M-26OCT042015-15,0.0050,310.02,yes
2026-10-05T00:14:06.440059Z,KXETH15M-26OCT042015-15,0.0050,0.03,yes
2026-10-05T00:14:06.440059Z,KXETH15M-26OCT042015-15,0.0060,0.03,yes
2026-10-05T00:14:06.440059Z,KXETH15M-26OCT042015-15,0.0060,12.00,yes
2026-10-05T00:14:06.440059Z,KXETH15M-26OCT042015-15,0.0050,153.00,yes
2026-10-05T00:14:06.440059Z,KXETH15M-26OCT042015-15,0.0080,18.25,yes
2026-10-05T00:14:06.644963Z,KXETH15M-26OCT042015-15,0.0020,39.00,no
2026-10-05T00:14:06.903307Z,KXETH15M-26OCT042015-15,0.0040,11.21,yes
2026-10-05T00:14:06.914371Z,KXETH15M-26OCT042015-15,0.0030,34.00,no
2026-10-05T00:14:06.914371Z,KXETH15M-26OCT042015-15,0.0030,8.06,no
2026-10-05T00:14:06.914371Z,KXETH15M-26OCT042015-15,0.0030,35.00,no
2026-10-05T00:14:07.127406Z,KXETH15M-26OCT042015-15,0.0040,4.79,yes
2026-10-05T00:14:07.127406Z,KXETH15M-26OCT042015-15,0.0040,25.00,yes
2026-10-05T00:14:07.127406Z,KXETH15M-26OCT042015-15,0.0060,6.12,yes
2026-10-05T00:14:07.127406Z,KXETH15M-26OCT042015-15,0.0040,28.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0110,0.05,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0040,80.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0050,1.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0080,22.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0130,3.00,yes
