time,ticker,yes_price,contracts,taker
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0090,0.04,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0090,1.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0060,7.88,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0090,1.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0090,3.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0090,1.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0080,0.03,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0090,9.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0160,20.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0120,5.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0080,17.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0080,20.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0150,20.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0090,4.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0170,52.57,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0110,10.03,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0110,4.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0090,1.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0100,4.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0120,4.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0110,4.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0100,4.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0100,415.00,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0180,4.16,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0100,10.54,yes
2026-10-05T00:14:07.416527Z,KXETH15M-26OCT042015-15,0.0100,100.00,yes
2026-10-05T00:14:07.543599Z,KXETH15M-26OCT042015-15,0.0040,4.00,no
2026-10-05T00:14:07.543599Z,KXETH15M-26OCT042015-15,0.0040,10.00,no
2026-10-05T00:14:07.751638Z,KXETH15M-26OCT042015-15,0.0040,83.00,no
2026-10-05T00:14:08.210418Z,KXETH15M-26OCT042015-15,0.0030,4.00,no
2026-10-05T00:14:08.210418Z,KXETH15M-26OCT042015-15,0.0030,7.07,no
2026-10-05T00:14:08.210418Z,KXETH15M-26OCT042015-15,0.0030,17.00,no
2026-10-05T00:14:08.210418Z,KXETH15M-26OCT042015-15,0.0030,4.00,no
2026-10-05T00:14:08.651569Z,KXETH15M-26OCT042015-15,0.0050,80.53,yes
2026-10-05T00:14:08.972142Z,KXETH15M-26OCT042015-15,0.0030,8.00,no
2026-10-05T00:14:09.098589Z,KXETH15M-26OCT042015-15,0.0030,1.07,no
2026-10-05T00:14:09.098589Z,KXETH15M-26OCT042015-15,0.0030,4.93,no
2026-10-05T00:14:09.358276Z,KXETH15M-26OCT042015-15,0.0040,10.25,yes
2026-10-05T00:14:09.625744Z,KXETH15M-26OCT042015-15,0.0040,39.75,yes
2026-10-05T00:14:09.625744Z,KXETH15M-26OCT042015-15,0.0030,50.00,yes
2026-10-05T00:14:09.625744Z,KXETH15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:09.625744Z,KXETH15M-26OCT042015-15,0.0050,3.00,yes
2026-10-05T00:14:09.625744Z,KXETH15M-26OCT042015-15,0.0090,18.00,yes
2026-10-05T00:14:09.625744Z,KXETH15M-26OCT042015-15,0.0100,0.88,yes
2026-10-05T00:14:09.625744Z,KXETH15M-26OCT042015-15,0.0060,16.00,yes
2026-10-05T00:14:09.843507Z,KXETH15M-26OCT042015-15,0.0030,18.28,no
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0180,244.29,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0200,30.71,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0170,20.00,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0140,0.05,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0150,0.06,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0060,100.00,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0150,9.00,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0130,0.05,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0060,15.00,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0050,107.00,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0170,13.00,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0100,0.04,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0130,4.00,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0110,4.00,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0120,4.00,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0120,0.05,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0180,20.00,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0180,20.00,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0130,4.00,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0120,5.00,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0100,24.02,yes
2026-10-05T00:14:09.936631Z,KXETH15M-26OCT042015-15,0.0120,4.00,yes
2026-10-05T00:14:10.073023Z,KXETH15M-26OCT042015-15,0.0040,20.00,no
2026-10-05T00:14:10.073023Z,KXETH15M-26OCT042015-15,0.0040,174.00,no
2026-10-05T00:14:10.073023Z,KXETH15M-26OCT042015-15,0.0040,4.00,no
2026-10-05T00:14:10.073023Z,KXETH15M-26OCT042015-15,0.0040,4.00,no
2026-10-05T00:14:10.073023Z,KXETH15M-26OCT042015-15,0.0050,12.00,no
2026-10-05T00:14:10.073023Z,KXETH15M-26OCT042015-15,0.0050,4.00,no
2026-10-05T00:14:10.110099Z,KXETH15M-26OCT042015-15,0.0040,10.00,no
2026-10-05T00:14:10.110099Z,KXETH15M-26OCT042015-15,0.0040,20.00,no
2026-10-05T00:14:10.110099Z,KXETH15M-26OCT042015-15,0.0040,3.00,no
2026-10-05T00:14:10.288296Z,KXETH15M-26OCT042015-15,0.0030,4.00,no
2026-10-05T00:14:10.288296Z,KXETH15M-26OCT042015-15,0.0030,4.00,no
2026-10-05T00:14:10.288296Z,KXETH15M-26OCT042015-15,0.0030,4.00,no
2026-10-05T00:14:10.296381Z,KXETH15M-26OCT042015-15,0.0030,12.00,no
2026-10-05T00:14:10.365587Z,KXETH15M-26OCT042015-15,0.0030,19.00,no
2026-10-05T00:14:10.365587Z,KXETH15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:14:10.429398Z,KXETH15M-26OCT042015-15,0.0020,39.00,no
2026-10-05T00:14:10.429398Z,KXETH15M-26OCT042015-15,0.0020,284.44,no
2026-10-05T00:14:10.429398Z,KXETH15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:10.429398Z,KXETH15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:14:10.429398Z,KXETH15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:14:10.429398Z,KXETH15M-26OCT042015-15,0.0030,4.00,no
2026-10-05T00:14:10.429398Z,KXETH15M-26OCT042015-15,0.0030,12.00,no
2026-10-05T00:14:10.777988Z,KXETH15M-26OCT042015-15,0.0020,69.21,no
2026-10-05T00:14:10.777988Z,KXETH15M-26OCT042015-15,0.0030,17.00,no
2026-10-05T00:14:10.777988Z,KXETH15M-26OCT042015-15,0.0030,12.00,no
2026-10-05T00:14:10.894982Z,KXETH15M-26OCT042015-15,0.0120,4.00,yes
2026-10-05T00:14:10.894982Z,KXETH15M-26OCT042015-15,0.0060,1.00,yes
2026-10-05T00:14:10.894982Z,KXETH15M-26OCT042015-15,0.0060,167.00,yes
2026-10-05T00:14:10.894982Z,KXETH15M-26OCT042015-15,0.0190,112.66,yes
2026-10-05T00:14:10.894982Z,KXETH15M-26OCT042015-15,0.0100,9.00,yes
2026-10-05T00:14:10.894982Z,KXETH15M-26OCT042015-15,0.0170,0.07,yes
2026-10-05T00:14:10.894982Z,KXETH15M-26OCT042015-15,0.0120,4.00,yes
2026-10-05T00:14:10.894982Z,KXETH15M-26OCT042015-15,0.0110,4.00,yes
2026-10-05T00:14:10.894982Z,KXETH15M-26OCT042015-15,0.0110,4.00,yes
2026-10-05T00:14:10.894982Z,KXETH15M-26OCT042015-15,0.0180,20.00,yes
2026-10-05T00:14:10.894982Z,KXETH15M-26OCT042015-15,0.0060,15.00,yes
2026-10-05T00:14:10.894982Z,KXETH15M-26OCT042015-15,0.0130,4.00,yes
2026-10-05T00:14:10.894982Z,KXETH15M-26OCT042015-15,0.0100,8.31,yes
2026-10-05T00:14:10.894982Z,KXETH15M-26OCT042015-15,0.0180,12.00,yes
2026-10-05T00:14:10.894982Z,KXETH15M-26OCT042015-15,0.0130,4.00,yes
2026-10-05T00:14:10.894982Z,KXETH15M-26OCT042015-15,0.0120,5.00,yes
2026-10-05T00:14:11.072881Z,KXETH15M-26OCT042015-15,0.0060,84.71,yes
2026-10-05T00:14:11.107185Z,KXETH15M-26OCT042015-15,0.0050,1.00,no
2026-10-05T00:14:11.107185Z,KXETH15M-26OCT042015-15,0.0050,4.00,no
2026-10-05T00:14:11.201618Z,KXETH15M-26OCT042015-15,0.0040,44.00,no
2026-10-05T00:14:11.201618Z,KXETH15M-26OCT042015-15,0.0040,4.00,no
2026-10-05T00:14:11.201618Z,KXETH15M-26OCT042015-15,0.0040,4.00,no
2026-10-05T00:14:11.201618Z,KXETH15M-26OCT042015-15,0.0040,10.00,no
2026-10-05T00:14:11.201618Z,KXETH15M-26OCT042015-15,0.0050,3.00,no
2026-10-05T00:14:11.656824Z,KXETH15M-26OCT042015-15,0.0030,17.00,no
2026-10-05T00:14:11.656824Z,KXETH15M-26OCT042015-15,0.0030,4.00,no
2026-10-05T00:14:11.656824Z,KXETH15M-26OCT042015-15,0.0030,20.00,no
2026-10-05T00:14:11.656824Z,KXETH15M-26OCT042015-15,0.0030,4.00,no
2026-10-05T00:14:11.656824Z,KXETH15M-26OCT042015-15,0.0030,37.00,no
2026-10-05T00:14:11.656824Z,KXETH15M-26OCT042015-15,0.0020,52.00,no
2026-10-05T00:14:11.758421Z,KXETH15M-26OCT042015-15,0.0040,76.00,yes
2026-10-05T00:14:11.758421Z,KXETH15M-26OCT042015-15,0.0060,14.00,yes
2026-10-05T00:14:11.758421Z,KXETH15M-26OCT042015-15,0.0040,27.00,yes
2026-10-05T00:14:11.758421Z,KXETH15M-26OCT042015-15,0.0070,18.12,yes
2026-10-05T00:14:11.866444Z,KXETH15M-26OCT042015-15,0.0070,212.06,yes
2026-10-05T00:14:11.999205Z,KXETH15M-26OCT042015-15,0.0030,5.00,no
2026-10-05T00:14:12.174975Z,KXETH15M-26OCT042015-15,0.0070,10.81,yes
2026-10-05T00:14:12.174975Z,KXETH15M-26OCT042015-15,0.0070,100.00,yes
2026-10-05T00:14:12.174975Z,KXETH15M-26OCT042015-15,0.0080,6.77,yes
2026-10-05T00:14:12.174975Z,KXETH15M-26OCT042015-15,0.0060,16.00,yes
2026-10-05T00:14:12.269418Z,KXETH15M-26OCT042015-15,0.0120,5.00,yes
2026-10-05T00:14:12.269418Z,KXETH15M-26OCT042015-15,0.0190,12.00,yes
2026-10-05T00:14:12.269418Z,KXETH15M-26OCT042015-15,0.0150,0.05,yes
2026-10-05T00:14:12.269418Z,KXETH15M-26OCT042015-15,0.0110,4.00,yes
2026-10-05T00:14:12.269418Z,KXETH15M-26OCT042015-15,0.0130,0.04,yes
2026-10-05T00:14:12.269418Z,KXETH15M-26OCT042015-15,0.0190,20.00,yes
2026-10-05T00:14:12.269418Z,KXETH15M-26OCT042015-15,0.0130,4.00,yes
2026-10-05T00:14:12.269418Z,KXETH15M-26OCT042015-15,0.0080,3.23,yes
2026-10-05T00:14:12.269418Z,KXETH15M-26OCT042015-15,0.0110,4.00,yes
2026-10-05T00:14:12.269418Z,KXETH15M-26OCT042015-15,0.0130,4.00,yes
2026-10-05T00:14:12.269418Z,KXETH15M-26OCT042015-15,0.0120,4.00,yes
2026-10-05T00:14:12.269418Z,KXETH15M-26OCT042015-15,0.0120,4.00,yes
2026-10-05T00:14:12.269418Z,KXETH15M-26OCT042015-15,0.0200,27.73,yes
2026-10-05T00:14:12.357013Z,KXETH15M-26OCT042015-15,0.0030,4.00,no
2026-10-05T00:14:12.357013Z,KXETH15M-26OCT042015-15,0.0040,4.00,no
2026-10-05T00:14:12.357013Z,KXETH15M-26OCT042015-15,0.0030,4.00,no
2026-10-05T00:14:12.357013Z,KXETH15M-26OCT042015-15,0.0020,147.65,no
2026-10-05T00:14:12.357013Z,KXETH15M-26OCT042015-15,0.0040,4.00,no
2026-10-05T00:14:12.357013Z,KXETH15M-26OCT042015-15,0.0050,4.00,no
2026-10-05T00:14:12.357013Z,KXETH15M-26OCT042015-15,0.0050,4.00,no
2026-10-05T00:14:12.357013Z,KXETH15M-26OCT042015-15,0.0030,35.00,no
2026-10-05T00:14:12.357013Z,KXETH15M-26OCT042015-15,0.0050,12.00,no
2026-10-05T00:14:12.357013Z,KXETH15M-26OCT042015-15,0.0020,94.35,no
2026-10-05T00:14:12.652408Z,KXETH15M-26OCT042015-15,0.0050,61.00,yes
2026-10-05T00:14:12.818995Z,KXETH15M-26OCT042015-15,0.0040,25.00,yes
2026-10-05T00:14:12.818995Z,KXETH15M-26OCT042015-15,0.0040,24.25,yes
2026-10-05T00:14:13.163993Z,KXETH15M-26OCT042015-15,0.0030,63.00,no
2026-10-05T00:14:13.255226Z,KXETH15M-26OCT042015-15,0.0020,0.54,no
2026-10-05T00:14:13.255226Z,KXETH15M-26OCT042015-15,0.0020,83.46,no
2026-10-05T00:14:13.255226Z,KXETH15M-26OCT042015-15,0.0020,4.00,no
2026-10-05T00:14:13.255226Z,KXETH15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:14:13.255226Z,KXETH15M-26OCT042015-15,0.0020,4.00,no
2026-10-05T00:14:13.255226Z,KXETH15M-26OCT042015-15,0.0020,58.00,no
2026-10-05T00:14:13.255226Z,KXETH15M-26OCT042015-15,0.0020,7.00,no
2026-10-05T00:14:13.526865Z,KXETH15M-26OCT042015-15,0.0030,356.61,yes
2026-10-05T00:14:13.825518Z,KXETH15M-26OCT042015-15,0.0020,34.06,no
2026-10-05T00:14:13.840421Z,KXETH15M-26OCT042015-15,0.0030,80.39,yes
2026-10-05T00:14:13.840421Z,KXETH15M-26OCT042015-15,0.0030,81.00,yes
2026-10-05T00:14:13.840421Z,KXETH15M-26OCT042015-15,0.0030,20.56,yes
2026-10-05T00:14:13.840421Z,KXETH15M-26OCT042015-15,0.0030,123.40,yes
2026-10-05T00:14:14.321999Z,KXETH15M-26OCT042015-15,0.0030,306.00,yes
2026-10-05T00:14:14.829191Z,KXETH15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:14:15.168608Z,KXETH15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:14:16.056622Z,KXETH15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:14:16.344372Z,KXETH15M-26OCT042015-15,0.0030,610.72,yes
2026-10-05T00:14:16.892539Z,KXETH15M-26OCT042015-15,0.0020,21.55,no
2026-10-05T00:14:17.033299Z,KXETH15M-26OCT042015-15,0.0030,2.00,yes
2026-10-05T00:14:17.179585Z,KXETH15M-26OCT042015-15,0.0020,5.93,no
2026-10-05T00:14:17.179585Z,KXETH15M-26OCT042015-15,0.0020,19.11,no
2026-10-05T00:14:17.225336Z,KXETH15M-26OCT042015-15,0.0030,50.00,yes
2026-10-05T00:14:17.29418Z,KXETH15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:14:17.56968Z,KXETH15M-26OCT042015-15,0.0030,21.27,yes
2026-10-05T00:14:17.826133Z,KXETH15M-26OCT042015-15,0.0030,316.22,yes
2026-10-05T00:14:18.409971Z,KXETH15M-26OCT042015-15,0.0010,297.82,no
2026-10-05T00:14:18.409971Z,KXETH15M-26OCT042015-15,0.0010,400.00,no
2026-10-05T00:14:18.409971Z,KXETH15M-26OCT042015-15,0.0020,21.89,no
2026-10-05T00:14:18.409971Z,KXETH15M-26OCT042015-15,0.0020,7.00,no
2026-10-05T00:14:18.409971Z,KXETH15M-26OCT042015-15,0.0020,0.05,no
2026-10-05T00:14:18.409971Z,KXETH15M-26OCT042015-15,0.0020,29.00,no
2026-10-05T00:14:18.409971Z,KXETH15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:14:18.409971Z,KXETH15M-26OCT042015-15,0.0020,353.65,no
2026-10-05T00:14:18.99573Z,KXETH15M-26OCT042015-15,0.0010,40.03,no
2026-10-05T00:14:19.19229Z,KXETH15M-26OCT042015-15,0.0020,57.00,yes
2026-10-05T00:14:19.19229Z,KXETH15M-26OCT042015-15,0.0020,25.18,yes
2026-10-05T00:14:19.19229Z,KXETH15M-26OCT042015-15,0.0020,297.82,yes
2026-10-05T00:14:19.296743Z,KXETH15M-26OCT042015-15,0.0010,52.00,no
2026-10-05T00:14:19.631858Z,KXETH15M-26OCT042015-15,0.0020,1.24,yes
2026-10-05T00:14:19.636653Z,KXETH15M-26OCT042015-15,0.0010,11.09,no
2026-10-05T00:14:20.304346Z,KXETH15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:14:20.342146Z,KXETH15M-26OCT042015-15,0.0020,39.56,yes
2026-10-05T00:14:20.432824Z,KXETH15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:14:20.577291Z,KXETH15M-26OCT042015-15,0.0020,448.66,yes
2026-10-05T00:14:20.96483Z,KXETH15M-26OCT042015-15,0.0020,2290.05,yes
2026-10-05T00:14:22.139081Z,KXETH15M-26OCT042015-15,0.0010,500.00,no
2026-10-05T00:14:23.286409Z,KXETH15M-26OCT042015-15,0.0010,2.00,no
2026-10-05T00:14:23.548139Z,KXETH15M-26OCT042015-15,0.0020,8.56,yes
2026-10-05T00:14:23.747335Z,KXETH15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:14:24.372034Z,KXETH15M-26OCT042015-15,0.0020,532.56,yes
2026-10-05T00:14:24.377794Z,KXETH15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:14:24.502313Z,KXETH15M-26OCT042015-15,0.0020,91.62,yes
2026-10-05T00:14:24.749507Z,KXETH15M-26OCT042015-15,0.0010,14.00,no
2026-10-05T00:14:24.833468Z,KXETH15M-26OCT042015-15,0.0010,50.00,no
2026-10-05T00:14:25.223854Z,KXETH15M-26OCT042015-15,0.0010,5.00,no
2026-10-05T00:14:25.813535Z,KXETH15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:25.829064Z,KXETH15M-26OCT042015-15,0.0010,1584.00,no
2026-10-05T00:14:25.931391Z,KXETH15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:26.014363Z,KXETH15M-26OCT042015-15,0.0010,10.01,no
2026-10-05T00:14:26.147819Z,KXETH15M-26OCT042015-15,0.0010,1000.00,no
2026-10-05T00:14:26.147819Z,KXETH15M-26OCT042015-15,0.0010,2000.00,no
2026-10-05T00:14:26.147819Z,KXETH15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:26.147819Z,KXETH15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:26.147819Z,KXETH15M-26OCT042015-15,0.0010,653.30,no
2026-10-05T00:14:26.147819Z,KXETH15M-26OCT042015-15,0.0010,6159.05,no
2026-10-05T00:14:26.147819Z,KXETH15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:26.147819Z,KXETH15M-26OCT042015-15,0.0010,100.00,no
2026-10-05T00:14:26.147819Z,KXETH15M-26OCT042015-15,0.0010,20.00,no
2026-10-05T00:14:26.147819Z,KXETH15M-26OCT042015-15,0.0010,66.00,no
2026-10-05T00:14:26.147819Z,KXETH15M-26OCT042015-15,0.0010,62.00,no
2026-10-05T00:14:26.147819Z,KXETH15M-26OCT042015-15,0.0010,41.00,no
2026-10-05T00:14:26.147819Z,KXETH15M-26OCT042015-15,0.0010,4.00,no
2026-10-05T00:14:26.147819Z,KXETH15M-26OCT042015-15,0.0010,4.00,no
2026-10-05T00:14:26.147819Z,KXETH15M-26OCT042015-15,0.0010,100.00,no
2026-10-05T00:14:26.147819Z,KXETH15M-26OCT042015-15,0.0010,4.00,no
2026-10-05T00:14:28.106583Z,KXETH15M-26OCT042015-15,0.0010,1515.88,yes
2026-10-05T00:14:28.106583Z,KXETH15M-26OCT042015-15,0.0010,81.00,yes
2026-10-05T00:14:28.106583Z,KXETH15M-26OCT042015-15,0.0010,640.00,yes
2026-10-05T00:14:28.106583Z,KXETH15M-26OCT042015-15,0.0010,1604.89,yes
2026-10-05T00:14:28.106583Z,KXETH15M-26OCT042015-15,0.0010,485.00,yes
2026-10-05T00:14:28.106583Z,KXETH15M-26OCT042015-15,0.0010,100.00,yes
2026-10-05T00:14:28.106583Z,KXETH15M-26OCT042015-15,0.0010,153.00,yes
2026-10-05T00:14:28.872801Z,KXETH15M-26OCT042015-15,0.0010,68.12,yes
2026-10-05T00:14:28.872801Z,KXETH15M-26OCT042015-15,0.0010,763.77,yes
2026-10-05T00:14:28.872801Z,KXETH15M-26OCT042015-15,0.0010,84.10,yes
2026-10-05T00:14:29.309023Z,KXETH15M-26OCT042015-15,0.0010,2.79,yes
2026-10-05T00:14:29.562925Z,KXETH15M-26OCT042015-15,0.0020,3.00,yes
2026-10-05T00:14:29.562925Z,KXETH15M-26OCT042015-15,0.0010,50.00,yes
2026-10-05T00:14:29.562925Z,KXETH15M-26OCT042015-15,0.0020,199.14,yes
2026-10-05T00:14:29.562925Z,KXETH15M-26OCT042015-15,0.0010,5.00,yes
2026-10-05T00:14:29.562925Z,KXETH15M-26OCT042015-15,0.0020,81.00,yes
2026-10-05T00:14:29.562925Z,KXETH15M-26OCT042015-15,0.0020,1000.00,yes
2026-10-05T00:14:29.562925Z,KXETH15M-26OCT042015-15,0.0020,100.00,yes
2026-10-05T00:14:29.562925Z,KXETH15M-26OCT042015-15,0.0010,5392.49,yes
2026-10-05T00:14:29.562925Z,KXETH15M-26OCT042015-15,0.0010,532.00,yes
2026-10-05T00:14:29.562925Z,KXETH15M-26OCT042015-15,0.0010,52.00,yes
2026-10-05T00:14:29.562925Z,KXETH15M-26OCT042015-15,0.0010,40.03,yes
2026-10-05T00:14:29.562925Z,KXETH15M-26OCT042015-15,0.0020,0.04,yes
2026-10-05T00:14:29.562925Z,KXETH15M-26OCT042015-15,0.0020,3.00,yes
2026-10-05T00:14:29.562925Z,KXETH15M-26OCT042015-15,0.0010,500.00,yes
2026-10-05T00:14:30.050994Z,KXETH15M-26OCT042015-15,0.0010,57.00,no
2026-10-05T00:14:30.050994Z,KXETH15M-26OCT042015-15,0.0010,43.00,no
2026-10-05T00:14:30.074629Z,KXETH15M-26OCT042015-15,0.0010,2.00,no
2026-10-05T00:14:30.498461Z,KXETH15M-26OCT042015-15,0.0010,0.04,no
2026-10-05T00:14:30.498461Z,KXETH15M-26OCT042015-15,0.0010,7.00,no
2026-10-05T00:14:30.498461Z,KXETH15M-26OCT042015-15,0.0010,20.00,no
2026-10-05T00:14:30.498461Z,KXETH15M-26OCT042015-15,0.0010,53.03,no
2026-10-05T00:14:31.74622Z,KXETH15M-26OCT042015-15,0.0020,257.68,yes
2026-10-05T00:14:32.306579Z,KXETH15M-26OCT042015-15,0.0030,50.00,yes
2026-10-05T00:14:32.306579Z,KXETH15M-26OCT042015-15,0.0020,3.00,yes
2026-10-05T00:14:32.306579Z,KXETH15M-26OCT042015-15,0.0030,40.00,yes
2026-10-05T00:14:32.306579Z,KXETH15M-26OCT042015-15,0.0020,0.06,yes
2026-10-05T00:14:32.306579Z,KXETH15M-26OCT042015-15,0.0030,40.00,yes
2026-10-05T00:14:32.306579Z,KXETH15M-26OCT042015-15,0.0020,439.00,yes
2026-10-05T00:14:32.306579Z,KXETH15M-26OCT042015-15,0.0020,403.18,yes
2026-10-05T00:14:32.306579Z,KXETH15M-26OCT042015-15,0.0030,3.00,yes
2026-10-05T00:14:32.306579Z,KXETH15M-26OCT042015-15,0.0030,0.04,yes
2026-10-05T00:14:32.306579Z,KXETH15M-26OCT042015-15,0.0040,411.32,yes
2026-10-05T00:14:32.591656Z,KXETH15M-26OCT042015-15,0.0010,65.94,no
2026-10-05T00:14:32.591656Z,KXETH15M-26OCT042015-15,0.0010,0.06,no
2026-10-05T00:14:32.683245Z,KXETH15M-26OCT042015-15,0.0010,411.00,no
2026-10-05T00:14:32.767798Z,KXETH15M-26OCT042015-15,0.0010,0.32,no
2026-10-05T00:14:32.767798Z,KXETH15M-26OCT042015-15,0.0010,65.68,no
2026-10-05T00:14:32.840082Z,KXETH15M-26OCT042015-15,0.0030,20.00,yes
