time,ticker,yes_price,contracts,taker
2026-10-05T00:14:32.840082Z,KXETH15M-26OCT042015-15,0.0040,4.92,yes
2026-10-05T00:14:32.840082Z,KXETH15M-26OCT042015-15,0.0020,130.00,yes
2026-10-05T00:14:32.840082Z,KXETH15M-26OCT042015-15,0.0040,81.00,yes
2026-10-05T00:14:32.840082Z,KXETH15M-26OCT042015-15,0.0040,0.05,yes
2026-10-05T00:14:32.840082Z,KXETH15M-26OCT042015-15,0.0040,14.00,yes
2026-10-05T00:14:32.857414Z,KXETH15M-26OCT042015-15,0.0010,34.00,no
2026-10-05T00:14:33.599422Z,KXETH15M-26OCT042015-15,0.0010,65.91,no
2026-10-05T00:14:33.599422Z,KXETH15M-26OCT042015-15,0.0010,0.09,no
2026-10-05T00:14:34.703161Z,KXETH15M-26OCT042015-15,0.0020,3.00,yes
2026-10-05T00:14:34.703161Z,KXETH15M-26OCT042015-15,0.0020,1002.00,yes
2026-10-05T00:14:34.703161Z,KXETH15M-26OCT042015-15,0.0030,10.00,yes
2026-10-05T00:14:34.703161Z,KXETH15M-26OCT042015-15,0.0050,381.18,yes
2026-10-05T00:14:34.703161Z,KXETH15M-26OCT042015-15,0.0020,1099.00,yes
2026-10-05T00:14:34.703161Z,KXETH15M-26OCT042015-15,0.0050,0.05,yes
2026-10-05T00:14:34.703161Z,KXETH15M-26OCT042015-15,0.0050,400.00,yes
2026-10-05T00:14:34.703161Z,KXETH15M-26OCT042015-15,0.0040,500.00,yes
2026-10-05T00:14:34.963203Z,KXETH15M-26OCT042015-15,0.0010,400.00,no
2026-10-05T00:14:35.06487Z,KXETH15M-26OCT042015-15,0.0010,500.00,no
2026-10-05T00:14:35.06487Z,KXETH15M-26OCT042015-15,0.0010,66.00,no
2026-10-05T00:14:35.069931Z,KXETH15M-26OCT042015-15,0.0010,0.05,no
2026-10-05T00:14:35.201517Z,KXETH15M-26OCT042015-15,0.0010,186.97,yes
2026-10-05T00:14:35.265549Z,KXETH15M-26OCT042015-15,0.0010,37.00,yes
2026-10-05T00:14:35.965262Z,KXETH15M-26OCT042015-15,0.0010,64.18,yes
2026-10-05T00:14:36.191831Z,KXETH15M-26OCT042015-15,0.0010,283.99,yes
2026-10-05T00:14:36.324682Z,KXETH15M-26OCT042015-15,0.0010,20.00,yes
2026-10-05T00:14:38.027129Z,KXETH15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:38.368842Z,KXETH15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:41.65064Z,KXETH15M-26OCT042015-15,0.0010,126.20,yes
2026-10-05T00:14:41.65064Z,KXETH15M-26OCT042015-15,0.0010,3889.57,yes
2026-10-05T00:14:41.65064Z,KXETH15M-26OCT042015-15,0.0010,3.00,yes
2026-10-05T00:14:41.65064Z,KXETH15M-26OCT042015-15,0.0010,561.00,yes
2026-10-05T00:14:41.813757Z,KXETH15M-26OCT042015-15,0.0010,751.15,yes
2026-10-05T00:14:42.325139Z,KXETH15M-26OCT042015-15,0.0010,5015.55,yes
2026-10-05T00:14:42.724134Z,KXETH15M-26OCT042015-15,0.0010,5019.45,yes
2026-10-05T00:14:45.383689Z,KXETH15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:49.410846Z,KXETH15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:51.042492Z,KXETH15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:51.991932Z,KXETH15M-26OCT042015-15,0.0010,30.40,yes
2026-10-05T00:14:53.277551Z,KXETH15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:54.80118Z,KXETH15M-26OCT042015-15,0.0010,16.80,yes
2026-10-05T00:14:55.409221Z,KXETH15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:57.34341Z,KXETH15M-26OCT042015-15,0.0010,458.04,yes
2026-10-05T00:14:59.46289Z,KXETH15M-26OCT042015-15,0.0010,4.96,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0200,30.00,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0200,50.00,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0200,1.00,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0200,200.00,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0210,200.00,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0200,50.00,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0200,500.00,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0200,1000.00,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0210,96.00,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0200,2.00,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0210,2.00,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0210,2.00,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0200,300.00,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0200,400.00,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0210,224.00,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0210,30.00,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0200,1.00,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0200,2.00,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0210,13.00,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0200,0.06,yes
2026-10-05T00:12:44.029379Z,KXBTC15M-26OCT042015-15,0.0220,137.09,yes
2026-10-05T00:12:44.033753Z,KXBTC15M-26OCT042015-15,0.0220,183.70,yes
2026-10-05T00:12:44.033753Z,KXBTC15M-26OCT042015-15,0.0220,161.43,yes
2026-10-05T00:12:44.079555Z,KXBTC15M-26OCT042015-15,0.0210,5.87,yes
2026-10-05T00:12:44.098478Z,KXBTC15M-26OCT042015-15,0.0190,4.23,no
2026-10-05T00:12:44.105723Z,KXBTC15M-26OCT042015-15,0.0200,1.00,yes
2026-10-05T00:12:44.105723Z,KXBTC15M-26OCT042015-15,0.0200,24.00,yes
2026-10-05T00:12:44.12351Z,KXBTC15M-26OCT042015-15,0.0210,6.98,yes
2026-10-05T00:12:44.132587Z,KXBTC15M-26OCT042015-15,0.0210,131.50,yes
2026-10-05T00:12:44.132587Z,KXBTC15M-26OCT042015-15,0.0200,0.01,yes
2026-10-05T00:12:44.144098Z,KXBTC15M-26OCT042015-15,0.0190,2.59,no
2026-10-05T00:12:44.196152Z,KXBTC15M-26OCT042015-15,0.0200,2.62,yes
2026-10-05T00:12:44.196152Z,KXBTC15M-26OCT042015-15,0.0200,21.00,yes
2026-10-05T00:12:44.196152Z,KXBTC15M-26OCT042015-15,0.0200,0.01,yes
2026-10-05T00:12:44.261682Z,KXBTC15M-26OCT042015-15,0.0200,25.00,no
2026-10-05T00:12:44.268725Z,KXBTC15M-26OCT042015-15,0.0210,124.74,yes
2026-10-05T00:12:44.279361Z,KXBTC15M-26OCT042015-15,0.0210,304.26,yes
2026-10-05T00:12:44.284836Z,KXBTC15M-26OCT042015-15,0.0200,33.97,no
2026-10-05T00:12:44.284836Z,KXBTC15M-26OCT042015-15,0.0200,0.01,no
2026-10-05T00:12:44.284836Z,KXBTC15M-26OCT042015-15,0.0200,0.01,no
2026-10-05T00:12:44.284836Z,KXBTC15M-26OCT042015-15,0.0200,50.00,no
2026-10-05T00:12:44.284836Z,KXBTC15M-26OCT042015-15,0.0200,158.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0200,174.03,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0130,2.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0150,93.75,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0120,2.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0190,200.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0120,2.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0190,4.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0150,64.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0150,93.75,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0190,1.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0130,20.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0190,712.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0140,2.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0150,64.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0130,2.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0190,13.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0180,1495.34,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0160,28.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0120,100.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0200,500.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0130,102.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0140,150.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0150,500.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0190,0.01,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0120,500.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0190,0.01,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0190,186.18,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0110,393.69,no
2026-10-05T00:12:44.287929Z,KXBTC15M-26OCT042015-15,0.0110,656.24,no
2026-10-05T00:12:44.295679Z,KXBTC15M-26OCT042015-15,0.0210,500.00,yes
2026-10-05T00:12:44.295679Z,KXBTC15M-26OCT042015-15,0.0210,71.00,yes
2026-10-05T00:12:44.295679Z,KXBTC15M-26OCT042015-15,0.0210,0.01,yes
2026-10-05T00:12:44.295679Z,KXBTC15M-26OCT042015-15,0.0210,13.00,yes
2026-10-05T00:12:44.295679Z,KXBTC15M-26OCT042015-15,0.0210,200.00,yes
2026-10-05T00:12:44.295679Z,KXBTC15M-26OCT042015-15,0.0210,400.00,yes
2026-10-05T00:12:44.295679Z,KXBTC15M-26OCT042015-15,0.0210,1.00,yes
2026-10-05T00:12:44.295679Z,KXBTC15M-26OCT042015-15,0.0220,15.00,yes
2026-10-05T00:12:44.295679Z,KXBTC15M-26OCT042015-15,0.0220,2.00,yes
2026-10-05T00:12:44.295679Z,KXBTC15M-26OCT042015-15,0.0220,10.00,yes
2026-10-05T00:12:44.295679Z,KXBTC15M-26OCT042015-15,0.0220,72.30,yes
2026-10-05T00:12:44.295679Z,KXBTC15M-26OCT042015-15,0.0220,62.43,yes
2026-10-05T00:12:44.295679Z,KXBTC15M-26OCT042015-15,0.0220,13.26,yes
2026-10-05T00:12:44.295679Z,KXBTC15M-26OCT042015-15,0.0220,256.00,yes
2026-10-05T00:12:44.295679Z,KXBTC15M-26OCT042015-15,0.0220,384.00,yes
2026-10-05T00:12:44.331316Z,KXBTC15M-26OCT042015-15,0.0210,1.82,yes
2026-10-05T00:12:44.331316Z,KXBTC15M-26OCT042015-15,0.0210,2.00,yes
2026-10-05T00:12:44.331316Z,KXBTC15M-26OCT042015-15,0.0210,2.00,yes
2026-10-05T00:12:44.344317Z,KXBTC15M-26OCT042015-15,0.0200,50.00,no
2026-10-05T00:12:44.344317Z,KXBTC15M-26OCT042015-15,0.0130,2.00,no
2026-10-05T00:12:44.344317Z,KXBTC15M-26OCT042015-15,0.0200,0.01,no
2026-10-05T00:12:44.344317Z,KXBTC15M-26OCT042015-15,0.0120,2.00,no
2026-10-05T00:12:44.344317Z,KXBTC15M-26OCT042015-15,0.0140,17.00,no
2026-10-05T00:12:44.344317Z,KXBTC15M-26OCT042015-15,0.0200,0.01,no
2026-10-05T00:12:44.344317Z,KXBTC15M-26OCT042015-15,0.0130,150.00,no
2026-10-05T00:12:44.344317Z,KXBTC15M-26OCT042015-15,0.0140,13.00,no
2026-10-05T00:12:44.344317Z,KXBTC15M-26OCT042015-15,0.0120,305.00,no
2026-10-05T00:12:44.344317Z,KXBTC15M-26OCT042015-15,0.0120,17.00,no
2026-10-05T00:12:44.344317Z,KXBTC15M-26OCT042015-15,0.0150,64.00,no
2026-10-05T00:12:44.344317Z,KXBTC15M-26OCT042015-15,0.0180,15.00,no
2026-10-05T00:12:44.344317Z,KXBTC15M-26OCT042015-15,0.0140,1.02,no
2026-10-05T00:12:44.344317Z,KXBTC15M-26OCT042015-15,0.0130,26.64,no
2026-10-05T00:12:44.344317Z,KXBTC15M-26OCT042015-15,0.0110,35.01,no
2026-10-05T00:12:44.368398Z,KXBTC15M-26OCT042015-15,0.0160,15.00,no
2026-10-05T00:12:44.385171Z,KXBTC15M-26OCT042015-15,0.0170,10.45,yes
2026-10-05T00:12:44.385783Z,KXBTC15M-26OCT042015-15,0.0180,66.38,yes
2026-10-05T00:12:44.385783Z,KXBTC15M-26OCT042015-15,0.0170,0.01,yes
2026-10-05T00:12:44.385783Z,KXBTC15M-26OCT042015-15,0.0170,13.00,yes
2026-10-05T00:12:44.385783Z,KXBTC15M-26OCT042015-15,0.0170,24.56,yes
2026-10-05T00:12:44.385783Z,KXBTC15M-26OCT042015-15,0.0170,0.01,yes
2026-10-05T00:12:44.39527Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:44.39527Z,KXBTC15M-26OCT042015-15,0.0180,433.62,yes
2026-10-05T00:12:44.39527Z,KXBTC15M-26OCT042015-15,0.0180,219.59,yes
2026-10-05T00:12:44.39527Z,KXBTC15M-26OCT042015-15,0.0170,6.00,yes
2026-10-05T00:12:44.39527Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:44.432382Z,KXBTC15M-26OCT042015-15,0.0170,15.00,yes
2026-10-05T00:12:44.432382Z,KXBTC15M-26OCT042015-15,0.0170,0.90,yes
2026-10-05T00:12:44.433217Z,KXBTC15M-26OCT042015-15,0.0170,4.98,yes
2026-10-05T00:12:44.433518Z,KXBTC15M-26OCT042015-15,0.0170,295.78,yes
2026-10-05T00:12:44.436621Z,KXBTC15M-26OCT042015-15,0.0160,2.96,no
2026-10-05T00:12:44.436621Z,KXBTC15M-26OCT042015-15,0.0160,0.01,no
2026-10-05T00:12:44.436621Z,KXBTC15M-26OCT042015-15,0.0160,0.01,no
2026-10-05T00:12:44.464002Z,KXBTC15M-26OCT042015-15,0.0170,11.53,yes
2026-10-05T00:12:44.505349Z,KXBTC15M-26OCT042015-15,0.0160,25.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0140,17.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0130,17.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0160,0.01,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0150,34.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0160,0.01,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0130,150.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0160,372.04,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0160,15.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0160,1.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0120,15.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0150,752.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0160,500.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0120,20.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0150,200.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0120,100.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0110,512.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0110,1.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0110,10.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0110,20.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0110,1.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0110,100.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0110,1.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0110,1.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0110,300.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0110,83.30,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0110,89.09,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0110,512.00,no
2026-10-05T00:12:44.508335Z,KXBTC15M-26OCT042015-15,0.0110,206.42,no
2026-10-05T00:12:44.518093Z,KXBTC15M-26OCT042015-15,0.0160,10.00,yes
2026-10-05T00:12:44.518093Z,KXBTC15M-26OCT042015-15,0.0170,104.09,yes
2026-10-05T00:12:44.524995Z,KXBTC15M-26OCT042015-15,0.0170,30.81,yes
2026-10-05T00:12:44.548059Z,KXBTC15M-26OCT042015-15,0.0160,2.60,no
2026-10-05T00:12:44.557799Z,KXBTC15M-26OCT042015-15,0.0170,127.72,yes
2026-10-05T00:12:44.57242Z,KXBTC15M-26OCT042015-15,0.0170,23.81,yes
2026-10-05T00:12:44.572619Z,KXBTC15M-26OCT042015-15,0.0170,46.79,yes
2026-10-05T00:12:44.573618Z,KXBTC15M-26OCT042015-15,0.0170,100.00,yes
2026-10-05T00:12:44.574273Z,KXBTC15M-26OCT042015-15,0.0170,4.67,yes
2026-10-05T00:12:44.57732Z,KXBTC15M-26OCT042015-15,0.0170,46.79,yes
2026-10-05T00:12:44.634644Z,KXBTC15M-26OCT042015-15,0.0160,99.40,no
2026-10-05T00:12:44.634644Z,KXBTC15M-26OCT042015-15,0.0150,203.99,no
2026-10-05T00:12:44.634644Z,KXBTC15M-26OCT042015-15,0.0160,400.00,no
2026-10-05T00:12:44.634644Z,KXBTC15M-26OCT042015-15,0.0160,296.61,no
2026-10-05T00:12:44.672077Z,KXBTC15M-26OCT042015-15,0.0130,415.68,no
2026-10-05T00:12:44.672077Z,KXBTC15M-26OCT042015-15,0.0140,17.00,no
2026-10-05T00:12:44.672077Z,KXBTC15M-26OCT042015-15,0.0160,400.00,no
2026-10-05T00:12:44.672077Z,KXBTC15M-26OCT042015-15,0.0150,1.06,no
2026-10-05T00:12:44.672077Z,KXBTC15M-26OCT042015-15,0.0130,150.00,no
2026-10-05T00:12:44.672077Z,KXBTC15M-26OCT042015-15,0.0160,0.01,no
2026-10-05T00:12:44.672077Z,KXBTC15M-26OCT042015-15,0.0160,0.01,no
2026-10-05T00:12:44.672077Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:44.672077Z,KXBTC15M-26OCT042015-15,0.0140,36.00,no
2026-10-05T00:12:44.698095Z,KXBTC15M-26OCT042015-15,0.0170,13.62,yes
2026-10-05T00:12:44.709007Z,KXBTC15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:12:44.709007Z,KXBTC15M-26OCT042015-15,0.0170,0.01,yes
2026-10-05T00:12:44.709007Z,KXBTC15M-26OCT042015-15,0.0170,500.00,yes
2026-10-05T00:12:44.709007Z,KXBTC15M-26OCT042015-15,0.0170,220.56,yes
2026-10-05T00:12:44.709007Z,KXBTC15M-26OCT042015-15,0.0170,200.00,yes
2026-10-05T00:12:44.709007Z,KXBTC15M-26OCT042015-15,0.0170,13.00,yes
2026-10-05T00:12:44.709007Z,KXBTC15M-26OCT042015-15,0.0170,0.01,yes
2026-10-05T00:12:44.709007Z,KXBTC15M-26OCT042015-15,0.0170,206.42,yes
2026-10-05T00:12:44.711616Z,KXBTC15M-26OCT042015-15,0.0170,10.63,yes
2026-10-05T00:12:44.741713Z,KXBTC15M-26OCT042015-15,0.0170,8.73,yes
2026-10-05T00:12:44.744323Z,KXBTC15M-26OCT042015-15,0.0170,263.75,yes
2026-10-05T00:12:44.777929Z,KXBTC15M-26OCT042015-15,0.0170,15.00,yes
2026-10-05T00:12:44.777929Z,KXBTC15M-26OCT042015-15,0.0170,512.00,yes
2026-10-05T00:12:44.777929Z,KXBTC15M-26OCT042015-15,0.0170,83.30,yes
2026-10-05T00:12:44.777929Z,KXBTC15M-26OCT042015-15,0.0170,8.33,yes
2026-10-05T00:12:44.777929Z,KXBTC15M-26OCT042015-15,0.0170,44.37,yes
2026-10-05T00:12:44.778764Z,KXBTC15M-26OCT042015-15,0.0170,83.63,yes
2026-10-05T00:12:44.778764Z,KXBTC15M-26OCT042015-15,0.0170,11.06,yes
2026-10-05T00:12:44.78229Z,KXBTC15M-26OCT042015-15,0.0160,0.01,no
2026-10-05T00:12:44.78229Z,KXBTC15M-26OCT042015-15,0.0160,0.01,no
2026-10-05T00:12:44.795664Z,KXBTC15M-26OCT042015-15,0.0160,7.48,yes
2026-10-05T00:12:44.801051Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:44.801051Z,KXBTC15M-26OCT042015-15,0.0150,54.98,no
2026-10-05T00:12:44.801051Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:44.807711Z,KXBTC15M-26OCT042015-15,0.0160,12.46,yes
2026-10-05T00:12:44.807711Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:44.807711Z,KXBTC15M-26OCT042015-15,0.0160,2.52,yes
2026-10-05T00:12:44.807711Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:44.81044Z,KXBTC15M-26OCT042015-15,0.0160,15.00,yes
2026-10-05T00:12:44.81044Z,KXBTC15M-26OCT042015-15,0.0160,6.00,yes
2026-10-05T00:12:44.81044Z,KXBTC15M-26OCT042015-15,0.0170,18.20,yes
2026-10-05T00:12:44.81044Z,KXBTC15M-26OCT042015-15,0.0160,0.54,yes
2026-10-05T00:12:44.81044Z,KXBTC15M-26OCT042015-15,0.0170,230.26,yes
2026-10-05T00:12:44.810585Z,KXBTC15M-26OCT042015-15,0.0170,50.81,yes
2026-10-05T00:12:44.852481Z,KXBTC15M-26OCT042015-15,0.0160,15.00,yes
2026-10-05T00:12:44.852481Z,KXBTC15M-26OCT042015-15,0.0160,6.00,yes
2026-10-05T00:12:44.852481Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:44.852481Z,KXBTC15M-26OCT042015-15,0.0170,59.62,yes
2026-10-05T00:12:44.852481Z,KXBTC15M-26OCT042015-15,0.0160,0.54,yes
2026-10-05T00:12:44.852481Z,KXBTC15M-26OCT042015-15,0.0160,15.00,yes
2026-10-05T00:12:44.852481Z,KXBTC15M-26OCT042015-15,0.0160,12.46,yes
2026-10-05T00:12:44.852481Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:44.86546Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:44.86546Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:44.86546Z,KXBTC15M-26OCT042015-15,0.0150,24.98,no
2026-10-05T00:12:44.86546Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:44.86546Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:44.870456Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:44.870456Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:44.870456Z,KXBTC15M-26OCT042015-15,0.0160,13.00,yes
2026-10-05T00:12:44.870456Z,KXBTC15M-26OCT042015-15,0.0160,4.42,yes
2026-10-05T00:12:44.908442Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:44.908442Z,KXBTC15M-26OCT042015-15,0.0160,1.98,yes
2026-10-05T00:12:44.908442Z,KXBTC15M-26OCT042015-15,0.0160,13.00,yes
2026-10-05T00:12:44.908442Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:44.917199Z,KXBTC15M-26OCT042015-15,0.0160,15.00,yes
2026-10-05T00:12:44.917199Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:44.917199Z,KXBTC15M-26OCT042015-15,0.0160,13.00,yes
2026-10-05T00:12:44.917199Z,KXBTC15M-26OCT042015-15,0.0170,17.53,yes
