time,ticker,yes_price,contracts,taker
2026-10-05T00:12:44.93363Z,KXBTC15M-26OCT042015-15,0.0160,6.00,yes
2026-10-05T00:12:44.93363Z,KXBTC15M-26OCT042015-15,0.0170,25.51,yes
2026-10-05T00:12:44.93363Z,KXBTC15M-26OCT042015-15,0.0160,15.00,yes
2026-10-05T00:12:44.944219Z,KXBTC15M-26OCT042015-15,0.0160,13.00,yes
2026-10-05T00:12:44.944219Z,KXBTC15M-26OCT042015-15,0.0170,12.00,yes
2026-10-05T00:12:44.947581Z,KXBTC15M-26OCT042015-15,0.0150,3.95,no
2026-10-05T00:12:44.947581Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:44.947581Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:44.953942Z,KXBTC15M-26OCT042015-15,0.0170,84.51,yes
2026-10-05T00:12:44.956885Z,KXBTC15M-26OCT042015-15,0.0170,0.01,yes
2026-10-05T00:12:44.956885Z,KXBTC15M-26OCT042015-15,0.0170,151.34,yes
2026-10-05T00:12:44.956885Z,KXBTC15M-26OCT042015-15,0.0170,0.01,yes
2026-10-05T00:12:44.956885Z,KXBTC15M-26OCT042015-15,0.0170,123.82,yes
2026-10-05T00:12:44.992655Z,KXBTC15M-26OCT042015-15,0.0140,295.00,no
2026-10-05T00:12:44.992655Z,KXBTC15M-26OCT042015-15,0.0130,36.00,no
2026-10-05T00:12:44.992655Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:44.992655Z,KXBTC15M-26OCT042015-15,0.0110,95.00,no
2026-10-05T00:12:44.992655Z,KXBTC15M-26OCT042015-15,0.0150,500.00,no
2026-10-05T00:12:44.992655Z,KXBTC15M-26OCT042015-15,0.0150,1.00,no
2026-10-05T00:12:44.992655Z,KXBTC15M-26OCT042015-15,0.0140,200.00,no
2026-10-05T00:12:44.992655Z,KXBTC15M-26OCT042015-15,0.0120,17.00,no
2026-10-05T00:12:44.992655Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:44.992655Z,KXBTC15M-26OCT042015-15,0.0110,2.28,no
2026-10-05T00:12:44.992655Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:44.992655Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:44.992655Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:44.992655Z,KXBTC15M-26OCT042015-15,0.0130,150.00,no
2026-10-05T00:12:44.992655Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:44.992655Z,KXBTC15M-26OCT042015-15,0.0150,396.05,no
2026-10-05T00:12:44.992655Z,KXBTC15M-26OCT042015-15,0.0110,10.00,no
2026-10-05T00:12:44.992655Z,KXBTC15M-26OCT042015-15,0.0110,10.00,no
2026-10-05T00:12:44.992655Z,KXBTC15M-26OCT042015-15,0.0110,145.58,no
2026-10-05T00:12:45.002205Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:45.002205Z,KXBTC15M-26OCT042015-15,0.0160,15.00,yes
2026-10-05T00:12:45.002205Z,KXBTC15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:12:45.002205Z,KXBTC15M-26OCT042015-15,0.0170,48.66,yes
2026-10-05T00:12:45.002205Z,KXBTC15M-26OCT042015-15,0.0170,21.74,yes
2026-10-05T00:12:45.016395Z,KXBTC15M-26OCT042015-15,0.0150,1.22,no
2026-10-05T00:12:45.01871Z,KXBTC15M-26OCT042015-15,0.0150,1.00,no
2026-10-05T00:12:45.025807Z,KXBTC15M-26OCT042015-15,0.0160,22.00,yes
2026-10-05T00:12:45.045518Z,KXBTC15M-26OCT042015-15,0.0160,10.00,yes
2026-10-05T00:12:45.060692Z,KXBTC15M-26OCT042015-15,0.0160,1.31,yes
2026-10-05T00:12:45.084623Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:45.084623Z,KXBTC15M-26OCT042015-15,0.0160,126.40,yes
2026-10-05T00:12:45.084623Z,KXBTC15M-26OCT042015-15,0.0160,112.27,yes
2026-10-05T00:12:45.141263Z,KXBTC15M-26OCT042015-15,0.0160,15.00,yes
2026-10-05T00:12:45.141263Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:45.141263Z,KXBTC15M-26OCT042015-15,0.0160,15.00,yes
2026-10-05T00:12:45.141263Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:45.141263Z,KXBTC15M-26OCT042015-15,0.0160,0.54,yes
2026-10-05T00:12:45.141263Z,KXBTC15M-26OCT042015-15,0.0170,421.17,yes
2026-10-05T00:12:45.141263Z,KXBTC15M-26OCT042015-15,0.0160,13.00,yes
2026-10-05T00:12:45.141263Z,KXBTC15M-26OCT042015-15,0.0170,34.26,yes
2026-10-05T00:12:45.142093Z,KXBTC15M-26OCT042015-15,0.0170,3.74,yes
2026-10-05T00:12:45.194997Z,KXBTC15M-26OCT042015-15,0.0160,11.01,yes
2026-10-05T00:12:45.223234Z,KXBTC15M-26OCT042015-15,0.0160,3.99,yes
2026-10-05T00:12:45.223234Z,KXBTC15M-26OCT042015-15,0.0160,13.00,yes
2026-10-05T00:12:45.223234Z,KXBTC15M-26OCT042015-15,0.0170,5.64,yes
2026-10-05T00:12:45.223234Z,KXBTC15M-26OCT042015-15,0.0170,3.00,yes
2026-10-05T00:12:45.227432Z,KXBTC15M-26OCT042015-15,0.0170,13.00,yes
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,6.58,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,6.99,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,27.98,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,20.70,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,26.20,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,4.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,68.10,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,51.76,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,13.62,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,0.01,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,10.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,8.33,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,0.78,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,15.01,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,91.90,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,116.70,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,5.59,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,12.97,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,5.88,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,200.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,4.70,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,11.90,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,19.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,2078.30,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,2.73,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,3.34,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,875.98,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0140,221.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0140,522.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0140,200.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0130,44.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0150,400.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0150,99.78,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0150,1.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0110,2.28,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0130,150.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0120,1.06,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0110,14.72,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0120,17.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0110,95.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,200.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,1.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,150.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,6.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,72.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,327.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,98.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,512.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,512.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,1.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,36.99,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,100.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,512.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,1.36,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,73.23,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,0.33,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,2.48,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,0.74,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,17.17,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,3497.97,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,20.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,352.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,38.81,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,100.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,25.25,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,200.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,2.52,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,2.62,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,15.52,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,30.66,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,14.78,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,100.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,0.09,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,25.56,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,6.39,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,100.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,2.32,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,0.88,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,0.98,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,24.08,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,0.45,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,50.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,2.52,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,200.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,8.83,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,0.63,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,12.62,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,11.79,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,0.62,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,2.00,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,67.66,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,11.64,no
2026-10-05T00:12:45.234298Z,KXBTC15M-26OCT042015-15,0.0100,2.40,no
2026-10-05T00:12:45.255972Z,KXBTC15M-26OCT042015-15,0.0100,1785.08,no
2026-10-05T00:12:45.255972Z,KXBTC15M-26OCT042015-15,0.0130,150.00,no
2026-10-05T00:12:45.255972Z,KXBTC15M-26OCT042015-15,0.0110,17.00,no
2026-10-05T00:12:45.255972Z,KXBTC15M-26OCT042015-15,0.0120,17.00,no
2026-10-05T00:12:45.255972Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:45.256184Z,KXBTC15M-26OCT042015-15,0.0100,4.28,no
2026-10-05T00:12:45.260749Z,KXBTC15M-26OCT042015-15,0.0100,486.79,no
2026-10-05T00:12:45.260749Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:45.260749Z,KXBTC15M-26OCT042015-15,0.0120,15.00,no
2026-10-05T00:12:45.260749Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:45.278546Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:45.278546Z,KXBTC15M-26OCT042015-15,0.0140,211.99,no
2026-10-05T00:12:45.293074Z,KXBTC15M-26OCT042015-15,0.0150,0.81,yes
2026-10-05T00:12:45.318524Z,KXBTC15M-26OCT042015-15,0.0150,12.19,yes
2026-10-05T00:12:45.318524Z,KXBTC15M-26OCT042015-15,0.0150,12.74,yes
2026-10-05T00:12:45.318524Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:45.337975Z,KXBTC15M-26OCT042015-15,0.0150,55.04,yes
2026-10-05T00:12:45.401238Z,KXBTC15M-26OCT042015-15,0.0150,58.47,yes
2026-10-05T00:12:45.403688Z,KXBTC15M-26OCT042015-15,0.0150,23.75,yes
2026-10-05T00:12:45.403688Z,KXBTC15M-26OCT042015-15,0.0150,38.22,yes
2026-10-05T00:12:45.430094Z,KXBTC15M-26OCT042015-15,0.0150,0.81,yes
2026-10-05T00:12:45.430094Z,KXBTC15M-26OCT042015-15,0.0150,43.78,yes
2026-10-05T00:12:45.430094Z,KXBTC15M-26OCT042015-15,0.0150,1.00,yes
2026-10-05T00:12:45.430094Z,KXBTC15M-26OCT042015-15,0.0150,238.13,yes
2026-10-05T00:12:45.44758Z,KXBTC15M-26OCT042015-15,0.0150,275.18,yes
2026-10-05T00:12:45.505682Z,KXBTC15M-26OCT042015-15,0.0150,0.39,yes
2026-10-05T00:12:45.517425Z,KXBTC15M-26OCT042015-15,0.0140,76.49,no
2026-10-05T00:12:45.517425Z,KXBTC15M-26OCT042015-15,0.0140,22.96,no
2026-10-05T00:12:45.517425Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:45.517425Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:45.557412Z,KXBTC15M-26OCT042015-15,0.0140,2.00,no
2026-10-05T00:12:45.563147Z,KXBTC15M-26OCT042015-15,0.0140,7.46,no
2026-10-05T00:12:45.571658Z,KXBTC15M-26OCT042015-15,0.0160,15.00,yes
2026-10-05T00:12:45.571658Z,KXBTC15M-26OCT042015-15,0.0150,14.61,yes
2026-10-05T00:12:45.571658Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:45.571658Z,KXBTC15M-26OCT042015-15,0.0150,13.00,yes
2026-10-05T00:12:45.571658Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:45.571658Z,KXBTC15M-26OCT042015-15,0.0160,352.00,yes
2026-10-05T00:12:45.571658Z,KXBTC15M-26OCT042015-15,0.0160,138.81,yes
2026-10-05T00:12:45.590604Z,KXBTC15M-26OCT042015-15,0.0150,1.05,yes
2026-10-05T00:12:45.590604Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:45.590604Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:45.593683Z,KXBTC15M-26OCT042015-15,0.0160,225.68,yes
2026-10-05T00:12:45.593683Z,KXBTC15M-26OCT042015-15,0.0150,11.95,yes
2026-10-05T00:12:45.599531Z,KXBTC15M-26OCT042015-15,0.0140,8.63,no
2026-10-05T00:12:45.600665Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:45.600665Z,KXBTC15M-26OCT042015-15,0.0160,31.43,yes
2026-10-05T00:12:45.600665Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:45.600665Z,KXBTC15M-26OCT042015-15,0.0150,6.00,yes
2026-10-05T00:12:45.600665Z,KXBTC15M-26OCT042015-15,0.0160,147.51,yes
2026-10-05T00:12:45.600665Z,KXBTC15M-26OCT042015-15,0.0150,1.05,yes
2026-10-05T00:12:45.626458Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:45.626458Z,KXBTC15M-26OCT042015-15,0.0160,60.41,yes
2026-10-05T00:12:45.672403Z,KXBTC15M-26OCT042015-15,0.0150,3.00,yes
2026-10-05T00:12:45.706862Z,KXBTC15M-26OCT042015-15,0.0150,12.00,yes
2026-10-05T00:12:45.706862Z,KXBTC15M-26OCT042015-15,0.0160,154.00,yes
2026-10-05T00:12:45.706862Z,KXBTC15M-26OCT042015-15,0.0160,420.16,yes
2026-10-05T00:12:45.70968Z,KXBTC15M-26OCT042015-15,0.0160,8.00,yes
2026-10-05T00:12:45.715371Z,KXBTC15M-26OCT042015-15,0.0160,6.10,yes
2026-10-05T00:12:45.727083Z,KXBTC15M-26OCT042015-15,0.0140,19.00,no
2026-10-05T00:12:45.75493Z,KXBTC15M-26OCT042015-15,0.0160,83.74,yes
2026-10-05T00:12:45.758256Z,KXBTC15M-26OCT042015-15,0.0160,32.35,yes
2026-10-05T00:12:45.843482Z,KXBTC15M-26OCT042015-15,0.0160,20.00,yes
2026-10-05T00:12:45.852905Z,KXBTC15M-26OCT042015-15,0.0160,0.60,yes
2026-10-05T00:12:45.856879Z,KXBTC15M-26OCT042015-15,0.0160,29.79,yes
2026-10-05T00:12:45.900866Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:45.900866Z,KXBTC15M-26OCT042015-15,0.0140,1.00,no
2026-10-05T00:12:45.900866Z,KXBTC15M-26OCT042015-15,0.0140,246.06,no
2026-10-05T00:12:45.900866Z,KXBTC15M-26OCT042015-15,0.0140,30.00,no
2026-10-05T00:12:45.900866Z,KXBTC15M-26OCT042015-15,0.0140,339.95,no
2026-10-05T00:12:45.900866Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:45.900866Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:45.900866Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:45.900866Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:45.900866Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:45.900866Z,KXBTC15M-26OCT042015-15,0.0140,22.49,no
2026-10-05T00:12:45.922769Z,KXBTC15M-26OCT042015-15,0.0160,145.00,yes
2026-10-05T00:12:45.957278Z,KXBTC15M-26OCT042015-15,0.0160,32.42,yes
2026-10-05T00:12:45.957278Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:45.957278Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:45.957278Z,KXBTC15M-26OCT042015-15,0.0160,126.12,yes
2026-10-05T00:12:45.971235Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:45.971235Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:45.971235Z,KXBTC15M-26OCT042015-15,0.0160,2.62,yes
2026-10-05T00:12:45.971235Z,KXBTC15M-26OCT042015-15,0.0160,92.58,yes
2026-10-05T00:12:45.981522Z,KXBTC15M-26OCT042015-15,0.0150,13.44,yes
2026-10-05T00:12:46.008623Z,KXBTC15M-26OCT042015-15,0.0150,60.16,yes
2026-10-05T00:12:46.019596Z,KXBTC15M-26OCT042015-15,0.0140,2.02,no
2026-10-05T00:12:46.032544Z,KXBTC15M-26OCT042015-15,0.0150,142.57,yes
2026-10-05T00:12:46.035184Z,KXBTC15M-26OCT042015-15,0.0150,12.42,yes
2026-10-05T00:12:46.040884Z,KXBTC15M-26OCT042015-15,0.0160,49.27,yes
2026-10-05T00:12:46.040884Z,KXBTC15M-26OCT042015-15,0.0160,25.85,yes
2026-10-05T00:12:46.040884Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:46.040884Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:46.060135Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:46.060135Z,KXBTC15M-26OCT042015-15,0.0180,71.61,yes
2026-10-05T00:12:46.060135Z,KXBTC15M-26OCT042015-15,0.0180,20.00,yes
2026-10-05T00:12:46.060135Z,KXBTC15M-26OCT042015-15,0.0180,15.00,yes
2026-10-05T00:12:46.060135Z,KXBTC15M-26OCT042015-15,0.0180,24.00,yes
2026-10-05T00:12:46.060135Z,KXBTC15M-26OCT042015-15,0.0180,10.00,yes
2026-10-05T00:12:46.060135Z,KXBTC15M-26OCT042015-15,0.0180,4.00,yes
2026-10-05T00:12:46.060135Z,KXBTC15M-26OCT042015-15,0.0180,33.00,yes
2026-10-05T00:12:46.060135Z,KXBTC15M-26OCT042015-15,0.0180,4.00,yes
2026-10-05T00:12:46.060135Z,KXBTC15M-26OCT042015-15,0.0180,21.00,yes
2026-10-05T00:12:46.060135Z,KXBTC15M-26OCT042015-15,0.0180,1.00,yes
2026-10-05T00:12:46.07655Z,KXBTC15M-26OCT042015-15,0.0180,4.00,yes
2026-10-05T00:12:46.07655Z,KXBTC15M-26OCT042015-15,0.0190,312.71,yes
2026-10-05T00:12:46.103342Z,KXBTC15M-26OCT042015-15,0.0190,12.53,yes
2026-10-05T00:12:46.103342Z,KXBTC15M-26OCT042015-15,0.0180,28.00,yes
2026-10-05T00:12:46.103342Z,KXBTC15M-26OCT042015-15,0.0190,2.00,yes
2026-10-05T00:12:46.103342Z,KXBTC15M-26OCT042015-15,0.0190,2.00,yes
2026-10-05T00:12:46.103342Z,KXBTC15M-26OCT042015-15,0.0190,15.00,yes
2026-10-05T00:12:46.126382Z,KXBTC15M-26OCT042015-15,0.0190,51.93,yes
2026-10-05T00:12:46.14598Z,KXBTC15M-26OCT042015-15,0.0190,31.42,yes
2026-10-05T00:12:46.14598Z,KXBTC15M-26OCT042015-15,0.0190,200.00,yes
2026-10-05T00:12:46.159941Z,KXBTC15M-26OCT042015-15,0.0170,15.19,no
2026-10-05T00:12:46.218585Z,KXBTC15M-26OCT042015-15,0.0170,122.59,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0150,1500.00,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0130,110.06,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0160,368.00,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0160,200.00,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0170,400.00,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0170,0.01,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0170,77.22,no
