time,ticker,yes_price,contracts,taker
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0170,215.00,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0160,15.00,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0160,13.00,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0170,200.00,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0170,15.00,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0130,28.00,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0170,0.01,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0170,500.00,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0140,275.65,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:46.260004Z,KXBTC15M-26OCT042015-15,0.0140,150.00,no
2026-10-05T00:12:46.287737Z,KXBTC15M-26OCT042015-15,0.0130,66.95,no
2026-10-05T00:12:46.287737Z,KXBTC15M-26OCT042015-15,0.0130,1.05,no
2026-10-05T00:12:46.301805Z,KXBTC15M-26OCT042015-15,0.0130,4.98,no
2026-10-05T00:12:46.309332Z,KXBTC15M-26OCT042015-15,0.0130,78.07,no
2026-10-05T00:12:46.309332Z,KXBTC15M-26OCT042015-15,0.0130,7.48,no
2026-10-05T00:12:46.309332Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:46.309332Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:46.316361Z,KXBTC15M-26OCT042015-15,0.0130,211.02,no
2026-10-05T00:12:46.316774Z,KXBTC15M-26OCT042015-15,0.0140,37.16,yes
2026-10-05T00:12:46.342602Z,KXBTC15M-26OCT042015-15,0.0130,1.00,no
2026-10-05T00:12:46.342602Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:46.342602Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:46.342602Z,KXBTC15M-26OCT042015-15,0.0130,64.58,no
2026-10-05T00:12:46.379585Z,KXBTC15M-26OCT042015-15,0.0140,312.10,yes
2026-10-05T00:12:46.458962Z,KXBTC15M-26OCT042015-15,0.0140,6.23,yes
2026-10-05T00:12:46.488087Z,KXBTC15M-26OCT042015-15,0.0140,127.33,yes
2026-10-05T00:12:46.514532Z,KXBTC15M-26OCT042015-15,0.0140,1000.00,yes
2026-10-05T00:12:46.529055Z,KXBTC15M-26OCT042015-15,0.0130,84.33,no
2026-10-05T00:12:46.546391Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:46.546391Z,KXBTC15M-26OCT042015-15,0.0140,1.00,yes
2026-10-05T00:12:46.546391Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:46.546391Z,KXBTC15M-26OCT042015-15,0.0140,13.59,yes
2026-10-05T00:12:46.584282Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:46.584282Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:46.584282Z,KXBTC15M-26OCT042015-15,0.0130,3.03,no
2026-10-05T00:12:46.584282Z,KXBTC15M-26OCT042015-15,0.0130,1.09,no
2026-10-05T00:12:46.588363Z,KXBTC15M-26OCT042015-15,0.0140,31.00,yes
2026-10-05T00:12:46.589382Z,KXBTC15M-26OCT042015-15,0.0140,200.00,yes
2026-10-05T00:12:46.589382Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:46.589382Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:46.589382Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:46.589382Z,KXBTC15M-26OCT042015-15,0.0140,28.00,yes
2026-10-05T00:12:46.589382Z,KXBTC15M-26OCT042015-15,0.0140,154.03,yes
2026-10-05T00:12:46.589382Z,KXBTC15M-26OCT042015-15,0.0140,63.41,yes
2026-10-05T00:12:46.589382Z,KXBTC15M-26OCT042015-15,0.0150,989.54,yes
2026-10-05T00:12:46.606932Z,KXBTC15M-26OCT042015-15,0.0130,76.38,no
2026-10-05T00:12:46.634284Z,KXBTC15M-26OCT042015-15,0.0150,64.00,yes
2026-10-05T00:12:46.634284Z,KXBTC15M-26OCT042015-15,0.0150,1000.00,yes
2026-10-05T00:12:46.634284Z,KXBTC15M-26OCT042015-15,0.0160,1526.60,yes
2026-10-05T00:12:46.634284Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:46.634284Z,KXBTC15M-26OCT042015-15,0.0150,88.00,yes
2026-10-05T00:12:46.634284Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:46.634284Z,KXBTC15M-26OCT042015-15,0.0160,15.00,yes
2026-10-05T00:12:46.634284Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:46.634284Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:46.634284Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:46.634284Z,KXBTC15M-26OCT042015-15,0.0150,64.00,yes
2026-10-05T00:12:46.634284Z,KXBTC15M-26OCT042015-15,0.0140,214.88,yes
2026-10-05T00:12:46.664288Z,KXBTC15M-26OCT042015-15,0.0160,5.99,yes
2026-10-05T00:12:46.664288Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:46.670732Z,KXBTC15M-26OCT042015-15,0.0140,2.97,no
2026-10-05T00:12:46.683612Z,KXBTC15M-26OCT042015-15,0.0140,9.02,no
2026-10-05T00:12:46.688249Z,KXBTC15M-26OCT042015-15,0.0160,12.52,yes
2026-10-05T00:12:46.714026Z,KXBTC15M-26OCT042015-15,0.0160,10.00,yes
2026-10-05T00:12:46.750906Z,KXBTC15M-26OCT042015-15,0.0160,134.13,yes
2026-10-05T00:12:46.762467Z,KXBTC15M-26OCT042015-15,0.0140,54.66,no
2026-10-05T00:12:46.791296Z,KXBTC15M-26OCT042015-15,0.0140,23.42,no
2026-10-05T00:12:46.811275Z,KXBTC15M-26OCT042015-15,0.0160,27.00,yes
2026-10-05T00:12:46.840298Z,KXBTC15M-26OCT042015-15,0.0140,13.00,no
2026-10-05T00:12:46.840298Z,KXBTC15M-26OCT042015-15,0.0140,200.00,no
2026-10-05T00:12:46.840298Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:46.840298Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:46.840298Z,KXBTC15M-26OCT042015-15,0.0140,212.93,no
2026-10-05T00:12:46.840298Z,KXBTC15M-26OCT042015-15,0.0140,71.92,no
2026-10-05T00:12:46.866803Z,KXBTC15M-26OCT042015-15,0.0160,36.00,yes
2026-10-05T00:12:46.900846Z,KXBTC15M-26OCT042015-15,0.0140,2.02,no
2026-10-05T00:12:46.915809Z,KXBTC15M-26OCT042015-15,0.0160,6.98,yes
2026-10-05T00:12:46.969212Z,KXBTC15M-26OCT042015-15,0.0160,72.00,yes
2026-10-05T00:12:47.015541Z,KXBTC15M-26OCT042015-15,0.0160,12.00,yes
2026-10-05T00:12:47.03705Z,KXBTC15M-26OCT042015-15,0.0140,10.12,no
2026-10-05T00:12:47.042739Z,KXBTC15M-26OCT042015-15,0.0140,100.00,no
2026-10-05T00:12:47.043755Z,KXBTC15M-26OCT042015-15,0.0160,294.22,yes
2026-10-05T00:12:47.043755Z,KXBTC15M-26OCT042015-15,0.0160,156.78,yes
2026-10-05T00:12:47.043755Z,KXBTC15M-26OCT042015-15,0.0160,200.00,yes
2026-10-05T00:12:47.046796Z,KXBTC15M-26OCT042015-15,0.0160,0.20,yes
2026-10-05T00:12:47.062514Z,KXBTC15M-26OCT042015-15,0.0160,7.97,yes
2026-10-05T00:12:47.069696Z,KXBTC15M-26OCT042015-15,0.0160,17.54,yes
2026-10-05T00:12:47.098208Z,KXBTC15M-26OCT042015-15,0.0160,180.07,yes
2026-10-05T00:12:47.098208Z,KXBTC15M-26OCT042015-15,0.0160,1.00,yes
2026-10-05T00:12:47.098208Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:47.098208Z,KXBTC15M-26OCT042015-15,0.0160,84.06,yes
2026-10-05T00:12:47.098208Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:47.134016Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:47.134016Z,KXBTC15M-26OCT042015-15,0.0150,6.00,yes
2026-10-05T00:12:47.134016Z,KXBTC15M-26OCT042015-15,0.0160,271.36,yes
2026-10-05T00:12:47.137049Z,KXBTC15M-26OCT042015-15,0.0140,5.99,no
2026-10-05T00:12:47.173701Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:47.173701Z,KXBTC15M-26OCT042015-15,0.0160,5.39,yes
2026-10-05T00:12:47.175691Z,KXBTC15M-26OCT042015-15,0.0140,20.00,no
2026-10-05T00:12:47.19827Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:47.19827Z,KXBTC15M-26OCT042015-15,0.0160,69.95,yes
2026-10-05T00:12:47.227388Z,KXBTC15M-26OCT042015-15,0.0150,4.28,no
2026-10-05T00:12:47.23644Z,KXBTC15M-26OCT042015-15,0.0160,58.47,yes
2026-10-05T00:12:47.237557Z,KXBTC15M-26OCT042015-15,0.0170,15.00,yes
2026-10-05T00:12:47.237557Z,KXBTC15M-26OCT042015-15,0.0160,500.00,yes
2026-10-05T00:12:47.237557Z,KXBTC15M-26OCT042015-15,0.0170,206.32,yes
2026-10-05T00:12:47.237557Z,KXBTC15M-26OCT042015-15,0.0160,1.00,yes
2026-10-05T00:12:47.237557Z,KXBTC15M-26OCT042015-15,0.0160,256.68,yes
2026-10-05T00:12:47.237557Z,KXBTC15M-26OCT042015-15,0.0170,21.00,yes
2026-10-05T00:12:47.272212Z,KXBTC15M-26OCT042015-15,0.0160,2.09,yes
2026-10-05T00:12:47.274624Z,KXBTC15M-26OCT042015-15,0.0160,12.91,yes
2026-10-05T00:12:47.274624Z,KXBTC15M-26OCT042015-15,0.0190,10.63,yes
2026-10-05T00:12:47.274624Z,KXBTC15M-26OCT042015-15,0.0190,100.00,yes
2026-10-05T00:12:47.274624Z,KXBTC15M-26OCT042015-15,0.0180,15.00,yes
2026-10-05T00:12:47.274624Z,KXBTC15M-26OCT042015-15,0.0190,10.00,yes
2026-10-05T00:12:47.310171Z,KXBTC15M-26OCT042015-15,0.0160,0.02,yes
2026-10-05T00:12:47.328816Z,KXBTC15M-26OCT042015-15,0.0150,78.80,no
2026-10-05T00:12:47.332442Z,KXBTC15M-26OCT042015-15,0.0160,4.01,yes
2026-10-05T00:12:47.386397Z,KXBTC15M-26OCT042015-15,0.0150,1.00,no
2026-10-05T00:12:47.414052Z,KXBTC15M-26OCT042015-15,0.0180,18.00,yes
2026-10-05T00:12:47.414052Z,KXBTC15M-26OCT042015-15,0.0170,4.00,yes
2026-10-05T00:12:47.414052Z,KXBTC15M-26OCT042015-15,0.0160,10.97,yes
2026-10-05T00:12:47.414052Z,KXBTC15M-26OCT042015-15,0.0180,15.00,yes
2026-10-05T00:12:47.414052Z,KXBTC15M-26OCT042015-15,0.0190,84.74,yes
2026-10-05T00:12:47.417733Z,KXBTC15M-26OCT042015-15,0.0170,4.00,yes
2026-10-05T00:12:47.417733Z,KXBTC15M-26OCT042015-15,0.0190,18.53,yes
2026-10-05T00:12:47.421133Z,KXBTC15M-26OCT042015-15,0.0200,50.00,yes
2026-10-05T00:12:47.421133Z,KXBTC15M-26OCT042015-15,0.0190,1.00,yes
2026-10-05T00:12:47.421133Z,KXBTC15M-26OCT042015-15,0.0200,60.82,yes
2026-10-05T00:12:47.421133Z,KXBTC15M-26OCT042015-15,0.0200,64.00,yes
2026-10-05T00:12:47.421133Z,KXBTC15M-26OCT042015-15,0.0190,15.00,yes
2026-10-05T00:12:47.421133Z,KXBTC15M-26OCT042015-15,0.0180,877.00,yes
2026-10-05T00:12:47.421133Z,KXBTC15M-26OCT042015-15,0.0190,86.10,yes
2026-10-05T00:12:47.421133Z,KXBTC15M-26OCT042015-15,0.0190,25.00,yes
2026-10-05T00:12:47.421133Z,KXBTC15M-26OCT042015-15,0.0200,15.00,yes
2026-10-05T00:12:47.421133Z,KXBTC15M-26OCT042015-15,0.0190,52.00,yes
2026-10-05T00:12:47.421133Z,KXBTC15M-26OCT042015-15,0.0200,2.00,yes
2026-10-05T00:12:47.421133Z,KXBTC15M-26OCT042015-15,0.0200,100.00,yes
2026-10-05T00:12:47.435254Z,KXBTC15M-26OCT042015-15,0.0190,60.91,yes
2026-10-05T00:12:47.457988Z,KXBTC15M-26OCT042015-15,0.0160,9.94,no
2026-10-05T00:12:47.457988Z,KXBTC15M-26OCT042015-15,0.0160,46.53,no
2026-10-05T00:12:47.470534Z,KXBTC15M-26OCT042015-15,0.0190,59.21,yes
2026-10-05T00:12:47.470534Z,KXBTC15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:12:47.499192Z,KXBTC15M-26OCT042015-15,0.0160,50.52,no
2026-10-05T00:12:47.546992Z,KXBTC15M-26OCT042015-15,0.0160,13.66,no
2026-10-05T00:12:47.577897Z,KXBTC15M-26OCT042015-15,0.0170,15.00,yes
2026-10-05T00:12:47.577897Z,KXBTC15M-26OCT042015-15,0.0180,113.33,yes
2026-10-05T00:12:47.580941Z,KXBTC15M-26OCT042015-15,0.0180,1.07,yes
2026-10-05T00:12:47.607949Z,KXBTC15M-26OCT042015-15,0.0180,65.87,yes
2026-10-05T00:12:47.635493Z,KXBTC15M-26OCT042015-15,0.0180,51.79,yes
2026-10-05T00:12:47.664051Z,KXBTC15M-26OCT042015-15,0.0180,15.21,yes
2026-10-05T00:12:47.664051Z,KXBTC15M-26OCT042015-15,0.0180,74.94,yes
2026-10-05T00:12:47.664478Z,KXBTC15M-26OCT042015-15,0.0180,1.08,yes
2026-10-05T00:12:47.669203Z,KXBTC15M-26OCT042015-15,0.0170,151.98,no
2026-10-05T00:12:47.681262Z,KXBTC15M-26OCT042015-15,0.0180,20.00,yes
2026-10-05T00:12:47.687957Z,KXBTC15M-26OCT042015-15,0.0180,138.90,yes
2026-10-05T00:12:47.68798Z,KXBTC15M-26OCT042015-15,0.0170,50.83,no
2026-10-05T00:12:47.712701Z,KXBTC15M-26OCT042015-15,0.0170,0.01,no
2026-10-05T00:12:47.712701Z,KXBTC15M-26OCT042015-15,0.0170,0.01,no
2026-10-05T00:12:47.712701Z,KXBTC15M-26OCT042015-15,0.0170,3.56,no
2026-10-05T00:12:47.712701Z,KXBTC15M-26OCT042015-15,0.0170,12.19,no
2026-10-05T00:12:47.723839Z,KXBTC15M-26OCT042015-15,0.0170,5.73,no
2026-10-05T00:12:47.742085Z,KXBTC15M-26OCT042015-15,0.0180,13.72,yes
2026-10-05T00:12:47.746391Z,KXBTC15M-26OCT042015-15,0.0170,25.41,no
2026-10-05T00:12:47.782311Z,KXBTC15M-26OCT042015-15,0.0170,165.30,no
2026-10-05T00:12:47.782311Z,KXBTC15M-26OCT042015-15,0.0160,20.00,no
2026-10-05T00:12:47.782311Z,KXBTC15M-26OCT042015-15,0.0160,108.35,no
2026-10-05T00:12:47.782311Z,KXBTC15M-26OCT042015-15,0.0160,681.70,no
2026-10-05T00:12:47.782311Z,KXBTC15M-26OCT042015-15,0.0160,200.00,no
2026-10-05T00:12:47.782311Z,KXBTC15M-26OCT042015-15,0.0170,0.01,no
2026-10-05T00:12:47.782311Z,KXBTC15M-26OCT042015-15,0.0170,0.01,no
2026-10-05T00:12:47.782311Z,KXBTC15M-26OCT042015-15,0.0170,215.00,no
2026-10-05T00:12:47.782311Z,KXBTC15M-26OCT042015-15,0.0160,15.00,no
2026-10-05T00:12:47.782311Z,KXBTC15M-26OCT042015-15,0.0160,15.00,no
2026-10-05T00:12:47.782311Z,KXBTC15M-26OCT042015-15,0.0170,1.00,no
2026-10-05T00:12:47.807937Z,KXBTC15M-26OCT042015-15,0.0170,8.29,no
2026-10-05T00:12:47.828182Z,KXBTC15M-26OCT042015-15,0.0180,400.00,yes
2026-10-05T00:12:47.828182Z,KXBTC15M-26OCT042015-15,0.0180,11.09,yes
2026-10-05T00:12:47.828182Z,KXBTC15M-26OCT042015-15,0.0180,216.00,yes
2026-10-05T00:12:47.828182Z,KXBTC15M-26OCT042015-15,0.0180,1.00,yes
2026-10-05T00:12:47.828182Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:47.828182Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:47.828182Z,KXBTC15M-26OCT042015-15,0.0180,315.78,yes
2026-10-05T00:12:47.858211Z,KXBTC15M-26OCT042015-15,0.0170,60.90,no
2026-10-05T00:12:47.870077Z,KXBTC15M-26OCT042015-15,0.0170,7.87,no
2026-10-05T00:12:47.886239Z,KXBTC15M-26OCT042015-15,0.0180,15.00,yes
2026-10-05T00:12:47.886239Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:47.886239Z,KXBTC15M-26OCT042015-15,0.0180,184.22,yes
2026-10-05T00:12:47.886239Z,KXBTC15M-26OCT042015-15,0.0180,136.00,yes
2026-10-05T00:12:47.886239Z,KXBTC15M-26OCT042015-15,0.0180,41.76,yes
2026-10-05T00:12:47.886239Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:47.886239Z,KXBTC15M-26OCT042015-15,0.0180,1.00,yes
2026-10-05T00:12:47.886239Z,KXBTC15M-26OCT042015-15,0.0180,1.00,yes
2026-10-05T00:12:47.89343Z,KXBTC15M-26OCT042015-15,0.0180,52.42,yes
2026-10-05T00:12:47.910764Z,KXBTC15M-26OCT042015-15,0.0180,105.82,yes
2026-10-05T00:12:47.910764Z,KXBTC15M-26OCT042015-15,0.0180,229.18,yes
2026-10-05T00:12:47.914113Z,KXBTC15M-26OCT042015-15,0.0170,15.00,no
2026-10-05T00:12:47.914113Z,KXBTC15M-26OCT042015-15,0.0170,0.01,no
2026-10-05T00:12:47.914113Z,KXBTC15M-26OCT042015-15,0.0170,0.01,no
2026-10-05T00:12:47.914113Z,KXBTC15M-26OCT042015-15,0.0170,24.94,no
2026-10-05T00:12:47.960287Z,KXBTC15M-26OCT042015-15,0.0210,344.05,yes
2026-10-05T00:12:47.960287Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:47.960287Z,KXBTC15M-26OCT042015-15,0.0190,128.00,yes
2026-10-05T00:12:47.960287Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:47.960287Z,KXBTC15M-26OCT042015-15,0.0180,15.00,yes
2026-10-05T00:12:47.960287Z,KXBTC15M-26OCT042015-15,0.0200,50.00,yes
2026-10-05T00:12:47.960287Z,KXBTC15M-26OCT042015-15,0.0180,1.00,yes
2026-10-05T00:12:47.960287Z,KXBTC15M-26OCT042015-15,0.0200,13.00,yes
2026-10-05T00:12:47.960287Z,KXBTC15M-26OCT042015-15,0.0190,24.00,yes
2026-10-05T00:12:47.960287Z,KXBTC15M-26OCT042015-15,0.0190,200.00,yes
2026-10-05T00:12:47.960287Z,KXBTC15M-26OCT042015-15,0.0190,15.00,yes
2026-10-05T00:12:47.994147Z,KXBTC15M-26OCT042015-15,0.0210,16.90,yes
2026-10-05T00:12:48.027968Z,KXBTC15M-26OCT042015-15,0.0210,331.94,yes
2026-10-05T00:12:48.027968Z,KXBTC15M-26OCT042015-15,0.0190,50.00,yes
2026-10-05T00:12:48.043039Z,KXBTC15M-26OCT042015-15,0.0180,1.01,no
2026-10-05T00:12:48.065219Z,KXBTC15M-26OCT042015-15,0.0180,50.00,no
2026-10-05T00:12:48.082027Z,KXBTC15M-26OCT042015-15,0.0180,90.00,no
2026-10-05T00:12:48.104608Z,KXBTC15M-26OCT042015-15,0.0180,203.00,no
2026-10-05T00:12:48.104608Z,KXBTC15M-26OCT042015-15,0.0180,0.01,no
2026-10-05T00:12:48.104608Z,KXBTC15M-26OCT042015-15,0.0180,0.01,no
2026-10-05T00:12:48.117826Z,KXBTC15M-26OCT042015-15,0.0180,1.00,no
2026-10-05T00:12:48.117826Z,KXBTC15M-26OCT042015-15,0.0180,764.00,no
2026-10-05T00:12:48.117826Z,KXBTC15M-26OCT042015-15,0.0180,235.00,no
2026-10-05T00:12:48.144286Z,KXBTC15M-26OCT042015-15,0.0190,42.64,yes
2026-10-05T00:12:48.16813Z,KXBTC15M-26OCT042015-15,0.0180,17.27,no
2026-10-05T00:12:48.17942Z,KXBTC15M-26OCT042015-15,0.0180,751.25,no
2026-10-05T00:12:48.17942Z,KXBTC15M-26OCT042015-15,0.0180,0.01,no
2026-10-05T00:12:48.17942Z,KXBTC15M-26OCT042015-15,0.0180,0.01,no
2026-10-05T00:12:48.17942Z,KXBTC15M-26OCT042015-15,0.0180,1.00,no
2026-10-05T00:12:48.17942Z,KXBTC15M-26OCT042015-15,0.0180,247.73,no
2026-10-05T00:12:48.194818Z,KXBTC15M-26OCT042015-15,0.0190,2.36,yes
2026-10-05T00:12:48.194818Z,KXBTC15M-26OCT042015-15,0.0190,3.64,yes
2026-10-05T00:12:48.196514Z,KXBTC15M-26OCT042015-15,0.0190,1.78,yes
2026-10-05T00:12:48.20877Z,KXBTC15M-26OCT042015-15,0.0190,0.90,yes
2026-10-05T00:12:48.232943Z,KXBTC15M-26OCT042015-15,0.0190,20.00,yes
2026-10-05T00:12:48.234673Z,KXBTC15M-26OCT042015-15,0.0180,0.01,no
2026-10-05T00:12:48.234673Z,KXBTC15M-26OCT042015-15,0.0180,0.01,no
2026-10-05T00:12:48.234673Z,KXBTC15M-26OCT042015-15,0.0180,102.00,no
2026-10-05T00:12:48.234673Z,KXBTC15M-26OCT042015-15,0.0170,14.12,no
2026-10-05T00:12:48.234673Z,KXBTC15M-26OCT042015-15,0.0170,12.00,no
2026-10-05T00:12:48.234673Z,KXBTC15M-26OCT042015-15,0.0170,71.86,no
2026-10-05T00:12:48.237988Z,KXBTC15M-26OCT042015-15,0.0190,3.10,yes
2026-10-05T00:12:48.243071Z,KXBTC15M-26OCT042015-15,0.0180,0.01,no
2026-10-05T00:12:48.243071Z,KXBTC15M-26OCT042015-15,0.0180,0.01,no
2026-10-05T00:12:48.243071Z,KXBTC15M-26OCT042015-15,0.0170,35.76,no
2026-10-05T00:12:48.266666Z,KXBTC15M-26OCT042015-15,0.0180,0.01,no
2026-10-05T00:12:48.266666Z,KXBTC15M-26OCT042015-15,0.0180,12.00,no
2026-10-05T00:12:48.266666Z,KXBTC15M-26OCT042015-15,0.0180,0.01,no
2026-10-05T00:12:48.266666Z,KXBTC15M-26OCT042015-15,0.0170,69.68,no
2026-10-05T00:12:48.266666Z,KXBTC15M-26OCT042015-15,0.0170,200.00,no
2026-10-05T00:12:48.266666Z,KXBTC15M-26OCT042015-15,0.0170,15.00,no
2026-10-05T00:12:48.266666Z,KXBTC15M-26OCT042015-15,0.0170,1450.12,no
2026-10-05T00:12:48.266666Z,KXBTC15M-26OCT042015-15,0.0170,15.00,no
2026-10-05T00:12:48.274566Z,KXBTC15M-26OCT042015-15,0.0180,48.94,yes
2026-10-05T00:12:48.299471Z,KXBTC15M-26OCT042015-15,0.0180,51.98,yes
2026-10-05T00:12:48.326465Z,KXBTC15M-26OCT042015-15,0.0180,259.91,yes
2026-10-05T00:12:48.36227Z,KXBTC15M-26OCT042015-15,0.0180,222.82,yes
2026-10-05T00:12:48.363858Z,KXBTC15M-26OCT042015-15,0.0170,0.01,no
2026-10-05T00:12:48.363858Z,KXBTC15M-26OCT042015-15,0.0170,4.88,no
2026-10-05T00:12:48.363858Z,KXBTC15M-26OCT042015-15,0.0170,0.01,no
2026-10-05T00:12:48.410322Z,KXBTC15M-26OCT042015-15,0.0180,222.82,yes
2026-10-05T00:12:48.425178Z,KXBTC15M-26OCT042015-15,0.0180,259.91,yes
2026-10-05T00:12:48.435496Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:48.435496Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:48.435496Z,KXBTC15M-26OCT042015-15,0.0180,1.00,yes
2026-10-05T00:12:48.435496Z,KXBTC15M-26OCT042015-15,0.0180,30.98,yes
2026-10-05T00:12:48.458845Z,KXBTC15M-26OCT042015-15,0.0170,29.89,no
2026-10-05T00:12:48.482895Z,KXBTC15M-26OCT042015-15,0.0170,2.03,no
2026-10-05T00:12:48.484127Z,KXBTC15M-26OCT042015-15,0.0170,11.43,no
2026-10-05T00:12:48.486674Z,KXBTC15M-26OCT042015-15,0.0170,50.00,no
2026-10-05T00:12:48.496624Z,KXBTC15M-26OCT042015-15,0.0180,102.09,yes
2026-10-05T00:12:48.511924Z,KXBTC15M-26OCT042015-15,0.0180,55.16,yes
2026-10-05T00:12:48.514132Z,KXBTC15M-26OCT042015-15,0.0180,7.25,yes
2026-10-05T00:12:48.514132Z,KXBTC15M-26OCT042015-15,0.0180,42.75,yes
2026-10-05T00:12:48.576879Z,KXBTC15M-26OCT042015-15,0.0180,7.75,yes
2026-10-05T00:12:48.576879Z,KXBTC15M-26OCT042015-15,0.0180,179.25,yes
2026-10-05T00:12:48.595373Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:48.595373Z,KXBTC15M-26OCT042015-15,0.0190,4.00,yes
2026-10-05T00:12:48.595373Z,KXBTC15M-26OCT042015-15,0.0180,35.00,yes
2026-10-05T00:12:48.595373Z,KXBTC15M-26OCT042015-15,0.0180,2.67,yes
2026-10-05T00:12:48.595373Z,KXBTC15M-26OCT042015-15,0.0190,12.80,yes
2026-10-05T00:12:48.595373Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:48.595373Z,KXBTC15M-26OCT042015-15,0.0190,44.00,yes
