time,ticker,yes_price,contracts,taker
2026-10-05T00:12:48.605504Z,KXBTC15M-26OCT042015-15,0.0190,3.20,yes
2026-10-05T00:12:48.605504Z,KXBTC15M-26OCT042015-15,0.0190,4.00,yes
2026-10-05T00:12:48.605504Z,KXBTC15M-26OCT042015-15,0.0190,37.36,yes
2026-10-05T00:12:48.612127Z,KXBTC15M-26OCT042015-15,0.0190,72.62,yes
2026-10-05T00:12:48.628722Z,KXBTC15M-26OCT042015-15,0.0170,27.33,no
2026-10-05T00:12:48.676843Z,KXBTC15M-26OCT042015-15,0.0190,90.02,yes
2026-10-05T00:12:48.676843Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:48.676843Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:48.676843Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:48.676843Z,KXBTC15M-26OCT042015-15,0.0190,149.75,yes
2026-10-05T00:12:48.703798Z,KXBTC15M-26OCT042015-15,0.0170,2.00,no
2026-10-05T00:12:48.74816Z,KXBTC15M-26OCT042015-15,0.0180,300.77,yes
2026-10-05T00:12:48.74816Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:48.74816Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:48.759208Z,KXBTC15M-26OCT042015-15,0.0180,4.62,yes
2026-10-05T00:12:48.800271Z,KXBTC15M-26OCT042015-15,0.0170,100.00,no
2026-10-05T00:12:48.81199Z,KXBTC15M-26OCT042015-15,0.0170,1.01,no
2026-10-05T00:12:48.857077Z,KXBTC15M-26OCT042015-15,0.0170,100.00,no
2026-10-05T00:12:48.877345Z,KXBTC15M-26OCT042015-15,0.0190,5.98,yes
2026-10-05T00:12:48.877345Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:48.877345Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:48.879215Z,KXBTC15M-26OCT042015-15,0.0190,0.61,yes
2026-10-05T00:12:48.890602Z,KXBTC15M-26OCT042015-15,0.0190,2.25,yes
2026-10-05T00:12:48.926848Z,KXBTC15M-26OCT042015-15,0.0170,35.00,no
2026-10-05T00:12:48.946176Z,KXBTC15M-26OCT042015-15,0.0190,5.38,yes
2026-10-05T00:12:48.95239Z,KXBTC15M-26OCT042015-15,0.0170,1.00,no
2026-10-05T00:12:48.964302Z,KXBTC15M-26OCT042015-15,0.0190,145.28,yes
2026-10-05T00:12:48.982678Z,KXBTC15M-26OCT042015-15,0.0190,47.09,yes
2026-10-05T00:12:48.982678Z,KXBTC15M-26OCT042015-15,0.0190,1.17,yes
2026-10-05T00:12:48.988258Z,KXBTC15M-26OCT042015-15,0.0170,36.56,no
2026-10-05T00:12:49.000293Z,KXBTC15M-26OCT042015-15,0.0190,205.93,yes
2026-10-05T00:12:49.006122Z,KXBTC15M-26OCT042015-15,0.0190,2.53,yes
2026-10-05T00:12:49.036591Z,KXBTC15M-26OCT042015-15,0.0180,0.29,yes
2026-10-05T00:12:49.059437Z,KXBTC15M-26OCT042015-15,0.0170,10.00,no
2026-10-05T00:12:49.103147Z,KXBTC15M-26OCT042015-15,0.0180,25.47,yes
2026-10-05T00:12:49.112841Z,KXBTC15M-26OCT042015-15,0.0180,49.25,yes
2026-10-05T00:12:49.163733Z,KXBTC15M-26OCT042015-15,0.0180,24.99,yes
2026-10-05T00:12:49.163733Z,KXBTC15M-26OCT042015-15,0.0180,12.46,yes
2026-10-05T00:12:49.173479Z,KXBTC15M-26OCT042015-15,0.0180,37.54,yes
2026-10-05T00:12:49.173479Z,KXBTC15M-26OCT042015-15,0.0180,2.18,yes
2026-10-05T00:12:49.180141Z,KXBTC15M-26OCT042015-15,0.0200,148.71,yes
2026-10-05T00:12:49.180141Z,KXBTC15M-26OCT042015-15,0.0190,130.00,yes
2026-10-05T00:12:49.180141Z,KXBTC15M-26OCT042015-15,0.0190,62.00,yes
2026-10-05T00:12:49.180141Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:49.180141Z,KXBTC15M-26OCT042015-15,0.0180,138.44,yes
2026-10-05T00:12:49.180141Z,KXBTC15M-26OCT042015-15,0.0180,3.00,yes
2026-10-05T00:12:49.180141Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:49.204262Z,KXBTC15M-26OCT042015-15,0.0190,0.01,yes
2026-10-05T00:12:49.204262Z,KXBTC15M-26OCT042015-15,0.0190,10.33,yes
2026-10-05T00:12:49.245587Z,KXBTC15M-26OCT042015-15,0.0180,101.60,no
2026-10-05T00:12:49.258417Z,KXBTC15M-26OCT042015-15,0.0180,36.57,no
2026-10-05T00:12:49.295724Z,KXBTC15M-26OCT042015-15,0.0180,80.18,no
2026-10-05T00:12:49.295724Z,KXBTC15M-26OCT042015-15,0.0180,509.83,no
2026-10-05T00:12:49.295724Z,KXBTC15M-26OCT042015-15,0.0180,0.01,no
2026-10-05T00:12:49.295724Z,KXBTC15M-26OCT042015-15,0.0180,23.05,no
2026-10-05T00:12:49.295724Z,KXBTC15M-26OCT042015-15,0.0180,200.00,no
2026-10-05T00:12:49.295724Z,KXBTC15M-26OCT042015-15,0.0180,203.00,no
2026-10-05T00:12:49.295724Z,KXBTC15M-26OCT042015-15,0.0180,0.01,no
2026-10-05T00:12:49.317558Z,KXBTC15M-26OCT042015-15,0.0190,15.00,yes
2026-10-05T00:12:49.317558Z,KXBTC15M-26OCT042015-15,0.0200,191.70,yes
2026-10-05T00:12:49.317558Z,KXBTC15M-26OCT042015-15,0.0190,0.01,yes
2026-10-05T00:12:49.317558Z,KXBTC15M-26OCT042015-15,0.0190,286.00,yes
2026-10-05T00:12:49.317558Z,KXBTC15M-26OCT042015-15,0.0190,182.00,yes
2026-10-05T00:12:49.317558Z,KXBTC15M-26OCT042015-15,0.0190,400.00,yes
2026-10-05T00:12:49.317558Z,KXBTC15M-26OCT042015-15,0.0190,1.00,yes
2026-10-05T00:12:49.379369Z,KXBTC15M-26OCT042015-15,0.0200,1.20,yes
2026-10-05T00:12:49.396412Z,KXBTC15M-26OCT042015-15,0.0200,13.80,yes
2026-10-05T00:12:49.396412Z,KXBTC15M-26OCT042015-15,0.0200,1.02,yes
2026-10-05T00:12:49.433885Z,KXBTC15M-26OCT042015-15,0.0190,12.00,no
2026-10-05T00:12:49.493121Z,KXBTC15M-26OCT042015-15,0.0190,50.00,no
2026-10-05T00:12:49.51726Z,KXBTC15M-26OCT042015-15,0.0200,153.81,yes
2026-10-05T00:12:49.594229Z,KXBTC15M-26OCT042015-15,0.0230,384.00,yes
2026-10-05T00:12:49.594229Z,KXBTC15M-26OCT042015-15,0.0230,178.76,yes
2026-10-05T00:12:49.594229Z,KXBTC15M-26OCT042015-15,0.0210,2.00,yes
2026-10-05T00:12:49.594229Z,KXBTC15M-26OCT042015-15,0.0210,44.85,yes
2026-10-05T00:12:49.594229Z,KXBTC15M-26OCT042015-15,0.0220,0.07,yes
2026-10-05T00:12:49.594229Z,KXBTC15M-26OCT042015-15,0.0210,2.00,yes
2026-10-05T00:12:49.594229Z,KXBTC15M-26OCT042015-15,0.0220,2.00,yes
2026-10-05T00:12:49.594229Z,KXBTC15M-26OCT042015-15,0.0220,2.00,yes
2026-10-05T00:12:49.594229Z,KXBTC15M-26OCT042015-15,0.0220,15.00,yes
2026-10-05T00:12:49.594229Z,KXBTC15M-26OCT042015-15,0.0210,0.07,yes
2026-10-05T00:12:49.594229Z,KXBTC15M-26OCT042015-15,0.0200,400.00,yes
2026-10-05T00:12:49.594229Z,KXBTC15M-26OCT042015-15,0.0200,19.00,yes
2026-10-05T00:12:49.594229Z,KXBTC15M-26OCT042015-15,0.0220,12.00,yes
2026-10-05T00:12:49.611256Z,KXBTC15M-26OCT042015-15,0.0230,0.02,yes
2026-10-05T00:12:49.61132Z,KXBTC15M-26OCT042015-15,0.0230,0.02,yes
2026-10-05T00:12:49.634583Z,KXBTC15M-26OCT042015-15,0.0220,172.89,no
2026-10-05T00:12:49.636012Z,KXBTC15M-26OCT042015-15,0.0220,1.00,no
2026-10-05T00:12:49.669903Z,KXBTC15M-26OCT042015-15,0.0230,205.00,yes
2026-10-05T00:12:49.74465Z,KXBTC15M-26OCT042015-15,0.0230,0.20,yes
2026-10-05T00:12:49.74465Z,KXBTC15M-26OCT042015-15,0.0230,4.13,yes
2026-10-05T00:12:49.782925Z,KXBTC15M-26OCT042015-15,0.0220,32.20,no
2026-10-05T00:12:49.811315Z,KXBTC15M-26OCT042015-15,0.0230,59.72,yes
2026-10-05T00:12:49.930724Z,KXBTC15M-26OCT042015-15,0.0220,173.00,no
2026-10-05T00:12:49.930724Z,KXBTC15M-26OCT042015-15,0.0220,0.01,no
2026-10-05T00:12:49.930724Z,KXBTC15M-26OCT042015-15,0.0220,0.01,no
2026-10-05T00:12:49.930724Z,KXBTC15M-26OCT042015-15,0.0220,125.91,no
2026-10-05T00:12:49.930724Z,KXBTC15M-26OCT042015-15,0.0220,40.06,no
2026-10-05T00:12:49.93379Z,KXBTC15M-26OCT042015-15,0.0230,136.92,yes
2026-10-05T00:12:49.946307Z,KXBTC15M-26OCT042015-15,0.0230,1.16,yes
2026-10-05T00:12:49.957872Z,KXBTC15M-26OCT042015-15,0.0220,31.64,no
2026-10-05T00:12:49.958892Z,KXBTC15M-26OCT042015-15,0.0180,10.00,no
2026-10-05T00:12:49.958892Z,KXBTC15M-26OCT042015-15,0.0180,34.00,no
2026-10-05T00:12:49.958892Z,KXBTC15M-26OCT042015-15,0.0220,0.01,no
2026-10-05T00:12:49.958892Z,KXBTC15M-26OCT042015-15,0.0210,324.00,no
2026-10-05T00:12:49.958892Z,KXBTC15M-26OCT042015-15,0.0200,102.00,no
2026-10-05T00:12:49.958892Z,KXBTC15M-26OCT042015-15,0.0220,0.01,no
2026-10-05T00:12:49.958892Z,KXBTC15M-26OCT042015-15,0.0180,15.00,no
2026-10-05T00:12:49.958892Z,KXBTC15M-26OCT042015-15,0.0220,328.30,no
2026-10-05T00:12:49.958892Z,KXBTC15M-26OCT042015-15,0.0200,50.00,no
2026-10-05T00:12:49.958892Z,KXBTC15M-26OCT042015-15,0.0180,2.00,no
2026-10-05T00:12:49.958892Z,KXBTC15M-26OCT042015-15,0.0220,200.00,no
2026-10-05T00:12:49.958892Z,KXBTC15M-26OCT042015-15,0.0220,1.00,no
2026-10-05T00:12:49.958892Z,KXBTC15M-26OCT042015-15,0.0180,15.00,no
2026-10-05T00:12:49.958892Z,KXBTC15M-26OCT042015-15,0.0210,200.00,no
2026-10-05T00:12:49.982284Z,KXBTC15M-26OCT042015-15,0.0180,23.39,yes
2026-10-05T00:12:49.988801Z,KXBTC15M-26OCT042015-15,0.0180,20.95,yes
2026-10-05T00:12:49.999662Z,KXBTC15M-26OCT042015-15,0.0180,38.00,yes
2026-10-05T00:12:50.025146Z,KXBTC15M-26OCT042015-15,0.0170,15.00,no
2026-10-05T00:12:50.025146Z,KXBTC15M-26OCT042015-15,0.0170,73.00,no
2026-10-05T00:12:50.025146Z,KXBTC15M-26OCT042015-15,0.0170,2.00,no
2026-10-05T00:12:50.05929Z,KXBTC15M-26OCT042015-15,0.0180,138.00,yes
2026-10-05T00:12:50.083862Z,KXBTC15M-26OCT042015-15,0.0180,3.75,yes
2026-10-05T00:12:50.129155Z,KXBTC15M-26OCT042015-15,0.0180,37.00,yes
2026-10-05T00:12:50.147512Z,KXBTC15M-26OCT042015-15,0.0180,2.14,yes
2026-10-05T00:12:50.19677Z,KXBTC15M-26OCT042015-15,0.0180,50.00,yes
2026-10-05T00:12:50.197494Z,KXBTC15M-26OCT042015-15,0.0180,10.45,yes
2026-10-05T00:12:50.200923Z,KXBTC15M-26OCT042015-15,0.0180,325.56,yes
2026-10-05T00:12:50.213169Z,KXBTC15M-26OCT042015-15,0.0180,61.00,yes
2026-10-05T00:12:50.2289Z,KXBTC15M-26OCT042015-15,0.0170,2.44,no
2026-10-05T00:12:50.229974Z,KXBTC15M-26OCT042015-15,0.0170,36.00,no
2026-10-05T00:12:50.265889Z,KXBTC15M-26OCT042015-15,0.0180,90.00,yes
2026-10-05T00:12:50.265889Z,KXBTC15M-26OCT042015-15,0.0180,15.00,yes
2026-10-05T00:12:50.265889Z,KXBTC15M-26OCT042015-15,0.0180,1.00,yes
2026-10-05T00:12:50.265889Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:50.265889Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:50.265889Z,KXBTC15M-26OCT042015-15,0.0180,48.44,yes
2026-10-05T00:12:50.278466Z,KXBTC15M-26OCT042015-15,0.0170,12.94,no
2026-10-05T00:12:50.323081Z,KXBTC15M-26OCT042015-15,0.0200,0.01,yes
2026-10-05T00:12:50.323081Z,KXBTC15M-26OCT042015-15,0.0200,0.01,yes
2026-10-05T00:12:50.323081Z,KXBTC15M-26OCT042015-15,0.0210,97.94,yes
2026-10-05T00:12:50.323081Z,KXBTC15M-26OCT042015-15,0.0200,50.00,yes
2026-10-05T00:12:50.323081Z,KXBTC15M-26OCT042015-15,0.0200,15.00,yes
2026-10-05T00:12:50.337852Z,KXBTC15M-26OCT042015-15,0.0210,136.00,yes
2026-10-05T00:12:50.337852Z,KXBTC15M-26OCT042015-15,0.0220,11.41,yes
2026-10-05T00:12:50.337852Z,KXBTC15M-26OCT042015-15,0.0210,22.06,yes
2026-10-05T00:12:50.337852Z,KXBTC15M-26OCT042015-15,0.0210,1.00,yes
2026-10-05T00:12:50.337852Z,KXBTC15M-26OCT042015-15,0.0220,18.00,yes
2026-10-05T00:12:50.337852Z,KXBTC15M-26OCT042015-15,0.0220,15.00,yes
2026-10-05T00:12:50.340778Z,KXBTC15M-26OCT042015-15,0.0180,1.99,no
2026-10-05T00:12:50.354913Z,KXBTC15M-26OCT042015-15,0.0220,0.59,yes
2026-10-05T00:12:50.354913Z,KXBTC15M-26OCT042015-15,0.0230,124.66,yes
2026-10-05T00:12:50.371338Z,KXBTC15M-26OCT042015-15,0.0210,58.86,yes
2026-10-05T00:12:50.41739Z,KXBTC15M-26OCT042015-15,0.0220,99.12,yes
2026-10-05T00:12:50.41739Z,KXBTC15M-26OCT042015-15,0.0210,1.00,yes
2026-10-05T00:12:50.420428Z,KXBTC15M-26OCT042015-15,0.0220,5.43,yes
2026-10-05T00:12:50.429379Z,KXBTC15M-26OCT042015-15,0.0200,2.99,no
2026-10-05T00:12:50.458191Z,KXBTC15M-26OCT042015-15,0.0220,14.00,yes
2026-10-05T00:12:50.458191Z,KXBTC15M-26OCT042015-15,0.0220,12.00,yes
2026-10-05T00:12:50.458191Z,KXBTC15M-26OCT042015-15,0.0230,55.39,yes
2026-10-05T00:12:50.465881Z,KXBTC15M-26OCT042015-15,0.0200,0.01,no
2026-10-05T00:12:50.465881Z,KXBTC15M-26OCT042015-15,0.0200,0.01,no
2026-10-05T00:12:50.465881Z,KXBTC15M-26OCT042015-15,0.0200,47.01,no
2026-10-05T00:12:50.465881Z,KXBTC15M-26OCT042015-15,0.0200,192.89,no
2026-10-05T00:12:50.471886Z,KXBTC15M-26OCT042015-15,0.0230,39.98,yes
2026-10-05T00:12:50.471886Z,KXBTC15M-26OCT042015-15,0.0230,2.02,yes
2026-10-05T00:12:50.478251Z,KXBTC15M-26OCT042015-15,0.0230,40.69,yes
2026-10-05T00:12:50.49877Z,KXBTC15M-26OCT042015-15,0.0200,20.32,no
2026-10-05T00:12:50.502222Z,KXBTC15M-26OCT042015-15,0.0220,1.00,yes
2026-10-05T00:12:50.502222Z,KXBTC15M-26OCT042015-15,0.0230,9.00,yes
2026-10-05T00:12:50.515635Z,KXBTC15M-26OCT042015-15,0.0230,6.31,yes
2026-10-05T00:12:50.537008Z,KXBTC15M-26OCT042015-15,0.0230,12.00,yes
2026-10-05T00:12:50.537008Z,KXBTC15M-26OCT042015-15,0.0230,200.00,yes
2026-10-05T00:12:50.537008Z,KXBTC15M-26OCT042015-15,0.0230,0.01,yes
2026-10-05T00:12:50.537008Z,KXBTC15M-26OCT042015-15,0.0230,1000.00,yes
2026-10-05T00:12:50.537008Z,KXBTC15M-26OCT042015-15,0.0230,466.77,yes
2026-10-05T00:12:50.537008Z,KXBTC15M-26OCT042015-15,0.0230,0.01,yes
2026-10-05T00:12:50.537008Z,KXBTC15M-26OCT042015-15,0.0230,0.08,yes
2026-10-05T00:12:50.537008Z,KXBTC15M-26OCT042015-15,0.0230,187.03,yes
2026-10-05T00:12:50.537008Z,KXBTC15M-26OCT042015-15,0.0230,256.00,yes
2026-10-05T00:12:50.537008Z,KXBTC15M-26OCT042015-15,0.0230,160.02,yes
2026-10-05T00:12:50.686516Z,KXBTC15M-26OCT042015-15,0.0240,1.69,yes
2026-10-05T00:12:50.698649Z,KXBTC15M-26OCT042015-15,0.0240,2.35,yes
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0100,1920.85,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0220,200.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0150,64.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0150,93.75,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0210,662.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0180,13.01,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0210,174.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0220,0.01,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0200,50.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0150,64.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0170,15.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0210,200.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0150,150.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0180,27.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0210,0.01,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0210,1.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0180,15.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0220,0.01,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0180,10.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0120,20.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0220,166.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0150,93.75,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0130,2.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0140,2.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0210,0.01,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0110,10.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0110,10.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0130,278.95,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0130,500.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0120,500.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0160,146.76,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0140,235.52,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0140,2.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0170,12.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0150,2.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0160,1500.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0150,2.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0130,79.00,no
2026-10-05T00:12:50.705788Z,KXBTC15M-26OCT042015-15,0.0160,2.00,no
2026-10-05T00:12:50.705807Z,KXBTC15M-26OCT042015-15,0.0240,19.65,yes
2026-10-05T00:12:50.744643Z,KXBTC15M-26OCT042015-15,0.0110,491.00,yes
2026-10-05T00:12:50.76791Z,KXBTC15M-26OCT042015-15,0.0110,1.04,yes
2026-10-05T00:12:50.80545Z,KXBTC15M-26OCT042015-15,0.0110,20.73,yes
2026-10-05T00:12:50.818835Z,KXBTC15M-26OCT042015-15,0.0100,71.63,no
2026-10-05T00:12:50.839871Z,KXBTC15M-26OCT042015-15,0.0110,12.00,yes
2026-10-05T00:12:50.84164Z,KXBTC15M-26OCT042015-15,0.0110,6.00,yes
2026-10-05T00:12:50.844446Z,KXBTC15M-26OCT042015-15,0.0110,6.00,yes
2026-10-05T00:12:50.860454Z,KXBTC15M-26OCT042015-15,0.0100,155.39,no
2026-10-05T00:12:50.860454Z,KXBTC15M-26OCT042015-15,0.0100,0.36,no
2026-10-05T00:12:50.860454Z,KXBTC15M-26OCT042015-15,0.0100,13.27,no
2026-10-05T00:12:50.860454Z,KXBTC15M-26OCT042015-15,0.0100,0.37,no
2026-10-05T00:12:50.860454Z,KXBTC15M-26OCT042015-15,0.0100,39.81,no
2026-10-05T00:12:50.860454Z,KXBTC15M-26OCT042015-15,0.0100,33.17,no
2026-10-05T00:12:50.860454Z,KXBTC15M-26OCT042015-15,0.0100,12.94,no
2026-10-05T00:12:50.860454Z,KXBTC15M-26OCT042015-15,0.0100,2.65,no
2026-10-05T00:12:50.860454Z,KXBTC15M-26OCT042015-15,0.0100,1.32,no
2026-10-05T00:12:50.860454Z,KXBTC15M-26OCT042015-15,0.0100,6.55,no
2026-10-05T00:12:50.860454Z,KXBTC15M-26OCT042015-15,0.0100,3.53,no
2026-10-05T00:12:50.860454Z,KXBTC15M-26OCT042015-15,0.0100,31.18,no
2026-10-05T00:12:50.860454Z,KXBTC15M-26OCT042015-15,0.0100,2.03,no
2026-10-05T00:12:50.860932Z,KXBTC15M-26OCT042015-15,0.0100,0.27,no
2026-10-05T00:12:50.860932Z,KXBTC15M-26OCT042015-15,0.0100,17.65,no
2026-10-05T00:12:50.860932Z,KXBTC15M-26OCT042015-15,0.0100,102.08,no
2026-10-05T00:12:50.890576Z,KXBTC15M-26OCT042015-15,0.0100,10.00,no
2026-10-05T00:12:50.916087Z,KXBTC15M-26OCT042015-15,0.0110,40.89,yes
2026-10-05T00:12:50.930671Z,KXBTC15M-26OCT042015-15,0.0100,4.98,no
2026-10-05T00:12:50.982613Z,KXBTC15M-26OCT042015-15,0.0110,30.81,yes
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,17.08,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,34.25,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,82.94,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,5.63,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,1.21,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,0.30,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,11.39,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,0.12,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,1.13,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,3.00,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,51.09,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,11.51,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,13.44,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,1.00,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,60.21,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,400.00,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,6.08,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,135.15,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,11.40,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,22.07,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,29.24,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,0.10,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,1.02,no
