time,ticker,yes_price,contracts,taker
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,3.00,no
2026-10-05T00:12:51.015172Z,KXBTC15M-26OCT042015-15,0.0100,6.09,no
2026-10-05T00:12:51.018455Z,KXBTC15M-26OCT042015-15,0.0100,6.98,no
2026-10-05T00:12:51.028262Z,KXBTC15M-26OCT042015-15,0.0110,6.29,yes
2026-10-05T00:12:51.035409Z,KXBTC15M-26OCT042015-15,0.0100,20.12,no
2026-10-05T00:12:51.035409Z,KXBTC15M-26OCT042015-15,0.0100,0.23,no
2026-10-05T00:12:51.035409Z,KXBTC15M-26OCT042015-15,0.0100,16.90,no
2026-10-05T00:12:51.035409Z,KXBTC15M-26OCT042015-15,0.0100,0.14,no
2026-10-05T00:12:51.035409Z,KXBTC15M-26OCT042015-15,0.0100,400.00,no
2026-10-05T00:12:51.035409Z,KXBTC15M-26OCT042015-15,0.0100,56.34,no
2026-10-05T00:12:51.035409Z,KXBTC15M-26OCT042015-15,0.0100,5.63,no
2026-10-05T00:12:51.035409Z,KXBTC15M-26OCT042015-15,0.0100,5.51,no
2026-10-05T00:12:51.035409Z,KXBTC15M-26OCT042015-15,0.0100,30.00,no
2026-10-05T00:12:51.035409Z,KXBTC15M-26OCT042015-15,0.0100,38.00,no
2026-10-05T00:12:51.035409Z,KXBTC15M-26OCT042015-15,0.0100,377.07,no
2026-10-05T00:12:51.035409Z,KXBTC15M-26OCT042015-15,0.0100,50.00,no
2026-10-05T00:12:51.035409Z,KXBTC15M-26OCT042015-15,0.0100,0.06,no
2026-10-05T00:12:51.074895Z,KXBTC15M-26OCT042015-15,0.0110,112.68,yes
2026-10-05T00:12:51.077056Z,KXBTC15M-26OCT042015-15,0.0110,322.25,yes
2026-10-05T00:12:51.114847Z,KXBTC15M-26OCT042015-15,0.0150,469.98,yes
2026-10-05T00:12:51.114847Z,KXBTC15M-26OCT042015-15,0.0130,15.00,yes
2026-10-05T00:12:51.114847Z,KXBTC15M-26OCT042015-15,0.0110,0.01,yes
2026-10-05T00:12:51.114847Z,KXBTC15M-26OCT042015-15,0.0110,15.00,yes
2026-10-05T00:12:51.114847Z,KXBTC15M-26OCT042015-15,0.0110,0.01,yes
2026-10-05T00:12:51.165191Z,KXBTC15M-26OCT042015-15,0.0140,12.41,no
2026-10-05T00:12:51.175421Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:51.175421Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:51.175421Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:51.175421Z,KXBTC15M-26OCT042015-15,0.0150,13.00,yes
2026-10-05T00:12:51.175421Z,KXBTC15M-26OCT042015-15,0.0160,66.25,yes
2026-10-05T00:12:51.175421Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:51.209134Z,KXBTC15M-26OCT042015-15,0.0150,10.00,no
2026-10-05T00:12:51.209927Z,KXBTC15M-26OCT042015-15,0.0170,15.00,yes
2026-10-05T00:12:51.209927Z,KXBTC15M-26OCT042015-15,0.0170,46.00,yes
2026-10-05T00:12:51.225095Z,KXBTC15M-26OCT042015-15,0.0170,15.00,yes
2026-10-05T00:12:51.225095Z,KXBTC15M-26OCT042015-15,0.0170,18.25,yes
2026-10-05T00:12:51.225095Z,KXBTC15M-26OCT042015-15,0.0170,200.00,yes
2026-10-05T00:12:51.225095Z,KXBTC15M-26OCT042015-15,0.0170,13.00,yes
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0150,1.03,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0160,51.00,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0150,364.00,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0120,10.00,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0150,1.06,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0160,1.00,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0140,200.00,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0140,261.00,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0120,15.00,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0160,0.01,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0160,229.00,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0120,17.00,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0150,140.00,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0110,824.15,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0160,0.01,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0140,4.59,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0160,400.00,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0140,12.00,no
2026-10-05T00:12:51.26973Z,KXBTC15M-26OCT042015-15,0.0150,200.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0080,2500.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0090,2.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0080,2.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0100,2.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0100,2.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0080,10.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0090,2.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0080,10.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0100,15.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0100,93.75,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0100,50.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0100,15.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0100,64.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0110,70.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0100,64.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0110,15.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0110,15.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0100,93.75,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0100,15.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0100,30.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0110,15.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0070,1280.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0070,1188.97,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0090,120.00,no
2026-10-05T00:12:51.274785Z,KXBTC15M-26OCT042015-15,0.0080,120.00,no
2026-10-05T00:12:51.276063Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:51.279909Z,KXBTC15M-26OCT042015-15,0.0140,39.00,yes
2026-10-05T00:12:51.29797Z,KXBTC15M-26OCT042015-15,0.0140,1.85,yes
2026-10-05T00:12:51.299169Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:51.299169Z,KXBTC15M-26OCT042015-15,0.0120,2.46,no
2026-10-05T00:12:51.299169Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:51.320847Z,KXBTC15M-26OCT042015-15,0.0130,4.98,yes
2026-10-05T00:12:51.320847Z,KXBTC15M-26OCT042015-15,0.0130,0.01,yes
2026-10-05T00:12:51.320847Z,KXBTC15M-26OCT042015-15,0.0130,0.01,yes
2026-10-05T00:12:51.320847Z,KXBTC15M-26OCT042015-15,0.0130,120.00,yes
2026-10-05T00:12:51.325649Z,KXBTC15M-26OCT042015-15,0.0120,0.02,no
2026-10-05T00:12:51.380642Z,KXBTC15M-26OCT042015-15,0.0130,20.98,yes
2026-10-05T00:12:51.380642Z,KXBTC15M-26OCT042015-15,0.0130,9.02,yes
2026-10-05T00:12:51.389585Z,KXBTC15M-26OCT042015-15,0.0130,102.91,yes
2026-10-05T00:12:51.389742Z,KXBTC15M-26OCT042015-15,0.0130,14.84,yes
2026-10-05T00:12:51.394149Z,KXBTC15M-26OCT042015-15,0.0120,5.00,no
2026-10-05T00:12:51.43254Z,KXBTC15M-26OCT042015-15,0.0130,15.60,yes
2026-10-05T00:12:51.456047Z,KXBTC15M-26OCT042015-15,0.0120,50.03,no
2026-10-05T00:12:51.456047Z,KXBTC15M-26OCT042015-15,0.0120,9.52,no
2026-10-05T00:12:51.456047Z,KXBTC15M-26OCT042015-15,0.0120,1.00,no
2026-10-05T00:12:51.456047Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:51.483365Z,KXBTC15M-26OCT042015-15,0.0120,10.00,no
2026-10-05T00:12:51.577039Z,KXBTC15M-26OCT042015-15,0.0130,1.03,yes
2026-10-05T00:12:51.585338Z,KXBTC15M-26OCT042015-15,0.0130,1.00,yes
2026-10-05T00:12:51.586675Z,KXBTC15M-26OCT042015-15,0.0130,68.06,yes
2026-10-05T00:12:51.598328Z,KXBTC15M-26OCT042015-15,0.0130,130.43,yes
2026-10-05T00:12:51.612801Z,KXBTC15M-26OCT042015-15,0.0130,0.30,yes
2026-10-05T00:12:51.623011Z,KXBTC15M-26OCT042015-15,0.0120,12.73,no
2026-10-05T00:12:51.635318Z,KXBTC15M-26OCT042015-15,0.0130,104.78,yes
2026-10-05T00:12:51.666643Z,KXBTC15M-26OCT042015-15,0.0130,24.94,yes
2026-10-05T00:12:51.668608Z,KXBTC15M-26OCT042015-15,0.0130,182.75,yes
2026-10-05T00:12:51.669477Z,KXBTC15M-26OCT042015-15,0.0130,104.93,yes
2026-10-05T00:12:51.683008Z,KXBTC15M-26OCT042015-15,0.0130,17.75,yes
2026-10-05T00:12:51.705792Z,KXBTC15M-26OCT042015-15,0.0130,100.00,yes
2026-10-05T00:12:51.745098Z,KXBTC15M-26OCT042015-15,0.0130,453.00,yes
2026-10-05T00:12:51.745098Z,KXBTC15M-26OCT042015-15,0.0130,224.24,yes
2026-10-05T00:12:51.747439Z,KXBTC15M-26OCT042015-15,0.0130,165.42,yes
2026-10-05T00:12:51.747439Z,KXBTC15M-26OCT042015-15,0.0130,134.58,yes
2026-10-05T00:12:51.753108Z,KXBTC15M-26OCT042015-15,0.0130,31.00,yes
2026-10-05T00:12:51.753108Z,KXBTC15M-26OCT042015-15,0.0130,0.01,yes
2026-10-05T00:12:51.753108Z,KXBTC15M-26OCT042015-15,0.0130,1.00,yes
2026-10-05T00:12:51.753108Z,KXBTC15M-26OCT042015-15,0.0130,0.01,yes
2026-10-05T00:12:51.753108Z,KXBTC15M-26OCT042015-15,0.0130,4.98,yes
2026-10-05T00:12:51.753108Z,KXBTC15M-26OCT042015-15,0.0130,2.00,yes
2026-10-05T00:12:51.772728Z,KXBTC15M-26OCT042015-15,0.0130,118.69,yes
2026-10-05T00:12:51.772728Z,KXBTC15M-26OCT042015-15,0.0130,15.00,yes
2026-10-05T00:12:51.772728Z,KXBTC15M-26OCT042015-15,0.0130,9.02,yes
2026-10-05T00:12:51.796715Z,KXBTC15M-26OCT042015-15,0.0130,15.00,yes
2026-10-05T00:12:51.796715Z,KXBTC15M-26OCT042015-15,0.0130,1.31,yes
2026-10-05T00:12:51.796715Z,KXBTC15M-26OCT042015-15,0.0130,0.01,yes
2026-10-05T00:12:51.796715Z,KXBTC15M-26OCT042015-15,0.0130,4.98,yes
2026-10-05T00:12:51.796715Z,KXBTC15M-26OCT042015-15,0.0130,0.01,yes
2026-10-05T00:12:51.796715Z,KXBTC15M-26OCT042015-15,0.0140,83.76,yes
2026-10-05T00:12:51.796715Z,KXBTC15M-26OCT042015-15,0.0130,9.02,yes
2026-10-05T00:12:51.801767Z,KXBTC15M-26OCT042015-15,0.0130,102.82,no
2026-10-05T00:12:51.801767Z,KXBTC15M-26OCT042015-15,0.0130,150.00,no
2026-10-05T00:12:51.817285Z,KXBTC15M-26OCT042015-15,0.0130,26.02,yes
2026-10-05T00:12:51.817285Z,KXBTC15M-26OCT042015-15,0.0130,14.00,yes
2026-10-05T00:12:51.817285Z,KXBTC15M-26OCT042015-15,0.0130,0.01,yes
2026-10-05T00:12:51.817285Z,KXBTC15M-26OCT042015-15,0.0130,0.01,yes
2026-10-05T00:12:51.817285Z,KXBTC15M-26OCT042015-15,0.0130,15.00,yes
2026-10-05T00:12:51.874464Z,KXBTC15M-26OCT042015-15,0.0130,6.00,yes
2026-10-05T00:12:51.874683Z,KXBTC15M-26OCT042015-15,0.0120,15.00,no
2026-10-05T00:12:51.874683Z,KXBTC15M-26OCT042015-15,0.0120,15.32,no
2026-10-05T00:12:51.874683Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:51.885748Z,KXBTC15M-26OCT042015-15,0.0130,6.00,yes
2026-10-05T00:12:51.886331Z,KXBTC15M-26OCT042015-15,0.0130,6.00,yes
2026-10-05T00:12:51.892137Z,KXBTC15M-26OCT042015-15,0.0130,71.95,yes
2026-10-05T00:12:51.960137Z,KXBTC15M-26OCT042015-15,0.0130,1.00,yes
2026-10-05T00:12:51.960137Z,KXBTC15M-26OCT042015-15,0.0130,71.75,yes
2026-10-05T00:12:51.960137Z,KXBTC15M-26OCT042015-15,0.0130,15.00,yes
2026-10-05T00:12:51.960137Z,KXBTC15M-26OCT042015-15,0.0130,2.00,yes
2026-10-05T00:12:51.960137Z,KXBTC15M-26OCT042015-15,0.0130,2.00,yes
2026-10-05T00:12:51.960137Z,KXBTC15M-26OCT042015-15,0.0130,0.01,yes
2026-10-05T00:12:51.960137Z,KXBTC15M-26OCT042015-15,0.0130,14.00,yes
2026-10-05T00:12:51.960137Z,KXBTC15M-26OCT042015-15,0.0130,0.01,yes
2026-10-05T00:12:51.966352Z,KXBTC15M-26OCT042015-15,0.0130,2.52,yes
2026-10-05T00:12:52.103754Z,KXBTC15M-26OCT042015-15,0.0130,14.00,yes
2026-10-05T00:12:52.103754Z,KXBTC15M-26OCT042015-15,0.0140,86.26,yes
2026-10-05T00:12:52.103754Z,KXBTC15M-26OCT042015-15,0.0130,15.00,yes
2026-10-05T00:12:52.103754Z,KXBTC15M-26OCT042015-15,0.0130,6.00,yes
2026-10-05T00:12:52.121204Z,KXBTC15M-26OCT042015-15,0.0130,3.07,no
2026-10-05T00:12:52.131019Z,KXBTC15M-26OCT042015-15,0.0140,119.44,yes
2026-10-05T00:12:52.146304Z,KXBTC15M-26OCT042015-15,0.0140,66.16,yes
2026-10-05T00:12:52.169389Z,KXBTC15M-26OCT042015-15,0.0130,76.00,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0130,31.00,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0120,15.00,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0100,50.00,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0080,17.00,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0120,15.00,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0110,17.00,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0120,15.00,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0080,20.00,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0100,30.00,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0080,1.00,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0120,15.00,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0120,218.00,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0130,70.93,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0130,17.00,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0070,91.03,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0070,120.00,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0070,1280.00,no
2026-10-05T00:12:52.211363Z,KXBTC15M-26OCT042015-15,0.0070,1148.23,no
2026-10-05T00:12:52.214656Z,KXBTC15M-26OCT042015-15,0.0140,52.00,yes
2026-10-05T00:12:52.229325Z,KXBTC15M-26OCT042015-15,0.0130,1.12,yes
2026-10-05T00:12:52.232271Z,KXBTC15M-26OCT042015-15,0.0130,12.09,yes
2026-10-05T00:12:52.232271Z,KXBTC15M-26OCT042015-15,0.0130,0.01,yes
2026-10-05T00:12:52.232271Z,KXBTC15M-26OCT042015-15,0.0130,0.01,yes
2026-10-05T00:12:52.232271Z,KXBTC15M-26OCT042015-15,0.0130,0.88,yes
2026-10-05T00:12:52.232271Z,KXBTC15M-26OCT042015-15,0.0130,120.00,yes
2026-10-05T00:12:52.263335Z,KXBTC15M-26OCT042015-15,0.0120,558.82,yes
2026-10-05T00:12:52.264449Z,KXBTC15M-26OCT042015-15,0.0120,29.17,yes
2026-10-05T00:12:52.306762Z,KXBTC15M-26OCT042015-15,0.0120,143.90,yes
2026-10-05T00:12:52.341098Z,KXBTC15M-26OCT042015-15,0.0120,333.44,yes
2026-10-05T00:12:52.351051Z,KXBTC15M-26OCT042015-15,0.0120,145.09,yes
2026-10-05T00:12:52.351051Z,KXBTC15M-26OCT042015-15,0.0120,214.67,yes
2026-10-05T00:12:52.35131Z,KXBTC15M-26OCT042015-15,0.0120,13.02,yes
2026-10-05T00:12:52.35497Z,KXBTC15M-26OCT042015-15,0.0120,98.55,yes
2026-10-05T00:12:52.375503Z,KXBTC15M-26OCT042015-15,0.0120,157.67,yes
2026-10-05T00:12:52.375503Z,KXBTC15M-26OCT042015-15,0.0120,15.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0150,10.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0160,10.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0200,10.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0160,17.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0180,500.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0200,50.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0200,500.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0220,5423.88,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0180,500.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0140,1051.52,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0210,11.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0160,2.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0140,2.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0140,2.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0150,2.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0150,2.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0140,1280.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0130,200.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0130,1000.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0120,15.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0140,1148.23,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0120,200.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0150,64.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0120,1.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0120,0.01,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0120,28.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0180,15.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0180,15.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0120,246.33,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0120,0.01,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0150,64.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0140,91.03,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0160,2.00,yes
2026-10-05T00:12:52.378343Z,KXBTC15M-26OCT042015-15,0.0160,199.02,yes
2026-10-05T00:12:52.394195Z,KXBTC15M-26OCT042015-15,0.0170,1.56,yes
2026-10-05T00:12:52.410246Z,KXBTC15M-26OCT042015-15,0.0150,144.61,no
2026-10-05T00:12:52.429334Z,KXBTC15M-26OCT042015-15,0.0180,319.53,yes
2026-10-05T00:12:52.446461Z,KXBTC15M-26OCT042015-15,0.0180,500.00,yes
2026-10-05T00:12:52.446461Z,KXBTC15M-26OCT042015-15,0.0180,54.32,yes
2026-10-05T00:12:52.446461Z,KXBTC15M-26OCT042015-15,0.0180,400.00,yes
2026-10-05T00:12:52.446461Z,KXBTC15M-26OCT042015-15,0.0160,15.00,yes
2026-10-05T00:12:52.446461Z,KXBTC15M-26OCT042015-15,0.0180,148.47,yes
2026-10-05T00:12:52.478489Z,KXBTC15M-26OCT042015-15,0.0160,15.00,yes
2026-10-05T00:12:52.478489Z,KXBTC15M-26OCT042015-15,0.0180,9.01,yes
2026-10-05T00:12:52.508014Z,KXBTC15M-26OCT042015-15,0.0160,9.01,yes
2026-10-05T00:12:52.510046Z,KXBTC15M-26OCT042015-15,0.0160,7.99,yes
2026-10-05T00:12:52.510046Z,KXBTC15M-26OCT042015-15,0.0160,27.01,yes
2026-10-05T00:12:52.510046Z,KXBTC15M-26OCT042015-15,0.0160,15.00,yes
2026-10-05T00:12:52.54821Z,KXBTC15M-26OCT042015-15,0.0160,6.00,yes
2026-10-05T00:12:52.606967Z,KXBTC15M-26OCT042015-15,0.0160,45.00,yes
2026-10-05T00:12:52.606967Z,KXBTC15M-26OCT042015-15,0.0160,46.00,yes
2026-10-05T00:12:52.606967Z,KXBTC15M-26OCT042015-15,0.0160,9.00,yes
2026-10-05T00:12:52.632492Z,KXBTC15M-26OCT042015-15,0.0160,10.00,yes
2026-10-05T00:12:52.697838Z,KXBTC15M-26OCT042015-15,0.0150,202.36,no
2026-10-05T00:12:52.706458Z,KXBTC15M-26OCT042015-15,0.0150,19.78,no
2026-10-05T00:12:52.728684Z,KXBTC15M-26OCT042015-15,0.0150,43.08,no
2026-10-05T00:12:52.775456Z,KXBTC15M-26OCT042015-15,0.0160,0.82,yes
2026-10-05T00:12:52.830381Z,KXBTC15M-26OCT042015-15,0.0150,1.00,no
2026-10-05T00:12:52.830381Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:52.830381Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:52.830381Z,KXBTC15M-26OCT042015-15,0.0150,85.95,no
2026-10-05T00:12:52.830381Z,KXBTC15M-26OCT042015-15,0.0150,90.17,no
2026-10-05T00:12:52.830381Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:52.841357Z,KXBTC15M-26OCT042015-15,0.0150,1.01,no
2026-10-05T00:12:52.873895Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:52.873895Z,KXBTC15M-26OCT042015-15,0.0140,148.45,no
2026-10-05T00:12:52.873895Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:52.873895Z,KXBTC15M-26OCT042015-15,0.0150,1.00,no
