time,ticker,yes_price,contracts,taker
2026-10-05T00:12:52.873895Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:52.873895Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:52.873895Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:52.873895Z,KXBTC15M-26OCT042015-15,0.0150,113.04,no
2026-10-05T00:12:52.873895Z,KXBTC15M-26OCT042015-15,0.0150,500.00,no
2026-10-05T00:12:52.889602Z,KXBTC15M-26OCT042015-15,0.0160,4.18,yes
2026-10-05T00:12:52.889602Z,KXBTC15M-26OCT042015-15,0.0160,257.54,yes
2026-10-05T00:12:52.912342Z,KXBTC15M-26OCT042015-15,0.0140,80.98,no
2026-10-05T00:12:52.912342Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:52.912342Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:52.912342Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:52.922248Z,KXBTC15M-26OCT042015-15,0.0160,131.31,yes
2026-10-05T00:12:52.949625Z,KXBTC15M-26OCT042015-15,0.0160,32.79,yes
2026-10-05T00:12:52.949625Z,KXBTC15M-26OCT042015-15,0.0160,11.15,yes
2026-10-05T00:12:52.962321Z,KXBTC15M-26OCT042015-15,0.0140,13.00,no
2026-10-05T00:12:52.962321Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:52.962321Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:52.962321Z,KXBTC15M-26OCT042015-15,0.0140,261.00,no
2026-10-05T00:12:52.962321Z,KXBTC15M-26OCT042015-15,0.0140,200.00,no
2026-10-05T00:12:52.962321Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:52.962321Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:52.962321Z,KXBTC15M-26OCT042015-15,0.0140,379.57,no
2026-10-05T00:12:52.962321Z,KXBTC15M-26OCT042015-15,0.0140,225.70,no
2026-10-05T00:12:52.962321Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:52.963135Z,KXBTC15M-26OCT042015-15,0.0160,58.47,yes
2026-10-05T00:12:53.009852Z,KXBTC15M-26OCT042015-15,0.0140,278.26,no
2026-10-05T00:12:53.009852Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:53.009852Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:53.017649Z,KXBTC15M-26OCT042015-15,0.0160,292.36,yes
2026-10-05T00:12:53.143473Z,KXBTC15M-26OCT042015-15,0.0130,0.50,no
2026-10-05T00:12:53.143473Z,KXBTC15M-26OCT042015-15,0.0140,25.74,no
2026-10-05T00:12:53.143473Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:53.143473Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:53.198092Z,KXBTC15M-26OCT042015-15,0.0150,13.00,yes
2026-10-05T00:12:53.198092Z,KXBTC15M-26OCT042015-15,0.0160,45.00,yes
2026-10-05T00:12:53.198092Z,KXBTC15M-26OCT042015-15,0.0160,1.00,yes
2026-10-05T00:12:53.198092Z,KXBTC15M-26OCT042015-15,0.0160,200.00,yes
2026-10-05T00:12:53.198092Z,KXBTC15M-26OCT042015-15,0.0160,42.69,yes
2026-10-05T00:12:53.198092Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:53.198092Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:53.198092Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:53.198092Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:53.198092Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:53.198092Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:53.198092Z,KXBTC15M-26OCT042015-15,0.0150,200.00,yes
2026-10-05T00:12:53.198092Z,KXBTC15M-26OCT042015-15,0.0150,45.00,yes
2026-10-05T00:12:53.266818Z,KXBTC15M-26OCT042015-15,0.0140,383.95,no
2026-10-05T00:12:53.266818Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:53.266818Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:53.266818Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:53.266818Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:53.296123Z,KXBTC15M-26OCT042015-15,0.0160,28.45,yes
2026-10-05T00:12:53.296123Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:53.296123Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:53.296123Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:53.296123Z,KXBTC15M-26OCT042015-15,0.0150,2.00,yes
2026-10-05T00:12:53.296123Z,KXBTC15M-26OCT042015-15,0.0150,13.00,yes
2026-10-05T00:12:53.339658Z,KXBTC15M-26OCT042015-15,0.0140,37.61,no
2026-10-05T00:12:53.339658Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:53.339658Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:53.339658Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:53.382052Z,KXBTC15M-26OCT042015-15,0.0150,249.34,yes
2026-10-05T00:12:53.382052Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:53.382052Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:53.382052Z,KXBTC15M-26OCT042015-15,0.0150,13.00,yes
2026-10-05T00:12:53.382052Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:53.382052Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:53.393126Z,KXBTC15M-26OCT042015-15,0.0150,4.00,yes
2026-10-05T00:12:53.41692Z,KXBTC15M-26OCT042015-15,0.0140,60.79,no
2026-10-05T00:12:53.419355Z,KXBTC15M-26OCT042015-15,0.0150,11.69,yes
2026-10-05T00:12:53.427029Z,KXBTC15M-26OCT042015-15,0.0140,7.09,no
2026-10-05T00:12:53.464498Z,KXBTC15M-26OCT042015-15,0.0140,150.00,no
2026-10-05T00:12:53.470132Z,KXBTC15M-26OCT042015-15,0.0150,10.69,yes
2026-10-05T00:12:53.470132Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:53.470132Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:53.501062Z,KXBTC15M-26OCT042015-15,0.0140,200.00,no
2026-10-05T00:12:53.511749Z,KXBTC15M-26OCT042015-15,0.0160,43.14,yes
2026-10-05T00:12:53.511749Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:53.511749Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:53.511749Z,KXBTC15M-26OCT042015-15,0.0150,4.31,yes
2026-10-05T00:12:53.516805Z,KXBTC15M-26OCT042015-15,0.0160,137.72,yes
2026-10-05T00:12:53.516805Z,KXBTC15M-26OCT042015-15,0.0160,97.30,yes
2026-10-05T00:12:53.516805Z,KXBTC15M-26OCT042015-15,0.0160,4.00,yes
2026-10-05T00:12:53.516805Z,KXBTC15M-26OCT042015-15,0.0160,45.00,yes
2026-10-05T00:12:53.621298Z,KXBTC15M-26OCT042015-15,0.0140,4.51,no
2026-10-05T00:12:53.63985Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:53.63985Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:53.63985Z,KXBTC15M-26OCT042015-15,0.0160,3.00,yes
2026-10-05T00:12:53.63985Z,KXBTC15M-26OCT042015-15,0.0160,40.19,yes
2026-10-05T00:12:53.63985Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:53.655537Z,KXBTC15M-26OCT042015-15,0.0160,145.15,yes
2026-10-05T00:12:53.655537Z,KXBTC15M-26OCT042015-15,0.0160,1.00,yes
2026-10-05T00:12:53.655537Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:53.655537Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:53.655537Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:53.656923Z,KXBTC15M-26OCT042015-15,0.0170,18.00,yes
2026-10-05T00:12:53.656923Z,KXBTC15M-26OCT042015-15,0.0170,4.57,yes
2026-10-05T00:12:53.656923Z,KXBTC15M-26OCT042015-15,0.0190,0.58,yes
2026-10-05T00:12:53.656923Z,KXBTC15M-26OCT042015-15,0.0180,12.00,yes
2026-10-05T00:12:53.656923Z,KXBTC15M-26OCT042015-15,0.0180,2.00,yes
2026-10-05T00:12:53.656923Z,KXBTC15M-26OCT042015-15,0.0170,15.00,yes
2026-10-05T00:12:53.670431Z,KXBTC15M-26OCT042015-15,0.0180,1.00,yes
2026-10-05T00:12:53.670431Z,KXBTC15M-26OCT042015-15,0.0160,0.01,yes
2026-10-05T00:12:53.670431Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:53.670431Z,KXBTC15M-26OCT042015-15,0.0180,21.86,yes
2026-10-05T00:12:53.69563Z,KXBTC15M-26OCT042015-15,0.0160,342.00,no
2026-10-05T00:12:53.701237Z,KXBTC15M-26OCT042015-15,0.0160,44.83,no
2026-10-05T00:12:53.701237Z,KXBTC15M-26OCT042015-15,0.0160,158.00,no
2026-10-05T00:12:53.72188Z,KXBTC15M-26OCT042015-15,0.0170,18.28,no
2026-10-05T00:12:53.766642Z,KXBTC15M-26OCT042015-15,0.0170,2.23,no
2026-10-05T00:12:53.89277Z,KXBTC15M-26OCT042015-15,0.0180,185.21,yes
2026-10-05T00:12:53.899462Z,KXBTC15M-26OCT042015-15,0.0170,2.02,no
2026-10-05T00:12:53.984877Z,KXBTC15M-26OCT042015-15,0.0170,202.64,no
2026-10-05T00:12:54.020216Z,KXBTC15M-26OCT042015-15,0.0170,80.00,no
2026-10-05T00:12:54.022222Z,KXBTC15M-26OCT042015-15,0.0170,78.00,no
2026-10-05T00:12:54.072072Z,KXBTC15M-26OCT042015-15,0.0180,15.00,yes
2026-10-05T00:12:54.072072Z,KXBTC15M-26OCT042015-15,0.0180,25.00,yes
2026-10-05T00:12:54.072072Z,KXBTC15M-26OCT042015-15,0.0180,91.31,yes
2026-10-05T00:12:54.091003Z,KXBTC15M-26OCT042015-15,0.0180,49.95,yes
2026-10-05T00:12:54.103415Z,KXBTC15M-26OCT042015-15,0.0180,103.43,yes
2026-10-05T00:12:54.148099Z,KXBTC15M-26OCT042015-15,0.0170,101.51,no
2026-10-05T00:12:54.201497Z,KXBTC15M-26OCT042015-15,0.0170,101.60,no
2026-10-05T00:12:54.211161Z,KXBTC15M-26OCT042015-15,0.0180,60.09,yes
2026-10-05T00:12:54.211161Z,KXBTC15M-26OCT042015-15,0.0180,1.00,yes
2026-10-05T00:12:54.211161Z,KXBTC15M-26OCT042015-15,0.0180,155.31,yes
2026-10-05T00:12:54.241996Z,KXBTC15M-26OCT042015-15,0.0170,300.00,no
2026-10-05T00:12:54.243103Z,KXBTC15M-26OCT042015-15,0.0170,28.38,no
2026-10-05T00:12:54.308627Z,KXBTC15M-26OCT042015-15,0.0180,18.00,yes
2026-10-05T00:12:54.308627Z,KXBTC15M-26OCT042015-15,0.0180,70.96,yes
2026-10-05T00:12:54.308627Z,KXBTC15M-26OCT042015-15,0.0180,15.00,yes
2026-10-05T00:12:54.323261Z,KXBTC15M-26OCT042015-15,0.0180,129.04,yes
2026-10-05T00:12:54.323261Z,KXBTC15M-26OCT042015-15,0.0180,26.90,yes
2026-10-05T00:12:54.327083Z,KXBTC15M-26OCT042015-15,0.0180,40.86,yes
2026-10-05T00:12:54.435164Z,KXBTC15M-26OCT042015-15,0.0170,15.00,no
2026-10-05T00:12:54.435164Z,KXBTC15M-26OCT042015-15,0.0160,62.14,no
2026-10-05T00:12:54.435164Z,KXBTC15M-26OCT042015-15,0.0170,200.00,no
2026-10-05T00:12:54.435164Z,KXBTC15M-26OCT042015-15,0.0160,229.00,no
2026-10-05T00:12:54.435164Z,KXBTC15M-26OCT042015-15,0.0160,200.00,no
2026-10-05T00:12:54.435164Z,KXBTC15M-26OCT042015-15,0.0170,500.00,no
2026-10-05T00:12:54.435164Z,KXBTC15M-26OCT042015-15,0.0160,106.00,no
2026-10-05T00:12:54.435164Z,KXBTC15M-26OCT042015-15,0.0150,15.00,no
2026-10-05T00:12:54.435164Z,KXBTC15M-26OCT042015-15,0.0170,800.00,no
2026-10-05T00:12:54.435164Z,KXBTC15M-26OCT042015-15,0.0170,0.01,no
2026-10-05T00:12:54.435164Z,KXBTC15M-26OCT042015-15,0.0170,1.00,no
2026-10-05T00:12:54.435164Z,KXBTC15M-26OCT042015-15,0.0170,0.01,no
2026-10-05T00:12:54.435164Z,KXBTC15M-26OCT042015-15,0.0170,215.00,no
2026-10-05T00:12:54.435164Z,KXBTC15M-26OCT042015-15,0.0170,15.00,no
2026-10-05T00:12:54.44615Z,KXBTC15M-26OCT042015-15,0.0150,51.98,yes
2026-10-05T00:12:54.467707Z,KXBTC15M-26OCT042015-15,0.0140,1.01,no
2026-10-05T00:12:54.547587Z,KXBTC15M-26OCT042015-15,0.0150,10.39,yes
2026-10-05T00:12:54.564176Z,KXBTC15M-26OCT042015-15,0.0150,51.98,yes
2026-10-05T00:12:54.572495Z,KXBTC15M-26OCT042015-15,0.0140,12.30,no
2026-10-05T00:12:54.572495Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:54.572495Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:54.572495Z,KXBTC15M-26OCT042015-15,0.0140,13.99,no
2026-10-05T00:12:54.572495Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:54.572495Z,KXBTC15M-26OCT042015-15,0.0140,78.72,no
2026-10-05T00:12:54.572495Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:54.578179Z,KXBTC15M-26OCT042015-15,0.0150,57.90,yes
2026-10-05T00:12:54.621984Z,KXBTC15M-26OCT042015-15,0.0150,28.28,yes
2026-10-05T00:12:54.654551Z,KXBTC15M-26OCT042015-15,0.0150,1.00,yes
2026-10-05T00:12:54.654551Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:54.654551Z,KXBTC15M-26OCT042015-15,0.0160,1000.00,yes
2026-10-05T00:12:54.654551Z,KXBTC15M-26OCT042015-15,0.0160,200.00,yes
2026-10-05T00:12:54.654551Z,KXBTC15M-26OCT042015-15,0.0150,200.00,yes
2026-10-05T00:12:54.654551Z,KXBTC15M-26OCT042015-15,0.0160,2500.00,yes
2026-10-05T00:12:54.654551Z,KXBTC15M-26OCT042015-15,0.0150,400.00,yes
2026-10-05T00:12:54.654551Z,KXBTC15M-26OCT042015-15,0.0150,441.31,yes
2026-10-05T00:12:54.654551Z,KXBTC15M-26OCT042015-15,0.0150,13.00,yes
2026-10-05T00:12:54.654551Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:54.654551Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:54.654551Z,KXBTC15M-26OCT042015-15,0.0150,500.00,yes
2026-10-05T00:12:54.664706Z,KXBTC15M-26OCT042015-15,0.0170,0.52,yes
2026-10-05T00:12:54.691744Z,KXBTC15M-26OCT042015-15,0.0150,14.70,yes
2026-10-05T00:12:54.691744Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:54.691744Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:54.698319Z,KXBTC15M-26OCT042015-15,0.0140,16.68,no
2026-10-05T00:12:54.698319Z,KXBTC15M-26OCT042015-15,0.0140,1.02,no
2026-10-05T00:12:54.71243Z,KXBTC15M-26OCT042015-15,0.0160,48.41,yes
2026-10-05T00:12:54.71243Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:54.712602Z,KXBTC15M-26OCT042015-15,0.0140,25.00,no
2026-10-05T00:12:54.731089Z,KXBTC15M-26OCT042015-15,0.0140,1.01,no
2026-10-05T00:12:54.769236Z,KXBTC15M-26OCT042015-15,0.0150,0.58,yes
2026-10-05T00:12:54.777622Z,KXBTC15M-26OCT042015-15,0.0150,14.42,yes
2026-10-05T00:12:54.777622Z,KXBTC15M-26OCT042015-15,0.0150,277.94,yes
2026-10-05T00:12:54.80145Z,KXBTC15M-26OCT042015-15,0.0140,6.35,no
2026-10-05T00:12:54.805568Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:54.805568Z,KXBTC15M-26OCT042015-15,0.0140,1.00,no
2026-10-05T00:12:54.805568Z,KXBTC15M-26OCT042015-15,0.0140,246.34,no
2026-10-05T00:12:54.805568Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:54.805568Z,KXBTC15M-26OCT042015-15,0.0140,239.76,no
2026-10-05T00:12:54.854627Z,KXBTC15M-26OCT042015-15,0.0150,388.00,yes
2026-10-05T00:12:54.854627Z,KXBTC15M-26OCT042015-15,0.0150,122.06,yes
2026-10-05T00:12:54.854627Z,KXBTC15M-26OCT042015-15,0.0150,0.55,yes
2026-10-05T00:12:54.854627Z,KXBTC15M-26OCT042015-15,0.0150,1.00,yes
2026-10-05T00:12:54.858752Z,KXBTC15M-26OCT042015-15,0.0160,14.29,yes
2026-10-05T00:12:54.858752Z,KXBTC15M-26OCT042015-15,0.0150,14.45,yes
2026-10-05T00:12:54.858752Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:54.858752Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:54.858752Z,KXBTC15M-26OCT042015-15,0.0150,231.15,yes
2026-10-05T00:12:54.894355Z,KXBTC15M-26OCT042015-15,0.0160,103.96,yes
2026-10-05T00:12:54.895276Z,KXBTC15M-26OCT042015-15,0.0160,200.00,yes
2026-10-05T00:12:54.91706Z,KXBTC15M-26OCT042015-15,0.0160,51.98,yes
2026-10-05T00:12:54.922908Z,KXBTC15M-26OCT042015-15,0.0150,5.09,no
2026-10-05T00:12:54.971057Z,KXBTC15M-26OCT042015-15,0.0150,69.02,no
2026-10-05T00:12:55.014829Z,KXBTC15M-26OCT042015-15,0.0150,9.99,no
2026-10-05T00:12:55.088642Z,KXBTC15M-26OCT042015-15,0.0160,51.98,yes
2026-10-05T00:12:55.09358Z,KXBTC15M-26OCT042015-15,0.0160,72.09,yes
2026-10-05T00:12:55.155617Z,KXBTC15M-26OCT042015-15,0.0150,249.00,no
2026-10-05T00:12:55.155617Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:55.155617Z,KXBTC15M-26OCT042015-15,0.0140,200.00,no
2026-10-05T00:12:55.155617Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:55.155617Z,KXBTC15M-26OCT042015-15,0.0140,58.92,no
2026-10-05T00:12:55.155617Z,KXBTC15M-26OCT042015-15,0.0140,253.66,no
2026-10-05T00:12:55.155617Z,KXBTC15M-26OCT042015-15,0.0150,1.00,no
2026-10-05T00:12:55.155617Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:55.155617Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:55.155617Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:55.155617Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:55.155617Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:55.155617Z,KXBTC15M-26OCT042015-15,0.0150,159.90,no
2026-10-05T00:12:55.155617Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:55.229771Z,KXBTC15M-26OCT042015-15,0.0140,1.00,no
2026-10-05T00:12:55.229771Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:55.229771Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:55.229771Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:12:55.229771Z,KXBTC15M-26OCT042015-15,0.0140,901.00,no
2026-10-05T00:12:55.229771Z,KXBTC15M-26OCT042015-15,0.0130,90.90,no
2026-10-05T00:12:55.266237Z,KXBTC15M-26OCT042015-15,0.0150,362.00,yes
2026-10-05T00:12:55.266237Z,KXBTC15M-26OCT042015-15,0.0150,13.00,yes
2026-10-05T00:12:55.266237Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:55.266237Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:55.266237Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:55.275713Z,KXBTC15M-26OCT042015-15,0.0130,500.00,no
2026-10-05T00:12:55.275713Z,KXBTC15M-26OCT042015-15,0.0130,282.00,no
2026-10-05T00:12:55.275713Z,KXBTC15M-26OCT042015-15,0.0130,1.00,no
2026-10-05T00:12:55.275713Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:55.275713Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:55.275713Z,KXBTC15M-26OCT042015-15,0.0130,200.00,no
2026-10-05T00:12:55.275713Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:55.275713Z,KXBTC15M-26OCT042015-15,0.0140,13.00,no
2026-10-05T00:12:55.275713Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:55.275713Z,KXBTC15M-26OCT042015-15,0.0130,450.00,no
2026-10-05T00:12:55.275713Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:55.275713Z,KXBTC15M-26OCT042015-15,0.0130,409.10,no
2026-10-05T00:12:55.305297Z,KXBTC15M-26OCT042015-15,0.0140,24.74,no
2026-10-05T00:12:55.305297Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:55.313952Z,KXBTC15M-26OCT042015-15,0.0140,31.10,no
2026-10-05T00:12:55.318667Z,KXBTC15M-26OCT042015-15,0.0150,25.99,yes
2026-10-05T00:12:55.336771Z,KXBTC15M-26OCT042015-15,0.0150,112.01,yes
2026-10-05T00:12:55.336771Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:55.336771Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:55.336771Z,KXBTC15M-26OCT042015-15,0.0150,221.98,yes
2026-10-05T00:12:55.336771Z,KXBTC15M-26OCT042015-15,0.0150,13.00,yes
2026-10-05T00:12:55.339509Z,KXBTC15M-26OCT042015-15,0.0150,5.19,yes
2026-10-05T00:12:55.348705Z,KXBTC15M-26OCT042015-15,0.0150,12.46,yes
2026-10-05T00:12:55.356808Z,KXBTC15M-26OCT042015-15,0.0150,3.57,yes
2026-10-05T00:12:55.364167Z,KXBTC15M-26OCT042015-15,0.0150,3.29,yes
2026-10-05T00:12:55.416246Z,KXBTC15M-26OCT042015-15,0.0150,5.84,yes
2026-10-05T00:12:55.424466Z,KXBTC15M-26OCT042015-15,0.0140,5.17,no
2026-10-05T00:12:55.431464Z,KXBTC15M-26OCT042015-15,0.0140,219.32,no
2026-10-05T00:12:55.431464Z,KXBTC15M-26OCT042015-15,0.0140,200.00,no
2026-10-05T00:12:55.431464Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:55.431464Z,KXBTC15M-26OCT042015-15,0.0130,77.34,no
2026-10-05T00:12:55.431464Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:55.43947Z,KXBTC15M-26OCT042015-15,0.0140,29.23,yes
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0070,343.54,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0070,131.77,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0130,800.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0100,30.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0100,50.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0090,1.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0100,64.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0130,500.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0080,17.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0100,1.02,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0100,1.06,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0130,72.66,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0130,225.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0090,17.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0080,10.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0080,10.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0090,10.00,no
