time,ticker,yes_price,contracts,taker
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0110,15.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0120,15.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0120,45.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0110,0.22,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0110,69.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0080,2.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0090,2.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0100,25.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0080,2.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0090,2.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0100,50.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0110,17.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0080,2.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0100,2.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0120,15.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0100,6.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0100,2.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0110,250.00,no
2026-10-05T00:12:55.453691Z,KXBTC15M-26OCT042015-15,0.0100,6.00,no
2026-10-05T00:12:55.465137Z,KXBTC15M-26OCT042015-15,0.0140,3.36,yes
2026-10-05T00:12:55.470447Z,KXBTC15M-26OCT042015-15,0.0130,8.25,no
2026-10-05T00:12:55.48821Z,KXBTC15M-26OCT042015-15,0.0140,88.44,yes
2026-10-05T00:12:55.528361Z,KXBTC15M-26OCT042015-15,0.0130,34.96,no
2026-10-05T00:12:55.528361Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:55.528361Z,KXBTC15M-26OCT042015-15,0.0130,6.75,no
2026-10-05T00:12:55.528361Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:55.529163Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:55.529163Z,KXBTC15M-26OCT042015-15,0.0140,212.00,yes
2026-10-05T00:12:55.529163Z,KXBTC15M-26OCT042015-15,0.0140,60.00,yes
2026-10-05T00:12:55.529163Z,KXBTC15M-26OCT042015-15,0.0140,1.00,yes
2026-10-05T00:12:55.529163Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:55.529163Z,KXBTC15M-26OCT042015-15,0.0150,771.36,yes
2026-10-05T00:12:55.529163Z,KXBTC15M-26OCT042015-15,0.0140,2.00,yes
2026-10-05T00:12:55.529163Z,KXBTC15M-26OCT042015-15,0.0140,2.00,yes
2026-10-05T00:12:55.529163Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:55.529163Z,KXBTC15M-26OCT042015-15,0.0140,13.00,yes
2026-10-05T00:12:55.529163Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:55.530462Z,KXBTC15M-26OCT042015-15,0.0150,116.94,yes
2026-10-05T00:12:55.542331Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:55.542331Z,KXBTC15M-26OCT042015-15,0.0140,13.00,yes
2026-10-05T00:12:55.542331Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:55.542331Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:55.542331Z,KXBTC15M-26OCT042015-15,0.0150,279.33,yes
2026-10-05T00:12:55.609076Z,KXBTC15M-26OCT042015-15,0.0130,5.07,no
2026-10-05T00:12:55.631708Z,KXBTC15M-26OCT042015-15,0.0140,132.00,yes
2026-10-05T00:12:55.631708Z,KXBTC15M-26OCT042015-15,0.0150,2.00,yes
2026-10-05T00:12:55.631708Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:55.631708Z,KXBTC15M-26OCT042015-15,0.0150,159.50,yes
2026-10-05T00:12:55.631708Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:55.631708Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:55.631708Z,KXBTC15M-26OCT042015-15,0.0150,131.77,yes
2026-10-05T00:12:55.631708Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:55.631708Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:55.638531Z,KXBTC15M-26OCT042015-15,0.0130,67.79,no
2026-10-05T00:12:55.773164Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:55.773164Z,KXBTC15M-26OCT042015-15,0.0150,109.71,yes
2026-10-05T00:12:55.773164Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:55.773164Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:55.77604Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:55.77604Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:55.77604Z,KXBTC15M-26OCT042015-15,0.0130,36.23,no
2026-10-05T00:12:55.779199Z,KXBTC15M-26OCT042015-15,0.0150,62.36,yes
2026-10-05T00:12:55.864896Z,KXBTC15M-26OCT042015-15,0.0130,2.20,no
2026-10-05T00:12:55.864896Z,KXBTC15M-26OCT042015-15,0.0130,163.77,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0070,2156.46,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0120,113.00,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0100,1.05,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0120,200.00,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0110,17.00,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0130,497.80,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0120,500.00,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0120,305.00,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0080,2.00,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0130,282.00,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0100,93.75,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0120,17.00,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0100,64.00,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0130,1.00,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0110,39.00,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0100,64.00,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0080,17.00,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0100,50.00,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0100,500.00,no
2026-10-05T00:12:55.869993Z,KXBTC15M-26OCT042015-15,0.0070,60.74,no
2026-10-05T00:12:55.889566Z,KXBTC15M-26OCT042015-15,0.0120,14.03,no
2026-10-05T00:12:55.889566Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:55.889566Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:55.889566Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:55.889566Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:55.896147Z,KXBTC15M-26OCT042015-15,0.0140,0.57,yes
2026-10-05T00:12:55.896147Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:55.896147Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:55.896147Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:55.903072Z,KXBTC15M-26OCT042015-15,0.0140,6.23,yes
2026-10-05T00:12:55.913607Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:55.913607Z,KXBTC15M-26OCT042015-15,0.0140,13.00,yes
2026-10-05T00:12:55.913607Z,KXBTC15M-26OCT042015-15,0.0140,6.00,yes
2026-10-05T00:12:55.913607Z,KXBTC15M-26OCT042015-15,0.0150,28.34,yes
2026-10-05T00:12:55.913607Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:55.913607Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:55.968457Z,KXBTC15M-26OCT042015-15,0.0140,5.02,yes
2026-10-05T00:12:55.968457Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:55.968457Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:55.968457Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:55.971464Z,KXBTC15M-26OCT042015-15,0.0130,1.00,no
2026-10-05T00:12:55.974949Z,KXBTC15M-26OCT042015-15,0.0150,476.05,yes
2026-10-05T00:12:55.974949Z,KXBTC15M-26OCT042015-15,0.0140,13.00,yes
2026-10-05T00:12:55.974949Z,KXBTC15M-26OCT042015-15,0.0140,6.00,yes
2026-10-05T00:12:55.974949Z,KXBTC15M-26OCT042015-15,0.0140,9.98,yes
2026-10-05T00:12:55.974949Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:56.007811Z,KXBTC15M-26OCT042015-15,0.0130,3.40,no
2026-10-05T00:12:56.013254Z,KXBTC15M-26OCT042015-15,0.0140,13.00,yes
2026-10-05T00:12:56.013254Z,KXBTC15M-26OCT042015-15,0.0150,278.50,yes
2026-10-05T00:12:56.013254Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:56.013254Z,KXBTC15M-26OCT042015-15,0.0140,6.00,yes
2026-10-05T00:12:56.054276Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:56.054276Z,KXBTC15M-26OCT042015-15,0.0130,10.60,no
2026-10-05T00:12:56.054276Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:56.054276Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:56.054276Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:56.054276Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:56.090199Z,KXBTC15M-26OCT042015-15,0.0150,35.01,yes
2026-10-05T00:12:56.090199Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:56.090199Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:56.090199Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:56.090199Z,KXBTC15M-26OCT042015-15,0.0140,13.00,yes
2026-10-05T00:12:56.141479Z,KXBTC15M-26OCT042015-15,0.0150,16.00,yes
2026-10-05T00:12:56.141479Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:56.141479Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:56.141479Z,KXBTC15M-26OCT042015-15,0.0140,13.00,yes
2026-10-05T00:12:56.189148Z,KXBTC15M-26OCT042015-15,0.0150,0.28,yes
2026-10-05T00:12:56.189148Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:56.189148Z,KXBTC15M-26OCT042015-15,0.0140,13.00,yes
2026-10-05T00:12:56.195908Z,KXBTC15M-26OCT042015-15,0.0150,61.76,yes
2026-10-05T00:12:56.208565Z,KXBTC15M-26OCT042015-15,0.0150,100.00,yes
2026-10-05T00:12:56.211089Z,KXBTC15M-26OCT042015-15,0.0150,4.06,yes
2026-10-05T00:12:56.211089Z,KXBTC15M-26OCT042015-15,0.0150,1.00,yes
2026-10-05T00:12:56.211089Z,KXBTC15M-26OCT042015-15,0.0150,104.67,yes
2026-10-05T00:12:56.211089Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:56.236317Z,KXBTC15M-26OCT042015-15,0.0150,60.50,yes
2026-10-05T00:12:56.285162Z,KXBTC15M-26OCT042015-15,0.0150,30.81,yes
2026-10-05T00:12:56.310041Z,KXBTC15M-26OCT042015-15,0.0150,4.00,yes
2026-10-05T00:12:56.310041Z,KXBTC15M-26OCT042015-15,0.0150,4.02,yes
2026-10-05T00:12:56.32025Z,KXBTC15M-26OCT042015-15,0.0150,20.00,yes
2026-10-05T00:12:56.32025Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:56.32025Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:56.32025Z,KXBTC15M-26OCT042015-15,0.0150,114.83,yes
2026-10-05T00:12:56.387842Z,KXBTC15M-26OCT042015-15,0.0150,124.38,yes
2026-10-05T00:12:56.401355Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:56.401355Z,KXBTC15M-26OCT042015-15,0.0130,10.86,no
2026-10-05T00:12:56.401355Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:56.401355Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:56.428057Z,KXBTC15M-26OCT042015-15,0.0150,61.76,yes
2026-10-05T00:12:56.463824Z,KXBTC15M-26OCT042015-15,0.0150,99.03,yes
2026-10-05T00:12:56.463824Z,KXBTC15M-26OCT042015-15,0.0150,13.00,yes
2026-10-05T00:12:56.463824Z,KXBTC15M-26OCT042015-15,0.0150,12.83,yes
2026-10-05T00:12:56.472501Z,KXBTC15M-26OCT042015-15,0.0150,25.00,yes
2026-10-05T00:12:56.50153Z,KXBTC15M-26OCT042015-15,0.0150,0.57,yes
2026-10-05T00:12:56.507581Z,KXBTC15M-26OCT042015-15,0.0150,18.62,yes
2026-10-05T00:12:56.520609Z,KXBTC15M-26OCT042015-15,0.0150,2.08,yes
2026-10-05T00:12:56.540997Z,KXBTC15M-26OCT042015-15,0.0150,0.29,yes
2026-10-05T00:12:56.550496Z,KXBTC15M-26OCT042015-15,0.0150,5.35,yes
2026-10-05T00:12:56.614142Z,KXBTC15M-26OCT042015-15,0.0150,28.20,yes
2026-10-05T00:12:56.62814Z,KXBTC15M-26OCT042015-15,0.0130,1.18,no
2026-10-05T00:12:56.655822Z,KXBTC15M-26OCT042015-15,0.0120,53.02,no
2026-10-05T00:12:56.655822Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:56.655822Z,KXBTC15M-26OCT042015-15,0.0130,2.96,no
2026-10-05T00:12:56.655822Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:56.655822Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:56.655822Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:56.655822Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:56.664181Z,KXBTC15M-26OCT042015-15,0.0150,311.83,yes
2026-10-05T00:12:56.664224Z,KXBTC15M-26OCT042015-15,0.0150,10.92,yes
2026-10-05T00:12:56.73681Z,KXBTC15M-26OCT042015-15,0.0150,3.14,yes
2026-10-05T00:12:56.739873Z,KXBTC15M-26OCT042015-15,0.0150,103.79,yes
2026-10-05T00:12:56.800709Z,KXBTC15M-26OCT042015-15,0.0120,82.95,no
2026-10-05T00:12:56.800709Z,KXBTC15M-26OCT042015-15,0.0120,296.00,no
2026-10-05T00:12:56.800709Z,KXBTC15M-26OCT042015-15,0.0120,96.81,no
2026-10-05T00:12:56.832109Z,KXBTC15M-26OCT042015-15,0.0160,166.48,yes
2026-10-05T00:12:56.832109Z,KXBTC15M-26OCT042015-15,0.0160,200.00,yes
2026-10-05T00:12:56.832109Z,KXBTC15M-26OCT042015-15,0.0160,2.00,yes
2026-10-05T00:12:56.832109Z,KXBTC15M-26OCT042015-15,0.0160,1500.00,yes
2026-10-05T00:12:56.832109Z,KXBTC15M-26OCT042015-15,0.0160,2.00,yes
2026-10-05T00:12:56.832109Z,KXBTC15M-26OCT042015-15,0.0160,15.00,yes
2026-10-05T00:12:56.832109Z,KXBTC15M-26OCT042015-15,0.0150,400.00,yes
2026-10-05T00:12:56.832109Z,KXBTC15M-26OCT042015-15,0.0140,13.00,yes
2026-10-05T00:12:56.832109Z,KXBTC15M-26OCT042015-15,0.0150,18.00,yes
2026-10-05T00:12:56.832109Z,KXBTC15M-26OCT042015-15,0.0150,200.00,yes
2026-10-05T00:12:56.832109Z,KXBTC15M-26OCT042015-15,0.0150,477.38,yes
2026-10-05T00:12:56.832109Z,KXBTC15M-26OCT042015-15,0.0150,1.00,yes
2026-10-05T00:12:56.832109Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:56.832109Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:56.832109Z,KXBTC15M-26OCT042015-15,0.0150,0.07,yes
2026-10-05T00:12:56.832109Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:56.832109Z,KXBTC15M-26OCT042015-15,0.0140,10.00,yes
2026-10-05T00:12:56.867834Z,KXBTC15M-26OCT042015-15,0.0160,1.00,yes
2026-10-05T00:12:56.867834Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:56.867834Z,KXBTC15M-26OCT042015-15,0.0130,15.00,yes
2026-10-05T00:12:56.867834Z,KXBTC15M-26OCT042015-15,0.0160,1.00,yes
2026-10-05T00:12:56.962184Z,KXBTC15M-26OCT042015-15,0.0160,0.30,no
2026-10-05T00:12:56.965472Z,KXBTC15M-26OCT042015-15,0.0160,19.77,no
2026-10-05T00:12:57.014167Z,KXBTC15M-26OCT042015-15,0.0160,20.22,no
2026-10-05T00:12:57.071136Z,KXBTC15M-26OCT042015-15,0.0170,2.00,yes
2026-10-05T00:12:57.071136Z,KXBTC15M-26OCT042015-15,0.0170,2.00,yes
2026-10-05T00:12:57.071136Z,KXBTC15M-26OCT042015-15,0.0170,1.22,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0200,15.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0270,500.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0180,2.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0180,15.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0240,20.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0180,200.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0190,2.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0210,13.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0170,26.27,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0190,2.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0210,206.55,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0170,15.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0180,865.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0210,150.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0170,33.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0170,400.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0190,15.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0210,1.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0200,2.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0250,10.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0200,2.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0210,10.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0170,50.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0210,2.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0170,100.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0410,500.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0440,500.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0410,0.04,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0400,0.04,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0440,704.36,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0390,0.04,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0370,162.24,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0420,0.05,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0300,82.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0350,33.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0420,16.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0330,82.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0380,0.05,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0310,104.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0300,100.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0300,2.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0300,100.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0290,215.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0390,33.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0360,40.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0240,33.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0430,0.07,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0280,66.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0240,141.31,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0350,100.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0370,0.06,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0350,500.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0250,80.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0400,555.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0300,1000.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0240,0.08,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0250,0.09,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0270,0.11,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0260,0.10,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0250,1.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0400,100.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0280,0.12,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0290,0.13,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0220,697.93,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0300,0.14,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0400,50.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0300,50.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0400,38.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0330,0.15,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0200,50.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0200,10.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0340,500.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0240,10.00,yes
