time,ticker,yes_price,contracts,taker
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0220,100.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0410,40.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0270,500.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0310,25.00,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0320,0.14,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0310,0.13,yes
2026-10-05T00:12:57.158248Z,KXBTC15M-26OCT042015-15,0.0300,500.00,yes
2026-10-05T00:12:57.166604Z,KXBTC15M-26OCT042015-15,0.0410,50.00,no
2026-10-05T00:12:57.166881Z,KXBTC15M-26OCT042015-15,0.0410,50.00,no
2026-10-05T00:12:57.167284Z,KXBTC15M-26OCT042015-15,0.0410,50.00,no
2026-10-05T00:12:57.169968Z,KXBTC15M-26OCT042015-15,0.0410,100.00,no
2026-10-05T00:12:57.184369Z,KXBTC15M-26OCT042015-15,0.0410,33.00,no
2026-10-05T00:12:57.185661Z,KXBTC15M-26OCT042015-15,0.0410,14.17,no
2026-10-05T00:12:57.192489Z,KXBTC15M-26OCT042015-15,0.0410,1.00,no
2026-10-05T00:12:57.193695Z,KXBTC15M-26OCT042015-15,0.0410,100.00,no
2026-10-05T00:12:57.194844Z,KXBTC15M-26OCT042015-15,0.0410,24.00,no
2026-10-05T00:12:57.197665Z,KXBTC15M-26OCT042015-15,0.0320,10.00,no
2026-10-05T00:12:57.197665Z,KXBTC15M-26OCT042015-15,0.0410,1077.83,no
2026-10-05T00:12:57.197665Z,KXBTC15M-26OCT042015-15,0.0410,0.01,no
2026-10-05T00:12:57.197665Z,KXBTC15M-26OCT042015-15,0.0410,0.01,no
2026-10-05T00:12:57.197665Z,KXBTC15M-26OCT042015-15,0.0290,500.00,no
2026-10-05T00:12:57.197665Z,KXBTC15M-26OCT042015-15,0.0300,93.75,no
2026-10-05T00:12:57.197665Z,KXBTC15M-26OCT042015-15,0.0310,500.00,no
2026-10-05T00:12:57.197665Z,KXBTC15M-26OCT042015-15,0.0370,500.00,no
2026-10-05T00:12:57.197665Z,KXBTC15M-26OCT042015-15,0.0270,472.40,no
2026-10-05T00:12:57.197665Z,KXBTC15M-26OCT042015-15,0.0340,500.00,no
2026-10-05T00:12:57.234846Z,KXBTC15M-26OCT042015-15,0.0260,30.00,no
2026-10-05T00:12:57.244539Z,KXBTC15M-26OCT042015-15,0.0270,11.96,yes
2026-10-05T00:12:57.244539Z,KXBTC15M-26OCT042015-15,0.0270,0.01,yes
2026-10-05T00:12:57.244539Z,KXBTC15M-26OCT042015-15,0.0270,33.10,yes
2026-10-05T00:12:57.249603Z,KXBTC15M-26OCT042015-15,0.0270,4.89,yes
2026-10-05T00:12:57.331945Z,KXBTC15M-26OCT042015-15,0.0270,0.01,yes
2026-10-05T00:12:57.331945Z,KXBTC15M-26OCT042015-15,0.0270,10.00,yes
2026-10-05T00:12:57.331945Z,KXBTC15M-26OCT042015-15,0.0270,2.00,yes
2026-10-05T00:12:57.331945Z,KXBTC15M-26OCT042015-15,0.0270,62.01,yes
2026-10-05T00:12:57.331945Z,KXBTC15M-26OCT042015-15,0.0270,96.69,yes
2026-10-05T00:12:57.331945Z,KXBTC15M-26OCT042015-15,0.0270,2.00,yes
2026-10-05T00:12:57.362923Z,KXBTC15M-26OCT042015-15,0.0260,0.01,no
2026-10-05T00:12:57.362923Z,KXBTC15M-26OCT042015-15,0.0260,0.01,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0120,38.00,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0120,15.00,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0100,64.00,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0160,15.00,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0100,1.00,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0140,311.76,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0100,500.00,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0140,200.00,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0140,2.00,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0170,15.00,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0150,2.00,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0160,2.00,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0100,118.54,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0150,1.00,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0110,333.00,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0100,2.04,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0160,13.00,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0140,2.00,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0150,200.00,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0150,2.00,no
2026-10-05T00:12:57.372723Z,KXBTC15M-26OCT042015-15,0.0120,150.00,no
2026-10-05T00:12:57.414106Z,KXBTC15M-26OCT042015-15,0.0180,14.11,yes
2026-10-05T00:12:57.419279Z,KXBTC15M-26OCT042015-15,0.0180,400.00,yes
2026-10-05T00:12:57.419279Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:57.419279Z,KXBTC15M-26OCT042015-15,0.0180,400.50,yes
2026-10-05T00:12:57.419279Z,KXBTC15M-26OCT042015-15,0.0180,12.79,yes
2026-10-05T00:12:57.419279Z,KXBTC15M-26OCT042015-15,0.0180,485.89,yes
2026-10-05T00:12:57.419279Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:57.431144Z,KXBTC15M-26OCT042015-15,0.0180,13.68,yes
2026-10-05T00:12:57.44925Z,KXBTC15M-26OCT042015-15,0.0120,200.00,no
2026-10-05T00:12:57.44925Z,KXBTC15M-26OCT042015-15,0.0170,0.01,no
2026-10-05T00:12:57.44925Z,KXBTC15M-26OCT042015-15,0.0170,0.01,no
2026-10-05T00:12:57.44925Z,KXBTC15M-26OCT042015-15,0.0110,627.78,no
2026-10-05T00:12:57.44925Z,KXBTC15M-26OCT042015-15,0.0120,150.00,no
2026-10-05T00:12:57.44925Z,KXBTC15M-26OCT042015-15,0.0110,17.00,no
2026-10-05T00:12:57.44925Z,KXBTC15M-26OCT042015-15,0.0120,2.00,no
2026-10-05T00:12:57.461547Z,KXBTC15M-26OCT042015-15,0.0170,0.01,no
2026-10-05T00:12:57.461547Z,KXBTC15M-26OCT042015-15,0.0170,0.01,no
2026-10-05T00:12:57.461547Z,KXBTC15M-26OCT042015-15,0.0110,119.98,no
2026-10-05T00:12:57.480663Z,KXBTC15M-26OCT042015-15,0.0120,81.19,no
2026-10-05T00:12:57.484628Z,KXBTC15M-26OCT042015-15,0.0120,51.19,no
2026-10-05T00:12:57.484628Z,KXBTC15M-26OCT042015-15,0.0120,68.81,no
2026-10-05T00:12:57.49633Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:57.518979Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:57.518979Z,KXBTC15M-26OCT042015-15,0.0120,43.92,no
2026-10-05T00:12:57.519338Z,KXBTC15M-26OCT042015-15,0.0150,17.06,yes
2026-10-05T00:12:57.522402Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:57.522402Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:57.522402Z,KXBTC15M-26OCT042015-15,0.0120,79.98,no
2026-10-05T00:12:57.528682Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:57.528682Z,KXBTC15M-26OCT042015-15,0.0120,85.57,no
2026-10-05T00:12:57.528682Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:57.541306Z,KXBTC15M-26OCT042015-15,0.0150,39.34,yes
2026-10-05T00:12:57.541306Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:57.541306Z,KXBTC15M-26OCT042015-15,0.0130,6.00,yes
2026-10-05T00:12:57.541306Z,KXBTC15M-26OCT042015-15,0.0140,449.94,yes
2026-10-05T00:12:57.541306Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:57.541306Z,KXBTC15M-26OCT042015-15,0.0130,0.01,yes
2026-10-05T00:12:57.541306Z,KXBTC15M-26OCT042015-15,0.0130,0.01,yes
2026-10-05T00:12:57.546084Z,KXBTC15M-26OCT042015-15,0.0150,1.00,yes
2026-10-05T00:12:57.546084Z,KXBTC15M-26OCT042015-15,0.0130,15.00,yes
2026-10-05T00:12:57.546084Z,KXBTC15M-26OCT042015-15,0.0150,116.00,yes
2026-10-05T00:12:57.547651Z,KXBTC15M-26OCT042015-15,0.0130,0.01,yes
2026-10-05T00:12:57.547651Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:12:57.547651Z,KXBTC15M-26OCT042015-15,0.0130,0.01,yes
2026-10-05T00:12:57.547651Z,KXBTC15M-26OCT042015-15,0.0150,84.00,yes
2026-10-05T00:12:57.551072Z,KXBTC15M-26OCT042015-15,0.0160,3.67,yes
2026-10-05T00:12:57.565751Z,KXBTC15M-26OCT042015-15,0.0130,0.01,yes
2026-10-05T00:12:57.565751Z,KXBTC15M-26OCT042015-15,0.0150,50.99,yes
2026-10-05T00:12:57.616215Z,KXBTC15M-26OCT042015-15,0.0120,15.00,no
2026-10-05T00:12:57.616215Z,KXBTC15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:12:57.616215Z,KXBTC15M-26OCT042015-15,0.0120,1.05,no
2026-10-05T00:12:57.616215Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:57.616215Z,KXBTC15M-26OCT042015-15,0.0120,150.00,no
2026-10-05T00:12:57.616215Z,KXBTC15M-26OCT042015-15,0.0110,37.00,no
2026-10-05T00:12:57.616215Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:57.616215Z,KXBTC15M-26OCT042015-15,0.0120,15.00,no
2026-10-05T00:12:57.616215Z,KXBTC15M-26OCT042015-15,0.0110,53.21,no
2026-10-05T00:12:57.61889Z,KXBTC15M-26OCT042015-15,0.0130,15.00,yes
2026-10-05T00:12:57.61889Z,KXBTC15M-26OCT042015-15,0.0130,19.26,yes
2026-10-05T00:12:57.61889Z,KXBTC15M-26OCT042015-15,0.0130,15.00,yes
2026-10-05T00:12:57.61889Z,KXBTC15M-26OCT042015-15,0.0130,5.78,yes
2026-10-05T00:12:57.630827Z,KXBTC15M-26OCT042015-15,0.0130,87.80,yes
2026-10-05T00:12:57.644935Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:57.644935Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:57.644935Z,KXBTC15M-26OCT042015-15,0.0180,272.23,yes
2026-10-05T00:12:57.644935Z,KXBTC15M-26OCT042015-15,0.0140,100.00,yes
2026-10-05T00:12:57.644935Z,KXBTC15M-26OCT042015-15,0.0170,13.00,yes
2026-10-05T00:12:57.644935Z,KXBTC15M-26OCT042015-15,0.0140,16.00,yes
2026-10-05T00:12:57.644935Z,KXBTC15M-26OCT042015-15,0.0130,0.01,yes
2026-10-05T00:12:57.672265Z,KXBTC15M-26OCT042015-15,0.0110,17.00,no
2026-10-05T00:12:57.672265Z,KXBTC15M-26OCT042015-15,0.0110,168.11,no
2026-10-05T00:12:57.672265Z,KXBTC15M-26OCT042015-15,0.0110,150.00,no
2026-10-05T00:12:57.672265Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:57.672265Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:57.672265Z,KXBTC15M-26OCT042015-15,0.0120,15.00,no
2026-10-05T00:12:57.672265Z,KXBTC15M-26OCT042015-15,0.0110,0.01,no
2026-10-05T00:12:57.672265Z,KXBTC15M-26OCT042015-15,0.0110,0.01,no
2026-10-05T00:12:57.702608Z,KXBTC15M-26OCT042015-15,0.0150,127.72,yes
2026-10-05T00:12:57.702608Z,KXBTC15M-26OCT042015-15,0.0150,3.00,yes
2026-10-05T00:12:57.745695Z,KXBTC15M-26OCT042015-15,0.0120,3.50,no
2026-10-05T00:12:57.745695Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:57.745695Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:57.773227Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:57.773227Z,KXBTC15M-26OCT042015-15,0.0120,15.00,no
2026-10-05T00:12:57.773227Z,KXBTC15M-26OCT042015-15,0.0110,186.02,no
2026-10-05T00:12:57.773227Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:57.773227Z,KXBTC15M-26OCT042015-15,0.0120,1.02,no
2026-10-05T00:12:57.813331Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:57.813331Z,KXBTC15M-26OCT042015-15,0.0150,21.28,yes
2026-10-05T00:12:57.813331Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:57.813331Z,KXBTC15M-26OCT042015-15,0.0150,253.88,yes
2026-10-05T00:12:57.814587Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:57.814587Z,KXBTC15M-26OCT042015-15,0.0120,200.00,no
2026-10-05T00:12:57.814587Z,KXBTC15M-26OCT042015-15,0.0110,577.82,no
2026-10-05T00:12:57.814587Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:57.814587Z,KXBTC15M-26OCT042015-15,0.0120,15.00,no
2026-10-05T00:12:57.85754Z,KXBTC15M-26OCT042015-15,0.0110,13.64,no
2026-10-05T00:12:57.85754Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:57.85754Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:57.860496Z,KXBTC15M-26OCT042015-15,0.0150,22.00,yes
2026-10-05T00:12:57.860496Z,KXBTC15M-26OCT042015-15,0.0160,200.00,yes
2026-10-05T00:12:57.860496Z,KXBTC15M-26OCT042015-15,0.0150,200.00,yes
2026-10-05T00:12:57.860496Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:57.860496Z,KXBTC15M-26OCT042015-15,0.0150,146.12,yes
2026-10-05T00:12:57.860496Z,KXBTC15M-26OCT042015-15,0.0150,541.00,yes
2026-10-05T00:12:57.860496Z,KXBTC15M-26OCT042015-15,0.0150,1.00,yes
2026-10-05T00:12:57.860496Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:57.886683Z,KXBTC15M-26OCT042015-15,0.0140,2.37,no
2026-10-05T00:12:57.9534Z,KXBTC15M-26OCT042015-15,0.0100,16.00,no
2026-10-05T00:12:57.9534Z,KXBTC15M-26OCT042015-15,0.0100,17.00,no
2026-10-05T00:12:57.9534Z,KXBTC15M-26OCT042015-15,0.0140,12.63,no
2026-10-05T00:12:57.9534Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:57.9534Z,KXBTC15M-26OCT042015-15,0.0100,64.00,no
2026-10-05T00:12:57.9534Z,KXBTC15M-26OCT042015-15,0.0100,64.00,no
2026-10-05T00:12:57.9534Z,KXBTC15M-26OCT042015-15,0.0100,50.00,no
2026-10-05T00:12:57.9534Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:12:57.9534Z,KXBTC15M-26OCT042015-15,0.0100,200.00,no
2026-10-05T00:12:57.9534Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:12:57.9534Z,KXBTC15M-26OCT042015-15,0.0110,200.00,no
2026-10-05T00:12:57.9534Z,KXBTC15M-26OCT042015-15,0.0110,37.00,no
2026-10-05T00:12:57.9534Z,KXBTC15M-26OCT042015-15,0.0100,1.00,no
2026-10-05T00:12:57.9534Z,KXBTC15M-26OCT042015-15,0.0100,30.00,no
2026-10-05T00:12:57.9534Z,KXBTC15M-26OCT042015-15,0.0110,150.00,no
2026-10-05T00:12:57.9534Z,KXBTC15M-26OCT042015-15,0.0140,265.91,no
2026-10-05T00:12:57.9534Z,KXBTC15M-26OCT042015-15,0.0130,1.00,no
2026-10-05T00:12:57.9534Z,KXBTC15M-26OCT042015-15,0.0100,2.00,no
2026-10-05T00:12:57.976655Z,KXBTC15M-26OCT042015-15,0.0140,51.98,yes
2026-10-05T00:12:57.980972Z,KXBTC15M-26OCT042015-15,0.0140,14.00,yes
2026-10-05T00:12:57.988295Z,KXBTC15M-26OCT042015-15,0.0140,36.17,yes
2026-10-05T00:12:58.026433Z,KXBTC15M-26OCT042015-15,0.0140,124.73,yes
2026-10-05T00:12:58.077549Z,KXBTC15M-26OCT042015-15,0.0140,6.00,yes
2026-10-05T00:12:58.077549Z,KXBTC15M-26OCT042015-15,0.0140,16.00,yes
2026-10-05T00:12:58.077549Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:58.077549Z,KXBTC15M-26OCT042015-15,0.0140,1.00,yes
2026-10-05T00:12:58.077549Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:58.077549Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:58.077549Z,KXBTC15M-26OCT042015-15,0.0150,86.71,yes
2026-10-05T00:12:58.168573Z,KXBTC15M-26OCT042015-15,0.0140,3.06,yes
2026-10-05T00:12:58.168573Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:58.168573Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:58.168573Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:58.193581Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:58.193581Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:58.193581Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:58.193581Z,KXBTC15M-26OCT042015-15,0.0140,3.15,yes
2026-10-05T00:12:58.193581Z,KXBTC15M-26OCT042015-15,0.0140,13.00,yes
2026-10-05T00:12:58.193581Z,KXBTC15M-26OCT042015-15,0.0150,3.50,yes
2026-10-05T00:12:58.26541Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:58.26541Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:58.26541Z,KXBTC15M-26OCT042015-15,0.0130,0.13,no
2026-10-05T00:12:58.273675Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:58.273675Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:58.273675Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:58.273675Z,KXBTC15M-26OCT042015-15,0.0130,200.00,no
2026-10-05T00:12:58.273675Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:58.273675Z,KXBTC15M-26OCT042015-15,0.0130,13.87,no
2026-10-05T00:12:58.273675Z,KXBTC15M-26OCT042015-15,0.0130,15.58,no
2026-10-05T00:12:58.344553Z,KXBTC15M-26OCT042015-15,0.0140,50.46,yes
2026-10-05T00:12:58.344553Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:58.344553Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:58.344553Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:58.346601Z,KXBTC15M-26OCT042015-15,0.0140,26.85,yes
2026-10-05T00:12:58.364009Z,KXBTC15M-26OCT042015-15,0.0140,60.69,yes
2026-10-05T00:12:58.364009Z,KXBTC15M-26OCT042015-15,0.0140,1.67,yes
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0060,333.79,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0120,1000.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0100,16.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0120,200.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0100,39.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0120,1.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0100,4.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0110,200.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0110,150.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0090,10.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0080,10.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0070,2.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0070,2.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0090,1500.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0090,2.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0080,2.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0080,2.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0100,17.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0080,458.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0110,17.00,no
2026-10-05T00:12:58.394372Z,KXBTC15M-26OCT042015-15,0.0100,50.00,no
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0140,163.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0200,150.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0140,13.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0140,1.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0160,15.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0140,198.33,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0140,45.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0150,21.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0140,500.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0260,353.01,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0200,50.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0210,10.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0200,2.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0220,500.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0240,500.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0180,2.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0190,10.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0200,64.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0200,500.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0190,2.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0200,64.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0160,206.90,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0180,2.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0180,1227.77,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0240,15.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0190,2.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0220,15.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0150,200.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0170,2.00,yes
2026-10-05T00:12:58.395547Z,KXBTC15M-26OCT042015-15,0.0200,15.00,yes
2026-10-05T00:12:58.404754Z,KXBTC15M-26OCT042015-15,0.0140,9.99,yes
2026-10-05T00:12:58.404754Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
