time,ticker,yes_price,contracts,taker
2026-10-05T00:12:58.407623Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:12:58.407623Z,KXBTC15M-26OCT042015-15,0.0140,54.01,yes
2026-10-05T00:12:58.407623Z,KXBTC15M-26OCT042015-15,0.0150,500.00,yes
2026-10-05T00:12:58.408217Z,KXBTC15M-26OCT042015-15,0.0150,5.06,no
2026-10-05T00:12:58.417643Z,KXBTC15M-26OCT042015-15,0.0170,0.01,yes
2026-10-05T00:12:58.417643Z,KXBTC15M-26OCT042015-15,0.0200,42.12,yes
2026-10-05T00:12:58.417643Z,KXBTC15M-26OCT042015-15,0.0190,2.00,yes
2026-10-05T00:12:58.417643Z,KXBTC15M-26OCT042015-15,0.0190,2.00,yes
2026-10-05T00:12:58.417643Z,KXBTC15M-26OCT042015-15,0.0200,150.00,yes
2026-10-05T00:12:58.417643Z,KXBTC15M-26OCT042015-15,0.0180,2.00,yes
2026-10-05T00:12:58.417643Z,KXBTC15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:12:58.417643Z,KXBTC15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:12:58.432979Z,KXBTC15M-26OCT042015-15,0.0180,15.00,yes
2026-10-05T00:12:58.435857Z,KXBTC15M-26OCT042015-15,0.0180,0.01,yes
2026-10-05T00:12:58.562519Z,KXBTC15M-26OCT042015-15,0.0160,18.40,no
2026-10-05T00:12:58.602997Z,KXBTC15M-26OCT042015-15,0.0160,277.00,no
2026-10-05T00:12:58.6624Z,KXBTC15M-26OCT042015-15,0.0160,1.31,no
2026-10-05T00:12:58.702106Z,KXBTC15M-26OCT042015-15,0.0160,111.81,no
2026-10-05T00:12:58.722834Z,KXBTC15M-26OCT042015-15,0.0170,4.23,yes
2026-10-05T00:12:58.743776Z,KXBTC15M-26OCT042015-15,0.0160,0.01,no
2026-10-05T00:12:58.743776Z,KXBTC15M-26OCT042015-15,0.0160,15.00,no
2026-10-05T00:12:58.743776Z,KXBTC15M-26OCT042015-15,0.0160,0.01,no
2026-10-05T00:12:58.743776Z,KXBTC15M-26OCT042015-15,0.0150,10.00,no
2026-10-05T00:12:58.743776Z,KXBTC15M-26OCT042015-15,0.0160,91.48,no
2026-10-05T00:12:58.743776Z,KXBTC15M-26OCT042015-15,0.0150,10.00,no
2026-10-05T00:12:58.743776Z,KXBTC15M-26OCT042015-15,0.0150,379.37,no
2026-10-05T00:12:58.757129Z,KXBTC15M-26OCT042015-15,0.0170,1.23,yes
2026-10-05T00:12:58.757129Z,KXBTC15M-26OCT042015-15,0.0170,10.77,yes
2026-10-05T00:12:58.758655Z,KXBTC15M-26OCT042015-15,0.0160,202.25,no
2026-10-05T00:12:58.802693Z,KXBTC15M-26OCT042015-15,0.0170,100.00,yes
2026-10-05T00:12:58.829289Z,KXBTC15M-26OCT042015-15,0.0170,48.00,yes
2026-10-05T00:12:58.829289Z,KXBTC15M-26OCT042015-15,0.0170,212.84,yes
2026-10-05T00:12:58.829289Z,KXBTC15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:12:58.829289Z,KXBTC15M-26OCT042015-15,0.0170,15.00,yes
2026-10-05T00:12:58.829289Z,KXBTC15M-26OCT042015-15,0.0170,200.00,yes
2026-10-05T00:12:58.829289Z,KXBTC15M-26OCT042015-15,0.0170,15.00,yes
2026-10-05T00:12:58.829289Z,KXBTC15M-26OCT042015-15,0.0170,0.01,yes
2026-10-05T00:12:58.829289Z,KXBTC15M-26OCT042015-15,0.0170,232.56,yes
2026-10-05T00:12:58.829289Z,KXBTC15M-26OCT042015-15,0.0170,400.00,yes
2026-10-05T00:12:58.831753Z,KXBTC15M-26OCT042015-15,0.0170,8.38,yes
2026-10-05T00:12:58.852085Z,KXBTC15M-26OCT042015-15,0.0170,53.93,yes
2026-10-05T00:12:58.880626Z,KXBTC15M-26OCT042015-15,0.0170,34.31,yes
2026-10-05T00:12:58.880626Z,KXBTC15M-26OCT042015-15,0.0170,0.01,yes
2026-10-05T00:12:58.880626Z,KXBTC15M-26OCT042015-15,0.0170,0.01,yes
2026-10-05T00:12:58.880626Z,KXBTC15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:12:58.880626Z,KXBTC15M-26OCT042015-15,0.0170,15.00,yes
2026-10-05T00:12:58.880626Z,KXBTC15M-26OCT042015-15,0.0170,224.85,yes
2026-10-05T00:12:58.951983Z,KXBTC15M-26OCT042015-15,0.0160,506.12,no
2026-10-05T00:12:59.075305Z,KXBTC15M-26OCT042015-15,0.0160,5.81,no
2026-10-05T00:12:59.118518Z,KXBTC15M-26OCT042015-15,0.0170,110.07,yes
2026-10-05T00:12:59.124098Z,KXBTC15M-26OCT042015-15,0.0170,110.07,yes
2026-10-05T00:12:59.158496Z,KXBTC15M-26OCT042015-15,0.0170,136.66,yes
2026-10-05T00:12:59.248329Z,KXBTC15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:12:59.248329Z,KXBTC15M-26OCT042015-15,0.0170,30.18,yes
2026-10-05T00:12:59.248329Z,KXBTC15M-26OCT042015-15,0.0170,35.00,yes
2026-10-05T00:12:59.248329Z,KXBTC15M-26OCT042015-15,0.0170,15.00,yes
2026-10-05T00:12:59.248329Z,KXBTC15M-26OCT042015-15,0.0170,43.20,yes
2026-10-05T00:12:59.263732Z,KXBTC15M-26OCT042015-15,0.0160,13.60,no
2026-10-05T00:12:59.297579Z,KXBTC15M-26OCT042015-15,0.0170,19.82,yes
2026-10-05T00:12:59.297579Z,KXBTC15M-26OCT042015-15,0.0170,35.00,yes
2026-10-05T00:12:59.297579Z,KXBTC15M-26OCT042015-15,0.0170,55.25,yes
2026-10-05T00:12:59.307819Z,KXBTC15M-26OCT042015-15,0.0170,300.50,yes
2026-10-05T00:12:59.307819Z,KXBTC15M-26OCT042015-15,0.0170,50.00,yes
2026-10-05T00:12:59.307819Z,KXBTC15M-26OCT042015-15,0.0170,34.75,yes
2026-10-05T00:12:59.341621Z,KXBTC15M-26OCT042015-15,0.0180,385.00,yes
2026-10-05T00:12:59.341621Z,KXBTC15M-26OCT042015-15,0.0170,400.00,yes
2026-10-05T00:12:59.341621Z,KXBTC15M-26OCT042015-15,0.0170,15.00,yes
2026-10-05T00:12:59.341621Z,KXBTC15M-26OCT042015-15,0.0180,200.00,yes
2026-10-05T00:12:59.350265Z,KXBTC15M-26OCT042015-15,0.0190,5.39,yes
2026-10-05T00:12:59.422191Z,KXBTC15M-26OCT042015-15,0.0170,15.00,yes
2026-10-05T00:12:59.422191Z,KXBTC15M-26OCT042015-15,0.0170,26.00,yes
2026-10-05T00:12:59.422191Z,KXBTC15M-26OCT042015-15,0.0170,12.93,yes
2026-10-05T00:12:59.424745Z,KXBTC15M-26OCT042015-15,0.0170,85.85,yes
2026-10-05T00:12:59.453171Z,KXBTC15M-26OCT042015-15,0.0180,11.96,yes
2026-10-05T00:12:59.453171Z,KXBTC15M-26OCT042015-15,0.0170,15.00,yes
2026-10-05T00:12:59.504143Z,KXBTC15M-26OCT042015-15,0.0170,15.00,yes
2026-10-05T00:12:59.504143Z,KXBTC15M-26OCT042015-15,0.0170,48.57,yes
2026-10-05T00:12:59.518672Z,KXBTC15M-26OCT042015-15,0.0160,3.04,no
2026-10-05T00:12:59.597988Z,KXBTC15M-26OCT042015-15,0.0160,75.00,no
2026-10-05T00:12:59.601405Z,KXBTC15M-26OCT042015-15,0.0160,20.00,no
2026-10-05T00:12:59.615173Z,KXBTC15M-26OCT042015-15,0.0160,377.00,no
2026-10-05T00:12:59.621091Z,KXBTC15M-26OCT042015-15,0.0160,15.00,no
2026-10-05T00:12:59.621091Z,KXBTC15M-26OCT042015-15,0.0140,13.00,no
2026-10-05T00:12:59.621091Z,KXBTC15M-26OCT042015-15,0.0160,1.61,no
2026-10-05T00:12:59.621091Z,KXBTC15M-26OCT042015-15,0.0160,15.00,no
2026-10-05T00:12:59.621091Z,KXBTC15M-26OCT042015-15,0.0160,15.00,no
2026-10-05T00:12:59.621091Z,KXBTC15M-26OCT042015-15,0.0160,15.00,no
2026-10-05T00:12:59.621091Z,KXBTC15M-26OCT042015-15,0.0160,15.00,no
2026-10-05T00:12:59.621091Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:59.621091Z,KXBTC15M-26OCT042015-15,0.0130,500.00,no
2026-10-05T00:12:59.621091Z,KXBTC15M-26OCT042015-15,0.0160,297.18,no
2026-10-05T00:12:59.621091Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:12:59.621091Z,KXBTC15M-26OCT042015-15,0.0130,22.00,no
2026-10-05T00:12:59.621091Z,KXBTC15M-26OCT042015-15,0.0160,0.01,no
2026-10-05T00:12:59.621091Z,KXBTC15M-26OCT042015-15,0.0160,15.00,no
2026-10-05T00:12:59.621091Z,KXBTC15M-26OCT042015-15,0.0150,10.00,no
2026-10-05T00:12:59.621091Z,KXBTC15M-26OCT042015-15,0.0160,0.01,no
2026-10-05T00:12:59.621091Z,KXBTC15M-26OCT042015-15,0.0160,15.00,no
2026-10-05T00:12:59.621091Z,KXBTC15M-26OCT042015-15,0.0160,15.00,no
2026-10-05T00:12:59.621091Z,KXBTC15M-26OCT042015-15,0.0160,1.00,no
2026-10-05T00:12:59.664355Z,KXBTC15M-26OCT042015-15,0.0160,0.01,no
2026-10-05T00:12:59.664355Z,KXBTC15M-26OCT042015-15,0.0160,0.01,no
2026-10-05T00:12:59.664355Z,KXBTC15M-26OCT042015-15,0.0130,51.70,no
2026-10-05T00:12:59.673631Z,KXBTC15M-26OCT042015-15,0.0150,11.00,yes
2026-10-05T00:12:59.688079Z,KXBTC15M-26OCT042015-15,0.0130,28.23,no
2026-10-05T00:12:59.715523Z,KXBTC15M-26OCT042015-15,0.0150,11.01,yes
2026-10-05T00:12:59.724717Z,KXBTC15M-26OCT042015-15,0.0150,110.07,yes
2026-10-05T00:12:59.757158Z,KXBTC15M-26OCT042015-15,0.0130,20.62,no
2026-10-05T00:12:59.75737Z,KXBTC15M-26OCT042015-15,0.0130,238.55,no
2026-10-05T00:12:59.770819Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:59.770819Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:59.770819Z,KXBTC15M-26OCT042015-15,0.0140,12.50,yes
2026-10-05T00:12:59.770819Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:12:59.78098Z,KXBTC15M-26OCT042015-15,0.0130,132.23,no
2026-10-05T00:12:59.835199Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:59.835199Z,KXBTC15M-26OCT042015-15,0.0140,400.00,yes
2026-10-05T00:12:59.835199Z,KXBTC15M-26OCT042015-15,0.0140,13.00,yes
2026-10-05T00:12:59.835199Z,KXBTC15M-26OCT042015-15,0.0140,500.00,yes
2026-10-05T00:12:59.846356Z,KXBTC15M-26OCT042015-15,0.0140,6.00,yes
2026-10-05T00:12:59.846356Z,KXBTC15M-26OCT042015-15,0.0150,8.51,yes
2026-10-05T00:12:59.858316Z,KXBTC15M-26OCT042015-15,0.0130,4.96,no
2026-10-05T00:12:59.880834Z,KXBTC15M-26OCT042015-15,0.0150,239.18,yes
2026-10-05T00:12:59.880834Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:59.880834Z,KXBTC15M-26OCT042015-15,0.0140,6.00,yes
2026-10-05T00:12:59.880834Z,KXBTC15M-26OCT042015-15,0.0140,2.00,yes
2026-10-05T00:12:59.880834Z,KXBTC15M-26OCT042015-15,0.0140,13.00,yes
2026-10-05T00:12:59.921121Z,KXBTC15M-26OCT042015-15,0.0140,13.00,yes
2026-10-05T00:12:59.921121Z,KXBTC15M-26OCT042015-15,0.0150,82.07,yes
2026-10-05T00:12:59.921121Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:59.934087Z,KXBTC15M-26OCT042015-15,0.0140,110.07,yes
2026-10-05T00:12:59.984264Z,KXBTC15M-26OCT042015-15,0.0140,4.95,yes
2026-10-05T00:12:59.984264Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:12:59.997868Z,KXBTC15M-26OCT042015-15,0.0130,8.44,no
2026-10-05T00:12:59.997868Z,KXBTC15M-26OCT042015-15,0.0130,1.71,no
2026-10-05T00:13:00.007379Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:13:00.007379Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:13:00.007379Z,KXBTC15M-26OCT042015-15,0.0130,0.42,no
2026-10-05T00:13:00.007379Z,KXBTC15M-26OCT042015-15,0.0130,6.56,no
2026-10-05T00:13:00.014413Z,KXBTC15M-26OCT042015-15,0.0130,1.00,no
2026-10-05T00:13:00.045835Z,KXBTC15M-26OCT042015-15,0.0130,13.58,no
2026-10-05T00:13:00.045835Z,KXBTC15M-26OCT042015-15,0.0130,4.76,no
2026-10-05T00:13:00.053238Z,KXBTC15M-26OCT042015-15,0.0140,320.39,yes
2026-10-05T00:13:00.058206Z,KXBTC15M-26OCT042015-15,0.0130,1.00,no
2026-10-05T00:13:00.107404Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:13:00.107404Z,KXBTC15M-26OCT042015-15,0.0130,9.24,no
2026-10-05T00:13:00.107404Z,KXBTC15M-26OCT042015-15,0.0130,26.37,no
2026-10-05T00:13:00.117188Z,KXBTC15M-26OCT042015-15,0.0130,173.63,no
2026-10-05T00:13:00.117188Z,KXBTC15M-26OCT042015-15,0.0130,317.49,no
2026-10-05T00:13:00.117188Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:13:00.175847Z,KXBTC15M-26OCT042015-15,0.0140,40.02,yes
2026-10-05T00:13:00.175847Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:13:00.175847Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:13:00.175847Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:13:00.1815Z,KXBTC15M-26OCT042015-15,0.0140,62.36,yes
2026-10-05T00:13:00.219089Z,KXBTC15M-26OCT042015-15,0.0140,59.19,yes
2026-10-05T00:13:00.30338Z,KXBTC15M-26OCT042015-15,0.0140,1.83,yes
2026-10-05T00:13:00.35997Z,KXBTC15M-26OCT042015-15,0.0140,133.63,yes
2026-10-05T00:13:00.360867Z,KXBTC15M-26OCT042015-15,0.0130,482.51,no
2026-10-05T00:13:00.360867Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:13:00.360867Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:13:00.360867Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:13:00.360867Z,KXBTC15M-26OCT042015-15,0.0130,487.47,no
2026-10-05T00:13:00.360867Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:13:00.414956Z,KXBTC15M-26OCT042015-15,0.0150,200.89,yes
2026-10-05T00:13:00.414956Z,KXBTC15M-26OCT042015-15,0.0140,13.00,yes
2026-10-05T00:13:00.414956Z,KXBTC15M-26OCT042015-15,0.0140,0.07,yes
2026-10-05T00:13:00.414956Z,KXBTC15M-26OCT042015-15,0.0140,16.67,yes
2026-10-05T00:13:00.414956Z,KXBTC15M-26OCT042015-15,0.0140,400.00,yes
2026-10-05T00:13:00.414956Z,KXBTC15M-26OCT042015-15,0.0140,5.00,yes
2026-10-05T00:13:00.414956Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:13:00.414956Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:13:00.414956Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:13:00.443697Z,KXBTC15M-26OCT042015-15,0.0130,0.02,no
2026-10-05T00:13:00.444382Z,KXBTC15M-26OCT042015-15,0.0130,0.02,no
2026-10-05T00:13:00.451504Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:13:00.451504Z,KXBTC15M-26OCT042015-15,0.0140,282.51,yes
2026-10-05T00:13:00.451504Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:13:00.4719Z,KXBTC15M-26OCT042015-15,0.0130,8.25,no
2026-10-05T00:13:00.479759Z,KXBTC15M-26OCT042015-15,0.0140,37.03,yes
2026-10-05T00:13:00.486634Z,KXBTC15M-26OCT042015-15,0.0140,11.26,yes
2026-10-05T00:13:00.497558Z,KXBTC15M-26OCT042015-15,0.0140,0.29,yes
2026-10-05T00:13:00.504018Z,KXBTC15M-26OCT042015-15,0.0140,1.71,yes
2026-10-05T00:13:00.523334Z,KXBTC15M-26OCT042015-15,0.0130,95.75,no
2026-10-05T00:13:00.523334Z,KXBTC15M-26OCT042015-15,0.0130,4.24,no
2026-10-05T00:13:00.523334Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:13:00.541587Z,KXBTC15M-26OCT042015-15,0.0130,25.30,no
2026-10-05T00:13:00.552824Z,KXBTC15M-26OCT042015-15,0.0140,13.36,yes
2026-10-05T00:13:00.586012Z,KXBTC15M-26OCT042015-15,0.0140,1.64,yes
2026-10-05T00:13:00.586012Z,KXBTC15M-26OCT042015-15,0.0140,6.87,yes
2026-10-05T00:13:00.589876Z,KXBTC15M-26OCT042015-15,0.0140,124.00,yes
2026-10-05T00:13:00.62163Z,KXBTC15M-26OCT042015-15,0.0150,17.00,yes
2026-10-05T00:13:00.62163Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:13:00.62163Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:13:00.62163Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:13:00.62163Z,KXBTC15M-26OCT042015-15,0.0150,2.98,yes
2026-10-05T00:13:00.628012Z,KXBTC15M-26OCT042015-15,0.0130,272.42,no
2026-10-05T00:13:00.628012Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:13:00.628012Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:13:00.628012Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:13:00.628012Z,KXBTC15M-26OCT042015-15,0.0130,678.95,no
2026-10-05T00:13:00.628012Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:13:00.628012Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:13:00.634178Z,KXBTC15M-26OCT042015-15,0.0140,65.48,yes
2026-10-05T00:13:00.663135Z,KXBTC15M-26OCT042015-15,0.0130,18.18,no
2026-10-05T00:13:00.663135Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:13:00.663135Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:13:00.663135Z,KXBTC15M-26OCT042015-15,0.0130,131.80,no
2026-10-05T00:13:00.672775Z,KXBTC15M-26OCT042015-15,0.0140,63.03,yes
2026-10-05T00:13:00.672775Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:13:00.748196Z,KXBTC15M-26OCT042015-15,0.0130,5.06,no
2026-10-05T00:13:00.750009Z,KXBTC15M-26OCT042015-15,0.0170,35.11,yes
2026-10-05T00:13:00.750009Z,KXBTC15M-26OCT042015-15,0.0160,15.00,yes
2026-10-05T00:13:00.750009Z,KXBTC15M-26OCT042015-15,0.0160,152.48,yes
2026-10-05T00:13:00.750009Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:13:00.750009Z,KXBTC15M-26OCT042015-15,0.0150,18.00,yes
2026-10-05T00:13:00.750009Z,KXBTC15M-26OCT042015-15,0.0160,13.00,yes
2026-10-05T00:13:00.750009Z,KXBTC15M-26OCT042015-15,0.0140,200.00,yes
2026-10-05T00:13:00.750009Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:13:00.750009Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:13:00.750009Z,KXBTC15M-26OCT042015-15,0.0140,400.00,yes
2026-10-05T00:13:00.750009Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:13:00.750009Z,KXBTC15M-26OCT042015-15,0.0150,200.00,yes
2026-10-05T00:13:00.77345Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:13:00.789824Z,KXBTC15M-26OCT042015-15,0.0140,65.48,yes
2026-10-05T00:13:00.846951Z,KXBTC15M-26OCT042015-15,0.0140,1.16,yes
2026-10-05T00:13:00.851189Z,KXBTC15M-26OCT042015-15,0.0130,1.01,no
2026-10-05T00:13:00.862331Z,KXBTC15M-26OCT042015-15,0.0140,5.26,yes
2026-10-05T00:13:00.87113Z,KXBTC15M-26OCT042015-15,0.0140,59.67,yes
2026-10-05T00:13:00.882363Z,KXBTC15M-26OCT042015-15,0.0140,133.63,yes
2026-10-05T00:13:00.906955Z,KXBTC15M-26OCT042015-15,0.0140,10.00,yes
2026-10-05T00:13:00.970181Z,KXBTC15M-26OCT042015-15,0.0130,1.01,no
2026-10-05T00:13:00.970786Z,KXBTC15M-26OCT042015-15,0.0140,278.80,yes
2026-10-05T00:13:00.970786Z,KXBTC15M-26OCT042015-15,0.0140,55.28,yes
2026-10-05T00:13:01.045018Z,KXBTC15M-26OCT042015-15,0.0140,10.62,yes
2026-10-05T00:13:01.045018Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:13:01.05049Z,KXBTC15M-26OCT042015-15,0.0140,6.88,yes
2026-10-05T00:13:01.05049Z,KXBTC15M-26OCT042015-15,0.0140,4.38,yes
2026-10-05T00:13:01.055192Z,KXBTC15M-26OCT042015-15,0.0140,3.12,yes
2026-10-05T00:13:01.085761Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:13:01.140418Z,KXBTC15M-26OCT042015-15,0.0160,45.56,yes
2026-10-05T00:13:01.140418Z,KXBTC15M-26OCT042015-15,0.0160,15.00,yes
2026-10-05T00:13:01.140418Z,KXBTC15M-26OCT042015-15,0.0160,26.00,yes
2026-10-05T00:13:01.140418Z,KXBTC15M-26OCT042015-15,0.0160,0.08,yes
2026-10-05T00:13:01.158523Z,KXBTC15M-26OCT042015-15,0.0170,50.00,yes
2026-10-05T00:13:01.172777Z,KXBTC15M-26OCT042015-15,0.0140,0.10,no
2026-10-05T00:13:01.243866Z,KXBTC15M-26OCT042015-15,0.0140,0.15,no
2026-10-05T00:13:01.269908Z,KXBTC15M-26OCT042015-15,0.0140,14.75,no
2026-10-05T00:13:01.269908Z,KXBTC15M-26OCT042015-15,0.0140,244.10,no
2026-10-05T00:13:01.308587Z,KXBTC15M-26OCT042015-15,0.0150,1.03,yes
2026-10-05T00:13:01.308587Z,KXBTC15M-26OCT042015-15,0.0150,0.07,yes
2026-10-05T00:13:01.329571Z,KXBTC15M-26OCT042015-15,0.0150,1.10,yes
2026-10-05T00:13:01.330801Z,KXBTC15M-26OCT042015-15,0.0140,95.00,no
2026-10-05T00:13:01.395563Z,KXBTC15M-26OCT042015-15,0.0140,226.47,no
2026-10-05T00:13:01.412514Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:13:01.412514Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:13:01.412514Z,KXBTC15M-26OCT042015-15,0.0140,200.00,no
2026-10-05T00:13:01.412514Z,KXBTC15M-26OCT042015-15,0.0140,3.55,no
2026-10-05T00:13:01.412514Z,KXBTC15M-26OCT042015-15,0.0140,13.00,no
2026-10-05T00:13:01.412514Z,KXBTC15M-26OCT042015-15,0.0140,234.43,no
2026-10-05T00:13:01.423183Z,KXBTC15M-26OCT042015-15,0.0140,5.97,no
2026-10-05T00:13:01.441791Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:13:01.441791Z,KXBTC15M-26OCT042015-15,0.0170,200.00,yes
2026-10-05T00:13:01.441791Z,KXBTC15M-26OCT042015-15,0.0170,0.08,yes
2026-10-05T00:13:01.441791Z,KXBTC15M-26OCT042015-15,0.0170,15.00,yes
2026-10-05T00:13:01.441791Z,KXBTC15M-26OCT042015-15,0.0170,28.00,yes
2026-10-05T00:13:01.441791Z,KXBTC15M-26OCT042015-15,0.0150,12.87,yes
2026-10-05T00:13:01.441791Z,KXBTC15M-26OCT042015-15,0.0150,0.01,yes
2026-10-05T00:13:01.441791Z,KXBTC15M-26OCT042015-15,0.0180,2.22,yes
2026-10-05T00:13:01.447703Z,KXBTC15M-26OCT042015-15,0.0140,293.00,no
2026-10-05T00:13:01.451774Z,KXBTC15M-26OCT042015-15,0.0150,1.00,no
2026-10-05T00:13:01.451774Z,KXBTC15M-26OCT042015-15,0.0140,80.00,no
2026-10-05T00:13:01.466368Z,KXBTC15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:13:01.466368Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:13:01.466368Z,KXBTC15M-26OCT042015-15,0.0150,14.00,no
2026-10-05T00:13:01.466368Z,KXBTC15M-26OCT042015-15,0.0140,320.98,no
2026-10-05T00:13:01.466368Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:13:01.500689Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:13:01.500689Z,KXBTC15M-26OCT042015-15,0.0140,66.98,no
2026-10-05T00:13:01.500689Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:13:01.587967Z,KXBTC15M-26OCT042015-15,0.0150,14.91,no
2026-10-05T00:13:01.609247Z,KXBTC15M-26OCT042015-15,0.0170,3.49,yes
2026-10-05T00:13:01.827585Z,KXBTC15M-26OCT042015-15,0.0170,0.01,yes
2026-10-05T00:13:01.827585Z,KXBTC15M-26OCT042015-15,0.0170,0.01,yes
2026-10-05T00:13:01.827585Z,KXBTC15M-26OCT042015-15,0.0170,5.11,yes
2026-10-05T00:13:01.868214Z,KXBTC15M-26OCT042015-15,0.0170,260.03,yes
