time,ticker,yes_price,contracts,taker
2026-10-05T00:13:01.868745Z,KXBTC15M-26OCT042015-15,0.0170,53.93,yes
2026-10-05T00:13:01.880439Z,KXBTC15M-26OCT042015-15,0.0170,334.02,yes
2026-10-05T00:13:01.880439Z,KXBTC15M-26OCT042015-15,0.0170,20.00,yes
2026-10-05T00:13:01.880439Z,KXBTC15M-26OCT042015-15,0.0170,80.93,yes
2026-10-05T00:13:01.899296Z,KXBTC15M-26OCT042015-15,0.0150,0.09,no
2026-10-05T00:13:01.899296Z,KXBTC15M-26OCT042015-15,0.0140,2.22,no
2026-10-05T00:13:01.899296Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:13:01.899296Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:13:01.899296Z,KXBTC15M-26OCT042015-15,0.0130,2.84,no
2026-10-05T00:13:01.899422Z,KXBTC15M-26OCT042015-15,0.0170,8.28,yes
2026-10-05T00:13:01.899422Z,KXBTC15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:13:01.899422Z,KXBTC15M-26OCT042015-15,0.0170,3.00,yes
2026-10-05T00:13:01.899422Z,KXBTC15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:13:01.902355Z,KXBTC15M-26OCT042015-15,0.0170,1.72,yes
2026-10-05T00:13:01.902355Z,KXBTC15M-26OCT042015-15,0.0170,0.01,yes
2026-10-05T00:13:01.902355Z,KXBTC15M-26OCT042015-15,0.0170,0.01,yes
2026-10-05T00:13:01.902355Z,KXBTC15M-26OCT042015-15,0.0170,53.48,yes
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0090,2.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0090,2.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0080,2.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0100,1.02,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0090,500.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0100,2.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0070,500.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0130,38.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0100,50.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0070,255.17,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0120,1500.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0100,64.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0100,1.13,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0100,10.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0160,0.01,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0080,279.55,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0100,0.20,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0110,150.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0150,0.01,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0130,800.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0140,0.01,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0130,14.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0160,0.01,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0100,2.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0130,15.00,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0130,12.16,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0100,699.59,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0100,2.95,no
2026-10-05T00:13:01.926599Z,KXBTC15M-26OCT042015-15,0.0100,1.00,no
2026-10-05T00:13:01.980961Z,KXBTC15M-26OCT042015-15,0.0100,500.00,yes
2026-10-05T00:13:01.980961Z,KXBTC15M-26OCT042015-15,0.0100,500.00,yes
2026-10-05T00:13:01.980961Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:01.980961Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:01.987995Z,KXBTC15M-26OCT042015-15,0.0110,24.03,yes
2026-10-05T00:13:01.987995Z,KXBTC15M-26OCT042015-15,0.0110,236.00,yes
2026-10-05T00:13:02.009576Z,KXBTC15M-26OCT042015-15,0.0110,11.01,yes
2026-10-05T00:13:02.020862Z,KXBTC15M-26OCT042015-15,0.0100,62.55,no
2026-10-05T00:13:02.183034Z,KXBTC15M-26OCT042015-15,0.0110,12.02,yes
2026-10-05T00:13:02.183034Z,KXBTC15M-26OCT042015-15,0.0110,164.96,yes
2026-10-05T00:13:02.183034Z,KXBTC15M-26OCT042015-15,0.0110,0.01,yes
2026-10-05T00:13:02.183034Z,KXBTC15M-26OCT042015-15,0.0110,0.01,yes
2026-10-05T00:13:02.208991Z,KXBTC15M-26OCT042015-15,0.0100,49.64,no
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0110,358.98,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0110,187.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0110,0.01,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0120,200.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0170,15.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0140,1.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0110,0.01,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0190,379.91,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0190,54.61,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0190,64.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0180,10.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0170,29.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0150,2.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0150,2.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0140,500.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0160,500.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0140,2.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0160,2.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0170,2.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0160,2.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0180,13.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0150,64.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0150,64.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0180,0.08,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0120,500.00,yes
2026-10-05T00:13:02.233485Z,KXBTC15M-26OCT042015-15,0.0130,211.55,yes
2026-10-05T00:13:02.258566Z,KXBTC15M-26OCT042015-15,0.0190,5.39,yes
2026-10-05T00:13:02.301145Z,KXBTC15M-26OCT042015-15,0.0130,40.65,no
2026-10-05T00:13:02.384719Z,KXBTC15M-26OCT042015-15,0.0160,40.04,yes
2026-10-05T00:13:02.384719Z,KXBTC15M-26OCT042015-15,0.0160,15.00,yes
2026-10-05T00:13:02.398344Z,KXBTC15M-26OCT042015-15,0.0160,55.04,yes
2026-10-05T00:13:02.413456Z,KXBTC15M-26OCT042015-15,0.0130,10.09,no
2026-10-05T00:13:02.454273Z,KXBTC15M-26OCT042015-15,0.0160,27.52,yes
2026-10-05T00:13:02.482691Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:13:02.482691Z,KXBTC15M-26OCT042015-15,0.0120,200.00,no
2026-10-05T00:13:02.482691Z,KXBTC15M-26OCT042015-15,0.0130,99.26,no
2026-10-05T00:13:02.482691Z,KXBTC15M-26OCT042015-15,0.0120,54.00,no
2026-10-05T00:13:02.482691Z,KXBTC15M-26OCT042015-15,0.0120,15.00,no
2026-10-05T00:13:02.482691Z,KXBTC15M-26OCT042015-15,0.0110,1435.44,no
2026-10-05T00:13:02.482691Z,KXBTC15M-26OCT042015-15,0.0130,200.00,no
2026-10-05T00:13:02.482691Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0060,1033.43,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0060,946.21,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0060,1230.00,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0060,50.00,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0060,120.00,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0060,1280.00,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0110,0.01,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0070,15.00,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0100,800.00,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0090,2.00,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0100,2.00,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0100,26.46,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0110,400.00,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0100,2.00,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0080,2.00,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0090,2.00,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0100,1.06,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0110,0.01,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0080,10.00,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0070,20.00,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0080,17.00,no
2026-10-05T00:13:02.507028Z,KXBTC15M-26OCT042015-15,0.0100,50.00,no
2026-10-05T00:13:02.550825Z,KXBTC15M-26OCT042015-15,0.0120,0.01,yes
2026-10-05T00:13:02.550825Z,KXBTC15M-26OCT042015-15,0.0120,500.00,yes
2026-10-05T00:13:02.550825Z,KXBTC15M-26OCT042015-15,0.0120,16.74,yes
2026-10-05T00:13:02.550825Z,KXBTC15M-26OCT042015-15,0.0120,0.01,yes
2026-10-05T00:13:02.563551Z,KXBTC15M-26OCT042015-15,0.0120,8.00,yes
2026-10-05T00:13:02.672193Z,KXBTC15M-26OCT042015-15,0.0110,0.01,no
2026-10-05T00:13:02.672193Z,KXBTC15M-26OCT042015-15,0.0110,12.35,no
2026-10-05T00:13:02.672193Z,KXBTC15M-26OCT042015-15,0.0110,0.01,no
2026-10-05T00:13:02.680237Z,KXBTC15M-26OCT042015-15,0.0120,15.00,yes
2026-10-05T00:13:02.691702Z,KXBTC15M-26OCT042015-15,0.0120,58.47,yes
2026-10-05T00:13:02.718236Z,KXBTC15M-26OCT042015-15,0.0110,0.20,no
2026-10-05T00:13:02.769942Z,KXBTC15M-26OCT042015-15,0.0120,15.58,yes
2026-10-05T00:13:02.890796Z,KXBTC15M-26OCT042015-15,0.0110,4.33,no
2026-10-05T00:13:02.905937Z,KXBTC15M-26OCT042015-15,0.0120,86.21,yes
2026-10-05T00:13:02.905937Z,KXBTC15M-26OCT042015-15,0.0120,304.28,yes
2026-10-05T00:13:02.927533Z,KXBTC15M-26OCT042015-15,0.0120,292.36,yes
2026-10-05T00:13:02.934035Z,KXBTC15M-26OCT042015-15,0.0110,10.05,no
2026-10-05T00:13:02.945948Z,KXBTC15M-26OCT042015-15,0.0120,158.47,yes
2026-10-05T00:13:02.945948Z,KXBTC15M-26OCT042015-15,0.0120,436.79,yes
2026-10-05T00:13:02.948102Z,KXBTC15M-26OCT042015-15,0.0120,15.41,yes
2026-10-05T00:13:02.948102Z,KXBTC15M-26OCT042015-15,0.0120,62.53,yes
2026-10-05T00:13:03.024664Z,KXBTC15M-26OCT042015-15,0.0120,25.41,yes
2026-10-05T00:13:03.024664Z,KXBTC15M-26OCT042015-15,0.0120,104.59,yes
2026-10-05T00:13:03.0279Z,KXBTC15M-26OCT042015-15,0.0110,0.01,no
2026-10-05T00:13:03.0279Z,KXBTC15M-26OCT042015-15,0.0110,373.07,no
2026-10-05T00:13:03.0279Z,KXBTC15M-26OCT042015-15,0.0110,0.01,no
2026-10-05T00:13:03.0279Z,KXBTC15M-26OCT042015-15,0.0110,49.00,no
2026-10-05T00:13:03.03738Z,KXBTC15M-26OCT042015-15,0.0120,24.59,yes
2026-10-05T00:13:03.03738Z,KXBTC15M-26OCT042015-15,0.0120,365.12,yes
2026-10-05T00:13:03.039023Z,KXBTC15M-26OCT042015-15,0.0120,6.41,yes
2026-10-05T00:13:03.051597Z,KXBTC15M-26OCT042015-15,0.0110,0.01,no
2026-10-05T00:13:03.051597Z,KXBTC15M-26OCT042015-15,0.0110,150.00,no
2026-10-05T00:13:03.051597Z,KXBTC15M-26OCT042015-15,0.0110,0.01,no
2026-10-05T00:13:03.051597Z,KXBTC15M-26OCT042015-15,0.0100,41.98,no
2026-10-05T00:13:03.069096Z,KXBTC15M-26OCT042015-15,0.0120,110.07,yes
2026-10-05T00:13:03.084834Z,KXBTC15M-26OCT042015-15,0.0110,5.26,no
2026-10-05T00:13:03.087747Z,KXBTC15M-26OCT042015-15,0.0120,77.94,yes
2026-10-05T00:13:03.095122Z,KXBTC15M-26OCT042015-15,0.0110,16.00,no
2026-10-05T00:13:03.109831Z,KXBTC15M-26OCT042015-15,0.0120,179.00,yes
2026-10-05T00:13:03.111851Z,KXBTC15M-26OCT042015-15,0.0120,77.94,yes
2026-10-05T00:13:03.119354Z,KXBTC15M-26OCT042015-15,0.0120,17.57,yes
2026-10-05T00:13:03.129608Z,KXBTC15M-26OCT042015-15,0.0120,40.53,yes
2026-10-05T00:13:03.150182Z,KXBTC15M-26OCT042015-15,0.0110,28.39,no
2026-10-05T00:13:03.169321Z,KXBTC15M-26OCT042015-15,0.0120,311.66,yes
2026-10-05T00:13:03.170033Z,KXBTC15M-26OCT042015-15,0.0120,35.45,yes
2026-10-05T00:13:03.170033Z,KXBTC15M-26OCT042015-15,0.0120,43.76,yes
2026-10-05T00:13:03.170747Z,KXBTC15M-26OCT042015-15,0.0110,63.51,no
2026-10-05T00:13:03.240344Z,KXBTC15M-26OCT042015-15,0.0110,52.14,no
2026-10-05T00:13:03.240344Z,KXBTC15M-26OCT042015-15,0.0110,0.01,no
2026-10-05T00:13:03.240344Z,KXBTC15M-26OCT042015-15,0.0110,0.01,no
2026-10-05T00:13:03.240344Z,KXBTC15M-26OCT042015-15,0.0110,36.84,no
2026-10-05T00:13:03.250656Z,KXBTC15M-26OCT042015-15,0.0120,26.73,yes
2026-10-05T00:13:03.267806Z,KXBTC15M-26OCT042015-15,0.0120,176.15,yes
2026-10-05T00:13:03.271449Z,KXBTC15M-26OCT042015-15,0.0110,10.00,no
2026-10-05T00:13:03.326211Z,KXBTC15M-26OCT042015-15,0.0110,9.00,no
2026-10-05T00:13:03.338721Z,KXBTC15M-26OCT042015-15,0.0110,328.86,no
2026-10-05T00:13:03.338721Z,KXBTC15M-26OCT042015-15,0.0110,680.07,no
2026-10-05T00:13:03.353065Z,KXBTC15M-26OCT042015-15,0.0120,149.65,yes
2026-10-05T00:13:03.362752Z,KXBTC15M-26OCT042015-15,0.0120,389.71,yes
2026-10-05T00:13:03.366974Z,KXBTC15M-26OCT042015-15,0.0120,229.15,yes
2026-10-05T00:13:03.431424Z,KXBTC15M-26OCT042015-15,0.0120,152.77,yes
2026-10-05T00:13:03.471191Z,KXBTC15M-26OCT042015-15,0.0120,0.01,yes
2026-10-05T00:13:03.471191Z,KXBTC15M-26OCT042015-15,0.0120,120.39,yes
2026-10-05T00:13:03.471191Z,KXBTC15M-26OCT042015-15,0.0120,269.30,yes
2026-10-05T00:13:03.471191Z,KXBTC15M-26OCT042015-15,0.0120,0.01,yes
2026-10-05T00:13:03.477173Z,KXBTC15M-26OCT042015-15,0.0110,0.01,no
2026-10-05T00:13:03.477173Z,KXBTC15M-26OCT042015-15,0.0110,0.01,no
2026-10-05T00:13:03.477173Z,KXBTC15M-26OCT042015-15,0.0100,0.18,no
2026-10-05T00:13:03.500448Z,KXBTC15M-26OCT042015-15,0.0120,389.71,yes
2026-10-05T00:13:03.552366Z,KXBTC15M-26OCT042015-15,0.0100,0.01,no
2026-10-05T00:13:03.552366Z,KXBTC15M-26OCT042015-15,0.0110,0.01,no
2026-10-05T00:13:03.552366Z,KXBTC15M-26OCT042015-15,0.0100,9.68,no
2026-10-05T00:13:03.552366Z,KXBTC15M-26OCT042015-15,0.0100,45.00,no
2026-10-05T00:13:03.552366Z,KXBTC15M-26OCT042015-15,0.0110,0.01,no
2026-10-05T00:13:03.552366Z,KXBTC15M-26OCT042015-15,0.0100,1.80,no
2026-10-05T00:13:03.552366Z,KXBTC15M-26OCT042015-15,0.0100,15.00,no
2026-10-05T00:13:03.552366Z,KXBTC15M-26OCT042015-15,0.0100,7.84,no
2026-10-05T00:13:03.575856Z,KXBTC15M-26OCT042015-15,0.0120,77.94,yes
2026-10-05T00:13:03.577475Z,KXBTC15M-26OCT042015-15,0.0120,83.70,yes
2026-10-05T00:13:03.577475Z,KXBTC15M-26OCT042015-15,0.0120,15.00,yes
2026-10-05T00:13:03.577475Z,KXBTC15M-26OCT042015-15,0.0120,209.26,yes
2026-10-05T00:13:03.625485Z,KXBTC15M-26OCT042015-15,0.0110,0.01,yes
2026-10-05T00:13:03.625485Z,KXBTC15M-26OCT042015-15,0.0110,0.01,yes
2026-10-05T00:13:03.625485Z,KXBTC15M-26OCT042015-15,0.0110,15.00,yes
2026-10-05T00:13:03.625485Z,KXBTC15M-26OCT042015-15,0.0120,0.01,yes
2026-10-05T00:13:03.625485Z,KXBTC15M-26OCT042015-15,0.0120,0.01,yes
2026-10-05T00:13:03.625485Z,KXBTC15M-26OCT042015-15,0.0130,16.66,yes
2026-10-05T00:13:03.627545Z,KXBTC15M-26OCT042015-15,0.0130,2.34,yes
2026-10-05T00:13:03.627545Z,KXBTC15M-26OCT042015-15,0.0140,295.01,yes
2026-10-05T00:13:03.658409Z,KXBTC15M-26OCT042015-15,0.0140,21.68,yes
2026-10-05T00:13:03.658409Z,KXBTC15M-26OCT042015-15,0.0140,15.00,yes
2026-10-05T00:13:03.658409Z,KXBTC15M-26OCT042015-15,0.0140,2.00,yes
2026-10-05T00:13:03.658409Z,KXBTC15M-26OCT042015-15,0.0140,204.99,yes
2026-10-05T00:13:03.671953Z,KXBTC15M-26OCT042015-15,0.0140,72.03,yes
2026-10-05T00:13:03.808166Z,KXBTC15M-26OCT042015-15,0.0130,34.35,no
2026-10-05T00:13:03.819264Z,KXBTC15M-26OCT042015-15,0.0140,6.29,yes
2026-10-05T00:13:03.819264Z,KXBTC15M-26OCT042015-15,0.0140,153.96,yes
2026-10-05T00:13:03.824259Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:13:03.824259Z,KXBTC15M-26OCT042015-15,0.0140,0.01,yes
2026-10-05T00:13:03.824259Z,KXBTC15M-26OCT042015-15,0.0140,43.02,yes
2026-10-05T00:13:03.824259Z,KXBTC15M-26OCT042015-15,0.0140,46.04,yes
2026-10-05T00:13:03.824259Z,KXBTC15M-26OCT042015-15,0.0140,1.00,yes
2026-10-05T00:13:03.824259Z,KXBTC15M-26OCT042015-15,0.0140,1.00,yes
2026-10-05T00:13:03.860133Z,KXBTC15M-26OCT042015-15,0.0130,14.05,no
2026-10-05T00:13:03.893431Z,KXBTC15M-26OCT042015-15,0.0130,98.85,no
2026-10-05T00:13:03.926022Z,KXBTC15M-26OCT042015-15,0.0140,4.03,yes
2026-10-05T00:13:03.93057Z,KXBTC15M-26OCT042015-15,0.0130,2.75,no
2026-10-05T00:13:03.93057Z,KXBTC15M-26OCT042015-15,0.0130,28.43,no
2026-10-05T00:13:03.93057Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:13:03.93057Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:13:03.949077Z,KXBTC15M-26OCT042015-15,0.0140,126.26,yes
2026-10-05T00:13:03.979448Z,KXBTC15M-26OCT042015-15,0.0140,2.50,yes
2026-10-05T00:13:04.009666Z,KXBTC15M-26OCT042015-15,0.0120,2.00,no
2026-10-05T00:13:04.009666Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:13:04.009666Z,KXBTC15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:13:04.033274Z,KXBTC15M-26OCT042015-15,0.0120,5.00,no
2026-10-05T00:13:04.040212Z,KXBTC15M-26OCT042015-15,0.0110,130.98,no
2026-10-05T00:13:04.040212Z,KXBTC15M-26OCT042015-15,0.0120,8.00,no
2026-10-05T00:13:04.040212Z,KXBTC15M-26OCT042015-15,0.0110,15.00,no
2026-10-05T00:13:04.040212Z,KXBTC15M-26OCT042015-15,0.0120,150.00,no
2026-10-05T00:13:04.040212Z,KXBTC15M-26OCT042015-15,0.0120,200.00,no
2026-10-05T00:13:04.040212Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:13:04.040212Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:13:04.045919Z,KXBTC15M-26OCT042015-15,0.0140,62.36,yes
2026-10-05T00:13:04.056337Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:13:04.056337Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:13:04.056337Z,KXBTC15M-26OCT042015-15,0.0120,44.98,no
2026-10-05T00:13:04.123973Z,KXBTC15M-26OCT042015-15,0.0120,99.61,no
2026-10-05T00:13:04.150768Z,KXBTC15M-26OCT042015-15,0.0120,209.05,no
2026-10-05T00:13:04.150768Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:13:04.150768Z,KXBTC15M-26OCT042015-15,0.0120,5.41,no
2026-10-05T00:13:04.150768Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:13:04.15088Z,KXBTC15M-26OCT042015-15,0.0140,104.79,yes
2026-10-05T00:13:04.17801Z,KXBTC15M-26OCT042015-15,0.0120,260.00,no
2026-10-05T00:13:04.178522Z,KXBTC15M-26OCT042015-15,0.0120,0.02,no
2026-10-05T00:13:04.1795Z,KXBTC15M-26OCT042015-15,0.0130,1.35,yes
2026-10-05T00:13:04.190819Z,KXBTC15M-26OCT042015-15,0.0120,169.33,no
2026-10-05T00:13:04.203725Z,KXBTC15M-26OCT042015-15,0.0120,29.87,no
2026-10-05T00:13:04.224904Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:13:04.224904Z,KXBTC15M-26OCT042015-15,0.0110,30.75,no
2026-10-05T00:13:04.224904Z,KXBTC15M-26OCT042015-15,0.0120,0.01,no
2026-10-05T00:13:04.278824Z,KXBTC15M-26OCT042015-15,0.0110,27.46,no
2026-10-05T00:13:04.280661Z,KXBTC15M-26OCT042015-15,0.0100,15.00,no
2026-10-05T00:13:04.280661Z,KXBTC15M-26OCT042015-15,0.0100,15.00,no
2026-10-05T00:13:04.280661Z,KXBTC15M-26OCT042015-15,0.0100,50.00,no
2026-10-05T00:13:04.280661Z,KXBTC15M-26OCT042015-15,0.0100,1.86,no
2026-10-05T00:13:04.280661Z,KXBTC15M-26OCT042015-15,0.0110,91.79,no
2026-10-05T00:13:04.280661Z,KXBTC15M-26OCT042015-15,0.0110,0.01,no
2026-10-05T00:13:04.280661Z,KXBTC15M-26OCT042015-15,0.0080,24.60,no
2026-10-05T00:13:04.280661Z,KXBTC15M-26OCT042015-15,0.0110,0.01,no
2026-10-05T00:13:04.300869Z,KXBTC15M-26OCT042015-15,0.0100,3.95,no
2026-10-05T00:13:04.313201Z,KXBTC15M-26OCT042015-15,0.0110,0.01,yes
2026-10-05T00:13:04.313201Z,KXBTC15M-26OCT042015-15,0.0110,0.01,yes
2026-10-05T00:13:04.313201Z,KXBTC15M-26OCT042015-15,0.0110,10.00,yes
2026-10-05T00:13:04.313201Z,KXBTC15M-26OCT042015-15,0.0110,489.84,yes
2026-10-05T00:13:04.326913Z,KXBTC15M-26OCT042015-15,0.0110,21.92,yes
2026-10-05T00:13:04.326913Z,KXBTC15M-26OCT042015-15,0.0110,310.16,yes
