time,ticker,yes_price,contracts,taker
2026-10-05T00:13:04.326913Z,KXBTC15M-26OCT042015-15,0.0110,2.00,yes
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,70.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,180.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,100.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,270.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,90.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,100.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,90.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,70.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,35.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,100.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,100.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,300.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,132.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,150.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,100.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,180.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,70.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,100.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,270.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0060,246.57,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,1024.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,400.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,150.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,2000.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,2000.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,2000.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,120.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,11.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,2000.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,90.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0060,0.38,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,100.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0060,2480.96,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0080,36.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,10.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0070,15.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,1214.78,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0080,0.01,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0100,146.05,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0100,0.01,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0100,0.01,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0100,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0080,0.01,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,200.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,180.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,136.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,100.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,90.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,90.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,90.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,100.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,35.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,90.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,200.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,90.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,180.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,90.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,100.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,90.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,90.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,100.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,8.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,90.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,35.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,35.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,90.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,90.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,5.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,70.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,35.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,35.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,100.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,100.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,150.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,90.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,100.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,100.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,270.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,90.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,300.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,180.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,200.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,50.00,no
2026-10-05T00:13:04.328954Z,KXBTC15M-26OCT042015-15,0.0050,90.00,no
2026-10-05T00:13:04.343141Z,KXBTC15M-26OCT042015-15,0.0110,343.73,yes
2026-10-05T00:13:04.343141Z,KXBTC15M-26OCT042015-15,0.0110,178.08,yes
2026-10-05T00:13:04.343141Z,KXBTC15M-26OCT042015-15,0.0110,108.00,yes
2026-10-05T00:13:04.343141Z,KXBTC15M-26OCT042015-15,0.0110,15.00,yes
2026-10-05T00:13:04.343141Z,KXBTC15M-26OCT042015-15,0.0110,0.01,yes
2026-10-05T00:13:04.343141Z,KXBTC15M-26OCT042015-15,0.0110,0.01,yes
2026-10-05T00:13:04.384933Z,KXBTC15M-26OCT042015-15,0.0110,20.00,yes
2026-10-05T00:13:04.384933Z,KXBTC15M-26OCT042015-15,0.0110,56.27,yes
2026-10-05T00:13:04.384933Z,KXBTC15M-26OCT042015-15,0.0110,246.57,yes
2026-10-05T00:13:04.384933Z,KXBTC15M-26OCT042015-15,0.0110,15.00,yes
2026-10-05T00:13:04.384933Z,KXBTC15M-26OCT042015-15,0.0110,166.98,yes
2026-10-05T00:13:04.384933Z,KXBTC15M-26OCT042015-15,0.0110,15.00,yes
2026-10-05T00:13:04.385883Z,KXBTC15M-26OCT042015-15,0.0100,50.00,no
2026-10-05T00:13:04.385883Z,KXBTC15M-26OCT042015-15,0.0100,0.01,no
2026-10-05T00:13:04.385883Z,KXBTC15M-26OCT042015-15,0.0100,15.00,no
2026-10-05T00:13:04.385883Z,KXBTC15M-26OCT042015-15,0.0060,20.00,no
2026-10-05T00:13:04.385883Z,KXBTC15M-26OCT042015-15,0.0100,366.00,no
2026-10-05T00:13:04.385883Z,KXBTC15M-26OCT042015-15,0.0100,150.00,no
2026-10-05T00:13:04.385883Z,KXBTC15M-26OCT042015-15,0.0100,0.01,no
2026-10-05T00:13:04.395793Z,KXBTC15M-26OCT042015-15,0.0060,71.42,yes
2026-10-05T00:13:04.458121Z,KXBTC15M-26OCT042015-15,0.0060,112.68,yes
2026-10-05T00:13:04.472071Z,KXBTC15M-26OCT042015-15,0.0060,36.33,yes
2026-10-05T00:13:04.477632Z,KXBTC15M-26OCT042015-15,0.0060,13.36,yes
2026-10-05T00:13:04.496137Z,KXBTC15M-26OCT042015-15,0.0060,500.00,yes
2026-10-05T00:13:04.50153Z,KXBTC15M-26OCT042015-15,0.0060,2.00,yes
2026-10-05T00:13:04.50724Z,KXBTC15M-26OCT042015-15,0.0060,15.00,yes
2026-10-05T00:13:04.509622Z,KXBTC15M-26OCT042015-15,0.0050,22.00,no
2026-10-05T00:13:04.509622Z,KXBTC15M-26OCT042015-15,0.0050,150.00,no
2026-10-05T00:13:04.509622Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:04.509622Z,KXBTC15M-26OCT042015-15,0.0050,200.76,no
2026-10-05T00:13:04.509622Z,KXBTC15M-26OCT042015-15,0.0050,2785.22,no
2026-10-05T00:13:04.509622Z,KXBTC15M-26OCT042015-15,0.0050,2.00,no
2026-10-05T00:13:04.509622Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:04.509622Z,KXBTC15M-26OCT042015-15,0.0050,732.00,no
2026-10-05T00:13:04.509622Z,KXBTC15M-26OCT042015-15,0.0050,2.00,no
2026-10-05T00:13:04.509622Z,KXBTC15M-26OCT042015-15,0.0050,105.00,no
2026-10-05T00:13:04.509622Z,KXBTC15M-26OCT042015-15,0.0050,400.00,no
2026-10-05T00:13:04.529152Z,KXBTC15M-26OCT042015-15,0.0050,1.00,no
2026-10-05T00:13:04.533455Z,KXBTC15M-26OCT042015-15,0.0060,0.26,yes
2026-10-05T00:13:04.533869Z,KXBTC15M-26OCT042015-15,0.0060,66.82,yes
2026-10-05T00:13:04.55825Z,KXBTC15M-26OCT042015-15,0.0060,32.70,yes
2026-10-05T00:13:04.575926Z,KXBTC15M-26OCT042015-15,0.0060,1.34,yes
2026-10-05T00:13:04.632506Z,KXBTC15M-26OCT042015-15,0.0060,36.33,yes
2026-10-05T00:13:04.637105Z,KXBTC15M-26OCT042015-15,0.0060,33.41,yes
2026-10-05T00:13:04.665072Z,KXBTC15M-26OCT042015-15,0.0060,262.72,yes
2026-10-05T00:13:04.678205Z,KXBTC15M-26OCT042015-15,0.0070,155.37,yes
2026-10-05T00:13:04.678205Z,KXBTC15M-26OCT042015-15,0.0060,120.00,yes
2026-10-05T00:13:04.678205Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
2026-10-05T00:13:04.678205Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:04.678205Z,KXBTC15M-26OCT042015-15,0.0060,214.61,yes
2026-10-05T00:13:04.678205Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:04.693066Z,KXBTC15M-26OCT042015-15,0.0040,120.00,no
2026-10-05T00:13:04.693066Z,KXBTC15M-26OCT042015-15,0.0040,1800.00,no
2026-10-05T00:13:04.693066Z,KXBTC15M-26OCT042015-15,0.0040,1800.00,no
2026-10-05T00:13:04.693066Z,KXBTC15M-26OCT042015-15,0.0040,424.57,no
2026-10-05T00:13:04.693066Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:04.693066Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:04.693066Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:04.693066Z,KXBTC15M-26OCT042015-15,0.0060,150.00,no
2026-10-05T00:13:04.693066Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:04.693066Z,KXBTC15M-26OCT042015-15,0.0050,52.00,no
2026-10-05T00:13:04.693066Z,KXBTC15M-26OCT042015-15,0.0050,22.00,no
2026-10-05T00:13:04.693066Z,KXBTC15M-26OCT042015-15,0.0050,14.00,no
2026-10-05T00:13:04.693066Z,KXBTC15M-26OCT042015-15,0.0050,51.00,no
2026-10-05T00:13:04.693066Z,KXBTC15M-26OCT042015-15,0.0050,400.00,no
2026-10-05T00:13:04.696288Z,KXBTC15M-26OCT042015-15,0.0040,4.93,no
2026-10-05T00:13:04.697622Z,KXBTC15M-26OCT042015-15,0.0060,15.00,yes
2026-10-05T00:13:04.697622Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:04.697622Z,KXBTC15M-26OCT042015-15,0.0080,21.32,yes
2026-10-05T00:13:04.719725Z,KXBTC15M-26OCT042015-15,0.0060,15.00,no
2026-10-05T00:13:04.766732Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:04.766732Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:04.766732Z,KXBTC15M-26OCT042015-15,0.0060,10.10,no
2026-10-05T00:13:04.768509Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:04.78781Z,KXBTC15M-26OCT042015-15,0.0040,201.90,no
2026-10-05T00:13:04.78781Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:04.78781Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:04.78781Z,KXBTC15M-26OCT042015-15,0.0050,22.00,no
2026-10-05T00:13:04.78781Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:04.78781Z,KXBTC15M-26OCT042015-15,0.0060,150.00,no
2026-10-05T00:13:04.78781Z,KXBTC15M-26OCT042015-15,0.0060,4.90,no
2026-10-05T00:13:04.809905Z,KXBTC15M-26OCT042015-15,0.0040,442.97,no
2026-10-05T00:13:04.809905Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:04.809905Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:04.809905Z,KXBTC15M-26OCT042015-15,0.0060,150.00,no
2026-10-05T00:13:04.809905Z,KXBTC15M-26OCT042015-15,0.0060,185.00,no
2026-10-05T00:13:04.809905Z,KXBTC15M-26OCT042015-15,0.0050,22.00,no
2026-10-05T00:13:04.809905Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:04.83807Z,KXBTC15M-26OCT042015-15,0.0050,68.10,no
2026-10-05T00:13:04.83Z,KXBTC15M-26OCT042015-15,0.0060,7.00,yes
2026-10-05T00:13:04.83Z,KXBTC15M-26OCT042015-15,0.0050,8.00,yes
2026-10-05T00:13:04.841877Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:04.841877Z,KXBTC15M-26OCT042015-15,0.0070,13.30,yes
2026-10-05T00:13:04.841877Z,KXBTC15M-26OCT042015-15,0.0060,8.00,yes
2026-10-05T00:13:04.841877Z,KXBTC15M-26OCT042015-15,0.0070,15.00,yes
2026-10-05T00:13:04.841877Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:04.841877Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:04.881324Z,KXBTC15M-26OCT042015-15,0.0070,259.18,yes
2026-10-05T00:13:04.890578Z,KXBTC15M-26OCT042015-15,0.0070,5.14,yes
2026-10-05T00:13:04.891155Z,KXBTC15M-26OCT042015-15,0.0070,25.00,yes
2026-10-05T00:13:04.89373Z,KXBTC15M-26OCT042015-15,0.0070,13.17,yes
2026-10-05T00:13:04.902202Z,KXBTC15M-26OCT042015-15,0.0070,8.00,yes
2026-10-05T00:13:04.90792Z,KXBTC15M-26OCT042015-15,0.0070,7.26,yes
2026-10-05T00:13:04.918388Z,KXBTC15M-26OCT042015-15,0.0070,1.00,yes
2026-10-05T00:13:04.952614Z,KXBTC15M-26OCT042015-15,0.0070,115.74,yes
2026-10-05T00:13:04.962073Z,KXBTC15M-26OCT042015-15,0.0070,500.00,yes
2026-10-05T00:13:04.971731Z,KXBTC15M-26OCT042015-15,0.0070,36.33,yes
2026-10-05T00:13:05.011933Z,KXBTC15M-26OCT042015-15,0.0070,8.00,yes
2026-10-05T00:13:05.018052Z,KXBTC15M-26OCT042015-15,0.0070,5.90,yes
2026-10-05T00:13:05.029616Z,KXBTC15M-26OCT042015-15,0.0060,0.57,no
2026-10-05T00:13:05.057449Z,KXBTC15M-26OCT042015-15,0.0070,442.00,yes
2026-10-05T00:13:05.085125Z,KXBTC15M-26OCT042015-15,0.0070,232.61,yes
2026-10-05T00:13:05.09126Z,KXBTC15M-26OCT042015-15,0.0070,127.37,yes
2026-10-05T00:13:05.09126Z,KXBTC15M-26OCT042015-15,0.0070,372.63,yes
2026-10-05T00:13:05.114371Z,KXBTC15M-26OCT042015-15,0.0070,274.04,yes
2026-10-05T00:13:05.133889Z,KXBTC15M-26OCT042015-15,0.0060,90.55,no
2026-10-05T00:13:05.133889Z,KXBTC15M-26OCT042015-15,0.0060,149.43,no
2026-10-05T00:13:05.133889Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:05.133889Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:05.137226Z,KXBTC15M-26OCT042015-15,0.0070,32.70,yes
2026-10-05T00:13:05.157758Z,KXBTC15M-26OCT042015-15,0.0070,241.82,yes
2026-10-05T00:13:05.204074Z,KXBTC15M-26OCT042015-15,0.0070,36.33,yes
2026-10-05T00:13:05.211371Z,KXBTC15M-26OCT042015-15,0.0070,358.34,yes
2026-10-05T00:13:05.227235Z,KXBTC15M-26OCT042015-15,0.0070,484.14,yes
2026-10-05T00:13:05.227235Z,KXBTC15M-26OCT042015-15,0.0070,15.86,yes
2026-10-05T00:13:05.230129Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:05.230129Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:05.230129Z,KXBTC15M-26OCT042015-15,0.0060,155.09,no
2026-10-05T00:13:05.264659Z,KXBTC15M-26OCT042015-15,0.0070,56.29,yes
2026-10-05T00:13:05.27306Z,KXBTC15M-26OCT042015-15,0.0070,36.33,yes
2026-10-05T00:13:05.273635Z,KXBTC15M-26OCT042015-15,0.0070,100.00,yes
2026-10-05T00:13:05.343307Z,KXBTC15M-26OCT042015-15,0.0040,209.88,no
2026-10-05T00:13:05.343307Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:05.343307Z,KXBTC15M-26OCT042015-15,0.0060,244.91,no
2026-10-05T00:13:05.343307Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:05.343307Z,KXBTC15M-26OCT042015-15,0.0060,200.00,no
2026-10-05T00:13:05.343307Z,KXBTC15M-26OCT042015-15,0.0050,200.00,no
2026-10-05T00:13:05.343307Z,KXBTC15M-26OCT042015-15,0.0050,22.00,no
2026-10-05T00:13:05.343307Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:05.351114Z,KXBTC15M-26OCT042015-15,0.0070,128.23,yes
2026-10-05T00:13:05.354249Z,KXBTC15M-26OCT042015-15,0.0070,4.93,yes
2026-10-05T00:13:05.354249Z,KXBTC15M-26OCT042015-15,0.0070,87.86,yes
2026-10-05T00:13:05.354249Z,KXBTC15M-26OCT042015-15,0.0070,329.20,yes
2026-10-05T00:13:05.354249Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:05.361304Z,KXBTC15M-26OCT042015-15,0.0070,32.70,yes
2026-10-05T00:13:05.366961Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:05.366961Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:05.366961Z,KXBTC15M-26OCT042015-15,0.0070,120.00,yes
2026-10-05T00:13:05.366961Z,KXBTC15M-26OCT042015-15,0.0070,201.90,yes
2026-10-05T00:13:05.366961Z,KXBTC15M-26OCT042015-15,0.0070,81.07,yes
2026-10-05T00:13:05.393977Z,KXBTC15M-26OCT042015-15,0.0090,15.00,yes
2026-10-05T00:13:05.393977Z,KXBTC15M-26OCT042015-15,0.0080,200.00,yes
2026-10-05T00:13:05.393977Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:05.393977Z,KXBTC15M-26OCT042015-15,0.0090,200.00,yes
2026-10-05T00:13:05.393977Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:05.393977Z,KXBTC15M-26OCT042015-15,0.0080,212.00,yes
2026-10-05T00:13:05.393977Z,KXBTC15M-26OCT042015-15,0.0080,54.68,yes
2026-10-05T00:13:05.393977Z,KXBTC15M-26OCT042015-15,0.0100,4.49,yes
2026-10-05T00:13:05.393977Z,KXBTC15M-26OCT042015-15,0.0080,30.00,yes
2026-10-05T00:13:05.396014Z,KXBTC15M-26OCT042015-15,0.0100,11.51,yes
2026-10-05T00:13:05.396014Z,KXBTC15M-26OCT042015-15,0.0100,58.18,yes
2026-10-05T00:13:05.406867Z,KXBTC15M-26OCT042015-15,0.0090,11.77,no
2026-10-05T00:13:05.409196Z,KXBTC15M-26OCT042015-15,0.0090,49.80,no
2026-10-05T00:13:05.444158Z,KXBTC15M-26OCT042015-15,0.0100,8.86,yes
2026-10-05T00:13:05.480329Z,KXBTC15M-26OCT042015-15,0.0100,36.33,yes
2026-10-05T00:13:05.488103Z,KXBTC15M-26OCT042015-15,0.0090,5.00,no
2026-10-05T00:13:05.503594Z,KXBTC15M-26OCT042015-15,0.0100,60.38,yes
2026-10-05T00:13:05.503594Z,KXBTC15M-26OCT042015-15,0.0100,36.63,yes
2026-10-05T00:13:05.539532Z,KXBTC15M-26OCT042015-15,0.0090,36.20,no
2026-10-05T00:13:05.597562Z,KXBTC15M-26OCT042015-15,0.0100,209.88,yes
2026-10-05T00:13:05.597562Z,KXBTC15M-26OCT042015-15,0.0100,488.00,yes
2026-10-05T00:13:05.597562Z,KXBTC15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:13:05.597562Z,KXBTC15M-26OCT042015-15,0.0100,60.00,yes
