time,ticker,yes_price,contracts,taker
2026-10-05T00:13:05.597562Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:05.597562Z,KXBTC15M-26OCT042015-15,0.0100,4.49,yes
2026-10-05T00:13:05.597562Z,KXBTC15M-26OCT042015-15,0.0100,4.49,yes
2026-10-05T00:13:05.597562Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:05.597562Z,KXBTC15M-26OCT042015-15,0.0100,41.00,yes
2026-10-05T00:13:05.597562Z,KXBTC15M-26OCT042015-15,0.0100,7.02,yes
2026-10-05T00:13:05.597562Z,KXBTC15M-26OCT042015-15,0.0100,400.00,yes
2026-10-05T00:13:05.597562Z,KXBTC15M-26OCT042015-15,0.0100,4.62,yes
2026-10-05T00:13:05.597562Z,KXBTC15M-26OCT042015-15,0.0100,200.00,yes
2026-10-05T00:13:05.597562Z,KXBTC15M-26OCT042015-15,0.0110,237.88,yes
2026-10-05T00:13:05.616701Z,KXBTC15M-26OCT042015-15,0.0100,4.73,no
2026-10-05T00:13:05.64576Z,KXBTC15M-26OCT042015-15,0.0100,35.00,no
2026-10-05T00:13:05.659276Z,KXBTC15M-26OCT042015-15,0.0100,49.00,no
2026-10-05T00:13:05.666274Z,KXBTC15M-26OCT042015-15,0.0100,12.00,no
2026-10-05T00:13:05.678618Z,KXBTC15M-26OCT042015-15,0.0100,3.00,no
2026-10-05T00:13:05.704099Z,KXBTC15M-26OCT042015-15,0.0100,0.01,no
2026-10-05T00:13:05.704099Z,KXBTC15M-26OCT042015-15,0.0100,0.01,no
2026-10-05T00:13:05.704099Z,KXBTC15M-26OCT042015-15,0.0100,50.00,no
2026-10-05T00:13:05.704099Z,KXBTC15M-26OCT042015-15,0.0100,46.27,no
2026-10-05T00:13:05.704099Z,KXBTC15M-26OCT042015-15,0.0100,366.00,no
2026-10-05T00:13:05.704868Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:05.704868Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:05.704868Z,KXBTC15M-26OCT042015-15,0.0070,15.00,no
2026-10-05T00:13:05.704868Z,KXBTC15M-26OCT042015-15,0.0060,30.87,no
2026-10-05T00:13:05.716692Z,KXBTC15M-26OCT042015-15,0.0090,1.00,yes
2026-10-05T00:13:05.730305Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:05.730305Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:05.730305Z,KXBTC15M-26OCT042015-15,0.0060,297.92,no
2026-10-05T00:13:05.730305Z,KXBTC15M-26OCT042015-15,0.0060,20.00,no
2026-10-05T00:13:05.73032Z,KXBTC15M-26OCT042015-15,0.0090,9.00,yes
2026-10-05T00:13:05.73032Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:13:05.73032Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:13:05.73032Z,KXBTC15M-26OCT042015-15,0.0100,1461.98,yes
2026-10-05T00:13:05.73032Z,KXBTC15M-26OCT042015-15,0.0090,29.00,yes
2026-10-05T00:13:05.757311Z,KXBTC15M-26OCT042015-15,0.0090,1.98,no
2026-10-05T00:13:05.793092Z,KXBTC15M-26OCT042015-15,0.0100,6.09,yes
2026-10-05T00:13:05.810511Z,KXBTC15M-26OCT042015-15,0.0090,19.16,no
2026-10-05T00:13:05.817344Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:05.817344Z,KXBTC15M-26OCT042015-15,0.0060,23.75,no
2026-10-05T00:13:05.817344Z,KXBTC15M-26OCT042015-15,0.0090,128.86,no
2026-10-05T00:13:05.817344Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:05.82299Z,KXBTC15M-26OCT042015-15,0.0100,37.80,yes
2026-10-05T00:13:05.82299Z,KXBTC15M-26OCT042015-15,0.0100,69.64,yes
2026-10-05T00:13:05.82299Z,KXBTC15M-26OCT042015-15,0.0100,16.00,yes
2026-10-05T00:13:05.825801Z,KXBTC15M-26OCT042015-15,0.0100,62.20,yes
2026-10-05T00:13:05.834189Z,KXBTC15M-26OCT042015-15,0.0100,5.71,yes
2026-10-05T00:13:05.834189Z,KXBTC15M-26OCT042015-15,0.0090,148.00,yes
2026-10-05T00:13:05.834189Z,KXBTC15M-26OCT042015-15,0.0090,236.00,yes
2026-10-05T00:13:05.886945Z,KXBTC15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:13:05.886945Z,KXBTC15M-26OCT042015-15,0.0100,13.94,yes
2026-10-05T00:13:05.886945Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:05.886945Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:05.89761Z,KXBTC15M-26OCT042015-15,0.0100,10.06,yes
2026-10-05T00:13:05.89761Z,KXBTC15M-26OCT042015-15,0.0100,2.06,yes
2026-10-05T00:13:05.902084Z,KXBTC15M-26OCT042015-15,0.0100,3.00,yes
2026-10-05T00:13:05.902084Z,KXBTC15M-26OCT042015-15,0.0100,25.94,yes
2026-10-05T00:13:05.902084Z,KXBTC15M-26OCT042015-15,0.0100,71.06,yes
2026-10-05T00:13:05.946564Z,KXBTC15M-26OCT042015-15,0.0100,93.51,yes
2026-10-05T00:13:05.950315Z,KXBTC15M-26OCT042015-15,0.0100,6.31,yes
2026-10-05T00:13:05.979273Z,KXBTC15M-26OCT042015-15,0.0100,54.32,yes
2026-10-05T00:13:05.983596Z,KXBTC15M-26OCT042015-15,0.0100,5.37,yes
2026-10-05T00:13:06.032579Z,KXBTC15M-26OCT042015-15,0.0090,30.12,no
2026-10-05T00:13:06.037891Z,KXBTC15M-26OCT042015-15,0.0090,111.50,no
2026-10-05T00:13:06.062508Z,KXBTC15M-26OCT042015-15,0.0100,23.80,yes
2026-10-05T00:13:06.081551Z,KXBTC15M-26OCT042015-15,0.0090,2.06,no
2026-10-05T00:13:06.10485Z,KXBTC15M-26OCT042015-15,0.0040,427.57,no
2026-10-05T00:13:06.10485Z,KXBTC15M-26OCT042015-15,0.0040,515.75,no
2026-10-05T00:13:06.10485Z,KXBTC15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:06.10485Z,KXBTC15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:06.10485Z,KXBTC15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:06.10485Z,KXBTC15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:06.10485Z,KXBTC15M-26OCT042015-15,0.0040,13.00,no
2026-10-05T00:13:06.10485Z,KXBTC15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:06.10485Z,KXBTC15M-26OCT042015-15,0.0050,200.00,no
2026-10-05T00:13:06.10485Z,KXBTC15M-26OCT042015-15,0.0050,22.00,no
2026-10-05T00:13:06.10485Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:06.10485Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:06.10485Z,KXBTC15M-26OCT042015-15,0.0090,6.32,no
2026-10-05T00:13:06.10485Z,KXBTC15M-26OCT042015-15,0.0060,40.00,no
2026-10-05T00:13:06.149696Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.149696Z,KXBTC15M-26OCT042015-15,0.0100,145.63,yes
2026-10-05T00:13:06.149696Z,KXBTC15M-26OCT042015-15,0.0100,54.35,yes
2026-10-05T00:13:06.149696Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.149864Z,KXBTC15M-26OCT042015-15,0.0100,26.00,yes
2026-10-05T00:13:06.149864Z,KXBTC15M-26OCT042015-15,0.0100,16.00,yes
2026-10-05T00:13:06.149864Z,KXBTC15M-26OCT042015-15,0.0100,186.42,yes
2026-10-05T00:13:06.149864Z,KXBTC15M-26OCT042015-15,0.0100,145.65,yes
2026-10-05T00:13:06.166142Z,KXBTC15M-26OCT042015-15,0.0100,42.51,yes
2026-10-05T00:13:06.307477Z,KXBTC15M-26OCT042015-15,0.0100,166.33,yes
2026-10-05T00:13:06.332106Z,KXBTC15M-26OCT042015-15,0.0090,150.00,no
2026-10-05T00:13:06.332106Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:06.332106Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:06.332106Z,KXBTC15M-26OCT042015-15,0.0090,99.98,no
2026-10-05T00:13:06.348065Z,KXBTC15M-26OCT042015-15,0.0090,250.00,no
2026-10-05T00:13:06.413641Z,KXBTC15M-26OCT042015-15,0.0100,32.31,yes
2026-10-05T00:13:06.413641Z,KXBTC15M-26OCT042015-15,0.0100,216.55,yes
2026-10-05T00:13:06.459196Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.459196Z,KXBTC15M-26OCT042015-15,0.0100,299.20,yes
2026-10-05T00:13:06.459196Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.459196Z,KXBTC15M-26OCT042015-15,0.0100,16.00,yes
2026-10-05T00:13:06.459196Z,KXBTC15M-26OCT042015-15,0.0100,121.37,yes
2026-10-05T00:13:06.459196Z,KXBTC15M-26OCT042015-15,0.0100,31.00,yes
2026-10-05T00:13:06.475818Z,KXBTC15M-26OCT042015-15,0.0100,93.51,yes
2026-10-05T00:13:06.520176Z,KXBTC15M-26OCT042015-15,0.0100,7.00,yes
2026-10-05T00:13:06.520176Z,KXBTC15M-26OCT042015-15,0.0100,16.00,yes
2026-10-05T00:13:06.520176Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.520176Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.520176Z,KXBTC15M-26OCT042015-15,0.0110,154.01,yes
2026-10-05T00:13:06.559691Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:06.559691Z,KXBTC15M-26OCT042015-15,0.0090,49.98,no
2026-10-05T00:13:06.559691Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:06.602147Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.602147Z,KXBTC15M-26OCT042015-15,0.0100,16.00,yes
2026-10-05T00:13:06.602147Z,KXBTC15M-26OCT042015-15,0.0100,15.00,yes
2026-10-05T00:13:06.602147Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.602147Z,KXBTC15M-26OCT042015-15,0.0100,58.66,yes
2026-10-05T00:13:06.602147Z,KXBTC15M-26OCT042015-15,0.0100,23.00,yes
2026-10-05T00:13:06.606154Z,KXBTC15M-26OCT042015-15,0.0090,27.73,no
2026-10-05T00:13:06.607568Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:06.607568Z,KXBTC15M-26OCT042015-15,0.0090,74.74,no
2026-10-05T00:13:06.607568Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:06.607568Z,KXBTC15M-26OCT042015-15,0.0090,72.29,no
2026-10-05T00:13:06.613066Z,KXBTC15M-26OCT042015-15,0.0100,6.00,yes
2026-10-05T00:13:06.613066Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.613066Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.613066Z,KXBTC15M-26OCT042015-15,0.0100,16.00,yes
2026-10-05T00:13:06.613066Z,KXBTC15M-26OCT042015-15,0.0110,233.05,yes
2026-10-05T00:13:06.653371Z,KXBTC15M-26OCT042015-15,0.0100,16.00,yes
2026-10-05T00:13:06.653371Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.653371Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.653371Z,KXBTC15M-26OCT042015-15,0.0110,31.60,yes
2026-10-05T00:13:06.655294Z,KXBTC15M-26OCT042015-15,0.0100,3.00,yes
2026-10-05T00:13:06.706857Z,KXBTC15M-26OCT042015-15,0.0090,10.06,no
2026-10-05T00:13:06.706857Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:06.706857Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:06.73874Z,KXBTC15M-26OCT042015-15,0.0090,2.66,no
2026-10-05T00:13:06.73874Z,KXBTC15M-26OCT042015-15,0.0090,4.94,no
2026-10-05T00:13:06.750989Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.750989Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.750989Z,KXBTC15M-26OCT042015-15,0.0100,0.26,yes
2026-10-05T00:13:06.843594Z,KXBTC15M-26OCT042015-15,0.0100,0.26,yes
2026-10-05T00:13:06.843594Z,KXBTC15M-26OCT042015-15,0.0100,6.00,yes
2026-10-05T00:13:06.843594Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.843594Z,KXBTC15M-26OCT042015-15,0.0100,15.74,yes
2026-10-05T00:13:06.843594Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.843594Z,KXBTC15M-26OCT042015-15,0.0110,7.98,yes
2026-10-05T00:13:06.886554Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:06.886554Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:06.886554Z,KXBTC15M-26OCT042015-15,0.0090,147.34,no
2026-10-05T00:13:06.886554Z,KXBTC15M-26OCT042015-15,0.0090,54.32,no
2026-10-05T00:13:06.886Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.886Z,KXBTC15M-26OCT042015-15,0.0100,16.00,yes
2026-10-05T00:13:06.886Z,KXBTC15M-26OCT042015-15,0.0100,15.00,yes
2026-10-05T00:13:06.886Z,KXBTC15M-26OCT042015-15,0.0100,400.00,yes
2026-10-05T00:13:06.886Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.886Z,KXBTC15M-26OCT042015-15,0.0110,3.74,yes
2026-10-05T00:13:06.887477Z,KXBTC15M-26OCT042015-15,0.0110,1.00,yes
2026-10-05T00:13:06.928702Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.928702Z,KXBTC15M-26OCT042015-15,0.0100,69.72,yes
2026-10-05T00:13:06.928702Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:06.928702Z,KXBTC15M-26OCT042015-15,0.0100,16.00,yes
2026-10-05T00:13:07.028102Z,KXBTC15M-26OCT042015-15,0.0100,93.51,yes
2026-10-05T00:13:07.03608Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:07.03608Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:07.03608Z,KXBTC15M-26OCT042015-15,0.0090,36.27,no
2026-10-05T00:13:07.047475Z,KXBTC15M-26OCT042015-15,0.0100,236.77,yes
2026-10-05T00:13:07.047475Z,KXBTC15M-26OCT042015-15,0.0100,13.39,yes
2026-10-05T00:13:07.047475Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:07.047475Z,KXBTC15M-26OCT042015-15,0.0100,6.00,yes
2026-10-05T00:13:07.047475Z,KXBTC15M-26OCT042015-15,0.0100,200.00,yes
2026-10-05T00:13:07.063002Z,KXBTC15M-26OCT042015-15,0.0110,128.98,yes
2026-10-05T00:13:07.063002Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:07.063002Z,KXBTC15M-26OCT042015-15,0.0100,13.39,yes
2026-10-05T00:13:07.063002Z,KXBTC15M-26OCT042015-15,0.0100,2.61,yes
2026-10-05T00:13:07.063002Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:07.063002Z,KXBTC15M-26OCT042015-15,0.0100,55.00,yes
2026-10-05T00:13:07.101452Z,KXBTC15M-26OCT042015-15,0.0090,95.16,no
2026-10-05T00:13:07.10457Z,KXBTC15M-26OCT042015-15,0.0040,84.43,no
2026-10-05T00:13:07.10457Z,KXBTC15M-26OCT042015-15,0.0040,49.53,no
2026-10-05T00:13:07.10457Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:07.10457Z,KXBTC15M-26OCT042015-15,0.0050,22.00,no
2026-10-05T00:13:07.10457Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:07.10457Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:07.10457Z,KXBTC15M-26OCT042015-15,0.0080,200.00,no
2026-10-05T00:13:07.10457Z,KXBTC15M-26OCT042015-15,0.0050,64.00,no
2026-10-05T00:13:07.10457Z,KXBTC15M-26OCT042015-15,0.0090,15.00,no
2026-10-05T00:13:07.10457Z,KXBTC15M-26OCT042015-15,0.0070,43.00,no
2026-10-05T00:13:07.10457Z,KXBTC15M-26OCT042015-15,0.0050,17.00,no
2026-10-05T00:13:07.10457Z,KXBTC15M-26OCT042015-15,0.0050,64.00,no
2026-10-05T00:13:07.10457Z,KXBTC15M-26OCT042015-15,0.0090,18.57,no
2026-10-05T00:13:07.19889Z,KXBTC15M-26OCT042015-15,0.0040,97.69,no
2026-10-05T00:13:07.19889Z,KXBTC15M-26OCT042015-15,0.0050,64.00,no
2026-10-05T00:13:07.19889Z,KXBTC15M-26OCT042015-15,0.0090,500.00,no
2026-10-05T00:13:07.19889Z,KXBTC15M-26OCT042015-15,0.0080,200.00,no
2026-10-05T00:13:07.19889Z,KXBTC15M-26OCT042015-15,0.0050,93.75,no
2026-10-05T00:13:07.19889Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:07.19889Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:07.19889Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:07.19889Z,KXBTC15M-26OCT042015-15,0.0050,22.00,no
2026-10-05T00:13:07.19889Z,KXBTC15M-26OCT042015-15,0.0050,64.00,no
2026-10-05T00:13:07.19889Z,KXBTC15M-26OCT042015-15,0.0090,200.00,no
2026-10-05T00:13:07.19889Z,KXBTC15M-26OCT042015-15,0.0090,150.00,no
2026-10-05T00:13:07.223405Z,KXBTC15M-26OCT042015-15,0.0080,0.01,no
2026-10-05T00:13:07.223405Z,KXBTC15M-26OCT042015-15,0.0080,298.29,no
2026-10-05T00:13:07.238703Z,KXBTC15M-26OCT042015-15,0.0080,5.30,no
2026-10-05T00:13:07.256126Z,KXBTC15M-26OCT042015-15,0.0080,164.23,no
2026-10-05T00:13:07.256126Z,KXBTC15M-26OCT042015-15,0.0080,0.01,no
2026-10-05T00:13:07.256126Z,KXBTC15M-26OCT042015-15,0.0080,0.01,no
2026-10-05T00:13:07.26703Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:13:07.26703Z,KXBTC15M-26OCT042015-15,0.0090,15.00,yes
2026-10-05T00:13:07.26703Z,KXBTC15M-26OCT042015-15,0.0100,84.43,yes
2026-10-05T00:13:07.26703Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:13:07.26703Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:07.26703Z,KXBTC15M-26OCT042015-15,0.0100,16.00,yes
2026-10-05T00:13:07.26703Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:07.26703Z,KXBTC15M-26OCT042015-15,0.0100,30.00,yes
2026-10-05T00:13:07.268782Z,KXBTC15M-26OCT042015-15,0.0090,80.00,no
2026-10-05T00:13:07.316881Z,KXBTC15M-26OCT042015-15,0.0110,50.02,yes
2026-10-05T00:13:07.359978Z,KXBTC15M-26OCT042015-15,0.0110,23.10,yes
2026-10-05T00:13:07.359978Z,KXBTC15M-26OCT042015-15,0.0110,8.76,yes
2026-10-05T00:13:07.420202Z,KXBTC15M-26OCT042015-15,0.0110,84.02,yes
2026-10-05T00:13:07.424759Z,KXBTC15M-26OCT042015-15,0.0110,417.31,yes
2026-10-05T00:13:07.434327Z,KXBTC15M-26OCT042015-15,0.0110,84.02,yes
2026-10-05T00:13:07.447647Z,KXBTC15M-26OCT042015-15,0.0110,0.58,yes
2026-10-05T00:13:07.603982Z,KXBTC15M-26OCT042015-15,0.0110,245.55,yes
2026-10-05T00:13:07.613835Z,KXBTC15M-26OCT042015-15,0.0110,167.34,yes
2026-10-05T00:13:07.617005Z,KXBTC15M-26OCT042015-15,0.0110,833.22,yes
2026-10-05T00:13:07.623308Z,KXBTC15M-26OCT042015-15,0.0100,8.38,no
2026-10-05T00:13:07.634479Z,KXBTC15M-26OCT042015-15,0.0100,41.62,no
2026-10-05T00:13:07.634479Z,KXBTC15M-26OCT042015-15,0.0100,0.01,no
2026-10-05T00:13:07.634479Z,KXBTC15M-26OCT042015-15,0.0100,0.01,no
2026-10-05T00:13:07.686988Z,KXBTC15M-26OCT042015-15,0.0090,45.38,no
2026-10-05T00:13:07.737858Z,KXBTC15M-26OCT042015-15,0.0090,56.05,no
2026-10-05T00:13:07.737858Z,KXBTC15M-26OCT042015-15,0.0090,24.62,no
2026-10-05T00:13:07.754048Z,KXBTC15M-26OCT042015-15,0.0100,13.32,yes
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0030,340.14,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0030,1395.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0030,1800.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0030,1800.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0030,120.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0030,1800.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0030,18.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0040,1352.78,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0040,15.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0050,10.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0090,400.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0070,38.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0080,200.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0040,2.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0040,20.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0050,64.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0090,350.95,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0090,200.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0080,15.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0040,2.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0050,64.00,no
2026-10-05T00:13:07.878708Z,KXBTC15M-26OCT042015-15,0.0040,17.00,no
2026-10-05T00:13:07.89446Z,KXBTC15M-26OCT042015-15,0.0050,22.00,no
2026-10-05T00:13:07.89446Z,KXBTC15M-26OCT042015-15,0.0040,650.60,no
2026-10-05T00:13:07.89446Z,KXBTC15M-26OCT042015-15,0.0040,17.00,no
2026-10-05T00:13:07.89446Z,KXBTC15M-26OCT042015-15,0.0040,310.40,no
2026-10-05T00:13:07.895074Z,KXBTC15M-26OCT042015-15,0.0040,12.23,no
2026-10-05T00:13:07.899069Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:07.90932Z,KXBTC15M-26OCT042015-15,0.0050,379.99,yes
2026-10-05T00:13:07.917222Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:07.917222Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:07.929471Z,KXBTC15M-26OCT042015-15,0.0050,0.85,yes
2026-10-05T00:13:07.934269Z,KXBTC15M-26OCT042015-15,0.0050,1800.00,yes
2026-10-05T00:13:07.934269Z,KXBTC15M-26OCT042015-15,0.0050,119.15,yes
2026-10-05T00:13:07.934269Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:07.934269Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:07.939344Z,KXBTC15M-26OCT042015-15,0.0060,99.00,yes
2026-10-05T00:13:07.939523Z,KXBTC15M-26OCT042015-15,0.0070,1.00,yes
2026-10-05T00:13:07.939523Z,KXBTC15M-26OCT042015-15,0.0060,49.00,yes
2026-10-05T00:13:07.941636Z,KXBTC15M-26OCT042015-15,0.0070,100.00,yes
2026-10-05T00:13:07.953486Z,KXBTC15M-26OCT042015-15,0.0070,0.02,yes
2026-10-05T00:13:07.977552Z,KXBTC15M-26OCT042015-15,0.0070,50.00,yes
2026-10-05T00:13:08.008203Z,KXBTC15M-26OCT042015-15,0.0060,24.76,no
2026-10-05T00:13:08.010508Z,KXBTC15M-26OCT042015-15,0.0060,14.05,no
