time,ticker,yes_price,contracts,taker
2026-10-05T00:13:08.043533Z,KXBTC15M-26OCT042015-15,0.0070,4.67,yes
2026-10-05T00:13:08.060916Z,KXBTC15M-26OCT042015-15,0.0060,15.00,no
2026-10-05T00:13:08.061089Z,KXBTC15M-26OCT042015-15,0.0070,51.43,yes
2026-10-05T00:13:08.083908Z,KXBTC15M-26OCT042015-15,0.0060,7.04,no
2026-10-05T00:13:08.104362Z,KXBTC15M-26OCT042015-15,0.0060,4.83,no
2026-10-05T00:13:08.171087Z,KXBTC15M-26OCT042015-15,0.0070,93.51,yes
2026-10-05T00:13:08.200367Z,KXBTC15M-26OCT042015-15,0.0060,50.00,no
2026-10-05T00:13:08.238386Z,KXBTC15M-26OCT042015-15,0.0070,85.02,yes
2026-10-05T00:13:08.336316Z,KXBTC15M-26OCT042015-15,0.0080,132.00,yes
2026-10-05T00:13:08.336316Z,KXBTC15M-26OCT042015-15,0.0070,15.00,yes
2026-10-05T00:13:08.336316Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:08.336316Z,KXBTC15M-26OCT042015-15,0.0070,1800.00,yes
2026-10-05T00:13:08.336316Z,KXBTC15M-26OCT042015-15,0.0080,36.00,yes
2026-10-05T00:13:08.336316Z,KXBTC15M-26OCT042015-15,0.0090,141.63,yes
2026-10-05T00:13:08.336316Z,KXBTC15M-26OCT042015-15,0.0070,114.35,yes
2026-10-05T00:13:08.336316Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:08.336316Z,KXBTC15M-26OCT042015-15,0.0080,200.00,yes
2026-10-05T00:13:08.382606Z,KXBTC15M-26OCT042015-15,0.0100,309.21,yes
2026-10-05T00:13:08.382606Z,KXBTC15M-26OCT042015-15,0.0090,258.37,yes
2026-10-05T00:13:08.382606Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:13:08.382606Z,KXBTC15M-26OCT042015-15,0.0090,15.00,yes
2026-10-05T00:13:08.382606Z,KXBTC15M-26OCT042015-15,0.0090,243.00,yes
2026-10-05T00:13:08.382606Z,KXBTC15M-26OCT042015-15,0.0090,0.07,yes
2026-10-05T00:13:08.382606Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:13:08.382606Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:13:08.395918Z,KXBTC15M-26OCT042015-15,0.0100,238.00,yes
2026-10-05T00:13:08.408481Z,KXBTC15M-26OCT042015-15,0.0090,40.86,no
2026-10-05T00:13:08.586906Z,KXBTC15M-26OCT042015-15,0.0100,467.59,yes
2026-10-05T00:13:08.602456Z,KXBTC15M-26OCT042015-15,0.0090,10.00,no
2026-10-05T00:13:08.602456Z,KXBTC15M-26OCT042015-15,0.0040,880.15,no
2026-10-05T00:13:08.602456Z,KXBTC15M-26OCT042015-15,0.0060,86.00,no
2026-10-05T00:13:08.602456Z,KXBTC15M-26OCT042015-15,0.0070,52.00,no
2026-10-05T00:13:08.602456Z,KXBTC15M-26OCT042015-15,0.0090,109.14,no
2026-10-05T00:13:08.602456Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:08.602456Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:08.602456Z,KXBTC15M-26OCT042015-15,0.0090,407.00,no
2026-10-05T00:13:08.602456Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:08.602456Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:08.602456Z,KXBTC15M-26OCT042015-15,0.0080,200.00,no
2026-10-05T00:13:08.602456Z,KXBTC15M-26OCT042015-15,0.0050,64.00,no
2026-10-05T00:13:08.602456Z,KXBTC15M-26OCT042015-15,0.0090,400.00,no
2026-10-05T00:13:08.602456Z,KXBTC15M-26OCT042015-15,0.0050,10.00,no
2026-10-05T00:13:08.633423Z,KXBTC15M-26OCT042015-15,0.0060,83.85,yes
2026-10-05T00:13:08.665829Z,KXBTC15M-26OCT042015-15,0.0060,133.58,yes
2026-10-05T00:13:08.716694Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:08.716694Z,KXBTC15M-26OCT042015-15,0.0060,26.57,yes
2026-10-05T00:13:08.716694Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:08.716694Z,KXBTC15M-26OCT042015-15,0.0060,129.00,yes
2026-10-05T00:13:08.716694Z,KXBTC15M-26OCT042015-15,0.0070,1180.13,yes
2026-10-05T00:13:08.765164Z,KXBTC15M-26OCT042015-15,0.0100,145.02,yes
2026-10-05T00:13:08.765164Z,KXBTC15M-26OCT042015-15,0.0100,696.63,yes
2026-10-05T00:13:08.765164Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:08.765164Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:08.770917Z,KXBTC15M-26OCT042015-15,0.0100,3.74,yes
2026-10-05T00:13:08.793479Z,KXBTC15M-26OCT042015-15,0.0100,93.00,yes
2026-10-05T00:13:08.830635Z,KXBTC15M-26OCT042015-15,0.0100,24.31,yes
2026-10-05T00:13:08.852115Z,KXBTC15M-26OCT042015-15,0.0040,17.00,no
2026-10-05T00:13:08.852115Z,KXBTC15M-26OCT042015-15,0.0040,15.00,no
2026-10-05T00:13:08.852115Z,KXBTC15M-26OCT042015-15,0.0040,34.85,no
2026-10-05T00:13:08.852115Z,KXBTC15M-26OCT042015-15,0.0060,47.00,no
2026-10-05T00:13:08.852115Z,KXBTC15M-26OCT042015-15,0.0090,150.00,no
2026-10-05T00:13:08.852115Z,KXBTC15M-26OCT042015-15,0.0080,200.00,no
2026-10-05T00:13:08.852115Z,KXBTC15M-26OCT042015-15,0.0090,400.00,no
2026-10-05T00:13:08.852115Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:08.852115Z,KXBTC15M-26OCT042015-15,0.0040,89.20,no
2026-10-05T00:13:08.852115Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:08.852115Z,KXBTC15M-26OCT042015-15,0.0050,20.00,no
2026-10-05T00:13:08.852115Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:08.852115Z,KXBTC15M-26OCT042015-15,0.0050,22.00,no
2026-10-05T00:13:08.852115Z,KXBTC15M-26OCT042015-15,0.0060,10.00,no
2026-10-05T00:13:08.852115Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:08.852115Z,KXBTC15M-26OCT042015-15,0.0060,1500.00,no
2026-10-05T00:13:08.852115Z,KXBTC15M-26OCT042015-15,0.0050,10.00,no
2026-10-05T00:13:08.861732Z,KXBTC15M-26OCT042015-15,0.0100,93.51,yes
2026-10-05T00:13:08.884539Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:08.884539Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:08.884539Z,KXBTC15M-26OCT042015-15,0.0090,14.98,no
2026-10-05T00:13:08.889454Z,KXBTC15M-26OCT042015-15,0.0100,187.03,yes
2026-10-05T00:13:08.893983Z,KXBTC15M-26OCT042015-15,0.0100,101.15,yes
2026-10-05T00:13:08.898694Z,KXBTC15M-26OCT042015-15,0.0100,23.28,yes
2026-10-05T00:13:08.904379Z,KXBTC15M-26OCT042015-15,0.0040,20.00,no
2026-10-05T00:13:08.904379Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:08.904379Z,KXBTC15M-26OCT042015-15,0.0050,17.00,no
2026-10-05T00:13:08.904379Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:08.904379Z,KXBTC15M-26OCT042015-15,0.0040,17.00,no
2026-10-05T00:13:08.904379Z,KXBTC15M-26OCT042015-15,0.0090,400.00,no
2026-10-05T00:13:08.904379Z,KXBTC15M-26OCT042015-15,0.0040,200.00,no
2026-10-05T00:13:08.904379Z,KXBTC15M-26OCT042015-15,0.0040,359.11,no
2026-10-05T00:13:08.904379Z,KXBTC15M-26OCT042015-15,0.0040,824.80,no
2026-10-05T00:13:08.904379Z,KXBTC15M-26OCT042015-15,0.0090,135.02,no
2026-10-05T00:13:08.913682Z,KXBTC15M-26OCT042015-15,0.0050,15.89,yes
2026-10-05T00:13:08.927208Z,KXBTC15M-26OCT042015-15,0.0050,2.32,yes
2026-10-05T00:13:08.934806Z,KXBTC15M-26OCT042015-15,0.0050,467.59,yes
2026-10-05T00:13:08.944917Z,KXBTC15M-26OCT042015-15,0.0050,26.71,yes
2026-10-05T00:13:08.964302Z,KXBTC15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:08.990839Z,KXBTC15M-26OCT042015-15,0.0050,91.26,yes
2026-10-05T00:13:08.993854Z,KXBTC15M-26OCT042015-15,0.0040,17.00,no
2026-10-05T00:13:08.993854Z,KXBTC15M-26OCT042015-15,0.0040,19.00,no
2026-10-05T00:13:08.993854Z,KXBTC15M-26OCT042015-15,0.0040,13.27,no
2026-10-05T00:13:08.997692Z,KXBTC15M-26OCT042015-15,0.0050,645.00,yes
2026-10-05T00:13:09.032576Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:09.032576Z,KXBTC15M-26OCT042015-15,0.0050,9.99,yes
2026-10-05T00:13:09.086759Z,KXBTC15M-26OCT042015-15,0.0050,0.58,yes
2026-10-05T00:13:09.102177Z,KXBTC15M-26OCT042015-15,0.0090,26.00,yes
2026-10-05T00:13:09.102177Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:09.102177Z,KXBTC15M-26OCT042015-15,0.0080,16.00,yes
2026-10-05T00:13:09.102177Z,KXBTC15M-26OCT042015-15,0.0050,4.43,yes
2026-10-05T00:13:09.102177Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:09.102177Z,KXBTC15M-26OCT042015-15,0.0050,3.48,yes
2026-10-05T00:13:09.102177Z,KXBTC15M-26OCT042015-15,0.0090,137.10,yes
2026-10-05T00:13:09.115373Z,KXBTC15M-26OCT042015-15,0.0070,93.51,yes
2026-10-05T00:13:09.178397Z,KXBTC15M-26OCT042015-15,0.0080,60.72,yes
2026-10-05T00:13:09.187373Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:09.187373Z,KXBTC15M-26OCT042015-15,0.0080,0.98,yes
2026-10-05T00:13:09.187373Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:09.242845Z,KXBTC15M-26OCT042015-15,0.0080,26.54,yes
2026-10-05T00:13:09.243712Z,KXBTC15M-26OCT042015-15,0.0080,0.35,yes
2026-10-05T00:13:09.267282Z,KXBTC15M-26OCT042015-15,0.0080,12.07,yes
2026-10-05T00:13:09.288413Z,KXBTC15M-26OCT042015-15,0.0080,47.00,yes
2026-10-05T00:13:09.289024Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:09.289024Z,KXBTC15M-26OCT042015-15,0.0080,16.00,yes
2026-10-05T00:13:09.289024Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:09.289024Z,KXBTC15M-26OCT042015-15,0.0080,15.00,yes
2026-10-05T00:13:09.289024Z,KXBTC15M-26OCT042015-15,0.0080,49.06,yes
2026-10-05T00:13:09.289024Z,KXBTC15M-26OCT042015-15,0.0090,19.02,yes
2026-10-05T00:13:09.289024Z,KXBTC15M-26OCT042015-15,0.0090,143.90,yes
2026-10-05T00:13:09.294492Z,KXBTC15M-26OCT042015-15,0.0100,23.61,yes
2026-10-05T00:13:09.294492Z,KXBTC15M-26OCT042015-15,0.0090,208.98,yes
2026-10-05T00:13:09.294492Z,KXBTC15M-26OCT042015-15,0.0090,18.00,yes
2026-10-05T00:13:09.294492Z,KXBTC15M-26OCT042015-15,0.0090,200.00,yes
2026-10-05T00:13:09.294492Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:13:09.350753Z,KXBTC15M-26OCT042015-15,0.0100,51.98,yes
2026-10-05T00:13:09.352316Z,KXBTC15M-26OCT042015-15,0.0090,400.00,no
2026-10-05T00:13:09.352316Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:09.352316Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:09.352316Z,KXBTC15M-26OCT042015-15,0.0090,150.00,no
2026-10-05T00:13:09.393271Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:09.393271Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:09.393271Z,KXBTC15M-26OCT042015-15,0.0090,35.21,no
2026-10-05T00:13:09.4019Z,KXBTC15M-26OCT042015-15,0.0090,400.00,no
2026-10-05T00:13:09.4019Z,KXBTC15M-26OCT042015-15,0.0090,114.79,no
2026-10-05T00:13:09.4019Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:09.44102Z,KXBTC15M-26OCT042015-15,0.0090,150.00,no
2026-10-05T00:13:09.44102Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:09.44102Z,KXBTC15M-26OCT042015-15,0.0090,285.16,no
2026-10-05T00:13:09.44102Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:09.452453Z,KXBTC15M-26OCT042015-15,0.0090,5.46,no
2026-10-05T00:13:09.498488Z,KXBTC15M-26OCT042015-15,0.0090,150.00,no
2026-10-05T00:13:09.498488Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:09.498488Z,KXBTC15M-26OCT042015-15,0.0090,400.00,no
2026-10-05T00:13:09.498488Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:09.500749Z,KXBTC15M-26OCT042015-15,0.0100,38.34,yes
2026-10-05T00:13:09.576117Z,KXBTC15M-26OCT042015-15,0.0100,77.02,yes
2026-10-05T00:13:09.576117Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:13:09.576117Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:13:09.576117Z,KXBTC15M-26OCT042015-15,0.0090,6.00,yes
2026-10-05T00:13:09.576117Z,KXBTC15M-26OCT042015-15,0.0090,15.00,yes
2026-10-05T00:13:09.576117Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:13:09.654474Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:09.654474Z,KXBTC15M-26OCT042015-15,0.0090,150.00,no
2026-10-05T00:13:09.654474Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:09.654474Z,KXBTC15M-26OCT042015-15,0.0090,400.00,no
2026-10-05T00:13:09.723181Z,KXBTC15M-26OCT042015-15,0.0090,0.13,no
2026-10-05T00:13:09.727029Z,KXBTC15M-26OCT042015-15,0.0100,845.79,yes
2026-10-05T00:13:09.85937Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:09.85937Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:09.85937Z,KXBTC15M-26OCT042015-15,0.0090,351.97,no
2026-10-05T00:13:09.85937Z,KXBTC15M-26OCT042015-15,0.0090,149.87,no
2026-10-05T00:13:09.957368Z,KXBTC15M-26OCT042015-15,0.0100,93.51,yes
2026-10-05T00:13:09.958556Z,KXBTC15M-26OCT042015-15,0.0100,93.51,yes
2026-10-05T00:13:09.997215Z,KXBTC15M-26OCT042015-15,0.0100,93.51,yes
2026-10-05T00:13:10.045008Z,KXBTC15M-26OCT042015-15,0.0100,93.51,yes
2026-10-05T00:13:10.190935Z,KXBTC15M-26OCT042015-15,0.0100,93.51,yes
2026-10-05T00:13:10.256564Z,KXBTC15M-26OCT042015-15,0.0100,100.00,yes
2026-10-05T00:13:10.256564Z,KXBTC15M-26OCT042015-15,0.0100,482.73,yes
2026-10-05T00:13:10.256564Z,KXBTC15M-26OCT042015-15,0.0100,58.28,yes
2026-10-05T00:13:10.263369Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:10.263369Z,KXBTC15M-26OCT042015-15,0.0090,100.81,no
2026-10-05T00:13:10.263369Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:10.35767Z,KXBTC15M-26OCT042015-15,0.0100,467.59,yes
2026-10-05T00:13:10.366794Z,KXBTC15M-26OCT042015-15,0.0090,9.36,no
2026-10-05T00:13:10.366794Z,KXBTC15M-26OCT042015-15,0.0090,49.19,no
2026-10-05T00:13:10.372388Z,KXBTC15M-26OCT042015-15,0.0100,85.44,yes
2026-10-05T00:13:10.372388Z,KXBTC15M-26OCT042015-15,0.0100,0.07,yes
2026-10-05T00:13:10.372388Z,KXBTC15M-26OCT042015-15,0.0100,849.68,yes
2026-10-05T00:13:10.374693Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:10.374693Z,KXBTC15M-26OCT042015-15,0.0090,39.40,no
2026-10-05T00:13:10.374693Z,KXBTC15M-26OCT042015-15,0.0090,10.00,no
2026-10-05T00:13:10.380278Z,KXBTC15M-26OCT042015-15,0.0100,93.51,yes
2026-10-05T00:13:10.47836Z,KXBTC15M-26OCT042015-15,0.0100,93.51,yes
2026-10-05T00:13:10.511696Z,KXBTC15M-26OCT042015-15,0.0100,471.54,yes
2026-10-05T00:13:10.511696Z,KXBTC15M-26OCT042015-15,0.0100,268.39,yes
2026-10-05T00:13:10.511696Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:10.511696Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:10.526655Z,KXBTC15M-26OCT042015-15,0.0100,8.56,yes
2026-10-05T00:13:10.526655Z,KXBTC15M-26OCT042015-15,0.0100,255.61,yes
2026-10-05T00:13:10.530307Z,KXBTC15M-26OCT042015-15,0.0090,157.77,no
2026-10-05T00:13:10.530307Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:10.530307Z,KXBTC15M-26OCT042015-15,0.0090,150.00,no
2026-10-05T00:13:10.53638Z,KXBTC15M-26OCT042015-15,0.0100,3.00,yes
2026-10-05T00:13:10.53638Z,KXBTC15M-26OCT042015-15,0.0100,81.56,yes
2026-10-05T00:13:10.53638Z,KXBTC15M-26OCT042015-15,0.0100,7.44,yes
2026-10-05T00:13:10.53638Z,KXBTC15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:13:10.571969Z,KXBTC15M-26OCT042015-15,0.0100,2.17,yes
2026-10-05T00:13:10.571969Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:10.571969Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:10.571969Z,KXBTC15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:13:10.612022Z,KXBTC15M-26OCT042015-15,0.0110,144.86,yes
2026-10-05T00:13:10.612022Z,KXBTC15M-26OCT042015-15,0.0110,107.66,yes
2026-10-05T00:13:10.664533Z,KXBTC15M-26OCT042015-15,0.0100,150.00,no
2026-10-05T00:13:10.664533Z,KXBTC15M-26OCT042015-15,0.0100,0.01,no
2026-10-05T00:13:10.664533Z,KXBTC15M-26OCT042015-15,0.0100,800.00,no
2026-10-05T00:13:10.664533Z,KXBTC15M-26OCT042015-15,0.0100,0.01,no
2026-10-05T00:13:10.664533Z,KXBTC15M-26OCT042015-15,0.0100,50.00,no
2026-10-05T00:13:10.664533Z,KXBTC15M-26OCT042015-15,0.0100,199.10,no
2026-10-05T00:13:10.996541Z,KXBTC15M-26OCT042015-15,0.0110,6.68,yes
2026-10-05T00:13:11.025186Z,KXBTC15M-26OCT042015-15,0.0100,0.01,no
2026-10-05T00:13:11.025186Z,KXBTC15M-26OCT042015-15,0.0100,19.50,no
2026-10-05T00:13:11.025186Z,KXBTC15M-26OCT042015-15,0.0100,10.00,no
2026-10-05T00:13:11.038507Z,KXBTC15M-26OCT042015-15,0.0100,9.02,no
2026-10-05T00:13:11.072567Z,KXBTC15M-26OCT042015-15,0.0100,21.48,no
2026-10-05T00:13:11.072567Z,KXBTC15M-26OCT042015-15,0.0100,1.00,no
2026-10-05T00:13:11.072567Z,KXBTC15M-26OCT042015-15,0.0100,0.01,no
2026-10-05T00:13:11.072567Z,KXBTC15M-26OCT042015-15,0.0100,0.01,no
2026-10-05T00:13:11.09816Z,KXBTC15M-26OCT042015-15,0.0110,70.91,yes
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0030,2159.86,no
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0060,610.00,no
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0060,17.00,no
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0080,17.00,no
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0050,22.00,no
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0050,732.00,no
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0090,200.00,no
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0090,150.00,no
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0100,0.01,no
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0100,50.00,no
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0080,200.00,no
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0070,32.00,no
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0070,15.00,no
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0040,1500.00,no
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0080,15.00,no
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0070,15.00,no
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0040,15.00,no
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0050,10.00,no
2026-10-05T00:13:11.117421Z,KXBTC15M-26OCT042015-15,0.0030,4272.94,no
2026-10-05T00:13:11.166942Z,KXBTC15M-26OCT042015-15,0.0090,15.00,no
2026-10-05T00:13:11.174104Z,KXBTC15M-26OCT042015-15,0.0090,1.05,no
2026-10-05T00:13:11.183506Z,KXBTC15M-26OCT042015-15,0.0100,333.00,yes
2026-10-05T00:13:11.248069Z,KXBTC15M-26OCT042015-15,0.0090,9.81,no
2026-10-05T00:13:11.335948Z,KXBTC15M-26OCT042015-15,0.0100,85.02,yes
2026-10-05T00:13:11.366909Z,KXBTC15M-26OCT042015-15,0.0090,5.90,no
2026-10-05T00:13:11.396196Z,KXBTC15M-26OCT042015-15,0.0100,7.65,yes
2026-10-05T00:13:11.403108Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:11.403108Z,KXBTC15M-26OCT042015-15,0.0100,15.00,yes
2026-10-05T00:13:11.403108Z,KXBTC15M-26OCT042015-15,0.0100,74.33,yes
2026-10-05T00:13:11.403108Z,KXBTC15M-26OCT042015-15,0.0100,16.00,yes
2026-10-05T00:13:11.403108Z,KXBTC15M-26OCT042015-15,0.0100,42.70,yes
2026-10-05T00:13:11.403108Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:11.403108Z,KXBTC15M-26OCT042015-15,0.0100,22.00,yes
2026-10-05T00:13:11.443313Z,KXBTC15M-26OCT042015-15,0.0100,8.50,yes
2026-10-05T00:13:11.4471Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:11.4471Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:13:11.4471Z,KXBTC15M-26OCT042015-15,0.0060,31.99,no
2026-10-05T00:13:11.4471Z,KXBTC15M-26OCT042015-15,0.0090,400.00,no
2026-10-05T00:13:11.4471Z,KXBTC15M-26OCT042015-15,0.0080,200.00,no
2026-10-05T00:13:11.4471Z,KXBTC15M-26OCT042015-15,0.0090,15.00,no
2026-10-05T00:13:11.4471Z,KXBTC15M-26OCT042015-15,0.0090,15.00,no
2026-10-05T00:13:11.4471Z,KXBTC15M-26OCT042015-15,0.0060,17.00,no
2026-10-05T00:13:11.4471Z,KXBTC15M-26OCT042015-15,0.0070,200.00,no
2026-10-05T00:13:11.4471Z,KXBTC15M-26OCT042015-15,0.0090,118.24,no
2026-10-05T00:13:11.4471Z,KXBTC15M-26OCT042015-15,0.0070,10.00,no
2026-10-05T00:13:11.448929Z,KXBTC15M-26OCT042015-15,0.0100,21.39,yes
2026-10-05T00:13:11.459141Z,KXBTC15M-26OCT042015-15,0.0090,9.31,yes
2026-10-05T00:13:11.46552Z,KXBTC15M-26OCT042015-15,0.0090,23.00,yes
2026-10-05T00:13:11.495042Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:11.495042Z,KXBTC15M-26OCT042015-15,0.0070,17.00,no
2026-10-05T00:13:11.495042Z,KXBTC15M-26OCT042015-15,0.0060,4.38,no
2026-10-05T00:13:11.511851Z,KXBTC15M-26OCT042015-15,0.0070,9.16,no
2026-10-05T00:13:11.511851Z,KXBTC15M-26OCT042015-15,0.0080,17.00,no
2026-10-05T00:13:11.514819Z,KXBTC15M-26OCT042015-15,0.0090,155.51,yes
2026-10-05T00:13:11.529159Z,KXBTC15M-26OCT042015-15,0.0090,11.37,yes
2026-10-05T00:13:11.529159Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:13:11.529159Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:13:11.5598Z,KXBTC15M-26OCT042015-15,0.0080,4.03,no
2026-10-05T00:13:11.576524Z,KXBTC15M-26OCT042015-15,0.0080,0.01,no
