time,ticker,yes_price,contracts,taker
2026-10-05T00:13:11.576524Z,KXBTC15M-26OCT042015-15,0.0080,0.01,no
2026-10-05T00:13:11.576524Z,KXBTC15M-26OCT042015-15,0.0080,7.63,no
2026-10-05T00:13:11.576524Z,KXBTC15M-26OCT042015-15,0.0080,12.97,no
2026-10-05T00:13:11.687632Z,KXBTC15M-26OCT042015-15,0.0080,23.67,no
2026-10-05T00:13:11.693842Z,KXBTC15M-26OCT042015-15,0.0040,20.00,no
2026-10-05T00:13:11.693842Z,KXBTC15M-26OCT042015-15,0.0070,200.00,no
2026-10-05T00:13:11.693842Z,KXBTC15M-26OCT042015-15,0.0060,200.00,no
2026-10-05T00:13:11.693842Z,KXBTC15M-26OCT042015-15,0.0080,17.00,no
2026-10-05T00:13:11.693842Z,KXBTC15M-26OCT042015-15,0.0080,126.33,no
2026-10-05T00:13:11.693842Z,KXBTC15M-26OCT042015-15,0.0030,1457.78,no
2026-10-05T00:13:11.693842Z,KXBTC15M-26OCT042015-15,0.0030,1220.00,no
2026-10-05T00:13:11.693842Z,KXBTC15M-26OCT042015-15,0.0080,400.00,no
2026-10-05T00:13:11.693842Z,KXBTC15M-26OCT042015-15,0.0050,10.00,no
2026-10-05T00:13:11.693842Z,KXBTC15M-26OCT042015-15,0.0060,13.63,no
2026-10-05T00:13:11.693842Z,KXBTC15M-26OCT042015-15,0.0040,20.00,no
2026-10-05T00:13:11.693842Z,KXBTC15M-26OCT042015-15,0.0060,17.00,no
2026-10-05T00:13:11.693842Z,KXBTC15M-26OCT042015-15,0.0030,1220.00,no
2026-10-05T00:13:11.700102Z,KXBTC15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:13:11.753795Z,KXBTC15M-26OCT042015-15,0.0080,150.00,no
2026-10-05T00:13:11.798763Z,KXBTC15M-26OCT042015-15,0.0080,850.23,yes
2026-10-05T00:13:11.82279Z,KXBTC15M-26OCT042015-15,0.0080,135.05,yes
2026-10-05T00:13:11.896317Z,KXBTC15M-26OCT042015-15,0.0070,150.00,no
2026-10-05T00:13:11.896317Z,KXBTC15M-26OCT042015-15,0.0070,17.00,no
2026-10-05T00:13:11.925854Z,KXBTC15M-26OCT042015-15,0.0060,17.00,no
2026-10-05T00:13:11.925854Z,KXBTC15M-26OCT042015-15,0.0060,207.40,no
2026-10-05T00:13:11.932713Z,KXBTC15M-26OCT042015-15,0.0070,93.51,yes
2026-10-05T00:13:11.957528Z,KXBTC15M-26OCT042015-15,0.0070,13.02,yes
2026-10-05T00:13:11.958Z,KXBTC15M-26OCT042015-15,0.0070,93.51,yes
2026-10-05T00:13:11.959081Z,KXBTC15M-26OCT042015-15,0.0070,5.00,yes
2026-10-05T00:13:11.970472Z,KXBTC15M-26OCT042015-15,0.0060,12.61,no
2026-10-05T00:13:11.981174Z,KXBTC15M-26OCT042015-15,0.0070,183.66,yes
2026-10-05T00:13:11.993965Z,KXBTC15M-26OCT042015-15,0.0070,103.91,yes
2026-10-05T00:13:12.02247Z,KXBTC15M-26OCT042015-15,0.0060,137.39,no
2026-10-05T00:13:12.02247Z,KXBTC15M-26OCT042015-15,0.0060,30.42,no
2026-10-05T00:13:12.056087Z,KXBTC15M-26OCT042015-15,0.0070,9.35,yes
2026-10-05T00:13:12.099063Z,KXBTC15M-26OCT042015-15,0.0070,207.81,yes
2026-10-05T00:13:12.11873Z,KXBTC15M-26OCT042015-15,0.0070,32.00,yes
2026-10-05T00:13:12.125384Z,KXBTC15M-26OCT042015-15,0.0070,4.25,yes
2026-10-05T00:13:12.141682Z,KXBTC15M-26OCT042015-15,0.0070,1.98,yes
2026-10-05T00:13:12.141682Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:12.141682Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:12.16691Z,KXBTC15M-26OCT042015-15,0.0060,17.00,no
2026-10-05T00:13:12.16691Z,KXBTC15M-26OCT042015-15,0.0060,2.52,no
2026-10-05T00:13:12.16691Z,KXBTC15M-26OCT042015-15,0.0060,20.00,no
2026-10-05T00:13:12.183455Z,KXBTC15M-26OCT042015-15,0.0070,3.00,yes
2026-10-05T00:13:12.184378Z,KXBTC15M-26OCT042015-15,0.0070,2.00,yes
2026-10-05T00:13:12.184455Z,KXBTC15M-26OCT042015-15,0.0070,2.00,yes
2026-10-05T00:13:12.186435Z,KXBTC15M-26OCT042015-15,0.0070,8.07,yes
2026-10-05T00:13:12.186435Z,KXBTC15M-26OCT042015-15,0.0070,6.02,yes
2026-10-05T00:13:12.186435Z,KXBTC15M-26OCT042015-15,0.0070,15.00,yes
2026-10-05T00:13:12.249104Z,KXBTC15M-26OCT042015-15,0.0060,9.86,no
2026-10-05T00:13:12.273656Z,KXBTC15M-26OCT042015-15,0.0070,15.00,yes
2026-10-05T00:13:12.273656Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:12.273656Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:12.273656Z,KXBTC15M-26OCT042015-15,0.0080,2.94,yes
2026-10-05T00:13:12.273656Z,KXBTC15M-26OCT042015-15,0.0070,566.46,yes
2026-10-05T00:13:12.280895Z,KXBTC15M-26OCT042015-15,0.0070,125.26,no
2026-10-05T00:13:12.280895Z,KXBTC15M-26OCT042015-15,0.0070,150.00,no
2026-10-05T00:13:12.280895Z,KXBTC15M-26OCT042015-15,0.0070,150.00,no
2026-10-05T00:13:12.280895Z,KXBTC15M-26OCT042015-15,0.0070,150.00,no
2026-10-05T00:13:12.280895Z,KXBTC15M-26OCT042015-15,0.0070,150.00,no
2026-10-05T00:13:12.280895Z,KXBTC15M-26OCT042015-15,0.0070,150.00,no
2026-10-05T00:13:12.353761Z,KXBTC15M-26OCT042015-15,0.0080,6.18,yes
2026-10-05T00:13:12.353761Z,KXBTC15M-26OCT042015-15,0.0080,17.06,yes
2026-10-05T00:13:12.417112Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:12.417112Z,KXBTC15M-26OCT042015-15,0.0070,0.08,no
2026-10-05T00:13:12.417112Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:12.476176Z,KXBTC15M-26OCT042015-15,0.0080,5.29,yes
2026-10-05T00:13:12.492971Z,KXBTC15M-26OCT042015-15,0.0080,2.27,yes
2026-10-05T00:13:12.507382Z,KXBTC15M-26OCT042015-15,0.0080,35.33,yes
2026-10-05T00:13:12.551708Z,KXBTC15M-26OCT042015-15,0.0080,133.30,yes
2026-10-05T00:13:12.596518Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:12.596518Z,KXBTC15M-26OCT042015-15,0.0080,15.00,yes
2026-10-05T00:13:12.596518Z,KXBTC15M-26OCT042015-15,0.0080,90.26,yes
2026-10-05T00:13:12.596518Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:12.596518Z,KXBTC15M-26OCT042015-15,0.0080,268.79,yes
2026-10-05T00:13:12.651458Z,KXBTC15M-26OCT042015-15,0.0070,22.34,no
2026-10-05T00:13:12.705721Z,KXBTC15M-26OCT042015-15,0.0060,15.00,no
2026-10-05T00:13:12.705721Z,KXBTC15M-26OCT042015-15,0.0070,15.00,no
2026-10-05T00:13:12.705721Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:12.705721Z,KXBTC15M-26OCT042015-15,0.0060,17.00,no
2026-10-05T00:13:12.705721Z,KXBTC15M-26OCT042015-15,0.0060,15.00,no
2026-10-05T00:13:12.705721Z,KXBTC15M-26OCT042015-15,0.0070,127.58,no
2026-10-05T00:13:12.705721Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:12.705721Z,KXBTC15M-26OCT042015-15,0.0060,15.00,no
2026-10-05T00:13:12.762639Z,KXBTC15M-26OCT042015-15,0.0070,41.40,no
2026-10-05T00:13:12.762639Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:12.807971Z,KXBTC15M-26OCT042015-15,0.0080,31.29,yes
2026-10-05T00:13:12.810402Z,KXBTC15M-26OCT042015-15,0.0070,0.51,no
2026-10-05T00:13:12.820165Z,KXBTC15M-26OCT042015-15,0.0080,116.88,yes
2026-10-05T00:13:12.861623Z,KXBTC15M-26OCT042015-15,0.0080,15.00,yes
2026-10-05T00:13:12.861623Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:12.861623Z,KXBTC15M-26OCT042015-15,0.0080,29.00,yes
2026-10-05T00:13:12.861623Z,KXBTC15M-26OCT042015-15,0.0080,7.68,yes
2026-10-05T00:13:12.861623Z,KXBTC15M-26OCT042015-15,0.0080,251.83,yes
2026-10-05T00:13:12.861623Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:12.861623Z,KXBTC15M-26OCT042015-15,0.0090,173.47,yes
2026-10-05T00:13:12.861623Z,KXBTC15M-26OCT042015-15,0.0080,10.00,yes
2026-10-05T00:13:12.894531Z,KXBTC15M-26OCT042015-15,0.0070,3.28,no
2026-10-05T00:13:12.968203Z,KXBTC15M-26OCT042015-15,0.0080,15.00,yes
2026-10-05T00:13:12.968203Z,KXBTC15M-26OCT042015-15,0.0080,16.09,yes
2026-10-05T00:13:12.968203Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:12.968203Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:12.98466Z,KXBTC15M-26OCT042015-15,0.0070,15.00,no
2026-10-05T00:13:12.98466Z,KXBTC15M-26OCT042015-15,0.0070,15.00,no
2026-10-05T00:13:12.98466Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:12.98466Z,KXBTC15M-26OCT042015-15,0.0070,104.81,no
2026-10-05T00:13:12.98466Z,KXBTC15M-26OCT042015-15,0.0070,7.17,no
2026-10-05T00:13:12.98466Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:13.033076Z,KXBTC15M-26OCT042015-15,0.0070,7.83,no
2026-10-05T00:13:13.033076Z,KXBTC15M-26OCT042015-15,0.0070,12.28,no
2026-10-05T00:13:13.033076Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:13.033076Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:13.046287Z,KXBTC15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:13:13.046287Z,KXBTC15M-26OCT042015-15,0.0090,1000.00,yes
2026-10-05T00:13:13.046287Z,KXBTC15M-26OCT042015-15,0.0080,400.00,yes
2026-10-05T00:13:13.046287Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:13.046287Z,KXBTC15M-26OCT042015-15,0.0090,29.00,yes
2026-10-05T00:13:13.046287Z,KXBTC15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:13:13.046287Z,KXBTC15M-26OCT042015-15,0.0090,200.00,yes
2026-10-05T00:13:13.046287Z,KXBTC15M-26OCT042015-15,0.0080,15.00,yes
2026-10-05T00:13:13.046287Z,KXBTC15M-26OCT042015-15,0.0080,155.91,yes
2026-10-05T00:13:13.046287Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:13.046287Z,KXBTC15M-26OCT042015-15,0.0080,15.00,yes
2026-10-05T00:13:13.046287Z,KXBTC15M-26OCT042015-15,0.0100,185.95,yes
2026-10-05T00:13:13.046287Z,KXBTC15M-26OCT042015-15,0.0090,83.16,yes
2026-10-05T00:13:13.046287Z,KXBTC15M-26OCT042015-15,0.0090,11.00,yes
2026-10-05T00:13:13.046287Z,KXBTC15M-26OCT042015-15,0.0090,10.00,yes
2026-10-05T00:13:13.060844Z,KXBTC15M-26OCT042015-15,0.0070,150.00,no
2026-10-05T00:13:13.060844Z,KXBTC15M-26OCT042015-15,0.0070,2.72,no
2026-10-05T00:13:13.060844Z,KXBTC15M-26OCT042015-15,0.0070,436.43,no
2026-10-05T00:13:13.060844Z,KXBTC15M-26OCT042015-15,0.0070,12.28,no
2026-10-05T00:13:13.060844Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:13.060844Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:13.074025Z,KXBTC15M-26OCT042015-15,0.0080,0.13,yes
2026-10-05T00:13:13.074025Z,KXBTC15M-26OCT042015-15,0.0080,15.00,yes
2026-10-05T00:13:13.089092Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:13.089092Z,KXBTC15M-26OCT042015-15,0.0080,65.87,yes
2026-10-05T00:13:13.089092Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:13.089092Z,KXBTC15M-26OCT042015-15,0.0080,50.99,yes
2026-10-05T00:13:13.095932Z,KXBTC15M-26OCT042015-15,0.0080,190.31,yes
2026-10-05T00:13:13.095932Z,KXBTC15M-26OCT042015-15,0.0080,385.44,yes
2026-10-05T00:13:13.097575Z,KXBTC15M-26OCT042015-15,0.0100,25.00,yes
2026-10-05T00:13:13.097575Z,KXBTC15M-26OCT042015-15,0.0080,15.00,yes
2026-10-05T00:13:13.097575Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:13:13.097575Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:13:13.097575Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:13.097575Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:13.097575Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:13.097575Z,KXBTC15M-26OCT042015-15,0.0100,16.00,yes
2026-10-05T00:13:13.097575Z,KXBTC15M-26OCT042015-15,0.0090,268.00,yes
2026-10-05T00:13:13.097575Z,KXBTC15M-26OCT042015-15,0.0080,209.69,yes
2026-10-05T00:13:13.097575Z,KXBTC15M-26OCT042015-15,0.0100,2.00,yes
2026-10-05T00:13:13.097575Z,KXBTC15M-26OCT042015-15,0.0100,2.00,yes
2026-10-05T00:13:13.097575Z,KXBTC15M-26OCT042015-15,0.0100,15.00,yes
2026-10-05T00:13:13.097575Z,KXBTC15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:13:13.097575Z,KXBTC15M-26OCT042015-15,0.0100,15.00,yes
2026-10-05T00:13:13.097575Z,KXBTC15M-26OCT042015-15,0.0110,414.22,yes
2026-10-05T00:13:13.097575Z,KXBTC15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:13:13.110142Z,KXBTC15M-26OCT042015-15,0.0070,31.00,no
2026-10-05T00:13:13.110142Z,KXBTC15M-26OCT042015-15,0.0070,161.58,no
2026-10-05T00:13:13.110142Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:13.110142Z,KXBTC15M-26OCT042015-15,0.0070,150.00,no
2026-10-05T00:13:13.110142Z,KXBTC15M-26OCT042015-15,0.0070,15.00,no
2026-10-05T00:13:13.110142Z,KXBTC15M-26OCT042015-15,0.0070,15.00,no
2026-10-05T00:13:13.110142Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:13.115379Z,KXBTC15M-26OCT042015-15,0.0070,4.12,no
2026-10-05T00:13:13.118553Z,KXBTC15M-26OCT042015-15,0.0080,400.00,yes
2026-10-05T00:13:13.118553Z,KXBTC15M-26OCT042015-15,0.0100,16.00,yes
2026-10-05T00:13:13.118553Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:13.118553Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:13.118553Z,KXBTC15M-26OCT042015-15,0.0110,167.39,yes
2026-10-05T00:13:13.128804Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:13.128804Z,KXBTC15M-26OCT042015-15,0.0070,85.63,no
2026-10-05T00:13:13.128804Z,KXBTC15M-26OCT042015-15,0.0070,15.00,no
2026-10-05T00:13:13.128804Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:13.144702Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:13.144702Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:13.164896Z,KXBTC15M-26OCT042015-15,0.0100,15.00,yes
2026-10-05T00:13:13.164896Z,KXBTC15M-26OCT042015-15,0.0090,20.00,yes
2026-10-05T00:13:13.164896Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:13.164896Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:13.164896Z,KXBTC15M-26OCT042015-15,0.0100,16.00,yes
2026-10-05T00:13:13.164896Z,KXBTC15M-26OCT042015-15,0.0100,0.01,yes
2026-10-05T00:13:13.164896Z,KXBTC15M-26OCT042015-15,0.0100,29.97,yes
2026-10-05T00:13:13.172361Z,KXBTC15M-26OCT042015-15,0.0050,300.00,no
2026-10-05T00:13:13.172361Z,KXBTC15M-26OCT042015-15,0.0060,17.00,no
2026-10-05T00:13:13.172361Z,KXBTC15M-26OCT042015-15,0.0070,150.00,no
2026-10-05T00:13:13.172361Z,KXBTC15M-26OCT042015-15,0.0060,20.00,no
2026-10-05T00:13:13.172361Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:13.172361Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:13.172361Z,KXBTC15M-26OCT042015-15,0.0070,500.00,no
2026-10-05T00:13:13.172361Z,KXBTC15M-26OCT042015-15,0.0050,927.12,no
2026-10-05T00:13:13.172361Z,KXBTC15M-26OCT042015-15,0.0060,45.00,no
2026-10-05T00:13:13.234713Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:13.234713Z,KXBTC15M-26OCT042015-15,0.0070,0.48,no
2026-10-05T00:13:13.234713Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:13.276428Z,KXBTC15M-26OCT042015-15,0.0080,6.07,yes
2026-10-05T00:13:13.459818Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:13.459818Z,KXBTC15M-26OCT042015-15,0.0080,107.94,yes
2026-10-05T00:13:13.459818Z,KXBTC15M-26OCT042015-15,0.0080,8.93,yes
2026-10-05T00:13:13.467312Z,KXBTC15M-26OCT042015-15,0.0070,14.50,no
2026-10-05T00:13:13.534533Z,KXBTC15M-26OCT042015-15,0.0080,2.02,yes
2026-10-05T00:13:13.537908Z,KXBTC15M-26OCT042015-15,0.0080,116.88,yes
2026-10-05T00:13:13.624294Z,KXBTC15M-26OCT042015-15,0.0080,5.98,yes
2026-10-05T00:13:13.657297Z,KXBTC15M-26OCT042015-15,0.0070,5.03,no
2026-10-05T00:13:13.708346Z,KXBTC15M-26OCT042015-15,0.0070,0.10,no
2026-10-05T00:13:13.714679Z,KXBTC15M-26OCT042015-15,0.0080,400.00,yes
2026-10-05T00:13:13.714679Z,KXBTC15M-26OCT042015-15,0.0080,200.00,yes
2026-10-05T00:13:13.714679Z,KXBTC15M-26OCT042015-15,0.0080,820.12,yes
2026-10-05T00:13:13.714679Z,KXBTC15M-26OCT042015-15,0.0080,15.00,yes
2026-10-05T00:13:13.714679Z,KXBTC15M-26OCT042015-15,0.0080,500.00,yes
2026-10-05T00:13:13.714679Z,KXBTC15M-26OCT042015-15,0.0080,15.00,yes
2026-10-05T00:13:13.714679Z,KXBTC15M-26OCT042015-15,0.0080,267.18,yes
2026-10-05T00:13:13.714679Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:13.714679Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:13.786112Z,KXBTC15M-26OCT042015-15,0.0080,103.47,yes
2026-10-05T00:13:13.82873Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:13.82873Z,KXBTC15M-26OCT042015-15,0.0070,14.98,no
2026-10-05T00:13:13.82873Z,KXBTC15M-26OCT042015-15,0.0070,15.00,no
2026-10-05T00:13:13.82873Z,KXBTC15M-26OCT042015-15,0.0070,65.00,no
2026-10-05T00:13:13.82873Z,KXBTC15M-26OCT042015-15,0.0070,15.00,no
2026-10-05T00:13:13.82873Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:13.83089Z,KXBTC15M-26OCT042015-15,0.0070,0.02,no
2026-10-05T00:13:13.833417Z,KXBTC15M-26OCT042015-15,0.0060,0.02,no
2026-10-05T00:13:13.834563Z,KXBTC15M-26OCT042015-15,0.0040,0.02,no
2026-10-05T00:13:13.863035Z,KXBTC15M-26OCT042015-15,0.0070,200.00,yes
2026-10-05T00:13:13.863035Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:13.863035Z,KXBTC15M-26OCT042015-15,0.0070,135.00,yes
2026-10-05T00:13:13.863035Z,KXBTC15M-26OCT042015-15,0.0080,10.00,yes
2026-10-05T00:13:13.863035Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:13.863035Z,KXBTC15M-26OCT042015-15,0.0070,400.00,yes
2026-10-05T00:13:13.863035Z,KXBTC15M-26OCT042015-15,0.0070,86.85,yes
2026-10-05T00:13:13.863035Z,KXBTC15M-26OCT042015-15,0.0080,336.96,yes
2026-10-05T00:13:13.956049Z,KXBTC15M-26OCT042015-15,0.0060,1.00,no
2026-10-05T00:13:13.989482Z,KXBTC15M-26OCT042015-15,0.0070,83.86,yes
2026-10-05T00:13:13.989482Z,KXBTC15M-26OCT042015-15,0.0070,25.00,yes
2026-10-05T00:13:13.989482Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:13.989482Z,KXBTC15M-26OCT042015-15,0.0070,8.00,yes
2026-10-05T00:13:13.989482Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:14.042311Z,KXBTC15M-26OCT042015-15,0.0070,57.57,yes
2026-10-05T00:13:14.047273Z,KXBTC15M-26OCT042015-15,0.0070,116.88,yes
2026-10-05T00:13:14.140029Z,KXBTC15M-26OCT042015-15,0.0070,14.98,yes
2026-10-05T00:13:14.162314Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:14.162314Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:14.162314Z,KXBTC15M-26OCT042015-15,0.0050,38.58,no
2026-10-05T00:13:14.162314Z,KXBTC15M-26OCT042015-15,0.0060,1.00,no
2026-10-05T00:13:14.162314Z,KXBTC15M-26OCT042015-15,0.0060,15.00,no
2026-10-05T00:13:14.162314Z,KXBTC15M-26OCT042015-15,0.0060,19.00,no
2026-10-05T00:13:14.174676Z,KXBTC15M-26OCT042015-15,0.0070,106.01,yes
2026-10-05T00:13:14.174676Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:14.174676Z,KXBTC15M-26OCT042015-15,0.0070,15.00,yes
2026-10-05T00:13:14.174676Z,KXBTC15M-26OCT042015-15,0.0070,126.71,yes
2026-10-05T00:13:14.174676Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:14.174676Z,KXBTC15M-26OCT042015-15,0.0070,336.68,yes
2026-10-05T00:13:14.178737Z,KXBTC15M-26OCT042015-15,0.0070,10.00,yes
2026-10-05T00:13:14.178737Z,KXBTC15M-26OCT042015-15,0.0080,32.00,yes
2026-10-05T00:13:14.178737Z,KXBTC15M-26OCT042015-15,0.0070,134.59,yes
2026-10-05T00:13:14.178737Z,KXBTC15M-26OCT042015-15,0.0080,200.00,yes
2026-10-05T00:13:14.185537Z,KXBTC15M-26OCT042015-15,0.0070,3.00,yes
2026-10-05T00:13:14.185537Z,KXBTC15M-26OCT042015-15,0.0070,10.00,yes
2026-10-05T00:13:14.289253Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:14.289253Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:14.289253Z,KXBTC15M-26OCT042015-15,0.0060,1.99,no
2026-10-05T00:13:14.292247Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:14.292247Z,KXBTC15M-26OCT042015-15,0.0070,15.00,yes
2026-10-05T00:13:14.292247Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:14.292247Z,KXBTC15M-26OCT042015-15,0.0070,18.56,yes
2026-10-05T00:13:14.292247Z,KXBTC15M-26OCT042015-15,0.0070,5.00,yes
2026-10-05T00:13:14.293053Z,KXBTC15M-26OCT042015-15,0.0070,11.69,yes
2026-10-05T00:13:14.400591Z,KXBTC15M-26OCT042015-15,0.0070,15.00,yes
2026-10-05T00:13:14.400591Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:13:14.400591Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:14.400591Z,KXBTC15M-26OCT042015-15,0.0080,23.00,yes
2026-10-05T00:13:14.400591Z,KXBTC15M-26OCT042015-15,0.0080,10.00,yes
2026-10-05T00:13:14.400591Z,KXBTC15M-26OCT042015-15,0.0070,400.00,yes
2026-10-05T00:13:14.400591Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:14.400591Z,KXBTC15M-26OCT042015-15,0.0090,15.00,yes
2026-10-05T00:13:14.400591Z,KXBTC15M-26OCT042015-15,0.0090,8.00,yes
2026-10-05T00:13:14.400591Z,KXBTC15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:13:14.400591Z,KXBTC15M-26OCT042015-15,0.0100,74.40,yes
2026-10-05T00:13:14.400591Z,KXBTC15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:13:14.400591Z,KXBTC15M-26OCT042015-15,0.0090,10.00,yes
2026-10-05T00:13:14.400591Z,KXBTC15M-26OCT042015-15,0.0090,10.00,yes
2026-10-05T00:13:14.451043Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
