time,ticker,yes_price,contracts,taker
2026-10-05T00:13:14.460937Z,KXBTC15M-26OCT042015-15,0.0060,18.01,no
2026-10-05T00:13:14.460937Z,KXBTC15M-26OCT042015-15,0.0060,49.98,no
2026-10-05T00:13:14.460937Z,KXBTC15M-26OCT042015-15,0.0060,15.00,no
2026-10-05T00:13:14.460937Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:14.460937Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:14.460937Z,KXBTC15M-26OCT042015-15,0.0060,1.99,no
2026-10-05T00:13:14.460937Z,KXBTC15M-26OCT042015-15,0.0060,15.00,no
2026-10-05T00:13:14.473249Z,KXBTC15M-26OCT042015-15,0.0070,15.00,yes
2026-10-05T00:13:14.473249Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:14.473249Z,KXBTC15M-26OCT042015-15,0.0070,37.99,yes
2026-10-05T00:13:14.475395Z,KXBTC15M-26OCT042015-15,0.0070,130.90,yes
2026-10-05T00:13:14.486069Z,KXBTC15M-26OCT042015-15,0.0070,12.62,yes
2026-10-05T00:13:14.490621Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:14.490621Z,KXBTC15M-26OCT042015-15,0.0060,20.00,no
2026-10-05T00:13:14.490621Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:14.490621Z,KXBTC15M-26OCT042015-15,0.0060,15.00,no
2026-10-05T00:13:14.490621Z,KXBTC15M-26OCT042015-15,0.0050,11.43,no
2026-10-05T00:13:14.566255Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:14.566255Z,KXBTC15M-26OCT042015-15,0.0060,15.00,no
2026-10-05T00:13:14.566255Z,KXBTC15M-26OCT042015-15,0.0060,20.00,no
2026-10-05T00:13:14.566255Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:14.566255Z,KXBTC15M-26OCT042015-15,0.0050,99.99,no
2026-10-05T00:13:14.566255Z,KXBTC15M-26OCT042015-15,0.0050,14.99,no
2026-10-05T00:13:14.735707Z,KXBTC15M-26OCT042015-15,0.0060,13.35,yes
2026-10-05T00:13:14.768136Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:14.768136Z,KXBTC15M-26OCT042015-15,0.0060,1.65,yes
2026-10-05T00:13:14.768136Z,KXBTC15M-26OCT042015-15,0.0060,14.36,yes
2026-10-05T00:13:14.768136Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:14.782443Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:14.782443Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:14.782443Z,KXBTC15M-26OCT042015-15,0.0050,8.97,no
2026-10-05T00:13:14.782443Z,KXBTC15M-26OCT042015-15,0.0050,30.01,no
2026-10-05T00:13:14.806873Z,KXBTC15M-26OCT042015-15,0.0070,92.85,yes
2026-10-05T00:13:14.806873Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:14.806873Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:14.806873Z,KXBTC15M-26OCT042015-15,0.0060,0.64,yes
2026-10-05T00:13:14.859787Z,KXBTC15M-26OCT042015-15,0.0070,107.15,yes
2026-10-05T00:13:14.859787Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:14.859787Z,KXBTC15M-26OCT042015-15,0.0060,15.00,yes
2026-10-05T00:13:14.859787Z,KXBTC15M-26OCT042015-15,0.0070,357.17,yes
2026-10-05T00:13:14.859787Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:14.862172Z,KXBTC15M-26OCT042015-15,0.0070,44.38,yes
2026-10-05T00:13:14.887935Z,KXBTC15M-26OCT042015-15,0.0050,500.00,no
2026-10-05T00:13:14.887935Z,KXBTC15M-26OCT042015-15,0.0040,20.00,no
2026-10-05T00:13:14.887935Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:14.887935Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:14.887935Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:14.887935Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:14.887935Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:14.887935Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:14.887935Z,KXBTC15M-26OCT042015-15,0.0030,56.83,no
2026-10-05T00:13:14.898597Z,KXBTC15M-26OCT042015-15,0.0060,15.00,yes
2026-10-05T00:13:14.898597Z,KXBTC15M-26OCT042015-15,0.0060,14.20,yes
2026-10-05T00:13:14.898597Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:14.898597Z,KXBTC15M-26OCT042015-15,0.0060,8.00,yes
2026-10-05T00:13:14.898597Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:14.965622Z,KXBTC15M-26OCT042015-15,0.0060,38.07,yes
2026-10-05T00:13:14.98205Z,KXBTC15M-26OCT042015-15,0.0080,6.27,yes
2026-10-05T00:13:14.98205Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:14.98205Z,KXBTC15M-26OCT042015-15,0.0080,30.00,yes
2026-10-05T00:13:14.98205Z,KXBTC15M-26OCT042015-15,0.0060,15.00,yes
2026-10-05T00:13:14.98205Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:14.98205Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:14.98205Z,KXBTC15M-26OCT042015-15,0.0070,79.60,yes
2026-10-05T00:13:15.046469Z,KXBTC15M-26OCT042015-15,0.0060,15.00,yes
2026-10-05T00:13:15.046469Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:15.046469Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:15.046469Z,KXBTC15M-26OCT042015-15,0.0060,11.98,yes
2026-10-05T00:13:15.046469Z,KXBTC15M-26OCT042015-15,0.0060,15.00,yes
2026-10-05T00:13:15.084799Z,KXBTC15M-26OCT042015-15,0.0050,53.00,no
2026-10-05T00:13:15.084799Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:15.084799Z,KXBTC15M-26OCT042015-15,0.0050,150.00,no
2026-10-05T00:13:15.084799Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:15.084799Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:15.084799Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:15.084799Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:15.09194Z,KXBTC15M-26OCT042015-15,0.0040,20.00,no
2026-10-05T00:13:15.09194Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:15.09194Z,KXBTC15M-26OCT042015-15,0.0040,30.22,no
2026-10-05T00:13:15.191083Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:15.191083Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:15.249459Z,KXBTC15M-26OCT042015-15,0.0060,3.74,yes
2026-10-05T00:13:15.252015Z,KXBTC15M-26OCT042015-15,0.0060,3.72,yes
2026-10-05T00:13:15.252015Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:15.252015Z,KXBTC15M-26OCT042015-15,0.0060,11.26,yes
2026-10-05T00:13:15.252015Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:15.274422Z,KXBTC15M-26OCT042015-15,0.0050,8.21,no
2026-10-05T00:13:15.331988Z,KXBTC15M-26OCT042015-15,0.0050,500.00,no
2026-10-05T00:13:15.331988Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:15.331988Z,KXBTC15M-26OCT042015-15,0.0050,299.98,no
2026-10-05T00:13:15.331988Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:15.358095Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:15.358095Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:15.358095Z,KXBTC15M-26OCT042015-15,0.0060,0.74,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0110,2000.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0110,1233.14,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0110,700.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0160,231.46,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0120,0.09,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0130,500.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0130,208.43,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0140,0.10,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0110,15.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0110,0.08,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0130,0.10,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0140,4.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0110,2.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0100,425.60,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0120,2.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0110,2.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0120,2.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0110,76.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0150,0.10,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0120,10.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0130,2.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0120,10.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0110,10.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0090,800.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0120,3.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0100,64.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0080,1.73,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0100,15.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0100,64.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0060,500.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0130,2.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0090,15.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0100,15.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0100,93.75,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0130,150.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0060,400.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0080,35.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0100,15.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0060,14.26,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0080,14.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0060,15.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0070,8.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0080,7.00,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0100,93.75,yes
2026-10-05T00:13:15.363072Z,KXBTC15M-26OCT042015-15,0.0150,355.00,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0160,52.47,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0200,14.00,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0190,0.08,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0210,0.08,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0200,0.08,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0160,19.00,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0180,0.07,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0160,0.12,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0200,1.00,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0200,1.00,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0190,114.70,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0170,0.12,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0210,123.34,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0110,1.00,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0100,15.00,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0100,93.75,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0190,177.78,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0100,15.00,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0150,93.75,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0160,20.00,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0080,14.00,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0150,64.00,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0110,97.00,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0130,150.00,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0150,93.75,yes
2026-10-05T00:13:15.379964Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:15.41477Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:15.41477Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:15.41477Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:15.41477Z,KXBTC15M-26OCT042015-15,0.0050,5.54,no
2026-10-05T00:13:15.41477Z,KXBTC15M-26OCT042015-15,0.0050,2.00,no
2026-10-05T00:13:15.422513Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:15.422513Z,KXBTC15M-26OCT042015-15,0.0060,15.00,yes
2026-10-05T00:13:15.422513Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:15.422513Z,KXBTC15M-26OCT042015-15,0.0060,126.82,yes
2026-10-05T00:13:15.452226Z,KXBTC15M-26OCT042015-15,0.0080,1.59,no
2026-10-05T00:13:15.522305Z,KXBTC15M-26OCT042015-15,0.0090,84.00,yes
2026-10-05T00:13:15.522305Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:13:15.522305Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:13:15.522305Z,KXBTC15M-26OCT042015-15,0.0090,132.43,yes
2026-10-05T00:13:15.64753Z,KXBTC15M-26OCT042015-15,0.0080,162.53,no
2026-10-05T00:13:15.707626Z,KXBTC15M-26OCT042015-15,0.0080,32.00,no
2026-10-05T00:13:15.766375Z,KXBTC15M-26OCT042015-15,0.0090,24.51,yes
2026-10-05T00:13:15.776485Z,KXBTC15M-26OCT042015-15,0.0090,1.38,yes
2026-10-05T00:13:15.798053Z,KXBTC15M-26OCT042015-15,0.0080,1.00,no
2026-10-05T00:13:15.982905Z,KXBTC15M-26OCT042015-15,0.0080,317.76,no
2026-10-05T00:13:16.094113Z,KXBTC15M-26OCT042015-15,0.0080,324.85,no
2026-10-05T00:13:16.09584Z,KXBTC15M-26OCT042015-15,0.0090,400.00,yes
2026-10-05T00:13:16.09584Z,KXBTC15M-26OCT042015-15,0.0090,82.00,yes
2026-10-05T00:13:16.09584Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:13:16.09584Z,KXBTC15M-26OCT042015-15,0.0090,15.00,yes
2026-10-05T00:13:16.09584Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:13:16.09584Z,KXBTC15M-26OCT042015-15,0.0090,16.11,yes
2026-10-05T00:13:16.107175Z,KXBTC15M-26OCT042015-15,0.0090,1.15,yes
2026-10-05T00:13:16.146951Z,KXBTC15M-26OCT042015-15,0.0080,227.69,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0050,0.31,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0080,14.98,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0080,15.00,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0080,432.58,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0050,42.00,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0040,150.00,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0070,14.99,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0080,15.00,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0080,0.01,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0040,500.00,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0040,20.00,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0080,500.00,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0070,2.00,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0060,2.00,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0070,15.00,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0080,0.01,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0060,15.00,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0050,2.00,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0050,297.54,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0050,2.00,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0040,2.00,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0080,500.00,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0030,1226.89,no
2026-10-05T00:13:16.182373Z,KXBTC15M-26OCT042015-15,0.0040,10.00,no
2026-10-05T00:13:16.197043Z,KXBTC15M-26OCT042015-15,0.0050,21.71,yes
2026-10-05T00:13:16.277215Z,KXBTC15M-26OCT042015-15,0.0050,50.00,yes
2026-10-05T00:13:16.282906Z,KXBTC15M-26OCT042015-15,0.0050,234.52,yes
2026-10-05T00:13:16.290955Z,KXBTC15M-26OCT042015-15,0.0050,38.00,yes
2026-10-05T00:13:16.317172Z,KXBTC15M-26OCT042015-15,0.0040,400.00,no
2026-10-05T00:13:16.317172Z,KXBTC15M-26OCT042015-15,0.0040,71.00,no
2026-10-05T00:13:16.317172Z,KXBTC15M-26OCT042015-15,0.0040,200.00,no
2026-10-05T00:13:16.317172Z,KXBTC15M-26OCT042015-15,0.0040,253.78,no
2026-10-05T00:13:16.317172Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:16.317172Z,KXBTC15M-26OCT042015-15,0.0040,20.00,no
2026-10-05T00:13:16.317172Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:16.317172Z,KXBTC15M-26OCT042015-15,0.0040,150.00,no
2026-10-05T00:13:16.317172Z,KXBTC15M-26OCT042015-15,0.0030,200.00,no
2026-10-05T00:13:16.319329Z,KXBTC15M-26OCT042015-15,0.0020,107.75,no
2026-10-05T00:13:16.34007Z,KXBTC15M-26OCT042015-15,0.0040,24.00,no
2026-10-05T00:13:16.368239Z,KXBTC15M-26OCT042015-15,0.0050,23.89,yes
2026-10-05T00:13:16.376357Z,KXBTC15M-26OCT042015-15,0.0040,98.00,no
2026-10-05T00:13:16.388299Z,KXBTC15M-26OCT042015-15,0.0050,197.00,yes
2026-10-05T00:13:16.428449Z,KXBTC15M-26OCT042015-15,0.0050,24.65,yes
2026-10-05T00:13:16.4507Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:16.4507Z,KXBTC15M-26OCT042015-15,0.0050,15.00,yes
2026-10-05T00:13:16.4507Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:16.4507Z,KXBTC15M-26OCT042015-15,0.0050,23.12,yes
2026-10-05T00:13:16.472799Z,KXBTC15M-26OCT042015-15,0.0050,15.00,yes
2026-10-05T00:13:16.472799Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:16.472799Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:16.472799Z,KXBTC15M-26OCT042015-15,0.0050,114.51,yes
2026-10-05T00:13:16.49048Z,KXBTC15M-26OCT042015-15,0.0070,169.75,yes
2026-10-05T00:13:16.49048Z,KXBTC15M-26OCT042015-15,0.0060,6.59,yes
2026-10-05T00:13:16.49048Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:16.49048Z,KXBTC15M-26OCT042015-15,0.0050,15.00,yes
2026-10-05T00:13:16.49048Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:16.506839Z,KXBTC15M-26OCT042015-15,0.0070,176.98,yes
2026-10-05T00:13:16.506839Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:16.506839Z,KXBTC15M-26OCT042015-15,0.0050,15.00,yes
2026-10-05T00:13:16.506839Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:16.540641Z,KXBTC15M-26OCT042015-15,0.0040,15.00,no
2026-10-05T00:13:16.540641Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:16.540641Z,KXBTC15M-26OCT042015-15,0.0030,78.00,no
2026-10-05T00:13:16.540641Z,KXBTC15M-26OCT042015-15,0.0040,10.00,no
2026-10-05T00:13:16.540641Z,KXBTC15M-26OCT042015-15,0.0040,15.00,no
2026-10-05T00:13:16.540641Z,KXBTC15M-26OCT042015-15,0.0040,500.00,no
2026-10-05T00:13:16.540641Z,KXBTC15M-26OCT042015-15,0.0040,15.00,no
2026-10-05T00:13:16.540641Z,KXBTC15M-26OCT042015-15,0.0030,25.00,no
2026-10-05T00:13:16.540641Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:16.540641Z,KXBTC15M-26OCT042015-15,0.0040,500.00,no
2026-10-05T00:13:16.540641Z,KXBTC15M-26OCT042015-15,0.0040,400.00,no
2026-10-05T00:13:16.540641Z,KXBTC15M-26OCT042015-15,0.0030,200.00,no
2026-10-05T00:13:16.540641Z,KXBTC15M-26OCT042015-15,0.0040,15.00,no
2026-10-05T00:13:16.540641Z,KXBTC15M-26OCT042015-15,0.0040,15.00,no
2026-10-05T00:13:16.540641Z,KXBTC15M-26OCT042015-15,0.0030,2968.98,no
2026-10-05T00:13:16.540641Z,KXBTC15M-26OCT042015-15,0.0040,28.00,no
2026-10-05T00:13:16.540641Z,KXBTC15M-26OCT042015-15,0.0040,200.00,no
2026-10-05T00:13:16.540687Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:16.540687Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:16.540687Z,KXBTC15M-26OCT042015-15,0.0050,15.00,yes
2026-10-05T00:13:16.542459Z,KXBTC15M-26OCT042015-15,0.0070,28.39,yes
2026-10-05T00:13:16.558081Z,KXBTC15M-26OCT042015-15,0.0040,14.45,no
2026-10-05T00:13:16.567801Z,KXBTC15M-26OCT042015-15,0.0040,17.61,no
