time,ticker,yes_price,contracts,taker
2026-10-05T00:13:16.837396Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:16.837396Z,KXBTC15M-26OCT042015-15,0.0050,8.52,yes
2026-10-05T00:13:16.837396Z,KXBTC15M-26OCT042015-15,0.0050,15.00,yes
2026-10-05T00:13:16.837396Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:16.849275Z,KXBTC15M-26OCT042015-15,0.0050,6.48,yes
2026-10-05T00:13:16.849275Z,KXBTC15M-26OCT042015-15,0.0050,180.49,yes
2026-10-05T00:13:16.909091Z,KXBTC15M-26OCT042015-15,0.0060,42.61,yes
2026-10-05T00:13:16.909091Z,KXBTC15M-26OCT042015-15,0.0050,15.00,yes
2026-10-05T00:13:16.909091Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:16.909091Z,KXBTC15M-26OCT042015-15,0.0060,17.12,yes
2026-10-05T00:13:16.909091Z,KXBTC15M-26OCT042015-15,0.0050,43.37,yes
2026-10-05T00:13:16.909091Z,KXBTC15M-26OCT042015-15,0.0050,64.88,yes
2026-10-05T00:13:16.909091Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:16.912853Z,KXBTC15M-26OCT042015-15,0.0060,77.35,yes
2026-10-05T00:13:16.959618Z,KXBTC15M-26OCT042015-15,0.0050,14.15,yes
2026-10-05T00:13:16.959618Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:16.959618Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:16.964051Z,KXBTC15M-26OCT042015-15,0.0040,0.05,no
2026-10-05T00:13:16.972472Z,KXBTC15M-26OCT042015-15,0.0040,12.37,no
2026-10-05T00:13:16.973081Z,KXBTC15M-26OCT042015-15,0.0040,30.21,no
2026-10-05T00:13:16.998518Z,KXBTC15M-26OCT042015-15,0.0040,5.69,no
2026-10-05T00:13:17.067063Z,KXBTC15M-26OCT042015-15,0.0050,0.85,yes
2026-10-05T00:13:17.067063Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:17.067063Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:17.107763Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:17.107763Z,KXBTC15M-26OCT042015-15,0.0040,15.00,no
2026-10-05T00:13:17.107763Z,KXBTC15M-26OCT042015-15,0.0040,69.62,no
2026-10-05T00:13:17.107763Z,KXBTC15M-26OCT042015-15,0.0040,15.00,no
2026-10-05T00:13:17.107763Z,KXBTC15M-26OCT042015-15,0.0040,0.85,no
2026-10-05T00:13:17.107763Z,KXBTC15M-26OCT042015-15,0.0040,15.00,no
2026-10-05T00:13:17.107763Z,KXBTC15M-26OCT042015-15,0.0040,20.00,no
2026-10-05T00:13:17.107763Z,KXBTC15M-26OCT042015-15,0.0050,500.00,no
2026-10-05T00:13:17.107763Z,KXBTC15M-26OCT042015-15,0.0050,500.00,no
2026-10-05T00:13:17.107763Z,KXBTC15M-26OCT042015-15,0.0040,15.00,no
2026-10-05T00:13:17.107763Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:17.107763Z,KXBTC15M-26OCT042015-15,0.0030,3114.61,no
2026-10-05T00:13:17.107763Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:17.107763Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:17.107763Z,KXBTC15M-26OCT042015-15,0.0050,400.00,no
2026-10-05T00:13:17.108988Z,KXBTC15M-26OCT042015-15,0.0030,27.32,no
2026-10-05T00:13:17.118242Z,KXBTC15M-26OCT042015-15,0.0030,0.99,no
2026-10-05T00:13:17.118242Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:17.119765Z,KXBTC15M-26OCT042015-15,0.0090,15.00,yes
2026-10-05T00:13:17.119765Z,KXBTC15M-26OCT042015-15,0.0090,128.57,yes
2026-10-05T00:13:17.119765Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:17.119765Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:17.119765Z,KXBTC15M-26OCT042015-15,0.0070,35.00,yes
2026-10-05T00:13:17.238691Z,KXBTC15M-26OCT042015-15,0.0060,1.16,yes
2026-10-05T00:13:17.265634Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:17.265634Z,KXBTC15M-26OCT042015-15,0.0050,89.32,no
2026-10-05T00:13:17.291607Z,KXBTC15M-26OCT042015-15,0.0050,34.76,no
2026-10-05T00:13:17.345656Z,KXBTC15M-26OCT042015-15,0.0060,13.84,yes
2026-10-05T00:13:17.345656Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:17.345656Z,KXBTC15M-26OCT042015-15,0.0060,15.00,yes
2026-10-05T00:13:17.345656Z,KXBTC15M-26OCT042015-15,0.0070,22.93,yes
2026-10-05T00:13:17.345656Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:17.396235Z,KXBTC15M-26OCT042015-15,0.0060,15.00,yes
2026-10-05T00:13:17.396235Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:17.396235Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:17.396235Z,KXBTC15M-26OCT042015-15,0.0080,6.79,yes
2026-10-05T00:13:17.396235Z,KXBTC15M-26OCT042015-15,0.0080,15.00,yes
2026-10-05T00:13:17.396235Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:13:17.396235Z,KXBTC15M-26OCT042015-15,0.0070,3.18,yes
2026-10-05T00:13:17.408041Z,KXBTC15M-26OCT042015-15,0.0050,25.42,no
2026-10-05T00:13:17.437252Z,KXBTC15M-26OCT042015-15,0.0080,27.21,yes
2026-10-05T00:13:17.437252Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:17.437252Z,KXBTC15M-26OCT042015-15,0.0080,15.00,yes
2026-10-05T00:13:17.437252Z,KXBTC15M-26OCT042015-15,0.0080,61.51,yes
2026-10-05T00:13:17.445759Z,KXBTC15M-26OCT042015-15,0.0080,5.95,yes
2026-10-05T00:13:17.470545Z,KXBTC15M-26OCT042015-15,0.0080,50.61,yes
2026-10-05T00:13:17.529176Z,KXBTC15M-26OCT042015-15,0.0070,12.02,yes
2026-10-05T00:13:17.533943Z,KXBTC15M-26OCT042015-15,0.0070,36.33,yes
2026-10-05T00:13:17.559581Z,KXBTC15M-26OCT042015-15,0.0060,50.38,no
2026-10-05T00:13:17.559581Z,KXBTC15M-26OCT042015-15,0.0060,20.00,no
2026-10-05T00:13:17.559581Z,KXBTC15M-26OCT042015-15,0.0060,15.00,no
2026-10-05T00:13:17.559581Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:17.559581Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:13:17.559581Z,KXBTC15M-26OCT042015-15,0.0060,15.00,no
2026-10-05T00:13:17.591862Z,KXBTC15M-26OCT042015-15,0.0080,1.31,yes
2026-10-05T00:13:17.593557Z,KXBTC15M-26OCT042015-15,0.0060,39.18,no
2026-10-05T00:13:17.603598Z,KXBTC15M-26OCT042015-15,0.0080,36.33,yes
2026-10-05T00:13:17.675385Z,KXBTC15M-26OCT042015-15,0.0080,36.33,yes
2026-10-05T00:13:17.739797Z,KXBTC15M-26OCT042015-15,0.0080,172.22,yes
2026-10-05T00:13:17.739797Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:17.739797Z,KXBTC15M-26OCT042015-15,0.0080,24.00,yes
2026-10-05T00:13:17.739797Z,KXBTC15M-26OCT042015-15,0.0080,1.36,yes
2026-10-05T00:13:17.739797Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:13:17.741928Z,KXBTC15M-26OCT042015-15,0.0080,36.33,yes
2026-10-05T00:13:17.817493Z,KXBTC15M-26OCT042015-15,0.0080,36.33,yes
2026-10-05T00:13:17.823019Z,KXBTC15M-26OCT042015-15,0.0080,61.63,yes
2026-10-05T00:13:17.835446Z,KXBTC15M-26OCT042015-15,0.0080,115.73,yes
2026-10-05T00:13:17.894909Z,KXBTC15M-26OCT042015-15,0.0060,103.09,no
2026-10-05T00:13:17.895853Z,KXBTC15M-26OCT042015-15,0.0080,36.33,yes
2026-10-05T00:13:17.943939Z,KXBTC15M-26OCT042015-15,0.0080,39.54,yes
2026-10-05T00:13:17.943939Z,KXBTC15M-26OCT042015-15,0.0080,926.97,yes
2026-10-05T00:13:18.009656Z,KXBTC15M-26OCT042015-15,0.0090,21.55,yes
2026-10-05T00:13:18.009656Z,KXBTC15M-26OCT042015-15,0.0090,15.00,yes
2026-10-05T00:13:18.029426Z,KXBTC15M-26OCT042015-15,0.0090,23.88,yes
2026-10-05T00:13:18.029426Z,KXBTC15M-26OCT042015-15,0.0090,12.45,yes
2026-10-05T00:13:18.054046Z,KXBTC15M-26OCT042015-15,0.0070,1.29,no
2026-10-05T00:13:18.067177Z,KXBTC15M-26OCT042015-15,0.0090,103.73,yes
2026-10-05T00:13:18.19129Z,KXBTC15M-26OCT042015-15,0.0070,0.87,no
2026-10-05T00:13:18.192346Z,KXBTC15M-26OCT042015-15,0.0060,55.63,no
2026-10-05T00:13:18.192346Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:18.192346Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:18.192346Z,KXBTC15M-26OCT042015-15,0.0070,12.84,no
2026-10-05T00:13:18.192346Z,KXBTC15M-26OCT042015-15,0.0060,20.00,no
2026-10-05T00:13:18.196239Z,KXBTC15M-26OCT042015-15,0.0040,200.00,no
2026-10-05T00:13:18.196239Z,KXBTC15M-26OCT042015-15,0.0050,200.00,no
2026-10-05T00:13:18.196239Z,KXBTC15M-26OCT042015-15,0.0060,44.37,no
2026-10-05T00:13:18.196239Z,KXBTC15M-26OCT042015-15,0.0050,67.00,no
2026-10-05T00:13:18.196239Z,KXBTC15M-26OCT042015-15,0.0040,10.00,no
2026-10-05T00:13:18.196239Z,KXBTC15M-26OCT042015-15,0.0040,1500.00,no
2026-10-05T00:13:18.196239Z,KXBTC15M-26OCT042015-15,0.0040,150.00,no
2026-10-05T00:13:18.196239Z,KXBTC15M-26OCT042015-15,0.0030,410.10,no
2026-10-05T00:13:18.196239Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:18.196239Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:18.196239Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:18.196239Z,KXBTC15M-26OCT042015-15,0.0050,15.00,no
2026-10-05T00:13:18.24168Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:13:18.24168Z,KXBTC15M-26OCT042015-15,0.0040,13.11,no
2026-10-05T00:13:18.250712Z,KXBTC15M-26OCT042015-15,0.0050,31.52,yes
2026-10-05T00:13:18.283427Z,KXBTC15M-26OCT042015-15,0.0040,0.02,no
2026-10-05T00:13:18.28406Z,KXBTC15M-26OCT042015-15,0.0040,0.02,no
2026-10-05T00:13:18.285103Z,KXBTC15M-26OCT042015-15,0.0040,0.02,no
2026-10-05T00:13:18.288623Z,KXBTC15M-26OCT042015-15,0.0050,36.33,yes
2026-10-05T00:13:18.316016Z,KXBTC15M-26OCT042015-15,0.0040,8.72,no
2026-10-05T00:13:18.316016Z,KXBTC15M-26OCT042015-15,0.0040,6.83,no
2026-10-05T00:13:18.316016Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:18.316016Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:18.316016Z,KXBTC15M-26OCT042015-15,0.0040,0.02,no
2026-10-05T00:13:18.316016Z,KXBTC15M-26OCT042015-15,0.0040,0.02,no
2026-10-05T00:13:18.316016Z,KXBTC15M-26OCT042015-15,0.0040,0.02,no
2026-10-05T00:13:18.316016Z,KXBTC15M-26OCT042015-15,0.0040,13.11,no
2026-10-05T00:13:18.343492Z,KXBTC15M-26OCT042015-15,0.0050,426.73,yes
2026-10-05T00:13:18.351042Z,KXBTC15M-26OCT042015-15,0.0050,91.62,yes
2026-10-05T00:13:18.367081Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:18.367081Z,KXBTC15M-26OCT042015-15,0.0040,13.98,no
2026-10-05T00:13:18.380476Z,KXBTC15M-26OCT042015-15,0.0050,81.82,yes
2026-10-05T00:13:18.466291Z,KXBTC15M-26OCT042015-15,0.0050,2.00,yes
2026-10-05T00:13:18.501359Z,KXBTC15M-26OCT042015-15,0.0040,13.98,no
2026-10-05T00:13:18.501359Z,KXBTC15M-26OCT042015-15,0.0040,6.02,no
2026-10-05T00:13:18.501359Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:18.501359Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:18.501359Z,KXBTC15M-26OCT042015-15,0.0030,1947.65,no
2026-10-05T00:13:18.508153Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:18.508153Z,KXBTC15M-26OCT042015-15,0.0030,9.84,no
2026-10-05T00:13:18.53738Z,KXBTC15M-26OCT042015-15,0.0030,18.00,no
2026-10-05T00:13:18.560443Z,KXBTC15M-26OCT042015-15,0.0050,73.89,yes
2026-10-05T00:13:18.560443Z,KXBTC15M-26OCT042015-15,0.0040,15.00,yes
2026-10-05T00:13:18.560443Z,KXBTC15M-26OCT042015-15,0.0040,15.00,yes
2026-10-05T00:13:18.560443Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:13:18.560443Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:13:18.632628Z,KXBTC15M-26OCT042015-15,0.0030,98.28,no
2026-10-05T00:13:18.638496Z,KXBTC15M-26OCT042015-15,0.0050,570.33,yes
2026-10-05T00:13:18.670688Z,KXBTC15M-26OCT042015-15,0.0030,80.00,no
2026-10-05T00:13:18.670688Z,KXBTC15M-26OCT042015-15,0.0030,25.00,no
2026-10-05T00:13:18.670688Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:13:18.670688Z,KXBTC15M-26OCT042015-15,0.0030,15.00,no
2026-10-05T00:13:18.670688Z,KXBTC15M-26OCT042015-15,0.0030,35.91,no
2026-10-05T00:13:18.670688Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:13:18.670688Z,KXBTC15M-26OCT042015-15,0.0030,33.72,no
2026-10-05T00:13:18.670688Z,KXBTC15M-26OCT042015-15,0.0030,400.00,no
2026-10-05T00:13:18.689555Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:18.689555Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:18.689555Z,KXBTC15M-26OCT042015-15,0.0050,46.98,yes
2026-10-05T00:13:18.689555Z,KXBTC15M-26OCT042015-15,0.0050,3.00,yes
2026-10-05T00:13:18.697127Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:18.697127Z,KXBTC15M-26OCT042015-15,0.0050,35.03,yes
2026-10-05T00:13:18.697127Z,KXBTC15M-26OCT042015-15,0.0060,35.00,yes
2026-10-05T00:13:18.697127Z,KXBTC15M-26OCT042015-15,0.0080,0.08,yes
2026-10-05T00:13:18.697127Z,KXBTC15M-26OCT042015-15,0.0090,551.03,yes
2026-10-05T00:13:18.697127Z,KXBTC15M-26OCT042015-15,0.0070,17.00,yes
2026-10-05T00:13:18.697127Z,KXBTC15M-26OCT042015-15,0.0080,200.00,yes
2026-10-05T00:13:18.697127Z,KXBTC15M-26OCT042015-15,0.0090,176.05,yes
2026-10-05T00:13:18.702701Z,KXBTC15M-26OCT042015-15,0.0030,6.35,no
2026-10-05T00:13:18.720003Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:18.720003Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:18.72506Z,KXBTC15M-26OCT042015-15,0.0030,400.00,no
2026-10-05T00:13:18.72506Z,KXBTC15M-26OCT042015-15,0.0030,15.00,no
2026-10-05T00:13:18.72506Z,KXBTC15M-26OCT042015-15,0.0030,1500.00,no
2026-10-05T00:13:18.72506Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:13:18.72506Z,KXBTC15M-26OCT042015-15,0.0030,25.00,no
2026-10-05T00:13:18.72506Z,KXBTC15M-26OCT042015-15,0.0030,113.83,no
2026-10-05T00:13:18.72506Z,KXBTC15M-26OCT042015-15,0.0030,157.74,no
2026-10-05T00:13:18.72506Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:13:18.737264Z,KXBTC15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:13:18.779093Z,KXBTC15M-26OCT042015-15,0.0040,15.00,yes
2026-10-05T00:13:18.779093Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:13:18.779093Z,KXBTC15M-26OCT042015-15,0.0040,15.00,yes
2026-10-05T00:13:18.779093Z,KXBTC15M-26OCT042015-15,0.0040,1500.00,yes
2026-10-05T00:13:18.779093Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:13:18.779093Z,KXBTC15M-26OCT042015-15,0.0040,500.00,yes
2026-10-05T00:13:18.779093Z,KXBTC15M-26OCT042015-15,0.0040,500.00,yes
2026-10-05T00:13:18.791823Z,KXBTC15M-26OCT042015-15,0.0020,7892.25,no
2026-10-05T00:13:18.791823Z,KXBTC15M-26OCT042015-15,0.0020,9264.63,no
2026-10-05T00:13:18.791823Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:13:18.791823Z,KXBTC15M-26OCT042015-15,0.0030,200.00,no
2026-10-05T00:13:18.791823Z,KXBTC15M-26OCT042015-15,0.0030,35.17,no
2026-10-05T00:13:18.791823Z,KXBTC15M-26OCT042015-15,0.0030,1500.00,no
2026-10-05T00:13:18.791823Z,KXBTC15M-26OCT042015-15,0.0030,25.00,no
2026-10-05T00:13:18.791823Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:13:18.791823Z,KXBTC15M-26OCT042015-15,0.0030,51.00,no
2026-10-05T00:13:18.791823Z,KXBTC15M-26OCT042015-15,0.0050,200.00,no
2026-10-05T00:13:18.791823Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:18.791823Z,KXBTC15M-26OCT042015-15,0.0050,469.98,no
2026-10-05T00:13:18.791823Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:13:18.791823Z,KXBTC15M-26OCT042015-15,0.0030,400.00,no
2026-10-05T00:13:18.796381Z,KXBTC15M-26OCT042015-15,0.0060,1.01,yes
2026-10-05T00:13:18.798895Z,KXBTC15M-26OCT042015-15,0.0030,15.00,no
2026-10-05T00:13:18.802102Z,KXBTC15M-26OCT042015-15,0.0020,982.75,no
2026-10-05T00:13:18.806073Z,KXBTC15M-26OCT042015-15,0.0020,98.97,no
2026-10-05T00:13:18.806073Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:13:18.844808Z,KXBTC15M-26OCT042015-15,0.0030,15.00,yes
2026-10-05T00:13:18.849333Z,KXBTC15M-26OCT042015-15,0.0030,1.01,yes
2026-10-05T00:13:18.850141Z,KXBTC15M-26OCT042015-15,0.0030,1031.48,yes
2026-10-05T00:13:18.854439Z,KXBTC15M-26OCT042015-15,0.0030,11.21,yes
2026-10-05T00:13:18.866591Z,KXBTC15M-26OCT042015-15,0.0030,7.47,yes
2026-10-05T00:13:18.896742Z,KXBTC15M-26OCT042015-15,0.0030,373.95,yes
2026-10-05T00:13:18.944789Z,KXBTC15M-26OCT042015-15,0.0030,373.95,yes
2026-10-05T00:13:19.018061Z,KXBTC15M-26OCT042015-15,0.0020,7.85,no
2026-10-05T00:13:19.020315Z,KXBTC15M-26OCT042015-15,0.0030,186.97,yes
2026-10-05T00:13:19.036514Z,KXBTC15M-26OCT042015-15,0.0030,52.35,yes
2026-10-05T00:13:19.04862Z,KXBTC15M-26OCT042015-15,0.0020,9587.77,no
2026-10-05T00:13:19.058099Z,KXBTC15M-26OCT042015-15,0.0030,102.87,yes
2026-10-05T00:13:19.060983Z,KXBTC15M-26OCT042015-15,0.0030,11.44,yes
2026-10-05T00:13:19.073766Z,KXBTC15M-26OCT042015-15,0.0020,1867.20,no
2026-10-05T00:13:19.080101Z,KXBTC15M-26OCT042015-15,0.0020,899.41,no
2026-10-05T00:13:19.132214Z,KXBTC15M-26OCT042015-15,0.0030,18.69,yes
2026-10-05T00:13:19.139555Z,KXBTC15M-26OCT042015-15,0.0020,200.37,no
2026-10-05T00:13:19.180601Z,KXBTC15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:13:19.285458Z,KXBTC15M-26OCT042015-15,0.0020,462.86,no
2026-10-05T00:13:19.334643Z,KXBTC15M-26OCT042015-15,0.0030,1526.80,yes
2026-10-05T00:13:19.340313Z,KXBTC15M-26OCT042015-15,0.0030,102.87,yes
2026-10-05T00:13:19.340929Z,KXBTC15M-26OCT042015-15,0.0030,7.00,yes
2026-10-05T00:13:19.355293Z,KXBTC15M-26OCT042015-15,0.0030,500.00,yes
2026-10-05T00:13:19.356596Z,KXBTC15M-26OCT042015-15,0.0030,677.31,yes
2026-10-05T00:13:19.360814Z,KXBTC15M-26OCT042015-15,0.0030,2413.72,yes
2026-10-05T00:13:19.360814Z,KXBTC15M-26OCT042015-15,0.0030,2586.28,yes
2026-10-05T00:13:19.401904Z,KXBTC15M-26OCT042015-15,0.0030,47.80,yes
2026-10-05T00:13:19.527572Z,KXBTC15M-26OCT042015-15,0.0020,45.12,no
2026-10-05T00:13:19.64241Z,KXBTC15M-26OCT042015-15,0.0020,600.00,no
2026-10-05T00:13:19.648365Z,KXBTC15M-26OCT042015-15,0.0030,30.53,yes
2026-10-05T00:13:19.649824Z,KXBTC15M-26OCT042015-15,0.0030,2.58,yes
2026-10-05T00:13:19.659339Z,KXBTC15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:13:19.667688Z,KXBTC15M-26OCT042015-15,0.0030,105.94,yes
2026-10-05T00:13:19.71361Z,KXBTC15M-26OCT042015-15,0.0030,77.89,yes
2026-10-05T00:13:19.72129Z,KXBTC15M-26OCT042015-15,0.0030,610.72,yes
2026-10-05T00:13:19.742759Z,KXBTC15M-26OCT042015-15,0.0020,5009.31,no
2026-10-05T00:13:19.785485Z,KXBTC15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:13:19.805847Z,KXBTC15M-26OCT042015-15,0.0030,29.73,yes
2026-10-05T00:13:19.821001Z,KXBTC15M-26OCT042015-15,0.0030,130.60,yes
2026-10-05T00:13:19.873215Z,KXBTC15M-26OCT042015-15,0.0030,186.97,yes
2026-10-05T00:13:19.886042Z,KXBTC15M-26OCT042015-15,0.0030,3053.57,yes
2026-10-05T00:13:19.886365Z,KXBTC15M-26OCT042015-15,0.0020,3.31,no
2026-10-05T00:13:19.920543Z,KXBTC15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:13:19.942184Z,KXBTC15M-26OCT042015-15,0.0030,1526.80,yes
2026-10-05T00:13:19.979896Z,KXBTC15M-26OCT042015-15,0.0030,15.00,yes
2026-10-05T00:13:19.979896Z,KXBTC15M-26OCT042015-15,0.0030,98.97,yes
2026-10-05T00:13:19.979896Z,KXBTC15M-26OCT042015-15,0.0030,982.75,yes
2026-10-05T00:13:19.979896Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:13:19.979896Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:13:19.979896Z,KXBTC15M-26OCT042015-15,0.0030,116.73,yes
2026-10-05T00:13:19.979896Z,KXBTC15M-26OCT042015-15,0.0030,7.85,yes
2026-10-05T00:13:19.979896Z,KXBTC15M-26OCT042015-15,0.0030,305.48,yes
2026-10-05T00:13:19.993883Z,KXBTC15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:13:19.993915Z,KXBTC15M-26OCT042015-15,0.0030,14.96,yes
2026-10-05T00:13:20.007463Z,KXBTC15M-26OCT042015-15,0.0030,2.00,yes
2026-10-05T00:13:20.008681Z,KXBTC15M-26OCT042015-15,0.0030,2.02,yes
2026-10-05T00:13:20.014808Z,KXBTC15M-26OCT042015-15,0.0030,57.33,yes
2026-10-05T00:13:20.050665Z,KXBTC15M-26OCT042015-15,0.0030,31.88,yes
2026-10-05T00:13:20.08705Z,KXBTC15M-26OCT042015-15,0.0030,140.71,yes
2026-10-05T00:13:20.107529Z,KXBTC15M-26OCT042015-15,0.0030,1.32,yes
2026-10-05T00:13:20.123264Z,KXBTC15M-26OCT042015-15,0.0030,164.21,yes
2026-10-05T00:13:20.138743Z,KXBTC15M-26OCT042015-15,0.0030,3.31,yes
2026-10-05T00:13:20.160131Z,KXBTC15M-26OCT042015-15,0.0020,120.02,no
2026-10-05T00:13:20.162771Z,KXBTC15M-26OCT042015-15,0.0020,2003.72,no
2026-10-05T00:13:20.194978Z,KXBTC15M-26OCT042015-15,0.0020,35.06,no
2026-10-05T00:13:20.207905Z,KXBTC15M-26OCT042015-15,0.0030,122.15,yes
2026-10-05T00:13:20.220657Z,KXBTC15M-26OCT042015-15,0.0030,32.76,yes
2026-10-05T00:13:20.283931Z,KXBTC15M-26OCT042015-15,0.0030,610.72,yes
2026-10-05T00:13:20.299452Z,KXBTC15M-26OCT042015-15,0.0030,687.06,yes
2026-10-05T00:13:20.309219Z,KXBTC15M-26OCT042015-15,0.0030,15.27,yes
2026-10-05T00:13:20.326592Z,KXBTC15M-26OCT042015-15,0.0030,40.83,yes
