time,ticker,yes_price,contracts,taker
2026-10-05T00:13:20.347459Z,KXBTC15M-26OCT042015-15,0.0030,310.00,yes
2026-10-05T00:13:20.363137Z,KXBTC15M-26OCT042015-15,0.0030,12.10,yes
2026-10-05T00:13:20.365264Z,KXBTC15M-26OCT042015-15,0.0030,5.30,yes
2026-10-05T00:13:20.395608Z,KXBTC15M-26OCT042015-15,0.0030,610.72,yes
2026-10-05T00:13:20.420973Z,KXBTC15M-26OCT042015-15,0.0020,0.02,no
2026-10-05T00:13:20.421007Z,KXBTC15M-26OCT042015-15,0.0020,0.02,no
2026-10-05T00:13:20.428265Z,KXBTC15M-26OCT042015-15,0.0030,466.73,yes
2026-10-05T00:13:20.47861Z,KXBTC15M-26OCT042015-15,0.0020,2003.72,no
2026-10-05T00:13:20.518203Z,KXBTC15M-26OCT042015-15,0.0020,63.86,no
2026-10-05T00:13:20.567693Z,KXBTC15M-26OCT042015-15,0.0020,275.07,no
2026-10-05T00:13:20.572134Z,KXBTC15M-26OCT042015-15,0.0030,40.97,yes
2026-10-05T00:13:20.598443Z,KXBTC15M-26OCT042015-15,0.0030,40.19,yes
2026-10-05T00:13:20.635424Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:13:20.675365Z,KXBTC15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:13:20.689123Z,KXBTC15M-26OCT042015-15,0.0030,1.07,yes
2026-10-05T00:13:20.711799Z,KXBTC15M-26OCT042015-15,0.0030,5.02,yes
2026-10-05T00:13:20.737271Z,KXBTC15M-26OCT042015-15,0.0020,16.67,no
2026-10-05T00:13:20.75346Z,KXBTC15M-26OCT042015-15,0.0030,610.72,yes
2026-10-05T00:13:20.770436Z,KXBTC15M-26OCT042015-15,0.0030,7.13,yes
2026-10-05T00:13:20.806239Z,KXBTC15M-26OCT042015-15,0.0030,3.22,yes
2026-10-05T00:13:20.821876Z,KXBTC15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:13:20.829736Z,KXBTC15M-26OCT042015-15,0.0030,610.72,yes
2026-10-05T00:13:20.858407Z,KXBTC15M-26OCT042015-15,0.0020,19.64,no
2026-10-05T00:13:20.955314Z,KXBTC15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:13:21.041905Z,KXBTC15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:13:21.048292Z,KXBTC15M-26OCT042015-15,0.0030,3.71,yes
2026-10-05T00:13:21.055275Z,KXBTC15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:13:21.079911Z,KXBTC15M-26OCT042015-15,0.0030,311.59,yes
2026-10-05T00:13:21.092581Z,KXBTC15M-26OCT042015-15,0.0030,158.78,yes
2026-10-05T00:13:21.094061Z,KXBTC15M-26OCT042015-15,0.0030,200.00,yes
2026-10-05T00:13:21.143623Z,KXBTC15M-26OCT042015-15,0.0030,8.55,yes
2026-10-05T00:13:21.327072Z,KXBTC15M-26OCT042015-15,0.0030,619.86,yes
2026-10-05T00:13:21.327072Z,KXBTC15M-26OCT042015-15,0.0030,2117.14,yes
2026-10-05T00:13:21.358915Z,KXBTC15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:13:21.37509Z,KXBTC15M-26OCT042015-15,0.0030,941.99,yes
2026-10-05T00:13:21.37509Z,KXBTC15M-26OCT042015-15,0.0030,899.41,yes
2026-10-05T00:13:21.37509Z,KXBTC15M-26OCT042015-15,0.0030,206.54,yes
2026-10-05T00:13:21.37509Z,KXBTC15M-26OCT042015-15,0.0030,200.37,yes
2026-10-05T00:13:21.376557Z,KXBTC15M-26OCT042015-15,0.0030,130.00,yes
2026-10-05T00:13:21.462574Z,KXBTC15M-26OCT042015-15,0.0020,51.98,no
2026-10-05T00:13:21.48547Z,KXBTC15M-26OCT042015-15,0.0020,150.27,no
2026-10-05T00:13:21.496829Z,KXBTC15M-26OCT042015-15,0.0020,3.42,no
2026-10-05T00:13:21.535708Z,KXBTC15M-26OCT042015-15,0.0030,100.00,yes
2026-10-05T00:13:21.55074Z,KXBTC15M-26OCT042015-15,0.0030,5.06,yes
2026-10-05T00:13:21.556169Z,KXBTC15M-26OCT042015-15,0.0020,294.81,no
2026-10-05T00:13:21.557292Z,KXBTC15M-26OCT042015-15,0.0030,451.90,yes
2026-10-05T00:13:21.557292Z,KXBTC15M-26OCT042015-15,0.0030,462.86,yes
2026-10-05T00:13:21.557292Z,KXBTC15M-26OCT042015-15,0.0030,612.04,yes
2026-10-05T00:13:21.562431Z,KXBTC15M-26OCT042015-15,0.0030,5.06,yes
2026-10-05T00:13:21.571737Z,KXBTC15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:13:21.587954Z,KXBTC15M-26OCT042015-15,0.0030,3.04,yes
2026-10-05T00:13:21.596727Z,KXBTC15M-26OCT042015-15,0.0030,27.07,yes
2026-10-05T00:13:21.597903Z,KXBTC15M-26OCT042015-15,0.0030,45.82,yes
2026-10-05T00:13:21.637674Z,KXBTC15M-26OCT042015-15,0.0020,943.75,no
2026-10-05T00:13:21.642841Z,KXBTC15M-26OCT042015-15,0.0020,32.05,no
2026-10-05T00:13:21.669539Z,KXBTC15M-26OCT042015-15,0.0020,5.46,no
2026-10-05T00:13:21.742954Z,KXBTC15M-26OCT042015-15,0.0030,152.69,yes
2026-10-05T00:13:21.742954Z,KXBTC15M-26OCT042015-15,0.0030,152.66,yes
2026-10-05T00:13:21.807934Z,KXBTC15M-26OCT042015-15,0.0030,75.00,yes
2026-10-05T00:13:21.827698Z,KXBTC15M-26OCT042015-15,0.0030,14.96,yes
2026-10-05T00:13:21.830386Z,KXBTC15M-26OCT042015-15,0.0030,179.00,yes
2026-10-05T00:13:21.835483Z,KXBTC15M-26OCT042015-15,0.0030,1526.80,yes
2026-10-05T00:13:21.867882Z,KXBTC15M-26OCT042015-15,0.0030,315.00,yes
2026-10-05T00:13:21.888834Z,KXBTC15M-26OCT042015-15,0.0030,3.00,yes
2026-10-05T00:13:21.905464Z,KXBTC15M-26OCT042015-15,0.0030,852.00,yes
2026-10-05T00:13:21.938117Z,KXBTC15M-26OCT042015-15,0.0030,250.17,yes
2026-10-05T00:13:22.024149Z,KXBTC15M-26OCT042015-15,0.0030,75.00,yes
2026-10-05T00:13:22.033742Z,KXBTC15M-26OCT042015-15,0.0020,184.89,no
2026-10-05T00:13:22.071159Z,KXBTC15M-26OCT042015-15,0.0020,1402.60,no
2026-10-05T00:13:22.073688Z,KXBTC15M-26OCT042015-15,0.0030,87.39,yes
2026-10-05T00:13:22.100632Z,KXBTC15M-26OCT042015-15,0.0030,1488.84,yes
2026-10-05T00:13:22.100632Z,KXBTC15M-26OCT042015-15,0.0030,600.00,yes
2026-10-05T00:13:22.100632Z,KXBTC15M-26OCT042015-15,0.0030,381.13,yes
2026-10-05T00:13:22.100632Z,KXBTC15M-26OCT042015-15,0.0030,45.12,yes
2026-10-05T00:13:22.118918Z,KXBTC15M-26OCT042015-15,0.0030,2.25,yes
2026-10-05T00:13:22.12235Z,KXBTC15M-26OCT042015-15,0.0030,77.23,yes
2026-10-05T00:13:22.181867Z,KXBTC15M-26OCT042015-15,0.0030,1557.96,yes
2026-10-05T00:13:22.190769Z,KXBTC15M-26OCT042015-15,0.0030,104.43,yes
2026-10-05T00:13:22.213455Z,KXBTC15M-26OCT042015-15,0.0030,2748.20,yes
2026-10-05T00:13:22.292513Z,KXBTC15M-26OCT042015-15,0.0030,120.02,yes
2026-10-05T00:13:22.292513Z,KXBTC15M-26OCT042015-15,0.0030,28.89,yes
2026-10-05T00:13:22.292513Z,KXBTC15M-26OCT042015-15,0.0030,15.00,yes
2026-10-05T00:13:22.292513Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:13:22.292513Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:13:22.292513Z,KXBTC15M-26OCT042015-15,0.0030,3.31,yes
2026-10-05T00:13:22.292513Z,KXBTC15M-26OCT042015-15,0.0030,138.11,yes
2026-10-05T00:13:22.302751Z,KXBTC15M-26OCT042015-15,0.0030,990.07,yes
2026-10-05T00:13:22.302751Z,KXBTC15M-26OCT042015-15,0.0030,35.06,yes
2026-10-05T00:13:22.302751Z,KXBTC15M-26OCT042015-15,0.0030,1974.83,yes
2026-10-05T00:13:22.302751Z,KXBTC15M-26OCT042015-15,0.0030,0.02,yes
2026-10-05T00:13:22.302751Z,KXBTC15M-26OCT042015-15,0.0030,0.02,yes
2026-10-05T00:13:22.304895Z,KXBTC15M-26OCT042015-15,0.0030,116.42,yes
2026-10-05T00:13:22.324104Z,KXBTC15M-26OCT042015-15,0.0030,704.01,yes
2026-10-05T00:13:22.334111Z,KXBTC15M-26OCT042015-15,0.0030,48.27,yes
2026-10-05T00:13:22.334111Z,KXBTC15M-26OCT042015-15,0.0030,193.22,yes
2026-10-05T00:13:22.334111Z,KXBTC15M-26OCT042015-15,0.0030,63.86,yes
2026-10-05T00:13:22.359004Z,KXBTC15M-26OCT042015-15,0.0020,18.28,no
2026-10-05T00:13:22.401093Z,KXBTC15M-26OCT042015-15,0.0020,1547.52,no
2026-10-05T00:13:22.434944Z,KXBTC15M-26OCT042015-15,0.0030,3.98,yes
2026-10-05T00:13:22.434944Z,KXBTC15M-26OCT042015-15,0.0030,3.42,yes
2026-10-05T00:13:22.434944Z,KXBTC15M-26OCT042015-15,0.0030,51.98,yes
2026-10-05T00:13:22.434944Z,KXBTC15M-26OCT042015-15,0.0030,1.00,yes
2026-10-05T00:13:22.434944Z,KXBTC15M-26OCT042015-15,0.0030,150.27,yes
2026-10-05T00:13:22.434944Z,KXBTC15M-26OCT042015-15,0.0030,16.67,yes
2026-10-05T00:13:22.434944Z,KXBTC15M-26OCT042015-15,0.0030,226.80,yes
2026-10-05T00:13:22.434944Z,KXBTC15M-26OCT042015-15,0.0030,2.00,yes
2026-10-05T00:13:22.434944Z,KXBTC15M-26OCT042015-15,0.0030,19.64,yes
2026-10-05T00:13:22.437142Z,KXBTC15M-26OCT042015-15,0.0030,290.83,yes
2026-10-05T00:13:22.437142Z,KXBTC15M-26OCT042015-15,0.0030,319.89,yes
2026-10-05T00:13:22.437308Z,KXBTC15M-26OCT042015-15,0.0020,688.95,no
2026-10-05T00:13:22.529427Z,KXBTC15M-26OCT042015-15,0.0020,751.39,no
2026-10-05T00:13:22.553482Z,KXBTC15M-26OCT042015-15,0.0020,15.80,no
2026-10-05T00:13:22.601955Z,KXBTC15M-26OCT042015-15,0.0020,0.58,no
2026-10-05T00:13:22.612652Z,KXBTC15M-26OCT042015-15,0.0030,9.17,yes
2026-10-05T00:13:22.628596Z,KXBTC15M-26OCT042015-15,0.0020,3005.59,no
2026-10-05T00:13:22.706206Z,KXBTC15M-26OCT042015-15,0.0020,0.02,no
2026-10-05T00:13:22.77303Z,KXBTC15M-26OCT042015-15,0.0030,77.89,yes
2026-10-05T00:13:22.776938Z,KXBTC15M-26OCT042015-15,0.0030,11.11,yes
2026-10-05T00:13:22.82647Z,KXBTC15M-26OCT042015-15,0.0030,227.00,yes
2026-10-05T00:13:22.860286Z,KXBTC15M-26OCT042015-15,0.0030,88.00,yes
2026-10-05T00:13:22.865075Z,KXBTC15M-26OCT042015-15,0.0030,30.53,yes
2026-10-05T00:13:22.894471Z,KXBTC15M-26OCT042015-15,0.0030,29.10,yes
2026-10-05T00:13:22.907453Z,KXBTC15M-26OCT042015-15,0.0030,124.74,yes
2026-10-05T00:13:22.939783Z,KXBTC15M-26OCT042015-15,0.0030,2.08,yes
2026-10-05T00:13:22.970194Z,KXBTC15M-26OCT042015-15,0.0030,423.36,yes
2026-10-05T00:13:22.970194Z,KXBTC15M-26OCT042015-15,0.0030,184.89,yes
2026-10-05T00:13:22.970194Z,KXBTC15M-26OCT042015-15,0.0030,24.24,yes
2026-10-05T00:13:22.970194Z,KXBTC15M-26OCT042015-15,0.0030,5.46,yes
2026-10-05T00:13:22.970194Z,KXBTC15M-26OCT042015-15,0.0030,32.05,yes
2026-10-05T00:13:23.049123Z,KXBTC15M-26OCT042015-15,0.0020,0.17,no
2026-10-05T00:13:23.093776Z,KXBTC15M-26OCT042015-15,0.0030,23.77,yes
2026-10-05T00:13:23.1163Z,KXBTC15M-26OCT042015-15,0.0030,112.68,yes
2026-10-05T00:13:23.149527Z,KXBTC15M-26OCT042015-15,0.0030,6.28,yes
2026-10-05T00:13:23.160233Z,KXBTC15M-26OCT042015-15,0.0020,48.85,no
2026-10-05T00:13:23.299389Z,KXBTC15M-26OCT042015-15,0.0020,0.02,no
2026-10-05T00:13:23.312675Z,KXBTC15M-26OCT042015-15,0.0020,19.00,no
2026-10-05T00:13:23.343842Z,KXBTC15M-26OCT042015-15,0.0030,3.06,yes
2026-10-05T00:13:23.40662Z,KXBTC15M-26OCT042015-15,0.0030,610.72,yes
2026-10-05T00:13:23.473023Z,KXBTC15M-26OCT042015-15,0.0030,30.53,yes
2026-10-05T00:13:23.613917Z,KXBTC15M-26OCT042015-15,0.0020,88.16,no
2026-10-05T00:13:23.655864Z,KXBTC15M-26OCT042015-15,0.0030,9.17,yes
2026-10-05T00:13:23.664169Z,KXBTC15M-26OCT042015-15,0.0030,4.03,yes
2026-10-05T00:13:23.673244Z,KXBTC15M-26OCT042015-15,0.0030,120.00,yes
2026-10-05T00:13:23.678784Z,KXBTC15M-26OCT042015-15,0.0030,15.00,yes
2026-10-05T00:13:23.678784Z,KXBTC15M-26OCT042015-15,0.0030,59.00,yes
2026-10-05T00:13:23.678784Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:13:23.678784Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:13:23.678784Z,KXBTC15M-26OCT042015-15,0.0030,213.05,yes
2026-10-05T00:13:23.678784Z,KXBTC15M-26OCT042015-15,0.0030,18.28,yes
2026-10-05T00:13:23.727424Z,KXBTC15M-26OCT042015-15,0.0030,1334.47,yes
2026-10-05T00:13:23.727424Z,KXBTC15M-26OCT042015-15,0.0030,161.17,yes
2026-10-05T00:13:23.763875Z,KXBTC15M-26OCT042015-15,0.0020,0.02,no
2026-10-05T00:13:23.764361Z,KXBTC15M-26OCT042015-15,0.0020,0.02,no
2026-10-05T00:13:23.764458Z,KXBTC15M-26OCT042015-15,0.0020,0.02,no
2026-10-05T00:13:23.765928Z,KXBTC15M-26OCT042015-15,0.0020,0.02,no
2026-10-05T00:13:23.832831Z,KXBTC15M-26OCT042015-15,0.0030,254.26,yes
2026-10-05T00:13:23.84174Z,KXBTC15M-26OCT042015-15,0.0030,50.46,yes
2026-10-05T00:13:23.940115Z,KXBTC15M-26OCT042015-15,0.0020,30.58,no
2026-10-05T00:13:23.991959Z,KXBTC15M-26OCT042015-15,0.0020,4000.00,no
2026-10-05T00:13:24.009692Z,KXBTC15M-26OCT042015-15,0.0020,90.00,no
2026-10-05T00:13:24.010274Z,KXBTC15M-26OCT042015-15,0.0030,26.19,yes
2026-10-05T00:13:24.039677Z,KXBTC15M-26OCT042015-15,0.0030,2.38,yes
2026-10-05T00:13:24.11401Z,KXBTC15M-26OCT042015-15,0.0020,112.33,no
2026-10-05T00:13:24.1883Z,KXBTC15M-26OCT042015-15,0.0030,73.29,yes
2026-10-05T00:13:24.221849Z,KXBTC15M-26OCT042015-15,0.0020,71.50,no
2026-10-05T00:13:24.248071Z,KXBTC15M-26OCT042015-15,0.0030,3.06,yes
2026-10-05T00:13:24.252816Z,KXBTC15M-26OCT042015-15,0.0030,9.31,yes
2026-10-05T00:13:24.277591Z,KXBTC15M-26OCT042015-15,0.0030,5.35,yes
2026-10-05T00:13:24.388309Z,KXBTC15M-26OCT042015-15,0.0030,1.12,yes
2026-10-05T00:13:24.409016Z,KXBTC15M-26OCT042015-15,0.0020,502.89,no
2026-10-05T00:13:24.474431Z,KXBTC15M-26OCT042015-15,0.0020,5009.31,no
2026-10-05T00:13:24.487335Z,KXBTC15M-26OCT042015-15,0.0020,973.79,no
2026-10-05T00:13:24.487335Z,KXBTC15M-26OCT042015-15,0.0020,743.40,no
2026-10-05T00:13:24.503389Z,KXBTC15M-26OCT042015-15,0.0020,3005.59,no
2026-10-05T00:13:24.503447Z,KXBTC15M-26OCT042015-15,0.0020,48.85,no
2026-10-05T00:13:24.503897Z,KXBTC15M-26OCT042015-15,0.0020,751.39,no
2026-10-05T00:13:24.503958Z,KXBTC15M-26OCT042015-15,0.0020,102.36,no
2026-10-05T00:13:24.504092Z,KXBTC15M-26OCT042015-15,0.0020,66.25,no
2026-10-05T00:13:24.504162Z,KXBTC15M-26OCT042015-15,0.0020,743.40,no
2026-10-05T00:13:24.504169Z,KXBTC15M-26OCT042015-15,0.0020,90.00,no
2026-10-05T00:13:24.504326Z,KXBTC15M-26OCT042015-15,0.0020,4000.00,no
2026-10-05T00:13:24.504409Z,KXBTC15M-26OCT042015-15,0.0020,71.50,no
2026-10-05T00:13:24.504483Z,KXBTC15M-26OCT042015-15,0.0020,88.16,no
2026-10-05T00:13:24.504525Z,KXBTC15M-26OCT042015-15,0.0020,5009.31,no
2026-10-05T00:13:24.504546Z,KXBTC15M-26OCT042015-15,0.0020,502.89,no
2026-10-05T00:13:24.505777Z,KXBTC15M-26OCT042015-15,0.0020,112.33,no
2026-10-05T00:13:24.515346Z,KXBTC15M-26OCT042015-15,0.0020,17.61,no
2026-10-05T00:13:24.567145Z,KXBTC15M-26OCT042015-15,0.0030,10.00,yes
2026-10-05T00:13:24.567145Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:13:24.567145Z,KXBTC15M-26OCT042015-15,0.0030,261.33,yes
2026-10-05T00:13:24.567145Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:13:24.567145Z,KXBTC15M-26OCT042015-15,0.0030,15.00,yes
2026-10-05T00:13:24.567145Z,KXBTC15M-26OCT042015-15,0.0030,1.00,yes
2026-10-05T00:13:24.567145Z,KXBTC15M-26OCT042015-15,0.0030,15.00,yes
2026-10-05T00:13:24.567145Z,KXBTC15M-26OCT042015-15,0.0030,3.00,yes
2026-10-05T00:13:24.652541Z,KXBTC15M-26OCT042015-15,0.0020,6.16,no
2026-10-05T00:13:24.741116Z,KXBTC15M-26OCT042015-15,0.0030,45.82,yes
2026-10-05T00:13:24.812612Z,KXBTC15M-26OCT042015-15,0.0020,316.94,no
2026-10-05T00:13:24.829408Z,KXBTC15M-26OCT042015-15,0.0030,134.00,yes
2026-10-05T00:13:24.829408Z,KXBTC15M-26OCT042015-15,0.0030,200.00,yes
2026-10-05T00:13:24.829408Z,KXBTC15M-26OCT042015-15,0.0030,92.85,yes
2026-10-05T00:13:24.85725Z,KXBTC15M-26OCT042015-15,0.0030,1397.93,yes
2026-10-05T00:13:24.903178Z,KXBTC15M-26OCT042015-15,0.0020,0.95,no
2026-10-05T00:13:24.997727Z,KXBTC15M-26OCT042015-15,0.0030,512.00,yes
2026-10-05T00:13:25.086716Z,KXBTC15M-26OCT042015-15,0.0030,667.87,yes
2026-10-05T00:13:25.131774Z,KXBTC15M-26OCT042015-15,0.0030,34.54,yes
2026-10-05T00:13:25.195078Z,KXBTC15M-26OCT042015-15,0.0030,51.93,yes
2026-10-05T00:13:25.23586Z,KXBTC15M-26OCT042015-15,0.0020,51.09,no
2026-10-05T00:13:25.276748Z,KXBTC15M-26OCT042015-15,0.0030,17.08,yes
2026-10-05T00:13:25.309559Z,KXBTC15M-26OCT042015-15,0.0030,3053.57,yes
2026-10-05T00:13:25.529141Z,KXBTC15M-26OCT042015-15,0.0020,94.69,no
2026-10-05T00:13:25.55673Z,KXBTC15M-26OCT042015-15,0.0030,12.00,yes
2026-10-05T00:13:25.562441Z,KXBTC15M-26OCT042015-15,0.0030,169.20,yes
2026-10-05T00:13:25.664016Z,KXBTC15M-26OCT042015-15,0.0030,23.20,yes
2026-10-05T00:13:25.669708Z,KXBTC15M-26OCT042015-15,0.0030,1007.25,yes
2026-10-05T00:13:25.682073Z,KXBTC15M-26OCT042015-15,0.0030,31.16,yes
2026-10-05T00:13:25.715851Z,KXBTC15M-26OCT042015-15,0.0020,6.63,no
2026-10-05T00:13:25.76606Z,KXBTC15M-26OCT042015-15,0.0020,15.20,no
2026-10-05T00:13:25.766653Z,KXBTC15M-26OCT042015-15,0.0030,48.85,yes
2026-10-05T00:13:25.766653Z,KXBTC15M-26OCT042015-15,0.0030,332.27,yes
2026-10-05T00:13:25.766653Z,KXBTC15M-26OCT042015-15,0.0030,171.89,yes
2026-10-05T00:13:25.766653Z,KXBTC15M-26OCT042015-15,0.0030,973.79,yes
2026-10-05T00:13:25.809434Z,KXBTC15M-26OCT042015-15,0.0020,36.25,no
2026-10-05T00:13:25.818575Z,KXBTC15M-26OCT042015-15,0.0030,186.97,yes
2026-10-05T00:13:25.821231Z,KXBTC15M-26OCT042015-15,0.0020,3888.66,no
2026-10-05T00:13:25.821231Z,KXBTC15M-26OCT042015-15,0.0020,6129.97,no
2026-10-05T00:13:25.887217Z,KXBTC15M-26OCT042015-15,0.0030,496.74,yes
2026-10-05T00:13:25.911211Z,KXBTC15M-26OCT042015-15,0.0020,20.62,no
2026-10-05T00:13:25.921754Z,KXBTC15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:13:25.945095Z,KXBTC15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:13:25.980751Z,KXBTC15M-26OCT042015-15,0.0020,400.74,no
2026-10-05T00:13:25.995471Z,KXBTC15M-26OCT042015-15,0.0020,3.28,no
2026-10-05T00:13:26.067986Z,KXBTC15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:13:26.068399Z,KXBTC15M-26OCT042015-15,0.0030,1180.98,yes
2026-10-05T00:13:26.089284Z,KXBTC15M-26OCT042015-15,0.0020,11.11,no
2026-10-05T00:13:26.093083Z,KXBTC15M-26OCT042015-15,0.0020,6.35,no
2026-10-05T00:13:26.152042Z,KXBTC15M-26OCT042015-15,0.0020,0.02,no
2026-10-05T00:13:26.228495Z,KXBTC15M-26OCT042015-15,0.0020,5.15,no
2026-10-05T00:13:26.23499Z,KXBTC15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:26.344821Z,KXBTC15M-26OCT042015-15,0.0030,1.00,yes
2026-10-05T00:13:26.362106Z,KXBTC15M-26OCT042015-15,0.0030,51.96,yes
2026-10-05T00:13:26.362106Z,KXBTC15M-26OCT042015-15,0.0030,102.36,yes
2026-10-05T00:13:26.362106Z,KXBTC15M-26OCT042015-15,0.0030,90.00,yes
2026-10-05T00:13:26.362106Z,KXBTC15M-26OCT042015-15,0.0030,364.43,yes
2026-10-05T00:13:26.362106Z,KXBTC15M-26OCT042015-15,0.0030,66.25,yes
2026-10-05T00:13:26.377037Z,KXBTC15M-26OCT042015-15,0.0030,151.00,yes
2026-10-05T00:13:26.383181Z,KXBTC15M-26OCT042015-15,0.0020,2.55,no
2026-10-05T00:13:26.405077Z,KXBTC15M-26OCT042015-15,0.0020,0.47,no
2026-10-05T00:13:26.445864Z,KXBTC15M-26OCT042015-15,0.0020,17.61,no
2026-10-05T00:13:26.448641Z,KXBTC15M-26OCT042015-15,0.0030,186.67,yes
2026-10-05T00:13:26.486297Z,KXBTC15M-26OCT042015-15,0.0030,573.69,yes
2026-10-05T00:13:26.486297Z,KXBTC15M-26OCT042015-15,0.0030,49.29,yes
2026-10-05T00:13:26.488335Z,KXBTC15M-26OCT042015-15,0.0030,4.00,yes
2026-10-05T00:13:26.589903Z,KXBTC15M-26OCT042015-15,0.0030,30.53,yes
2026-10-05T00:13:26.604702Z,KXBTC15M-26OCT042015-15,0.0020,2000.00,no
2026-10-05T00:13:26.682411Z,KXBTC15M-26OCT042015-15,0.0030,135.18,yes
2026-10-05T00:13:26.682411Z,KXBTC15M-26OCT042015-15,0.0030,4000.00,yes
2026-10-05T00:13:26.682411Z,KXBTC15M-26OCT042015-15,0.0030,112.33,yes
2026-10-05T00:13:26.682411Z,KXBTC15M-26OCT042015-15,0.0030,502.89,yes
2026-10-05T00:13:26.682411Z,KXBTC15M-26OCT042015-15,0.0030,3734.44,yes
2026-10-05T00:13:26.682411Z,KXBTC15M-26OCT042015-15,0.0030,88.16,yes
2026-10-05T00:13:26.719391Z,KXBTC15M-26OCT042015-15,0.0020,281.46,no
2026-10-05T00:13:26.758217Z,KXBTC15M-26OCT042015-15,0.0030,774.75,yes
2026-10-05T00:13:26.765214Z,KXBTC15M-26OCT042015-15,0.0020,0.02,no
2026-10-05T00:13:26.986092Z,KXBTC15M-26OCT042015-15,0.0030,305.35,yes
2026-10-05T00:13:26.990042Z,KXBTC15M-26OCT042015-15,0.0030,295.67,yes
2026-10-05T00:13:26.990042Z,KXBTC15M-26OCT042015-15,0.0030,71.50,yes
2026-10-05T00:13:26.990042Z,KXBTC15M-26OCT042015-15,0.0030,194.77,yes
2026-10-05T00:13:26.990042Z,KXBTC15M-26OCT042015-15,0.0030,15.00,yes
2026-10-05T00:13:26.990042Z,KXBTC15M-26OCT042015-15,0.0030,17.61,yes
2026-10-05T00:13:26.990042Z,KXBTC15M-26OCT042015-15,0.0030,6.16,yes
2026-10-05T00:13:26.990042Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:13:26.990042Z,KXBTC15M-26OCT042015-15,0.0030,10.00,yes
2026-10-05T00:13:27.051817Z,KXBTC15M-26OCT042015-15,0.0030,5.40,yes
2026-10-05T00:13:27.071733Z,KXBTC15M-26OCT042015-15,0.0020,16.02,no
2026-10-05T00:13:27.119766Z,KXBTC15M-26OCT042015-15,0.0030,3.88,yes
2026-10-05T00:13:27.160176Z,KXBTC15M-26OCT042015-15,0.0030,11.99,yes
2026-10-05T00:13:27.160176Z,KXBTC15M-26OCT042015-15,0.0030,293.36,yes
2026-10-05T00:13:27.160978Z,KXBTC15M-26OCT042015-15,0.0020,32.85,no
2026-10-05T00:13:27.249007Z,KXBTC15M-26OCT042015-15,0.0030,2.74,yes
2026-10-05T00:13:27.249007Z,KXBTC15M-26OCT042015-15,0.0030,106.64,yes
2026-10-05T00:13:27.249007Z,KXBTC15M-26OCT042015-15,0.0030,0.95,yes
2026-10-05T00:13:27.286113Z,KXBTC15M-26OCT042015-15,0.0030,30.53,yes
