time,ticker,yes_price,contracts,taker
2026-10-05T00:13:27.32262Z,KXBTC15M-26OCT042015-15,0.0020,135.25,no
2026-10-05T00:13:27.365062Z,KXBTC15M-26OCT042015-15,0.0030,47.70,yes
2026-10-05T00:13:27.365062Z,KXBTC15M-26OCT042015-15,0.0030,17.82,yes
2026-10-05T00:13:27.425165Z,KXBTC15M-26OCT042015-15,0.0030,6.63,yes
2026-10-05T00:13:27.425165Z,KXBTC15M-26OCT042015-15,0.0030,36.25,yes
2026-10-05T00:13:27.425165Z,KXBTC15M-26OCT042015-15,0.0030,200.28,yes
2026-10-05T00:13:27.425165Z,KXBTC15M-26OCT042015-15,0.0030,46.99,yes
2026-10-05T00:13:27.425165Z,KXBTC15M-26OCT042015-15,0.0030,15.20,yes
2026-10-05T00:13:27.427521Z,KXBTC15M-26OCT042015-15,0.0030,38.34,yes
2026-10-05T00:13:27.492414Z,KXBTC15M-26OCT042015-15,0.0020,8.20,no
2026-10-05T00:13:27.556174Z,KXBTC15M-26OCT042015-15,0.0020,20.18,no
2026-10-05T00:13:27.71969Z,KXBTC15M-26OCT042015-15,0.0020,168.70,no
2026-10-05T00:13:27.767915Z,KXBTC15M-26OCT042015-15,0.0030,30.53,yes
2026-10-05T00:13:27.853093Z,KXBTC15M-26OCT042015-15,0.0030,751.00,yes
2026-10-05T00:13:27.916066Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:13:28.024346Z,KXBTC15M-26OCT042015-15,0.0030,134.00,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,20.18,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,135.25,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,2.00,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,168.70,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,16.02,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,32.85,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,400.00,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,15.00,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,16000.00,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,8.20,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,1.00,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,2000.00,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,0.02,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,6.35,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,0.47,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,11.11,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,3.00,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,3.00,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,17.61,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,2.55,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,281.46,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,0.02,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,5.15,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,3.28,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,400.74,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,20.62,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,4975.82,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,3888.66,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0040,872.16,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,500.00,yes
2026-10-05T00:13:28.079041Z,KXBTC15M-26OCT042015-15,0.0030,500.00,yes
2026-10-05T00:13:28.145615Z,KXBTC15M-26OCT042015-15,0.0030,13.14,yes
2026-10-05T00:13:28.182893Z,KXBTC15M-26OCT042015-15,0.0030,15.00,yes
2026-10-05T00:13:28.182893Z,KXBTC15M-26OCT042015-15,0.0030,400.00,yes
2026-10-05T00:13:28.182893Z,KXBTC15M-26OCT042015-15,0.0030,1.86,yes
2026-10-05T00:13:28.182893Z,KXBTC15M-26OCT042015-15,0.0040,466.36,yes
2026-10-05T00:13:28.259745Z,KXBTC15M-26OCT042015-15,0.0040,235.15,yes
2026-10-05T00:13:28.259745Z,KXBTC15M-26OCT042015-15,0.0040,32.00,yes
2026-10-05T00:13:28.286432Z,KXBTC15M-26OCT042015-15,0.0020,500.93,no
2026-10-05T00:13:28.357187Z,KXBTC15M-26OCT042015-15,0.0020,2003.72,no
2026-10-05T00:13:28.37878Z,KXBTC15M-26OCT042015-15,0.0020,33.06,no
2026-10-05T00:13:28.462916Z,KXBTC15M-26OCT042015-15,0.0030,240.34,yes
2026-10-05T00:13:28.473725Z,KXBTC15M-26OCT042015-15,0.0030,240.34,yes
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,1300.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,26.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,1000.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,120.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,200.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,1000.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,8196.74,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,1000.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,100.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0010,6451.98,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,200.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,200.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,500.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,500.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,234.74,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,10.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,100.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,3750.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,150.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,28.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,10.00,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,278.74,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,13.78,no
2026-10-05T00:13:28.547009Z,KXBTC15M-26OCT042015-15,0.0020,400.00,no
2026-10-05T00:13:28.55262Z,KXBTC15M-26OCT042015-15,0.0010,3.10,no
2026-10-05T00:13:28.558643Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:13:28.558643Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:13:28.558643Z,KXBTC15M-26OCT042015-15,0.0020,28.00,no
2026-10-05T00:13:28.581052Z,KXBTC15M-26OCT042015-15,0.0020,311.59,yes
2026-10-05T00:13:28.630578Z,KXBTC15M-26OCT042015-15,0.0010,29.20,no
2026-10-05T00:13:28.64455Z,KXBTC15M-26OCT042015-15,0.0020,74.00,yes
2026-10-05T00:13:28.6457Z,KXBTC15M-26OCT042015-15,0.0010,2.00,no
2026-10-05T00:13:28.674176Z,KXBTC15M-26OCT042015-15,0.0020,79.56,yes
2026-10-05T00:13:28.683141Z,KXBTC15M-26OCT042015-15,0.0020,0.07,yes
2026-10-05T00:13:28.714281Z,KXBTC15M-26OCT042015-15,0.0010,1926.33,no
2026-10-05T00:13:28.734573Z,KXBTC15M-26OCT042015-15,0.0020,1063.00,yes
2026-10-05T00:13:28.766244Z,KXBTC15M-26OCT042015-15,0.0020,62.33,yes
2026-10-05T00:13:28.842182Z,KXBTC15M-26OCT042015-15,0.0010,23.36,no
2026-10-05T00:13:28.874508Z,KXBTC15M-26OCT042015-15,0.0020,2000.00,yes
2026-10-05T00:13:29.001907Z,KXBTC15M-26OCT042015-15,0.0010,14.94,no
2026-10-05T00:13:29.047992Z,KXBTC15M-26OCT042015-15,0.0010,200.18,no
2026-10-05T00:13:29.108516Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:29.165386Z,KXBTC15M-26OCT042015-15,0.0020,32.08,yes
2026-10-05T00:13:29.169412Z,KXBTC15M-26OCT042015-15,0.0020,1422.00,yes
2026-10-05T00:13:29.344559Z,KXBTC15M-26OCT042015-15,0.0020,2.46,yes
2026-10-05T00:13:29.369548Z,KXBTC15M-26OCT042015-15,0.0020,3.00,yes
2026-10-05T00:13:29.435747Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:29.440691Z,KXBTC15M-26OCT042015-15,0.0020,6.99,yes
2026-10-05T00:13:29.459905Z,KXBTC15M-26OCT042015-15,0.0020,393.12,yes
2026-10-05T00:13:29.5483Z,KXBTC15M-26OCT042015-15,0.0020,1.56,yes
2026-10-05T00:13:29.5483Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:13:29.5483Z,KXBTC15M-26OCT042015-15,0.0020,29.20,yes
2026-10-05T00:13:29.5483Z,KXBTC15M-26OCT042015-15,0.0020,3.10,yes
2026-10-05T00:13:29.5483Z,KXBTC15M-26OCT042015-15,0.0020,57.74,yes
2026-10-05T00:13:29.5483Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:13:29.619819Z,KXBTC15M-26OCT042015-15,0.0020,1589.56,yes
2026-10-05T00:13:29.619819Z,KXBTC15M-26OCT042015-15,0.0020,0.44,yes
2026-10-05T00:13:29.685521Z,KXBTC15M-26OCT042015-15,0.0020,73.23,yes
2026-10-05T00:13:29.705343Z,KXBTC15M-26OCT042015-15,0.0010,2.00,no
2026-10-05T00:13:29.74388Z,KXBTC15M-26OCT042015-15,0.0010,288.77,no
2026-10-05T00:13:29.7688Z,KXBTC15M-26OCT042015-15,0.0020,20.13,yes
2026-10-05T00:13:29.772018Z,KXBTC15M-26OCT042015-15,0.0020,14.94,yes
2026-10-05T00:13:29.772018Z,KXBTC15M-26OCT042015-15,0.0020,76.30,yes
2026-10-05T00:13:29.772018Z,KXBTC15M-26OCT042015-15,0.0020,243.41,yes
2026-10-05T00:13:29.772018Z,KXBTC15M-26OCT042015-15,0.0020,100.00,yes
2026-10-05T00:13:29.772018Z,KXBTC15M-26OCT042015-15,0.0020,23.36,yes
2026-10-05T00:13:29.794469Z,KXBTC15M-26OCT042015-15,0.0020,123.88,yes
2026-10-05T00:13:29.794469Z,KXBTC15M-26OCT042015-15,0.0020,315.18,yes
2026-10-05T00:13:29.794469Z,KXBTC15M-26OCT042015-15,0.0020,260.94,yes
2026-10-05T00:13:29.819303Z,KXBTC15M-26OCT042015-15,0.0020,91.62,yes
2026-10-05T00:13:29.87611Z,KXBTC15M-26OCT042015-15,0.0020,20.70,yes
2026-10-05T00:13:29.959306Z,KXBTC15M-26OCT042015-15,0.0020,25.00,yes
2026-10-05T00:13:29.987333Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:30.034328Z,KXBTC15M-26OCT042015-15,0.0020,45.80,yes
2026-10-05T00:13:30.062534Z,KXBTC15M-26OCT042015-15,0.0020,124.74,yes
2026-10-05T00:13:30.085914Z,KXBTC15M-26OCT042015-15,0.0010,1.17,no
2026-10-05T00:13:30.165644Z,KXBTC15M-26OCT042015-15,0.0020,200.00,yes
2026-10-05T00:13:30.253922Z,KXBTC15M-26OCT042015-15,0.0010,20.62,no
2026-10-05T00:13:30.353003Z,KXBTC15M-26OCT042015-15,0.0020,464.99,yes
2026-10-05T00:13:30.356034Z,KXBTC15M-26OCT042015-15,0.0020,0.12,yes
2026-10-05T00:13:30.406632Z,KXBTC15M-26OCT042015-15,0.0020,916.02,yes
2026-10-05T00:13:30.503149Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:30.542357Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:30.569764Z,KXBTC15M-26OCT042015-15,0.0020,27.41,yes
2026-10-05T00:13:30.591039Z,KXBTC15M-26OCT042015-15,0.0020,916.02,yes
2026-10-05T00:13:30.607345Z,KXBTC15M-26OCT042015-15,0.0010,33.94,no
2026-10-05T00:13:30.615358Z,KXBTC15M-26OCT042015-15,0.0010,50.00,no
2026-10-05T00:13:30.623883Z,KXBTC15M-26OCT042015-15,0.0010,73.13,no
2026-10-05T00:13:30.655641Z,KXBTC15M-26OCT042015-15,0.0020,132.42,yes
2026-10-05T00:13:30.679895Z,KXBTC15M-26OCT042015-15,0.0020,98.85,yes
2026-10-05T00:13:30.694404Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:30.697701Z,KXBTC15M-26OCT042015-15,0.0020,49.68,yes
2026-10-05T00:13:30.701343Z,KXBTC15M-26OCT042015-15,0.0020,31.16,yes
2026-10-05T00:13:30.709267Z,KXBTC15M-26OCT042015-15,0.0010,18880.00,no
2026-10-05T00:13:30.728142Z,KXBTC15M-26OCT042015-15,0.0020,49.14,yes
2026-10-05T00:13:30.730461Z,KXBTC15M-26OCT042015-15,0.0010,352.32,no
2026-10-05T00:13:30.774099Z,KXBTC15M-26OCT042015-15,0.0010,52.00,no
2026-10-05T00:13:30.786414Z,KXBTC15M-26OCT042015-15,0.0020,1.32,yes
2026-10-05T00:13:30.81393Z,KXBTC15M-26OCT042015-15,0.0010,502.00,no
2026-10-05T00:13:30.882518Z,KXBTC15M-26OCT042015-15,0.0020,916.02,yes
2026-10-05T00:13:30.905135Z,KXBTC15M-26OCT042015-15,0.0020,5.00,yes
2026-10-05T00:13:30.906888Z,KXBTC15M-26OCT042015-15,0.0010,100.09,no
2026-10-05T00:13:30.972792Z,KXBTC15M-26OCT042015-15,0.0010,270.79,no
2026-10-05T00:13:31.009035Z,KXBTC15M-26OCT042015-15,0.0010,129.12,no
2026-10-05T00:13:31.025741Z,KXBTC15M-26OCT042015-15,0.0010,499.43,no
2026-10-05T00:13:31.050217Z,KXBTC15M-26OCT042015-15,0.0020,0.55,yes
2026-10-05T00:13:31.057125Z,KXBTC15M-26OCT042015-15,0.0020,1800.00,yes
2026-10-05T00:13:31.063456Z,KXBTC15M-26OCT042015-15,0.0010,9.00,no
2026-10-05T00:13:31.075994Z,KXBTC15M-26OCT042015-15,0.0020,200.00,yes
2026-10-05T00:13:31.080599Z,KXBTC15M-26OCT042015-15,0.0020,2674.13,yes
2026-10-05T00:13:31.080599Z,KXBTC15M-26OCT042015-15,0.0020,1.00,yes
2026-10-05T00:13:31.080599Z,KXBTC15M-26OCT042015-15,0.0020,1989.99,yes
2026-10-05T00:13:31.093093Z,KXBTC15M-26OCT042015-15,0.0010,5.00,no
2026-10-05T00:13:31.121482Z,KXBTC15M-26OCT042015-15,0.0010,183.66,no
2026-10-05T00:13:31.238785Z,KXBTC15M-26OCT042015-15,0.0020,97.27,yes
2026-10-05T00:13:31.263105Z,KXBTC15M-26OCT042015-15,0.0020,20.62,yes
2026-10-05T00:13:31.263105Z,KXBTC15M-26OCT042015-15,0.0020,1583.57,yes
2026-10-05T00:13:31.263105Z,KXBTC15M-26OCT042015-15,0.0020,154.00,yes
2026-10-05T00:13:31.263105Z,KXBTC15M-26OCT042015-15,0.0020,1.17,yes
2026-10-05T00:13:31.263105Z,KXBTC15M-26OCT042015-15,0.0020,288.77,yes
2026-10-05T00:13:31.263105Z,KXBTC15M-26OCT042015-15,0.0020,978.60,yes
2026-10-05T00:13:31.263105Z,KXBTC15M-26OCT042015-15,0.0020,2.00,yes
2026-10-05T00:13:31.263105Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:13:31.263105Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:13:31.263105Z,KXBTC15M-26OCT042015-15,0.0020,400.00,yes
2026-10-05T00:13:31.266707Z,KXBTC15M-26OCT042015-15,0.0010,15.88,no
2026-10-05T00:13:31.309493Z,KXBTC15M-26OCT042015-15,0.0020,6.98,yes
2026-10-05T00:13:31.31686Z,KXBTC15M-26OCT042015-15,0.0010,84091.00,no
2026-10-05T00:13:31.325619Z,KXBTC15M-26OCT042015-15,0.0020,110.33,yes
2026-10-05T00:13:31.387193Z,KXBTC15M-26OCT042015-15,0.0020,0.92,yes
2026-10-05T00:13:31.400687Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:31.402227Z,KXBTC15M-26OCT042015-15,0.0020,22.92,yes
2026-10-05T00:13:31.43798Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:31.502686Z,KXBTC15M-26OCT042015-15,0.0020,1.25,yes
2026-10-05T00:13:31.524671Z,KXBTC15M-26OCT042015-15,0.0010,188.17,no
2026-10-05T00:13:31.637404Z,KXBTC15M-26OCT042015-15,0.0020,165.11,yes
2026-10-05T00:13:31.652169Z,KXBTC15M-26OCT042015-15,0.0020,306.87,yes
2026-10-05T00:13:31.666303Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:31.715667Z,KXBTC15M-26OCT042015-15,0.0020,9.93,yes
2026-10-05T00:13:31.757288Z,KXBTC15M-26OCT042015-15,0.0020,2334.99,yes
2026-10-05T00:13:31.767193Z,KXBTC15M-26OCT042015-15,0.0020,273.00,yes
2026-10-05T00:13:31.770944Z,KXBTC15M-26OCT042015-15,0.0020,11450.11,yes
2026-10-05T00:13:31.779002Z,KXBTC15M-26OCT042015-15,0.0010,1112.03,no
2026-10-05T00:13:31.787652Z,KXBTC15M-26OCT042015-15,0.0020,55.16,yes
2026-10-05T00:13:31.809682Z,KXBTC15M-26OCT042015-15,0.0020,828.15,yes
2026-10-05T00:13:31.809682Z,KXBTC15M-26OCT042015-15,0.0020,73.13,yes
2026-10-05T00:13:31.809682Z,KXBTC15M-26OCT042015-15,0.0020,33.94,yes
2026-10-05T00:13:31.809682Z,KXBTC15M-26OCT042015-15,0.0020,50.00,yes
2026-10-05T00:13:31.809682Z,KXBTC15M-26OCT042015-15,0.0020,1304.83,yes
2026-10-05T00:13:31.877023Z,KXBTC15M-26OCT042015-15,0.0020,32.42,yes
2026-10-05T00:13:31.965831Z,KXBTC15M-26OCT042015-15,0.0020,54.48,yes
2026-10-05T00:13:31.980637Z,KXBTC15M-26OCT042015-15,0.0010,5004.65,no
2026-10-05T00:13:31.99773Z,KXBTC15M-26OCT042015-15,0.0020,5000.00,yes
2026-10-05T00:13:32.039078Z,KXBTC15M-26OCT042015-15,0.0020,101.51,yes
2026-10-05T00:13:32.110133Z,KXBTC15M-26OCT042015-15,0.0020,91.62,yes
2026-10-05T00:13:32.120707Z,KXBTC15M-26OCT042015-15,0.0010,15.88,no
2026-10-05T00:13:32.124352Z,KXBTC15M-26OCT042015-15,0.0010,171.59,no
2026-10-05T00:13:32.159835Z,KXBTC15M-26OCT042015-15,0.0010,23.01,no
2026-10-05T00:13:32.285398Z,KXBTC15M-26OCT042015-15,0.0020,1832.05,yes
2026-10-05T00:13:32.397918Z,KXBTC15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:32.424504Z,KXBTC15M-26OCT042015-15,0.0010,1.75,no
2026-10-05T00:13:32.498307Z,KXBTC15M-26OCT042015-15,0.0010,3.80,no
2026-10-05T00:13:32.568036Z,KXBTC15M-26OCT042015-15,0.0020,1.00,yes
2026-10-05T00:13:32.617262Z,KXBTC15M-26OCT042015-15,0.0020,0.02,yes
2026-10-05T00:13:32.61846Z,KXBTC15M-26OCT042015-15,0.0020,0.02,yes
2026-10-05T00:13:32.620537Z,KXBTC15M-26OCT042015-15,0.0020,0.02,yes
2026-10-05T00:13:32.622373Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:32.647935Z,KXBTC15M-26OCT042015-15,0.0020,0.39,yes
2026-10-05T00:13:32.648811Z,KXBTC15M-26OCT042015-15,0.0020,1.00,yes
2026-10-05T00:13:32.716774Z,KXBTC15M-26OCT042015-15,0.0020,792.84,yes
2026-10-05T00:13:32.741161Z,KXBTC15M-26OCT042015-15,0.0020,42.41,yes
2026-10-05T00:13:32.796777Z,KXBTC15M-26OCT042015-15,0.0020,85.41,yes
2026-10-05T00:13:32.855472Z,KXBTC15M-26OCT042015-15,0.0010,2001.86,no
2026-10-05T00:13:32.866631Z,KXBTC15M-26OCT042015-15,0.0010,240.34,no
2026-10-05T00:13:32.909963Z,KXBTC15M-26OCT042015-15,0.0020,7.46,yes
2026-10-05T00:13:32.948439Z,KXBTC15M-26OCT042015-15,0.0020,932.79,yes
2026-10-05T00:13:32.968234Z,KXBTC15M-26OCT042015-15,0.0010,42.85,no
2026-10-05T00:13:33.006906Z,KXBTC15M-26OCT042015-15,0.0010,425.39,no
2026-10-05T00:13:33.044513Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:33.079393Z,KXBTC15M-26OCT042015-15,0.0020,6.08,yes
2026-10-05T00:13:33.084511Z,KXBTC15M-26OCT042015-15,0.0010,900.83,no
2026-10-05T00:13:33.111254Z,KXBTC15M-26OCT042015-15,0.0020,2290.05,yes
2026-10-05T00:13:33.173041Z,KXBTC15M-26OCT042015-15,0.0020,50.00,yes
2026-10-05T00:13:33.190466Z,KXBTC15M-26OCT042015-15,0.0020,2.82,yes
2026-10-05T00:13:33.339544Z,KXBTC15M-26OCT042015-15,0.0020,1.10,yes
2026-10-05T00:13:33.398123Z,KXBTC15M-26OCT042015-15,0.0010,3.57,no
2026-10-05T00:13:33.405854Z,KXBTC15M-26OCT042015-15,0.0020,229.01,yes
2026-10-05T00:13:33.422078Z,KXBTC15M-26OCT042015-15,0.0020,45.80,yes
2026-10-05T00:13:33.465548Z,KXBTC15M-26OCT042015-15,0.0020,0.92,yes
2026-10-05T00:13:33.466418Z,KXBTC15M-26OCT042015-15,0.0020,210.69,yes
2026-10-05T00:13:33.563408Z,KXBTC15M-26OCT042015-15,0.0020,916.02,yes
2026-10-05T00:13:33.580424Z,KXBTC15M-26OCT042015-15,0.0010,13770.00,no
2026-10-05T00:13:33.630327Z,KXBTC15M-26OCT042015-15,0.0010,31.08,no
2026-10-05T00:13:33.662564Z,KXBTC15M-26OCT042015-15,0.0010,498.07,no
2026-10-05T00:13:33.672656Z,KXBTC15M-26OCT042015-15,0.0020,229.01,yes
2026-10-05T00:13:33.706264Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:33.741738Z,KXBTC15M-26OCT042015-15,0.0010,10000.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,200.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,5203.12,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,785.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,100.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,2000.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,200.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,200.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,120.00,no
