time,ticker,yes_price,contracts,taker
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,284.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,18.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,375.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,75.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,217.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,75.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,4.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,2293.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,200.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,400.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,1500.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,45.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,67.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,1500.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,18.82,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,521.65,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,72.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,1784.81,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,0.08,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,3.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,50.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,20000.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,150.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,35.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,70.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,45.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,35.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,45.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,45.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,45.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,35.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,35.00,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,11.82,no
2026-10-05T00:13:33.749572Z,KXBTC15M-26OCT042015-15,0.0010,14.00,no
2026-10-05T00:13:33.759937Z,KXBTC15M-26OCT042015-15,0.0010,78.89,no
2026-10-05T00:13:33.760381Z,KXBTC15M-26OCT042015-15,0.0010,171.59,no
2026-10-05T00:13:33.760465Z,KXBTC15M-26OCT042015-15,0.0010,52.00,no
2026-10-05T00:13:33.760555Z,KXBTC15M-26OCT042015-15,0.0010,129.12,no
2026-10-05T00:13:33.760745Z,KXBTC15M-26OCT042015-15,0.0010,148.15,no
2026-10-05T00:13:33.760745Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:13:33.760745Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:13:33.760745Z,KXBTC15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:13:33.760823Z,KXBTC15M-26OCT042015-15,0.0010,251.85,no
2026-10-05T00:13:33.79131Z,KXBTC15M-26OCT042015-15,0.0010,18.94,yes
2026-10-05T00:13:33.79131Z,KXBTC15M-26OCT042015-15,0.0010,183.66,yes
2026-10-05T00:13:33.79131Z,KXBTC15M-26OCT042015-15,0.0010,31.09,yes
2026-10-05T00:13:33.8248Z,KXBTC15M-26OCT042015-15,0.0010,14.54,yes
2026-10-05T00:13:33.8248Z,KXBTC15M-26OCT042015-15,0.0010,11.76,yes
2026-10-05T00:13:33.873925Z,KXBTC15M-26OCT042015-15,0.0010,42.00,yes
2026-10-05T00:13:33.919232Z,KXBTC15M-26OCT042015-15,0.0010,451.00,yes
2026-10-05T00:13:33.944616Z,KXBTC15M-26OCT042015-15,0.0010,934.72,yes
2026-10-05T00:13:34.060024Z,KXBTC15M-26OCT042015-15,0.0010,1402.08,yes
2026-10-05T00:13:34.064856Z,KXBTC15M-26OCT042015-15,0.0010,52.96,yes
2026-10-05T00:13:34.16728Z,KXBTC15M-26OCT042015-15,0.0010,823.58,yes
2026-10-05T00:13:34.16728Z,KXBTC15M-26OCT042015-15,0.0010,92.41,yes
2026-10-05T00:13:34.184252Z,KXBTC15M-26OCT042015-15,0.0010,3.93,yes
2026-10-05T00:13:34.240445Z,KXBTC15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:13:34.31261Z,KXBTC15M-26OCT042015-15,0.0010,0.95,yes
2026-10-05T00:13:34.337576Z,KXBTC15M-26OCT042015-15,0.0010,11.42,yes
2026-10-05T00:13:34.441421Z,KXBTC15M-26OCT042015-15,0.0010,265.66,yes
2026-10-05T00:13:34.45802Z,KXBTC15M-26OCT042015-15,0.0010,467.36,yes
2026-10-05T00:13:34.640835Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:34.65574Z,KXBTC15M-26OCT042015-15,0.0010,100.09,yes
2026-10-05T00:13:34.65574Z,KXBTC15M-26OCT042015-15,0.0010,3155.31,yes
2026-10-05T00:13:34.65574Z,KXBTC15M-26OCT042015-15,0.0010,240.34,yes
2026-10-05T00:13:34.65574Z,KXBTC15M-26OCT042015-15,0.0010,1084.03,yes
2026-10-05T00:13:34.671438Z,KXBTC15M-26OCT042015-15,0.0010,2.14,yes
2026-10-05T00:13:34.711679Z,KXBTC15M-26OCT042015-15,0.0010,1.00,yes
2026-10-05T00:13:34.788245Z,KXBTC15M-26OCT042015-15,0.0010,934.69,yes
2026-10-05T00:13:34.796667Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:34.798769Z,KXBTC15M-26OCT042015-15,0.0010,9.04,yes
2026-10-05T00:13:34.854312Z,KXBTC15M-26OCT042015-15,0.0010,467.39,yes
2026-10-05T00:13:34.881827Z,KXBTC15M-26OCT042015-15,0.0010,458.04,yes
2026-10-05T00:13:34.952254Z,KXBTC15M-26OCT042015-15,0.0010,357.29,yes
2026-10-05T00:13:34.980697Z,KXBTC15M-26OCT042015-15,0.0010,100.00,yes
2026-10-05T00:13:35.100313Z,KXBTC15M-26OCT042015-15,0.0010,540.00,yes
2026-10-05T00:13:35.118777Z,KXBTC15M-26OCT042015-15,0.0010,4.98,yes
2026-10-05T00:13:35.131932Z,KXBTC15M-26OCT042015-15,0.0010,1.21,yes
2026-10-05T00:13:35.141708Z,KXBTC15M-26OCT042015-15,0.0010,486.81,yes
2026-10-05T00:13:35.176859Z,KXBTC15M-26OCT042015-15,0.0010,237.61,yes
2026-10-05T00:13:35.1975Z,KXBTC15M-26OCT042015-15,0.0010,13.28,yes
2026-10-05T00:13:35.209585Z,KXBTC15M-26OCT042015-15,0.0010,57.37,yes
2026-10-05T00:13:35.213748Z,KXBTC15M-26OCT042015-15,0.0010,1831.90,yes
2026-10-05T00:13:35.27752Z,KXBTC15M-26OCT042015-15,0.0010,3418.00,yes
2026-10-05T00:13:35.345033Z,KXBTC15M-26OCT042015-15,0.0010,90.12,yes
2026-10-05T00:13:35.465644Z,KXBTC15M-26OCT042015-15,0.0010,32612.94,yes
2026-10-05T00:13:35.465644Z,KXBTC15M-26OCT042015-15,0.0010,2759.11,yes
2026-10-05T00:13:35.465644Z,KXBTC15M-26OCT042015-15,0.0010,10000.00,yes
2026-10-05T00:13:35.465644Z,KXBTC15M-26OCT042015-15,0.0010,425.39,yes
2026-10-05T00:13:35.747532Z,KXBTC15M-26OCT042015-15,0.0010,40.33,yes
2026-10-05T00:13:35.986571Z,KXBTC15M-26OCT042015-15,0.0010,50.00,yes
2026-10-05T00:13:36.099547Z,KXBTC15M-26OCT042015-15,0.0010,66.23,yes
2026-10-05T00:13:36.188372Z,KXBTC15M-26OCT042015-15,0.0010,202.64,yes
2026-10-05T00:13:36.217252Z,KXBTC15M-26OCT042015-15,0.0010,1831.90,yes
2026-10-05T00:13:36.241076Z,KXBTC15M-26OCT042015-15,0.0010,22.72,yes
2026-10-05T00:13:36.294457Z,KXBTC15M-26OCT042015-15,0.0010,670.00,yes
2026-10-05T00:13:36.429972Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:13:36.43293Z,KXBTC15M-26OCT042015-15,0.0010,47.14,yes
2026-10-05T00:13:36.454417Z,KXBTC15M-26OCT042015-15,0.0010,908.45,yes
2026-10-05T00:13:36.529249Z,KXBTC15M-26OCT042015-15,0.0010,31.99,yes
2026-10-05T00:13:36.538887Z,KXBTC15M-26OCT042015-15,0.0010,5.02,yes
2026-10-05T00:13:36.645761Z,KXBTC15M-26OCT042015-15,0.0010,89.75,yes
2026-10-05T00:13:36.676582Z,KXBTC15M-26OCT042015-15,0.0010,67.08,yes
2026-10-05T00:13:36.717578Z,KXBTC15M-26OCT042015-15,0.0010,8976.30,yes
2026-10-05T00:13:36.730955Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:36.77543Z,KXBTC15M-26OCT042015-15,0.0010,138.00,yes
2026-10-05T00:13:36.815585Z,KXBTC15M-26OCT042015-15,0.0010,426.29,yes
2026-10-05T00:13:36.871575Z,KXBTC15M-26OCT042015-15,0.0010,25.61,yes
2026-10-05T00:13:36.974165Z,KXBTC15M-26OCT042015-15,0.0010,26.89,yes
2026-10-05T00:13:37.10746Z,KXBTC15M-26OCT042015-15,0.0010,4.55,yes
2026-10-05T00:13:37.157151Z,KXBTC15M-26OCT042015-15,0.0010,1.19,yes
2026-10-05T00:13:37.173011Z,KXBTC15M-26OCT042015-15,0.0010,16.55,yes
2026-10-05T00:13:37.356761Z,KXBTC15M-26OCT042015-15,0.0010,8243.55,yes
2026-10-05T00:13:37.421582Z,KXBTC15M-26OCT042015-15,0.0010,2040.00,yes
2026-10-05T00:13:37.443804Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:37.694089Z,KXBTC15M-26OCT042015-15,0.0010,50.00,yes
2026-10-05T00:13:37.750795Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:37.752811Z,KXBTC15M-26OCT042015-15,0.0010,0.36,yes
2026-10-05T00:13:37.785002Z,KXBTC15M-26OCT042015-15,0.0010,0.02,yes
2026-10-05T00:13:37.802403Z,KXBTC15M-26OCT042015-15,0.0010,398.85,yes
2026-10-05T00:13:37.897749Z,KXBTC15M-26OCT042015-15,0.0010,211.02,yes
2026-10-05T00:13:37.96105Z,KXBTC15M-26OCT042015-15,0.0010,10000.00,yes
2026-10-05T00:13:38.015138Z,KXBTC15M-26OCT042015-15,0.0010,5.00,yes
2026-10-05T00:13:38.026619Z,KXBTC15M-26OCT042015-15,0.0010,183.00,yes
2026-10-05T00:13:38.059826Z,KXBTC15M-26OCT042015-15,0.0010,153.69,yes
2026-10-05T00:13:38.168687Z,KXBTC15M-26OCT042015-15,0.0010,3663.81,yes
2026-10-05T00:13:38.180982Z,KXBTC15M-26OCT042015-15,0.0010,647.91,yes
2026-10-05T00:13:38.232934Z,KXBTC15M-26OCT042015-15,0.0010,438.67,yes
2026-10-05T00:13:38.242413Z,KXBTC15M-26OCT042015-15,0.0010,1.03,yes
2026-10-05T00:13:38.470306Z,KXBTC15M-26OCT042015-15,0.0010,5.00,yes
2026-10-05T00:13:38.509796Z,KXBTC15M-26OCT042015-15,0.0010,467.36,yes
2026-10-05T00:13:38.519035Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:38.531926Z,KXBTC15M-26OCT042015-15,0.0010,499.43,yes
2026-10-05T00:13:38.531926Z,KXBTC15M-26OCT042015-15,0.0010,3076.43,yes
2026-10-05T00:13:38.531926Z,KXBTC15M-26OCT042015-15,0.0010,1112.03,yes
2026-10-05T00:13:38.531926Z,KXBTC15M-26OCT042015-15,0.0010,502.00,yes
2026-10-05T00:13:38.531926Z,KXBTC15M-26OCT042015-15,0.0010,352.32,yes
2026-10-05T00:13:38.531926Z,KXBTC15M-26OCT042015-15,0.0010,2001.86,yes
2026-10-05T00:13:38.531926Z,KXBTC15M-26OCT042015-15,0.0010,791.78,yes
2026-10-05T00:13:38.531926Z,KXBTC15M-26OCT042015-15,0.0010,31.08,yes
2026-10-05T00:13:38.531926Z,KXBTC15M-26OCT042015-15,0.0010,900.83,yes
2026-10-05T00:13:38.531926Z,KXBTC15M-26OCT042015-15,0.0010,498.07,yes
2026-10-05T00:13:38.531926Z,KXBTC15M-26OCT042015-15,0.0010,5203.12,yes
2026-10-05T00:13:38.569703Z,KXBTC15M-26OCT042015-15,0.0010,35.52,yes
2026-10-05T00:13:38.606004Z,KXBTC15M-26OCT042015-15,0.0010,5.07,yes
2026-10-05T00:13:38.70498Z,KXBTC15M-26OCT042015-15,0.0010,11401.02,yes
2026-10-05T00:13:38.70498Z,KXBTC15M-26OCT042015-15,0.0010,6918.01,yes
2026-10-05T00:13:38.875649Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:38.999128Z,KXBTC15M-26OCT042015-15,0.0010,73.29,yes
2026-10-05T00:13:39.014288Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:39.17028Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:39.350406Z,KXBTC15M-26OCT042015-15,0.0010,5495.73,yes
2026-10-05T00:13:39.35707Z,KXBTC15M-26OCT042015-15,0.0010,1978.51,yes
2026-10-05T00:13:39.401736Z,KXBTC15M-26OCT042015-15,0.0010,2.31,yes
2026-10-05T00:13:39.514643Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:39.550554Z,KXBTC15M-26OCT042015-15,0.0010,5.23,yes
2026-10-05T00:13:39.610653Z,KXBTC15M-26OCT042015-15,0.0010,32.05,yes
2026-10-05T00:13:39.731915Z,KXBTC15M-26OCT042015-15,0.0010,184.50,yes
2026-10-05T00:13:39.798938Z,KXBTC15M-26OCT042015-15,0.0010,36.64,yes
2026-10-05T00:13:40.052633Z,KXBTC15M-26OCT042015-15,0.0010,6.02,yes
2026-10-05T00:13:40.064631Z,KXBTC15M-26OCT042015-15,0.0010,307.00,yes
2026-10-05T00:13:40.208853Z,KXBTC15M-26OCT042015-15,0.0010,12.59,yes
2026-10-05T00:13:40.269332Z,KXBTC15M-26OCT042015-15,0.0010,458.04,yes
2026-10-05T00:13:40.28977Z,KXBTC15M-26OCT042015-15,0.0010,826.12,yes
2026-10-05T00:13:40.28977Z,KXBTC15M-26OCT042015-15,0.0010,3832.12,yes
2026-10-05T00:13:40.28977Z,KXBTC15M-26OCT042015-15,0.0010,15.00,yes
2026-10-05T00:13:40.326368Z,KXBTC15M-26OCT042015-15,0.0010,22.06,yes
2026-10-05T00:13:40.33224Z,KXBTC15M-26OCT042015-15,0.0010,13.27,yes
2026-10-05T00:13:40.36959Z,KXBTC15M-26OCT042015-15,0.0010,2070.04,yes
2026-10-05T00:13:40.426138Z,KXBTC15M-26OCT042015-15,0.0010,209.87,yes
2026-10-05T00:13:40.456406Z,KXBTC15M-26OCT042015-15,0.0010,2.12,yes
2026-10-05T00:13:40.612405Z,KXBTC15M-26OCT042015-15,0.0010,3.18,yes
2026-10-05T00:13:40.633909Z,KXBTC15M-26OCT042015-15,0.0010,300.00,yes
2026-10-05T00:13:40.669014Z,KXBTC15M-26OCT042015-15,0.0010,8.57,yes
2026-10-05T00:13:40.734389Z,KXBTC15M-26OCT042015-15,0.0010,53.08,yes
2026-10-05T00:13:40.807607Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:13:40.823549Z,KXBTC15M-26OCT042015-15,0.0010,183.25,yes
2026-10-05T00:13:40.848858Z,KXBTC15M-26OCT042015-15,0.0010,93.49,yes
2026-10-05T00:13:40.932974Z,KXBTC15M-26OCT042015-15,0.0010,180.00,yes
2026-10-05T00:13:41.049347Z,KXBTC15M-26OCT042015-15,0.0010,897.30,yes
2026-10-05T00:13:41.197665Z,KXBTC15M-26OCT042015-15,0.0010,9159.55,yes
2026-10-05T00:13:41.213848Z,KXBTC15M-26OCT042015-15,0.0010,24.25,yes
2026-10-05T00:13:41.232465Z,KXBTC15M-26OCT042015-15,0.0010,71.49,yes
2026-10-05T00:13:41.379219Z,KXBTC15M-26OCT042015-15,0.0010,47.14,yes
2026-10-05T00:13:41.410439Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:13:41.443428Z,KXBTC15M-26OCT042015-15,0.0010,6112.00,yes
2026-10-05T00:13:41.590254Z,KXBTC15M-26OCT042015-15,0.0010,50.00,yes
2026-10-05T00:13:41.59252Z,KXBTC15M-26OCT042015-15,0.0010,2336.79,yes
2026-10-05T00:13:41.711142Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:41.718245Z,KXBTC15M-26OCT042015-15,0.0010,4673.54,yes
2026-10-05T00:13:41.719234Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:13:41.733246Z,KXBTC15M-26OCT042015-15,0.0010,7.17,yes
2026-10-05T00:13:42.027181Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:42.050242Z,KXBTC15M-26OCT042015-15,0.0010,1926.33,yes
2026-10-05T00:13:42.109677Z,KXBTC15M-26OCT042015-15,0.0010,5.07,yes
2026-10-05T00:13:42.260328Z,KXBTC15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:13:42.295627Z,KXBTC15M-26OCT042015-15,0.0010,17.94,yes
2026-10-05T00:13:42.344183Z,KXBTC15M-26OCT042015-15,0.0010,1757.04,yes
2026-10-05T00:13:42.344183Z,KXBTC15M-26OCT042015-15,0.0010,37.47,yes
2026-10-05T00:13:42.344559Z,KXBTC15M-26OCT042015-15,0.0010,42.96,yes
2026-10-05T00:13:42.344559Z,KXBTC15M-26OCT042015-15,0.0010,3.00,yes
2026-10-05T00:13:42.344559Z,KXBTC15M-26OCT042015-15,0.0010,870.03,yes
2026-10-05T00:13:42.381498Z,KXBTC15M-26OCT042015-15,0.0010,54.04,yes
2026-10-05T00:13:42.554732Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:42.718035Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:42.786995Z,KXBTC15M-26OCT042015-15,0.0010,271.88,yes
2026-10-05T00:13:42.815386Z,KXBTC15M-26OCT042015-15,0.0010,251.99,yes
2026-10-05T00:13:43.010916Z,KXBTC15M-26OCT042015-15,0.0010,47.14,yes
2026-10-05T00:13:43.023874Z,KXBTC15M-26OCT042015-15,0.0010,39.95,yes
2026-10-05T00:13:43.079379Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:43.184676Z,KXBTC15M-26OCT042015-15,0.0010,458.04,yes
2026-10-05T00:13:43.195003Z,KXBTC15M-26OCT042015-15,0.0010,200.00,yes
2026-10-05T00:13:43.562926Z,KXBTC15M-26OCT042015-15,0.0010,130.03,yes
2026-10-05T00:13:43.583447Z,KXBTC15M-26OCT042015-15,0.0010,124.73,yes
2026-10-05T00:13:43.592493Z,KXBTC15M-26OCT042015-15,0.0010,41.20,yes
2026-10-05T00:13:43.592493Z,KXBTC15M-26OCT042015-15,0.0010,41.30,yes
2026-10-05T00:13:43.631319Z,KXBTC15M-26OCT042015-15,0.0010,1.00,yes
2026-10-05T00:13:43.834029Z,KXBTC15M-26OCT042015-15,0.0010,1831.90,yes
2026-10-05T00:13:43.852912Z,KXBTC15M-26OCT042015-15,0.0010,458.04,yes
2026-10-05T00:13:43.942811Z,KXBTC15M-26OCT042015-15,0.0010,613.76,yes
2026-10-05T00:13:43.991176Z,KXBTC15M-26OCT042015-15,0.0010,34.48,yes
2026-10-05T00:13:44.019783Z,KXBTC15M-26OCT042015-15,0.0010,55.49,yes
2026-10-05T00:13:44.019783Z,KXBTC15M-26OCT042015-15,0.0010,65.37,yes
2026-10-05T00:13:44.019783Z,KXBTC15M-26OCT042015-15,0.0010,1.00,yes
2026-10-05T00:13:44.058598Z,KXBTC15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:13:44.169051Z,KXBTC15M-26OCT042015-15,0.0010,1032.00,yes
2026-10-05T00:13:44.17143Z,KXBTC15M-26OCT042015-15,0.0010,5.00,yes
2026-10-05T00:13:44.240148Z,KXBTC15M-26OCT042015-15,0.0010,129.40,yes
2026-10-05T00:13:44.25029Z,KXBTC15M-26OCT042015-15,0.0010,10.47,yes
2026-10-05T00:13:44.492627Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:44.618025Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:44.665331Z,KXBTC15M-26OCT042015-15,0.0010,9159.55,yes
2026-10-05T00:13:44.817377Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:44.821859Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:13:44.828658Z,KXBTC15M-26OCT042015-15,0.0010,506.12,yes
2026-10-05T00:13:44.997992Z,KXBTC15M-26OCT042015-15,0.0010,897.30,yes
2026-10-05T00:13:45.055752Z,KXBTC15M-26OCT042015-15,0.0010,200.00,yes
2026-10-05T00:13:45.064969Z,KXBTC15M-26OCT042015-15,0.0010,109.94,yes
2026-10-05T00:13:45.145601Z,KXBTC15M-26OCT042015-15,0.0010,70.26,yes
2026-10-05T00:13:45.185907Z,KXBTC15M-26OCT042015-15,0.0010,23.35,yes
2026-10-05T00:13:45.190886Z,KXBTC15M-26OCT042015-15,0.0010,4.73,yes
2026-10-05T00:13:45.269353Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:45.302782Z,KXBTC15M-26OCT042015-15,0.0010,1346.77,yes
2026-10-05T00:13:45.302782Z,KXBTC15M-26OCT042015-15,0.0010,1001.00,yes
2026-10-05T00:13:45.302782Z,KXBTC15M-26OCT042015-15,0.0010,1683.04,yes
2026-10-05T00:13:45.347033Z,KXBTC15M-26OCT042015-15,0.0010,111.74,yes
2026-10-05T00:13:45.411572Z,KXBTC15M-26OCT042015-15,0.0010,183.25,yes
2026-10-05T00:13:45.585154Z,KXBTC15M-26OCT042015-15,0.0010,485.48,yes
2026-10-05T00:13:45.648575Z,KXBTC15M-26OCT042015-15,0.0010,0.02,yes
2026-10-05T00:13:45.648788Z,KXBTC15M-26OCT042015-15,0.0010,0.02,yes
2026-10-05T00:13:45.751856Z,KXBTC15M-26OCT042015-15,0.0010,9159.55,yes
2026-10-05T00:13:45.849667Z,KXBTC15M-26OCT042015-15,0.0010,1831.90,yes
2026-10-05T00:13:45.864349Z,KXBTC15M-26OCT042015-15,0.0010,4673.54,yes
2026-10-05T00:13:45.983501Z,KXBTC15M-26OCT042015-15,0.0010,101.00,yes
2026-10-05T00:13:46.170005Z,KXBTC15M-26OCT042015-15,0.0010,1.03,yes
2026-10-05T00:13:46.18412Z,KXBTC15M-26OCT042015-15,0.0010,10.22,yes
2026-10-05T00:13:46.199828Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:46.447837Z,KXBTC15M-26OCT042015-15,0.0010,806.04,yes
2026-10-05T00:13:46.526062Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:46.532578Z,KXBTC15M-26OCT042015-15,0.0010,44.00,yes
2026-10-05T00:13:47.100467Z,KXBTC15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:13:47.158022Z,KXBTC15M-26OCT042015-15,0.0010,1831.90,yes
2026-10-05T00:13:47.237757Z,KXBTC15M-26OCT042015-15,0.0010,9159.55,yes
2026-10-05T00:13:47.269251Z,KXBTC15M-26OCT042015-15,0.0010,3.00,yes
2026-10-05T00:13:47.269251Z,KXBTC15M-26OCT042015-15,0.0010,912.99,yes
2026-10-05T00:13:47.352982Z,KXBTC15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:13:47.456132Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:47.60058Z,KXBTC15M-26OCT042015-15,0.0010,677.72,yes
2026-10-05T00:13:47.68197Z,KXBTC15M-26OCT042015-15,0.0010,2635.68,yes
2026-10-05T00:13:47.68197Z,KXBTC15M-26OCT042015-15,0.0010,1123.87,yes
2026-10-05T00:13:47.68197Z,KXBTC15M-26OCT042015-15,0.0010,1800.00,yes
2026-10-05T00:13:47.68197Z,KXBTC15M-26OCT042015-15,0.0010,1800.00,yes
2026-10-05T00:13:47.68197Z,KXBTC15M-26OCT042015-15,0.0010,1800.00,yes
2026-10-05T00:13:47.761445Z,KXBTC15M-26OCT042015-15,0.0010,37.41,yes
