time,ticker,yes_price,contracts,taker
2026-10-05T00:13:47.908093Z,KXBTC15M-26OCT042015-15,0.0010,5.17,yes
2026-10-05T00:13:48.037779Z,KXBTC15M-26OCT042015-15,0.0010,2.11,yes
2026-10-05T00:13:48.186071Z,KXBTC15M-26OCT042015-15,0.0010,174.63,yes
2026-10-05T00:13:48.226962Z,KXBTC15M-26OCT042015-15,0.0010,257.67,yes
2026-10-05T00:13:48.268649Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:48.43325Z,KXBTC15M-26OCT042015-15,0.0010,117.15,yes
2026-10-05T00:13:48.43325Z,KXBTC15M-26OCT042015-15,0.0010,500.00,yes
2026-10-05T00:13:48.43325Z,KXBTC15M-26OCT042015-15,0.0010,10.01,yes
2026-10-05T00:13:48.43325Z,KXBTC15M-26OCT042015-15,0.0010,3.00,yes
2026-10-05T00:13:48.43325Z,KXBTC15M-26OCT042015-15,0.0010,285.83,yes
2026-10-05T00:13:48.528249Z,KXBTC15M-26OCT042015-15,0.0010,20.00,yes
2026-10-05T00:13:48.685874Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:48.850934Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:48.862007Z,KXBTC15M-26OCT042015-15,0.0010,183.25,yes
2026-10-05T00:13:49.11979Z,KXBTC15M-26OCT042015-15,0.0010,34.06,yes
2026-10-05T00:13:49.207738Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:49.221468Z,KXBTC15M-26OCT042015-15,0.0010,47.14,yes
2026-10-05T00:13:49.393511Z,KXBTC15M-26OCT042015-15,0.0010,458.04,yes
2026-10-05T00:13:49.424809Z,KXBTC15M-26OCT042015-15,0.0010,1794.51,yes
2026-10-05T00:13:49.486933Z,KXBTC15M-26OCT042015-15,0.0010,3.66,yes
2026-10-05T00:13:49.524613Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:49.613904Z,KXBTC15M-26OCT042015-15,0.0010,45.85,yes
2026-10-05T00:13:49.740701Z,KXBTC15M-26OCT042015-15,0.0010,1.95,yes
2026-10-05T00:13:49.823257Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:13:49.856486Z,KXBTC15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:13:49.869708Z,KXBTC15M-26OCT042015-15,0.0010,6.99,yes
2026-10-05T00:13:49.907944Z,KXBTC15M-26OCT042015-15,0.0010,219.90,yes
2026-10-05T00:13:49.932041Z,KXBTC15M-26OCT042015-15,0.0010,45.85,yes
2026-10-05T00:13:50.008266Z,KXBTC15M-26OCT042015-15,0.0010,0.02,yes
2026-10-05T00:13:50.014489Z,KXBTC15M-26OCT042015-15,0.0010,22.02,yes
2026-10-05T00:13:50.070754Z,KXBTC15M-26OCT042015-15,0.0010,6.31,yes
2026-10-05T00:13:50.115348Z,KXBTC15M-26OCT042015-15,0.0010,182.94,yes
2026-10-05T00:13:50.115348Z,KXBTC15M-26OCT042015-15,0.0010,80.00,yes
2026-10-05T00:13:50.115348Z,KXBTC15M-26OCT042015-15,0.0010,653.05,yes
2026-10-05T00:13:50.243037Z,KXBTC15M-26OCT042015-15,0.0010,11.79,yes
2026-10-05T00:13:50.415505Z,KXBTC15M-26OCT042015-15,0.0010,5.88,yes
2026-10-05T00:13:50.714073Z,KXBTC15M-26OCT042015-15,0.0020,845.00,yes
2026-10-05T00:13:50.714073Z,KXBTC15M-26OCT042015-15,0.0020,1.00,yes
2026-10-05T00:13:50.714073Z,KXBTC15M-26OCT042015-15,0.0020,3.00,yes
2026-10-05T00:13:50.714073Z,KXBTC15M-26OCT042015-15,0.0020,1945.93,yes
2026-10-05T00:13:50.714073Z,KXBTC15M-26OCT042015-15,0.0020,1500.00,yes
2026-10-05T00:13:50.714073Z,KXBTC15M-26OCT042015-15,0.0010,469.39,yes
2026-10-05T00:13:50.714073Z,KXBTC15M-26OCT042015-15,0.0010,3.00,yes
2026-10-05T00:13:50.714073Z,KXBTC15M-26OCT042015-15,0.0010,91.00,yes
2026-10-05T00:13:50.714073Z,KXBTC15M-26OCT042015-15,0.0010,101.83,yes
2026-10-05T00:13:50.761757Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:13:50.761757Z,KXBTC15M-26OCT042015-15,0.0010,99.99,no
2026-10-05T00:13:50.784182Z,KXBTC15M-26OCT042015-15,0.0020,11.00,yes
2026-10-05T00:13:50.80237Z,KXBTC15M-26OCT042015-15,0.0010,12.04,no
2026-10-05T00:13:50.881535Z,KXBTC15M-26OCT042015-15,0.0020,30.69,yes
2026-10-05T00:13:50.881535Z,KXBTC15M-26OCT042015-15,0.0020,43.07,yes
2026-10-05T00:13:50.881535Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:13:51.014709Z,KXBTC15M-26OCT042015-15,0.0020,4.65,yes
2026-10-05T00:13:51.295592Z,KXBTC15M-26OCT042015-15,0.0010,1381.00,no
2026-10-05T00:13:51.379435Z,KXBTC15M-26OCT042015-15,0.0010,20.44,no
2026-10-05T00:13:51.379435Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:13:51.379435Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:13:51.379435Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:13:51.47539Z,KXBTC15M-26OCT042015-15,0.0020,164.66,yes
2026-10-05T00:13:51.47539Z,KXBTC15M-26OCT042015-15,0.0020,64.35,yes
2026-10-05T00:13:51.543394Z,KXBTC15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:51.636223Z,KXBTC15M-26OCT042015-15,0.0020,164.35,yes
2026-10-05T00:13:51.636223Z,KXBTC15M-26OCT042015-15,0.0020,135.65,yes
2026-10-05T00:13:51.636223Z,KXBTC15M-26OCT042015-15,0.0020,200.00,yes
2026-10-05T00:13:51.83752Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:51.843594Z,KXBTC15M-26OCT042015-15,0.0020,226.81,yes
2026-10-05T00:13:51.957717Z,KXBTC15M-26OCT042015-15,0.0020,45.80,yes
2026-10-05T00:13:51.972199Z,KXBTC15M-26OCT042015-15,0.0010,90.24,no
2026-10-05T00:13:52.019467Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:52.023402Z,KXBTC15M-26OCT042015-15,0.0020,13.75,yes
2026-10-05T00:13:52.052731Z,KXBTC15M-26OCT042015-15,0.0020,120.00,yes
2026-10-05T00:13:52.052731Z,KXBTC15M-26OCT042015-15,0.0020,3919.27,yes
2026-10-05T00:13:52.052731Z,KXBTC15M-26OCT042015-15,0.0020,5000.00,yes
2026-10-05T00:13:52.052731Z,KXBTC15M-26OCT042015-15,0.0020,120.82,yes
2026-10-05T00:13:52.143853Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:52.350034Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:52.398784Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:52.399185Z,KXBTC15M-26OCT042015-15,0.0010,1301.21,no
2026-10-05T00:13:52.582193Z,KXBTC15M-26OCT042015-15,0.0020,49.27,yes
2026-10-05T00:13:52.609147Z,KXBTC15M-26OCT042015-15,0.0020,8.94,yes
2026-10-05T00:13:52.610199Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:52.643607Z,KXBTC15M-26OCT042015-15,0.0020,45.80,yes
2026-10-05T00:13:52.703484Z,KXBTC15M-26OCT042015-15,0.0020,343.52,yes
2026-10-05T00:13:52.735024Z,KXBTC15M-26OCT042015-15,0.0010,2.57,no
2026-10-05T00:13:52.797973Z,KXBTC15M-26OCT042015-15,0.0020,4580.06,yes
2026-10-05T00:13:52.847375Z,KXBTC15M-26OCT042015-15,0.0010,42.64,no
2026-10-05T00:13:52.871013Z,KXBTC15M-26OCT042015-15,0.0010,80.00,no
2026-10-05T00:13:52.871013Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:13:52.871013Z,KXBTC15M-26OCT042015-15,0.0010,500.00,no
2026-10-05T00:13:52.871013Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:13:52.871013Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:13:52.871013Z,KXBTC15M-26OCT042015-15,0.0010,487.83,no
2026-10-05T00:13:52.871013Z,KXBTC15M-26OCT042015-15,0.0010,11.00,no
2026-10-05T00:13:52.871013Z,KXBTC15M-26OCT042015-15,0.0010,400.00,no
2026-10-05T00:13:52.871013Z,KXBTC15M-26OCT042015-15,0.0010,43.07,no
2026-10-05T00:13:52.871013Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:13:52.871013Z,KXBTC15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:13:52.871013Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:13:52.944065Z,KXBTC15M-26OCT042015-15,0.0010,6.08,yes
2026-10-05T00:13:52.944065Z,KXBTC15M-26OCT042015-15,0.0010,91.00,yes
2026-10-05T00:13:52.944065Z,KXBTC15M-26OCT042015-15,0.0020,136.61,yes
2026-10-05T00:13:52.978859Z,KXBTC15M-26OCT042015-15,0.0020,4580.06,yes
2026-10-05T00:13:52.984697Z,KXBTC15M-26OCT042015-15,0.0020,147.47,yes
2026-10-05T00:13:52.984697Z,KXBTC15M-26OCT042015-15,0.0020,20.44,yes
2026-10-05T00:13:52.984697Z,KXBTC15M-26OCT042015-15,0.0020,1.00,yes
2026-10-05T00:13:52.984697Z,KXBTC15M-26OCT042015-15,0.0020,1500.00,yes
2026-10-05T00:13:52.984697Z,KXBTC15M-26OCT042015-15,0.0020,90.24,yes
2026-10-05T00:13:52.984697Z,KXBTC15M-26OCT042015-15,0.0020,3.00,yes
2026-10-05T00:13:52.984697Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:13:52.984697Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:13:52.984697Z,KXBTC15M-26OCT042015-15,0.0020,527.88,yes
2026-10-05T00:13:52.99187Z,KXBTC15M-26OCT042015-15,0.0010,1.97,no
2026-10-05T00:13:53.034669Z,KXBTC15M-26OCT042015-15,0.0010,38.03,no
2026-10-05T00:13:53.034669Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:13:53.034669Z,KXBTC15M-26OCT042015-15,0.0010,86.69,no
2026-10-05T00:13:53.075747Z,KXBTC15M-26OCT042015-15,0.0020,116.42,yes
2026-10-05T00:13:53.28953Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:53.30251Z,KXBTC15M-26OCT042015-15,0.0020,1.20,yes
2026-10-05T00:13:53.728766Z,KXBTC15M-26OCT042015-15,0.0020,45.80,yes
2026-10-05T00:13:53.769355Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:53.771298Z,KXBTC15M-26OCT042015-15,0.0010,53.17,no
2026-10-05T00:13:53.786658Z,KXBTC15M-26OCT042015-15,0.0020,17.92,yes
2026-10-05T00:13:53.786658Z,KXBTC15M-26OCT042015-15,0.0020,2.57,yes
2026-10-05T00:13:53.786658Z,KXBTC15M-26OCT042015-15,0.0020,42.64,yes
2026-10-05T00:13:53.786658Z,KXBTC15M-26OCT042015-15,0.0020,74.30,yes
2026-10-05T00:13:53.805177Z,KXBTC15M-26OCT042015-15,0.0010,80.07,no
2026-10-05T00:13:53.86058Z,KXBTC15M-26OCT042015-15,0.0010,5.00,no
2026-10-05T00:13:53.894411Z,KXBTC15M-26OCT042015-15,0.0020,1.93,yes
2026-10-05T00:13:53.996075Z,KXBTC15M-26OCT042015-15,0.0020,91.62,yes
2026-10-05T00:13:54.080413Z,KXBTC15M-26OCT042015-15,0.0020,1.71,yes
2026-10-05T00:13:54.091181Z,KXBTC15M-26OCT042015-15,0.0020,1.00,yes
2026-10-05T00:13:54.24031Z,KXBTC15M-26OCT042015-15,0.0010,0.80,no
2026-10-05T00:13:54.240927Z,KXBTC15M-26OCT042015-15,0.0010,1069.91,no
2026-10-05T00:13:54.241133Z,KXBTC15M-26OCT042015-15,0.0010,18.28,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,147.47,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,1.20,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,38.03,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,500.00,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,500.00,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,458.01,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,1.93,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,1.97,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,90.24,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,641.24,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,116.42,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,400.00,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,91.62,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,2.71,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:13:54.261926Z,KXBTC15M-26OCT042015-15,0.0010,20.44,no
2026-10-05T00:13:54.300867Z,KXBTC15M-26OCT042015-15,0.0010,467.36,yes
2026-10-05T00:13:54.340107Z,KXBTC15M-26OCT042015-15,0.0010,23.39,yes
2026-10-05T00:13:54.495464Z,KXBTC15M-26OCT042015-15,0.0010,459.90,yes
2026-10-05T00:13:54.511377Z,KXBTC15M-26OCT042015-15,0.0020,0.09,yes
2026-10-05T00:13:54.511377Z,KXBTC15M-26OCT042015-15,0.0020,20.44,yes
2026-10-05T00:13:54.511377Z,KXBTC15M-26OCT042015-15,0.0020,717.10,yes
2026-10-05T00:13:54.511377Z,KXBTC15M-26OCT042015-15,0.0010,630.05,yes
2026-10-05T00:13:54.511377Z,KXBTC15M-26OCT042015-15,0.0020,1500.00,yes
2026-10-05T00:13:54.511377Z,KXBTC15M-26OCT042015-15,0.0020,43.07,yes
2026-10-05T00:13:54.511377Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:13:54.511377Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:13:54.511377Z,KXBTC15M-26OCT042015-15,0.0020,11.00,yes
2026-10-05T00:13:54.511377Z,KXBTC15M-26OCT042015-15,0.0020,373.65,yes
2026-10-05T00:13:54.621173Z,KXBTC15M-26OCT042015-15,0.0010,259.00,no
2026-10-05T00:13:54.623479Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:54.74325Z,KXBTC15M-26OCT042015-15,0.0020,5.35,yes
2026-10-05T00:13:54.828931Z,KXBTC15M-26OCT042015-15,0.0020,156.51,yes
2026-10-05T00:13:54.887616Z,KXBTC15M-26OCT042015-15,0.0020,3.42,yes
2026-10-05T00:13:54.934717Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:13:54.934717Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:13:54.934717Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:13:54.934717Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:13:54.934717Z,KXBTC15M-26OCT042015-15,0.0020,66.69,yes
2026-10-05T00:13:54.934717Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:13:54.934717Z,KXBTC15M-26OCT042015-15,0.0020,211.45,yes
2026-10-05T00:13:55.089367Z,KXBTC15M-26OCT042015-15,0.0020,45.80,yes
2026-10-05T00:13:55.108355Z,KXBTC15M-26OCT042015-15,0.0020,13.44,yes
2026-10-05T00:13:55.150106Z,KXBTC15M-26OCT042015-15,0.0010,100.09,no
2026-10-05T00:13:55.174568Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:13:55.174568Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:13:55.174568Z,KXBTC15M-26OCT042015-15,0.0020,102.92,yes
2026-10-05T00:13:55.174568Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:13:55.174568Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:13:55.174568Z,KXBTC15M-26OCT042015-15,0.0020,67.00,yes
2026-10-05T00:13:55.174568Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:13:55.174568Z,KXBTC15M-26OCT042015-15,0.0020,258.07,yes
2026-10-05T00:13:55.239174Z,KXBTC15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:13:55.282126Z,KXBTC15M-26OCT042015-15,0.0020,35.63,yes
2026-10-05T00:13:55.303053Z,KXBTC15M-26OCT042015-15,0.0020,8.00,yes
2026-10-05T00:13:55.337947Z,KXBTC15M-26OCT042015-15,0.0010,980.91,no
2026-10-05T00:13:55.343893Z,KXBTC15M-26OCT042015-15,0.0020,8.00,yes
2026-10-05T00:13:55.361138Z,KXBTC15M-26OCT042015-15,0.0020,12.04,yes
2026-10-05T00:13:55.372175Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:13:55.372175Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:13:55.372175Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:13:55.372175Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:13:55.372175Z,KXBTC15M-26OCT042015-15,0.0020,80.59,yes
2026-10-05T00:13:55.372175Z,KXBTC15M-26OCT042015-15,0.0020,89.40,yes
2026-10-05T00:13:55.37779Z,KXBTC15M-26OCT042015-15,0.0020,9.00,yes
2026-10-05T00:13:55.456053Z,KXBTC15M-26OCT042015-15,0.0030,273.25,yes
2026-10-05T00:13:55.456053Z,KXBTC15M-26OCT042015-15,0.0020,1410.41,yes
2026-10-05T00:13:55.474429Z,KXBTC15M-26OCT042015-15,0.0030,50.00,yes
2026-10-05T00:13:55.511783Z,KXBTC15M-26OCT042015-15,0.0030,7.00,yes
2026-10-05T00:13:55.596465Z,KXBTC15M-26OCT042015-15,0.0030,171.00,yes
2026-10-05T00:13:55.658754Z,KXBTC15M-26OCT042015-15,0.0030,11.64,yes
2026-10-05T00:13:55.663284Z,KXBTC15M-26OCT042015-15,0.0030,6.16,yes
2026-10-05T00:13:55.691557Z,KXBTC15M-26OCT042015-15,0.0030,4.32,yes
2026-10-05T00:13:55.706Z,KXBTC15M-26OCT042015-15,0.0020,47.04,no
2026-10-05T00:13:55.745302Z,KXBTC15M-26OCT042015-15,0.0030,1000.00,yes
2026-10-05T00:13:55.745302Z,KXBTC15M-26OCT042015-15,0.0030,52.27,yes
2026-10-05T00:13:55.745302Z,KXBTC15M-26OCT042015-15,0.0030,476.63,yes
2026-10-05T00:13:55.762057Z,KXBTC15M-26OCT042015-15,0.0020,240.00,no
2026-10-05T00:13:55.768326Z,KXBTC15M-26OCT042015-15,0.0030,522.93,yes
2026-10-05T00:13:55.820545Z,KXBTC15M-26OCT042015-15,0.0030,106.21,yes
2026-10-05T00:13:56.056937Z,KXBTC15M-26OCT042015-15,0.0020,11.02,no
2026-10-05T00:13:56.075422Z,KXBTC15M-26OCT042015-15,0.0030,4.50,yes
2026-10-05T00:13:56.091051Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:13:56.144055Z,KXBTC15M-26OCT042015-15,0.0030,30.53,yes
2026-10-05T00:13:56.246427Z,KXBTC15M-26OCT042015-15,0.0030,61.23,yes
2026-10-05T00:13:56.285635Z,KXBTC15M-26OCT042015-15,0.0030,143.33,yes
2026-10-05T00:13:56.300298Z,KXBTC15M-26OCT042015-15,0.0020,80.90,no
2026-10-05T00:13:56.510923Z,KXBTC15M-26OCT042015-15,0.0020,10.01,no
2026-10-05T00:13:56.528725Z,KXBTC15M-26OCT042015-15,0.0040,14.25,yes
2026-10-05T00:13:56.528725Z,KXBTC15M-26OCT042015-15,0.0030,79.00,yes
2026-10-05T00:13:56.528725Z,KXBTC15M-26OCT042015-15,0.0030,73.00,yes
2026-10-05T00:13:56.528725Z,KXBTC15M-26OCT042015-15,0.0030,15.00,yes
2026-10-05T00:13:56.528725Z,KXBTC15M-26OCT042015-15,0.0030,1.00,yes
2026-10-05T00:13:56.528725Z,KXBTC15M-26OCT042015-15,0.0030,0.10,yes
2026-10-05T00:13:56.528725Z,KXBTC15M-26OCT042015-15,0.0030,3.00,yes
2026-10-05T00:13:56.528725Z,KXBTC15M-26OCT042015-15,0.0030,120.00,yes
2026-10-05T00:13:56.544468Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:13:56.604627Z,KXBTC15M-26OCT042015-15,0.0030,5.00,yes
2026-10-05T00:13:56.650732Z,KXBTC15M-26OCT042015-15,0.0030,5.00,yes
2026-10-05T00:13:56.683626Z,KXBTC15M-26OCT042015-15,0.0030,10.53,yes
2026-10-05T00:13:56.683626Z,KXBTC15M-26OCT042015-15,0.0030,5.00,yes
2026-10-05T00:13:56.683626Z,KXBTC15M-26OCT042015-15,0.0030,15.00,yes
2026-10-05T00:13:56.68896Z,KXBTC15M-26OCT042015-15,0.0030,5.00,yes
2026-10-05T00:13:56.732512Z,KXBTC15M-26OCT042015-15,0.0030,5.00,yes
2026-10-05T00:13:56.771668Z,KXBTC15M-26OCT042015-15,0.0030,5.53,yes
2026-10-05T00:13:56.771668Z,KXBTC15M-26OCT042015-15,0.0030,24.47,yes
2026-10-05T00:13:56.932131Z,KXBTC15M-26OCT042015-15,0.0030,5.53,yes
2026-10-05T00:13:56.932131Z,KXBTC15M-26OCT042015-15,0.0030,9.47,yes
2026-10-05T00:13:56.946542Z,KXBTC15M-26OCT042015-15,0.0030,61.08,yes
2026-10-05T00:13:56.952707Z,KXBTC15M-26OCT042015-15,0.0030,155.79,yes
2026-10-05T00:13:56.966866Z,KXBTC15M-26OCT042015-15,0.0040,1.00,yes
2026-10-05T00:13:56.966866Z,KXBTC15M-26OCT042015-15,0.0040,0.11,yes
2026-10-05T00:13:56.966866Z,KXBTC15M-26OCT042015-15,0.0040,5.00,yes
2026-10-05T00:13:56.966866Z,KXBTC15M-26OCT042015-15,0.0040,56.47,yes
2026-10-05T00:13:56.966866Z,KXBTC15M-26OCT042015-15,0.0030,15.00,yes
2026-10-05T00:13:56.966866Z,KXBTC15M-26OCT042015-15,0.0040,23.00,yes
2026-10-05T00:13:56.966866Z,KXBTC15M-26OCT042015-15,0.0040,102.50,yes
2026-10-05T00:13:56.967618Z,KXBTC15M-26OCT042015-15,0.0020,11.02,no
2026-10-05T00:13:56.967893Z,KXBTC15M-26OCT042015-15,0.0040,1.16,yes
2026-10-05T00:13:56.995954Z,KXBTC15M-26OCT042015-15,0.0020,188.35,no
2026-10-05T00:13:57.090372Z,KXBTC15M-26OCT042015-15,0.0040,132.01,yes
2026-10-05T00:13:57.090372Z,KXBTC15M-26OCT042015-15,0.0040,44.00,yes
2026-10-05T00:13:57.090372Z,KXBTC15M-26OCT042015-15,0.0040,23.00,yes
2026-10-05T00:13:57.094007Z,KXBTC15M-26OCT042015-15,0.0040,23.00,yes
2026-10-05T00:13:57.16555Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:13:57.16555Z,KXBTC15M-26OCT042015-15,0.0020,907.66,no
2026-10-05T00:13:57.16555Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:13:57.16555Z,KXBTC15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:13:57.16555Z,KXBTC15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:13:57.16555Z,KXBTC15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:13:57.16555Z,KXBTC15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:13:57.16555Z,KXBTC15M-26OCT042015-15,0.0020,14.25,no
2026-10-05T00:13:57.16555Z,KXBTC15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:13:57.16555Z,KXBTC15M-26OCT042015-15,0.0020,200.00,no
2026-10-05T00:13:57.16555Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:13:57.16555Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:13:57.16555Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:13:57.16555Z,KXBTC15M-26OCT042015-15,0.0010,67.81,no
2026-10-05T00:13:57.16555Z,KXBTC15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:13:57.16555Z,KXBTC15M-26OCT042015-15,0.0010,1165.26,no
2026-10-05T00:13:57.197032Z,KXBTC15M-26OCT042015-15,0.0020,11.09,yes
2026-10-05T00:13:57.232976Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:13:57.242289Z,KXBTC15M-26OCT042015-15,0.0020,28.00,yes
2026-10-05T00:13:57.25884Z,KXBTC15M-26OCT042015-15,0.0020,150.00,yes
2026-10-05T00:13:57.285824Z,KXBTC15M-26OCT042015-15,0.0020,8.00,yes
