time,ticker,yes_price,contracts,taker
2026-10-05T00:13:57.286412Z,KXBTC15M-26OCT042015-15,0.0020,3.00,yes
2026-10-05T00:13:57.319092Z,KXBTC15M-26OCT042015-15,0.0010,6.62,no
2026-10-05T00:13:57.359416Z,KXBTC15M-26OCT042015-15,0.0020,23.49,yes
2026-10-05T00:13:57.376575Z,KXBTC15M-26OCT042015-15,0.0020,394.13,yes
2026-10-05T00:13:57.380048Z,KXBTC15M-26OCT042015-15,0.0020,50.00,yes
2026-10-05T00:13:57.414624Z,KXBTC15M-26OCT042015-15,0.0020,90.10,yes
2026-10-05T00:13:57.42031Z,KXBTC15M-26OCT042015-15,0.0030,30.00,yes
2026-10-05T00:13:57.42031Z,KXBTC15M-26OCT042015-15,0.0030,88.36,yes
2026-10-05T00:13:57.42031Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:13:57.42031Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:13:57.42031Z,KXBTC15M-26OCT042015-15,0.0020,6.62,yes
2026-10-05T00:13:57.42031Z,KXBTC15M-26OCT042015-15,0.0020,15.00,yes
2026-10-05T00:13:57.42031Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:13:57.44194Z,KXBTC15M-26OCT042015-15,0.0010,204.56,no
2026-10-05T00:13:57.44194Z,KXBTC15M-26OCT042015-15,0.0010,156.51,no
2026-10-05T00:13:57.44194Z,KXBTC15M-26OCT042015-15,0.0010,383.58,no
2026-10-05T00:13:57.44194Z,KXBTC15M-26OCT042015-15,0.0010,5.35,no
2026-10-05T00:13:57.462703Z,KXBTC15M-26OCT042015-15,0.0020,70.07,yes
2026-10-05T00:13:57.462703Z,KXBTC15M-26OCT042015-15,0.0020,15.00,yes
2026-10-05T00:13:57.462703Z,KXBTC15M-26OCT042015-15,0.0020,5.35,yes
2026-10-05T00:13:57.462703Z,KXBTC15M-26OCT042015-15,0.0020,383.58,yes
2026-10-05T00:13:57.498093Z,KXBTC15M-26OCT042015-15,0.0040,1082.42,yes
2026-10-05T00:13:57.498093Z,KXBTC15M-26OCT042015-15,0.0040,500.00,yes
2026-10-05T00:13:57.498093Z,KXBTC15M-26OCT042015-15,0.0030,30.00,yes
2026-10-05T00:13:57.498093Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:13:57.498093Z,KXBTC15M-26OCT042015-15,0.0020,204.56,yes
2026-10-05T00:13:57.498093Z,KXBTC15M-26OCT042015-15,0.0020,86.44,yes
2026-10-05T00:13:57.498093Z,KXBTC15M-26OCT042015-15,0.0020,15.00,yes
2026-10-05T00:13:57.498093Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:13:57.505849Z,KXBTC15M-26OCT042015-15,0.0010,2.65,no
2026-10-05T00:13:57.539633Z,KXBTC15M-26OCT042015-15,0.0040,415.24,yes
2026-10-05T00:13:57.539633Z,KXBTC15M-26OCT042015-15,0.0030,400.00,yes
2026-10-05T00:13:57.539633Z,KXBTC15M-26OCT042015-15,0.0040,67.81,yes
2026-10-05T00:13:57.539633Z,KXBTC15M-26OCT042015-15,0.0040,82.84,yes
2026-10-05T00:13:57.539633Z,KXBTC15M-26OCT042015-15,0.0030,2.65,yes
2026-10-05T00:13:57.539633Z,KXBTC15M-26OCT042015-15,0.0030,15.00,yes
2026-10-05T00:13:57.547791Z,KXBTC15M-26OCT042015-15,0.0020,500.00,no
2026-10-05T00:13:57.609875Z,KXBTC15M-26OCT042015-15,0.0040,13.80,yes
2026-10-05T00:13:57.627832Z,KXBTC15M-26OCT042015-15,0.0040,21.64,yes
2026-10-05T00:13:57.673033Z,KXBTC15M-26OCT042015-15,0.0040,98.84,yes
2026-10-05T00:13:57.709882Z,KXBTC15M-26OCT042015-15,0.0020,9.02,no
2026-10-05T00:13:57.755375Z,KXBTC15M-26OCT042015-15,0.0040,186.97,yes
2026-10-05T00:13:57.770466Z,KXBTC15M-26OCT042015-15,0.0040,4.00,yes
2026-10-05T00:13:57.771065Z,KXBTC15M-26OCT042015-15,0.0040,11.00,yes
2026-10-05T00:13:57.784449Z,KXBTC15M-26OCT042015-15,0.0040,225.36,yes
2026-10-05T00:13:57.810797Z,KXBTC15M-26OCT042015-15,0.0040,5.00,yes
2026-10-05T00:13:57.936522Z,KXBTC15M-26OCT042015-15,0.0040,225.36,yes
2026-10-05T00:13:57.952067Z,KXBTC15M-26OCT042015-15,0.0040,5.00,yes
2026-10-05T00:13:58.089352Z,KXBTC15M-26OCT042015-15,0.0050,250.00,yes
2026-10-05T00:13:58.160017Z,KXBTC15M-26OCT042015-15,0.0050,97.05,yes
2026-10-05T00:13:58.266637Z,KXBTC15M-26OCT042015-15,0.0020,13.72,no
2026-10-05T00:13:58.285765Z,KXBTC15M-26OCT042015-15,0.0050,150.00,yes
2026-10-05T00:13:58.330389Z,KXBTC15M-26OCT042015-15,0.0050,151.38,yes
2026-10-05T00:13:58.336109Z,KXBTC15M-26OCT042015-15,0.0020,7.67,no
2026-10-05T00:13:58.405542Z,KXBTC15M-26OCT042015-15,0.0020,156.40,no
2026-10-05T00:13:58.515298Z,KXBTC15M-26OCT042015-15,0.0020,200.00,no
2026-10-05T00:13:58.515298Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:13:58.515298Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:13:58.515298Z,KXBTC15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:13:58.515298Z,KXBTC15M-26OCT042015-15,0.0020,227.43,no
2026-10-05T00:13:58.515298Z,KXBTC15M-26OCT042015-15,0.0020,258.85,no
2026-10-05T00:13:58.524952Z,KXBTC15M-26OCT042015-15,0.0050,37.39,yes
2026-10-05T00:13:58.601168Z,KXBTC15M-26OCT042015-15,0.0050,64.18,yes
2026-10-05T00:13:58.601168Z,KXBTC15M-26OCT042015-15,0.0050,54.82,yes
2026-10-05T00:13:58.647943Z,KXBTC15M-26OCT042015-15,0.0050,373.95,yes
2026-10-05T00:13:58.77215Z,KXBTC15M-26OCT042015-15,0.0050,250.00,yes
2026-10-05T00:13:58.810977Z,KXBTC15M-26OCT042015-15,0.0050,186.97,yes
2026-10-05T00:13:58.844621Z,KXBTC15M-26OCT042015-15,0.0030,94.10,no
2026-10-05T00:13:58.848588Z,KXBTC15M-26OCT042015-15,0.0050,122.21,yes
2026-10-05T00:13:58.863233Z,KXBTC15M-26OCT042015-15,0.0030,10.00,no
2026-10-05T00:13:58.867904Z,KXBTC15M-26OCT042015-15,0.0050,91.62,yes
2026-10-05T00:13:58.874969Z,KXBTC15M-26OCT042015-15,0.0030,21.62,no
2026-10-05T00:13:58.874969Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:13:58.874969Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:13:58.874969Z,KXBTC15M-26OCT042015-15,0.0030,20.26,no
2026-10-05T00:13:58.878266Z,KXBTC15M-26OCT042015-15,0.0030,73.26,no
2026-10-05T00:13:58.902748Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:58.902748Z,KXBTC15M-26OCT042015-15,0.0040,164.99,no
2026-10-05T00:13:58.919867Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:58.919867Z,KXBTC15M-26OCT042015-15,0.0040,35.01,no
2026-10-05T00:13:58.932243Z,KXBTC15M-26OCT042015-15,0.0050,185.43,yes
2026-10-05T00:13:58.932243Z,KXBTC15M-26OCT042015-15,0.0050,1.00,yes
2026-10-05T00:13:58.932243Z,KXBTC15M-26OCT042015-15,0.0050,0.12,yes
2026-10-05T00:13:58.932243Z,KXBTC15M-26OCT042015-15,0.0050,48.45,yes
2026-10-05T00:13:58.932243Z,KXBTC15M-26OCT042015-15,0.0050,15.00,yes
2026-10-05T00:13:58.935616Z,KXBTC15M-26OCT042015-15,0.0040,165.00,no
2026-10-05T00:13:58.999612Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:58.999612Z,KXBTC15M-26OCT042015-15,0.0040,20.00,no
2026-10-05T00:13:58.999612Z,KXBTC15M-26OCT042015-15,0.0040,113.69,no
2026-10-05T00:13:58.999612Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:58.999612Z,KXBTC15M-26OCT042015-15,0.0040,66.29,no
2026-10-05T00:13:59.039698Z,KXBTC15M-26OCT042015-15,0.0040,20.00,no
2026-10-05T00:13:59.039698Z,KXBTC15M-26OCT042015-15,0.0040,165.32,no
2026-10-05T00:13:59.039698Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:59.039698Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:59.101064Z,KXBTC15M-26OCT042015-15,0.0050,33.00,yes
2026-10-05T00:13:59.101064Z,KXBTC15M-26OCT042015-15,0.0050,43.12,yes
2026-10-05T00:13:59.101064Z,KXBTC15M-26OCT042015-15,0.0050,15.00,yes
2026-10-05T00:13:59.101064Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:59.101064Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:59.10791Z,KXBTC15M-26OCT042015-15,0.0050,23.01,yes
2026-10-05T00:13:59.110745Z,KXBTC15M-26OCT042015-15,0.0050,186.97,yes
2026-10-05T00:13:59.206654Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:59.206654Z,KXBTC15M-26OCT042015-15,0.0040,15.00,no
2026-10-05T00:13:59.206654Z,KXBTC15M-26OCT042015-15,0.0040,34.98,no
2026-10-05T00:13:59.206654Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:59.252153Z,KXBTC15M-26OCT042015-15,0.0040,40.00,no
2026-10-05T00:13:59.260679Z,KXBTC15M-26OCT042015-15,0.0040,325.02,no
2026-10-05T00:13:59.260679Z,KXBTC15M-26OCT042015-15,0.0040,193.94,no
2026-10-05T00:13:59.278813Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:59.278813Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:59.278813Z,KXBTC15M-26OCT042015-15,0.0040,199.98,no
2026-10-05T00:13:59.301612Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:59.301612Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:59.398397Z,KXBTC15M-26OCT042015-15,0.0050,186.97,yes
2026-10-05T00:13:59.40571Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:59.40571Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:59.40571Z,KXBTC15M-26OCT042015-15,0.0050,15.00,yes
2026-10-05T00:13:59.40571Z,KXBTC15M-26OCT042015-15,0.0050,59.93,yes
2026-10-05T00:13:59.40571Z,KXBTC15M-26OCT042015-15,0.0050,500.00,yes
2026-10-05T00:13:59.40571Z,KXBTC15M-26OCT042015-15,0.0050,119.85,yes
2026-10-05T00:13:59.410079Z,KXBTC15M-26OCT042015-15,0.0050,171.17,yes
2026-10-05T00:13:59.410079Z,KXBTC15M-26OCT042015-15,0.0060,12.06,yes
2026-10-05T00:13:59.535612Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:59.535612Z,KXBTC15M-26OCT042015-15,0.0040,199.98,no
2026-10-05T00:13:59.535612Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:59.55017Z,KXBTC15M-26OCT042015-15,0.0040,200.00,no
2026-10-05T00:13:59.563901Z,KXBTC15M-26OCT042015-15,0.0040,23.98,no
2026-10-05T00:13:59.563901Z,KXBTC15M-26OCT042015-15,0.0040,0.02,no
2026-10-05T00:13:59.637279Z,KXBTC15M-26OCT042015-15,0.0040,84.20,no
2026-10-05T00:13:59.637279Z,KXBTC15M-26OCT042015-15,0.0040,100.80,no
2026-10-05T00:13:59.637279Z,KXBTC15M-26OCT042015-15,0.0040,15.00,no
2026-10-05T00:13:59.648058Z,KXBTC15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:59.712784Z,KXBTC15M-26OCT042015-15,0.0040,114.80,no
2026-10-05T00:13:59.712784Z,KXBTC15M-26OCT042015-15,0.0040,85.20,no
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0070,15.00,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0060,54.00,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0050,15.00,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0080,32.63,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0080,0.15,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0070,0.14,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0060,0.13,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0060,5.00,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0070,2.00,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0070,2.00,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0070,87.79,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0070,1.00,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0080,1.00,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0060,1.00,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0080,15.00,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0080,10.00,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0080,1.00,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:13:59.747558Z,KXBTC15M-26OCT042015-15,0.0080,3.00,yes
2026-10-05T00:13:59.78045Z,KXBTC15M-26OCT042015-15,0.0040,12.98,no
2026-10-05T00:13:59.78045Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:59.78045Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:59.806763Z,KXBTC15M-26OCT042015-15,0.0050,7.47,yes
2026-10-05T00:13:59.868951Z,KXBTC15M-26OCT042015-15,0.0040,11.73,no
2026-10-05T00:13:59.924979Z,KXBTC15M-26OCT042015-15,0.0040,11.73,no
2026-10-05T00:13:59.924979Z,KXBTC15M-26OCT042015-15,0.0040,188.27,no
2026-10-05T00:13:59.939105Z,KXBTC15M-26OCT042015-15,0.0040,3.27,no
2026-10-05T00:13:59.939105Z,KXBTC15M-26OCT042015-15,0.0040,6.73,no
2026-10-05T00:13:59.939105Z,KXBTC15M-26OCT042015-15,0.0040,15.00,no
2026-10-05T00:13:59.941537Z,KXBTC15M-26OCT042015-15,0.0050,7.53,yes
2026-10-05T00:13:59.941537Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:59.941537Z,KXBTC15M-26OCT042015-15,0.0060,7.45,yes
2026-10-05T00:13:59.941537Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:59.965997Z,KXBTC15M-26OCT042015-15,0.0050,15.00,yes
2026-10-05T00:13:59.965997Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:59.965997Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:13:59.965997Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:59.965997Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:13:59.965997Z,KXBTC15M-26OCT042015-15,0.0060,34.55,yes
2026-10-05T00:13:59.965997Z,KXBTC15M-26OCT042015-15,0.0080,40.00,yes
2026-10-05T00:13:59.965997Z,KXBTC15M-26OCT042015-15,0.0080,467.37,yes
2026-10-05T00:13:59.965997Z,KXBTC15M-26OCT042015-15,0.0080,87.47,yes
2026-10-05T00:13:59.993139Z,KXBTC15M-26OCT042015-15,0.0050,15.00,yes
2026-10-05T00:13:59.993139Z,KXBTC15M-26OCT042015-15,0.0080,4.70,yes
2026-10-05T00:13:59.997463Z,KXBTC15M-26OCT042015-15,0.0040,12.98,no
2026-10-05T00:13:59.997463Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:13:59.997463Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:00.03709Z,KXBTC15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:14:00.041282Z,KXBTC15M-26OCT042015-15,0.0070,1.14,yes
2026-10-05T00:14:00.041282Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:00.041282Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:00.071036Z,KXBTC15M-26OCT042015-15,0.0040,14.00,no
2026-10-05T00:14:00.071036Z,KXBTC15M-26OCT042015-15,0.0040,15.00,no
2026-10-05T00:14:00.071036Z,KXBTC15M-26OCT042015-15,0.0020,12.06,no
2026-10-05T00:14:00.071036Z,KXBTC15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:14:00.071036Z,KXBTC15M-26OCT042015-15,0.0020,2605.92,no
2026-10-05T00:14:00.071036Z,KXBTC15M-26OCT042015-15,0.0040,20.00,no
2026-10-05T00:14:00.071036Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:00.071036Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:00.071036Z,KXBTC15M-26OCT042015-15,0.0030,200.00,no
2026-10-05T00:14:00.071036Z,KXBTC15M-26OCT042015-15,0.0030,15.00,no
2026-10-05T00:14:00.071036Z,KXBTC15M-26OCT042015-15,0.0030,103.00,no
2026-10-05T00:14:00.088298Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:00.088298Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:00.088298Z,KXBTC15M-26OCT042015-15,0.0070,1.98,yes
2026-10-05T00:14:00.088298Z,KXBTC15M-26OCT042015-15,0.0060,53.00,yes
2026-10-05T00:14:00.094099Z,KXBTC15M-26OCT042015-15,0.0030,4.96,no
2026-10-05T00:14:00.094099Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:00.094099Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:00.094099Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:00.094099Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:00.106145Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:00.106145Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:00.119196Z,KXBTC15M-26OCT042015-15,0.0020,976.98,no
2026-10-05T00:14:00.119196Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:00.119196Z,KXBTC15M-26OCT042015-15,0.0030,4.96,no
2026-10-05T00:14:00.119196Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:00.119196Z,KXBTC15M-26OCT042015-15,0.0030,20.04,no
2026-10-05T00:14:00.146233Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:00.146233Z,KXBTC15M-26OCT042015-15,0.0070,8.98,yes
2026-10-05T00:14:00.146233Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:00.211873Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:00.211873Z,KXBTC15M-26OCT042015-15,0.0060,20.00,yes
2026-10-05T00:14:00.211873Z,KXBTC15M-26OCT042015-15,0.0070,185.89,yes
2026-10-05T00:14:00.211873Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:00.211873Z,KXBTC15M-26OCT042015-15,0.0060,40.00,yes
2026-10-05T00:14:00.243646Z,KXBTC15M-26OCT042015-15,0.0050,121.39,yes
2026-10-05T00:14:00.255576Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:00.255576Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:00.255576Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:00.255576Z,KXBTC15M-26OCT042015-15,0.0060,7.65,yes
2026-10-05T00:14:00.257825Z,KXBTC15M-26OCT042015-15,0.0060,200.00,yes
2026-10-05T00:14:00.257825Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:00.257825Z,KXBTC15M-26OCT042015-15,0.0060,12.35,yes
2026-10-05T00:14:00.257825Z,KXBTC15M-26OCT042015-15,0.0070,53.70,yes
2026-10-05T00:14:00.2604Z,KXBTC15M-26OCT042015-15,0.0020,225.78,no
2026-10-05T00:14:00.2604Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:00.2604Z,KXBTC15M-26OCT042015-15,0.0030,94.00,no
2026-10-05T00:14:00.2604Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:00.2604Z,KXBTC15M-26OCT042015-15,0.0030,25.00,no
2026-10-05T00:14:00.262033Z,KXBTC15M-26OCT042015-15,0.0060,7.65,yes
2026-10-05T00:14:00.262033Z,KXBTC15M-26OCT042015-15,0.0070,113.74,yes
2026-10-05T00:14:00.288365Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:00.288365Z,KXBTC15M-26OCT042015-15,0.0030,25.00,no
2026-10-05T00:14:00.288365Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:00.297712Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:00.297712Z,KXBTC15M-26OCT042015-15,0.0070,1.77,yes
2026-10-05T00:14:00.297712Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:00.325275Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:00.325275Z,KXBTC15M-26OCT042015-15,0.0060,15.32,yes
2026-10-05T00:14:00.325275Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:00.326099Z,KXBTC15M-26OCT042015-15,0.0060,15.34,yes
2026-10-05T00:14:00.379315Z,KXBTC15M-26OCT042015-15,0.0060,49.00,yes
2026-10-05T00:14:00.379315Z,KXBTC15M-26OCT042015-15,0.0060,20.00,yes
2026-10-05T00:14:00.379315Z,KXBTC15M-26OCT042015-15,0.0060,3.00,yes
2026-10-05T00:14:00.379315Z,KXBTC15M-26OCT042015-15,0.0070,178.00,yes
2026-10-05T00:14:00.427553Z,KXBTC15M-26OCT042015-15,0.0030,25.00,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0020,1191.32,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0010,2.00,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0010,2.00,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0010,355.00,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0030,200.00,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0010,80.00,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0030,83.00,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0010,500.00,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0020,200.00,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0010,7.66,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0010,0.42,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0010,15.00,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0010,15.00,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0010,6.62,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0010,36.29,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0010,15.00,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0010,1212.21,no
2026-10-05T00:14:00.434964Z,KXBTC15M-26OCT042015-15,0.0010,854.23,no
2026-10-05T00:14:00.477763Z,KXBTC15M-26OCT042015-15,0.0040,10.00,yes
2026-10-05T00:14:00.490323Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:00.490323Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:00.490323Z,KXBTC15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:14:00.490323Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:00.520681Z,KXBTC15M-26OCT042015-15,0.0010,11.00,yes
2026-10-05T00:14:00.572279Z,KXBTC15M-26OCT042015-15,0.0010,1553.86,yes
