time,ticker,yes_price,contracts,taker
2026-10-05T00:14:00.572279Z,KXBTC15M-26OCT042015-15,0.0010,2749.02,yes
2026-10-05T00:14:00.58238Z,KXBTC15M-26OCT042015-15,0.0030,4057.81,no
2026-10-05T00:14:00.592542Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:00.592542Z,KXBTC15M-26OCT042015-15,0.0040,9.98,yes
2026-10-05T00:14:00.592542Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:00.5926Z,KXBTC15M-26OCT042015-15,0.0030,410.41,no
2026-10-05T00:14:00.642506Z,KXBTC15M-26OCT042015-15,0.0040,12.00,yes
2026-10-05T00:14:00.642782Z,KXBTC15M-26OCT042015-15,0.0040,5.00,yes
2026-10-05T00:14:00.658695Z,KXBTC15M-26OCT042015-15,0.0040,136.21,yes
2026-10-05T00:14:00.704913Z,KXBTC15M-26OCT042015-15,0.0030,280.00,no
2026-10-05T00:14:00.735822Z,KXBTC15M-26OCT042015-15,0.0040,23.91,yes
2026-10-05T00:14:00.735822Z,KXBTC15M-26OCT042015-15,0.0040,10.00,yes
2026-10-05T00:14:00.826728Z,KXBTC15M-26OCT042015-15,0.0040,15.00,yes
2026-10-05T00:14:00.872611Z,KXBTC15M-26OCT042015-15,0.0080,100.00,yes
2026-10-05T00:14:00.872611Z,KXBTC15M-26OCT042015-15,0.0080,49.25,yes
2026-10-05T00:14:00.872611Z,KXBTC15M-26OCT042015-15,0.0050,41.00,yes
2026-10-05T00:14:00.872611Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:00.872611Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:00.872611Z,KXBTC15M-26OCT042015-15,0.0060,416.00,yes
2026-10-05T00:14:00.872611Z,KXBTC15M-26OCT042015-15,0.0060,7.66,yes
2026-10-05T00:14:00.872611Z,KXBTC15M-26OCT042015-15,0.0040,38.00,yes
2026-10-05T00:14:00.872611Z,KXBTC15M-26OCT042015-15,0.0060,6.62,yes
2026-10-05T00:14:00.872611Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
2026-10-05T00:14:00.872611Z,KXBTC15M-26OCT042015-15,0.0060,20.00,yes
2026-10-05T00:14:00.872611Z,KXBTC15M-26OCT042015-15,0.0070,704.80,yes
2026-10-05T00:14:00.872611Z,KXBTC15M-26OCT042015-15,0.0040,421.09,yes
2026-10-05T00:14:00.872611Z,KXBTC15M-26OCT042015-15,0.0080,107.83,yes
2026-10-05T00:14:00.917426Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:00.917426Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:00.917426Z,KXBTC15M-26OCT042015-15,0.0070,130.88,yes
2026-10-05T00:14:00.954155Z,KXBTC15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:14:00.954155Z,KXBTC15M-26OCT042015-15,0.0030,948.90,no
2026-10-05T00:14:00.954155Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:00.954155Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:00.954155Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:00.954155Z,KXBTC15M-26OCT042015-15,0.0020,78.00,no
2026-10-05T00:14:00.954155Z,KXBTC15M-26OCT042015-15,0.0010,20.00,no
2026-10-05T00:14:00.954155Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:00.954155Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:00.95753Z,KXBTC15M-26OCT042015-15,0.0010,10.00,yes
2026-10-05T00:14:01.036764Z,KXBTC15M-26OCT042015-15,0.0010,10.01,yes
2026-10-05T00:14:01.036764Z,KXBTC15M-26OCT042015-15,0.0010,1026.77,yes
2026-10-05T00:14:01.036764Z,KXBTC15M-26OCT042015-15,0.0040,30.64,yes
2026-10-05T00:14:01.125269Z,KXBTC15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:14:01.125269Z,KXBTC15M-26OCT042015-15,0.0010,19.98,no
2026-10-05T00:14:01.125269Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:01.125269Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:01.125269Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:01.125269Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:01.125269Z,KXBTC15M-26OCT042015-15,0.0010,108.00,no
2026-10-05T00:14:01.125269Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:01.134264Z,KXBTC15M-26OCT042015-15,0.0020,2.25,yes
2026-10-05T00:14:01.225259Z,KXBTC15M-26OCT042015-15,0.0010,39.98,no
2026-10-05T00:14:01.225259Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:01.225259Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:01.269186Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:01.269186Z,KXBTC15M-26OCT042015-15,0.0050,15.00,yes
2026-10-05T00:14:01.269186Z,KXBTC15M-26OCT042015-15,0.0020,7.75,yes
2026-10-05T00:14:01.269186Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:01.269186Z,KXBTC15M-26OCT042015-15,0.0050,93.75,yes
2026-10-05T00:14:01.269186Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:14:01.269186Z,KXBTC15M-26OCT042015-15,0.0050,91.48,yes
2026-10-05T00:14:01.269186Z,KXBTC15M-26OCT042015-15,0.0030,10.00,yes
2026-10-05T00:14:01.269186Z,KXBTC15M-26OCT042015-15,0.0040,23.00,yes
2026-10-05T00:14:01.269186Z,KXBTC15M-26OCT042015-15,0.0040,55.00,yes
2026-10-05T00:14:01.28526Z,KXBTC15M-26OCT042015-15,0.0050,2.27,yes
2026-10-05T00:14:01.28526Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:01.28526Z,KXBTC15M-26OCT042015-15,0.0050,64.00,yes
2026-10-05T00:14:01.28526Z,KXBTC15M-26OCT042015-15,0.0040,23.00,yes
2026-10-05T00:14:01.28526Z,KXBTC15M-26OCT042015-15,0.0050,93.75,yes
2026-10-05T00:14:01.28526Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:01.28526Z,KXBTC15M-26OCT042015-15,0.0050,15.00,yes
2026-10-05T00:14:01.28526Z,KXBTC15M-26OCT042015-15,0.0070,49.12,yes
2026-10-05T00:14:01.28526Z,KXBTC15M-26OCT042015-15,0.0070,152.24,yes
2026-10-05T00:14:01.329664Z,KXBTC15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:14:01.329664Z,KXBTC15M-26OCT042015-15,0.0010,83.98,no
2026-10-05T00:14:01.329664Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:01.329664Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:01.329664Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:01.329664Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:01.329664Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:01.434844Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:01.434844Z,KXBTC15M-26OCT042015-15,0.0010,39.98,no
2026-10-05T00:14:01.434844Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:01.434844Z,KXBTC15M-26OCT042015-15,0.0010,20.00,no
2026-10-05T00:14:01.548213Z,KXBTC15M-26OCT042015-15,0.0010,39.96,no
2026-10-05T00:14:01.548213Z,KXBTC15M-26OCT042015-15,0.0010,0.02,no
2026-10-05T00:14:01.548213Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:01.548213Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:01.548213Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:01.548213Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:01.548213Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:01.683839Z,KXBTC15M-26OCT042015-15,0.0010,0.02,no
2026-10-05T00:14:01.683839Z,KXBTC15M-26OCT042015-15,0.0010,6.00,no
2026-10-05T00:14:01.683839Z,KXBTC15M-26OCT042015-15,0.0010,89.98,no
2026-10-05T00:14:01.736357Z,KXBTC15M-26OCT042015-15,0.0010,5.00,no
2026-10-05T00:14:01.891715Z,KXBTC15M-26OCT042015-15,0.0010,14.74,no
2026-10-05T00:14:01.958642Z,KXBTC15M-26OCT042015-15,0.0010,140.53,no
2026-10-05T00:14:01.958642Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:01.958642Z,KXBTC15M-26OCT042015-15,0.0010,39.98,no
2026-10-05T00:14:01.958642Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:01.958642Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:01.958642Z,KXBTC15M-26OCT042015-15,0.0010,0.42,no
2026-10-05T00:14:01.958642Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:01.958642Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:01.958642Z,KXBTC15M-26OCT042015-15,0.0010,0.02,no
2026-10-05T00:14:02.072072Z,KXBTC15M-26OCT042015-15,0.0020,50.00,yes
2026-10-05T00:14:02.072072Z,KXBTC15M-26OCT042015-15,0.0030,6.68,yes
2026-10-05T00:14:02.072072Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:02.072072Z,KXBTC15M-26OCT042015-15,0.0010,289.03,yes
2026-10-05T00:14:02.072072Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:02.268419Z,KXBTC15M-26OCT042015-15,0.0070,0.10,yes
2026-10-05T00:14:02.268419Z,KXBTC15M-26OCT042015-15,0.0030,29.32,yes
2026-10-05T00:14:02.268419Z,KXBTC15M-26OCT042015-15,0.0070,17.00,yes
2026-10-05T00:14:02.268419Z,KXBTC15M-26OCT042015-15,0.0040,7.00,yes
2026-10-05T00:14:02.268419Z,KXBTC15M-26OCT042015-15,0.0050,64.00,yes
2026-10-05T00:14:02.268419Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:02.268419Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
2026-10-05T00:14:02.268419Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:02.268419Z,KXBTC15M-26OCT042015-15,0.0050,64.00,yes
2026-10-05T00:14:02.268419Z,KXBTC15M-26OCT042015-15,0.0050,93.75,yes
2026-10-05T00:14:02.268419Z,KXBTC15M-26OCT042015-15,0.0050,93.75,yes
2026-10-05T00:14:02.268419Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:14:02.268419Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:14:02.268419Z,KXBTC15M-26OCT042015-15,0.0050,15.00,yes
2026-10-05T00:14:02.268419Z,KXBTC15M-26OCT042015-15,0.0080,307.91,yes
2026-10-05T00:14:02.284172Z,KXBTC15M-26OCT042015-15,0.0010,6.96,no
2026-10-05T00:14:02.284172Z,KXBTC15M-26OCT042015-15,0.0010,19.72,no
2026-10-05T00:14:02.284172Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:02.284172Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:02.284172Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:02.284172Z,KXBTC15M-26OCT042015-15,0.0010,2.30,no
2026-10-05T00:14:02.467394Z,KXBTC15M-26OCT042015-15,0.0020,4.57,yes
2026-10-05T00:14:02.467394Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:02.467394Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:02.514783Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:02.514783Z,KXBTC15M-26OCT042015-15,0.0040,80.00,yes
2026-10-05T00:14:02.514783Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:14:02.514783Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:14:02.514783Z,KXBTC15M-26OCT042015-15,0.0020,4.43,yes
2026-10-05T00:14:02.514783Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:02.514783Z,KXBTC15M-26OCT042015-15,0.0040,50.91,yes
2026-10-05T00:14:02.514783Z,KXBTC15M-26OCT042015-15,0.0030,44.00,yes
2026-10-05T00:14:02.528244Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:02.528244Z,KXBTC15M-26OCT042015-15,0.0010,0.26,no
2026-10-05T00:14:02.528244Z,KXBTC15M-26OCT042015-15,0.0010,19.72,no
2026-10-05T00:14:02.528244Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:02.616847Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:02.616847Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:02.616847Z,KXBTC15M-26OCT042015-15,0.0020,37.37,yes
2026-10-05T00:14:02.676923Z,KXBTC15M-26OCT042015-15,0.0020,2.38,yes
2026-10-05T00:14:02.762674Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:02.762674Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:02.762674Z,KXBTC15M-26OCT042015-15,0.0050,64.00,yes
2026-10-05T00:14:02.762674Z,KXBTC15M-26OCT042015-15,0.0050,63.16,yes
2026-10-05T00:14:02.762674Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:14:02.762674Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:14:02.762674Z,KXBTC15M-26OCT042015-15,0.0020,0.25,yes
2026-10-05T00:14:02.762674Z,KXBTC15M-26OCT042015-15,0.0040,42.00,yes
2026-10-05T00:14:02.763598Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:02.763598Z,KXBTC15M-26OCT042015-15,0.0010,77.00,no
2026-10-05T00:14:02.763598Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:02.763598Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:02.763598Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:02.763598Z,KXBTC15M-26OCT042015-15,0.0010,19.16,no
2026-10-05T00:14:02.763598Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:02.763598Z,KXBTC15M-26OCT042015-15,0.0010,0.56,no
2026-10-05T00:14:02.763598Z,KXBTC15M-26OCT042015-15,0.0010,0.30,no
2026-10-05T00:14:02.763598Z,KXBTC15M-26OCT042015-15,0.0010,19.98,no
2026-10-05T00:14:02.901105Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:02.901105Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:14:02.901105Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:14:02.901105Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:02.93259Z,KXBTC15M-26OCT042015-15,0.0040,0.70,yes
2026-10-05T00:14:02.97164Z,KXBTC15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:14:02.97164Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:02.97164Z,KXBTC15M-26OCT042015-15,0.0010,0.10,no
2026-10-05T00:14:02.97164Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:02.97164Z,KXBTC15M-26OCT042015-15,0.0010,60.00,no
2026-10-05T00:14:02.97164Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:02.97164Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:02.97164Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:03.083877Z,KXBTC15M-26OCT042015-15,0.0050,44.12,yes
2026-10-05T00:14:03.083877Z,KXBTC15M-26OCT042015-15,0.0040,51.30,yes
2026-10-05T00:14:03.083877Z,KXBTC15M-26OCT042015-15,0.0040,23.00,yes
2026-10-05T00:14:03.083877Z,KXBTC15M-26OCT042015-15,0.0050,16.00,yes
2026-10-05T00:14:03.083877Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:03.083877Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:03.277793Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:03.277793Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:03.277793Z,KXBTC15M-26OCT042015-15,0.0040,6.00,yes
2026-10-05T00:14:03.277793Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:14:03.277793Z,KXBTC15M-26OCT042015-15,0.0050,64.00,yes
2026-10-05T00:14:03.277793Z,KXBTC15M-26OCT042015-15,0.0050,52.63,yes
2026-10-05T00:14:03.277793Z,KXBTC15M-26OCT042015-15,0.0040,55.00,yes
2026-10-05T00:14:03.277793Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:14:03.559931Z,KXBTC15M-26OCT042015-15,0.0050,64.00,yes
2026-10-05T00:14:03.559931Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:03.559931Z,KXBTC15M-26OCT042015-15,0.0040,39.00,yes
2026-10-05T00:14:03.559931Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:14:03.559931Z,KXBTC15M-26OCT042015-15,0.0030,16.00,yes
2026-10-05T00:14:03.559931Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:14:03.559931Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
2026-10-05T00:14:03.559931Z,KXBTC15M-26OCT042015-15,0.0060,20.00,yes
2026-10-05T00:14:03.559931Z,KXBTC15M-26OCT042015-15,0.0070,9.42,yes
2026-10-05T00:14:03.734689Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:03.734689Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:03.734689Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:03.734689Z,KXBTC15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:14:03.734689Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:03.734689Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:03.772599Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
2026-10-05T00:14:03.772599Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:03.772599Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:03.772599Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:14:03.772599Z,KXBTC15M-26OCT042015-15,0.0050,57.00,yes
2026-10-05T00:14:03.772599Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:14:03.772599Z,KXBTC15M-26OCT042015-15,0.0070,0.07,yes
2026-10-05T00:14:03.833661Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:03.833661Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:03.833661Z,KXBTC15M-26OCT042015-15,0.0020,76.00,no
2026-10-05T00:14:03.840136Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:03.850299Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:03.850299Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:03.869003Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:03.869003Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:03.869003Z,KXBTC15M-26OCT042015-15,0.0020,9.00,no
2026-10-05T00:14:03.883068Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:03.883068Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:03.883068Z,KXBTC15M-26OCT042015-15,0.0010,4.87,no
2026-10-05T00:14:03.883068Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:03.883068Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:04.021072Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:04.021072Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:04.021072Z,KXBTC15M-26OCT042015-15,0.0010,4.87,no
2026-10-05T00:14:04.021072Z,KXBTC15M-26OCT042015-15,0.0010,35.13,no
2026-10-05T00:14:04.021072Z,KXBTC15M-26OCT042015-15,0.0010,95.00,no
2026-10-05T00:14:04.021072Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:04.021072Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:04.021072Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:04.103047Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:04.103047Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:04.103047Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:04.103047Z,KXBTC15M-26OCT042015-15,0.0030,10.00,yes
2026-10-05T00:14:04.103047Z,KXBTC15M-26OCT042015-15,0.0050,46.24,yes
2026-10-05T00:14:04.103047Z,KXBTC15M-26OCT042015-15,0.0040,60.00,yes
2026-10-05T00:14:04.103047Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:14:04.11247Z,KXBTC15M-26OCT042015-15,0.0060,6.53,yes
2026-10-05T00:14:04.11247Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:04.11247Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:04.135573Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:04.135573Z,KXBTC15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:14:04.135573Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:04.135573Z,KXBTC15M-26OCT042015-15,0.0010,15.98,no
2026-10-05T00:14:04.135573Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:04.216725Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:04.216725Z,KXBTC15M-26OCT042015-15,0.0040,9.98,yes
2026-10-05T00:14:04.216725Z,KXBTC15M-26OCT042015-15,0.0030,10.00,yes
2026-10-05T00:14:04.216725Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:04.23995Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:04.23995Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:04.23995Z,KXBTC15M-26OCT042015-15,0.0020,19.00,no
2026-10-05T00:14:04.246307Z,KXBTC15M-26OCT042015-15,0.0070,58.51,yes
2026-10-05T00:14:04.246307Z,KXBTC15M-26OCT042015-15,0.0070,4.00,yes
2026-10-05T00:14:04.246307Z,KXBTC15M-26OCT042015-15,0.0080,0.09,yes
2026-10-05T00:14:04.246307Z,KXBTC15M-26OCT042015-15,0.0070,17.00,yes
2026-10-05T00:14:04.246307Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:04.246307Z,KXBTC15M-26OCT042015-15,0.0050,20.00,yes
2026-10-05T00:14:04.246307Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:04.246307Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:04.246307Z,KXBTC15M-26OCT042015-15,0.0050,10.00,yes
2026-10-05T00:14:04.246307Z,KXBTC15M-26OCT042015-15,0.0040,37.02,yes
2026-10-05T00:14:04.246307Z,KXBTC15M-26OCT042015-15,0.0060,5.00,yes
2026-10-05T00:14:04.246307Z,KXBTC15M-26OCT042015-15,0.0060,3.47,yes
2026-10-05T00:14:04.255374Z,KXBTC15M-26OCT042015-15,0.0050,15.00,yes
2026-10-05T00:14:04.255374Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:04.255374Z,KXBTC15M-26OCT042015-15,0.0050,51.33,yes
2026-10-05T00:14:04.255374Z,KXBTC15M-26OCT042015-15,0.0050,93.75,yes
2026-10-05T00:14:04.255374Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:04.260267Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:04.260267Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:04.26805Z,KXBTC15M-26OCT042015-15,0.0080,1.27,yes
2026-10-05T00:14:04.26805Z,KXBTC15M-26OCT042015-15,0.0070,17.00,yes
2026-10-05T00:14:04.26805Z,KXBTC15M-26OCT042015-15,0.0070,108.00,yes
2026-10-05T00:14:04.312953Z,KXBTC15M-26OCT042015-15,0.0030,200.00,no
2026-10-05T00:14:04.328481Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
