time,ticker,yes_price,contracts,taker
2026-10-05T00:14:04.328481Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:04.339413Z,KXBTC15M-26OCT042015-15,0.0080,96.32,yes
2026-10-05T00:14:04.339413Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
2026-10-05T00:14:04.339413Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:04.339413Z,KXBTC15M-26OCT042015-15,0.0060,6.00,yes
2026-10-05T00:14:04.339413Z,KXBTC15M-26OCT042015-15,0.0070,17.00,yes
2026-10-05T00:14:04.339413Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:04.339413Z,KXBTC15M-26OCT042015-15,0.0070,6.00,yes
2026-10-05T00:14:04.353609Z,KXBTC15M-26OCT042015-15,0.0050,5.38,yes
2026-10-05T00:14:04.364027Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:04.364027Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:04.364027Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:04.364027Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:04.364027Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:04.364027Z,KXBTC15M-26OCT042015-15,0.0010,7.64,no
2026-10-05T00:14:04.364027Z,KXBTC15M-26OCT042015-15,0.0020,7.00,no
2026-10-05T00:14:04.364027Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:04.364027Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:04.364027Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:04.364027Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:04.372407Z,KXBTC15M-26OCT042015-15,0.0040,33.00,yes
2026-10-05T00:14:04.372407Z,KXBTC15M-26OCT042015-15,0.0040,4.24,yes
2026-10-05T00:14:04.372407Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:04.372407Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:04.491032Z,KXBTC15M-26OCT042015-15,0.0050,2.04,yes
2026-10-05T00:14:04.491032Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:04.491032Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:04.595673Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:04.595673Z,KXBTC15M-26OCT042015-15,0.0040,3.00,yes
2026-10-05T00:14:04.595673Z,KXBTC15M-26OCT042015-15,0.0050,10.33,yes
2026-10-05T00:14:04.595673Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:04.631826Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:04.631826Z,KXBTC15M-26OCT042015-15,0.0020,28.00,no
2026-10-05T00:14:04.631826Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:04.696201Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:04.696201Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:04.696201Z,KXBTC15M-26OCT042015-15,0.0050,2.84,yes
2026-10-05T00:14:04.696201Z,KXBTC15M-26OCT042015-15,0.0040,10.00,yes
2026-10-05T00:14:04.696201Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:04.696201Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:04.696201Z,KXBTC15M-26OCT042015-15,0.0040,23.00,yes
2026-10-05T00:14:04.696201Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:04.696201Z,KXBTC15M-26OCT042015-15,0.0040,32.00,yes
2026-10-05T00:14:04.696201Z,KXBTC15M-26OCT042015-15,0.0030,32.00,yes
2026-10-05T00:14:04.696201Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:04.696201Z,KXBTC15M-26OCT042015-15,0.0050,43.63,yes
2026-10-05T00:14:04.722638Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:04.722638Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:04.722638Z,KXBTC15M-26OCT042015-15,0.0020,16.98,no
2026-10-05T00:14:04.768602Z,KXBTC15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:14:04.788081Z,KXBTC15M-26OCT042015-15,0.0030,3.91,yes
2026-10-05T00:14:04.803128Z,KXBTC15M-26OCT042015-15,0.0030,59.92,yes
2026-10-05T00:14:04.887215Z,KXBTC15M-26OCT042015-15,0.0030,254.13,yes
2026-10-05T00:14:04.887215Z,KXBTC15M-26OCT042015-15,0.0050,93.75,yes
2026-10-05T00:14:04.887215Z,KXBTC15M-26OCT042015-15,0.0050,93.75,yes
2026-10-05T00:14:04.887215Z,KXBTC15M-26OCT042015-15,0.0050,64.00,yes
2026-10-05T00:14:04.887215Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
2026-10-05T00:14:04.887215Z,KXBTC15M-26OCT042015-15,0.0050,7.16,yes
2026-10-05T00:14:04.887215Z,KXBTC15M-26OCT042015-15,0.0030,12.17,yes
2026-10-05T00:14:04.887215Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:04.887215Z,KXBTC15M-26OCT042015-15,0.0050,45.00,yes
2026-10-05T00:14:04.887215Z,KXBTC15M-26OCT042015-15,0.0050,0.12,yes
2026-10-05T00:14:04.887215Z,KXBTC15M-26OCT042015-15,0.0040,23.00,yes
2026-10-05T00:14:04.887215Z,KXBTC15M-26OCT042015-15,0.0050,15.00,yes
2026-10-05T00:14:04.887215Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:04.887215Z,KXBTC15M-26OCT042015-15,0.0060,8.60,yes
2026-10-05T00:14:04.889858Z,KXBTC15M-26OCT042015-15,0.0080,40.00,yes
2026-10-05T00:14:04.889858Z,KXBTC15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:14:04.889858Z,KXBTC15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:14:04.889858Z,KXBTC15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:14:04.889858Z,KXBTC15M-26OCT042015-15,0.0080,394.41,yes
2026-10-05T00:14:04.889858Z,KXBTC15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:14:04.889858Z,KXBTC15M-26OCT042015-15,0.0080,0.11,yes
2026-10-05T00:14:04.889858Z,KXBTC15M-26OCT042015-15,0.0090,15.00,yes
2026-10-05T00:14:04.889858Z,KXBTC15M-26OCT042015-15,0.0060,0.13,yes
2026-10-05T00:14:04.889858Z,KXBTC15M-26OCT042015-15,0.0080,200.00,yes
2026-10-05T00:14:04.889858Z,KXBTC15M-26OCT042015-15,0.0060,1203.61,yes
2026-10-05T00:14:04.889858Z,KXBTC15M-26OCT042015-15,0.0080,99.00,yes
2026-10-05T00:14:04.889858Z,KXBTC15M-26OCT042015-15,0.0090,1.00,yes
2026-10-05T00:14:04.889858Z,KXBTC15M-26OCT042015-15,0.0090,3.00,yes
2026-10-05T00:14:04.889858Z,KXBTC15M-26OCT042015-15,0.0100,0.10,yes
2026-10-05T00:14:04.889858Z,KXBTC15M-26OCT042015-15,0.0090,0.09,yes
2026-10-05T00:14:04.889858Z,KXBTC15M-26OCT042015-15,0.0100,14.08,yes
2026-10-05T00:14:04.889858Z,KXBTC15M-26OCT042015-15,0.0100,30.00,yes
2026-10-05T00:14:04.903044Z,KXBTC15M-26OCT042015-15,0.0020,73.32,no
2026-10-05T00:14:04.903044Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:04.903044Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:04.922003Z,KXBTC15M-26OCT042015-15,0.0030,15.00,yes
2026-10-05T00:14:04.959557Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:04.959557Z,KXBTC15M-26OCT042015-15,0.0010,2.00,no
2026-10-05T00:14:04.959557Z,KXBTC15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:14:04.959557Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:04.959557Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:04.959557Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:04.959557Z,KXBTC15M-26OCT042015-15,0.0010,2.00,no
2026-10-05T00:14:04.959557Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:04.959557Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:04.959557Z,KXBTC15M-26OCT042015-15,0.0010,105.00,no
2026-10-05T00:14:04.959557Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0080,100.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0080,20.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0040,60.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0030,31.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0040,16.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0050,93.75,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0100,73.81,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0030,30.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0050,64.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0100,2.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0030,6.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0040,0.12,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0040,10.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0030,1.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0050,64.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0100,64.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0100,15.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0050,93.75,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0040,10.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0100,2.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0040,57.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0100,15.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0100,60.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0100,4.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0100,6.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0100,8.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0100,24.90,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0110,38.44,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0100,108.00,yes
2026-10-05T00:14:05.069638Z,KXBTC15M-26OCT042015-15,0.0100,26.32,yes
2026-10-05T00:14:05.070401Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:05.070401Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:05.105727Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:05.105727Z,KXBTC15M-26OCT042015-15,0.0020,142.00,no
2026-10-05T00:14:05.105727Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:05.124639Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:05.124639Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:05.125771Z,KXBTC15M-26OCT042015-15,0.0050,136.78,yes
2026-10-05T00:14:05.125771Z,KXBTC15M-26OCT042015-15,0.0030,13.00,yes
2026-10-05T00:14:05.125771Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:05.125771Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:05.149846Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:05.149846Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:05.149846Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:05.149846Z,KXBTC15M-26OCT042015-15,0.0020,14.98,no
2026-10-05T00:14:05.149846Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:05.158708Z,KXBTC15M-26OCT042015-15,0.0020,17.03,no
2026-10-05T00:14:05.213221Z,KXBTC15M-26OCT042015-15,0.0020,21.00,no
2026-10-05T00:14:05.213221Z,KXBTC15M-26OCT042015-15,0.0020,49.92,no
2026-10-05T00:14:05.213221Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:05.213221Z,KXBTC15M-26OCT042015-15,0.0020,29.20,no
2026-10-05T00:14:05.213221Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:05.221766Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:05.221766Z,KXBTC15M-26OCT042015-15,0.0020,37.87,no
2026-10-05T00:14:05.221766Z,KXBTC15M-26OCT042015-15,0.0010,102.12,no
2026-10-05T00:14:05.221766Z,KXBTC15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:14:05.221766Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:05.221766Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0150,226.79,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0050,69.22,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0150,93.75,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0090,20.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0040,34.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0100,2.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0150,15.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0110,2.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0100,2.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0100,93.75,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0100,4.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0120,2.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0100,93.75,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0100,15.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0100,64.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0100,15.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0150,93.75,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0110,2.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0100,10.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0120,2.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0090,96.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0100,64.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0100,8.30,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0110,10.59,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0120,1.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0130,1.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0110,1.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0120,1.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0140,1.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0110,461.56,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0160,161.99,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0130,500.00,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0130,0.13,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0140,0.14,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0120,0.11,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0150,0.14,yes
2026-10-05T00:14:05.352044Z,KXBTC15M-26OCT042015-15,0.0110,0.10,yes
2026-10-05T00:14:05.373796Z,KXBTC15M-26OCT042015-15,0.0090,685.00,no
2026-10-05T00:14:05.389913Z,KXBTC15M-26OCT042015-15,0.0090,206.00,no
2026-10-05T00:14:05.39369Z,KXBTC15M-26OCT042015-15,0.0090,2.01,no
2026-10-05T00:14:05.427566Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:14:05.427566Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:14:05.427566Z,KXBTC15M-26OCT042015-15,0.0090,0.01,no
2026-10-05T00:14:05.427566Z,KXBTC15M-26OCT042015-15,0.0070,0.01,no
2026-10-05T00:14:05.427566Z,KXBTC15M-26OCT042015-15,0.0050,368.89,no
2026-10-05T00:14:05.427566Z,KXBTC15M-26OCT042015-15,0.0070,500.00,no
2026-10-05T00:14:05.427566Z,KXBTC15M-26OCT042015-15,0.0060,2.00,no
2026-10-05T00:14:05.427566Z,KXBTC15M-26OCT042015-15,0.0060,2.00,no
2026-10-05T00:14:05.461004Z,KXBTC15M-26OCT042015-15,0.0060,64.05,yes
2026-10-05T00:14:05.521927Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:05.521927Z,KXBTC15M-26OCT042015-15,0.0040,2.00,no
2026-10-05T00:14:05.521927Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:05.521927Z,KXBTC15M-26OCT042015-15,0.0040,2.00,no
2026-10-05T00:14:05.521927Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:05.521927Z,KXBTC15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:14:05.521927Z,KXBTC15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:14:05.521927Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:05.521927Z,KXBTC15M-26OCT042015-15,0.0010,1.97,no
2026-10-05T00:14:05.521927Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:05.523343Z,KXBTC15M-26OCT042015-15,0.0060,96.53,yes
2026-10-05T00:14:05.553904Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:05.735306Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:05.735306Z,KXBTC15M-26OCT042015-15,0.0010,5.89,no
2026-10-05T00:14:05.735306Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:05.77946Z,KXBTC15M-26OCT042015-15,0.0050,5.70,yes
2026-10-05T00:14:05.799606Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:05.799606Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:05.799606Z,KXBTC15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:14:05.799606Z,KXBTC15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:14:05.799606Z,KXBTC15M-26OCT042015-15,0.0010,16.69,no
2026-10-05T00:14:05.799606Z,KXBTC15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:14:05.854074Z,KXBTC15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:05.854074Z,KXBTC15M-26OCT042015-15,0.0010,94.16,no
2026-10-05T00:14:05.854074Z,KXBTC15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:14:05.854074Z,KXBTC15M-26OCT042015-15,0.0010,20.00,no
2026-10-05T00:14:05.854074Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:05.854074Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:05.854074Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:05.854074Z,KXBTC15M-26OCT042015-15,0.0010,0.12,no
2026-10-05T00:14:05.854074Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:05.854074Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:05.858012Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:05.858012Z,KXBTC15M-26OCT042015-15,0.0060,345.28,yes
2026-10-05T00:14:05.858012Z,KXBTC15M-26OCT042015-15,0.0050,5.00,yes
2026-10-05T00:14:05.858012Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:05.858012Z,KXBTC15M-26OCT042015-15,0.0050,108.00,yes
2026-10-05T00:14:05.858012Z,KXBTC15M-26OCT042015-15,0.0050,19.00,yes
2026-10-05T00:14:05.858012Z,KXBTC15M-26OCT042015-15,0.0050,48.30,yes
2026-10-05T00:14:05.858012Z,KXBTC15M-26OCT042015-15,0.0050,10.00,yes
2026-10-05T00:14:05.861974Z,KXBTC15M-26OCT042015-15,0.0060,11.77,yes
2026-10-05T00:14:05.877471Z,KXBTC15M-26OCT042015-15,0.0050,19.00,yes
2026-10-05T00:14:05.877471Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:05.877471Z,KXBTC15M-26OCT042015-15,0.0040,10.00,yes
2026-10-05T00:14:05.877471Z,KXBTC15M-26OCT042015-15,0.0060,126.27,yes
2026-10-05T00:14:05.877471Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:05.877471Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:05.902353Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:05.902353Z,KXBTC15M-26OCT042015-15,0.0040,6.00,yes
2026-10-05T00:14:05.902353Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:05.902353Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:05.902353Z,KXBTC15M-26OCT042015-15,0.0050,6.00,yes
2026-10-05T00:14:05.902353Z,KXBTC15M-26OCT042015-15,0.0060,641.07,yes
2026-10-05T00:14:05.902353Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:05.902353Z,KXBTC15M-26OCT042015-15,0.0040,16.00,yes
2026-10-05T00:14:05.902353Z,KXBTC15M-26OCT042015-15,0.0050,19.00,yes
2026-10-05T00:14:05.932771Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:05.932771Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:05.932771Z,KXBTC15M-26OCT042015-15,0.0030,199.98,no
2026-10-05T00:14:05.948219Z,KXBTC15M-26OCT042015-15,0.0030,100.00,no
2026-10-05T00:14:05.963327Z,KXBTC15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:14:05.98229Z,KXBTC15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:14:05.98229Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:05.98229Z,KXBTC15M-26OCT042015-15,0.0030,199.02,no
2026-10-05T00:14:05.98229Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
