time,ticker,yes_price,contracts,taker
2026-10-05T00:14:06.069708Z,KXBTC15M-26OCT042015-15,0.0030,168.40,yes
2026-10-05T00:14:06.130741Z,KXBTC15M-26OCT042015-15,0.0030,186.97,yes
2026-10-05T00:14:06.135965Z,KXBTC15M-26OCT042015-15,0.0030,93.51,yes
2026-10-05T00:14:06.294099Z,KXBTC15M-26OCT042015-15,0.0040,43.00,yes
2026-10-05T00:14:06.294099Z,KXBTC15M-26OCT042015-15,0.0040,28.00,yes
2026-10-05T00:14:06.294099Z,KXBTC15M-26OCT042015-15,0.0030,570.73,yes
2026-10-05T00:14:06.294099Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:06.294099Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:06.377455Z,KXBTC15M-26OCT042015-15,0.0010,73.02,no
2026-10-05T00:14:06.377455Z,KXBTC15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:14:06.377455Z,KXBTC15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:14:06.377455Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:06.377455Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:06.444217Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:06.444217Z,KXBTC15M-26OCT042015-15,0.0040,17.83,yes
2026-10-05T00:14:06.444217Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:06.448084Z,KXBTC15M-26OCT042015-15,0.0040,7.97,yes
2026-10-05T00:14:06.467339Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:06.467339Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:06.467339Z,KXBTC15M-26OCT042015-15,0.0020,0.98,no
2026-10-05T00:14:06.545705Z,KXBTC15M-26OCT042015-15,0.0040,3.73,yes
2026-10-05T00:14:06.595358Z,KXBTC15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:14:06.64074Z,KXBTC15M-26OCT042015-15,0.0020,25.00,no
2026-10-05T00:14:06.645874Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:06.645874Z,KXBTC15M-26OCT042015-15,0.0030,28.00,yes
2026-10-05T00:14:06.645874Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:06.645874Z,KXBTC15M-26OCT042015-15,0.0040,45.00,yes
2026-10-05T00:14:06.645874Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:06.645874Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:06.645874Z,KXBTC15M-26OCT042015-15,0.0050,19.00,yes
2026-10-05T00:14:06.645874Z,KXBTC15M-26OCT042015-15,0.0060,12.69,yes
2026-10-05T00:14:06.665802Z,KXBTC15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:14:06.665802Z,KXBTC15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:14:06.665802Z,KXBTC15M-26OCT042015-15,0.0020,1.02,no
2026-10-05T00:14:06.665802Z,KXBTC15M-26OCT042015-15,0.0020,0.98,no
2026-10-05T00:14:06.665802Z,KXBTC15M-26OCT042015-15,0.0020,25.00,no
2026-10-05T00:14:06.665802Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:06.665802Z,KXBTC15M-26OCT042015-15,0.0020,16.00,no
2026-10-05T00:14:06.665802Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:06.665802Z,KXBTC15M-26OCT042015-15,0.0010,143.98,no
2026-10-05T00:14:06.665802Z,KXBTC15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:06.669913Z,KXBTC15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:06.774238Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:06.774238Z,KXBTC15M-26OCT042015-15,0.0020,0.99,no
2026-10-05T00:14:06.845841Z,KXBTC15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:14:06.936752Z,KXBTC15M-26OCT042015-15,0.0050,19.00,yes
2026-10-05T00:14:06.936752Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:06.936752Z,KXBTC15M-26OCT042015-15,0.0040,32.00,yes
2026-10-05T00:14:06.936752Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:06.936752Z,KXBTC15M-26OCT042015-15,0.0060,115.19,yes
2026-10-05T00:14:06.945847Z,KXBTC15M-26OCT042015-15,0.0020,26.01,no
2026-10-05T00:14:06.945847Z,KXBTC15M-26OCT042015-15,0.0020,0.99,no
2026-10-05T00:14:06.945847Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:06.945847Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:06.945847Z,KXBTC15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:14:06.945847Z,KXBTC15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:14:06.945847Z,KXBTC15M-26OCT042015-15,0.0010,227.19,no
2026-10-05T00:14:06.988294Z,KXBTC15M-26OCT042015-15,0.0020,28.00,no
2026-10-05T00:14:06.988294Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:06.988294Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:06.988294Z,KXBTC15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:14:06.988294Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:06.988294Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:06.988294Z,KXBTC15M-26OCT042015-15,0.0010,1.17,no
2026-10-05T00:14:06.988294Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:06.988294Z,KXBTC15M-26OCT042015-15,0.0010,44.59,no
2026-10-05T00:14:06.988294Z,KXBTC15M-26OCT042015-15,0.0010,127.83,no
2026-10-05T00:14:06.993838Z,KXBTC15M-26OCT042015-15,0.0050,19.00,yes
2026-10-05T00:14:06.993838Z,KXBTC15M-26OCT042015-15,0.0050,7.00,yes
2026-10-05T00:14:06.993838Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:06.993838Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:06.993838Z,KXBTC15M-26OCT042015-15,0.0050,10.00,yes
2026-10-05T00:14:06.993838Z,KXBTC15M-26OCT042015-15,0.0050,10.00,yes
2026-10-05T00:14:06.993838Z,KXBTC15M-26OCT042015-15,0.0060,116.86,yes
2026-10-05T00:14:07.134731Z,KXBTC15M-26OCT042015-15,0.0050,18.52,yes
2026-10-05T00:14:07.134731Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:07.134731Z,KXBTC15M-26OCT042015-15,0.0040,6.00,yes
2026-10-05T00:14:07.134731Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:07.134731Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:07.134731Z,KXBTC15M-26OCT042015-15,0.0040,36.00,yes
2026-10-05T00:14:07.134731Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:07.201644Z,KXBTC15M-26OCT042015-15,0.0050,6.00,yes
2026-10-05T00:14:07.201644Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:07.201644Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:07.201644Z,KXBTC15M-26OCT042015-15,0.0050,19.00,yes
2026-10-05T00:14:07.201644Z,KXBTC15M-26OCT042015-15,0.0050,10.00,yes
2026-10-05T00:14:07.201644Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:07.201644Z,KXBTC15M-26OCT042015-15,0.0040,6.00,yes
2026-10-05T00:14:07.201644Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:07.201644Z,KXBTC15M-26OCT042015-15,0.0060,121.96,yes
2026-10-05T00:14:07.227815Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:07.227815Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:07.227815Z,KXBTC15M-26OCT042015-15,0.0050,0.16,yes
2026-10-05T00:14:07.232247Z,KXBTC15M-26OCT042015-15,0.0020,0.98,no
2026-10-05T00:14:07.232247Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:07.232247Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:07.265569Z,KXBTC15M-26OCT042015-15,0.0050,0.16,yes
2026-10-05T00:14:07.265569Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:07.265569Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:07.265569Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:07.265569Z,KXBTC15M-26OCT042015-15,0.0050,55.00,yes
2026-10-05T00:14:07.265569Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:07.265569Z,KXBTC15M-26OCT042015-15,0.0040,6.00,yes
2026-10-05T00:14:07.265569Z,KXBTC15M-26OCT042015-15,0.0050,18.84,yes
2026-10-05T00:14:07.265569Z,KXBTC15M-26OCT042015-15,0.0060,86.29,yes
2026-10-05T00:14:07.377082Z,KXBTC15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:14:07.377082Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:07.377082Z,KXBTC15M-26OCT042015-15,0.0010,5.61,no
2026-10-05T00:14:07.377082Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:07.377082Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:07.377082Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:07.377082Z,KXBTC15M-26OCT042015-15,0.0020,0.02,no
2026-10-05T00:14:07.377082Z,KXBTC15M-26OCT042015-15,0.0020,75.00,no
2026-10-05T00:14:07.377082Z,KXBTC15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:07.378407Z,KXBTC15M-26OCT042015-15,0.0010,322.16,yes
2026-10-05T00:14:07.464436Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:07.464436Z,KXBTC15M-26OCT042015-15,0.0040,32.00,yes
2026-10-05T00:14:07.464436Z,KXBTC15M-26OCT042015-15,0.0050,0.14,yes
2026-10-05T00:14:07.464436Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:07.464436Z,KXBTC15M-26OCT042015-15,0.0010,81.00,yes
2026-10-05T00:14:07.464436Z,KXBTC15M-26OCT042015-15,0.0060,81.00,yes
2026-10-05T00:14:07.464436Z,KXBTC15M-26OCT042015-15,0.0040,81.00,yes
2026-10-05T00:14:07.464436Z,KXBTC15M-26OCT042015-15,0.0020,81.00,yes
2026-10-05T00:14:07.464436Z,KXBTC15M-26OCT042015-15,0.0010,286.19,yes
2026-10-05T00:14:07.464436Z,KXBTC15M-26OCT042015-15,0.0050,19.00,yes
2026-10-05T00:14:07.464436Z,KXBTC15M-26OCT042015-15,0.0080,71.65,yes
2026-10-05T00:14:07.464436Z,KXBTC15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:14:07.464436Z,KXBTC15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:14:07.464436Z,KXBTC15M-26OCT042015-15,0.0060,347.01,yes
2026-10-05T00:14:07.650329Z,KXBTC15M-26OCT042015-15,0.0020,14.98,no
2026-10-05T00:14:07.650329Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:07.650329Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:07.650329Z,KXBTC15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:14:07.751998Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:07.751998Z,KXBTC15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:14:07.751998Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:07.751998Z,KXBTC15M-26OCT042015-15,0.0020,112.63,no
2026-10-05T00:14:07.751998Z,KXBTC15M-26OCT042015-15,0.0020,28.00,no
2026-10-05T00:14:07.776364Z,KXBTC15M-26OCT042015-15,0.0030,4.00,yes
2026-10-05T00:14:07.776364Z,KXBTC15M-26OCT042015-15,0.0040,10.00,yes
2026-10-05T00:14:07.776364Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:07.776364Z,KXBTC15M-26OCT042015-15,0.0040,24.00,yes
2026-10-05T00:14:07.776364Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:07.776364Z,KXBTC15M-26OCT042015-15,0.0050,44.66,yes
2026-10-05T00:14:07.819986Z,KXBTC15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:14:07.819986Z,KXBTC15M-26OCT042015-15,0.0020,28.00,no
2026-10-05T00:14:07.819986Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:07.819986Z,KXBTC15M-26OCT042015-15,0.0020,30.98,no
2026-10-05T00:14:07.819986Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:07.859454Z,KXBTC15M-26OCT042015-15,0.0010,2.00,no
2026-10-05T00:14:07.859454Z,KXBTC15M-26OCT042015-15,0.0020,45.02,no
2026-10-05T00:14:07.859454Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:07.859454Z,KXBTC15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:07.859454Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:07.859454Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:07.859454Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:07.859454Z,KXBTC15M-26OCT042015-15,0.0010,2.00,no
2026-10-05T00:14:07.859454Z,KXBTC15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:14:07.859454Z,KXBTC15M-26OCT042015-15,0.0010,20.37,no
2026-10-05T00:14:07.875916Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:07.875916Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
2026-10-05T00:14:07.875916Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:07.875916Z,KXBTC15M-26OCT042015-15,0.0070,17.00,yes
2026-10-05T00:14:07.875916Z,KXBTC15M-26OCT042015-15,0.0040,32.00,yes
2026-10-05T00:14:07.875916Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:07.875916Z,KXBTC15M-26OCT042015-15,0.0070,6.00,yes
2026-10-05T00:14:07.875916Z,KXBTC15M-26OCT042015-15,0.0040,10.00,yes
2026-10-05T00:14:07.875916Z,KXBTC15M-26OCT042015-15,0.0080,50.97,yes
2026-10-05T00:14:07.98622Z,KXBTC15M-26OCT042015-15,0.0020,8.00,no
2026-10-05T00:14:07.98622Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:07.98622Z,KXBTC15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:14:07.98622Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:08.034027Z,KXBTC15M-26OCT042015-15,0.0070,17.00,yes
2026-10-05T00:14:08.034027Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:08.034027Z,KXBTC15M-26OCT042015-15,0.0050,10.00,yes
2026-10-05T00:14:08.034027Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:08.034027Z,KXBTC15M-26OCT042015-15,0.0050,53.00,yes
2026-10-05T00:14:08.034027Z,KXBTC15M-26OCT042015-15,0.0080,1091.97,yes
2026-10-05T00:14:08.066376Z,KXBTC15M-26OCT042015-15,0.0030,200.00,no
2026-10-05T00:14:08.087552Z,KXBTC15M-26OCT042015-15,0.0030,30.00,no
2026-10-05T00:14:08.102482Z,KXBTC15M-26OCT042015-15,0.0030,53.00,no
2026-10-05T00:14:08.195205Z,KXBTC15M-26OCT042015-15,0.0030,190.00,no
2026-10-05T00:14:08.304591Z,KXBTC15M-26OCT042015-15,0.0030,0.62,no
2026-10-05T00:14:08.368473Z,KXBTC15M-26OCT042015-15,0.0030,26.38,no
2026-10-05T00:14:08.368473Z,KXBTC15M-26OCT042015-15,0.0030,25.78,no
2026-10-05T00:14:08.416113Z,KXBTC15M-26OCT042015-15,0.0030,200.00,no
2026-10-05T00:14:08.434884Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:08.434884Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:08.434884Z,KXBTC15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:14:08.434884Z,KXBTC15M-26OCT042015-15,0.0020,39.59,no
2026-10-05T00:14:08.436405Z,KXBTC15M-26OCT042015-15,0.0130,6.00,yes
2026-10-05T00:14:08.436405Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
2026-10-05T00:14:08.436405Z,KXBTC15M-26OCT042015-15,0.0050,37.00,yes
2026-10-05T00:14:08.436405Z,KXBTC15M-26OCT042015-15,0.0040,4.00,yes
2026-10-05T00:14:08.436405Z,KXBTC15M-26OCT042015-15,0.0140,13.00,yes
2026-10-05T00:14:08.436405Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:08.436405Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:08.436405Z,KXBTC15M-26OCT042015-15,0.0140,6.00,yes
2026-10-05T00:14:08.436405Z,KXBTC15M-26OCT042015-15,0.0120,6.00,yes
2026-10-05T00:14:08.436405Z,KXBTC15M-26OCT042015-15,0.0100,10.00,yes
2026-10-05T00:14:08.436405Z,KXBTC15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:14:08.436405Z,KXBTC15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:14:08.436405Z,KXBTC15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:14:08.436405Z,KXBTC15M-26OCT042015-15,0.0080,10.00,yes
2026-10-05T00:14:08.436405Z,KXBTC15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:14:08.436405Z,KXBTC15M-26OCT042015-15,0.0150,28.96,yes
2026-10-05T00:14:08.436405Z,KXBTC15M-26OCT042015-15,0.0100,2.00,yes
2026-10-05T00:14:08.436405Z,KXBTC15M-26OCT042015-15,0.0100,2.00,yes
2026-10-05T00:14:08.436405Z,KXBTC15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:14:08.532466Z,KXBTC15M-26OCT042015-15,0.0040,20.00,no
2026-10-05T00:14:08.532466Z,KXBTC15M-26OCT042015-15,0.0040,2.00,no
2026-10-05T00:14:08.532466Z,KXBTC15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:14:08.532466Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:08.532466Z,KXBTC15M-26OCT042015-15,0.0040,2.00,no
2026-10-05T00:14:08.532466Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:08.551825Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:08.551825Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:08.593219Z,KXBTC15M-26OCT042015-15,0.0040,12.21,yes
2026-10-05T00:14:08.845241Z,KXBTC15M-26OCT042015-15,0.0040,3.00,yes
2026-10-05T00:14:08.845241Z,KXBTC15M-26OCT042015-15,0.0090,28.00,yes
2026-10-05T00:14:08.845241Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
2026-10-05T00:14:08.845241Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:08.845241Z,KXBTC15M-26OCT042015-15,0.0040,75.77,yes
2026-10-05T00:14:08.845241Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:08.845241Z,KXBTC15M-26OCT042015-15,0.0080,14.00,yes
2026-10-05T00:14:08.845241Z,KXBTC15M-26OCT042015-15,0.0050,38.00,yes
2026-10-05T00:14:08.845241Z,KXBTC15M-26OCT042015-15,0.0090,192.21,yes
2026-10-05T00:14:08.879012Z,KXBTC15M-26OCT042015-15,0.0060,0.13,yes
2026-10-05T00:14:08.879012Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:08.879012Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:08.913024Z,KXBTC15M-26OCT042015-15,0.0100,4.00,yes
2026-10-05T00:14:08.913024Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:08.913024Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:08.913024Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:14:08.913024Z,KXBTC15M-26OCT042015-15,0.0100,77.59,yes
2026-10-05T00:14:08.928049Z,KXBTC15M-26OCT042015-15,0.0010,500.00,no
2026-10-05T00:14:08.928049Z,KXBTC15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:08.928049Z,KXBTC15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:14:08.928049Z,KXBTC15M-26OCT042015-15,0.0030,25.00,no
2026-10-05T00:14:08.928049Z,KXBTC15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:14:08.928049Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:08.928049Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:08.928049Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:08.928049Z,KXBTC15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:08.928049Z,KXBTC15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:14:08.928049Z,KXBTC15M-26OCT042015-15,0.0030,56.00,no
2026-10-05T00:14:08.928049Z,KXBTC15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:14:08.928049Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:08.928049Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:08.928049Z,KXBTC15M-26OCT042015-15,0.0010,0.14,no
2026-10-05T00:14:08.928049Z,KXBTC15M-26OCT042015-15,0.0020,77.00,no
2026-10-05T00:14:08.928049Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:08.928049Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:08.958057Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:08.958057Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:08.958057Z,KXBTC15M-26OCT042015-15,0.0080,14.00,yes
2026-10-05T00:14:08.958057Z,KXBTC15M-26OCT042015-15,0.0040,10.00,yes
2026-10-05T00:14:08.958057Z,KXBTC15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:14:08.958057Z,KXBTC15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:14:08.958057Z,KXBTC15M-26OCT042015-15,0.0050,10.00,yes
2026-10-05T00:14:08.958057Z,KXBTC15M-26OCT042015-15,0.0050,51.00,yes
2026-10-05T00:14:08.958057Z,KXBTC15M-26OCT042015-15,0.0090,567.74,yes
2026-10-05T00:14:08.985728Z,KXBTC15M-26OCT042015-15,0.0030,199.98,no
2026-10-05T00:14:08.985728Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:08.985728Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:08.994985Z,KXBTC15M-26OCT042015-15,0.0030,24.06,no
2026-10-05T00:14:09.000867Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:09.000867Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:09.000867Z,KXBTC15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:14:09.000867Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:14:09.000867Z,KXBTC15M-26OCT042015-15,0.0100,1.00,yes
2026-10-05T00:14:09.000867Z,KXBTC15M-26OCT042015-15,0.0100,2.00,yes
2026-10-05T00:14:09.000867Z,KXBTC15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:14:09.000867Z,KXBTC15M-26OCT042015-15,0.0100,2.00,yes
2026-10-05T00:14:09.000867Z,KXBTC15M-26OCT042015-15,0.0100,56.60,yes
2026-10-05T00:14:09.006129Z,KXBTC15M-26OCT042015-15,0.0030,200.00,no
2026-10-05T00:14:09.028065Z,KXBTC15M-26OCT042015-15,0.0030,200.00,no
2026-10-05T00:14:09.085743Z,KXBTC15M-26OCT042015-15,0.0030,600.71,no
2026-10-05T00:14:09.088397Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:09.088397Z,KXBTC15M-26OCT042015-15,0.0050,35.00,yes
2026-10-05T00:14:09.088397Z,KXBTC15M-26OCT042015-15,0.0100,64.00,yes
2026-10-05T00:14:09.088397Z,KXBTC15M-26OCT042015-15,0.0100,16.00,yes
2026-10-05T00:14:09.088397Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:09.088397Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:09.088397Z,KXBTC15M-26OCT042015-15,0.0080,0.15,yes
2026-10-05T00:14:09.088397Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
