time,ticker,yes_price,contracts,taker
2026-10-05T00:14:09.088397Z,KXBTC15M-26OCT042015-15,0.0100,15.00,yes
2026-10-05T00:14:09.088397Z,KXBTC15M-26OCT042015-15,0.0110,311.21,yes
2026-10-05T00:14:09.107791Z,KXBTC15M-26OCT042015-15,0.0060,138.81,yes
2026-10-05T00:14:09.107791Z,KXBTC15M-26OCT042015-15,0.0050,19.00,yes
2026-10-05T00:14:09.18142Z,KXBTC15M-26OCT042015-15,0.0050,18.70,yes
2026-10-05T00:14:09.18142Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:09.207624Z,KXBTC15M-26OCT042015-15,0.0060,75.83,yes
2026-10-05T00:14:09.207624Z,KXBTC15M-26OCT042015-15,0.0050,0.30,yes
2026-10-05T00:14:09.207624Z,KXBTC15M-26OCT042015-15,0.0050,7.00,yes
2026-10-05T00:14:09.207624Z,KXBTC15M-26OCT042015-15,0.0050,18.70,yes
2026-10-05T00:14:09.222076Z,KXBTC15M-26OCT042015-15,0.0060,9.37,yes
2026-10-05T00:14:09.366705Z,KXBTC15M-26OCT042015-15,0.0020,258.98,no
2026-10-05T00:14:09.366705Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:09.366705Z,KXBTC15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:14:09.366705Z,KXBTC15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:14:09.366705Z,KXBTC15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:14:09.366705Z,KXBTC15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:14:09.366705Z,KXBTC15M-26OCT042015-15,0.0020,81.00,no
2026-10-05T00:14:09.366705Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:09.366705Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:09.366705Z,KXBTC15M-26OCT042015-15,0.0030,25.00,no
2026-10-05T00:14:09.366705Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:09.38488Z,KXBTC15M-26OCT042015-15,0.0020,168.99,no
2026-10-05T00:14:09.38488Z,KXBTC15M-26OCT042015-15,0.0030,6.00,no
2026-10-05T00:14:09.38488Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:09.38488Z,KXBTC15M-26OCT042015-15,0.0030,25.00,no
2026-10-05T00:14:09.390508Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:09.390508Z,KXBTC15M-26OCT042015-15,0.0020,119.88,no
2026-10-05T00:14:09.398342Z,KXBTC15M-26OCT042015-15,0.0030,25.00,no
2026-10-05T00:14:09.398342Z,KXBTC15M-26OCT042015-15,0.0020,174.99,no
2026-10-05T00:14:09.398342Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:09.413686Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:09.413686Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:09.413686Z,KXBTC15M-26OCT042015-15,0.0020,199.98,no
2026-10-05T00:14:09.527849Z,KXBTC15M-26OCT042015-15,0.0060,77.81,yes
2026-10-05T00:14:09.527849Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:09.527849Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:09.527849Z,KXBTC15M-26OCT042015-15,0.0050,2.00,yes
2026-10-05T00:14:09.527849Z,KXBTC15M-26OCT042015-15,0.0050,7.00,yes
2026-10-05T00:14:09.527849Z,KXBTC15M-26OCT042015-15,0.0050,19.00,yes
2026-10-05T00:14:09.527849Z,KXBTC15M-26OCT042015-15,0.0050,50.00,yes
2026-10-05T00:14:09.632279Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:09.632279Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:09.632279Z,KXBTC15M-26OCT042015-15,0.0050,19.00,yes
2026-10-05T00:14:09.632279Z,KXBTC15M-26OCT042015-15,0.0060,130.81,yes
2026-10-05T00:14:09.632279Z,KXBTC15M-26OCT042015-15,0.0050,6.00,yes
2026-10-05T00:14:09.645776Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:09.645776Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:09.645776Z,KXBTC15M-26OCT042015-15,0.0020,16.26,no
2026-10-05T00:14:09.681098Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:09.681098Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:09.681098Z,KXBTC15M-26OCT042015-15,0.0050,35.00,yes
2026-10-05T00:14:09.681098Z,KXBTC15M-26OCT042015-15,0.0050,3.94,yes
2026-10-05T00:14:09.740821Z,KXBTC15M-26OCT042015-15,0.0050,3.94,yes
2026-10-05T00:14:09.740821Z,KXBTC15M-26OCT042015-15,0.0060,284.49,yes
2026-10-05T00:14:09.740821Z,KXBTC15M-26OCT042015-15,0.0050,3.94,yes
2026-10-05T00:14:09.740821Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:09.740821Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:09.740821Z,KXBTC15M-26OCT042015-15,0.0050,6.00,yes
2026-10-05T00:14:09.740821Z,KXBTC15M-26OCT042015-15,0.0050,11.12,yes
2026-10-05T00:14:09.769933Z,KXBTC15M-26OCT042015-15,0.0020,200.00,no
2026-10-05T00:14:09.780759Z,KXBTC15M-26OCT042015-15,0.0020,25.04,no
2026-10-05T00:14:09.784157Z,KXBTC15M-26OCT042015-15,0.0020,48.09,no
2026-10-05T00:14:09.784157Z,KXBTC15M-26OCT042015-15,0.0020,70.89,no
2026-10-05T00:14:09.784157Z,KXBTC15M-26OCT042015-15,0.0020,81.00,no
2026-10-05T00:14:09.784157Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:09.784157Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:09.793182Z,KXBTC15M-26OCT042015-15,0.0020,120.00,no
2026-10-05T00:14:09.798375Z,KXBTC15M-26OCT042015-15,0.0020,200.00,no
2026-10-05T00:14:09.820005Z,KXBTC15M-26OCT042015-15,0.0070,17.00,yes
2026-10-05T00:14:09.820005Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
2026-10-05T00:14:09.820005Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:09.820005Z,KXBTC15M-26OCT042015-15,0.0080,97.00,yes
2026-10-05T00:14:09.820005Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:09.820005Z,KXBTC15M-26OCT042015-15,0.0060,79.00,yes
2026-10-05T00:14:09.957553Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:09.957553Z,KXBTC15M-26OCT042015-15,0.0060,87.79,yes
2026-10-05T00:14:09.957553Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:09.957553Z,KXBTC15M-26OCT042015-15,0.0060,56.00,yes
2026-10-05T00:14:09.996559Z,KXBTC15M-26OCT042015-15,0.0060,5.00,no
2026-10-05T00:14:10.014202Z,KXBTC15M-26OCT042015-15,0.0060,7.01,no
2026-10-05T00:14:10.053019Z,KXBTC15M-26OCT042015-15,0.0060,20.00,no
2026-10-05T00:14:10.06785Z,KXBTC15M-26OCT042015-15,0.0060,2.00,no
2026-10-05T00:14:10.081421Z,KXBTC15M-26OCT042015-15,0.0060,11.00,no
2026-10-05T00:14:10.088584Z,KXBTC15M-26OCT042015-15,0.0060,4.00,no
2026-10-05T00:14:10.102671Z,KXBTC15M-26OCT042015-15,0.0070,0.63,yes
2026-10-05T00:14:10.143889Z,KXBTC15M-26OCT042015-15,0.0060,37.04,no
2026-10-05T00:14:10.262094Z,KXBTC15M-26OCT042015-15,0.0060,100.00,no
2026-10-05T00:14:10.262094Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:14:10.262094Z,KXBTC15M-26OCT042015-15,0.0060,1270.14,no
2026-10-05T00:14:10.262094Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:14:10.306019Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:14:10.306019Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:14:10.306019Z,KXBTC15M-26OCT042015-15,0.0040,5.50,no
2026-10-05T00:14:10.439668Z,KXBTC15M-26OCT042015-15,0.0040,3.95,no
2026-10-05T00:14:10.45467Z,KXBTC15M-26OCT042015-15,0.0060,12.23,yes
2026-10-05T00:14:10.45467Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
2026-10-05T00:14:10.471986Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:10.471986Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:10.471986Z,KXBTC15M-26OCT042015-15,0.0060,29.77,yes
2026-10-05T00:14:10.471986Z,KXBTC15M-26OCT042015-15,0.0070,17.00,yes
2026-10-05T00:14:10.471986Z,KXBTC15M-26OCT042015-15,0.0080,77.62,yes
2026-10-05T00:14:10.516976Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:10.516976Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:10.516976Z,KXBTC15M-26OCT042015-15,0.0040,10.00,no
2026-10-05T00:14:10.516976Z,KXBTC15M-26OCT042015-15,0.0040,19.98,no
2026-10-05T00:14:10.518109Z,KXBTC15M-26OCT042015-15,0.0030,69.00,no
2026-10-05T00:14:10.518109Z,KXBTC15M-26OCT042015-15,0.0040,0.02,no
2026-10-05T00:14:10.518109Z,KXBTC15M-26OCT042015-15,0.0020,548.12,no
2026-10-05T00:14:10.546111Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:10.546111Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:10.546111Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:10.546111Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:10.546111Z,KXBTC15M-26OCT042015-15,0.0010,3.61,no
2026-10-05T00:14:10.581454Z,KXBTC15M-26OCT042015-15,0.0070,1.76,yes
2026-10-05T00:14:10.581454Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:10.581454Z,KXBTC15M-26OCT042015-15,0.0040,10.00,yes
2026-10-05T00:14:10.581454Z,KXBTC15M-26OCT042015-15,0.0060,50.00,yes
2026-10-05T00:14:10.581454Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:10.581454Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:10.581454Z,KXBTC15M-26OCT042015-15,0.0060,5.00,yes
2026-10-05T00:14:10.706561Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:10.706561Z,KXBTC15M-26OCT042015-15,0.0070,6.00,yes
2026-10-05T00:14:10.706561Z,KXBTC15M-26OCT042015-15,0.0060,35.00,yes
2026-10-05T00:14:10.706561Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:10.706561Z,KXBTC15M-26OCT042015-15,0.0060,6.00,yes
2026-10-05T00:14:10.706561Z,KXBTC15M-26OCT042015-15,0.0080,78.65,yes
2026-10-05T00:14:10.837182Z,KXBTC15M-26OCT042015-15,0.0050,10.00,yes
2026-10-05T00:14:10.837182Z,KXBTC15M-26OCT042015-15,0.0070,17.00,yes
2026-10-05T00:14:10.837182Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:10.837182Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:10.837182Z,KXBTC15M-26OCT042015-15,0.0070,55.00,yes
2026-10-05T00:14:10.837182Z,KXBTC15M-26OCT042015-15,0.0080,161.83,yes
2026-10-05T00:14:10.883905Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:10.883905Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:10.883905Z,KXBTC15M-26OCT042015-15,0.0030,88.52,no
2026-10-05T00:14:10.977985Z,KXBTC15M-26OCT042015-15,0.0070,17.00,yes
2026-10-05T00:14:10.977985Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:14:10.977985Z,KXBTC15M-26OCT042015-15,0.0070,6.00,yes
2026-10-05T00:14:10.977985Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:14:10.977985Z,KXBTC15M-26OCT042015-15,0.0070,65.00,yes
2026-10-05T00:14:10.977985Z,KXBTC15M-26OCT042015-15,0.0080,29.52,yes
2026-10-05T00:14:11.10368Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:11.10368Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:11.10368Z,KXBTC15M-26OCT042015-15,0.0030,66.66,no
2026-10-05T00:14:11.20149Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:14:11.20149Z,KXBTC15M-26OCT042015-15,0.0070,13.34,yes
2026-10-05T00:14:11.24996Z,KXBTC15M-26OCT042015-15,0.0070,0.48,yes
2026-10-05T00:14:11.24996Z,KXBTC15M-26OCT042015-15,0.0070,3.66,yes
2026-10-05T00:14:11.402599Z,KXBTC15M-26OCT042015-15,0.0030,1.52,no
2026-10-05T00:14:11.538148Z,KXBTC15M-26OCT042015-15,0.0070,3.66,yes
2026-10-05T00:14:11.538148Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:14:11.538148Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:14:11.538148Z,KXBTC15M-26OCT042015-15,0.0070,13.34,yes
2026-10-05T00:14:11.538148Z,KXBTC15M-26OCT042015-15,0.0070,65.52,yes
2026-10-05T00:14:11.538148Z,KXBTC15M-26OCT042015-15,0.0070,6.00,yes
2026-10-05T00:14:11.538148Z,KXBTC15M-26OCT042015-15,0.0080,35.25,yes
2026-10-05T00:14:11.686533Z,KXBTC15M-26OCT042015-15,0.0070,17.00,yes
2026-10-05T00:14:11.686533Z,KXBTC15M-26OCT042015-15,0.0070,6.00,yes
2026-10-05T00:14:11.686533Z,KXBTC15M-26OCT042015-15,0.0070,47.00,yes
2026-10-05T00:14:11.686533Z,KXBTC15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:14:11.686533Z,KXBTC15M-26OCT042015-15,0.0080,32.43,yes
2026-10-05T00:14:11.686533Z,KXBTC15M-26OCT042015-15,0.0080,20.13,yes
2026-10-05T00:14:11.722738Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:11.722738Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:11.722738Z,KXBTC15M-26OCT042015-15,0.0030,0.11,no
2026-10-05T00:14:11.787758Z,KXBTC15M-26OCT042015-15,0.0030,86.28,no
2026-10-05T00:14:11.795367Z,KXBTC15M-26OCT042015-15,0.0070,33.00,yes
2026-10-05T00:14:11.795367Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:11.795367Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:11.795367Z,KXBTC15M-26OCT042015-15,0.0080,8.38,yes
2026-10-05T00:14:11.795367Z,KXBTC15M-26OCT042015-15,0.0080,0.13,yes
2026-10-05T00:14:11.795367Z,KXBTC15M-26OCT042015-15,0.0080,80.57,yes
2026-10-05T00:14:11.838981Z,KXBTC15M-26OCT042015-15,0.0050,0.10,no
2026-10-05T00:14:11.919051Z,KXBTC15M-26OCT042015-15,0.0070,12.02,yes
2026-10-05T00:14:11.921609Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:11.921609Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:11.921609Z,KXBTC15M-26OCT042015-15,0.0030,79.10,no
2026-10-05T00:14:12.089291Z,KXBTC15M-26OCT042015-15,0.0100,191.00,yes
2026-10-05T00:14:12.089291Z,KXBTC15M-26OCT042015-15,0.0090,0.15,yes
2026-10-05T00:14:12.089291Z,KXBTC15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:14:12.089291Z,KXBTC15M-26OCT042015-15,0.0100,2.00,yes
2026-10-05T00:14:12.089291Z,KXBTC15M-26OCT042015-15,0.0100,2.00,yes
2026-10-05T00:14:12.089291Z,KXBTC15M-26OCT042015-15,0.0090,223.94,yes
2026-10-05T00:14:12.089291Z,KXBTC15M-26OCT042015-15,0.0080,20.00,yes
2026-10-05T00:14:12.089291Z,KXBTC15M-26OCT042015-15,0.0100,4.00,yes
2026-10-05T00:14:12.089291Z,KXBTC15M-26OCT042015-15,0.0100,8.00,yes
2026-10-05T00:14:12.089291Z,KXBTC15M-26OCT042015-15,0.0100,0.15,yes
2026-10-05T00:14:12.089291Z,KXBTC15M-26OCT042015-15,0.0090,50.00,yes
2026-10-05T00:14:12.089291Z,KXBTC15M-26OCT042015-15,0.0080,14.00,yes
2026-10-05T00:14:12.089291Z,KXBTC15M-26OCT042015-15,0.0080,6.00,yes
2026-10-05T00:14:12.089291Z,KXBTC15M-26OCT042015-15,0.0090,133.00,yes
2026-10-05T00:14:12.089291Z,KXBTC15M-26OCT042015-15,0.0070,69.00,yes
2026-10-05T00:14:12.089291Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:14:12.089291Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:14:12.089291Z,KXBTC15M-26OCT042015-15,0.0070,6.00,yes
2026-10-05T00:14:12.089291Z,KXBTC15M-26OCT042015-15,0.0100,984.36,yes
2026-10-05T00:14:12.11814Z,KXBTC15M-26OCT042015-15,0.0070,6.00,yes
2026-10-05T00:14:12.11814Z,KXBTC15M-26OCT042015-15,0.0080,0.54,yes
2026-10-05T00:14:12.194334Z,KXBTC15M-26OCT042015-15,0.0030,3.63,no
2026-10-05T00:14:12.194334Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:12.194334Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:12.241916Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:12.241916Z,KXBTC15M-26OCT042015-15,0.0080,52.14,yes
2026-10-05T00:14:12.262761Z,KXBTC15M-26OCT042015-15,0.0040,73.00,no
2026-10-05T00:14:12.262761Z,KXBTC15M-26OCT042015-15,0.0030,100.67,no
2026-10-05T00:14:12.262761Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:12.262761Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:12.297076Z,KXBTC15M-26OCT042015-15,0.0090,10.00,yes
2026-10-05T00:14:12.297076Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:12.297076Z,KXBTC15M-26OCT042015-15,0.0080,85.00,yes
2026-10-05T00:14:12.297076Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:14:12.297076Z,KXBTC15M-26OCT042015-15,0.0080,20.00,yes
2026-10-05T00:14:12.297076Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:12.297076Z,KXBTC15M-26OCT042015-15,0.0090,6.00,yes
2026-10-05T00:14:12.297076Z,KXBTC15M-26OCT042015-15,0.0080,6.00,yes
2026-10-05T00:14:12.297076Z,KXBTC15M-26OCT042015-15,0.0100,150.70,yes
2026-10-05T00:14:12.322457Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:12.322457Z,KXBTC15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:14:12.322457Z,KXBTC15M-26OCT042015-15,0.0020,13.60,no
2026-10-05T00:14:12.322457Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:12.322457Z,KXBTC15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:14:12.322457Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:12.322457Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:12.322457Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:12.362379Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:12.362379Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:12.362379Z,KXBTC15M-26OCT042015-15,0.0020,199.98,no
2026-10-05T00:14:12.381402Z,KXBTC15M-26OCT042015-15,0.0040,36.98,no
2026-10-05T00:14:12.381402Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:12.381402Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:12.42884Z,KXBTC15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:14:12.42884Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:12.42884Z,KXBTC15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:14:12.42884Z,KXBTC15M-26OCT042015-15,0.0080,71.00,yes
2026-10-05T00:14:12.42884Z,KXBTC15M-26OCT042015-15,0.0080,6.00,yes
2026-10-05T00:14:12.42884Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:12.42884Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:14:12.42884Z,KXBTC15M-26OCT042015-15,0.0090,6.00,yes
2026-10-05T00:14:12.42884Z,KXBTC15M-26OCT042015-15,0.0100,3.53,yes
2026-10-05T00:14:12.512545Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:12.512545Z,KXBTC15M-26OCT042015-15,0.0040,41.98,no
2026-10-05T00:14:12.512545Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:12.523369Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:14:12.523369Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:12.523369Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:12.523369Z,KXBTC15M-26OCT042015-15,0.0080,20.00,yes
2026-10-05T00:14:12.523369Z,KXBTC15M-26OCT042015-15,0.0080,6.00,yes
2026-10-05T00:14:12.523369Z,KXBTC15M-26OCT042015-15,0.0100,57.50,yes
2026-10-05T00:14:12.548297Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:14:12.548297Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:14:12.548297Z,KXBTC15M-26OCT042015-15,0.0090,73.21,yes
2026-10-05T00:14:12.567726Z,KXBTC15M-26OCT042015-15,0.0090,70.00,yes
2026-10-05T00:14:12.567726Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:14:12.567726Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:14:12.567726Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:14:12.567726Z,KXBTC15M-26OCT042015-15,0.0100,9.93,yes
2026-10-05T00:14:12.639421Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:12.639421Z,KXBTC15M-26OCT042015-15,0.0040,27.15,no
2026-10-05T00:14:12.639421Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:12.65778Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:12.65778Z,KXBTC15M-26OCT042015-15,0.0040,118.85,no
2026-10-05T00:14:12.65778Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:12.66982Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:12.66982Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:12.66982Z,KXBTC15M-26OCT042015-15,0.0080,6.00,yes
2026-10-05T00:14:12.66982Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:14:12.66982Z,KXBTC15M-26OCT042015-15,0.0090,6.00,yes
2026-10-05T00:14:12.66982Z,KXBTC15M-26OCT042015-15,0.0100,64.49,yes
2026-10-05T00:14:12.730934Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:12.730934Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:12.730934Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:14:12.730934Z,KXBTC15M-26OCT042015-15,0.0080,20.00,yes
2026-10-05T00:14:12.730934Z,KXBTC15M-26OCT042015-15,0.0080,63.00,yes
2026-10-05T00:14:12.730934Z,KXBTC15M-26OCT042015-15,0.0100,376.34,yes
2026-10-05T00:14:12.898919Z,KXBTC15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:14:12.953637Z,KXBTC15M-26OCT042015-15,0.0080,45.00,yes
2026-10-05T00:14:12.953637Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:12.953637Z,KXBTC15M-26OCT042015-15,0.0080,6.00,yes
2026-10-05T00:14:12.953637Z,KXBTC15M-26OCT042015-15,0.0090,6.00,yes
2026-10-05T00:14:12.953637Z,KXBTC15M-26OCT042015-15,0.0080,20.00,yes
2026-10-05T00:14:12.953637Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:14:12.953637Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:12.953637Z,KXBTC15M-26OCT042015-15,0.0100,1779.06,yes
2026-10-05T00:14:13.072062Z,KXBTC15M-26OCT042015-15,0.0080,11.14,yes
2026-10-05T00:14:13.236972Z,KXBTC15M-26OCT042015-15,0.0090,1.41,yes
