time,ticker,yes_price,contracts,taker
2026-10-05T00:14:13.236972Z,KXBTC15M-26OCT042015-15,0.0090,58.00,yes
2026-10-05T00:14:13.236972Z,KXBTC15M-26OCT042015-15,0.0090,3.00,yes
2026-10-05T00:14:13.236972Z,KXBTC15M-26OCT042015-15,0.0090,6.00,yes
2026-10-05T00:14:13.236972Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:14:13.236972Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
2026-10-05T00:14:13.358677Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:14:13.358677Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:14:13.358677Z,KXBTC15M-26OCT042015-15,0.0090,6.00,yes
2026-10-05T00:14:13.358677Z,KXBTC15M-26OCT042015-15,0.0060,6.00,yes
2026-10-05T00:14:13.358677Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:14:13.358677Z,KXBTC15M-26OCT042015-15,0.0070,6.00,yes
2026-10-05T00:14:13.358677Z,KXBTC15M-26OCT042015-15,0.0090,6.93,yes
2026-10-05T00:14:13.358677Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
2026-10-05T00:14:13.440603Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:13.440603Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:13.440603Z,KXBTC15M-26OCT042015-15,0.0050,104.00,no
2026-10-05T00:14:13.45733Z,KXBTC15M-26OCT042015-15,0.0090,20.00,yes
2026-10-05T00:14:13.45733Z,KXBTC15M-26OCT042015-15,0.0040,30.98,yes
2026-10-05T00:14:13.45733Z,KXBTC15M-26OCT042015-15,0.0080,40.00,yes
2026-10-05T00:14:13.45733Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:13.45733Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:14:13.45733Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:13.45733Z,KXBTC15M-26OCT042015-15,0.0100,833.92,yes
2026-10-05T00:14:13.493766Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:13.493766Z,KXBTC15M-26OCT042015-15,0.0020,100.00,no
2026-10-05T00:14:13.493766Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:13.493766Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:13.493766Z,KXBTC15M-26OCT042015-15,0.0010,2.00,no
2026-10-05T00:14:13.493766Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:13.493766Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:13.493766Z,KXBTC15M-26OCT042015-15,0.0010,29.36,no
2026-10-05T00:14:13.493766Z,KXBTC15M-26OCT042015-15,0.0010,2.00,no
2026-10-05T00:14:13.493766Z,KXBTC15M-26OCT042015-15,0.0030,25.00,no
2026-10-05T00:14:13.493766Z,KXBTC15M-26OCT042015-15,0.0010,6.39,no
2026-10-05T00:14:13.493766Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:13.493766Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:13.5131Z,KXBTC15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:14:13.5131Z,KXBTC15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:14:13.5131Z,KXBTC15M-26OCT042015-15,0.0060,0.01,yes
2026-10-05T00:14:13.5131Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:14:13.5131Z,KXBTC15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:14:13.5131Z,KXBTC15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:14:13.5131Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:14:13.5131Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:13.5131Z,KXBTC15M-26OCT042015-15,0.0100,432.75,yes
2026-10-05T00:14:13.5131Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
2026-10-05T00:14:13.532196Z,KXBTC15M-26OCT042015-15,0.0020,28.00,no
2026-10-05T00:14:13.532196Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:13.532196Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:13.532196Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:13.532196Z,KXBTC15M-26OCT042015-15,0.0030,25.00,no
2026-10-05T00:14:13.532196Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:13.532196Z,KXBTC15M-26OCT042015-15,0.0010,3786.82,no
2026-10-05T00:14:13.743786Z,KXBTC15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:14:13.743786Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:14:13.743786Z,KXBTC15M-26OCT042015-15,0.0090,58.00,yes
2026-10-05T00:14:13.743786Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:14:13.743786Z,KXBTC15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:14:13.743786Z,KXBTC15M-26OCT042015-15,0.0080,6.00,yes
2026-10-05T00:14:13.743786Z,KXBTC15M-26OCT042015-15,0.0090,0.01,yes
2026-10-05T00:14:13.743786Z,KXBTC15M-26OCT042015-15,0.0090,6.00,yes
2026-10-05T00:14:13.743786Z,KXBTC15M-26OCT042015-15,0.0100,8.48,yes
2026-10-05T00:14:13.753429Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:13.753429Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:13.753429Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:13.753429Z,KXBTC15M-26OCT042015-15,0.0050,75.00,no
2026-10-05T00:14:13.753429Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:13.753429Z,KXBTC15M-26OCT042015-15,0.0010,1148.45,no
2026-10-05T00:14:13.758792Z,KXBTC15M-26OCT042015-15,0.0050,40.00,no
2026-10-05T00:14:13.758792Z,KXBTC15M-26OCT042015-15,0.0050,64.00,no
2026-10-05T00:14:13.775419Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:13.7766Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:13.876936Z,KXBTC15M-26OCT042015-15,0.0060,4.49,no
2026-10-05T00:14:13.876936Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:14:13.876936Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:14:13.904098Z,KXBTC15M-26OCT042015-15,0.0070,6.00,yes
2026-10-05T00:14:13.904098Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:14:13.904098Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:14:13.904098Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:14:13.904098Z,KXBTC15M-26OCT042015-15,0.0080,33.00,yes
2026-10-05T00:14:13.904098Z,KXBTC15M-26OCT042015-15,0.0090,6.00,yes
2026-10-05T00:14:13.904098Z,KXBTC15M-26OCT042015-15,0.0100,35.66,yes
2026-10-05T00:14:13.934975Z,KXBTC15M-26OCT042015-15,0.0080,6.00,yes
2026-10-05T00:14:13.934975Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:14:13.934975Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:13.934975Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:14:13.934975Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:14:13.934975Z,KXBTC15M-26OCT042015-15,0.0100,257.77,yes
2026-10-05T00:14:14.067518Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:14:14.067518Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:14:14.067518Z,KXBTC15M-26OCT042015-15,0.0060,5.00,no
2026-10-05T00:14:14.080727Z,KXBTC15M-26OCT042015-15,0.0060,8.25,no
2026-10-05T00:14:14.157203Z,KXBTC15M-26OCT042015-15,0.0100,382.28,yes
2026-10-05T00:14:14.157203Z,KXBTC15M-26OCT042015-15,0.0090,6.00,yes
2026-10-05T00:14:14.157203Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:14:14.157203Z,KXBTC15M-26OCT042015-15,0.0080,6.00,yes
2026-10-05T00:14:14.157203Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:14:14.157203Z,KXBTC15M-26OCT042015-15,0.0070,6.00,yes
2026-10-05T00:14:14.157203Z,KXBTC15M-26OCT042015-15,0.0090,17.00,yes
2026-10-05T00:14:14.157203Z,KXBTC15M-26OCT042015-15,0.0090,53.00,yes
2026-10-05T00:14:14.167515Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:14:14.167515Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:14:14.186192Z,KXBTC15M-26OCT042015-15,0.0050,110.00,no
2026-10-05T00:14:14.186192Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:14:14.186192Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:14:14.207555Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:14.207555Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:14.207555Z,KXBTC15M-26OCT042015-15,0.0020,31.32,no
2026-10-05T00:14:14.2346Z,KXBTC15M-26OCT042015-15,0.0030,101.85,yes
2026-10-05T00:14:14.235009Z,KXBTC15M-26OCT042015-15,0.0030,94.50,yes
2026-10-05T00:14:14.312531Z,KXBTC15M-26OCT042015-15,0.0020,28.00,no
2026-10-05T00:14:14.312531Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:14.312531Z,KXBTC15M-26OCT042015-15,0.0020,201.84,no
2026-10-05T00:14:14.312531Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:14.49928Z,KXBTC15M-26OCT042015-15,0.0020,1.96,no
2026-10-05T00:14:14.519029Z,KXBTC15M-26OCT042015-15,0.0020,11.80,no
2026-10-05T00:14:14.580744Z,KXBTC15M-26OCT042015-15,0.0030,943.71,yes
2026-10-05T00:14:14.583639Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:14.583639Z,KXBTC15M-26OCT042015-15,0.0080,40.00,yes
2026-10-05T00:14:14.583639Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:14.583639Z,KXBTC15M-26OCT042015-15,0.0090,9.35,yes
2026-10-05T00:14:14.583639Z,KXBTC15M-26OCT042015-15,0.0030,327.92,yes
2026-10-05T00:14:14.757916Z,KXBTC15M-26OCT042015-15,0.0050,67.00,no
2026-10-05T00:14:14.757916Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:14.757916Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:14.804471Z,KXBTC15M-26OCT042015-15,0.0010,160.52,no
2026-10-05T00:14:14.804471Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:14.804471Z,KXBTC15M-26OCT042015-15,0.0020,8.00,no
2026-10-05T00:14:14.804471Z,KXBTC15M-26OCT042015-15,0.0020,28.00,no
2026-10-05T00:14:14.804471Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:14.855101Z,KXBTC15M-26OCT042015-15,0.0010,41.22,no
2026-10-05T00:14:14.855101Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:14.855101Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:14.855101Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:14.924291Z,KXBTC15M-26OCT042015-15,0.0010,268.27,no
2026-10-05T00:14:14.924291Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:14.924291Z,KXBTC15M-26OCT042015-15,0.0040,89.00,no
2026-10-05T00:14:14.924291Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:14.98219Z,KXBTC15M-26OCT042015-15,0.0080,8.95,yes
2026-10-05T00:14:14.98219Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:14.98219Z,KXBTC15M-26OCT042015-15,0.0080,0.01,yes
2026-10-05T00:14:15.02607Z,KXBTC15M-26OCT042015-15,0.0080,52.54,yes
2026-10-05T00:14:15.278629Z,KXBTC15M-26OCT042015-15,0.0050,116.88,yes
2026-10-05T00:14:15.417605Z,KXBTC15M-26OCT042015-15,0.0050,116.88,yes
2026-10-05T00:14:15.487866Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:15.487866Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:15.487866Z,KXBTC15M-26OCT042015-15,0.0030,39.54,no
2026-10-05T00:14:15.53998Z,KXBTC15M-26OCT042015-15,0.0010,80.87,no
2026-10-05T00:14:15.53998Z,KXBTC15M-26OCT042015-15,0.0020,28.00,no
2026-10-05T00:14:15.53998Z,KXBTC15M-26OCT042015-15,0.0030,0.01,no
2026-10-05T00:14:15.53998Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:15.53998Z,KXBTC15M-26OCT042015-15,0.0030,60.46,no
2026-10-05T00:14:15.53998Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:15.555857Z,KXBTC15M-26OCT042015-15,0.0020,1.36,no
2026-10-05T00:14:15.555857Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:15.639803Z,KXBTC15M-26OCT042015-15,0.0050,0.05,yes
2026-10-05T00:14:15.64912Z,KXBTC15M-26OCT042015-15,0.0040,0.10,no
2026-10-05T00:14:15.681753Z,KXBTC15M-26OCT042015-15,0.0060,33.00,yes
2026-10-05T00:14:15.681753Z,KXBTC15M-26OCT042015-15,0.0080,348.73,yes
2026-10-05T00:14:15.681753Z,KXBTC15M-26OCT042015-15,0.0070,17.00,yes
2026-10-05T00:14:15.681753Z,KXBTC15M-26OCT042015-15,0.0050,766.19,yes
2026-10-05T00:14:15.681753Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:15.681753Z,KXBTC15M-26OCT042015-15,0.0050,0.01,yes
2026-10-05T00:14:15.814335Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:14:15.814335Z,KXBTC15M-26OCT042015-15,0.0070,0.01,yes
2026-10-05T00:14:15.814335Z,KXBTC15M-26OCT042015-15,0.0070,1.34,yes
2026-10-05T00:14:15.827722Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:15.827722Z,KXBTC15M-26OCT042015-15,0.0030,58.96,no
2026-10-05T00:14:15.827722Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:15.827722Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:15.827722Z,KXBTC15M-26OCT042015-15,0.0050,0.01,no
2026-10-05T00:14:15.950687Z,KXBTC15M-26OCT042015-15,0.0060,5.71,yes
2026-10-05T00:14:15.955413Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:15.955413Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:15.955413Z,KXBTC15M-26OCT042015-15,0.0020,9.60,no
2026-10-05T00:14:16.015764Z,KXBTC15M-26OCT042015-15,0.0050,10.00,yes
2026-10-05T00:14:16.015764Z,KXBTC15M-26OCT042015-15,0.0050,8.69,yes
2026-10-05T00:14:16.218863Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:16.218863Z,KXBTC15M-26OCT042015-15,0.0040,0.01,no
2026-10-05T00:14:16.285363Z,KXBTC15M-26OCT042015-15,0.0040,0.02,yes
2026-10-05T00:14:16.39838Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:16.39838Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:16.39838Z,KXBTC15M-26OCT042015-15,0.0030,10.00,yes
2026-10-05T00:14:16.39838Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:16.39838Z,KXBTC15M-26OCT042015-15,0.0040,0.01,yes
2026-10-05T00:14:16.39838Z,KXBTC15M-26OCT042015-15,0.0040,10.00,yes
2026-10-05T00:14:16.39838Z,KXBTC15M-26OCT042015-15,0.0060,204.80,yes
2026-10-05T00:14:16.39838Z,KXBTC15M-26OCT042015-15,0.0050,19.00,yes
2026-10-05T00:14:16.39838Z,KXBTC15M-26OCT042015-15,0.0050,23.31,yes
2026-10-05T00:14:16.497049Z,KXBTC15M-26OCT042015-15,0.0020,19.64,no
2026-10-05T00:14:16.498549Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:16.498549Z,KXBTC15M-26OCT042015-15,0.0050,6.00,yes
2026-10-05T00:14:16.498549Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:16.498549Z,KXBTC15M-26OCT042015-15,0.0060,46.37,yes
2026-10-05T00:14:16.64162Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:16.64162Z,KXBTC15M-26OCT042015-15,0.0020,0.01,no
2026-10-05T00:14:16.64162Z,KXBTC15M-26OCT042015-15,0.0010,372.87,no
2026-10-05T00:14:16.64162Z,KXBTC15M-26OCT042015-15,0.0020,90.00,no
2026-10-05T00:14:16.64162Z,KXBTC15M-26OCT042015-15,0.0020,28.00,no
2026-10-05T00:14:16.68619Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:16.68619Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:16.68619Z,KXBTC15M-26OCT042015-15,0.0040,44.00,yes
2026-10-05T00:14:16.68619Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:16.68619Z,KXBTC15M-26OCT042015-15,0.0050,56.00,yes
2026-10-05T00:14:16.68619Z,KXBTC15M-26OCT042015-15,0.0060,10.00,yes
2026-10-05T00:14:16.68619Z,KXBTC15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:14:16.68619Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:16.68619Z,KXBTC15M-26OCT042015-15,0.0050,19.00,yes
2026-10-05T00:14:16.68619Z,KXBTC15M-26OCT042015-15,0.0100,7938.33,yes
2026-10-05T00:14:16.68619Z,KXBTC15M-26OCT042015-15,0.0030,10.00,yes
2026-10-05T00:14:16.68619Z,KXBTC15M-26OCT042015-15,0.0080,285.27,yes
2026-10-05T00:14:16.68619Z,KXBTC15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:14:16.68619Z,KXBTC15M-26OCT042015-15,0.0090,2.00,yes
2026-10-05T00:14:16.68619Z,KXBTC15M-26OCT042015-15,0.0060,1122.73,yes
2026-10-05T00:14:16.68619Z,KXBTC15M-26OCT042015-15,0.0060,463.44,yes
2026-10-05T00:14:16.710146Z,KXBTC15M-26OCT042015-15,0.0080,4.58,yes
2026-10-05T00:14:16.710146Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:16.710146Z,KXBTC15M-26OCT042015-15,0.0020,16.00,yes
2026-10-05T00:14:16.710146Z,KXBTC15M-26OCT042015-15,0.0030,28.00,yes
2026-10-05T00:14:16.710146Z,KXBTC15M-26OCT042015-15,0.0020,0.01,yes
2026-10-05T00:14:16.710146Z,KXBTC15M-26OCT042015-15,0.0030,0.01,yes
2026-10-05T00:14:16.874919Z,KXBTC15M-26OCT042015-15,0.0010,2.00,no
2026-10-05T00:14:16.874919Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:14:16.874919Z,KXBTC15M-26OCT042015-15,0.0010,2.00,no
2026-10-05T00:14:16.874919Z,KXBTC15M-26OCT042015-15,0.0020,73.00,no
2026-10-05T00:14:16.874919Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:16.874919Z,KXBTC15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:14:16.874919Z,KXBTC15M-26OCT042015-15,0.0060,0.01,no
2026-10-05T00:14:16.874919Z,KXBTC15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:16.874919Z,KXBTC15M-26OCT042015-15,0.0010,4111.62,no
2026-10-05T00:14:16.874919Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:16.874919Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:16.874919Z,KXBTC15M-26OCT042015-15,0.0010,17.00,no
2026-10-05T00:14:16.874919Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:16.874919Z,KXBTC15M-26OCT042015-15,0.0010,20.00,no
2026-10-05T00:14:16.874919Z,KXBTC15M-26OCT042015-15,0.0010,0.71,no
2026-10-05T00:14:16.95381Z,KXBTC15M-26OCT042015-15,0.0010,164.52,yes
2026-10-05T00:14:16.982291Z,KXBTC15M-26OCT042015-15,0.0010,18.69,yes
2026-10-05T00:14:17.006965Z,KXBTC15M-26OCT042015-15,0.0010,201.61,yes
2026-10-05T00:14:17.017092Z,KXBTC15M-26OCT042015-15,0.0010,159.61,yes
2026-10-05T00:14:17.111239Z,KXBTC15M-26OCT042015-15,0.0010,76.37,yes
2026-10-05T00:14:17.162092Z,KXBTC15M-26OCT042015-15,0.0010,24.28,yes
2026-10-05T00:14:17.1842Z,KXBTC15M-26OCT042015-15,0.0010,1.15,yes
2026-10-05T00:14:17.308772Z,KXBTC15M-26OCT042015-15,0.0010,2.99,yes
2026-10-05T00:14:17.673849Z,KXBTC15M-26OCT042015-15,0.0010,1860.00,yes
2026-10-05T00:14:17.698675Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:17.714293Z,KXBTC15M-26OCT042015-15,0.0010,1135.56,yes
2026-10-05T00:14:17.7647Z,KXBTC15M-26OCT042015-15,0.0010,458.04,yes
2026-10-05T00:14:17.93128Z,KXBTC15M-26OCT042015-15,0.0010,21.51,yes
2026-10-05T00:14:17.998652Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:18.224899Z,KXBTC15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:14:18.299465Z,KXBTC15M-26OCT042015-15,0.0010,10.02,yes
2026-10-05T00:14:18.45764Z,KXBTC15M-26OCT042015-15,0.0010,9159.55,yes
2026-10-05T00:14:18.763142Z,KXBTC15M-26OCT042015-15,0.0010,458.04,yes
2026-10-05T00:14:18.802918Z,KXBTC15M-26OCT042015-15,0.0010,782.79,yes
2026-10-05T00:14:18.802918Z,KXBTC15M-26OCT042015-15,0.0010,133.20,yes
2026-10-05T00:14:18.804005Z,KXBTC15M-26OCT042015-15,0.0010,8.00,yes
2026-10-05T00:14:18.835894Z,KXBTC15M-26OCT042015-15,0.0010,111.00,yes
2026-10-05T00:14:19.560276Z,KXBTC15M-26OCT042015-15,0.0010,12747.80,yes
2026-10-05T00:14:19.560276Z,KXBTC15M-26OCT042015-15,0.0010,3.00,yes
2026-10-05T00:14:19.560276Z,KXBTC15M-26OCT042015-15,0.0020,1.00,yes
2026-10-05T00:14:19.560276Z,KXBTC15M-26OCT042015-15,0.0010,45.02,yes
2026-10-05T00:14:19.560276Z,KXBTC15M-26OCT042015-15,0.0020,606.59,yes
2026-10-05T00:14:19.851161Z,KXBTC15M-26OCT042015-15,0.0020,35.06,yes
2026-10-05T00:14:20.177628Z,KXBTC15M-26OCT042015-15,0.0010,20.01,no
2026-10-05T00:14:20.299989Z,KXBTC15M-26OCT042015-15,0.0020,2.02,yes
2026-10-05T00:14:20.342592Z,KXBTC15M-26OCT042015-15,0.0010,17.00,no
2026-10-05T00:14:20.342592Z,KXBTC15M-26OCT042015-15,0.0010,218.99,no
2026-10-05T00:14:20.342592Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:20.342592Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:20.342592Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:20.342592Z,KXBTC15M-26OCT042015-15,0.0010,40.00,no
2026-10-05T00:14:20.342592Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:20.342592Z,KXBTC15M-26OCT042015-15,0.0010,68.99,no
2026-10-05T00:14:20.342592Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:20.396731Z,KXBTC15M-26OCT042015-15,0.0020,91.62,yes
2026-10-05T00:14:20.854874Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:20.854874Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:20.854874Z,KXBTC15M-26OCT042015-15,0.0010,21.31,no
2026-10-05T00:14:20.854874Z,KXBTC15M-26OCT042015-15,0.0010,128.80,no
2026-10-05T00:14:20.896112Z,KXBTC15M-26OCT042015-15,0.0020,4.09,yes
2026-10-05T00:14:21.00095Z,KXBTC15M-26OCT042015-15,0.0010,18.69,no
2026-10-05T00:14:21.00095Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
2026-10-05T00:14:21.00095Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:21.00095Z,KXBTC15M-26OCT042015-15,0.0010,103.00,no
2026-10-05T00:14:21.00095Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:21.00095Z,KXBTC15M-26OCT042015-15,0.0010,0.01,no
