time,ticker,yes_price,contracts,taker
2026-10-05T00:14:21.00095Z,KXBTC15M-26OCT042015-15,0.0010,21.31,no
2026-10-05T00:14:21.00095Z,KXBTC15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:21.022942Z,KXBTC15M-26OCT042015-15,0.0010,91.00,yes
2026-10-05T00:14:21.022942Z,KXBTC15M-26OCT042015-15,0.0020,700.43,yes
2026-10-05T00:14:21.022942Z,KXBTC15M-26OCT042015-15,0.0010,143.29,yes
2026-10-05T00:14:21.118058Z,KXBTC15M-26OCT042015-15,0.0010,4246.28,yes
2026-10-05T00:14:21.170685Z,KXBTC15M-26OCT042015-15,0.0010,467.36,yes
2026-10-05T00:14:21.270066Z,KXBTC15M-26OCT042015-15,0.0010,46.74,yes
2026-10-05T00:14:21.321606Z,KXBTC15M-26OCT042015-15,0.0010,467.36,yes
2026-10-05T00:14:21.38281Z,KXBTC15M-26OCT042015-15,0.0010,2747.91,yes
2026-10-05T00:14:21.599095Z,KXBTC15M-26OCT042015-15,0.0010,1323.00,yes
2026-10-05T00:14:21.61648Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:21.649739Z,KXBTC15M-26OCT042015-15,0.0010,1831.90,yes
2026-10-05T00:14:21.782296Z,KXBTC15M-26OCT042015-15,0.0010,3.00,yes
2026-10-05T00:14:21.995935Z,KXBTC15M-26OCT042015-15,0.0010,467.36,yes
2026-10-05T00:14:22.021475Z,KXBTC15M-26OCT042015-15,0.0010,0.50,yes
2026-10-05T00:14:22.036687Z,KXBTC15M-26OCT042015-15,0.0010,1402.60,yes
2026-10-05T00:14:22.055391Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:22.133603Z,KXBTC15M-26OCT042015-15,0.0010,1831.90,yes
2026-10-05T00:14:22.154549Z,KXBTC15M-26OCT042015-15,0.0010,9.20,yes
2026-10-05T00:14:22.243637Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:22.293637Z,KXBTC15M-26OCT042015-15,0.0010,6.47,yes
2026-10-05T00:14:22.301769Z,KXBTC15M-26OCT042015-15,0.0010,19.17,yes
2026-10-05T00:14:22.306705Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:22.399894Z,KXBTC15M-26OCT042015-15,0.0010,5.21,yes
2026-10-05T00:14:22.446168Z,KXBTC15M-26OCT042015-15,0.0010,321.00,yes
2026-10-05T00:14:22.61044Z,KXBTC15M-26OCT042015-15,0.0010,9.97,yes
2026-10-05T00:14:22.932001Z,KXBTC15M-26OCT042015-15,0.0010,458.04,yes
2026-10-05T00:14:22.955519Z,KXBTC15M-26OCT042015-15,0.0010,89.33,yes
2026-10-05T00:14:23.06005Z,KXBTC15M-26OCT042015-15,0.0010,4.03,yes
2026-10-05T00:14:23.198476Z,KXBTC15M-26OCT042015-15,0.0010,458.04,yes
2026-10-05T00:14:23.23874Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:23.247865Z,KXBTC15M-26OCT042015-15,0.0010,140.19,yes
2026-10-05T00:14:23.455332Z,KXBTC15M-26OCT042015-15,0.0010,9.20,yes
2026-10-05T00:14:23.574946Z,KXBTC15M-26OCT042015-15,0.0010,18.69,yes
2026-10-05T00:14:23.575524Z,KXBTC15M-26OCT042015-15,0.0010,458.04,yes
2026-10-05T00:14:23.585028Z,KXBTC15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:14:23.588593Z,KXBTC15M-26OCT042015-15,0.0010,924.66,yes
2026-10-05T00:14:23.709892Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:23.718981Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:23.759906Z,KXBTC15M-26OCT042015-15,0.0010,135.25,yes
2026-10-05T00:14:23.841999Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:23.864892Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:24.149689Z,KXBTC15M-26OCT042015-15,0.0010,30.10,yes
2026-10-05T00:14:24.16021Z,KXBTC15M-26OCT042015-15,0.0010,450.00,yes
2026-10-05T00:14:24.274014Z,KXBTC15M-26OCT042015-15,0.0010,2.49,yes
2026-10-05T00:14:24.283385Z,KXBTC15M-26OCT042015-15,0.0010,311.59,yes
2026-10-05T00:14:24.355634Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:24.659276Z,KXBTC15M-26OCT042015-15,0.0010,18.80,yes
2026-10-05T00:14:24.80353Z,KXBTC15M-26OCT042015-15,0.0010,108.75,yes
2026-10-05T00:14:24.883428Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:24.913599Z,KXBTC15M-26OCT042015-15,0.0010,15.00,yes
2026-10-05T00:14:24.935138Z,KXBTC15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:14:24.962732Z,KXBTC15M-26OCT042015-15,0.0010,2747.91,yes
2026-10-05T00:14:25.010915Z,KXBTC15M-26OCT042015-15,0.0010,3.04,yes
2026-10-05T00:14:25.040566Z,KXBTC15M-26OCT042015-15,0.0010,546.39,yes
2026-10-05T00:14:25.133461Z,KXBTC15M-26OCT042015-15,0.0010,0.21,yes
2026-10-05T00:14:25.174715Z,KXBTC15M-26OCT042015-15,0.0010,12.62,yes
2026-10-05T00:14:25.220954Z,KXBTC15M-26OCT042015-15,0.0010,13.80,yes
2026-10-05T00:14:25.234448Z,KXBTC15M-26OCT042015-15,0.0010,10.00,yes
2026-10-05T00:14:25.433578Z,KXBTC15M-26OCT042015-15,0.0010,108.48,yes
2026-10-05T00:14:25.535202Z,KXBTC15M-26OCT042015-15,0.0010,89.75,yes
2026-10-05T00:14:25.548341Z,KXBTC15M-26OCT042015-15,0.0010,269.75,yes
2026-10-05T00:14:25.565034Z,KXBTC15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:14:25.579317Z,KXBTC15M-26OCT042015-15,0.0010,9.20,yes
2026-10-05T00:14:25.619513Z,KXBTC15M-26OCT042015-15,0.0010,39.34,yes
2026-10-05T00:14:25.652228Z,KXBTC15M-26OCT042015-15,0.0010,1831.90,yes
2026-10-05T00:14:25.702022Z,KXBTC15M-26OCT042015-15,0.0010,18.85,yes
2026-10-05T00:14:25.744823Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:25.76321Z,KXBTC15M-26OCT042015-15,0.0010,9159.55,yes
2026-10-05T00:14:25.799232Z,KXBTC15M-26OCT042015-15,0.0010,187.68,yes
2026-10-05T00:14:25.823852Z,KXBTC15M-26OCT042015-15,0.0010,9.20,yes
2026-10-05T00:14:25.862777Z,KXBTC15M-26OCT042015-15,0.0010,1.01,yes
2026-10-05T00:14:25.908343Z,KXBTC15M-26OCT042015-15,0.0010,59.53,yes
2026-10-05T00:14:25.993884Z,KXBTC15M-26OCT042015-15,0.0010,2.20,yes
2026-10-05T00:14:26.134675Z,KXBTC15M-26OCT042015-15,0.0010,89.00,yes
2026-10-05T00:14:26.13744Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:26.158434Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:26.250644Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:26.263285Z,KXBTC15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:14:26.365665Z,KXBTC15M-26OCT042015-15,0.0010,6.72,yes
2026-10-05T00:14:26.377461Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:26.455353Z,KXBTC15M-26OCT042015-15,0.0010,9159.55,yes
2026-10-05T00:14:26.47861Z,KXBTC15M-26OCT042015-15,0.0010,670.49,yes
2026-10-05T00:14:26.684349Z,KXBTC15M-26OCT042015-15,0.0010,0.58,yes
2026-10-05T00:14:26.734589Z,KXBTC15M-26OCT042015-15,0.0010,10000.00,yes
2026-10-05T00:14:26.86343Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:26.896388Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:26.995216Z,KXBTC15M-26OCT042015-15,0.0010,458.04,yes
2026-10-05T00:14:27.013869Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:27.048288Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:27.397657Z,KXBTC15M-26OCT042015-15,0.0010,451.00,yes
2026-10-05T00:14:27.449688Z,KXBTC15M-26OCT042015-15,0.0010,2.38,yes
2026-10-05T00:14:27.472333Z,KXBTC15M-26OCT042015-15,0.0010,200.00,yes
2026-10-05T00:14:27.489814Z,KXBTC15M-26OCT042015-15,0.0010,147.80,yes
2026-10-05T00:14:27.622134Z,KXBTC15M-26OCT042015-15,0.0010,9.20,yes
2026-10-05T00:14:27.696471Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:27.739625Z,KXBTC15M-26OCT042015-15,0.0010,1121.53,yes
2026-10-05T00:14:27.783567Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:27.793794Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:27.844865Z,KXBTC15M-26OCT042015-15,0.0010,1831.90,yes
2026-10-05T00:14:27.926518Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:27.983464Z,KXBTC15M-26OCT042015-15,0.0010,1831.90,yes
2026-10-05T00:14:27.983901Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:28.165281Z,KXBTC15M-26OCT042015-15,0.0010,458.04,yes
2026-10-05T00:14:28.195323Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:28.231123Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:28.245165Z,KXBTC15M-26OCT042015-15,0.0010,131.04,yes
2026-10-05T00:14:28.291403Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:28.305796Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:28.325461Z,KXBTC15M-26OCT042015-15,0.0010,127.11,yes
2026-10-05T00:14:28.611856Z,KXBTC15M-26OCT042015-15,0.0010,9159.55,yes
2026-10-05T00:14:28.649734Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:28.704699Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:28.842887Z,KXBTC15M-26OCT042015-15,0.0010,1831.90,yes
2026-10-05T00:14:28.921577Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:29.170148Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:29.170157Z,KXBTC15M-26OCT042015-15,0.0010,30.94,yes
2026-10-05T00:14:29.229009Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:29.24566Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:29.336185Z,KXBTC15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:14:29.424159Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:29.537094Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:29.662829Z,KXBTC15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:14:29.722254Z,KXBTC15M-26OCT042015-15,0.0010,100.83,yes
2026-10-05T00:14:29.832816Z,KXBTC15M-26OCT042015-15,0.0010,1000.00,yes
2026-10-05T00:14:29.858381Z,KXBTC15M-26OCT042015-15,0.0010,3.00,yes
2026-10-05T00:14:29.858381Z,KXBTC15M-26OCT042015-15,0.0010,258.83,yes
2026-10-05T00:14:29.858381Z,KXBTC15M-26OCT042015-15,0.0010,2000.00,yes
2026-10-05T00:14:29.858381Z,KXBTC15M-26OCT042015-15,0.0010,4101.98,yes
2026-10-05T00:14:29.858381Z,KXBTC15M-26OCT042015-15,0.0010,2000.00,yes
2026-10-05T00:14:29.858381Z,KXBTC15M-26OCT042015-15,0.0010,14.00,yes
2026-10-05T00:14:29.858381Z,KXBTC15M-26OCT042015-15,0.0010,19024.37,yes
2026-10-05T00:14:29.858381Z,KXBTC15M-26OCT042015-15,0.0010,216.21,yes
2026-10-05T00:14:29.858381Z,KXBTC15M-26OCT042015-15,0.0010,3.00,yes
2026-10-05T00:14:29.858381Z,KXBTC15M-26OCT042015-15,0.0010,8888.00,yes
2026-10-05T00:14:29.858381Z,KXBTC15M-26OCT042015-15,0.0010,128.58,yes
2026-10-05T00:14:29.873416Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:29.897452Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:30.161237Z,KXBTC15M-26OCT042015-15,0.0010,1.00,yes
2026-10-05T00:14:30.509287Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:30.518633Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:30.551082Z,KXBTC15M-26OCT042015-15,0.0010,5.00,yes
2026-10-05T00:14:30.720691Z,KXBTC15M-26OCT042015-15,0.0010,9.20,yes
2026-10-05T00:14:30.772966Z,KXBTC15M-26OCT042015-15,0.0010,10.22,yes
2026-10-05T00:14:30.813403Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:30.995218Z,KXBTC15M-26OCT042015-15,0.0010,229.01,yes
2026-10-05T00:14:31.023318Z,KXBTC15M-26OCT042015-15,0.0010,9159.55,yes
2026-10-05T00:14:31.043965Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:31.186979Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:31.358287Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:31.427316Z,KXBTC15M-26OCT042015-15,0.0010,1008.93,yes
2026-10-05T00:14:31.68269Z,KXBTC15M-26OCT042015-15,0.0010,47.14,yes
2026-10-05T00:14:31.885762Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:31.903134Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:32.071078Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:32.260358Z,KXBTC15M-26OCT042015-15,0.0010,100.00,yes
2026-10-05T00:14:32.36577Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:32.478855Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:32.598971Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:32.672889Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:32.729954Z,KXBTC15M-26OCT042015-15,0.0010,5.19,yes
2026-10-05T00:14:32.737254Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:32.897736Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:33.042112Z,KXBTC15M-26OCT042015-15,0.0010,770.51,yes
2026-10-05T00:14:33.108369Z,KXBTC15M-26OCT042015-15,0.0010,225.37,yes
2026-10-05T00:14:33.197251Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:33.302754Z,KXBTC15M-26OCT042015-15,0.0010,9159.55,yes
2026-10-05T00:14:33.455376Z,KXBTC15M-26OCT042015-15,0.0010,63.90,yes
2026-10-05T00:14:33.521757Z,KXBTC15M-26OCT042015-15,0.0010,3663.81,yes
2026-10-05T00:14:33.531789Z,KXBTC15M-26OCT042015-15,0.0010,930.00,yes
2026-10-05T00:14:33.557461Z,KXBTC15M-26OCT042015-15,0.0010,9049.00,yes
2026-10-05T00:14:33.681922Z,KXBTC15M-26OCT042015-15,0.0010,1831.90,yes
2026-10-05T00:14:33.784848Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:33.853674Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:33.893509Z,KXBTC15M-26OCT042015-15,0.0010,62.57,yes
2026-10-05T00:14:33.939848Z,KXBTC15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:14:34.097567Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:34.605855Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:34.606587Z,KXBTC15M-26OCT042015-15,0.0010,10.82,yes
2026-10-05T00:14:34.793636Z,KXBTC15M-26OCT042015-15,0.0010,0.10,yes
2026-10-05T00:14:35.155099Z,KXBTC15M-26OCT042015-15,0.0010,89.75,yes
2026-10-05T00:14:35.21919Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:35.408588Z,KXBTC15M-26OCT042015-15,0.0010,5.58,yes
2026-10-05T00:14:35.411286Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:35.549857Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:35.763172Z,KXBTC15M-26OCT042015-15,0.0010,9159.55,yes
2026-10-05T00:14:35.78843Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:35.813984Z,KXBTC15M-26OCT042015-15,0.0010,745.55,yes
2026-10-05T00:14:35.813984Z,KXBTC15M-26OCT042015-15,0.0010,3.00,yes
2026-10-05T00:14:35.813984Z,KXBTC15M-26OCT042015-15,0.0010,1083.35,yes
2026-10-05T00:14:35.834811Z,KXBTC15M-26OCT042015-15,0.0010,200.00,yes
2026-10-05T00:14:35.834811Z,KXBTC15M-26OCT042015-15,0.0010,297.33,yes
2026-10-05T00:14:35.834811Z,KXBTC15M-26OCT042015-15,0.0010,400.65,yes
2026-10-05T00:14:35.834811Z,KXBTC15M-26OCT042015-15,0.0010,3.00,yes
2026-10-05T00:14:35.834811Z,KXBTC15M-26OCT042015-15,0.0010,15.01,yes
2026-10-05T00:14:35.984177Z,KXBTC15M-26OCT042015-15,0.0010,448.69,yes
2026-10-05T00:14:36.008766Z,KXBTC15M-26OCT042015-15,0.0010,140.19,yes
2026-10-05T00:14:36.111882Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:36.213374Z,KXBTC15M-26OCT042015-15,0.0010,20.70,yes
2026-10-05T00:14:36.258835Z,KXBTC15M-26OCT042015-15,0.0010,338.97,yes
2026-10-05T00:14:36.293652Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:36.322347Z,KXBTC15M-26OCT042015-15,0.0010,34.94,yes
2026-10-05T00:14:36.540332Z,KXBTC15M-26OCT042015-15,0.0010,244.00,yes
2026-10-05T00:14:36.540332Z,KXBTC15M-26OCT042015-15,0.0010,100.00,yes
2026-10-05T00:14:36.540332Z,KXBTC15M-26OCT042015-15,0.0010,1144.35,yes
2026-10-05T00:14:36.540332Z,KXBTC15M-26OCT042015-15,0.0010,3091.42,yes
2026-10-05T00:14:36.698046Z,KXBTC15M-26OCT042015-15,0.0010,1831.90,yes
2026-10-05T00:14:36.769624Z,KXBTC15M-26OCT042015-15,0.0010,27.52,yes
2026-10-05T00:14:36.84461Z,KXBTC15M-26OCT042015-15,0.0010,350.00,yes
2026-10-05T00:14:36.853814Z,KXBTC15M-26OCT042015-15,0.0010,182.00,yes
2026-10-05T00:14:36.853814Z,KXBTC15M-26OCT042015-15,0.0010,7009.23,yes
2026-10-05T00:14:36.853814Z,KXBTC15M-26OCT042015-15,0.0010,1747.32,yes
2026-10-05T00:14:36.853814Z,KXBTC15M-26OCT042015-15,0.0010,221.00,yes
2026-10-05T00:14:36.93219Z,KXBTC15M-26OCT042015-15,0.0010,722.00,yes
2026-10-05T00:14:36.93219Z,KXBTC15M-26OCT042015-15,0.0010,6.68,yes
2026-10-05T00:14:36.93219Z,KXBTC15M-26OCT042015-15,0.0010,187.31,yes
2026-10-05T00:14:36.936776Z,KXBTC15M-26OCT042015-15,0.0010,50.00,yes
2026-10-05T00:14:36.973887Z,KXBTC15M-26OCT042015-15,0.0010,164870.66,yes
2026-10-05T00:14:37.030676Z,KXBTC15M-26OCT042015-15,0.0010,90.00,yes
2026-10-05T00:14:37.277535Z,KXBTC15M-26OCT042015-15,0.0010,1831.90,yes
2026-10-05T00:14:37.37133Z,KXBTC15M-26OCT042015-15,0.0010,293.10,yes
2026-10-05T00:14:37.394625Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:37.492949Z,KXBTC15M-26OCT042015-15,0.0010,0.11,yes
2026-10-05T00:14:37.511547Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:37.834723Z,KXBTC15M-26OCT042015-15,0.0010,16.12,yes
2026-10-05T00:14:37.956657Z,KXBTC15M-26OCT042015-15,0.0010,6.16,yes
2026-10-05T00:14:38.12518Z,KXBTC15M-26OCT042015-15,0.0010,904.00,yes
2026-10-05T00:14:38.136844Z,KXBTC15M-26OCT042015-15,0.0010,458.04,yes
2026-10-05T00:14:38.170747Z,KXBTC15M-26OCT042015-15,0.0010,5.00,yes
2026-10-05T00:14:38.235785Z,KXBTC15M-26OCT042015-15,0.0010,6411.64,yes
2026-10-05T00:14:38.296919Z,KXBTC15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:14:38.299427Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:38.503216Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:38.724764Z,KXBTC15M-26OCT042015-15,0.0010,558.78,yes
2026-10-05T00:14:38.752396Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:39.003971Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:39.085961Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:39.322258Z,KXBTC15M-26OCT042015-15,0.0010,10.59,yes
2026-10-05T00:14:39.365299Z,KXBTC15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:14:39.481966Z,KXBTC15M-26OCT042015-15,0.0010,82.50,yes
2026-10-05T00:14:39.518996Z,KXBTC15M-26OCT042015-15,0.0010,186.99,yes
2026-10-05T00:14:39.553599Z,KXBTC15M-26OCT042015-15,0.0010,229.01,yes
2026-10-05T00:14:39.627197Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:39.913964Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:39.978405Z,KXBTC15M-26OCT042015-15,0.0010,82.50,yes
2026-10-05T00:14:40.168029Z,KXBTC15M-26OCT042015-15,0.0010,34.93,yes
2026-10-05T00:14:40.246077Z,KXBTC15M-26OCT042015-15,0.0010,4486.31,yes
2026-10-05T00:14:40.253853Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:40.939481Z,KXBTC15M-26OCT042015-15,0.0010,1831.90,yes
2026-10-05T00:14:40.943763Z,KXBTC15M-26OCT042015-15,0.0010,448.83,yes
2026-10-05T00:14:41.059458Z,KXBTC15M-26OCT042015-15,0.0010,897.67,yes
2026-10-05T00:14:41.307279Z,KXBTC15M-26OCT042015-15,0.0010,934.69,yes
2026-10-05T00:14:41.474789Z,KXBTC15M-26OCT042015-15,0.0010,904.00,yes
2026-10-05T00:14:41.654226Z,KXBTC15M-26OCT042015-15,0.0010,231.77,yes
2026-10-05T00:14:41.709177Z,KXBTC15M-26OCT042015-15,0.0010,54.96,yes
2026-10-05T00:14:41.950872Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:41.965774Z,KXBTC15M-26OCT042015-15,0.0010,90.00,yes
2026-10-05T00:14:42.275968Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:42.296938Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:42.386344Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:42.419061Z,KXBTC15M-26OCT042015-15,0.0010,1831.90,yes
2026-10-05T00:14:42.613565Z,KXBTC15M-26OCT042015-15,0.0010,475.71,yes
2026-10-05T00:14:43.066227Z,KXBTC15M-26OCT042015-15,0.0010,283.99,yes
2026-10-05T00:14:43.453693Z,KXBTC15M-26OCT042015-15,0.0010,1357.00,yes
2026-10-05T00:14:43.51369Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:43.622534Z,KXBTC15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:14:43.674244Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:43.914343Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:44.19039Z,KXBTC15M-26OCT042015-15,0.0010,4579.77,yes
2026-10-05T00:14:44.203793Z,KXBTC15M-26OCT042015-15,0.0010,93.49,yes
2026-10-05T00:14:44.239077Z,KXBTC15M-26OCT042015-15,0.0010,329.76,yes
2026-10-05T00:14:44.252868Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:44.540577Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:44.630462Z,KXBTC15M-26OCT042015-15,0.0010,183.25,yes
2026-10-05T00:14:44.647359Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:44.918997Z,KXBTC15M-26OCT042015-15,0.0010,18319.03,yes
2026-10-05T00:14:44.953522Z,KXBTC15M-26OCT042015-15,0.0010,29.59,yes
2026-10-05T00:14:45.071482Z,KXBTC15M-26OCT042015-15,0.0010,2.43,yes
