time,ticker,yes_price,contracts,taker
2026-10-05T00:14:45.566865Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:45.615328Z,KXBTC15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:14:45.641114Z,KXBTC15M-26OCT042015-15,0.0010,2.52,yes
2026-10-05T00:14:46.001191Z,KXBTC15M-26OCT042015-15,0.0010,309.00,yes
2026-10-05T00:14:46.153017Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:46.659656Z,KXBTC15M-26OCT042015-15,0.0010,11.90,yes
2026-10-05T00:14:46.747524Z,KXBTC15M-26OCT042015-15,0.0010,915.99,yes
2026-10-05T00:14:46.896473Z,KXBTC15M-26OCT042015-15,0.0010,91.62,yes
2026-10-05T00:12:50.982198Z,KXHYPE15M-26OCT042015-15,0.0110,50.51,no
2026-10-05T00:12:52.352053Z,KXHYPE15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:12:53.058517Z,KXHYPE15M-26OCT042015-15,0.0110,6.16,no
2026-10-05T00:12:53.058517Z,KXHYPE15M-26OCT042015-15,0.0110,27.57,no
2026-10-05T00:12:54.137099Z,KXHYPE15M-26OCT042015-15,0.0050,11.00,no
2026-10-05T00:12:54.137099Z,KXHYPE15M-26OCT042015-15,0.0050,1.00,no
2026-10-05T00:12:54.137099Z,KXHYPE15M-26OCT042015-15,0.0070,12.64,no
2026-10-05T00:12:54.137099Z,KXHYPE15M-26OCT042015-15,0.0050,20.00,no
2026-10-05T00:12:54.137099Z,KXHYPE15M-26OCT042015-15,0.0060,20.00,no
2026-10-05T00:12:54.137099Z,KXHYPE15M-26OCT042015-15,0.0050,65.39,no
2026-10-05T00:12:54.137099Z,KXHYPE15M-26OCT042015-15,0.0080,0.03,no
2026-10-05T00:12:54.137099Z,KXHYPE15M-26OCT042015-15,0.0080,49.00,no
2026-10-05T00:12:54.137099Z,KXHYPE15M-26OCT042015-15,0.0060,0.03,no
2026-10-05T00:12:54.137099Z,KXHYPE15M-26OCT042015-15,0.0110,18.98,no
2026-10-05T00:12:54.137099Z,KXHYPE15M-26OCT042015-15,0.0070,0.03,no
2026-10-05T00:12:54.137099Z,KXHYPE15M-26OCT042015-15,0.0050,0.03,no
2026-10-05T00:12:54.137099Z,KXHYPE15M-26OCT042015-15,0.0060,4.00,no
2026-10-05T00:12:59.651056Z,KXHYPE15M-26OCT042015-15,0.0060,2.00,yes
2026-10-05T00:12:59.651056Z,KXHYPE15M-26OCT042015-15,0.0060,0.03,yes
2026-10-05T00:12:59.651056Z,KXHYPE15M-26OCT042015-15,0.0070,1.37,yes
2026-10-05T00:13:02.322939Z,KXHYPE15M-26OCT042015-15,0.0040,5.00,no
2026-10-05T00:13:03.135948Z,KXHYPE15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:03.135948Z,KXHYPE15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:03.135948Z,KXHYPE15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:03.135948Z,KXHYPE15M-26OCT042015-15,0.0040,13.00,no
2026-10-05T00:13:03.135948Z,KXHYPE15M-26OCT042015-15,0.0030,3.36,no
2026-10-05T00:13:03.135948Z,KXHYPE15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:03.135948Z,KXHYPE15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:03.135948Z,KXHYPE15M-26OCT042015-15,0.0030,20.00,no
2026-10-05T00:13:03.135948Z,KXHYPE15M-26OCT042015-15,0.0040,15.00,no
2026-10-05T00:13:03.135948Z,KXHYPE15M-26OCT042015-15,0.0040,0.03,no
2026-10-05T00:13:03.135948Z,KXHYPE15M-26OCT042015-15,0.0040,9.00,no
2026-10-05T00:13:08.066676Z,KXHYPE15M-26OCT042015-15,0.0030,6.65,no
2026-10-05T00:13:08.200861Z,KXHYPE15M-26OCT042015-15,0.0070,3.63,yes
2026-10-05T00:13:08.200861Z,KXHYPE15M-26OCT042015-15,0.0070,2.00,yes
2026-10-05T00:13:08.495312Z,KXHYPE15M-26OCT042015-15,0.0100,3.32,yes
2026-10-05T00:13:08.495312Z,KXHYPE15M-26OCT042015-15,0.0100,6.90,yes
2026-10-05T00:13:10.614931Z,KXHYPE15M-26OCT042015-15,0.0140,2.00,yes
2026-10-05T00:13:10.614931Z,KXHYPE15M-26OCT042015-15,0.0060,0.03,yes
2026-10-05T00:13:10.614931Z,KXHYPE15M-26OCT042015-15,0.0050,0.03,yes
2026-10-05T00:13:10.614931Z,KXHYPE15M-26OCT042015-15,0.0150,13.94,yes
2026-10-05T00:13:10.61576Z,KXHYPE15M-26OCT042015-15,0.0150,3.00,yes
2026-10-05T00:13:10.778689Z,KXHYPE15M-26OCT042015-15,0.0050,5.00,no
2026-10-05T00:13:13.677448Z,KXHYPE15M-26OCT042015-15,0.0030,0.21,no
2026-10-05T00:13:18.514878Z,KXHYPE15M-26OCT042015-15,0.0060,0.03,no
2026-10-05T00:13:18.514878Z,KXHYPE15M-26OCT042015-15,0.0060,0.97,no
2026-10-05T00:13:24.922055Z,KXHYPE15M-26OCT042015-15,0.0060,2.00,yes
2026-10-05T00:13:27.261024Z,KXHYPE15M-26OCT042015-15,0.0020,100.00,no
2026-10-05T00:13:27.261024Z,KXHYPE15M-26OCT042015-15,0.0020,45.99,no
2026-10-05T00:13:27.261024Z,KXHYPE15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:27.261024Z,KXHYPE15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:27.261024Z,KXHYPE15M-26OCT042015-15,0.0030,7.78,no
2026-10-05T00:13:27.261024Z,KXHYPE15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:27.261024Z,KXHYPE15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:27.261024Z,KXHYPE15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:13:27.261024Z,KXHYPE15M-26OCT042015-15,0.0030,0.03,no
2026-10-05T00:13:27.261024Z,KXHYPE15M-26OCT042015-15,0.0030,12.00,no
2026-10-05T00:13:27.261024Z,KXHYPE15M-26OCT042015-15,0.0030,225.00,no
2026-10-05T00:13:29.072284Z,KXHYPE15M-26OCT042015-15,0.0100,82.29,yes
2026-10-05T00:13:29.072284Z,KXHYPE15M-26OCT042015-15,0.0070,2.00,yes
2026-10-05T00:13:29.072284Z,KXHYPE15M-26OCT042015-15,0.0070,10.00,yes
2026-10-05T00:13:29.072284Z,KXHYPE15M-26OCT042015-15,0.0080,2.00,yes
2026-10-05T00:13:29.072284Z,KXHYPE15M-26OCT042015-15,0.0070,0.03,yes
2026-10-05T00:13:29.072284Z,KXHYPE15M-26OCT042015-15,0.0080,0.03,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0110,0.03,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0110,0.04,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0130,0.05,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0250,44.25,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0140,0.05,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0100,0.03,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0100,17.71,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0210,40.00,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0100,5.25,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0130,0.03,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0250,8.00,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0210,30.00,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0250,20.00,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0160,18.98,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0130,5.00,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0110,53.00,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0200,35.00,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0160,0.03,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0160,50.51,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0160,2.00,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0160,27.57,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0160,6.16,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0160,2.02,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0120,100.00,yes
2026-10-05T00:13:31.217058Z,KXHYPE15M-26OCT042015-15,0.0160,72.76,yes
2026-10-05T00:13:31.719531Z,KXHYPE15M-26OCT042015-15,0.0110,2.02,no
2026-10-05T00:13:31.719531Z,KXHYPE15M-26OCT042015-15,0.0110,9.98,no
2026-10-05T00:13:32.06824Z,KXHYPE15M-26OCT042015-15,0.0110,50.51,no
2026-10-05T00:13:32.06824Z,KXHYPE15M-26OCT042015-15,0.0110,18.98,no
2026-10-05T00:13:32.06824Z,KXHYPE15M-26OCT042015-15,0.0110,27.57,no
2026-10-05T00:13:32.06824Z,KXHYPE15M-26OCT042015-15,0.0110,62.78,no
2026-10-05T00:13:32.06824Z,KXHYPE15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:13:32.06824Z,KXHYPE15M-26OCT042015-15,0.0110,6.16,no
2026-10-05T00:13:33.131241Z,KXHYPE15M-26OCT042015-15,0.0050,0.03,no
2026-10-05T00:13:33.131241Z,KXHYPE15M-26OCT042015-15,0.0040,0.03,no
2026-10-05T00:13:33.131241Z,KXHYPE15M-26OCT042015-15,0.0050,2.00,no
2026-10-05T00:13:33.131241Z,KXHYPE15M-26OCT042015-15,0.0030,0.03,no
2026-10-05T00:13:33.131241Z,KXHYPE15M-26OCT042015-15,0.0040,2.00,no
2026-10-05T00:13:33.131241Z,KXHYPE15M-26OCT042015-15,0.0030,2.39,no
2026-10-05T00:13:34.267105Z,KXHYPE15M-26OCT042015-15,0.0150,32.94,yes
2026-10-05T00:13:34.267105Z,KXHYPE15M-26OCT042015-15,0.0120,0.04,yes
2026-10-05T00:13:34.267105Z,KXHYPE15M-26OCT042015-15,0.0080,0.03,yes
2026-10-05T00:13:34.267105Z,KXHYPE15M-26OCT042015-15,0.0150,0.05,yes
2026-10-05T00:13:34.267105Z,KXHYPE15M-26OCT042015-15,0.0120,0.03,yes
2026-10-05T00:13:34.267105Z,KXHYPE15M-26OCT042015-15,0.0080,40.00,yes
2026-10-05T00:13:34.267105Z,KXHYPE15M-26OCT042015-15,0.0140,0.03,yes
2026-10-05T00:13:34.267105Z,KXHYPE15M-26OCT042015-15,0.0130,0.03,yes
2026-10-05T00:13:34.267105Z,KXHYPE15M-26OCT042015-15,0.0100,5.00,yes
2026-10-05T00:13:34.267105Z,KXHYPE15M-26OCT042015-15,0.0100,0.03,yes
2026-10-05T00:13:34.267105Z,KXHYPE15M-26OCT042015-15,0.0110,2.00,yes
2026-10-05T00:13:34.267105Z,KXHYPE15M-26OCT042015-15,0.0100,2.00,yes
2026-10-05T00:13:34.267105Z,KXHYPE15M-26OCT042015-15,0.0130,0.03,yes
2026-10-05T00:13:41.111861Z,KXHYPE15M-26OCT042015-15,0.0160,2.02,yes
2026-10-05T00:13:41.111861Z,KXHYPE15M-26OCT042015-15,0.0160,9.98,yes
2026-10-05T00:13:41.111861Z,KXHYPE15M-26OCT042015-15,0.0150,0.03,yes
2026-10-05T00:13:41.111861Z,KXHYPE15M-26OCT042015-15,0.0160,5.25,yes
2026-10-05T00:13:41.111861Z,KXHYPE15M-26OCT042015-15,0.0150,0.03,yes
2026-10-05T00:13:41.111861Z,KXHYPE15M-26OCT042015-15,0.0130,0.03,yes
2026-10-05T00:13:41.111861Z,KXHYPE15M-26OCT042015-15,0.0140,0.03,yes
2026-10-05T00:13:41.17096Z,KXHYPE15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:13:43.095766Z,KXHYPE15M-26OCT042015-15,0.0110,4.47,no
2026-10-05T00:13:43.095766Z,KXHYPE15M-26OCT042015-15,0.0110,0.02,no
2026-10-05T00:13:44.876055Z,KXHYPE15M-26OCT042015-15,0.0160,28.00,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0320,0.13,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0290,2.00,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0280,2.00,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0160,4.47,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0200,0.03,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0210,0.03,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0160,0.02,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0180,0.04,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0170,0.04,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0190,0.05,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0160,0.04,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0200,0.05,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0230,0.06,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0220,0.06,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0210,0.05,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0240,0.07,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0290,0.10,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0310,0.12,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0300,0.11,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0330,0.14,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0160,2.00,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0280,0.09,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0250,0.08,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0270,0.09,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0260,0.08,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0160,29.53,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0160,50.51,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0160,27.57,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0160,6.16,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0160,18.98,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0160,2.00,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0260,8.47,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0270,8.48,yes
2026-10-05T00:13:44.928443Z,KXHYPE15M-26OCT042015-15,0.0270,8.48,yes
2026-10-05T00:13:45.173244Z,KXHYPE15M-26OCT042015-15,0.0320,1.00,yes
2026-10-05T00:13:45.173244Z,KXHYPE15M-26OCT042015-15,0.0330,8.53,yes
2026-10-05T00:13:45.173244Z,KXHYPE15M-26OCT042015-15,0.0320,0.03,yes
2026-10-05T00:13:45.173244Z,KXHYPE15M-26OCT042015-15,0.0330,0.03,yes
2026-10-05T00:13:45.257191Z,KXHYPE15M-26OCT042015-15,0.0300,1.00,no
2026-10-05T00:13:45.991656Z,KXHYPE15M-26OCT042015-15,0.0370,0.20,yes
2026-10-05T00:13:45.991656Z,KXHYPE15M-26OCT042015-15,0.0380,0.22,yes
2026-10-05T00:13:45.991656Z,KXHYPE15M-26OCT042015-15,0.0340,8.54,yes
2026-10-05T00:13:45.991656Z,KXHYPE15M-26OCT042015-15,0.0400,0.26,yes
2026-10-05T00:13:45.991656Z,KXHYPE15M-26OCT042015-15,0.0340,0.15,yes
2026-10-05T00:13:45.991656Z,KXHYPE15M-26OCT042015-15,0.0360,0.18,yes
2026-10-05T00:13:45.991656Z,KXHYPE15M-26OCT042015-15,0.0350,0.17,yes
2026-10-05T00:13:45.991656Z,KXHYPE15M-26OCT042015-15,0.0390,0.03,yes
2026-10-05T00:13:45.991656Z,KXHYPE15M-26OCT042015-15,0.0420,0.31,yes
2026-10-05T00:13:45.991656Z,KXHYPE15M-26OCT042015-15,0.0390,0.24,yes
2026-10-05T00:13:45.991656Z,KXHYPE15M-26OCT042015-15,0.0530,24.00,yes
2026-10-05T00:13:45.991656Z,KXHYPE15M-26OCT042015-15,0.0540,100.00,yes
2026-10-05T00:13:45.991656Z,KXHYPE15M-26OCT042015-15,0.0500,1.00,yes
2026-10-05T00:13:46.000545Z,KXHYPE15M-26OCT042015-15,0.0620,6.65,yes
2026-10-05T00:13:46.096402Z,KXHYPE15M-26OCT042015-15,0.0620,8.80,yes
2026-10-05T00:13:46.096402Z,KXHYPE15M-26OCT042015-15,0.0770,5.00,yes
2026-10-05T00:13:46.096402Z,KXHYPE15M-26OCT042015-15,0.0620,218.35,yes
2026-10-05T00:13:46.096402Z,KXHYPE15M-26OCT042015-15,0.0700,7.00,yes
2026-10-05T00:13:46.096402Z,KXHYPE15M-26OCT042015-15,0.0780,225.00,yes
2026-10-05T00:13:46.105268Z,KXHYPE15M-26OCT042015-15,0.0410,32.00,no
2026-10-05T00:13:46.290593Z,KXHYPE15M-26OCT042015-15,0.0590,8.23,yes
2026-10-05T00:13:46.290593Z,KXHYPE15M-26OCT042015-15,0.0590,8.77,yes
2026-10-05T00:13:46.558277Z,KXHYPE15M-26OCT042015-15,0.0730,5.00,yes
2026-10-05T00:13:46.558277Z,KXHYPE15M-26OCT042015-15,0.0590,0.54,yes
2026-10-05T00:13:46.558277Z,KXHYPE15M-26OCT042015-15,0.0740,1.66,yes
2026-10-05T00:13:46.61833Z,KXHYPE15M-26OCT042015-15,0.0730,1.71,yes
2026-10-05T00:13:46.805224Z,KXHYPE15M-26OCT042015-15,0.0440,10.00,no
2026-10-05T00:13:46.805224Z,KXHYPE15M-26OCT042015-15,0.0440,0.03,no
2026-10-05T00:13:46.805224Z,KXHYPE15M-26OCT042015-15,0.0440,5.00,no
2026-10-05T00:13:46.890385Z,KXHYPE15M-26OCT042015-15,0.0420,5.00,no
2026-10-05T00:13:47.115804Z,KXHYPE15M-26OCT042015-15,0.0730,2.00,yes
2026-10-05T00:13:47.115804Z,KXHYPE15M-26OCT042015-15,0.0900,1.00,yes
2026-10-05T00:13:47.115804Z,KXHYPE15M-26OCT042015-15,0.0800,1.00,yes
2026-10-05T00:13:47.115804Z,KXHYPE15M-26OCT042015-15,0.0740,223.34,yes
2026-10-05T00:13:47.115804Z,KXHYPE15M-26OCT042015-15,0.0740,0.03,yes
2026-10-05T00:13:47.115804Z,KXHYPE15M-26OCT042015-15,0.0740,2.00,yes
2026-10-05T00:13:47.115804Z,KXHYPE15M-26OCT042015-15,0.0750,0.03,yes
2026-10-05T00:13:47.115804Z,KXHYPE15M-26OCT042015-15,0.0910,1.00,yes
2026-10-05T00:13:47.115804Z,KXHYPE15M-26OCT042015-15,0.0940,225.00,yes
2026-10-05T00:13:47.723364Z,KXHYPE15M-26OCT042015-15,0.0410,10.00,no
2026-10-05T00:13:47.723364Z,KXHYPE15M-26OCT042015-15,0.0420,0.03,no
2026-10-05T00:13:47.723364Z,KXHYPE15M-26OCT042015-15,0.0400,0.03,no
2026-10-05T00:13:47.723364Z,KXHYPE15M-26OCT042015-15,0.0410,0.03,no
2026-10-05T00:13:47.723364Z,KXHYPE15M-26OCT042015-15,0.0420,22.00,no
2026-10-05T00:13:47.723364Z,KXHYPE15M-26OCT042015-15,0.0400,5.00,no
2026-10-05T00:13:47.997016Z,KXHYPE15M-26OCT042015-15,0.0410,0.03,no
2026-10-05T00:13:47.997016Z,KXHYPE15M-26OCT042015-15,0.0400,0.03,no
2026-10-05T00:13:49.546868Z,KXHYPE15M-26OCT042015-15,0.0350,2.00,yes
2026-10-05T00:13:49.546868Z,KXHYPE15M-26OCT042015-15,0.0340,2.00,yes
2026-10-05T00:13:49.546868Z,KXHYPE15M-26OCT042015-15,0.0350,0.04,yes
2026-10-05T00:13:49.546868Z,KXHYPE15M-26OCT042015-15,0.0360,0.04,yes
2026-10-05T00:13:50.811138Z,KXHYPE15M-26OCT042015-15,0.0340,0.03,yes
2026-10-05T00:13:50.811138Z,KXHYPE15M-26OCT042015-15,0.0350,0.04,yes
2026-10-05T00:13:50.811138Z,KXHYPE15M-26OCT042015-15,0.0350,2.00,yes
2026-10-05T00:13:50.934858Z,KXHYPE15M-26OCT042015-15,0.0370,0.04,yes
2026-10-05T00:13:50.934858Z,KXHYPE15M-26OCT042015-15,0.0380,0.05,yes
2026-10-05T00:13:50.934858Z,KXHYPE15M-26OCT042015-15,0.0390,0.05,yes
2026-10-05T00:13:50.934858Z,KXHYPE15M-26OCT042015-15,0.0360,2.00,yes
2026-10-05T00:13:51.181582Z,KXHYPE15M-26OCT042015-15,0.0380,0.86,yes
2026-10-05T00:13:51.181582Z,KXHYPE15M-26OCT042015-15,0.0370,2.00,yes
2026-10-05T00:13:51.983616Z,KXHYPE15M-26OCT042015-15,0.0310,0.03,no
2026-10-05T00:13:51.983616Z,KXHYPE15M-26OCT042015-15,0.0260,72.44,no
2026-10-05T00:13:51.983616Z,KXHYPE15M-26OCT042015-15,0.0270,29.00,no
2026-10-05T00:13:51.983616Z,KXHYPE15M-26OCT042015-15,0.0270,0.03,no
2026-10-05T00:13:51.983616Z,KXHYPE15M-26OCT042015-15,0.0310,1.00,no
2026-10-05T00:13:52.17819Z,KXHYPE15M-26OCT042015-15,0.0410,0.03,yes
2026-10-05T00:13:52.17819Z,KXHYPE15M-26OCT042015-15,0.0400,0.03,yes
2026-10-05T00:13:52.444359Z,KXHYPE15M-26OCT042015-15,0.0460,1.02,no
2026-10-05T00:13:52.582994Z,KXHYPE15M-26OCT042015-15,0.0480,0.12,no
2026-10-05T00:13:52.582994Z,KXHYPE15M-26OCT042015-15,0.0490,5.00,no
2026-10-05T00:13:53.195482Z,KXHYPE15M-26OCT042015-15,0.0680,1.00,yes
2026-10-05T00:13:53.195482Z,KXHYPE15M-26OCT042015-15,0.0680,0.03,yes
2026-10-05T00:13:53.195482Z,KXHYPE15M-26OCT042015-15,0.0630,0.03,yes
2026-10-05T00:13:53.195482Z,KXHYPE15M-26OCT042015-15,0.0630,1.00,yes
2026-10-05T00:13:53.19668Z,KXHYPE15M-26OCT042015-15,0.0930,8.00,yes
2026-10-05T00:13:53.208975Z,KXHYPE15M-26OCT042015-15,0.0570,10.00,no
2026-10-05T00:13:53.208975Z,KXHYPE15M-26OCT042015-15,0.0580,5.00,no
2026-10-05T00:13:53.208975Z,KXHYPE15M-26OCT042015-15,0.0570,10.91,no
2026-10-05T00:13:53.211323Z,KXHYPE15M-26OCT042015-15,0.0920,1.00,yes
2026-10-05T00:13:53.211323Z,KXHYPE15M-26OCT042015-15,0.0930,8.00,yes
2026-10-05T00:13:53.31326Z,KXHYPE15M-26OCT042015-15,0.0610,10.00,no
2026-10-05T00:13:53.31326Z,KXHYPE15M-26OCT042015-15,0.0590,10.00,no
2026-10-05T00:13:53.31326Z,KXHYPE15M-26OCT042015-15,0.0560,0.03,no
2026-10-05T00:13:53.31326Z,KXHYPE15M-26OCT042015-15,0.0570,5.00,no
2026-10-05T00:13:53.31326Z,KXHYPE15M-26OCT042015-15,0.0530,0.03,no
2026-10-05T00:13:53.31326Z,KXHYPE15M-26OCT042015-15,0.0500,40.82,no
2026-10-05T00:13:53.31326Z,KXHYPE15M-26OCT042015-15,0.0620,1.00,no
2026-10-05T00:13:53.31326Z,KXHYPE15M-26OCT042015-15,0.0540,0.03,no
2026-10-05T00:13:53.31326Z,KXHYPE15M-26OCT042015-15,0.0510,18.00,no
2026-10-05T00:13:53.863161Z,KXHYPE15M-26OCT042015-15,0.0860,0.03,yes
2026-10-05T00:13:53.863161Z,KXHYPE15M-26OCT042015-15,0.0870,0.03,yes
2026-10-05T00:13:53.863161Z,KXHYPE15M-26OCT042015-15,0.0930,35.94,yes
2026-10-05T00:13:53.86327Z,KXHYPE15M-26OCT042015-15,0.1100,0.03,yes
2026-10-05T00:13:53.86327Z,KXHYPE15M-26OCT042015-15,0.0930,1.06,yes
2026-10-05T00:13:53.86327Z,KXHYPE15M-26OCT042015-15,0.1300,0.03,yes
2026-10-05T00:13:53.863506Z,KXHYPE15M-26OCT042015-15,0.1500,7.00,yes
2026-10-05T00:13:53.863628Z,KXHYPE15M-26OCT042015-15,0.1500,0.03,yes
2026-10-05T00:13:53.863628Z,KXHYPE15M-26OCT042015-15,0.1600,21.00,yes
2026-10-05T00:13:53.863756Z,KXHYPE15M-26OCT042015-15,0.1700,0.03,yes
2026-10-05T00:13:53.86414Z,KXHYPE15M-26OCT042015-15,0.1800,5.00,yes
2026-10-05T00:13:53.864407Z,KXHYPE15M-26OCT042015-15,0.1800,5.00,yes
2026-10-05T00:13:53.864434Z,KXHYPE15M-26OCT042015-15,0.1800,1.00,yes
2026-10-05T00:13:53.864557Z,KXHYPE15M-26OCT042015-15,0.1800,5.00,yes
2026-10-05T00:13:53.865027Z,KXHYPE15M-26OCT042015-15,0.1900,0.99,yes
2026-10-05T00:13:53.865027Z,KXHYPE15M-26OCT042015-15,0.1800,4.00,yes
2026-10-05T00:13:53.865027Z,KXHYPE15M-26OCT042015-15,0.1800,0.01,yes
2026-10-05T00:13:53.865385Z,KXHYPE15M-26OCT042015-15,0.1900,14.01,yes
2026-10-05T00:13:53.865385Z,KXHYPE15M-26OCT042015-15,0.2000,20.00,yes
2026-10-05T00:13:53.866626Z,KXHYPE15M-26OCT042015-15,0.2300,100.00,yes
