time,ticker,yes_price,contracts,taker
2026-10-05T00:13:53.866626Z,KXHYPE15M-26OCT042015-15,0.2300,64.00,yes
2026-10-05T00:13:53.866626Z,KXHYPE15M-26OCT042015-15,0.2200,20.00,yes
2026-10-05T00:13:53.89847Z,KXHYPE15M-26OCT042015-15,0.2200,1.00,no
2026-10-05T00:13:53.89847Z,KXHYPE15M-26OCT042015-15,0.2100,99.00,no
2026-10-05T00:13:53.902375Z,KXHYPE15M-26OCT042015-15,0.2100,100.00,no
2026-10-05T00:13:53.954168Z,KXHYPE15M-26OCT042015-15,0.2100,5.00,no
2026-10-05T00:13:53.954168Z,KXHYPE15M-26OCT042015-15,0.1900,6.00,no
2026-10-05T00:13:54.019613Z,KXHYPE15M-26OCT042015-15,0.2300,16.00,yes
2026-10-05T00:13:54.051118Z,KXHYPE15M-26OCT042015-15,0.1700,5.00,no
2026-10-05T00:13:54.322912Z,KXHYPE15M-26OCT042015-15,0.1700,25.00,yes
2026-10-05T00:13:54.525397Z,KXHYPE15M-26OCT042015-15,0.1700,32.00,yes
2026-10-05T00:13:54.764247Z,KXHYPE15M-26OCT042015-15,0.1700,9.00,yes
2026-10-05T00:13:54.764703Z,KXHYPE15M-26OCT042015-15,0.1500,9.72,no
2026-10-05T00:13:54.764703Z,KXHYPE15M-26OCT042015-15,0.1600,5.00,no
2026-10-05T00:13:54.781526Z,KXHYPE15M-26OCT042015-15,0.1600,5.00,no
2026-10-05T00:13:54.781526Z,KXHYPE15M-26OCT042015-15,0.1500,7.73,no
2026-10-05T00:13:54.848884Z,KXHYPE15M-26OCT042015-15,0.1700,18.49,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.3800,225.00,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.3200,2.00,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.1800,25.00,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.2700,225.00,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.3100,225.00,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.3800,20.00,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.2900,225.00,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.3600,225.00,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.2300,209.00,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.2500,225.00,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.3400,225.00,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.2300,0.03,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.2100,0.03,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.1900,0.03,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.3700,1.00,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.2900,0.03,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.3400,20.00,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.1700,0.03,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.3600,20.00,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.1700,140.51,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.1800,0.03,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.1900,225.00,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.2500,0.03,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.3100,0.03,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.2100,225.00,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.2700,0.03,yes
2026-10-05T00:13:54.926717Z,KXHYPE15M-26OCT042015-15,0.3800,10.82,yes
2026-10-05T00:13:54.94688Z,KXHYPE15M-26OCT042015-15,0.1800,24.00,yes
2026-10-05T00:13:55.079233Z,KXHYPE15M-26OCT042015-15,0.3200,15.00,yes
2026-10-05T00:13:55.079233Z,KXHYPE15M-26OCT042015-15,0.3100,225.00,yes
2026-10-05T00:13:55.216212Z,KXHYPE15M-26OCT042015-15,0.2300,5.00,no
2026-10-05T00:13:55.216212Z,KXHYPE15M-26OCT042015-15,0.2200,5.00,no
2026-10-05T00:13:55.344318Z,KXHYPE15M-26OCT042015-15,0.1900,50.23,no
2026-10-05T00:13:55.344318Z,KXHYPE15M-26OCT042015-15,0.2000,5.00,no
2026-10-05T00:13:55.365569Z,KXHYPE15M-26OCT042015-15,0.2100,5.00,no
2026-10-05T00:13:55.365569Z,KXHYPE15M-26OCT042015-15,0.2000,1.00,no
2026-10-05T00:13:55.560283Z,KXHYPE15M-26OCT042015-15,0.3100,0.72,yes
2026-10-05T00:13:55.952645Z,KXHYPE15M-26OCT042015-15,0.3200,0.03,yes
2026-10-05T00:13:55.952645Z,KXHYPE15M-26OCT042015-15,0.3400,20.00,yes
2026-10-05T00:13:55.952645Z,KXHYPE15M-26OCT042015-15,0.3200,2.00,yes
2026-10-05T00:13:55.952645Z,KXHYPE15M-26OCT042015-15,0.3300,0.03,yes
2026-10-05T00:13:55.952645Z,KXHYPE15M-26OCT042015-15,0.3400,0.03,yes
2026-10-05T00:13:55.952645Z,KXHYPE15M-26OCT042015-15,0.3100,0.03,yes
2026-10-05T00:13:55.952645Z,KXHYPE15M-26OCT042015-15,0.3200,1.00,yes
2026-10-05T00:13:55.952645Z,KXHYPE15M-26OCT042015-15,0.3500,0.03,yes
2026-10-05T00:13:55.952645Z,KXHYPE15M-26OCT042015-15,0.3200,5.00,yes
2026-10-05T00:13:55.952645Z,KXHYPE15M-26OCT042015-15,0.3200,1.00,yes
2026-10-05T00:13:55.952645Z,KXHYPE15M-26OCT042015-15,0.3300,0.07,yes
2026-10-05T00:13:55.952645Z,KXHYPE15M-26OCT042015-15,0.3100,225.00,yes
2026-10-05T00:13:55.952645Z,KXHYPE15M-26OCT042015-15,0.3200,0.05,yes
2026-10-05T00:13:55.952645Z,KXHYPE15M-26OCT042015-15,0.3500,225.00,yes
2026-10-05T00:13:55.952645Z,KXHYPE15M-26OCT042015-15,0.3300,225.00,yes
2026-10-05T00:13:56.066196Z,KXHYPE15M-26OCT042015-15,0.2400,5.00,no
2026-10-05T00:13:56.11756Z,KXHYPE15M-26OCT042015-15,0.3300,209.99,yes
2026-10-05T00:13:56.223405Z,KXHYPE15M-26OCT042015-15,0.2300,21.48,no
2026-10-05T00:13:56.223405Z,KXHYPE15M-26OCT042015-15,0.2300,25.00,no
2026-10-05T00:13:56.223405Z,KXHYPE15M-26OCT042015-15,0.2400,5.00,no
2026-10-05T00:13:56.874448Z,KXHYPE15M-26OCT042015-15,0.2500,40.97,no
2026-10-05T00:13:56.874448Z,KXHYPE15M-26OCT042015-15,0.2600,0.03,no
2026-10-05T00:13:56.874448Z,KXHYPE15M-26OCT042015-15,0.2700,5.00,no
2026-10-05T00:13:56.874448Z,KXHYPE15M-26OCT042015-15,0.2600,27.00,no
2026-10-05T00:13:56.874826Z,KXHYPE15M-26OCT042015-15,0.2500,96.00,no
2026-10-05T00:13:56.875077Z,KXHYPE15M-26OCT042015-15,0.2500,5.00,no
2026-10-05T00:13:56.875438Z,KXHYPE15M-26OCT042015-15,0.2100,4.94,no
2026-10-05T00:13:56.875438Z,KXHYPE15M-26OCT042015-15,0.2500,0.03,no
2026-10-05T00:13:56.875438Z,KXHYPE15M-26OCT042015-15,0.2300,0.03,no
2026-10-05T00:13:56.875819Z,KXHYPE15M-26OCT042015-15,0.2100,98.00,no
2026-10-05T00:13:56.876078Z,KXHYPE15M-26OCT042015-15,0.2100,5.00,no
2026-10-05T00:13:56.879681Z,KXHYPE15M-26OCT042015-15,0.2600,5.00,no
2026-10-05T00:13:57.08261Z,KXHYPE15M-26OCT042015-15,0.2100,62.99,no
2026-10-05T00:13:57.08261Z,KXHYPE15M-26OCT042015-15,0.2800,0.01,no
2026-10-05T00:13:57.264572Z,KXHYPE15M-26OCT042015-15,0.2300,16.00,no
2026-10-05T00:13:57.264572Z,KXHYPE15M-26OCT042015-15,0.2300,5.00,no
2026-10-05T00:13:57.292868Z,KXHYPE15M-26OCT042015-15,0.2300,1.80,no
2026-10-05T00:13:57.314716Z,KXHYPE15M-26OCT042015-15,0.2300,21.00,no
2026-10-05T00:13:57.582251Z,KXHYPE15M-26OCT042015-15,0.2100,5.00,no
2026-10-05T00:13:57.582251Z,KXHYPE15M-26OCT042015-15,0.2000,28.00,no
2026-10-05T00:13:57.582251Z,KXHYPE15M-26OCT042015-15,0.1900,37.98,no
2026-10-05T00:13:57.60777Z,KXHYPE15M-26OCT042015-15,0.2300,9.27,yes
2026-10-05T00:13:57.883702Z,KXHYPE15M-26OCT042015-15,0.2600,5.88,yes
2026-10-05T00:13:57.883702Z,KXHYPE15M-26OCT042015-15,0.2300,11.73,yes
2026-10-05T00:13:57.901708Z,KXHYPE15M-26OCT042015-15,0.2300,16.00,no
2026-10-05T00:13:57.901708Z,KXHYPE15M-26OCT042015-15,0.2300,5.00,no
2026-10-05T00:13:57.956474Z,KXHYPE15M-26OCT042015-15,0.2700,29.00,yes
2026-10-05T00:13:57.956474Z,KXHYPE15M-26OCT042015-15,0.2400,21.00,yes
2026-10-05T00:13:57.956474Z,KXHYPE15M-26OCT042015-15,0.2900,20.00,yes
2026-10-05T00:13:57.956474Z,KXHYPE15M-26OCT042015-15,0.3100,1.00,yes
2026-10-05T00:13:58.153154Z,KXHYPE15M-26OCT042015-15,0.2900,20.00,yes
2026-10-05T00:13:58.166155Z,KXHYPE15M-26OCT042015-15,0.3100,0.05,yes
2026-10-05T00:13:58.166155Z,KXHYPE15M-26OCT042015-15,0.3100,19.00,yes
2026-10-05T00:13:58.405088Z,KXHYPE15M-26OCT042015-15,0.3100,2.47,no
2026-10-05T00:13:58.419972Z,KXHYPE15M-26OCT042015-15,0.3100,1.00,no
2026-10-05T00:13:58.539212Z,KXHYPE15M-26OCT042015-15,0.3100,27.00,no
2026-10-05T00:13:58.539212Z,KXHYPE15M-26OCT042015-15,0.3100,11.62,no
2026-10-05T00:13:58.811434Z,KXHYPE15M-26OCT042015-15,0.3100,1.00,no
2026-10-05T00:13:58.868922Z,KXHYPE15M-26OCT042015-15,0.3100,5.00,no
2026-10-05T00:13:58.871125Z,KXHYPE15M-26OCT042015-15,0.4000,0.43,yes
2026-10-05T00:13:58.871125Z,KXHYPE15M-26OCT042015-15,0.3200,0.05,yes
2026-10-05T00:13:58.871125Z,KXHYPE15M-26OCT042015-15,0.3400,1.00,yes
2026-10-05T00:13:58.871125Z,KXHYPE15M-26OCT042015-15,0.3900,1.00,yes
2026-10-05T00:13:59.556687Z,KXHYPE15M-26OCT042015-15,0.3600,5.00,no
2026-10-05T00:13:59.559276Z,KXHYPE15M-26OCT042015-15,0.3500,5.00,no
2026-10-05T00:13:59.753812Z,KXHYPE15M-26OCT042015-15,0.3600,2.00,no
2026-10-05T00:13:59.914676Z,KXHYPE15M-26OCT042015-15,0.3800,20.00,yes
2026-10-05T00:14:00.049272Z,KXHYPE15M-26OCT042015-15,0.3600,32.00,no
2026-10-05T00:14:00.049272Z,KXHYPE15M-26OCT042015-15,0.3500,28.00,no
2026-10-05T00:14:00.049272Z,KXHYPE15M-26OCT042015-15,0.3600,5.00,no
2026-10-05T00:14:00.049272Z,KXHYPE15M-26OCT042015-15,0.3400,162.00,no
2026-10-05T00:14:00.316181Z,KXHYPE15M-26OCT042015-15,0.3400,5.00,no
2026-10-05T00:14:00.320661Z,KXHYPE15M-26OCT042015-15,0.3400,5.00,no
2026-10-05T00:14:00.320661Z,KXHYPE15M-26OCT042015-15,0.3300,0.90,no
2026-10-05T00:14:00.51868Z,KXHYPE15M-26OCT042015-15,0.3500,5.00,no
2026-10-05T00:14:00.51868Z,KXHYPE15M-26OCT042015-15,0.3100,6.60,no
2026-10-05T00:14:00.51868Z,KXHYPE15M-26OCT042015-15,0.3400,0.03,no
2026-10-05T00:14:00.518876Z,KXHYPE15M-26OCT042015-15,0.3100,21.40,no
2026-10-05T00:14:00.623492Z,KXHYPE15M-26OCT042015-15,0.2600,25.00,yes
2026-10-05T00:14:00.88906Z,KXHYPE15M-26OCT042015-15,0.1800,1.00,no
2026-10-05T00:14:00.88906Z,KXHYPE15M-26OCT042015-15,0.1800,0.03,no
2026-10-05T00:14:00.88906Z,KXHYPE15M-26OCT042015-15,0.2100,0.03,no
2026-10-05T00:14:00.88906Z,KXHYPE15M-26OCT042015-15,0.1800,14.91,no
2026-10-05T00:14:00.88906Z,KXHYPE15M-26OCT042015-15,0.2200,5.00,no
2026-10-05T00:14:00.88906Z,KXHYPE15M-26OCT042015-15,0.1900,0.03,no
2026-10-05T00:14:00.897036Z,KXHYPE15M-26OCT042015-15,0.1800,1.00,no
2026-10-05T00:14:00.897036Z,KXHYPE15M-26OCT042015-15,0.1700,20.00,no
2026-10-05T00:14:00.915531Z,KXHYPE15M-26OCT042015-15,0.1800,16.00,no
2026-10-05T00:14:00.915531Z,KXHYPE15M-26OCT042015-15,0.1900,5.00,no
2026-10-05T00:14:01.046109Z,KXHYPE15M-26OCT042015-15,0.1900,5.00,no
2026-10-05T00:14:01.046109Z,KXHYPE15M-26OCT042015-15,0.1800,25.00,no
2026-10-05T00:14:01.046109Z,KXHYPE15M-26OCT042015-15,0.1700,1.00,no
2026-10-05T00:14:01.046109Z,KXHYPE15M-26OCT042015-15,0.1700,0.03,no
2026-10-05T00:14:01.046109Z,KXHYPE15M-26OCT042015-15,0.1700,43.97,no
2026-10-05T00:14:01.046479Z,KXHYPE15M-26OCT042015-15,0.1700,50.00,no
2026-10-05T00:14:01.073514Z,KXHYPE15M-26OCT042015-15,0.1700,3.75,no
2026-10-05T00:14:01.189726Z,KXHYPE15M-26OCT042015-15,0.1700,21.00,no
2026-10-05T00:14:01.218974Z,KXHYPE15M-26OCT042015-15,0.1800,14.00,no
2026-10-05T00:14:01.218974Z,KXHYPE15M-26OCT042015-15,0.1700,7.00,no
2026-10-05T00:14:01.278104Z,KXHYPE15M-26OCT042015-15,0.1700,21.00,no
2026-10-05T00:14:01.284038Z,KXHYPE15M-26OCT042015-15,0.1700,21.00,no
2026-10-05T00:14:01.313197Z,KXHYPE15M-26OCT042015-15,0.1700,0.03,no
2026-10-05T00:14:01.313197Z,KXHYPE15M-26OCT042015-15,0.1600,1.00,no
2026-10-05T00:14:01.313197Z,KXHYPE15M-26OCT042015-15,0.1600,0.03,no
2026-10-05T00:14:01.313197Z,KXHYPE15M-26OCT042015-15,0.1500,19.94,no
2026-10-05T00:14:01.333504Z,KXHYPE15M-26OCT042015-15,0.1500,0.03,no
2026-10-05T00:14:01.623503Z,KXHYPE15M-26OCT042015-15,0.1800,4.21,yes
2026-10-05T00:14:01.647613Z,KXHYPE15M-26OCT042015-15,0.1600,35.00,no
2026-10-05T00:14:01.700516Z,KXHYPE15M-26OCT042015-15,0.1600,21.00,no
2026-10-05T00:14:01.949689Z,KXHYPE15M-26OCT042015-15,0.1800,16.79,yes
2026-10-05T00:14:01.955272Z,KXHYPE15M-26OCT042015-15,0.2100,21.00,no
2026-10-05T00:14:02.016618Z,KXHYPE15M-26OCT042015-15,0.2300,16.00,no
2026-10-05T00:14:02.016618Z,KXHYPE15M-26OCT042015-15,0.2400,5.00,no
2026-10-05T00:14:02.081472Z,KXHYPE15M-26OCT042015-15,0.2400,1.00,no
2026-10-05T00:14:02.081472Z,KXHYPE15M-26OCT042015-15,0.2400,5.00,no
2026-10-05T00:14:02.149164Z,KXHYPE15M-26OCT042015-15,0.2300,16.00,no
2026-10-05T00:14:02.149164Z,KXHYPE15M-26OCT042015-15,0.2400,5.00,no
2026-10-05T00:14:02.236366Z,KXHYPE15M-26OCT042015-15,0.2300,5.00,no
2026-10-05T00:14:02.236366Z,KXHYPE15M-26OCT042015-15,0.2400,5.00,no
2026-10-05T00:14:02.35271Z,KXHYPE15M-26OCT042015-15,0.2000,5.00,no
2026-10-05T00:14:02.363127Z,KXHYPE15M-26OCT042015-15,0.1600,16.00,no
2026-10-05T00:14:02.363127Z,KXHYPE15M-26OCT042015-15,0.1700,5.00,no
2026-10-05T00:14:02.382033Z,KXHYPE15M-26OCT042015-15,0.1600,16.00,no
2026-10-05T00:14:02.382033Z,KXHYPE15M-26OCT042015-15,0.1700,5.00,no
2026-10-05T00:14:02.386989Z,KXHYPE15M-26OCT042015-15,0.1600,94.18,no
2026-10-05T00:14:02.640082Z,KXHYPE15M-26OCT042015-15,0.1800,1.00,yes
2026-10-05T00:14:02.662873Z,KXHYPE15M-26OCT042015-15,0.1600,21.00,no
2026-10-05T00:14:02.892057Z,KXHYPE15M-26OCT042015-15,0.1700,5.25,yes
2026-10-05T00:14:03.052576Z,KXHYPE15M-26OCT042015-15,0.1600,6.00,no
2026-10-05T00:14:03.336611Z,KXHYPE15M-26OCT042015-15,0.1600,75.74,no
2026-10-05T00:14:03.336611Z,KXHYPE15M-26OCT042015-15,0.1600,15.82,no
2026-10-05T00:14:03.382679Z,KXHYPE15M-26OCT042015-15,0.1600,21.00,no
2026-10-05T00:14:03.56887Z,KXHYPE15M-26OCT042015-15,0.1600,21.00,no
2026-10-05T00:14:03.582392Z,KXHYPE15M-26OCT042015-15,0.1700,15.75,yes
2026-10-05T00:14:03.681972Z,KXHYPE15M-26OCT042015-15,0.1600,21.00,no
2026-10-05T00:14:03.702188Z,KXHYPE15M-26OCT042015-15,0.1800,21.00,yes
2026-10-05T00:14:03.702188Z,KXHYPE15M-26OCT042015-15,0.1800,0.03,yes
2026-10-05T00:14:03.775283Z,KXHYPE15M-26OCT042015-15,0.2100,21.00,no
2026-10-05T00:14:04.01557Z,KXHYPE15M-26OCT042015-15,0.2600,20.00,yes
2026-10-05T00:14:04.01557Z,KXHYPE15M-26OCT042015-15,0.2600,2.00,yes
2026-10-05T00:14:04.016339Z,KXHYPE15M-26OCT042015-15,0.2800,20.00,yes
2026-10-05T00:14:04.016339Z,KXHYPE15M-26OCT042015-15,0.3000,0.03,yes
2026-10-05T00:14:04.016339Z,KXHYPE15M-26OCT042015-15,0.3000,20.00,yes
2026-10-05T00:14:04.016339Z,KXHYPE15M-26OCT042015-15,0.2900,29.00,yes
2026-10-05T00:14:04.016378Z,KXHYPE15M-26OCT042015-15,0.3200,20.00,yes
2026-10-05T00:14:04.017809Z,KXHYPE15M-26OCT042015-15,0.2100,21.00,no
2026-10-05T00:14:04.02612Z,KXHYPE15M-26OCT042015-15,0.2800,21.00,no
2026-10-05T00:14:04.04047Z,KXHYPE15M-26OCT042015-15,0.2700,21.00,no
2026-10-05T00:14:04.335648Z,KXHYPE15M-26OCT042015-15,0.2300,21.00,no
2026-10-05T00:14:04.639235Z,KXHYPE15M-26OCT042015-15,0.2400,21.00,yes
2026-10-05T00:14:04.639235Z,KXHYPE15M-26OCT042015-15,0.2400,50.00,yes
2026-10-05T00:14:05.247077Z,KXHYPE15M-26OCT042015-15,0.1700,38.37,yes
2026-10-05T00:14:05.533775Z,KXHYPE15M-26OCT042015-15,0.1600,0.03,no
2026-10-05T00:14:05.533775Z,KXHYPE15M-26OCT042015-15,0.1600,27.00,no
2026-10-05T00:14:05.533775Z,KXHYPE15M-26OCT042015-15,0.1500,45.61,no
2026-10-05T00:14:05.533775Z,KXHYPE15M-26OCT042015-15,0.1600,162.00,no
2026-10-05T00:14:05.879082Z,KXHYPE15M-26OCT042015-15,0.1700,0.01,yes
2026-10-05T00:14:05.879082Z,KXHYPE15M-26OCT042015-15,0.1800,21.00,yes
2026-10-05T00:14:05.925787Z,KXHYPE15M-26OCT042015-15,0.2000,82.41,no
2026-10-05T00:14:06.115442Z,KXHYPE15M-26OCT042015-15,0.2200,21.00,yes
2026-10-05T00:14:06.115442Z,KXHYPE15M-26OCT042015-15,0.2200,0.03,yes
2026-10-05T00:14:06.116931Z,KXHYPE15M-26OCT042015-15,0.2900,29.00,yes
2026-10-05T00:14:06.413471Z,KXHYPE15M-26OCT042015-15,0.2200,2.00,no
2026-10-05T00:14:06.749817Z,KXHYPE15M-26OCT042015-15,0.2300,0.03,yes
2026-10-05T00:14:06.749817Z,KXHYPE15M-26OCT042015-15,0.2700,1.97,yes
2026-10-05T00:14:07.072363Z,KXHYPE15M-26OCT042015-15,0.2100,0.03,no
2026-10-05T00:14:07.072363Z,KXHYPE15M-26OCT042015-15,0.2100,12.97,no
2026-10-05T00:14:08.039698Z,KXHYPE15M-26OCT042015-15,0.2000,3.64,no
2026-10-05T00:14:08.07232Z,KXHYPE15M-26OCT042015-15,0.2000,1.00,no
2026-10-05T00:14:08.631152Z,KXHYPE15M-26OCT042015-15,0.2000,25.75,no
2026-10-05T00:14:08.835771Z,KXHYPE15M-26OCT042015-15,0.2000,61.00,no
2026-10-05T00:14:09.544045Z,KXHYPE15M-26OCT042015-15,0.2000,39.99,yes
2026-10-05T00:14:09.544045Z,KXHYPE15M-26OCT042015-15,0.2000,0.01,yes
2026-10-05T00:14:10.011525Z,KXHYPE15M-26OCT042015-15,0.1800,3.33,no
2026-10-05T00:14:10.489233Z,KXHYPE15M-26OCT042015-15,0.1900,100.00,no
2026-10-05T00:14:10.489233Z,KXHYPE15M-26OCT042015-15,0.1600,12.76,no
2026-10-05T00:14:10.489233Z,KXHYPE15M-26OCT042015-15,0.1900,24.00,no
2026-10-05T00:14:10.489233Z,KXHYPE15M-26OCT042015-15,0.1800,221.67,no
2026-10-05T00:14:10.66344Z,KXHYPE15M-26OCT042015-15,0.1400,225.00,no
2026-10-05T00:14:10.66344Z,KXHYPE15M-26OCT042015-15,0.1100,0.03,no
2026-10-05T00:14:10.66344Z,KXHYPE15M-26OCT042015-15,0.1600,212.24,no
2026-10-05T00:14:10.66344Z,KXHYPE15M-26OCT042015-15,0.1100,82.11,no
2026-10-05T00:14:10.66344Z,KXHYPE15M-26OCT042015-15,0.1500,4.00,no
2026-10-05T00:14:10.66344Z,KXHYPE15M-26OCT042015-15,0.1500,0.03,no
2026-10-05T00:14:10.66344Z,KXHYPE15M-26OCT042015-15,0.1400,0.03,no
2026-10-05T00:14:10.66344Z,KXHYPE15M-26OCT042015-15,0.1600,0.03,no
2026-10-05T00:14:10.66344Z,KXHYPE15M-26OCT042015-15,0.1200,0.03,no
2026-10-05T00:14:10.66344Z,KXHYPE15M-26OCT042015-15,0.1200,225.00,no
2026-10-05T00:14:11.022325Z,KXHYPE15M-26OCT042015-15,0.1400,7.13,no
2026-10-05T00:14:11.101743Z,KXHYPE15M-26OCT042015-15,0.1300,4.97,no
2026-10-05T00:14:11.101743Z,KXHYPE15M-26OCT042015-15,0.1400,0.03,no
2026-10-05T00:14:11.101892Z,KXHYPE15M-26OCT042015-15,0.1300,0.03,no
2026-10-05T00:14:11.101892Z,KXHYPE15M-26OCT042015-15,0.1300,3.03,no
2026-10-05T00:14:11.101892Z,KXHYPE15M-26OCT042015-15,0.1200,0.03,no
2026-10-05T00:14:11.101892Z,KXHYPE15M-26OCT042015-15,0.0860,30.91,no
2026-10-05T00:14:11.10237Z,KXHYPE15M-26OCT042015-15,0.0810,7.00,no
2026-10-05T00:14:11.102595Z,KXHYPE15M-26OCT042015-15,0.0810,15.00,no
2026-10-05T00:14:11.103705Z,KXHYPE15M-26OCT042015-15,0.0810,2.00,no
2026-10-05T00:14:11.104045Z,KXHYPE15M-26OCT042015-15,0.0810,3.00,no
2026-10-05T00:14:11.104329Z,KXHYPE15M-26OCT042015-15,0.0810,2.00,no
2026-10-05T00:14:11.104597Z,KXHYPE15M-26OCT042015-15,0.0810,3.00,no
2026-10-05T00:14:11.104621Z,KXHYPE15M-26OCT042015-15,0.0810,3.00,no
2026-10-05T00:14:11.122948Z,KXHYPE15M-26OCT042015-15,0.0810,99.00,no
2026-10-05T00:14:11.122949Z,KXHYPE15M-26OCT042015-15,0.0810,2.00,no
2026-10-05T00:14:11.123169Z,KXHYPE15M-26OCT042015-15,0.0810,43.00,no
2026-10-05T00:14:11.123216Z,KXHYPE15M-26OCT042015-15,0.0810,99.00,no
2026-10-05T00:14:11.274215Z,KXHYPE15M-26OCT042015-15,0.1600,29.00,yes
2026-10-05T00:14:11.274215Z,KXHYPE15M-26OCT042015-15,0.1300,5.00,yes
2026-10-05T00:14:11.275132Z,KXHYPE15M-26OCT042015-15,0.1400,0.03,yes
2026-10-05T00:14:11.275132Z,KXHYPE15M-26OCT042015-15,0.1500,0.03,yes
2026-10-05T00:14:11.275132Z,KXHYPE15M-26OCT042015-15,0.1700,0.03,yes
2026-10-05T00:14:11.275241Z,KXHYPE15M-26OCT042015-15,0.2000,0.03,yes
2026-10-05T00:14:11.275241Z,KXHYPE15M-26OCT042015-15,0.2000,10.01,yes
2026-10-05T00:14:11.276147Z,KXHYPE15M-26OCT042015-15,0.2200,0.03,yes
2026-10-05T00:14:11.276147Z,KXHYPE15M-26OCT042015-15,0.2300,0.03,yes
2026-10-05T00:14:11.276147Z,KXHYPE15M-26OCT042015-15,0.2200,0.04,yes
2026-10-05T00:14:11.276147Z,KXHYPE15M-26OCT042015-15,0.2300,17.00,yes
2026-10-05T00:14:11.278141Z,KXHYPE15M-26OCT042015-15,0.2400,1.00,yes
2026-10-05T00:14:11.278141Z,KXHYPE15M-26OCT042015-15,0.2400,0.03,yes
2026-10-05T00:14:11.278141Z,KXHYPE15M-26OCT042015-15,0.2500,0.03,yes
2026-10-05T00:14:11.278141Z,KXHYPE15M-26OCT042015-15,0.2400,0.04,yes
2026-10-05T00:14:11.278141Z,KXHYPE15M-26OCT042015-15,0.2500,0.04,yes
2026-10-05T00:14:11.285417Z,KXHYPE15M-26OCT042015-15,0.2200,5.00,yes
2026-10-05T00:14:11.285417Z,KXHYPE15M-26OCT042015-15,0.1900,25.00,yes
2026-10-05T00:14:11.288792Z,KXHYPE15M-26OCT042015-15,0.2200,15.00,yes
2026-10-05T00:14:11.288792Z,KXHYPE15M-26OCT042015-15,0.1800,5.00,yes
2026-10-05T00:14:11.297761Z,KXHYPE15M-26OCT042015-15,0.2300,3.22,no
2026-10-05T00:14:11.373032Z,KXHYPE15M-26OCT042015-15,0.2100,1.95,no
2026-10-05T00:14:11.82093Z,KXHYPE15M-26OCT042015-15,0.3300,0.97,yes
