time,ticker,yes_price,contracts,taker
2026-10-05T00:14:11.82093Z,KXHYPE15M-26OCT042015-15,0.3200,0.03,yes
2026-10-05T00:14:12.391395Z,KXHYPE15M-26OCT042015-15,0.3200,5.00,yes
2026-10-05T00:14:12.84217Z,KXHYPE15M-26OCT042015-15,0.2600,1.34,no
2026-10-05T00:14:13.423065Z,KXHYPE15M-26OCT042015-15,0.2600,12.37,no
2026-10-05T00:14:13.439997Z,KXHYPE15M-26OCT042015-15,0.2600,0.19,no
2026-10-05T00:14:13.779545Z,KXHYPE15M-26OCT042015-15,0.3300,0.03,yes
2026-10-05T00:14:13.779545Z,KXHYPE15M-26OCT042015-15,0.3400,0.03,yes
2026-10-05T00:14:13.815129Z,KXHYPE15M-26OCT042015-15,0.3500,1.00,yes
2026-10-05T00:14:13.858653Z,KXHYPE15M-26OCT042015-15,0.3500,19.00,yes
2026-10-05T00:14:13.858653Z,KXHYPE15M-26OCT042015-15,0.3700,20.00,yes
2026-10-05T00:14:13.858653Z,KXHYPE15M-26OCT042015-15,0.3600,0.06,yes
2026-10-05T00:14:13.858653Z,KXHYPE15M-26OCT042015-15,0.3800,0.03,yes
2026-10-05T00:14:13.858653Z,KXHYPE15M-26OCT042015-15,0.3900,24.00,yes
2026-10-05T00:14:13.858653Z,KXHYPE15M-26OCT042015-15,0.3500,0.05,yes
2026-10-05T00:14:13.858653Z,KXHYPE15M-26OCT042015-15,0.3600,0.03,yes
2026-10-05T00:14:13.858653Z,KXHYPE15M-26OCT042015-15,0.3700,0.03,yes
2026-10-05T00:14:13.858653Z,KXHYPE15M-26OCT042015-15,0.3500,0.03,yes
2026-10-05T00:14:13.862228Z,KXHYPE15M-26OCT042015-15,0.4000,71.79,yes
2026-10-05T00:14:13.862228Z,KXHYPE15M-26OCT042015-15,0.4000,19.57,yes
2026-10-05T00:14:13.87739Z,KXHYPE15M-26OCT042015-15,0.4200,20.00,yes
2026-10-05T00:14:13.91422Z,KXHYPE15M-26OCT042015-15,0.4400,20.00,yes
2026-10-05T00:14:14.015548Z,KXHYPE15M-26OCT042015-15,0.4300,0.01,no
2026-10-05T00:14:14.015548Z,KXHYPE15M-26OCT042015-15,0.4200,26.00,no
2026-10-05T00:14:14.015548Z,KXHYPE15M-26OCT042015-15,0.4300,5.00,no
2026-10-05T00:14:14.039764Z,KXHYPE15M-26OCT042015-15,0.2900,1.00,no
2026-10-05T00:14:15.140059Z,KXHYPE15M-26OCT042015-15,0.2200,20.21,no
2026-10-05T00:14:16.656194Z,KXHYPE15M-26OCT042015-15,0.1900,8.45,no
2026-10-05T00:14:16.656194Z,KXHYPE15M-26OCT042015-15,0.1900,0.03,no
2026-10-05T00:14:16.664705Z,KXHYPE15M-26OCT042015-15,0.2400,0.03,yes
2026-10-05T00:14:16.664705Z,KXHYPE15M-26OCT042015-15,0.2500,0.03,yes
2026-10-05T00:14:17.104604Z,KXHYPE15M-26OCT042015-15,0.2000,0.03,no
2026-10-05T00:14:17.104604Z,KXHYPE15M-26OCT042015-15,0.1900,117.94,no
2026-10-05T00:14:17.104604Z,KXHYPE15M-26OCT042015-15,0.2100,0.03,no
2026-10-05T00:14:17.104604Z,KXHYPE15M-26OCT042015-15,0.2100,225.00,no
2026-10-05T00:14:17.104604Z,KXHYPE15M-26OCT042015-15,0.2000,28.00,no
2026-10-05T00:14:17.18888Z,KXHYPE15M-26OCT042015-15,0.2200,200.00,yes
2026-10-05T00:14:17.344179Z,KXHYPE15M-26OCT042015-15,0.2700,5.00,no
2026-10-05T00:14:17.344179Z,KXHYPE15M-26OCT042015-15,0.2700,27.00,no
2026-10-05T00:14:17.344179Z,KXHYPE15M-26OCT042015-15,0.2600,74.03,no
2026-10-05T00:14:18.140074Z,KXHYPE15M-26OCT042015-15,0.2800,0.04,yes
2026-10-05T00:14:18.140074Z,KXHYPE15M-26OCT042015-15,0.2800,0.13,yes
2026-10-05T00:14:18.527071Z,KXHYPE15M-26OCT042015-15,0.1900,98.61,no
2026-10-05T00:14:18.527071Z,KXHYPE15M-26OCT042015-15,0.1700,225.00,no
2026-10-05T00:14:18.527071Z,KXHYPE15M-26OCT042015-15,0.2000,7.00,no
2026-10-05T00:14:18.527071Z,KXHYPE15M-26OCT042015-15,0.1600,420.25,no
2026-10-05T00:14:18.527071Z,KXHYPE15M-26OCT042015-15,0.1900,0.03,no
2026-10-05T00:14:18.527071Z,KXHYPE15M-26OCT042015-15,0.2400,5.00,no
2026-10-05T00:14:18.527071Z,KXHYPE15M-26OCT042015-15,0.2100,0.03,no
2026-10-05T00:14:18.527071Z,KXHYPE15M-26OCT042015-15,0.2300,0.03,no
2026-10-05T00:14:18.527071Z,KXHYPE15M-26OCT042015-15,0.2000,0.03,no
2026-10-05T00:14:18.626947Z,KXHYPE15M-26OCT042015-15,0.1900,5.00,no
2026-10-05T00:14:18.751184Z,KXHYPE15M-26OCT042015-15,0.1800,1.00,no
2026-10-05T00:14:18.777413Z,KXHYPE15M-26OCT042015-15,0.1800,0.17,no
2026-10-05T00:14:18.777413Z,KXHYPE15M-26OCT042015-15,0.1800,0.03,no
2026-10-05T00:14:19.077758Z,KXHYPE15M-26OCT042015-15,0.1800,1.76,no
2026-10-05T00:14:19.09167Z,KXHYPE15M-26OCT042015-15,0.1800,2.00,no
2026-10-05T00:14:19.209018Z,KXHYPE15M-26OCT042015-15,0.1900,34.00,yes
2026-10-05T00:14:19.2246Z,KXHYPE15M-26OCT042015-15,0.1800,4.47,no
2026-10-05T00:14:19.268401Z,KXHYPE15M-26OCT042015-15,0.1700,0.03,no
2026-10-05T00:14:19.268401Z,KXHYPE15M-26OCT042015-15,0.1600,0.03,no
2026-10-05T00:14:19.268401Z,KXHYPE15M-26OCT042015-15,0.1500,0.03,no
2026-10-05T00:14:19.331388Z,KXHYPE15M-26OCT042015-15,0.1400,24.90,yes
2026-10-05T00:14:19.849521Z,KXHYPE15M-26OCT042015-15,0.1300,9.11,no
2026-10-05T00:14:19.946233Z,KXHYPE15M-26OCT042015-15,0.1000,7.00,no
2026-10-05T00:14:19.946233Z,KXHYPE15M-26OCT042015-15,0.1300,0.03,no
2026-10-05T00:14:19.946233Z,KXHYPE15M-26OCT042015-15,0.1000,0.03,no
2026-10-05T00:14:19.946233Z,KXHYPE15M-26OCT042015-15,0.0990,175.40,no
2026-10-05T00:14:20.099156Z,KXHYPE15M-26OCT042015-15,0.0910,20.00,no
2026-10-05T00:14:20.099156Z,KXHYPE15M-26OCT042015-15,0.0750,10.37,no
2026-10-05T00:14:20.099156Z,KXHYPE15M-26OCT042015-15,0.0990,0.03,no
2026-10-05T00:14:20.099156Z,KXHYPE15M-26OCT042015-15,0.0800,225.00,no
2026-10-05T00:14:20.099156Z,KXHYPE15M-26OCT042015-15,0.0990,49.60,no
2026-10-05T00:14:20.099156Z,KXHYPE15M-26OCT042015-15,0.0810,2.00,no
2026-10-05T00:14:20.110787Z,KXHYPE15M-26OCT042015-15,0.1300,2.22,no
2026-10-05T00:14:20.112029Z,KXHYPE15M-26OCT042015-15,0.1300,1.66,no
2026-10-05T00:14:21.029427Z,KXHYPE15M-26OCT042015-15,0.1200,100.00,no
2026-10-05T00:14:21.062739Z,KXHYPE15M-26OCT042015-15,0.0640,69.37,no
2026-10-05T00:14:21.062739Z,KXHYPE15M-26OCT042015-15,0.0750,9.63,no
2026-10-05T00:14:21.062739Z,KXHYPE15M-26OCT042015-15,0.0800,225.00,no
2026-10-05T00:14:21.062739Z,KXHYPE15M-26OCT042015-15,0.0650,3.00,no
2026-10-05T00:14:21.123544Z,KXHYPE15M-26OCT042015-15,0.0830,2.10,no
2026-10-05T00:14:21.125451Z,KXHYPE15M-26OCT042015-15,0.0830,1.57,no
2026-10-05T00:14:21.410943Z,KXHYPE15M-26OCT042015-15,0.1100,3.62,yes
2026-10-05T00:14:21.56758Z,KXHYPE15M-26OCT042015-15,0.0830,4.33,no
2026-10-05T00:14:21.599005Z,KXHYPE15M-26OCT042015-15,0.0830,0.03,no
2026-10-05T00:14:21.619717Z,KXHYPE15M-26OCT042015-15,0.0530,4.41,no
2026-10-05T00:14:21.619717Z,KXHYPE15M-26OCT042015-15,0.0580,20.00,no
2026-10-05T00:14:21.619717Z,KXHYPE15M-26OCT042015-15,0.0770,20.00,no
2026-10-05T00:14:21.776438Z,KXHYPE15M-26OCT042015-15,0.1100,28.00,yes
2026-10-05T00:14:22.088559Z,KXHYPE15M-26OCT042015-15,0.0600,20.00,no
2026-10-05T00:14:22.088559Z,KXHYPE15M-26OCT042015-15,0.0750,20.00,no
2026-10-05T00:14:22.088559Z,KXHYPE15M-26OCT042015-15,0.0750,0.03,no
2026-10-05T00:14:22.421594Z,KXHYPE15M-26OCT042015-15,0.1100,193.38,yes
2026-10-05T00:14:22.421594Z,KXHYPE15M-26OCT042015-15,0.1100,0.03,yes
2026-10-05T00:14:22.453092Z,KXHYPE15M-26OCT042015-15,0.0600,2.91,no
2026-10-05T00:14:22.453092Z,KXHYPE15M-26OCT042015-15,0.0660,20.00,no
2026-10-05T00:14:22.453092Z,KXHYPE15M-26OCT042015-15,0.0660,0.03,no
2026-10-05T00:14:22.688463Z,KXHYPE15M-26OCT042015-15,0.0620,1.66,no
2026-10-05T00:14:22.730246Z,KXHYPE15M-26OCT042015-15,0.0600,2.00,no
2026-10-05T00:14:22.730246Z,KXHYPE15M-26OCT042015-15,0.0600,0.03,no
2026-10-05T00:14:22.730246Z,KXHYPE15M-26OCT042015-15,0.0600,1.00,no
2026-10-05T00:14:22.730246Z,KXHYPE15M-26OCT042015-15,0.0590,153.85,no
2026-10-05T00:14:22.730246Z,KXHYPE15M-26OCT042015-15,0.0620,0.03,no
2026-10-05T00:14:22.730246Z,KXHYPE15M-26OCT042015-15,0.0620,18.34,no
2026-10-05T00:14:23.809815Z,KXHYPE15M-26OCT042015-15,0.0400,2.00,no
2026-10-05T00:14:24.207699Z,KXHYPE15M-26OCT042015-15,0.0400,50.00,no
2026-10-05T00:14:24.290876Z,KXHYPE15M-26OCT042015-15,0.0400,1.50,no
2026-10-05T00:14:24.301159Z,KXHYPE15M-26OCT042015-15,0.0400,25.96,no
2026-10-05T00:14:24.517723Z,KXHYPE15M-26OCT042015-15,0.0500,0.03,yes
2026-10-05T00:14:24.517723Z,KXHYPE15M-26OCT042015-15,0.0500,225.00,yes
2026-10-05T00:14:24.517723Z,KXHYPE15M-26OCT042015-15,0.0590,9.61,yes
2026-10-05T00:14:24.676618Z,KXHYPE15M-26OCT042015-15,0.0600,8.00,yes
2026-10-05T00:14:24.997572Z,KXHYPE15M-26OCT042015-15,0.0510,100.00,no
2026-10-05T00:14:25.043577Z,KXHYPE15M-26OCT042015-15,0.0600,96.66,yes
2026-10-05T00:14:25.090572Z,KXHYPE15M-26OCT042015-15,0.0510,18.00,no
2026-10-05T00:14:25.097632Z,KXHYPE15M-26OCT042015-15,0.0600,17.78,yes
2026-10-05T00:14:25.098745Z,KXHYPE15M-26OCT042015-15,0.0600,26.44,yes
2026-10-05T00:14:25.098845Z,KXHYPE15M-26OCT042015-15,0.0600,66.50,yes
2026-10-05T00:14:25.118905Z,KXHYPE15M-26OCT042015-15,0.0600,114.27,yes
2026-10-05T00:14:25.119634Z,KXHYPE15M-26OCT042015-15,0.0600,21.56,yes
2026-10-05T00:14:25.121873Z,KXHYPE15M-26OCT042015-15,0.0510,1.53,no
2026-10-05T00:14:25.122382Z,KXHYPE15M-26OCT042015-15,0.0510,2.04,no
2026-10-05T00:14:25.141781Z,KXHYPE15M-26OCT042015-15,0.0360,1.00,no
2026-10-05T00:14:25.141781Z,KXHYPE15M-26OCT042015-15,0.0360,1.00,no
2026-10-05T00:14:25.141781Z,KXHYPE15M-26OCT042015-15,0.0360,1.00,no
2026-10-05T00:14:25.141781Z,KXHYPE15M-26OCT042015-15,0.0360,1.00,no
2026-10-05T00:14:25.141781Z,KXHYPE15M-26OCT042015-15,0.0360,13.00,no
2026-10-05T00:14:25.141781Z,KXHYPE15M-26OCT042015-15,0.0350,186.57,no
2026-10-05T00:14:25.141781Z,KXHYPE15M-26OCT042015-15,0.0510,103.43,no
2026-10-05T00:14:25.578372Z,KXHYPE15M-26OCT042015-15,0.0660,11.23,yes
2026-10-05T00:14:25.578372Z,KXHYPE15M-26OCT042015-15,0.0600,0.03,yes
2026-10-05T00:14:25.578372Z,KXHYPE15M-26OCT042015-15,0.0600,18.79,yes
2026-10-05T00:14:26.075614Z,KXHYPE15M-26OCT042015-15,0.0510,7.11,yes
2026-10-05T00:14:26.157035Z,KXHYPE15M-26OCT042015-15,0.0660,20.08,yes
2026-10-05T00:14:26.157035Z,KXHYPE15M-26OCT042015-15,0.0650,24.00,yes
2026-10-05T00:14:26.157035Z,KXHYPE15M-26OCT042015-15,0.0510,69.89,yes
2026-10-05T00:14:26.157035Z,KXHYPE15M-26OCT042015-15,0.0510,0.03,yes
2026-10-05T00:14:26.157192Z,KXHYPE15M-26OCT042015-15,0.0660,45.69,yes
2026-10-05T00:14:26.157192Z,KXHYPE15M-26OCT042015-15,0.0660,0.03,yes
2026-10-05T00:14:26.157192Z,KXHYPE15M-26OCT042015-15,0.1100,0.03,yes
2026-10-05T00:14:26.157192Z,KXHYPE15M-26OCT042015-15,0.1100,49.24,yes
2026-10-05T00:14:26.157192Z,KXHYPE15M-26OCT042015-15,0.0870,4.00,yes
2026-10-05T00:14:26.157192Z,KXHYPE15M-26OCT042015-15,0.1100,0.01,yes
2026-10-05T00:14:26.157345Z,KXHYPE15M-26OCT042015-15,0.1100,140.00,yes
2026-10-05T00:14:26.157499Z,KXHYPE15M-26OCT042015-15,0.1200,0.03,yes
2026-10-05T00:14:26.157499Z,KXHYPE15M-26OCT042015-15,0.1200,0.13,yes
2026-10-05T00:14:26.157499Z,KXHYPE15M-26OCT042015-15,0.1100,35.76,yes
2026-10-05T00:14:26.197585Z,KXHYPE15M-26OCT042015-15,0.0360,2.04,no
2026-10-05T00:14:26.567561Z,KXHYPE15M-26OCT042015-15,0.1200,34.00,yes
2026-10-05T00:14:26.567561Z,KXHYPE15M-26OCT042015-15,0.0900,0.03,yes
2026-10-05T00:14:26.567561Z,KXHYPE15M-26OCT042015-15,0.1100,0.03,yes
2026-10-05T00:14:26.568815Z,KXHYPE15M-26OCT042015-15,0.1300,0.14,yes
2026-10-05T00:14:26.568815Z,KXHYPE15M-26OCT042015-15,0.1300,0.03,yes
2026-10-05T00:14:26.568815Z,KXHYPE15M-26OCT042015-15,0.1300,121.74,yes
2026-10-05T00:14:26.578723Z,KXHYPE15M-26OCT042015-15,0.1300,58.26,yes
2026-10-05T00:14:26.772944Z,KXHYPE15M-26OCT042015-15,0.1300,200.00,no
2026-10-05T00:14:27.075562Z,KXHYPE15M-26OCT042015-15,0.0890,138.00,no
2026-10-05T00:14:27.075562Z,KXHYPE15M-26OCT042015-15,0.0900,16.00,no
2026-10-05T00:14:27.075562Z,KXHYPE15M-26OCT042015-15,0.1000,20.00,no
2026-10-05T00:14:27.115413Z,KXHYPE15M-26OCT042015-15,0.0900,16.00,no
2026-10-05T00:14:27.115413Z,KXHYPE15M-26OCT042015-15,0.1000,20.00,no
2026-10-05T00:14:27.115413Z,KXHYPE15M-26OCT042015-15,0.0890,0.13,no
2026-10-05T00:14:27.115413Z,KXHYPE15M-26OCT042015-15,0.0720,163.87,no
2026-10-05T00:14:27.115413Z,KXHYPE15M-26OCT042015-15,0.0890,87.00,no
2026-10-05T00:14:27.115413Z,KXHYPE15M-26OCT042015-15,0.0770,20.00,no
2026-10-05T00:14:27.196648Z,KXHYPE15M-26OCT042015-15,0.1200,2.19,no
2026-10-05T00:14:27.426359Z,KXHYPE15M-26OCT042015-15,0.1000,0.24,yes
2026-10-05T00:14:27.622423Z,KXHYPE15M-26OCT042015-15,0.0820,21.25,yes
2026-10-05T00:14:28.114462Z,KXHYPE15M-26OCT042015-15,0.0620,15.00,no
2026-10-05T00:14:28.114462Z,KXHYPE15M-26OCT042015-15,0.0810,0.14,no
2026-10-05T00:14:28.114462Z,KXHYPE15M-26OCT042015-15,0.0520,271.86,no
2026-10-05T00:14:28.114462Z,KXHYPE15M-26OCT042015-15,0.0610,20.00,no
2026-10-05T00:14:28.186767Z,KXHYPE15M-26OCT042015-15,0.0640,102.44,yes
2026-10-05T00:14:28.199423Z,KXHYPE15M-26OCT042015-15,0.0370,2.06,no
2026-10-05T00:14:28.409758Z,KXHYPE15M-26OCT042015-15,0.0750,20.00,no
2026-10-05T00:14:28.409758Z,KXHYPE15M-26OCT042015-15,0.0590,5.45,no
2026-10-05T00:14:28.757632Z,KXHYPE15M-26OCT042015-15,0.1000,39.24,yes
2026-10-05T00:14:29.058565Z,KXHYPE15M-26OCT042015-15,0.0370,1.94,no
2026-10-05T00:14:29.058565Z,KXHYPE15M-26OCT042015-15,0.0370,0.03,no
2026-10-05T00:14:29.058565Z,KXHYPE15M-26OCT042015-15,0.0310,6.03,no
2026-10-05T00:14:29.107596Z,KXHYPE15M-26OCT042015-15,0.0300,200.00,no
2026-10-05T00:14:29.34859Z,KXHYPE15M-26OCT042015-15,0.0680,5.59,yes
2026-10-05T00:14:29.587446Z,KXHYPE15M-26OCT042015-15,0.0680,5.66,yes
2026-10-05T00:14:29.647118Z,KXHYPE15M-26OCT042015-15,0.0110,5.51,no
2026-10-05T00:14:29.647118Z,KXHYPE15M-26OCT042015-15,0.0110,5.25,no
2026-10-05T00:14:29.647118Z,KXHYPE15M-26OCT042015-15,0.0200,50.00,no
2026-10-05T00:14:29.647118Z,KXHYPE15M-26OCT042015-15,0.0110,29.53,no
2026-10-05T00:14:29.647118Z,KXHYPE15M-26OCT042015-15,0.0110,28.00,no
2026-10-05T00:14:29.647118Z,KXHYPE15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:14:29.647118Z,KXHYPE15M-26OCT042015-15,0.0110,6.16,no
2026-10-05T00:14:29.647118Z,KXHYPE15M-26OCT042015-15,0.0110,18.98,no
2026-10-05T00:14:29.647118Z,KXHYPE15M-26OCT042015-15,0.0110,50.51,no
2026-10-05T00:14:29.647118Z,KXHYPE15M-26OCT042015-15,0.0110,4.47,no
2026-10-05T00:14:29.647118Z,KXHYPE15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:14:29.647118Z,KXHYPE15M-26OCT042015-15,0.0110,27.57,no
2026-10-05T00:14:29.647118Z,KXHYPE15M-26OCT042015-15,0.0110,0.02,no
2026-10-05T00:14:29.647118Z,KXHYPE15M-26OCT042015-15,0.0100,50.00,no
2026-10-05T00:14:29.647118Z,KXHYPE15M-26OCT042015-15,0.0100,106.25,no
2026-10-05T00:14:29.647118Z,KXHYPE15M-26OCT042015-15,0.0200,0.03,no
2026-10-05T00:14:29.647118Z,KXHYPE15M-26OCT042015-15,0.0120,18.00,no
2026-10-05T00:14:30.078733Z,KXHYPE15M-26OCT042015-15,0.0100,176.42,yes
2026-10-05T00:14:30.22837Z,KXHYPE15M-26OCT042015-15,0.0100,48.58,yes
2026-10-05T00:14:30.22837Z,KXHYPE15M-26OCT042015-15,0.0100,0.03,yes
2026-10-05T00:14:30.22837Z,KXHYPE15M-26OCT042015-15,0.0150,2.39,yes
2026-10-05T00:14:30.502159Z,KXHYPE15M-26OCT042015-15,0.0150,0.03,yes
2026-10-05T00:14:30.502159Z,KXHYPE15M-26OCT042015-15,0.0150,32.97,yes
2026-10-05T00:14:30.502159Z,KXHYPE15M-26OCT042015-15,0.0100,225.00,yes
2026-10-05T00:14:30.6879Z,KXHYPE15M-26OCT042015-15,0.0160,0.97,yes
2026-10-05T00:14:30.6879Z,KXHYPE15M-26OCT042015-15,0.0100,0.03,yes
2026-10-05T00:14:31.175489Z,KXHYPE15M-26OCT042015-15,0.0160,5.25,yes
2026-10-05T00:14:31.175489Z,KXHYPE15M-26OCT042015-15,0.0160,28.00,yes
2026-10-05T00:14:31.175489Z,KXHYPE15M-26OCT042015-15,0.0160,0.59,yes
2026-10-05T00:14:31.175489Z,KXHYPE15M-26OCT042015-15,0.0160,4.54,yes
2026-10-05T00:14:31.175489Z,KXHYPE15M-26OCT042015-15,0.0160,29.53,yes
2026-10-05T00:14:31.175489Z,KXHYPE15M-26OCT042015-15,0.0150,48.00,yes
2026-10-05T00:14:31.175489Z,KXHYPE15M-26OCT042015-15,0.0150,0.03,yes
2026-10-05T00:14:31.175489Z,KXHYPE15M-26OCT042015-15,0.0150,1.00,yes
2026-10-05T00:14:31.672646Z,KXHYPE15M-26OCT042015-15,0.0160,2.00,yes
2026-10-05T00:14:31.672646Z,KXHYPE15M-26OCT042015-15,0.0160,27.57,yes
2026-10-05T00:14:31.672646Z,KXHYPE15M-26OCT042015-15,0.0160,2.92,yes
2026-10-05T00:14:31.672646Z,KXHYPE15M-26OCT042015-15,0.0160,49.92,yes
2026-10-05T00:14:32.198201Z,KXHYPE15M-26OCT042015-15,0.0150,2.00,no
2026-10-05T00:14:32.198201Z,KXHYPE15M-26OCT042015-15,0.0140,2.00,no
2026-10-05T00:14:32.198201Z,KXHYPE15M-26OCT042015-15,0.0110,0.59,no
2026-10-05T00:14:32.198201Z,KXHYPE15M-26OCT042015-15,0.0110,28.00,no
2026-10-05T00:14:32.198201Z,KXHYPE15M-26OCT042015-15,0.0110,5.25,no
2026-10-05T00:14:32.198201Z,KXHYPE15M-26OCT042015-15,0.0110,27.12,no
2026-10-05T00:14:32.198201Z,KXHYPE15M-26OCT042015-15,0.0110,29.53,no
2026-10-05T00:14:32.198201Z,KXHYPE15M-26OCT042015-15,0.0110,4.54,no
2026-10-05T00:14:32.198201Z,KXHYPE15M-26OCT042015-15,0.0110,0.97,no
2026-10-05T00:14:32.221176Z,KXHYPE15M-26OCT042015-15,0.0140,2.00,no
2026-10-05T00:14:32.32265Z,KXHYPE15M-26OCT042015-15,0.0070,2.00,no
2026-10-05T00:14:32.32265Z,KXHYPE15M-26OCT042015-15,0.0060,2.00,no
2026-10-05T00:14:32.32265Z,KXHYPE15M-26OCT042015-15,0.0030,22.14,no
2026-10-05T00:14:32.32265Z,KXHYPE15M-26OCT042015-15,0.0110,2.92,no
2026-10-05T00:14:32.32265Z,KXHYPE15M-26OCT042015-15,0.0110,2.00,no
2026-10-05T00:14:32.32265Z,KXHYPE15M-26OCT042015-15,0.0110,27.57,no
2026-10-05T00:14:32.32265Z,KXHYPE15M-26OCT042015-15,0.0110,22.80,no
2026-10-05T00:14:32.477977Z,KXHYPE15M-26OCT042015-15,0.0080,5.12,yes
2026-10-05T00:14:33.140842Z,KXHYPE15M-26OCT042015-15,0.0080,40.09,yes
2026-10-05T00:14:33.343084Z,KXHYPE15M-26OCT042015-15,0.0060,0.10,no
2026-10-05T00:14:34.123695Z,KXHYPE15M-26OCT042015-15,0.0070,61.00,yes
2026-10-05T00:14:34.613238Z,KXHYPE15M-26OCT042015-15,0.0020,100.20,no
2026-10-05T00:14:35.273425Z,KXHYPE15M-26OCT042015-15,0.0040,0.05,no
2026-10-05T00:14:35.410021Z,KXHYPE15M-26OCT042015-15,0.0070,57.00,yes
2026-10-05T00:14:35.435606Z,KXHYPE15M-26OCT042015-15,0.0070,32.00,yes
2026-10-05T00:14:35.435606Z,KXHYPE15M-26OCT042015-15,0.0070,360.70,yes
2026-10-05T00:14:35.572676Z,KXHYPE15M-26OCT042015-15,0.0070,4.00,yes
2026-10-05T00:14:36.113772Z,KXHYPE15M-26OCT042015-15,0.0070,20.00,yes
2026-10-05T00:14:36.114036Z,KXHYPE15M-26OCT042015-15,0.0150,33.67,yes
2026-10-05T00:14:36.114036Z,KXHYPE15M-26OCT042015-15,0.0070,65.30,yes
2026-10-05T00:14:36.114036Z,KXHYPE15M-26OCT042015-15,0.0070,0.03,yes
2026-10-05T00:14:36.193285Z,KXHYPE15M-26OCT042015-15,0.0150,20.00,yes
2026-10-05T00:14:36.208685Z,KXHYPE15M-26OCT042015-15,0.0160,4.54,yes
2026-10-05T00:14:36.208685Z,KXHYPE15M-26OCT042015-15,0.0160,0.97,yes
2026-10-05T00:14:36.208685Z,KXHYPE15M-26OCT042015-15,0.0160,28.00,yes
2026-10-05T00:14:36.208685Z,KXHYPE15M-26OCT042015-15,0.0160,5.25,yes
2026-10-05T00:14:36.208685Z,KXHYPE15M-26OCT042015-15,0.0160,22.35,yes
2026-10-05T00:14:36.208685Z,KXHYPE15M-26OCT042015-15,0.0160,18.98,yes
2026-10-05T00:14:36.208685Z,KXHYPE15M-26OCT042015-15,0.0160,0.03,yes
2026-10-05T00:14:36.208685Z,KXHYPE15M-26OCT042015-15,0.0160,2.00,yes
2026-10-05T00:14:36.208685Z,KXHYPE15M-26OCT042015-15,0.0160,0.02,yes
2026-10-05T00:14:36.208685Z,KXHYPE15M-26OCT042015-15,0.0160,4.47,yes
2026-10-05T00:14:36.208685Z,KXHYPE15M-26OCT042015-15,0.0160,3.24,yes
2026-10-05T00:14:36.218386Z,KXHYPE15M-26OCT042015-15,0.0020,0.04,no
2026-10-05T00:14:36.219706Z,KXHYPE15M-26OCT042015-15,0.0160,8.14,yes
2026-10-05T00:14:36.219706Z,KXHYPE15M-26OCT042015-15,0.0160,0.59,yes
2026-10-05T00:14:36.219706Z,KXHYPE15M-26OCT042015-15,0.0160,2.00,yes
2026-10-05T00:14:36.219706Z,KXHYPE15M-26OCT042015-15,0.0160,22.80,yes
2026-10-05T00:14:36.219706Z,KXHYPE15M-26OCT042015-15,0.0160,7.18,yes
2026-10-05T00:14:36.219706Z,KXHYPE15M-26OCT042015-15,0.0160,27.12,yes
2026-10-05T00:14:36.298206Z,KXHYPE15M-26OCT042015-15,0.0150,0.03,yes
2026-10-05T00:14:36.298206Z,KXHYPE15M-26OCT042015-15,0.0160,6.97,yes
2026-10-05T00:14:36.298477Z,KXHYPE15M-26OCT042015-15,0.0160,1.00,yes
2026-10-05T00:14:36.298818Z,KXHYPE15M-26OCT042015-15,0.0160,3.00,yes
2026-10-05T00:14:36.299439Z,KXHYPE15M-26OCT042015-15,0.0160,3.00,yes
2026-10-05T00:14:36.299477Z,KXHYPE15M-26OCT042015-15,0.0160,4.00,yes
2026-10-05T00:14:36.299667Z,KXHYPE15M-26OCT042015-15,0.0260,3.62,yes
2026-10-05T00:14:36.299667Z,KXHYPE15M-26OCT042015-15,0.0160,2.92,yes
2026-10-05T00:14:36.299667Z,KXHYPE15M-26OCT042015-15,0.0160,1.46,yes
2026-10-05T00:14:36.30476Z,KXHYPE15M-26OCT042015-15,0.0260,0.38,yes
2026-10-05T00:14:36.309241Z,KXHYPE15M-26OCT042015-15,0.0540,24.00,yes
2026-10-05T00:14:36.309241Z,KXHYPE15M-26OCT042015-15,0.0550,50.95,yes
