time,ticker,yes_price,contracts,taker
2026-10-05T00:14:36.309412Z,KXHYPE15M-26OCT042015-15,0.0550,24.00,yes
2026-10-05T00:14:36.312908Z,KXHYPE15M-26OCT042015-15,0.0530,2.00,no
2026-10-05T00:14:36.323174Z,KXHYPE15M-26OCT042015-15,0.0530,223.00,no
2026-10-05T00:14:36.323174Z,KXHYPE15M-26OCT042015-15,0.0260,0.62,no
2026-10-05T00:14:36.340243Z,KXHYPE15M-26OCT042015-15,0.0690,223.62,no
2026-10-05T00:14:36.349497Z,KXHYPE15M-26OCT042015-15,0.0550,10.00,no
2026-10-05T00:14:36.353447Z,KXHYPE15M-26OCT042015-15,0.0810,3.00,yes
2026-10-05T00:14:36.35406Z,KXHYPE15M-26OCT042015-15,0.0810,3.00,yes
2026-10-05T00:14:36.354477Z,KXHYPE15M-26OCT042015-15,0.0810,3.00,yes
2026-10-05T00:14:36.365377Z,KXHYPE15M-26OCT042015-15,0.0790,5.00,no
2026-10-05T00:14:36.379542Z,KXHYPE15M-26OCT042015-15,0.0790,31.00,no
2026-10-05T00:14:36.445932Z,KXHYPE15M-26OCT042015-15,0.0640,92.00,no
2026-10-05T00:14:36.520944Z,KXHYPE15M-26OCT042015-15,0.0490,1.00,no
2026-10-05T00:14:36.612439Z,KXHYPE15M-26OCT042015-15,0.0810,7.00,yes
2026-10-05T00:14:36.613931Z,KXHYPE15M-26OCT042015-15,0.0810,3.00,yes
2026-10-05T00:14:36.614702Z,KXHYPE15M-26OCT042015-15,0.0810,0.03,yes
2026-10-05T00:14:36.614702Z,KXHYPE15M-26OCT042015-15,0.0810,1.00,yes
2026-10-05T00:14:36.616751Z,KXHYPE15M-26OCT042015-15,0.0810,3.00,yes
2026-10-05T00:14:36.621017Z,KXHYPE15M-26OCT042015-15,0.0810,17.00,yes
2026-10-05T00:14:36.621017Z,KXHYPE15M-26OCT042015-15,0.0830,0.03,yes
2026-10-05T00:14:36.621017Z,KXHYPE15M-26OCT042015-15,0.0830,1.00,yes
2026-10-05T00:14:36.629053Z,KXHYPE15M-26OCT042015-15,0.0990,31.00,yes
2026-10-05T00:14:36.629053Z,KXHYPE15M-26OCT042015-15,0.1000,128.37,yes
2026-10-05T00:14:36.629053Z,KXHYPE15M-26OCT042015-15,0.1000,0.03,yes
2026-10-05T00:14:36.629087Z,KXHYPE15M-26OCT042015-15,0.1000,400.64,yes
2026-10-05T00:14:36.630063Z,KXHYPE15M-26OCT042015-15,0.1000,2.00,yes
2026-10-05T00:14:36.632124Z,KXHYPE15M-26OCT042015-15,0.1000,2.00,yes
2026-10-05T00:14:36.632554Z,KXHYPE15M-26OCT042015-15,0.1000,18.00,yes
2026-10-05T00:14:36.632554Z,KXHYPE15M-26OCT042015-15,0.1000,16.99,yes
2026-10-05T00:14:36.641123Z,KXHYPE15M-26OCT042015-15,0.1400,1.97,yes
2026-10-05T00:14:36.641123Z,KXHYPE15M-26OCT042015-15,0.1400,0.03,yes
2026-10-05T00:14:36.644673Z,KXHYPE15M-26OCT042015-15,0.1400,3.00,yes
2026-10-05T00:14:36.719106Z,KXHYPE15M-26OCT042015-15,0.1400,15.03,yes
2026-10-05T00:14:36.719106Z,KXHYPE15M-26OCT042015-15,0.1400,0.03,yes
2026-10-05T00:14:36.871155Z,KXHYPE15M-26OCT042015-15,0.1800,0.03,yes
2026-10-05T00:14:36.871155Z,KXHYPE15M-26OCT042015-15,0.1600,0.03,yes
2026-10-05T00:14:36.871155Z,KXHYPE15M-26OCT042015-15,0.1600,0.04,yes
2026-10-05T00:14:36.871155Z,KXHYPE15M-26OCT042015-15,0.1700,0.04,yes
2026-10-05T00:14:36.871155Z,KXHYPE15M-26OCT042015-15,0.1500,0.03,yes
2026-10-05T00:14:36.871155Z,KXHYPE15M-26OCT042015-15,0.1700,0.03,yes
2026-10-05T00:14:36.871155Z,KXHYPE15M-26OCT042015-15,0.1800,0.04,yes
2026-10-05T00:14:36.871155Z,KXHYPE15M-26OCT042015-15,0.1500,0.17,yes
2026-10-05T00:14:36.871155Z,KXHYPE15M-26OCT042015-15,0.1900,73.65,yes
2026-10-05T00:14:36.871321Z,KXHYPE15M-26OCT042015-15,0.1900,22.15,yes
2026-10-05T00:14:36.873283Z,KXHYPE15M-26OCT042015-15,0.1400,39.00,no
2026-10-05T00:14:37.217538Z,KXHYPE15M-26OCT042015-15,0.1900,4.98,yes
2026-10-05T00:14:37.618528Z,KXHYPE15M-26OCT042015-15,0.2000,0.04,yes
2026-10-05T00:14:37.618528Z,KXHYPE15M-26OCT042015-15,0.2100,0.03,yes
2026-10-05T00:14:37.618528Z,KXHYPE15M-26OCT042015-15,0.2100,0.05,yes
2026-10-05T00:14:37.618528Z,KXHYPE15M-26OCT042015-15,0.1900,0.04,yes
2026-10-05T00:14:37.618528Z,KXHYPE15M-26OCT042015-15,0.1900,360.22,yes
2026-10-05T00:14:37.677207Z,KXHYPE15M-26OCT042015-15,0.2100,100.00,no
2026-10-05T00:14:37.677207Z,KXHYPE15M-26OCT042015-15,0.1500,23.00,no
2026-10-05T00:14:37.686768Z,KXHYPE15M-26OCT042015-15,0.1800,6.00,yes
2026-10-05T00:14:37.687285Z,KXHYPE15M-26OCT042015-15,0.1800,1.00,yes
2026-10-05T00:14:37.710408Z,KXHYPE15M-26OCT042015-15,0.1800,16.00,yes
2026-10-05T00:14:38.114442Z,KXHYPE15M-26OCT042015-15,0.1500,0.45,no
2026-10-05T00:14:38.114442Z,KXHYPE15M-26OCT042015-15,0.1200,225.00,no
2026-10-05T00:14:38.114442Z,KXHYPE15M-26OCT042015-15,0.1300,24.00,no
2026-10-05T00:14:38.114442Z,KXHYPE15M-26OCT042015-15,0.1300,0.03,no
2026-10-05T00:14:38.114442Z,KXHYPE15M-26OCT042015-15,0.0870,57.52,no
2026-10-05T00:14:38.134207Z,KXHYPE15M-26OCT042015-15,0.0870,44.37,no
2026-10-05T00:14:38.365932Z,KXHYPE15M-26OCT042015-15,0.0880,2.11,no
2026-10-05T00:14:39.522238Z,KXHYPE15M-26OCT042015-15,0.0220,5.00,no
2026-10-05T00:14:40.042579Z,KXHYPE15M-26OCT042015-15,0.0900,0.03,yes
2026-10-05T00:14:40.042579Z,KXHYPE15M-26OCT042015-15,0.0900,20.86,yes
2026-10-05T00:14:40.080756Z,KXHYPE15M-26OCT042015-15,0.1500,0.03,yes
2026-10-05T00:14:40.080756Z,KXHYPE15M-26OCT042015-15,0.1300,0.03,yes
2026-10-05T00:14:40.080756Z,KXHYPE15M-26OCT042015-15,0.1500,225.00,yes
2026-10-05T00:14:40.080756Z,KXHYPE15M-26OCT042015-15,0.1300,225.00,yes
2026-10-05T00:14:40.080756Z,KXHYPE15M-26OCT042015-15,0.0900,4.14,yes
2026-10-05T00:14:40.080756Z,KXHYPE15M-26OCT042015-15,0.1000,13.00,yes
2026-10-05T00:14:40.080756Z,KXHYPE15M-26OCT042015-15,0.1100,10.00,yes
2026-10-05T00:14:40.080756Z,KXHYPE15M-26OCT042015-15,0.1200,34.00,yes
2026-10-05T00:14:40.457799Z,KXHYPE15M-26OCT042015-15,0.0710,3.67,no
2026-10-05T00:14:40.624121Z,KXHYPE15M-26OCT042015-15,0.0870,0.54,no
2026-10-05T00:14:40.869643Z,KXHYPE15M-26OCT042015-15,0.1100,5.34,no
2026-10-05T00:14:40.96793Z,KXHYPE15M-26OCT042015-15,0.1100,2.27,no
2026-10-05T00:14:41.604453Z,KXHYPE15M-26OCT042015-15,0.1500,55.75,no
2026-10-05T00:14:42.019871Z,KXHYPE15M-26OCT042015-15,0.2100,0.04,yes
2026-10-05T00:14:42.019871Z,KXHYPE15M-26OCT042015-15,0.2100,0.03,yes
2026-10-05T00:14:42.019871Z,KXHYPE15M-26OCT042015-15,0.1900,0.03,yes
2026-10-05T00:14:42.019871Z,KXHYPE15M-26OCT042015-15,0.2000,0.03,yes
2026-10-05T00:14:42.019871Z,KXHYPE15M-26OCT042015-15,0.2000,0.03,yes
2026-10-05T00:14:42.301678Z,KXHYPE15M-26OCT042015-15,0.1700,16.44,no
2026-10-05T00:14:42.72178Z,KXHYPE15M-26OCT042015-15,0.2200,0.05,yes
2026-10-05T00:14:42.72178Z,KXHYPE15M-26OCT042015-15,0.2200,0.03,yes
2026-10-05T00:14:42.72178Z,KXHYPE15M-26OCT042015-15,0.2100,26.00,yes
2026-10-05T00:14:42.72178Z,KXHYPE15M-26OCT042015-15,0.2000,225.00,yes
2026-10-05T00:14:42.72178Z,KXHYPE15M-26OCT042015-15,0.2200,225.00,yes
2026-10-05T00:14:42.72178Z,KXHYPE15M-26OCT042015-15,0.2100,0.03,yes
2026-10-05T00:14:42.913992Z,KXHYPE15M-26OCT042015-15,0.1900,0.03,no
2026-10-05T00:14:42.913992Z,KXHYPE15M-26OCT042015-15,0.1900,0.03,no
2026-10-05T00:14:42.913992Z,KXHYPE15M-26OCT042015-15,0.1600,24.84,no
2026-10-05T00:14:42.941537Z,KXHYPE15M-26OCT042015-15,0.1600,1.50,no
2026-10-05T00:14:43.155473Z,KXHYPE15M-26OCT042015-15,0.2800,0.03,yes
2026-10-05T00:14:43.155473Z,KXHYPE15M-26OCT042015-15,0.2900,0.03,yes
2026-10-05T00:14:43.155473Z,KXHYPE15M-26OCT042015-15,0.2500,17.00,yes
2026-10-05T00:14:43.155473Z,KXHYPE15M-26OCT042015-15,0.2300,0.06,yes
2026-10-05T00:14:43.155473Z,KXHYPE15M-26OCT042015-15,0.2900,0.05,yes
2026-10-05T00:14:43.155473Z,KXHYPE15M-26OCT042015-15,0.2800,16.87,yes
2026-10-05T00:14:43.155473Z,KXHYPE15M-26OCT042015-15,0.2500,15.00,yes
2026-10-05T00:14:43.155473Z,KXHYPE15M-26OCT042015-15,0.2700,0.06,yes
2026-10-05T00:14:43.155473Z,KXHYPE15M-26OCT042015-15,0.2600,0.05,yes
2026-10-05T00:14:43.155473Z,KXHYPE15M-26OCT042015-15,0.2500,0.06,yes
2026-10-05T00:14:43.155473Z,KXHYPE15M-26OCT042015-15,0.2400,0.06,yes
2026-10-05T00:14:43.155473Z,KXHYPE15M-26OCT042015-15,0.2800,0.07,yes
2026-10-05T00:14:43.155473Z,KXHYPE15M-26OCT042015-15,0.2500,0.03,yes
2026-10-05T00:14:43.155473Z,KXHYPE15M-26OCT042015-15,0.2600,0.03,yes
2026-10-05T00:14:43.155473Z,KXHYPE15M-26OCT042015-15,0.2700,0.03,yes
2026-10-05T00:14:43.155473Z,KXHYPE15M-26OCT042015-15,0.2700,29.00,yes
2026-10-05T00:14:43.155473Z,KXHYPE15M-26OCT042015-15,0.2300,0.03,yes
2026-10-05T00:14:43.155473Z,KXHYPE15M-26OCT042015-15,0.2400,0.03,yes
2026-10-05T00:14:43.156499Z,KXHYPE15M-26OCT042015-15,0.3000,0.03,yes
2026-10-05T00:14:43.156499Z,KXHYPE15M-26OCT042015-15,0.3200,0.03,yes
2026-10-05T00:14:43.156499Z,KXHYPE15M-26OCT042015-15,0.3100,0.05,yes
2026-10-05T00:14:43.156499Z,KXHYPE15M-26OCT042015-15,0.3200,0.05,yes
2026-10-05T00:14:43.156499Z,KXHYPE15M-26OCT042015-15,0.3100,0.03,yes
2026-10-05T00:14:43.156499Z,KXHYPE15M-26OCT042015-15,0.3000,0.08,yes
2026-10-05T00:14:43.157852Z,KXHYPE15M-26OCT042015-15,0.3300,0.09,yes
2026-10-05T00:14:43.157852Z,KXHYPE15M-26OCT042015-15,0.3400,0.10,yes
2026-10-05T00:14:43.157852Z,KXHYPE15M-26OCT042015-15,0.3300,27.00,yes
2026-10-05T00:14:43.160221Z,KXHYPE15M-26OCT042015-15,0.3600,0.13,yes
2026-10-05T00:14:43.160221Z,KXHYPE15M-26OCT042015-15,0.3500,0.11,yes
2026-10-05T00:14:43.161957Z,KXHYPE15M-26OCT042015-15,0.3700,0.10,yes
2026-10-05T00:14:43.161957Z,KXHYPE15M-26OCT042015-15,0.3800,0.11,yes
2026-10-05T00:14:43.162449Z,KXHYPE15M-26OCT042015-15,0.3900,0.12,yes
2026-10-05T00:14:43.162449Z,KXHYPE15M-26OCT042015-15,0.4000,0.13,yes
2026-10-05T00:14:43.162449Z,KXHYPE15M-26OCT042015-15,0.3700,25.00,yes
2026-10-05T00:14:43.181109Z,KXHYPE15M-26OCT042015-15,0.4600,20.00,yes
2026-10-05T00:14:43.181109Z,KXHYPE15M-26OCT042015-15,0.4200,0.15,yes
2026-10-05T00:14:43.181109Z,KXHYPE15M-26OCT042015-15,0.4100,0.14,yes
2026-10-05T00:14:43.181109Z,KXHYPE15M-26OCT042015-15,0.4300,0.17,yes
2026-10-05T00:14:43.188679Z,KXHYPE15M-26OCT042015-15,0.4800,20.00,yes
2026-10-05T00:14:43.208952Z,KXHYPE15M-26OCT042015-15,0.5000,20.00,yes
2026-10-05T00:14:43.208952Z,KXHYPE15M-26OCT042015-15,0.5000,7.11,yes
2026-10-05T00:14:43.215617Z,KXHYPE15M-26OCT042015-15,0.5200,20.00,yes
2026-10-05T00:14:43.215617Z,KXHYPE15M-26OCT042015-15,0.5400,20.00,yes
2026-10-05T00:14:43.215617Z,KXHYPE15M-26OCT042015-15,0.5400,0.55,yes
2026-10-05T00:14:43.222904Z,KXHYPE15M-26OCT042015-15,0.5600,20.00,yes
2026-10-05T00:14:43.222904Z,KXHYPE15M-26OCT042015-15,0.5500,2.27,yes
2026-10-05T00:14:43.227427Z,KXHYPE15M-26OCT042015-15,0.5800,20.00,yes
2026-10-05T00:14:43.403087Z,KXHYPE15M-26OCT042015-15,0.6000,2.02,yes
2026-10-05T00:14:43.602785Z,KXHYPE15M-26OCT042015-15,0.6000,1.97,yes
2026-10-05T00:14:43.602785Z,KXHYPE15M-26OCT042015-15,0.5900,0.03,yes
2026-10-05T00:14:43.686839Z,KXHYPE15M-26OCT042015-15,0.5800,4.49,no
2026-10-05T00:14:43.693564Z,KXHYPE15M-26OCT042015-15,0.6000,2.00,yes
2026-10-05T00:14:43.693601Z,KXHYPE15M-26OCT042015-15,0.6000,3.00,yes
2026-10-05T00:14:43.694194Z,KXHYPE15M-26OCT042015-15,0.6000,11.01,yes
2026-10-05T00:14:43.694194Z,KXHYPE15M-26OCT042015-15,0.6000,0.03,yes
2026-10-05T00:14:43.694194Z,KXHYPE15M-26OCT042015-15,0.6100,0.03,yes
2026-10-05T00:14:43.702358Z,KXHYPE15M-26OCT042015-15,0.6100,5.00,no
2026-10-05T00:14:43.770314Z,KXHYPE15M-26OCT042015-15,0.6200,10.00,yes
2026-10-05T00:14:43.879938Z,KXHYPE15M-26OCT042015-15,0.6000,34.38,yes
2026-10-05T00:14:43.918799Z,KXHYPE15M-26OCT042015-15,0.5800,20.00,no
2026-10-05T00:14:43.93001Z,KXHYPE15M-26OCT042015-15,0.5700,122.00,yes
2026-10-05T00:14:43.936505Z,KXHYPE15M-26OCT042015-15,0.5700,2.06,yes
2026-10-05T00:14:43.941954Z,KXHYPE15M-26OCT042015-15,0.4800,27.00,no
2026-10-05T00:14:43.941954Z,KXHYPE15M-26OCT042015-15,0.4700,6.68,no
2026-10-05T00:14:43.995529Z,KXHYPE15M-26OCT042015-15,0.5500,75.00,yes
2026-10-05T00:14:44.066932Z,KXHYPE15M-26OCT042015-15,0.5500,150.00,yes
2026-10-05T00:14:44.066932Z,KXHYPE15M-26OCT042015-15,0.5600,25.00,yes
2026-10-05T00:14:44.066932Z,KXHYPE15M-26OCT042015-15,0.5700,100.94,yes
2026-10-05T00:14:44.066932Z,KXHYPE15M-26OCT042015-15,0.6000,76.06,yes
2026-10-05T00:14:44.087457Z,KXHYPE15M-26OCT042015-15,0.5500,114.00,yes
2026-10-05T00:14:44.08977Z,KXHYPE15M-26OCT042015-15,0.5500,13.00,yes
2026-10-05T00:14:44.095809Z,KXHYPE15M-26OCT042015-15,0.5700,184.00,yes
2026-10-05T00:14:44.095809Z,KXHYPE15M-26OCT042015-15,0.5500,98.00,yes
2026-10-05T00:14:44.095809Z,KXHYPE15M-26OCT042015-15,0.5600,25.00,yes
2026-10-05T00:14:44.123037Z,KXHYPE15M-26OCT042015-15,0.5700,1.00,yes
2026-10-05T00:14:44.15459Z,KXHYPE15M-26OCT042015-15,0.5700,2.00,yes
2026-10-05T00:14:44.197721Z,KXHYPE15M-26OCT042015-15,0.5700,38.00,yes
2026-10-05T00:14:44.197721Z,KXHYPE15M-26OCT042015-15,0.5900,24.00,yes
2026-10-05T00:14:44.197721Z,KXHYPE15M-26OCT042015-15,0.6000,30.00,yes
2026-10-05T00:14:44.31624Z,KXHYPE15M-26OCT042015-15,0.6200,3.00,yes
2026-10-05T00:14:44.361805Z,KXHYPE15M-26OCT042015-15,0.6200,2.00,yes
2026-10-05T00:14:44.438198Z,KXHYPE15M-26OCT042015-15,0.5600,116.94,no
2026-10-05T00:14:44.498558Z,KXHYPE15M-26OCT042015-15,0.6400,20.00,yes
2026-10-05T00:14:44.498558Z,KXHYPE15M-26OCT042015-15,0.6200,5.00,yes
2026-10-05T00:14:44.498558Z,KXHYPE15M-26OCT042015-15,0.6600,20.00,yes
2026-10-05T00:14:44.498558Z,KXHYPE15M-26OCT042015-15,0.6800,0.83,yes
2026-10-05T00:14:44.498558Z,KXHYPE15M-26OCT042015-15,0.6500,10.00,yes
2026-10-05T00:14:44.498558Z,KXHYPE15M-26OCT042015-15,0.6300,0.03,yes
2026-10-05T00:14:44.498558Z,KXHYPE15M-26OCT042015-15,0.6500,0.03,yes
2026-10-05T00:14:44.498558Z,KXHYPE15M-26OCT042015-15,0.6600,0.03,yes
2026-10-05T00:14:44.498558Z,KXHYPE15M-26OCT042015-15,0.6400,0.03,yes
2026-10-05T00:14:44.498558Z,KXHYPE15M-26OCT042015-15,0.6300,24.00,yes
2026-10-05T00:14:44.498558Z,KXHYPE15M-26OCT042015-15,0.6200,0.03,yes
2026-10-05T00:14:44.498558Z,KXHYPE15M-26OCT042015-15,0.6200,225.00,yes
2026-10-05T00:14:44.498558Z,KXHYPE15M-26OCT042015-15,0.6600,225.00,yes
2026-10-05T00:14:44.498558Z,KXHYPE15M-26OCT042015-15,0.6400,225.00,yes
2026-10-05T00:14:44.498558Z,KXHYPE15M-26OCT042015-15,0.6400,1.00,yes
2026-10-05T00:14:44.622884Z,KXHYPE15M-26OCT042015-15,0.5800,8.28,no
2026-10-05T00:14:44.687154Z,KXHYPE15M-26OCT042015-15,0.5800,2.28,no
2026-10-05T00:14:44.745548Z,KXHYPE15M-26OCT042015-15,0.5800,22.87,no
2026-10-05T00:14:44.763886Z,KXHYPE15M-26OCT042015-15,0.6200,0.03,yes
2026-10-05T00:14:44.765142Z,KXHYPE15M-26OCT042015-15,0.5700,25.00,no
2026-10-05T00:14:44.765142Z,KXHYPE15M-26OCT042015-15,0.5700,20.00,no
2026-10-05T00:14:44.766174Z,KXHYPE15M-26OCT042015-15,0.5500,20.00,no
2026-10-05T00:14:44.772941Z,KXHYPE15M-26OCT042015-15,0.5500,27.00,no
2026-10-05T00:14:44.875206Z,KXHYPE15M-26OCT042015-15,0.4800,28.00,yes
2026-10-05T00:14:45.090971Z,KXHYPE15M-26OCT042015-15,0.5000,0.24,no
2026-10-05T00:14:45.101111Z,KXHYPE15M-26OCT042015-15,0.5200,0.03,yes
2026-10-05T00:14:45.104047Z,KXHYPE15M-26OCT042015-15,0.5600,225.00,yes
2026-10-05T00:14:45.128215Z,KXHYPE15M-26OCT042015-15,0.5900,225.00,yes
2026-10-05T00:14:45.128215Z,KXHYPE15M-26OCT042015-15,0.6100,25.00,yes
2026-10-05T00:14:45.128215Z,KXHYPE15M-26OCT042015-15,0.6200,57.00,yes
2026-10-05T00:14:45.196245Z,KXHYPE15M-26OCT042015-15,0.5400,2.48,no
2026-10-05T00:14:45.259148Z,KXHYPE15M-26OCT042015-15,0.5600,8.25,no
2026-10-05T00:14:45.339983Z,KXHYPE15M-26OCT042015-15,0.6200,0.97,yes
2026-10-05T00:14:45.372887Z,KXHYPE15M-26OCT042015-15,0.5800,0.17,no
2026-10-05T00:14:45.620403Z,KXHYPE15M-26OCT042015-15,0.6200,15.10,no
2026-10-05T00:14:45.856625Z,KXHYPE15M-26OCT042015-15,0.6700,1.00,yes
2026-10-05T00:14:45.878074Z,KXHYPE15M-26OCT042015-15,0.6600,75.00,yes
2026-10-05T00:14:46.05458Z,KXHYPE15M-26OCT042015-15,0.6800,19.17,yes
2026-10-05T00:14:46.05458Z,KXHYPE15M-26OCT042015-15,0.7000,20.00,yes
2026-10-05T00:14:46.05458Z,KXHYPE15M-26OCT042015-15,0.6900,25.00,yes
2026-10-05T00:14:46.05458Z,KXHYPE15M-26OCT042015-15,0.6800,225.00,yes
2026-10-05T00:14:46.05458Z,KXHYPE15M-26OCT042015-15,0.7000,224.83,yes
2026-10-05T00:14:46.05458Z,KXHYPE15M-26OCT042015-15,0.6900,1.00,yes
2026-10-05T00:14:46.056032Z,KXHYPE15M-26OCT042015-15,0.6300,10.23,no
2026-10-05T00:14:46.083684Z,KXHYPE15M-26OCT042015-15,0.7200,20.00,yes
2026-10-05T00:14:46.083684Z,KXHYPE15M-26OCT042015-15,0.7400,20.00,yes
2026-10-05T00:14:46.083684Z,KXHYPE15M-26OCT042015-15,0.7400,16.00,yes
2026-10-05T00:14:46.083684Z,KXHYPE15M-26OCT042015-15,0.7200,225.00,yes
2026-10-05T00:14:46.083684Z,KXHYPE15M-26OCT042015-15,0.7300,26.00,yes
2026-10-05T00:14:46.090452Z,KXHYPE15M-26OCT042015-15,0.6700,29.35,no
2026-10-05T00:14:46.204857Z,KXHYPE15M-26OCT042015-15,0.7400,39.00,yes
2026-10-05T00:14:46.205537Z,KXHYPE15M-26OCT042015-15,0.7400,4.00,yes
2026-10-05T00:14:46.27739Z,KXHYPE15M-26OCT042015-15,0.7400,35.09,yes
2026-10-05T00:14:46.600386Z,KXHYPE15M-26OCT042015-15,0.7100,9.29,yes
2026-10-05T00:14:46.631427Z,KXHYPE15M-26OCT042015-15,0.7100,175.25,yes
2026-10-05T00:14:46.662946Z,KXHYPE15M-26OCT042015-15,0.6500,56.99,no
2026-10-05T00:14:46.662946Z,KXHYPE15M-26OCT042015-15,0.6900,0.01,no
2026-10-05T00:14:46.754488Z,KXHYPE15M-26OCT042015-15,0.7100,0.03,yes
2026-10-05T00:14:46.861953Z,KXHYPE15M-26OCT042015-15,0.7500,10.00,yes
2026-10-05T00:14:46.861953Z,KXHYPE15M-26OCT042015-15,0.7600,4.90,yes
2026-10-05T00:14:46.861953Z,KXHYPE15M-26OCT042015-15,0.7500,10.00,yes
2026-10-05T00:14:46.861953Z,KXHYPE15M-26OCT042015-15,0.7400,0.03,yes
2026-10-05T00:14:46.861953Z,KXHYPE15M-26OCT042015-15,0.7500,0.03,yes
2026-10-05T00:14:46.861953Z,KXHYPE15M-26OCT042015-15,0.7400,1.00,yes
2026-10-05T00:14:46.874524Z,KXHYPE15M-26OCT042015-15,0.7400,28.54,no
2026-10-05T00:14:47.054276Z,KXHYPE15M-26OCT042015-15,0.7500,12.00,yes
2026-10-05T00:14:47.071657Z,KXHYPE15M-26OCT042015-15,0.7500,2.56,yes
2026-10-05T00:14:47.091351Z,KXHYPE15M-26OCT042015-15,0.7700,1.00,yes
2026-10-05T00:14:47.091351Z,KXHYPE15M-26OCT042015-15,0.8000,14.78,yes
2026-10-05T00:14:47.091351Z,KXHYPE15M-26OCT042015-15,0.7600,15.10,yes
2026-10-05T00:14:47.091351Z,KXHYPE15M-26OCT042015-15,0.7800,20.00,yes
2026-10-05T00:14:47.091351Z,KXHYPE15M-26OCT042015-15,0.7900,2.00,yes
2026-10-05T00:14:47.091351Z,KXHYPE15M-26OCT042015-15,0.7800,0.03,yes
2026-10-05T00:14:47.091351Z,KXHYPE15M-26OCT042015-15,0.7700,0.03,yes
2026-10-05T00:14:47.091351Z,KXHYPE15M-26OCT042015-15,0.7900,0.03,yes
2026-10-05T00:14:47.091351Z,KXHYPE15M-26OCT042015-15,0.7700,225.00,yes
2026-10-05T00:14:47.091351Z,KXHYPE15M-26OCT042015-15,0.7600,0.03,yes
2026-10-05T00:14:47.091351Z,KXHYPE15M-26OCT042015-15,0.7600,28.00,yes
2026-10-05T00:14:47.091351Z,KXHYPE15M-26OCT042015-15,0.7900,1.00,yes
2026-10-05T00:14:47.23626Z,KXHYPE15M-26OCT042015-15,0.7400,1.00,no
2026-10-05T00:14:47.351207Z,KXHYPE15M-26OCT042015-15,0.8000,1.00,yes
2026-10-05T00:14:47.351207Z,KXHYPE15M-26OCT042015-15,0.8000,5.22,yes
2026-10-05T00:14:47.351207Z,KXHYPE15M-26OCT042015-15,0.8000,0.03,yes
2026-10-05T00:14:47.351207Z,KXHYPE15M-26OCT042015-15,0.7900,0.03,yes
2026-10-05T00:14:47.351207Z,KXHYPE15M-26OCT042015-15,0.7700,0.03,yes
2026-10-05T00:14:47.353156Z,KXHYPE15M-26OCT042015-15,0.8100,24.00,yes
2026-10-05T00:14:47.356024Z,KXHYPE15M-26OCT042015-15,0.8200,20.00,yes
2026-10-05T00:14:47.356024Z,KXHYPE15M-26OCT042015-15,0.8200,9.02,yes
2026-10-05T00:14:47.356024Z,KXHYPE15M-26OCT042015-15,0.8200,0.03,yes
2026-10-05T00:14:47.356024Z,KXHYPE15M-26OCT042015-15,0.8200,1.00,yes
2026-10-05T00:14:47.368396Z,KXHYPE15M-26OCT042015-15,0.8400,20.00,yes
2026-10-05T00:14:47.368396Z,KXHYPE15M-26OCT042015-15,0.8400,1.00,yes
2026-10-05T00:14:47.432427Z,KXHYPE15M-26OCT042015-15,0.8500,1.00,yes
2026-10-05T00:14:47.432427Z,KXHYPE15M-26OCT042015-15,0.8600,1.00,yes
2026-10-05T00:14:47.432427Z,KXHYPE15M-26OCT042015-15,0.8500,1.00,yes
2026-10-05T00:14:47.432427Z,KXHYPE15M-26OCT042015-15,0.8600,20.00,yes
2026-10-05T00:14:47.457267Z,KXHYPE15M-26OCT042015-15,0.8300,8.00,no
2026-10-05T00:14:47.547252Z,KXHYPE15M-26OCT042015-15,0.8300,5.59,no
2026-10-05T00:14:47.636102Z,KXHYPE15M-26OCT042015-15,0.8400,1.00,yes
2026-10-05T00:14:47.691403Z,KXHYPE15M-26OCT042015-15,0.8300,28.00,no
2026-10-05T00:14:47.700903Z,KXHYPE15M-26OCT042015-15,0.8300,7.05,no
2026-10-05T00:14:47.724192Z,KXHYPE15M-26OCT042015-15,0.8100,89.15,no
2026-10-05T00:14:47.724192Z,KXHYPE15M-26OCT042015-15,0.8300,176.36,no
2026-10-05T00:14:47.724192Z,KXHYPE15M-26OCT042015-15,0.8200,26.00,no
