time,ticker,yes_price,contracts,taker
2026-10-05T00:14:47.936378Z,KXHYPE15M-26OCT042015-15,0.9150,4.47,yes
2026-10-05T00:14:47.936378Z,KXHYPE15M-26OCT042015-15,0.9000,20.00,yes
2026-10-05T00:14:47.936378Z,KXHYPE15M-26OCT042015-15,0.8800,20.00,yes
2026-10-05T00:14:47.936378Z,KXHYPE15M-26OCT042015-15,0.8700,1.00,yes
2026-10-05T00:14:47.936378Z,KXHYPE15M-26OCT042015-15,0.8800,2.00,yes
2026-10-05T00:14:47.936378Z,KXHYPE15M-26OCT042015-15,0.8700,0.03,yes
2026-10-05T00:14:47.936378Z,KXHYPE15M-26OCT042015-15,0.8900,0.03,yes
2026-10-05T00:14:47.936378Z,KXHYPE15M-26OCT042015-15,0.8800,0.03,yes
2026-10-05T00:14:47.936378Z,KXHYPE15M-26OCT042015-15,0.9100,2.00,yes
2026-10-05T00:14:47.936378Z,KXHYPE15M-26OCT042015-15,0.8900,1.00,yes
2026-10-05T00:14:48.006912Z,KXHYPE15M-26OCT042015-15,0.9150,1.00,yes
2026-10-05T00:14:48.092688Z,KXHYPE15M-26OCT042015-15,0.9120,4.00,yes
2026-10-05T00:14:48.183281Z,KXHYPE15M-26OCT042015-15,0.8900,1.97,yes
2026-10-05T00:14:48.195974Z,KXHYPE15M-26OCT042015-15,0.8900,16.62,yes
2026-10-05T00:14:48.250015Z,KXHYPE15M-26OCT042015-15,0.8900,10.00,yes
2026-10-05T00:14:48.433244Z,KXHYPE15M-26OCT042015-15,0.8900,225.00,yes
2026-10-05T00:14:48.433244Z,KXHYPE15M-26OCT042015-15,0.8900,0.03,yes
2026-10-05T00:14:48.742063Z,KXHYPE15M-26OCT042015-15,0.9090,1.00,yes
2026-10-05T00:14:48.859144Z,KXHYPE15M-26OCT042015-15,0.9090,0.10,yes
2026-10-05T00:14:48.870386Z,KXHYPE15M-26OCT042015-15,0.9090,104.93,yes
2026-10-05T00:14:48.889715Z,KXHYPE15M-26OCT042015-15,0.8500,2.92,no
2026-10-05T00:14:48.998062Z,KXHYPE15M-26OCT042015-15,0.8500,20.89,no
2026-10-05T00:14:49.035408Z,KXHYPE15M-26OCT042015-15,0.9150,14.53,yes
2026-10-05T00:14:49.035408Z,KXHYPE15M-26OCT042015-15,0.9160,0.41,yes
2026-10-05T00:14:49.035408Z,KXHYPE15M-26OCT042015-15,0.9120,225.00,yes
2026-10-05T00:14:49.035408Z,KXHYPE15M-26OCT042015-15,0.9090,0.03,yes
2026-10-05T00:14:49.035408Z,KXHYPE15M-26OCT042015-15,0.9150,0.03,yes
2026-10-05T00:14:49.035408Z,KXHYPE15M-26OCT042015-15,0.9110,13.00,yes
2026-10-05T00:14:49.05243Z,KXHYPE15M-26OCT042015-15,0.9160,0.59,yes
2026-10-05T00:14:49.05243Z,KXHYPE15M-26OCT042015-15,0.9200,0.44,yes
2026-10-05T00:14:49.05243Z,KXHYPE15M-26OCT042015-15,0.9160,0.03,yes
2026-10-05T00:14:49.056947Z,KXHYPE15M-26OCT042015-15,0.9260,0.54,yes
2026-10-05T00:14:49.056947Z,KXHYPE15M-26OCT042015-15,0.9200,1.56,yes
2026-10-05T00:14:49.084691Z,KXHYPE15M-26OCT042015-15,0.9450,225.00,yes
2026-10-05T00:14:49.084691Z,KXHYPE15M-26OCT042015-15,0.9600,13.54,yes
2026-10-05T00:14:49.084691Z,KXHYPE15M-26OCT042015-15,0.9300,20.00,yes
2026-10-05T00:14:49.084691Z,KXHYPE15M-26OCT042015-15,0.9450,20.00,yes
2026-10-05T00:14:49.084691Z,KXHYPE15M-26OCT042015-15,0.9560,1.00,yes
2026-10-05T00:14:49.084691Z,KXHYPE15M-26OCT042015-15,0.9500,1.00,yes
2026-10-05T00:14:49.084691Z,KXHYPE15M-26OCT042015-15,0.9500,3.00,yes
2026-10-05T00:14:49.084691Z,KXHYPE15M-26OCT042015-15,0.9500,1.00,yes
2026-10-05T00:14:49.084691Z,KXHYPE15M-26OCT042015-15,0.9460,1.00,yes
2026-10-05T00:14:49.084691Z,KXHYPE15M-26OCT042015-15,0.9360,1.00,yes
2026-10-05T00:14:49.084691Z,KXHYPE15M-26OCT042015-15,0.9260,0.46,yes
2026-10-05T00:14:49.084691Z,KXHYPE15M-26OCT042015-15,0.9560,1.00,yes
2026-10-05T00:14:49.084691Z,KXHYPE15M-26OCT042015-15,0.9400,1.00,yes
2026-10-05T00:14:49.084691Z,KXHYPE15M-26OCT042015-15,0.9440,16.00,yes
2026-10-05T00:14:49.084691Z,KXHYPE15M-26OCT042015-15,0.9300,2.00,yes
2026-10-05T00:14:49.213037Z,KXHYPE15M-26OCT042015-15,0.9200,0.03,yes
2026-10-05T00:14:49.277305Z,KXHYPE15M-26OCT042015-15,0.9700,12.00,yes
2026-10-05T00:14:49.277305Z,KXHYPE15M-26OCT042015-15,0.9600,6.46,yes
2026-10-05T00:14:49.277305Z,KXHYPE15M-26OCT042015-15,0.9690,1.00,yes
2026-10-05T00:14:49.277305Z,KXHYPE15M-26OCT042015-15,0.9660,2.00,yes
2026-10-05T00:14:49.277305Z,KXHYPE15M-26OCT042015-15,0.9700,2.00,yes
2026-10-05T00:14:49.277305Z,KXHYPE15M-26OCT042015-15,0.9690,21.00,yes
2026-10-05T00:14:49.277305Z,KXHYPE15M-26OCT042015-15,0.9700,174.54,yes
2026-10-05T00:14:49.277305Z,KXHYPE15M-26OCT042015-15,0.9600,1.00,yes
2026-10-05T00:14:49.467289Z,KXHYPE15M-26OCT042015-15,0.9360,42.47,no
2026-10-05T00:14:49.534258Z,KXHYPE15M-26OCT042015-15,0.9700,8.48,yes
2026-10-05T00:14:49.571699Z,KXHYPE15M-26OCT042015-15,0.9750,0.26,yes
2026-10-05T00:14:49.571699Z,KXHYPE15M-26OCT042015-15,0.9740,28.00,yes
2026-10-05T00:14:49.571699Z,KXHYPE15M-26OCT042015-15,0.9700,16.98,yes
2026-10-05T00:14:49.571699Z,KXHYPE15M-26OCT042015-15,0.9700,25.00,yes
2026-10-05T00:14:49.720553Z,KXHYPE15M-26OCT042015-15,0.9750,1.50,yes
2026-10-05T00:14:49.8098Z,KXHYPE15M-26OCT042015-15,0.9360,11.32,no
2026-10-05T00:14:49.99364Z,KXHYPE15M-26OCT042015-15,0.9750,20.00,yes
2026-10-05T00:14:49.99364Z,KXHYPE15M-26OCT042015-15,0.9800,20.00,yes
2026-10-05T00:14:49.99364Z,KXHYPE15M-26OCT042015-15,0.9760,4.00,yes
2026-10-05T00:14:49.99364Z,KXHYPE15M-26OCT042015-15,0.9790,1.00,yes
2026-10-05T00:14:49.99364Z,KXHYPE15M-26OCT042015-15,0.9760,0.03,yes
2026-10-05T00:14:49.99364Z,KXHYPE15M-26OCT042015-15,0.9750,0.03,yes
2026-10-05T00:14:49.99364Z,KXHYPE15M-26OCT042015-15,0.9780,31.00,yes
2026-10-05T00:14:49.99364Z,KXHYPE15M-26OCT042015-15,0.9780,0.03,yes
2026-10-05T00:14:49.99364Z,KXHYPE15M-26OCT042015-15,0.9770,0.03,yes
2026-10-05T00:14:49.99364Z,KXHYPE15M-26OCT042015-15,0.9790,0.03,yes
2026-10-05T00:14:49.99364Z,KXHYPE15M-26OCT042015-15,0.9790,22.00,yes
2026-10-05T00:14:49.99364Z,KXHYPE15M-26OCT042015-15,0.9800,36.51,yes
2026-10-05T00:14:50.074941Z,KXHYPE15M-26OCT042015-15,0.9800,3.75,yes
2026-10-05T00:14:50.091847Z,KXHYPE15M-26OCT042015-15,0.9800,7.77,yes
2026-10-05T00:14:50.205844Z,KXHYPE15M-26OCT042015-15,0.9800,1.01,yes
2026-10-05T00:14:50.257307Z,KXHYPE15M-26OCT042015-15,0.9800,1.50,yes
2026-10-05T00:14:50.444685Z,KXHYPE15M-26OCT042015-15,0.9520,20.00,no
2026-10-05T00:14:50.444685Z,KXHYPE15M-26OCT042015-15,0.9500,9.00,no
2026-10-05T00:14:50.444685Z,KXHYPE15M-26OCT042015-15,0.9240,22.00,no
2026-10-05T00:14:50.472627Z,KXHYPE15M-26OCT042015-15,0.9230,10.00,no
2026-10-05T00:14:50.484683Z,KXHYPE15M-26OCT042015-15,0.9800,5.09,yes
2026-10-05T00:14:50.685893Z,KXHYPE15M-26OCT042015-15,0.9800,10.00,yes
2026-10-05T00:14:50.781653Z,KXHYPE15M-26OCT042015-15,0.9800,1.50,yes
2026-10-05T00:14:50.78374Z,KXHYPE15M-26OCT042015-15,0.9800,79.16,yes
2026-10-05T00:14:50.793641Z,KXHYPE15M-26OCT042015-15,0.9510,1.00,no
2026-10-05T00:14:50.793641Z,KXHYPE15M-26OCT042015-15,0.9430,149.00,no
2026-10-05T00:14:50.793641Z,KXHYPE15M-26OCT042015-15,0.9640,225.00,no
2026-10-05T00:14:50.793641Z,KXHYPE15M-26OCT042015-15,0.9440,25.00,no
2026-10-05T00:14:50.954508Z,KXHYPE15M-26OCT042015-15,0.9590,3.98,no
2026-10-05T00:14:51.031444Z,KXHYPE15M-26OCT042015-15,0.9800,1.01,yes
2026-10-05T00:14:51.200164Z,KXHYPE15M-26OCT042015-15,0.9800,46.00,yes
2026-10-05T00:14:51.222492Z,KXHYPE15M-26OCT042015-15,0.9800,50.00,yes
2026-10-05T00:14:51.222492Z,KXHYPE15M-26OCT042015-15,0.9800,56.70,yes
2026-10-05T00:14:51.241921Z,KXHYPE15M-26OCT042015-15,0.9810,7.98,yes
2026-10-05T00:14:51.272153Z,KXHYPE15M-26OCT042015-15,0.9800,37.20,no
2026-10-05T00:14:51.408009Z,KXHYPE15M-26OCT042015-15,0.9810,1.00,yes
2026-10-05T00:14:51.43377Z,KXHYPE15M-26OCT042015-15,0.9800,47.34,no
2026-10-05T00:14:51.505641Z,KXHYPE15M-26OCT042015-15,0.9800,83.46,no
2026-10-05T00:14:51.701042Z,KXHYPE15M-26OCT042015-15,0.9820,20.00,yes
2026-10-05T00:14:51.701042Z,KXHYPE15M-26OCT042015-15,0.9810,11.02,yes
2026-10-05T00:14:51.701042Z,KXHYPE15M-26OCT042015-15,0.9810,0.03,yes
2026-10-05T00:14:51.701042Z,KXHYPE15M-26OCT042015-15,0.9820,0.03,yes
2026-10-05T00:14:51.7504Z,KXHYPE15M-26OCT042015-15,0.9830,20.00,yes
2026-10-05T00:14:51.7504Z,KXHYPE15M-26OCT042015-15,0.9830,0.02,yes
2026-10-05T00:14:51.886922Z,KXHYPE15M-26OCT042015-15,0.9840,20.00,yes
2026-10-05T00:14:51.886922Z,KXHYPE15M-26OCT042015-15,0.9830,0.01,yes
2026-10-05T00:14:51.886922Z,KXHYPE15M-26OCT042015-15,0.9840,0.03,yes
2026-10-05T00:14:51.908967Z,KXHYPE15M-26OCT042015-15,0.9850,20.00,yes
2026-10-05T00:14:51.908967Z,KXHYPE15M-26OCT042015-15,0.9850,33.00,yes
2026-10-05T00:14:51.908967Z,KXHYPE15M-26OCT042015-15,0.9850,0.02,yes
2026-10-05T00:14:51.915032Z,KXHYPE15M-26OCT042015-15,0.9860,5.42,yes
2026-10-05T00:14:51.915032Z,KXHYPE15M-26OCT042015-15,0.9850,0.01,yes
2026-10-05T00:14:51.960653Z,KXHYPE15M-26OCT042015-15,0.9800,0.58,no
2026-10-05T00:14:52.077626Z,KXHYPE15M-26OCT042015-15,0.9860,10.13,yes
2026-10-05T00:14:52.097685Z,KXHYPE15M-26OCT042015-15,0.9860,4.45,yes
2026-10-05T00:14:52.097685Z,KXHYPE15M-26OCT042015-15,0.9860,7.99,yes
2026-10-05T00:14:52.170733Z,KXHYPE15M-26OCT042015-15,0.9870,20.00,yes
2026-10-05T00:14:52.170733Z,KXHYPE15M-26OCT042015-15,0.9860,0.01,yes
2026-10-05T00:14:52.170733Z,KXHYPE15M-26OCT042015-15,0.9870,0.02,yes
2026-10-05T00:14:52.170733Z,KXHYPE15M-26OCT042015-15,0.9860,0.03,yes
2026-10-05T00:14:52.174752Z,KXHYPE15M-26OCT042015-15,0.9900,20.00,yes
2026-10-05T00:14:52.174752Z,KXHYPE15M-26OCT042015-15,0.9900,20.00,yes
2026-10-05T00:14:52.174752Z,KXHYPE15M-26OCT042015-15,0.9890,20.00,yes
2026-10-05T00:14:52.174752Z,KXHYPE15M-26OCT042015-15,0.9880,20.00,yes
2026-10-05T00:14:52.174752Z,KXHYPE15M-26OCT042015-15,0.9900,4.12,yes
2026-10-05T00:14:52.174752Z,KXHYPE15M-26OCT042015-15,0.9890,1.00,yes
2026-10-05T00:14:52.174752Z,KXHYPE15M-26OCT042015-15,0.9890,1.00,yes
2026-10-05T00:14:52.174752Z,KXHYPE15M-26OCT042015-15,0.9880,0.03,yes
2026-10-05T00:14:52.174752Z,KXHYPE15M-26OCT042015-15,0.9890,0.03,yes
2026-10-05T00:14:52.174752Z,KXHYPE15M-26OCT042015-15,0.9870,0.01,yes
2026-10-05T00:14:52.174752Z,KXHYPE15M-26OCT042015-15,0.9900,0.03,yes
2026-10-05T00:14:52.174752Z,KXHYPE15M-26OCT042015-15,0.9900,27.34,yes
2026-10-05T00:14:52.174752Z,KXHYPE15M-26OCT042015-15,0.9890,33.00,yes
2026-10-05T00:14:52.717765Z,KXHYPE15M-26OCT042015-15,0.9910,20.00,yes
2026-10-05T00:14:52.717765Z,KXHYPE15M-26OCT042015-15,0.9910,0.02,yes
2026-10-05T00:14:53.068229Z,KXHYPE15M-26OCT042015-15,0.9910,46.75,no
2026-10-05T00:14:53.081802Z,KXHYPE15M-26OCT042015-15,0.9910,6.86,no
2026-10-05T00:14:53.200536Z,KXHYPE15M-26OCT042015-15,0.9920,20.00,yes
2026-10-05T00:14:53.486222Z,KXHYPE15M-26OCT042015-15,0.9930,20.00,yes
2026-10-05T00:14:53.486222Z,KXHYPE15M-26OCT042015-15,0.9940,5.42,yes
2026-10-05T00:14:53.486222Z,KXHYPE15M-26OCT042015-15,0.9930,0.03,yes
2026-10-05T00:14:54.307087Z,KXHYPE15M-26OCT042015-15,0.9910,0.03,no
2026-10-05T00:14:54.307087Z,KXHYPE15M-26OCT042015-15,0.9920,2.00,no
2026-10-05T00:14:54.307087Z,KXHYPE15M-26OCT042015-15,0.9920,0.03,no
2026-10-05T00:14:54.307087Z,KXHYPE15M-26OCT042015-15,0.9930,2.00,no
2026-10-05T00:14:54.307087Z,KXHYPE15M-26OCT042015-15,0.9930,0.03,no
2026-10-05T00:14:54.307087Z,KXHYPE15M-26OCT042015-15,0.9910,171.39,no
2026-10-05T00:14:54.307087Z,KXHYPE15M-26OCT042015-15,0.9900,152.22,no
2026-10-05T00:14:54.307087Z,KXHYPE15M-26OCT042015-15,0.9920,65.00,no
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9990,55.27,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9980,20.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9960,20.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9970,20.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9940,14.58,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9950,20.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9980,3.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9970,2.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9970,2.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9960,1.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9960,1.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9980,3.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9980,3.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9970,2.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9960,13.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9950,11.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9970,18.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9980,26.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9960,1.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9980,3.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9970,2.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9960,1.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9970,2.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9980,3.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9960,1.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9980,2.00,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9950,0.03,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9970,0.03,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9960,0.03,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9980,0.03,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9940,0.03,yes
2026-10-05T00:14:54.926256Z,KXHYPE15M-26OCT042015-15,0.9980,100.00,yes
2026-10-05T00:14:55.149166Z,KXHYPE15M-26OCT042015-15,0.9940,5.02,no
2026-10-05T00:14:55.149166Z,KXHYPE15M-26OCT042015-15,0.9970,2.00,no
2026-10-05T00:14:55.149166Z,KXHYPE15M-26OCT042015-15,0.9980,2.00,no
2026-10-05T00:14:55.21961Z,KXHYPE15M-26OCT042015-15,0.9990,99.00,yes
2026-10-05T00:14:55.448879Z,KXHYPE15M-26OCT042015-15,0.9980,0.03,no
2026-10-05T00:14:55.448879Z,KXHYPE15M-26OCT042015-15,0.9980,2.00,no
2026-10-05T00:14:55.448879Z,KXHYPE15M-26OCT042015-15,0.9980,15.58,no
2026-10-05T00:14:55.477329Z,KXHYPE15M-26OCT042015-15,0.9990,1.00,yes
2026-10-05T00:14:55.576533Z,KXHYPE15M-26OCT042015-15,0.9980,9.02,no
2026-10-05T00:14:55.873041Z,KXHYPE15M-26OCT042015-15,0.9990,100.09,yes
2026-10-05T00:14:55.993217Z,KXHYPE15M-26OCT042015-15,0.9800,0.01,no
2026-10-05T00:14:55.993217Z,KXHYPE15M-26OCT042015-15,0.9800,274.72,no
2026-10-05T00:14:55.993217Z,KXHYPE15M-26OCT042015-15,0.9800,18.01,no
2026-10-05T00:14:55.993217Z,KXHYPE15M-26OCT042015-15,0.9980,0.03,no
2026-10-05T00:14:55.993217Z,KXHYPE15M-26OCT042015-15,0.9890,3.00,no
2026-10-05T00:14:55.993217Z,KXHYPE15M-26OCT042015-15,0.9970,2.00,no
2026-10-05T00:14:55.993217Z,KXHYPE15M-26OCT042015-15,0.9970,0.03,no
2026-10-05T00:14:55.993217Z,KXHYPE15M-26OCT042015-15,0.9930,0.03,no
2026-10-05T00:14:55.993217Z,KXHYPE15M-26OCT042015-15,0.9980,75.40,no
2026-10-05T00:14:55.993217Z,KXHYPE15M-26OCT042015-15,0.9810,44.00,no
2026-10-05T00:14:55.993217Z,KXHYPE15M-26OCT042015-15,0.9930,225.00,no
2026-10-05T00:14:55.993217Z,KXHYPE15M-26OCT042015-15,0.9900,71.22,no
2026-10-05T00:14:56.069423Z,KXHYPE15M-26OCT042015-15,0.9990,9.11,yes
2026-10-05T00:14:56.360829Z,KXHYPE15M-26OCT042015-15,0.9990,20.00,yes
2026-10-05T00:14:56.360829Z,KXHYPE15M-26OCT042015-15,0.9990,1.00,yes
2026-10-05T00:14:56.360829Z,KXHYPE15M-26OCT042015-15,0.9990,35.53,yes
2026-10-05T00:14:56.360829Z,KXHYPE15M-26OCT042015-15,0.9990,1.00,yes
2026-10-05T00:14:56.360829Z,KXHYPE15M-26OCT042015-15,0.9990,1.00,yes
2026-10-05T00:14:56.360829Z,KXHYPE15M-26OCT042015-15,0.9990,8.00,yes
2026-10-05T00:14:56.360829Z,KXHYPE15M-26OCT042015-15,0.9990,36.00,yes
2026-10-05T00:14:56.360829Z,KXHYPE15M-26OCT042015-15,0.9990,6.47,yes
2026-10-05T00:14:56.360829Z,KXHYPE15M-26OCT042015-15,0.9990,5.00,yes
2026-10-05T00:14:56.360829Z,KXHYPE15M-26OCT042015-15,0.9990,79.00,yes
2026-10-05T00:14:56.401542Z,KXHYPE15M-26OCT042015-15,0.9960,187.00,no
2026-10-05T00:14:56.462692Z,KXHYPE15M-26OCT042015-15,0.9990,0.03,yes
2026-10-05T00:14:56.462692Z,KXHYPE15M-26OCT042015-15,0.9990,0.53,yes
2026-10-05T00:14:56.462692Z,KXHYPE15M-26OCT042015-15,0.9990,1.97,yes
2026-10-05T00:14:56.462692Z,KXHYPE15M-26OCT042015-15,0.9990,2.47,yes
2026-10-05T00:14:57.059007Z,KXHYPE15M-26OCT042015-15,0.9960,38.00,no
2026-10-05T00:14:57.059007Z,KXHYPE15M-26OCT042015-15,0.9810,44.00,no
2026-10-05T00:14:57.059007Z,KXHYPE15M-26OCT042015-15,0.9960,0.01,no
2026-10-05T00:14:57.059007Z,KXHYPE15M-26OCT042015-15,0.9800,1.89,no
2026-10-05T00:14:57.059007Z,KXHYPE15M-26OCT042015-15,0.9800,181.99,no
2026-10-05T00:14:57.411144Z,KXHYPE15M-26OCT042015-15,0.9800,5.00,no
2026-10-05T00:14:57.411144Z,KXHYPE15M-26OCT042015-15,0.9800,18.11,no
2026-10-05T00:14:57.411144Z,KXHYPE15M-26OCT042015-15,0.9800,20.00,no
2026-10-05T00:14:57.440475Z,KXHYPE15M-26OCT042015-15,0.9760,5.25,no
2026-10-05T00:14:57.440475Z,KXHYPE15M-26OCT042015-15,0.9790,2.00,no
2026-10-05T00:14:57.475807Z,KXHYPE15M-26OCT042015-15,0.9800,300.00,yes
2026-10-05T00:14:57.509654Z,KXHYPE15M-26OCT042015-15,0.9800,156.89,yes
2026-10-05T00:14:57.700158Z,KXHYPE15M-26OCT042015-15,0.9900,47.90,no
2026-10-05T00:14:57.813186Z,KXHYPE15M-26OCT042015-15,0.9990,55.00,yes
2026-10-05T00:14:57.813186Z,KXHYPE15M-26OCT042015-15,0.9980,18.00,yes
2026-10-05T00:14:57.993457Z,KXHYPE15M-26OCT042015-15,0.9900,193.41,no
2026-10-05T00:14:58.019597Z,KXHYPE15M-26OCT042015-15,0.9900,101.80,no
2026-10-05T00:14:59.213599Z,KXHYPE15M-26OCT042015-15,0.9990,77.84,no
2026-10-05T00:14:59.276917Z,KXHYPE15M-26OCT042015-15,0.9990,8.51,no
2026-10-05T00:14:59.488744Z,KXHYPE15M-26OCT042015-15,0.9990,915.99,no
2026-10-05T00:14:59.900641Z,KXHYPE15M-26OCT042015-15,0.9990,311.43,no
2026-10-05T00:13:38.808775Z,KXDOGE15M-26OCT042015-15,0.0100,1.00,no
2026-10-05T00:13:38.872028Z,KXDOGE15M-26OCT042015-15,0.0100,0.03,no
2026-10-05T00:13:38.872028Z,KXDOGE15M-26OCT042015-15,0.0100,0.97,no
2026-10-05T00:13:38.881946Z,KXDOGE15M-26OCT042015-15,0.0100,0.03,no
2026-10-05T00:13:38.910258Z,KXDOGE15M-26OCT042015-15,0.0100,1.00,no
2026-10-05T00:13:39.412578Z,KXDOGE15M-26OCT042015-15,0.0150,18.00,yes
2026-10-05T00:13:39.412578Z,KXDOGE15M-26OCT042015-15,0.0140,4.00,yes
2026-10-05T00:13:39.412578Z,KXDOGE15M-26OCT042015-15,0.0120,0.03,yes
2026-10-05T00:13:39.412578Z,KXDOGE15M-26OCT042015-15,0.0110,0.03,yes
2026-10-05T00:13:39.412578Z,KXDOGE15M-26OCT042015-15,0.0120,1.00,yes
2026-10-05T00:13:39.412578Z,KXDOGE15M-26OCT042015-15,0.0130,9.00,yes
2026-10-05T00:13:39.412578Z,KXDOGE15M-26OCT042015-15,0.0150,0.03,yes
2026-10-05T00:13:39.412578Z,KXDOGE15M-26OCT042015-15,0.0170,0.03,yes
2026-10-05T00:13:39.412578Z,KXDOGE15M-26OCT042015-15,0.0140,0.03,yes
2026-10-05T00:13:39.412578Z,KXDOGE15M-26OCT042015-15,0.0110,1.00,yes
2026-10-05T00:13:39.412578Z,KXDOGE15M-26OCT042015-15,0.0130,0.03,yes
2026-10-05T00:13:39.412578Z,KXDOGE15M-26OCT042015-15,0.0180,7.21,yes
2026-10-05T00:13:39.412578Z,KXDOGE15M-26OCT042015-15,0.0140,20.00,yes
2026-10-05T00:13:39.412578Z,KXDOGE15M-26OCT042015-15,0.0170,2.00,yes
2026-10-05T00:13:39.416273Z,KXDOGE15M-26OCT042015-15,0.0180,31.68,yes
2026-10-05T00:13:39.496166Z,KXDOGE15M-26OCT042015-15,0.0090,0.03,no
2026-10-05T00:13:39.496166Z,KXDOGE15M-26OCT042015-15,0.0090,3.00,no
2026-10-05T00:13:39.496166Z,KXDOGE15M-26OCT042015-15,0.0090,18.00,no
2026-10-05T00:13:39.496166Z,KXDOGE15M-26OCT042015-15,0.0090,3.00,no
2026-10-05T00:13:39.496166Z,KXDOGE15M-26OCT042015-15,0.0090,1.00,no
2026-10-05T00:13:39.496166Z,KXDOGE15M-26OCT042015-15,0.0080,0.03,no
2026-10-05T00:13:39.496166Z,KXDOGE15M-26OCT042015-15,0.0080,25.85,no
2026-10-05T00:13:40.504526Z,KXDOGE15M-26OCT042015-15,0.0090,1.00,no
2026-10-05T00:13:40.504526Z,KXDOGE15M-26OCT042015-15,0.0090,3.00,no
2026-10-05T00:13:40.511915Z,KXDOGE15M-26OCT042015-15,0.0090,4.00,no
2026-10-05T00:13:41.073771Z,KXDOGE15M-26OCT042015-15,0.0090,3.99,no
2026-10-05T00:13:41.073771Z,KXDOGE15M-26OCT042015-15,0.0100,0.01,no
2026-10-05T00:13:41.08348Z,KXDOGE15M-26OCT042015-15,0.0090,0.03,no
2026-10-05T00:13:41.200426Z,KXDOGE15M-26OCT042015-15,0.0190,8.00,yes
2026-10-05T00:13:41.200426Z,KXDOGE15M-26OCT042015-15,0.0190,9.00,yes
2026-10-05T00:13:41.200426Z,KXDOGE15M-26OCT042015-15,0.0190,6.21,yes
2026-10-05T00:13:41.200426Z,KXDOGE15M-26OCT042015-15,0.0190,107.89,yes
