time,ticker,yes_price,contracts,taker
2026-10-05T00:13:41.200426Z,KXDOGE15M-26OCT042015-15,0.0190,1.00,yes
2026-10-05T00:13:41.200426Z,KXDOGE15M-26OCT042015-15,0.0150,43.00,yes
2026-10-05T00:13:41.200426Z,KXDOGE15M-26OCT042015-15,0.0180,0.03,yes
2026-10-05T00:13:41.200426Z,KXDOGE15M-26OCT042015-15,0.0140,83.00,yes
2026-10-05T00:13:41.200426Z,KXDOGE15M-26OCT042015-15,0.0160,83.00,yes
2026-10-05T00:13:41.200426Z,KXDOGE15M-26OCT042015-15,0.0170,10.00,yes
2026-10-05T00:13:41.281092Z,KXDOGE15M-26OCT042015-15,0.0100,0.03,no
2026-10-05T00:13:41.281092Z,KXDOGE15M-26OCT042015-15,0.0090,15.97,no
2026-10-05T00:13:41.85603Z,KXDOGE15M-26OCT042015-15,0.0130,5.00,no
2026-10-05T00:13:42.127625Z,KXDOGE15M-26OCT042015-15,0.0140,65.48,yes
2026-10-05T00:13:42.245644Z,KXDOGE15M-26OCT042015-15,0.0130,70.00,no
2026-10-05T00:13:42.478214Z,KXDOGE15M-26OCT042015-15,0.0140,45.48,yes
2026-10-05T00:13:42.478214Z,KXDOGE15M-26OCT042015-15,0.0140,20.00,yes
2026-10-05T00:13:42.966204Z,KXDOGE15M-26OCT042015-15,0.0130,5.70,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0050,1.00,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0040,5.00,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0060,3.99,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0050,5.00,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0050,1.00,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0080,0.03,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0130,0.03,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0130,1.00,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0130,8.00,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0130,9.00,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0070,31.00,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0130,27.19,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0130,6.21,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0070,0.03,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0060,100.00,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0080,14.15,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0050,225.00,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0050,10.00,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0060,0.03,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0050,0.03,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0040,260.02,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0050,6.00,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0050,11.00,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0040,13.00,no
2026-10-05T00:13:43.270149Z,KXDOGE15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:13:44.983322Z,KXDOGE15M-26OCT042015-15,0.0130,6.00,yes
2026-10-05T00:13:45.01466Z,KXDOGE15M-26OCT042015-15,0.0100,1.00,no
2026-10-05T00:13:45.222673Z,KXDOGE15M-26OCT042015-15,0.0180,45.00,yes
2026-10-05T00:13:45.222673Z,KXDOGE15M-26OCT042015-15,0.0140,23.00,yes
2026-10-05T00:13:45.222673Z,KXDOGE15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:13:45.222673Z,KXDOGE15M-26OCT042015-15,0.0160,1.00,yes
2026-10-05T00:13:45.222673Z,KXDOGE15M-26OCT042015-15,0.0170,10.00,yes
2026-10-05T00:13:45.222673Z,KXDOGE15M-26OCT042015-15,0.0190,13.00,yes
2026-10-05T00:13:45.222673Z,KXDOGE15M-26OCT042015-15,0.0180,7.00,yes
2026-10-05T00:13:45.28004Z,KXDOGE15M-26OCT042015-15,0.0190,5.70,yes
2026-10-05T00:13:45.28004Z,KXDOGE15M-26OCT042015-15,0.0190,27.19,yes
2026-10-05T00:13:45.28004Z,KXDOGE15M-26OCT042015-15,0.0190,9.00,yes
2026-10-05T00:13:45.28004Z,KXDOGE15M-26OCT042015-15,0.0190,8.00,yes
2026-10-05T00:13:45.28004Z,KXDOGE15M-26OCT042015-15,0.0190,6.21,yes
2026-10-05T00:13:45.28004Z,KXDOGE15M-26OCT042015-15,0.0190,1.00,yes
2026-10-05T00:13:45.28004Z,KXDOGE15M-26OCT042015-15,0.0170,83.00,yes
2026-10-05T00:13:45.28004Z,KXDOGE15M-26OCT042015-15,0.0160,83.00,yes
2026-10-05T00:13:45.28004Z,KXDOGE15M-26OCT042015-15,0.0180,5.00,yes
2026-10-05T00:13:45.28004Z,KXDOGE15M-26OCT042015-15,0.0160,20.00,yes
2026-10-05T00:13:45.28004Z,KXDOGE15M-26OCT042015-15,0.0160,44.00,yes
2026-10-05T00:13:45.28004Z,KXDOGE15M-26OCT042015-15,0.0190,70.00,yes
2026-10-05T00:13:45.28004Z,KXDOGE15M-26OCT042015-15,0.0190,5.00,yes
2026-10-05T00:13:45.28004Z,KXDOGE15M-26OCT042015-15,0.0190,1.00,yes
2026-10-05T00:13:45.28004Z,KXDOGE15M-26OCT042015-15,0.0190,0.76,yes
2026-10-05T00:13:45.28004Z,KXDOGE15M-26OCT042015-15,0.0190,0.34,yes
2026-10-05T00:13:45.28004Z,KXDOGE15M-26OCT042015-15,0.0190,7.79,yes
2026-10-05T00:13:45.28004Z,KXDOGE15M-26OCT042015-15,0.0190,5.00,yes
2026-10-05T00:13:45.28004Z,KXDOGE15M-26OCT042015-15,0.0190,0.01,yes
2026-10-05T00:13:45.422854Z,KXDOGE15M-26OCT042015-15,0.0170,10.14,yes
2026-10-05T00:13:45.44852Z,KXDOGE15M-26OCT042015-15,0.0170,10.00,yes
2026-10-05T00:13:45.630119Z,KXDOGE15M-26OCT042015-15,0.0170,21.00,yes
2026-10-05T00:13:45.630146Z,KXDOGE15M-26OCT042015-15,0.0180,0.03,yes
2026-10-05T00:13:45.645047Z,KXDOGE15M-26OCT042015-15,0.0230,37.00,yes
2026-10-05T00:13:45.793533Z,KXDOGE15M-26OCT042015-15,0.0230,5.00,no
2026-10-05T00:13:45.805992Z,KXDOGE15M-26OCT042015-15,0.0230,9.00,no
2026-10-05T00:13:45.817637Z,KXDOGE15M-26OCT042015-15,0.0230,3.00,no
2026-10-05T00:13:45.827212Z,KXDOGE15M-26OCT042015-15,0.0230,1.00,no
2026-10-05T00:13:45.92977Z,KXDOGE15M-26OCT042015-15,0.0240,4.00,yes
2026-10-05T00:13:45.92977Z,KXDOGE15M-26OCT042015-15,0.0240,1.00,yes
2026-10-05T00:13:45.997311Z,KXDOGE15M-26OCT042015-15,0.0240,2.00,yes
2026-10-05T00:13:45.997311Z,KXDOGE15M-26OCT042015-15,0.0240,3.00,yes
2026-10-05T00:13:46.027688Z,KXDOGE15M-26OCT042015-15,0.0240,10.00,yes
2026-10-05T00:13:46.055805Z,KXDOGE15M-26OCT042015-15,0.0240,2.30,yes
2026-10-05T00:13:46.105361Z,KXDOGE15M-26OCT042015-15,0.0230,10.00,no
2026-10-05T00:13:46.110595Z,KXDOGE15M-26OCT042015-15,0.0230,2.00,no
2026-10-05T00:13:46.110595Z,KXDOGE15M-26OCT042015-15,0.0230,5.00,no
2026-10-05T00:13:46.110595Z,KXDOGE15M-26OCT042015-15,0.0230,1.00,no
2026-10-05T00:13:46.110595Z,KXDOGE15M-26OCT042015-15,0.0230,5.00,no
2026-10-05T00:13:46.113652Z,KXDOGE15M-26OCT042015-15,0.0230,3.00,no
2026-10-05T00:13:46.117309Z,KXDOGE15M-26OCT042015-15,0.0240,10.18,yes
2026-10-05T00:13:46.130654Z,KXDOGE15M-26OCT042015-15,0.0240,5.00,yes
2026-10-05T00:13:46.132156Z,KXDOGE15M-26OCT042015-15,0.0240,0.03,yes
2026-10-05T00:13:46.132156Z,KXDOGE15M-26OCT042015-15,0.0240,52.52,yes
2026-10-05T00:13:46.132156Z,KXDOGE15M-26OCT042015-15,0.0250,83.00,yes
2026-10-05T00:13:46.132156Z,KXDOGE15M-26OCT042015-15,0.0250,0.03,yes
2026-10-05T00:13:46.132156Z,KXDOGE15M-26OCT042015-15,0.0250,25.00,yes
2026-10-05T00:13:46.132156Z,KXDOGE15M-26OCT042015-15,0.0270,3.39,yes
2026-10-05T00:13:46.29633Z,KXDOGE15M-26OCT042015-15,0.0260,48.31,yes
2026-10-05T00:13:46.311575Z,KXDOGE15M-26OCT042015-15,0.0260,7.00,yes
2026-10-05T00:13:46.314044Z,KXDOGE15M-26OCT042015-15,0.0260,27.69,yes
2026-10-05T00:13:46.314044Z,KXDOGE15M-26OCT042015-15,0.0260,14.12,yes
2026-10-05T00:13:46.318639Z,KXDOGE15M-26OCT042015-15,0.0260,0.03,yes
2026-10-05T00:13:46.318639Z,KXDOGE15M-26OCT042015-15,0.0260,6.00,yes
2026-10-05T00:13:46.318639Z,KXDOGE15M-26OCT042015-15,0.0260,19.88,yes
2026-10-05T00:13:46.319035Z,KXDOGE15M-26OCT042015-15,0.0230,10.00,no
2026-10-05T00:13:46.319035Z,KXDOGE15M-26OCT042015-15,0.0250,5.00,no
2026-10-05T00:13:46.319035Z,KXDOGE15M-26OCT042015-15,0.0230,10.00,no
2026-10-05T00:13:46.319035Z,KXDOGE15M-26OCT042015-15,0.0240,0.03,no
2026-10-05T00:13:46.319035Z,KXDOGE15M-26OCT042015-15,0.0240,1.00,no
2026-10-05T00:13:46.319035Z,KXDOGE15M-26OCT042015-15,0.0230,3.00,no
2026-10-05T00:13:46.319035Z,KXDOGE15M-26OCT042015-15,0.0230,1.00,no
2026-10-05T00:13:46.319035Z,KXDOGE15M-26OCT042015-15,0.0230,0.03,no
2026-10-05T00:13:46.319035Z,KXDOGE15M-26OCT042015-15,0.0220,6.94,no
2026-10-05T00:13:46.319035Z,KXDOGE15M-26OCT042015-15,0.0230,1.00,no
2026-10-05T00:13:46.319466Z,KXDOGE15M-26OCT042015-15,0.0270,83.00,yes
2026-10-05T00:13:46.319466Z,KXDOGE15M-26OCT042015-15,0.0270,0.03,yes
2026-10-05T00:13:46.319466Z,KXDOGE15M-26OCT042015-15,0.0270,11.61,yes
2026-10-05T00:13:46.331031Z,KXDOGE15M-26OCT042015-15,0.0270,10.15,yes
2026-10-05T00:13:46.331031Z,KXDOGE15M-26OCT042015-15,0.0260,10.00,yes
2026-10-05T00:13:46.333947Z,KXDOGE15M-26OCT042015-15,0.0270,62.85,yes
2026-10-05T00:13:46.340102Z,KXDOGE15M-26OCT042015-15,0.0270,10.00,yes
2026-10-05T00:13:46.340131Z,KXDOGE15M-26OCT042015-15,0.0280,81.91,yes
2026-10-05T00:13:46.340131Z,KXDOGE15M-26OCT042015-15,0.0280,0.03,yes
2026-10-05T00:13:46.340131Z,KXDOGE15M-26OCT042015-15,0.0280,5.00,yes
2026-10-05T00:13:46.340131Z,KXDOGE15M-26OCT042015-15,0.0280,1.00,yes
2026-10-05T00:13:46.433055Z,KXDOGE15M-26OCT042015-15,0.0290,45.00,no
2026-10-05T00:13:46.433561Z,KXDOGE15M-26OCT042015-15,0.0300,0.01,yes
2026-10-05T00:13:46.442536Z,KXDOGE15M-26OCT042015-15,0.0290,2.00,no
2026-10-05T00:13:46.446394Z,KXDOGE15M-26OCT042015-15,0.0290,7.00,no
2026-10-05T00:13:46.530818Z,KXDOGE15M-26OCT042015-15,0.0290,9.00,no
2026-10-05T00:13:46.613689Z,KXDOGE15M-26OCT042015-15,0.0300,5.00,yes
2026-10-05T00:13:46.613689Z,KXDOGE15M-26OCT042015-15,0.0300,0.99,yes
2026-10-05T00:13:46.613689Z,KXDOGE15M-26OCT042015-15,0.0300,4.01,yes
2026-10-05T00:13:46.668805Z,KXDOGE15M-26OCT042015-15,0.0300,9.00,yes
2026-10-05T00:13:46.675499Z,KXDOGE15M-26OCT042015-15,0.0300,8.30,yes
2026-10-05T00:13:46.713023Z,KXDOGE15M-26OCT042015-15,0.0300,23.47,yes
2026-10-05T00:13:46.866147Z,KXDOGE15M-26OCT042015-15,0.0300,0.03,yes
2026-10-05T00:13:46.866147Z,KXDOGE15M-26OCT042015-15,0.0310,0.03,yes
2026-10-05T00:13:46.866147Z,KXDOGE15M-26OCT042015-15,0.0310,4.00,yes
2026-10-05T00:13:46.866147Z,KXDOGE15M-26OCT042015-15,0.0300,155.22,yes
2026-10-05T00:13:46.868346Z,KXDOGE15M-26OCT042015-15,0.0320,0.03,yes
2026-10-05T00:13:46.868346Z,KXDOGE15M-26OCT042015-15,0.0350,0.03,yes
2026-10-05T00:13:46.868346Z,KXDOGE15M-26OCT042015-15,0.0330,0.03,yes
2026-10-05T00:13:46.868346Z,KXDOGE15M-26OCT042015-15,0.0340,0.03,yes
2026-10-05T00:13:46.868346Z,KXDOGE15M-26OCT042015-15,0.0350,1.00,yes
2026-10-05T00:13:46.868346Z,KXDOGE15M-26OCT042015-15,0.0340,1.00,yes
2026-10-05T00:13:46.868346Z,KXDOGE15M-26OCT042015-15,0.0360,0.04,yes
2026-10-05T00:13:46.868346Z,KXDOGE15M-26OCT042015-15,0.0350,72.00,yes
2026-10-05T00:13:46.868346Z,KXDOGE15M-26OCT042015-15,0.0330,5.00,yes
2026-10-05T00:13:46.868346Z,KXDOGE15M-26OCT042015-15,0.0350,0.04,yes
2026-10-05T00:13:46.868346Z,KXDOGE15M-26OCT042015-15,0.0330,9.00,yes
2026-10-05T00:13:46.868346Z,KXDOGE15M-26OCT042015-15,0.0340,0.04,yes
2026-10-05T00:13:46.868346Z,KXDOGE15M-26OCT042015-15,0.0320,5.00,yes
2026-10-05T00:13:46.868346Z,KXDOGE15M-26OCT042015-15,0.0320,5.00,yes
2026-10-05T00:13:46.868346Z,KXDOGE15M-26OCT042015-15,0.0320,1.00,yes
2026-10-05T00:13:46.868346Z,KXDOGE15M-26OCT042015-15,0.0330,0.04,yes
2026-10-05T00:13:46.898648Z,KXDOGE15M-26OCT042015-15,0.0390,28.85,yes
2026-10-05T00:13:46.898648Z,KXDOGE15M-26OCT042015-15,0.0370,0.04,yes
2026-10-05T00:13:46.898648Z,KXDOGE15M-26OCT042015-15,0.0380,0.04,yes
2026-10-05T00:13:46.898648Z,KXDOGE15M-26OCT042015-15,0.0390,1.00,yes
2026-10-05T00:13:46.898648Z,KXDOGE15M-26OCT042015-15,0.0390,0.07,yes
2026-10-05T00:13:46.940242Z,KXDOGE15M-26OCT042015-15,0.0460,1.00,yes
2026-10-05T00:13:46.940242Z,KXDOGE15M-26OCT042015-15,0.0400,1.00,yes
2026-10-05T00:13:46.940242Z,KXDOGE15M-26OCT042015-15,0.0410,0.05,yes
2026-10-05T00:13:46.940242Z,KXDOGE15M-26OCT042015-15,0.0420,0.06,yes
2026-10-05T00:13:46.940242Z,KXDOGE15M-26OCT042015-15,0.0400,0.08,yes
2026-10-05T00:13:46.940242Z,KXDOGE15M-26OCT042015-15,0.0400,281.22,yes
2026-10-05T00:13:47.223445Z,KXDOGE15M-26OCT042015-15,0.0510,1.00,yes
2026-10-05T00:13:47.223445Z,KXDOGE15M-26OCT042015-15,0.0510,8.00,yes
2026-10-05T00:13:47.235503Z,KXDOGE15M-26OCT042015-15,0.0510,6.00,yes
2026-10-05T00:13:48.241859Z,KXDOGE15M-26OCT042015-15,0.0510,9.19,yes
2026-10-05T00:13:48.268636Z,KXDOGE15M-26OCT042015-15,0.0420,25.68,no
2026-10-05T00:13:50.063933Z,KXDOGE15M-26OCT042015-15,0.0430,21.79,yes
2026-10-05T00:13:50.275184Z,KXDOGE15M-26OCT042015-15,0.0440,3.00,yes
2026-10-05T00:13:50.275184Z,KXDOGE15M-26OCT042015-15,0.0430,29.00,yes
2026-10-05T00:13:50.275184Z,KXDOGE15M-26OCT042015-15,0.0440,0.04,yes
2026-10-05T00:13:50.275184Z,KXDOGE15M-26OCT042015-15,0.0430,19.21,yes
2026-10-05T00:13:50.275184Z,KXDOGE15M-26OCT042015-15,0.0450,32.65,yes
2026-10-05T00:13:50.275184Z,KXDOGE15M-26OCT042015-15,0.0450,0.04,yes
2026-10-05T00:13:50.91015Z,KXDOGE15M-26OCT042015-15,0.0410,20.83,yes
2026-10-05T00:13:50.995228Z,KXDOGE15M-26OCT042015-15,0.0410,0.66,yes
2026-10-05T00:13:50.995228Z,KXDOGE15M-26OCT042015-15,0.0410,20.17,yes
2026-10-05T00:13:51.955593Z,KXDOGE15M-26OCT042015-15,0.0320,0.03,no
2026-10-05T00:13:51.955593Z,KXDOGE15M-26OCT042015-15,0.0310,3.97,no
2026-10-05T00:13:51.955593Z,KXDOGE15M-26OCT042015-15,0.0320,1.00,no
2026-10-05T00:13:51.963172Z,KXDOGE15M-26OCT042015-15,0.0310,5.00,no
2026-10-05T00:13:51.970741Z,KXDOGE15M-26OCT042015-15,0.0320,1.00,no
2026-10-05T00:13:51.970741Z,KXDOGE15M-26OCT042015-15,0.0310,10.00,no
2026-10-05T00:13:51.980874Z,KXDOGE15M-26OCT042015-15,0.0310,0.03,no
2026-10-05T00:13:51.980874Z,KXDOGE15M-26OCT042015-15,0.0310,11.97,no
2026-10-05T00:13:51.987145Z,KXDOGE15M-26OCT042015-15,0.0320,1.00,no
2026-10-05T00:13:51.987145Z,KXDOGE15M-26OCT042015-15,0.0310,2.00,no
2026-10-05T00:13:53.07058Z,KXDOGE15M-26OCT042015-15,0.0280,0.58,no
2026-10-05T00:13:53.07058Z,KXDOGE15M-26OCT042015-15,0.0250,2.47,no
2026-10-05T00:13:53.07058Z,KXDOGE15M-26OCT042015-15,0.0300,0.01,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0100,25.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0200,78.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0200,5.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0130,0.76,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0060,59.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0210,3.53,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0130,5.70,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0130,1.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0130,0.34,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0130,27.19,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0130,5.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0130,7.79,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0080,133.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0130,5.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0130,9.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0090,103.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0130,13.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0130,70.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0130,1.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0130,1.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0070,199.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0130,6.21,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0130,8.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0060,204.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0120,3.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0210,0.03,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0100,62.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0110,9.00,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0200,0.03,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0060,442.54,no
2026-10-05T00:13:53.364623Z,KXDOGE15M-26OCT042015-15,0.0210,25.00,no
2026-10-05T00:13:54.09199Z,KXDOGE15M-26OCT042015-15,0.0180,1.00,yes
2026-10-05T00:13:54.09199Z,KXDOGE15M-26OCT042015-15,0.0180,36.50,yes
2026-10-05T00:13:54.114092Z,KXDOGE15M-26OCT042015-15,0.0170,5.00,no
2026-10-05T00:13:54.114092Z,KXDOGE15M-26OCT042015-15,0.0160,19.02,no
2026-10-05T00:13:55.094376Z,KXDOGE15M-26OCT042015-15,0.0180,0.74,no
2026-10-05T00:13:55.094376Z,KXDOGE15M-26OCT042015-15,0.0180,0.03,no
2026-10-05T00:13:55.219212Z,KXDOGE15M-26OCT042015-15,0.0180,1.00,no
2026-10-05T00:13:55.219212Z,KXDOGE15M-26OCT042015-15,0.0180,1.03,no
2026-10-05T00:13:55.797339Z,KXDOGE15M-26OCT042015-15,0.0190,7.79,yes
2026-10-05T00:13:55.797339Z,KXDOGE15M-26OCT042015-15,0.0190,5.00,yes
2026-10-05T00:13:55.797339Z,KXDOGE15M-26OCT042015-15,0.0190,13.00,yes
2026-10-05T00:13:55.797339Z,KXDOGE15M-26OCT042015-15,0.0190,22.47,yes
2026-10-05T00:13:55.874335Z,KXDOGE15M-26OCT042015-15,0.0140,5.00,no
2026-10-05T00:13:55.874335Z,KXDOGE15M-26OCT042015-15,0.0180,1.00,no
2026-10-05T00:13:55.874335Z,KXDOGE15M-26OCT042015-15,0.0150,1.00,no
2026-10-05T00:13:55.874335Z,KXDOGE15M-26OCT042015-15,0.0180,5.00,no
2026-10-05T00:13:55.882643Z,KXDOGE15M-26OCT042015-15,0.0150,5.00,no
2026-10-05T00:13:55.882643Z,KXDOGE15M-26OCT042015-15,0.0130,29.00,no
2026-10-05T00:13:55.889617Z,KXDOGE15M-26OCT042015-15,0.0140,4.00,no
2026-10-05T00:13:55.889617Z,KXDOGE15M-26OCT042015-15,0.0140,22.00,no
2026-10-05T00:13:55.889617Z,KXDOGE15M-26OCT042015-15,0.0180,1.00,no
2026-10-05T00:13:55.898756Z,KXDOGE15M-26OCT042015-15,0.0150,1.00,no
2026-10-05T00:13:55.898756Z,KXDOGE15M-26OCT042015-15,0.0130,3.00,no
2026-10-05T00:13:58.153676Z,KXDOGE15M-26OCT042015-15,0.0190,54.73,yes
2026-10-05T00:13:58.153676Z,KXDOGE15M-26OCT042015-15,0.0190,1.00,yes
2026-10-05T00:13:58.153676Z,KXDOGE15M-26OCT042015-15,0.0190,0.01,yes
2026-10-05T00:13:58.153676Z,KXDOGE15M-26OCT042015-15,0.0190,0.76,yes
2026-10-05T00:13:58.153676Z,KXDOGE15M-26OCT042015-15,0.0190,5.00,yes
2026-10-05T00:13:58.153676Z,KXDOGE15M-26OCT042015-15,0.0190,0.34,yes
2026-10-05T00:13:58.153769Z,KXDOGE15M-26OCT042015-15,0.0190,5.70,yes
2026-10-05T00:13:58.153769Z,KXDOGE15M-26OCT042015-15,0.0190,9.00,yes
2026-10-05T00:13:58.153769Z,KXDOGE15M-26OCT042015-15,0.0190,6.21,yes
2026-10-05T00:13:58.153769Z,KXDOGE15M-26OCT042015-15,0.0190,1.00,yes
2026-10-05T00:13:58.153769Z,KXDOGE15M-26OCT042015-15,0.0190,15.27,yes
2026-10-05T00:13:58.153769Z,KXDOGE15M-26OCT042015-15,0.0190,8.00,yes
2026-10-05T00:13:58.153769Z,KXDOGE15M-26OCT042015-15,0.0190,27.19,yes
2026-10-05T00:13:58.153769Z,KXDOGE15M-26OCT042015-15,0.0200,142.00,yes
2026-10-05T00:13:58.153769Z,KXDOGE15M-26OCT042015-15,0.0200,0.03,yes
2026-10-05T00:13:58.153769Z,KXDOGE15M-26OCT042015-15,0.0190,1.00,yes
2026-10-05T00:13:58.164424Z,KXDOGE15M-26OCT042015-15,0.0320,34.00,yes
2026-10-05T00:13:58.180309Z,KXDOGE15M-26OCT042015-15,0.0320,34.00,yes
2026-10-05T00:13:58.188778Z,KXDOGE15M-26OCT042015-15,0.0330,30.56,yes
2026-10-05T00:13:58.188778Z,KXDOGE15M-26OCT042015-15,0.0320,34.00,yes
2026-10-05T00:13:58.188778Z,KXDOGE15M-26OCT042015-15,0.0320,5.00,yes
2026-10-05T00:13:58.196931Z,KXDOGE15M-26OCT042015-15,0.0320,6.00,yes
2026-10-05T00:13:58.196931Z,KXDOGE15M-26OCT042015-15,0.0330,257.35,yes
2026-10-05T00:13:58.197069Z,KXDOGE15M-26OCT042015-15,0.0360,20.03,yes
2026-10-05T00:13:58.197069Z,KXDOGE15M-26OCT042015-15,0.0330,154.63,yes
2026-10-05T00:13:58.204174Z,KXDOGE15M-26OCT042015-15,0.0360,4.97,yes
2026-10-05T00:13:58.204174Z,KXDOGE15M-26OCT042015-15,0.0370,1.00,yes
2026-10-05T00:13:58.204174Z,KXDOGE15M-26OCT042015-15,0.0310,10.00,yes
2026-10-05T00:13:58.204174Z,KXDOGE15M-26OCT042015-15,0.0320,34.00,yes
