time,ticker,yes_price,contracts,taker
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0490,10.00,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0470,0.05,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0460,0.05,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0490,0.06,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0420,0.03,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0430,0.04,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0480,0.05,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0500,0.06,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0450,0.04,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0440,0.04,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0470,8.00,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0410,30.00,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0370,7.00,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0490,7.00,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0430,9.00,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0360,4.00,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0480,8.00,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0420,10.00,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0470,28.00,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0450,8.00,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0460,8.00,yes
2026-10-05T00:13:58.215699Z,KXDOGE15M-26OCT042015-15,0.0500,42.91,yes
2026-10-05T00:13:58.216841Z,KXDOGE15M-26OCT042015-15,0.0500,49.16,yes
2026-10-05T00:13:58.332089Z,KXDOGE15M-26OCT042015-15,0.0450,10.00,yes
2026-10-05T00:13:58.475463Z,KXDOGE15M-26OCT042015-15,0.0530,1.00,yes
2026-10-05T00:13:58.475463Z,KXDOGE15M-26OCT042015-15,0.0530,0.05,yes
2026-10-05T00:13:58.475463Z,KXDOGE15M-26OCT042015-15,0.0510,0.07,yes
2026-10-05T00:13:58.475463Z,KXDOGE15M-26OCT042015-15,0.0520,0.08,yes
2026-10-05T00:13:58.475463Z,KXDOGE15M-26OCT042015-15,0.0450,167.00,yes
2026-10-05T00:13:58.475463Z,KXDOGE15M-26OCT042015-15,0.0500,7.93,yes
2026-10-05T00:13:58.511461Z,KXDOGE15M-26OCT042015-15,0.0750,7.00,yes
2026-10-05T00:13:58.511461Z,KXDOGE15M-26OCT042015-15,0.0740,18.00,yes
2026-10-05T00:13:58.64045Z,KXDOGE15M-26OCT042015-15,0.0740,0.03,yes
2026-10-05T00:13:58.64045Z,KXDOGE15M-26OCT042015-15,0.0960,4.94,yes
2026-10-05T00:13:58.64045Z,KXDOGE15M-26OCT042015-15,0.0750,0.03,yes
2026-10-05T00:13:58.850913Z,KXDOGE15M-26OCT042015-15,0.0960,0.03,yes
2026-10-05T00:13:58.94331Z,KXDOGE15M-26OCT042015-15,0.0990,0.03,yes
2026-10-05T00:13:58.94331Z,KXDOGE15M-26OCT042015-15,0.1000,4.94,yes
2026-10-05T00:13:59.047509Z,KXDOGE15M-26OCT042015-15,0.1000,14.00,yes
2026-10-05T00:13:59.155979Z,KXDOGE15M-26OCT042015-15,0.0690,0.80,no
2026-10-05T00:13:59.21229Z,KXDOGE15M-26OCT042015-15,0.0690,78.13,no
2026-10-05T00:14:00.07561Z,KXDOGE15M-26OCT042015-15,0.0940,0.01,yes
2026-10-05T00:14:00.07561Z,KXDOGE15M-26OCT042015-15,0.0940,17.00,yes
2026-10-05T00:14:00.20288Z,KXDOGE15M-26OCT042015-15,0.0890,16.00,no
2026-10-05T00:14:00.20288Z,KXDOGE15M-26OCT042015-15,0.0930,5.00,no
2026-10-05T00:14:00.20288Z,KXDOGE15M-26OCT042015-15,0.0880,20.00,no
2026-10-05T00:14:00.20288Z,KXDOGE15M-26OCT042015-15,0.0850,50.00,no
2026-10-05T00:14:00.20288Z,KXDOGE15M-26OCT042015-15,0.0920,9.00,no
2026-10-05T00:14:00.204317Z,KXDOGE15M-26OCT042015-15,0.0850,1.00,no
2026-10-05T00:14:00.521981Z,KXDOGE15M-26OCT042015-15,0.0960,20.00,no
2026-10-05T00:14:00.521981Z,KXDOGE15M-26OCT042015-15,0.0960,5.00,no
2026-10-05T00:14:00.531146Z,KXDOGE15M-26OCT042015-15,0.0690,5.00,no
2026-10-05T00:14:00.531146Z,KXDOGE15M-26OCT042015-15,0.0680,0.03,no
2026-10-05T00:14:00.88374Z,KXDOGE15M-26OCT042015-15,0.0400,5.00,no
2026-10-05T00:14:00.88374Z,KXDOGE15M-26OCT042015-15,0.0530,20.00,no
2026-10-05T00:14:00.88374Z,KXDOGE15M-26OCT042015-15,0.0380,0.62,no
2026-10-05T00:14:02.653013Z,KXDOGE15M-26OCT042015-15,0.0160,6.41,yes
2026-10-05T00:14:03.454363Z,KXDOGE15M-26OCT042015-15,0.0140,0.80,yes
2026-10-05T00:14:03.748023Z,KXDOGE15M-26OCT042015-15,0.0140,41.00,yes
2026-10-05T00:14:03.748023Z,KXDOGE15M-26OCT042015-15,0.0140,1.20,yes
2026-10-05T00:14:03.748023Z,KXDOGE15M-26OCT042015-15,0.0160,21.34,yes
2026-10-05T00:14:04.046843Z,KXDOGE15M-26OCT042015-15,0.0140,5.00,no
2026-10-05T00:14:04.179262Z,KXDOGE15M-26OCT042015-15,0.0150,0.03,yes
2026-10-05T00:14:04.179262Z,KXDOGE15M-26OCT042015-15,0.0160,4.51,yes
2026-10-05T00:14:04.179262Z,KXDOGE15M-26OCT042015-15,0.0150,2.00,yes
2026-10-05T00:14:04.196704Z,KXDOGE15M-26OCT042015-15,0.0160,11.89,yes
2026-10-05T00:14:04.635578Z,KXDOGE15M-26OCT042015-15,0.0140,0.19,no
2026-10-05T00:14:04.635578Z,KXDOGE15M-26OCT042015-15,0.0140,15.00,no
2026-10-05T00:14:06.122709Z,KXDOGE15M-26OCT042015-15,0.0130,4.51,no
2026-10-05T00:14:06.122709Z,KXDOGE15M-26OCT042015-15,0.0130,13.00,no
2026-10-05T00:14:06.122709Z,KXDOGE15M-26OCT042015-15,0.0130,7.79,no
2026-10-05T00:14:06.671331Z,KXDOGE15M-26OCT042015-15,0.0130,1.00,no
2026-10-05T00:14:06.671331Z,KXDOGE15M-26OCT042015-15,0.0130,3.40,no
2026-10-05T00:14:06.671331Z,KXDOGE15M-26OCT042015-15,0.0130,0.34,no
2026-10-05T00:14:06.671331Z,KXDOGE15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:14:06.671331Z,KXDOGE15M-26OCT042015-15,0.0130,0.76,no
2026-10-05T00:14:06.671331Z,KXDOGE15M-26OCT042015-15,0.0130,0.49,no
2026-10-05T00:14:06.906787Z,KXDOGE15M-26OCT042015-15,0.0130,1.60,no
2026-10-05T00:14:06.906787Z,KXDOGE15M-26OCT042015-15,0.0130,49.01,no
2026-10-05T00:14:07.176534Z,KXDOGE15M-26OCT042015-15,0.0130,2.00,no
2026-10-05T00:14:07.474115Z,KXDOGE15M-26OCT042015-15,0.0140,10.00,yes
2026-10-05T00:14:07.818238Z,KXDOGE15M-26OCT042015-15,0.0140,31.00,yes
2026-10-05T00:14:07.818238Z,KXDOGE15M-26OCT042015-15,0.0160,0.03,yes
2026-10-05T00:14:07.818238Z,KXDOGE15M-26OCT042015-15,0.0190,7.79,yes
2026-10-05T00:14:07.818238Z,KXDOGE15M-26OCT042015-15,0.0190,0.01,yes
2026-10-05T00:14:07.818238Z,KXDOGE15M-26OCT042015-15,0.0190,1.00,yes
2026-10-05T00:14:07.818238Z,KXDOGE15M-26OCT042015-15,0.0190,0.76,yes
2026-10-05T00:14:07.818238Z,KXDOGE15M-26OCT042015-15,0.0190,0.49,yes
2026-10-05T00:14:07.818238Z,KXDOGE15M-26OCT042015-15,0.0190,4.51,yes
2026-10-05T00:14:07.818238Z,KXDOGE15M-26OCT042015-15,0.0190,3.88,yes
2026-10-05T00:14:07.818238Z,KXDOGE15M-26OCT042015-15,0.0160,41.00,yes
2026-10-05T00:14:07.818238Z,KXDOGE15M-26OCT042015-15,0.0190,3.40,yes
2026-10-05T00:14:07.818238Z,KXDOGE15M-26OCT042015-15,0.0190,13.00,yes
2026-10-05T00:14:07.818238Z,KXDOGE15M-26OCT042015-15,0.0190,0.34,yes
2026-10-05T00:14:07.818238Z,KXDOGE15M-26OCT042015-15,0.0190,1.60,yes
2026-10-05T00:14:07.818238Z,KXDOGE15M-26OCT042015-15,0.0150,5.00,yes
2026-10-05T00:14:09.329254Z,KXDOGE15M-26OCT042015-15,0.0130,2.02,no
2026-10-05T00:14:09.397702Z,KXDOGE15M-26OCT042015-15,0.0130,6.27,no
2026-10-05T00:14:09.397702Z,KXDOGE15M-26OCT042015-15,0.0130,1.70,no
2026-10-05T00:14:10.020714Z,KXDOGE15M-26OCT042015-15,0.0130,1.60,no
2026-10-05T00:14:10.020714Z,KXDOGE15M-26OCT042015-15,0.0130,0.76,no
2026-10-05T00:14:10.020714Z,KXDOGE15M-26OCT042015-15,0.0130,1.00,no
2026-10-05T00:14:10.020714Z,KXDOGE15M-26OCT042015-15,0.0130,3.40,no
2026-10-05T00:14:10.020714Z,KXDOGE15M-26OCT042015-15,0.0130,0.01,no
2026-10-05T00:14:10.020714Z,KXDOGE15M-26OCT042015-15,0.0130,0.34,no
2026-10-05T00:14:10.020714Z,KXDOGE15M-26OCT042015-15,0.0130,1.00,no
2026-10-05T00:14:10.020714Z,KXDOGE15M-26OCT042015-15,0.0130,13.00,no
2026-10-05T00:14:10.020714Z,KXDOGE15M-26OCT042015-15,0.0130,0.49,no
2026-10-05T00:14:10.020714Z,KXDOGE15M-26OCT042015-15,0.0130,4.51,no
2026-10-05T00:14:10.020714Z,KXDOGE15M-26OCT042015-15,0.0130,7.79,no
2026-10-05T00:14:10.020714Z,KXDOGE15M-26OCT042015-15,0.0130,5.70,no
2026-10-05T00:14:10.020714Z,KXDOGE15M-26OCT042015-15,0.0130,27.19,no
2026-10-05T00:14:10.020714Z,KXDOGE15M-26OCT042015-15,0.0130,9.00,no
2026-10-05T00:14:10.020714Z,KXDOGE15M-26OCT042015-15,0.0130,6.21,no
2026-10-05T00:14:10.020714Z,KXDOGE15M-26OCT042015-15,0.0130,9.00,no
2026-10-05T00:14:10.020714Z,KXDOGE15M-26OCT042015-15,0.0130,1.00,no
2026-10-05T00:14:10.020714Z,KXDOGE15M-26OCT042015-15,0.0130,8.00,no
2026-10-05T00:14:10.188691Z,KXDOGE15M-26OCT042015-15,0.0100,87.09,no
2026-10-05T00:14:10.188691Z,KXDOGE15M-26OCT042015-15,0.0130,0.03,no
2026-10-05T00:14:10.188691Z,KXDOGE15M-26OCT042015-15,0.0130,2.88,no
2026-10-05T00:14:11.91446Z,KXDOGE15M-26OCT042015-15,0.0110,2.00,yes
2026-10-05T00:14:11.91446Z,KXDOGE15M-26OCT042015-15,0.0110,2.00,yes
2026-10-05T00:14:11.91446Z,KXDOGE15M-26OCT042015-15,0.0130,0.03,yes
2026-10-05T00:14:11.91446Z,KXDOGE15M-26OCT042015-15,0.0130,4.00,yes
2026-10-05T00:14:11.91446Z,KXDOGE15M-26OCT042015-15,0.0110,41.00,yes
2026-10-05T00:14:11.91446Z,KXDOGE15M-26OCT042015-15,0.0110,0.03,yes
2026-10-05T00:14:11.91446Z,KXDOGE15M-26OCT042015-15,0.0120,0.03,yes
2026-10-05T00:14:11.91446Z,KXDOGE15M-26OCT042015-15,0.0110,3.00,yes
2026-10-05T00:14:11.91446Z,KXDOGE15M-26OCT042015-15,0.0120,3.00,yes
2026-10-05T00:14:11.91446Z,KXDOGE15M-26OCT042015-15,0.0140,2.00,yes
2026-10-05T00:14:12.222961Z,KXDOGE15M-26OCT042015-15,0.0100,5.00,no
2026-10-05T00:14:13.066302Z,KXDOGE15M-26OCT042015-15,0.0110,1.07,yes
2026-10-05T00:14:13.066302Z,KXDOGE15M-26OCT042015-15,0.0110,3.00,yes
2026-10-05T00:14:13.377539Z,KXDOGE15M-26OCT042015-15,0.0100,5.00,no
2026-10-05T00:14:13.524162Z,KXDOGE15M-26OCT042015-15,0.0030,5.00,no
2026-10-05T00:14:13.524162Z,KXDOGE15M-26OCT042015-15,0.0030,1.00,no
2026-10-05T00:14:13.524162Z,KXDOGE15M-26OCT042015-15,0.0100,2.91,no
2026-10-05T00:14:13.524162Z,KXDOGE15M-26OCT042015-15,0.0040,27.00,no
2026-10-05T00:14:13.524162Z,KXDOGE15M-26OCT042015-15,0.0030,14.09,no
2026-10-05T00:14:14.795313Z,KXDOGE15M-26OCT042015-15,0.0020,128.72,no
2026-10-05T00:14:14.795313Z,KXDOGE15M-26OCT042015-15,0.0030,40.00,no
2026-10-05T00:14:14.795313Z,KXDOGE15M-26OCT042015-15,0.0030,3.91,no
2026-10-05T00:14:14.795313Z,KXDOGE15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:14:14.795313Z,KXDOGE15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:14:14.795313Z,KXDOGE15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:14:14.795313Z,KXDOGE15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:14:14.795313Z,KXDOGE15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:14:16.013136Z,KXDOGE15M-26OCT042015-15,0.0050,2.00,yes
2026-10-05T00:14:16.013136Z,KXDOGE15M-26OCT042015-15,0.0050,2.09,yes
2026-10-05T00:14:16.013136Z,KXDOGE15M-26OCT042015-15,0.0040,3.00,yes
2026-10-05T00:14:16.013136Z,KXDOGE15M-26OCT042015-15,0.0040,3.00,yes
2026-10-05T00:14:16.409518Z,KXDOGE15M-26OCT042015-15,0.0040,3.00,yes
2026-10-05T00:14:16.409518Z,KXDOGE15M-26OCT042015-15,0.0050,3.00,yes
2026-10-05T00:14:16.409518Z,KXDOGE15M-26OCT042015-15,0.0060,2.00,yes
2026-10-05T00:14:16.409518Z,KXDOGE15M-26OCT042015-15,0.0050,10.91,yes
2026-10-05T00:14:16.409518Z,KXDOGE15M-26OCT042015-15,0.0070,1.00,yes
2026-10-05T00:14:16.409518Z,KXDOGE15M-26OCT042015-15,0.0070,82.96,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0170,2.06,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0100,0.03,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0060,14.00,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0090,0.03,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0100,5.00,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0080,0.03,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0080,8.00,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0180,45.00,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0090,3.00,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0060,0.03,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0080,3.00,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0140,4.00,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0140,0.03,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0100,3.00,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0170,2.00,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0140,6.00,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0090,33.00,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0100,8.00,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0160,16.00,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0100,3.16,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0150,20.00,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0070,45.76,yes
2026-10-05T00:14:17.53774Z,KXDOGE15M-26OCT042015-15,0.0190,35.79,yes
2026-10-05T00:14:19.576035Z,KXDOGE15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:14:19.576035Z,KXDOGE15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:14:19.576035Z,KXDOGE15M-26OCT042015-15,0.0020,354.00,no
2026-10-05T00:14:19.576035Z,KXDOGE15M-26OCT042015-15,0.0020,100.00,no
2026-10-05T00:14:19.576035Z,KXDOGE15M-26OCT042015-15,0.0020,10.00,no
2026-10-05T00:14:19.576035Z,KXDOGE15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:14:19.576035Z,KXDOGE15M-26OCT042015-15,0.0020,83.00,no
2026-10-05T00:14:19.576035Z,KXDOGE15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:14:19.576035Z,KXDOGE15M-26OCT042015-15,0.0020,26.00,no
2026-10-05T00:14:19.576035Z,KXDOGE15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:14:19.576035Z,KXDOGE15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:14:19.576035Z,KXDOGE15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:14:19.576035Z,KXDOGE15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:14:19.576035Z,KXDOGE15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:14:19.576035Z,KXDOGE15M-26OCT042015-15,0.0020,5.00,no
2026-10-05T00:14:19.967475Z,KXDOGE15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:20.894156Z,KXDOGE15M-26OCT042015-15,0.0020,2.00,no
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0100,10.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0190,2.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0190,1.70,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0190,2.02,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0190,0.03,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0190,6.27,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0190,9.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0190,5.70,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0190,25.49,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0190,9.34,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0060,23.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0040,7.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0050,0.03,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0060,0.03,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0050,6.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0050,9.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0040,0.03,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0040,12.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0030,1.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0030,0.03,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0080,0.03,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0060,70.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0070,4.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0030,23.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0080,3.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0070,358.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0030,40.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0070,0.03,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0100,5.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0040,3.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0030,2.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0170,9.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0070,3.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0150,20.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0050,7.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0030,40.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0070,5.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0070,5.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0120,5.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0040,1.07,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0080,20.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0080,50.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0080,100.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0080,25.00,yes
2026-10-05T00:14:21.609036Z,KXDOGE15M-26OCT042015-15,0.0040,1.00,yes
2026-10-05T00:14:23.085181Z,KXDOGE15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:14:23.085181Z,KXDOGE15M-26OCT042015-15,0.0020,2.05,no
2026-10-05T00:14:24.378663Z,KXDOGE15M-26OCT042015-15,0.0040,41.00,yes
2026-10-05T00:14:24.378663Z,KXDOGE15M-26OCT042015-15,0.0030,41.00,yes
2026-10-05T00:14:24.378663Z,KXDOGE15M-26OCT042015-15,0.0030,2.14,yes
2026-10-05T00:14:24.378663Z,KXDOGE15M-26OCT042015-15,0.0030,2.00,yes
2026-10-05T00:14:24.378663Z,KXDOGE15M-26OCT042015-15,0.0030,6.00,yes
2026-10-05T00:14:24.378663Z,KXDOGE15M-26OCT042015-15,0.0030,48.00,yes
2026-10-05T00:14:24.378663Z,KXDOGE15M-26OCT042015-15,0.0070,63.49,yes
2026-10-05T00:14:25.731156Z,KXDOGE15M-26OCT042015-15,0.0030,4.28,yes
2026-10-05T00:14:25.731156Z,KXDOGE15M-26OCT042015-15,0.0070,0.03,yes
2026-10-05T00:14:25.731156Z,KXDOGE15M-26OCT042015-15,0.0030,0.03,yes
2026-10-05T00:14:25.731156Z,KXDOGE15M-26OCT042015-15,0.0030,49.00,yes
2026-10-05T00:14:25.731156Z,KXDOGE15M-26OCT042015-15,0.0040,0.03,yes
2026-10-05T00:14:25.731156Z,KXDOGE15M-26OCT042015-15,0.0040,41.00,yes
2026-10-05T00:14:25.731156Z,KXDOGE15M-26OCT042015-15,0.0080,40.00,yes
2026-10-05T00:14:25.731156Z,KXDOGE15M-26OCT042015-15,0.0080,49.59,yes
2026-10-05T00:14:25.731156Z,KXDOGE15M-26OCT042015-15,0.0070,67.00,yes
2026-10-05T00:14:25.737056Z,KXDOGE15M-26OCT042015-15,0.0020,57.53,no
2026-10-05T00:14:25.737056Z,KXDOGE15M-26OCT042015-15,0.0020,7.95,no
2026-10-05T00:14:25.827641Z,KXDOGE15M-26OCT042015-15,0.0020,400.00,no
2026-10-05T00:14:26.007417Z,KXDOGE15M-26OCT042015-15,0.0030,3.53,yes
2026-10-05T00:14:27.773803Z,KXDOGE15M-26OCT042015-15,0.0030,6.64,yes
2026-10-05T00:14:27.773803Z,KXDOGE15M-26OCT042015-15,0.0070,2.00,yes
2026-10-05T00:14:27.773803Z,KXDOGE15M-26OCT042015-15,0.0070,15.00,yes
2026-10-05T00:14:27.773803Z,KXDOGE15M-26OCT042015-15,0.0060,37.00,yes
2026-10-05T00:14:27.773803Z,KXDOGE15M-26OCT042015-15,0.0070,11.00,yes
2026-10-05T00:14:27.773803Z,KXDOGE15M-26OCT042015-15,0.0050,10.00,yes
2026-10-05T00:14:27.773803Z,KXDOGE15M-26OCT042015-15,0.0070,60.86,yes
2026-10-05T00:14:27.773803Z,KXDOGE15M-26OCT042015-15,0.0060,1.00,yes
2026-10-05T00:14:27.773803Z,KXDOGE15M-26OCT042015-15,0.0060,0.03,yes
2026-10-05T00:14:27.773803Z,KXDOGE15M-26OCT042015-15,0.0050,0.03,yes
2026-10-05T00:14:27.773803Z,KXDOGE15M-26OCT042015-15,0.0050,1.00,yes
2026-10-05T00:14:27.773803Z,KXDOGE15M-26OCT042015-15,0.0030,0.03,yes
2026-10-05T00:14:29.903885Z,KXDOGE15M-26OCT042015-15,0.0020,366.40,no
2026-10-05T00:14:29.903885Z,KXDOGE15M-26OCT042015-15,0.0020,10.00,no
2026-10-05T00:14:29.903885Z,KXDOGE15M-26OCT042015-15,0.0020,9.00,no
2026-10-05T00:14:29.903885Z,KXDOGE15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:14:30.017047Z,KXDOGE15M-26OCT042015-15,0.0020,36.93,no
2026-10-05T00:14:30.017047Z,KXDOGE15M-26OCT042015-15,0.0020,14.04,no
2026-10-05T00:14:30.017047Z,KXDOGE15M-26OCT042015-15,0.0020,0.03,no
