time,ticker,yes_price,contracts,taker
2026-10-05T00:14:30.044986Z,KXDOGE15M-26OCT042015-15,0.0020,15.00,no
2026-10-05T00:14:30.044986Z,KXDOGE15M-26OCT042015-15,0.0020,10.00,no
2026-10-05T00:14:30.044986Z,KXDOGE15M-26OCT042015-15,0.0020,20.00,no
2026-10-05T00:14:30.051682Z,KXDOGE15M-26OCT042015-15,0.0010,2.00,no
2026-10-05T00:14:31.573942Z,KXDOGE15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:14:31.573942Z,KXDOGE15M-26OCT042015-15,0.0040,42.44,yes
2026-10-05T00:14:31.573942Z,KXDOGE15M-26OCT042015-15,0.0040,11.00,yes
2026-10-05T00:14:31.573942Z,KXDOGE15M-26OCT042015-15,0.0040,5.00,yes
2026-10-05T00:14:31.573942Z,KXDOGE15M-26OCT042015-15,0.0020,5.73,yes
2026-10-05T00:14:31.573942Z,KXDOGE15M-26OCT042015-15,0.0020,1.00,yes
2026-10-05T00:14:31.573942Z,KXDOGE15M-26OCT042015-15,0.0020,2.00,yes
2026-10-05T00:14:31.573942Z,KXDOGE15M-26OCT042015-15,0.0020,0.03,yes
2026-10-05T00:14:32.015126Z,KXDOGE15M-26OCT042015-15,0.0010,210.00,no
2026-10-05T00:14:32.116517Z,KXDOGE15M-26OCT042015-15,0.0010,210.00,no
2026-10-05T00:14:32.169135Z,KXDOGE15M-26OCT042015-15,0.0010,78.00,no
2026-10-05T00:14:32.169135Z,KXDOGE15M-26OCT042015-15,0.0010,132.00,no
2026-10-05T00:14:32.174294Z,KXDOGE15M-26OCT042015-15,0.0010,210.00,no
2026-10-05T00:14:32.183471Z,KXDOGE15M-26OCT042015-15,0.0010,4.00,no
2026-10-05T00:14:32.183471Z,KXDOGE15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:32.183471Z,KXDOGE15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:32.183471Z,KXDOGE15M-26OCT042015-15,0.0010,8.00,no
2026-10-05T00:14:32.512923Z,KXDOGE15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:32.512923Z,KXDOGE15M-26OCT042015-15,0.0010,39.10,no
2026-10-05T00:14:32.512923Z,KXDOGE15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:32.879516Z,KXDOGE15M-26OCT042015-15,0.0020,17.84,yes
2026-10-05T00:14:32.879516Z,KXDOGE15M-26OCT042015-15,0.0020,7.46,yes
2026-10-05T00:14:33.145573Z,KXDOGE15M-26OCT042015-15,0.0020,183.52,yes
2026-10-05T00:14:33.618401Z,KXDOGE15M-26OCT042015-15,0.0020,11.15,yes
2026-10-05T00:14:33.618401Z,KXDOGE15M-26OCT042015-15,0.0020,8.64,yes
2026-10-05T00:14:33.802273Z,KXDOGE15M-26OCT042015-15,0.0010,56.20,no
2026-10-05T00:14:33.802273Z,KXDOGE15M-26OCT042015-15,0.0010,43.90,no
2026-10-05T00:14:33.921173Z,KXDOGE15M-26OCT042015-15,0.0010,56.00,no
2026-10-05T00:14:34.007381Z,KXDOGE15M-26OCT042015-15,0.0010,39.00,no
2026-10-05T00:14:34.16081Z,KXDOGE15M-26OCT042015-15,0.0010,56.00,no
2026-10-05T00:14:34.199065Z,KXDOGE15M-26OCT042015-15,0.0010,44.20,no
2026-10-05T00:14:34.199065Z,KXDOGE15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:34.199065Z,KXDOGE15M-26OCT042015-15,0.0010,1.80,no
2026-10-05T00:14:34.253772Z,KXDOGE15M-26OCT042015-15,0.0010,12.00,no
2026-10-05T00:14:34.253772Z,KXDOGE15M-26OCT042015-15,0.0010,34.00,no
2026-10-05T00:14:34.320646Z,KXDOGE15M-26OCT042015-15,0.0010,22.00,no
2026-10-05T00:14:34.320646Z,KXDOGE15M-26OCT042015-15,0.0010,14.00,no
2026-10-05T00:14:34.386941Z,KXDOGE15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:34.491584Z,KXDOGE15M-26OCT042015-15,0.0010,15.00,no
2026-10-05T00:14:34.491584Z,KXDOGE15M-26OCT042015-15,0.0010,37.00,no
2026-10-05T00:14:34.614852Z,KXDOGE15M-26OCT042015-15,0.0010,14.00,no
2026-10-05T00:14:35.12974Z,KXDOGE15M-26OCT042015-15,0.0030,5.00,yes
2026-10-05T00:14:35.12974Z,KXDOGE15M-26OCT042015-15,0.0020,36.08,yes
2026-10-05T00:14:35.12974Z,KXDOGE15M-26OCT042015-15,0.0020,198.85,yes
2026-10-05T00:14:35.12974Z,KXDOGE15M-26OCT042015-15,0.0020,78.00,yes
2026-10-05T00:14:35.12974Z,KXDOGE15M-26OCT042015-15,0.0030,15.00,yes
2026-10-05T00:14:35.12974Z,KXDOGE15M-26OCT042015-15,0.0020,9.92,yes
2026-10-05T00:14:35.12974Z,KXDOGE15M-26OCT042015-15,0.0030,9.00,yes
2026-10-05T00:14:35.12974Z,KXDOGE15M-26OCT042015-15,0.0030,57.00,yes
2026-10-05T00:14:35.12974Z,KXDOGE15M-26OCT042015-15,0.0030,28.00,yes
2026-10-05T00:14:35.12974Z,KXDOGE15M-26OCT042015-15,0.0040,369.35,yes
2026-10-05T00:14:35.12974Z,KXDOGE15M-26OCT042015-15,0.0040,16.00,yes
2026-10-05T00:14:35.12974Z,KXDOGE15M-26OCT042015-15,0.0030,17.00,yes
2026-10-05T00:14:35.12974Z,KXDOGE15M-26OCT042015-15,0.0020,10.00,yes
2026-10-05T00:14:35.180957Z,KXDOGE15M-26OCT042015-15,0.0010,46.00,no
2026-10-05T00:14:35.180957Z,KXDOGE15M-26OCT042015-15,0.0010,36.00,no
2026-10-05T00:14:35.180957Z,KXDOGE15M-26OCT042015-15,0.0010,10.00,no
2026-10-05T00:14:35.180957Z,KXDOGE15M-26OCT042015-15,0.0010,5.00,no
2026-10-05T00:14:35.180957Z,KXDOGE15M-26OCT042015-15,0.0010,12.00,no
2026-10-05T00:14:35.274732Z,KXDOGE15M-26OCT042015-15,0.0010,0.03,no
2026-10-05T00:14:35.274732Z,KXDOGE15M-26OCT042015-15,0.0010,98.00,no
2026-10-05T00:14:35.274732Z,KXDOGE15M-26OCT042015-15,0.0010,9.97,no
2026-10-05T00:14:35.415277Z,KXDOGE15M-26OCT042015-15,0.0010,0.03,no
2026-10-05T00:14:35.415277Z,KXDOGE15M-26OCT042015-15,0.0010,8.97,no
2026-10-05T00:14:35.415277Z,KXDOGE15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:36.076865Z,KXDOGE15M-26OCT042015-15,0.0010,0.21,no
2026-10-05T00:14:36.076865Z,KXDOGE15M-26OCT042015-15,0.0010,0.24,no
2026-10-05T00:14:48.385726Z,KXDOGE15M-26OCT042015-15,0.0010,93.49,yes
2026-10-05T00:14:41.754978Z,KXNATGAS15M-26OCT042015-15,0.9900,0.93,no
2026-10-05T00:13:58.552714Z,KXWTI15M-26OCT042015-15,0.0100,101.01,no
2026-10-05T00:14:00.917967Z,KXWTI15M-26OCT042015-15,0.0100,1.00,no
2026-10-05T00:14:00.930232Z,KXWTI15M-26OCT042015-15,0.0100,15.00,no
2026-10-05T00:14:02.682572Z,KXWTI15M-26OCT042015-15,0.0100,53.82,no
2026-10-05T00:14:03.34235Z,KXWTI15M-26OCT042015-15,0.0100,88.00,no
2026-10-05T00:14:05.503392Z,KXWTI15M-26OCT042015-15,0.0100,47.00,no
2026-10-05T00:14:07.159854Z,KXWTI15M-26OCT042015-15,0.0100,88.00,no
2026-10-05T00:14:08.977958Z,KXWTI15M-26OCT042015-15,0.0100,12.61,no
2026-10-05T00:14:10.037778Z,KXWTI15M-26OCT042015-15,0.0100,6.12,no
2026-10-05T00:14:10.457046Z,KXWTI15M-26OCT042015-15,0.0180,3.00,yes
2026-10-05T00:14:10.457046Z,KXWTI15M-26OCT042015-15,0.0180,3.00,yes
2026-10-05T00:14:10.457046Z,KXWTI15M-26OCT042015-15,0.0180,3.00,yes
2026-10-05T00:14:10.457046Z,KXWTI15M-26OCT042015-15,0.0180,3.00,yes
2026-10-05T00:14:10.457046Z,KXWTI15M-26OCT042015-15,0.0180,247.91,yes
2026-10-05T00:14:12.100566Z,KXWTI15M-26OCT042015-15,0.0100,0.42,no
2026-10-05T00:14:12.391518Z,KXWTI15M-26OCT042015-15,0.0100,15.00,no
2026-10-05T00:14:12.94344Z,KXWTI15M-26OCT042015-15,0.0160,58.47,yes
2026-10-05T00:14:13.034411Z,KXWTI15M-26OCT042015-15,0.0100,15.00,no
2026-10-05T00:14:13.038289Z,KXWTI15M-26OCT042015-15,0.0100,1.00,no
2026-10-05T00:14:13.038289Z,KXWTI15M-26OCT042015-15,0.0070,4.94,no
2026-10-05T00:14:13.038289Z,KXWTI15M-26OCT042015-15,0.0100,11.53,no
2026-10-05T00:14:13.038289Z,KXWTI15M-26OCT042015-15,0.0100,3.00,no
2026-10-05T00:14:13.038289Z,KXWTI15M-26OCT042015-15,0.0100,128.53,no
2026-10-05T00:14:13.36212Z,KXWTI15M-26OCT042015-15,0.0060,2.00,no
2026-10-05T00:14:13.960214Z,KXWTI15M-26OCT042015-15,0.0160,1.00,yes
2026-10-05T00:14:14.300019Z,KXWTI15M-26OCT042015-15,0.0160,3.00,yes
2026-10-05T00:14:14.300019Z,KXWTI15M-26OCT042015-15,0.0170,1.00,yes
2026-10-05T00:14:14.300019Z,KXWTI15M-26OCT042015-15,0.0180,40.00,yes
2026-10-05T00:14:14.300019Z,KXWTI15M-26OCT042015-15,0.0210,10.00,yes
2026-10-05T00:14:14.300019Z,KXWTI15M-26OCT042015-15,0.0160,177.53,yes
2026-10-05T00:14:14.300019Z,KXWTI15M-26OCT042015-15,0.0230,25.00,yes
2026-10-05T00:14:14.300019Z,KXWTI15M-26OCT042015-15,0.0240,30.00,yes
2026-10-05T00:14:14.300019Z,KXWTI15M-26OCT042015-15,0.0240,30.00,yes
2026-10-05T00:14:14.300019Z,KXWTI15M-26OCT042015-15,0.0240,60.00,yes
2026-10-05T00:14:14.300019Z,KXWTI15M-26OCT042015-15,0.0240,60.00,yes
2026-10-05T00:14:14.300019Z,KXWTI15M-26OCT042015-15,0.0400,236.27,yes
2026-10-05T00:14:15.249782Z,KXWTI15M-26OCT042015-15,0.0100,24.89,yes
2026-10-05T00:14:17.268068Z,KXWTI15M-26OCT042015-15,0.0100,7.10,yes
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0010,250.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0010,500.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0020,400.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0010,75.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0070,124.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0030,25.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0020,1.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0020,26.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0030,18.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0040,13.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0050,11.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0020,3.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0030,2.00,no
2026-10-05T00:14:17.275124Z,KXWTI15M-26OCT042015-15,0.0040,1.00,no
2026-10-05T00:14:17.335784Z,KXWTI15M-26OCT042015-15,0.0060,18.00,no
2026-10-05T00:14:17.376942Z,KXWTI15M-26OCT042015-15,0.0060,53.00,no
2026-10-05T00:14:18.566896Z,KXWTI15M-26OCT042015-15,0.0060,3.43,no
2026-10-05T00:14:18.566896Z,KXWTI15M-26OCT042015-15,0.0070,1.00,no
2026-10-05T00:14:19.659321Z,KXWTI15M-26OCT042015-15,0.0080,116.88,yes
2026-10-05T00:14:20.263757Z,KXWTI15M-26OCT042015-15,0.0080,233.77,yes
2026-10-05T00:14:21.138451Z,KXWTI15M-26OCT042015-15,0.0080,11.22,yes
2026-10-05T00:14:21.215485Z,KXWTI15M-26OCT042015-15,0.0070,25.00,no
2026-10-05T00:14:21.215485Z,KXWTI15M-26OCT042015-15,0.0060,122.22,no
2026-10-05T00:14:21.215485Z,KXWTI15M-26OCT042015-15,0.0070,3.62,no
2026-10-05T00:14:25.938643Z,KXWTI15M-26OCT042015-15,0.0070,13.35,yes
2026-10-05T00:14:27.035572Z,KXWTI15M-26OCT042015-15,0.0070,30.00,yes
2026-10-05T00:14:27.035572Z,KXWTI15M-26OCT042015-15,0.0070,60.00,yes
2026-10-05T00:14:27.035572Z,KXWTI15M-26OCT042015-15,0.0070,10.98,yes
2026-10-05T00:14:27.289693Z,KXWTI15M-26OCT042015-15,0.0020,361.87,no
2026-10-05T00:14:27.289693Z,KXWTI15M-26OCT042015-15,0.0060,553.35,no
2026-10-05T00:14:27.289693Z,KXWTI15M-26OCT042015-15,0.0060,113.00,no
2026-10-05T00:14:27.289693Z,KXWTI15M-26OCT042015-15,0.0010,31.00,no
2026-10-05T00:14:27.289693Z,KXWTI15M-26OCT042015-15,0.0060,1.00,no
2026-10-05T00:14:27.312375Z,KXWTI15M-26OCT042015-15,0.0030,179.00,no
2026-10-05T00:14:27.312375Z,KXWTI15M-26OCT042015-15,0.0040,21.00,no
2026-10-05T00:14:27.32918Z,KXWTI15M-26OCT042015-15,0.0030,200.00,no
2026-10-05T00:14:27.342176Z,KXWTI15M-26OCT042015-15,0.0030,200.00,no
2026-10-05T00:14:28.107037Z,KXWTI15M-26OCT042015-15,0.0050,14.78,no
2026-10-05T00:14:28.670103Z,KXWTI15M-26OCT042015-15,0.0050,74.22,no
2026-10-05T00:14:28.803702Z,KXWTI15M-26OCT042015-15,0.0040,88.00,no
2026-10-05T00:14:32.142065Z,KXWTI15M-26OCT042015-15,0.0030,28.38,no
2026-10-05T00:14:32.755414Z,KXWTI15M-26OCT042015-15,0.0030,3.40,no
2026-10-05T00:14:32.771844Z,KXWTI15M-26OCT042015-15,0.0050,3.00,yes
2026-10-05T00:14:32.771844Z,KXWTI15M-26OCT042015-15,0.0080,40.00,yes
2026-10-05T00:14:32.771844Z,KXWTI15M-26OCT042015-15,0.0070,3.00,yes
2026-10-05T00:14:32.771844Z,KXWTI15M-26OCT042015-15,0.0080,3.00,yes
2026-10-05T00:14:32.771844Z,KXWTI15M-26OCT042015-15,0.0090,325.78,yes
2026-10-05T00:14:32.771844Z,KXWTI15M-26OCT042015-15,0.0100,3.00,yes
2026-10-05T00:14:32.771844Z,KXWTI15M-26OCT042015-15,0.0100,18.01,yes
2026-10-05T00:14:32.771844Z,KXWTI15M-26OCT042015-15,0.0380,21.94,yes
2026-10-05T00:14:32.771844Z,KXWTI15M-26OCT042015-15,0.0070,43.00,yes
2026-10-05T00:14:36.428713Z,KXWTI15M-26OCT042015-15,0.0030,112.00,no
2026-10-05T00:14:36.428713Z,KXWTI15M-26OCT042015-15,0.0030,139.22,no
2026-10-05T00:14:36.428713Z,KXWTI15M-26OCT042015-15,0.0020,400.00,no
2026-10-05T00:14:36.428713Z,KXWTI15M-26OCT042015-15,0.0020,29.00,no
2026-10-05T00:14:36.603699Z,KXWTI15M-26OCT042015-15,0.0350,26.76,yes
2026-10-05T00:14:39.378683Z,KXWTI15M-26OCT042015-15,0.0010,100.09,no
2026-10-05T00:14:43.857796Z,KXWTI15M-26OCT042015-15,0.0010,115.00,no
2026-10-05T00:14:43.857796Z,KXWTI15M-26OCT042015-15,0.0010,31.00,no
2026-10-05T00:14:43.857796Z,KXWTI15M-26OCT042015-15,0.0010,80.00,no
2026-10-05T00:14:44.898998Z,KXWTI15M-26OCT042015-15,0.0020,458.01,yes
2026-10-05T00:14:45.160382Z,KXWTI15M-26OCT042015-15,0.0020,3.00,yes
2026-10-05T00:14:46.228209Z,KXWTI15M-26OCT042015-15,0.0010,256.13,yes
2026-10-05T00:14:48.304625Z,KXWTI15M-26OCT042015-15,0.0030,39.00,yes
2026-10-05T00:14:48.304625Z,KXWTI15M-26OCT042015-15,0.0020,3.00,yes
2026-10-05T00:14:48.304625Z,KXWTI15M-26OCT042015-15,0.0010,1255.87,yes
2026-10-05T00:14:48.304625Z,KXWTI15M-26OCT042015-15,0.0040,3.00,yes
2026-10-05T00:14:48.304625Z,KXWTI15M-26OCT042015-15,0.0100,30.00,yes
2026-10-05T00:14:48.304625Z,KXWTI15M-26OCT042015-15,0.0210,3.00,yes
2026-10-05T00:14:48.304625Z,KXWTI15M-26OCT042015-15,0.0030,480.00,yes
2026-10-05T00:14:48.304625Z,KXWTI15M-26OCT042015-15,0.0370,3.00,yes
2026-10-05T00:14:48.304625Z,KXWTI15M-26OCT042015-15,0.0380,1.00,yes
2026-10-05T00:14:48.304625Z,KXWTI15M-26OCT042015-15,0.0030,30.00,yes
2026-10-05T00:14:48.304625Z,KXWTI15M-26OCT042015-15,0.0390,114.99,yes
2026-10-05T00:14:48.331655Z,KXWTI15M-26OCT042015-15,0.0010,200.00,no
2026-10-05T00:14:48.345847Z,KXWTI15M-26OCT042015-15,0.0010,200.00,no
2026-10-05T00:14:48.361707Z,KXWTI15M-26OCT042015-15,0.0010,200.00,no
2026-10-05T00:14:48.761753Z,KXWTI15M-26OCT042015-15,0.0020,200.00,no
2026-10-05T00:14:48.777353Z,KXWTI15M-26OCT042015-15,0.0020,200.00,no
2026-10-05T00:14:48.816251Z,KXWTI15M-26OCT042015-15,0.0010,30.00,no
2026-10-05T00:14:50.64152Z,KXWTI15M-26OCT042015-15,0.0290,48.00,yes
2026-10-05T00:14:50.675204Z,KXWTI15M-26OCT042015-15,0.0010,7.00,no
2026-10-05T00:14:51.090768Z,KXWTI15M-26OCT042015-15,0.0010,100.09,no
2026-10-05T00:14:51.101063Z,KXWTI15M-26OCT042015-15,0.0010,11.00,no
2026-10-05T00:14:51.389697Z,KXWTI15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:51.389697Z,KXWTI15M-26OCT042015-15,0.0010,1.91,no
2026-10-05T00:14:51.389697Z,KXWTI15M-26OCT042015-15,0.0010,23.69,no
2026-10-05T00:14:51.901444Z,KXWTI15M-26OCT042015-15,0.0290,64.57,yes
2026-10-05T00:14:58.091762Z,KXWTI15M-26OCT042015-15,0.0080,40.00,yes
2026-10-05T00:14:58.091762Z,KXWTI15M-26OCT042015-15,0.0050,93.00,yes
2026-10-05T00:14:58.091762Z,KXWTI15M-26OCT042015-15,0.0090,13.51,yes
2026-10-05T00:14:58.091762Z,KXWTI15M-26OCT042015-15,0.0050,3.00,yes
2026-10-05T00:14:58.5733Z,KXWTI15M-26OCT042015-15,0.0010,1.00,no
2026-10-05T00:14:58.5733Z,KXWTI15M-26OCT042015-15,0.0010,31.00,no
2026-10-05T00:14:58.5733Z,KXWTI15M-26OCT042015-15,0.0010,78.00,no
2026-10-05T00:25:56.083072Z,KXGOLD15M-26OCT042030-30,0.9890,2.52,yes
2026-10-05T00:25:56.232687Z,KXGOLD15M-26OCT042030-30,0.9880,3.33,no
2026-10-05T00:25:56.666996Z,KXGOLD15M-26OCT042030-30,0.9880,77.49,no
2026-10-05T00:25:56.77464Z,KXGOLD15M-26OCT042030-30,0.9890,109.00,yes
2026-10-05T00:25:56.77464Z,KXGOLD15M-26OCT042030-30,0.9890,5.00,yes
2026-10-05T00:25:56.77464Z,KXGOLD15M-26OCT042030-30,0.9890,350.00,yes
2026-10-05T00:25:56.77464Z,KXGOLD15M-26OCT042030-30,0.9890,600.00,yes
2026-10-05T00:25:56.77464Z,KXGOLD15M-26OCT042030-30,0.9890,380.00,yes
2026-10-05T00:25:56.77464Z,KXGOLD15M-26OCT042030-30,0.9890,2270.48,yes
2026-10-05T00:25:56.77464Z,KXGOLD15M-26OCT042030-30,0.9890,1.00,yes
2026-10-05T00:25:56.77464Z,KXGOLD15M-26OCT042030-30,0.9890,20.00,yes
2026-10-05T00:25:56.77464Z,KXGOLD15M-26OCT042030-30,0.9890,2.00,yes
2026-10-05T00:25:56.77464Z,KXGOLD15M-26OCT042030-30,0.9890,100.00,yes
2026-10-05T00:25:56.77464Z,KXGOLD15M-26OCT042030-30,0.9890,10.00,yes
2026-10-05T00:25:56.77464Z,KXGOLD15M-26OCT042030-30,0.9890,2.00,yes
2026-10-05T00:25:57.162277Z,KXGOLD15M-26OCT042030-30,0.9900,750.00,yes
2026-10-05T00:25:57.162277Z,KXGOLD15M-26OCT042030-30,0.9900,2069.00,yes
2026-10-05T00:25:57.162277Z,KXGOLD15M-26OCT042030-30,0.9900,3.34,yes
2026-10-05T00:25:57.162277Z,KXGOLD15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:25:57.162277Z,KXGOLD15M-26OCT042030-30,0.9900,75.00,yes
2026-10-05T00:25:57.162277Z,KXGOLD15M-26OCT042030-30,0.9900,7.81,yes
2026-10-05T00:25:57.162277Z,KXGOLD15M-26OCT042030-30,0.9900,2.00,yes
2026-10-05T00:25:57.162277Z,KXGOLD15M-26OCT042030-30,0.9900,1.50,yes
2026-10-05T00:25:57.162277Z,KXGOLD15M-26OCT042030-30,0.9900,53.08,yes
2026-10-05T00:25:57.162277Z,KXGOLD15M-26OCT042030-30,0.9900,200.00,yes
2026-10-05T00:25:57.162277Z,KXGOLD15M-26OCT042030-30,0.9900,0.33,yes
2026-10-05T00:25:57.162277Z,KXGOLD15M-26OCT042030-30,0.9900,6.23,yes
2026-10-05T00:25:57.162277Z,KXGOLD15M-26OCT042030-30,0.9900,19.52,yes
2026-10-05T00:25:57.162277Z,KXGOLD15M-26OCT042030-30,0.9900,2.58,yes
2026-10-05T00:25:57.162277Z,KXGOLD15M-26OCT042030-30,0.9900,11.79,yes
2026-10-05T00:25:57.833796Z,KXGOLD15M-26OCT042030-30,0.9890,8.51,no
2026-10-05T00:25:57.915233Z,KXGOLD15M-26OCT042030-30,0.9890,166.64,no
2026-10-05T00:25:58.137686Z,KXGOLD15M-26OCT042030-30,0.9900,0.25,yes
2026-10-05T00:25:59.040266Z,KXGOLD15M-26OCT042030-30,0.9900,3.78,yes
2026-10-05T00:25:59.322264Z,KXGOLD15M-26OCT042030-30,0.9900,135.72,yes
2026-10-05T00:25:59.635375Z,KXGOLD15M-26OCT042030-30,0.9890,55.83,no
2026-10-05T00:25:59.974529Z,KXGOLD15M-26OCT042030-30,0.9900,0.12,yes
2026-10-05T00:25:59.974529Z,KXGOLD15M-26OCT042030-30,0.9900,5.68,yes
2026-10-05T00:25:59.974529Z,KXGOLD15M-26OCT042030-30,0.9900,1.50,yes
2026-10-05T00:25:59.974529Z,KXGOLD15M-26OCT042030-30,0.9900,0.31,yes
2026-10-05T00:25:59.974529Z,KXGOLD15M-26OCT042030-30,0.9900,2.48,yes
2026-10-05T00:26:00.906599Z,KXGOLD15M-26OCT042030-30,0.9900,19.31,yes
2026-10-05T00:26:01.018525Z,KXGOLD15M-26OCT042030-30,0.9890,42.51,no
2026-10-05T00:26:01.094291Z,KXGOLD15M-26OCT042030-30,0.9900,5.04,yes
2026-10-05T00:26:01.111971Z,KXGOLD15M-26OCT042030-30,0.9890,42.51,no
2026-10-05T00:26:01.285106Z,KXGOLD15M-26OCT042030-30,0.9900,0.08,yes
2026-10-05T00:26:01.285106Z,KXGOLD15M-26OCT042030-30,0.9900,400.00,yes
2026-10-05T00:26:01.285106Z,KXGOLD15M-26OCT042030-30,0.9900,23.54,yes
2026-10-05T00:26:01.285106Z,KXGOLD15M-26OCT042030-30,0.9900,1.16,yes
2026-10-05T00:26:01.285106Z,KXGOLD15M-26OCT042030-30,0.9900,4.81,yes
2026-10-05T00:26:01.285106Z,KXGOLD15M-26OCT042030-30,0.9900,9.72,yes
2026-10-05T00:26:01.285106Z,KXGOLD15M-26OCT042030-30,0.9900,12.11,yes
2026-10-05T00:26:01.285106Z,KXGOLD15M-26OCT042030-30,0.9900,1.88,yes
2026-10-05T00:26:01.285106Z,KXGOLD15M-26OCT042030-30,0.9900,1.21,yes
2026-10-05T00:26:01.285106Z,KXGOLD15M-26OCT042030-30,0.9900,0.05,yes
2026-10-05T00:26:01.285106Z,KXGOLD15M-26OCT042030-30,0.9920,8.09,yes
2026-10-05T00:26:01.285106Z,KXGOLD15M-26OCT042030-30,0.9900,75.00,yes
2026-10-05T00:26:01.285106Z,KXGOLD15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:26:01.285106Z,KXGOLD15M-26OCT042030-30,0.9900,3.00,yes
2026-10-05T00:26:01.285106Z,KXGOLD15M-26OCT042030-30,0.9900,1.15,yes
2026-10-05T00:26:01.285106Z,KXGOLD15M-26OCT042030-30,0.9900,0.58,yes
2026-10-05T00:26:01.399751Z,KXGOLD15M-26OCT042030-30,0.9910,2.03,no
2026-10-05T00:26:02.172018Z,KXGOLD15M-26OCT042030-30,0.9920,5.00,yes
2026-10-05T00:26:02.172018Z,KXGOLD15M-26OCT042030-30,0.9920,117.00,yes
