time,ticker,yes_price,contracts,taker
2026-10-05T00:26:02.367609Z,KXGOLD15M-26OCT042030-30,0.9920,51.95,no
2026-10-05T00:26:02.831343Z,KXGOLD15M-26OCT042030-30,0.9920,116.88,no
2026-10-05T00:26:03.300726Z,KXGOLD15M-26OCT042030-30,0.9920,1168.83,no
2026-10-05T00:26:03.654925Z,KXGOLD15M-26OCT042030-30,0.9920,116.88,no
2026-10-05T00:26:03.893785Z,KXGOLD15M-26OCT042030-30,0.9920,1.14,no
2026-10-05T00:26:03.985163Z,KXGOLD15M-26OCT042030-30,0.9930,29.22,yes
2026-10-05T00:26:03.985759Z,KXGOLD15M-26OCT042030-30,0.9920,100.00,no
2026-10-05T00:26:04.206341Z,KXGOLD15M-26OCT042030-30,0.9920,131.38,no
2026-10-05T00:26:04.498329Z,KXGOLD15M-26OCT042030-30,0.9920,5.08,no
2026-10-05T00:26:04.540852Z,KXGOLD15M-26OCT042030-30,0.9930,100.00,yes
2026-10-05T00:26:05.067294Z,KXGOLD15M-26OCT042030-30,0.9920,3.08,no
2026-10-05T00:26:05.158026Z,KXGOLD15M-26OCT042030-30,0.9920,12.63,no
2026-10-05T00:26:05.158026Z,KXGOLD15M-26OCT042030-30,0.9920,27.95,no
2026-10-05T00:26:05.158026Z,KXGOLD15M-26OCT042030-30,0.9920,251.78,no
2026-10-05T00:26:05.3587Z,KXGOLD15M-26OCT042030-30,0.9920,3.04,no
2026-10-05T00:26:06.05763Z,KXGOLD15M-26OCT042030-30,0.9930,5.03,yes
2026-10-05T00:26:06.831511Z,KXGOLD15M-26OCT042030-30,0.9920,5.03,no
2026-10-05T00:26:06.831511Z,KXGOLD15M-26OCT042030-30,0.9920,6.47,no
2026-10-05T00:26:06.831511Z,KXGOLD15M-26OCT042030-30,0.9920,100.00,no
2026-10-05T00:26:06.831511Z,KXGOLD15M-26OCT042030-30,0.9920,29.22,no
2026-10-05T00:26:06.831511Z,KXGOLD15M-26OCT042030-30,0.9920,100.00,no
2026-10-05T00:26:06.831511Z,KXGOLD15M-26OCT042030-30,0.9920,2270.48,no
2026-10-05T00:26:06.831511Z,KXGOLD15M-26OCT042030-30,0.9920,1293.34,no
2026-10-05T00:26:06.831511Z,KXGOLD15M-26OCT042030-30,0.9920,373.54,no
2026-10-05T00:26:06.831511Z,KXGOLD15M-26OCT042030-30,0.9920,300.00,no
2026-10-05T00:26:07.004239Z,KXGOLD15M-26OCT042030-30,0.9920,50.32,yes
2026-10-05T00:26:07.156357Z,KXGOLD15M-26OCT042030-30,0.9930,365.75,yes
2026-10-05T00:26:07.156357Z,KXGOLD15M-26OCT042030-30,0.9930,5.03,yes
2026-10-05T00:26:07.156357Z,KXGOLD15M-26OCT042030-30,0.9930,30.29,yes
2026-10-05T00:26:07.156357Z,KXGOLD15M-26OCT042030-30,0.9930,300.00,yes
2026-10-05T00:26:07.622688Z,KXGOLD15M-26OCT042030-30,0.9930,32.16,yes
2026-10-05T00:26:07.643949Z,KXGOLD15M-26OCT042030-30,0.9920,100.00,no
2026-10-05T00:26:07.643949Z,KXGOLD15M-26OCT042030-30,0.9920,365.75,no
2026-10-05T00:26:07.643949Z,KXGOLD15M-26OCT042030-30,0.9920,0.40,no
2026-10-05T00:26:07.654369Z,KXGOLD15M-26OCT042030-30,0.9910,75.00,no
2026-10-05T00:26:07.654369Z,KXGOLD15M-26OCT042030-30,0.9910,1.22,no
2026-10-05T00:26:07.761111Z,KXGOLD15M-26OCT042030-30,0.9900,5.04,no
2026-10-05T00:26:07.761111Z,KXGOLD15M-26OCT042030-30,0.9900,101.00,no
2026-10-05T00:26:07.761111Z,KXGOLD15M-26OCT042030-30,0.9900,40.00,no
2026-10-05T00:26:07.761111Z,KXGOLD15M-26OCT042030-30,0.9900,14.00,no
2026-10-05T00:26:07.899869Z,KXGOLD15M-26OCT042030-30,0.9920,100.00,yes
2026-10-05T00:26:08.061651Z,KXGOLD15M-26OCT042030-30,0.9900,101.00,no
2026-10-05T00:26:08.061651Z,KXGOLD15M-26OCT042030-30,0.9900,13.00,no
2026-10-05T00:26:08.853145Z,KXGOLD15M-26OCT042030-30,0.9890,75.00,no
2026-10-05T00:26:08.853145Z,KXGOLD15M-26OCT042030-30,0.9890,750.00,no
2026-10-05T00:26:08.902704Z,KXGOLD15M-26OCT042030-30,0.9880,350.00,no
2026-10-05T00:26:08.914398Z,KXGOLD15M-26OCT042030-30,0.9890,1.00,yes
2026-10-05T00:26:08.958014Z,KXGOLD15M-26OCT042030-30,0.9870,10.06,yes
2026-10-05T00:26:09.16813Z,KXGOLD15M-26OCT042030-30,0.9800,5.00,no
2026-10-05T00:26:09.16813Z,KXGOLD15M-26OCT042030-30,0.9800,4.00,no
2026-10-05T00:26:09.16813Z,KXGOLD15M-26OCT042030-30,0.9800,3.40,no
2026-10-05T00:26:09.16813Z,KXGOLD15M-26OCT042030-30,0.9800,10.07,no
2026-10-05T00:26:09.16813Z,KXGOLD15M-26OCT042030-30,0.9800,7.31,no
2026-10-05T00:26:09.16813Z,KXGOLD15M-26OCT042030-30,0.9800,3.56,no
2026-10-05T00:26:09.16813Z,KXGOLD15M-26OCT042030-30,0.9800,1.01,no
2026-10-05T00:26:09.16813Z,KXGOLD15M-26OCT042030-30,0.9800,10.00,no
2026-10-05T00:26:09.16813Z,KXGOLD15M-26OCT042030-30,0.9800,1.00,no
2026-10-05T00:26:09.16813Z,KXGOLD15M-26OCT042030-30,0.9800,14.21,no
2026-10-05T00:26:09.16813Z,KXGOLD15M-26OCT042030-30,0.9800,0.36,no
2026-10-05T00:26:09.16813Z,KXGOLD15M-26OCT042030-30,0.9800,0.08,no
2026-10-05T00:26:09.417083Z,KXGOLD15M-26OCT042030-30,0.9820,6.25,yes
2026-10-05T00:26:09.456356Z,KXGOLD15M-26OCT042030-30,0.9770,6.00,no
2026-10-05T00:26:09.577857Z,KXGOLD15M-26OCT042030-30,0.9760,30.00,no
2026-10-05T00:26:09.646215Z,KXGOLD15M-26OCT042030-30,0.9750,10.00,no
2026-10-05T00:26:09.802102Z,KXGOLD15M-26OCT042030-30,0.9730,5.08,yes
2026-10-05T00:26:09.860088Z,KXGOLD15M-26OCT042030-30,0.9700,60.00,no
2026-10-05T00:26:09.860088Z,KXGOLD15M-26OCT042030-30,0.9720,19.25,no
2026-10-05T00:26:09.860088Z,KXGOLD15M-26OCT042030-30,0.9710,256.00,no
2026-10-05T00:26:09.860088Z,KXGOLD15M-26OCT042030-30,0.9700,11.51,no
2026-10-05T00:26:09.860088Z,KXGOLD15M-26OCT042030-30,0.9700,4.74,no
2026-10-05T00:26:09.860088Z,KXGOLD15M-26OCT042030-30,0.9700,200.00,no
2026-10-05T00:26:09.860088Z,KXGOLD15M-26OCT042030-30,0.9700,2.00,no
2026-10-05T00:26:09.881958Z,KXGOLD15M-26OCT042030-30,0.9700,120.58,no
2026-10-05T00:26:09.916225Z,KXGOLD15M-26OCT042030-30,0.9700,140.68,no
2026-10-05T00:26:09.927839Z,KXGOLD15M-26OCT042030-30,0.9730,100.00,yes
2026-10-05T00:26:09.957013Z,KXGOLD15M-26OCT042030-30,0.9790,331.00,yes
2026-10-05T00:26:09.957013Z,KXGOLD15M-26OCT042030-30,0.9770,6.00,yes
2026-10-05T00:26:09.957013Z,KXGOLD15M-26OCT042030-30,0.9780,13.00,yes
2026-10-05T00:26:09.963835Z,KXGOLD15M-26OCT042030-30,0.9790,15.10,yes
2026-10-05T00:26:10.053024Z,KXGOLD15M-26OCT042030-30,0.9720,4.00,no
2026-10-05T00:26:10.053024Z,KXGOLD15M-26OCT042030-30,0.9730,65.00,no
2026-10-05T00:26:10.096164Z,KXGOLD15M-26OCT042030-30,0.9670,182.45,no
2026-10-05T00:26:10.096164Z,KXGOLD15M-26OCT042030-30,0.9700,65.00,no
2026-10-05T00:26:10.096164Z,KXGOLD15M-26OCT042030-30,0.9680,94.00,no
2026-10-05T00:26:10.096164Z,KXGOLD15M-26OCT042030-30,0.9690,30.00,no
2026-10-05T00:26:10.096164Z,KXGOLD15M-26OCT042030-30,0.9670,60.00,no
2026-10-05T00:26:10.206389Z,KXGOLD15M-26OCT042030-30,0.9680,40.00,no
2026-10-05T00:26:11.901736Z,KXGOLD15M-26OCT042030-30,0.9680,21.79,yes
2026-10-05T00:26:11.901736Z,KXGOLD15M-26OCT042030-30,0.9680,25.00,yes
2026-10-05T00:26:11.990039Z,KXGOLD15M-26OCT042030-30,0.9690,100.00,no
2026-10-05T00:26:11.990039Z,KXGOLD15M-26OCT042030-30,0.9690,93.00,no
2026-10-05T00:26:12.044449Z,KXGOLD15M-26OCT042030-30,0.9720,267.17,no
2026-10-05T00:26:12.058439Z,KXGOLD15M-26OCT042030-30,0.9680,14.19,no
2026-10-05T00:26:12.3803Z,KXGOLD15M-26OCT042030-30,0.9690,30.00,yes
2026-10-05T00:26:13.21072Z,KXGOLD15M-26OCT042030-30,0.9690,80.58,yes
2026-10-05T00:26:13.21072Z,KXGOLD15M-26OCT042030-30,0.9690,12.00,yes
2026-10-05T00:26:13.540581Z,KXGOLD15M-26OCT042030-30,0.9680,6.00,no
2026-10-05T00:26:13.540581Z,KXGOLD15M-26OCT042030-30,0.9680,23.26,no
2026-10-05T00:26:13.574784Z,KXGOLD15M-26OCT042030-30,0.9690,5.14,yes
2026-10-05T00:26:13.962364Z,KXGOLD15M-26OCT042030-30,0.9680,7.31,no
2026-10-05T00:26:14.452005Z,KXGOLD15M-26OCT042030-30,0.9690,123.27,yes
2026-10-05T00:26:14.866971Z,KXGOLD15M-26OCT042030-30,0.9680,58.53,no
2026-10-05T00:26:14.937095Z,KXGOLD15M-26OCT042030-30,0.9710,96.89,yes
2026-10-05T00:26:15.264778Z,KXGOLD15M-26OCT042030-30,0.9700,1.02,yes
2026-10-05T00:26:15.449643Z,KXGOLD15M-26OCT042030-30,0.9700,3.90,yes
2026-10-05T00:26:15.514731Z,KXGOLD15M-26OCT042030-30,0.9700,146.33,no
2026-10-05T00:26:15.523675Z,KXGOLD15M-26OCT042030-30,0.9790,9.11,yes
2026-10-05T00:26:15.523675Z,KXGOLD15M-26OCT042030-30,0.9780,70.00,yes
2026-10-05T00:26:15.523675Z,KXGOLD15M-26OCT042030-30,0.9760,50.00,yes
2026-10-05T00:26:15.523675Z,KXGOLD15M-26OCT042030-30,0.9740,36.00,yes
2026-10-05T00:26:15.620443Z,KXGOLD15M-26OCT042030-30,0.9700,146.33,no
2026-10-05T00:26:16.175547Z,KXGOLD15M-26OCT042030-30,0.9730,1.02,yes
2026-10-05T00:26:16.481047Z,KXGOLD15M-26OCT042030-30,0.9710,1.14,yes
2026-10-05T00:26:17.308887Z,KXGOLD15M-26OCT042030-30,0.9700,10.21,no
2026-10-05T00:26:17.308887Z,KXGOLD15M-26OCT042030-30,0.9700,10.00,no
2026-10-05T00:26:17.308887Z,KXGOLD15M-26OCT042030-30,0.9700,5.00,no
2026-10-05T00:26:17.308887Z,KXGOLD15M-26OCT042030-30,0.9700,6.00,no
2026-10-05T00:26:17.585179Z,KXGOLD15M-26OCT042030-30,0.9700,18.21,no
2026-10-05T00:26:17.585179Z,KXGOLD15M-26OCT042030-30,0.9700,13.00,no
2026-10-05T00:26:17.784Z,KXGOLD15M-26OCT042030-30,0.9710,179.79,yes
2026-10-05T00:26:17.784Z,KXGOLD15M-26OCT042030-30,0.9710,2098.86,yes
2026-10-05T00:26:17.784Z,KXGOLD15M-26OCT042030-30,0.9710,100.00,yes
2026-10-05T00:26:18.090316Z,KXGOLD15M-26OCT042030-30,0.9740,259.91,yes
2026-10-05T00:26:18.159503Z,KXGOLD15M-26OCT042030-30,0.9740,0.25,no
2026-10-05T00:26:19.023298Z,KXGOLD15M-26OCT042030-30,0.9740,13.10,no
2026-10-05T00:26:19.130854Z,KXGOLD15M-26OCT042030-30,0.9770,3.06,yes
2026-10-05T00:26:19.134256Z,KXGOLD15M-26OCT042030-30,0.9760,0.01,yes
2026-10-05T00:26:19.162884Z,KXGOLD15M-26OCT042030-30,0.9740,5.90,no
2026-10-05T00:26:19.162884Z,KXGOLD15M-26OCT042030-30,0.9720,6.00,no
2026-10-05T00:26:19.162884Z,KXGOLD15M-26OCT042030-30,0.9690,8.00,no
2026-10-05T00:26:19.162884Z,KXGOLD15M-26OCT042030-30,0.9690,70.15,no
2026-10-05T00:26:19.162884Z,KXGOLD15M-26OCT042030-30,0.9740,500.00,no
2026-10-05T00:26:19.162884Z,KXGOLD15M-26OCT042030-30,0.9740,100.00,no
2026-10-05T00:26:19.62606Z,KXGOLD15M-26OCT042030-30,0.9770,39.17,yes
2026-10-05T00:26:19.758706Z,KXGOLD15M-26OCT042030-30,0.9710,21.00,no
2026-10-05T00:26:19.758706Z,KXGOLD15M-26OCT042030-30,0.9690,90.35,no
2026-10-05T00:26:19.758706Z,KXGOLD15M-26OCT042030-30,0.9690,6.00,no
2026-10-05T00:26:19.758706Z,KXGOLD15M-26OCT042030-30,0.9690,5.00,no
2026-10-05T00:26:20.274809Z,KXGOLD15M-26OCT042030-30,0.9710,19.00,no
2026-10-05T00:26:20.274809Z,KXGOLD15M-26OCT042030-30,0.9710,500.00,no
2026-10-05T00:26:20.274809Z,KXGOLD15M-26OCT042030-30,0.9710,100.00,no
2026-10-05T00:26:20.829361Z,KXGOLD15M-26OCT042030-30,0.9700,2000.00,yes
2026-10-05T00:26:21.014632Z,KXGOLD15M-26OCT042030-30,0.9770,95.77,yes
2026-10-05T00:26:21.288405Z,KXGOLD15M-26OCT042030-30,0.9770,21.53,yes
2026-10-05T00:26:21.686948Z,KXGOLD15M-26OCT042030-30,0.9710,2.02,no
2026-10-05T00:26:21.70472Z,KXGOLD15M-26OCT042030-30,0.9770,10.07,yes
2026-10-05T00:26:22.625051Z,KXGOLD15M-26OCT042030-30,0.9710,15.97,no
2026-10-05T00:26:23.527273Z,KXGOLD15M-26OCT042030-30,0.9760,118.46,no
2026-10-05T00:26:23.527273Z,KXGOLD15M-26OCT042030-30,0.9770,5.00,no
2026-10-05T00:26:24.033396Z,KXGOLD15M-26OCT042030-30,0.9800,7.00,no
2026-10-05T00:26:24.033396Z,KXGOLD15M-26OCT042030-30,0.9800,44.66,no
2026-10-05T00:26:24.135593Z,KXGOLD15M-26OCT042030-30,0.9780,2.17,no
2026-10-05T00:26:24.354634Z,KXGOLD15M-26OCT042030-30,0.9810,1.01,yes
2026-10-05T00:26:24.936867Z,KXGOLD15M-26OCT042030-30,0.9770,7.00,no
2026-10-05T00:26:24.936867Z,KXGOLD15M-26OCT042030-30,0.9750,4.00,no
2026-10-05T00:26:25.15814Z,KXGOLD15M-26OCT042030-30,0.9800,10.14,no
2026-10-05T00:26:25.15814Z,KXGOLD15M-26OCT042030-30,0.9800,1.00,no
2026-10-05T00:26:27.305188Z,KXGOLD15M-26OCT042030-30,0.9800,12.07,no
2026-10-05T00:26:27.400765Z,KXGOLD15M-26OCT042030-30,0.9800,1.24,no
2026-10-05T00:26:28.414791Z,KXGOLD15M-26OCT042030-30,0.9800,23.39,no
2026-10-05T00:26:28.641528Z,KXGOLD15M-26OCT042030-30,0.9800,5.61,no
2026-10-05T00:26:28.65984Z,KXGOLD15M-26OCT042030-30,0.9800,4.67,no
2026-10-05T00:26:31.195051Z,KXGOLD15M-26OCT042030-30,0.9810,0.99,yes
2026-10-05T00:26:32.132354Z,KXGOLD15M-26OCT042030-30,0.9850,3.56,yes
2026-10-05T00:26:32.132354Z,KXGOLD15M-26OCT042030-30,0.9850,1.07,yes
2026-10-05T00:26:32.132354Z,KXGOLD15M-26OCT042030-30,0.9850,0.08,yes
2026-10-05T00:26:32.132354Z,KXGOLD15M-26OCT042030-30,0.9850,0.36,yes
2026-10-05T00:26:32.396578Z,KXGOLD15M-26OCT042030-30,0.9840,97.61,no
2026-10-05T00:26:32.98833Z,KXGOLD15M-26OCT042030-30,0.9880,65.00,yes
2026-10-05T00:26:32.98833Z,KXGOLD15M-26OCT042030-30,0.9850,14.21,yes
2026-10-05T00:26:32.98833Z,KXGOLD15M-26OCT042030-30,0.9850,7.31,yes
2026-10-05T00:26:32.98833Z,KXGOLD15M-26OCT042030-30,0.9850,9.00,yes
2026-10-05T00:26:32.98833Z,KXGOLD15M-26OCT042030-30,0.9850,1.01,yes
2026-10-05T00:26:32.98833Z,KXGOLD15M-26OCT042030-30,0.9850,3.40,yes
2026-10-05T00:26:32.98833Z,KXGOLD15M-26OCT042030-30,0.9890,400.00,yes
2026-10-05T00:26:32.98833Z,KXGOLD15M-26OCT042030-30,0.9890,60.00,yes
2026-10-05T00:26:32.98833Z,KXGOLD15M-26OCT042030-30,0.9890,60.00,yes
2026-10-05T00:26:32.98833Z,KXGOLD15M-26OCT042030-30,0.9880,22.00,yes
2026-10-05T00:26:32.98833Z,KXGOLD15M-26OCT042030-30,0.9900,75.00,yes
2026-10-05T00:26:32.98833Z,KXGOLD15M-26OCT042030-30,0.9900,16.00,yes
2026-10-05T00:26:32.98833Z,KXGOLD15M-26OCT042030-30,0.9860,23.00,yes
2026-10-05T00:26:32.98833Z,KXGOLD15M-26OCT042030-30,0.9900,22.69,yes
2026-10-05T00:26:32.98833Z,KXGOLD15M-26OCT042030-30,0.9890,50.00,yes
2026-10-05T00:26:32.98833Z,KXGOLD15M-26OCT042030-30,0.9890,50.00,yes
2026-10-05T00:26:32.98833Z,KXGOLD15M-26OCT042030-30,0.9880,40.00,yes
2026-10-05T00:26:32.98833Z,KXGOLD15M-26OCT042030-30,0.9880,92.00,yes
2026-10-05T00:26:33.22001Z,KXGOLD15M-26OCT042030-30,0.9840,12.99,no
2026-10-05T00:26:33.444974Z,KXGOLD15M-26OCT042030-30,0.9840,95.14,no
2026-10-05T00:26:33.811338Z,KXGOLD15M-26OCT042030-30,0.9840,12.00,no
2026-10-05T00:26:33.942324Z,KXGOLD15M-26OCT042030-30,0.9840,74.84,no
2026-10-05T00:26:34.59617Z,KXGOLD15M-26OCT042030-30,0.9870,20.22,yes
2026-10-05T00:26:34.639957Z,KXGOLD15M-26OCT042030-30,0.9840,5.81,no
2026-10-05T00:26:34.662461Z,KXGOLD15M-26OCT042030-30,0.9840,50.32,no
2026-10-05T00:26:35.883219Z,KXGOLD15M-26OCT042030-30,0.9840,292.36,no
2026-10-05T00:26:36.071574Z,KXGOLD15M-26OCT042030-30,0.9840,29.23,no
2026-10-05T00:26:36.179003Z,KXGOLD15M-26OCT042030-30,0.9840,9.35,no
2026-10-05T00:26:36.44693Z,KXGOLD15M-26OCT042030-30,0.9850,500.00,no
2026-10-05T00:26:36.44693Z,KXGOLD15M-26OCT042030-30,0.9840,79.25,no
2026-10-05T00:26:36.914703Z,KXGOLD15M-26OCT042030-30,0.9840,29.23,no
2026-10-05T00:26:36.95751Z,KXGOLD15M-26OCT042030-30,0.9840,58.47,no
2026-10-05T00:26:37.060492Z,KXGOLD15M-26OCT042030-30,0.9840,233.95,no
2026-10-05T00:26:37.114713Z,KXGOLD15M-26OCT042030-30,0.9880,2.02,yes
2026-10-05T00:26:37.324522Z,KXGOLD15M-26OCT042030-30,0.9860,233.95,no
2026-10-05T00:26:39.512963Z,KXGOLD15M-26OCT042030-30,0.9890,5.00,yes
2026-10-05T00:26:39.637917Z,KXGOLD15M-26OCT042030-30,0.9860,334.08,no
2026-10-05T00:26:40.19686Z,KXGOLD15M-26OCT042030-30,0.9890,10.10,yes
2026-10-05T00:26:40.740113Z,KXGOLD15M-26OCT042030-30,0.9890,19.90,yes
2026-10-05T00:26:40.749568Z,KXGOLD15M-26OCT042030-30,0.9900,75.00,yes
2026-10-05T00:26:41.713324Z,KXGOLD15M-26OCT042030-30,0.9910,1.09,no
2026-10-05T00:26:41.733467Z,KXGOLD15M-26OCT042030-30,0.9910,3.06,no
2026-10-05T00:26:41.910487Z,KXGOLD15M-26OCT042030-30,0.9910,101.83,no
2026-10-05T00:26:42.017243Z,KXGOLD15M-26OCT042030-30,0.9910,101.83,no
2026-10-05T00:26:42.179938Z,KXGOLD15M-26OCT042030-30,0.9910,101.83,no
2026-10-05T00:26:43.00453Z,KXGOLD15M-26OCT042030-30,0.9910,10.18,no
2026-10-05T00:26:43.121314Z,KXGOLD15M-26OCT042030-30,0.9920,0.77,yes
2026-10-05T00:26:43.638314Z,KXGOLD15M-26OCT042030-30,0.9910,180.18,no
2026-10-05T00:26:44.191711Z,KXGOLD15M-26OCT042030-30,0.9910,89.81,no
2026-10-05T00:26:44.696543Z,KXGOLD15M-26OCT042030-30,0.9910,203.65,no
2026-10-05T00:26:45.456973Z,KXGOLD15M-26OCT042030-30,0.9910,100.00,no
2026-10-05T00:26:46.552114Z,KXGOLD15M-26OCT042030-30,0.9910,72.73,no
2026-10-05T00:26:46.552594Z,KXGOLD15M-26OCT042030-30,0.9920,4.23,yes
2026-10-05T00:26:46.562959Z,KXGOLD15M-26OCT042030-30,0.9930,130.00,yes
2026-10-05T00:26:46.833059Z,KXGOLD15M-26OCT042030-30,0.9920,333.33,no
2026-10-05T00:26:46.901612Z,KXGOLD15M-26OCT042030-30,0.9920,10.39,no
2026-10-05T00:26:47.960485Z,KXGOLD15M-26OCT042030-30,0.9920,3.04,no
2026-10-05T00:26:48.180665Z,KXGOLD15M-26OCT042030-30,0.9920,100.00,no
2026-10-05T00:26:48.180665Z,KXGOLD15M-26OCT042030-30,0.9920,153.24,no
2026-10-05T00:26:48.191241Z,KXGOLD15M-26OCT042030-30,0.9920,75.00,no
2026-10-05T00:26:48.198116Z,KXGOLD15M-26OCT042030-30,0.9910,8.00,no
2026-10-05T00:26:48.198116Z,KXGOLD15M-26OCT042030-30,0.9920,25.00,no
2026-10-05T00:26:48.198116Z,KXGOLD15M-26OCT042030-30,0.9920,41.00,no
2026-10-05T00:26:48.207596Z,KXGOLD15M-26OCT042030-30,0.9910,67.00,no
2026-10-05T00:26:48.293817Z,KXGOLD15M-26OCT042030-30,0.9900,75.00,no
2026-10-05T00:26:48.573848Z,KXGOLD15M-26OCT042030-30,0.9880,500.00,no
2026-10-05T00:26:48.712961Z,KXGOLD15M-26OCT042030-30,0.9900,500.00,no
2026-10-05T00:26:49.055117Z,KXGOLD15M-26OCT042030-30,0.9860,24.56,no
2026-10-05T00:26:49.055117Z,KXGOLD15M-26OCT042030-30,0.9860,40.00,no
2026-10-05T00:26:49.155783Z,KXGOLD15M-26OCT042030-30,0.9890,0.75,yes
2026-10-05T00:26:50.015382Z,KXGOLD15M-26OCT042030-30,0.9890,40.00,no
2026-10-05T00:26:50.023875Z,KXGOLD15M-26OCT042030-30,0.9850,15.00,no
2026-10-05T00:26:51.140165Z,KXGOLD15M-26OCT042030-30,0.9840,51.98,no
2026-10-05T00:26:51.148111Z,KXGOLD15M-26OCT042030-30,0.9840,92.12,no
2026-10-05T00:26:51.225788Z,KXGOLD15M-26OCT042030-30,0.9840,355.90,no
2026-10-05T00:26:51.51567Z,KXGOLD15M-26OCT042030-30,0.9850,100.00,yes
2026-10-05T00:26:51.61044Z,KXGOLD15M-26OCT042030-30,0.9810,36.98,no
2026-10-05T00:26:51.926445Z,KXGOLD15M-26OCT042030-30,0.9840,202.00,no
2026-10-05T00:26:52.003424Z,KXGOLD15M-26OCT042030-30,0.9840,4.67,no
2026-10-05T00:26:52.758904Z,KXGOLD15M-26OCT042030-30,0.9840,58.47,no
2026-10-05T00:26:52.793243Z,KXGOLD15M-26OCT042030-30,0.9870,7.85,yes
2026-10-05T00:26:53.00102Z,KXGOLD15M-26OCT042030-30,0.9850,57.78,no
2026-10-05T00:26:53.75471Z,KXGOLD15M-26OCT042030-30,0.9850,15.59,no
2026-10-05T00:26:54.053184Z,KXGOLD15M-26OCT042030-30,0.9860,62.36,no
2026-10-05T00:26:54.487704Z,KXGOLD15M-26OCT042030-30,0.9860,57.88,no
2026-10-05T00:26:55.645176Z,KXGOLD15M-26OCT042030-30,0.9860,62.36,no
2026-10-05T00:26:57.047268Z,KXGOLD15M-26OCT042030-30,0.9850,84.73,no
2026-10-05T00:26:57.047268Z,KXGOLD15M-26OCT042030-30,0.9850,40.00,no
2026-10-05T00:26:57.047969Z,KXGOLD15M-26OCT042030-30,0.9850,62.36,no
2026-10-05T00:26:57.895035Z,KXGOLD15M-26OCT042030-30,0.9840,40.00,no
2026-10-05T00:26:57.905476Z,KXGOLD15M-26OCT042030-30,0.9800,1.07,no
2026-10-05T00:26:57.905476Z,KXGOLD15M-26OCT042030-30,0.9800,3.56,no
2026-10-05T00:26:57.905476Z,KXGOLD15M-26OCT042030-30,0.9800,0.08,no
2026-10-05T00:26:57.905476Z,KXGOLD15M-26OCT042030-30,0.9800,0.36,no
2026-10-05T00:26:57.905476Z,KXGOLD15M-26OCT042030-30,0.9800,19.53,no
2026-10-05T00:26:57.905476Z,KXGOLD15M-26OCT042030-30,0.9800,14.21,no
2026-10-05T00:26:57.905476Z,KXGOLD15M-26OCT042030-30,0.9800,3.40,no
2026-10-05T00:26:57.905476Z,KXGOLD15M-26OCT042030-30,0.9800,9.00,no
2026-10-05T00:26:57.905476Z,KXGOLD15M-26OCT042030-30,0.9800,1.01,no
2026-10-05T00:26:57.905476Z,KXGOLD15M-26OCT042030-30,0.9800,7.31,no
2026-10-05T00:26:57.908208Z,KXGOLD15M-26OCT042030-30,0.9800,4.00,no
2026-10-05T00:26:58.00694Z,KXGOLD15M-26OCT042030-30,0.9800,93.00,no
2026-10-05T00:26:58.193737Z,KXGOLD15M-26OCT042030-30,0.9840,1.86,yes
2026-10-05T00:27:00.65706Z,KXGOLD15M-26OCT042030-30,0.9830,53.93,no
2026-10-05T00:27:00.802697Z,KXGOLD15M-26OCT042030-30,0.9830,53.93,no
2026-10-05T00:27:01.472748Z,KXGOLD15M-26OCT042030-30,0.9840,492.49,no
2026-10-05T00:27:01.998555Z,KXGOLD15M-26OCT042030-30,0.9840,292.36,no
2026-10-05T00:27:02.073756Z,KXGOLD15M-26OCT042030-30,0.9850,0.08,yes
2026-10-05T00:27:02.073756Z,KXGOLD15M-26OCT042030-30,0.9850,1.32,yes
2026-10-05T00:27:02.318323Z,KXGOLD15M-26OCT042030-30,0.9840,3.09,no
2026-10-05T00:27:02.940237Z,KXGOLD15M-26OCT042030-30,0.9850,18.21,yes
2026-10-05T00:27:02.940237Z,KXGOLD15M-26OCT042030-30,0.9850,0.36,yes
2026-10-05T00:27:02.940237Z,KXGOLD15M-26OCT042030-30,0.9850,14.21,yes
2026-10-05T00:27:02.940237Z,KXGOLD15M-26OCT042030-30,0.9850,3.56,yes
