time,ticker,yes_price,contracts,taker
2026-10-05T00:27:02.940237Z,KXGOLD15M-26OCT042030-30,0.9850,1.01,yes
2026-10-05T00:27:02.940237Z,KXGOLD15M-26OCT042030-30,0.9850,9.00,yes
2026-10-05T00:27:02.940237Z,KXGOLD15M-26OCT042030-30,0.9850,1.07,yes
2026-10-05T00:27:02.940237Z,KXGOLD15M-26OCT042030-30,0.9850,3.40,yes
2026-10-05T00:27:02.940237Z,KXGOLD15M-26OCT042030-30,0.9850,7.31,yes
2026-10-05T00:27:04.049396Z,KXGOLD15M-26OCT042030-30,0.9860,0.51,no
2026-10-05T00:27:04.154794Z,KXGOLD15M-26OCT042030-30,0.9860,104.91,no
2026-10-05T00:27:04.154794Z,KXGOLD15M-26OCT042030-30,0.9860,5.49,no
2026-10-05T00:27:04.621084Z,KXGOLD15M-26OCT042030-30,0.9880,34.38,yes
2026-10-05T00:27:05.459716Z,KXGOLD15M-26OCT042030-30,0.9880,101.00,no
2026-10-05T00:27:05.459716Z,KXGOLD15M-26OCT042030-30,0.9880,107.15,no
2026-10-05T00:27:05.459716Z,KXGOLD15M-26OCT042030-30,0.9880,21.00,no
2026-10-05T00:27:05.680358Z,KXGOLD15M-26OCT042030-30,0.9870,143.90,no
2026-10-05T00:27:05.994425Z,KXGOLD15M-26OCT042030-30,0.9880,30.00,no
2026-10-05T00:27:05.994425Z,KXGOLD15M-26OCT042030-30,0.9880,113.90,no
2026-10-05T00:27:06.106556Z,KXGOLD15M-26OCT042030-30,0.9870,71.95,no
2026-10-05T00:27:06.586344Z,KXGOLD15M-26OCT042030-30,0.9880,36.00,no
2026-10-05T00:27:06.586344Z,KXGOLD15M-26OCT042030-30,0.9880,116.77,no
2026-10-05T00:27:06.690347Z,KXGOLD15M-26OCT042030-30,0.9880,116.91,no
2026-10-05T00:27:07.410348Z,KXGOLD15M-26OCT042030-30,0.9880,92.58,no
2026-10-05T00:27:07.714759Z,KXGOLD15M-26OCT042030-30,0.9880,2.00,yes
2026-10-05T00:27:08.05127Z,KXGOLD15M-26OCT042030-30,0.9870,6.25,no
2026-10-05T00:27:08.684888Z,KXGOLD15M-26OCT042030-30,0.9870,9.75,no
2026-10-05T00:27:08.684888Z,KXGOLD15M-26OCT042030-30,0.9870,62.20,no
2026-10-05T00:27:08.767397Z,KXGOLD15M-26OCT042030-30,0.9860,1.00,no
2026-10-05T00:27:09.864431Z,KXGOLD15M-26OCT042030-30,0.9880,200.00,yes
2026-10-05T00:27:09.864431Z,KXGOLD15M-26OCT042030-30,0.9890,12.71,yes
2026-10-05T00:27:09.987802Z,KXGOLD15M-26OCT042030-30,0.9880,0.72,no
2026-10-05T00:27:10.598494Z,KXGOLD15M-26OCT042030-30,0.9880,5.90,no
2026-10-05T00:27:11.478148Z,KXGOLD15M-26OCT042030-30,0.9880,152.77,no
2026-10-05T00:27:11.901389Z,KXGOLD15M-26OCT042030-30,0.9880,8.57,no
2026-10-05T00:27:11.921494Z,KXGOLD15M-26OCT042030-30,0.9880,21.43,no
2026-10-05T00:27:11.921494Z,KXGOLD15M-26OCT042030-30,0.9880,56.51,no
2026-10-05T00:27:13.046602Z,KXGOLD15M-26OCT042030-30,0.9890,500.00,no
2026-10-05T00:27:13.046602Z,KXGOLD15M-26OCT042030-30,0.9890,17.00,no
2026-10-05T00:27:13.574729Z,KXGOLD15M-26OCT042030-30,0.9900,19.79,yes
2026-10-05T00:27:14.565752Z,KXGOLD15M-26OCT042030-30,0.9890,10.12,no
2026-10-05T00:27:14.655753Z,KXGOLD15M-26OCT042030-30,0.9890,425.11,no
2026-10-05T00:27:14.992391Z,KXGOLD15M-26OCT042030-30,0.9900,5.21,yes
2026-10-05T00:27:14.992391Z,KXGOLD15M-26OCT042030-30,0.9930,1.86,yes
2026-10-05T00:27:14.992391Z,KXGOLD15M-26OCT042030-30,0.9920,5.00,yes
2026-10-05T00:27:15.102873Z,KXGOLD15M-26OCT042030-30,0.9900,8.50,no
2026-10-05T00:27:15.304687Z,KXGOLD15M-26OCT042030-30,0.9950,750.00,yes
2026-10-05T00:27:15.304687Z,KXGOLD15M-26OCT042030-30,0.9940,500.00,yes
2026-10-05T00:27:15.304687Z,KXGOLD15M-26OCT042030-30,0.9960,1000.00,yes
2026-10-05T00:27:15.304687Z,KXGOLD15M-26OCT042030-30,0.9950,11.00,yes
2026-10-05T00:27:15.304687Z,KXGOLD15M-26OCT042030-30,0.9960,13.00,yes
2026-10-05T00:27:15.304687Z,KXGOLD15M-26OCT042030-30,0.9960,1.00,yes
2026-10-05T00:27:15.304687Z,KXGOLD15M-26OCT042030-30,0.9960,1.00,yes
2026-10-05T00:27:15.304687Z,KXGOLD15M-26OCT042030-30,0.9960,1.00,yes
2026-10-05T00:27:15.304687Z,KXGOLD15M-26OCT042030-30,0.9960,1.00,yes
2026-10-05T00:27:15.304687Z,KXGOLD15M-26OCT042030-30,0.9960,1.00,yes
2026-10-05T00:27:15.304687Z,KXGOLD15M-26OCT042030-30,0.9930,5.00,yes
2026-10-05T00:27:15.304687Z,KXGOLD15M-26OCT042030-30,0.9930,500.00,yes
2026-10-05T00:27:15.304687Z,KXGOLD15M-26OCT042030-30,0.9930,130.00,yes
2026-10-05T00:27:15.304687Z,KXGOLD15M-26OCT042030-30,0.9950,60.00,yes
2026-10-05T00:27:15.304687Z,KXGOLD15M-26OCT042030-30,0.9950,30.00,yes
2026-10-05T00:27:15.304687Z,KXGOLD15M-26OCT042030-30,0.9950,60.00,yes
2026-10-05T00:27:15.304687Z,KXGOLD15M-26OCT042030-30,0.9960,8732.05,yes
2026-10-05T00:27:15.304687Z,KXGOLD15M-26OCT042030-30,0.9930,50.14,yes
2026-10-05T00:27:15.398688Z,KXGOLD15M-26OCT042030-30,0.9940,85.02,no
2026-10-05T00:27:15.600801Z,KXGOLD15M-26OCT042030-30,0.9950,80.00,yes
2026-10-05T00:27:15.600801Z,KXGOLD15M-26OCT042030-30,0.9950,5.00,yes
2026-10-05T00:27:15.600801Z,KXGOLD15M-26OCT042030-30,0.9950,112.28,yes
2026-10-05T00:27:15.88612Z,KXGOLD15M-26OCT042030-30,0.9940,93.51,no
2026-10-05T00:27:16.422841Z,KXGOLD15M-26OCT042030-30,0.9940,117.59,no
2026-10-05T00:27:16.526606Z,KXGOLD15M-26OCT042030-30,0.9940,7.79,no
2026-10-05T00:27:16.654051Z,KXGOLD15M-26OCT042030-30,0.9940,425.11,no
2026-10-05T00:27:17.308491Z,KXGOLD15M-26OCT042030-30,0.9940,20.98,no
2026-10-05T00:27:17.308491Z,KXGOLD15M-26OCT042030-30,0.9940,290.66,no
2026-10-05T00:27:17.90881Z,KXGOLD15M-26OCT042030-30,0.9950,146.33,yes
2026-10-05T00:27:17.929413Z,KXGOLD15M-26OCT042030-30,0.9940,20.00,no
2026-10-05T00:27:18.183013Z,KXGOLD15M-26OCT042030-30,0.9940,311.64,no
2026-10-05T00:27:18.655542Z,KXGOLD15M-26OCT042030-30,0.9940,1.15,no
2026-10-05T00:27:19.684757Z,KXGOLD15M-26OCT042030-30,0.9940,152.71,no
2026-10-05T00:27:19.868142Z,KXGOLD15M-26OCT042030-30,0.9940,15.58,no
2026-10-05T00:27:19.889153Z,KXGOLD15M-26OCT042030-30,0.9940,208.26,no
2026-10-05T00:27:19.889153Z,KXGOLD15M-26OCT042030-30,0.9940,103.38,no
2026-10-05T00:27:19.936759Z,KXGOLD15M-26OCT042030-30,0.9940,8.25,no
2026-10-05T00:27:20.802644Z,KXGOLD15M-26OCT042030-30,0.9950,48.72,yes
2026-10-05T00:27:20.838226Z,KXGOLD15M-26OCT042030-30,0.9940,122.00,no
2026-10-05T00:27:20.890897Z,KXGOLD15M-26OCT042030-30,0.9940,132.47,no
2026-10-05T00:27:21.698632Z,KXGOLD15M-26OCT042030-30,0.9970,1250.00,yes
2026-10-05T00:27:21.698632Z,KXGOLD15M-26OCT042030-30,0.9970,2478.31,yes
2026-10-05T00:27:21.698632Z,KXGOLD15M-26OCT042030-30,0.9950,5.00,yes
2026-10-05T00:27:21.698632Z,KXGOLD15M-26OCT042030-30,0.9940,50.00,yes
2026-10-05T00:27:21.698632Z,KXGOLD15M-26OCT042030-30,0.9960,80.00,yes
2026-10-05T00:27:21.698632Z,KXGOLD15M-26OCT042030-30,0.9960,60.00,yes
2026-10-05T00:27:21.698632Z,KXGOLD15M-26OCT042030-30,0.9960,30.00,yes
2026-10-05T00:27:21.698632Z,KXGOLD15M-26OCT042030-30,0.9960,60.00,yes
2026-10-05T00:27:21.698632Z,KXGOLD15M-26OCT042030-30,0.9960,30.00,yes
2026-10-05T00:27:21.713417Z,KXGOLD15M-26OCT042030-30,0.9950,500.00,yes
2026-10-05T00:27:21.713519Z,KXGOLD15M-26OCT042030-30,0.9950,152.60,no
2026-10-05T00:27:21.908094Z,KXGOLD15M-26OCT042030-30,0.9950,1.56,no
2026-10-05T00:27:21.925542Z,KXGOLD15M-26OCT042030-30,0.9950,26.49,no
2026-10-05T00:27:21.948985Z,KXGOLD15M-26OCT042030-30,0.9950,658.44,no
2026-10-05T00:27:21.955355Z,KXGOLD15M-26OCT042030-30,0.9950,133.58,no
2026-10-05T00:27:22.172672Z,KXGOLD15M-26OCT042030-30,0.9950,447.92,no
2026-10-05T00:27:22.17375Z,KXGOLD15M-26OCT042030-30,0.9950,104.00,no
2026-10-05T00:27:22.389624Z,KXGOLD15M-26OCT042030-30,0.9940,297.11,no
2026-10-05T00:27:22.389624Z,KXGOLD15M-26OCT042030-30,0.9950,453.72,no
2026-10-05T00:27:22.613369Z,KXGOLD15M-26OCT042030-30,0.9950,200.74,yes
2026-10-05T00:27:23.235611Z,KXGOLD15M-26OCT042030-30,0.9940,20.32,no
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9970,10.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9980,10.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9970,250.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9980,500.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9980,40.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9980,2400.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9970,521.69,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9980,1250.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9980,3.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9970,2.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9970,2.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9980,3.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9970,2.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9980,3.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9970,2.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9980,3.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9980,3.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9970,2.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9980,26.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9970,18.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9970,2000.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9980,2.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9980,2.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9980,2.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9980,43.10,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9970,1000.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9950,299.26,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9970,30.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9970,60.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9970,30.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9970,60.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9960,80.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9950,68.00,yes
2026-10-05T00:27:24.280319Z,KXGOLD15M-26OCT042030-30,0.9960,5.00,yes
2026-10-05T00:27:25.634869Z,KXGOLD15M-26OCT042030-30,0.9970,1.00,yes
2026-10-05T00:27:25.788563Z,KXGOLD15M-26OCT042030-30,0.9960,229.04,no
2026-10-05T00:27:26.423589Z,KXGOLD15M-26OCT042030-30,0.9960,3.97,no
2026-10-05T00:27:26.516957Z,KXGOLD15M-26OCT042030-30,0.9960,387.29,no
2026-10-05T00:27:26.516957Z,KXGOLD15M-26OCT042030-30,0.9960,1016.99,no
2026-10-05T00:27:26.52499Z,KXGOLD15M-26OCT042030-30,0.9950,213.07,no
2026-10-05T00:27:26.525276Z,KXGOLD15M-26OCT042030-30,0.9950,40.00,no
2026-10-05T00:27:26.525276Z,KXGOLD15M-26OCT042030-30,0.9950,131.38,no
2026-10-05T00:27:26.525276Z,KXGOLD15M-26OCT042030-30,0.9950,308.62,no
2026-10-05T00:27:26.525276Z,KXGOLD15M-26OCT042030-30,0.9950,20.00,no
2026-10-05T00:27:26.525609Z,KXGOLD15M-26OCT042030-30,0.9950,391.72,no
2026-10-05T00:27:26.525609Z,KXGOLD15M-26OCT042030-30,0.9950,68.62,no
2026-10-05T00:27:26.526318Z,KXGOLD15M-26OCT042030-30,0.9950,8.28,no
2026-10-05T00:27:26.526318Z,KXGOLD15M-26OCT042030-30,0.9950,2400.00,no
2026-10-05T00:27:26.52892Z,KXGOLD15M-26OCT042030-30,0.9940,219.59,no
2026-10-05T00:27:26.529534Z,KXGOLD15M-26OCT042030-30,0.9940,272.69,no
2026-10-05T00:27:26.530161Z,KXGOLD15M-26OCT042030-30,0.9940,348.96,no
2026-10-05T00:27:26.530777Z,KXGOLD15M-26OCT042030-30,0.9940,91.33,no
2026-10-05T00:27:26.530777Z,KXGOLD15M-26OCT042030-30,0.9940,5.21,no
2026-10-05T00:27:26.530777Z,KXGOLD15M-26OCT042030-30,0.9940,19.79,no
2026-10-05T00:27:26.530777Z,KXGOLD15M-26OCT042030-30,0.9940,200.20,no
2026-10-05T00:27:26.530777Z,KXGOLD15M-26OCT042030-30,0.9940,40.00,no
2026-10-05T00:27:26.532207Z,KXGOLD15M-26OCT042030-30,0.9940,49.80,no
2026-10-05T00:27:26.532207Z,KXGOLD15M-26OCT042030-30,0.9940,295.57,no
2026-10-05T00:27:26.534349Z,KXGOLD15M-26OCT042030-30,0.9940,152.18,no
2026-10-05T00:27:26.535013Z,KXGOLD15M-26OCT042030-30,0.9930,219.59,no
2026-10-05T00:27:26.535013Z,KXGOLD15M-26OCT042030-30,0.9940,52.25,no
2026-10-05T00:27:26.537631Z,KXGOLD15M-26OCT042030-30,0.9930,200.61,no
2026-10-05T00:27:26.708106Z,KXGOLD15M-26OCT042030-30,0.9940,500.00,yes
2026-10-05T00:27:26.708106Z,KXGOLD15M-26OCT042030-30,0.9970,81.00,yes
2026-10-05T00:27:26.708106Z,KXGOLD15M-26OCT042030-30,0.9980,40.00,yes
2026-10-05T00:27:26.708106Z,KXGOLD15M-26OCT042030-30,0.9950,53.00,yes
2026-10-05T00:27:26.708106Z,KXGOLD15M-26OCT042030-30,0.9980,5.00,yes
2026-10-05T00:27:26.708106Z,KXGOLD15M-26OCT042030-30,0.9980,500.00,yes
2026-10-05T00:27:26.708106Z,KXGOLD15M-26OCT042030-30,0.9980,809.40,yes
2026-10-05T00:27:27.150695Z,KXGOLD15M-26OCT042030-30,0.9930,39.80,no
2026-10-05T00:27:27.150695Z,KXGOLD15M-26OCT042030-30,0.9950,40.00,no
2026-10-05T00:27:27.18212Z,KXGOLD15M-26OCT042030-30,0.9940,500.00,yes
2026-10-05T00:27:27.291898Z,KXGOLD15M-26OCT042030-30,0.9940,372.33,yes
2026-10-05T00:27:27.444398Z,KXGOLD15M-26OCT042030-30,0.9950,10.89,yes
2026-10-05T00:27:27.444398Z,KXGOLD15M-26OCT042030-30,0.9940,127.67,yes
2026-10-05T00:27:27.86762Z,KXGOLD15M-26OCT042030-30,0.9930,12.00,no
2026-10-05T00:27:28.028249Z,KXGOLD15M-26OCT042030-30,0.9940,300.00,yes
2026-10-05T00:27:28.132084Z,KXGOLD15M-26OCT042030-30,0.9940,200.00,yes
2026-10-05T00:27:28.164984Z,KXGOLD15M-26OCT042030-30,0.9930,28.00,no
2026-10-05T00:27:28.164984Z,KXGOLD15M-26OCT042030-30,0.9930,105.52,no
2026-10-05T00:27:28.730472Z,KXGOLD15M-26OCT042030-30,0.9940,155.20,yes
2026-10-05T00:27:28.783503Z,KXGOLD15M-26OCT042030-30,0.9930,130.90,no
2026-10-05T00:27:29.120739Z,KXGOLD15M-26OCT042030-30,0.9940,1.47,yes
2026-10-05T00:27:29.252079Z,KXGOLD15M-26OCT042030-30,0.9940,232.80,yes
2026-10-05T00:27:29.349035Z,KXGOLD15M-26OCT042030-30,0.9940,74.84,yes
2026-10-05T00:27:29.522513Z,KXGOLD15M-26OCT042030-30,0.9930,130.90,no
2026-10-05T00:27:29.644014Z,KXGOLD15M-26OCT042030-30,0.9940,35.69,yes
2026-10-05T00:27:29.644014Z,KXGOLD15M-26OCT042030-30,0.9940,19.77,yes
2026-10-05T00:27:30.422063Z,KXGOLD15M-26OCT042030-30,0.9940,41.34,yes
2026-10-05T00:27:30.422063Z,KXGOLD15M-26OCT042030-30,0.9940,34.00,yes
2026-10-05T00:27:30.653745Z,KXGOLD15M-26OCT042030-30,0.9940,458.66,yes
2026-10-05T00:27:31.212036Z,KXGOLD15M-26OCT042030-30,0.9920,38.80,no
2026-10-05T00:27:31.212036Z,KXGOLD15M-26OCT042030-30,0.9920,58.20,no
2026-10-05T00:27:31.212036Z,KXGOLD15M-26OCT042030-30,0.9920,13.86,no
2026-10-05T00:27:31.212036Z,KXGOLD15M-26OCT042030-30,0.9910,5.19,no
2026-10-05T00:27:31.212036Z,KXGOLD15M-26OCT042030-30,0.9930,132.68,no
2026-10-05T00:27:32.260668Z,KXGOLD15M-26OCT042030-30,0.9930,28.05,no
2026-10-05T00:27:32.872252Z,KXGOLD15M-26OCT042030-30,0.9940,1.00,yes
2026-10-05T00:27:33.088388Z,KXGOLD15M-26OCT042030-30,0.9940,10.05,yes
2026-10-05T00:27:34.105589Z,KXGOLD15M-26OCT042030-30,0.9940,15.08,yes
2026-10-05T00:27:34.465734Z,KXGOLD15M-26OCT042030-30,0.9940,45.75,yes
2026-10-05T00:27:34.889261Z,KXGOLD15M-26OCT042030-30,0.9910,10.35,no
2026-10-05T00:27:34.889261Z,KXGOLD15M-26OCT042030-30,0.9930,11.95,no
2026-10-05T00:27:35.766131Z,KXGOLD15M-26OCT042030-30,0.9930,60.39,yes
2026-10-05T00:27:35.970664Z,KXGOLD15M-26OCT042030-30,0.9930,439.61,yes
2026-10-05T00:27:35.980472Z,KXGOLD15M-26OCT042030-30,0.9940,5.00,yes
2026-10-05T00:27:35.980919Z,KXGOLD15M-26OCT042030-30,0.9950,24.65,yes
2026-10-05T00:27:35.99088Z,KXGOLD15M-26OCT042030-30,0.9950,24.65,yes
2026-10-05T00:27:36.448787Z,KXGOLD15M-26OCT042030-30,0.9920,10.39,no
2026-10-05T00:27:36.608014Z,KXGOLD15M-26OCT042030-30,0.9940,1.00,yes
2026-10-05T00:27:37.57775Z,KXGOLD15M-26OCT042030-30,0.9950,0.65,yes
2026-10-05T00:27:37.652548Z,KXGOLD15M-26OCT042030-30,0.9930,628.18,no
2026-10-05T00:27:38.785439Z,KXGOLD15M-26OCT042030-30,0.9940,6.00,yes
2026-10-05T00:27:38.785439Z,KXGOLD15M-26OCT042030-30,0.9940,500.00,yes
2026-10-05T00:27:39.017221Z,KXGOLD15M-26OCT042030-30,0.9950,500.00,yes
2026-10-05T00:27:39.025166Z,KXGOLD15M-26OCT042030-30,0.9930,6.31,no
2026-10-05T00:27:39.253818Z,KXGOLD15M-26OCT042030-30,0.9930,0.59,no
2026-10-05T00:27:39.268562Z,KXGOLD15M-26OCT042030-30,0.9930,261.80,no
2026-10-05T00:27:39.955952Z,KXGOLD15M-26OCT042030-30,0.9940,3.11,no
2026-10-05T00:27:41.106411Z,KXGOLD15M-26OCT042030-30,0.9950,2.00,yes
2026-10-05T00:27:42.109221Z,KXGOLD15M-26OCT042030-30,0.9950,25.11,yes
2026-10-05T00:27:42.489864Z,KXGOLD15M-26OCT042030-30,0.9940,0.65,no
2026-10-05T00:27:42.680011Z,KXGOLD15M-26OCT042030-30,0.9940,4.76,no
2026-10-05T00:27:42.680011Z,KXGOLD15M-26OCT042030-30,0.9940,5.35,no
2026-10-05T00:27:43.891586Z,KXGOLD15M-26OCT042030-30,0.9940,5.14,no
2026-10-05T00:27:44.249802Z,KXGOLD15M-26OCT042030-30,0.9940,152.71,no
2026-10-05T00:27:44.386332Z,KXGOLD15M-26OCT042030-30,0.9940,77.91,no
2026-10-05T00:27:44.641821Z,KXGOLD15M-26OCT042030-30,0.9940,152.71,no
2026-10-05T00:27:45.571852Z,KXGOLD15M-26OCT042030-30,0.9950,6.00,yes
2026-10-05T00:27:45.571852Z,KXGOLD15M-26OCT042030-30,0.9950,5.00,yes
2026-10-05T00:27:46.075301Z,KXGOLD15M-26OCT042030-30,0.9960,5.00,yes
2026-10-05T00:27:46.075301Z,KXGOLD15M-26OCT042030-30,0.9970,848.31,yes
2026-10-05T00:27:46.075301Z,KXGOLD15M-26OCT042030-30,0.9960,50.00,yes
2026-10-05T00:27:46.075301Z,KXGOLD15M-26OCT042030-30,0.9960,80.00,yes
2026-10-05T00:27:46.308331Z,KXGOLD15M-26OCT042030-30,0.9960,5.00,yes
2026-10-05T00:27:46.308331Z,KXGOLD15M-26OCT042030-30,0.9960,80.00,yes
2026-10-05T00:27:46.308331Z,KXGOLD15M-26OCT042030-30,0.9960,36.00,yes
2026-10-05T00:27:48.555661Z,KXGOLD15M-26OCT042030-30,0.9960,10.10,no
2026-10-05T00:27:48.599834Z,KXGOLD15M-26OCT042030-30,0.9970,5.01,yes
2026-10-05T00:27:49.670655Z,KXGOLD15M-26OCT042030-30,0.9960,229.04,no
2026-10-05T00:27:50.938376Z,KXGOLD15M-26OCT042030-30,0.9950,6.00,no
2026-10-05T00:27:50.938376Z,KXGOLD15M-26OCT042030-30,0.9950,23.75,no
2026-10-05T00:27:50.938376Z,KXGOLD15M-26OCT042030-30,0.9950,23.75,no
2026-10-05T00:27:50.938376Z,KXGOLD15M-26OCT042030-30,0.9960,260.86,no
2026-10-05T00:27:50.938376Z,KXGOLD15M-26OCT042030-30,0.9960,95.01,no
2026-10-05T00:27:50.938376Z,KXGOLD15M-26OCT042030-30,0.9950,23.75,no
2026-10-05T00:27:50.938376Z,KXGOLD15M-26OCT042030-30,0.9960,95.01,no
2026-10-05T00:27:50.938376Z,KXGOLD15M-26OCT042030-30,0.9950,23.75,no
2026-10-05T00:27:50.938376Z,KXGOLD15M-26OCT042030-30,0.9950,39.32,no
2026-10-05T00:27:50.938376Z,KXGOLD15M-26OCT042030-30,0.9960,190.02,no
2026-10-05T00:27:50.938376Z,KXGOLD15M-26OCT042030-30,0.9960,95.01,no
2026-10-05T00:27:50.938376Z,KXGOLD15M-26OCT042030-30,0.9960,95.01,no
2026-10-05T00:27:50.938376Z,KXGOLD15M-26OCT042030-30,0.9960,95.01,no
2026-10-05T00:27:50.938376Z,KXGOLD15M-26OCT042030-30,0.9960,13.60,no
2026-10-05T00:27:50.938376Z,KXGOLD15M-26OCT042030-30,0.9960,40.00,no
2026-10-05T00:27:50.994055Z,KXGOLD15M-26OCT042030-30,0.9970,24.56,yes
2026-10-05T00:27:51.304822Z,KXGOLD15M-26OCT042030-30,0.9970,152.77,yes
2026-10-05T00:27:51.581101Z,KXGOLD15M-26OCT042030-30,0.9960,229.04,no
2026-10-05T00:27:52.003051Z,KXGOLD15M-26OCT042030-30,0.9970,300.83,yes
2026-10-05T00:27:52.253348Z,KXGOLD15M-26OCT042030-30,0.9960,16.00,no
2026-10-05T00:27:53.061147Z,KXGOLD15M-26OCT042030-30,0.9970,2516.83,yes
2026-10-05T00:27:53.061147Z,KXGOLD15M-26OCT042030-30,0.9970,250.00,yes
2026-10-05T00:27:53.061147Z,KXGOLD15M-26OCT042030-30,0.9970,30.00,yes
2026-10-05T00:27:53.061147Z,KXGOLD15M-26OCT042030-30,0.9970,41.08,yes
2026-10-05T00:27:53.546164Z,KXGOLD15M-26OCT042030-30,0.9960,3.02,no
2026-10-05T00:27:54.542796Z,KXGOLD15M-26OCT042030-30,0.9970,10.02,yes
2026-10-05T00:27:54.61963Z,KXGOLD15M-26OCT042030-30,0.9970,20.12,yes
2026-10-05T00:27:54.702087Z,KXGOLD15M-26OCT042030-30,0.9970,31.12,yes
2026-10-05T00:27:54.702087Z,KXGOLD15M-26OCT042030-30,0.9970,5.00,yes
2026-10-05T00:27:54.702087Z,KXGOLD15M-26OCT042030-30,0.9970,81.00,yes
2026-10-05T00:27:54.7054Z,KXGOLD15M-26OCT042030-30,0.9980,547.41,yes
2026-10-05T00:27:54.7054Z,KXGOLD15M-26OCT042030-30,0.9970,27.88,yes
2026-10-05T00:27:54.7054Z,KXGOLD15M-26OCT042030-30,0.9970,214.68,yes
2026-10-05T00:27:54.7054Z,KXGOLD15M-26OCT042030-30,0.9970,250.00,yes
2026-10-05T00:27:54.724172Z,KXGOLD15M-26OCT042030-30,0.9980,11.00,yes
2026-10-05T00:27:54.724172Z,KXGOLD15M-26OCT042030-30,0.9970,5.00,yes
2026-10-05T00:27:55.160948Z,KXGOLD15M-26OCT042030-30,0.9970,35.00,no
