time,ticker,yes_price,contracts,taker
2026-10-05T00:27:55.468974Z,KXGOLD15M-26OCT042030-30,0.9980,2.00,yes
2026-10-05T00:27:55.838591Z,KXGOLD15M-26OCT042030-30,0.9980,4.00,yes
2026-10-05T00:27:56.476777Z,KXGOLD15M-26OCT042030-30,0.9980,4.91,yes
2026-10-05T00:27:56.82836Z,KXGOLD15M-26OCT042030-30,0.9980,5.00,yes
2026-10-05T00:27:57.616437Z,KXGOLD15M-26OCT042030-30,0.9980,500.93,yes
2026-10-05T00:27:57.703308Z,KXGOLD15M-26OCT042030-30,0.9970,305.35,no
2026-10-05T00:27:58.676851Z,KXGOLD15M-26OCT042030-30,0.9970,10.18,no
2026-10-05T00:27:58.73252Z,KXGOLD15M-26OCT042030-30,0.9970,155.88,no
2026-10-05T00:27:58.73252Z,KXGOLD15M-26OCT042030-30,0.9970,149.47,no
2026-10-05T00:27:59.297121Z,KXGOLD15M-26OCT042030-30,0.9970,65.41,no
2026-10-05T00:27:59.297121Z,KXGOLD15M-26OCT042030-30,0.9970,500.00,no
2026-10-05T00:27:59.47023Z,KXGOLD15M-26OCT042030-30,0.9970,3.00,no
2026-10-05T00:27:59.606787Z,KXGOLD15M-26OCT042030-30,0.9980,4.37,yes
2026-10-05T00:28:00.20588Z,KXGOLD15M-26OCT042030-30,0.9970,106.66,no
2026-10-05T00:28:00.661943Z,KXGOLD15M-26OCT042030-30,0.9980,200.00,yes
2026-10-05T00:28:01.683089Z,KXGOLD15M-26OCT042030-30,0.9970,305.35,no
2026-10-05T00:28:02.546708Z,KXGOLD15M-26OCT042030-30,0.9970,28.71,no
2026-10-05T00:28:02.546708Z,KXGOLD15M-26OCT042030-30,0.9970,29.83,no
2026-10-05T00:28:02.546708Z,KXGOLD15M-26OCT042030-30,0.9970,84.99,no
2026-10-05T00:28:02.583991Z,KXGOLD15M-26OCT042030-30,0.9970,66.18,no
2026-10-05T00:28:02.583991Z,KXGOLD15M-26OCT042030-30,0.9970,229.00,no
2026-10-05T00:28:02.583991Z,KXGOLD15M-26OCT042030-30,0.9970,10.17,no
2026-10-05T00:28:02.626208Z,KXGOLD15M-26OCT042030-30,0.9980,10.01,yes
2026-10-05T00:28:02.812473Z,KXGOLD15M-26OCT042030-30,0.9980,12.32,yes
2026-10-05T00:28:02.887049Z,KXGOLD15M-26OCT042030-30,0.9970,87.26,no
2026-10-05T00:28:03.031262Z,KXGOLD15M-26OCT042030-30,0.9970,59.23,no
2026-10-05T00:28:03.031262Z,KXGOLD15M-26OCT042030-30,0.9970,96.56,no
2026-10-05T00:28:03.617579Z,KXGOLD15M-26OCT042030-30,0.9970,84.05,no
2026-10-05T00:28:03.617579Z,KXGOLD15M-26OCT042030-30,0.9970,190.77,no
2026-10-05T00:28:04.133544Z,KXGOLD15M-26OCT042030-30,0.9970,250.00,yes
2026-10-05T00:28:04.133544Z,KXGOLD15M-26OCT042030-30,0.9970,6.00,yes
2026-10-05T00:28:04.133544Z,KXGOLD15M-26OCT042030-30,0.9970,5.00,yes
2026-10-05T00:28:04.133544Z,KXGOLD15M-26OCT042030-30,0.9970,81.00,yes
2026-10-05T00:28:04.133544Z,KXGOLD15M-26OCT042030-30,0.9970,41.00,yes
2026-10-05T00:28:04.185428Z,KXGOLD15M-26OCT042030-30,0.9980,58.47,yes
2026-10-05T00:28:04.195804Z,KXGOLD15M-26OCT042030-30,0.9980,73.93,yes
2026-10-05T00:28:04.736024Z,KXGOLD15M-26OCT042030-30,0.9980,25.04,yes
2026-10-05T00:28:05.099267Z,KXGOLD15M-26OCT042030-30,0.9980,1.00,yes
2026-10-05T00:28:05.540349Z,KXGOLD15M-26OCT042030-30,0.9980,200.00,yes
2026-10-05T00:28:05.819913Z,KXGOLD15M-26OCT042030-30,0.9980,50.00,yes
2026-10-05T00:28:05.965283Z,KXGOLD15M-26OCT042030-30,0.9970,299.12,no
2026-10-05T00:28:06.070636Z,KXGOLD15M-26OCT042030-30,0.9980,50.00,yes
2026-10-05T00:28:06.218256Z,KXGOLD15M-26OCT042030-30,0.9970,6.00,no
2026-10-05T00:28:06.218256Z,KXGOLD15M-26OCT042030-30,0.9970,121.79,no
2026-10-05T00:28:06.218256Z,KXGOLD15M-26OCT042030-30,0.9970,28.00,no
2026-10-05T00:28:06.414936Z,KXGOLD15M-26OCT042030-30,0.9970,39.92,no
2026-10-05T00:28:06.705268Z,KXGOLD15M-26OCT042030-30,0.9980,5.90,yes
2026-10-05T00:28:06.734844Z,KXGOLD15M-26OCT042030-30,0.9970,305.35,no
2026-10-05T00:28:06.872768Z,KXGOLD15M-26OCT042030-30,0.9970,18.69,no
2026-10-05T00:28:07.02553Z,KXGOLD15M-26OCT042030-30,0.9980,114.16,yes
2026-10-05T00:28:07.326531Z,KXGOLD15M-26OCT042030-30,0.9970,203.31,no
2026-10-05T00:28:07.326531Z,KXGOLD15M-26OCT042030-30,0.9970,102.04,no
2026-10-05T00:28:07.858174Z,KXGOLD15M-26OCT042030-30,0.9970,6.00,yes
2026-10-05T00:28:07.858174Z,KXGOLD15M-26OCT042030-30,0.9970,2.55,yes
2026-10-05T00:28:08.432061Z,KXGOLD15M-26OCT042030-30,0.9960,2.77,no
2026-10-05T00:28:08.905958Z,KXGOLD15M-26OCT042030-30,0.9970,6.00,yes
2026-10-05T00:28:09.716961Z,KXGOLD15M-26OCT042030-30,0.9970,78.16,yes
2026-10-05T00:28:09.716961Z,KXGOLD15M-26OCT042030-30,0.9970,5.00,yes
2026-10-05T00:28:09.716961Z,KXGOLD15M-26OCT042030-30,0.9970,72.45,yes
2026-10-05T00:28:10.206903Z,KXGOLD15M-26OCT042030-30,0.9960,229.04,no
2026-10-05T00:28:11.039025Z,KXGOLD15M-26OCT042030-30,0.9970,11.01,yes
2026-10-05T00:28:11.039025Z,KXGOLD15M-26OCT042030-30,0.9970,5.00,yes
2026-10-05T00:28:11.039025Z,KXGOLD15M-26OCT042030-30,0.9970,2.55,yes
2026-10-05T00:28:11.039025Z,KXGOLD15M-26OCT042030-30,0.9970,6.00,yes
2026-10-05T00:28:11.154951Z,KXGOLD15M-26OCT042030-30,0.9970,26.49,yes
2026-10-05T00:28:11.658048Z,KXGOLD15M-26OCT042030-30,0.9960,229.04,no
2026-10-05T00:28:11.716972Z,KXGOLD15M-26OCT042030-30,0.9970,5.00,yes
2026-10-05T00:28:11.716972Z,KXGOLD15M-26OCT042030-30,0.9970,26.49,yes
2026-10-05T00:28:11.716972Z,KXGOLD15M-26OCT042030-30,0.9970,19.56,yes
2026-10-05T00:28:11.716972Z,KXGOLD15M-26OCT042030-30,0.9970,34.95,yes
2026-10-05T00:28:11.716972Z,KXGOLD15M-26OCT042030-30,0.9970,171.84,yes
2026-10-05T00:28:12.216526Z,KXGOLD15M-26OCT042030-30,0.9980,203.47,yes
2026-10-05T00:28:12.459906Z,KXGOLD15M-26OCT042030-30,0.9970,233.72,no
2026-10-05T00:28:12.644699Z,KXGOLD15M-26OCT042030-30,0.9970,8.44,no
2026-10-05T00:28:12.644699Z,KXGOLD15M-26OCT042030-30,0.9970,500.00,no
2026-10-05T00:28:12.644699Z,KXGOLD15M-26OCT042030-30,0.9970,660.10,no
2026-10-05T00:28:13.504824Z,KXGOLD15M-26OCT042030-30,0.9980,173.37,yes
2026-10-05T00:28:13.62366Z,KXGOLD15M-26OCT042030-30,0.9980,13.83,yes
2026-10-05T00:28:13.62366Z,KXGOLD15M-26OCT042030-30,0.9980,142.71,yes
2026-10-05T00:28:13.655929Z,KXGOLD15M-26OCT042030-30,0.9970,305.35,no
2026-10-05T00:28:14.350308Z,KXGOLD15M-26OCT042030-30,0.9980,1136.13,yes
2026-10-05T00:28:14.350308Z,KXGOLD15M-26OCT042030-30,0.9980,486.17,yes
2026-10-05T00:28:14.556552Z,KXGOLD15M-26OCT042030-30,0.9970,3053.57,no
2026-10-05T00:28:14.693786Z,KXGOLD15M-26OCT042030-30,0.9980,1.70,yes
2026-10-05T00:28:14.731298Z,KXGOLD15M-26OCT042030-30,0.9970,61.08,no
2026-10-05T00:28:15.160456Z,KXGOLD15M-26OCT042030-30,0.9970,61.08,no
2026-10-05T00:28:15.35137Z,KXGOLD15M-26OCT042030-30,0.9980,1001.86,yes
2026-10-05T00:28:16.355269Z,KXGOLD15M-26OCT042030-30,0.9980,1.00,yes
2026-10-05T00:28:16.642683Z,KXGOLD15M-26OCT042030-30,0.9980,22.93,yes
2026-10-05T00:28:16.94097Z,KXGOLD15M-26OCT042030-30,0.9980,2.22,yes
2026-10-05T00:28:16.965957Z,KXGOLD15M-26OCT042030-30,0.9980,80.14,yes
2026-10-05T00:28:18.237197Z,KXGOLD15M-26OCT042030-30,0.9970,3053.57,no
2026-10-05T00:28:18.295586Z,KXGOLD15M-26OCT042030-30,0.9970,305.35,no
2026-10-05T00:28:18.329138Z,KXGOLD15M-26OCT042030-30,0.9970,155.79,no
2026-10-05T00:28:18.957209Z,KXGOLD15M-26OCT042030-30,0.9970,4.91,no
2026-10-05T00:28:19.955611Z,KXGOLD15M-26OCT042030-30,0.9970,225.13,no
2026-10-05T00:28:20.255661Z,KXGOLD15M-26OCT042030-30,0.9970,33.60,no
2026-10-05T00:28:20.633123Z,KXGOLD15M-26OCT042030-30,0.9970,40.00,no
2026-10-05T00:28:20.633123Z,KXGOLD15M-26OCT042030-30,0.9970,128.60,no
2026-10-05T00:28:20.633123Z,KXGOLD15M-26OCT042030-30,0.9970,486.17,no
2026-10-05T00:28:20.633123Z,KXGOLD15M-26OCT042030-30,0.9970,13.83,no
2026-10-05T00:28:20.633123Z,KXGOLD15M-26OCT042030-30,0.9970,500.00,no
2026-10-05T00:28:20.633123Z,KXGOLD15M-26OCT042030-30,0.9970,241.24,no
2026-10-05T00:28:20.633123Z,KXGOLD15M-26OCT042030-30,0.9970,80.47,no
2026-10-05T00:28:20.633123Z,KXGOLD15M-26OCT042030-30,0.9970,63.16,no
2026-10-05T00:28:20.633123Z,KXGOLD15M-26OCT042030-30,0.9970,18.23,no
2026-10-05T00:28:20.633123Z,KXGOLD15M-26OCT042030-30,0.9970,127.24,no
2026-10-05T00:28:20.633123Z,KXGOLD15M-26OCT042030-30,0.9970,188.12,no
2026-10-05T00:28:20.633123Z,KXGOLD15M-26OCT042030-30,0.9970,254.48,no
2026-10-05T00:28:20.633123Z,KXGOLD15M-26OCT042030-30,0.9970,127.24,no
2026-10-05T00:28:20.633123Z,KXGOLD15M-26OCT042030-30,0.9970,254.48,no
2026-10-05T00:28:20.633123Z,KXGOLD15M-26OCT042030-30,0.9970,8.76,no
2026-10-05T00:28:20.656126Z,KXGOLD15M-26OCT042030-30,0.9960,1103.12,no
2026-10-05T00:28:20.656126Z,KXGOLD15M-26OCT042030-30,0.9960,32.15,no
2026-10-05T00:28:20.656126Z,KXGOLD15M-26OCT042030-30,0.9960,36.36,no
2026-10-05T00:28:20.656126Z,KXGOLD15M-26OCT042030-30,0.9960,31.81,no
2026-10-05T00:28:20.656126Z,KXGOLD15M-26OCT042030-30,0.9960,31.81,no
2026-10-05T00:28:20.656126Z,KXGOLD15M-26OCT042030-30,0.9960,63.62,no
2026-10-05T00:28:20.656126Z,KXGOLD15M-26OCT042030-30,0.9960,144.16,no
2026-10-05T00:28:20.656126Z,KXGOLD15M-26OCT042030-30,0.9960,31.81,no
2026-10-05T00:28:22.017134Z,KXGOLD15M-26OCT042030-30,0.9970,2.00,yes
2026-10-05T00:28:22.161883Z,KXGOLD15M-26OCT042030-30,0.9970,20.56,yes
2026-10-05T00:28:22.161883Z,KXGOLD15M-26OCT042030-30,0.9970,4.00,yes
2026-10-05T00:28:22.454912Z,KXGOLD15M-26OCT042030-30,0.9960,310.96,no
2026-10-05T00:28:23.581357Z,KXGOLD15M-26OCT042030-30,0.9970,6.00,yes
2026-10-05T00:28:24.097113Z,KXGOLD15M-26OCT042030-30,0.9970,16.00,yes
2026-10-05T00:28:25.023963Z,KXGOLD15M-26OCT042030-30,0.9970,38.44,yes
2026-10-05T00:28:25.023963Z,KXGOLD15M-26OCT042030-30,0.9970,5.00,yes
2026-10-05T00:28:25.023963Z,KXGOLD15M-26OCT042030-30,0.9970,31.58,yes
2026-10-05T00:28:26.218066Z,KXGOLD15M-26OCT042030-30,0.9970,10.02,yes
2026-10-05T00:28:26.427359Z,KXGOLD15M-26OCT042030-30,0.9960,2.29,no
2026-10-05T00:28:27.249286Z,KXGOLD15M-26OCT042030-30,0.9960,0.76,no
2026-10-05T00:28:27.831799Z,KXGOLD15M-26OCT042030-30,0.9950,523.47,no
2026-10-05T00:28:27.831799Z,KXGOLD15M-26OCT042030-30,0.9960,185.99,no
2026-10-05T00:28:27.831799Z,KXGOLD15M-26OCT042030-30,0.9960,159.64,no
2026-10-05T00:28:27.831799Z,KXGOLD15M-26OCT042030-30,0.9960,79.82,no
2026-10-05T00:28:27.831799Z,KXGOLD15M-26OCT042030-30,0.9960,79.82,no
2026-10-05T00:28:27.831799Z,KXGOLD15M-26OCT042030-30,0.9960,159.64,no
2026-10-05T00:28:27.831799Z,KXGOLD15M-26OCT042030-30,0.9960,79.82,no
2026-10-05T00:28:27.831799Z,KXGOLD15M-26OCT042030-30,0.9960,11.46,no
2026-10-05T00:28:27.831799Z,KXGOLD15M-26OCT042030-30,0.9960,3.54,no
2026-10-05T00:28:27.831799Z,KXGOLD15M-26OCT042030-30,0.9960,3.54,no
2026-10-05T00:28:27.831799Z,KXGOLD15M-26OCT042030-30,0.9960,4.66,no
2026-10-05T00:28:27.831799Z,KXGOLD15M-26OCT042030-30,0.9960,4.66,no
2026-10-05T00:28:27.831799Z,KXGOLD15M-26OCT042030-30,0.9950,182.34,no
2026-10-05T00:28:27.831799Z,KXGOLD15M-26OCT042030-30,0.9950,300.83,no
2026-10-05T00:28:27.831799Z,KXGOLD15M-26OCT042030-30,0.9950,2516.83,no
2026-10-05T00:28:27.831799Z,KXGOLD15M-26OCT042030-30,0.9950,2400.00,no
2026-10-05T00:28:30.80452Z,KXGOLD15M-26OCT042030-30,0.9970,20.00,yes
2026-10-05T00:28:31.05154Z,KXGOLD15M-26OCT042030-30,0.9970,224.80,yes
2026-10-05T00:28:31.05154Z,KXGOLD15M-26OCT042030-30,0.9970,0.56,yes
2026-10-05T00:28:31.05154Z,KXGOLD15M-26OCT042030-30,0.9970,6.00,yes
2026-10-05T00:28:31.05154Z,KXGOLD15M-26OCT042030-30,0.9970,16.00,yes
2026-10-05T00:28:31.05154Z,KXGOLD15M-26OCT042030-30,0.9970,5.00,yes
2026-10-05T00:28:31.05154Z,KXGOLD15M-26OCT042030-30,0.9970,38.44,yes
2026-10-05T00:28:31.084003Z,KXGOLD15M-26OCT042030-30,0.9970,182.29,no
2026-10-05T00:28:31.239541Z,KXGOLD15M-26OCT042030-30,0.9980,118.00,yes
2026-10-05T00:28:31.334168Z,KXGOLD15M-26OCT042030-30,0.9970,303.82,no
2026-10-05T00:28:31.479974Z,KXGOLD15M-26OCT042030-30,0.9970,32.85,no
2026-10-05T00:28:31.479974Z,KXGOLD15M-26OCT042030-30,0.9970,13.89,no
2026-10-05T00:28:31.872665Z,KXGOLD15M-26OCT042030-30,0.9970,7.08,no
2026-10-05T00:28:31.872665Z,KXGOLD15M-26OCT042030-30,0.9970,121.15,no
2026-10-05T00:28:31.872665Z,KXGOLD15M-26OCT042030-30,0.9970,2.24,no
2026-10-05T00:28:31.872665Z,KXGOLD15M-26OCT042030-30,0.9970,5.18,no
2026-10-05T00:28:31.872665Z,KXGOLD15M-26OCT042030-30,0.9970,150.47,no
2026-10-05T00:28:31.872665Z,KXGOLD15M-26OCT042030-30,0.9970,0.32,no
2026-10-05T00:28:31.872665Z,KXGOLD15M-26OCT042030-30,0.9970,500.00,no
2026-10-05T00:28:31.872665Z,KXGOLD15M-26OCT042030-30,0.9970,224.80,no
2026-10-05T00:28:31.916677Z,KXGOLD15M-26OCT042030-30,0.9970,1.12,yes
2026-10-05T00:28:33.401583Z,KXGOLD15M-26OCT042030-30,0.9960,2.29,no
2026-10-05T00:28:33.853664Z,KXGOLD15M-26OCT042030-30,0.9970,5.01,yes
2026-10-05T00:28:34.731966Z,KXGOLD15M-26OCT042030-30,0.9970,248.70,yes
2026-10-05T00:28:34.731966Z,KXGOLD15M-26OCT042030-30,0.9970,81.00,yes
2026-10-05T00:28:34.731966Z,KXGOLD15M-26OCT042030-30,0.9970,1982.63,yes
2026-10-05T00:28:35.942597Z,KXGOLD15M-26OCT042030-30,0.9980,1.00,yes
2026-10-05T00:28:36.419545Z,KXGOLD15M-26OCT042030-30,0.9980,878.00,yes
2026-10-05T00:28:37.710066Z,KXGOLD15M-26OCT042030-30,0.9970,1.37,no
2026-10-05T00:28:37.790942Z,KXGOLD15M-26OCT042030-30,0.9960,37.71,no
2026-10-05T00:28:37.790942Z,KXGOLD15M-26OCT042030-30,0.9970,1.30,no
2026-10-05T00:28:37.790942Z,KXGOLD15M-26OCT042030-30,0.9950,148.79,no
2026-10-05T00:28:37.790942Z,KXGOLD15M-26OCT042030-30,0.9970,498.63,no
2026-10-05T00:28:37.790942Z,KXGOLD15M-26OCT042030-30,0.9970,248.70,no
2026-10-05T00:28:37.790942Z,KXGOLD15M-26OCT042030-30,0.9960,100.00,no
2026-10-05T00:28:37.790942Z,KXGOLD15M-26OCT042030-30,0.9950,226.53,no
2026-10-05T00:28:38.109578Z,KXGOLD15M-26OCT042030-30,0.9980,6.01,yes
2026-10-05T00:28:40.107936Z,KXGOLD15M-26OCT042030-30,0.9970,5.00,yes
2026-10-05T00:28:40.107936Z,KXGOLD15M-26OCT042030-30,0.9970,250.00,yes
2026-10-05T00:28:40.107936Z,KXGOLD15M-26OCT042030-30,0.9970,6.00,yes
2026-10-05T00:28:40.107936Z,KXGOLD15M-26OCT042030-30,0.9970,81.00,yes
2026-10-05T00:28:40.120558Z,KXGOLD15M-26OCT042030-30,0.9980,1352.53,yes
2026-10-05T00:28:40.419545Z,KXGOLD15M-26OCT042030-30,0.9970,233.72,no
2026-10-05T00:28:41.209533Z,KXGOLD15M-26OCT042030-30,0.9970,250.00,no
2026-10-05T00:28:41.209533Z,KXGOLD15M-26OCT042030-30,0.9970,266.28,no
2026-10-05T00:28:41.209533Z,KXGOLD15M-26OCT042030-30,0.9950,624.51,no
2026-10-05T00:28:41.302803Z,KXGOLD15M-26OCT042030-30,0.9980,200.37,yes
2026-10-05T00:28:41.503716Z,KXGOLD15M-26OCT042030-30,0.9950,374.03,no
2026-10-05T00:28:41.503716Z,KXGOLD15M-26OCT042030-30,0.9970,500.00,no
2026-10-05T00:28:41.503716Z,KXGOLD15M-26OCT042030-30,0.9970,6.00,no
2026-10-05T00:28:41.503716Z,KXGOLD15M-26OCT042030-30,0.9950,237.94,no
2026-10-05T00:28:43.272299Z,KXGOLD15M-26OCT042030-30,0.9950,375.97,no
2026-10-05T00:28:43.272299Z,KXGOLD15M-26OCT042030-30,0.9960,500.00,no
2026-10-05T00:28:43.272299Z,KXGOLD15M-26OCT042030-30,0.9950,158.78,no
2026-10-05T00:28:43.433072Z,KXGOLD15M-26OCT042030-30,0.9960,229.04,no
2026-10-05T00:28:43.491993Z,KXGOLD15M-26OCT042030-30,0.9970,3.00,yes
2026-10-05T00:28:43.773217Z,KXGOLD15M-26OCT042030-30,0.9960,203.32,no
2026-10-05T00:28:44.578446Z,KXGOLD15M-26OCT042030-30,0.9970,3.00,yes
2026-10-05T00:28:45.382726Z,KXGOLD15M-26OCT042030-30,0.9950,341.22,no
2026-10-05T00:28:45.382726Z,KXGOLD15M-26OCT042030-30,0.9950,750.00,no
2026-10-05T00:28:45.382726Z,KXGOLD15M-26OCT042030-30,0.9950,750.00,no
2026-10-05T00:28:45.382726Z,KXGOLD15M-26OCT042030-30,0.9950,977.52,no
2026-10-05T00:28:45.382726Z,KXGOLD15M-26OCT042030-30,0.9950,345.95,no
2026-10-05T00:28:45.382726Z,KXGOLD15M-26OCT042030-30,0.9950,155.65,no
2026-10-05T00:28:45.382726Z,KXGOLD15M-26OCT042030-30,0.9950,509.64,no
2026-10-05T00:28:45.382726Z,KXGOLD15M-26OCT042030-30,0.9960,67.64,no
2026-10-05T00:28:45.382726Z,KXGOLD15M-26OCT042030-30,0.9950,50.67,no
2026-10-05T00:28:46.268643Z,KXGOLD15M-26OCT042030-30,0.9960,458.07,no
2026-10-05T00:28:46.370823Z,KXGOLD15M-26OCT042030-30,0.9970,15.04,yes
2026-10-05T00:28:46.449054Z,KXGOLD15M-26OCT042030-30,0.9990,5000.00,yes
2026-10-05T00:28:46.449054Z,KXGOLD15M-26OCT042030-30,0.9990,8426.32,yes
2026-10-05T00:28:46.449054Z,KXGOLD15M-26OCT042030-30,0.9990,800.00,yes
2026-10-05T00:28:46.449054Z,KXGOLD15M-26OCT042030-30,0.9980,62.00,yes
2026-10-05T00:28:46.449054Z,KXGOLD15M-26OCT042030-30,0.9980,2500.00,yes
2026-10-05T00:28:46.449054Z,KXGOLD15M-26OCT042030-30,0.9970,3.00,yes
2026-10-05T00:28:46.449054Z,KXGOLD15M-26OCT042030-30,0.9970,15.04,yes
2026-10-05T00:28:46.449054Z,KXGOLD15M-26OCT042030-30,0.9980,2400.00,yes
2026-10-05T00:28:46.449054Z,KXGOLD15M-26OCT042030-30,0.9970,5.00,yes
2026-10-05T00:28:46.449054Z,KXGOLD15M-26OCT042030-30,0.9970,62.96,yes
2026-10-05T00:28:46.449054Z,KXGOLD15M-26OCT042030-30,0.9970,250.00,yes
2026-10-05T00:28:46.449054Z,KXGOLD15M-26OCT042030-30,0.9980,500.00,yes
2026-10-05T00:28:46.459083Z,KXGOLD15M-26OCT042030-30,0.9960,41.93,no
2026-10-05T00:28:46.459083Z,KXGOLD15M-26OCT042030-30,0.9960,72.60,no
2026-10-05T00:28:46.942893Z,KXGOLD15M-26OCT042030-30,0.9970,943.16,no
2026-10-05T00:28:47.331493Z,KXGOLD15M-26OCT042030-30,0.9970,213.76,no
2026-10-05T00:28:47.465814Z,KXGOLD15M-26OCT042030-30,0.9980,43.00,yes
2026-10-05T00:28:47.664885Z,KXGOLD15M-26OCT042030-30,0.9990,8.07,yes
2026-10-05T00:28:48.026754Z,KXGOLD15M-26OCT042030-30,0.9980,311.59,no
2026-10-05T00:28:48.794136Z,KXGOLD15M-26OCT042030-30,0.9990,1.00,yes
2026-10-05T00:28:49.100314Z,KXGOLD15M-26OCT042030-30,0.9980,243.79,no
2026-10-05T00:28:49.43642Z,KXGOLD15M-26OCT042030-30,0.9980,3000.00,no
2026-10-05T00:28:49.754429Z,KXGOLD15M-26OCT042030-30,0.9980,91.62,no
2026-10-05T00:28:50.068716Z,KXGOLD15M-26OCT042030-30,0.9980,458.01,no
2026-10-05T00:28:51.076277Z,KXGOLD15M-26OCT042030-30,0.9980,23.39,no
2026-10-05T00:28:51.425063Z,KXGOLD15M-26OCT042030-30,0.9980,3098.00,no
2026-10-05T00:28:51.425063Z,KXGOLD15M-26OCT042030-30,0.9980,1482.06,no
2026-10-05T00:28:52.215851Z,KXGOLD15M-26OCT042030-30,0.9990,1.00,yes
2026-10-05T00:28:52.350294Z,KXGOLD15M-26OCT042030-30,0.9980,1.09,no
2026-10-05T00:28:52.478999Z,KXGOLD15M-26OCT042030-30,0.9980,458.01,no
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,1.00,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,1250.00,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,817.61,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,2500.00,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,10000.00,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,2000.00,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,30.00,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,30.00,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,60.00,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,60.00,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,17.75,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,182.75,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,1665.25,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,200.00,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,72.60,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,5.00,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,500.00,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,100.00,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,64.00,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,1.00,yes
2026-10-05T00:28:52.712148Z,KXGOLD15M-26OCT042030-30,0.9990,30.29,yes
2026-10-05T00:28:53.035838Z,KXGOLD15M-26OCT042030-30,0.9980,82.00,no
2026-10-05T00:28:53.308511Z,KXGOLD15M-26OCT042030-30,0.9990,0.03,yes
2026-10-05T00:28:53.466026Z,KXGOLD15M-26OCT042030-30,0.9990,617.64,yes
2026-10-05T00:28:53.466026Z,KXGOLD15M-26OCT042030-30,0.9990,199.97,yes
2026-10-05T00:28:53.466105Z,KXGOLD15M-26OCT042030-30,0.9990,10.07,yes
2026-10-05T00:28:54.931196Z,KXGOLD15M-26OCT042030-30,0.9980,229.01,no
2026-10-05T00:28:55.646369Z,KXGOLD15M-26OCT042030-30,0.9980,497.83,no
2026-10-05T00:28:55.646369Z,KXGOLD15M-26OCT042030-30,0.9980,72.60,no
2026-10-05T00:28:55.646369Z,KXGOLD15M-26OCT042030-30,0.9980,440.19,no
2026-10-05T00:28:56.63941Z,KXGOLD15M-26OCT042030-30,0.9980,229.01,no
2026-10-05T00:28:57.145818Z,KXGOLD15M-26OCT042030-30,0.9980,458.01,no
