time,ticker,yes_price,contracts,taker
2026-10-05T00:28:58.261278Z,KXGOLD15M-26OCT042030-30,0.9980,122.79,no
2026-10-05T00:28:58.261278Z,KXGOLD15M-26OCT042030-30,0.9980,335.22,no
2026-10-05T00:28:58.930331Z,KXGOLD15M-26OCT042030-30,0.9980,458.01,no
2026-10-05T00:28:59.337045Z,KXGOLD15M-26OCT042030-30,0.9980,500.00,no
2026-10-05T00:28:59.337045Z,KXGOLD15M-26OCT042030-30,0.9980,500.00,no
2026-10-05T00:28:59.337045Z,KXGOLD15M-26OCT042030-30,0.9980,10.07,no
2026-10-05T00:28:59.337045Z,KXGOLD15M-26OCT042030-30,0.9980,617.64,no
2026-10-05T00:28:59.337045Z,KXGOLD15M-26OCT042030-30,0.9980,100.00,no
2026-10-05T00:28:59.337045Z,KXGOLD15M-26OCT042030-30,0.9980,1706.77,no
2026-10-05T00:28:59.337045Z,KXGOLD15M-26OCT042030-30,0.9980,1105.58,no
2026-10-05T00:28:59.337045Z,KXGOLD15M-26OCT042030-30,0.9980,40.00,no
2026-10-05T00:28:59.397071Z,KXGOLD15M-26OCT042030-30,0.9980,458.01,no
2026-10-05T00:28:59.488888Z,KXGOLD15M-26OCT042030-30,0.9990,5.00,yes
2026-10-05T00:28:59.488888Z,KXGOLD15M-26OCT042030-30,0.9990,5.00,yes
2026-10-05T00:29:01.460608Z,KXGOLD15M-26OCT042030-30,0.9990,10.00,yes
2026-10-05T00:29:02.827654Z,KXGOLD15M-26OCT042030-30,0.9980,229.01,no
2026-10-05T00:29:03.025122Z,KXGOLD15M-26OCT042030-30,0.9980,22.92,no
2026-10-05T00:29:03.398343Z,KXGOLD15M-26OCT042030-30,0.9980,2151.06,no
2026-10-05T00:29:04.214637Z,KXGOLD15M-26OCT042030-30,0.9980,467.36,no
2026-10-05T00:29:04.984346Z,KXGOLD15M-26OCT042030-30,0.9990,72.60,yes
2026-10-05T00:29:04.984346Z,KXGOLD15M-26OCT042030-30,0.9990,0.03,yes
2026-10-05T00:29:04.984346Z,KXGOLD15M-26OCT042030-30,0.9990,199.97,yes
2026-10-05T00:29:04.984346Z,KXGOLD15M-26OCT042030-30,0.9990,35.00,yes
2026-10-05T00:29:04.984346Z,KXGOLD15M-26OCT042030-30,0.9990,4.40,yes
2026-10-05T00:29:06.915548Z,KXGOLD15M-26OCT042030-30,0.9990,100.00,no
2026-10-05T00:29:06.915548Z,KXGOLD15M-26OCT042030-30,0.9980,6290.67,no
2026-10-05T00:29:06.915548Z,KXGOLD15M-26OCT042030-30,0.9990,500.00,no
2026-10-05T00:29:07.515652Z,KXGOLD15M-26OCT042030-30,0.9980,163.59,no
2026-10-05T00:29:07.515652Z,KXGOLD15M-26OCT042030-30,0.9990,500.00,no
2026-10-05T00:29:07.515652Z,KXGOLD15M-26OCT042030-30,0.9990,100.00,no
2026-10-05T00:29:08.171463Z,KXGOLD15M-26OCT042030-30,0.9990,2.22,no
2026-10-05T00:29:09.126595Z,KXGOLD15M-26OCT042030-30,0.9990,6.01,no
2026-10-05T00:29:10.248201Z,KXGOLD15M-26OCT042030-30,0.9990,491.77,no
2026-10-05T00:29:10.248201Z,KXGOLD15M-26OCT042030-30,0.9990,100.00,no
2026-10-05T00:29:10.248201Z,KXGOLD15M-26OCT042030-30,0.9980,168.24,no
2026-10-05T00:29:11.57658Z,KXGOLD15M-26OCT042030-30,0.9990,500.00,no
2026-10-05T00:29:11.57658Z,KXGOLD15M-26OCT042030-30,0.9990,100.00,no
2026-10-05T00:29:11.57658Z,KXGOLD15M-26OCT042030-30,0.9980,163.59,no
2026-10-05T00:29:14.108398Z,KXGOLD15M-26OCT042030-30,0.9980,163.59,no
2026-10-05T00:29:14.108398Z,KXGOLD15M-26OCT042030-30,0.9990,500.00,no
2026-10-05T00:29:14.108398Z,KXGOLD15M-26OCT042030-30,0.9990,100.00,no
2026-10-05T00:29:15.728745Z,KXGOLD15M-26OCT042030-30,0.9980,144.89,no
2026-10-05T00:29:15.728745Z,KXGOLD15M-26OCT042030-30,0.9990,100.00,no
2026-10-05T00:29:15.728745Z,KXGOLD15M-26OCT042030-30,0.9990,500.00,no
2026-10-05T00:29:15.728745Z,KXGOLD15M-26OCT042030-30,0.9990,40.00,no
2026-10-05T00:29:15.970056Z,KXGOLD15M-26OCT042030-30,0.9990,458.04,no
2026-10-05T00:29:16.819456Z,KXGOLD15M-26OCT042030-30,0.9990,100.00,no
2026-10-05T00:29:16.819456Z,KXGOLD15M-26OCT042030-30,0.9990,41.96,no
2026-10-05T00:29:17.573471Z,KXGOLD15M-26OCT042030-30,0.9980,6.00,no
2026-10-05T00:29:18.236781Z,KXGOLD15M-26OCT042030-30,0.9980,412.22,no
2026-10-05T00:29:18.32412Z,KXGOLD15M-26OCT042030-30,0.9980,458.01,no
2026-10-05T00:29:18.606707Z,KXGOLD15M-26OCT042030-30,0.9990,70.00,yes
2026-10-05T00:29:19.000954Z,KXGOLD15M-26OCT042030-30,0.9990,57.22,yes
2026-10-05T00:29:19.105114Z,KXGOLD15M-26OCT042030-30,0.9990,70.00,yes
2026-10-05T00:29:19.448129Z,KXGOLD15M-26OCT042030-30,0.9990,70.00,yes
2026-10-05T00:29:19.557367Z,KXGOLD15M-26OCT042030-30,0.9990,70.00,yes
2026-10-05T00:29:19.703931Z,KXGOLD15M-26OCT042030-30,0.9990,64.05,yes
2026-10-05T00:29:20.024372Z,KXGOLD15M-26OCT042030-30,0.9990,200.00,yes
2026-10-05T00:29:20.024372Z,KXGOLD15M-26OCT042030-30,0.9990,456.77,yes
2026-10-05T00:29:20.024372Z,KXGOLD15M-26OCT042030-30,0.9990,5.00,yes
2026-10-05T00:29:20.48033Z,KXGOLD15M-26OCT042030-30,0.9990,500.00,no
2026-10-05T00:29:20.48033Z,KXGOLD15M-26OCT042030-30,0.9980,12.42,no
2026-10-05T00:29:20.48033Z,KXGOLD15M-26OCT042030-30,0.9990,100.00,no
2026-10-05T00:29:20.48033Z,KXGOLD15M-26OCT042030-30,0.9980,151.17,no
2026-10-05T00:29:21.401174Z,KXGOLD15M-26OCT042030-30,0.9990,200.00,yes
2026-10-05T00:29:21.401174Z,KXGOLD15M-26OCT042030-30,0.9990,12.42,yes
2026-10-05T00:29:21.401174Z,KXGOLD15M-26OCT042030-30,0.9990,5.00,yes
2026-10-05T00:29:23.006872Z,KXGOLD15M-26OCT042030-30,0.9990,500.00,no
2026-10-05T00:29:23.006872Z,KXGOLD15M-26OCT042030-30,0.9990,100.00,no
2026-10-05T00:29:23.006872Z,KXGOLD15M-26OCT042030-30,0.9980,60.18,no
2026-10-05T00:29:23.006872Z,KXGOLD15M-26OCT042030-30,0.9980,103.41,no
2026-10-05T00:29:23.779779Z,KXGOLD15M-26OCT042030-30,0.9990,2.70,yes
2026-10-05T00:29:24.187141Z,KXGOLD15M-26OCT042030-30,0.9980,458.01,no
2026-10-05T00:29:25.390776Z,KXGOLD15M-26OCT042030-30,0.9980,916.02,no
2026-10-05T00:29:26.289036Z,KXGOLD15M-26OCT042030-30,0.9980,45.80,no
2026-10-05T00:29:26.827325Z,KXGOLD15M-26OCT042030-30,0.9990,57.48,yes
2026-10-05T00:29:26.827325Z,KXGOLD15M-26OCT042030-30,0.9990,200.00,yes
2026-10-05T00:29:26.827325Z,KXGOLD15M-26OCT042030-30,0.9990,5.00,yes
2026-10-05T00:29:29.145544Z,KXGOLD15M-26OCT042030-30,0.9990,915.99,no
2026-10-05T00:29:30.139221Z,KXGOLD15M-26OCT042030-30,0.9990,450.00,no
2026-10-05T00:29:31.158673Z,KXGOLD15M-26OCT042030-30,0.9990,593.53,no
2026-10-05T00:29:31.158673Z,KXGOLD15M-26OCT042030-30,0.9990,100.00,no
2026-10-05T00:29:31.158673Z,KXGOLD15M-26OCT042030-30,0.9980,116.84,no
2026-10-05T00:29:32.965667Z,KXGOLD15M-26OCT042030-30,0.9980,146.58,no
2026-10-05T00:29:33.427046Z,KXGOLD15M-26OCT042030-30,0.9980,36.15,no
2026-10-05T00:29:33.427046Z,KXGOLD15M-26OCT042030-30,0.9980,213.34,no
2026-10-05T00:29:33.564467Z,KXGOLD15M-26OCT042030-30,0.9990,28.04,no
2026-10-05T00:29:34.833653Z,KXGOLD15M-26OCT042030-30,0.9980,411.29,no
2026-10-05T00:29:34.833653Z,KXGOLD15M-26OCT042030-30,0.9990,11.96,no
2026-10-05T00:29:34.833653Z,KXGOLD15M-26OCT042030-30,0.9990,100.00,no
2026-10-05T00:29:35.555809Z,KXGOLD15M-26OCT042030-30,0.9980,52.56,no
2026-10-05T00:29:35.555809Z,KXGOLD15M-26OCT042030-30,0.9980,2.70,no
2026-10-05T00:29:35.555809Z,KXGOLD15M-26OCT042030-30,0.9980,12.42,no
2026-10-05T00:29:35.555809Z,KXGOLD15M-26OCT042030-30,0.9980,44.48,no
2026-10-05T00:29:35.572899Z,KXGOLD15M-26OCT042030-30,0.9990,3.00,yes
2026-10-05T00:29:35.809216Z,KXGOLD15M-26OCT042030-30,0.9980,921.72,no
2026-10-05T00:29:35.809216Z,KXGOLD15M-26OCT042030-30,0.9980,13.00,no
2026-10-05T00:29:35.819001Z,KXGOLD15M-26OCT042030-30,0.9990,52.88,yes
2026-10-05T00:29:35.819001Z,KXGOLD15M-26OCT042030-30,0.9990,9.42,yes
2026-10-05T00:29:35.819001Z,KXGOLD15M-26OCT042030-30,0.9990,2.70,yes
2026-10-05T00:29:36.172132Z,KXGOLD15M-26OCT042030-30,0.9980,45.80,no
2026-10-05T00:29:36.18594Z,KXGOLD15M-26OCT042030-30,0.9990,65.00,yes
2026-10-05T00:29:36.582648Z,KXGOLD15M-26OCT042030-30,0.9990,65.00,yes
2026-10-05T00:29:36.695592Z,KXGOLD15M-26OCT042030-30,0.9980,36.25,no
2026-10-05T00:29:36.695592Z,KXGOLD15M-26OCT042030-30,0.9980,32.48,no
2026-10-05T00:29:36.752572Z,KXGOLD15M-26OCT042030-30,0.9990,52.88,yes
2026-10-05T00:29:36.752572Z,KXGOLD15M-26OCT042030-30,0.9990,13.00,yes
2026-10-05T00:29:36.752572Z,KXGOLD15M-26OCT042030-30,0.9990,44.48,yes
2026-10-05T00:29:36.752572Z,KXGOLD15M-26OCT042030-30,0.9990,17.12,yes
2026-10-05T00:29:36.752572Z,KXGOLD15M-26OCT042030-30,0.9990,5.00,yes
2026-10-05T00:29:36.752572Z,KXGOLD15M-26OCT042030-30,0.9990,65.00,yes
2026-10-05T00:29:36.752572Z,KXGOLD15M-26OCT042030-30,0.9990,65.00,yes
2026-10-05T00:29:37.883678Z,KXGOLD15M-26OCT042030-30,0.9970,143.33,no
2026-10-05T00:29:37.883678Z,KXGOLD15M-26OCT042030-30,0.9990,150.00,no
2026-10-05T00:29:37.883678Z,KXGOLD15M-26OCT042030-30,0.9980,9.42,no
2026-10-05T00:29:37.883678Z,KXGOLD15M-26OCT042030-30,0.9980,3.00,no
2026-10-05T00:29:37.883678Z,KXGOLD15M-26OCT042030-30,0.9980,2.70,no
2026-10-05T00:29:37.883678Z,KXGOLD15M-26OCT042030-30,0.9980,44.48,no
2026-10-05T00:29:37.883678Z,KXGOLD15M-26OCT042030-30,0.9980,13.00,no
2026-10-05T00:29:37.883678Z,KXGOLD15M-26OCT042030-30,0.9980,36.25,no
2026-10-05T00:29:37.883678Z,KXGOLD15M-26OCT042030-30,0.9980,63.75,no
2026-10-05T00:29:37.907961Z,KXGOLD15M-26OCT042030-30,0.9990,49.00,yes
2026-10-05T00:29:37.907961Z,KXGOLD15M-26OCT042030-30,0.9990,3.00,yes
2026-10-05T00:29:38.671998Z,KXGOLD15M-26OCT042030-30,0.9990,44.48,yes
2026-10-05T00:29:38.671998Z,KXGOLD15M-26OCT042030-30,0.9990,151.00,yes
2026-10-05T00:29:38.671998Z,KXGOLD15M-26OCT042030-30,0.9990,5.00,yes
2026-10-05T00:29:38.671998Z,KXGOLD15M-26OCT042030-30,0.9990,49.00,yes
2026-10-05T00:29:38.671998Z,KXGOLD15M-26OCT042030-30,0.9990,13.00,yes
2026-10-05T00:29:38.671998Z,KXGOLD15M-26OCT042030-30,0.9990,9.42,yes
2026-10-05T00:29:38.671998Z,KXGOLD15M-26OCT042030-30,0.9990,2.70,yes
2026-10-05T00:29:38.78016Z,KXGOLD15M-26OCT042030-30,0.9980,5.37,no
2026-10-05T00:29:38.78016Z,KXGOLD15M-26OCT042030-30,0.9980,3.00,no
2026-10-05T00:29:38.912422Z,KXGOLD15M-26OCT042030-30,0.9980,13.75,no
2026-10-05T00:29:38.999016Z,KXGOLD15M-26OCT042030-30,0.9990,3.00,yes
2026-10-05T00:29:38.999016Z,KXGOLD15M-26OCT042030-30,0.9990,86.81,yes
2026-10-05T00:29:40.872264Z,KXGOLD15M-26OCT042030-30,0.9970,152.69,no
2026-10-05T00:29:40.872264Z,KXGOLD15M-26OCT042030-30,0.9980,3.00,no
2026-10-05T00:29:40.872264Z,KXGOLD15M-26OCT042030-30,0.9980,80.88,no
2026-10-05T00:29:40.872264Z,KXGOLD15M-26OCT042030-30,0.9980,13.75,no
2026-10-05T00:29:40.872264Z,KXGOLD15M-26OCT042030-30,0.9980,2.70,no
2026-10-05T00:29:40.872264Z,KXGOLD15M-26OCT042030-30,0.9980,44.48,no
2026-10-05T00:29:40.872264Z,KXGOLD15M-26OCT042030-30,0.9980,13.00,no
2026-10-05T00:29:40.872264Z,KXGOLD15M-26OCT042030-30,0.9980,9.42,no
2026-10-05T00:29:40.872264Z,KXGOLD15M-26OCT042030-30,0.9980,5.37,no
2026-10-05T00:29:40.872264Z,KXGOLD15M-26OCT042030-30,0.9980,65.00,no
2026-10-05T00:29:41.046298Z,KXGOLD15M-26OCT042030-30,0.9990,2.70,yes
2026-10-05T00:29:41.046298Z,KXGOLD15M-26OCT042030-30,0.9990,9.42,yes
2026-10-05T00:29:41.046298Z,KXGOLD15M-26OCT042030-30,0.9990,187.88,yes
2026-10-05T00:29:41.062469Z,KXGOLD15M-26OCT042030-30,0.9990,6.40,yes
2026-10-05T00:29:41.062469Z,KXGOLD15M-26OCT042030-30,0.9990,12.12,yes
2026-10-05T00:29:41.062469Z,KXGOLD15M-26OCT042030-30,0.9990,44.48,yes
2026-10-05T00:29:41.439396Z,KXGOLD15M-26OCT042030-30,0.9990,95.88,yes
2026-10-05T00:29:41.439396Z,KXGOLD15M-26OCT042030-30,0.9990,0.52,yes
2026-10-05T00:29:41.439396Z,KXGOLD15M-26OCT042030-30,0.9990,6.60,yes
2026-10-05T00:29:41.439396Z,KXGOLD15M-26OCT042030-30,0.9990,3.00,yes
2026-10-05T00:29:41.723508Z,KXGOLD15M-26OCT042030-30,0.9970,1427.99,no
2026-10-05T00:29:41.723508Z,KXGOLD15M-26OCT042030-30,0.9980,3.00,no
2026-10-05T00:29:41.723508Z,KXGOLD15M-26OCT042030-30,0.9980,44.48,no
2026-10-05T00:29:41.723508Z,KXGOLD15M-26OCT042030-30,0.9980,6.40,no
2026-10-05T00:29:41.723508Z,KXGOLD15M-26OCT042030-30,0.9980,6.60,no
2026-10-05T00:29:41.723508Z,KXGOLD15M-26OCT042030-30,0.9980,9.42,no
2026-10-05T00:29:41.723508Z,KXGOLD15M-26OCT042030-30,0.9980,2.70,no
2026-10-05T00:29:41.723508Z,KXGOLD15M-26OCT042030-30,0.9980,100.00,no
2026-10-05T00:29:42.067786Z,KXGOLD15M-26OCT042030-30,0.9990,9.42,yes
2026-10-05T00:29:42.067786Z,KXGOLD15M-26OCT042030-30,0.9990,2.70,yes
2026-10-05T00:29:42.067786Z,KXGOLD15M-26OCT042030-30,0.9990,94.48,yes
2026-10-05T00:29:42.582513Z,KXGOLD15M-26OCT042030-30,0.9970,134.47,no
2026-10-05T00:29:42.582513Z,KXGOLD15M-26OCT042030-30,0.9980,9.42,no
2026-10-05T00:29:42.582513Z,KXGOLD15M-26OCT042030-30,0.9980,2.70,no
2026-10-05T00:29:42.582513Z,KXGOLD15M-26OCT042030-30,0.9980,100.00,no
2026-10-05T00:29:42.582513Z,KXGOLD15M-26OCT042030-30,0.9980,65.00,no
2026-10-05T00:29:42.767506Z,KXGOLD15M-26OCT042030-30,0.9990,9.42,yes
2026-10-05T00:29:42.767506Z,KXGOLD15M-26OCT042030-30,0.9990,2.70,yes
2026-10-05T00:29:42.767506Z,KXGOLD15M-26OCT042030-30,0.9990,0.48,yes
2026-10-05T00:29:42.767506Z,KXGOLD15M-26OCT042030-30,0.9990,100.00,yes
2026-10-05T00:29:42.767506Z,KXGOLD15M-26OCT042030-30,0.9990,5.00,yes
2026-10-05T00:29:42.767506Z,KXGOLD15M-26OCT042030-30,0.9990,44.48,yes
2026-10-05T00:29:42.767506Z,KXGOLD15M-26OCT042030-30,0.9990,6.40,yes
2026-10-05T00:29:42.767506Z,KXGOLD15M-26OCT042030-30,0.9990,3.00,yes
2026-10-05T00:29:42.767506Z,KXGOLD15M-26OCT042030-30,0.9990,19.52,yes
2026-10-05T00:29:42.767506Z,KXGOLD15M-26OCT042030-30,0.9990,6.60,yes
2026-10-05T00:29:43.49472Z,KXGOLD15M-26OCT042030-30,0.9990,258.00,no
2026-10-05T00:29:43.49472Z,KXGOLD15M-26OCT042030-30,0.9980,82.86,no
2026-10-05T00:29:43.49472Z,KXGOLD15M-26OCT042030-30,0.9980,40.00,no
2026-10-05T00:29:45.761737Z,KXGOLD15M-26OCT042030-30,0.9970,1141.52,no
2026-10-05T00:29:45.761737Z,KXGOLD15M-26OCT042030-30,0.9970,301.14,no
2026-10-05T00:29:45.761737Z,KXGOLD15M-26OCT042030-30,0.9980,82.86,no
2026-10-05T00:29:45.761737Z,KXGOLD15M-26OCT042030-30,0.9980,3.00,no
2026-10-05T00:29:45.761737Z,KXGOLD15M-26OCT042030-30,0.9980,9.42,no
2026-10-05T00:29:45.761737Z,KXGOLD15M-26OCT042030-30,0.9980,17.14,no
2026-10-05T00:29:45.761737Z,KXGOLD15M-26OCT042030-30,0.9980,2.70,no
2026-10-05T00:29:45.761737Z,KXGOLD15M-26OCT042030-30,0.9980,6.60,no
2026-10-05T00:29:45.761737Z,KXGOLD15M-26OCT042030-30,0.9980,6.40,no
2026-10-05T00:29:45.761737Z,KXGOLD15M-26OCT042030-30,0.9980,44.48,no
2026-10-05T00:29:45.801942Z,KXGOLD15M-26OCT042030-30,0.9990,44.48,yes
2026-10-05T00:29:45.801942Z,KXGOLD15M-26OCT042030-30,0.9990,6.40,yes
2026-10-05T00:29:45.801942Z,KXGOLD15M-26OCT042030-30,0.9990,34.12,yes
2026-10-05T00:29:45.81756Z,KXGOLD15M-26OCT042030-30,0.9990,9.00,yes
2026-10-05T00:29:45.830322Z,KXGOLD15M-26OCT042030-30,0.9990,3.00,yes
2026-10-05T00:29:46.663848Z,KXGOLD15M-26OCT042030-30,0.9990,133.68,yes
2026-10-05T00:29:46.818249Z,KXGOLD15M-26OCT042030-30,0.9990,6.60,yes
2026-10-05T00:29:46.818249Z,KXGOLD15M-26OCT042030-30,0.9990,5.32,yes
2026-10-05T00:29:46.818249Z,KXGOLD15M-26OCT042030-30,0.9990,2.13,yes
2026-10-05T00:29:46.891159Z,KXGOLD15M-26OCT042030-30,0.9990,0.87,yes
2026-10-05T00:29:46.891159Z,KXGOLD15M-26OCT042030-30,0.9990,29.33,yes
2026-10-05T00:29:46.985693Z,KXGOLD15M-26OCT042030-30,0.9980,1.03,no
2026-10-05T00:29:47.075099Z,KXGOLD15M-26OCT042030-30,0.9980,43.45,no
2026-10-05T00:29:47.075099Z,KXGOLD15M-26OCT042030-30,0.9980,2.35,no
2026-10-05T00:29:47.240866Z,KXGOLD15M-26OCT042030-30,0.9990,37.21,yes
2026-10-05T00:29:47.64239Z,KXGOLD15M-26OCT042030-30,0.9990,13.09,yes
2026-10-05T00:29:48.25522Z,KXGOLD15M-26OCT042030-30,0.9970,198.86,no
2026-10-05T00:29:48.25522Z,KXGOLD15M-26OCT042030-30,0.9980,21.00,no
2026-10-05T00:29:48.25522Z,KXGOLD15M-26OCT042030-30,0.9980,6.60,no
2026-10-05T00:29:48.25522Z,KXGOLD15M-26OCT042030-30,0.9980,2.13,no
2026-10-05T00:29:48.25522Z,KXGOLD15M-26OCT042030-30,0.9980,0.87,no
2026-10-05T00:29:48.25522Z,KXGOLD15M-26OCT042030-30,0.9980,4.05,no
2026-10-05T00:29:48.25522Z,KXGOLD15M-26OCT042030-30,0.9970,87.80,no
2026-10-05T00:29:48.296557Z,KXGOLD15M-26OCT042030-30,0.9990,0.99,yes
2026-10-05T00:29:48.375421Z,KXGOLD15M-26OCT042030-30,0.9990,0.50,yes
2026-10-05T00:29:48.375421Z,KXGOLD15M-26OCT042030-30,0.9990,2.70,yes
2026-10-05T00:29:48.375421Z,KXGOLD15M-26OCT042030-30,0.9990,9.42,yes
2026-10-05T00:29:48.375421Z,KXGOLD15M-26OCT042030-30,0.9990,19.38,yes
2026-10-05T00:29:48.39125Z,KXGOLD15M-26OCT042030-30,0.9990,28.94,yes
2026-10-05T00:29:48.39125Z,KXGOLD15M-26OCT042030-30,0.9990,4.05,yes
2026-10-05T00:29:48.39125Z,KXGOLD15M-26OCT042030-30,0.9990,2.35,yes
2026-10-05T00:29:48.39125Z,KXGOLD15M-26OCT042030-30,0.9990,43.45,yes
2026-10-05T00:29:48.39125Z,KXGOLD15M-26OCT042030-30,0.9990,0.53,yes
2026-10-05T00:29:49.517812Z,KXGOLD15M-26OCT042030-30,0.9990,11.14,yes
2026-10-05T00:29:50.952748Z,KXGOLD15M-26OCT042030-30,0.9990,249.79,no
2026-10-05T00:29:52.387657Z,KXGOLD15M-26OCT042030-30,0.9990,609.78,no
2026-10-05T00:29:52.387657Z,KXGOLD15M-26OCT042030-30,0.9990,306.21,no
2026-10-05T00:29:52.81495Z,KXGOLD15M-26OCT042030-30,0.9990,5.14,no
2026-10-05T00:29:52.962697Z,KXGOLD15M-26OCT042030-30,0.9990,915.99,no
2026-10-05T00:29:53.544187Z,KXGOLD15M-26OCT042030-30,0.9990,417.09,no
2026-10-05T00:29:53.544187Z,KXGOLD15M-26OCT042030-30,0.9980,40.00,no
2026-10-05T00:29:53.544187Z,KXGOLD15M-26OCT042030-30,0.9980,100.00,no
2026-10-05T00:29:53.544187Z,KXGOLD15M-26OCT042030-30,0.9970,100.00,no
2026-10-05T00:29:53.544187Z,KXGOLD15M-26OCT042030-30,0.9980,2.70,no
2026-10-05T00:29:53.544187Z,KXGOLD15M-26OCT042030-30,0.9980,43.45,no
2026-10-05T00:29:53.544187Z,KXGOLD15M-26OCT042030-30,0.9970,5.00,no
2026-10-05T00:29:53.544187Z,KXGOLD15M-26OCT042030-30,0.9980,2.35,no
2026-10-05T00:29:53.544187Z,KXGOLD15M-26OCT042030-30,0.9980,0.50,no
2026-10-05T00:29:53.544187Z,KXGOLD15M-26OCT042030-30,0.9980,9.42,no
2026-10-05T00:29:53.544187Z,KXGOLD15M-26OCT042030-30,0.9980,0.53,no
2026-10-05T00:29:53.544187Z,KXGOLD15M-26OCT042030-30,0.9980,4.05,no
2026-10-05T00:29:53.544187Z,KXGOLD15M-26OCT042030-30,0.9960,179.97,no
2026-10-05T00:29:56.167605Z,KXGOLD15M-26OCT042030-30,0.9990,915.99,no
2026-10-05T00:29:56.90341Z,KXGOLD15M-26OCT042030-30,0.9990,80.14,no
2026-10-05T00:29:57.299107Z,KXGOLD15M-26OCT042030-30,0.9990,203.87,no
2026-10-05T00:29:57.299107Z,KXGOLD15M-26OCT042030-30,0.9990,2222.00,no
2026-10-05T00:29:57.299107Z,KXGOLD15M-26OCT042030-30,0.9960,1704.24,no
2026-10-05T00:29:59.587475Z,KXGOLD15M-26OCT042030-30,0.9990,257.09,no
2026-10-05T00:29:59.64345Z,KXGOLD15M-26OCT042030-30,0.9990,3.00,no
2026-10-05T00:26:25.035509Z,KXSOL15M-26OCT042030-30,0.0280,3.00,no
2026-10-05T00:26:25.035509Z,KXSOL15M-26OCT042030-30,0.0280,48.00,no
2026-10-05T00:26:26.153019Z,KXSOL15M-26OCT042030-30,0.0260,15.00,no
2026-10-05T00:26:26.153019Z,KXSOL15M-26OCT042030-30,0.0260,6.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0100,3.65,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0100,8.68,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0240,8.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0100,75.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0110,10.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0110,100.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0110,2.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0110,20.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0110,2.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0200,10.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0100,20.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0100,4.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0200,1.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0210,1.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0250,1.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0240,1.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0230,1.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0100,1.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0160,1.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0110,1.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0210,1.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0200,1.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0190,1.00,no
