time,ticker,yes_price,contracts,taker
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0180,1.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0170,1.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0150,1.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0130,1.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0140,1.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0220,1.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0120,1.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0200,11.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0110,8.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0120,350.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0120,10.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0100,3.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0170,34.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0160,58.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0180,31.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0220,27.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0230,24.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0160,20.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0150,67.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0140,81.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0250,33.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0210,7.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0220,3.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0240,22.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0250,22.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0230,3.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0200,6.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0190,35.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0100,35.75,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0210,19.00,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0100,4.33,no
2026-10-05T00:26:27.049708Z,KXSOL15M-26OCT042030-30,0.0200,100.00,no
2026-10-05T00:26:27.071052Z,KXSOL15M-26OCT042030-30,0.0190,3.00,no
2026-10-05T00:26:27.08145Z,KXSOL15M-26OCT042030-30,0.0190,3.00,no
2026-10-05T00:26:27.116717Z,KXSOL15M-26OCT042030-30,0.0180,3.00,no
2026-10-05T00:26:27.270546Z,KXSOL15M-26OCT042030-30,0.0170,3.00,no
2026-10-05T00:26:27.777915Z,KXSOL15M-26OCT042030-30,0.0170,41.00,no
2026-10-05T00:26:28.122723Z,KXSOL15M-26OCT042030-30,0.0190,2.18,yes
2026-10-05T00:26:28.129799Z,KXSOL15M-26OCT042030-30,0.0160,57.00,no
2026-10-05T00:26:28.418775Z,KXSOL15M-26OCT042030-30,0.0150,3.00,no
2026-10-05T00:26:28.418775Z,KXSOL15M-26OCT042030-30,0.0140,7.00,no
2026-10-05T00:26:28.418775Z,KXSOL15M-26OCT042030-30,0.0150,7.00,no
2026-10-05T00:26:28.418775Z,KXSOL15M-26OCT042030-30,0.0140,3.00,no
2026-10-05T00:26:28.4217Z,KXSOL15M-26OCT042030-30,0.0170,12.00,yes
2026-10-05T00:26:28.4217Z,KXSOL15M-26OCT042030-30,0.0170,2.00,yes
2026-10-05T00:26:28.4217Z,KXSOL15M-26OCT042030-30,0.0160,35.00,yes
2026-10-05T00:26:28.421836Z,KXSOL15M-26OCT042030-30,0.0180,14.00,yes
2026-10-05T00:26:28.421836Z,KXSOL15M-26OCT042030-30,0.0180,45.00,yes
2026-10-05T00:26:28.421874Z,KXSOL15M-26OCT042030-30,0.0180,56.00,yes
2026-10-05T00:26:28.422189Z,KXSOL15M-26OCT042030-30,0.0180,28.31,yes
2026-10-05T00:26:28.422189Z,KXSOL15M-26OCT042030-30,0.0190,42.82,yes
2026-10-05T00:26:28.422448Z,KXSOL15M-26OCT042030-30,0.0200,10.00,yes
2026-10-05T00:26:28.422448Z,KXSOL15M-26OCT042030-30,0.0200,2.00,yes
2026-10-05T00:26:28.422499Z,KXSOL15M-26OCT042030-30,0.0200,8.00,yes
2026-10-05T00:26:28.422499Z,KXSOL15M-26OCT042030-30,0.0200,1.00,yes
2026-10-05T00:26:28.422877Z,KXSOL15M-26OCT042030-30,0.0230,11.00,yes
2026-10-05T00:26:28.423116Z,KXSOL15M-26OCT042030-30,0.0230,15.00,yes
2026-10-05T00:26:28.486268Z,KXSOL15M-26OCT042030-30,0.0200,3.00,no
2026-10-05T00:26:28.528029Z,KXSOL15M-26OCT042030-30,0.0170,1.31,no
2026-10-05T00:26:28.528029Z,KXSOL15M-26OCT042030-30,0.0190,5.00,no
2026-10-05T00:26:28.528029Z,KXSOL15M-26OCT042030-30,0.0180,3.00,no
2026-10-05T00:26:28.622811Z,KXSOL15M-26OCT042030-30,0.0200,8.00,no
2026-10-05T00:26:28.720587Z,KXSOL15M-26OCT042030-30,0.0200,3.00,no
2026-10-05T00:26:28.774754Z,KXSOL15M-26OCT042030-30,0.0220,3.00,no
2026-10-05T00:26:28.870709Z,KXSOL15M-26OCT042030-30,0.0220,8.00,no
2026-10-05T00:26:29.103768Z,KXSOL15M-26OCT042030-30,0.0200,11.00,no
2026-10-05T00:26:29.294227Z,KXSOL15M-26OCT042030-30,0.0190,11.00,no
2026-10-05T00:26:29.327751Z,KXSOL15M-26OCT042030-30,0.0200,3.00,no
2026-10-05T00:26:29.331804Z,KXSOL15M-26OCT042030-30,0.0200,3.00,no
2026-10-05T00:26:29.333606Z,KXSOL15M-26OCT042030-30,0.0200,3.00,no
2026-10-05T00:26:29.336487Z,KXSOL15M-26OCT042030-30,0.0200,3.00,no
2026-10-05T00:26:29.339215Z,KXSOL15M-26OCT042030-30,0.0200,3.00,no
2026-10-05T00:26:29.342181Z,KXSOL15M-26OCT042030-30,0.0200,3.00,no
2026-10-05T00:26:29.343576Z,KXSOL15M-26OCT042030-30,0.0200,4.00,no
2026-10-05T00:26:29.343793Z,KXSOL15M-26OCT042030-30,0.0200,3.00,no
2026-10-05T00:26:29.34509Z,KXSOL15M-26OCT042030-30,0.0200,4.00,no
2026-10-05T00:26:29.411294Z,KXSOL15M-26OCT042030-30,0.0200,14.34,no
2026-10-05T00:26:29.545214Z,KXSOL15M-26OCT042030-30,0.0200,38.00,no
2026-10-05T00:26:29.545214Z,KXSOL15M-26OCT042030-30,0.0200,1.00,no
2026-10-05T00:26:29.734934Z,KXSOL15M-26OCT042030-30,0.0190,19.35,no
2026-10-05T00:26:30.020219Z,KXSOL15M-26OCT042030-30,0.0210,1.00,yes
2026-10-05T00:26:30.64801Z,KXSOL15M-26OCT042030-30,0.0230,51.00,yes
2026-10-05T00:26:30.648184Z,KXSOL15M-26OCT042030-30,0.0230,13.00,yes
2026-10-05T00:26:30.648184Z,KXSOL15M-26OCT042030-30,0.0230,1.00,yes
2026-10-05T00:26:32.280044Z,KXSOL15M-26OCT042030-30,0.0230,18.00,no
2026-10-05T00:26:32.280044Z,KXSOL15M-26OCT042030-30,0.0220,32.90,no
2026-10-05T00:26:32.498354Z,KXSOL15M-26OCT042030-30,0.0220,6.00,no
2026-10-05T00:26:32.677346Z,KXSOL15M-26OCT042030-30,0.0250,8.00,yes
2026-10-05T00:26:32.677346Z,KXSOL15M-26OCT042030-30,0.0250,1.00,yes
2026-10-05T00:26:32.677346Z,KXSOL15M-26OCT042030-30,0.0240,6.00,yes
2026-10-05T00:26:32.677346Z,KXSOL15M-26OCT042030-30,0.0240,12.00,yes
2026-10-05T00:26:32.677346Z,KXSOL15M-26OCT042030-30,0.0250,9.00,yes
2026-10-05T00:26:32.677346Z,KXSOL15M-26OCT042030-30,0.0250,37.00,yes
2026-10-05T00:26:32.979553Z,KXSOL15M-26OCT042030-30,0.0260,1.07,yes
2026-10-05T00:26:32.988825Z,KXSOL15M-26OCT042030-30,0.0260,12.00,yes
2026-10-05T00:26:33.049441Z,KXSOL15M-26OCT042030-30,0.0260,11.60,yes
2026-10-05T00:26:33.151585Z,KXSOL15M-26OCT042030-30,0.0260,46.00,yes
2026-10-05T00:26:33.254503Z,KXSOL15M-26OCT042030-30,0.0250,5.00,no
2026-10-05T00:26:33.254503Z,KXSOL15M-26OCT042030-30,0.0250,5.00,no
2026-10-05T00:26:33.288108Z,KXSOL15M-26OCT042030-30,0.0260,12.00,yes
2026-10-05T00:26:33.373524Z,KXSOL15M-26OCT042030-30,0.0260,0.07,yes
2026-10-05T00:26:33.501952Z,KXSOL15M-26OCT042030-30,0.0260,13.00,yes
2026-10-05T00:26:33.567924Z,KXSOL15M-26OCT042030-30,0.0260,13.00,yes
2026-10-05T00:26:33.568127Z,KXSOL15M-26OCT042030-30,0.0260,20.26,yes
2026-10-05T00:26:33.568127Z,KXSOL15M-26OCT042030-30,0.0260,7.74,yes
2026-10-05T00:26:33.641621Z,KXSOL15M-26OCT042030-30,0.0260,2.60,yes
2026-10-05T00:26:33.736089Z,KXSOL15M-26OCT042030-30,0.0260,23.00,yes
2026-10-05T00:26:33.747946Z,KXSOL15M-26OCT042030-30,0.0260,2.00,yes
2026-10-05T00:26:33.864638Z,KXSOL15M-26OCT042030-30,0.0260,3.60,yes
2026-10-05T00:26:34.095168Z,KXSOL15M-26OCT042030-30,0.0260,25.00,yes
2026-10-05T00:26:34.37413Z,KXSOL15M-26OCT042030-30,0.0260,11.06,yes
2026-10-05T00:26:34.654025Z,KXSOL15M-26OCT042030-30,0.0240,5.06,no
2026-10-05T00:26:34.654025Z,KXSOL15M-26OCT042030-30,0.0260,5.00,no
2026-10-05T00:26:34.654025Z,KXSOL15M-26OCT042030-30,0.0250,10.00,no
2026-10-05T00:26:35.10525Z,KXSOL15M-26OCT042030-30,0.0260,5.00,no
2026-10-05T00:26:35.10525Z,KXSOL15M-26OCT042030-30,0.0260,1.00,no
2026-10-05T00:26:35.626611Z,KXSOL15M-26OCT042030-30,0.0270,4.00,yes
2026-10-05T00:26:35.626611Z,KXSOL15M-26OCT042030-30,0.0270,1.00,yes
2026-10-05T00:26:35.68503Z,KXSOL15M-26OCT042030-30,0.0290,3.00,yes
2026-10-05T00:26:35.68503Z,KXSOL15M-26OCT042030-30,0.0290,8.00,yes
2026-10-05T00:26:35.68503Z,KXSOL15M-26OCT042030-30,0.0280,39.00,yes
2026-10-05T00:26:35.68503Z,KXSOL15M-26OCT042030-30,0.0300,3.00,yes
2026-10-05T00:26:35.68503Z,KXSOL15M-26OCT042030-30,0.0410,2.57,yes
2026-10-05T00:26:35.68503Z,KXSOL15M-26OCT042030-30,0.0270,4.00,yes
2026-10-05T00:26:35.68503Z,KXSOL15M-26OCT042030-30,0.0360,8.00,yes
2026-10-05T00:26:35.68503Z,KXSOL15M-26OCT042030-30,0.0410,14.00,yes
2026-10-05T00:26:35.68503Z,KXSOL15M-26OCT042030-30,0.0400,6.00,yes
2026-10-05T00:26:35.68503Z,KXSOL15M-26OCT042030-30,0.0350,6.00,yes
2026-10-05T00:26:35.68503Z,KXSOL15M-26OCT042030-30,0.0300,1.00,yes
2026-10-05T00:26:35.68503Z,KXSOL15M-26OCT042030-30,0.0300,1.00,yes
2026-10-05T00:26:35.68503Z,KXSOL15M-26OCT042030-30,0.0300,22.00,yes
2026-10-05T00:26:35.68503Z,KXSOL15M-26OCT042030-30,0.0400,1.00,yes
2026-10-05T00:26:35.68503Z,KXSOL15M-26OCT042030-30,0.0310,31.00,yes
2026-10-05T00:26:35.68503Z,KXSOL15M-26OCT042030-30,0.0370,30.00,yes
2026-10-05T00:26:35.68503Z,KXSOL15M-26OCT042030-30,0.0350,1.00,yes
2026-10-05T00:26:35.68503Z,KXSOL15M-26OCT042030-30,0.0340,9.00,yes
2026-10-05T00:26:36.645917Z,KXSOL15M-26OCT042030-30,0.0310,3.00,yes
2026-10-05T00:26:36.645917Z,KXSOL15M-26OCT042030-30,0.0350,6.00,yes
2026-10-05T00:26:36.645917Z,KXSOL15M-26OCT042030-30,0.0370,10.00,yes
2026-10-05T00:26:36.645917Z,KXSOL15M-26OCT042030-30,0.0310,18.00,yes
2026-10-05T00:26:36.645917Z,KXSOL15M-26OCT042030-30,0.0380,43.64,yes
2026-10-05T00:26:36.645917Z,KXSOL15M-26OCT042030-30,0.0370,7.00,yes
2026-10-05T00:26:36.645917Z,KXSOL15M-26OCT042030-30,0.0300,47.00,yes
2026-10-05T00:26:36.645917Z,KXSOL15M-26OCT042030-30,0.0320,3.00,yes
2026-10-05T00:26:38.104576Z,KXSOL15M-26OCT042030-30,0.0310,14.28,no
2026-10-05T00:26:38.136714Z,KXSOL15M-26OCT042030-30,0.0360,72.00,no
2026-10-05T00:26:38.136714Z,KXSOL15M-26OCT042030-30,0.0370,3.00,no
2026-10-05T00:26:38.289455Z,KXSOL15M-26OCT042030-30,0.0370,31.00,no
2026-10-05T00:26:38.289455Z,KXSOL15M-26OCT042030-30,0.0360,8.00,no
2026-10-05T00:26:38.289455Z,KXSOL15M-26OCT042030-30,0.0370,6.00,no
2026-10-05T00:26:38.289455Z,KXSOL15M-26OCT042030-30,0.0370,5.00,no
2026-10-05T00:26:39.026554Z,KXSOL15M-26OCT042030-30,0.0400,7.00,yes
2026-10-05T00:26:39.026554Z,KXSOL15M-26OCT042030-30,0.0410,22.00,yes
2026-10-05T00:26:39.026554Z,KXSOL15M-26OCT042030-30,0.0410,3.00,yes
2026-10-05T00:26:39.026554Z,KXSOL15M-26OCT042030-30,0.0400,3.00,yes
2026-10-05T00:26:39.026554Z,KXSOL15M-26OCT042030-30,0.0400,25.00,yes
2026-10-05T00:26:39.026554Z,KXSOL15M-26OCT042030-30,0.0420,29.13,yes
2026-10-05T00:26:39.99934Z,KXSOL15M-26OCT042030-30,0.0340,31.20,yes
2026-10-05T00:26:40.457607Z,KXSOL15M-26OCT042030-30,0.0330,3.00,yes
2026-10-05T00:26:40.457607Z,KXSOL15M-26OCT042030-30,0.0330,3.88,yes
2026-10-05T00:26:43.881154Z,KXSOL15M-26OCT042030-30,0.0260,6.00,no
2026-10-05T00:26:43.881154Z,KXSOL15M-26OCT042030-30,0.0310,1.72,no
2026-10-05T00:26:43.881154Z,KXSOL15M-26OCT042030-30,0.0300,20.00,no
2026-10-05T00:26:43.881154Z,KXSOL15M-26OCT042030-30,0.0280,64.00,no
2026-10-05T00:26:43.881808Z,KXSOL15M-26OCT042030-30,0.0250,27.00,no
2026-10-05T00:26:44.08447Z,KXSOL15M-26OCT042030-30,0.0310,94.00,yes
2026-10-05T00:26:44.08447Z,KXSOL15M-26OCT042030-30,0.0320,22.00,yes
2026-10-05T00:26:44.08447Z,KXSOL15M-26OCT042030-30,0.0310,11.00,yes
2026-10-05T00:26:44.08447Z,KXSOL15M-26OCT042030-30,0.0300,7.00,yes
2026-10-05T00:26:44.08447Z,KXSOL15M-26OCT042030-30,0.0300,3.00,yes
2026-10-05T00:26:44.08447Z,KXSOL15M-26OCT042030-30,0.0290,3.00,yes
2026-10-05T00:26:44.273044Z,KXSOL15M-26OCT042030-30,0.0270,8.00,no
2026-10-05T00:26:44.273244Z,KXSOL15M-26OCT042030-30,0.0260,10.00,no
2026-10-05T00:26:44.273244Z,KXSOL15M-26OCT042030-30,0.0270,12.00,no
2026-10-05T00:26:44.273244Z,KXSOL15M-26OCT042030-30,0.0250,71.00,no
2026-10-05T00:26:44.273244Z,KXSOL15M-26OCT042030-30,0.0260,6.00,no
2026-10-05T00:26:44.500008Z,KXSOL15M-26OCT042030-30,0.0280,15.00,yes
2026-10-05T00:26:44.500008Z,KXSOL15M-26OCT042030-30,0.0290,8.00,yes
2026-10-05T00:26:44.500008Z,KXSOL15M-26OCT042030-30,0.0290,4.70,yes
2026-10-05T00:26:44.500008Z,KXSOL15M-26OCT042030-30,0.0280,31.00,yes
2026-10-05T00:26:44.722424Z,KXSOL15M-26OCT042030-30,0.0260,0.91,no
2026-10-05T00:26:45.074609Z,KXSOL15M-26OCT042030-30,0.0280,8.00,yes
2026-10-05T00:26:45.074609Z,KXSOL15M-26OCT042030-30,0.0280,9.00,yes
2026-10-05T00:26:45.074609Z,KXSOL15M-26OCT042030-30,0.0290,21.00,yes
2026-10-05T00:26:45.822573Z,KXSOL15M-26OCT042030-30,0.0290,8.00,yes
2026-10-05T00:26:45.822573Z,KXSOL15M-26OCT042030-30,0.0360,22.00,yes
2026-10-05T00:26:45.822573Z,KXSOL15M-26OCT042030-30,0.0390,5.00,yes
2026-10-05T00:26:45.822573Z,KXSOL15M-26OCT042030-30,0.0380,42.00,yes
2026-10-05T00:26:45.822573Z,KXSOL15M-26OCT042030-30,0.0350,6.00,yes
2026-10-05T00:26:45.822573Z,KXSOL15M-26OCT042030-30,0.0400,11.01,yes
2026-10-05T00:26:45.822573Z,KXSOL15M-26OCT042030-30,0.0300,350.00,yes
2026-10-05T00:26:45.822573Z,KXSOL15M-26OCT042030-30,0.0290,20.00,yes
2026-10-05T00:26:45.822573Z,KXSOL15M-26OCT042030-30,0.0320,3.00,yes
2026-10-05T00:26:45.822573Z,KXSOL15M-26OCT042030-30,0.0290,10.00,yes
2026-10-05T00:26:45.822573Z,KXSOL15M-26OCT042030-30,0.0310,3.00,yes
2026-10-05T00:26:45.822573Z,KXSOL15M-26OCT042030-30,0.0400,6.00,yes
2026-10-05T00:26:45.839257Z,KXSOL15M-26OCT042030-30,0.0330,1.00,yes
2026-10-05T00:26:46.962243Z,KXSOL15M-26OCT042030-30,0.0330,8.44,yes
2026-10-05T00:26:47.293972Z,KXSOL15M-26OCT042030-30,0.0440,0.92,yes
2026-10-05T00:26:47.293972Z,KXSOL15M-26OCT042030-30,0.0420,20.00,yes
2026-10-05T00:26:47.293972Z,KXSOL15M-26OCT042030-30,0.0350,14.00,yes
2026-10-05T00:26:47.293972Z,KXSOL15M-26OCT042030-30,0.0390,9.00,yes
2026-10-05T00:26:47.293972Z,KXSOL15M-26OCT042030-30,0.0390,10.00,yes
2026-10-05T00:26:47.293972Z,KXSOL15M-26OCT042030-30,0.0350,3.00,yes
2026-10-05T00:26:47.293972Z,KXSOL15M-26OCT042030-30,0.0360,1.00,yes
2026-10-05T00:26:47.293972Z,KXSOL15M-26OCT042030-30,0.0400,5.00,yes
2026-10-05T00:26:47.293972Z,KXSOL15M-26OCT042030-30,0.0330,14.56,yes
2026-10-05T00:26:47.293972Z,KXSOL15M-26OCT042030-30,0.0360,3.00,yes
2026-10-05T00:26:47.293972Z,KXSOL15M-26OCT042030-30,0.0400,338.99,yes
2026-10-05T00:26:48.171324Z,KXSOL15M-26OCT042030-30,0.0390,0.33,yes
2026-10-05T00:26:49.289761Z,KXSOL15M-26OCT042030-30,0.0350,19.00,yes
2026-10-05T00:26:49.289761Z,KXSOL15M-26OCT042030-30,0.0340,22.00,yes
2026-10-05T00:26:50.278291Z,KXSOL15M-26OCT042030-30,0.0480,4.00,yes
2026-10-05T00:26:50.278291Z,KXSOL15M-26OCT042030-30,0.0450,6.00,yes
2026-10-05T00:26:50.278291Z,KXSOL15M-26OCT042030-30,0.0410,3.00,yes
2026-10-05T00:26:50.278291Z,KXSOL15M-26OCT042030-30,0.0400,3.00,yes
2026-10-05T00:26:50.278291Z,KXSOL15M-26OCT042030-30,0.0460,1.00,yes
2026-10-05T00:26:50.278291Z,KXSOL15M-26OCT042030-30,0.0440,3.00,yes
2026-10-05T00:26:51.086152Z,KXSOL15M-26OCT042030-30,0.0410,3.00,yes
2026-10-05T00:26:51.086152Z,KXSOL15M-26OCT042030-30,0.0460,41.00,yes
2026-10-05T00:26:51.086152Z,KXSOL15M-26OCT042030-30,0.0470,1.00,yes
2026-10-05T00:26:51.086152Z,KXSOL15M-26OCT042030-30,0.0450,7.00,yes
2026-10-05T00:26:51.086152Z,KXSOL15M-26OCT042030-30,0.0470,9.00,yes
2026-10-05T00:26:51.086152Z,KXSOL15M-26OCT042030-30,0.0500,23.07,yes
2026-10-05T00:26:51.086152Z,KXSOL15M-26OCT042030-30,0.0490,10.00,yes
2026-10-05T00:26:51.086152Z,KXSOL15M-26OCT042030-30,0.0500,1.00,yes
2026-10-05T00:26:51.136208Z,KXSOL15M-26OCT042030-30,0.0410,5.00,yes
2026-10-05T00:26:51.136208Z,KXSOL15M-26OCT042030-30,0.0420,0.51,yes
2026-10-05T00:26:51.214523Z,KXSOL15M-26OCT042030-30,0.0340,6.00,no
2026-10-05T00:26:51.214523Z,KXSOL15M-26OCT042030-30,0.0380,10.00,no
2026-10-05T00:26:51.214523Z,KXSOL15M-26OCT042030-30,0.0330,9.00,no
2026-10-05T00:26:51.563433Z,KXSOL15M-26OCT042030-30,0.0380,8.00,yes
2026-10-05T00:26:51.563433Z,KXSOL15M-26OCT042030-30,0.0400,93.03,yes
2026-10-05T00:26:51.563433Z,KXSOL15M-26OCT042030-30,0.0370,7.00,yes
2026-10-05T00:26:51.563433Z,KXSOL15M-26OCT042030-30,0.0390,10.00,yes
2026-10-05T00:26:51.811023Z,KXSOL15M-26OCT042030-30,0.0390,9.98,yes
2026-10-05T00:26:51.811023Z,KXSOL15M-26OCT042030-30,0.0380,5.00,yes
2026-10-05T00:26:51.811023Z,KXSOL15M-26OCT042030-30,0.0390,9.00,yes
2026-10-05T00:26:52.60902Z,KXSOL15M-26OCT042030-30,0.0370,12.66,yes
2026-10-05T00:26:52.674868Z,KXSOL15M-26OCT042030-30,0.0380,5.00,yes
2026-10-05T00:26:52.674868Z,KXSOL15M-26OCT042030-30,0.0360,39.00,yes
2026-10-05T00:26:52.674868Z,KXSOL15M-26OCT042030-30,0.0370,5.34,yes
2026-10-05T00:26:52.674868Z,KXSOL15M-26OCT042030-30,0.0390,0.02,yes
2026-10-05T00:26:52.833845Z,KXSOL15M-26OCT042030-30,0.0330,41.00,no
2026-10-05T00:26:52.833845Z,KXSOL15M-26OCT042030-30,0.0320,1.00,no
2026-10-05T00:26:52.833845Z,KXSOL15M-26OCT042030-30,0.0340,35.00,no
2026-10-05T00:26:55.202141Z,KXSOL15M-26OCT042030-30,0.0400,115.45,yes
2026-10-05T00:26:55.56169Z,KXSOL15M-26OCT042030-30,0.0390,21.00,no
2026-10-05T00:26:55.56169Z,KXSOL15M-26OCT042030-30,0.0380,19.00,no
2026-10-05T00:26:55.56169Z,KXSOL15M-26OCT042030-30,0.0370,10.00,no
2026-10-05T00:26:56.670658Z,KXSOL15M-26OCT042030-30,0.0400,81.55,yes
2026-10-05T00:26:56.670658Z,KXSOL15M-26OCT042030-30,0.0390,28.00,yes
2026-10-05T00:26:56.670658Z,KXSOL15M-26OCT042030-30,0.0380,23.00,yes
2026-10-05T00:26:56.670658Z,KXSOL15M-26OCT042030-30,0.0380,8.00,yes
2026-10-05T00:26:56.916741Z,KXSOL15M-26OCT042030-30,0.0370,22.00,no
2026-10-05T00:26:56.916741Z,KXSOL15M-26OCT042030-30,0.0360,18.00,no
2026-10-05T00:26:56.916784Z,KXSOL15M-26OCT042030-30,0.0360,3.00,no
2026-10-05T00:26:57.525143Z,KXSOL15M-26OCT042030-30,0.0300,8.00,no
2026-10-05T00:26:57.742085Z,KXSOL15M-26OCT042030-30,0.0320,10.00,yes
2026-10-05T00:26:57.742085Z,KXSOL15M-26OCT042030-30,0.0330,10.00,yes
2026-10-05T00:26:57.742085Z,KXSOL15M-26OCT042030-30,0.0320,8.00,yes
2026-10-05T00:26:57.742085Z,KXSOL15M-26OCT042030-30,0.0320,10.00,yes
2026-10-05T00:26:58.337942Z,KXSOL15M-26OCT042030-30,0.0300,2.00,no
2026-10-05T00:26:58.338004Z,KXSOL15M-26OCT042030-30,0.0230,1.00,no
2026-10-05T00:26:58.338004Z,KXSOL15M-26OCT042030-30,0.0230,7.00,no
2026-10-05T00:26:58.338004Z,KXSOL15M-26OCT042030-30,0.0250,6.00,no
2026-10-05T00:26:58.375365Z,KXSOL15M-26OCT042030-30,0.0260,0.12,yes
2026-10-05T00:26:58.886722Z,KXSOL15M-26OCT042030-30,0.0230,9.75,no
2026-10-05T00:26:59.276702Z,KXSOL15M-26OCT042030-30,0.0230,20.00,yes
2026-10-05T00:26:59.797898Z,KXSOL15M-26OCT042030-30,0.0230,25.00,no
2026-10-05T00:26:59.797898Z,KXSOL15M-26OCT042030-30,0.0220,18.00,no
2026-10-05T00:27:00.054812Z,KXSOL15M-26OCT042030-30,0.0200,7.95,no
2026-10-05T00:27:00.054812Z,KXSOL15M-26OCT042030-30,0.0200,3.00,no
2026-10-05T00:27:00.274957Z,KXSOL15M-26OCT042030-30,0.0210,5.00,no
2026-10-05T00:27:00.364756Z,KXSOL15M-26OCT042030-30,0.0210,4.00,no
2026-10-05T00:27:00.364796Z,KXSOL15M-26OCT042030-30,0.0200,19.00,no
2026-10-05T00:27:00.36494Z,KXSOL15M-26OCT042030-30,0.0200,4.00,no
2026-10-05T00:27:00.760201Z,KXSOL15M-26OCT042030-30,0.0160,33.00,no
2026-10-05T00:27:00.760201Z,KXSOL15M-26OCT042030-30,0.0140,14.14,no
2026-10-05T00:27:00.760201Z,KXSOL15M-26OCT042030-30,0.0150,6.00,no
2026-10-05T00:27:00.760201Z,KXSOL15M-26OCT042030-30,0.0160,8.00,no
2026-10-05T00:27:00.760201Z,KXSOL15M-26OCT042030-30,0.0150,65.00,no
2026-10-05T00:27:02.368238Z,KXSOL15M-26OCT042030-30,0.0210,2.69,yes
2026-10-05T00:27:02.613538Z,KXSOL15M-26OCT042030-30,0.0190,2.00,no
2026-10-05T00:27:03.516935Z,KXSOL15M-26OCT042030-30,0.0180,6.00,no
2026-10-05T00:27:03.516935Z,KXSOL15M-26OCT042030-30,0.0180,3.00,no
2026-10-05T00:27:03.689588Z,KXSOL15M-26OCT042030-30,0.0160,5.78,no
