time,ticker,yes_price,contracts,taker
2026-10-05T00:27:04.530661Z,KXSOL15M-26OCT042030-30,0.0210,0.61,yes
2026-10-05T00:27:05.038747Z,KXSOL15M-26OCT042030-30,0.0210,4.39,yes
2026-10-05T00:27:05.038747Z,KXSOL15M-26OCT042030-30,0.0210,17.89,yes
2026-10-05T00:27:05.047129Z,KXSOL15M-26OCT042030-30,0.0180,2.00,no
2026-10-05T00:27:05.059736Z,KXSOL15M-26OCT042030-30,0.0170,0.99,no
2026-10-05T00:27:05.851795Z,KXSOL15M-26OCT042030-30,0.0170,6.00,no
2026-10-05T00:27:05.851795Z,KXSOL15M-26OCT042030-30,0.0170,7.00,no
2026-10-05T00:27:05.851795Z,KXSOL15M-26OCT042030-30,0.0170,12.00,no
2026-10-05T00:27:05.851795Z,KXSOL15M-26OCT042030-30,0.0170,12.00,no
2026-10-05T00:27:05.851795Z,KXSOL15M-26OCT042030-30,0.0170,14.00,no
2026-10-05T00:27:06.451182Z,KXSOL15M-26OCT042030-30,0.0160,5.00,no
2026-10-05T00:27:06.451182Z,KXSOL15M-26OCT042030-30,0.0160,2.00,no
2026-10-05T00:27:06.451182Z,KXSOL15M-26OCT042030-30,0.0170,7.00,no
2026-10-05T00:27:06.451182Z,KXSOL15M-26OCT042030-30,0.0170,4.00,no
2026-10-05T00:27:07.080823Z,KXSOL15M-26OCT042030-30,0.0160,3.00,no
2026-10-05T00:27:07.080823Z,KXSOL15M-26OCT042030-30,0.0160,10.00,no
2026-10-05T00:27:07.080823Z,KXSOL15M-26OCT042030-30,0.0150,2.45,no
2026-10-05T00:27:07.080823Z,KXSOL15M-26OCT042030-30,0.0150,7.00,no
2026-10-05T00:27:07.080823Z,KXSOL15M-26OCT042030-30,0.0160,8.00,no
2026-10-05T00:27:07.080823Z,KXSOL15M-26OCT042030-30,0.0150,15.00,no
2026-10-05T00:27:07.080823Z,KXSOL15M-26OCT042030-30,0.0150,1.00,no
2026-10-05T00:27:07.111391Z,KXSOL15M-26OCT042030-30,0.0160,1.01,no
2026-10-05T00:27:07.340719Z,KXSOL15M-26OCT042030-30,0.0160,8.00,no
2026-10-05T00:27:07.412547Z,KXSOL15M-26OCT042030-30,0.0180,23.57,yes
2026-10-05T00:27:07.412547Z,KXSOL15M-26OCT042030-30,0.0180,11.00,yes
2026-10-05T00:27:07.412547Z,KXSOL15M-26OCT042030-30,0.0160,8.00,yes
2026-10-05T00:27:07.412547Z,KXSOL15M-26OCT042030-30,0.0180,1.00,yes
2026-10-05T00:27:08.762815Z,KXSOL15M-26OCT042030-30,0.0120,46.58,no
2026-10-05T00:27:08.762815Z,KXSOL15M-26OCT042030-30,0.0120,7.00,no
2026-10-05T00:27:08.762815Z,KXSOL15M-26OCT042030-30,0.0120,28.00,no
2026-10-05T00:27:09.813507Z,KXSOL15M-26OCT042030-30,0.0110,0.99,no
2026-10-05T00:27:09.813507Z,KXSOL15M-26OCT042030-30,0.0110,28.00,no
2026-10-05T00:27:09.813507Z,KXSOL15M-26OCT042030-30,0.0110,11.01,no
2026-10-05T00:27:10.249358Z,KXSOL15M-26OCT042030-30,0.0110,3.00,no
2026-10-05T00:27:10.249358Z,KXSOL15M-26OCT042030-30,0.0100,38.20,no
2026-10-05T00:27:10.249358Z,KXSOL15M-26OCT042030-30,0.0110,7.00,no
2026-10-05T00:27:10.249358Z,KXSOL15M-26OCT042030-30,0.0110,9.99,no
2026-10-05T00:27:10.249358Z,KXSOL15M-26OCT042030-30,0.0100,0.91,no
2026-10-05T00:27:10.249358Z,KXSOL15M-26OCT042030-30,0.0100,15.90,no
2026-10-05T00:27:10.249358Z,KXSOL15M-26OCT042030-30,0.0100,25.00,no
2026-10-05T00:27:10.618817Z,KXSOL15M-26OCT042030-30,0.0100,6.00,no
2026-10-05T00:27:10.786794Z,KXSOL15M-26OCT042030-30,0.0100,30.09,no
2026-10-05T00:27:11.038689Z,KXSOL15M-26OCT042030-30,0.0100,3.71,no
2026-10-05T00:27:11.038689Z,KXSOL15M-26OCT042030-30,0.0100,10.00,no
2026-10-05T00:27:11.038689Z,KXSOL15M-26OCT042030-30,0.0100,12.00,no
2026-10-05T00:27:11.038689Z,KXSOL15M-26OCT042030-30,0.0100,6.00,no
2026-10-05T00:27:11.038689Z,KXSOL15M-26OCT042030-30,0.0100,3.00,no
2026-10-05T00:27:11.038689Z,KXSOL15M-26OCT042030-30,0.0100,25.00,no
2026-10-05T00:27:12.179932Z,KXSOL15M-26OCT042030-30,0.0090,1.00,no
2026-10-05T00:27:12.179932Z,KXSOL15M-26OCT042030-30,0.0080,1.00,no
2026-10-05T00:27:12.179932Z,KXSOL15M-26OCT042030-30,0.0090,10.00,no
2026-10-05T00:27:12.179932Z,KXSOL15M-26OCT042030-30,0.0090,10.00,no
2026-10-05T00:27:12.179932Z,KXSOL15M-26OCT042030-30,0.0090,8.00,no
2026-10-05T00:27:12.179932Z,KXSOL15M-26OCT042030-30,0.0090,43.00,no
2026-10-05T00:27:12.179932Z,KXSOL15M-26OCT042030-30,0.0080,52.91,no
2026-10-05T00:27:12.516115Z,KXSOL15M-26OCT042030-30,0.0090,10.00,no
2026-10-05T00:27:12.516115Z,KXSOL15M-26OCT042030-30,0.0090,10.00,no
2026-10-05T00:27:12.516115Z,KXSOL15M-26OCT042030-30,0.0080,34.00,no
2026-10-05T00:27:12.521924Z,KXSOL15M-26OCT042030-30,0.0080,34.00,no
2026-10-05T00:27:12.79414Z,KXSOL15M-26OCT042030-30,0.0120,25.00,yes
2026-10-05T00:27:12.79414Z,KXSOL15M-26OCT042030-30,0.0120,15.00,yes
2026-10-05T00:27:12.79414Z,KXSOL15M-26OCT042030-30,0.0140,7.13,yes
2026-10-05T00:27:12.79414Z,KXSOL15M-26OCT042030-30,0.0130,100.00,yes
2026-10-05T00:27:13.654422Z,KXSOL15M-26OCT042030-30,0.0090,40.00,no
2026-10-05T00:27:13.654422Z,KXSOL15M-26OCT042030-30,0.0090,21.00,no
2026-10-05T00:27:13.654422Z,KXSOL15M-26OCT042030-30,0.0090,10.00,no
2026-10-05T00:27:13.654422Z,KXSOL15M-26OCT042030-30,0.0090,10.00,no
2026-10-05T00:27:13.996602Z,KXSOL15M-26OCT042030-30,0.0080,9.00,no
2026-10-05T00:27:14.005974Z,KXSOL15M-26OCT042030-30,0.0080,3.00,no
2026-10-05T00:27:14.013242Z,KXSOL15M-26OCT042030-30,0.0080,3.00,no
2026-10-05T00:27:14.03823Z,KXSOL15M-26OCT042030-30,0.0080,20.00,no
2026-10-05T00:27:14.076439Z,KXSOL15M-26OCT042030-30,0.0080,7.00,no
2026-10-05T00:27:14.08186Z,KXSOL15M-26OCT042030-30,0.0080,3.00,no
2026-10-05T00:27:14.098707Z,KXSOL15M-26OCT042030-30,0.0080,1.00,no
2026-10-05T00:27:14.102118Z,KXSOL15M-26OCT042030-30,0.0080,31.00,no
2026-10-05T00:27:14.65621Z,KXSOL15M-26OCT042030-30,0.0100,42.00,yes
2026-10-05T00:27:14.676121Z,KXSOL15M-26OCT042030-30,0.0100,26.00,yes
2026-10-05T00:27:14.68373Z,KXSOL15M-26OCT042030-30,0.0100,1.00,yes
2026-10-05T00:27:14.685292Z,KXSOL15M-26OCT042030-30,0.0100,11.00,yes
2026-10-05T00:27:14.685292Z,KXSOL15M-26OCT042030-30,0.0100,13.00,yes
2026-10-05T00:27:14.693581Z,KXSOL15M-26OCT042030-30,0.0100,24.00,yes
2026-10-05T00:27:14.744001Z,KXSOL15M-26OCT042030-30,0.0100,51.00,yes
2026-10-05T00:27:14.744001Z,KXSOL15M-26OCT042030-30,0.0120,1.00,yes
2026-10-05T00:27:14.744001Z,KXSOL15M-26OCT042030-30,0.0100,28.00,yes
2026-10-05T00:27:14.744001Z,KXSOL15M-26OCT042030-30,0.0100,10.00,yes
2026-10-05T00:27:14.744001Z,KXSOL15M-26OCT042030-30,0.0130,1.63,yes
2026-10-05T00:27:14.799329Z,KXSOL15M-26OCT042030-30,0.0100,3.00,no
2026-10-05T00:27:14.799329Z,KXSOL15M-26OCT042030-30,0.0100,32.00,no
2026-10-05T00:27:14.814051Z,KXSOL15M-26OCT042030-30,0.0100,34.00,no
2026-10-05T00:27:14.814051Z,KXSOL15M-26OCT042030-30,0.0100,6.00,no
2026-10-05T00:27:14.814051Z,KXSOL15M-26OCT042030-30,0.0100,2.00,no
2026-10-05T00:27:14.824718Z,KXSOL15M-26OCT042030-30,0.0100,4.00,no
2026-10-05T00:27:14.824718Z,KXSOL15M-26OCT042030-30,0.0100,8.00,no
2026-10-05T00:27:14.97984Z,KXSOL15M-26OCT042030-30,0.0100,10.00,no
2026-10-05T00:27:15.41751Z,KXSOL15M-26OCT042030-30,0.0090,10.00,no
2026-10-05T00:27:15.41751Z,KXSOL15M-26OCT042030-30,0.0090,4.00,no
2026-10-05T00:27:15.41751Z,KXSOL15M-26OCT042030-30,0.0090,48.00,no
2026-10-05T00:27:15.41751Z,KXSOL15M-26OCT042030-30,0.0090,10.00,no
2026-10-05T00:27:15.589339Z,KXSOL15M-26OCT042030-30,0.0060,1.00,no
2026-10-05T00:27:15.589339Z,KXSOL15M-26OCT042030-30,0.0070,1.00,no
2026-10-05T00:27:15.589339Z,KXSOL15M-26OCT042030-30,0.0090,73.00,no
2026-10-05T00:27:15.589339Z,KXSOL15M-26OCT042030-30,0.0090,10.00,no
2026-10-05T00:27:15.589339Z,KXSOL15M-26OCT042030-30,0.0090,54.00,no
2026-10-05T00:27:15.589339Z,KXSOL15M-26OCT042030-30,0.0090,10.00,no
2026-10-05T00:27:15.589339Z,KXSOL15M-26OCT042030-30,0.0080,3.00,no
2026-10-05T00:27:15.589339Z,KXSOL15M-26OCT042030-30,0.0080,96.00,no
2026-10-05T00:27:15.589339Z,KXSOL15M-26OCT042030-30,0.0070,428.00,no
2026-10-05T00:27:15.589339Z,KXSOL15M-26OCT042030-30,0.0060,173.25,no
2026-10-05T00:27:16.527674Z,KXSOL15M-26OCT042030-30,0.0100,92.51,yes
2026-10-05T00:27:16.527674Z,KXSOL15M-26OCT042030-30,0.0090,1.00,yes
2026-10-05T00:27:17.209831Z,KXSOL15M-26OCT042030-30,0.0090,1.00,yes
2026-10-05T00:27:17.209831Z,KXSOL15M-26OCT042030-30,0.0100,12.00,yes
2026-10-05T00:27:17.209831Z,KXSOL15M-26OCT042030-30,0.0100,20.00,yes
2026-10-05T00:27:17.209831Z,KXSOL15M-26OCT042030-30,0.0100,17.90,yes
2026-10-05T00:27:17.463771Z,KXSOL15M-26OCT042030-30,0.0080,10.00,no
2026-10-05T00:27:17.463771Z,KXSOL15M-26OCT042030-30,0.0080,8.00,no
2026-10-05T00:27:17.463771Z,KXSOL15M-26OCT042030-30,0.0080,22.01,no
2026-10-05T00:27:17.651182Z,KXSOL15M-26OCT042030-30,0.0070,103.00,no
2026-10-05T00:27:17.651182Z,KXSOL15M-26OCT042030-30,0.0080,10.00,no
2026-10-05T00:27:17.651182Z,KXSOL15M-26OCT042030-30,0.0080,8.00,no
2026-10-05T00:27:17.651182Z,KXSOL15M-26OCT042030-30,0.0070,4.79,no
2026-10-05T00:27:17.808004Z,KXSOL15M-26OCT042030-30,0.0080,18.00,yes
2026-10-05T00:27:17.808103Z,KXSOL15M-26OCT042030-30,0.0110,14.00,yes
2026-10-05T00:27:17.808103Z,KXSOL15M-26OCT042030-30,0.0120,1.00,yes
2026-10-05T00:27:17.808103Z,KXSOL15M-26OCT042030-30,0.0110,1.00,yes
2026-10-05T00:27:17.808103Z,KXSOL15M-26OCT042030-30,0.0120,32.90,yes
2026-10-05T00:27:17.808103Z,KXSOL15M-26OCT042030-30,0.0100,8.10,yes
2026-10-05T00:27:17.902041Z,KXSOL15M-26OCT042030-30,0.0080,42.00,no
2026-10-05T00:27:19.031114Z,KXSOL15M-26OCT042030-30,0.0090,7.31,yes
2026-10-05T00:27:19.087766Z,KXSOL15M-26OCT042030-30,0.0070,1.42,no
2026-10-05T00:27:21.686564Z,KXSOL15M-26OCT042030-30,0.0090,45.00,yes
2026-10-05T00:27:21.693517Z,KXSOL15M-26OCT042030-30,0.0090,4.00,yes
2026-10-05T00:27:21.701175Z,KXSOL15M-26OCT042030-30,0.0090,4.00,yes
2026-10-05T00:27:21.712088Z,KXSOL15M-26OCT042030-30,0.0090,4.00,yes
2026-10-05T00:27:21.746318Z,KXSOL15M-26OCT042030-30,0.0090,10.39,yes
2026-10-05T00:27:21.789918Z,KXSOL15M-26OCT042030-30,0.0090,36.00,yes
2026-10-05T00:27:21.798032Z,KXSOL15M-26OCT042030-30,0.0090,4.00,yes
2026-10-05T00:27:21.805019Z,KXSOL15M-26OCT042030-30,0.0090,4.00,yes
2026-10-05T00:27:21.812819Z,KXSOL15M-26OCT042030-30,0.0090,4.00,yes
2026-10-05T00:27:21.820273Z,KXSOL15M-26OCT042030-30,0.0090,4.00,yes
2026-10-05T00:27:21.891297Z,KXSOL15M-26OCT042030-30,0.0090,8.00,yes
2026-10-05T00:27:21.897507Z,KXSOL15M-26OCT042030-30,0.0090,4.00,yes
2026-10-05T00:27:21.906698Z,KXSOL15M-26OCT042030-30,0.0090,4.00,yes
2026-10-05T00:27:21.913413Z,KXSOL15M-26OCT042030-30,0.0090,4.00,yes
2026-10-05T00:27:21.920651Z,KXSOL15M-26OCT042030-30,0.0090,4.00,yes
2026-10-05T00:27:22.407541Z,KXSOL15M-26OCT042030-30,0.0090,10.39,yes
2026-10-05T00:27:22.75432Z,KXSOL15M-26OCT042030-30,0.0070,17.00,no
2026-10-05T00:27:22.75432Z,KXSOL15M-26OCT042030-30,0.0070,23.00,no
2026-10-05T00:27:22.75432Z,KXSOL15M-26OCT042030-30,0.0060,8.88,no
2026-10-05T00:27:22.75432Z,KXSOL15M-26OCT042030-30,0.0070,10.00,no
2026-10-05T00:27:22.75432Z,KXSOL15M-26OCT042030-30,0.0070,10.00,no
2026-10-05T00:27:22.75432Z,KXSOL15M-26OCT042030-30,0.0070,56.79,no
2026-10-05T00:27:24.61534Z,KXSOL15M-26OCT042030-30,0.0070,0.92,no
2026-10-05T00:27:24.739006Z,KXSOL15M-26OCT042030-30,0.0100,55.17,yes
2026-10-05T00:27:24.739006Z,KXSOL15M-26OCT042030-30,0.0090,41.91,yes
2026-10-05T00:27:24.815803Z,KXSOL15M-26OCT042030-30,0.0100,3.00,yes
2026-10-05T00:27:25.482527Z,KXSOL15M-26OCT042030-30,0.0070,0.92,no
2026-10-05T00:27:25.482527Z,KXSOL15M-26OCT042030-30,0.0070,9.08,no
2026-10-05T00:27:25.482527Z,KXSOL15M-26OCT042030-30,0.0070,10.00,no
2026-10-05T00:27:25.684418Z,KXSOL15M-26OCT042030-30,0.0070,17.00,yes
2026-10-05T00:27:25.684418Z,KXSOL15M-26OCT042030-30,0.0100,24.08,yes
2026-10-05T00:27:26.255226Z,KXSOL15M-26OCT042030-30,0.0100,120.75,yes
2026-10-05T00:27:26.255226Z,KXSOL15M-26OCT042030-30,0.0100,66.28,yes
2026-10-05T00:27:26.575838Z,KXSOL15M-26OCT042030-30,0.0070,0.01,no
2026-10-05T00:27:26.810217Z,KXSOL15M-26OCT042030-30,0.0070,10.00,no
2026-10-05T00:27:26.810217Z,KXSOL15M-26OCT042030-30,0.0070,10.00,no
2026-10-05T00:27:27.047603Z,KXSOL15M-26OCT042030-30,0.0050,11.00,no
2026-10-05T00:27:27.047603Z,KXSOL15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:27:27.047603Z,KXSOL15M-26OCT042030-30,0.0050,19.88,no
2026-10-05T00:27:27.223164Z,KXSOL15M-26OCT042030-30,0.0100,25.00,yes
2026-10-05T00:27:27.333745Z,KXSOL15M-26OCT042030-30,0.0060,8.00,no
2026-10-05T00:27:27.333745Z,KXSOL15M-26OCT042030-30,0.0060,10.00,no
2026-10-05T00:27:27.340251Z,KXSOL15M-26OCT042030-30,0.0060,3.00,no
2026-10-05T00:27:28.690328Z,KXSOL15M-26OCT042030-30,0.0070,10.00,no
2026-10-05T00:27:28.690328Z,KXSOL15M-26OCT042030-30,0.0070,10.00,no
2026-10-05T00:27:28.751946Z,KXSOL15M-26OCT042030-30,0.0130,13.37,yes
2026-10-05T00:27:28.751946Z,KXSOL15M-26OCT042030-30,0.0130,16.33,yes
2026-10-05T00:27:28.751946Z,KXSOL15M-26OCT042030-30,0.0130,2.00,yes
2026-10-05T00:27:28.751946Z,KXSOL15M-26OCT042030-30,0.0130,1.00,yes
2026-10-05T00:27:28.751946Z,KXSOL15M-26OCT042030-30,0.0130,2.00,yes
2026-10-05T00:27:28.751946Z,KXSOL15M-26OCT042030-30,0.0120,1.00,yes
2026-10-05T00:27:28.751946Z,KXSOL15M-26OCT042030-30,0.0120,11.00,yes
2026-10-05T00:27:28.751946Z,KXSOL15M-26OCT042030-30,0.0110,1.00,yes
2026-10-05T00:27:28.751946Z,KXSOL15M-26OCT042030-30,0.0130,16.00,yes
2026-10-05T00:27:28.751946Z,KXSOL15M-26OCT042030-30,0.0130,2.00,yes
2026-10-05T00:27:28.751946Z,KXSOL15M-26OCT042030-30,0.0130,1.00,yes
2026-10-05T00:27:28.751946Z,KXSOL15M-26OCT042030-30,0.0110,0.04,yes
2026-10-05T00:27:28.751946Z,KXSOL15M-26OCT042030-30,0.0130,3.00,yes
2026-10-05T00:27:28.751946Z,KXSOL15M-26OCT042030-30,0.0120,0.04,yes
2026-10-05T00:27:28.751946Z,KXSOL15M-26OCT042030-30,0.0130,0.04,yes
2026-10-05T00:27:28.819123Z,KXSOL15M-26OCT042030-30,0.0060,49.31,no
2026-10-05T00:27:28.952284Z,KXSOL15M-26OCT042030-30,0.0120,10.00,yes
2026-10-05T00:27:29.875848Z,KXSOL15M-26OCT042030-30,0.0070,2.42,yes
2026-10-05T00:27:30.202861Z,KXSOL15M-26OCT042030-30,0.0080,1.42,yes
2026-10-05T00:27:30.202861Z,KXSOL15M-26OCT042030-30,0.0070,0.58,yes
2026-10-05T00:27:33.159889Z,KXSOL15M-26OCT042030-30,0.0080,1.58,yes
2026-10-05T00:27:33.324174Z,KXSOL15M-26OCT042030-30,0.0070,3.00,no
2026-10-05T00:27:33.326236Z,KXSOL15M-26OCT042030-30,0.0060,3.00,no
2026-10-05T00:27:33.646345Z,KXSOL15M-26OCT042030-30,0.0050,31.81,no
2026-10-05T00:27:33.646345Z,KXSOL15M-26OCT042030-30,0.0050,5.00,no
2026-10-05T00:27:33.646345Z,KXSOL15M-26OCT042030-30,0.0050,44.60,no
2026-10-05T00:27:33.646345Z,KXSOL15M-26OCT042030-30,0.0050,9.00,no
2026-10-05T00:27:33.646345Z,KXSOL15M-26OCT042030-30,0.0050,10.00,no
2026-10-05T00:27:33.935715Z,KXSOL15M-26OCT042030-30,0.0070,8.42,yes
2026-10-05T00:27:35.087576Z,KXSOL15M-26OCT042030-30,0.0060,11.00,no
2026-10-05T00:27:35.096034Z,KXSOL15M-26OCT042030-30,0.0060,5.00,no
2026-10-05T00:27:35.22326Z,KXSOL15M-26OCT042030-30,0.0060,5.00,no
2026-10-05T00:27:35.231508Z,KXSOL15M-26OCT042030-30,0.0060,5.00,no
2026-10-05T00:27:35.329426Z,KXSOL15M-26OCT042030-30,0.0060,5.00,no
2026-10-05T00:27:35.335421Z,KXSOL15M-26OCT042030-30,0.0060,5.00,no
2026-10-05T00:27:35.340722Z,KXSOL15M-26OCT042030-30,0.0060,5.00,no
2026-10-05T00:27:36.763432Z,KXSOL15M-26OCT042030-30,0.0120,14.00,yes
2026-10-05T00:27:36.763432Z,KXSOL15M-26OCT042030-30,0.0130,50.88,yes
2026-10-05T00:27:36.763432Z,KXSOL15M-26OCT042030-30,0.0100,4.00,yes
2026-10-05T00:27:36.763432Z,KXSOL15M-26OCT042030-30,0.0120,1.00,yes
2026-10-05T00:27:36.763432Z,KXSOL15M-26OCT042030-30,0.0090,4.00,yes
2026-10-05T00:27:36.763432Z,KXSOL15M-26OCT042030-30,0.0110,10.00,yes
2026-10-05T00:27:36.763432Z,KXSOL15M-26OCT042030-30,0.0120,5.00,yes
2026-10-05T00:27:36.763432Z,KXSOL15M-26OCT042030-30,0.0120,3.00,yes
2026-10-05T00:27:36.763432Z,KXSOL15M-26OCT042030-30,0.0120,18.00,yes
2026-10-05T00:27:36.763432Z,KXSOL15M-26OCT042030-30,0.0060,5.00,yes
2026-10-05T00:27:36.763432Z,KXSOL15M-26OCT042030-30,0.0110,0.05,yes
2026-10-05T00:27:36.763432Z,KXSOL15M-26OCT042030-30,0.0110,3.00,yes
2026-10-05T00:27:36.763432Z,KXSOL15M-26OCT042030-30,0.0100,0.04,yes
2026-10-05T00:27:36.763432Z,KXSOL15M-26OCT042030-30,0.0100,60.00,yes
2026-10-05T00:27:38.107047Z,KXSOL15M-26OCT042030-30,0.0130,41.42,yes
2026-10-05T00:27:38.107047Z,KXSOL15M-26OCT042030-30,0.0120,14.00,yes
2026-10-05T00:27:38.107047Z,KXSOL15M-26OCT042030-30,0.0130,1.00,yes
2026-10-05T00:27:38.107047Z,KXSOL15M-26OCT042030-30,0.0110,15.00,yes
2026-10-05T00:27:39.221567Z,KXSOL15M-26OCT042030-30,0.0060,30.23,no
2026-10-05T00:27:39.221567Z,KXSOL15M-26OCT042030-30,0.0070,10.00,no
2026-10-05T00:27:39.221567Z,KXSOL15M-26OCT042030-30,0.0070,10.00,no
2026-10-05T00:27:39.854572Z,KXSOL15M-26OCT042030-30,0.0120,1.00,yes
2026-10-05T00:27:39.854853Z,KXSOL15M-26OCT042030-30,0.0120,1.00,yes
2026-10-05T00:27:39.856231Z,KXSOL15M-26OCT042030-30,0.0120,9.75,yes
2026-10-05T00:27:40.037117Z,KXSOL15M-26OCT042030-30,0.0080,8.00,no
2026-10-05T00:27:40.037117Z,KXSOL15M-26OCT042030-30,0.0070,3.00,no
2026-10-05T00:27:40.037117Z,KXSOL15M-26OCT042030-30,0.0070,3.61,no
2026-10-05T00:27:40.037117Z,KXSOL15M-26OCT042030-30,0.0080,3.00,no
2026-10-05T00:27:40.115965Z,KXSOL15M-26OCT042030-30,0.0080,8.00,no
2026-10-05T00:27:40.115965Z,KXSOL15M-26OCT042030-30,0.0080,10.00,no
2026-10-05T00:27:40.832595Z,KXSOL15M-26OCT042030-30,0.0130,3.00,yes
2026-10-05T00:27:40.832595Z,KXSOL15M-26OCT042030-30,0.0080,18.00,yes
2026-10-05T00:27:40.832595Z,KXSOL15M-26OCT042030-30,0.0110,5.00,yes
2026-10-05T00:27:40.832595Z,KXSOL15M-26OCT042030-30,0.0110,12.00,yes
2026-10-05T00:27:40.832595Z,KXSOL15M-26OCT042030-30,0.0130,4.00,yes
2026-10-05T00:27:40.832595Z,KXSOL15M-26OCT042030-30,0.0120,2.00,yes
2026-10-05T00:27:40.832595Z,KXSOL15M-26OCT042030-30,0.0130,2.00,yes
2026-10-05T00:27:40.832595Z,KXSOL15M-26OCT042030-30,0.0120,3.25,yes
2026-10-05T00:27:40.832595Z,KXSOL15M-26OCT042030-30,0.0130,13.00,yes
2026-10-05T00:27:40.832595Z,KXSOL15M-26OCT042030-30,0.0140,12.37,yes
2026-10-05T00:27:40.832595Z,KXSOL15M-26OCT042030-30,0.0140,1.00,yes
2026-10-05T00:27:40.832595Z,KXSOL15M-26OCT042030-30,0.0140,1.00,yes
2026-10-05T00:27:40.832595Z,KXSOL15M-26OCT042030-30,0.0140,1.00,yes
2026-10-05T00:27:40.832595Z,KXSOL15M-26OCT042030-30,0.0140,2.00,yes
2026-10-05T00:27:41.767655Z,KXSOL15M-26OCT042030-30,0.0070,10.00,no
2026-10-05T00:27:41.767655Z,KXSOL15M-26OCT042030-30,0.0070,10.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0040,350.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0040,309.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0030,1.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0030,2.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0040,13.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0030,18.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0030,30.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0030,250.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0040,100.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0030,553.75,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0030,3.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0060,11.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0060,13.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0060,10.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0040,3.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0060,26.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0050,115.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0060,63.77,no
2026-10-05T00:27:41.884837Z,KXSOL15M-26OCT042030-30,0.0050,19.00,no
