time,ticker,yes_price,contracts,taker
2026-10-05T00:27:43.406571Z,KXSOL15M-26OCT042030-30,0.0050,20.07,no
2026-10-05T00:27:45.120539Z,KXSOL15M-26OCT042030-30,0.0060,1.00,yes
2026-10-05T00:27:45.213767Z,KXSOL15M-26OCT042030-30,0.0050,58.00,no
2026-10-05T00:27:45.219137Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:27:45.224184Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:27:45.303942Z,KXSOL15M-26OCT042030-30,0.0060,29.00,yes
2026-10-05T00:27:45.303942Z,KXSOL15M-26OCT042030-30,0.0050,2.00,yes
2026-10-05T00:27:45.303942Z,KXSOL15M-26OCT042030-30,0.0060,18.00,yes
2026-10-05T00:27:45.304009Z,KXSOL15M-26OCT042030-30,0.0060,17.00,yes
2026-10-05T00:27:45.304148Z,KXSOL15M-26OCT042030-30,0.0060,99.00,yes
2026-10-05T00:27:45.377529Z,KXSOL15M-26OCT042030-30,0.0060,57.00,yes
2026-10-05T00:27:45.38362Z,KXSOL15M-26OCT042030-30,0.0060,5.00,yes
2026-10-05T00:27:45.392893Z,KXSOL15M-26OCT042030-30,0.0060,5.00,yes
2026-10-05T00:27:45.399032Z,KXSOL15M-26OCT042030-30,0.0060,5.00,yes
2026-10-05T00:27:45.405669Z,KXSOL15M-26OCT042030-30,0.0060,5.00,yes
2026-10-05T00:27:45.411167Z,KXSOL15M-26OCT042030-30,0.0060,5.00,yes
2026-10-05T00:27:45.62335Z,KXSOL15M-26OCT042030-30,0.0060,34.00,yes
2026-10-05T00:27:45.631661Z,KXSOL15M-26OCT042030-30,0.0060,5.00,yes
2026-10-05T00:27:45.637777Z,KXSOL15M-26OCT042030-30,0.0060,5.00,yes
2026-10-05T00:27:45.663744Z,KXSOL15M-26OCT042030-30,0.0060,5.00,yes
2026-10-05T00:27:45.929735Z,KXSOL15M-26OCT042030-30,0.0060,57.00,yes
2026-10-05T00:27:45.936998Z,KXSOL15M-26OCT042030-30,0.0060,5.00,yes
2026-10-05T00:27:45.944455Z,KXSOL15M-26OCT042030-30,0.0060,5.00,yes
2026-10-05T00:27:47.088023Z,KXSOL15M-26OCT042030-30,0.0060,114.00,yes
2026-10-05T00:27:47.096887Z,KXSOL15M-26OCT042030-30,0.0060,107.75,yes
2026-10-05T00:27:47.156556Z,KXSOL15M-26OCT042030-30,0.0070,100.00,no
2026-10-05T00:27:47.851606Z,KXSOL15M-26OCT042030-30,0.0060,2.72,no
2026-10-05T00:27:48.138885Z,KXSOL15M-26OCT042030-30,0.0070,2.00,yes
2026-10-05T00:27:48.362962Z,KXSOL15M-26OCT042030-30,0.0070,48.00,yes
2026-10-05T00:27:48.362962Z,KXSOL15M-26OCT042030-30,0.0070,65.00,yes
2026-10-05T00:27:48.362962Z,KXSOL15M-26OCT042030-30,0.0080,1.74,yes
2026-10-05T00:27:48.445351Z,KXSOL15M-26OCT042030-30,0.0070,100.00,no
2026-10-05T00:27:48.445351Z,KXSOL15M-26OCT042030-30,0.0070,20.00,no
2026-10-05T00:27:49.832248Z,KXSOL15M-26OCT042030-30,0.0070,18.00,no
2026-10-05T00:27:50.617409Z,KXSOL15M-26OCT042030-30,0.0080,34.00,yes
2026-10-05T00:27:50.649592Z,KXSOL15M-26OCT042030-30,0.0080,6.80,yes
2026-10-05T00:27:50.705479Z,KXSOL15M-26OCT042030-30,0.0080,58.44,yes
2026-10-05T00:27:50.836397Z,KXSOL15M-26OCT042030-30,0.0080,0.03,yes
2026-10-05T00:27:50.899506Z,KXSOL15M-26OCT042030-30,0.0070,100.00,no
2026-10-05T00:27:51.123693Z,KXSOL15M-26OCT042030-30,0.0060,5.00,no
2026-10-05T00:27:53.351039Z,KXSOL15M-26OCT042030-30,0.0060,3.28,no
2026-10-05T00:27:53.351039Z,KXSOL15M-26OCT042030-30,0.0060,1.72,no
2026-10-05T00:27:53.357749Z,KXSOL15M-26OCT042030-30,0.0060,4.00,no
2026-10-05T00:27:53.357749Z,KXSOL15M-26OCT042030-30,0.0060,1.00,no
2026-10-05T00:27:53.453751Z,KXSOL15M-26OCT042030-30,0.0060,5.00,no
2026-10-05T00:27:53.461948Z,KXSOL15M-26OCT042030-30,0.0060,1.00,no
2026-10-05T00:27:53.461948Z,KXSOL15M-26OCT042030-30,0.0060,4.00,no
2026-10-05T00:27:53.743976Z,KXSOL15M-26OCT042030-30,0.0080,6.29,yes
2026-10-05T00:27:56.044785Z,KXSOL15M-26OCT042030-30,0.0050,9.00,no
2026-10-05T00:27:56.044785Z,KXSOL15M-26OCT042030-30,0.0050,10.00,no
2026-10-05T00:27:56.102622Z,KXSOL15M-26OCT042030-30,0.0080,116.88,yes
2026-10-05T00:27:56.423338Z,KXSOL15M-26OCT042030-30,0.0040,10.00,no
2026-10-05T00:27:56.423338Z,KXSOL15M-26OCT042030-30,0.0040,7.00,no
2026-10-05T00:27:56.629771Z,KXSOL15M-26OCT042030-30,0.0040,7.00,no
2026-10-05T00:27:56.629771Z,KXSOL15M-26OCT042030-30,0.0040,10.00,no
2026-10-05T00:27:56.67494Z,KXSOL15M-26OCT042030-30,0.0030,2.10,no
2026-10-05T00:27:56.943848Z,KXSOL15M-26OCT042030-30,0.0040,2.00,yes
2026-10-05T00:27:56.949498Z,KXSOL15M-26OCT042030-30,0.0040,0.10,yes
2026-10-05T00:27:57.806424Z,KXSOL15M-26OCT042030-30,0.0040,1.43,no
2026-10-05T00:27:57.806424Z,KXSOL15M-26OCT042030-30,0.0040,7.00,no
2026-10-05T00:27:58.18284Z,KXSOL15M-26OCT042030-30,0.0070,3.00,yes
2026-10-05T00:27:58.18284Z,KXSOL15M-26OCT042030-30,0.0060,3.00,yes
2026-10-05T00:27:58.18284Z,KXSOL15M-26OCT042030-30,0.0080,9.13,yes
2026-10-05T00:27:58.18284Z,KXSOL15M-26OCT042030-30,0.0080,56.26,yes
2026-10-05T00:28:01.047425Z,KXSOL15M-26OCT042030-30,0.0050,10.00,no
2026-10-05T00:28:02.226101Z,KXSOL15M-26OCT042030-30,0.0060,7.00,no
2026-10-05T00:28:02.226101Z,KXSOL15M-26OCT042030-30,0.0060,10.00,no
2026-10-05T00:28:02.379049Z,KXSOL15M-26OCT042030-30,0.0050,5.00,no
2026-10-05T00:28:02.387156Z,KXSOL15M-26OCT042030-30,0.0050,5.00,no
2026-10-05T00:28:02.607807Z,KXSOL15M-26OCT042030-30,0.0040,3.65,no
2026-10-05T00:28:02.686445Z,KXSOL15M-26OCT042030-30,0.0130,29.25,yes
2026-10-05T00:28:02.686445Z,KXSOL15M-26OCT042030-30,0.0130,0.04,yes
2026-10-05T00:28:02.686445Z,KXSOL15M-26OCT042030-30,0.0120,58.35,yes
2026-10-05T00:28:02.686445Z,KXSOL15M-26OCT042030-30,0.0070,250.00,yes
2026-10-05T00:28:02.686445Z,KXSOL15M-26OCT042030-30,0.0100,58.34,yes
2026-10-05T00:28:02.686445Z,KXSOL15M-26OCT042030-30,0.0120,15.00,yes
2026-10-05T00:28:02.686445Z,KXSOL15M-26OCT042030-30,0.0130,12.00,yes
2026-10-05T00:28:02.686445Z,KXSOL15M-26OCT042030-30,0.0130,13.00,yes
2026-10-05T00:28:02.686445Z,KXSOL15M-26OCT042030-30,0.0080,30.74,yes
2026-10-05T00:28:02.686445Z,KXSOL15M-26OCT042030-30,0.0070,56.00,yes
2026-10-05T00:28:02.686445Z,KXSOL15M-26OCT042030-30,0.0100,7.02,yes
2026-10-05T00:28:02.686445Z,KXSOL15M-26OCT042030-30,0.0090,3.00,yes
2026-10-05T00:28:02.686445Z,KXSOL15M-26OCT042030-30,0.0100,3.00,yes
2026-10-05T00:28:02.993786Z,KXSOL15M-26OCT042030-30,0.0050,9.00,no
2026-10-05T00:28:02.993786Z,KXSOL15M-26OCT042030-30,0.0050,9.00,no
2026-10-05T00:28:03.002083Z,KXSOL15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:28:03.002083Z,KXSOL15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:28:03.008995Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:04.392076Z,KXSOL15M-26OCT042030-30,0.0110,85.02,yes
2026-10-05T00:28:05.791555Z,KXSOL15M-26OCT042030-30,0.0070,4.00,no
2026-10-05T00:28:06.082711Z,KXSOL15M-26OCT042030-30,0.0150,0.04,yes
2026-10-05T00:28:06.082711Z,KXSOL15M-26OCT042030-30,0.0140,1.00,yes
2026-10-05T00:28:06.082711Z,KXSOL15M-26OCT042030-30,0.0140,0.05,yes
2026-10-05T00:28:06.082711Z,KXSOL15M-26OCT042030-30,0.0150,1.00,yes
2026-10-05T00:28:06.082711Z,KXSOL15M-26OCT042030-30,0.0140,3.63,yes
2026-10-05T00:28:06.082711Z,KXSOL15M-26OCT042030-30,0.0150,16.00,yes
2026-10-05T00:28:06.082711Z,KXSOL15M-26OCT042030-30,0.0150,2.00,yes
2026-10-05T00:28:06.082711Z,KXSOL15M-26OCT042030-30,0.0150,1.00,yes
2026-10-05T00:28:06.082711Z,KXSOL15M-26OCT042030-30,0.0150,20.00,yes
2026-10-05T00:28:06.082711Z,KXSOL15M-26OCT042030-30,0.0110,28.98,yes
2026-10-05T00:28:06.082711Z,KXSOL15M-26OCT042030-30,0.0120,114.00,yes
2026-10-05T00:28:06.082711Z,KXSOL15M-26OCT042030-30,0.0120,3.00,yes
2026-10-05T00:28:06.082711Z,KXSOL15M-26OCT042030-30,0.0130,3.00,yes
2026-10-05T00:28:06.082711Z,KXSOL15M-26OCT042030-30,0.0130,13.00,yes
2026-10-05T00:28:06.082711Z,KXSOL15M-26OCT042030-30,0.0130,100.00,yes
2026-10-05T00:28:06.082711Z,KXSOL15M-26OCT042030-30,0.0150,48.30,yes
2026-10-05T00:28:06.082711Z,KXSOL15M-26OCT042030-30,0.0140,309.00,yes
2026-10-05T00:28:06.966714Z,KXSOL15M-26OCT042030-30,0.0050,3.00,no
2026-10-05T00:28:06.966714Z,KXSOL15M-26OCT042030-30,0.0050,9.00,no
2026-10-05T00:28:06.966714Z,KXSOL15M-26OCT042030-30,0.0050,99.00,no
2026-10-05T00:28:06.966714Z,KXSOL15M-26OCT042030-30,0.0050,46.00,no
2026-10-05T00:28:07.512083Z,KXSOL15M-26OCT042030-30,0.0100,9.35,yes
2026-10-05T00:28:07.864259Z,KXSOL15M-26OCT042030-30,0.0100,3.65,yes
2026-10-05T00:28:07.864259Z,KXSOL15M-26OCT042030-30,0.0130,69.73,yes
2026-10-05T00:28:08.883439Z,KXSOL15M-26OCT042030-30,0.0050,9.00,no
2026-10-05T00:28:08.883439Z,KXSOL15M-26OCT042030-30,0.0050,9.00,no
2026-10-05T00:28:08.889635Z,KXSOL15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:28:08.889635Z,KXSOL15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:28:09.002306Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:09.010352Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:09.015586Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:09.020961Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:09.109093Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:09.115839Z,KXSOL15M-26OCT042030-30,0.0050,1.00,no
2026-10-05T00:28:10.062873Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:10.070855Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:10.078023Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:10.083411Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:10.161883Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:10.266682Z,KXSOL15M-26OCT042030-30,0.0050,6.00,no
2026-10-05T00:28:10.266682Z,KXSOL15M-26OCT042030-30,0.0050,10.00,no
2026-10-05T00:28:10.45067Z,KXSOL15M-26OCT042030-30,0.0050,6.00,no
2026-10-05T00:28:10.45067Z,KXSOL15M-26OCT042030-30,0.0050,10.00,no
2026-10-05T00:28:10.474668Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:10.480401Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:10.485705Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:10.490842Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:10.4981Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:10.502605Z,KXSOL15M-26OCT042030-30,0.0050,2.00,no
2026-10-05T00:28:10.701455Z,KXSOL15M-26OCT042030-30,0.0050,4.00,no
2026-10-05T00:28:12.125588Z,KXSOL15M-26OCT042030-30,0.0050,4.00,yes
2026-10-05T00:28:12.125588Z,KXSOL15M-26OCT042030-30,0.0090,91.00,yes
2026-10-05T00:28:12.219753Z,KXSOL15M-26OCT042030-30,0.0050,6.00,no
2026-10-05T00:28:12.219753Z,KXSOL15M-26OCT042030-30,0.0050,10.00,no
2026-10-05T00:28:15.717312Z,KXSOL15M-26OCT042030-30,0.0050,15.59,yes
2026-10-05T00:28:15.817233Z,KXSOL15M-26OCT042030-30,0.0040,9.00,no
2026-10-05T00:28:17.752754Z,KXSOL15M-26OCT042030-30,0.0040,1.00,no
2026-10-05T00:28:18.35704Z,KXSOL15M-26OCT042030-30,0.0030,22.00,no
2026-10-05T00:28:19.027782Z,KXSOL15M-26OCT042030-30,0.0030,63.00,no
2026-10-05T00:28:19.311441Z,KXSOL15M-26OCT042030-30,0.0030,159.00,no
2026-10-05T00:28:19.317097Z,KXSOL15M-26OCT042030-30,0.0030,5.10,no
2026-10-05T00:28:19.317097Z,KXSOL15M-26OCT042030-30,0.0030,3.90,no
2026-10-05T00:28:19.326117Z,KXSOL15M-26OCT042030-30,0.0030,4.90,no
2026-10-05T00:28:19.818014Z,KXSOL15M-26OCT042030-30,0.0100,16.59,yes
2026-10-05T00:28:19.818014Z,KXSOL15M-26OCT042030-30,0.0040,159.00,yes
2026-10-05T00:28:19.818014Z,KXSOL15M-26OCT042030-30,0.0070,63.00,yes
2026-10-05T00:28:19.818014Z,KXSOL15M-26OCT042030-30,0.0040,3.90,yes
2026-10-05T00:28:19.818014Z,KXSOL15M-26OCT042030-30,0.0080,3.00,yes
2026-10-05T00:28:19.818014Z,KXSOL15M-26OCT042030-30,0.0100,30.00,yes
2026-10-05T00:28:19.818014Z,KXSOL15M-26OCT042030-30,0.0100,96.46,yes
2026-10-05T00:28:19.818014Z,KXSOL15M-26OCT042030-30,0.0090,22.00,yes
2026-10-05T00:28:19.818014Z,KXSOL15M-26OCT042030-30,0.0090,17.00,yes
2026-10-05T00:28:19.818014Z,KXSOL15M-26OCT042030-30,0.0090,3.00,yes
2026-10-05T00:28:19.818014Z,KXSOL15M-26OCT042030-30,0.0100,25.00,yes
2026-10-05T00:28:19.818014Z,KXSOL15M-26OCT042030-30,0.0040,100.00,yes
2026-10-05T00:28:19.818014Z,KXSOL15M-26OCT042030-30,0.0050,0.41,yes
2026-10-05T00:28:19.818014Z,KXSOL15M-26OCT042030-30,0.0090,65.00,yes
2026-10-05T00:28:20.181254Z,KXSOL15M-26OCT042030-30,0.0030,18.99,no
2026-10-05T00:28:20.181254Z,KXSOL15M-26OCT042030-30,0.0030,4.00,no
2026-10-05T00:28:20.181254Z,KXSOL15M-26OCT042030-30,0.0030,8.00,no
2026-10-05T00:28:20.181254Z,KXSOL15M-26OCT042030-30,0.0030,10.00,no
2026-10-05T00:28:20.943266Z,KXSOL15M-26OCT042030-30,0.0040,7.00,no
2026-10-05T00:28:20.943266Z,KXSOL15M-26OCT042030-30,0.0040,10.00,no
2026-10-05T00:28:22.710204Z,KXSOL15M-26OCT042030-30,0.0080,15.89,yes
2026-10-05T00:28:22.710204Z,KXSOL15M-26OCT042030-30,0.0030,100.00,yes
2026-10-05T00:28:22.97351Z,KXSOL15M-26OCT042030-30,0.0030,10.00,no
2026-10-05T00:28:23.372764Z,KXSOL15M-26OCT042030-30,0.0100,173.46,yes
2026-10-05T00:28:23.372764Z,KXSOL15M-26OCT042030-30,0.0030,8.00,yes
2026-10-05T00:28:23.372764Z,KXSOL15M-26OCT042030-30,0.0100,60.00,yes
2026-10-05T00:28:23.372764Z,KXSOL15M-26OCT042030-30,0.0090,17.00,yes
2026-10-05T00:28:23.372764Z,KXSOL15M-26OCT042030-30,0.0080,1.00,yes
2026-10-05T00:28:23.760844Z,KXSOL15M-26OCT042030-30,0.0020,21.00,no
2026-10-05T00:28:24.591385Z,KXSOL15M-26OCT042030-30,0.0030,14.00,yes
2026-10-05T00:28:26.194932Z,KXSOL15M-26OCT042030-30,0.0020,100.50,no
2026-10-05T00:28:26.782088Z,KXSOL15M-26OCT042030-30,0.0030,25.00,yes
2026-10-05T00:28:27.858974Z,KXSOL15M-26OCT042030-30,0.0020,4.00,no
2026-10-05T00:28:28.389474Z,KXSOL15M-26OCT042030-30,0.0020,4.00,no
2026-10-05T00:28:28.703607Z,KXSOL15M-26OCT042030-30,0.0020,9.00,no
2026-10-05T00:28:28.803955Z,KXSOL15M-26OCT042030-30,0.0020,72.00,no
2026-10-05T00:28:28.823928Z,KXSOL15M-26OCT042030-30,0.0030,37.00,yes
2026-10-05T00:28:29.85158Z,KXSOL15M-26OCT042030-30,0.0020,29.00,no
2026-10-05T00:28:29.972781Z,KXSOL15M-26OCT042030-30,0.0030,5.00,yes
2026-10-05T00:28:30.087882Z,KXSOL15M-26OCT042030-30,0.0020,16.00,no
2026-10-05T00:28:30.261782Z,KXSOL15M-26OCT042030-30,0.0020,9.00,no
2026-10-05T00:28:30.82377Z,KXSOL15M-26OCT042030-30,0.0020,6.00,no
2026-10-05T00:28:31.030777Z,KXSOL15M-26OCT042030-30,0.0020,14.00,no
2026-10-05T00:28:31.036791Z,KXSOL15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:31.239174Z,KXSOL15M-26OCT042030-30,0.0020,89.00,no
2026-10-05T00:28:31.247464Z,KXSOL15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:31.253397Z,KXSOL15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:31.352314Z,KXSOL15M-26OCT042030-30,0.0020,34.85,no
2026-10-05T00:28:31.363493Z,KXSOL15M-26OCT042030-30,0.0020,14.00,no
2026-10-05T00:28:31.577381Z,KXSOL15M-26OCT042030-30,0.0020,9.00,no
2026-10-05T00:28:31.584445Z,KXSOL15M-26OCT042030-30,0.0020,9.00,no
2026-10-05T00:28:31.758646Z,KXSOL15M-26OCT042030-30,0.0020,5.81,no
2026-10-05T00:28:31.885504Z,KXSOL15M-26OCT042030-30,0.0020,9.00,no
2026-10-05T00:28:32.07745Z,KXSOL15M-26OCT042030-30,0.0020,50.00,no
2026-10-05T00:28:32.219358Z,KXSOL15M-26OCT042030-30,0.0030,50.23,yes
2026-10-05T00:28:32.957943Z,KXSOL15M-26OCT042030-30,0.0020,7.01,no
2026-10-05T00:28:33.271969Z,KXSOL15M-26OCT042030-30,0.0020,34.83,no
2026-10-05T00:28:33.271969Z,KXSOL15M-26OCT042030-30,0.0020,11.17,no
2026-10-05T00:28:33.279334Z,KXSOL15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:33.548884Z,KXSOL15M-26OCT042030-30,0.0020,116.88,no
2026-10-05T00:28:33.733445Z,KXSOL15M-26OCT042030-30,0.0020,6.00,no
2026-10-05T00:28:33.738717Z,KXSOL15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:34.265267Z,KXSOL15M-26OCT042030-30,0.0020,6.00,no
2026-10-05T00:28:34.272094Z,KXSOL15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:34.86253Z,KXSOL15M-26OCT042030-30,0.0020,6.00,no
2026-10-05T00:28:35.409412Z,KXSOL15M-26OCT042030-30,0.0020,55.10,no
2026-10-05T00:28:36.179411Z,KXSOL15M-26OCT042030-30,0.0020,39.00,no
2026-10-05T00:28:36.186435Z,KXSOL15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:36.281602Z,KXSOL15M-26OCT042030-30,0.0020,56.00,no
2026-10-05T00:28:36.30302Z,KXSOL15M-26OCT042030-30,0.0030,100.00,yes
2026-10-05T00:28:36.30302Z,KXSOL15M-26OCT042030-30,0.0070,17.82,yes
2026-10-05T00:28:36.30302Z,KXSOL15M-26OCT042030-30,0.0060,1.00,yes
2026-10-05T00:28:36.30302Z,KXSOL15M-26OCT042030-30,0.0050,6.00,yes
2026-10-05T00:28:36.30302Z,KXSOL15M-26OCT042030-30,0.0060,65.00,yes
2026-10-05T00:28:37.046416Z,KXSOL15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:37.3484Z,KXSOL15M-26OCT042030-30,0.0020,24.00,no
2026-10-05T00:28:37.763949Z,KXSOL15M-26OCT042030-30,0.0030,43.04,yes
2026-10-05T00:28:38.155453Z,KXSOL15M-26OCT042030-30,0.0050,6.00,yes
2026-10-05T00:28:38.155453Z,KXSOL15M-26OCT042030-30,0.0070,3.83,yes
2026-10-05T00:28:38.155453Z,KXSOL15M-26OCT042030-30,0.0070,4.18,yes
2026-10-05T00:28:39.031913Z,KXSOL15M-26OCT042030-30,0.0070,51.76,yes
2026-10-05T00:28:39.031913Z,KXSOL15M-26OCT042030-30,0.0060,22.00,yes
2026-10-05T00:28:39.031913Z,KXSOL15M-26OCT042030-30,0.0030,100.00,yes
2026-10-05T00:28:40.761974Z,KXSOL15M-26OCT042030-30,0.0030,30.53,yes
2026-10-05T00:28:41.076413Z,KXSOL15M-26OCT042030-30,0.0020,55.00,no
2026-10-05T00:28:41.076413Z,KXSOL15M-26OCT042030-30,0.0020,100.00,no
2026-10-05T00:28:42.610889Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:43.215878Z,KXSOL15M-26OCT042030-30,0.0020,103.39,no
2026-10-05T00:28:43.7477Z,KXSOL15M-26OCT042030-30,0.0020,123.00,no
2026-10-05T00:28:43.753932Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:43.759596Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:44.678437Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:44.68702Z,KXSOL15M-26OCT042030-30,0.0020,5.00,no
2026-10-05T00:28:44.826505Z,KXSOL15M-26OCT042030-30,0.0020,22.00,no
2026-10-05T00:28:44.836818Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:44.844821Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:44.849819Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:44.85886Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:44.863268Z,KXSOL15M-26OCT042030-30,0.0020,5.00,no
2026-10-05T00:28:44.865463Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:44.872697Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:44.8784Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:44.983325Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:44.990735Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:44.998841Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:45.005745Z,KXSOL15M-26OCT042030-30,0.0020,5.00,no
2026-10-05T00:28:45.195026Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:45.20443Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:45.469495Z,KXSOL15M-26OCT042030-30,0.0030,100.00,yes
2026-10-05T00:28:45.469495Z,KXSOL15M-26OCT042030-30,0.0030,78.18,yes
2026-10-05T00:28:45.469495Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:45.609344Z,KXSOL15M-26OCT042030-30,0.0020,15.00,no
2026-10-05T00:28:45.625484Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:45.630969Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:45.635493Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:45.7124Z,KXSOL15M-26OCT042030-30,0.0020,5.00,no
2026-10-05T00:28:45.720887Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:45.728619Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:45.735474Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:45.741694Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:45.74938Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:45.919894Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:45.928712Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:45.958768Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:46.089168Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:46.096301Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:46.451054Z,KXSOL15M-26OCT042030-30,0.0020,8.00,no
2026-10-05T00:28:46.457911Z,KXSOL15M-26OCT042030-30,0.0020,5.00,no
2026-10-05T00:28:46.463201Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:46.779097Z,KXSOL15M-26OCT042030-30,0.0020,50.00,no
2026-10-05T00:28:46.921191Z,KXSOL15M-26OCT042030-30,0.0030,25.79,yes
2026-10-05T00:28:46.921191Z,KXSOL15M-26OCT042030-30,0.0030,25.21,yes
2026-10-05T00:28:47.417007Z,KXSOL15M-26OCT042030-30,0.0020,23.00,no
2026-10-05T00:28:47.423672Z,KXSOL15M-26OCT042030-30,0.0020,3.00,no
