time,ticker,yes_price,contracts,taker
2026-10-05T00:28:47.577398Z,KXSOL15M-26OCT042030-30,0.0020,8.00,no
2026-10-05T00:28:49.040685Z,KXSOL15M-26OCT042030-30,0.0020,10.39,no
2026-10-05T00:28:49.040685Z,KXSOL15M-26OCT042030-30,0.0020,4.61,no
2026-10-05T00:28:49.049054Z,KXSOL15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:49.054763Z,KXSOL15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:49.087451Z,KXSOL15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:49.087451Z,KXSOL15M-26OCT042030-30,0.0020,9.61,no
2026-10-05T00:28:49.087451Z,KXSOL15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:49.087451Z,KXSOL15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:49.087451Z,KXSOL15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:49.087451Z,KXSOL15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:49.087451Z,KXSOL15M-26OCT042030-30,0.0020,3.39,no
2026-10-05T00:28:49.095374Z,KXSOL15M-26OCT042030-30,0.0020,0.34,no
2026-10-05T00:28:49.095374Z,KXSOL15M-26OCT042030-30,0.0020,1.05,no
2026-10-05T00:28:49.095374Z,KXSOL15M-26OCT042030-30,0.0020,1.61,no
2026-10-05T00:28:49.101787Z,KXSOL15M-26OCT042030-30,0.0020,5.00,no
2026-10-05T00:28:49.109299Z,KXSOL15M-26OCT042030-30,0.0020,3.00,no
2026-10-05T00:28:49.110726Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:49.116805Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:49.123199Z,KXSOL15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:49.123199Z,KXSOL15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:50.588791Z,KXSOL15M-26OCT042030-30,0.0030,10.00,yes
2026-10-05T00:28:50.596237Z,KXSOL15M-26OCT042030-30,0.0030,6.00,yes
2026-10-05T00:28:51.205687Z,KXSOL15M-26OCT042030-30,0.0030,3.79,yes
2026-10-05T00:28:51.205687Z,KXSOL15M-26OCT042030-30,0.0030,5.00,yes
2026-10-05T00:28:51.205687Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:51.205687Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:51.205687Z,KXSOL15M-26OCT042030-30,0.0030,81.21,yes
2026-10-05T00:28:51.205687Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:51.208731Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:51.208731Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:51.208731Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:51.208731Z,KXSOL15M-26OCT042030-30,0.0030,18.21,yes
2026-10-05T00:28:51.208731Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:51.208731Z,KXSOL15M-26OCT042030-30,0.0030,5.00,yes
2026-10-05T00:28:51.208731Z,KXSOL15M-26OCT042030-30,0.0030,0.79,yes
2026-10-05T00:28:51.213806Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:51.213806Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:51.213806Z,KXSOL15M-26OCT042030-30,0.0030,1.21,yes
2026-10-05T00:28:51.213806Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:51.213806Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:51.213806Z,KXSOL15M-26OCT042030-30,0.0030,15.00,yes
2026-10-05T00:28:51.213806Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:51.213806Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:51.213806Z,KXSOL15M-26OCT042030-30,0.0030,5.00,yes
2026-10-05T00:28:51.213806Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:51.213806Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:51.213806Z,KXSOL15M-26OCT042030-30,0.0030,0.79,yes
2026-10-05T00:28:52.477345Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:53.100511Z,KXSOL15M-26OCT042030-30,0.0020,444.81,no
2026-10-05T00:28:53.121645Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:53.127462Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:53.133636Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:53.13831Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:53.223052Z,KXSOL15M-26OCT042030-30,0.0020,25.00,no
2026-10-05T00:28:53.230354Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:53.236886Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:53.243019Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:53.24923Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:53.594808Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:53.601341Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:53.612444Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:54.087351Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:54.095154Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:54.102951Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:54.10919Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:54.175166Z,KXSOL15M-26OCT042030-30,0.0020,22.00,no
2026-10-05T00:28:54.182818Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:54.188354Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:54.194584Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:54.200005Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:54.20539Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:55.905054Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:55.914495Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:55.921439Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:55.92879Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:55.935467Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:55.942055Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:56.3197Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:56.666557Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:56.680041Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:56.685932Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,46.35,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,8.00,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,5.00,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,50.00,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,100.00,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,3.00,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,8.00,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,23.00,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,1.21,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,5.00,yes
2026-10-05T00:28:56.702409Z,KXSOL15M-26OCT042030-30,0.0030,2.00,yes
2026-10-05T00:28:56.820984Z,KXSOL15M-26OCT042030-30,0.0020,10.00,no
2026-10-05T00:28:56.829823Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:56.8367Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:56.844526Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:56.85129Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:56.859701Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:57.043368Z,KXSOL15M-26OCT042030-30,0.0020,5.00,no
2026-10-05T00:28:57.051108Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:57.060395Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:57.068776Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:57.077162Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:57.083742Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:57.254219Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:57.263809Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:57.272401Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:57.281243Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:57.288048Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:57.294875Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:57.303072Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:58.951058Z,KXSOL15M-26OCT042030-30,0.0020,32.00,no
2026-10-05T00:28:59.015514Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:59.0265Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:59.032696Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:59.03781Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:59.044323Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:59.112361Z,KXSOL15M-26OCT042030-30,0.0020,80.80,no
2026-10-05T00:28:59.112361Z,KXSOL15M-26OCT042030-30,0.0010,318.35,no
2026-10-05T00:28:59.112361Z,KXSOL15M-26OCT042030-30,0.0010,500.00,no
2026-10-05T00:28:59.112361Z,KXSOL15M-26OCT042030-30,0.0010,200.00,no
2026-10-05T00:28:59.112361Z,KXSOL15M-26OCT042030-30,0.0020,2.00,no
2026-10-05T00:28:59.112361Z,KXSOL15M-26OCT042030-30,0.0020,1.00,no
2026-10-05T00:28:59.112361Z,KXSOL15M-26OCT042030-30,0.0020,10.00,no
2026-10-05T00:28:59.144286Z,KXSOL15M-26OCT042030-30,0.0020,10.00,no
2026-10-05T00:28:59.367776Z,KXSOL15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:28:59.367776Z,KXSOL15M-26OCT042030-30,0.0010,51.00,no
2026-10-05T00:28:59.716336Z,KXSOL15M-26OCT042030-30,0.0010,24.00,no
2026-10-05T00:28:59.716336Z,KXSOL15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:28:59.716336Z,KXSOL15M-26OCT042030-30,0.0010,1.00,no
2026-10-05T00:28:59.716336Z,KXSOL15M-26OCT042030-30,0.0010,3.00,no
2026-10-05T00:28:59.716336Z,KXSOL15M-26OCT042030-30,0.0010,10.00,no
2026-10-05T00:29:00.06354Z,KXSOL15M-26OCT042030-30,0.0010,13.00,no
2026-10-05T00:29:00.06354Z,KXSOL15M-26OCT042030-30,0.0010,38.00,no
2026-10-05T00:29:00.975962Z,KXSOL15M-26OCT042030-30,0.0020,1.74,yes
2026-10-05T00:29:01.083055Z,KXSOL15M-26OCT042030-30,0.0010,20.00,no
2026-10-05T00:29:01.083055Z,KXSOL15M-26OCT042030-30,0.0010,38.00,no
2026-10-05T00:29:01.537902Z,KXSOL15M-26OCT042030-30,0.0010,50.00,yes
2026-10-05T00:29:01.797387Z,KXSOL15M-26OCT042030-30,0.0010,8.43,yes
2026-10-05T00:29:08.492797Z,KXSOL15M-26OCT042030-30,0.0010,183.25,yes
2026-10-05T00:29:10.172778Z,KXSOL15M-26OCT042030-30,0.0010,8.65,yes
2026-10-05T00:29:10.172778Z,KXSOL15M-26OCT042030-30,0.0010,830.42,yes
2026-10-05T00:29:10.172778Z,KXSOL15M-26OCT042030-30,0.0010,358.32,yes
2026-10-05T00:29:10.172778Z,KXSOL15M-26OCT042030-30,0.0010,100.00,yes
2026-10-05T00:29:10.172778Z,KXSOL15M-26OCT042030-30,0.0010,153.00,yes
2026-10-05T00:29:10.172778Z,KXSOL15M-26OCT042030-30,0.0010,14.00,yes
2026-10-05T00:29:10.172778Z,KXSOL15M-26OCT042030-30,0.0010,71.00,yes
2026-10-05T00:29:10.172778Z,KXSOL15M-26OCT042030-30,0.0010,4.61,yes
2026-10-05T00:29:14.063996Z,KXSOL15M-26OCT042030-30,0.0010,1297.41,yes
2026-10-05T00:29:27.116057Z,KXSOL15M-26OCT042030-30,0.0010,47.14,yes
2026-10-05T00:29:40.214864Z,KXSOL15M-26OCT042030-30,0.0010,91.62,yes
2026-10-05T00:26:38.733801Z,KXPLATINUM15M-26OCT042030-30,0.9800,2.33,no
2026-10-05T00:26:51.386489Z,KXPLATINUM15M-26OCT042030-30,0.9900,100.00,yes
2026-10-05T00:26:53.894598Z,KXPLATINUM15M-26OCT042030-30,0.9800,140.37,no
2026-10-05T00:26:59.237109Z,KXPLATINUM15M-26OCT042030-30,0.9900,11.00,yes
2026-10-05T00:27:07.328677Z,KXPLATINUM15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:27:09.080756Z,KXPLATINUM15M-26OCT042030-30,0.9900,2.00,yes
2026-10-05T00:27:09.080756Z,KXPLATINUM15M-26OCT042030-30,0.9900,20.00,yes
2026-10-05T00:27:09.080756Z,KXPLATINUM15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:27:09.080756Z,KXPLATINUM15M-26OCT042030-30,0.9900,10.00,yes
2026-10-05T00:27:09.080756Z,KXPLATINUM15M-26OCT042030-30,0.9900,2.00,yes
2026-10-05T00:27:09.080756Z,KXPLATINUM15M-26OCT042030-30,0.9900,100.00,yes
2026-10-05T00:27:09.080756Z,KXPLATINUM15M-26OCT042030-30,0.9900,20.00,yes
2026-10-05T00:27:09.080756Z,KXPLATINUM15M-26OCT042030-30,0.9900,5.00,yes
2026-10-05T00:27:09.080756Z,KXPLATINUM15M-26OCT042030-30,0.9900,39.00,yes
2026-10-05T00:27:09.080756Z,KXPLATINUM15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:27:10.986517Z,KXPLATINUM15M-26OCT042030-30,0.9900,15.03,yes
2026-10-05T00:27:18.006275Z,KXPLATINUM15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:27:18.006275Z,KXPLATINUM15M-26OCT042030-30,0.9900,4.97,yes
2026-10-05T00:27:22.640257Z,KXPLATINUM15M-26OCT042030-30,0.9900,23.00,no
2026-10-05T00:27:30.903564Z,KXPLATINUM15M-26OCT042030-30,0.9900,30.00,no
2026-10-05T00:27:30.903564Z,KXPLATINUM15M-26OCT042030-30,0.9900,16.75,no
2026-10-05T00:27:32.495124Z,KXPLATINUM15M-26OCT042030-30,0.9900,16.75,no
2026-10-05T00:27:32.495124Z,KXPLATINUM15M-26OCT042030-30,0.9900,30.00,no
2026-10-05T00:27:53.762048Z,KXPLATINUM15M-26OCT042030-30,0.9900,76.25,no
2026-10-05T00:27:53.762048Z,KXPLATINUM15M-26OCT042030-30,0.9900,7.26,no
2026-10-05T00:27:53.762048Z,KXPLATINUM15M-26OCT042030-30,0.9900,10.00,no
2026-10-05T00:28:25.686809Z,KXPLATINUM15M-26OCT042030-30,0.9900,15.03,no
2026-10-05T00:28:25.686809Z,KXPLATINUM15M-26OCT042030-30,0.9900,12.74,no
2026-10-05T00:28:25.686809Z,KXPLATINUM15M-26OCT042030-30,0.9900,4.97,no
2026-10-05T00:28:25.686809Z,KXPLATINUM15M-26OCT042030-30,0.9900,64.26,no
2026-10-05T00:28:49.701501Z,KXPLATINUM15M-26OCT042030-30,0.9900,93.51,no
2026-10-05T00:26:55.5674Z,KXSILVER15M-26OCT042030-30,0.9780,15.28,yes
2026-10-05T00:26:56.951532Z,KXSILVER15M-26OCT042030-30,0.9790,24.98,yes
2026-10-05T00:26:59.970174Z,KXSILVER15M-26OCT042030-30,0.9790,10.00,yes
2026-10-05T00:26:59.970174Z,KXSILVER15M-26OCT042030-30,0.9790,1.00,yes
2026-10-05T00:27:03.258036Z,KXSILVER15M-26OCT042030-30,0.9840,0.56,yes
2026-10-05T00:27:04.755741Z,KXSILVER15M-26OCT042030-30,0.9770,75.92,no
2026-10-05T00:27:04.958773Z,KXSILVER15M-26OCT042030-30,0.9880,3.56,yes
2026-10-05T00:27:04.958773Z,KXSILVER15M-26OCT042030-30,0.9840,3.44,yes
2026-10-05T00:27:04.958773Z,KXSILVER15M-26OCT042030-30,0.9840,1.00,yes
2026-10-05T00:27:04.958773Z,KXSILVER15M-26OCT042030-30,0.9870,8.00,yes
2026-10-05T00:27:05.163478Z,KXSILVER15M-26OCT042030-30,0.9880,51.44,yes
2026-10-05T00:27:05.163478Z,KXSILVER15M-26OCT042030-30,0.9880,1.00,yes
2026-10-05T00:27:06.67483Z,KXSILVER15M-26OCT042030-30,0.9900,2.00,yes
2026-10-05T00:27:06.67483Z,KXSILVER15M-26OCT042030-30,0.9900,25.00,yes
2026-10-05T00:27:06.67483Z,KXSILVER15M-26OCT042030-30,0.9900,61.46,yes
2026-10-05T00:27:06.67483Z,KXSILVER15M-26OCT042030-30,0.9900,11.54,yes
2026-10-05T00:27:07.109445Z,KXSILVER15M-26OCT042030-30,0.9900,60.00,yes
2026-10-05T00:27:07.392855Z,KXSILVER15M-26OCT042030-30,0.9900,5.04,yes
2026-10-05T00:27:09.534676Z,KXSILVER15M-26OCT042030-30,0.9870,11.95,no
2026-10-05T00:27:09.534676Z,KXSILVER15M-26OCT042030-30,0.9870,60.00,no
2026-10-05T00:27:10.658589Z,KXSILVER15M-26OCT042030-30,0.9900,32.82,yes
2026-10-05T00:27:10.658589Z,KXSILVER15M-26OCT042030-30,0.9890,10.00,yes
2026-10-05T00:27:10.658589Z,KXSILVER15M-26OCT042030-30,0.9880,1.00,yes
2026-10-05T00:27:10.658589Z,KXSILVER15M-26OCT042030-30,0.9880,37.00,yes
2026-10-05T00:27:12.642237Z,KXSILVER15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:27:13.05684Z,KXSILVER15M-26OCT042030-30,0.9830,6.60,no
2026-10-05T00:27:13.05684Z,KXSILVER15M-26OCT042030-30,0.9870,25.00,no
2026-10-05T00:27:13.05684Z,KXSILVER15M-26OCT042030-30,0.9840,10.00,no
2026-10-05T00:27:13.05684Z,KXSILVER15M-26OCT042030-30,0.9860,23.00,no
2026-10-05T00:27:14.993315Z,KXSILVER15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:27:15.217128Z,KXSILVER15M-26OCT042030-30,0.9840,18.71,no
2026-10-05T00:27:15.217128Z,KXSILVER15M-26OCT042030-30,0.9850,42.00,no
2026-10-05T00:27:15.813791Z,KXSILVER15M-26OCT042030-30,0.9900,10.09,yes
2026-10-05T00:27:16.369972Z,KXSILVER15M-26OCT042030-30,0.9860,2.30,no
2026-10-05T00:27:18.120649Z,KXSILVER15M-26OCT042030-30,0.9900,196.98,yes
2026-10-05T00:27:19.946072Z,KXSILVER15M-26OCT042030-30,0.9900,350.00,yes
2026-10-05T00:27:20.517296Z,KXSILVER15M-26OCT042030-30,0.9890,20.40,no
2026-10-05T00:27:20.764545Z,KXSILVER15M-26OCT042030-30,0.9900,18.00,yes
2026-10-05T00:27:20.970443Z,KXSILVER15M-26OCT042030-30,0.9900,103.00,yes
2026-10-05T00:27:21.754824Z,KXSILVER15M-26OCT042030-30,0.9900,33.01,yes
2026-10-05T00:27:21.754824Z,KXSILVER15M-26OCT042030-30,0.9900,25.00,yes
2026-10-05T00:27:21.754824Z,KXSILVER15M-26OCT042030-30,0.9950,5.99,yes
2026-10-05T00:27:21.754824Z,KXSILVER15M-26OCT042030-30,0.9920,46.00,yes
2026-10-05T00:27:21.896368Z,KXSILVER15M-26OCT042030-30,0.9950,1.00,yes
2026-10-05T00:27:21.896368Z,KXSILVER15M-26OCT042030-30,0.9950,6.00,yes
2026-10-05T00:27:22.029031Z,KXSILVER15M-26OCT042030-30,0.9950,138.00,yes
2026-10-05T00:27:22.029031Z,KXSILVER15M-26OCT042030-30,0.9950,6.00,yes
2026-10-05T00:27:22.322727Z,KXSILVER15M-26OCT042030-30,0.9940,28.00,yes
2026-10-05T00:27:22.322727Z,KXSILVER15M-26OCT042030-30,0.9950,6.00,yes
2026-10-05T00:27:22.608361Z,KXSILVER15M-26OCT042030-30,0.9950,58.00,yes
2026-10-05T00:27:22.608361Z,KXSILVER15M-26OCT042030-30,0.9950,6.00,yes
2026-10-05T00:27:23.045637Z,KXSILVER15M-26OCT042030-30,0.9950,6.00,yes
2026-10-05T00:27:23.045637Z,KXSILVER15M-26OCT042030-30,0.9950,41.00,yes
2026-10-05T00:27:24.262709Z,KXSILVER15M-26OCT042030-30,0.9890,8.50,no
2026-10-05T00:27:27.053965Z,KXSILVER15M-26OCT042030-30,0.9920,1.00,yes
2026-10-05T00:27:27.124849Z,KXSILVER15M-26OCT042030-30,0.9950,49.00,yes
2026-10-05T00:27:27.124849Z,KXSILVER15M-26OCT042030-30,0.9920,149.00,yes
2026-10-05T00:27:27.62551Z,KXSILVER15M-26OCT042030-30,0.9910,20.88,no
2026-10-05T00:27:27.949449Z,KXSILVER15M-26OCT042030-30,0.9970,250.00,yes
2026-10-05T00:27:27.949449Z,KXSILVER15M-26OCT042030-30,0.9980,600.00,yes
2026-10-05T00:27:27.949449Z,KXSILVER15M-26OCT042030-30,0.9980,1570.00,yes
2026-10-05T00:27:27.949449Z,KXSILVER15M-26OCT042030-30,0.9960,6.00,yes
2026-10-05T00:27:27.949449Z,KXSILVER15M-26OCT042030-30,0.9970,1.00,yes
2026-10-05T00:27:27.949449Z,KXSILVER15M-26OCT042030-30,0.9960,78.00,yes
2026-10-05T00:27:28.026035Z,KXSILVER15M-26OCT042030-30,0.9950,166.64,no
2026-10-05T00:27:28.794382Z,KXSILVER15M-26OCT042030-30,0.9950,166.93,no
2026-10-05T00:27:36.31743Z,KXSILVER15M-26OCT042030-30,0.9950,91.62,no
2026-10-05T00:27:37.99822Z,KXSILVER15M-26OCT042030-30,0.9950,91.62,no
2026-10-05T00:27:39.164825Z,KXSILVER15M-26OCT042030-30,0.9960,1.00,yes
2026-10-05T00:27:39.164825Z,KXSILVER15M-26OCT042030-30,0.9960,150.00,yes
2026-10-05T00:27:40.35317Z,KXSILVER15M-26OCT042030-30,0.9970,6.00,yes
2026-10-05T00:27:40.35317Z,KXSILVER15M-26OCT042030-30,0.9970,85.25,yes
2026-10-05T00:27:52.899614Z,KXSILVER15M-26OCT042030-30,0.9960,0.56,no
2026-10-05T00:27:58.534012Z,KXSILVER15M-26OCT042030-30,0.9960,85.25,no
2026-10-05T00:27:58.534012Z,KXSILVER15M-26OCT042030-30,0.9960,4.28,no
2026-10-05T00:27:58.534012Z,KXSILVER15M-26OCT042030-30,0.9960,25.00,no
2026-10-05T00:27:58.866524Z,KXSILVER15M-26OCT042030-30,0.9960,229.04,no
2026-10-05T00:27:59.579934Z,KXSILVER15M-26OCT042030-30,0.9980,28.25,yes
2026-10-05T00:27:59.579934Z,KXSILVER15M-26OCT042030-30,0.9970,1.00,yes
2026-10-05T00:27:59.579934Z,KXSILVER15M-26OCT042030-30,0.9970,6.00,yes
2026-10-05T00:27:59.579934Z,KXSILVER15M-26OCT042030-30,0.9970,164.75,yes
2026-10-05T00:27:59.948612Z,KXSILVER15M-26OCT042030-30,0.9980,350.00,yes
2026-10-05T00:28:03.630746Z,KXSILVER15M-26OCT042030-30,0.9950,1053.19,no
2026-10-05T00:28:03.630746Z,KXSILVER15M-26OCT042030-30,0.9950,328.57,no
2026-10-05T00:28:03.630746Z,KXSILVER15M-26OCT042030-30,0.9960,16.68,no
2026-10-05T00:28:03.630746Z,KXSILVER15M-26OCT042030-30,0.9960,128.00,no
2026-10-05T00:28:03.630746Z,KXSILVER15M-26OCT042030-30,0.9960,164.75,no
