time,ticker,yes_price,contracts,taker
2026-10-05T00:28:03.630746Z,KXSILVER15M-26OCT042030-30,0.9960,300.00,no
2026-10-05T00:28:04.617931Z,KXSILVER15M-26OCT042030-30,0.9950,99.09,no
2026-10-05T00:28:04.617931Z,KXSILVER15M-26OCT042030-30,0.9960,109.00,no
2026-10-05T00:28:08.832626Z,KXSILVER15M-26OCT042030-30,0.9960,23.37,no
2026-10-05T00:28:09.106402Z,KXSILVER15M-26OCT042030-30,0.9980,50.00,yes
2026-10-05T00:28:09.364904Z,KXSILVER15M-26OCT042030-30,0.9980,1.75,yes
2026-10-05T00:28:09.364904Z,KXSILVER15M-26OCT042030-30,0.9980,48.25,yes
2026-10-05T00:28:12.318725Z,KXSILVER15M-26OCT042030-30,0.9960,31.00,no
2026-10-05T00:28:12.318725Z,KXSILVER15M-26OCT042030-30,0.9960,48.25,no
2026-10-05T00:28:12.318725Z,KXSILVER15M-26OCT042030-30,0.9950,116.71,no
2026-10-05T00:28:13.714574Z,KXSILVER15M-26OCT042030-30,0.9980,6.29,yes
2026-10-05T00:28:15.536832Z,KXSILVER15M-26OCT042030-30,0.9950,186.97,no
2026-10-05T00:28:20.507415Z,KXSILVER15M-26OCT042030-30,0.9980,2.00,yes
2026-10-05T00:28:21.147447Z,KXSILVER15M-26OCT042030-30,0.9980,200.37,yes
2026-10-05T00:28:28.609853Z,KXSILVER15M-26OCT042030-30,0.9980,15.02,yes
2026-10-05T00:28:31.655262Z,KXSILVER15M-26OCT042030-30,0.9950,74.57,no
2026-10-05T00:28:31.655262Z,KXSILVER15M-26OCT042030-30,0.9950,25.00,no
2026-10-05T00:28:31.655262Z,KXSILVER15M-26OCT042030-30,0.9950,25.00,no
2026-10-05T00:28:31.655262Z,KXSILVER15M-26OCT042030-30,0.9950,25.00,no
2026-10-05T00:28:31.655262Z,KXSILVER15M-26OCT042030-30,0.9950,25.00,no
2026-10-05T00:28:31.655262Z,KXSILVER15M-26OCT042030-30,0.9950,12.40,no
2026-10-05T00:28:32.334122Z,KXSILVER15M-26OCT042030-30,0.9950,79.02,no
2026-10-05T00:28:32.334122Z,KXSILVER15M-26OCT042030-30,0.9950,12.60,no
2026-10-05T00:28:34.515837Z,KXSILVER15M-26OCT042030-30,0.9980,200.37,yes
2026-10-05T00:28:35.734253Z,KXSILVER15M-26OCT042030-30,0.9980,27.70,yes
2026-10-05T00:28:35.734253Z,KXSILVER15M-26OCT042030-30,0.9980,158.30,yes
2026-10-05T00:28:35.734253Z,KXSILVER15M-26OCT042030-30,0.9980,1.00,yes
2026-10-05T00:28:35.734253Z,KXSILVER15M-26OCT042030-30,0.9980,1.00,yes
2026-10-05T00:28:35.925716Z,KXSILVER15M-26OCT042030-30,0.9970,6.29,no
2026-10-05T00:28:35.925716Z,KXSILVER15M-26OCT042030-30,0.9970,110.58,no
2026-10-05T00:28:35.939085Z,KXSILVER15M-26OCT042030-30,0.9980,1.00,yes
2026-10-05T00:28:58.28636Z,KXSILVER15M-26OCT042030-30,0.9970,107.58,no
2026-10-05T00:28:58.28636Z,KXSILVER15M-26OCT042030-30,0.9970,43.42,no
2026-10-05T00:29:00.788345Z,KXSILVER15M-26OCT042030-30,0.9980,224.00,yes
2026-10-05T00:29:02.450996Z,KXSILVER15M-26OCT042030-30,0.9980,2.00,yes
2026-10-05T00:29:02.533259Z,KXSILVER15M-26OCT042030-30,0.9980,50.09,yes
2026-10-05T00:29:03.301308Z,KXSILVER15M-26OCT042030-30,0.9980,50.09,yes
2026-10-05T00:29:04.060191Z,KXSILVER15M-26OCT042030-30,0.9980,50.09,yes
2026-10-05T00:29:04.862734Z,KXSILVER15M-26OCT042030-30,0.9980,50.10,yes
2026-10-05T00:29:05.146757Z,KXSILVER15M-26OCT042030-30,0.9990,1.46,yes
2026-10-05T00:29:05.146757Z,KXSILVER15M-26OCT042030-30,0.9980,1.29,yes
2026-10-05T00:29:05.146757Z,KXSILVER15M-26OCT042030-30,0.9980,1.00,yes
2026-10-05T00:29:05.910493Z,KXSILVER15M-26OCT042030-30,0.9990,3.75,yes
2026-10-05T00:29:06.079084Z,KXSILVER15M-26OCT042030-30,0.9990,5.40,yes
2026-10-05T00:29:06.672184Z,KXSILVER15M-26OCT042030-30,0.9990,3.75,yes
2026-10-05T00:29:07.459111Z,KXSILVER15M-26OCT042030-30,0.9990,3.77,yes
2026-10-05T00:29:07.493948Z,KXSILVER15M-26OCT042030-30,0.9990,50.09,yes
2026-10-05T00:29:08.257442Z,KXSILVER15M-26OCT042030-30,0.9990,50.09,yes
2026-10-05T00:29:08.669403Z,KXSILVER15M-26OCT042030-30,0.9980,1.00,no
2026-10-05T00:29:08.669403Z,KXSILVER15M-26OCT042030-30,0.9980,50.72,no
2026-10-05T00:29:08.669403Z,KXSILVER15M-26OCT042030-30,0.9980,27.70,no
2026-10-05T00:29:08.669403Z,KXSILVER15M-26OCT042030-30,0.9980,5.40,no
2026-10-05T00:29:08.669403Z,KXSILVER15M-26OCT042030-30,0.9980,1.22,no
2026-10-05T00:29:08.669403Z,KXSILVER15M-26OCT042030-30,0.9980,1.46,no
2026-10-05T00:29:08.669403Z,KXSILVER15M-26OCT042030-30,0.9980,3.75,no
2026-10-05T00:29:09.015447Z,KXSILVER15M-26OCT042030-30,0.9990,50.09,yes
2026-10-05T00:29:09.804378Z,KXSILVER15M-26OCT042030-30,0.9990,50.10,yes
2026-10-05T00:29:17.424989Z,KXSILVER15M-26OCT042030-30,0.9990,60.00,yes
2026-10-05T00:29:17.434082Z,KXSILVER15M-26OCT042030-30,0.9990,150.00,yes
2026-10-05T00:29:17.648192Z,KXSILVER15M-26OCT042030-30,0.9990,1.00,yes
2026-10-05T00:29:17.648192Z,KXSILVER15M-26OCT042030-30,0.9990,71.50,yes
2026-10-05T00:29:17.648192Z,KXSILVER15M-26OCT042030-30,0.9990,27.50,yes
2026-10-05T00:29:19.130782Z,KXSILVER15M-26OCT042030-30,0.9990,322.50,yes
2026-10-05T00:29:19.130782Z,KXSILVER15M-26OCT042030-30,0.9990,1.00,yes
2026-10-05T00:29:19.130782Z,KXSILVER15M-26OCT042030-30,0.9990,5.40,yes
2026-10-05T00:29:19.130782Z,KXSILVER15M-26OCT042030-30,0.9990,1.22,yes
2026-10-05T00:29:19.130782Z,KXSILVER15M-26OCT042030-30,0.9990,1.46,yes
2026-10-05T00:29:19.130782Z,KXSILVER15M-26OCT042030-30,0.9990,3.75,yes
2026-10-05T00:29:19.130782Z,KXSILVER15M-26OCT042030-30,0.9990,7.00,yes
2026-10-05T00:29:19.130782Z,KXSILVER15M-26OCT042030-30,0.9990,10.00,yes
2026-10-05T00:29:19.219972Z,KXSILVER15M-26OCT042030-30,0.9990,147.67,no
2026-10-05T00:29:31.413729Z,KXSILVER15M-26OCT042030-30,0.9990,169.43,no
2026-10-05T00:29:34.110946Z,KXSILVER15M-26OCT042030-30,0.9980,2.53,no
2026-10-05T00:29:34.110946Z,KXSILVER15M-26OCT042030-30,0.9980,7.74,no
2026-10-05T00:29:34.110946Z,KXSILVER15M-26OCT042030-30,0.9980,3.77,no
2026-10-05T00:29:34.110946Z,KXSILVER15M-26OCT042030-30,0.9990,430.57,no
2026-10-05T00:29:37.743883Z,KXSILVER15M-26OCT042030-30,0.9990,1.00,yes
2026-10-05T00:29:37.743883Z,KXSILVER15M-26OCT042030-30,0.9990,7.74,yes
2026-10-05T00:29:37.743883Z,KXSILVER15M-26OCT042030-30,0.9990,10.00,yes
2026-10-05T00:29:37.743883Z,KXSILVER15M-26OCT042030-30,0.9990,3.77,yes
2026-10-05T00:29:37.743883Z,KXSILVER15M-26OCT042030-30,0.9990,2.53,yes
2026-10-05T00:29:48.791411Z,KXSILVER15M-26OCT042030-30,0.9990,897.30,no
2026-10-05T00:29:52.955111Z,KXSILVER15M-26OCT042030-30,0.9990,1.02,no
2026-10-05T00:27:11.092108Z,KXPALLADIUM15M-26OCT042030-30,0.9900,14.14,yes
2026-10-05T00:27:11.092108Z,KXPALLADIUM15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:27:13.387039Z,KXPALLADIUM15M-26OCT042030-30,0.9900,77.58,yes
2026-10-05T00:27:13.387039Z,KXPALLADIUM15M-26OCT042030-30,0.9900,5.86,yes
2026-10-05T00:27:13.387039Z,KXPALLADIUM15M-26OCT042030-30,0.9900,16.56,yes
2026-10-05T00:27:28.166068Z,KXPALLADIUM15M-26OCT042030-30,0.9900,20.00,yes
2026-10-05T00:27:28.166068Z,KXPALLADIUM15M-26OCT042030-30,0.9900,2.00,yes
2026-10-05T00:27:28.166068Z,KXPALLADIUM15M-26OCT042030-30,0.9900,10.00,yes
2026-10-05T00:27:28.166068Z,KXPALLADIUM15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:27:28.166068Z,KXPALLADIUM15M-26OCT042030-30,0.9900,2.00,yes
2026-10-05T00:27:28.166068Z,KXPALLADIUM15M-26OCT042030-30,0.9900,22.42,yes
2026-10-05T00:27:28.166068Z,KXPALLADIUM15M-26OCT042030-30,0.9900,30.00,yes
2026-10-05T00:27:28.166068Z,KXPALLADIUM15M-26OCT042030-30,0.9900,60.00,yes
2026-10-05T00:27:28.166068Z,KXPALLADIUM15M-26OCT042030-30,0.9900,30.00,yes
2026-10-05T00:27:28.166068Z,KXPALLADIUM15M-26OCT042030-30,0.9900,60.00,yes
2026-10-05T00:27:28.166068Z,KXPALLADIUM15M-26OCT042030-30,0.9900,19.58,yes
2026-10-05T00:27:28.97377Z,KXPALLADIUM15M-26OCT042030-30,0.9900,0.42,yes
2026-10-05T00:27:28.97377Z,KXPALLADIUM15M-26OCT042030-30,0.9900,42.58,yes
2026-10-05T00:27:28.97377Z,KXPALLADIUM15M-26OCT042030-30,0.9900,2.00,yes
2026-10-05T00:27:32.295378Z,KXPALLADIUM15M-26OCT042030-30,0.9900,1.00,yes
2026-10-05T00:27:32.295378Z,KXPALLADIUM15M-26OCT042030-30,0.9900,60.00,yes
2026-10-05T00:27:32.295378Z,KXPALLADIUM15M-26OCT042030-30,0.9900,30.00,yes
2026-10-05T00:27:32.295378Z,KXPALLADIUM15M-26OCT042030-30,0.9900,30.00,yes
2026-10-05T00:27:32.295378Z,KXPALLADIUM15M-26OCT042030-30,0.9900,60.00,yes
2026-10-05T00:27:35.709218Z,KXPALLADIUM15M-26OCT042030-30,0.9900,46.75,no
2026-10-05T00:28:14.250407Z,KXPALLADIUM15M-26OCT042030-30,0.9900,97.00,no
2026-10-05T00:28:43.155713Z,KXPALLADIUM15M-26OCT042030-30,0.9900,14.14,no
2026-10-05T00:28:43.155713Z,KXPALLADIUM15M-26OCT042030-30,0.9900,5.86,no
2026-10-05T00:28:43.155713Z,KXPALLADIUM15M-26OCT042030-30,0.9900,0.42,no
2026-10-05T00:28:43.155713Z,KXPALLADIUM15M-26OCT042030-30,0.9900,19.58,no
2026-10-05T00:28:43.155713Z,KXPALLADIUM15M-26OCT042030-30,0.9900,25.25,no
2026-10-05T00:28:43.155713Z,KXPALLADIUM15M-26OCT042030-30,0.9900,28.26,no
2026-10-05T00:28:54.779588Z,KXPALLADIUM15M-26OCT042030-30,0.9900,1.74,no
2026-10-05T00:28:54.779588Z,KXPALLADIUM15M-26OCT042030-30,0.9900,45.01,no
2026-10-05T00:27:11.276246Z,KXXRP15M-26OCT042030-30,0.0250,10.00,yes
2026-10-05T00:27:11.276246Z,KXXRP15M-26OCT042030-30,0.0250,3.78,yes
2026-10-05T00:27:11.276246Z,KXXRP15M-26OCT042030-30,0.0240,10.00,yes
2026-10-05T00:27:11.276246Z,KXXRP15M-26OCT042030-30,0.0220,22.00,yes
2026-10-05T00:27:11.276246Z,KXXRP15M-26OCT042030-30,0.0230,15.00,yes
2026-10-05T00:27:11.276246Z,KXXRP15M-26OCT042030-30,0.0270,52.27,yes
2026-10-05T00:27:11.812631Z,KXXRP15M-26OCT042030-30,0.0170,7.00,no
2026-10-05T00:27:11.812631Z,KXXRP15M-26OCT042030-30,0.0200,26.00,no
2026-10-05T00:27:11.812631Z,KXXRP15M-26OCT042030-30,0.0170,5.00,no
2026-10-05T00:27:11.812631Z,KXXRP15M-26OCT042030-30,0.0210,7.00,no
2026-10-05T00:27:11.812631Z,KXXRP15M-26OCT042030-30,0.0180,5.00,no
2026-10-05T00:27:11.812631Z,KXXRP15M-26OCT042030-30,0.0160,2.27,no
2026-10-05T00:27:13.031444Z,KXXRP15M-26OCT042030-30,0.0170,20.00,no
2026-10-05T00:27:13.226277Z,KXXRP15M-26OCT042030-30,0.0160,13.00,no
2026-10-05T00:27:13.536949Z,KXXRP15M-26OCT042030-30,0.0130,7.00,no
2026-10-05T00:27:13.536949Z,KXXRP15M-26OCT042030-30,0.0160,0.61,no
2026-10-05T00:27:13.536949Z,KXXRP15M-26OCT042030-30,0.0120,2.39,no
2026-10-05T00:27:13.652022Z,KXXRP15M-26OCT042030-30,0.0130,7.00,no
2026-10-05T00:27:13.652022Z,KXXRP15M-26OCT042030-30,0.0120,3.00,no
2026-10-05T00:27:13.815311Z,KXXRP15M-26OCT042030-30,0.0150,0.09,no
2026-10-05T00:27:14.359921Z,KXXRP15M-26OCT042030-30,0.0130,10.00,no
2026-10-05T00:27:14.477033Z,KXXRP15M-26OCT042030-30,0.0190,15.00,yes
2026-10-05T00:27:14.477033Z,KXXRP15M-26OCT042030-30,0.0180,5.00,yes
2026-10-05T00:27:14.477033Z,KXXRP15M-26OCT042030-30,0.0190,5.00,yes
2026-10-05T00:27:14.477033Z,KXXRP15M-26OCT042030-30,0.0200,7.50,yes
2026-10-05T00:27:14.477033Z,KXXRP15M-26OCT042030-30,0.0240,2.23,yes
2026-10-05T00:27:14.477033Z,KXXRP15M-26OCT042030-30,0.0240,10.00,yes
2026-10-05T00:27:15.23892Z,KXXRP15M-26OCT042030-30,0.0140,5.00,no
2026-10-05T00:27:15.23892Z,KXXRP15M-26OCT042030-30,0.0140,5.09,no
2026-10-05T00:27:15.23892Z,KXXRP15M-26OCT042030-30,0.0140,7.00,no
2026-10-05T00:27:15.587453Z,KXXRP15M-26OCT042030-30,0.0130,7.00,no
2026-10-05T00:27:15.587453Z,KXXRP15M-26OCT042030-30,0.0150,30.00,no
2026-10-05T00:27:15.587453Z,KXXRP15M-26OCT042030-30,0.0140,14.91,no
2026-10-05T00:27:15.587453Z,KXXRP15M-26OCT042030-30,0.0120,49.30,no
2026-10-05T00:27:15.84045Z,KXXRP15M-26OCT042030-30,0.0150,5.00,no
2026-10-05T00:27:15.889478Z,KXXRP15M-26OCT042030-30,0.0190,10.00,yes
2026-10-05T00:27:15.889478Z,KXXRP15M-26OCT042030-30,0.0180,4.00,yes
2026-10-05T00:27:15.889478Z,KXXRP15M-26OCT042030-30,0.0200,31.83,yes
2026-10-05T00:27:16.225446Z,KXXRP15M-26OCT042030-30,0.0140,15.00,no
2026-10-05T00:27:17.632674Z,KXXRP15M-26OCT042030-30,0.0250,7.50,yes
2026-10-05T00:27:17.632674Z,KXXRP15M-26OCT042030-30,0.0200,5.00,yes
2026-10-05T00:27:17.632674Z,KXXRP15M-26OCT042030-30,0.0230,5.00,yes
2026-10-05T00:27:17.632674Z,KXXRP15M-26OCT042030-30,0.0210,5.00,yes
2026-10-05T00:27:17.632674Z,KXXRP15M-26OCT042030-30,0.0260,10.00,yes
2026-10-05T00:27:17.632674Z,KXXRP15M-26OCT042030-30,0.0270,6.42,yes
2026-10-05T00:27:18.524734Z,KXXRP15M-26OCT042030-30,0.0230,3.00,no
2026-10-05T00:27:18.524734Z,KXXRP15M-26OCT042030-30,0.0200,7.50,no
2026-10-05T00:27:18.524734Z,KXXRP15M-26OCT042030-30,0.0240,44.00,no
2026-10-05T00:27:18.524734Z,KXXRP15M-26OCT042030-30,0.0210,0.10,no
2026-10-05T00:27:18.524734Z,KXXRP15M-26OCT042030-30,0.0180,5.98,no
2026-10-05T00:27:19.070228Z,KXXRP15M-26OCT042030-30,0.0250,33.50,yes
2026-10-05T00:27:19.451482Z,KXXRP15M-26OCT042030-30,0.0360,37.69,yes
2026-10-05T00:27:19.451482Z,KXXRP15M-26OCT042030-30,0.0290,10.00,yes
2026-10-05T00:27:19.451482Z,KXXRP15M-26OCT042030-30,0.0310,5.00,yes
2026-10-05T00:27:19.451482Z,KXXRP15M-26OCT042030-30,0.0310,20.00,yes
2026-10-05T00:27:19.451482Z,KXXRP15M-26OCT042030-30,0.0250,5.00,yes
2026-10-05T00:27:19.451482Z,KXXRP15M-26OCT042030-30,0.0240,5.00,yes
2026-10-05T00:27:19.451482Z,KXXRP15M-26OCT042030-30,0.0260,23.00,yes
2026-10-05T00:27:19.451482Z,KXXRP15M-26OCT042030-30,0.0300,19.00,yes
2026-10-05T00:27:19.451482Z,KXXRP15M-26OCT042030-30,0.0300,5.00,yes
2026-10-05T00:27:19.451482Z,KXXRP15M-26OCT042030-30,0.0300,100.00,yes
2026-10-05T00:27:19.451482Z,KXXRP15M-26OCT042030-30,0.0350,7.50,yes
2026-10-05T00:27:19.451482Z,KXXRP15M-26OCT042030-30,0.0300,32.68,yes
2026-10-05T00:27:19.451482Z,KXXRP15M-26OCT042030-30,0.0290,10.00,yes
2026-10-05T00:27:19.451482Z,KXXRP15M-26OCT042030-30,0.0300,7.50,yes
2026-10-05T00:27:19.451482Z,KXXRP15M-26OCT042030-30,0.0270,9.76,yes
2026-10-05T00:27:19.451482Z,KXXRP15M-26OCT042030-30,0.0300,1.00,yes
2026-10-05T00:27:19.712532Z,KXXRP15M-26OCT042030-30,0.0280,5.00,yes
2026-10-05T00:27:19.910327Z,KXXRP15M-26OCT042030-30,0.0150,7.50,no
2026-10-05T00:27:19.910327Z,KXXRP15M-26OCT042030-30,0.0130,10.00,no
2026-10-05T00:27:19.910327Z,KXXRP15M-26OCT042030-30,0.0230,92.00,no
2026-10-05T00:27:19.910327Z,KXXRP15M-26OCT042030-30,0.0230,7.00,no
2026-10-05T00:27:19.910327Z,KXXRP15M-26OCT042030-30,0.0220,84.00,no
2026-10-05T00:27:19.910327Z,KXXRP15M-26OCT042030-30,0.0200,5.00,no
2026-10-05T00:27:19.910327Z,KXXRP15M-26OCT042030-30,0.0200,5.00,no
2026-10-05T00:27:19.910327Z,KXXRP15M-26OCT042030-30,0.0200,7.50,no
2026-10-05T00:27:19.910327Z,KXXRP15M-26OCT042030-30,0.0190,5.00,no
2026-10-05T00:27:19.910327Z,KXXRP15M-26OCT042030-30,0.0200,40.00,no
2026-10-05T00:27:19.910327Z,KXXRP15M-26OCT042030-30,0.0120,111.66,no
2026-10-05T00:27:20.504303Z,KXXRP15M-26OCT042030-30,0.0220,77.00,yes
2026-10-05T00:27:20.504303Z,KXXRP15M-26OCT042030-30,0.0240,0.10,yes
2026-10-05T00:27:21.037927Z,KXXRP15M-26OCT042030-30,0.0180,10.00,no
2026-10-05T00:27:21.037927Z,KXXRP15M-26OCT042030-30,0.0170,5.00,no
2026-10-05T00:27:21.037927Z,KXXRP15M-26OCT042030-30,0.0180,0.10,no
2026-10-05T00:27:21.037927Z,KXXRP15M-26OCT042030-30,0.0180,7.00,no
2026-10-05T00:27:21.037927Z,KXXRP15M-26OCT042030-30,0.0160,27.72,no
2026-10-05T00:27:21.317699Z,KXXRP15M-26OCT042030-30,0.0240,7.04,yes
2026-10-05T00:27:21.467391Z,KXXRP15M-26OCT042030-30,0.0210,29.17,no
2026-10-05T00:27:21.68426Z,KXXRP15M-26OCT042030-30,0.0230,1.00,no
2026-10-05T00:27:22.285859Z,KXXRP15M-26OCT042030-30,0.0200,0.10,no
2026-10-05T00:27:23.487368Z,KXXRP15M-26OCT042030-30,0.0220,26.00,yes
2026-10-05T00:27:24.830839Z,KXXRP15M-26OCT042030-30,0.0190,13.00,no
2026-10-05T00:27:24.907444Z,KXXRP15M-26OCT042030-30,0.0180,65.00,no
2026-10-05T00:27:24.907444Z,KXXRP15M-26OCT042030-30,0.0170,96.00,no
2026-10-05T00:27:24.907444Z,KXXRP15M-26OCT042030-30,0.0180,7.00,no
2026-10-05T00:27:25.236339Z,KXXRP15M-26OCT042030-30,0.0200,13.81,yes
2026-10-05T00:27:25.236339Z,KXXRP15M-26OCT042030-30,0.0190,9.00,yes
2026-10-05T00:27:25.236339Z,KXXRP15M-26OCT042030-30,0.0180,140.00,yes
2026-10-05T00:27:26.351075Z,KXXRP15M-26OCT042030-30,0.0280,5.00,yes
2026-10-05T00:27:26.707912Z,KXXRP15M-26OCT042030-30,0.0210,5.00,yes
2026-10-05T00:27:27.402742Z,KXXRP15M-26OCT042030-30,0.0180,27.90,no
2026-10-05T00:27:27.678062Z,KXXRP15M-26OCT042030-30,0.0180,12.00,no
2026-10-05T00:27:27.686692Z,KXXRP15M-26OCT042030-30,0.0170,40.69,yes
2026-10-05T00:27:27.705421Z,KXXRP15M-26OCT042030-30,0.0170,58.00,yes
2026-10-05T00:27:28.113553Z,KXXRP15M-26OCT042030-30,0.0170,83.94,yes
2026-10-05T00:27:28.512152Z,KXXRP15M-26OCT042030-30,0.0170,53.93,yes
2026-10-05T00:27:29.208182Z,KXXRP15M-26OCT042030-30,0.0130,0.78,no
2026-10-05T00:27:29.426349Z,KXXRP15M-26OCT042030-30,0.0140,11.33,yes
2026-10-05T00:27:30.556593Z,KXXRP15M-26OCT042030-30,0.0150,8.12,yes
2026-10-05T00:27:31.20894Z,KXXRP15M-26OCT042030-30,0.0150,3.11,yes
2026-10-05T00:27:31.530815Z,KXXRP15M-26OCT042030-30,0.0140,0.12,no
2026-10-05T00:27:31.555855Z,KXXRP15M-26OCT042030-30,0.0150,6.23,yes
2026-10-05T00:27:31.591722Z,KXXRP15M-26OCT042030-30,0.0160,10.00,yes
2026-10-05T00:27:31.591722Z,KXXRP15M-26OCT042030-30,0.0200,20.00,yes
2026-10-05T00:27:31.591722Z,KXXRP15M-26OCT042030-30,0.0190,23.00,yes
2026-10-05T00:27:31.591722Z,KXXRP15M-26OCT042030-30,0.0150,7.00,yes
2026-10-05T00:27:31.591722Z,KXXRP15M-26OCT042030-30,0.0150,4.00,yes
2026-10-05T00:27:31.591722Z,KXXRP15M-26OCT042030-30,0.0200,71.90,yes
2026-10-05T00:27:31.591722Z,KXXRP15M-26OCT042030-30,0.0150,4.00,yes
2026-10-05T00:27:31.591722Z,KXXRP15M-26OCT042030-30,0.0150,27.54,yes
2026-10-05T00:27:31.591722Z,KXXRP15M-26OCT042030-30,0.0190,12.00,yes
2026-10-05T00:27:31.591722Z,KXXRP15M-26OCT042030-30,0.0170,51.44,yes
2026-10-05T00:27:31.591722Z,KXXRP15M-26OCT042030-30,0.0200,7.50,yes
2026-10-05T00:27:32.736877Z,KXXRP15M-26OCT042030-30,0.0140,10.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0100,1.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0100,25.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0100,20.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0100,50.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0100,1.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0090,1.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0060,1.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0070,1.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0080,1.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0100,1.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0100,181.41,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0100,20.10,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0100,25.98,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0100,10.71,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0100,34.64,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0100,21.87,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0100,1.64,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0100,2.08,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0120,161.65,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0090,17.67,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0080,1.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0140,59.88,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0130,7.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0110,5.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0100,5.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0130,10.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0140,47.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0100,37.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0070,8.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0100,7.50,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0100,40.00,no
2026-10-05T00:27:32.794417Z,KXXRP15M-26OCT042030-30,0.0060,201.26,no
2026-10-05T00:27:32.947602Z,KXXRP15M-26OCT042030-30,0.0080,0.56,no
2026-10-05T00:27:32.947602Z,KXXRP15M-26OCT042030-30,0.0100,7.50,no
2026-10-05T00:27:32.947602Z,KXXRP15M-26OCT042030-30,0.0090,5.00,no
2026-10-05T00:27:33.350539Z,KXXRP15M-26OCT042030-30,0.0110,55.00,no
2026-10-05T00:27:33.350539Z,KXXRP15M-26OCT042030-30,0.0130,5.00,no
2026-10-05T00:27:33.490703Z,KXXRP15M-26OCT042030-30,0.0130,5.00,yes
2026-10-05T00:27:33.966708Z,KXXRP15M-26OCT042030-30,0.0130,2.00,no
